"","date","LYV"
"993","2010-12-09",11.41
"994","2010-12-10",11.44
"995","2010-12-13",11.7
"996","2010-12-14",11.62
"997","2010-12-15",11.34
"998","2010-12-16",11.3
"999","2010-12-17",11.7
"1000","2010-12-20",11.76
"1001","2010-12-21",11.71
"1002","2010-12-22",11.77
"1003","2010-12-23",11.8
"1004","2010-12-27",11.88
"1005","2010-12-28",11.98
"1006","2010-12-29",11.98
"1007","2010-12-30",11.82
"1008","2010-12-31",11.42
"1009","2011-01-03",11.68
"1010","2011-01-04",11.4
"1011","2011-01-05",11.61
"1012","2011-01-06",11.44
"1013","2011-01-07",11.24
"1014","2011-01-10",11.26
"1015","2011-01-11",11.21
"1016","2011-01-12",11.51
"1017","2011-01-13",11.67
"1018","2011-01-14",11.83
"1019","2011-01-18",11.67
"1020","2011-01-19",11.23
"1021","2011-01-20",11.12
"1022","2011-01-21",10.95
"1023","2011-01-24",10.96
"1024","2011-01-25",10.64
"1025","2011-01-26",10.7
"1026","2011-01-27",10.42
"1027","2011-01-28",10.26
"1028","2011-01-31",10.4
"1029","2011-02-01",10.72
"1030","2011-02-02",10.76
"1031","2011-02-03",10.43
"1032","2011-02-04",10.48
"1033","2011-02-07",10.8
"1034","2011-02-08",10.94
"1035","2011-02-09",11.39
"1036","2011-02-10",11.51
"1037","2011-02-11",11.6
"1038","2011-02-14",11.58
"1039","2011-02-15",11.45
"1040","2011-02-16",11.48
"1041","2011-02-17",11.45
"1042","2011-02-18",11.33
"1043","2011-02-22",10.76
"1044","2011-02-23",10.39
"1045","2011-02-24",10.46
"1046","2011-02-25",10.58
"1047","2011-02-28",10.63
"1048","2011-03-01",10.7
"1049","2011-03-02",10.79
"1050","2011-03-03",11.19
"1051","2011-03-04",10.83
"1052","2011-03-07",10.42
"1053","2011-03-08",10.57
"1054","2011-03-09",10.53
"1055","2011-03-10",10.29
"1056","2011-03-11",10.35
"1057","2011-03-14",10.28
"1058","2011-03-15",10.06
"1059","2011-03-16",10
"1060","2011-03-17",10
"1061","2011-03-18",10.24
"1062","2011-03-21",10.38
"1063","2011-03-22",10.05
"1064","2011-03-23",10.12
"1065","2011-03-24",10.12
"1066","2011-03-25",10.07
"1067","2011-03-28",9.98
"1068","2011-03-29",9.99
"1069","2011-03-30",10
"1070","2011-03-31",10
"1071","2011-04-01",9.98
"1072","2011-04-04",9.94
"1073","2011-04-05",10.12
"1074","2011-04-06",10.24
"1075","2011-04-07",10.48
"1076","2011-04-08",10.3
"1077","2011-04-11",10.08
"1078","2011-04-12",9.96
"1079","2011-04-13",9.89
"1080","2011-04-14",9.85
"1081","2011-04-15",9.87
"1082","2011-04-18",9.73
"1083","2011-04-19",9.81
"1084","2011-04-20",9.82
"1085","2011-04-21",9.93
"1086","2011-04-25",10.23
"1087","2011-04-26",10.54
"1088","2011-04-27",10.79
"1089","2011-04-28",11.16
"1090","2011-04-29",11.09
"1091","2011-05-02",10.93
"1092","2011-05-03",10.93
"1093","2011-05-04",10.85
"1094","2011-05-05",10.87
"1095","2011-05-06",10.75
"1096","2011-05-09",10.7
"1097","2011-05-10",10.7
"1098","2011-05-11",10.65
"1099","2011-05-12",10.69
"1100","2011-05-13",10.46
"1101","2011-05-16",10.15
"1102","2011-05-17",9.92
"1103","2011-05-18",10.82
"1104","2011-05-19",11.24
"1105","2011-05-20",11
"1106","2011-05-23",10.88
"1107","2011-05-24",10.95
"1108","2011-05-25",11
"1109","2011-05-26",11.02
"1110","2011-05-27",11.04
"1111","2011-05-31",11.53
"1112","2011-06-01",11
"1113","2011-06-02",11.07
"1114","2011-06-03",10.83
"1115","2011-06-06",10.43
"1116","2011-06-07",10.2
"1117","2011-06-08",10.27
"1118","2011-06-09",10.3
"1119","2011-06-10",10.92
"1120","2011-06-13",10.57
"1121","2011-06-14",10.85
"1122","2011-06-15",10.88
"1123","2011-06-16",10.58
"1124","2011-06-17",10.67
"1125","2011-06-20",10.96
"1126","2011-06-21",11.12
"1127","2011-06-22",11.04
"1128","2011-06-23",10.94
"1129","2011-06-24",10.94
"1130","2011-06-27",11.04
"1131","2011-06-28",11.17
"1132","2011-06-29",11.23
"1133","2011-06-30",11.47
"1134","2011-07-01",11.7
"1135","2011-07-05",11.69
"1136","2011-07-06",11.51
"1137","2011-07-07",12.26
"1138","2011-07-08",12.03
"1139","2011-07-11",11.6
"1140","2011-07-12",11.54
"1141","2011-07-13",11.7
"1142","2011-07-14",11.36
"1143","2011-07-15",11.44
"1144","2011-07-18",11.11
"1145","2011-07-19",11.38
"1146","2011-07-20",11.22
"1147","2011-07-21",11.6
"1148","2011-07-22",11.69
"1149","2011-07-25",11.48
"1150","2011-07-26",11.52
"1151","2011-07-27",11.11
"1152","2011-07-28",11.03
"1153","2011-07-29",11.1
"1154","2011-08-01",11.13
"1155","2011-08-02",10.7
"1156","2011-08-03",10.66
"1157","2011-08-04",9.75
"1158","2011-08-05",9.38
"1159","2011-08-08",8.78
"1160","2011-08-09",9.72
"1161","2011-08-10",9.06
"1162","2011-08-11",9.41
"1163","2011-08-12",9.28
"1164","2011-08-15",9.56
"1165","2011-08-16",9.75
"1166","2011-08-17",9.38
"1167","2011-08-18",8.58
"1168","2011-08-19",8.44
"1169","2011-08-22",8.28
"1170","2011-08-23",8.52
"1171","2011-08-24",8.63
"1172","2011-08-25",8.4
"1173","2011-08-26",8.51
"1174","2011-08-29",8.98
"1175","2011-08-30",9.1
"1176","2011-08-31",9.25
"1177","2011-09-01",9.13
"1178","2011-09-02",8.55
"1179","2011-09-06",8.43
"1180","2011-09-07",8.87
"1181","2011-09-08",8.56
"1182","2011-09-09",8.12
"1183","2011-09-12",8.18
"1184","2011-09-13",8.34
"1185","2011-09-14",8.39
"1186","2011-09-15",8.59
"1187","2011-09-16",8.52
"1188","2011-09-19",8.35
"1189","2011-09-20",8.09
"1190","2011-09-21",8
"1191","2011-09-22",8.17
"1192","2011-09-23",8.33
"1193","2011-09-26",8.43
"1194","2011-09-27",8.52
"1195","2011-09-28",8.25
"1196","2011-09-29",8.21
"1197","2011-09-30",8.01
"1198","2011-10-03",7.33
"1199","2011-10-04",7.68
"1200","2011-10-05",7.82
"1201","2011-10-06",8.2
"1202","2011-10-07",8.05
"1203","2011-10-10",8.51
"1204","2011-10-11",8.63
"1205","2011-10-12",8.85
"1206","2011-10-13",8.99
"1207","2011-10-14",9.09
"1208","2011-10-17",8.64
"1209","2011-10-18",8.99
"1210","2011-10-19",8.56
"1211","2011-10-20",8.59
"1212","2011-10-21",8.84
"1213","2011-10-24",9.24
"1214","2011-10-25",8.85
"1215","2011-10-26",9
"1216","2011-10-27",9.56
"1217","2011-10-28",9.82
"1218","2011-10-31",9.39
"1219","2011-11-01",9.06
"1220","2011-11-02",9.37
"1221","2011-11-03",9.57
"1222","2011-11-04",8.89
"1223","2011-11-07",8.71
"1224","2011-11-08",8.71
"1225","2011-11-09",8.11
"1226","2011-11-10",8.17
"1227","2011-11-11",8.36
"1228","2011-11-14",8.44
"1229","2011-11-15",8.17
"1230","2011-11-16",8.04
"1231","2011-11-17",8.58
"1232","2011-11-18",9.18
"1233","2011-11-21",8.81
"1234","2011-11-22",8.55
"1235","2011-11-23",8.25
"1236","2011-11-25",8.08
"1237","2011-11-28",8.52
"1238","2011-11-29",8.3
"1239","2011-11-30",8.64
"1240","2011-12-01",8.66
"1241","2011-12-02",8.82
"1242","2011-12-05",8.86
"1243","2011-12-06",8.69
"1244","2011-12-07",8.7
"1245","2011-12-08",8.32
"1246","2011-12-09",8.57
"1247","2011-12-12",8.49
"1248","2011-12-13",8.37
"1249","2011-12-14",8.1
"1250","2011-12-15",8.23
"1251","2011-12-16",8.3
"1252","2011-12-19",8.11
"1253","2011-12-20",8.24
"1254","2011-12-21",8.3
"1255","2011-12-22",8.31
"1256","2011-12-23",8.65
"1257","2011-12-27",8.65
"1258","2011-12-28",8.4
"1259","2011-12-29",8.38
"1260","2011-12-30",8.31
"1261","2012-01-03",9.19
"1262","2012-01-04",9.44
"1263","2012-01-05",9.52
"1264","2012-01-06",9.66
"1265","2012-01-09",9.74
"1266","2012-01-10",10.06
"1267","2012-01-11",10.18
"1268","2012-01-12",10.4
"1269","2012-01-13",10.19
"1270","2012-01-17",9.96
"1271","2012-01-18",10.16
"1272","2012-01-19",10.68
"1273","2012-01-20",10.67
"1274","2012-01-23",10.46
"1275","2012-01-24",10.53
"1276","2012-01-25",10.57
"1277","2012-01-26",10.39
"1278","2012-01-27",10.4
"1279","2012-01-30",10.19
"1280","2012-01-31",10.28
"1281","2012-02-01",10.51
"1282","2012-02-02",10.52
"1283","2012-02-03",10.88
"1284","2012-02-06",10.84
"1285","2012-02-07",10.62
"1286","2012-02-08",10.64
"1287","2012-02-09",10.55
"1288","2012-02-10",10.72
"1289","2012-02-13",10.84
"1290","2012-02-14",10.62
"1291","2012-02-15",10.59
"1292","2012-02-16",10.67
"1293","2012-02-17",10.51
"1294","2012-02-21",10.42
"1295","2012-02-22",10.55
"1296","2012-02-23",10.5
"1297","2012-02-24",10
"1298","2012-02-27",9.86
"1299","2012-02-28",9.6
"1300","2012-02-29",9.32
"1301","2012-03-01",9.33
"1302","2012-03-02",9.3
"1303","2012-03-05",9.28
"1304","2012-03-06",9.06
"1305","2012-03-07",9.24
"1306","2012-03-08",9.24
"1307","2012-03-09",9.39
"1308","2012-03-12",9.29
"1309","2012-03-13",9.4
"1310","2012-03-14",9.22
"1311","2012-03-15",9.35
"1312","2012-03-16",9.34
"1313","2012-03-19",9.47
"1314","2012-03-20",9.26
"1315","2012-03-21",9.27
"1316","2012-03-22",9.19
"1317","2012-03-23",9.39
"1318","2012-03-26",9.8
"1319","2012-03-27",9.8
"1320","2012-03-28",9.52
"1321","2012-03-29",9.38
"1322","2012-03-30",9.4
"1323","2012-04-02",9.35
"1324","2012-04-03",9.21
"1325","2012-04-04",9.01
"1326","2012-04-05",9.09
"1327","2012-04-09",8.79
"1328","2012-04-10",8.53
"1329","2012-04-11",8.6
"1330","2012-04-12",8.68
"1331","2012-04-13",8.47
"1332","2012-04-16",8.46
"1333","2012-04-17",8.69
"1334","2012-04-18",8.58
"1335","2012-04-19",8.45
"1336","2012-04-20",8.41
"1337","2012-04-23",8.49
"1338","2012-04-24",8.64
"1339","2012-04-25",8.84
"1340","2012-04-26",8.88
"1341","2012-04-27",8.97
"1342","2012-04-30",9.06
"1343","2012-05-01",8.81
"1344","2012-05-02",8.74
"1345","2012-05-03",8.42
"1346","2012-05-04",8.29
"1347","2012-05-07",8.29
"1348","2012-05-08",8.21
"1349","2012-05-09",8.31
"1350","2012-05-10",9.05
"1351","2012-05-11",9.11
"1352","2012-05-14",9.1
"1353","2012-05-15",9.27
"1354","2012-05-16",9.5
"1355","2012-05-17",9.25
"1356","2012-05-18",9.13
"1357","2012-05-21",9.16
"1358","2012-05-22",9.39
"1359","2012-05-23",9.39
"1360","2012-05-24",9.43
"1361","2012-05-25",9.39
"1362","2012-05-29",9.6
"1363","2012-05-30",9.25
"1364","2012-05-31",9.35
"1365","2012-06-01",8.72
"1366","2012-06-04",8.66
"1367","2012-06-05",8.73
"1368","2012-06-06",8.96
"1369","2012-06-07",8.71
"1370","2012-06-08",8.76
"1371","2012-06-11",8.49
"1372","2012-06-12",8.57
"1373","2012-06-13",8.45
"1374","2012-06-14",8.78
"1375","2012-06-15",8.89
"1376","2012-06-18",8.96
"1377","2012-06-19",9.17
"1378","2012-06-20",9.18
"1379","2012-06-21",9.32
"1380","2012-06-22",9.19
"1381","2012-06-25",8.8
"1382","2012-06-26",8.84
"1383","2012-06-27",9.17
"1384","2012-06-28",9.08
"1385","2012-06-29",9.18
"1386","2012-07-02",9.56
"1387","2012-07-03",9.73
"1388","2012-07-05",9.45
"1389","2012-07-06",9.18
"1390","2012-07-09",9.1
"1391","2012-07-10",8.97
"1392","2012-07-11",8.69
"1393","2012-07-12",8.68
"1394","2012-07-13",8.99
"1395","2012-07-16",8.96
"1396","2012-07-17",9.24
"1397","2012-07-18",9.21
"1398","2012-07-19",9.14
"1399","2012-07-20",9.05
"1400","2012-07-23",8.8
"1401","2012-07-24",8.65
"1402","2012-07-25",8.73
"1403","2012-07-26",8.74
"1404","2012-07-27",8.85
"1405","2012-07-30",9.02
"1406","2012-07-31",8.92
"1407","2012-08-01",8.83
"1408","2012-08-02",8.72
"1409","2012-08-03",9.02
"1410","2012-08-06",8.9
"1411","2012-08-07",9.13
"1412","2012-08-08",9.23
"1413","2012-08-09",9.19
"1414","2012-08-10",8.72
"1415","2012-08-13",8.74
"1416","2012-08-14",8.71
"1417","2012-08-15",8.81
"1418","2012-08-16",8.84
"1419","2012-08-17",8.84
"1420","2012-08-20",8.76
"1421","2012-08-21",8.73
"1422","2012-08-22",8.61
"1423","2012-08-23",8.5
"1424","2012-08-24",8.62
"1425","2012-08-27",8.71
"1426","2012-08-28",8.7
"1427","2012-08-29",8.88
"1428","2012-08-30",8.63
"1429","2012-08-31",8.52
"1430","2012-09-04",8.74
"1431","2012-09-05",8.72
"1432","2012-09-06",8.71
"1433","2012-09-07",8.76
"1434","2012-09-10",8.79
"1435","2012-09-11",8.82
"1436","2012-09-12",8.8
"1437","2012-09-13",9.11
"1438","2012-09-14",9.16
"1439","2012-09-17",8.95
"1440","2012-09-18",8.99
"1441","2012-09-19",9
"1442","2012-09-20",8.92
"1443","2012-09-21",8.71
"1444","2012-09-24",8.78
"1445","2012-09-25",8.6
"1446","2012-09-26",8.43
"1447","2012-09-27",8.5
"1448","2012-09-28",8.61
"1449","2012-10-01",8.55
"1450","2012-10-02",8.54
"1451","2012-10-03",8.28
"1452","2012-10-04",8.34
"1453","2012-10-05",8.7
"1454","2012-10-08",8.95
"1455","2012-10-09",8.7
"1456","2012-10-10",8.85
"1457","2012-10-11",8.71
"1458","2012-10-12",8.56
"1459","2012-10-15",8.53
"1460","2012-10-16",8.6
"1461","2012-10-17",8.7
"1462","2012-10-18",8.87
"1463","2012-10-19",8.92
"1464","2012-10-22",9.04
"1465","2012-10-23",9
"1466","2012-10-24",8.97
"1467","2012-10-25",9.05
"1468","2012-10-26",9.01
"1469","2012-10-31",9.15
"1470","2012-11-01",9.4
"1471","2012-11-02",9.24
"1472","2012-11-05",9.17
"1473","2012-11-06",9.42
"1474","2012-11-07",9.22
"1475","2012-11-08",8.85
"1476","2012-11-09",8.71
"1477","2012-11-12",8.56
"1478","2012-11-13",8.6
"1479","2012-11-14",8.47
"1480","2012-11-15",8.6
"1481","2012-11-16",8.56
"1482","2012-11-19",8.72
"1483","2012-11-20",8.71
"1484","2012-11-21",8.72
"1485","2012-11-23",8.84
"1486","2012-11-26",8.94
"1487","2012-11-27",8.83
"1488","2012-11-28",8.85
"1489","2012-11-29",8.83
"1490","2012-11-30",8.78
"1491","2012-12-03",8.77
"1492","2012-12-04",8.77
"1493","2012-12-05",8.75
"1494","2012-12-06",8.71
"1495","2012-12-07",8.69
"1496","2012-12-10",8.77
"1497","2012-12-11",8.9
"1498","2012-12-12",9.02
"1499","2012-12-13",9.02
"1500","2012-12-14",9.05
"1501","2012-12-17",9.29
"1502","2012-12-18",9.46
"1503","2012-12-19",9.52
"1504","2012-12-20",9.46
"1505","2012-12-21",9.36
"1506","2012-12-24",9.33
"1507","2012-12-26",9.23
"1508","2012-12-27",9.13
"1509","2012-12-28",8.98
"1510","2012-12-31",9.31
"1511","2013-01-02",9.69
"1512","2013-01-03",9.86
"1513","2013-01-04",9.99
"1514","2013-01-07",9.88
"1515","2013-01-08",9.91
"1516","2013-01-09",9.94
"1517","2013-01-10",9.93
"1518","2013-01-11",9.88
"1519","2013-01-14",9.89
"1520","2013-01-15",9.88
"1521","2013-01-16",9.8
"1522","2013-01-17",10.06
"1523","2013-01-18",10.01
"1524","2013-01-22",10.02
"1525","2013-01-23",10.15
"1526","2013-01-24",10.26
"1527","2013-01-25",10.3
"1528","2013-01-28",10.23
"1529","2013-01-29",10.24
"1530","2013-01-30",10.15
"1531","2013-01-31",10.26
"1532","2013-02-01",10.41
"1533","2013-02-04",10.25
"1534","2013-02-05",10.26
"1535","2013-02-06",10.28
"1536","2013-02-07",10.43
"1537","2013-02-08",10.48
"1538","2013-02-11",10.54
"1539","2013-02-12",10.65
"1540","2013-02-13",10.61
"1541","2013-02-14",10.65
"1542","2013-02-15",10.59
"1543","2013-02-19",10.5
"1544","2013-02-20",10.36
"1545","2013-02-21",10.25
"1546","2013-02-22",10.3
"1547","2013-02-25",10.32
"1548","2013-02-26",10.12
"1549","2013-02-27",10.34
"1550","2013-02-28",10.59
"1551","2013-03-01",10.7
"1552","2013-03-04",10.74
"1553","2013-03-05",10.94
"1554","2013-03-06",11.08
"1555","2013-03-07",11.09
"1556","2013-03-08",11.26
"1557","2013-03-11",11.63
"1558","2013-03-12",11.65
"1559","2013-03-13",11.69
"1560","2013-03-14",11.88
"1561","2013-03-15",12
"1562","2013-03-18",11.96
"1563","2013-03-19",11.92
"1564","2013-03-20",11.81
"1565","2013-03-21",12.02
"1566","2013-03-22",12.11
"1567","2013-03-25",12.26
"1568","2013-03-26",12.53
"1569","2013-03-27",12.61
"1570","2013-03-28",12.37
"1571","2013-04-01",12.17
"1572","2013-04-02",12.08
"1573","2013-04-03",11.82
"1574","2013-04-04",12
"1575","2013-04-05",12.08
"1576","2013-04-08",12.54
"1577","2013-04-09",12.6
"1578","2013-04-10",12.8
"1579","2013-04-11",12.76
"1580","2013-04-12",12.67
"1581","2013-04-15",12.25
"1582","2013-04-16",12.37
"1583","2013-04-17",12.11
"1584","2013-04-18",12.02
"1585","2013-04-19",12.12
"1586","2013-04-22",12.37
"1587","2013-04-23",12.45
"1588","2013-04-24",12.45
"1589","2013-04-25",12.73
"1590","2013-04-26",12.54
"1591","2013-04-29",12.77
"1592","2013-04-30",12.63
"1593","2013-05-01",12.32
"1594","2013-05-02",12.53
"1595","2013-05-03",12.69
"1596","2013-05-06",12.95
"1597","2013-05-07",13.23
"1598","2013-05-08",13.91
"1599","2013-05-09",13.78
"1600","2013-05-10",14.07
"1601","2013-05-13",13.88
"1602","2013-05-14",14.03
"1603","2013-05-15",13.89
"1604","2013-05-16",13.69
"1605","2013-05-17",13.88
"1606","2013-05-20",13.72
"1607","2013-05-21",13.9
"1608","2013-05-22",13.57
"1609","2013-05-23",13.78
"1610","2013-05-24",14.1
"1611","2013-05-28",14.49
"1612","2013-05-29",13.91
"1613","2013-05-30",13.99
"1614","2013-05-31",13.61
"1615","2013-06-03",13.84
"1616","2013-06-04",13.75
"1617","2013-06-05",13.48
"1618","2013-06-06",13.69
"1619","2013-06-07",14.09
"1620","2013-06-10",14.07
"1621","2013-06-11",13.84
"1622","2013-06-12",16.17
"1623","2013-06-13",15.56
"1624","2013-06-14",15.5
"1625","2013-06-17",15.26
"1626","2013-06-18",15.5
"1627","2013-06-19",15.23
"1628","2013-06-20",14.86
"1629","2013-06-21",15.03
"1630","2013-06-24",15.06
"1631","2013-06-25",15.47
"1632","2013-06-26",15.39
"1633","2013-06-27",15.63
"1634","2013-06-28",15.5
"1635","2013-07-01",15.7
"1636","2013-07-02",15.83
"1637","2013-07-03",15.9
"1638","2013-07-05",15.95
"1639","2013-07-08",15.85
"1640","2013-07-09",15.92
"1641","2013-07-10",15.85
"1642","2013-07-11",16.049999
"1643","2013-07-12",16.299999
"1644","2013-07-15",16.49
"1645","2013-07-16",16.42
"1646","2013-07-17",16.559999
"1647","2013-07-18",16.42
"1648","2013-07-19",16.469999
"1649","2013-07-22",16.43
"1650","2013-07-23",16.360001
"1651","2013-07-24",16.379999
"1652","2013-07-25",16.610001
"1653","2013-07-26",16.709999
"1654","2013-07-29",16.549999
"1655","2013-07-30",16.43
"1656","2013-07-31",16.379999
"1657","2013-08-01",16.700001
"1658","2013-08-02",16.6
"1659","2013-08-05",16.629999
"1660","2013-08-06",16.32
"1661","2013-08-07",18.32
"1662","2013-08-08",18.76
"1663","2013-08-09",18.530001
"1664","2013-08-12",18.120001
"1665","2013-08-13",18.190001
"1666","2013-08-14",17.32
"1667","2013-08-15",16.790001
"1668","2013-08-16",17.200001
"1669","2013-08-19",17.030001
"1670","2013-08-20",17.299999
"1671","2013-08-21",17.42
"1672","2013-08-22",17.52
"1673","2013-08-23",17.610001
"1674","2013-08-26",17.52
"1675","2013-08-27",16.9
"1676","2013-08-28",17.219999
"1677","2013-08-29",17.26
"1678","2013-08-30",16.860001
"1679","2013-09-03",17.139999
"1680","2013-09-04",17.25
"1681","2013-09-05",17.200001
"1682","2013-09-06",17.15
"1683","2013-09-09",17.16
"1684","2013-09-10",17.35
"1685","2013-09-11",17.66
"1686","2013-09-12",17.52
"1687","2013-09-13",17.459999
"1688","2013-09-16",17.15
"1689","2013-09-17",17.290001
"1690","2013-09-18",17.200001
"1691","2013-09-19",17.02
"1692","2013-09-20",17.110001
"1693","2013-09-23",17.07
"1694","2013-09-24",17.200001
"1695","2013-09-25",17.52
"1696","2013-09-26",17.809999
"1697","2013-09-27",18.41
"1698","2013-09-30",18.549999
"1699","2013-10-01",19.110001
"1700","2013-10-02",19.08
"1701","2013-10-03",18.889999
"1702","2013-10-04",18.969999
"1703","2013-10-07",18.950001
"1704","2013-10-08",18.76
"1705","2013-10-09",18.58
"1706","2013-10-10",18.629999
"1707","2013-10-11",18.84
"1708","2013-10-14",19
"1709","2013-10-15",18.969999
"1710","2013-10-16",19.219999
"1711","2013-10-17",19.309999
"1712","2013-10-18",19.52
"1713","2013-10-21",19.33
"1714","2013-10-22",19.35
"1715","2013-10-23",19.129999
"1716","2013-10-24",19.370001
"1717","2013-10-25",19.450001
"1718","2013-10-28",19.280001
"1719","2013-10-29",19.200001
"1720","2013-10-30",18.98
"1721","2013-10-31",19.440001
"1722","2013-11-01",19.530001
"1723","2013-11-04",19.620001
"1724","2013-11-05",19.4
"1725","2013-11-06",18.02
"1726","2013-11-07",17.799999
"1727","2013-11-08",18.26
"1728","2013-11-11",17.91
"1729","2013-11-12",17.950001
"1730","2013-11-13",18.030001
"1731","2013-11-14",17.91
"1732","2013-11-15",17.620001
"1733","2013-11-18",17.5
"1734","2013-11-19",17.219999
"1735","2013-11-20",17.299999
"1736","2013-11-21",17.709999
"1737","2013-11-22",17.67
"1738","2013-11-25",17.57
"1739","2013-11-26",17.950001
"1740","2013-11-27",18.139999
"1741","2013-11-29",18.370001
"1742","2013-12-02",18.34
"1743","2013-12-03",18.32
"1744","2013-12-04",18.190001
"1745","2013-12-05",18.01
"1746","2013-12-06",18.25
"1747","2013-12-09",18.639999
"1748","2013-12-10",18.77
"1749","2013-12-11",18.309999
"1750","2013-12-12",18.51
"1751","2013-12-13",18.690001
"1752","2013-12-16",18.76
"1753","2013-12-17",18.73
"1754","2013-12-18",19.040001
"1755","2013-12-19",19.08
"1756","2013-12-20",19.4
"1757","2013-12-23",19.549999
"1758","2013-12-24",19.75
"1759","2013-12-26",19.809999
"1760","2013-12-27",19.82
"1761","2013-12-30",19.82
"1762","2013-12-31",19.76
"1763","2014-01-02",20.059999
"1764","2014-01-03",20.34
"1765","2014-01-06",20.5
"1766","2014-01-07",20.83
"1767","2014-01-08",20.809999
"1768","2014-01-09",20.65
"1769","2014-01-10",20.66
"1770","2014-01-13",20.09
"1771","2014-01-14",20.5
"1772","2014-01-15",20.9
"1773","2014-01-16",20.700001
"1774","2014-01-17",20.85
"1775","2014-01-21",20.93
"1776","2014-01-22",21.01
"1777","2014-01-23",21.26
"1778","2014-01-24",20.9
"1779","2014-01-27",20.639999
"1780","2014-01-28",21.18
"1781","2014-01-29",20.799999
"1782","2014-01-30",21.16
"1783","2014-01-31",21.27
"1784","2014-02-03",20.77
"1785","2014-02-04",20.879999
"1786","2014-02-05",21
"1787","2014-02-06",21.120001
"1788","2014-02-07",21.360001
"1789","2014-02-10",21.370001
"1790","2014-02-11",21.540001
"1791","2014-02-12",21.559999
"1792","2014-02-13",21.74
"1793","2014-02-14",21.65
"1794","2014-02-18",21.799999
"1795","2014-02-19",21.719999
"1796","2014-02-20",21.99
"1797","2014-02-21",21.82
"1798","2014-02-24",21.85
"1799","2014-02-25",23.690001
"1800","2014-02-26",23.34
"1801","2014-02-27",23.02
"1802","2014-02-28",22.690001
"1803","2014-03-03",22.440001
"1804","2014-03-04",22.5
"1805","2014-03-05",22.940001
"1806","2014-03-06",23.059999
"1807","2014-03-07",23.07
"1808","2014-03-10",22.99
"1809","2014-03-11",22.85
"1810","2014-03-12",23.219999
"1811","2014-03-13",22.98
"1812","2014-03-14",23.26
"1813","2014-03-17",22.99
"1814","2014-03-18",23.139999
"1815","2014-03-19",22.959999
"1816","2014-03-20",22.860001
"1817","2014-03-21",22.459999
"1818","2014-03-24",21.889999
"1819","2014-03-25",21.889999
"1820","2014-03-26",21.66
"1821","2014-03-27",21.549999
"1822","2014-03-28",21.67
"1823","2014-03-31",21.75
"1824","2014-04-01",22.309999
"1825","2014-04-02",22
"1826","2014-04-03",21.59
"1827","2014-04-04",21.200001
"1828","2014-04-07",20.32
"1829","2014-04-08",20.49
"1830","2014-04-09",20.77
"1831","2014-04-10",20.309999
"1832","2014-04-11",20.040001
"1833","2014-04-14",20.18
"1834","2014-04-15",19.82
"1835","2014-04-16",20.41
"1836","2014-04-17",20.58
"1837","2014-04-21",20.85
"1838","2014-04-22",21.360001
"1839","2014-04-23",21.57
"1840","2014-04-24",21.450001
"1841","2014-04-25",20.93
"1842","2014-04-28",20.370001
"1843","2014-04-29",20.700001
"1844","2014-04-30",20.879999
"1845","2014-05-01",21.02
"1846","2014-05-02",21.01
"1847","2014-05-05",21.370001
"1848","2014-05-06",20.93
"1849","2014-05-07",23.030001
"1850","2014-05-08",22.190001
"1851","2014-05-09",22.209999
"1852","2014-05-12",23.17
"1853","2014-05-13",22.77
"1854","2014-05-14",22.389999
"1855","2014-05-15",22.34
"1856","2014-05-16",22.299999
"1857","2014-05-19",22.74
"1858","2014-05-20",23.01
"1859","2014-05-21",23.690001
"1860","2014-05-22",24.120001
"1861","2014-05-23",24.25
"1862","2014-05-27",24.5
"1863","2014-05-28",23.68
"1864","2014-05-29",23.9
"1865","2014-05-30",23.719999
"1866","2014-06-02",23.75
"1867","2014-06-03",23.57
"1868","2014-06-04",23.98
"1869","2014-06-05",24.120001
"1870","2014-06-06",24.02
"1871","2014-06-09",24.030001
"1872","2014-06-10",23.860001
"1873","2014-06-11",23.610001
"1874","2014-06-12",23.09
"1875","2014-06-13",23.51
"1876","2014-06-16",23.49
"1877","2014-06-17",23.75
"1878","2014-06-18",23.799999
"1879","2014-06-19",23.940001
"1880","2014-06-20",23.57
"1881","2014-06-23",23.459999
"1882","2014-06-24",23.610001
"1883","2014-06-25",24.110001
"1884","2014-06-26",24.219999
"1885","2014-06-27",24.139999
"1886","2014-06-30",24.690001
"1887","2014-07-01",24.940001
"1888","2014-07-02",24.84
"1889","2014-07-03",25.139999
"1890","2014-07-07",24.950001
"1891","2014-07-08",24.139999
"1892","2014-07-09",24.299999
"1893","2014-07-10",24.620001
"1894","2014-07-11",24.110001
"1895","2014-07-14",24.09
"1896","2014-07-15",23.91
"1897","2014-07-16",23.91
"1898","2014-07-17",23.91
"1899","2014-07-18",24.110001
"1900","2014-07-21",23.780001
"1901","2014-07-22",24.030001
"1902","2014-07-23",24
"1903","2014-07-24",24.209999
"1904","2014-07-25",24.01
"1905","2014-07-28",23.959999
"1906","2014-07-29",23.76
"1907","2014-07-30",23.85
"1908","2014-07-31",23.209999
"1909","2014-08-01",21.6
"1910","2014-08-04",21.57
"1911","2014-08-05",21.51
"1912","2014-08-06",21.219999
"1913","2014-08-07",21.1
"1914","2014-08-08",21.07
"1915","2014-08-11",21.07
"1916","2014-08-12",20.9
"1917","2014-08-13",21.34
"1918","2014-08-14",21.299999
