"","date","ERIE"
"954","2010-10-14",56.599998
"955","2010-10-15",56.869999
"956","2010-10-18",57.400002
"957","2010-10-19",56.93
"958","2010-10-20",57.57
"959","2010-10-21",58.029999
"960","2010-10-22",57.990002
"961","2010-10-25",58.209999
"962","2010-10-26",58.27
"963","2010-10-27",58
"964","2010-10-28",57.860001
"965","2010-10-29",57.18
"966","2010-11-01",58.279999
"967","2010-11-02",58.630001
"968","2010-11-03",58.970001
"969","2010-11-04",60.200001
"970","2010-11-05",60.990002
"971","2010-11-08",60.900002
"972","2010-11-09",59.91
"973","2010-11-10",61.5
"974","2010-11-11",60.709999
"975","2010-11-12",60.330002
"976","2010-11-15",61.07
"977","2010-11-16",60.389999
"978","2010-11-17",60.84
"979","2010-11-18",61.59
"980","2010-11-19",61.549999
"981","2010-11-22",62
"982","2010-11-23",61.830002
"983","2010-11-24",61.950001
"984","2010-11-26",62.18
"985","2010-11-29",63.119999
"986","2010-11-30",62.959999
"987","2010-12-01",63.040001
"988","2010-12-02",63.290001
"989","2010-12-03",63.02
"990","2010-12-06",62.959999
"991","2010-12-07",63.080002
"992","2010-12-08",63.73
"993","2010-12-09",63.59
"994","2010-12-10",63.77
"995","2010-12-13",63.66
"996","2010-12-14",63.529999
"997","2010-12-15",63.09
"998","2010-12-16",63.48
"999","2010-12-17",63.169998
"1000","2010-12-20",63.459999
"1001","2010-12-21",63.369999
"1002","2010-12-22",64.5
"1003","2010-12-23",64.32
"1004","2010-12-27",64.57
"1005","2010-12-28",64.910004
"1006","2010-12-29",65.050003
"1007","2010-12-30",65.220001
"1008","2010-12-31",65.470001
"1009","2011-01-03",66
"1010","2011-01-04",65.739998
"1011","2011-01-05",65.730003
"1012","2011-01-06",65.209999
"1013","2011-01-07",65.550003
"1014","2011-01-10",65.639999
"1015","2011-01-11",65.919998
"1016","2011-01-12",65.82
"1017","2011-01-13",65.879997
"1018","2011-01-14",65.790001
"1019","2011-01-18",65.610001
"1020","2011-01-19",64.949997
"1021","2011-01-20",65.099998
"1022","2011-01-21",65.019997
"1023","2011-01-24",65.370003
"1024","2011-01-25",65.910004
"1025","2011-01-26",65.870003
"1026","2011-01-27",65.970001
"1027","2011-01-28",68.010002
"1028","2011-01-31",66.419998
"1029","2011-02-01",67.459999
"1030","2011-02-02",67.589996
"1031","2011-02-03",68.150002
"1032","2011-02-04",68.389999
"1033","2011-02-07",68.559998
"1034","2011-02-08",68.449997
"1035","2011-02-09",68.279999
"1036","2011-02-10",68.449997
"1037","2011-02-11",69.07
"1038","2011-02-14",68.440002
"1039","2011-02-15",68.339996
"1040","2011-02-16",69
"1041","2011-02-17",68.870003
"1042","2011-02-18",69.209999
"1043","2011-02-22",68.419998
"1044","2011-02-23",68.400002
"1045","2011-02-24",68.25
"1046","2011-02-25",69.230003
"1047","2011-02-28",69.839996
"1048","2011-03-01",69.529999
"1049","2011-03-02",69.68
"1050","2011-03-03",70.57
"1051","2011-03-04",70.269997
"1052","2011-03-07",70.220001
"1053","2011-03-08",71.019997
"1054","2011-03-09",70.660004
"1055","2011-03-10",69.669998
"1056","2011-03-11",70.300003
"1057","2011-03-14",70.389999
"1058","2011-03-15",69.75
"1059","2011-03-16",69.940002
"1060","2011-03-17",70.949997
"1061","2011-03-18",69.330002
"1062","2011-03-21",70.459999
"1063","2011-03-22",70.18
"1064","2011-03-23",69.599998
"1065","2011-03-24",69.919998
"1066","2011-03-25",69.980003
"1067","2011-03-28",69.989998
"1068","2011-03-29",70.150002
"1069","2011-03-30",70.720001
"1070","2011-03-31",71.110001
"1071","2011-04-01",71.660004
"1072","2011-04-04",72.150002
"1073","2011-04-05",71.849998
"1074","2011-04-06",72.43
"1075","2011-04-07",71.800003
"1076","2011-04-08",71.830002
"1077","2011-04-11",71.980003
"1078","2011-04-12",71.18
"1079","2011-04-13",71.720001
"1080","2011-04-14",71.650002
"1081","2011-04-15",71.68
"1082","2011-04-18",71.110001
"1083","2011-04-19",71.290001
"1084","2011-04-20",71.830002
"1085","2011-04-21",71.709999
"1086","2011-04-25",71.32
"1087","2011-04-26",71.010002
"1088","2011-04-27",71.739998
"1089","2011-04-28",72.300003
"1090","2011-04-29",72.43
"1091","2011-05-02",72.440002
"1092","2011-05-03",71.639999
"1093","2011-05-04",70.790001
"1094","2011-05-05",70.099998
"1095","2011-05-06",70.769997
"1096","2011-05-09",71.529999
"1097","2011-05-10",71.82
"1098","2011-05-11",70.910004
"1099","2011-05-12",72.150002
"1100","2011-05-13",71.349998
"1101","2011-05-16",71.019997
"1102","2011-05-17",70.589996
"1103","2011-05-18",71.459999
"1104","2011-05-19",72.089996
"1105","2011-05-20",71.910004
"1106","2011-05-23",71.150002
"1107","2011-05-24",69.440002
"1108","2011-05-25",70.389999
"1109","2011-05-26",70.889999
"1110","2011-05-27",70.879997
"1111","2011-05-31",71.220001
"1112","2011-06-01",69.900002
"1113","2011-06-02",70.349998
"1114","2011-06-03",69.370003
"1115","2011-06-06",68.919998
"1116","2011-06-07",69.470001
"1117","2011-06-08",69.059998
"1118","2011-06-09",69.209999
"1119","2011-06-10",68.669998
"1120","2011-06-13",68
"1121","2011-06-14",68.75
"1122","2011-06-15",67.75
"1123","2011-06-16",67.730003
"1124","2011-06-17",67.209999
"1125","2011-06-20",67.269997
"1126","2011-06-21",67.800003
"1127","2011-06-22",67.68
"1128","2011-06-23",67.139999
"1129","2011-06-24",67.32
"1130","2011-06-27",68.660004
"1131","2011-06-28",69.279999
"1132","2011-06-29",70.330002
"1133","2011-06-30",70.720001
"1134","2011-07-01",70.690002
"1135","2011-07-05",70.82
"1136","2011-07-06",71.370003
"1137","2011-07-07",74.199997
"1138","2011-07-08",73.660004
"1139","2011-07-11",72.970001
"1140","2011-07-12",72.769997
"1141","2011-07-13",73.300003
"1142","2011-07-14",73.550003
"1143","2011-07-15",73.790001
"1144","2011-07-18",73.309998
"1145","2011-07-19",73.949997
"1146","2011-07-20",73.650002
"1147","2011-07-21",74.730003
"1148","2011-07-22",74.690002
"1149","2011-07-25",74.650002
"1150","2011-07-26",74.339996
"1151","2011-07-27",73.269997
"1152","2011-07-28",73.480003
"1153","2011-07-29",73.699997
"1154","2011-08-01",73.040001
"1155","2011-08-02",71.790001
"1156","2011-08-03",71.150002
"1157","2011-08-04",69.510002
"1158","2011-08-05",67.559998
"1159","2011-08-08",63.02
"1160","2011-08-09",68.889999
"1161","2011-08-10",66.139999
"1162","2011-08-11",70.419998
"1163","2011-08-12",69.629997
"1164","2011-08-15",71.82
"1165","2011-08-16",71.089996
"1166","2011-08-17",71.43
"1167","2011-08-18",69.760002
"1168","2011-08-19",69.699997
"1169","2011-08-22",69.93
"1170","2011-08-23",71.43
"1171","2011-08-24",72.919998
"1172","2011-08-25",70.959999
"1173","2011-08-26",71.779999
"1174","2011-08-29",73.839996
"1175","2011-08-30",73.480003
"1176","2011-08-31",73.529999
"1177","2011-09-01",72.599998
"1178","2011-09-02",71.32
"1179","2011-09-06",70.559998
"1180","2011-09-07",74.110001
"1181","2011-09-08",73.519997
"1182","2011-09-09",71.760002
"1183","2011-09-12",72.349998
"1184","2011-09-13",72.779999
"1185","2011-09-14",73.25
"1186","2011-09-15",72.800003
"1187","2011-09-16",72.949997
"1188","2011-09-19",72.139999
"1189","2011-09-20",72.32
"1190","2011-09-21",70.169998
"1191","2011-09-22",69.440002
"1192","2011-09-23",68.519997
"1193","2011-09-26",68.940002
"1194","2011-09-27",70.860001
"1195","2011-09-28",69.089996
"1196","2011-09-29",71.709999
"1197","2011-09-30",71.18
"1198","2011-10-03",69.360001
"1199","2011-10-04",71.830002
"1200","2011-10-05",72.739998
"1201","2011-10-06",73.449997
"1202","2011-10-07",71.580002
"1203","2011-10-10",74.330002
"1204","2011-10-11",73.43
"1205","2011-10-12",74.290001
"1206","2011-10-13",74.169998
"1207","2011-10-14",74.879997
"1208","2011-10-17",73.989998
"1209","2011-10-18",75.93
"1210","2011-10-19",75.419998
"1211","2011-10-20",75.889999
"1212","2011-10-21",77.660004
"1213","2011-10-24",79.199997
"1214","2011-10-25",77.07
"1215","2011-10-26",78.559998
"1216","2011-10-27",80.300003
"1217","2011-10-28",79.730003
"1218","2011-10-31",78.949997
"1219","2011-11-01",76.559998
"1220","2011-11-02",78.510002
"1221","2011-11-03",79.169998
"1222","2011-11-04",78.580002
"1223","2011-11-07",77.809998
"1224","2011-11-08",77.989998
"1225","2011-11-09",75.839996
"1226","2011-11-10",76.860001
"1227","2011-11-11",77.419998
"1228","2011-11-14",76.620003
"1229","2011-11-15",77.389999
"1230","2011-11-16",74.449997
"1231","2011-11-17",74.419998
"1232","2011-11-18",73.699997
"1233","2011-11-21",72.360001
"1234","2011-11-22",72.650002
"1235","2011-11-23",70.190002
"1236","2011-11-25",71.010002
"1237","2011-11-28",71.940002
"1238","2011-11-29",70.989998
"1239","2011-11-30",73.790001
"1240","2011-12-01",75.120003
"1241","2011-12-02",75.300003
"1242","2011-12-05",75.519997
"1243","2011-12-06",75.720001
"1244","2011-12-07",75.669998
"1245","2011-12-08",75.089996
"1246","2011-12-09",76.68
"1247","2011-12-12",76.160004
"1248","2011-12-13",75.800003
"1249","2011-12-14",76.059998
"1250","2011-12-15",75.989998
"1251","2011-12-16",76.279999
"1252","2011-12-19",75.110001
"1253","2011-12-20",77.139999
"1254","2011-12-21",77.400002
"1255","2011-12-22",77.330002
"1256","2011-12-23",77.489998
"1257","2011-12-27",77.949997
"1258","2011-12-28",77.209999
"1259","2011-12-29",78.029999
"1260","2011-12-30",78.160004
"1261","2012-01-03",76.760002
"1262","2012-01-04",75.239998
"1263","2012-01-05",75.260002
"1264","2012-01-06",75.699997
"1265","2012-01-09",75.900002
"1266","2012-01-10",75.650002
"1267","2012-01-11",75.150002
"1268","2012-01-12",75.75
"1269","2012-01-13",75.519997
"1270","2012-01-17",75.330002
"1271","2012-01-18",75.279999
"1272","2012-01-19",75.620003
"1273","2012-01-20",75.730003
"1274","2012-01-23",75.5
"1275","2012-01-24",75.290001
"1276","2012-01-25",75.209999
"1277","2012-01-26",75.150002
"1278","2012-01-27",75.690002
"1279","2012-01-30",76.050003
"1280","2012-01-31",76.669998
"1281","2012-02-01",77.150002
"1282","2012-02-02",77.639999
"1283","2012-02-03",78.919998
"1284","2012-02-06",78.379997
"1285","2012-02-07",78.779999
"1286","2012-02-08",78.519997
"1287","2012-02-09",78.900002
"1288","2012-02-10",78.82
"1289","2012-02-13",78.739998
"1290","2012-02-14",77.82
"1291","2012-02-15",77.25
"1292","2012-02-16",77.709999
"1293","2012-02-17",77.629997
"1294","2012-02-21",77.709999
"1295","2012-02-22",76.559998
"1296","2012-02-23",77.309998
"1297","2012-02-24",77.57
"1298","2012-02-27",77.339996
"1299","2012-02-28",76.580002
"1300","2012-02-29",76.110001
"1301","2012-03-01",76.209999
"1302","2012-03-02",75.68
"1303","2012-03-05",75.220001
"1304","2012-03-06",74.230003
"1305","2012-03-07",75.059998
"1306","2012-03-08",76.099998
"1307","2012-03-09",75.709999
"1308","2012-03-12",76.529999
"1309","2012-03-13",77.860001
"1310","2012-03-14",77.879997
"1311","2012-03-15",78.459999
"1312","2012-03-16",77.620003
"1313","2012-03-19",77.129997
"1314","2012-03-20",76.739998
"1315","2012-03-21",76.550003
"1316","2012-03-22",75.919998
"1317","2012-03-23",76.589996
"1318","2012-03-26",77.75
"1319","2012-03-27",77.690002
"1320","2012-03-28",77.989998
"1321","2012-03-29",77.720001
"1322","2012-03-30",77.940002
"1323","2012-04-02",77.660004
"1324","2012-04-03",76.93
"1325","2012-04-04",76.760002
"1326","2012-04-05",77.540001
"1327","2012-04-09",76.650002
"1328","2012-04-10",75.279999
"1329","2012-04-11",75.730003
"1330","2012-04-12",76.150002
"1331","2012-04-13",75.309998
"1332","2012-04-16",75.940002
"1333","2012-04-17",76.339996
"1334","2012-04-18",75.339996
"1335","2012-04-19",75.629997
"1336","2012-04-20",75.400002
"1337","2012-04-23",74.989998
"1338","2012-04-24",75.040001
"1339","2012-04-25",75.330002
"1340","2012-04-26",76.580002
"1341","2012-04-27",76.980003
"1342","2012-04-30",76.900002
"1343","2012-05-01",76.650002
"1344","2012-05-02",76.790001
"1345","2012-05-03",76.730003
"1346","2012-05-04",69.830002
"1347","2012-05-07",68.519997
"1348","2012-05-08",69.559998
"1349","2012-05-09",70.029999
"1350","2012-05-10",70.129997
"1351","2012-05-11",70.5
"1352","2012-05-14",70.5
"1353","2012-05-15",70.57
"1354","2012-05-16",70.510002
"1355","2012-05-17",70.010002
"1356","2012-05-18",69.980003
"1357","2012-05-21",70.300003
"1358","2012-05-22",71.07
"1359","2012-05-23",70.989998
"1360","2012-05-24",71.480003
"1361","2012-05-25",71.709999
"1362","2012-05-29",72.370003
"1363","2012-05-30",71.540001
"1364","2012-05-31",71.870003
"1365","2012-06-01",70.25
"1366","2012-06-04",70.660004
"1367","2012-06-05",70.360001
"1368","2012-06-06",71.32
"1369","2012-06-07",70.620003
"1370","2012-06-08",70.830002
"1371","2012-06-11",68.809998
"1372","2012-06-12",68.910004
"1373","2012-06-13",68.279999
"1374","2012-06-14",68.650002
"1375","2012-06-15",69.769997
"1376","2012-06-18",70.160004
"1377","2012-06-19",70.629997
"1378","2012-06-20",70.760002
"1379","2012-06-21",69.370003
"1380","2012-06-22",71.110001
"1381","2012-06-25",69.559998
"1382","2012-06-26",69.459999
"1383","2012-06-27",70.010002
"1384","2012-06-28",70.550003
"1385","2012-06-29",71.610001
"1386","2012-07-02",71.879997
"1387","2012-07-03",72.059998
"1388","2012-07-05",72.349998
"1389","2012-07-06",71.889999
"1390","2012-07-09",70.879997
"1391","2012-07-10",70.519997
"1392","2012-07-11",70.769997
"1393","2012-07-12",70.849998
"1394","2012-07-13",71.959999
"1395","2012-07-16",71.830002
"1396","2012-07-17",72
"1397","2012-07-18",72.309998
"1398","2012-07-19",72.120003
"1399","2012-07-20",71.480003
"1400","2012-07-23",70.889999
"1401","2012-07-24",71
"1402","2012-07-25",71.610001
"1403","2012-07-26",72.139999
"1404","2012-07-27",71.809998
"1405","2012-07-30",71.760002
"1406","2012-07-31",71.290001
"1407","2012-08-01",70.459999
"1408","2012-08-02",70.43
"1409","2012-08-03",65.93
"1410","2012-08-06",65.75
"1411","2012-08-07",64.150002
"1412","2012-08-08",64.059998
"1413","2012-08-09",64.970001
"1414","2012-08-10",64.410004
"1415","2012-08-13",63.689999
"1416","2012-08-14",63.18
"1417","2012-08-15",63.73
"1418","2012-08-16",63.419998
"1419","2012-08-17",63.540001
"1420","2012-08-20",63.5
"1421","2012-08-21",63.220001
"1422","2012-08-22",62.639999
"1423","2012-08-23",62.799999
"1424","2012-08-24",63.040001
"1425","2012-08-27",63.110001
"1426","2012-08-28",63.610001
"1427","2012-08-29",63.849998
"1428","2012-08-30",63.700001
"1429","2012-08-31",63.77
"1430","2012-09-04",63.529999
"1431","2012-09-05",63.099998
"1432","2012-09-06",64.199997
"1433","2012-09-07",64.099998
"1434","2012-09-10",63.650002
"1435","2012-09-11",64.540001
"1436","2012-09-12",64.160004
"1437","2012-09-13",64.419998
"1438","2012-09-14",64
"1439","2012-09-17",63.639999
"1440","2012-09-18",63.779999
"1441","2012-09-19",63.299999
"1442","2012-09-20",62.959999
"1443","2012-09-21",64.599998
"1444","2012-09-24",64.870003
"1445","2012-09-25",64.559998
"1446","2012-09-26",63.970001
"1447","2012-09-27",64.449997
"1448","2012-09-28",64.269997
"1449","2012-10-01",64.360001
"1450","2012-10-02",64.230003
"1451","2012-10-03",63.419998
"1452","2012-10-04",64.370003
"1453","2012-10-05",64.769997
"1454","2012-10-08",65.029999
"1455","2012-10-09",64.440002
"1456","2012-10-10",64.099998
"1457","2012-10-11",63.810001
"1458","2012-10-12",63.200001
"1459","2012-10-15",63.84
"1460","2012-10-16",63.150002
"1461","2012-10-17",63.880001
"1462","2012-10-18",63.91
"1463","2012-10-19",63.09
"1464","2012-10-22",62.560001
"1465","2012-10-23",63.209999
"1466","2012-10-24",63.470001
"1467","2012-10-25",63.220001
"1468","2012-10-26",62.59
"1469","2012-10-31",62.220001
"1470","2012-11-01",63.009998
"1471","2012-11-02",66.110001
"1472","2012-11-05",66.550003
"1473","2012-11-06",66.18
"1474","2012-11-07",65.82
"1475","2012-11-08",66.300003
"1476","2012-11-09",66.43
"1477","2012-11-12",65.139999
"1478","2012-11-13",64.830002
"1479","2012-11-14",64.510002
"1480","2012-11-15",64.620003
"1481","2012-11-16",66.440002
"1482","2012-11-19",65.25
"1483","2012-11-20",66.75
"1484","2012-11-21",67.739998
"1485","2012-11-23",68.059998
"1486","2012-11-26",68.550003
"1487","2012-11-27",68.879997
"1488","2012-11-28",68.440002
"1489","2012-11-29",68.709999
"1490","2012-11-30",71.279999
"1491","2012-12-03",70.010002
"1492","2012-12-04",70.470001
"1493","2012-12-05",68.629997
"1494","2012-12-06",68.5
"1495","2012-12-07",67.68
"1496","2012-12-10",68.099998
"1497","2012-12-11",67.550003
"1498","2012-12-12",68.040001
"1499","2012-12-13",68.129997
"1500","2012-12-14",68.120003
"1501","2012-12-17",67.849998
"1502","2012-12-18",68.25
"1503","2012-12-19",68.669998
"1504","2012-12-20",69.110001
"1505","2012-12-21",67.290001
"1506","2012-12-24",67.870003
"1507","2012-12-26",67.589996
"1508","2012-12-27",67.199997
"1509","2012-12-28",66.25
"1510","2012-12-31",69.220001
"1511","2013-01-02",69.279999
"1512","2013-01-03",70.050003
"1513","2013-01-04",70.199997
"1514","2013-01-07",69.620003
"1515","2013-01-08",69.860001
"1516","2013-01-09",70.449997
"1517","2013-01-10",70.720001
"1518","2013-01-11",70
"1519","2013-01-14",69.32
"1520","2013-01-15",69.650002
"1521","2013-01-16",69.629997
"1522","2013-01-17",69.400002
"1523","2013-01-18",69.349998
"1524","2013-01-22",69.400002
"1525","2013-01-23",69.309998
"1526","2013-01-24",69.389999
"1527","2013-01-25",69.75
"1528","2013-01-28",69.860001
"1529","2013-01-29",70.910004
"1530","2013-01-30",70.440002
"1531","2013-01-31",71.339996
"1532","2013-02-01",72.629997
"1533","2013-02-04",73.690002
"1534","2013-02-05",74.010002
"1535","2013-02-06",74.129997
"1536","2013-02-07",74.32
"1537","2013-02-08",74.279999
"1538","2013-02-11",74.300003
"1539","2013-02-12",74.410004
"1540","2013-02-13",74.309998
"1541","2013-02-14",72.489998
"1542","2013-02-15",72.389999
"1543","2013-02-19",72.650002
"1544","2013-02-20",72.389999
"1545","2013-02-21",72.440002
"1546","2013-02-22",73.849998
"1547","2013-02-25",71.980003
"1548","2013-02-26",73.040001
"1549","2013-02-27",72.080002
"1550","2013-02-28",73.199997
"1551","2013-03-01",74.57
"1552","2013-03-04",74.830002
"1553","2013-03-05",74.150002
"1554","2013-03-06",73.709999
"1555","2013-03-07",73.510002
"1556","2013-03-08",73.360001
"1557","2013-03-11",73.629997
"1558","2013-03-12",74.139999
"1559","2013-03-13",74.690002
"1560","2013-03-14",74.809998
"1561","2013-03-15",75.760002
"1562","2013-03-18",75.480003
"1563","2013-03-19",76.660004
"1564","2013-03-20",76.440002
"1565","2013-03-21",74.900002
"1566","2013-03-22",74.82
"1567","2013-03-25",76.080002
"1568","2013-03-26",75.809998
"1569","2013-03-27",75.269997
"1570","2013-03-28",75.529999
"1571","2013-04-01",75.540001
"1572","2013-04-02",75.910004
"1573","2013-04-03",74.639999
"1574","2013-04-04",74.959999
"1575","2013-04-05",74.879997
"1576","2013-04-08",75.860001
"1577","2013-04-09",75.629997
"1578","2013-04-10",76.279999
"1579","2013-04-11",77.839996
"1580","2013-04-12",77.239998
"1581","2013-04-15",75.690002
"1582","2013-04-16",77.18
"1583","2013-04-17",76.199997
"1584","2013-04-18",76.360001
"1585","2013-04-19",76.019997
"1586","2013-04-22",77.510002
"1587","2013-04-23",77.849998
"1588","2013-04-24",78.290001
"1589","2013-04-25",79.410004
"1590","2013-04-26",79.169998
"1591","2013-04-29",79.260002
"1592","2013-04-30",79.57
"1593","2013-05-01",79.32
"1594","2013-05-02",79.059998
"1595","2013-05-03",79.940002
"1596","2013-05-06",80.040001
"1597","2013-05-07",80.68
"1598","2013-05-08",81.309998
"1599","2013-05-09",80.110001
"1600","2013-05-10",80.919998
"1601","2013-05-13",80.940002
"1602","2013-05-14",81.360001
"1603","2013-05-15",82.639999
"1604","2013-05-16",82.07
"1605","2013-05-17",82.57
"1606","2013-05-20",82
"1607","2013-05-21",81.129997
"1608","2013-05-22",80.110001
"1609","2013-05-23",80.279999
"1610","2013-05-24",80.169998
"1611","2013-05-28",78.550003
"1612","2013-05-29",75.139999
"1613","2013-05-30",73.5
"1614","2013-05-31",75.910004
"1615","2013-06-03",76.220001
"1616","2013-06-04",75.849998
"1617","2013-06-05",74.5
"1618","2013-06-06",75.129997
"1619","2013-06-07",75.93
"1620","2013-06-10",77.830002
"1621","2013-06-11",76.559998
"1622","2013-06-12",77.5
"1623","2013-06-13",78.360001
"1624","2013-06-14",77.5
"1625","2013-06-17",75.330002
"1626","2013-06-18",77.209999
"1627","2013-06-19",75.010002
"1628","2013-06-20",74.279999
"1629","2013-06-21",73.889999
"1630","2013-06-24",72.690002
"1631","2013-06-25",75.269997
"1632","2013-06-26",78.860001
"1633","2013-06-27",79.339996
"1634","2013-06-28",79.690002
"1635","2013-07-01",81.25
"1636","2013-07-02",80.220001
"1637","2013-07-03",79.589996
"1638","2013-07-05",80
"1639","2013-07-08",80
"1640","2013-07-09",79.730003
"1641","2013-07-10",79.580002
"1642","2013-07-11",80.400002
"1643","2013-07-12",81.349998
"1644","2013-07-15",81.800003
"1645","2013-07-16",82.120003
"1646","2013-07-17",82.489998
"1647","2013-07-18",82.400002
"1648","2013-07-19",82.400002
"1649","2013-07-22",82.589996
"1650","2013-07-23",81.370003
"1651","2013-07-24",80.269997
"1652","2013-07-25",81.839996
"1653","2013-07-26",81.040001
"1654","2013-07-29",79.860001
"1655","2013-07-30",79.889999
"1656","2013-07-31",80.370003
"1657","2013-08-01",80
"1658","2013-08-02",79.150002
"1659","2013-08-05",77.190002
"1660","2013-08-06",78.029999
"1661","2013-08-07",77.43
"1662","2013-08-08",77.220001
"1663","2013-08-09",77.410004
"1664","2013-08-12",77.480003
"1665","2013-08-13",76.199997
"1666","2013-08-14",76.910004
"1667","2013-08-15",75.769997
"1668","2013-08-16",75.830002
"1669","2013-08-19",74.900002
"1670","2013-08-20",75.660004
"1671","2013-08-21",74.82
"1672","2013-08-22",75.010002
"1673","2013-08-23",75.25
"1674","2013-08-26",74.809998
"1675","2013-08-27",74.470001
"1676","2013-08-28",74.089996
"1677","2013-08-29",74.440002
"1678","2013-08-30",73.760002
"1679","2013-09-03",73.440002
"1680","2013-09-04",74.019997
"1681","2013-09-05",74.440002
"1682","2013-09-06",73.400002
"1683","2013-09-09",74.620003
"1684","2013-09-10",74.809998
"1685","2013-09-11",74.230003
"1686","2013-09-12",73.830002
"1687","2013-09-13",73.900002
"1688","2013-09-16",74.25
"1689","2013-09-17",74.129997
"1690","2013-09-18",74.150002
"1691","2013-09-19",74.25
"1692","2013-09-20",74.110001
"1693","2013-09-23",73.639999
"1694","2013-09-24",73.620003
"1695","2013-09-25",75.93
"1696","2013-09-26",73.980003
"1697","2013-09-27",73.489998
"1698","2013-09-30",72.470001
"1699","2013-10-01",72.589996
"1700","2013-10-02",71.440002
"1701","2013-10-03",71.110001
"1702","2013-10-04",71.220001
"1703","2013-10-07",70.599998
"1704","2013-10-08",69.419998
"1705","2013-10-09",69.480003
"1706","2013-10-10",70.379997
"1707","2013-10-11",70.849998
"1708","2013-10-14",71
"1709","2013-10-15",71.139999
"1710","2013-10-16",71.139999
"1711","2013-10-17",71.989998
"1712","2013-10-18",72.260002
"1713","2013-10-21",72.989998
"1714","2013-10-22",74.139999
"1715","2013-10-23",73.809998
"1716","2013-10-24",74.129997
"1717","2013-10-25",74.230003
"1718","2013-10-28",74.220001
"1719","2013-10-29",73.480003
"1720","2013-10-30",72.660004
"1721","2013-10-31",71.82
"1722","2013-11-01",71.120003
"1723","2013-11-04",70.75
"1724","2013-11-05",70.300003
"1725","2013-11-06",69.82
"1726","2013-11-07",70.93
"1727","2013-11-08",71.360001
"1728","2013-11-11",70.43
"1729","2013-11-12",70.370003
"1730","2013-11-13",69.639999
"1731","2013-11-14",70.75
"1732","2013-11-15",70.029999
"1733","2013-11-18",70.349998
"1734","2013-11-19",69.940002
"1735","2013-11-20",70.239998
"1736","2013-11-21",70.120003
"1737","2013-11-22",69.790001
"1738","2013-11-25",70.089996
"1739","2013-11-26",70.279999
"1740","2013-11-27",71.18
"1741","2013-11-29",72.989998
"1742","2013-12-02",72.650002
"1743","2013-12-03",71.5
"1744","2013-12-04",70.279999
"1745","2013-12-05",70.089996
"1746","2013-12-06",70.349998
"1747","2013-12-09",71.599998
"1748","2013-12-10",70.980003
"1749","2013-12-11",70.5
"1750","2013-12-12",70.25
"1751","2013-12-13",70.279999
"1752","2013-12-16",70.650002
"1753","2013-12-17",70.309998
"1754","2013-12-18",72.129997
"1755","2013-12-19",70.389999
"1756","2013-12-20",71.120003
"1757","2013-12-23",71.900002
"1758","2013-12-24",71.510002
"1759","2013-12-26",71.529999
"1760","2013-12-27",72.480003
"1761","2013-12-30",72.629997
"1762","2013-12-31",73.120003
"1763","2014-01-02",72.330002
"1764","2014-01-03",72.040001
"1765","2014-01-06",71.57
"1766","2014-01-07",72.059998
"1767","2014-01-08",72.209999
"1768","2014-01-09",72.019997
"1769","2014-01-10",71.389999
"1770","2014-01-13",71.220001
"1771","2014-01-14",71.889999
"1772","2014-01-15",72.379997
"1773","2014-01-16",72.629997
"1774","2014-01-17",72.370003
"1775","2014-01-21",71.779999
"1776","2014-01-22",71.620003
"1777","2014-01-23",71.309998
"1778","2014-01-24",70.099998
"1779","2014-01-27",69.550003
"1780","2014-01-28",69.669998
"1781","2014-01-29",69.400002
"1782","2014-01-30",70.040001
"1783","2014-01-31",70.169998
"1784","2014-02-03",67.699997
"1785","2014-02-04",68.160004
"1786","2014-02-05",68.620003
"1787","2014-02-06",68.400002
"1788","2014-02-07",68.43
"1789","2014-02-10",69.220001
"1790","2014-02-11",69.269997
"1791","2014-02-12",69.389999
"1792","2014-02-13",69.419998
"1793","2014-02-14",70.540001
"1794","2014-02-18",70.610001
"1795","2014-02-19",69.809998
"1796","2014-02-20",70.589996
"1797","2014-02-21",70.290001
"1798","2014-02-24",69.800003
"1799","2014-02-25",70.120003
"1800","2014-02-26",70.440002
"1801","2014-02-27",71.379997
"1802","2014-02-28",72.580002
"1803","2014-03-03",73.290001
"1804","2014-03-04",74.57
"1805","2014-03-05",74.480003
"1806","2014-03-06",71.839996
"1807","2014-03-07",70.519997
"1808","2014-03-10",70.980003
"1809","2014-03-11",70.860001
"1810","2014-03-12",70.050003
"1811","2014-03-13",69.980003
"1812","2014-03-14",69.720001
"1813","2014-03-17",68.57
"1814","2014-03-18",69.32
"1815","2014-03-19",67.769997
"1816","2014-03-20",68.349998
"1817","2014-03-21",66.629997
"1818","2014-03-24",67.440002
"1819","2014-03-25",68.68
"1820","2014-03-26",68.910004
"1821","2014-03-27",68.550003
"1822","2014-03-28",68.57
"1823","2014-03-31",69.760002
"1824","2014-04-01",70.910004
"1825","2014-04-02",71.379997
"1826","2014-04-03",70.669998
"1827","2014-04-04",70.580002
"1828","2014-04-07",69.419998
"1829","2014-04-08",69.639999
"1830","2014-04-09",69.690002
"1831","2014-04-10",68.879997
"1832","2014-04-11",68.720001
"1833","2014-04-14",69.07
"1834","2014-04-15",69.599998
"1835","2014-04-16",69.970001
"1836","2014-04-17",69.940002
"1837","2014-04-21",70.099998
"1838","2014-04-22",71.129997
"1839","2014-04-23",70.379997
"1840","2014-04-24",70.800003
