"","date","ES"
"967","2010-11-02",31.879999
"968","2010-11-03",31.59
"969","2010-11-04",31.84
"970","2010-11-05",31.75
"971","2010-11-08",31.51
"972","2010-11-09",31.26
"973","2010-11-10",31.33
"974","2010-11-11",31.43
"975","2010-11-12",31.290001
"976","2010-11-15",31.719999
"977","2010-11-16",31.200001
"978","2010-11-17",31.219999
"979","2010-11-18",31.610001
"980","2010-11-19",31.43
"981","2010-11-22",31.65
"982","2010-11-23",31.440001
"983","2010-11-24",31.85
"984","2010-11-26",31.690001
"985","2010-11-29",31.200001
"986","2010-11-30",31.1
"987","2010-12-01",31.59
"988","2010-12-02",31.799999
"989","2010-12-03",31.639999
"990","2010-12-06",31.52
"991","2010-12-07",31.33
"992","2010-12-08",31.200001
"993","2010-12-09",31.440001
"994","2010-12-10",31.67
"995","2010-12-13",31.6
"996","2010-12-14",31.809999
"997","2010-12-15",31.360001
"998","2010-12-16",31.83
"999","2010-12-17",31.879999
"1000","2010-12-20",31.940001
"1001","2010-12-21",31.889999
"1002","2010-12-22",31.93
"1003","2010-12-23",31.860001
"1004","2010-12-27",31.76
"1005","2010-12-28",31.92
"1006","2010-12-29",32.040001
"1007","2010-12-30",32.049999
"1008","2010-12-31",31.879999
"1009","2011-01-03",31.950001
"1010","2011-01-04",31.9
"1011","2011-01-05",31.49
"1012","2011-01-06",31.450001
"1013","2011-01-07",31.629999
"1014","2011-01-10",31.559999
"1015","2011-01-11",31.57
"1016","2011-01-12",31.620001
"1017","2011-01-13",31.75
"1018","2011-01-14",32.009998
"1019","2011-01-18",32.580002
"1020","2011-01-19",32.369999
"1021","2011-01-20",32.639999
"1022","2011-01-21",32.580002
"1023","2011-01-24",32.82
"1024","2011-01-25",33.040001
"1025","2011-01-26",32.639999
"1026","2011-01-27",32.82
"1027","2011-01-28",32.77
"1028","2011-01-31",32.919998
"1029","2011-02-01",33.689999
"1030","2011-02-02",33.720001
"1031","2011-02-03",33.75
"1032","2011-02-04",33.740002
"1033","2011-02-07",33.810001
"1034","2011-02-08",33.689999
"1035","2011-02-09",33.799999
"1036","2011-02-10",33.790001
"1037","2011-02-11",33.57
"1038","2011-02-14",33.400002
"1039","2011-02-15",33.490002
"1040","2011-02-16",33.470001
"1041","2011-02-17",33.619999
"1042","2011-02-18",33.439999
"1043","2011-02-22",33.439999
"1044","2011-02-23",33.299999
"1045","2011-02-24",33.169998
"1046","2011-02-25",33.599998
"1047","2011-02-28",34.040001
"1048","2011-03-01",33.84
"1049","2011-03-02",34
"1050","2011-03-03",34.189999
"1051","2011-03-04",33.830002
"1052","2011-03-07",34.119999
"1053","2011-03-08",34.799999
"1054","2011-03-09",35.07
"1055","2011-03-10",34.48
"1056","2011-03-11",34.549999
"1057","2011-03-14",34.310001
"1058","2011-03-15",33.720001
"1059","2011-03-16",33.200001
"1060","2011-03-17",33.5
"1061","2011-03-18",33.669998
"1062","2011-03-21",34.209999
"1063","2011-03-22",34.16
"1064","2011-03-23",34.200001
"1065","2011-03-24",34.150002
"1066","2011-03-25",34.150002
"1067","2011-03-28",33.860001
"1068","2011-03-29",34.25
"1069","2011-03-30",34.77
"1070","2011-03-31",34.599998
"1071","2011-04-01",34.880001
"1072","2011-04-04",34.900002
"1073","2011-04-05",34.759998
"1074","2011-04-06",34.889999
"1075","2011-04-07",34.580002
"1076","2011-04-08",34.529999
"1077","2011-04-11",34.189999
"1078","2011-04-12",34.07
"1079","2011-04-13",33.880001
"1080","2011-04-14",33.77
"1081","2011-04-15",33.959999
"1082","2011-04-18",33.48
"1083","2011-04-19",33.650002
"1084","2011-04-20",34.150002
"1085","2011-04-21",34.369999
"1086","2011-04-25",34.599998
"1087","2011-04-26",34.790001
"1088","2011-04-27",35.139999
"1089","2011-04-28",35.380001
"1090","2011-04-29",35.599998
"1091","2011-05-02",35.669998
"1092","2011-05-03",35.720001
"1093","2011-05-04",35.73
"1094","2011-05-05",35.259998
"1095","2011-05-06",35.299999
"1096","2011-05-09",35.439999
"1097","2011-05-10",35.75
"1098","2011-05-11",35.66
"1099","2011-05-12",36.009998
"1100","2011-05-13",35.93
"1101","2011-05-16",35.900002
"1102","2011-05-17",36.259998
"1103","2011-05-18",36.310001
"1104","2011-05-19",36.259998
"1105","2011-05-20",36.099998
"1106","2011-05-23",35.48
"1107","2011-05-24",35.529999
"1108","2011-05-25",35.349998
"1109","2011-05-26",35.360001
"1110","2011-05-27",35.02
"1111","2011-05-31",35.240002
"1112","2011-06-01",34.900002
"1113","2011-06-02",34.889999
"1114","2011-06-03",34.259998
"1115","2011-06-06",33.880001
"1116","2011-06-07",34.02
"1117","2011-06-08",34.16
"1118","2011-06-09",34.080002
"1119","2011-06-10",33.880001
"1120","2011-06-13",33.919998
"1121","2011-06-14",34.07
"1122","2011-06-15",33.900002
"1123","2011-06-16",34.27
"1124","2011-06-17",34.73
"1125","2011-06-20",35.060001
"1126","2011-06-21",35.209999
"1127","2011-06-22",34.810001
"1128","2011-06-23",34.57
"1129","2011-06-24",34.639999
"1130","2011-06-27",35.02
"1131","2011-06-28",35.23
"1132","2011-06-29",35.189999
"1133","2011-06-30",35.169998
"1134","2011-07-01",35.720001
"1135","2011-07-05",35.669998
"1136","2011-07-06",35.5
"1137","2011-07-07",35.360001
"1138","2011-07-08",35.310001
"1139","2011-07-11",34.889999
"1140","2011-07-12",35.380001
"1141","2011-07-13",35.169998
"1142","2011-07-14",34.82
"1143","2011-07-15",34.959999
"1144","2011-07-18",34.290001
"1145","2011-07-19",34.549999
"1146","2011-07-20",34.790001
"1147","2011-07-21",35.290001
"1148","2011-07-22",35.34
"1149","2011-07-25",35.080002
"1150","2011-07-26",34.950001
"1151","2011-07-27",34.849998
"1152","2011-07-28",34.509998
"1153","2011-07-29",34
"1154","2011-08-01",34.259998
"1155","2011-08-02",33.529999
"1156","2011-08-03",33.049999
"1157","2011-08-04",32.009998
"1158","2011-08-05",32.240002
"1159","2011-08-08",30.459999
"1160","2011-08-09",31.93
"1161","2011-08-10",31.23
"1162","2011-08-11",32.779999
"1163","2011-08-12",32.439999
"1164","2011-08-15",33.310001
"1165","2011-08-16",33.049999
"1166","2011-08-17",33.18
"1167","2011-08-18",32.599998
"1168","2011-08-19",32.220001
"1169","2011-08-22",32.209999
"1170","2011-08-23",33.119999
"1171","2011-08-24",34.259998
"1172","2011-08-25",33.900002
"1173","2011-08-26",34.110001
"1174","2011-08-29",34.68
"1175","2011-08-30",34.490002
"1176","2011-08-31",34.700001
"1177","2011-09-01",34.349998
"1178","2011-09-02",33.720001
"1179","2011-09-06",33.459999
"1180","2011-09-07",33.799999
"1181","2011-09-08",33.82
"1182","2011-09-09",33.099998
"1183","2011-09-12",33.330002
"1184","2011-09-13",33.689999
"1185","2011-09-14",34.02
"1186","2011-09-15",34.459999
"1187","2011-09-16",34.450001
"1188","2011-09-19",34.52
"1189","2011-09-20",34.810001
"1190","2011-09-21",34.25
"1191","2011-09-22",33.48
"1192","2011-09-23",34.009998
"1193","2011-09-26",34.080002
"1194","2011-09-27",34.5
"1195","2011-09-28",33.73
"1196","2011-09-29",34.110001
"1197","2011-09-30",33.650002
"1198","2011-10-03",32.060001
"1199","2011-10-04",31.27
"1200","2011-10-05",31.09
"1201","2011-10-06",31.940001
"1202","2011-10-07",32.049999
"1203","2011-10-10",32.959999
"1204","2011-10-11",32.310001
"1205","2011-10-12",32.549999
"1206","2011-10-13",32.939999
"1207","2011-10-14",33.310001
"1208","2011-10-17",32.880001
"1209","2011-10-18",33.330002
"1210","2011-10-19",33.360001
"1211","2011-10-20",33.369999
"1212","2011-10-21",33.759998
"1213","2011-10-24",33.98
"1214","2011-10-25",33.419998
"1215","2011-10-26",33.919998
"1216","2011-10-27",34.93
"1217","2011-10-28",34.580002
"1218","2011-10-31",34.57
"1219","2011-11-01",33.59
"1220","2011-11-02",34.220001
"1221","2011-11-03",34.77
"1222","2011-11-04",34.66
"1223","2011-11-07",34.41
"1224","2011-11-08",34.419998
"1225","2011-11-09",33.709999
"1226","2011-11-10",34.27
"1227","2011-11-11",35.080002
"1228","2011-11-14",34.450001
"1229","2011-11-15",34.889999
"1230","2011-11-16",34.32
"1231","2011-11-17",33.93
"1232","2011-11-18",34.5
"1233","2011-11-21",33.790001
"1234","2011-11-22",33.610001
"1235","2011-11-23",32.950001
"1236","2011-11-25",33.18
"1237","2011-11-28",33.400002
"1238","2011-11-29",33.700001
"1239","2011-11-30",34.610001
"1240","2011-12-01",34.849998
"1241","2011-12-02",34.34
"1242","2011-12-05",34.459999
"1243","2011-12-06",34.380001
"1244","2011-12-07",34.209999
"1245","2011-12-08",33.52
"1246","2011-12-09",34.299999
"1247","2011-12-12",34.240002
"1248","2011-12-13",34.650002
"1249","2011-12-14",34.290001
"1250","2011-12-15",34.68
"1251","2011-12-16",34.740002
"1252","2011-12-19",34.509998
"1253","2011-12-20",34.810001
"1254","2011-12-21",35.169998
"1255","2011-12-22",35.299999
"1256","2011-12-23",35.709999
"1257","2011-12-27",35.849998
"1258","2011-12-28",35.84
"1259","2011-12-29",36.240002
"1260","2011-12-30",36.07
"1261","2012-01-03",35.700001
"1262","2012-01-04",35.07
"1263","2012-01-05",35.049999
"1264","2012-01-06",35
"1265","2012-01-09",34.509998
"1266","2012-01-10",34.470001
"1267","2012-01-11",34.240002
"1268","2012-01-12",34.259998
"1269","2012-01-13",34.23
"1270","2012-01-17",34.209999
"1271","2012-01-18",34.119999
"1272","2012-01-19",33.529999
"1273","2012-01-20",34.360001
"1274","2012-01-23",34.43
"1275","2012-01-24",34.549999
"1276","2012-01-25",34.91
"1277","2012-01-26",35.27
"1278","2012-01-27",34.73
"1279","2012-01-30",34.540001
"1280","2012-01-31",34.75
"1281","2012-02-01",35.16
"1282","2012-02-02",35.110001
"1283","2012-02-03",35.299999
"1284","2012-02-06",35.27
"1285","2012-02-07",35.490002
"1286","2012-02-08",35.619999
"1287","2012-02-09",35.459999
"1288","2012-02-10",35.200001
"1289","2012-02-13",34.990002
"1290","2012-02-14",34.900002
"1291","2012-02-15",35.52
"1292","2012-02-16",36.16
"1293","2012-02-17",36.099998
"1294","2012-02-21",35.990002
"1295","2012-02-22",35.939999
"1296","2012-02-23",35.740002
"1297","2012-02-24",35.860001
"1298","2012-02-27",35.669998
"1299","2012-02-28",35.369999
"1300","2012-02-29",35.900002
"1301","2012-03-01",36.040001
"1302","2012-03-02",36.080002
"1303","2012-03-05",36.509998
"1304","2012-03-06",35.91
"1305","2012-03-07",36.240002
"1306","2012-03-08",36.68
"1307","2012-03-09",36.84
"1308","2012-03-12",37.110001
"1309","2012-03-13",37.549999
"1310","2012-03-14",36.740002
"1311","2012-03-15",36.709999
"1312","2012-03-16",36.43
"1313","2012-03-19",36.349998
"1314","2012-03-20",36.529999
"1315","2012-03-21",36.369999
"1316","2012-03-22",36.380001
"1317","2012-03-23",36.740002
"1318","2012-03-26",37.139999
"1319","2012-03-27",37.18
"1320","2012-03-28",36.889999
"1321","2012-03-29",37.209999
"1322","2012-03-30",37.119999
"1323","2012-04-02",37.049999
"1324","2012-04-03",37.34
"1325","2012-04-04",37.029999
"1326","2012-04-05",36.889999
"1327","2012-04-09",36.790001
"1328","2012-04-10",35.91
"1329","2012-04-11",35.720001
"1330","2012-04-12",35.720001
"1331","2012-04-13",35.799999
"1332","2012-04-16",36.200001
"1333","2012-04-17",36.310001
"1334","2012-04-18",36.189999
"1335","2012-04-19",35.919998
"1336","2012-04-20",36.459999
"1337","2012-04-23",36.080002
"1338","2012-04-24",36.41
"1339","2012-04-25",36.57
"1340","2012-04-26",36.700001
"1341","2012-04-27",36.82
"1342","2012-04-30",36.77
"1343","2012-05-01",37.09
"1344","2012-05-02",37.029999
"1345","2012-05-03",35.82
"1346","2012-05-04",36.060001
"1347","2012-05-07",35.889999
"1348","2012-05-08",36.23
"1349","2012-05-09",36.18
"1350","2012-05-10",36.459999
"1351","2012-05-11",36.57
"1352","2012-05-14",36.200001
"1353","2012-05-15",35.779999
"1354","2012-05-16",35.549999
"1355","2012-05-17",35.099998
"1356","2012-05-18",34.939999
"1357","2012-05-21",35.73
"1358","2012-05-22",36.25
"1359","2012-05-23",36.27
"1360","2012-05-24",36.32
"1361","2012-05-25",36.360001
"1362","2012-05-29",36.75
"1363","2012-05-30",35.950001
"1364","2012-05-31",36.009998
"1365","2012-06-01",36.419998
"1366","2012-06-04",36.220001
"1367","2012-06-05",36.209999
"1368","2012-06-06",37
"1369","2012-06-07",37.099998
"1370","2012-06-08",37.389999
"1371","2012-06-11",37.32
"1372","2012-06-12",37.400002
"1373","2012-06-13",37.580002
"1374","2012-06-14",38.099998
"1375","2012-06-15",38.48
"1376","2012-06-18",38.709999
"1377","2012-06-19",38.57
"1378","2012-06-20",38.029999
"1379","2012-06-21",37.57
"1380","2012-06-22",37.759998
"1381","2012-06-25",37.59
"1382","2012-06-26",38.009998
"1383","2012-06-27",38.330002
"1384","2012-06-28",38.34
"1385","2012-06-29",38.810001
"1386","2012-07-02",39.099998
"1387","2012-07-03",39.259998
"1388","2012-07-05",38.759998
"1389","2012-07-06",38.689999
"1390","2012-07-09",38.560001
"1391","2012-07-10",38.720001
"1392","2012-07-11",38.830002
"1393","2012-07-12",39.080002
"1394","2012-07-13",39.880001
"1395","2012-07-16",39.580002
"1396","2012-07-17",40.029999
"1397","2012-07-18",40.259998
"1398","2012-07-19",40.48
"1399","2012-07-20",40.259998
"1400","2012-07-23",39.779999
"1401","2012-07-24",39.330002
"1402","2012-07-25",39.48
"1403","2012-07-26",40.049999
"1404","2012-07-27",39.959999
"1405","2012-07-30",40.57
"1406","2012-07-31",39.880001
"1407","2012-08-01",39.099998
"1408","2012-08-02",39.25
"1409","2012-08-03",39.57
"1410","2012-08-06",39.57
"1411","2012-08-07",39.48
"1412","2012-08-08",39.450001
"1413","2012-08-09",39.200001
"1414","2012-08-10",39.59
"1415","2012-08-13",39.290001
"1416","2012-08-14",39.150002
"1417","2012-08-15",39.02
"1418","2012-08-16",38.77
"1419","2012-08-17",38.540001
"1420","2012-08-20",38.68
"1421","2012-08-21",38.209999
"1422","2012-08-22",38.169998
"1423","2012-08-23",37.740002
"1424","2012-08-24",37.970001
"1425","2012-08-27",37.959999
"1426","2012-08-28",38.02
"1427","2012-08-29",37.799999
"1428","2012-08-30",37.709999
"1429","2012-08-31",37.669998
"1430","2012-09-04",38.009998
"1431","2012-09-05",37.68
"1432","2012-09-06",38.16
"1433","2012-09-07",38.240002
"1434","2012-09-10",38.119999
"1435","2012-09-11",37.939999
"1436","2012-09-12",37.59
"1437","2012-09-13",38.32
"1438","2012-09-14",37.75
"1439","2012-09-17",37.279999
"1440","2012-09-18",36.939999
"1441","2012-09-19",37.009998
"1442","2012-09-20",37.169998
"1443","2012-09-21",37.43
"1444","2012-09-24",38.080002
"1445","2012-09-25",38.040001
"1446","2012-09-26",38.099998
"1447","2012-09-27",37.919998
"1448","2012-09-28",38.23
"1449","2012-10-01",38.650002
"1450","2012-10-02",38.77
"1451","2012-10-03",38.84
"1452","2012-10-04",38.799999
"1453","2012-10-05",39.139999
"1454","2012-10-08",39.099998
"1455","2012-10-09",39.43
"1456","2012-10-10",39.040001
"1457","2012-10-11",38.869999
"1458","2012-10-12",38.68
"1459","2012-10-15",39.099998
"1460","2012-10-16",39.099998
"1461","2012-10-17",39.5
"1462","2012-10-18",39.799999
"1463","2012-10-19",39.709999
"1464","2012-10-22",39.560001
"1465","2012-10-23",39.049999
"1466","2012-10-24",38.830002
"1467","2012-10-25",39.009998
"1468","2012-10-26",38.959999
"1469","2012-10-31",39.299999
"1470","2012-11-01",39.240002
"1471","2012-11-02",39.41
"1472","2012-11-05",39.029999
"1473","2012-11-06",39.18
"1474","2012-11-07",38.369999
"1475","2012-11-08",38.220001
"1476","2012-11-09",38.139999
"1477","2012-11-12",37.959999
"1478","2012-11-13",38.23
"1479","2012-11-14",37.990002
"1480","2012-11-15",37.860001
"1481","2012-11-16",38.32
"1482","2012-11-19",38.169998
"1483","2012-11-20",38.09
"1484","2012-11-21",37.889999
"1485","2012-11-23",37.73
"1486","2012-11-26",38.110001
"1487","2012-11-27",38.389999
"1488","2012-11-28",38.09
"1489","2012-11-29",38.16
"1490","2012-11-30",38.740002
"1491","2012-12-03",38.560001
"1492","2012-12-04",38.459999
"1493","2012-12-05",39.290001
"1494","2012-12-06",39.25
"1495","2012-12-07",39.27
"1496","2012-12-10",39.139999
"1497","2012-12-11",39.529999
"1498","2012-12-12",39.709999
"1499","2012-12-13",39.34
"1500","2012-12-14",38.689999
"1501","2012-12-17",39.27
"1502","2012-12-18",39.68
"1503","2012-12-19",39.450001
"1504","2012-12-20",39.450001
"1505","2012-12-21",39.23
"1506","2012-12-24",39.150002
"1507","2012-12-26",38.77
"1508","2012-12-27",38.779999
"1509","2012-12-28",38.439999
"1510","2012-12-31",39.080002
"1511","2013-01-02",39.82
"1512","2013-01-03",39.599998
"1513","2013-01-04",39.639999
"1514","2013-01-07",39.209999
"1515","2013-01-08",39
"1516","2013-01-09",39.119999
"1517","2013-01-10",39.310001
"1518","2013-01-11",39.189999
"1519","2013-01-14",39.040001
"1520","2013-01-15",38.98
"1521","2013-01-16",38.669998
"1522","2013-01-17",38.700001
"1523","2013-01-18",39.209999
"1524","2013-01-22",39.849998
"1525","2013-01-23",39.77
"1526","2013-01-24",39.91
"1527","2013-01-25",40.32
"1528","2013-01-28",40.25
"1529","2013-01-29",40.630001
"1530","2013-01-30",40.990002
"1531","2013-01-31",40.73
"1532","2013-02-01",41.18
"1533","2013-02-04",40.990002
"1534","2013-02-05",40.93
"1535","2013-02-06",41.080002
"1536","2013-02-07",41.09
"1537","2013-02-08",41.110001
"1538","2013-02-11",41.119999
"1539","2013-02-12",41.150002
"1540","2013-02-13",41.09
"1541","2013-02-14",40.759998
"1542","2013-02-15",40.939999
"1543","2013-02-19",41.41
"1544","2013-02-20",41.150002
"1545","2013-02-21",40.889999
"1546","2013-02-22",41.43
"1547","2013-02-25",41.02
"1548","2013-02-26",41.18
"1549","2013-02-27",41.27
"1550","2013-02-28",41.509998
"1551","2013-03-01",41.799999
"1552","2013-03-04",42.299999
"1553","2013-03-05",42.580002
"1554","2013-03-06",42.529999
"1555","2013-03-07",42.32
"1556","2013-03-08",42.209999
"1557","2013-03-11",42.41
"1558","2013-03-12",42.130001
"1559","2013-03-13",42.299999
"1560","2013-03-14",42.52
"1561","2013-03-15",42.66
"1562","2013-03-18",42.389999
"1563","2013-03-19",42.389999
"1564","2013-03-20",42.720001
"1565","2013-03-21",42.59
"1566","2013-03-22",42.650002
"1567","2013-03-25",42.540001
"1568","2013-03-26",42.82
"1569","2013-03-27",42.889999
"1570","2013-03-28",43.459999
"1571","2013-04-01",43.290001
"1572","2013-04-02",43.490002
"1573","2013-04-03",43.220001
"1574","2013-04-04",43.450001
"1575","2013-04-05",43.720001
"1576","2013-04-08",43.830002
"1577","2013-04-09",43.68
"1578","2013-04-10",44.18
"1579","2013-04-11",44.43
"1580","2013-04-12",44.66
"1581","2013-04-15",43.830002
"1582","2013-04-16",44.48
"1583","2013-04-17",43.900002
"1584","2013-04-18",44.200001
"1585","2013-04-19",44.939999
"1586","2013-04-22",44.490002
"1587","2013-04-23",44.799999
"1588","2013-04-24",44.93
"1589","2013-04-25",44.84
"1590","2013-04-26",44.860001
"1591","2013-04-29",45.060001
"1592","2013-04-30",45.330002
"1593","2013-05-01",44.970001
"1594","2013-05-02",45.27
"1595","2013-05-03",45.16
"1596","2013-05-06",44.599998
"1597","2013-05-07",44.98
"1598","2013-05-08",44.52
"1599","2013-05-09",43.560001
"1600","2013-05-10",43.779999
"1601","2013-05-13",43.509998
"1602","2013-05-14",43.939999
"1603","2013-05-15",44.509998
"1604","2013-05-16",44.110001
"1605","2013-05-17",44.470001
"1606","2013-05-20",44.43
"1607","2013-05-21",44.59
"1608","2013-05-22",43.939999
"1609","2013-05-23",43.529999
"1610","2013-05-24",42.84
"1611","2013-05-28",42.52
"1612","2013-05-29",41.73
"1613","2013-05-30",42.040001
"1614","2013-05-31",41.669998
"1615","2013-06-03",41.849998
"1616","2013-06-04",41.540001
"1617","2013-06-05",41.189999
"1618","2013-06-06",41.68
"1619","2013-06-07",42.380001
"1620","2013-06-10",42.07
"1621","2013-06-11",41.52
"1622","2013-06-12",41.130001
"1623","2013-06-13",41.93
"1624","2013-06-14",42.130001
"1625","2013-06-17",42.139999
"1626","2013-06-18",42.560001
"1627","2013-06-19",41.290001
"1628","2013-06-20",39.610001
"1629","2013-06-21",40.369999
"1630","2013-06-24",40.139999
"1631","2013-06-25",40.540001
"1632","2013-06-26",41.259998
"1633","2013-06-27",41.740002
"1634","2013-06-28",42.02
"1635","2013-07-01",41.25
"1636","2013-07-02",41.130001
"1637","2013-07-03",41.380001
"1638","2013-07-05",41.130001
"1639","2013-07-08",41.759998
"1640","2013-07-09",42.189999
"1641","2013-07-10",42.330002
"1642","2013-07-11",43.139999
"1643","2013-07-12",43.279999
"1644","2013-07-15",44.099998
"1645","2013-07-16",43.889999
"1646","2013-07-17",43.93
"1647","2013-07-18",44.619999
"1648","2013-07-19",44.830002
"1649","2013-07-22",44.68
"1650","2013-07-23",44.919998
"1651","2013-07-24",44.169998
"1652","2013-07-25",44.369999
"1653","2013-07-26",44.23
"1654","2013-07-29",44.040001
"1655","2013-07-30",44.57
"1656","2013-07-31",44.41
"1657","2013-08-01",45.049999
"1658","2013-08-02",44.689999
"1659","2013-08-05",44.259998
"1660","2013-08-06",43.66
"1661","2013-08-07",44.16
"1662","2013-08-08",44.209999
"1663","2013-08-09",43.77
"1664","2013-08-12",43.490002
"1665","2013-08-13",43.060001
"1666","2013-08-14",42.610001
"1667","2013-08-15",41.869999
"1668","2013-08-16",41.299999
"1669","2013-08-19",41.220001
"1670","2013-08-20",41.57
"1671","2013-08-21",41.009998
"1672","2013-08-22",41.240002
"1673","2013-08-23",41.709999
"1674","2013-08-26",41.330002
"1675","2013-08-27",41.290001
"1676","2013-08-28",41.16
"1677","2013-08-29",40.970001
"1678","2013-08-30",40.970001
"1679","2013-09-03",40.34
"1680","2013-09-04",40.509998
"1681","2013-09-05",40.259998
"1682","2013-09-06",40.25
"1683","2013-09-09",40.66
"1684","2013-09-10",40.959999
"1685","2013-09-11",40.700001
"1686","2013-09-12",40.09
"1687","2013-09-13",40.290001
"1688","2013-09-16",40.400002
"1689","2013-09-17",40.52
"1690","2013-09-18",41.889999
"1691","2013-09-19",41.700001
"1692","2013-09-20",41.189999
"1693","2013-09-23",41.630001
"1694","2013-09-24",41.540001
"1695","2013-09-25",41.34
"1696","2013-09-26",41.439999
"1697","2013-09-27",41.439999
"1698","2013-09-30",41.25
"1699","2013-10-01",41.369999
"1700","2013-10-02",41.470001
"1701","2013-10-03",41.029999
"1702","2013-10-04",41.02
"1703","2013-10-07",40.68
"1704","2013-10-08",41.02
"1705","2013-10-09",41.200001
"1706","2013-10-10",41.950001
"1707","2013-10-11",42.16
"1708","2013-10-14",41.73
"1709","2013-10-15",41.119999
"1710","2013-10-16",41.529999
"1711","2013-10-17",42.290001
"1712","2013-10-18",42.34
"1713","2013-10-21",42.23
"1714","2013-10-22",42.599998
"1715","2013-10-23",42.91
"1716","2013-10-24",42.880001
"1717","2013-10-25",43.41
"1718","2013-10-28",43.32
"1719","2013-10-29",43.459999
"1720","2013-10-30",43.119999
"1721","2013-10-31",42.889999
"1722","2013-11-01",42.5
"1723","2013-11-04",42.669998
"1724","2013-11-05",42.459999
"1725","2013-11-06",42.950001
"1726","2013-11-07",42.400002
"1727","2013-11-08",42.27
"1728","2013-11-11",42.369999
"1729","2013-11-12",41.950001
"1730","2013-11-13",42.169998
"1731","2013-11-14",42.759998
"1732","2013-11-15",42.93
"1733","2013-11-18",42.849998
"1734","2013-11-19",42.419998
"1735","2013-11-20",42.040001
"1736","2013-11-21",42.18
"1737","2013-11-22",42.18
"1738","2013-11-25",41.869999
"1739","2013-11-26",41.220001
"1740","2013-11-27",41.18
"1741","2013-11-29",41.080002
"1742","2013-12-02",40.959999
"1743","2013-12-03",40.959999
"1744","2013-12-04",41.119999
"1745","2013-12-05",40.91
"1746","2013-12-06",41.580002
"1747","2013-12-09",41.34
"1748","2013-12-10",41.049999
"1749","2013-12-11",40.959999
"1750","2013-12-12",41.369999
"1751","2013-12-13",41.59
"1752","2013-12-16",41.740002
"1753","2013-12-17",41.509998
"1754","2013-12-18",42.009998
"1755","2013-12-19",41.880001
"1756","2013-12-20",42.110001
"1757","2013-12-23",42.16
"1758","2013-12-24",42.25
"1759","2013-12-26",42.240002
"1760","2013-12-27",42.200001
"1761","2013-12-30",42.380001
"1762","2013-12-31",42.389999
"1763","2014-01-02",41.720001
"1764","2014-01-03",41.52
"1765","2014-01-06",41.549999
"1766","2014-01-07",41.919998
"1767","2014-01-08",41.740002
"1768","2014-01-09",41.919998
"1769","2014-01-10",42.650002
"1770","2014-01-13",42.330002
"1771","2014-01-14",42.290001
"1772","2014-01-15",42.040001
"1773","2014-01-16",42.23
"1774","2014-01-17",42.59
"1775","2014-01-21",43.049999
"1776","2014-01-22",43.34
"1777","2014-01-23",43.130001
"1778","2014-01-24",42.43
"1779","2014-01-27",42.810001
"1780","2014-01-28",42.959999
"1781","2014-01-29",42.810001
"1782","2014-01-30",43.490002
"1783","2014-01-31",43.799999
"1784","2014-02-03",43.450001
"1785","2014-02-04",43.48
"1786","2014-02-05",43.110001
"1787","2014-02-06",42.869999
"1788","2014-02-07",43.299999
"1789","2014-02-10",43.790001
"1790","2014-02-11",44.259998
"1791","2014-02-12",44.389999
"1792","2014-02-13",44.689999
"1793","2014-02-14",44.970001
"1794","2014-02-18",44.91
"1795","2014-02-19",44.439999
"1796","2014-02-20",44.669998
"1797","2014-02-21",44.650002
"1798","2014-02-24",44.41
"1799","2014-02-25",44.419998
"1800","2014-02-26",44.23
"1801","2014-02-27",44.029999
"1802","2014-02-28",44.450001
"1803","2014-03-03",43.950001
"1804","2014-03-04",44.18
"1805","2014-03-05",43.759998
"1806","2014-03-06",43.5
"1807","2014-03-07",43.75
"1808","2014-03-10",43.5
"1809","2014-03-11",43.360001
"1810","2014-03-12",43.939999
"1811","2014-03-13",44.610001
"1812","2014-03-14",44.889999
"1813","2014-03-17",45.080002
"1814","2014-03-18",45.23
"1815","2014-03-19",44.41
"1816","2014-03-20",44.049999
"1817","2014-03-21",44.419998
"1818","2014-03-24",44.75
"1819","2014-03-25",44.77
"1820","2014-03-26",44.57
"1821","2014-03-27",44.950001
"1822","2014-03-28",44.950001
"1823","2014-03-31",45.5
"1824","2014-04-01",45.110001
"1825","2014-04-02",44.869999
"1826","2014-04-03",44.970001
"1827","2014-04-04",45.09
"1828","2014-04-07",45.099998
"1829","2014-04-08",45.52
"1830","2014-04-09",45.560001
"1831","2014-04-10",45.389999
"1832","2014-04-11",45.439999
"1833","2014-04-14",45.669998
"1834","2014-04-15",46.32
"1835","2014-04-16",46.540001
"1836","2014-04-17",45.93
"1837","2014-04-21",45.709999
"1838","2014-04-22",45.810001
"1839","2014-04-23",46.099998
"1840","2014-04-24",46.439999
"1841","2014-04-25",46.970001
"1842","2014-04-28",47.310001
"1843","2014-04-29",47.110001
"1844","2014-04-30",47.259998
"1845","2014-05-01",47.16
"1846","2014-05-02",45.98
"1847","2014-05-05",46.619999
"1848","2014-05-06",46.400002
"1849","2014-05-07",47
"1850","2014-05-08",46.470001
"1851","2014-05-09",45.77
"1852","2014-05-12",45.150002
"1853","2014-05-13",45.34
"1854","2014-05-14",45.639999
"1855","2014-05-15",45.470001
"1856","2014-05-16",45.98
"1857","2014-05-19",45.259998
"1858","2014-05-20",45.189999
"1859","2014-05-21",45.27
"1860","2014-05-22",45.490002
