"","date","REX"
"986","2010-11-30",16.139999
"987","2010-12-01",15.97
"988","2010-12-02",16.129999
"989","2010-12-03",15.98
"990","2010-12-06",16.08
"991","2010-12-07",16.290001
"992","2010-12-08",15.76
"993","2010-12-09",15.5
"994","2010-12-10",15.72
"995","2010-12-13",15.95
"996","2010-12-14",16
"997","2010-12-15",15.6
"998","2010-12-16",16.059999
"999","2010-12-17",15.96
"1000","2010-12-20",15.77
"1001","2010-12-21",16.049999
"1002","2010-12-22",15.99
"1003","2010-12-23",15.9
"1004","2010-12-27",15.85
"1005","2010-12-28",15.77
"1006","2010-12-29",15.21
"1007","2010-12-30",15.29
"1008","2010-12-31",15.36
"1009","2011-01-03",15.47
"1010","2011-01-04",15.57
"1011","2011-01-05",15.87
"1012","2011-01-06",15.8
"1013","2011-01-07",15.75
"1014","2011-01-10",15.6
"1015","2011-01-11",15.53
"1016","2011-01-12",15.57
"1017","2011-01-13",15.18
"1018","2011-01-14",15.37
"1019","2011-01-18",15.39
"1020","2011-01-19",15.18
"1021","2011-01-20",15.03
"1022","2011-01-21",15.15
"1023","2011-01-24",15.24
"1024","2011-01-25",15.18
"1025","2011-01-26",15.39
"1026","2011-01-27",15.41
"1027","2011-01-28",15.12
"1028","2011-01-31",15.06
"1029","2011-02-01",15.44
"1030","2011-02-02",15.59
"1031","2011-02-03",15.6
"1032","2011-02-04",15.37
"1033","2011-02-07",15.42
"1034","2011-02-08",15.46
"1035","2011-02-09",15.27
"1036","2011-02-10",15.19
"1037","2011-02-11",15.17
"1038","2011-02-14",15.2
"1039","2011-02-15",15.15
"1040","2011-02-16",15.25
"1041","2011-02-17",15.27
"1042","2011-02-18",15.28
"1043","2011-02-22",15.01
"1044","2011-02-23",14.88
"1045","2011-02-24",14.97
"1046","2011-02-25",14.79
"1047","2011-02-28",14.67
"1048","2011-03-01",14.43
"1049","2011-03-02",14.8
"1050","2011-03-03",14.97
"1051","2011-03-04",14.91
"1052","2011-03-07",14.51
"1053","2011-03-08",14.71
"1054","2011-03-09",14.88
"1055","2011-03-10",13.98
"1056","2011-03-11",13.8
"1057","2011-03-14",13.66
"1058","2011-03-15",13.58
"1059","2011-03-16",13.64
"1060","2011-03-17",13.79
"1061","2011-03-18",13.85
"1062","2011-03-21",14.27
"1063","2011-03-22",14.36
"1064","2011-03-23",14.52
"1065","2011-03-24",14.56
"1066","2011-03-25",14.65
"1067","2011-03-28",14.54
"1068","2011-03-29",15.55
"1069","2011-03-30",15.77
"1070","2011-03-31",15.96
"1071","2011-04-01",16.059999
"1072","2011-04-04",16.09
"1073","2011-04-05",16.200001
"1074","2011-04-06",16.629999
"1075","2011-04-07",16.43
"1076","2011-04-08",15.99
"1077","2011-04-11",16.049999
"1078","2011-04-12",15.83
"1079","2011-04-13",15.86
"1080","2011-04-14",15.85
"1081","2011-04-15",16.43
"1082","2011-04-18",16.309999
"1083","2011-04-19",16.030001
"1084","2011-04-20",16.299999
"1085","2011-04-21",16.459999
"1086","2011-04-25",16.73
"1087","2011-04-26",16.75
"1088","2011-04-27",16.76
"1089","2011-04-28",17.26
"1090","2011-04-29",17.280001
"1091","2011-05-02",16.52
"1092","2011-05-03",16.83
"1093","2011-05-04",16.51
"1094","2011-05-05",16.389999
"1095","2011-05-06",16.41
"1096","2011-05-09",16.77
"1097","2011-05-10",17.200001
"1098","2011-05-11",17.07
"1099","2011-05-12",17.120001
"1100","2011-05-13",16.959999
"1101","2011-05-16",16.469999
"1102","2011-05-17",16.360001
"1103","2011-05-18",16.610001
"1104","2011-05-19",16.83
"1105","2011-05-20",16.700001
"1106","2011-05-23",16.049999
"1107","2011-05-24",15.9
"1108","2011-05-25",16.139999
"1109","2011-05-26",16.309999
"1110","2011-05-27",16.309999
"1111","2011-05-31",16.709999
"1112","2011-06-01",15.58
"1113","2011-06-02",15.88
"1114","2011-06-03",15.76
"1115","2011-06-06",15.76
"1116","2011-06-07",15.69
"1117","2011-06-08",16.120001
"1118","2011-06-09",16.219999
"1119","2011-06-10",15.98
"1120","2011-06-13",15.87
"1121","2011-06-14",16.25
"1122","2011-06-15",16.059999
"1123","2011-06-16",15.62
"1124","2011-06-17",15.66
"1125","2011-06-20",15.77
"1126","2011-06-21",16.23
"1127","2011-06-22",15.66
"1128","2011-06-23",15.76
"1129","2011-06-24",16.120001
"1130","2011-06-27",16.309999
"1131","2011-06-28",16.469999
"1132","2011-06-29",16.530001
"1133","2011-06-30",16.6
"1134","2011-07-01",16.700001
"1135","2011-07-05",17
"1136","2011-07-06",17.15
"1137","2011-07-07",17.190001
"1138","2011-07-08",16.969999
"1139","2011-07-11",17.15
"1140","2011-07-12",16.66
"1141","2011-07-13",16.92
"1142","2011-07-14",16.98
"1143","2011-07-15",16.9
"1144","2011-07-18",16.549999
"1145","2011-07-19",17.01
"1146","2011-07-20",17.290001
"1147","2011-07-21",17.58
"1148","2011-07-22",17.49
"1149","2011-07-25",17.41
"1150","2011-07-26",17.610001
"1151","2011-07-27",17.139999
"1152","2011-07-28",17.440001
"1153","2011-07-29",17.23
"1154","2011-08-01",17.83
"1155","2011-08-02",17.559999
"1156","2011-08-03",17.860001
"1157","2011-08-04",16.799999
"1158","2011-08-05",16.98
"1159","2011-08-08",15.65
"1160","2011-08-09",16.17
"1161","2011-08-10",14.65
"1162","2011-08-11",15.61
"1163","2011-08-12",15.2
"1164","2011-08-15",15.7
"1165","2011-08-16",15.59
"1166","2011-08-17",15.55
"1167","2011-08-18",14.85
"1168","2011-08-19",14.36
"1169","2011-08-22",14.32
"1170","2011-08-23",14.87
"1171","2011-08-24",15.43
"1172","2011-08-25",14.37
"1173","2011-08-26",14.99
"1174","2011-08-29",15.7
"1175","2011-08-30",16.23
"1176","2011-08-31",16.540001
"1177","2011-09-01",16.09
"1178","2011-09-02",15.9
"1179","2011-09-06",15.74
"1180","2011-09-07",16.02
"1181","2011-09-08",15.87
"1182","2011-09-09",15.63
"1183","2011-09-12",15.75
"1184","2011-09-13",15.9
"1185","2011-09-14",15.94
"1186","2011-09-15",16.08
"1187","2011-09-16",16.26
"1188","2011-09-19",16.02
"1189","2011-09-20",15.72
"1190","2011-09-21",15.73
"1191","2011-09-22",15.63
"1192","2011-09-23",15.92
"1193","2011-09-26",16.34
"1194","2011-09-27",16.639999
"1195","2011-09-28",16.620001
"1196","2011-09-29",17.15
"1197","2011-09-30",16.879999
"1198","2011-10-03",15.97
"1199","2011-10-04",16.450001
"1200","2011-10-05",16.549999
"1201","2011-10-06",16.639999
"1202","2011-10-07",16.43
"1203","2011-10-10",16.85
"1204","2011-10-11",16.950001
"1205","2011-10-12",17.049999
"1206","2011-10-13",17.309999
"1207","2011-10-14",17.450001
"1208","2011-10-17",17.1
"1209","2011-10-18",17.709999
"1210","2011-10-19",17.27
"1211","2011-10-20",17.200001
"1212","2011-10-21",17.459999
"1213","2011-10-24",17.879999
"1214","2011-10-25",17.73
"1215","2011-10-26",18.07
"1216","2011-10-27",18.85
"1217","2011-10-28",18.51
"1218","2011-10-31",18.24
"1219","2011-11-01",17.790001
"1220","2011-11-02",18.030001
"1221","2011-11-03",18.17
"1222","2011-11-04",18.120001
"1223","2011-11-07",18.25
"1224","2011-11-08",18.51
"1225","2011-11-09",18.09
"1226","2011-11-10",18.440001
"1227","2011-11-11",18.42
"1228","2011-11-14",18.209999
"1229","2011-11-15",18.24
"1230","2011-11-16",17.879999
"1231","2011-11-17",17.93
"1232","2011-11-18",17.92
"1233","2011-11-21",17.620001
"1234","2011-11-22",17.51
"1235","2011-11-23",16.809999
"1236","2011-11-25",16.110001
"1237","2011-11-28",16.92
"1238","2011-11-29",17.440001
"1239","2011-11-30",18.379999
"1240","2011-12-01",18.83
"1241","2011-12-02",19.370001
"1242","2011-12-05",20.08
"1243","2011-12-06",20.16
"1244","2011-12-07",20.43
"1245","2011-12-08",20.690001
"1246","2011-12-09",21.24
"1247","2011-12-12",21.280001
"1248","2011-12-13",20.59
"1249","2011-12-14",20.540001
"1250","2011-12-15",21.1
"1251","2011-12-16",21.389999
"1252","2011-12-19",20.940001
"1253","2011-12-20",22.1
"1254","2011-12-21",22.200001
"1255","2011-12-22",21.709999
"1256","2011-12-23",21.92
"1257","2011-12-27",22.68
"1258","2011-12-28",22.190001
"1259","2011-12-29",21.959999
"1260","2011-12-30",22.110001
"1261","2012-01-03",22.200001
"1262","2012-01-04",22.01
"1263","2012-01-05",22.51
"1264","2012-01-06",22.389999
"1265","2012-01-09",22.57
"1266","2012-01-10",22.860001
"1267","2012-01-11",22.99
"1268","2012-01-12",22.950001
"1269","2012-01-13",22.969999
"1270","2012-01-17",23.780001
"1271","2012-01-18",23.85
"1272","2012-01-19",24.129999
"1273","2012-01-20",24.5
"1274","2012-01-23",25.01
"1275","2012-01-24",25.469999
"1276","2012-01-25",25.58
"1277","2012-01-26",25.389999
"1278","2012-01-27",25.5
"1279","2012-01-30",25.65
"1280","2012-01-31",25.700001
"1281","2012-02-01",26.799999
"1282","2012-02-02",26.120001
"1283","2012-02-03",26.620001
"1284","2012-02-06",26.459999
"1285","2012-02-07",26.889999
"1286","2012-02-08",27.6
"1287","2012-02-09",28.01
"1288","2012-02-10",27.860001
"1289","2012-02-13",28.5
"1290","2012-02-14",28.51
"1291","2012-02-15",28.700001
"1292","2012-02-16",29.01
"1293","2012-02-17",29.51
"1294","2012-02-21",29.67
"1295","2012-02-22",29.67
"1296","2012-02-23",30.200001
"1297","2012-02-24",30.370001
"1298","2012-02-27",31.26
"1299","2012-02-28",31.139999
"1300","2012-02-29",30.67
"1301","2012-03-01",30.129999
"1302","2012-03-02",28.700001
"1303","2012-03-05",28.57
"1304","2012-03-06",29.809999
"1305","2012-03-07",31.75
"1306","2012-03-08",31.940001
"1307","2012-03-09",32.150002
"1308","2012-03-12",32.599998
"1309","2012-03-13",33.439999
"1310","2012-03-14",33.34
"1311","2012-03-15",33.57
"1312","2012-03-16",32.799999
"1313","2012-03-19",31.719999
"1314","2012-03-20",31.299999
"1315","2012-03-21",32.23
"1316","2012-03-22",31.58
"1317","2012-03-23",32.419998
"1318","2012-03-26",31.549999
"1319","2012-03-27",31.459999
"1320","2012-03-28",30.43
"1321","2012-03-29",30.98
"1322","2012-03-30",30.700001
"1323","2012-04-02",31.51
"1324","2012-04-03",31.77
"1325","2012-04-04",31.040001
"1326","2012-04-05",30.75
"1327","2012-04-09",30.02
"1328","2012-04-10",28.41
"1329","2012-04-11",30.15
"1330","2012-04-12",30.110001
"1331","2012-04-13",29.879999
"1332","2012-04-16",29.860001
"1333","2012-04-17",29.540001
"1334","2012-04-18",28.559999
"1335","2012-04-19",28.370001
"1336","2012-04-20",28.379999
"1337","2012-04-23",27.290001
"1338","2012-04-24",27.290001
"1339","2012-04-25",27.4
"1340","2012-04-26",27.309999
"1341","2012-04-27",27.91
"1342","2012-04-30",27.74
"1343","2012-05-01",27.16
"1344","2012-05-02",26.959999
"1345","2012-05-03",26.129999
"1346","2012-05-04",24.709999
"1347","2012-05-07",23.709999
"1348","2012-05-08",22.74
"1349","2012-05-09",23.059999
"1350","2012-05-10",22.709999
"1351","2012-05-11",22.719999
"1352","2012-05-14",21.49
"1353","2012-05-15",21.42
"1354","2012-05-16",21.48
"1355","2012-05-17",20.49
"1356","2012-05-18",20.059999
"1357","2012-05-21",20.209999
"1358","2012-05-22",19.32
"1359","2012-05-23",18.879999
"1360","2012-05-24",19.370001
"1361","2012-05-25",19.559999
"1362","2012-05-29",19.889999
"1363","2012-05-30",18.66
"1364","2012-05-31",18.42
"1365","2012-06-01",17.76
"1366","2012-06-04",17.82
"1367","2012-06-05",17.67
"1368","2012-06-06",18.32
"1369","2012-06-07",18.280001
"1370","2012-06-08",18.34
"1371","2012-06-11",17.27
"1372","2012-06-12",17.65
"1373","2012-06-13",17.370001
"1374","2012-06-14",18.42
"1375","2012-06-15",18.469999
"1376","2012-06-18",18.870001
"1377","2012-06-19",19.33
"1378","2012-06-20",18.99
"1379","2012-06-21",18.610001
"1380","2012-06-22",19.76
"1381","2012-06-25",19.52
"1382","2012-06-26",19.280001
"1383","2012-06-27",18.719999
"1384","2012-06-28",18.75
"1385","2012-06-29",19.52
"1386","2012-07-02",19.290001
"1387","2012-07-03",19.389999
"1388","2012-07-05",19.549999
"1389","2012-07-06",19.559999
"1390","2012-07-09",19.639999
"1391","2012-07-10",19.209999
"1392","2012-07-11",18.530001
"1393","2012-07-12",18.969999
"1394","2012-07-13",18.75
"1395","2012-07-16",18.74
"1396","2012-07-17",18.82
"1397","2012-07-18",18.809999
"1398","2012-07-19",18.4
"1399","2012-07-20",18.379999
"1400","2012-07-23",18.1
"1401","2012-07-24",17.75
"1402","2012-07-25",17.610001
"1403","2012-07-26",16.26
"1404","2012-07-27",17.1
"1405","2012-07-30",17.620001
"1406","2012-07-31",17.65
"1407","2012-08-01",17.549999
"1408","2012-08-02",17.719999
"1409","2012-08-03",17.77
"1410","2012-08-06",18.190001
"1411","2012-08-07",18.709999
"1412","2012-08-08",18.370001
"1413","2012-08-09",18.59
"1414","2012-08-10",18.389999
"1415","2012-08-13",18.6
"1416","2012-08-14",18.610001
"1417","2012-08-15",18.9
"1418","2012-08-16",19.360001
"1419","2012-08-17",19.18
"1420","2012-08-20",19.49
"1421","2012-08-21",18.6
"1422","2012-08-22",17.809999
"1423","2012-08-23",17.809999
"1424","2012-08-24",17.940001
"1425","2012-08-27",17.76
"1426","2012-08-28",18.65
"1427","2012-08-29",17.82
"1428","2012-08-30",17.440001
"1429","2012-08-31",17.4
"1430","2012-09-04",17.719999
"1431","2012-09-05",17.66
"1432","2012-09-06",18.08
"1433","2012-09-07",18.389999
"1434","2012-09-10",17.860001
"1435","2012-09-11",17.700001
"1436","2012-09-12",17.790001
"1437","2012-09-13",17.940001
"1438","2012-09-14",18.09
"1439","2012-09-17",18.18
"1440","2012-09-18",17.950001
"1441","2012-09-19",17.9
"1442","2012-09-20",17.620001
"1443","2012-09-21",17.93
"1444","2012-09-24",18.120001
"1445","2012-09-25",18.549999
"1446","2012-09-26",19.25
"1447","2012-09-27",18.66
"1448","2012-09-28",18.01
"1449","2012-10-01",17.84
"1450","2012-10-02",17.950001
"1451","2012-10-03",18.059999
"1452","2012-10-04",18.48
"1453","2012-10-05",18.18
"1454","2012-10-08",18.389999
"1455","2012-10-09",18.23
"1456","2012-10-10",17.85
"1457","2012-10-11",17.940001
"1458","2012-10-12",17.92
"1459","2012-10-15",18.030001
"1460","2012-10-16",17.74
"1461","2012-10-17",17.879999
"1462","2012-10-18",17.719999
"1463","2012-10-19",17.75
"1464","2012-10-22",17.809999
"1465","2012-10-23",17.57
"1466","2012-10-24",17.280001
"1467","2012-10-25",17.629999
"1468","2012-10-26",17.91
"1469","2012-10-31",17.610001
"1470","2012-11-01",17.389999
"1471","2012-11-02",17.370001
"1472","2012-11-05",17.540001
"1473","2012-11-06",17.549999
"1474","2012-11-07",16.85
"1475","2012-11-08",16.549999
"1476","2012-11-09",16.6
"1477","2012-11-12",16.58
"1478","2012-11-13",16.24
"1479","2012-11-14",14.67
"1480","2012-11-15",14.64
"1481","2012-11-16",14.89
"1482","2012-11-19",15.62
"1483","2012-11-20",16.200001
"1484","2012-11-21",16.450001
"1485","2012-11-23",16.65
"1486","2012-11-26",17.01
"1487","2012-11-27",17.280001
"1488","2012-11-28",17.43
"1489","2012-11-29",17.83
"1490","2012-11-30",18.84
"1491","2012-12-03",18.379999
"1492","2012-12-04",18.5
"1493","2012-12-05",18.42
"1494","2012-12-06",17.950001
"1495","2012-12-07",17.809999
"1496","2012-12-10",18.219999
"1497","2012-12-11",18.219999
"1498","2012-12-12",18.469999
"1499","2012-12-13",18.030001
"1500","2012-12-14",18.129999
"1501","2012-12-17",18.52
"1502","2012-12-18",18.99
"1503","2012-12-19",19.030001
"1504","2012-12-20",18.98
"1505","2012-12-21",18.93
"1506","2012-12-24",18.959999
"1507","2012-12-26",18.940001
"1508","2012-12-27",18.959999
"1509","2012-12-28",18.99
"1510","2012-12-31",19.290001
"1511","2013-01-02",19.799999
"1512","2013-01-03",19.610001
"1513","2013-01-04",20.52
"1514","2013-01-07",20.43
"1515","2013-01-08",20.690001
"1516","2013-01-09",20.889999
"1517","2013-01-10",21.209999
"1518","2013-01-11",21.440001
"1519","2013-01-14",21.76
"1520","2013-01-15",21.790001
"1521","2013-01-16",21.620001
"1522","2013-01-17",21.42
"1523","2013-01-18",21.209999
"1524","2013-01-22",21.25
"1525","2013-01-23",21.290001
"1526","2013-01-24",21.219999
"1527","2013-01-25",21.27
"1528","2013-01-28",21.540001
"1529","2013-01-29",21.950001
"1530","2013-01-30",21.860001
"1531","2013-01-31",21.84
"1532","2013-02-01",21.82
"1533","2013-02-04",23
"1534","2013-02-05",23.629999
"1535","2013-02-06",23.07
"1536","2013-02-07",23.98
"1537","2013-02-08",24.459999
"1538","2013-02-11",24.629999
"1539","2013-02-12",24.77
"1540","2013-02-13",24.82
"1541","2013-02-14",24.65
"1542","2013-02-15",24.879999
"1543","2013-02-19",24.82
"1544","2013-02-20",24.059999
"1545","2013-02-21",22.83
"1546","2013-02-22",23.43
"1547","2013-02-25",21.780001
"1548","2013-02-26",22.440001
"1549","2013-02-27",22.92
"1550","2013-02-28",23.1
"1551","2013-03-01",22.309999
"1552","2013-03-04",22.15
"1553","2013-03-05",21.379999
"1554","2013-03-06",21.32
"1555","2013-03-07",20.16
"1556","2013-03-08",20.379999
"1557","2013-03-11",20.969999
"1558","2013-03-12",21.59
"1559","2013-03-13",22.73
"1560","2013-03-14",22.74
"1561","2013-03-15",23.200001
"1562","2013-03-18",22.75
"1563","2013-03-19",23
"1564","2013-03-20",24.200001
"1565","2013-03-21",23.76
"1566","2013-03-22",23.639999
"1567","2013-03-25",23.799999
"1568","2013-03-26",24.200001
"1569","2013-03-27",23.6
"1570","2013-03-28",22.120001
"1571","2013-04-01",20.91
"1572","2013-04-02",19.889999
"1573","2013-04-03",19.129999
"1574","2013-04-04",18.889999
"1575","2013-04-05",18.59
"1576","2013-04-08",18.870001
"1577","2013-04-09",19.120001
"1578","2013-04-10",19.440001
"1579","2013-04-11",19.52
"1580","2013-04-12",19.52
"1581","2013-04-15",17.74
"1582","2013-04-16",18.209999
"1583","2013-04-17",17.5
"1584","2013-04-18",17.57
"1585","2013-04-19",17.700001
"1586","2013-04-22",17.67
"1587","2013-04-23",18.73
"1588","2013-04-24",19.110001
"1589","2013-04-25",19.25
"1590","2013-04-26",18.610001
"1591","2013-04-29",18.690001
"1592","2013-04-30",18.690001
"1593","2013-05-01",18.57
"1594","2013-05-02",18.530001
"1595","2013-05-03",18.9
"1596","2013-05-06",18.940001
"1597","2013-05-07",20.1
"1598","2013-05-08",20.469999
"1599","2013-05-09",20.52
"1600","2013-05-10",20.08
"1601","2013-05-13",20.07
"1602","2013-05-14",20.219999
"1603","2013-05-15",20.639999
"1604","2013-05-16",19.120001
"1605","2013-05-17",19.76
"1606","2013-05-20",20.77
"1607","2013-05-21",21.799999
"1608","2013-05-22",24.549999
"1609","2013-05-23",25.440001
"1610","2013-05-24",27.59
"1611","2013-05-28",29.709999
"1612","2013-05-29",29.709999
"1613","2013-05-30",29.860001
"1614","2013-05-31",27.92
"1615","2013-06-03",29.52
"1616","2013-06-04",29.59
"1617","2013-06-05",28.969999
"1618","2013-06-06",29.51
"1619","2013-06-07",29.33
"1620","2013-06-10",31.370001
"1621","2013-06-11",32.290001
"1622","2013-06-12",30.799999
"1623","2013-06-13",30.74
"1624","2013-06-14",30.190001
"1625","2013-06-17",32.23
"1626","2013-06-18",33.919998
"1627","2013-06-19",34.52
"1628","2013-06-20",32.560001
"1629","2013-06-21",32.450001
"1630","2013-06-24",29.66
"1631","2013-06-25",29.51
"1632","2013-06-26",29.58
"1633","2013-06-27",31
"1634","2013-06-28",28.77
"1635","2013-07-01",32
"1636","2013-07-02",34.380001
"1637","2013-07-03",35.84
"1638","2013-07-05",37.759998
"1639","2013-07-08",37.200001
"1640","2013-07-09",37.610001
"1641","2013-07-10",36.77
"1642","2013-07-11",36.509998
"1643","2013-07-12",36.02
"1644","2013-07-15",38.740002
"1645","2013-07-16",36.5
"1646","2013-07-17",38.369999
"1647","2013-07-18",39.75
"1648","2013-07-19",39.459999
"1649","2013-07-22",39
"1650","2013-07-23",36.880001
"1651","2013-07-24",35.720001
"1652","2013-07-25",36.889999
"1653","2013-07-26",36.66
"1654","2013-07-29",36.869999
"1655","2013-07-30",36.919998
"1656","2013-07-31",36.389999
"1657","2013-08-01",35.720001
"1658","2013-08-02",36.799999
"1659","2013-08-05",36.400002
"1660","2013-08-06",33.790001
"1661","2013-08-07",33.740002
"1662","2013-08-08",34.279999
"1663","2013-08-09",33.900002
"1664","2013-08-12",33.490002
"1665","2013-08-13",33.84
"1666","2013-08-14",32.290001
"1667","2013-08-15",31.76
"1668","2013-08-16",30.559999
"1669","2013-08-19",30.870001
"1670","2013-08-20",30.790001
"1671","2013-08-21",31.08
"1672","2013-08-22",31.110001
"1673","2013-08-23",31.1
"1674","2013-08-26",31.360001
"1675","2013-08-27",31.540001
"1676","2013-08-28",31.540001
"1677","2013-08-29",31.76
"1678","2013-08-30",29.540001
"1679","2013-09-03",30.84
"1680","2013-09-04",30.790001
"1681","2013-09-05",28.209999
"1682","2013-09-06",28.049999
"1683","2013-09-09",29.01
"1684","2013-09-10",28.559999
"1685","2013-09-11",30.639999
"1686","2013-09-12",29.43
"1687","2013-09-13",29.389999
"1688","2013-09-16",29.74
"1689","2013-09-17",29.719999
"1690","2013-09-18",31.309999
"1691","2013-09-19",30.719999
"1692","2013-09-20",31.290001
"1693","2013-09-23",31.040001
"1694","2013-09-24",30.379999
"1695","2013-09-25",31.049999
"1696","2013-09-26",30.49
"1697","2013-09-27",31.57
"1698","2013-09-30",30.74
"1699","2013-10-01",30.690001
"1700","2013-10-02",30.35
"1701","2013-10-03",29.26
"1702","2013-10-04",29.690001
"1703","2013-10-07",29.15
"1704","2013-10-08",28.99
"1705","2013-10-09",28.940001
"1706","2013-10-10",29.51
"1707","2013-10-11",29.110001
"1708","2013-10-14",30.09
"1709","2013-10-15",29.620001
"1710","2013-10-16",30.969999
"1711","2013-10-17",31.719999
"1712","2013-10-18",31.889999
"1713","2013-10-21",32.630001
"1714","2013-10-22",32.139999
"1715","2013-10-23",31.959999
"1716","2013-10-24",31.940001
"1717","2013-10-25",29.950001
"1718","2013-10-28",29.85
"1719","2013-10-29",29.83
"1720","2013-10-30",29.75
"1721","2013-10-31",28.84
"1722","2013-11-01",29.700001
"1723","2013-11-04",29.639999
"1724","2013-11-05",30.15
"1725","2013-11-06",29.33
"1726","2013-11-07",28.809999
"1727","2013-11-08",29.32
"1728","2013-11-11",29.01
"1729","2013-11-12",28.99
"1730","2013-11-13",30.24
"1731","2013-11-14",29.379999
"1732","2013-11-15",30.030001
"1733","2013-11-18",30.18
"1734","2013-11-19",29.440001
"1735","2013-11-20",29.07
"1736","2013-11-21",30.99
"1737","2013-11-22",30.77
"1738","2013-11-25",30.870001
"1739","2013-11-26",30.98
"1740","2013-11-27",32.150002
"1741","2013-11-29",32.740002
"1742","2013-12-02",30.65
"1743","2013-12-03",37.490002
"1744","2013-12-04",38.799999
"1745","2013-12-05",37.59
"1746","2013-12-06",38.400002
"1747","2013-12-09",41.5
"1748","2013-12-10",40
"1749","2013-12-11",41.360001
"1750","2013-12-12",41.599998
"1751","2013-12-13",42.740002
"1752","2013-12-16",45.970001
"1753","2013-12-17",45.759998
"1754","2013-12-18",46.849998
"1755","2013-12-19",45.290001
"1756","2013-12-20",46.349998
"1757","2013-12-23",47.75
"1758","2013-12-24",46.330002
"1759","2013-12-26",45.84
"1760","2013-12-27",45.57
"1761","2013-12-30",45.470001
"1762","2013-12-31",44.709999
"1763","2014-01-02",43.689999
"1764","2014-01-03",41.799999
"1765","2014-01-06",41.369999
"1766","2014-01-07",41.299999
"1767","2014-01-08",41.490002
"1768","2014-01-09",41.299999
"1769","2014-01-10",41.369999
"1770","2014-01-13",39.650002
"1771","2014-01-14",40.32
"1772","2014-01-15",40.650002
"1773","2014-01-16",41.220001
"1774","2014-01-17",42.75
"1775","2014-01-21",42.689999
"1776","2014-01-22",43.029999
"1777","2014-01-23",41.48
"1778","2014-01-24",38.849998
"1779","2014-01-27",40.09
"1780","2014-01-28",43.27
"1781","2014-01-29",41.540001
"1782","2014-01-30",43.540001
"1783","2014-01-31",40.959999
"1784","2014-02-03",38.740002
"1785","2014-02-04",38.25
"1786","2014-02-05",41.91
"1787","2014-02-06",40.990002
"1788","2014-02-07",41.639999
"1789","2014-02-10",42.18
"1790","2014-02-11",42.18
"1791","2014-02-12",41.02
"1792","2014-02-13",40.759998
"1793","2014-02-14",41.639999
"1794","2014-02-18",42.529999
"1795","2014-02-19",41.650002
"1796","2014-02-20",42.5
"1797","2014-02-21",42.110001
"1798","2014-02-24",41.900002
"1799","2014-02-25",43.779999
"1800","2014-02-26",44.639999
"1801","2014-02-27",47.790001
"1802","2014-02-28",47.68
"1803","2014-03-03",49.009998
"1804","2014-03-04",52.849998
"1805","2014-03-05",52.23
"1806","2014-03-06",51.91
"1807","2014-03-07",51.470001
"1808","2014-03-10",51.34
"1809","2014-03-11",51.32
"1810","2014-03-12",51.09
"1811","2014-03-13",50.689999
"1812","2014-03-14",51.779999
"1813","2014-03-17",51.959999
"1814","2014-03-18",53.689999
"1815","2014-03-19",55.77
"1816","2014-03-20",55.02
"1817","2014-03-21",55.529999
"1818","2014-03-24",57.919998
"1819","2014-03-25",59.099998
"1820","2014-03-26",54.419998
"1821","2014-03-27",55.549999
"1822","2014-03-28",56.990002
"1823","2014-03-31",57.049999
"1824","2014-04-01",57.310001
"1825","2014-04-02",57.450001
"1826","2014-04-03",56.91
"1827","2014-04-04",55.41
"1828","2014-04-07",55.139999
"1829","2014-04-08",57.970001
"1830","2014-04-09",58.27
"1831","2014-04-10",58.549999
"1832","2014-04-11",59.349998
"1833","2014-04-14",59.509998
"1834","2014-04-15",59.970001
"1835","2014-04-16",60.16
"1836","2014-04-17",62.389999
"1837","2014-04-21",65.510002
"1838","2014-04-22",65.919998
"1839","2014-04-23",65.589996
"1840","2014-04-24",66.910004
"1841","2014-04-25",64.860001
"1842","2014-04-28",64.82
"1843","2014-04-29",63.98
"1844","2014-04-30",65.360001
"1845","2014-05-01",63.349998
"1846","2014-05-02",63.880001
"1847","2014-05-05",64.959999
"1848","2014-05-06",64.150002
"1849","2014-05-07",61.299999
"1850","2014-05-08",60.139999
"1851","2014-05-09",60.139999
"1852","2014-05-12",61.02
"1853","2014-05-13",60.48
"1854","2014-05-14",59.080002
"1855","2014-05-15",57.689999
"1856","2014-05-16",58.599998
"1857","2014-05-19",58.389999
"1858","2014-05-20",57.380001
"1859","2014-05-21",58.720001
"1860","2014-05-22",59.84
"1861","2014-05-23",60.900002
"1862","2014-05-27",62.470001
"1863","2014-05-28",68.940002
"1864","2014-05-29",71.760002
"1865","2014-05-30",69.510002
"1866","2014-06-02",72.239998
"1867","2014-06-03",73.690002
"1868","2014-06-04",73.620003
"1869","2014-06-05",73.779999
"1870","2014-06-06",73.580002
"1871","2014-06-09",74.949997
"1872","2014-06-10",74.980003
"1873","2014-06-11",74.629997
"1874","2014-06-12",75.07
"1875","2014-06-13",76.800003
"1876","2014-06-16",76.559998
"1877","2014-06-17",77.480003
"1878","2014-06-18",77.650002
"1879","2014-06-19",77.099998
"1880","2014-06-20",79.379997
"1881","2014-06-23",76.459999
"1882","2014-06-24",73.790001
"1883","2014-06-25",73.510002
"1884","2014-06-26",72.610001
"1885","2014-06-27",71.309998
"1886","2014-06-30",73.309998
"1887","2014-07-01",76.330002
"1888","2014-07-02",74.419998
"1889","2014-07-03",77.209999
