"","date","HSKA"
"1010","2011-01-04",4.95
"1011","2011-01-05",4.89
"1012","2011-01-06",4.76
"1013","2011-01-07",4.66
"1014","2011-01-10",4.68
"1015","2011-01-11",4.85
"1016","2011-01-12",4.83
"1017","2011-01-13",5
"1018","2011-01-14",5
"1019","2011-01-18",4.95
"1020","2011-01-19",4.93
"1021","2011-01-20",4.91
"1022","2011-01-21",4.82
"1023","2011-01-24",4.9
"1024","2011-01-25",4.9
"1025","2011-01-26",4.81
"1026","2011-01-27",5
"1027","2011-01-28",4.85
"1028","2011-01-31",4.85
"1029","2011-02-01",4.79
"1030","2011-02-02",4.8
"1031","2011-02-03",4.85
"1032","2011-02-04",4.85
"1033","2011-02-07",5.01
"1034","2011-02-08",5.48
"1035","2011-02-09",5.83
"1036","2011-02-10",6
"1037","2011-02-11",5.89
"1038","2011-02-14",5.91
"1039","2011-02-15",5.9
"1040","2011-02-16",5.91
"1041","2011-02-17",5.88
"1042","2011-02-18",5.81
"1043","2011-02-22",5.54
"1044","2011-02-23",5.6
"1045","2011-02-24",5.61
"1046","2011-02-25",6.04
"1047","2011-02-28",5.85
"1048","2011-03-01",6.25
"1049","2011-03-02",6.47
"1050","2011-03-03",6.4
"1051","2011-03-04",6.56
"1052","2011-03-07",6.69
"1053","2011-03-08",6.74
"1054","2011-03-09",6.83
"1055","2011-03-10",6.3
"1056","2011-03-11",6.38
"1057","2011-03-14",6.31
"1058","2011-03-15",6.22
"1059","2011-03-16",6.39
"1060","2011-03-17",6.46
"1061","2011-03-18",6.06
"1062","2011-03-21",6.28
"1063","2011-03-22",6.25
"1064","2011-03-23",6.37
"1065","2011-03-24",6.31
"1066","2011-03-25",6.6
"1067","2011-03-28",6.41
"1068","2011-03-29",6.26
"1069","2011-03-30",6.5
"1070","2011-03-31",6.54
"1071","2011-04-01",6.47
"1072","2011-04-04",6.5
"1073","2011-04-05",6.33
"1074","2011-04-06",6.45
"1075","2011-04-07",6.5
"1076","2011-04-08",6.5
"1077","2011-04-11",6.44
"1078","2011-04-12",6.38
"1079","2011-04-13",6.49
"1080","2011-04-14",6.2
"1081","2011-04-15",6.3
"1082","2011-04-18",6.18
"1083","2011-04-19",6.2
"1084","2011-04-20",6.3
"1085","2011-04-21",6.34
"1086","2011-04-25",6.24
"1087","2011-04-26",6.12
"1088","2011-04-27",6.33
"1089","2011-04-28",6.66
"1090","2011-04-29",6.66
"1091","2011-05-02",6.76
"1092","2011-05-03",6.66
"1093","2011-05-04",6.9
"1094","2011-05-05",7.7
"1095","2011-05-06",8.07
"1096","2011-05-09",8.07
"1097","2011-05-10",8.28
"1098","2011-05-11",8.42
"1099","2011-05-12",8.6
"1100","2011-05-13",8.76
"1101","2011-05-16",8.48
"1102","2011-05-17",8.6
"1103","2011-05-18",8.7
"1104","2011-05-19",8.6
"1105","2011-05-20",8.95
"1106","2011-05-23",9.25
"1107","2011-05-24",9.04
"1108","2011-05-25",9.23
"1109","2011-05-26",9.32
"1110","2011-05-27",9.27
"1111","2011-05-31",9.31
"1112","2011-06-01",9.4
"1113","2011-06-02",9.11
"1114","2011-06-03",9.19
"1115","2011-06-06",9.29
"1116","2011-06-07",9.23
"1117","2011-06-08",9.27
"1118","2011-06-09",9.08
"1119","2011-06-10",8.97
"1120","2011-06-13",9.1
"1121","2011-06-14",9.45
"1122","2011-06-15",9.28
"1123","2011-06-16",9.25
"1124","2011-06-17",9.55
"1125","2011-06-20",9.4
"1126","2011-06-21",9.69
"1127","2011-06-22",9.91
"1128","2011-06-23",9.87
"1129","2011-06-24",9.96
"1130","2011-06-27",9.89
"1131","2011-06-28",9.65
"1132","2011-06-29",9.71
"1133","2011-06-30",9.74
"1134","2011-07-01",9.5
"1135","2011-07-05",9.59
"1136","2011-07-06",9.75
"1137","2011-07-07",9.56
"1138","2011-07-08",9.68
"1139","2011-07-11",9.7
"1140","2011-07-12",9.89
"1141","2011-07-13",9.73
"1142","2011-07-14",9.71
"1143","2011-07-15",9.66
"1144","2011-07-18",9.56
"1145","2011-07-19",9.6
"1146","2011-07-20",9.68
"1147","2011-07-21",9.85
"1148","2011-07-22",9.83
"1149","2011-07-25",9.87
"1150","2011-07-26",9.9
"1151","2011-07-27",10.1
"1152","2011-07-28",10.19
"1153","2011-07-29",10.18
"1154","2011-08-01",10
"1155","2011-08-02",9.96
"1156","2011-08-03",9.99
"1157","2011-08-04",9.55
"1158","2011-08-05",9.51
"1159","2011-08-08",9.5
"1160","2011-08-09",9.95
"1161","2011-08-10",9.5
"1162","2011-08-11",9.25
"1163","2011-08-12",9.09
"1164","2011-08-15",9.47
"1165","2011-08-16",9.17
"1166","2011-08-17",8.84
"1167","2011-08-18",8.79
"1168","2011-08-19",8.45
"1169","2011-08-22",8.4
"1170","2011-08-23",8.61
"1171","2011-08-24",8.62
"1172","2011-08-25",8.94
"1173","2011-08-26",8.88
"1174","2011-08-29",9.1
"1175","2011-08-30",9.2
"1176","2011-08-31",9.1
"1177","2011-09-01",9.16
"1178","2011-09-02",9.06
"1179","2011-09-06",8.99
"1180","2011-09-07",8.99
"1181","2011-09-08",9.06
"1182","2011-09-09",9
"1183","2011-09-12",9
"1184","2011-09-13",9
"1185","2011-09-14",9.03
"1186","2011-09-15",8.87
"1187","2011-09-16",9.01
"1188","2011-09-19",8.87
"1189","2011-09-20",8.92
"1190","2011-09-21",8.75
"1191","2011-09-22",8.38
"1192","2011-09-23",8.43
"1193","2011-09-26",8.28
"1194","2011-09-27",8.5
"1195","2011-09-28",8.64
"1196","2011-09-29",8.62
"1197","2011-09-30",8.58
"1198","2011-10-03",8.45
"1199","2011-10-04",8.43
"1200","2011-10-05",8.21
"1201","2011-10-06",8.23
"1202","2011-10-07",8.2
"1203","2011-10-10",8.25
"1204","2011-10-11",8.15
"1205","2011-10-12",8.22
"1206","2011-10-13",8.2
"1207","2011-10-14",8.15
"1208","2011-10-17",8.2
"1209","2011-10-18",8.1
"1210","2011-10-19",8.1
"1211","2011-10-20",8
"1212","2011-10-21",8
"1213","2011-10-24",7.87
"1214","2011-10-25",7.95
"1215","2011-10-26",8.04
"1216","2011-10-27",7.9
"1217","2011-10-28",8
"1218","2011-10-31",8.05
"1219","2011-11-01",7.85
"1220","2011-11-02",7.76
"1221","2011-11-03",7.76
"1222","2011-11-04",7.46
"1223","2011-11-07",7.5
"1224","2011-11-08",7.02
"1225","2011-11-09",6.95
"1226","2011-11-10",7.06
"1227","2011-11-11",7.15
"1228","2011-11-14",7.44
"1229","2011-11-15",7.59
"1230","2011-11-16",7.66
"1231","2011-11-17",8.07
"1232","2011-11-18",7.99
"1233","2011-11-21",7.4
"1234","2011-11-22",6.97
"1235","2011-11-23",6.76
"1236","2011-11-25",6.81
"1237","2011-11-28",6.75
"1238","2011-11-29",6.8
"1239","2011-11-30",6.54
"1240","2011-12-01",6.95
"1241","2011-12-02",7
"1242","2011-12-05",6.95
"1243","2011-12-06",6.95
"1244","2011-12-07",6.82
"1245","2011-12-08",6.93
"1246","2011-12-09",6.92
"1247","2011-12-12",6.9
"1248","2011-12-13",6.9
"1249","2011-12-14",6.9
"1250","2011-12-15",7
"1251","2011-12-16",7.1
"1252","2011-12-19",6.95
"1253","2011-12-20",6.97
"1254","2011-12-21",6.95
"1255","2011-12-22",7.1
"1256","2011-12-23",6.97
"1257","2011-12-27",6.98
"1258","2011-12-28",6.9
"1259","2011-12-29",7.06
"1260","2011-12-30",7.3
"1261","2012-01-03",7.35
"1262","2012-01-04",7.27
"1263","2012-01-05",7.15
"1264","2012-01-06",7.05
"1265","2012-01-09",7.05
"1266","2012-01-10",7.19
"1267","2012-01-11",7.13
"1268","2012-01-12",7.23
"1269","2012-01-13",7.2
"1270","2012-01-17",7.25
"1271","2012-01-18",7.35
"1272","2012-01-19",7.46
"1273","2012-01-20",7.69
"1274","2012-01-23",7.62
"1275","2012-01-24",7.6
"1276","2012-01-25",7.7
"1277","2012-01-26",7.82
"1278","2012-01-27",7.75
"1279","2012-01-30",7.8
"1280","2012-01-31",7.91
"1281","2012-02-01",7.9
"1282","2012-02-02",7.86
"1283","2012-02-03",7.85
"1284","2012-02-06",7.93
"1285","2012-02-07",8.06
"1286","2012-02-08",7.96
"1287","2012-02-09",8.14
"1288","2012-02-10",8.05
"1289","2012-02-13",8.04
"1290","2012-02-14",8.15
"1291","2012-02-15",8.14
"1292","2012-02-16",8.19
"1293","2012-02-17",8.47
"1294","2012-02-21",8.58
"1295","2012-02-22",8.35
"1296","2012-02-23",8.78
"1297","2012-02-24",9.39
"1298","2012-02-27",9.13
"1299","2012-02-28",9.98
"1300","2012-02-29",9.75
"1301","2012-03-01",9.81
"1302","2012-03-02",10.15
"1303","2012-03-05",10.74
"1304","2012-03-06",11.01
"1305","2012-03-07",11
"1306","2012-03-08",12.1
"1307","2012-03-09",11.7
"1308","2012-03-12",11.99
"1309","2012-03-13",12
"1310","2012-03-14",12.07
"1311","2012-03-15",12
"1312","2012-03-16",12
"1313","2012-03-19",11.9
"1314","2012-03-20",11.8
"1315","2012-03-21",11.7
"1316","2012-03-22",11.64
"1317","2012-03-23",11.65
"1318","2012-03-26",11.78
"1319","2012-03-27",11.5
"1320","2012-03-28",11.28
"1321","2012-03-29",11.32
"1322","2012-03-30",11.38
"1323","2012-04-02",11.36
"1324","2012-04-03",11.49
"1325","2012-04-04",11.55
"1326","2012-04-05",11.42
"1327","2012-04-09",11.37
"1328","2012-04-10",11.23
"1329","2012-04-11",11.22
"1330","2012-04-12",11.26
"1331","2012-04-13",11.2
"1332","2012-04-16",11.31
"1333","2012-04-17",11.39
"1334","2012-04-18",11.42
"1335","2012-04-19",11.32
"1336","2012-04-20",11.12
"1337","2012-04-23",11.35
"1338","2012-04-24",11.39
"1339","2012-04-25",11.92
"1340","2012-04-26",11.94
"1341","2012-04-27",12.4
"1342","2012-04-30",12.52
"1343","2012-05-01",12.48
"1344","2012-05-02",12.65
"1345","2012-05-03",12.42
"1346","2012-05-04",12.47
"1347","2012-05-07",12.34
"1348","2012-05-08",12.4
"1349","2012-05-09",12.02
"1350","2012-05-10",12.5
"1351","2012-05-11",12.59
"1352","2012-05-14",12.72
"1353","2012-05-15",12.84
"1354","2012-05-16",12.81
"1355","2012-05-17",12.6
"1356","2012-05-18",12.42
"1357","2012-05-21",12.4
"1358","2012-05-22",12.39
"1359","2012-05-23",12.39
"1360","2012-05-24",12.36
"1361","2012-05-25",12.08
"1362","2012-05-29",12
"1363","2012-05-30",12.16
"1364","2012-05-31",12.21
"1365","2012-06-01",12.2
"1366","2012-06-04",11.99
"1367","2012-06-05",12.19
"1368","2012-06-06",12.16
"1369","2012-06-07",11.92
"1370","2012-06-08",11.57
"1371","2012-06-11",12.06
"1372","2012-06-12",12
"1373","2012-06-13",12
"1374","2012-06-14",12.04
"1375","2012-06-15",11.81
"1376","2012-06-18",11.95
"1377","2012-06-19",12
"1378","2012-06-20",11.76
"1379","2012-06-21",11.4
"1380","2012-06-22",11.4
"1381","2012-06-25",11.28
"1382","2012-06-26",11.35
"1383","2012-06-27",10.95
"1384","2012-06-28",10.98
"1385","2012-06-29",11.2
"1386","2012-07-02",10.85
"1387","2012-07-03",10.83
"1388","2012-07-05",10.62
"1389","2012-07-06",10.43
"1390","2012-07-09",10.47
"1391","2012-07-10",10.28
"1392","2012-07-11",10.15
"1393","2012-07-12",10.35
"1394","2012-07-13",10.12
"1395","2012-07-16",10.5
"1396","2012-07-17",10.15
"1397","2012-07-18",10.31
"1398","2012-07-19",10.3
"1399","2012-07-20",10.15
"1400","2012-07-23",10.26
"1401","2012-07-24",10.3
"1402","2012-07-25",10.37
"1403","2012-07-26",10.46
"1404","2012-07-27",10.28
"1405","2012-07-30",10.27
"1406","2012-07-31",10.39
"1407","2012-08-01",10.1
"1408","2012-08-02",9.93
"1409","2012-08-03",10.04
"1410","2012-08-06",9.88
"1411","2012-08-07",10.1
"1412","2012-08-08",10.09
"1413","2012-08-09",10.09
"1414","2012-08-10",8.5
"1415","2012-08-13",8.38
"1416","2012-08-14",8.22
"1417","2012-08-15",7.78
"1418","2012-08-16",8.12
"1419","2012-08-17",8.19
"1420","2012-08-20",8.28
"1421","2012-08-21",8.03
"1422","2012-08-22",8.17
"1423","2012-08-23",8
"1424","2012-08-24",7.85
"1425","2012-08-27",7.81
"1426","2012-08-28",7.85
"1427","2012-08-29",7.88
"1428","2012-08-30",7.94
"1429","2012-08-31",7.91
"1430","2012-09-04",7.89
"1431","2012-09-05",8
"1432","2012-09-06",7.86
"1433","2012-09-07",8.09
"1434","2012-09-10",7.99
"1435","2012-09-11",8.79
"1436","2012-09-12",8.89
"1437","2012-09-13",8.89
"1438","2012-09-14",8.85
"1439","2012-09-17",8.8
"1440","2012-09-18",8.94
"1441","2012-09-19",9
"1442","2012-09-20",8.98
"1443","2012-09-21",9.02
"1444","2012-09-24",9.06
"1445","2012-09-25",9.12
"1446","2012-09-26",9.11
"1447","2012-09-27",9.12
"1448","2012-09-28",9.02
"1449","2012-10-01",9.02
"1450","2012-10-02",9.3
"1451","2012-10-03",9.5
"1452","2012-10-04",9.51
"1453","2012-10-05",9.5
"1454","2012-10-08",9.51
"1455","2012-10-09",9.49
"1456","2012-10-10",9.5
"1457","2012-10-11",9.5
"1458","2012-10-12",9.54
"1459","2012-10-15",9.44
"1460","2012-10-16",9.45
"1461","2012-10-17",9.26
"1462","2012-10-18",9.12
"1463","2012-10-19",9
"1464","2012-10-22",9.02
"1465","2012-10-23",9
"1466","2012-10-24",8.99
"1467","2012-10-25",8.8
"1468","2012-10-26",8.65
"1469","2012-10-31",8.86
"1470","2012-11-01",8.65
"1471","2012-11-02",8.56
"1472","2012-11-05",8.22
"1473","2012-11-06",8.33
"1474","2012-11-07",7.96
"1475","2012-11-08",8
"1476","2012-11-09",8.08
"1477","2012-11-12",8.24
"1478","2012-11-13",8.45
"1479","2012-11-14",7.97
"1480","2012-11-15",8.09
"1481","2012-11-16",8.26
"1482","2012-11-19",8.48
"1483","2012-11-20",8.6
"1484","2012-11-21",8.6
"1485","2012-11-23",8.69
"1486","2012-11-26",8.9
"1487","2012-11-27",9
"1488","2012-11-28",9.1
"1489","2012-11-29",8.76
"1490","2012-11-30",8.95
"1491","2012-12-03",9.02
"1492","2012-12-04",8.75
"1493","2012-12-05",9.03
"1494","2012-12-06",8.89
"1495","2012-12-07",8.65
"1496","2012-12-10",8.43
"1497","2012-12-11",8.4
"1498","2012-12-12",8.17
"1499","2012-12-13",7.96
"1500","2012-12-14",8.05
"1501","2012-12-17",8.3
"1502","2012-12-18",8.05
"1503","2012-12-19",8.55
"1504","2012-12-20",8.57
"1505","2012-12-21",8.2
"1506","2012-12-24",8.19
"1507","2012-12-26",8.32
"1508","2012-12-27",8.2
"1509","2012-12-28",8.1
"1510","2012-12-31",8.1
"1511","2013-01-02",8.28
"1512","2013-01-03",8.28
"1513","2013-01-04",8.4
"1514","2013-01-07",8.6
"1515","2013-01-08",8.65
"1516","2013-01-09",8.29
"1517","2013-01-10",8.45
"1518","2013-01-11",8.52
"1519","2013-01-14",8.59
"1520","2013-01-15",8.39
"1521","2013-01-16",8.28
"1522","2013-01-17",8.32
"1523","2013-01-18",8.3
"1524","2013-01-22",8.18
"1525","2013-01-23",8.11
"1526","2013-01-24",8.13
"1527","2013-01-25",8.1
"1528","2013-01-28",8.26
"1529","2013-01-29",8.35
"1530","2013-01-30",8.41
"1531","2013-01-31",8.4
"1532","2013-02-01",8.67
"1533","2013-02-04",8.81
"1534","2013-02-05",8.75
"1535","2013-02-06",8.81
"1536","2013-02-07",8.49
"1537","2013-02-08",8.82
"1538","2013-02-11",8.38
"1539","2013-02-12",8.42
"1540","2013-02-13",8.02
"1541","2013-02-14",8.33
"1542","2013-02-15",8.35
"1543","2013-02-19",8.45
"1544","2013-02-20",8.38
"1545","2013-02-21",8.41
"1546","2013-02-22",8.35
"1547","2013-02-25",8.5
"1548","2013-02-26",8.26
"1549","2013-02-27",8.14
"1550","2013-02-28",8.09
"1551","2013-03-01",8.42
"1552","2013-03-04",8.44
"1553","2013-03-05",8.54
"1554","2013-03-06",8.7
"1555","2013-03-07",8.67
"1556","2013-03-08",8.73
"1557","2013-03-11",8.9
"1558","2013-03-12",8.79
"1559","2013-03-13",8.91
"1560","2013-03-14",9.03
"1561","2013-03-15",8.99
"1562","2013-03-18",8.92
"1563","2013-03-19",8.9
"1564","2013-03-20",8.86
"1565","2013-03-21",8.91
"1566","2013-03-22",8.99
"1567","2013-03-25",9.1
"1568","2013-03-26",9.06
"1569","2013-03-27",9.1
"1570","2013-03-28",9.3
"1571","2013-04-01",9.15
"1572","2013-04-02",9.17
"1573","2013-04-03",9.05
"1574","2013-04-04",9.13
"1575","2013-04-05",9.02
"1576","2013-04-08",9.05
"1577","2013-04-09",9.05
"1578","2013-04-10",8.8
"1579","2013-04-11",8.8
"1580","2013-04-12",8.75
"1581","2013-04-15",8.53
"1582","2013-04-16",8.29
"1583","2013-04-17",8.27
"1584","2013-04-18",8.23
"1585","2013-04-19",8.41
"1586","2013-04-22",8.38
"1587","2013-04-23",8.31
"1588","2013-04-24",8.4
"1589","2013-04-25",8.75
"1590","2013-04-26",8.47
"1591","2013-04-29",8.47
"1592","2013-04-30",8.34
"1593","2013-05-01",8.41
"1594","2013-05-02",8.46
"1595","2013-05-03",8.4
"1596","2013-05-06",8.56
"1597","2013-05-07",8.4
"1598","2013-05-08",8.38
"1599","2013-05-09",8.37
"1600","2013-05-10",8.28
"1601","2013-05-13",8.09
"1602","2013-05-14",8.26
"1603","2013-05-15",7.74
"1604","2013-05-16",8.19
"1605","2013-05-17",8.1
"1606","2013-05-20",8.02
"1607","2013-05-21",8
"1608","2013-05-22",7.9
"1609","2013-05-23",7.84
"1610","2013-05-24",7.73
"1611","2013-05-28",7.65
"1612","2013-05-29",7.5
"1613","2013-05-30",7.59
"1614","2013-05-31",7.5
"1615","2013-06-03",7.4
"1616","2013-06-04",7.36
"1617","2013-06-05",7.21
"1618","2013-06-06",7.25
"1619","2013-06-07",6.96
"1620","2013-06-10",6.92
"1621","2013-06-11",6.76
"1622","2013-06-12",6.78
"1623","2013-06-13",6.87
"1624","2013-06-14",6.8
"1625","2013-06-17",6.85
"1626","2013-06-18",6.91
"1627","2013-06-19",6.9
"1628","2013-06-20",6.78
"1629","2013-06-21",6.9
"1630","2013-06-24",6.73
"1631","2013-06-25",6.77
"1632","2013-06-26",6.67
"1633","2013-06-27",6.8
"1634","2013-06-28",6.89
"1635","2013-07-01",6.85
"1636","2013-07-02",6.8
"1637","2013-07-03",6.79
"1638","2013-07-05",6.9
"1639","2013-07-08",6.87
"1640","2013-07-09",6.97
"1641","2013-07-10",6.75
"1642","2013-07-11",6.8
"1643","2013-07-12",6.8
"1644","2013-07-15",6.75
"1645","2013-07-16",6.8
"1646","2013-07-17",6.78
"1647","2013-07-18",6.8
"1648","2013-07-19",6.73
"1649","2013-07-22",6.75
"1650","2013-07-23",6.73
"1651","2013-07-24",6.73
"1652","2013-07-25",6.68
"1653","2013-07-26",6.65
"1654","2013-07-29",6.65
"1655","2013-07-30",6.74
"1656","2013-07-31",6.9
"1657","2013-08-01",6.88
"1658","2013-08-02",6.77
"1659","2013-08-05",6.69
"1660","2013-08-06",6.72
"1661","2013-08-07",6.43
"1662","2013-08-08",6.41
"1663","2013-08-09",6.21
"1664","2013-08-12",6.3
"1665","2013-08-13",6.41
"1666","2013-08-14",6.1
"1667","2013-08-15",6.03
"1668","2013-08-16",6
"1669","2013-08-19",5.81
"1670","2013-08-20",5.7
"1671","2013-08-21",5.71
"1672","2013-08-22",5.63
"1673","2013-08-23",5.43
"1674","2013-08-26",5.5
"1675","2013-08-27",5.46
"1676","2013-08-28",5.49
"1677","2013-08-29",5.48
"1678","2013-08-30",5.25
"1679","2013-09-03",5.2
"1680","2013-09-04",5.18
"1681","2013-09-05",5.53
"1682","2013-09-06",5.88
"1683","2013-09-09",6.22
"1684","2013-09-10",6.18
"1685","2013-09-11",6.1
"1686","2013-09-12",6.26
"1687","2013-09-13",6.2
"1688","2013-09-16",6.19
"1689","2013-09-17",6.05
"1690","2013-09-18",5.95
"1691","2013-09-19",6.23
"1692","2013-09-20",6.7
"1693","2013-09-23",6.48
"1694","2013-09-24",6.28
"1695","2013-09-25",6.16
"1696","2013-09-26",6.14
"1697","2013-09-27",6.09
"1698","2013-09-30",5.8
"1699","2013-10-01",5.9
"1700","2013-10-02",5.87
"1701","2013-10-03",5.78
"1702","2013-10-04",5.81
"1703","2013-10-07",5.79
"1704","2013-10-08",5.71
"1705","2013-10-09",5.7
"1706","2013-10-10",5.93
"1707","2013-10-11",6.25
"1708","2013-10-14",6.09
"1709","2013-10-15",5.88
"1710","2013-10-16",5.72
"1711","2013-10-17",6
"1712","2013-10-18",5.97
"1713","2013-10-21",5.99
"1714","2013-10-22",5.74
"1715","2013-10-23",5.86
"1716","2013-10-24",6.29
"1717","2013-10-25",5.89
"1718","2013-10-28",6.2
"1719","2013-10-29",5.96
"1720","2013-10-30",5.97
"1721","2013-10-31",6.07
"1722","2013-11-01",6.04
"1723","2013-11-04",6.06
"1724","2013-11-05",6.06
"1725","2013-11-06",5.95
"1726","2013-11-07",7.11
"1727","2013-11-08",7.83
"1728","2013-11-11",7.3
"1729","2013-11-12",7.2
"1730","2013-11-13",7.45
"1731","2013-11-14",7.48
"1732","2013-11-15",7.4
"1733","2013-11-18",7.36
"1734","2013-11-19",7.44
"1735","2013-11-20",7.29
"1736","2013-11-21",7.36
"1737","2013-11-22",7.31
"1738","2013-11-25",7.89
"1739","2013-11-26",7.73
"1740","2013-11-27",7.83
"1741","2013-11-29",7.82
"1742","2013-12-02",7.83
"1743","2013-12-03",7.61
"1744","2013-12-04",7.28
"1745","2013-12-05",7.62
"1746","2013-12-06",7.76
"1747","2013-12-09",7.84
"1748","2013-12-10",7.78
"1749","2013-12-11",7.76
"1750","2013-12-12",7.61
"1751","2013-12-13",7.74
"1752","2013-12-16",7.95
"1753","2013-12-17",7.99
"1754","2013-12-18",7.89
"1755","2013-12-19",7.8
"1756","2013-12-20",8.35
"1757","2013-12-23",8.13
"1758","2013-12-24",8.16
"1759","2013-12-26",8.35
"1760","2013-12-27",8.36
"1761","2013-12-30",8.65
"1762","2013-12-31",8.72
"1763","2014-01-02",8.73
"1764","2014-01-03",8.82
"1765","2014-01-06",8.9
"1766","2014-01-07",9.08
"1767","2014-01-08",8.88
"1768","2014-01-09",8.64
"1769","2014-01-10",8.82
"1770","2014-01-13",8.69
"1771","2014-01-14",8.73
"1772","2014-01-15",8.79
"1773","2014-01-16",8.75
"1774","2014-01-17",8.65
"1775","2014-01-21",8.7
"1776","2014-01-22",8.69
"1777","2014-01-23",9
"1778","2014-01-24",9.18
"1779","2014-01-27",9.1
"1780","2014-01-28",8.97
"1781","2014-01-29",8.8
"1782","2014-01-30",8.64
"1783","2014-01-31",8.74
"1784","2014-02-03",8.76
"1785","2014-02-04",8.67
"1786","2014-02-05",8.63
"1787","2014-02-06",8.91
"1788","2014-02-07",9.05
"1789","2014-02-10",8.91
"1790","2014-02-11",9.04
"1791","2014-02-12",8.93
"1792","2014-02-13",9.06
"1793","2014-02-14",9.25
"1794","2014-02-18",9.39
"1795","2014-02-19",9.38
"1796","2014-02-20",9.54
"1797","2014-02-21",9.7
"1798","2014-02-24",9.63
"1799","2014-02-25",9.65
"1800","2014-02-26",9.79
"1801","2014-02-27",9.5
"1802","2014-02-28",9.71
"1803","2014-03-03",9.73
"1804","2014-03-04",9.69
"1805","2014-03-05",9.61
"1806","2014-03-06",9.49
"1807","2014-03-07",9.74
"1808","2014-03-10",9.4
"1809","2014-03-11",9.35
"1810","2014-03-12",9.47
"1811","2014-03-13",9.41
"1812","2014-03-14",9.27
"1813","2014-03-17",9.24
"1814","2014-03-18",9.39
"1815","2014-03-19",9.34
"1816","2014-03-20",9.2
"1817","2014-03-21",9
"1818","2014-03-24",8.82
"1819","2014-03-25",8.81
"1820","2014-03-26",8.75
"1821","2014-03-27",11.21
"1822","2014-03-28",10.87
"1823","2014-03-31",10.54
"1824","2014-04-01",10.71
"1825","2014-04-02",10.6
"1826","2014-04-03",10.49
"1827","2014-04-04",10.46
"1828","2014-04-07",10.5
"1829","2014-04-08",10.9
"1830","2014-04-09",11.14
"1831","2014-04-10",10.83
"1832","2014-04-11",11.1
"1833","2014-04-14",11.52
"1834","2014-04-15",11.67
"1835","2014-04-16",12.26
"1836","2014-04-17",12.19
"1837","2014-04-21",11.94
"1838","2014-04-22",11.9
"1839","2014-04-23",12.01
"1840","2014-04-24",11.95
"1841","2014-04-25",11.99
"1842","2014-04-28",11.79
"1843","2014-04-29",11.53
"1844","2014-04-30",11.51
"1845","2014-05-01",11.27
"1846","2014-05-02",11.6
"1847","2014-05-05",11.6
"1848","2014-05-06",11.47
"1849","2014-05-07",11.19
"1850","2014-05-08",11.17
"1851","2014-05-09",11
"1852","2014-05-12",10.96
"1853","2014-05-13",10.94
"1854","2014-05-14",10.97
"1855","2014-05-15",10.76
"1856","2014-05-16",10.65
"1857","2014-05-19",10.87
"1858","2014-05-20",10.92
"1859","2014-05-21",10.97
"1860","2014-05-22",10.86
"1861","2014-05-23",10.78
"1862","2014-05-27",10.88
"1863","2014-05-28",10.86
"1864","2014-05-29",10.84
"1865","2014-05-30",10.81
"1866","2014-06-02",10.63
"1867","2014-06-03",10.54
"1868","2014-06-04",10.69
"1869","2014-06-05",10.64
"1870","2014-06-06",11.02
"1871","2014-06-09",10.89
"1872","2014-06-10",10.96
"1873","2014-06-11",10.77
"1874","2014-06-12",10.92
"1875","2014-06-13",10.78
"1876","2014-06-16",10.75
"1877","2014-06-17",10.73
"1878","2014-06-18",10.78
"1879","2014-06-19",10.58
"1880","2014-06-20",10.51
"1881","2014-06-23",10.67
"1882","2014-06-24",10.56
"1883","2014-06-25",10.5
"1884","2014-06-26",10.59
"1885","2014-06-27",11.19
"1886","2014-06-30",10.75
"1887","2014-07-01",10.82
"1888","2014-07-02",10.84
"1889","2014-07-03",10.99
"1890","2014-07-07",10.99
"1891","2014-07-08",11.5
"1892","2014-07-09",11.4
"1893","2014-07-10",11.43
"1894","2014-07-11",11.39
"1895","2014-07-14",11.35
"1896","2014-07-15",11.2
"1897","2014-07-16",11
"1898","2014-07-17",10.81
"1899","2014-07-18",10.84
"1900","2014-07-21",10.81
"1901","2014-07-22",11.09
"1902","2014-07-23",11.23
"1903","2014-07-24",11.22
"1904","2014-07-25",11.88
"1905","2014-07-28",12.13
"1906","2014-07-29",11.99
"1907","2014-07-30",13.2
"1908","2014-07-31",13.1
"1909","2014-08-01",13.23
"1910","2014-08-04",13.85
"1911","2014-08-05",14.14
"1912","2014-08-06",13.82
"1913","2014-08-07",13.15
"1914","2014-08-08",13.53
"1915","2014-08-11",13.9
"1916","2014-08-12",13.75
"1917","2014-08-13",13.73
"1918","2014-08-14",13.97
"1919","2014-08-15",13.63
"1920","2014-08-18",13.54
"1921","2014-08-19",13.33
"1922","2014-08-20",13.05
"1923","2014-08-21",12.91
"1924","2014-08-22",13
"1925","2014-08-25",13.51
"1926","2014-08-26",13.5
"1927","2014-08-27",13.68
"1928","2014-08-28",13.68
"1929","2014-08-29",13.89
"1930","2014-09-02",13.53
"1931","2014-09-03",13.55
"1932","2014-09-04",13.39
"1933","2014-09-05",13.36
"1934","2014-09-08",13.27
"1935","2014-09-09",13.05
"1936","2014-09-10",13.29
"1937","2014-09-11",13.13
"1938","2014-09-12",13
"1939","2014-09-15",12.78
"1940","2014-09-16",12.66
"1941","2014-09-17",13
"1942","2014-09-18",13.3
"1943","2014-09-19",13.75
"1944","2014-09-22",13.47
"1945","2014-09-23",13.45
"1946","2014-09-24",13.26
