"","date","STX"
"985","2010-11-29",13.86
"986","2010-11-30",13.41
"987","2010-12-01",13.92
"988","2010-12-02",14.53
"989","2010-12-03",14.98
"990","2010-12-06",14.85
"991","2010-12-07",15.16
"992","2010-12-08",15.07
"993","2010-12-09",15.14
"994","2010-12-10",15.26
"995","2010-12-13",15.01
"996","2010-12-14",14.71
"997","2010-12-15",14.51
"998","2010-12-16",14.59
"999","2010-12-17",14.7
"1000","2010-12-20",14.69
"1001","2010-12-21",14.76
"1002","2010-12-22",14.85
"1003","2010-12-23",14.8
"1004","2010-12-27",15.03
"1005","2010-12-28",15.23
"1006","2010-12-29",15.07
"1007","2010-12-30",15
"1008","2010-12-31",15.03
"1009","2011-01-03",14.97
"1010","2011-01-04",14.78
"1011","2011-01-05",14.7
"1012","2011-01-06",14.75
"1013","2011-01-07",14.47
"1014","2011-01-10",14.32
"1015","2011-01-11",14.12
"1016","2011-01-12",14.2
"1017","2011-01-13",14.08
"1018","2011-01-14",14.26
"1019","2011-01-18",14.58
"1020","2011-01-19",14.13
"1021","2011-01-20",13.31
"1022","2011-01-21",13.28
"1023","2011-01-24",13.52
"1024","2011-01-25",13.5
"1025","2011-01-26",13.69
"1026","2011-01-27",14
"1027","2011-01-28",13.8
"1028","2011-01-31",14
"1029","2011-02-01",13.95
"1030","2011-02-02",14.26
"1031","2011-02-03",14.23
"1032","2011-02-04",14.33
"1033","2011-02-07",14.38
"1034","2011-02-08",14.44
"1035","2011-02-09",14.42
"1036","2011-02-10",14.39
"1037","2011-02-11",14.39
"1038","2011-02-14",14.29
"1039","2011-02-15",14.22
"1040","2011-02-16",13.88
"1041","2011-02-17",13.86
"1042","2011-02-18",13.72
"1043","2011-02-22",13.25
"1044","2011-02-23",12.72
"1045","2011-02-24",12.74
"1046","2011-02-25",12.83
"1047","2011-02-28",12.7
"1048","2011-03-01",12.29
"1049","2011-03-02",12.53
"1050","2011-03-03",12.65
"1051","2011-03-04",12.44
"1052","2011-03-07",13.56
"1053","2011-03-08",13.95
"1054","2011-03-09",13.69
"1055","2011-03-10",13.48
"1056","2011-03-11",13.54
"1057","2011-03-14",13.15
"1058","2011-03-15",13.01
"1059","2011-03-16",12.86
"1060","2011-03-17",13.23
"1061","2011-03-18",13.19
"1062","2011-03-21",13.5
"1063","2011-03-22",13.46
"1064","2011-03-23",13.61
"1065","2011-03-24",14.19
"1066","2011-03-25",14.42
"1067","2011-03-28",14.31
"1068","2011-03-29",14.28
"1069","2011-03-30",14.71
"1070","2011-03-31",14.41
"1071","2011-04-01",14.94
"1072","2011-04-04",14.59
"1073","2011-04-05",14.67
"1074","2011-04-06",14.76
"1075","2011-04-07",14.69
"1076","2011-04-08",15.84
"1077","2011-04-11",15.74
"1078","2011-04-12",16.1
"1079","2011-04-13",16.43
"1080","2011-04-14",17.09
"1081","2011-04-15",17.639999
"1082","2011-04-18",17.84
"1083","2011-04-19",17.93
"1084","2011-04-20",18.219999
"1085","2011-04-21",18.15
"1086","2011-04-25",18.200001
"1087","2011-04-26",18.139999
"1088","2011-04-27",17.959999
"1089","2011-04-28",17.799999
"1090","2011-04-29",17.620001
"1091","2011-05-02",17.530001
"1092","2011-05-03",17.18
"1093","2011-05-04",17.309999
"1094","2011-05-05",17.1
"1095","2011-05-06",17.33
"1096","2011-05-09",17.4
"1097","2011-05-10",17.75
"1098","2011-05-11",17.43
"1099","2011-05-12",17.190001
"1100","2011-05-13",17.139999
"1101","2011-05-16",16.700001
"1102","2011-05-17",16.610001
"1103","2011-05-18",16.860001
"1104","2011-05-19",16.57
"1105","2011-05-20",16.93
"1106","2011-05-23",16.76
"1107","2011-05-24",16.92
"1108","2011-05-25",16.76
"1109","2011-05-26",16.68
"1110","2011-05-27",16.459999
"1111","2011-05-31",16.799999
"1112","2011-06-01",16.32
"1113","2011-06-02",16.280001
"1114","2011-06-03",15.9
"1115","2011-06-06",15.57
"1116","2011-06-07",15.52
"1117","2011-06-08",15.45
"1118","2011-06-09",15.38
"1119","2011-06-10",15.26
"1120","2011-06-13",15.13
"1121","2011-06-14",15.59
"1122","2011-06-15",14.9
"1123","2011-06-16",14.57
"1124","2011-06-17",14.25
"1125","2011-06-20",14.37
"1126","2011-06-21",14.78
"1127","2011-06-22",14.97
"1128","2011-06-23",15.72
"1129","2011-06-24",15.35
"1130","2011-06-27",15.22
"1131","2011-06-28",15.31
"1132","2011-06-29",15.57
"1133","2011-06-30",16.16
"1134","2011-07-01",16.360001
"1135","2011-07-05",16.200001
"1136","2011-07-06",16.32
"1137","2011-07-07",16.639999
"1138","2011-07-08",16.940001
"1139","2011-07-11",16.709999
"1140","2011-07-12",16.6
"1141","2011-07-13",16.83
"1142","2011-07-14",16.68
"1143","2011-07-15",16.809999
"1144","2011-07-18",16.530001
"1145","2011-07-19",16.93
"1146","2011-07-20",16.99
"1147","2011-07-21",14.13
"1148","2011-07-22",14.57
"1149","2011-07-25",14.65
"1150","2011-07-26",14.77
"1151","2011-07-27",14.33
"1152","2011-07-28",14.26
"1153","2011-07-29",13.89
"1154","2011-08-01",13.84
"1155","2011-08-02",13.2
"1156","2011-08-03",12.76
"1157","2011-08-04",12.07
"1158","2011-08-05",12.06
"1159","2011-08-08",10.88
"1160","2011-08-09",11.31
"1161","2011-08-10",11.08
"1162","2011-08-11",11.56
"1163","2011-08-12",11.84
"1164","2011-08-15",12.01
"1165","2011-08-16",12.16
"1166","2011-08-17",11.7
"1167","2011-08-18",10.59
"1168","2011-08-19",10.08
"1169","2011-08-22",10.19
"1170","2011-08-23",10.78
"1171","2011-08-24",10.98
"1172","2011-08-25",10.8
"1173","2011-08-26",11.09
"1174","2011-08-29",11.67
"1175","2011-08-30",11.6
"1176","2011-08-31",11.58
"1177","2011-09-01",11.24
"1178","2011-09-02",10.71
"1179","2011-09-06",10.6
"1180","2011-09-07",11.31
"1181","2011-09-08",11.03
"1182","2011-09-09",11.18
"1183","2011-09-12",11.23
"1184","2011-09-13",11.4
"1185","2011-09-14",11.9
"1186","2011-09-15",11.88
"1187","2011-09-16",12.02
"1188","2011-09-19",11.7
"1189","2011-09-20",11.41
"1190","2011-09-21",11.18
"1191","2011-09-22",10.67
"1192","2011-09-23",10.75
"1193","2011-09-26",11.24
"1194","2011-09-27",11.48
"1195","2011-09-28",11.11
"1196","2011-09-29",10.71
"1197","2011-09-30",10.28
"1198","2011-10-03",9.49
"1199","2011-10-04",9.65
"1200","2011-10-05",10.16
"1201","2011-10-06",10.72
"1202","2011-10-07",10.71
"1203","2011-10-10",11.08
"1204","2011-10-11",11.17
"1205","2011-10-12",11.19
"1206","2011-10-13",11.83
"1207","2011-10-14",11.8
"1208","2011-10-17",11.3
"1209","2011-10-18",12.1
"1210","2011-10-19",12.05
"1211","2011-10-20",12.06
"1212","2011-10-21",15.42
"1213","2011-10-24",15.74
"1214","2011-10-25",15.61
"1215","2011-10-26",16.24
"1216","2011-10-27",16.33
"1217","2011-10-28",16.389999
"1218","2011-10-31",16.15
"1219","2011-11-01",16.25
"1220","2011-11-02",16.84
"1221","2011-11-03",17.290001
"1222","2011-11-04",18.34
"1223","2011-11-07",18.35
"1224","2011-11-08",17.879999
"1225","2011-11-09",17.129999
"1226","2011-11-10",17.51
"1227","2011-11-11",17.940001
"1228","2011-11-14",17.76
"1229","2011-11-15",17.52
"1230","2011-11-16",17.190001
"1231","2011-11-17",16.76
"1232","2011-11-18",16.01
"1233","2011-11-21",16.15
"1234","2011-11-22",15.99
"1235","2011-11-23",15.43
"1236","2011-11-25",15.16
"1237","2011-11-28",15.99
"1238","2011-11-29",16.58
"1239","2011-11-30",17.1
"1240","2011-12-01",17.4
"1241","2011-12-02",16.17
"1242","2011-12-05",16.58
"1243","2011-12-06",16.4
"1244","2011-12-07",16.32
"1245","2011-12-08",15.7
"1246","2011-12-09",16.16
"1247","2011-12-12",16.360001
"1248","2011-12-13",15.83
"1249","2011-12-14",15.47
"1250","2011-12-15",15.38
"1251","2011-12-16",15.43
"1252","2011-12-19",15.07
"1253","2011-12-20",15.74
"1254","2011-12-21",15.96
"1255","2011-12-22",16
"1256","2011-12-23",16.16
"1257","2011-12-27",15.82
"1258","2011-12-28",15.59
"1259","2011-12-29",15.85
"1260","2011-12-30",16.4
"1261","2012-01-03",16.43
"1262","2012-01-04",16.82
"1263","2012-01-05",17.9
"1264","2012-01-06",18.299999
"1265","2012-01-09",18.190001
"1266","2012-01-10",18.6
"1267","2012-01-11",18.690001
"1268","2012-01-12",19.370001
"1269","2012-01-13",19.540001
"1270","2012-01-17",19.43
"1271","2012-01-18",19.75
"1272","2012-01-19",19.84
"1273","2012-01-20",20.02
"1274","2012-01-23",19.68
"1275","2012-01-24",19.75
"1276","2012-01-25",19.77
"1277","2012-01-26",19.799999
"1278","2012-01-27",20.77
"1279","2012-01-30",20.889999
"1280","2012-01-31",21.139999
"1281","2012-02-01",25.530001
"1282","2012-02-02",25.75
"1283","2012-02-03",26.42
"1284","2012-02-06",26.4
"1285","2012-02-07",26.67
"1286","2012-02-08",27
"1287","2012-02-09",26.68
"1288","2012-02-10",26.200001
"1289","2012-02-13",26.049999
"1290","2012-02-14",26.6
"1291","2012-02-15",26.200001
"1292","2012-02-16",27.18
"1293","2012-02-17",26.879999
"1294","2012-02-21",26.719999
"1295","2012-02-22",26.459999
"1296","2012-02-23",27.110001
"1297","2012-02-24",27.49
"1298","2012-02-27",26.709999
"1299","2012-02-28",27.08
"1300","2012-02-29",26.26
"1301","2012-03-01",27.360001
"1302","2012-03-02",27.280001
"1303","2012-03-05",27.66
"1304","2012-03-06",26.91
"1305","2012-03-07",27.620001
"1306","2012-03-08",27.98
"1307","2012-03-09",28.33
"1308","2012-03-12",27.879999
"1309","2012-03-13",28
"1310","2012-03-14",27.43
"1311","2012-03-15",26.58
"1312","2012-03-16",26.709999
"1313","2012-03-19",26.440001
"1314","2012-03-20",26.57
"1315","2012-03-21",26.709999
"1316","2012-03-22",27.93
"1317","2012-03-23",27.959999
"1318","2012-03-26",27.9
"1319","2012-03-27",27.35
"1320","2012-03-28",27.23
"1321","2012-03-29",27.09
"1322","2012-03-30",26.959999
"1323","2012-04-02",27.959999
"1324","2012-04-03",27.889999
"1325","2012-04-04",27.440001
"1326","2012-04-05",25.719999
"1327","2012-04-09",26.51
"1328","2012-04-10",25.639999
"1329","2012-04-11",25.889999
"1330","2012-04-12",26.99
"1331","2012-04-13",27.379999
"1332","2012-04-16",28.51
"1333","2012-04-17",27.889999
"1334","2012-04-18",28.959999
"1335","2012-04-19",28.77
"1336","2012-04-20",29.209999
"1337","2012-04-23",29.32
"1338","2012-04-24",29.84
"1339","2012-04-25",31.02
"1340","2012-04-26",31.09
"1341","2012-04-27",29.58
"1342","2012-04-30",30.76
"1343","2012-05-01",31.889999
"1344","2012-05-02",32.209999
"1345","2012-05-03",31.24
"1346","2012-05-04",30.43
"1347","2012-05-07",31.01
"1348","2012-05-08",30.41
"1349","2012-05-09",30.57
"1350","2012-05-10",31.469999
"1351","2012-05-11",31.139999
"1352","2012-05-14",31.370001
"1353","2012-05-15",31.309999
"1354","2012-05-16",30.24
"1355","2012-05-17",28.67
"1356","2012-05-18",26.91
"1357","2012-05-21",27.85
"1358","2012-05-22",26.360001
"1359","2012-05-23",25.780001
"1360","2012-05-24",26.389999
"1361","2012-05-25",26.18
"1362","2012-05-29",25.030001
"1363","2012-05-30",24.32
"1364","2012-05-31",23.43
"1365","2012-06-01",21.74
"1366","2012-06-04",22.139999
"1367","2012-06-05",22.6
"1368","2012-06-06",23.67
"1369","2012-06-07",22.66
"1370","2012-06-08",23.389999
"1371","2012-06-11",22.559999
"1372","2012-06-12",23.190001
"1373","2012-06-13",23.85
"1374","2012-06-14",23.440001
"1375","2012-06-15",23.57
"1376","2012-06-18",23.84
"1377","2012-06-19",24.48
"1378","2012-06-20",24.32
"1379","2012-06-21",22.68
"1380","2012-06-22",23.34
"1381","2012-06-25",23.27
"1382","2012-06-26",24.120001
"1383","2012-06-27",24.530001
"1384","2012-06-28",23.25
"1385","2012-06-29",24.73
"1386","2012-07-02",24.559999
"1387","2012-07-03",25.129999
"1388","2012-07-05",25.08
"1389","2012-07-06",24.959999
"1390","2012-07-09",25.969999
"1391","2012-07-10",25.35
"1392","2012-07-11",25.370001
"1393","2012-07-12",25.23
"1394","2012-07-13",25.809999
"1395","2012-07-16",26.040001
"1396","2012-07-17",26.77
"1397","2012-07-18",27.530001
"1398","2012-07-19",27.17
"1399","2012-07-20",26.799999
"1400","2012-07-23",26.549999
"1401","2012-07-24",26.459999
"1402","2012-07-25",26.309999
"1403","2012-07-26",30.059999
"1404","2012-07-27",30.01
"1405","2012-07-30",30.43
"1406","2012-07-31",30.02
"1407","2012-08-01",30.23
"1408","2012-08-02",29.959999
"1409","2012-08-03",30.940001
"1410","2012-08-06",31.9
"1411","2012-08-07",32.59
"1412","2012-08-08",32.650002
"1413","2012-08-09",33.09
"1414","2012-08-10",34.18
"1415","2012-08-13",34.200001
"1416","2012-08-14",34.049999
"1417","2012-08-15",34.110001
"1418","2012-08-16",34.619999
"1419","2012-08-17",35.669998
"1420","2012-08-20",35.080002
"1421","2012-08-21",34.720001
"1422","2012-08-22",35.169998
"1423","2012-08-23",33.689999
"1424","2012-08-24",34.060001
"1425","2012-08-27",33.849998
"1426","2012-08-28",33.669998
"1427","2012-08-29",33.59
"1428","2012-08-30",32.209999
"1429","2012-08-31",32.009998
"1430","2012-09-04",32.400002
"1431","2012-09-05",32.529999
"1432","2012-09-06",31.700001
"1433","2012-09-07",30.6
"1434","2012-09-10",29.870001
"1435","2012-09-11",30.110001
"1436","2012-09-12",30
"1437","2012-09-13",30.32
"1438","2012-09-14",30.48
"1439","2012-09-17",29.75
"1440","2012-09-18",29.690001
"1441","2012-09-19",29.469999
"1442","2012-09-20",30.02
"1443","2012-09-21",30.959999
"1444","2012-09-24",31.360001
"1445","2012-09-25",31.549999
"1446","2012-09-26",30.98
"1447","2012-09-27",31.93
"1448","2012-09-28",30.959999
"1449","2012-10-01",30.09
"1450","2012-10-02",30.290001
"1451","2012-10-03",30.049999
"1452","2012-10-04",30
"1453","2012-10-05",29.59
"1454","2012-10-08",29.530001
"1455","2012-10-09",28.690001
"1456","2012-10-10",28.23
"1457","2012-10-11",28.25
"1458","2012-10-12",28.07
"1459","2012-10-15",28.43
"1460","2012-10-16",28.58
"1461","2012-10-17",28.379999
"1462","2012-10-18",27.969999
"1463","2012-10-19",27.9
"1464","2012-10-22",28.309999
"1465","2012-10-23",27.799999
"1466","2012-10-24",27.700001
"1467","2012-10-25",28.129999
"1468","2012-10-26",27.91
"1469","2012-10-31",27.33
"1470","2012-11-01",28.23
"1471","2012-11-02",28.02
"1472","2012-11-05",28.84
"1473","2012-11-06",30.290001
"1474","2012-11-07",29.32
"1475","2012-11-08",29.610001
"1476","2012-11-09",29.059999
"1477","2012-11-12",28.049999
"1478","2012-11-13",27.93
"1479","2012-11-14",26.780001
"1480","2012-11-15",26.870001
"1481","2012-11-16",27.110001
"1482","2012-11-19",27.09
"1483","2012-11-20",26.629999
"1484","2012-11-21",26.75
"1485","2012-11-23",27.290001
"1486","2012-11-26",27.35
"1487","2012-11-27",25.950001
"1488","2012-11-28",25.690001
"1489","2012-11-29",25.26
"1490","2012-11-30",25.1
"1491","2012-12-03",25.360001
"1492","2012-12-04",26.459999
"1493","2012-12-05",27.6
"1494","2012-12-06",28.530001
"1495","2012-12-07",28.34
"1496","2012-12-10",28.91
"1497","2012-12-11",29.030001
"1498","2012-12-12",27.75
"1499","2012-12-13",27.75
"1500","2012-12-14",27.65
"1501","2012-12-17",28.049999
"1502","2012-12-18",29.360001
"1503","2012-12-19",30.32
"1504","2012-12-20",30.379999
"1505","2012-12-21",30.459999
"1506","2012-12-24",30.290001
"1507","2012-12-26",30.379999
"1508","2012-12-27",30.209999
"1509","2012-12-28",29.950001
"1510","2012-12-31",30.42
"1511","2013-01-02",31.950001
"1512","2013-01-03",31.379999
"1513","2013-01-04",31.450001
"1514","2013-01-07",31.48
"1515","2013-01-08",31.389999
"1516","2013-01-09",33.48
"1517","2013-01-10",33.68
"1518","2013-01-11",33.290001
"1519","2013-01-14",33.970001
"1520","2013-01-15",34.459999
"1521","2013-01-16",34.299999
"1522","2013-01-17",35.02
"1523","2013-01-18",35.380001
"1524","2013-01-22",37.889999
"1525","2013-01-23",36.619999
"1526","2013-01-24",36.869999
"1527","2013-01-25",37.25
"1528","2013-01-28",37.41
"1529","2013-01-29",33.91
"1530","2013-01-30",33.889999
"1531","2013-01-31",33.98
"1532","2013-02-01",33.669998
"1533","2013-02-04",33.799999
"1534","2013-02-05",33.959999
"1535","2013-02-06",34.619999
"1536","2013-02-07",34.740002
"1537","2013-02-08",35.48
"1538","2013-02-11",35.049999
"1539","2013-02-12",34.68
"1540","2013-02-13",35.009998
"1541","2013-02-14",34.950001
"1542","2013-02-15",34.450001
"1543","2013-02-19",34.18
"1544","2013-02-20",32.5
"1545","2013-02-21",31.719999
"1546","2013-02-22",31.84
"1547","2013-02-25",30.84
"1548","2013-02-26",31.33
"1549","2013-02-27",31.969999
"1550","2013-02-28",32.16
"1551","2013-03-01",32.32
"1552","2013-03-04",32.040001
"1553","2013-03-05",32.34
"1554","2013-03-06",33.02
"1555","2013-03-07",32.220001
"1556","2013-03-08",32.5
"1557","2013-03-11",33.330002
"1558","2013-03-12",34.939999
"1559","2013-03-13",35.310001
"1560","2013-03-14",35.889999
"1561","2013-03-15",35.349998
"1562","2013-03-18",35.290001
"1563","2013-03-19",34.389999
"1564","2013-03-20",34.950001
"1565","2013-03-21",34.52
"1566","2013-03-22",34.720001
"1567","2013-03-25",34.720001
"1568","2013-03-26",35.880001
"1569","2013-03-27",36.68
"1570","2013-03-28",36.560001
"1571","2013-04-01",36.720001
"1572","2013-04-02",36.279999
"1573","2013-04-03",36.060001
"1574","2013-04-04",36.34
"1575","2013-04-05",35.509998
"1576","2013-04-08",35.98
"1577","2013-04-09",36.959999
"1578","2013-04-10",37.68
"1579","2013-04-11",36.529999
"1580","2013-04-12",36.09
"1581","2013-04-15",34.799999
"1582","2013-04-16",35.34
"1583","2013-04-17",34.720001
"1584","2013-04-18",33.93
"1585","2013-04-19",34.439999
"1586","2013-04-22",34.810001
"1587","2013-04-23",36.029999
"1588","2013-04-24",36.459999
"1589","2013-04-25",36.540001
"1590","2013-04-26",36.400002
"1591","2013-04-29",36.220001
"1592","2013-04-30",36.700001
"1593","2013-05-01",36.939999
"1594","2013-05-02",39.630001
"1595","2013-05-03",41.23
"1596","2013-05-06",41.970001
"1597","2013-05-07",42.32
"1598","2013-05-08",42.32
"1599","2013-05-09",40.330002
"1600","2013-05-10",40.5
"1601","2013-05-13",40.27
"1602","2013-05-14",40.849998
"1603","2013-05-15",40.610001
"1604","2013-05-16",40.59
"1605","2013-05-17",41.470001
"1606","2013-05-20",41.040001
"1607","2013-05-21",41.52
"1608","2013-05-22",42.169998
"1609","2013-05-23",42.990002
"1610","2013-05-24",42.849998
"1611","2013-05-28",43.110001
"1612","2013-05-29",43.759998
"1613","2013-05-30",43.669998
"1614","2013-05-31",43.080002
"1615","2013-06-03",43.959999
"1616","2013-06-04",44.740002
"1617","2013-06-05",43.689999
"1618","2013-06-06",44.119999
"1619","2013-06-07",44.009998
"1620","2013-06-10",43.970001
"1621","2013-06-11",43.939999
"1622","2013-06-12",43.57
"1623","2013-06-13",43.98
"1624","2013-06-14",43.720001
"1625","2013-06-17",44.009998
"1626","2013-06-18",44.990002
"1627","2013-06-19",44.380001
"1628","2013-06-20",42.84
"1629","2013-06-21",42.25
"1630","2013-06-24",41.23
"1631","2013-06-25",42.400002
"1632","2013-06-26",42.700001
"1633","2013-06-27",44.689999
"1634","2013-06-28",44.830002
"1635","2013-07-01",45.470001
"1636","2013-07-02",45.220001
"1637","2013-07-03",45.099998
"1638","2013-07-05",45.720001
"1639","2013-07-08",45.450001
"1640","2013-07-09",45.73
"1641","2013-07-10",45.830002
"1642","2013-07-11",46.310001
"1643","2013-07-12",46.68
"1644","2013-07-15",46.709999
"1645","2013-07-16",46.560001
"1646","2013-07-17",46.689999
"1647","2013-07-18",46.900002
"1648","2013-07-19",47.52
"1649","2013-07-22",46.82
"1650","2013-07-23",45.310001
"1651","2013-07-24",44.189999
"1652","2013-07-25",42.32
"1653","2013-07-26",41.049999
"1654","2013-07-29",40.299999
"1655","2013-07-30",41.25
"1656","2013-07-31",40.91
"1657","2013-08-01",41.790001
"1658","2013-08-02",41.099998
"1659","2013-08-05",40.43
"1660","2013-08-06",40.299999
"1661","2013-08-07",40.09
"1662","2013-08-08",40.91
"1663","2013-08-09",40.860001
"1664","2013-08-12",41.34
"1665","2013-08-13",41.169998
"1666","2013-08-14",41.07
"1667","2013-08-15",39.52
"1668","2013-08-16",39.200001
"1669","2013-08-19",38.77
"1670","2013-08-20",39.220001
"1671","2013-08-21",39.509998
"1672","2013-08-22",40.080002
"1673","2013-08-23",40.130001
"1674","2013-08-26",40.099998
"1675","2013-08-27",38.509998
"1676","2013-08-28",38.869999
"1677","2013-08-29",38.09
"1678","2013-08-30",38.32
"1679","2013-09-03",38.669998
"1680","2013-09-04",39.220001
"1681","2013-09-05",39.52
"1682","2013-09-06",39.459999
"1683","2013-09-09",40.16
"1684","2013-09-10",41.07
"1685","2013-09-11",40.59
"1686","2013-09-12",40.130001
"1687","2013-09-13",40.25
"1688","2013-09-16",40.939999
"1689","2013-09-17",41.259998
"1690","2013-09-18",41.639999
"1691","2013-09-19",41.360001
"1692","2013-09-20",41.400002
"1693","2013-09-23",40.939999
"1694","2013-09-24",41.799999
"1695","2013-09-25",43.869999
"1696","2013-09-26",43.139999
"1697","2013-09-27",43.509998
"1698","2013-09-30",43.759998
"1699","2013-10-01",44.700001
"1700","2013-10-02",45.950001
"1701","2013-10-03",45.560001
"1702","2013-10-04",45.869999
"1703","2013-10-07",45.16
"1704","2013-10-08",44.790001
"1705","2013-10-09",44.880001
"1706","2013-10-10",46.040001
"1707","2013-10-11",46.27
"1708","2013-10-14",47.330002
"1709","2013-10-15",46.98
"1710","2013-10-16",48.02
"1711","2013-10-17",48.459999
"1712","2013-10-18",50.040001
"1713","2013-10-21",50.490002
"1714","2013-10-22",49.139999
"1715","2013-10-23",48.080002
"1716","2013-10-24",48.560001
"1717","2013-10-25",49.799999
"1718","2013-10-28",49.849998
"1719","2013-10-29",48.25
"1720","2013-10-30",49.5
"1721","2013-10-31",48.689999
"1722","2013-11-01",49.200001
"1723","2013-11-04",49.259998
"1724","2013-11-05",48.470001
"1725","2013-11-06",48.470001
"1726","2013-11-07",47.049999
"1727","2013-11-08",48.18
"1728","2013-11-11",47.900002
"1729","2013-11-12",47.810001
"1730","2013-11-13",48.77
"1731","2013-11-14",50.110001
"1732","2013-11-15",48.939999
"1733","2013-11-18",48.5
"1734","2013-11-19",47.849998
"1735","2013-11-20",47.720001
"1736","2013-11-21",48.23
"1737","2013-11-22",48.34
"1738","2013-11-25",48.459999
"1739","2013-11-26",48.799999
"1740","2013-11-27",49.02
"1741","2013-11-29",49.040001
"1742","2013-12-02",49.84
"1743","2013-12-03",49.639999
"1744","2013-12-04",49.959999
"1745","2013-12-05",49.84
"1746","2013-12-06",51.419998
"1747","2013-12-09",50.709999
"1748","2013-12-10",50.939999
"1749","2013-12-11",49.57
"1750","2013-12-12",49.41
"1751","2013-12-13",50
"1752","2013-12-16",51.34
"1753","2013-12-17",52.950001
"1754","2013-12-18",52.650002
"1755","2013-12-19",52.490002
"1756","2013-12-20",55.66
"1757","2013-12-23",56.009998
"1758","2013-12-24",55.939999
"1759","2013-12-26",56.02
"1760","2013-12-27",55.66
"1761","2013-12-30",56.529999
"1762","2013-12-31",56.16
"1763","2014-01-02",55.41
"1764","2014-01-03",56.82
"1765","2014-01-06",56.950001
"1766","2014-01-07",58.799999
"1767","2014-01-08",59.630001
"1768","2014-01-09",58.009998
"1769","2014-01-10",58.389999
"1770","2014-01-13",58.540001
"1771","2014-01-14",60.330002
"1772","2014-01-15",60.84
"1773","2014-01-16",60.66
"1774","2014-01-17",61.200001
"1775","2014-01-21",61.240002
"1776","2014-01-22",61
"1777","2014-01-23",60.740002
"1778","2014-01-24",58.57
"1779","2014-01-27",58.049999
"1780","2014-01-28",51.52
"1781","2014-01-29",53.650002
"1782","2014-01-30",53.099998
"1783","2014-01-31",52.860001
"1784","2014-02-03",51.09
"1785","2014-02-04",49.990002
"1786","2014-02-05",49.110001
"1787","2014-02-06",49.189999
"1788","2014-02-07",49.52
"1789","2014-02-10",49.889999
"1790","2014-02-11",49.369999
"1791","2014-02-12",49.209999
"1792","2014-02-13",49.599998
"1793","2014-02-14",50.139999
"1794","2014-02-18",49.709999
"1795","2014-02-19",49.029999
"1796","2014-02-20",50.02
"1797","2014-02-21",50.75
"1798","2014-02-24",51.16
"1799","2014-02-25",50.689999
"1800","2014-02-26",51.73
"1801","2014-02-27",51.919998
"1802","2014-02-28",52.189999
"1803","2014-03-03",52.290001
"1804","2014-03-04",53.18
"1805","2014-03-05",52.560001
"1806","2014-03-06",50.099998
"1807","2014-03-07",49.290001
"1808","2014-03-10",50.139999
"1809","2014-03-11",49.880001
"1810","2014-03-12",50.75
"1811","2014-03-13",49.77
"1812","2014-03-14",50.150002
"1813","2014-03-17",50.720001
"1814","2014-03-18",51.93
"1815","2014-03-19",51.669998
"1816","2014-03-20",53.099998
"1817","2014-03-21",53.490002
"1818","2014-03-24",53
"1819","2014-03-25",55.130001
"1820","2014-03-26",55.549999
"1821","2014-03-27",54.810001
"1822","2014-03-28",54.919998
"1823","2014-03-31",56.16
"1824","2014-04-01",57
"1825","2014-04-02",57.16
"1826","2014-04-03",57.389999
"1827","2014-04-04",56.060001
"1828","2014-04-07",54.959999
"1829","2014-04-08",55.540001
"1830","2014-04-09",55.689999
"1831","2014-04-10",53.950001
"1832","2014-04-11",53.389999
"1833","2014-04-14",54.82
"1834","2014-04-15",54.880001
"1835","2014-04-16",55.669998
"1836","2014-04-17",55.57
"1837","2014-04-21",55.689999
"1838","2014-04-22",55.669998
"1839","2014-04-23",54.110001
"1840","2014-04-24",53.939999
"1841","2014-04-25",52.720001
"1842","2014-04-28",52.599998
"1843","2014-04-29",53.490002
"1844","2014-04-30",52.580002
"1845","2014-05-01",50.75
"1846","2014-05-02",51.040001
"1847","2014-05-05",50.509998
"1848","2014-05-06",50.259998
"1849","2014-05-07",49.990002
"1850","2014-05-08",49.279999
"1851","2014-05-09",49.549999
"1852","2014-05-12",49.779999
"1853","2014-05-13",50.759998
"1854","2014-05-14",51.25
"1855","2014-05-15",50.889999
"1856","2014-05-16",51.189999
"1857","2014-05-19",51.720001
"1858","2014-05-20",50.869999
"1859","2014-05-21",51.169998
"1860","2014-05-22",51.610001
"1861","2014-05-23",51.950001
"1862","2014-05-27",53.360001
"1863","2014-05-28",53.119999
"1864","2014-05-29",53.060001
"1865","2014-05-30",53.73
"1866","2014-06-02",53.82
"1867","2014-06-03",53.549999
"1868","2014-06-04",53.630001
"1869","2014-06-05",54.360001
"1870","2014-06-06",55.5
"1871","2014-06-09",54.650002
"1872","2014-06-10",54.529999
"1873","2014-06-11",54.5
"1874","2014-06-12",54.220001
"1875","2014-06-13",55.360001
"1876","2014-06-16",55.91
"1877","2014-06-17",56.82
"1878","2014-06-18",57.119999
"1879","2014-06-19",56.580002
"1880","2014-06-20",56.27
"1881","2014-06-23",55.950001
"1882","2014-06-24",55.990002
"1883","2014-06-25",56.77
"1884","2014-06-26",56.709999
"1885","2014-06-27",56.919998
"1886","2014-06-30",56.82
"1887","2014-07-01",58.880001
"1888","2014-07-02",59.029999
"1889","2014-07-03",59.259998
"1890","2014-07-07",58.959999
"1891","2014-07-08",58.689999
