"","date","OMI"
"601","2009-05-21",22.139999
"602","2009-05-22",22.120001
"603","2009-05-26",23.093334
"604","2009-05-27",23.16
"605","2009-05-28",23.219999
"606","2009-05-29",23.373333
"607","2009-06-01",24.053333
"608","2009-06-02",24.693333
"609","2009-06-03",24.386667
"610","2009-06-04",24.233334
"611","2009-06-05",24.646667
"612","2009-06-08",24.566668
"613","2009-06-09",24.146667
"614","2009-06-10",24.726667
"615","2009-06-11",25.02
"616","2009-06-12",25.76
"617","2009-06-15",25.68
"618","2009-06-16",25.74
"619","2009-06-17",26.66
"620","2009-06-18",27.366667
"621","2009-06-19",27.906666
"622","2009-06-22",27.219999
"623","2009-06-23",26.913334
"624","2009-06-24",27.493334
"625","2009-06-25",28.393333
"626","2009-06-26",28.666666
"627","2009-06-29",29.133333
"628","2009-06-30",29.213333
"629","2009-07-01",29.16
"630","2009-07-02",28.666666
"631","2009-07-06",28.860001
"632","2009-07-07",28.9
"633","2009-07-08",29.219999
"634","2009-07-09",28.700001
"635","2009-07-10",28.433332
"636","2009-07-13",28.913334
"637","2009-07-14",28.506666
"638","2009-07-15",29.1
"639","2009-07-16",29.26
"640","2009-07-17",29.18
"641","2009-07-20",28.98
"642","2009-07-21",29.059999
"643","2009-07-22",29.273333
"644","2009-07-23",29.6
"645","2009-07-24",29.853333
"646","2009-07-27",29.993334
"647","2009-07-28",29.92
"648","2009-07-29",30.426666
"649","2009-07-30",29.933332
"650","2009-07-31",29.533333
"651","2009-08-03",30.120001
"652","2009-08-04",29.853333
"653","2009-08-05",29.040001
"654","2009-08-06",28.546667
"655","2009-08-07",28.74
"656","2009-08-10",29.139999
"657","2009-08-11",29.046667
"658","2009-08-12",29.066668
"659","2009-08-13",28.940001
"660","2009-08-14",28.913334
"661","2009-08-17",29.013334
"662","2009-08-18",28.913334
"663","2009-08-19",29.146667
"664","2009-08-20",29.446667
"665","2009-08-21",29.726667
"666","2009-08-24",29.173334
"667","2009-08-25",29.106667
"668","2009-08-26",29.426666
"669","2009-08-27",30.146667
"670","2009-08-28",29.546667
"671","2009-08-31",29.5
"672","2009-09-01",29.746666
"673","2009-09-02",29.700001
"674","2009-09-03",29.746666
"675","2009-09-04",29.833334
"676","2009-09-08",29.646667
"677","2009-09-09",30.033333
"678","2009-09-10",30.093334
"679","2009-09-11",29.626667
"680","2009-09-14",29.786667
"681","2009-09-15",29.24
"682","2009-09-16",29.686666
"683","2009-09-17",30.306667
"684","2009-09-18",30.24
"685","2009-09-21",30.559999
"686","2009-09-22",30.113333
"687","2009-09-23",29.613333
"688","2009-09-24",29.5
"689","2009-09-25",29.5
"690","2009-09-28",30.353333
"691","2009-09-29",30.546667
"692","2009-09-30",30.166666
"693","2009-10-01",29.92
"694","2009-10-02",29.806667
"695","2009-10-05",29.946667
"696","2009-10-06",30.086666
"697","2009-10-07",30.173334
"698","2009-10-08",30.440001
"699","2009-10-09",30.686666
"700","2009-10-12",30.613333
"701","2009-10-13",30.32
"702","2009-10-14",31.1
"703","2009-10-15",31.486666
"704","2009-10-16",31.686666
"705","2009-10-19",31.726667
"706","2009-10-20",31.5
"707","2009-10-21",31.046667
"708","2009-10-22",31.853333
"709","2009-10-23",31.613333
"710","2009-10-26",31.433332
"711","2009-10-27",26.620001
"712","2009-10-28",27.5
"713","2009-10-29",26.966667
"714","2009-10-30",27.26
"715","2009-11-02",27.42
"716","2009-11-03",27.32
"717","2009-11-04",27.553333
"718","2009-11-05",27.653334
"719","2009-11-06",27.886667
"720","2009-11-09",28.066668
"721","2009-11-10",27.986666
"722","2009-11-11",27.806667
"723","2009-11-12",27.666666
"724","2009-11-13",27.326666
"725","2009-11-16",26.966667
"726","2009-11-17",26.766666
"727","2009-11-18",26.66
"728","2009-11-19",26.326666
"729","2009-11-20",26.02
"730","2009-11-23",26.360001
"731","2009-11-24",26.586666
"732","2009-11-25",26.533333
"733","2009-11-27",26.120001
"734","2009-11-30",25.860001
"735","2009-12-01",25.846666
"736","2009-12-02",25.873333
"737","2009-12-03",25.719999
"738","2009-12-04",26.040001
"739","2009-12-07",26.313334
"740","2009-12-08",25.746666
"741","2009-12-09",25.860001
"742","2009-12-10",27.786667
"743","2009-12-11",28.32
"744","2009-12-14",28.139999
"745","2009-12-15",28.006666
"746","2009-12-16",27.913334
"747","2009-12-17",27.620001
"748","2009-12-18",27.26
"749","2009-12-21",27.693333
"750","2009-12-22",27.719999
"751","2009-12-23",28.113333
"752","2009-12-24",28.299999
"753","2009-12-28",28.313334
"754","2009-12-29",28.74
"755","2009-12-30",28.833334
"756","2009-12-31",28.620001
"757","2010-01-04",29.046667
"758","2010-01-05",28.653334
"759","2010-01-06",28.18
"760","2010-01-07",27.986666
"761","2010-01-08",27.886667
"762","2010-01-11",28.126667
"763","2010-01-12",28.073334
"764","2010-01-13",28.366667
"765","2010-01-14",28.32
"766","2010-01-15",27.726667
"767","2010-01-19",28.193333
"768","2010-01-20",27.873333
"769","2010-01-21",27.666666
"770","2010-01-22",27.120001
"771","2010-01-25",27.366667
"772","2010-01-26",27.200001
"773","2010-01-27",27.153334
"774","2010-01-28",26.933332
"775","2010-01-29",26.726667
"776","2010-02-01",27.059999
"777","2010-02-02",27.466667
"778","2010-02-03",28.053333
"779","2010-02-04",27.98
"780","2010-02-05",28.799999
"781","2010-02-08",28.593334
"782","2010-02-09",29.606667
"783","2010-02-10",29.093334
"784","2010-02-11",29.366667
"785","2010-02-12",29.986666
"786","2010-02-16",30.493334
"787","2010-02-17",30.626667
"788","2010-02-18",30.826666
"789","2010-02-19",30.933332
"790","2010-02-22",31.193333
"791","2010-02-23",30.559999
"792","2010-02-24",30.266666
"793","2010-02-25",30.08
"794","2010-02-26",29.766666
"795","2010-03-01",30.293333
"796","2010-03-02",30.326666
"797","2010-03-03",29.913334
"798","2010-03-04",29.933332
"799","2010-03-05",30.379999
"800","2010-03-08",30.226667
"801","2010-03-09",30.213333
"802","2010-03-10",30.193333
"803","2010-03-11",29.813334
"804","2010-03-12",29.633333
"805","2010-03-15",30.166666
"806","2010-03-16",30.293333
"807","2010-03-17",30.326666
"808","2010-03-18",30.406666
"809","2010-03-19",30.360001
"810","2010-03-22",30.726667
"811","2010-03-23",30.92
"812","2010-03-24",30.366667
"813","2010-03-25",30.446667
"814","2010-03-26",30.126667
"815","2010-03-29",30.58
"816","2010-03-30",31
"817","2010-03-31",30.926666
"818","2010-04-01",30.59
"819","2010-04-05",31.209999
"820","2010-04-06",31.889999
"821","2010-04-07",31.549999
"822","2010-04-08",31.360001
"823","2010-04-09",31.379999
"824","2010-04-12",31.040001
"825","2010-04-13",31.41
"826","2010-04-14",31.780001
"827","2010-04-15",31.6
"828","2010-04-16",31.360001
"829","2010-04-19",31.76
"830","2010-04-20",32.150002
"831","2010-04-21",32.029999
"832","2010-04-22",32.009998
"833","2010-04-23",32.599998
"834","2010-04-26",31.469999
"835","2010-04-27",31.459999
"836","2010-04-28",31.35
"837","2010-04-29",32.389999
"838","2010-04-30",31.450001
"839","2010-05-03",32.150002
"840","2010-05-04",31.5
"841","2010-05-05",31.190001
"842","2010-05-06",30.030001
"843","2010-05-07",29.190001
"844","2010-05-10",30.16
"845","2010-05-11",30.48
"846","2010-05-12",31.120001
"847","2010-05-13",31.01
"848","2010-05-14",30.27
"849","2010-05-17",30.77
"850","2010-05-18",30.450001
"851","2010-05-19",30.85
"852","2010-05-20",29.68
"853","2010-05-21",30.129999
"854","2010-05-24",29.959999
"855","2010-05-25",29.34
"856","2010-05-26",29.16
"857","2010-05-27",30.059999
"858","2010-05-28",29.870001
"859","2010-06-01",29.35
"860","2010-06-02",29.93
"861","2010-06-03",30.33
"862","2010-06-04",29.08
"863","2010-06-07",29.02
"864","2010-06-08",28.51
"865","2010-06-09",29.33
"866","2010-06-10",29.52
"867","2010-06-11",30.01
"868","2010-06-14",29.99
"869","2010-06-15",30.18
"870","2010-06-16",29.43
"871","2010-06-17",29.26
"872","2010-06-18",28.77
"873","2010-06-21",28.92
"874","2010-06-22",28.5
"875","2010-06-23",28.540001
"876","2010-06-24",28.059999
"877","2010-06-25",28.190001
"878","2010-06-28",28.639999
"879","2010-06-29",28.469999
"880","2010-06-30",28.379999
"881","2010-07-01",28.4
"882","2010-07-02",28.120001
"883","2010-07-06",27.879999
"884","2010-07-07",28.51
"885","2010-07-08",28.459999
"886","2010-07-09",28.530001
"887","2010-07-12",28.4
"888","2010-07-13",29.17
"889","2010-07-14",29.059999
"890","2010-07-15",29.280001
"891","2010-07-16",28.15
"892","2010-07-19",27.879999
"893","2010-07-20",28.15
"894","2010-07-21",26.98
"895","2010-07-22",27.18
"896","2010-07-23",27.67
"897","2010-07-26",28.15
"898","2010-07-27",27.08
"899","2010-07-28",26.75
"900","2010-07-29",26.76
"901","2010-07-30",27.190001
"902","2010-08-02",27.4
"903","2010-08-03",27.559999
"904","2010-08-04",27.77
"905","2010-08-05",27.9
"906","2010-08-06",28.08
"907","2010-08-09",28.280001
"908","2010-08-10",27.780001
"909","2010-08-11",27.4
"910","2010-08-12",27.190001
"911","2010-08-13",26.73
"912","2010-08-16",27.09
"913","2010-08-17",27.43
"914","2010-08-18",27.43
"915","2010-08-19",27.290001
"916","2010-08-20",26.9
"917","2010-08-23",26.780001
"918","2010-08-24",26.34
"919","2010-08-25",26.639999
"920","2010-08-26",26.41
"921","2010-08-27",26.68
"922","2010-08-30",26.43
"923","2010-08-31",26.66
"924","2010-09-01",27.040001
"925","2010-09-02",27.360001
"926","2010-09-03",27.27
"927","2010-09-07",27.049999
"928","2010-09-08",26.85
"929","2010-09-09",26.84
"930","2010-09-10",26.440001
"931","2010-09-13",26.09
"932","2010-09-14",26.02
"933","2010-09-15",26.700001
"934","2010-09-16",26.559999
"935","2010-09-17",26.629999
"936","2010-09-20",27.48
"937","2010-09-21",28.040001
"938","2010-09-22",27.870001
"939","2010-09-23",27.48
"940","2010-09-24",28.17
"941","2010-09-27",27.92
"942","2010-09-28",28.26
"943","2010-09-29",28.440001
"944","2010-09-30",28.459999
"945","2010-10-01",28.16
"946","2010-10-04",27.52
