"","date","STCN"
"1001","2010-12-21",6.93
"1002","2010-12-22",7
"1003","2010-12-23",7
"1004","2010-12-27",6.96
"1005","2010-12-28",6.79
"1006","2010-12-29",6.74
"1007","2010-12-30",6.64
"1008","2010-12-31",6.71
"1009","2011-01-03",6.96
"1010","2011-01-04",6.85
"1011","2011-01-05",6.98
"1012","2011-01-06",6.84
"1013","2011-01-07",6.79
"1014","2011-01-10",6.86
"1015","2011-01-11",6.97
"1016","2011-01-12",6.98
"1017","2011-01-13",6.96
"1018","2011-01-14",6.98
"1019","2011-01-18",6.88
"1020","2011-01-19",6.62
"1021","2011-01-20",6.42
"1022","2011-01-21",6.36
"1023","2011-01-24",6.34
"1024","2011-01-25",6.35
"1025","2011-01-26",6.62
"1026","2011-01-27",6.46
"1027","2011-01-28",6.2
"1028","2011-01-31",6.13
"1029","2011-02-01",6.36
"1030","2011-02-02",6.38
"1031","2011-02-03",6.15
"1032","2011-02-04",6.21
"1033","2011-02-07",6.33
"1034","2011-02-08",6.28
"1035","2011-02-09",6.27
"1036","2011-02-10",6.26
"1037","2011-02-11",6.3
"1038","2011-02-14",6.42
"1039","2011-02-15",6.42
"1040","2011-02-16",6.51
"1041","2011-02-17",6.76
"1042","2011-02-18",6.87
"1043","2011-02-22",6.75
"1044","2011-02-23",6.8
"1045","2011-02-24",6.92
"1046","2011-02-25",7.02
"1047","2011-02-28",6.9
"1048","2011-03-01",6.72
"1049","2011-03-02",6.76
"1050","2011-03-03",6.94
"1051","2011-03-04",6.98
"1052","2011-03-07",6.7
"1053","2011-03-08",6.9
"1054","2011-03-09",6.86
"1055","2011-03-10",6.53
"1056","2011-03-11",6.52
"1057","2011-03-14",6.58
"1058","2011-03-15",5.44
"1059","2011-03-16",5.25
"1060","2011-03-17",5.12
"1061","2011-03-18",5.17
"1062","2011-03-21",5.26
"1063","2011-03-22",5.2
"1064","2011-03-23",5.14
"1065","2011-03-24",5.18
"1066","2011-03-25",5.32
"1067","2011-03-28",5.28
"1068","2011-03-29",5.27
"1069","2011-03-30",5.47
"1070","2011-03-31",5.47
"1071","2011-04-01",5.41
"1072","2011-04-04",5.21
"1073","2011-04-05",5.4
"1074","2011-04-06",5.39
"1075","2011-04-07",5.31
"1076","2011-04-08",5.29
"1077","2011-04-11",5.27
"1078","2011-04-12",5.19
"1079","2011-04-13",5.18
"1080","2011-04-14",5.2
"1081","2011-04-15",5.21
"1082","2011-04-18",5.17
"1083","2011-04-19",5.19
"1084","2011-04-20",5.24
"1085","2011-04-21",5.25
"1086","2011-04-25",5.23
"1087","2011-04-26",5.29
"1088","2011-04-27",5.27
"1089","2011-04-28",5.25
"1090","2011-04-29",5.24
"1091","2011-05-02",5.22
"1092","2011-05-03",5.21
"1093","2011-05-04",5.18
"1094","2011-05-05",5.18
"1095","2011-05-06",5.19
"1096","2011-05-09",5.21
"1097","2011-05-10",5.24
"1098","2011-05-11",5.2
"1099","2011-05-12",5.15
"1100","2011-05-13",5.05
"1101","2011-05-16",5.04
"1102","2011-05-17",5.01
"1103","2011-05-18",4.96
"1104","2011-05-19",4.96
"1105","2011-05-20",4.89
"1106","2011-05-23",4.71
"1107","2011-05-24",4.7
"1108","2011-05-25",4.86
"1109","2011-05-26",4.84
"1110","2011-05-27",4.73
"1111","2011-05-31",4.74
"1112","2011-06-01",4.62
"1113","2011-06-02",4.8
"1114","2011-06-03",4.67
"1115","2011-06-06",4.56
"1116","2011-06-07",4.52
"1117","2011-06-08",4.29
"1118","2011-06-09",4.29
"1119","2011-06-10",4.24
"1120","2011-06-13",4.39
"1121","2011-06-14",4.41
"1122","2011-06-15",4.3
"1123","2011-06-16",4.3
"1124","2011-06-17",4.44
"1125","2011-06-20",4.35
"1126","2011-06-21",4.5
"1127","2011-06-22",4.51
"1128","2011-06-23",4.48
"1129","2011-06-24",4.38
"1130","2011-06-27",4.53
"1131","2011-06-28",4.62
"1132","2011-06-29",4.49
"1133","2011-06-30",4.48
"1134","2011-07-01",4.51
"1135","2011-07-05",4.56
"1136","2011-07-06",4.66
"1137","2011-07-07",4.66
"1138","2011-07-08",4.64
"1139","2011-07-11",4.52
"1140","2011-07-12",4.49
"1141","2011-07-13",4.52
"1142","2011-07-14",4.48
"1143","2011-07-15",4.49
"1144","2011-07-18",4.44
"1145","2011-07-19",4.49
"1146","2011-07-20",4.46
"1147","2011-07-21",4.47
"1148","2011-07-22",4.46
"1149","2011-07-25",4.41
"1150","2011-07-26",4.33
"1151","2011-07-27",4.23
"1152","2011-07-28",4.25
"1153","2011-07-29",4.19
"1154","2011-08-01",4.16
"1155","2011-08-02",4.13
"1156","2011-08-03",4.2
"1157","2011-08-04",4
"1158","2011-08-05",4.05
"1159","2011-08-08",3.71
"1160","2011-08-09",4.09
"1161","2011-08-10",3.8
"1162","2011-08-11",3.84
"1163","2011-08-12",3.84
"1164","2011-08-15",4.02
"1165","2011-08-16",3.93
"1166","2011-08-17",3.97
"1167","2011-08-18",3.89
"1168","2011-08-19",3.86
"1169","2011-08-22",3.8
"1170","2011-08-23",3.95
"1171","2011-08-24",3.91
"1172","2011-08-25",3.84
"1173","2011-08-26",3.94
"1174","2011-08-29",4.18
"1175","2011-08-30",4.12
"1176","2011-08-31",4.13
"1177","2011-09-01",4.07
"1178","2011-09-02",3.84
"1179","2011-09-06",3.93
"1180","2011-09-07",3.91
"1181","2011-09-08",3.86
"1182","2011-09-09",3.78
"1183","2011-09-12",3.63
"1184","2011-09-13",3.8
"1185","2011-09-14",3.85
"1186","2011-09-15",3.9
"1187","2011-09-16",3.82
"1188","2011-09-19",3.71
"1189","2011-09-20",3.61
"1190","2011-09-21",3.6
"1191","2011-09-22",3.55
"1192","2011-09-23",3.67
"1193","2011-09-26",3.68
"1194","2011-09-27",3.68
"1195","2011-09-28",3.35
"1196","2011-09-29",3.65
"1197","2011-09-30",3.49
"1198","2011-10-03",3.34
"1199","2011-10-04",3.75
"1200","2011-10-05",3.74
"1201","2011-10-06",4.05
"1202","2011-10-07",3.8
"1203","2011-10-10",3.9
"1204","2011-10-11",3.9
"1205","2011-10-12",3.89
"1206","2011-10-13",3.94
"1207","2011-10-14",4.07
"1208","2011-10-17",3.99
"1209","2011-10-18",4.11
"1210","2011-10-19",3.91
"1211","2011-10-20",4.04
"1212","2011-10-21",4
"1213","2011-10-24",4.17
"1214","2011-10-25",4.16
"1215","2011-10-26",4.03
"1216","2011-10-27",4.23
"1217","2011-10-28",4.31
"1218","2011-10-31",4.18
"1219","2011-11-01",4.03
"1220","2011-11-02",4.15
"1221","2011-11-03",4.21
"1222","2011-11-04",4.11
"1223","2011-11-07",4.19
"1224","2011-11-08",4.31
"1225","2011-11-09",4
"1226","2011-11-10",4.04
"1227","2011-11-11",4.1
"1228","2011-11-14",4.06
"1229","2011-11-15",4.22
"1230","2011-11-16",4
"1231","2011-11-17",4.28
"1232","2011-11-18",4.45
"1233","2011-11-21",4.25
"1234","2011-11-22",4.29
"1235","2011-11-23",4.23
"1236","2011-11-25",4.21
"1237","2011-11-28",4.33
"1238","2011-11-29",4.25
"1239","2011-11-30",4.35
"1240","2011-12-01",4.41
"1241","2011-12-02",4.45
"1242","2011-12-05",4.45
"1243","2011-12-06",5.04
"1244","2011-12-07",5.17
"1245","2011-12-08",5.13
"1246","2011-12-09",5.12
"1247","2011-12-12",5.16
"1248","2011-12-13",4.92
"1249","2011-12-14",5.13
"1250","2011-12-15",5.13
"1251","2011-12-16",5.08
"1252","2011-12-19",4.87
"1253","2011-12-20",5.27
"1254","2011-12-21",5.23
"1255","2011-12-22",5.4
"1256","2011-12-23",5.5
"1257","2011-12-27",5.44
"1258","2011-12-28",5.4
"1259","2011-12-29",5.33
"1260","2011-12-30",5.4
"1261","2012-01-03",5.29
"1262","2012-01-04",5.34
"1263","2012-01-05",5.37
"1264","2012-01-06",5.39
"1265","2012-01-09",5.42
"1266","2012-01-10",5.5
"1267","2012-01-11",5.57
"1268","2012-01-12",5.59
"1269","2012-01-13",5.51
"1270","2012-01-17",5.51
"1271","2012-01-18",5.6
"1272","2012-01-19",5.59
"1273","2012-01-20",5.65
"1274","2012-01-23",5.7
"1275","2012-01-24",5.69
"1276","2012-01-25",5.69
"1277","2012-01-26",5.67
"1278","2012-01-27",5.78
"1279","2012-01-30",5.77
"1280","2012-01-31",5.72
"1281","2012-02-01",5.84
"1282","2012-02-02",5.87
"1283","2012-02-03",5.95
"1284","2012-02-06",5.87
"1285","2012-02-07",5.77
"1286","2012-02-08",5.78
"1287","2012-02-09",5.73
"1288","2012-02-10",5.6
"1289","2012-02-13",5.62
"1290","2012-02-14",5.59
"1291","2012-02-15",5.61
"1292","2012-02-16",5.68
"1293","2012-02-17",5.65
"1294","2012-02-21",5.6
"1295","2012-02-22",5.6
"1296","2012-02-23",5.85
"1297","2012-02-24",5.7
"1298","2012-02-27",5.62
"1299","2012-02-28",5.64
"1300","2012-02-29",5.56
"1301","2012-03-01",5.57
"1302","2012-03-02",5.42
"1303","2012-03-05",5.51
"1304","2012-03-06",5.45
"1305","2012-03-07",5.59
"1306","2012-03-08",5.17
"1307","2012-03-09",5.25
"1308","2012-03-12",5.31
"1309","2012-03-13",5.35
"1310","2012-03-14",5.34
"1311","2012-03-15",5.25
"1312","2012-03-16",5.22
"1313","2012-03-19",5.3
"1314","2012-03-20",5.19
"1315","2012-03-21",5.18
"1316","2012-03-22",5.18
"1317","2012-03-23",5.35
"1318","2012-03-26",5.45
"1319","2012-03-27",5.49
"1320","2012-03-28",5.43
"1321","2012-03-29",5.49
"1322","2012-03-30",5.4
"1323","2012-04-02",5.37
"1324","2012-04-03",5.19
"1325","2012-04-04",5.13
"1326","2012-04-05",5.06
"1327","2012-04-09",5
"1328","2012-04-10",4.84
"1329","2012-04-11",4.93
"1330","2012-04-12",5.01
"1331","2012-04-13",4.93
"1332","2012-04-16",4.92
"1333","2012-04-17",4.99
"1334","2012-04-18",4.88
"1335","2012-04-19",4.87
"1336","2012-04-20",4.97
"1337","2012-04-23",4.88
"1338","2012-04-24",5
"1339","2012-04-25",4.9
"1340","2012-04-26",4.88
"1341","2012-04-27",5.04
"1342","2012-04-30",4.95
"1343","2012-05-01",4.87
"1344","2012-05-02",4.87
"1345","2012-05-03",4.82
"1346","2012-05-04",4.77
"1347","2012-05-07",4.74
"1348","2012-05-08",4.75
"1349","2012-05-09",4.73
"1350","2012-05-10",4.69
"1351","2012-05-11",4.69
"1352","2012-05-14",4.74
"1353","2012-05-15",4.74
"1354","2012-05-16",4.66
"1355","2012-05-17",4.66
"1356","2012-05-18",4.7
"1357","2012-05-21",4.75
"1358","2012-05-22",4.67
"1359","2012-05-23",4.63
"1360","2012-05-24",4.63
"1361","2012-05-25",4.59
"1362","2012-05-29",4.54
"1363","2012-05-30",4.54
"1364","2012-05-31",4.49
"1365","2012-06-01",4.21
"1366","2012-06-04",4.15
"1367","2012-06-05",4.18
"1368","2012-06-06",4.23
"1369","2012-06-07",4.25
"1370","2012-06-08",4.26
"1371","2012-06-11",2.78
"1372","2012-06-12",3.05
"1373","2012-06-13",2.88
"1374","2012-06-14",2.72
"1375","2012-06-15",3.29
"1376","2012-06-18",3.08
"1377","2012-06-19",3.27
"1378","2012-06-20",3.22
"1379","2012-06-21",3
"1380","2012-06-22",3.34
"1381","2012-06-25",3.1
"1382","2012-06-26",3.11
"1383","2012-06-27",3.1
"1384","2012-06-28",3
"1385","2012-06-29",2.99
"1386","2012-07-02",3.07
"1387","2012-07-03",3.22
"1388","2012-07-05",3.26
"1389","2012-07-06",3.29
"1390","2012-07-09",3.24
"1391","2012-07-10",3.07
"1392","2012-07-11",3.22
"1393","2012-07-12",3.39
"1394","2012-07-13",3.5
"1395","2012-07-16",3.21
"1396","2012-07-17",3.21
"1397","2012-07-18",3.2
"1398","2012-07-19",3.16
"1399","2012-07-20",3.19
"1400","2012-07-23",3.31
"1401","2012-07-24",3.4
"1402","2012-07-25",3.29
"1403","2012-07-26",3.22
"1404","2012-07-27",3.33
"1405","2012-07-30",3.26
"1406","2012-07-31",3.42
"1407","2012-08-01",3.18
"1408","2012-08-02",3.12
"1409","2012-08-03",3.17
"1410","2012-08-06",3.26
"1411","2012-08-07",3.35
"1412","2012-08-08",3.21
"1413","2012-08-09",3.1
"1414","2012-08-10",3.14
"1415","2012-08-13",3.08
"1416","2012-08-14",3.06
"1417","2012-08-15",3.3
"1418","2012-08-16",3.24
"1419","2012-08-17",3.3
"1420","2012-08-20",3.27
"1421","2012-08-21",3.27
"1422","2012-08-22",3.19
"1423","2012-08-23",3.2
"1424","2012-08-24",3.28
"1425","2012-08-27",3.16
"1426","2012-08-28",3.21
"1427","2012-08-29",3.3
"1428","2012-08-30",3.14
"1429","2012-08-31",3.05
"1430","2012-09-04",3.19
"1431","2012-09-05",3.22
"1432","2012-09-06",3.28
"1433","2012-09-07",3.3
"1434","2012-09-10",3.25
"1435","2012-09-11",3.28
"1436","2012-09-12",3.31
"1437","2012-09-13",3.38
"1438","2012-09-14",3.46
"1439","2012-09-17",3.65
"1440","2012-09-18",3.66
"1441","2012-09-19",3.74
"1442","2012-09-20",3.83
"1443","2012-09-21",3.91
"1444","2012-09-24",3.93
"1445","2012-09-25",3.72
"1446","2012-09-26",3.72
"1447","2012-09-27",3.7
"1448","2012-09-28",3.69
"1449","2012-10-01",3.65
"1450","2012-10-02",3.68
"1451","2012-10-03",3.68
"1452","2012-10-04",3.7
"1453","2012-10-05",3.61
"1454","2012-10-08",3.55
"1455","2012-10-09",3.43
"1456","2012-10-10",3.37
"1457","2012-10-11",3.45
"1458","2012-10-12",3.35
"1459","2012-10-15",3.39
"1460","2012-10-16",3.35
"1461","2012-10-17",3.33
"1462","2012-10-18",3.09
"1463","2012-10-19",2.96
"1464","2012-10-22",2.97
"1465","2012-10-23",3.02
"1466","2012-10-24",2.94
"1467","2012-10-25",2.84
"1468","2012-10-26",2.95
"1469","2012-10-31",2.93
"1470","2012-11-01",2.92
"1471","2012-11-02",2.94
"1472","2012-11-05",2.99
"1473","2012-11-06",2.98
"1474","2012-11-07",2.91
"1475","2012-11-08",3.01
"1476","2012-11-09",2.93
"1477","2012-11-12",3.01
"1478","2012-11-13",3.04
"1479","2012-11-14",3.03
"1480","2012-11-15",3.29
"1481","2012-11-16",3.09
"1482","2012-11-19",2.9
"1483","2012-11-20",2.99
"1484","2012-11-21",2.94
"1485","2012-11-23",3.07
"1486","2012-11-26",3.26
"1487","2012-11-27",3.25
"1488","2012-11-28",3.22
"1489","2012-11-29",3.32
"1490","2012-11-30",3.33
"1491","2012-12-03",3.28
"1492","2012-12-04",3.32
"1493","2012-12-05",3.36
"1494","2012-12-06",3.4
"1495","2012-12-07",3.26
"1496","2012-12-10",3.13
"1497","2012-12-11",2.94
"1498","2012-12-12",2.88
"1499","2012-12-13",2.93
"1500","2012-12-14",2.94
"1501","2012-12-17",2.89
"1502","2012-12-18",2.98
"1503","2012-12-19",2.97
"1504","2012-12-20",2.95
"1505","2012-12-21",2.98
"1506","2012-12-24",3.08
"1507","2012-12-26",3
"1508","2012-12-27",2.95
"1509","2012-12-28",2.9
"1510","2012-12-31",2.9
"1511","2013-01-02",3.27
"1512","2013-01-03",3.45
"1513","2013-01-04",3.2
"1514","2013-01-07",3.18
"1515","2013-01-08",3.15
"1516","2013-01-09",3.2
"1517","2013-01-10",3.14
"1518","2013-01-11",3.03
"1519","2013-01-14",2.94
"1520","2013-01-15",2.96
"1521","2013-01-16",2.82
"1522","2013-01-17",2.82
"1523","2013-01-18",2.89
"1524","2013-01-22",2.89
"1525","2013-01-23",2.74
"1526","2013-01-24",2.68
"1527","2013-01-25",2.38
"1528","2013-01-28",2.19
"1529","2013-01-29",3.08
"1530","2013-01-30",2.73
"1531","2013-01-31",2.91
"1532","2013-02-01",2.84
"1533","2013-02-04",2.72
"1534","2013-02-05",2.79
"1535","2013-02-06",2.74
"1536","2013-02-07",2.71
"1537","2013-02-08",2.75
"1538","2013-02-11",3.13
"1539","2013-02-12",3.05
"1540","2013-02-13",3.1
"1541","2013-02-14",3.13
"1542","2013-02-15",3.1
"1543","2013-02-19",3.03
"1544","2013-02-20",2.95
"1545","2013-02-21",2.9
"1546","2013-02-22",2.99
"1547","2013-02-25",2.96
"1548","2013-02-26",3.05
"1549","2013-02-27",3.03
"1550","2013-02-28",2.88
"1551","2013-03-01",2.87
"1552","2013-03-04",2.97
"1553","2013-03-05",2.86
"1554","2013-03-06",2.96
"1555","2013-03-07",3.01
"1556","2013-03-08",3.21
"1557","2013-03-11",3.33
"1558","2013-03-12",3.38
"1559","2013-03-13",3.42
"1560","2013-03-14",3.41
"1561","2013-03-15",3.43
"1562","2013-03-18",3.34
"1563","2013-03-19",3.37
"1564","2013-03-20",3.37
"1565","2013-03-21",3.37
"1566","2013-03-22",3.38
"1567","2013-03-25",3.34
"1568","2013-03-26",3.39
"1569","2013-03-27",3.32
"1570","2013-03-28",3.3
"1571","2013-04-01",3.1
"1572","2013-04-02",3.16
"1573","2013-04-03",3.18
"1574","2013-04-04",3.18
"1575","2013-04-05",3.15
"1576","2013-04-08",3.14
"1577","2013-04-09",3.11
"1578","2013-04-10",3.19
"1579","2013-04-11",3.22
"1580","2013-04-12",3.19
"1581","2013-04-15",3.06
"1582","2013-04-16",3.06
"1583","2013-04-17",3.03
"1584","2013-04-18",2.98
"1585","2013-04-19",2.97
"1586","2013-04-22",2.9
"1587","2013-04-23",2.93
"1588","2013-04-24",2.88
"1589","2013-04-25",2.89
"1590","2013-04-26",2.85
"1591","2013-04-29",2.8
"1592","2013-04-30",2.8
"1593","2013-05-01",2.69
"1594","2013-05-02",2.69
"1595","2013-05-03",2.75
"1596","2013-05-06",2.79
"1597","2013-05-07",2.86
"1598","2013-05-08",2.91
"1599","2013-05-09",2.92
"1600","2013-05-10",2.94
"1601","2013-05-13",2.97
"1602","2013-05-14",2.91
"1603","2013-05-15",2.91
"1604","2013-05-16",2.89
"1605","2013-05-17",2.88
"1606","2013-05-20",2.83
"1607","2013-05-21",2.8
"1608","2013-05-22",2.8
"1609","2013-05-23",2.82
"1610","2013-05-24",2.76
"1611","2013-05-28",2.85
"1612","2013-05-29",2.82
"1613","2013-05-30",2.88
"1614","2013-05-31",2.87
"1615","2013-06-03",2.87
"1616","2013-06-04",2.81
"1617","2013-06-05",2.82
"1618","2013-06-06",2.88
"1619","2013-06-07",2.85
"1620","2013-06-10",2.88
"1621","2013-06-11",2.82
"1622","2013-06-12",2.75
"1623","2013-06-13",2.82
"1624","2013-06-14",2.7
"1625","2013-06-17",2.7
"1626","2013-06-18",2.71
"1627","2013-06-19",2.63
"1628","2013-06-20",2.73
"1629","2013-06-21",2.89
"1630","2013-06-24",3.3
"1631","2013-06-25",3.01
"1632","2013-06-26",2.84
"1633","2013-06-27",2.93
"1634","2013-06-28",3.18
"1635","2013-07-01",3.06
"1636","2013-07-02",3.13
"1637","2013-07-03",3.05
"1638","2013-07-05",3.14
"1639","2013-07-08",3.14
"1640","2013-07-09",3.12
"1641","2013-07-10",3.13
"1642","2013-07-11",3.17
"1643","2013-07-12",3.13
"1644","2013-07-15",3.16
"1645","2013-07-16",3.18
"1646","2013-07-17",3.2
"1647","2013-07-18",3.26
"1648","2013-07-19",3.19
"1649","2013-07-22",3.2
"1650","2013-07-23",3.13
"1651","2013-07-24",3.09
"1652","2013-07-25",3.18
"1653","2013-07-26",3.16
"1654","2013-07-29",3.07
"1655","2013-07-30",3.13
"1656","2013-07-31",3.11
"1657","2013-08-01",3.05
"1658","2013-08-02",3.05
"1659","2013-08-05",3.05
"1660","2013-08-06",3.03
"1661","2013-08-07",3.01
"1662","2013-08-08",3
"1663","2013-08-09",3
"1664","2013-08-12",3.11
"1665","2013-08-13",3.12
"1666","2013-08-14",3.12
"1667","2013-08-15",3.02
"1668","2013-08-16",3.02
"1669","2013-08-19",2.97
"1670","2013-08-20",2.95
"1671","2013-08-21",2.96
"1672","2013-08-22",3.08
"1673","2013-08-23",3.04
"1674","2013-08-26",2.98
"1675","2013-08-27",2.9
"1676","2013-08-28",2.85
"1677","2013-08-29",2.88
"1678","2013-08-30",2.81
"1679","2013-09-03",2.83
"1680","2013-09-04",2.86
"1681","2013-09-05",2.9
"1682","2013-09-06",2.85
"1683","2013-09-09",2.84
"1684","2013-09-10",2.82
"1685","2013-09-11",2.83
"1686","2013-09-12",2.81
"1687","2013-09-13",2.81
"1688","2013-09-16",2.8
"1689","2013-09-17",2.81
"1690","2013-09-18",2.82
"1691","2013-09-19",2.8
"1692","2013-09-20",2.79
"1693","2013-09-23",2.79
"1694","2013-09-24",2.77
"1695","2013-09-25",2.77
"1696","2013-09-26",2.78
"1697","2013-09-27",2.75
"1698","2013-09-30",2.74
"1699","2013-10-01",2.77
"1700","2013-10-02",2.75
"1701","2013-10-03",2.75
"1702","2013-10-04",2.74
"1703","2013-10-07",2.75
"1704","2013-10-08",2.72
"1705","2013-10-09",2.68
"1706","2013-10-10",2.7
"1707","2013-10-11",2.71
"1708","2013-10-14",2.74
"1709","2013-10-15",2.91
"1710","2013-10-16",3.28
"1711","2013-10-17",3.41
"1712","2013-10-18",3.64
"1713","2013-10-21",3.63
"1714","2013-10-22",3.68
"1715","2013-10-23",3.7
"1716","2013-10-24",3.9
"1717","2013-10-25",4.21
"1718","2013-10-28",4.46
"1719","2013-10-29",4.39
"1720","2013-10-30",4.21
"1721","2013-10-31",4.12
"1722","2013-11-01",4.03
"1723","2013-11-04",4.21
"1724","2013-11-05",4.16
"1725","2013-11-06",4.17
"1726","2013-11-07",4.18
"1727","2013-11-08",4.18
"1728","2013-11-11",4.22
"1729","2013-11-12",4.24
"1730","2013-11-13",4.27
"1731","2013-11-14",4.07
"1732","2013-11-15",4.09
"1733","2013-11-18",3.97
"1734","2013-11-19",3.83
"1735","2013-11-20",3.81
"1736","2013-11-21",3.82
"1737","2013-11-22",3.82
"1738","2013-11-25",3.81
"1739","2013-11-26",3.78
"1740","2013-11-27",3.79
"1741","2013-11-29",3.89
"1742","2013-12-02",3.73
"1743","2013-12-03",3.74
"1744","2013-12-04",3.65
"1745","2013-12-05",3.83
"1746","2013-12-06",4
"1747","2013-12-09",3.95
"1748","2013-12-10",3.84
"1749","2013-12-11",4.17
"1750","2013-12-12",4.12
"1751","2013-12-13",4.05
"1752","2013-12-16",4.49
"1753","2013-12-17",4.55
"1754","2013-12-18",5.14
"1755","2013-12-19",5.14
"1756","2013-12-20",5.63
"1757","2013-12-23",5.73
"1758","2013-12-24",5.76
"1759","2013-12-26",5.82
"1760","2013-12-27",5.7
"1761","2013-12-30",5.71
"1762","2013-12-31",5.72
"1763","2014-01-02",5.59
"1764","2014-01-03",5.56
"1765","2014-01-06",5.37
"1766","2014-01-07",5.49
"1767","2014-01-08",5.31
"1768","2014-01-09",5.44
"1769","2014-01-10",5.37
"1770","2014-01-13",5.4
"1771","2014-01-14",5.51
"1772","2014-01-15",5.79
"1773","2014-01-16",5.67
"1774","2014-01-17",5.63
"1775","2014-01-21",5.62
"1776","2014-01-22",5.53
"1777","2014-01-23",5.55
"1778","2014-01-24",5.56
"1779","2014-01-27",5.47
"1780","2014-01-28",5.59
"1781","2014-01-29",5.45
"1782","2014-01-30",5.33
"1783","2014-01-31",5.15
"1784","2014-02-03",5.02
"1785","2014-02-04",5.05
"1786","2014-02-05",4.93
"1787","2014-02-06",4.86
"1788","2014-02-07",4.85
"1789","2014-02-10",4.65
"1790","2014-02-11",4.79
"1791","2014-02-12",4.62
"1792","2014-02-13",4.88
"1793","2014-02-14",4.85
"1794","2014-02-18",4.86
"1795","2014-02-19",4.73
"1796","2014-02-20",4.77
"1797","2014-02-21",4.78
"1798","2014-02-24",4.92
"1799","2014-02-25",4.71
"1800","2014-02-26",4.69
"1801","2014-02-27",4.7
"1802","2014-02-28",4.57
"1803","2014-03-03",4.54
"1804","2014-03-04",5.68
"1805","2014-03-05",5.39
"1806","2014-03-06",5.27
"1807","2014-03-07",5.25
"1808","2014-03-10",5.15
"1809","2014-03-11",4.94
"1810","2014-03-12",4.89
"1811","2014-03-13",4.03
"1812","2014-03-14",4.25
"1813","2014-03-17",4.39
"1814","2014-03-18",4.35
"1815","2014-03-19",4.34
"1816","2014-03-20",4.32
"1817","2014-03-21",4.31
"1818","2014-03-24",4.22
"1819","2014-03-25",4.18
"1820","2014-03-26",4.17
"1821","2014-03-27",4.21
"1822","2014-03-28",4.27
"1823","2014-03-31",4.23
"1824","2014-04-01",4.35
"1825","2014-04-02",4.27
"1826","2014-04-03",4.31
"1827","2014-04-04",4.3
"1828","2014-04-07",4.28
"1829","2014-04-08",4.29
"1830","2014-04-09",4.33
"1831","2014-04-10",4.17
"1832","2014-04-11",4.08
"1833","2014-04-14",4.04
"1834","2014-04-15",4
"1835","2014-04-16",4.05
"1836","2014-04-17",4.22
"1837","2014-04-21",4.24
"1838","2014-04-22",4.38
"1839","2014-04-23",4.3
"1840","2014-04-24",4.24
"1841","2014-04-25",4.09
"1842","2014-04-28",3.98
"1843","2014-04-29",3.92
"1844","2014-04-30",4.04
"1845","2014-05-01",3.95
"1846","2014-05-02",3.87
"1847","2014-05-05",3.86
"1848","2014-05-06",3.79
"1849","2014-05-07",3.7
"1850","2014-05-08",3.6
"1851","2014-05-09",3.61
"1852","2014-05-12",3.61
"1853","2014-05-13",3.6
"1854","2014-05-14",3.59
"1855","2014-05-15",3.6
"1856","2014-05-16",3.62
"1857","2014-05-19",3.65
"1858","2014-05-20",3.63
"1859","2014-05-21",3.7
"1860","2014-05-22",3.72
"1861","2014-05-23",3.84
"1862","2014-05-27",3.98
"1863","2014-05-28",3.71
"1864","2014-05-29",3.68
"1865","2014-05-30",3.61
"1866","2014-06-02",3.64
"1867","2014-06-03",3.75
"1868","2014-06-04",3.79
"1869","2014-06-05",3.89
"1870","2014-06-06",3.9
"1871","2014-06-09",3.97
"1872","2014-06-10",3.82
"1873","2014-06-11",3.81
"1874","2014-06-12",3.8
"1875","2014-06-13",3.84
"1876","2014-06-16",3.75
"1877","2014-06-17",3.75
"1878","2014-06-18",3.72
"1879","2014-06-19",3.69
"1880","2014-06-20",3.71
"1881","2014-06-23",3.67
"1882","2014-06-24",3.58
"1883","2014-06-25",3.76
"1884","2014-06-26",3.67
"1885","2014-06-27",3.93
"1886","2014-06-30",3.74
"1887","2014-07-01",3.82
"1888","2014-07-02",3.82
"1889","2014-07-03",3.83
"1890","2014-07-07",3.71
"1891","2014-07-08",3.66
"1892","2014-07-09",3.72
"1893","2014-07-10",3.73
"1894","2014-07-11",3.75
"1895","2014-07-14",3.77
"1896","2014-07-15",3.75
"1897","2014-07-16",3.76
"1898","2014-07-17",3.75
"1899","2014-07-18",3.76
"1900","2014-07-21",3.74
"1901","2014-07-22",3.74
"1902","2014-07-23",3.74
"1903","2014-07-24",3.76
"1904","2014-07-25",3.74
"1905","2014-07-28",3.76
"1906","2014-07-29",3.74
"1907","2014-07-30",3.74
"1908","2014-07-31",3.73
"1909","2014-08-01",3.66
"1910","2014-08-04",3.75
"1911","2014-08-05",3.75
"1912","2014-08-06",3.75
"1913","2014-08-07",3.74
"1914","2014-08-08",3.79
"1915","2014-08-11",3.85
"1916","2014-08-12",3.82
"1917","2014-08-13",3.76
"1918","2014-08-14",3.78
"1919","2014-08-15",3.74
"1920","2014-08-18",3.83
"1921","2014-08-19",3.89
"1922","2014-08-20",3.9
"1923","2014-08-21",3.88
"1924","2014-08-22",3.91
"1925","2014-08-25",3.88
"1926","2014-08-26",4.09
"1927","2014-08-27",4.15
"1928","2014-08-28",4.17
"1929","2014-08-29",4.09
"1930","2014-09-02",4.16
"1931","2014-09-03",4.14
"1932","2014-09-04",4.01
"1933","2014-09-05",3.98
"1934","2014-09-08",3.99
