"","date","CBU"
"494","2008-12-16",22.92
"495","2008-12-17",22.98
"496","2008-12-18",22.860001
"497","2008-12-19",23
"498","2008-12-22",22.940001
"499","2008-12-23",22.620001
"500","2008-12-24",22.719999
"501","2008-12-26",23
"502","2008-12-29",22.82
"503","2008-12-30",23.700001
"504","2008-12-31",24.389999
"505","2009-01-02",23.860001
"506","2009-01-05",23.42
"507","2009-01-06",23.18
"508","2009-01-07",23.139999
"509","2009-01-08",22.93
"510","2009-01-09",22.129999
"511","2009-01-12",21.6
"512","2009-01-13",22.280001
"513","2009-01-14",21.49
"514","2009-01-15",21.370001
"515","2009-01-16",20.559999
"516","2009-01-20",18.76
"517","2009-01-21",19.450001
"518","2009-01-22",18.450001
"519","2009-01-23",18.879999
"520","2009-01-26",18.370001
"521","2009-01-27",18.530001
"522","2009-01-28",19.65
"523","2009-01-29",18.08
"524","2009-01-30",17.950001
"525","2009-02-02",18.299999
"526","2009-02-03",18.200001
"527","2009-02-04",18.4
"528","2009-02-05",18.790001
"529","2009-02-06",19.77
"530","2009-02-09",19.700001
"531","2009-02-10",18.049999
"532","2009-02-11",18.48
"533","2009-02-12",18.33
"534","2009-02-13",17.639999
"535","2009-02-17",17.16
"536","2009-02-18",17.129999
"537","2009-02-19",16.65
"538","2009-02-20",16.610001
"539","2009-02-23",16.51
"540","2009-02-24",17.24
"541","2009-02-25",17.07
"542","2009-02-26",17.51
"543","2009-02-27",17.110001
"544","2009-03-02",16.389999
"545","2009-03-03",15.76
"546","2009-03-04",15.52
"547","2009-03-05",14.19
"548","2009-03-06",13.93
"549","2009-03-09",13.74
"550","2009-03-10",14.92
"551","2009-03-11",14.88
"552","2009-03-12",15.86
"553","2009-03-13",15.72
"554","2009-03-16",15.12
"555","2009-03-17",16.17
"556","2009-03-18",16.629999
"557","2009-03-19",15.93
"558","2009-03-20",15.99
"559","2009-03-23",17.41
"560","2009-03-24",17.200001
"561","2009-03-25",17.549999
"562","2009-03-26",18.040001
"563","2009-03-27",17.200001
"564","2009-03-30",16.370001
"565","2009-03-31",16.75
"566","2009-04-01",17.299999
"567","2009-04-02",17.68
"568","2009-04-03",17.969999
"569","2009-04-06",17.52
"570","2009-04-07",17.120001
"571","2009-04-08",17.440001
"572","2009-04-09",19.120001
"573","2009-04-13",19.860001
"574","2009-04-14",18.51
"575","2009-04-15",18.5
"576","2009-04-16",18.84
"577","2009-04-17",19.5
"578","2009-04-20",17.76
"579","2009-04-21",18.82
"580","2009-04-22",17.82
"581","2009-04-23",17.43
"582","2009-04-24",17.860001
"583","2009-04-27",16.1
"584","2009-04-28",15.99
"585","2009-04-29",17.190001
"586","2009-04-30",16.450001
"587","2009-05-01",16.219999
"588","2009-05-04",17.610001
"589","2009-05-05",16.91
"590","2009-05-06",17.549999
"591","2009-05-07",17.08
"592","2009-05-08",18
"593","2009-05-11",17.07
"594","2009-05-12",16.83
"595","2009-05-13",16.02
"596","2009-05-14",16.27
"597","2009-05-15",16.030001
"598","2009-05-18",16.73
"599","2009-05-19",15.84
"600","2009-05-20",15.1
"601","2009-05-21",14.82
"602","2009-05-22",15
"603","2009-05-26",15.88
"604","2009-05-27",15.05
"605","2009-05-28",15.05
"606","2009-05-29",15.5
"607","2009-06-01",15.35
"608","2009-06-02",15.28
"609","2009-06-03",15.34
"610","2009-06-04",16.209999
"611","2009-06-05",15.52
"612","2009-06-08",15.81
"613","2009-06-09",16.1
"614","2009-06-10",15.78
"615","2009-06-11",15.94
"616","2009-06-12",16.030001
"617","2009-06-15",15.55
"618","2009-06-16",15.52
"619","2009-06-17",15.16
"620","2009-06-18",15.15
"621","2009-06-19",14.83
"622","2009-06-22",14.59
"623","2009-06-23",14.34
"624","2009-06-24",14.37
"625","2009-06-25",14.88
"626","2009-06-26",15.18
"627","2009-06-29",14.93
"628","2009-06-30",14.56
"629","2009-07-01",14.81
"630","2009-07-02",14.21
"631","2009-07-06",14.22
"632","2009-07-07",14.58
"633","2009-07-08",14.81
"634","2009-07-09",14.61
"635","2009-07-10",14.42
"636","2009-07-13",15.17
"637","2009-07-14",14.94
"638","2009-07-15",15.7
"639","2009-07-16",15.3
"640","2009-07-17",14.7
"641","2009-07-20",15.43
"642","2009-07-21",14.93
"643","2009-07-22",15.1
"644","2009-07-23",16.799999
"645","2009-07-24",17.09
"646","2009-07-27",17.57
"647","2009-07-28",17.93
"648","2009-07-29",17.76
"649","2009-07-30",18.360001
"650","2009-07-31",18.129999
"651","2009-08-03",18.52
"652","2009-08-04",19.24
"653","2009-08-05",19.32
"654","2009-08-06",18.92
"655","2009-08-07",19.690001
"656","2009-08-10",20.190001
"657","2009-08-11",19.389999
"658","2009-08-12",19.67
"659","2009-08-13",19.49
"660","2009-08-14",18.940001
"661","2009-08-17",17.559999
"662","2009-08-18",17.75
"663","2009-08-19",18.09
"664","2009-08-20",18.23
"665","2009-08-21",18.549999
"666","2009-08-24",18.190001
"667","2009-08-25",18.309999
"668","2009-08-26",18.540001
"669","2009-08-27",18.200001
"670","2009-08-28",18.1
"671","2009-08-31",17.83
"672","2009-09-01",17.52
"673","2009-09-02",17.02
"674","2009-09-03",17.57
"675","2009-09-04",17.9
"676","2009-09-08",18
"677","2009-09-09",18.15
"678","2009-09-10",18.299999
"679","2009-09-11",18.33
"680","2009-09-14",18.42
"681","2009-09-15",18.76
"682","2009-09-16",19.52
"683","2009-09-17",18.870001
"684","2009-09-18",18.83
"685","2009-09-21",18.639999
"686","2009-09-22",18.860001
"687","2009-09-23",18.610001
"688","2009-09-24",18.35
"689","2009-09-25",18.389999
"690","2009-09-28",18.780001
"691","2009-09-29",18.67
"692","2009-09-30",18.27
"693","2009-10-01",17.52
"694","2009-10-02",17.389999
"695","2009-10-05",17.52
"696","2009-10-06",17.959999
"697","2009-10-07",17.709999
"698","2009-10-08",17.780001
"699","2009-10-09",18.16
"700","2009-10-12",18.02
"701","2009-10-13",17.790001
"702","2009-10-14",17.98
"703","2009-10-15",18
"704","2009-10-16",17.59
"705","2009-10-19",17.610001
"706","2009-10-20",17.24
"707","2009-10-21",16.469999
"708","2009-10-22",17.219999
"709","2009-10-23",17.709999
"710","2009-10-26",18.450001
"711","2009-10-27",19.09
"712","2009-10-28",19.01
"713","2009-10-29",19.389999
"714","2009-10-30",18.610001
"715","2009-11-02",18.35
"716","2009-11-03",18.48
"717","2009-11-04",18.1
"718","2009-11-05",18.23
"719","2009-11-06",18.08
"720","2009-11-09",18.15
"721","2009-11-10",18.16
"722","2009-11-11",18.280001
"723","2009-11-12",17.809999
"724","2009-11-13",17.959999
"725","2009-11-16",18.65
"726","2009-11-17",18.940001
"727","2009-11-18",18.889999
"728","2009-11-19",18.360001
"729","2009-11-20",18.629999
"730","2009-11-23",19.15
"731","2009-11-24",18.84
"732","2009-11-25",18.309999
"733","2009-11-27",18
"734","2009-11-30",18.559999
"735","2009-12-01",18.5
"736","2009-12-02",18.610001
"737","2009-12-03",18.290001
"738","2009-12-04",18.870001
"739","2009-12-07",18.82
"740","2009-12-08",18.85
"741","2009-12-09",18.709999
"742","2009-12-10",18.639999
"743","2009-12-11",18.52
"744","2009-12-14",18.99
"745","2009-12-15",18.73
"746","2009-12-16",18.66
"747","2009-12-17",18.790001
"748","2009-12-18",19.450001
"749","2009-12-21",19.5
"750","2009-12-22",19.610001
"751","2009-12-23",19.610001
"752","2009-12-24",19.9
"753","2009-12-28",19.700001
"754","2009-12-29",19.83
"755","2009-12-30",19.66
"756","2009-12-31",19.309999
"757","2010-01-04",19.57
"758","2010-01-05",18.57
"759","2010-01-06",17.870001
"760","2010-01-07",18.709999
"761","2010-01-08",18.780001
"762","2010-01-11",18.51
"763","2010-01-12",18.690001
"764","2010-01-13",18.91
"765","2010-01-14",19.440001
"766","2010-01-15",19.01
"767","2010-01-19",19.5
"768","2010-01-20",19.48
"769","2010-01-21",20.040001
"770","2010-01-22",20.129999
"771","2010-01-25",20.33
"772","2010-01-26",20.74
"773","2010-01-27",21.690001
"774","2010-01-28",21.280001
"775","2010-01-29",20.91
"776","2010-02-01",20.969999
"777","2010-02-02",21.07
"778","2010-02-03",20.49
"779","2010-02-04",20.200001
"780","2010-02-05",20.780001
"781","2010-02-08",20.110001
"782","2010-02-09",20.049999
"783","2010-02-10",20.34
"784","2010-02-11",20.120001
"785","2010-02-12",20.5
"786","2010-02-16",20.870001
"787","2010-02-17",20.98
"788","2010-02-18",21.49
"789","2010-02-19",21.42
"790","2010-02-22",21.92
"791","2010-02-23",22.01
"792","2010-02-24",22.32
"793","2010-02-25",22.290001
"794","2010-02-26",22.41
"795","2010-03-01",22.450001
"796","2010-03-02",22.65
"797","2010-03-03",22.18
"798","2010-03-04",22.299999
"799","2010-03-05",22.719999
"800","2010-03-08",22.77
"801","2010-03-09",22.82
"802","2010-03-10",22.950001
"803","2010-03-11",23.08
"804","2010-03-12",23.030001
"805","2010-03-15",22.870001
"806","2010-03-16",23.120001
"807","2010-03-17",23.379999
"808","2010-03-18",23.290001
"809","2010-03-19",23.370001
"810","2010-03-22",23.57
"811","2010-03-23",23.59
"812","2010-03-24",23.6
"813","2010-03-25",23.559999
"814","2010-03-26",23.120001
"815","2010-03-29",23.059999
"816","2010-03-30",23.120001
"817","2010-03-31",22.780001
"818","2010-04-01",23.15
"819","2010-04-05",23.360001
"820","2010-04-06",24.09
"821","2010-04-07",23.860001
"822","2010-04-08",23.82
"823","2010-04-09",23.950001
"824","2010-04-12",24.129999
"825","2010-04-13",23.73
"826","2010-04-14",24.48
"827","2010-04-15",24.629999
"828","2010-04-16",23.860001
"829","2010-04-19",24.190001
"830","2010-04-20",24.23
"831","2010-04-21",25.01
"832","2010-04-22",25.77
"833","2010-04-23",25.889999
"834","2010-04-26",25.049999
"835","2010-04-27",24.65
"836","2010-04-28",25.610001
"837","2010-04-29",26.49
"838","2010-04-30",24.67
"839","2010-05-03",24.83
"840","2010-05-04",23.469999
"841","2010-05-05",23.969999
"842","2010-05-06",23
"843","2010-05-07",22.34
"844","2010-05-10",24.139999
"845","2010-05-11",24.639999
"846","2010-05-12",25.440001
"847","2010-05-13",25.34
"848","2010-05-14",24.809999
"849","2010-05-17",25.040001
"850","2010-05-18",24.309999
"851","2010-05-19",23.790001
"852","2010-05-20",22.120001
"853","2010-05-21",22.68
"854","2010-05-24",22.1
"855","2010-05-25",22.65
"856","2010-05-26",22.08
"857","2010-05-27",23.290001
"858","2010-05-28",22.85
"859","2010-06-01",22.059999
"860","2010-06-02",23.030001
"861","2010-06-03",23.08
"862","2010-06-04",21.68
"863","2010-06-07",22.07
"864","2010-06-08",21.940001
"865","2010-06-09",21.469999
"866","2010-06-10",22.209999
"867","2010-06-11",22.629999
"868","2010-06-14",22.719999
"869","2010-06-15",22.969999
"870","2010-06-16",23.17
"871","2010-06-17",23.360001
"872","2010-06-18",23.41
"873","2010-06-21",23.49
"874","2010-06-22",23.15
"875","2010-06-23",22.59
"876","2010-06-24",22.25
"877","2010-06-25",23.190001
"878","2010-06-28",22.91
"879","2010-06-29",22.290001
"880","2010-06-30",22.030001
"881","2010-07-01",22.34
"882","2010-07-02",22.299999
"883","2010-07-06",22.200001
"884","2010-07-07",23.200001
"885","2010-07-08",23.59
"886","2010-07-09",24.129999
"887","2010-07-12",24.01
"888","2010-07-13",25.059999
"889","2010-07-14",24.809999
"890","2010-07-15",24.610001
"891","2010-07-16",23.77
"892","2010-07-19",23.52
"893","2010-07-20",23.65
"894","2010-07-21",22.790001
"895","2010-07-22",23.67
"896","2010-07-23",24.75
"897","2010-07-26",25.450001
"898","2010-07-27",25.530001
"899","2010-07-28",25.219999
"900","2010-07-29",25.209999
"901","2010-07-30",24.75
"902","2010-08-02",25.26
"903","2010-08-03",25.16
"904","2010-08-04",25.34
"905","2010-08-05",25.129999
"906","2010-08-06",24.77
"907","2010-08-09",25.280001
"908","2010-08-10",24.9
"909","2010-08-11",23.799999
"910","2010-08-12",23.469999
"911","2010-08-13",22.99
"912","2010-08-16",23.25
"913","2010-08-17",23.610001
"914","2010-08-18",23.639999
"915","2010-08-19",23.17
"916","2010-08-20",23.17
"917","2010-08-23",22.639999
"918","2010-08-24",22.68
"919","2010-08-25",22.85
"920","2010-08-26",22.620001
"921","2010-08-27",23.059999
"922","2010-08-30",22.17
"923","2010-08-31",22.58
"924","2010-09-01",22.91
"925","2010-09-02",22.809999
"926","2010-09-03",23
"927","2010-09-07",22.690001
"928","2010-09-08",22.98
"929","2010-09-09",22.65
"930","2010-09-10",22.469999
"931","2010-09-13",22.549999
"932","2010-09-14",22.34
"933","2010-09-15",22.469999
"934","2010-09-16",22.02
"935","2010-09-17",22.33
"936","2010-09-20",23.24
"937","2010-09-21",22.92
"938","2010-09-22",22.52
"939","2010-09-23",22.41
"940","2010-09-24",23.02
"941","2010-09-27",22.84
"942","2010-09-28",23.190001
"943","2010-09-29",23.16
"944","2010-09-30",23.01
"945","2010-10-01",22.75
"946","2010-10-04",22.15
"947","2010-10-05",23.110001
"948","2010-10-06",23.15
"949","2010-10-07",23.17
"950","2010-10-08",23.4
"951","2010-10-11",23.35
"952","2010-10-12",23.530001
"953","2010-10-13",24.24
"954","2010-10-14",23.66
"955","2010-10-15",23.26
"956","2010-10-18",23.860001
"957","2010-10-19",23.620001
"958","2010-10-20",23.58
"959","2010-10-21",23.370001
"960","2010-10-22",23.389999
"961","2010-10-25",23.23
"962","2010-10-26",23.15
"963","2010-10-27",23.4
"964","2010-10-28",23.18
"965","2010-10-29",23.370001
"966","2010-11-01",23.209999
"967","2010-11-02",23.49
"968","2010-11-03",23.92
"969","2010-11-04",24.99
"970","2010-11-05",24.879999
