"","date","SCHW"
"972","2010-11-09",15.53
"973","2010-11-10",15.38
"974","2010-11-11",15.11
"975","2010-11-12",15.16
"976","2010-11-15",15.15
"977","2010-11-16",15.05
"978","2010-11-17",15.04
"979","2010-11-18",15.18
"980","2010-11-19",15.08
"981","2010-11-22",14.97
"982","2010-11-23",14.9
"983","2010-11-24",15.2
"984","2010-11-26",15.05
"985","2010-11-29",15.03
"986","2010-11-30",15.03
"987","2010-12-01",15.69
"988","2010-12-02",16.16
"989","2010-12-03",16.129999
"990","2010-12-06",16.209999
"991","2010-12-07",16.27
"992","2010-12-08",16.809999
"993","2010-12-09",16.809999
"994","2010-12-10",16.719999
"995","2010-12-13",16.77
"996","2010-12-14",16.74
"997","2010-12-15",16.790001
"998","2010-12-16",17
"999","2010-12-17",16.809999
"1000","2010-12-20",16.83
"1001","2010-12-21",16.950001
"1002","2010-12-22",17.08
"1003","2010-12-23",17.02
"1004","2010-12-27",17.42
"1005","2010-12-28",17.4
"1006","2010-12-29",17.290001
"1007","2010-12-30",17.15
"1008","2010-12-31",17.110001
"1009","2011-01-03",17.5
"1010","2011-01-04",17.219999
"1011","2011-01-05",18.08
"1012","2011-01-06",17.969999
"1013","2011-01-07",17.889999
"1014","2011-01-10",17.950001
"1015","2011-01-11",17.91
"1016","2011-01-12",18.16
"1017","2011-01-13",18.549999
"1018","2011-01-14",18.83
"1019","2011-01-18",18.870001
"1020","2011-01-19",18.309999
"1021","2011-01-20",18.309999
"1022","2011-01-21",18.190001
"1023","2011-01-24",18.290001
"1024","2011-01-25",18.08
"1025","2011-01-26",18.040001
"1026","2011-01-27",18.139999
"1027","2011-01-28",17.790001
"1028","2011-01-31",18.049999
"1029","2011-02-01",18.51
"1030","2011-02-02",18.43
"1031","2011-02-03",17.84
"1032","2011-02-04",18.120001
"1033","2011-02-07",18.549999
"1034","2011-02-08",19.040001
"1035","2011-02-09",18.75
"1036","2011-02-10",19.09
"1037","2011-02-11",19.25
"1038","2011-02-14",19.16
"1039","2011-02-15",19.379999
"1040","2011-02-16",19.35
"1041","2011-02-17",19.42
"1042","2011-02-18",19.450001
"1043","2011-02-22",18.85
"1044","2011-02-23",18.75
"1045","2011-02-24",18.76
"1046","2011-02-25",18.91
"1047","2011-02-28",18.969999
"1048","2011-03-01",18.66
"1049","2011-03-02",18.549999
"1050","2011-03-03",18.959999
"1051","2011-03-04",18.66
"1052","2011-03-07",18.559999
"1053","2011-03-08",19.110001
"1054","2011-03-09",18.9
"1055","2011-03-10",18.48
"1056","2011-03-11",18.690001
"1057","2011-03-14",18.5
"1058","2011-03-15",17.85
"1059","2011-03-16",17.16
"1060","2011-03-17",17.5
"1061","2011-03-18",17.559999
"1062","2011-03-21",17.65
"1063","2011-03-22",17.790001
"1064","2011-03-23",17.889999
"1065","2011-03-24",18.07
"1066","2011-03-25",18.09
"1067","2011-03-28",17.950001
"1068","2011-03-29",17.870001
"1069","2011-03-30",18.32
"1070","2011-03-31",18.030001
"1071","2011-04-01",18.51
"1072","2011-04-04",18.49
"1073","2011-04-05",18.67
"1074","2011-04-06",18.719999
"1075","2011-04-07",18.469999
"1076","2011-04-08",18.35
"1077","2011-04-11",18.35
"1078","2011-04-12",18.25
"1079","2011-04-13",18.18
"1080","2011-04-14",18.219999
"1081","2011-04-15",18.610001
"1082","2011-04-18",18.040001
"1083","2011-04-19",17.879999
"1084","2011-04-20",18.59
"1085","2011-04-21",18.700001
"1086","2011-04-25",18.48
"1087","2011-04-26",18.610001
"1088","2011-04-27",18.620001
"1089","2011-04-28",18.57
"1090","2011-04-29",18.309999
"1091","2011-05-02",18.200001
"1092","2011-05-03",18.040001
"1093","2011-05-04",17.879999
"1094","2011-05-05",17.82
"1095","2011-05-06",18.059999
"1096","2011-05-09",17.92
"1097","2011-05-10",18.34
"1098","2011-05-11",18.15
"1099","2011-05-12",17.98
"1100","2011-05-13",17.639999
"1101","2011-05-16",17.450001
"1102","2011-05-17",17.360001
"1103","2011-05-18",17.67
"1104","2011-05-19",17.620001
"1105","2011-05-20",17.32
"1106","2011-05-23",17.190001
"1107","2011-05-24",17.33
"1108","2011-05-25",17.5
"1109","2011-05-26",17.42
"1110","2011-05-27",17.540001
"1111","2011-05-31",18.01
"1112","2011-06-01",17.110001
"1113","2011-06-02",17.059999
"1114","2011-06-03",16.76
"1115","2011-06-06",16.360001
"1116","2011-06-07",16.139999
"1117","2011-06-08",15.87
"1118","2011-06-09",16.26
"1119","2011-06-10",16.040001
"1120","2011-06-13",16.01
"1121","2011-06-14",16.309999
"1122","2011-06-15",16.059999
"1123","2011-06-16",15.9
"1124","2011-06-17",15.91
"1125","2011-06-20",16.1
"1126","2011-06-21",16.42
"1127","2011-06-22",16.08
"1128","2011-06-23",16.030001
"1129","2011-06-24",15.78
"1130","2011-06-27",15.81
"1131","2011-06-28",15.98
"1132","2011-06-29",16.370001
"1133","2011-06-30",16.450001
"1134","2011-07-01",16.719999
"1135","2011-07-05",16.440001
"1136","2011-07-06",15.79
"1137","2011-07-07",16.120001
"1138","2011-07-08",15.6
"1139","2011-07-11",15.4
"1140","2011-07-12",15.41
"1141","2011-07-13",15.44
"1142","2011-07-14",15.2
"1143","2011-07-15",15.01
"1144","2011-07-18",14.97
"1145","2011-07-19",15.22
"1146","2011-07-20",15.28
"1147","2011-07-21",15.64
"1148","2011-07-22",15.44
"1149","2011-07-25",15.31
"1150","2011-07-26",15.3
"1151","2011-07-27",14.92
"1152","2011-07-28",14.91
"1153","2011-07-29",14.93
"1154","2011-08-01",15.05
"1155","2011-08-02",14.55
"1156","2011-08-03",15.01
"1157","2011-08-04",14.18
"1158","2011-08-05",13.66
"1159","2011-08-08",12.41
"1160","2011-08-09",12.58
"1161","2011-08-10",12.05
"1162","2011-08-11",12.14
"1163","2011-08-12",12.29
"1164","2011-08-15",12.48
"1165","2011-08-16",12.46
"1166","2011-08-17",12.55
"1167","2011-08-18",11.8
"1168","2011-08-19",11.17
"1169","2011-08-22",11.28
"1170","2011-08-23",11.97
"1171","2011-08-24",12.16
"1172","2011-08-25",11.75
"1173","2011-08-26",12.01
"1174","2011-08-29",12.52
"1175","2011-08-30",12.36
"1176","2011-08-31",12.35
"1177","2011-09-01",12.04
"1178","2011-09-02",11.54
"1179","2011-09-06",11.33
"1180","2011-09-07",11.85
"1181","2011-09-08",11.62
"1182","2011-09-09",11.27
"1183","2011-09-12",11.46
"1184","2011-09-13",11.62
"1185","2011-09-14",11.89
"1186","2011-09-15",12.25
"1187","2011-09-16",12.34
"1188","2011-09-19",11.93
"1189","2011-09-20",11.87
"1190","2011-09-21",11.26
"1191","2011-09-22",11.03
"1192","2011-09-23",11.38
"1193","2011-09-26",11.61
"1194","2011-09-27",11.58
"1195","2011-09-28",11.33
"1196","2011-09-29",11.63
"1197","2011-09-30",11.27
"1198","2011-10-03",10.93
"1199","2011-10-04",11.37
"1200","2011-10-05",11.76
"1201","2011-10-06",12.04
"1202","2011-10-07",11.64
"1203","2011-10-10",12.27
"1204","2011-10-11",12.23
"1205","2011-10-12",12.58
"1206","2011-10-13",12.65
"1207","2011-10-14",12.75
"1208","2011-10-17",11.94
"1209","2011-10-18",12.19
"1210","2011-10-19",11.95
"1211","2011-10-20",12
"1212","2011-10-21",12.26
"1213","2011-10-24",12.77
"1214","2011-10-25",12.19
"1215","2011-10-26",12.18
"1216","2011-10-27",13.41
"1217","2011-10-28",12.86
"1218","2011-10-31",12.28
"1219","2011-11-01",11.75
"1220","2011-11-02",12.29
"1221","2011-11-03",12.9
"1222","2011-11-04",12.66
"1223","2011-11-07",12.72
"1224","2011-11-08",12.88
"1225","2011-11-09",11.95
"1226","2011-11-10",12.1
"1227","2011-11-11",12.36
"1228","2011-11-14",12.16
"1229","2011-11-15",12.04
"1230","2011-11-16",11.65
"1231","2011-11-17",11.39
"1232","2011-11-18",11.26
"1233","2011-11-21",10.96
"1234","2011-11-22",10.79
"1235","2011-11-23",10.75
"1236","2011-11-25",10.77
"1237","2011-11-28",11.3
"1238","2011-11-29",11.07
"1239","2011-11-30",11.96
"1240","2011-12-01",11.93
"1241","2011-12-02",11.67
"1242","2011-12-05",12.23
"1243","2011-12-06",12.22
"1244","2011-12-07",12.2
"1245","2011-12-08",11.68
"1246","2011-12-09",11.97
"1247","2011-12-12",11.72
"1248","2011-12-13",11.53
"1249","2011-12-14",10.97
"1250","2011-12-15",10.87
"1251","2011-12-16",10.85
"1252","2011-12-19",10.78
"1253","2011-12-20",11.33
"1254","2011-12-21",11.19
"1255","2011-12-22",11.44
"1256","2011-12-23",11.54
"1257","2011-12-27",11.52
"1258","2011-12-28",11.23
"1259","2011-12-29",11.3
"1260","2011-12-30",11.26
"1261","2012-01-03",11.71
"1262","2012-01-04",11.73
"1263","2012-01-05",11.92
"1264","2012-01-06",12.04
"1265","2012-01-09",12.12
"1266","2012-01-10",12.31
"1267","2012-01-11",12.46
"1268","2012-01-12",12.47
"1269","2012-01-13",12.16
"1270","2012-01-17",12.15
"1271","2012-01-18",12.02
"1272","2012-01-19",12.46
"1273","2012-01-20",12.81
"1274","2012-01-23",12.64
"1275","2012-01-24",12.48
"1276","2012-01-25",12.14
"1277","2012-01-26",11.61
"1278","2012-01-27",11.67
"1279","2012-01-30",11.64
"1280","2012-01-31",11.65
"1281","2012-02-01",11.91
"1282","2012-02-02",12.12
"1283","2012-02-03",12.81
"1284","2012-02-06",12.7
"1285","2012-02-07",12.34
"1286","2012-02-08",12.45
"1287","2012-02-09",12.36
"1288","2012-02-10",12.18
"1289","2012-02-13",12.32
"1290","2012-02-14",12.34
"1291","2012-02-15",12.37
"1292","2012-02-16",12.74
"1293","2012-02-17",12.87
"1294","2012-02-21",12.83
"1295","2012-02-22",12.77
"1296","2012-02-23",13.21
"1297","2012-02-24",13.52
"1298","2012-02-27",13.48
"1299","2012-02-28",13.74
"1300","2012-02-29",13.88
"1301","2012-03-01",13.91
"1302","2012-03-02",13.82
"1303","2012-03-05",13.83
"1304","2012-03-06",13.57
"1305","2012-03-07",13.8
"1306","2012-03-08",13.92
"1307","2012-03-09",14.13
"1308","2012-03-12",14.1
"1309","2012-03-13",14.57
"1310","2012-03-14",14.64
"1311","2012-03-15",15.3
"1312","2012-03-16",15.32
"1313","2012-03-19",15.31
"1314","2012-03-20",15.38
"1315","2012-03-21",15.26
"1316","2012-03-22",14.88
"1317","2012-03-23",15.02
"1318","2012-03-26",15.23
"1319","2012-03-27",14.92
"1320","2012-03-28",14.48
"1321","2012-03-29",14.27
"1322","2012-03-30",14.37
"1323","2012-04-02",14.55
"1324","2012-04-03",14.76
"1325","2012-04-04",14.47
"1326","2012-04-05",14.25
"1327","2012-04-09",14.08
"1328","2012-04-10",13.75
"1329","2012-04-11",13.88
"1330","2012-04-12",14.24
"1331","2012-04-13",13.87
"1332","2012-04-16",13.75
"1333","2012-04-17",13.99
"1334","2012-04-18",14.01
"1335","2012-04-19",13.98
"1336","2012-04-20",14.02
"1337","2012-04-23",13.82
"1338","2012-04-24",13.85
"1339","2012-04-25",14.09
"1340","2012-04-26",14.34
"1341","2012-04-27",14.31
"1342","2012-04-30",14.28
"1343","2012-05-01",14.14
"1344","2012-05-02",13.72
"1345","2012-05-03",13.7
"1346","2012-05-04",13.53
"1347","2012-05-07",13.52
"1348","2012-05-08",13.35
"1349","2012-05-09",13.15
"1350","2012-05-10",13.04
"1351","2012-05-11",13.11
"1352","2012-05-14",12.91
"1353","2012-05-15",12.87
"1354","2012-05-16",12.75
"1355","2012-05-17",12.57
"1356","2012-05-18",12.33
"1357","2012-05-21",12.66
"1358","2012-05-22",12.73
"1359","2012-05-23",12.61
"1360","2012-05-24",12.63
"1361","2012-05-25",12.8
"1362","2012-05-29",13
"1363","2012-05-30",12.52
"1364","2012-05-31",12.46
"1365","2012-06-01",12.1
"1366","2012-06-04",11.83
"1367","2012-06-05",12.14
"1368","2012-06-06",12.42
"1369","2012-06-07",12.25
"1370","2012-06-08",12.3
"1371","2012-06-11",12.14
"1372","2012-06-12",12.24
"1373","2012-06-13",12.14
"1374","2012-06-14",12.36
"1375","2012-06-15",12.67
"1376","2012-06-18",12.58
"1377","2012-06-19",12.7
"1378","2012-06-20",12.73
"1379","2012-06-21",12.25
"1380","2012-06-22",12.37
"1381","2012-06-25",12.07
"1382","2012-06-26",12.21
"1383","2012-06-27",12.4
"1384","2012-06-28",12.54
"1385","2012-06-29",12.93
"1386","2012-07-02",12.93
"1387","2012-07-03",13.03
"1388","2012-07-05",12.82
"1389","2012-07-06",12.64
"1390","2012-07-09",12.5
"1391","2012-07-10",12.41
"1392","2012-07-11",12.57
"1393","2012-07-12",12.39
"1394","2012-07-13",12.69
"1395","2012-07-16",12.67
"1396","2012-07-17",13.01
"1397","2012-07-18",13
"1398","2012-07-19",12.93
"1399","2012-07-20",12.49
"1400","2012-07-23",12.22
"1401","2012-07-24",12.14
"1402","2012-07-25",12.32
"1403","2012-07-26",12.62
"1404","2012-07-27",12.92
"1405","2012-07-30",12.78
"1406","2012-07-31",12.63
"1407","2012-08-01",12.45
"1408","2012-08-02",12.22
"1409","2012-08-03",12.8
"1410","2012-08-06",12.88
"1411","2012-08-07",13.2
"1412","2012-08-08",13.02
"1413","2012-08-09",13.01
"1414","2012-08-10",12.88
"1415","2012-08-13",12.9
"1416","2012-08-14",12.85
"1417","2012-08-15",13.05
"1418","2012-08-16",13.31
"1419","2012-08-17",13.2
"1420","2012-08-20",13.14
"1421","2012-08-21",13.2
"1422","2012-08-22",13.12
"1423","2012-08-23",13
"1424","2012-08-24",13.27
"1425","2012-08-27",13.1
"1426","2012-08-28",13.14
"1427","2012-08-29",13.39
"1428","2012-08-30",13.42
"1429","2012-08-31",13.49
"1430","2012-09-04",13.33
"1431","2012-09-05",13.34
"1432","2012-09-06",13.96
"1433","2012-09-07",14.03
"1434","2012-09-10",13.92
"1435","2012-09-11",13.92
"1436","2012-09-12",14.01
"1437","2012-09-13",14.31
"1438","2012-09-14",14.43
"1439","2012-09-17",14.19
"1440","2012-09-18",13.94
"1441","2012-09-19",13.65
"1442","2012-09-20",13.44
"1443","2012-09-21",13.58
"1444","2012-09-24",13.43
"1445","2012-09-25",12.89
"1446","2012-09-26",12.9
"1447","2012-09-27",12.88
"1448","2012-09-28",12.79
"1449","2012-10-01",12.88
"1450","2012-10-02",12.9
"1451","2012-10-03",12.76
"1452","2012-10-04",13.09
"1453","2012-10-05",13.25
"1454","2012-10-08",13.15
"1455","2012-10-09",12.93
"1456","2012-10-10",12.97
"1457","2012-10-11",13.17
"1458","2012-10-12",12.95
"1459","2012-10-15",13.03
"1460","2012-10-16",13.32
"1461","2012-10-17",13.62
"1462","2012-10-18",13.64
"1463","2012-10-19",13.32
"1464","2012-10-22",13.35
"1465","2012-10-23",13.22
"1466","2012-10-24",13.32
"1467","2012-10-25",13.51
"1468","2012-10-26",13.47
"1469","2012-10-31",13.58
"1470","2012-11-01",13.64
"1471","2012-11-02",13.74
"1472","2012-11-05",13.89
"1473","2012-11-06",13.89
"1474","2012-11-07",13.32
"1475","2012-11-08",13.2
"1476","2012-11-09",13.06
"1477","2012-11-12",12.95
"1478","2012-11-13",12.68
"1479","2012-11-14",12.5
"1480","2012-11-15",12.73
"1481","2012-11-16",12.78
"1482","2012-11-19",12.89
"1483","2012-11-20",12.97
"1484","2012-11-21",13.06
"1485","2012-11-23",13.23
"1486","2012-11-26",13.15
"1487","2012-11-27",13.03
"1488","2012-11-28",13.14
"1489","2012-11-29",13.09
"1490","2012-11-30",13.1
"1491","2012-12-03",12.99
"1492","2012-12-04",12.88
"1493","2012-12-05",12.93
"1494","2012-12-06",13.06
"1495","2012-12-07",13.42
"1496","2012-12-10",13.37
"1497","2012-12-11",13.67
"1498","2012-12-12",13.67
"1499","2012-12-13",13.75
"1500","2012-12-14",13.7
"1501","2012-12-17",13.87
"1502","2012-12-18",14.21
"1503","2012-12-19",14.47
"1504","2012-12-20",14.46
"1505","2012-12-21",14.32
"1506","2012-12-24",14.33
"1507","2012-12-26",14.26
"1508","2012-12-27",14.21
"1509","2012-12-28",14.14
"1510","2012-12-31",14.36
"1511","2013-01-02",15.08
"1512","2013-01-03",15.06
"1513","2013-01-04",15.46
"1514","2013-01-07",15.27
"1515","2013-01-08",15.22
"1516","2013-01-09",15.13
"1517","2013-01-10",15.33
"1518","2013-01-11",15.39
"1519","2013-01-14",15.27
"1520","2013-01-15",15.29
"1521","2013-01-16",15.05
"1522","2013-01-17",15.25
"1523","2013-01-18",15.45
"1524","2013-01-22",15.71
"1525","2013-01-23",15.64
"1526","2013-01-24",15.81
"1527","2013-01-25",16.049999
"1528","2013-01-28",16.1
"1529","2013-01-29",16.469999
"1530","2013-01-30",16.51
"1531","2013-01-31",16.530001
"1532","2013-02-01",16.75
"1533","2013-02-04",16.389999
"1534","2013-02-05",16.65
"1535","2013-02-06",16.790001
"1536","2013-02-07",17.110001
"1537","2013-02-08",16.889999
"1538","2013-02-11",16.73
"1539","2013-02-12",16.860001
"1540","2013-02-13",16.92
"1541","2013-02-14",16.92
"1542","2013-02-15",16.9
"1543","2013-02-19",17.1
"1544","2013-02-20",16.690001
"1545","2013-02-21",16.370001
"1546","2013-02-22",16.73
"1547","2013-02-25",16.32
"1548","2013-02-26",16.209999
"1549","2013-02-27",16.41
"1550","2013-02-28",16.24
"1551","2013-03-01",16.4
"1552","2013-03-04",16.780001
"1553","2013-03-05",16.98
"1554","2013-03-06",17.35
"1555","2013-03-07",17.58
"1556","2013-03-08",17.66
"1557","2013-03-11",17.709999
"1558","2013-03-12",17.74
"1559","2013-03-13",18.110001
"1560","2013-03-14",17.98
"1561","2013-03-15",17.860001
"1562","2013-03-18",17.66
"1563","2013-03-19",17.549999
"1564","2013-03-20",17.75
"1565","2013-03-21",17.459999
"1566","2013-03-22",17.540001
"1567","2013-03-25",17.52
"1568","2013-03-26",17.629999
"1569","2013-03-27",17.5
"1570","2013-03-28",17.690001
"1571","2013-04-01",17.379999
"1572","2013-04-02",17.309999
"1573","2013-04-03",16.75
"1574","2013-04-04",16.719999
"1575","2013-04-05",16.549999
"1576","2013-04-08",16.82
"1577","2013-04-09",16.969999
"1578","2013-04-10",17.389999
"1579","2013-04-11",17.540001
"1580","2013-04-12",17.280001
"1581","2013-04-15",16.620001
"1582","2013-04-16",16.959999
"1583","2013-04-17",16.469999
"1584","2013-04-18",16.389999
"1585","2013-04-19",16.389999
"1586","2013-04-22",16.42
"1587","2013-04-23",16.59
"1588","2013-04-24",16.639999
"1589","2013-04-25",16.75
"1590","2013-04-26",16.73
"1591","2013-04-29",16.940001
"1592","2013-04-30",16.959999
"1593","2013-05-01",16.209999
"1594","2013-05-02",16.440001
"1595","2013-05-03",17.469999
"1596","2013-05-06",17.549999
"1597","2013-05-07",17.440001
"1598","2013-05-08",17.379999
"1599","2013-05-09",17.51
"1600","2013-05-10",18.09
"1601","2013-05-13",18.15
"1602","2013-05-14",18.75
"1603","2013-05-15",18.98
"1604","2013-05-16",18.91
"1605","2013-05-17",19.34
"1606","2013-05-20",19.209999
"1607","2013-05-21",19.17
"1608","2013-05-22",19.059999
"1609","2013-05-23",18.99
"1610","2013-05-24",19.16
"1611","2013-05-28",19.77
"1612","2013-05-29",19.91
"1613","2013-05-30",20.16
"1614","2013-05-31",19.860001
"1615","2013-06-03",19.68
"1616","2013-06-04",19.58
"1617","2013-06-05",19.01
"1618","2013-06-06",19.459999
"1619","2013-06-07",20.120001
"1620","2013-06-10",20.219999
"1621","2013-06-11",19.719999
"1622","2013-06-12",19.59
"1623","2013-06-13",20.040001
"1624","2013-06-14",19.709999
"1625","2013-06-17",20.32
"1626","2013-06-18",20.540001
"1627","2013-06-19",20.469999
"1628","2013-06-20",20.48
"1629","2013-06-21",20.639999
"1630","2013-06-24",20.639999
"1631","2013-06-25",21.040001
"1632","2013-06-26",20.959999
"1633","2013-06-27",20.940001
"1634","2013-06-28",21.23
"1635","2013-07-01",21.379999
"1636","2013-07-02",21.299999
"1637","2013-07-03",21.4
"1638","2013-07-05",22.01
"1639","2013-07-08",22.190001
"1640","2013-07-09",22.200001
"1641","2013-07-10",21.940001
"1642","2013-07-11",21.469999
"1643","2013-07-12",21.690001
"1644","2013-07-15",21.709999
"1645","2013-07-16",21
"1646","2013-07-17",20.950001
"1647","2013-07-18",21.459999
"1648","2013-07-19",21.68
"1649","2013-07-22",22.02
"1650","2013-07-23",22.48
"1651","2013-07-24",22.110001
"1652","2013-07-25",22.280001
"1653","2013-07-26",22.120001
"1654","2013-07-29",21.99
"1655","2013-07-30",22.190001
"1656","2013-07-31",22.09
"1657","2013-08-01",22.67
"1658","2013-08-02",22.65
"1659","2013-08-05",22.690001
"1660","2013-08-06",22.42
"1661","2013-08-07",22.540001
"1662","2013-08-08",22.309999
"1663","2013-08-09",22.290001
"1664","2013-08-12",21.76
"1665","2013-08-13",22.280001
"1666","2013-08-14",22
"1667","2013-08-15",21.4
"1668","2013-08-16",21.559999
"1669","2013-08-19",21.41
"1670","2013-08-20",21.690001
"1671","2013-08-21",21.48
"1672","2013-08-22",21.440001
"1673","2013-08-23",21.530001
"1674","2013-08-26",21.610001
"1675","2013-08-27",20.74
"1676","2013-08-28",20.959999
"1677","2013-08-29",21.290001
"1678","2013-08-30",20.879999
"1679","2013-09-03",21.15
"1680","2013-09-04",21.860001
"1681","2013-09-05",21.84
"1682","2013-09-06",21.58
"1683","2013-09-09",21.82
"1684","2013-09-10",22.370001
"1685","2013-09-11",22.24
"1686","2013-09-12",22.07
"1687","2013-09-13",22.030001
"1688","2013-09-16",22.08
"1689","2013-09-17",22.639999
"1690","2013-09-18",21.360001
"1691","2013-09-19",21.040001
"1692","2013-09-20",21.27
"1693","2013-09-23",20.84
"1694","2013-09-24",21.139999
"1695","2013-09-25",21.24
"1696","2013-09-26",21.33
"1697","2013-09-27",21.190001
"1698","2013-09-30",21.139999
"1699","2013-10-01",21.379999
"1700","2013-10-02",21.290001
"1701","2013-10-03",21.15
"1702","2013-10-04",21.58
"1703","2013-10-07",21.07
"1704","2013-10-08",20.57
"1705","2013-10-09",20.75
"1706","2013-10-10",21.389999
"1707","2013-10-11",21.780001
"1708","2013-10-14",22.01
"1709","2013-10-15",23.030001
"1710","2013-10-16",23.43
"1711","2013-10-17",23.620001
"1712","2013-10-18",23.77
"1713","2013-10-21",23.559999
"1714","2013-10-22",23.35
"1715","2013-10-23",23.299999
"1716","2013-10-24",23.4
"1717","2013-10-25",23.559999
"1718","2013-10-28",23.01
"1719","2013-10-29",23.1
"1720","2013-10-30",22.860001
"1721","2013-10-31",22.65
"1722","2013-11-01",23.120001
"1723","2013-11-04",23.23
"1724","2013-11-05",23.290001
"1725","2013-11-06",23.209999
"1726","2013-11-07",22.76
"1727","2013-11-08",24.02
"1728","2013-11-11",24
"1729","2013-11-12",23.709999
"1730","2013-11-13",23.98
"1731","2013-11-14",24.24
"1732","2013-11-15",24.42
"1733","2013-11-18",24.42
"1734","2013-11-19",24.5
"1735","2013-11-20",24.459999
"1736","2013-11-21",25
"1737","2013-11-22",24.92
"1738","2013-11-25",24.68
"1739","2013-11-26",24.67
"1740","2013-11-27",24.780001
"1741","2013-11-29",24.48
"1742","2013-12-02",24.83
"1743","2013-12-03",24.67
"1744","2013-12-04",24.620001
"1745","2013-12-05",24.41
"1746","2013-12-06",24.83
"1747","2013-12-09",25.040001
"1748","2013-12-10",24.83
"1749","2013-12-11",24.860001
"1750","2013-12-12",24.799999
"1751","2013-12-13",24.790001
"1752","2013-12-16",25.09
"1753","2013-12-17",24.76
"1754","2013-12-18",25.700001
"1755","2013-12-19",25.58
"1756","2013-12-20",25.610001
"1757","2013-12-23",25.690001
"1758","2013-12-24",25.709999
"1759","2013-12-26",25.74
"1760","2013-12-27",25.66
"1761","2013-12-30",25.58
"1762","2013-12-31",26
"1763","2014-01-02",25.82
"1764","2014-01-03",25.9
"1765","2014-01-06",25.809999
"1766","2014-01-07",25.540001
"1767","2014-01-08",25.84
"1768","2014-01-09",25.85
"1769","2014-01-10",25.66
"1770","2014-01-13",24.83
"1771","2014-01-14",25.59
"1772","2014-01-15",26.030001
"1773","2014-01-16",26.799999
"1774","2014-01-17",26.77
"1775","2014-01-21",26.799999
"1776","2014-01-22",26.799999
"1777","2014-01-23",26.139999
"1778","2014-01-24",25.27
"1779","2014-01-27",24.82
"1780","2014-01-28",25.200001
"1781","2014-01-29",24.66
"1782","2014-01-30",25.290001
"1783","2014-01-31",24.82
"1784","2014-02-03",23.65
"1785","2014-02-04",24.129999
"1786","2014-02-05",23.860001
"1787","2014-02-06",24.440001
"1788","2014-02-07",24.6
"1789","2014-02-10",24.76
"1790","2014-02-11",25.41
"1791","2014-02-12",25.57
"1792","2014-02-13",25.799999
"1793","2014-02-14",25.450001
"1794","2014-02-18",26.120001
"1795","2014-02-19",25.559999
"1796","2014-02-20",26.120001
"1797","2014-02-21",26.25
"1798","2014-02-24",26.530001
"1799","2014-02-25",26.26
"1800","2014-02-26",26.370001
"1801","2014-02-27",26.42
"1802","2014-02-28",26.51
"1803","2014-03-03",25.860001
"1804","2014-03-04",26.82
"1805","2014-03-05",26.93
"1806","2014-03-06",26.940001
"1807","2014-03-07",27
"1808","2014-03-10",27.15
"1809","2014-03-11",26.85
"1810","2014-03-12",26.66
"1811","2014-03-13",26.35
"1812","2014-03-14",26.049999
"1813","2014-03-17",26.51
"1814","2014-03-18",26.719999
"1815","2014-03-19",27.58
"1816","2014-03-20",28.43
"1817","2014-03-21",28.530001
"1818","2014-03-24",28.43
"1819","2014-03-25",27.83
"1820","2014-03-26",27.790001
"1821","2014-03-27",27.16
"1822","2014-03-28",27.190001
"1823","2014-03-31",27.33
"1824","2014-04-01",27.450001
"1825","2014-04-02",27.9
"1826","2014-04-03",27.370001
"1827","2014-04-04",26.049999
"1828","2014-04-07",25.6
"1829","2014-04-08",25.67
"1830","2014-04-09",26.41
"1831","2014-04-10",25.139999
"1832","2014-04-11",24.85
"1833","2014-04-14",25.299999
"1834","2014-04-15",26.110001
"1835","2014-04-16",26.84
"1836","2014-04-17",27.040001
"1837","2014-04-21",27.17
"1838","2014-04-22",27.459999
"1839","2014-04-23",27.24
"1840","2014-04-24",27.09
"1841","2014-04-25",26.85
"1842","2014-04-28",26.370001
"1843","2014-04-29",26.58
"1844","2014-04-30",26.549999
"1845","2014-05-01",26.58
"1846","2014-05-02",26.700001
"1847","2014-05-05",26.58
"1848","2014-05-06",25.879999
"1849","2014-05-07",26.209999
"1850","2014-05-08",26
"1851","2014-05-09",26.360001
"1852","2014-05-12",27.049999
"1853","2014-05-13",26.51
"1854","2014-05-14",26.200001
"1855","2014-05-15",25
"1856","2014-05-16",25
"1857","2014-05-19",25.01
"1858","2014-05-20",24.809999
"1859","2014-05-21",25.27
"1860","2014-05-22",25.6
"1861","2014-05-23",25.65
"1862","2014-05-27",25.469999
"1863","2014-05-28",25.290001
"1864","2014-05-29",25.549999
"1865","2014-05-30",25.209999
"1866","2014-06-02",25.370001
"1867","2014-06-03",25.17
"1868","2014-06-04",25.200001
"1869","2014-06-05",25.65
"1870","2014-06-06",25.969999
"1871","2014-06-09",26.450001
"1872","2014-06-10",26.110001
"1873","2014-06-11",26.040001
"1874","2014-06-12",25.6
"1875","2014-06-13",26.01
"1876","2014-06-16",25.879999
"1877","2014-06-17",27.299999
"1878","2014-06-18",27.15
"1879","2014-06-19",27.15
"1880","2014-06-20",27.450001
"1881","2014-06-23",27.280001
"1882","2014-06-24",26.77
"1883","2014-06-25",27.08
"1884","2014-06-26",26.85
"1885","2014-06-27",27.139999
"1886","2014-06-30",26.93
"1887","2014-07-01",27.32
"1888","2014-07-02",27.4
"1889","2014-07-03",28.1
"1890","2014-07-07",27.93
