"","date","CMD"
"941","2010-09-27",7.022222
"942","2010-09-28",7.28
"943","2010-09-29",7.155556
"944","2010-09-30",7.2
"945","2010-10-01",7.253334
"946","2010-10-04",7.253334
"947","2010-10-05",7.462222
"948","2010-10-06",7.577778
"949","2010-10-07",7.586667
"950","2010-10-08",7.528889
"951","2010-10-11",7.524445
"952","2010-10-12",7.448889
"953","2010-10-13",7.333333
"954","2010-10-14",7.324444
"955","2010-10-15",7.373333
"956","2010-10-18",7.631111
"957","2010-10-19",7.568889
"958","2010-10-20",7.653333
"959","2010-10-21",8.084444
"960","2010-10-22",8.097777
"961","2010-10-25",8.395555
"962","2010-10-26",8.431111
"963","2010-10-27",8.466666
"964","2010-10-28",8.395555
"965","2010-10-29",8.231112
"966","2010-11-01",8.333333
"967","2010-11-02",8.511111
"968","2010-11-03",8.635555
"969","2010-11-04",9.088889
"970","2010-11-05",9.075556
"971","2010-11-08",9.066667
"972","2010-11-09",9.035556
"973","2010-11-10",9.142222
"974","2010-11-11",9.12
"975","2010-11-12",9.004444
"976","2010-11-15",9.137777
"977","2010-11-16",9.013333
"978","2010-11-17",9.213333
"979","2010-11-18",9.413333
"980","2010-11-19",9.302222
"981","2010-11-22",9.302222
"982","2010-11-23",9.093333
"983","2010-11-24",9.008889
"984","2010-11-26",8.968889
"985","2010-11-29",8.951111
"986","2010-11-30",8.973333
"987","2010-12-01",9.346666
"988","2010-12-02",9.457778
"989","2010-12-03",9.586667
"990","2010-12-06",9.782222
"991","2010-12-07",9.848889
"992","2010-12-08",9.742222
"993","2010-12-09",9.693334
"994","2010-12-10",9.928889
"995","2010-12-13",10.137777
"996","2010-12-14",10.355556
"997","2010-12-15",10.026667
"998","2010-12-16",10.337778
"999","2010-12-17",10.542222
"1000","2010-12-20",10.453333
"1001","2010-12-21",10.222222
"1002","2010-12-22",10.351111
"1003","2010-12-23",10.146667
"1004","2010-12-27",10.506667
"1005","2010-12-28",10.635555
"1006","2010-12-29",10.551111
"1007","2010-12-30",10.395555
"1008","2010-12-31",10.4
"1009","2011-01-03",10.448889
"1010","2011-01-04",9.822222
"1011","2011-01-05",10.031111
"1012","2011-01-06",9.68
"1013","2011-01-07",9.342222
"1014","2011-01-10",9.515555
"1015","2011-01-11",9.546667
"1016","2011-01-12",9.657778
"1017","2011-01-13",9.413333
"1018","2011-01-14",9.573334
"1019","2011-01-18",9.613334
"1020","2011-01-19",9.168889
"1021","2011-01-20",9.142222
"1022","2011-01-21",9.106667
"1023","2011-01-24",9.173333
"1024","2011-01-25",9.395555
"1025","2011-01-26",9.488889
"1026","2011-01-27",9.497778
"1027","2011-01-28",9.315556
"1028","2011-01-31",9.462222
"1029","2011-02-01",9.635555
"1030","2011-02-02",9.533334
"1031","2011-02-03",9.591111
"1032","2011-02-04",9.542222
"1033","2011-02-07",9.853333
"1034","2011-02-08",9.755555
"1035","2011-02-09",9.64
"1036","2011-02-10",9.773334
"1037","2011-02-11",9.8
"1038","2011-02-14",9.791111
"1039","2011-02-15",9.813334
"1040","2011-02-16",9.871111
"1041","2011-02-17",9.893333
"1042","2011-02-18",9.853333
"1043","2011-02-22",9.751111
"1044","2011-02-23",9.462222
"1045","2011-02-24",9.764444
"1046","2011-02-25",9.848889
"1047","2011-02-28",9.711111
"1048","2011-03-01",9.76
"1049","2011-03-02",9.804444
"1050","2011-03-03",10.115556
"1051","2011-03-04",10.137777
"1052","2011-03-07",10.004444
"1053","2011-03-08",10.382222
"1054","2011-03-09",11.435555
"1055","2011-03-10",11.151111
"1056","2011-03-11",11.448889
"1057","2011-03-14",11.568889
"1058","2011-03-15",11.124444
"1059","2011-03-16",10.875556
"1060","2011-03-17",10.817778
"1061","2011-03-18",11.231112
"1062","2011-03-21",11.622222
"1063","2011-03-22",11.644444
"1064","2011-03-23",11.568889
"1065","2011-03-24",11.146667
"1066","2011-03-25",11.12
"1067","2011-03-28",11.066667
"1068","2011-03-29",11.288889
"1069","2011-03-30",11.453333
"1070","2011-03-31",11.444445
"1071","2011-04-01",11.577778
"1072","2011-04-04",11.688889
"1073","2011-04-05",11.866667
"1074","2011-04-06",11.888889
"1075","2011-04-07",11.622222
"1076","2011-04-08",11.4
"1077","2011-04-11",11.577778
"1078","2011-04-12",11.826667
"1079","2011-04-13",11.813334
"1080","2011-04-14",12.137777
"1081","2011-04-15",12.395555
"1082","2011-04-18",12.151111
"1083","2011-04-19",11.653334
"1084","2011-04-20",11.604445
"1085","2011-04-21",11.613334
"1086","2011-04-25",11.635555
"1087","2011-04-26",11.568889
"1088","2011-04-27",11.635555
"1089","2011-04-28",11.648889
"1090","2011-04-29",11.524445
"1091","2011-05-02",11.382222
"1092","2011-05-03",11.275556
"1093","2011-05-04",11.177778
"1094","2011-05-05",11.053333
"1095","2011-05-06",10.995556
"1096","2011-05-09",11.128889
"1097","2011-05-10",11.266666
"1098","2011-05-11",10.964444
"1099","2011-05-12",11.471111
"1100","2011-05-13",11.04
"1101","2011-05-16",10.8
"1102","2011-05-17",10.786667
"1103","2011-05-18",11.004444
"1104","2011-05-19",10.995556
"1105","2011-05-20",10.791111
"1106","2011-05-23",10.284445
"1107","2011-05-24",10.297778
"1108","2011-05-25",10.244445
"1109","2011-05-26",10.257778
"1110","2011-05-27",10.288889
"1111","2011-05-31",10.537778
"1112","2011-06-01",10.448889
"1113","2011-06-02",10.2
"1114","2011-06-03",10.044444
"1115","2011-06-06",10.013333
"1116","2011-06-07",10.275556
"1117","2011-06-08",10.653334
"1118","2011-06-09",10.884444
"1119","2011-06-10",10.76
"1120","2011-06-13",10.742222
"1121","2011-06-14",10.786667
"1122","2011-06-15",10.688889
"1123","2011-06-16",10.968889
"1124","2011-06-17",11.155556
"1125","2011-06-20",11.422222
"1126","2011-06-21",11.631111
"1127","2011-06-22",11.591111
"1128","2011-06-23",11.568889
"1129","2011-06-24",11.582222
"1130","2011-06-27",11.84
"1131","2011-06-28",12
"1132","2011-06-29",11.933333
"1133","2011-06-30",11.96
"1134","2011-07-01",12
"1135","2011-07-05",12.151111
"1136","2011-07-06",12.213333
"1137","2011-07-07",12.475555
"1138","2011-07-08",12.568889
"1139","2011-07-11",12.355556
"1140","2011-07-12",12.315556
"1141","2011-07-13",12.408889
"1142","2011-07-14",11.906667
"1143","2011-07-15",11.933333
"1144","2011-07-18",11.924444
"1145","2011-07-19",12.222222
"1146","2011-07-20",12.128889
"1147","2011-07-21",12.351111
"1148","2011-07-22",12.146667
"1149","2011-07-25",11.817778
"1150","2011-07-26",11.537778
"1151","2011-07-27",11.053333
"1152","2011-07-28",11.186666
"1153","2011-07-29",11.08
"1154","2011-08-01",10.866667
"1155","2011-08-02",10.862223
"1156","2011-08-03",10.791111
"1157","2011-08-04",10.106667
"1158","2011-08-05",10.035556
"1159","2011-08-08",9.155556
"1160","2011-08-09",9.377778
"1161","2011-08-10",8.826667
"1162","2011-08-11",9.377778
"1163","2011-08-12",9.408889
"1164","2011-08-15",9.751111
"1165","2011-08-16",9.586667
"1166","2011-08-17",9.56
"1167","2011-08-18",9.008889
"1168","2011-08-19",9.075556
"1169","2011-08-22",9.128889
"1170","2011-08-23",9.742222
"1171","2011-08-24",9.942223
"1172","2011-08-25",9.688889
"1173","2011-08-26",10.017777
"1174","2011-08-29",10.648889
"1175","2011-08-30",10.942223
"1176","2011-08-31",11.08
"1177","2011-09-01",10.822222
"1178","2011-09-02",10.288889
"1179","2011-09-06",10.266666
"1180","2011-09-07",10.608889
"1181","2011-09-08",10.551111
"1182","2011-09-09",9.96
"1183","2011-09-12",10.208889
"1184","2011-09-13",10.475555
"1185","2011-09-14",10.657778
"1186","2011-09-15",10.644444
"1187","2011-09-16",10.684444
"1188","2011-09-19",10.408889
"1189","2011-09-20",10.191112
"1190","2011-09-21",9.617778
"1191","2011-09-22",9.568889
"1192","2011-09-23",9.568889
"1193","2011-09-26",9.968889
"1194","2011-09-27",10.195556
"1195","2011-09-28",9.457778
"1196","2011-09-29",9.675555
"1197","2011-09-30",9.386666
"1198","2011-10-03",9.031111
"1199","2011-10-04",9.817778
"1200","2011-10-05",9.826667
"1201","2011-10-06",9.888889
"1202","2011-10-07",9.551111
"1203","2011-10-10",10.017777
"1204","2011-10-11",10.12
"1205","2011-10-12",10.497778
"1206","2011-10-13",9.946667
"1207","2011-10-14",10.266666
"1208","2011-10-17",9.995556
"1209","2011-10-18",10.355556
"1210","2011-10-19",10.124444
"1211","2011-10-20",10.2
"1212","2011-10-21",10.826667
"1213","2011-10-24",11.168889
"1214","2011-10-25",10.568889
"1215","2011-10-26",11.097777
"1216","2011-10-27",12.217778
"1217","2011-10-28",12.062222
"1218","2011-10-31",12.266666
"1219","2011-11-01",12.12
"1220","2011-11-02",12.293333
"1221","2011-11-03",12.395555
"1222","2011-11-04",12.271111
"1223","2011-11-07",12.4
"1224","2011-11-08",12.551111
"1225","2011-11-09",12.142222
"1226","2011-11-10",12.293333
"1227","2011-11-11",12.297778
"1228","2011-11-14",12.271111
"1229","2011-11-15",12.324445
"1230","2011-11-16",12.191112
"1231","2011-11-17",12.235556
"1232","2011-11-18",11.906667
"1233","2011-11-21",11.608889
"1234","2011-11-22",11.386666
"1235","2011-11-23",10.964444
"1236","2011-11-25",10.622222
"1237","2011-11-28",11.244445
"1238","2011-11-29",11.191112
"1239","2011-11-30",11.693334
"1240","2011-12-01",11.551111
"1241","2011-12-02",11.506667
"1242","2011-12-05",11.791111
"1243","2011-12-06",11.76
"1244","2011-12-07",11.853333
"1245","2011-12-08",11.924444
"1246","2011-12-09",12.253333
"1247","2011-12-12",11.96
"1248","2011-12-13",11.631111
"1249","2011-12-14",11.551111
"1250","2011-12-15",11.635555
"1251","2011-12-16",11.533334
"1252","2011-12-19",11.475555
"1253","2011-12-20",11.791111
"1254","2011-12-21",12.071111
"1255","2011-12-22",12.226666
"1256","2011-12-23",12.288889
"1257","2011-12-27",12.608889
"1258","2011-12-28",12.262222
"1259","2011-12-29",12.56
"1260","2011-12-30",12.413333
"1261","2012-01-03",12.671111
"1262","2012-01-04",12.337778
"1263","2012-01-05",12.262222
"1264","2012-01-06",12.56
"1265","2012-01-09",13.013333
"1266","2012-01-10",13.284445
"1267","2012-01-11",13.408889
"1268","2012-01-12",13.675555
"1269","2012-01-13",13.804444
"1270","2012-01-17",13.706667
"1271","2012-01-18",14.031111
"1272","2012-01-19",14.08
"1273","2012-01-20",14.084444
"1274","2012-01-23",14.142222
"1275","2012-01-24",14.417778
"1276","2012-01-25",14.355556
"1277","2012-01-26",14.311111
"1278","2012-01-27",14.333333
"1279","2012-01-30",13.906667
"1280","2012-01-31",14.031111
"1281","2012-02-01",14.351111
"1282","2012-02-02",14.846666
"1283","2012-02-03",15.313334
"1284","2012-02-06",14.74
"1285","2012-02-07",14.693334
"1286","2012-02-08",14.68
"1287","2012-02-09",14.293333
"1288","2012-02-10",14.086667
"1289","2012-02-13",14.373333
"1290","2012-02-14",14.306666
"1291","2012-02-15",13.866667
"1292","2012-02-16",13.866667
"1293","2012-02-17",13.866667
"1294","2012-02-21",13.526667
"1295","2012-02-22",13.46
"1296","2012-02-23",14.033334
"1297","2012-02-24",14.166667
"1298","2012-02-27",14.1
"1299","2012-02-28",13.786667
"1300","2012-02-29",13.46
"1301","2012-03-01",12.913333
"1302","2012-03-02",12.82
"1303","2012-03-05",13
"1304","2012-03-06",12.74
"1305","2012-03-07",12.973333
"1306","2012-03-08",14.54
"1307","2012-03-09",14.993333
"1308","2012-03-12",15.04
"1309","2012-03-13",15.306666
"1310","2012-03-14",15.273334
"1311","2012-03-15",15.686666
"1312","2012-03-16",15.74
"1313","2012-03-19",16.246666
"1314","2012-03-20",16.24
"1315","2012-03-21",16.42
"1316","2012-03-22",16.326666
"1317","2012-03-23",16.08
"1318","2012-03-26",16.646667
"1319","2012-03-27",16.719999
"1320","2012-03-28",16.753334
"1321","2012-03-29",16.866667
"1322","2012-03-30",16.726667
"1323","2012-04-02",16.766666
"1324","2012-04-03",16.706667
"1325","2012-04-04",16.326666
"1326","2012-04-05",16.113333
"1327","2012-04-09",15.693334
"1328","2012-04-10",15.253333
"1329","2012-04-11",15.606667
"1330","2012-04-12",15.64
"1331","2012-04-13",15.413333
"1332","2012-04-16",15.206667
"1333","2012-04-17",15.293333
"1334","2012-04-18",15.006667
"1335","2012-04-19",14.733334
"1336","2012-04-20",14.866667
"1337","2012-04-23",14.633333
"1338","2012-04-24",14.76
"1339","2012-04-25",15.306666
"1340","2012-04-26",15.1
"1341","2012-04-27",15.573334
"1342","2012-04-30",15.653334
"1343","2012-05-01",15.446667
"1344","2012-05-02",15.4
"1345","2012-05-03",15.133333
"1346","2012-05-04",14.513333
"1347","2012-05-07",14.726666
"1348","2012-05-08",14.906667
"1349","2012-05-09",14.693334
"1350","2012-05-10",14.686666
"1351","2012-05-11",14.62
"1352","2012-05-14",14.293333
"1353","2012-05-15",14.313334
"1354","2012-05-16",14.26
"1355","2012-05-17",14.133333
"1356","2012-05-18",14.046667
"1357","2012-05-21",14.833333
"1358","2012-05-22",14.56
"1359","2012-05-23",14.693334
"1360","2012-05-24",14.92
"1361","2012-05-25",14.8
"1362","2012-05-29",14.98
"1363","2012-05-30",14.613334
"1364","2012-05-31",14.573334
"1365","2012-06-01",14.406667
"1366","2012-06-04",14.406667
"1367","2012-06-05",14.313334
"1368","2012-06-06",14.913333
"1369","2012-06-07",16.533333
"1370","2012-06-08",17.006666
"1371","2012-06-11",16.786667
"1372","2012-06-12",16.653334
"1373","2012-06-13",16.953333
"1374","2012-06-14",17.606667
"1375","2012-06-15",17.806667
"1376","2012-06-18",17.973333
"1377","2012-06-19",18.139999
"1378","2012-06-20",17.993334
"1379","2012-06-21",17.173334
"1380","2012-06-22",17.206667
"1381","2012-06-25",17.086666
"1382","2012-06-26",17.193333
"1383","2012-06-27",17.219999
"1384","2012-06-28",17.353333
"1385","2012-06-29",18.166666
"1386","2012-07-02",18.886667
"1387","2012-07-03",19.006666
"1388","2012-07-05",18.84
"1389","2012-07-06",18.666666
"1390","2012-07-09",18.686666
"1391","2012-07-10",18.746666
"1392","2012-07-11",18.66
"1393","2012-07-12",18.553333
"1394","2012-07-13",18.526667
"1395","2012-07-16",18.073334
"1396","2012-07-17",17.733334
"1397","2012-07-18",17.833334
"1398","2012-07-19",17.68
"1399","2012-07-20",17.346666
"1400","2012-07-23",17.16
"1401","2012-07-24",16.860001
"1402","2012-07-25",16.799999
"1403","2012-07-26",17.093334
"1404","2012-07-27",17.76
"1405","2012-07-30",17.653334
"1406","2012-07-31",17.413334
"1407","2012-08-01",16.773333
"1408","2012-08-02",17.433332
"1409","2012-08-03",17.940001
"1410","2012-08-06",17.726667
"1411","2012-08-07",17.553333
"1412","2012-08-08",17.613333
"1413","2012-08-09",17.08
"1414","2012-08-10",16.866667
"1415","2012-08-13",17.446667
"1416","2012-08-14",17.620001
"1417","2012-08-15",17.786667
"1418","2012-08-16",17.893333
"1419","2012-08-17",17.733334
"1420","2012-08-20",18.006666
"1421","2012-08-21",17.773333
"1422","2012-08-22",17.153334
"1423","2012-08-23",16.866667
"1424","2012-08-24",17.059999
"1425","2012-08-27",16.733334
"1426","2012-08-28",16.853333
"1427","2012-08-29",17.466667
"1428","2012-08-30",17.379999
"1429","2012-08-31",17.173334
"1430","2012-09-04",17.313334
"1431","2012-09-05",17.006666
"1432","2012-09-06",17.313334
"1433","2012-09-07",17.153334
"1434","2012-09-10",17.086666
"1435","2012-09-11",16.9
"1436","2012-09-12",17.120001
"1437","2012-09-13",17.513334
"1438","2012-09-14",17.933332
"1439","2012-09-17",17.993334
"1440","2012-09-18",18.059999
"1441","2012-09-19",18.086666
"1442","2012-09-20",17.993334
"1443","2012-09-21",18.473333
"1444","2012-09-24",18.626667
"1445","2012-09-25",18.573334
"1446","2012-09-26",18.266666
"1447","2012-09-27",18.366667
"1448","2012-09-28",18.053333
"1449","2012-10-01",18.346666
"1450","2012-10-02",18.26
"1451","2012-10-03",18.333334
"1452","2012-10-04",18.806667
"1453","2012-10-05",18.966667
"1454","2012-10-08",18.773333
"1455","2012-10-09",18.200001
"1456","2012-10-10",18.5
"1457","2012-10-11",16.4
"1458","2012-10-12",17.186666
"1459","2012-10-15",17.040001
"1460","2012-10-16",17.040001
"1461","2012-10-17",17.02
"1462","2012-10-18",17.106667
"1463","2012-10-19",16.806667
"1464","2012-10-22",16.959999
"1465","2012-10-23",17.113333
"1466","2012-10-24",17.18
"1467","2012-10-25",17.299999
"1468","2012-10-26",17.16
"1469","2012-10-31",17.34
"1470","2012-11-01",17.58
"1471","2012-11-02",17.273333
"1472","2012-11-05",17.540001
"1473","2012-11-06",17.753334
"1474","2012-11-07",16.993334
"1475","2012-11-08",17.200001
"1476","2012-11-09",17.093334
"1477","2012-11-12",17.066668
"1478","2012-11-13",17.033333
"1479","2012-11-14",16.733334
"1480","2012-11-15",16.873333
"1481","2012-11-16",16.873333
"1482","2012-11-19",17.139999
"1483","2012-11-20",17.48
"1484","2012-11-21",17.459999
"1485","2012-11-23",17.713333
"1486","2012-11-26",18.226667
"1487","2012-11-27",17.973333
"1488","2012-11-28",17.753334
"1489","2012-11-29",18.306667
"1490","2012-11-30",18.293333
"1491","2012-12-03",18.360001
"1492","2012-12-04",18.686666
"1493","2012-12-05",18.606667
"1494","2012-12-06",19.006666
"1495","2012-12-07",19.186666
"1496","2012-12-10",19.713333
"1497","2012-12-11",20
"1498","2012-12-12",19.473333
"1499","2012-12-13",19.626667
"1500","2012-12-14",19.139999
"1501","2012-12-17",19.466667
"1502","2012-12-18",19.466667
"1503","2012-12-19",19.780001
"1504","2012-12-20",19.586666
"1505","2012-12-21",19.719999
"1506","2012-12-24",19.799999
"1507","2012-12-26",19.286667
"1508","2012-12-27",19.379999
"1509","2012-12-28",19.5
"1510","2012-12-31",19.82
"1511","2013-01-02",20.559999
"1512","2013-01-03",21.073334
"1513","2013-01-04",20.906666
"1514","2013-01-07",20.993334
"1515","2013-01-08",20.973333
"1516","2013-01-09",21.040001
"1517","2013-01-10",21.013334
"1518","2013-01-11",20.74
"1519","2013-01-14",20.773333
"1520","2013-01-15",20.666666
"1521","2013-01-16",20.58
"1522","2013-01-17",21.233334
"1523","2013-01-18",20.973333
"1524","2013-01-22",21.253334
"1525","2013-01-23",21.373333
"1526","2013-01-24",21.793333
"1527","2013-01-25",21.780001
"1528","2013-01-28",21.139999
"1529","2013-01-29",21.226667
"1530","2013-01-30",20.98
"1531","2013-01-31",20.940001
"1532","2013-02-01",21.246666
"1533","2013-02-04",20.82
"1534","2013-02-05",21.886667
"1535","2013-02-06",21.353333
"1536","2013-02-07",20.9
"1537","2013-02-08",20.92
"1538","2013-02-11",21.306667
"1539","2013-02-12",21.506666
"1540","2013-02-13",21.566668
"1541","2013-02-14",21.533333
"1542","2013-02-15",21.286667
"1543","2013-02-19",21.473333
"1544","2013-02-20",21.073334
"1545","2013-02-21",20.9
"1546","2013-02-22",21.08
"1547","2013-02-25",20.746666
"1548","2013-02-26",20.786667
"1549","2013-02-27",20.780001
"1550","2013-02-28",20.753334
"1551","2013-03-01",21.133333
"1552","2013-03-04",21.053333
"1553","2013-03-05",21.533333
"1554","2013-03-06",21.313334
"1555","2013-03-07",21.046667
"1556","2013-03-08",20.466667
"1557","2013-03-11",20.326666
"1558","2013-03-12",20.206667
"1559","2013-03-13",19.833334
"1560","2013-03-14",19.92
"1561","2013-03-15",19.833334
"1562","2013-03-18",19.593334
"1563","2013-03-19",19.466667
"1564","2013-03-20",19.533333
"1565","2013-03-21",19.266666
"1566","2013-03-22",19.466667
"1567","2013-03-25",19.353333
"1568","2013-03-26",19.506666
"1569","2013-03-27",20.346666
"1570","2013-03-28",20.040001
"1571","2013-04-01",19.733334
"1572","2013-04-02",19.993334
"1573","2013-04-03",19.833334
"1574","2013-04-04",19.780001
"1575","2013-04-05",19.533333
"1576","2013-04-08",19.586666
"1577","2013-04-09",19.686666
"1578","2013-04-10",20.053333
"1579","2013-04-11",19.866667
"1580","2013-04-12",19.773333
"1581","2013-04-15",19.666666
"1582","2013-04-16",20.013334
"1583","2013-04-17",19.846666
"1584","2013-04-18",19.74
"1585","2013-04-19",20.066668
"1586","2013-04-22",19.853333
"1587","2013-04-23",20.426666
"1588","2013-04-24",20.586666
"1589","2013-04-25",20.426666
"1590","2013-04-26",20.506666
"1591","2013-04-29",20.953333
"1592","2013-04-30",21.073334
"1593","2013-05-01",20.806667
"1594","2013-05-02",21.299999
"1595","2013-05-03",21.633333
"1596","2013-05-06",21.280001
"1597","2013-05-07",21.153334
"1598","2013-05-08",21.433332
"1599","2013-05-09",21.426666
"1600","2013-05-10",21.780001
"1601","2013-05-13",22.086666
"1602","2013-05-14",23.360001
"1603","2013-05-15",23.173334
"1604","2013-05-16",23.093334
"1605","2013-05-17",23.173334
"1606","2013-05-20",22.959999
"1607","2013-05-21",23.1
"1608","2013-05-22",22.613333
"1609","2013-05-23",22.593334
"1610","2013-05-24",22.746666
"1611","2013-05-28",23.5
"1612","2013-05-29",22.826666
"1613","2013-05-30",23.066668
"1614","2013-05-31",22.693333
"1615","2013-06-03",23.106667
"1616","2013-06-04",22.653334
"1617","2013-06-05",22.200001
"1618","2013-06-06",22.726667
"1619","2013-06-07",23.046667
"1620","2013-06-10",23.146667
"1621","2013-06-11",23.1
"1622","2013-06-12",22.700001
"1623","2013-06-13",22.633333
"1624","2013-06-14",22.273333
"1625","2013-06-17",22.493334
"1626","2013-06-18",23.1
"1627","2013-06-19",22.546667
"1628","2013-06-20",22.046667
"1629","2013-06-21",22.940001
"1630","2013-06-24",22.753334
"1631","2013-06-25",22.153334
"1632","2013-06-26",22.006666
"1633","2013-06-27",22.633333
"1634","2013-06-28",22.58
"1635","2013-07-01",23.1
"1636","2013-07-02",23.253334
"1637","2013-07-03",23.32
"1638","2013-07-05",23.58
"1639","2013-07-08",23.799999
"1640","2013-07-09",24.459999
"1641","2013-07-10",24.473333
"1642","2013-07-11",25.126667
"1643","2013-07-12",24.786667
"1644","2013-07-15",25.780001
"1645","2013-07-16",25.35
"1646","2013-07-17",25.43
"1647","2013-07-18",25.860001
"1648","2013-07-19",26.27
"1649","2013-07-22",26.67
"1650","2013-07-23",26.860001
"1651","2013-07-24",26.43
"1652","2013-07-25",26.620001
"1653","2013-07-26",26.35
"1654","2013-07-29",25.799999
"1655","2013-07-30",26.190001
"1656","2013-07-31",26.540001
"1657","2013-08-01",27.1
"1658","2013-08-02",26.66
"1659","2013-08-05",27.219999
"1660","2013-08-06",27.200001
"1661","2013-08-07",26.83
"1662","2013-08-08",27.360001
"1663","2013-08-09",27.09
"1664","2013-08-12",27.75
"1665","2013-08-13",27.459999
"1666","2013-08-14",27.25
"1667","2013-08-15",26.67
"1668","2013-08-16",26.42
"1669","2013-08-19",26.08
"1670","2013-08-20",26.450001
"1671","2013-08-21",26.34
"1672","2013-08-22",26.700001
"1673","2013-08-23",26.799999
"1674","2013-08-26",26.790001
"1675","2013-08-27",26.059999
"1676","2013-08-28",26.040001
"1677","2013-08-29",26.309999
"1678","2013-08-30",25.9
"1679","2013-09-03",25.860001
"1680","2013-09-04",25.870001
"1681","2013-09-05",26.09
"1682","2013-09-06",26
"1683","2013-09-09",26.33
"1684","2013-09-10",26.639999
"1685","2013-09-11",26.98
"1686","2013-09-12",26.5
"1687","2013-09-13",27.01
"1688","2013-09-16",27.51
"1689","2013-09-17",27.65
"1690","2013-09-18",28.299999
"1691","2013-09-19",28.120001
"1692","2013-09-20",28.719999
"1693","2013-09-23",28.9
"1694","2013-09-24",28.98
"1695","2013-09-25",28.969999
"1696","2013-09-26",30.620001
"1697","2013-09-27",30.6
"1698","2013-09-30",31.85
"1699","2013-10-01",32.299999
"1700","2013-10-02",32.080002
"1701","2013-10-03",32.259998
"1702","2013-10-04",32.540001
"1703","2013-10-07",32.369999
"1704","2013-10-08",32.119999
"1705","2013-10-09",31.49
"1706","2013-10-10",31.809999
"1707","2013-10-11",32
"1708","2013-10-14",33.59
"1709","2013-10-15",32.990002
"1710","2013-10-16",33.970001
"1711","2013-10-17",34.529999
"1712","2013-10-18",35.200001
"1713","2013-10-21",34.68
"1714","2013-10-22",34.57
"1715","2013-10-23",35.240002
"1716","2013-10-24",35.650002
"1717","2013-10-25",35.349998
"1718","2013-10-28",35.279999
"1719","2013-10-29",35.389999
"1720","2013-10-30",35.110001
"1721","2013-10-31",35.099998
"1722","2013-11-01",34.040001
"1723","2013-11-04",35.400002
"1724","2013-11-05",35.330002
"1725","2013-11-06",35.27
"1726","2013-11-07",35
"1727","2013-11-08",35.59
"1728","2013-11-11",35.16
"1729","2013-11-12",35.549999
"1730","2013-11-13",35.580002
"1731","2013-11-14",35.400002
"1732","2013-11-15",35.639999
"1733","2013-11-18",35.279999
"1734","2013-11-19",35.080002
"1735","2013-11-20",35.119999
"1736","2013-11-21",35.75
"1737","2013-11-22",35.700001
"1738","2013-11-25",35.82
"1739","2013-11-26",36.669998
"1740","2013-11-27",37.709999
"1741","2013-11-29",37.32
"1742","2013-12-02",37.34
"1743","2013-12-03",35.790001
"1744","2013-12-04",35.549999
"1745","2013-12-05",35.41
"1746","2013-12-06",35.830002
"1747","2013-12-09",35.799999
"1748","2013-12-10",35.5
"1749","2013-12-11",34.369999
"1750","2013-12-12",33.709999
"1751","2013-12-13",33.84
"1752","2013-12-16",33.790001
"1753","2013-12-17",33.279999
"1754","2013-12-18",34.200001
"1755","2013-12-19",33.709999
"1756","2013-12-20",34.529999
"1757","2013-12-23",35.110001
"1758","2013-12-24",34.549999
"1759","2013-12-26",34.66
"1760","2013-12-27",34.200001
"1761","2013-12-30",34.049999
"1762","2013-12-31",33.91
"1763","2014-01-02",33.5
"1764","2014-01-03",33.93
"1765","2014-01-06",33.52
"1766","2014-01-07",33.779999
"1767","2014-01-08",33.27
"1768","2014-01-09",34.360001
"1769","2014-01-10",34.790001
"1770","2014-01-13",34.009998
"1771","2014-01-14",34.73
"1772","2014-01-15",35.369999
"1773","2014-01-16",35.439999
"1774","2014-01-17",35.09
"1775","2014-01-21",35
"1776","2014-01-22",34.380001
"1777","2014-01-23",33.23
"1778","2014-01-24",32.330002
"1779","2014-01-27",32.360001
"1780","2014-01-28",32.549999
"1781","2014-01-29",31.77
"1782","2014-01-30",32.32
"1783","2014-01-31",31.700001
"1784","2014-02-03",30.049999
"1785","2014-02-04",30.639999
"1786","2014-02-05",31.01
"1787","2014-02-06",31.360001
"1788","2014-02-07",31.51
"1789","2014-02-10",31.42
"1790","2014-02-11",31.83
"1791","2014-02-12",31.809999
"1792","2014-02-13",32.130001
"1793","2014-02-14",31.92
"1794","2014-02-18",32.040001
"1795","2014-02-19",31.469999
"1796","2014-02-20",32.169998
"1797","2014-02-21",31.610001
"1798","2014-02-24",31.790001
"1799","2014-02-25",31.700001
"1800","2014-02-26",32.419998
"1801","2014-02-27",32.41
"1802","2014-02-28",32.349998
"1803","2014-03-03",31.780001
"1804","2014-03-04",33.450001
"1805","2014-03-05",33.380001
"1806","2014-03-06",33.830002
"1807","2014-03-07",33.330002
"1808","2014-03-10",34.630001
"1809","2014-03-11",32.779999
"1810","2014-03-12",32.419998
"1811","2014-03-13",31.84
"1812","2014-03-14",32.029999
"1813","2014-03-17",32.599998
"1814","2014-03-18",33.459999
"1815","2014-03-19",33.66
"1816","2014-03-20",34.169998
"1817","2014-03-21",34.849998
"1818","2014-03-24",34.970001
"1819","2014-03-25",34.950001
"1820","2014-03-26",34.169998
"1821","2014-03-27",34.189999
"1822","2014-03-28",33.16
"1823","2014-03-31",33.720001
"1824","2014-04-01",34.419998
"1825","2014-04-02",34.389999
"1826","2014-04-03",34.830002
"1827","2014-04-04",34.5
"1828","2014-04-07",33.990002
"1829","2014-04-08",34.040001
