"","date","IPDN"
"988","2017-02-02",10
"989","2017-02-03",10.25
"990","2017-02-06",10.01
"991","2017-02-07",9.91
"992","2017-02-08",9.73
"993","2017-02-09",9.9
"994","2017-02-10",9.64
"995","2017-02-13",9.64
"996","2017-02-14",9.51
"997","2017-02-15",9.49
"998","2017-02-16",9.61
"999","2017-02-17",9.55
"1000","2017-02-21",9.58
"1001","2017-02-22",9.55
"1002","2017-02-23",9.87
"1003","2017-02-24",9.75
"1004","2017-02-27",11.5
"1005","2017-02-28",13.2
"1006","2017-03-01",13.2
"1007","2017-03-02",13.16
"1008","2017-03-03",12.53
"1009","2017-03-06",11.12
"1010","2017-03-07",10.53
"1011","2017-03-08",10.66
"1012","2017-03-09",10.72
"1013","2017-03-10",10.42
"1014","2017-03-13",10.53
"1015","2017-03-14",10.42
"1016","2017-03-15",11.08
"1017","2017-03-16",12.74
"1018","2017-03-17",12.4
"1019","2017-03-20",11.06
"1020","2017-03-21",9.93
"1021","2017-03-22",9.04
"1022","2017-03-23",9.11
"1023","2017-03-24",9.33
"1024","2017-03-27",9.57
"1025","2017-03-28",9.55
"1026","2017-03-29",9.76
"1027","2017-03-30",10.14
"1028","2017-03-31",9.59
"1029","2017-04-03",9.79
"1030","2017-04-04",9.12
"1031","2017-04-05",8.92
"1032","2017-04-06",8.98
"1033","2017-04-07",9.07
"1034","2017-04-10",8.95
"1035","2017-04-11",8.86
"1036","2017-04-12",8.28
"1037","2017-04-13",8.4
"1038","2017-04-17",7.81
"1039","2017-04-18",7.78
"1040","2017-04-19",7.8
"1041","2017-04-20",7.76
"1042","2017-04-21",9.01
"1043","2017-04-24",8.98
"1044","2017-04-25",8.9
"1045","2017-04-26",9.01
"1046","2017-04-27",8.55
"1047","2017-04-28",8.3
"1048","2017-05-01",8.31
"1049","2017-05-02",8.36
"1050","2017-05-03",8.19
"1051","2017-05-04",7.85
"1052","2017-05-05",7.96
"1053","2017-05-08",7.72
"1054","2017-05-09",7.85
"1055","2017-05-10",7.78
"1056","2017-05-11",8.17
"1057","2017-05-12",8.69
"1058","2017-05-15",8.85
"1059","2017-05-16",9
"1060","2017-05-17",8.75
"1061","2017-05-18",9.5
"1062","2017-05-19",8.92
"1063","2017-05-22",8.27
"1064","2017-05-23",8.11
"1065","2017-05-24",8.34
"1066","2017-05-25",8.28
"1067","2017-05-26",8.43
"1068","2017-05-30",8.18
"1069","2017-05-31",8.29
"1070","2017-06-01",8.3
"1071","2017-06-02",8.64
"1072","2017-06-05",8.16
"1073","2017-06-06",8.03
"1074","2017-06-07",8.06
"1075","2017-06-08",8.03
"1076","2017-06-09",8.04
"1077","2017-06-12",8.02
"1078","2017-06-13",8.24
"1079","2017-06-14",8.18
"1080","2017-06-15",8.09
"1081","2017-06-16",7.98
"1082","2017-06-19",8.03
"1083","2017-06-20",7.79
"1084","2017-06-21",7.87
"1085","2017-06-22",7.7
"1086","2017-06-23",7.73
"1087","2017-06-26",7.72
"1088","2017-06-27",7.69
"1089","2017-06-28",7.64
"1090","2017-06-29",7.13
"1091","2017-06-30",6.88
"1092","2017-07-03",6.46
"1093","2017-07-05",6.77
"1094","2017-07-06",6.36
"1095","2017-07-07",6.05
"1096","2017-07-10",6.34
"1097","2017-07-11",6.45
"1098","2017-07-12",6.4
"1099","2017-07-13",6.33
"1100","2017-07-14",6.27
"1101","2017-07-17",6.45
"1102","2017-07-18",6.32
"1103","2017-07-19",6.25
"1104","2017-07-20",5.85
"1105","2017-07-21",5.85
"1106","2017-07-24",5.27
"1107","2017-07-25",5.31
"1108","2017-07-26",5.34
"1109","2017-07-27",5.56
"1110","2017-07-28",5.31
"1111","2017-07-31",5.2
"1112","2017-08-01",5.11
"1113","2017-08-02",4.86
"1114","2017-08-03",4.73
"1115","2017-08-04",4.11
"1116","2017-08-07",4.06
"1117","2017-08-08",4.29
"1118","2017-08-09",4.23
"1119","2017-08-10",3.91
"1120","2017-08-11",3.9
"1121","2017-08-14",4.21
"1122","2017-08-15",3.87
"1123","2017-08-16",4.13
"1124","2017-08-17",4.97
"1125","2017-08-18",5.89
"1126","2017-08-21",6.45
"1127","2017-08-22",6.42
"1128","2017-08-23",6.1
"1129","2017-08-24",5.4
"1130","2017-08-25",5.2
"1131","2017-08-28",5.32
"1132","2017-08-29",5.1
"1133","2017-08-30",5.05
"1134","2017-08-31",4.59
"1135","2017-09-01",4.37
"1136","2017-09-05",4.82
"1137","2017-09-06",5.84
"1138","2017-09-07",5.48
"1139","2017-09-08",5.26
"1140","2017-09-11",5.47
"1141","2017-09-12",5.21
"1142","2017-09-13",4.9
"1143","2017-09-14",4.78
"1144","2017-09-15",4.84
"1145","2017-09-18",4.78
"1146","2017-09-19",4.77
"1147","2017-09-20",4.71
"1148","2017-09-21",4.52
"1149","2017-09-22",4.6
"1150","2017-09-25",4.55
"1151","2017-09-26",4.08
"1152","2017-09-27",4
"1153","2017-09-28",4.1
"1154","2017-09-29",3.82
"1155","2017-10-02",3.77
"1156","2017-10-03",3.76
"1157","2017-10-04",3.85
"1158","2017-10-05",3.75
"1159","2017-10-06",3.91
"1160","2017-10-09",3.87
"1161","2017-10-10",3.45
"1162","2017-10-11",3.77
"1163","2017-10-12",3.64
"1164","2017-10-13",3.74
"1165","2017-10-16",3.49
"1166","2017-10-17",3.53
"1167","2017-10-18",3.41
"1168","2017-10-19",3.47
"1169","2017-10-20",3.34
"1170","2017-10-23",3.22
"1171","2017-10-24",3.15
"1172","2017-10-25",3.09
"1173","2017-10-26",2.92
"1174","2017-10-27",3
"1175","2017-10-30",2.93
"1176","2017-10-31",2.67
"1177","2017-11-01",2.9
"1178","2017-11-02",2.65
"1179","2017-11-03",2.78
"1180","2017-11-06",2.66
"1181","2017-11-07",2.78
"1182","2017-11-08",2.97
"1183","2017-11-09",3.09
"1184","2017-11-10",2.94
"1185","2017-11-13",2.89
"1186","2017-11-14",2.89
"1187","2017-11-15",3.1
"1188","2017-11-16",3.81
"1189","2017-11-17",4.33
"1190","2017-11-20",4.8
"1191","2017-11-21",4.24
"1192","2017-11-22",4.66
"1193","2017-11-24",4.41
"1194","2017-11-27",4.29
"1195","2017-11-28",4.29
"1196","2017-11-29",4.53
"1197","2017-11-30",4.78
"1198","2017-12-01",4.69
"1199","2017-12-04",4.26
"1200","2017-12-05",4.17
"1201","2017-12-06",3.89
"1202","2017-12-07",3.88
"1203","2017-12-08",3.71
"1204","2017-12-11",4
"1205","2017-12-12",3.71
"1206","2017-12-13",3.68
"1207","2017-12-14",3.73
"1208","2017-12-15",4
"1209","2017-12-18",4.24
"1210","2017-12-19",4.41
"1211","2017-12-20",4.38
"1212","2017-12-21",4.38
"1213","2017-12-22",4.29
"1214","2017-12-26",4.31
"1215","2017-12-27",4.09
"1216","2017-12-28",4.29
"1217","2017-12-29",4.09
"1218","2018-01-02",4.44
"1219","2018-01-03",4.29
"1220","2018-01-04",4.26
"1221","2018-01-05",3.9
"1222","2018-01-08",4.18
"1223","2018-01-09",4.19
"1224","2018-01-10",4.05
"1225","2018-01-11",4.41
"1226","2018-01-12",4.09
"1227","2018-01-16",4.19
"1228","2018-01-17",4.27
"1229","2018-01-18",4.09
"1230","2018-01-19",4.04
"1231","2018-01-22",3.78
"1232","2018-01-23",3.86
"1233","2018-01-24",3.91
"1234","2018-01-25",3.85
"1235","2018-01-26",4.08
"1236","2018-01-29",4.12
"1237","2018-01-30",3.89
"1238","2018-01-31",3.89
"1239","2018-02-01",3.84
"1240","2018-02-02",3.71
"1241","2018-02-05",3.89
"1242","2018-02-06",3.78
"1243","2018-02-07",3.73
"1244","2018-02-08",3.89
"1245","2018-02-09",3.76
"1246","2018-02-12",3.83
"1247","2018-02-13",3.83
"1248","2018-02-14",3.95
"1249","2018-02-15",3.75
"1250","2018-02-16",3.8
"1251","2018-02-20",3.8
"1252","2018-02-21",3.71
"1253","2018-02-22",3.5
"1254","2018-02-23",3.56
"1255","2018-02-26",3.64
"1256","2018-02-27",3.6
"1257","2018-02-28",3.47
"1258","2018-03-01",3.46
"1259","2018-03-02",3.56
"1260","2018-03-05",3.62
"1261","2018-03-06",3.59
"1262","2018-03-07",3.56
"1263","2018-03-08",3.48
"1264","2018-03-09",3.54
"1265","2018-03-12",3.44
"1266","2018-03-13",4
"1267","2018-03-14",4.2
"1268","2018-03-15",3.87
"1269","2018-03-16",3.87
"1270","2018-03-19",3.89
"1271","2018-03-20",3.88
"1272","2018-03-21",4.01
"1273","2018-03-22",3.96
"1274","2018-03-23",3.89
"1275","2018-03-26",3.7
"1276","2018-03-27",3.32
"1277","2018-03-28",2.75
"1278","2018-03-29",2.81
"1279","2018-04-02",2.83
"1280","2018-04-03",2.55
"1281","2018-04-04",2.81
"1282","2018-04-05",2.9
"1283","2018-04-06",2.87
"1284","2018-04-09",2.99
"1285","2018-04-10",2.82
"1286","2018-04-11",2.89
"1287","2018-04-12",2.83
"1288","2018-04-13",2.97
"1289","2018-04-16",2.98
"1290","2018-04-17",3
"1291","2018-04-18",2.96
"1292","2018-04-19",2.82
"1293","2018-04-20",2.78
"1294","2018-04-23",2.68
"1295","2018-04-24",2.9
"1296","2018-04-25",2.89
"1297","2018-04-26",2.86
"1298","2018-04-27",2.78
"1299","2018-04-30",2.82
"1300","2018-05-01",2.85
"1301","2018-05-02",3.57
"1302","2018-05-03",3.56
"1303","2018-05-04",3.09
"1304","2018-05-07",2.98
"1305","2018-05-08",2.9
"1306","2018-05-09",2.71
"1307","2018-05-10",2.7
"1308","2018-05-11",2.78
"1309","2018-05-14",2.85
"1310","2018-05-15",2.8
"1311","2018-05-16",2.9
"1312","2018-05-17",3.16
"1313","2018-05-18",3.06
"1314","2018-05-21",3.01
"1315","2018-05-22",3.08
"1316","2018-05-23",2.93
"1317","2018-05-24",2.97
"1318","2018-05-25",2.97
"1319","2018-05-29",3.04
"1320","2018-05-30",3.16
"1321","2018-05-31",3.16
"1322","2018-06-01",3.02
"1323","2018-06-04",3.31
"1324","2018-06-05",3.58
"1325","2018-06-06",3.59
"1326","2018-06-07",3.61
"1327","2018-06-08",3.63
"1328","2018-06-11",3.79
"1329","2018-06-12",3.91
"1330","2018-06-13",3.79
"1331","2018-06-14",4
"1332","2018-06-15",3.97
"1333","2018-06-18",3.93
"1334","2018-06-19",3.71
"1335","2018-06-20",3.87
"1336","2018-06-21",3.77
"1337","2018-06-22",3.55
"1338","2018-06-25",3.59
"1339","2018-06-26",3.72
"1340","2018-06-27",3.66
"1341","2018-06-28",3.85
"1342","2018-06-29",3.82
"1343","2018-07-02",3.91
"1344","2018-07-03",3.8
"1345","2018-07-05",3.91
"1346","2018-07-06",3.9
"1347","2018-07-09",3.84
"1348","2018-07-10",3.76
"1349","2018-07-11",3.62
"1350","2018-07-12",3.54
"1351","2018-07-13",3.52
"1352","2018-07-16",3.61
"1353","2018-07-17",3.63
"1354","2018-07-18",3.6
"1355","2018-07-19",3.45
"1356","2018-07-20",3.32
"1357","2018-07-23",3.29
"1358","2018-07-24",3.35
"1359","2018-07-25",3.28
"1360","2018-07-26",3.4
"1361","2018-07-27",3.16
"1362","2018-07-30",3.44
"1363","2018-07-31",3.26
"1364","2018-08-01",3.05
"1365","2018-08-02",3.05
"1366","2018-08-03",3.03
"1367","2018-08-06",3.16
"1368","2018-08-07",3.2
"1369","2018-08-08",2.96
"1370","2018-08-09",2.99
"1371","2018-08-10",2.92
"1372","2018-08-13",2.9
"1373","2018-08-14",2.99
"1374","2018-08-15",2.73
"1375","2018-08-16",2.77
"1376","2018-08-17",2.97
"1377","2018-08-20",2.8
"1378","2018-08-21",2.91
"1379","2018-08-22",2.74
"1380","2018-08-23",2.85
"1381","2018-08-24",2.96
"1382","2018-08-27",3.23
"1383","2018-08-28",3.21
"1384","2018-08-29",3.1
"1385","2018-08-30",2.8
"1386","2018-08-31",3.15
"1387","2018-09-04",3.13
"1388","2018-09-05",3.44
"1389","2018-09-06",3.07
"1390","2018-09-07",3.67
"1391","2018-09-10",3.24
"1392","2018-09-11",3.04
"1393","2018-09-12",3.35
"1394","2018-09-13",3.12
"1395","2018-09-14",3.01
"1396","2018-09-17",3.11
"1397","2018-09-18",3.23
"1398","2018-09-19",3.07
"1399","2018-09-20",3.33
"1400","2018-09-21",3.06
"1401","2018-09-24",3.27
"1402","2018-09-25",3.34
"1403","2018-09-26",3.1
"1404","2018-09-27",2.78
"1405","2018-09-28",2.85
"1406","2018-10-01",2.9
"1407","2018-10-02",2.9
"1408","2018-10-03",3.05
"1409","2018-10-04",3
"1410","2018-10-05",2.95
"1411","2018-10-08",3.11
"1412","2018-10-09",2.75
"1413","2018-10-10",2.88
"1414","2018-10-11",3
"1415","2018-10-12",2.9
"1416","2018-10-15",2.96
"1417","2018-10-16",3
"1418","2018-10-17",3.06
"1419","2018-10-18",2.99
"1420","2018-10-19",2.99
"1421","2018-10-22",3.1
"1422","2018-10-23",2.73
"1423","2018-10-24",2.79
"1424","2018-10-25",2.79
"1425","2018-10-26",2.6
"1426","2018-10-29",2.6
"1427","2018-10-30",2.58
"1428","2018-10-31",2.47
"1429","2018-11-01",2.5
"1430","2018-11-02",2.6
"1431","2018-11-05",2.6
"1432","2018-11-06",2.65
"1433","2018-11-07",2.65
"1434","2018-11-08",2.42
"1435","2018-11-09",2.41
"1436","2018-11-12",2.4
"1437","2018-11-13",2.35
"1438","2018-11-14",2.25
"1439","2018-11-15",1.95
"1440","2018-11-16",1.9
"1441","2018-11-19",2
"1442","2018-11-20",1.85
"1443","2018-11-21",1.85
"1444","2018-11-23",1.5
"1445","2018-11-26",1.78
"1446","2018-11-27",1.65
"1447","2018-11-28",1.74
"1448","2018-11-29",1.73
"1449","2018-11-30",1.72
"1450","2018-12-03",1.74
"1451","2018-12-04",1.85
"1452","2018-12-06",1.66
"1453","2018-12-07",2
"1454","2018-12-10",1.68
"1455","2018-12-11",1.63
"1456","2018-12-12",1.65
"1457","2018-12-13",1.8
"1458","2018-12-14",1.78
"1459","2018-12-17",1.78
"1460","2018-12-18",1.6
"1461","2018-12-19",1.6
"1462","2018-12-20",1.58
"1463","2018-12-21",1.36
"1464","2018-12-24",1.25
"1465","2018-12-26",1.25
"1466","2018-12-27",1.07
"1467","2018-12-28",0.9
"1468","2018-12-31",1
"1469","2019-01-02",1.31
"1470","2019-01-03",1.33
"1471","2019-01-04",1.18
"1472","2019-01-07",1.03
"1473","2019-01-08",1.18
"1474","2019-01-09",1.4
"1475","2019-01-10",1.5
"1476","2019-01-11",1.36
"1477","2019-01-14",1.49
"1478","2019-01-15",1.37
"1479","2019-01-16",1.4
"1480","2019-01-17",1.36
"1481","2019-01-18",1.3
"1482","2019-01-22",1.3
"1483","2019-01-23",1.38
"1484","2019-01-24",1.43
"1485","2019-01-25",1.54
"1486","2019-01-28",1.41
"1487","2019-01-29",1.35
"1488","2019-01-30",1.35
"1489","2019-01-31",1.2
"1490","2019-02-01",1.46
"1491","2019-02-04",1.31
"1492","2019-02-05",1.46
"1493","2019-02-06",1.36
"1494","2019-02-07",1.32
"1495","2019-02-08",1.26
"1496","2019-02-11",1.03
"1497","2019-02-12",1.17
"1498","2019-02-13",1.1
"1499","2019-02-14",1.08
"1500","2019-02-15",1.12
"1501","2019-02-19",1.15
"1502","2019-02-20",1.01
"1503","2019-02-21",1.05
"1504","2019-02-22",1.19
"1505","2019-02-25",1.26
"1506","2019-02-26",1.41
"1507","2019-02-27",1.55
"1508","2019-02-28",1.45
"1509","2019-03-01",1.52
"1510","2019-03-04",1.53
"1511","2019-03-05",1.69
"1512","2019-03-06",1.89
"1513","2019-03-07",1.96
"1514","2019-03-08",2.09
"1515","2019-03-11",2.23
"1516","2019-03-12",2.35
"1517","2019-03-13",2.25
"1518","2019-03-14",2.31
"1519","2019-03-15",2.36
"1520","2019-03-18",2.7
"1521","2019-03-19",3
"1522","2019-03-20",3
"1523","2019-03-21",3.05
"1524","2019-03-22",3.09
"1525","2019-03-25",3.12
"1526","2019-03-26",3.21
"1527","2019-03-27",3.21
"1528","2019-03-28",3.08
"1529","2019-03-29",3.21
"1530","2019-04-01",3.24
"1531","2019-04-02",3.26
"1532","2019-04-03",3.17
"1533","2019-04-04",3.11
"1534","2019-04-05",3.24
"1535","2019-04-08",3.2
"1536","2019-04-09",3.24
"1537","2019-04-10",3.32
"1538","2019-04-11",3.16
"1539","2019-04-12",3.34
"1540","2019-04-15",3.3
"1541","2019-04-16",3.37
"1542","2019-04-17",3.47
"1543","2019-04-18",3.52
"1544","2019-04-22",3.44
"1545","2019-04-23",3.48
"1546","2019-04-24",3.39
"1547","2019-04-25",3.2
"1548","2019-04-26",3.44
"1549","2019-04-29",3.44
"1550","2019-04-30",3.44
"1551","2019-05-01",3.35
"1552","2019-05-02",3.29
"1553","2019-05-03",3.4
"1554","2019-05-06",3.41
"1555","2019-05-07",3.37
"1556","2019-05-08",3.35
"1557","2019-05-09",3.36
"1558","2019-05-10",3.32
"1559","2019-05-13",3.14
"1560","2019-05-14",3.16
"1561","2019-05-15",3.18
"1562","2019-05-16",3.19
"1563","2019-05-17",3.15
"1564","2019-05-20",3.12
"1565","2019-05-21",3.04
"1566","2019-05-22",3.04
"1567","2019-05-23",3.04
"1568","2019-05-24",3.25
"1569","2019-05-28",3.05
"1570","2019-05-29",2.64
"1571","2019-05-30",2.86
"1572","2019-05-31",2.84
"1573","2019-06-03",2.82
"1574","2019-06-04",2.44
"1575","2019-06-05",2.39
"1576","2019-06-06",2.25
"1577","2019-06-07",2.16
"1578","2019-06-10",1.89
"1579","2019-06-11",1.89
"1580","2019-06-12",1.84
"1581","2019-06-13",1.72
"1582","2019-06-14",1.64
"1583","2019-06-17",1.75
"1584","2019-06-18",2.06
"1585","2019-06-19",2.22
"1586","2019-06-20",2.05
"1587","2019-06-21",2.1
"1588","2019-06-24",2.1
"1589","2019-06-25",2.37
"1590","2019-06-26",2.64
"1591","2019-06-27",2.51
"1592","2019-06-28",2.51
"1593","2019-07-01",2.24
"1594","2019-07-02",2.21
"1595","2019-07-03",2.18
"1596","2019-07-05",2.21
"1597","2019-07-08",2.21
"1598","2019-07-09",2.43
"1599","2019-07-10",2.32
"1600","2019-07-11",2.55
"1601","2019-07-12",2.61
"1602","2019-07-15",2.61
"1603","2019-07-16",2.37
"1604","2019-07-17",2.4
"1605","2019-07-18",2.28
"1606","2019-07-19",2.28
"1607","2019-07-22",2.28
"1608","2019-07-23",2.47
"1609","2019-07-24",2.1
"1610","2019-07-25",2.16
"1611","2019-07-26",2.16
"1612","2019-07-29",2.16
"1613","2019-07-30",1.89
"1614","2019-07-31",1.83
"1615","2019-08-01",1.83
"1616","2019-08-02",1.75
"1617","2019-08-05",1.66
"1618","2019-08-06",1.74
"1619","2019-08-07",1.23
"1620","2019-08-08",1.45
"1621","2019-08-09",1.43
"1622","2019-08-12",1.44
"1623","2019-08-13",1.25
"1624","2019-08-14",1.25
"1625","2019-08-15",1.43
"1626","2019-08-16",1.75
"1627","2019-08-19",1.75
"1628","2019-08-20",1.5
"1629","2019-08-21",1.6
"1630","2019-08-22",1.43
"1631","2019-08-23",1.36
"1632","2019-08-26",1.39
"1633","2019-08-27",1.65
"1634","2019-08-28",1.72
"1635","2019-08-29",1.75
"1636","2019-08-30",1.75
"1637","2019-09-03",1.38
"1638","2019-09-04",1.57
"1639","2019-09-05",1.39
"1640","2019-09-06",1.38
"1641","2019-09-09",1.41
"1642","2019-09-10",1.39
"1643","2019-09-11",1.39
"1644","2019-09-12",1.33
"1645","2019-09-13",1.39
"1646","2019-09-16",1.22
"1647","2019-09-17",1.26
"1648","2019-09-18",1.26
"1649","2019-09-19",1.25
"1650","2019-09-20",1.25
"1651","2019-09-23",1.26
"1652","2019-09-24",1.35
"1653","2019-09-25",1.41
"1654","2019-09-26",1.41
"1655","2019-09-27",1.41
"1656","2019-09-30",1.41
"1657","2019-10-01",1.26
"1658","2019-10-02",1.23
"1659","2019-10-03",1.23
"1660","2019-10-04",1.23
"1661","2019-10-07",1.25
"1662","2019-10-08",1.25
"1663","2019-10-09",1.23
"1664","2019-10-10",1.15
"1665","2019-10-11",1.21
"1666","2019-10-14",1.18
"1667","2019-10-15",1.22
"1668","2019-10-16",1.22
"1669","2019-10-17",1.62
"1670","2019-10-18",1.61
"1671","2019-10-21",1.46
"1672","2019-10-22",1.3
"1673","2019-10-23",1.33
"1674","2019-10-24",1.22
"1675","2019-10-25",1.35
"1676","2019-10-28",1.33
"1677","2019-10-29",1.21
"1678","2019-10-30",1.2
"1679","2019-10-31",1.28
"1680","2019-11-01",1.25
"1681","2019-11-04",1.25
"1682","2019-11-05",1.25
"1683","2019-11-06",1.25
"1684","2019-11-07",1.23
"1685","2019-11-08",1.22
"1686","2019-11-11",1.31
"1687","2019-11-12",1.16
"1688","2019-11-13",1.16
"1689","2019-11-14",1.16
"1690","2019-11-15",1.28
"1691","2019-11-18",1.21
"1692","2019-11-19",1.22
"1693","2019-11-20",0.91
"1694","2019-11-21",0.99
"1695","2019-11-22",0.93
"1696","2019-11-25",0.87
"1697","2019-11-26",0.91
"1698","2019-11-27",0.91
"1699","2019-11-29",0.91
"1700","2019-12-02",0.91
"1701","2019-12-03",0.91
"1702","2019-12-04",0.91
"1703","2019-12-05",0.91
"1704","2019-12-06",0.91
"1705","2019-12-09",0.91
"1706","2019-12-10",0.91
"1707","2019-12-11",0.91
"1708","2019-12-12",0.91
"1709","2019-12-13",0.91
"1710","2019-12-16",0.91
"1711","2019-12-17",0.91
"1712","2019-12-18",0.91
"1713","2019-12-19",0.91
"1714","2019-12-20",0.91
"1715","2019-12-23",0.91
"1716","2019-12-24",0.91
"1717","2019-12-26",0.91
"1718","2019-12-27",0.91
"1719","2019-12-30",0.91
"1720","2019-12-31",0.91
"1721","2020-01-02",0.91
"1722","2020-01-03",0.91
"1723","2020-01-06",0.91
"1724","2020-01-07",0.91
"1725","2020-01-08",0.91
"1726","2020-01-09",0.91
"1727","2020-01-10",0.91
"1728","2020-01-13",0.91
"1729","2020-01-14",0.91
"1730","2020-01-15",0.91
"1731","2020-01-16",0.91
"1732","2020-01-17",0.91
"1733","2020-01-21",0.91
"1734","2020-01-22",0.91
"1735","2020-01-23",0.91
"1736","2020-01-24",0.91
"1737","2020-01-27",0.91
"1738","2020-01-28",0.91
"1739","2020-01-29",0.91
"1740","2020-01-30",0.91
"1741","2020-01-31",0.91
"1742","2020-02-03",0.91
"1743","2020-02-04",0.91
"1744","2020-02-05",0.91
"1745","2020-02-06",0.91
"1746","2020-02-07",0.91
"1747","2020-02-10",0.91
"1748","2020-02-11",0.91
"1749","2020-02-12",0.91
"1750","2020-02-13",0.91
"1751","2020-02-14",0.91
"1752","2020-02-18",0.91
"1753","2020-02-19",0.91
"1754","2020-02-20",0.91
"1755","2020-02-21",0.91
"1756","2020-02-24",0.91
"1757","2020-02-25",0.91
"1758","2020-02-26",0.91
"1759","2020-02-27",0.91
"1760","2020-02-28",0.91
"1761","2020-03-02",0.91
"1762","2020-03-03",0.91
"1763","2020-03-04",0.91
"1764","2020-03-05",0.91
"1765","2020-03-06",0.91
"1766","2020-03-09",0.91
"1767","2020-03-10",0.91
"1768","2020-03-11",0.91
"1769","2020-03-12",0.91
"1770","2020-03-13",0.91
"1771","2020-03-16",0.91
"1772","2020-03-17",0.91
"1773","2020-03-18",0.91
"1774","2020-03-19",0.91
"1775","2020-03-20",0.91
"1776","2020-03-23",0.91
"1777","2020-03-24",0.91
"1778","2020-03-25",0.91
"1779","2020-03-26",0.91
"1780","2020-03-27",0.91
"1781","2020-03-30",0.91
"1782","2020-03-31",0.91
"1783","2020-04-01",0.91
"1784","2020-04-02",0.91
"1785","2020-04-03",0.91
"1786","2020-04-06",0.91
"1787","2020-04-07",0.91
"1788","2020-04-08",0.91
"1789","2020-04-09",0.91
"1790","2020-04-13",0.91
"1791","2020-04-14",0.91
"1792","2020-04-15",0.91
"1793","2020-04-16",0.91
"1794","2020-04-17",0.91
"1795","2020-04-20",0.91
"1796","2020-04-21",0.91
"1797","2020-04-22",0.91
"1798","2020-04-23",0.91
"1799","2020-04-24",0.91
"1800","2020-04-27",0.91
"1801","2020-04-28",0.91
"1802","2020-04-29",0.91
"1803","2020-04-30",0.91
"1804","2020-05-01",0.91
"1805","2020-05-04",0.91
"1806","2020-05-05",0.91
"1807","2020-05-06",0.91
"1808","2020-05-07",0.91
"1809","2020-05-08",0.91
"1810","2020-05-11",0.91
"1811","2020-05-12",0.91
"1812","2020-05-13",0.91
"1813","2020-05-14",0.91
"1814","2020-05-15",0.91
"1815","2020-05-18",0.91
"1816","2020-05-19",0.91
"1817","2020-05-20",0.91
"1818","2020-05-21",0.91
"1819","2020-05-22",0.91
"1820","2020-05-26",0.91
"1821","2020-05-27",0.91
"1822","2020-05-28",0.91
"1823","2020-05-29",0.91
"1824","2020-06-01",0.91
"1825","2020-06-02",0.91
"1826","2020-06-03",0.91
"1827","2020-06-04",0.91
"1828","2020-06-05",0.91
"1829","2020-06-08",0.91
"1830","2020-06-09",0.91
"1831","2020-06-10",0.91
"1832","2020-06-11",0.91
"1833","2020-06-12",0.91
"1834","2020-06-15",0.91
"1835","2020-06-16",0.91
"1836","2020-06-17",0.91
"1837","2020-06-18",0.91
"1838","2020-06-19",0.91
"1839","2020-06-22",0.91
"1840","2020-06-23",0.91
"1841","2020-06-24",1.52
"1842","2020-06-25",3.69
"1843","2020-06-26",3.2
"1844","2020-06-29",3.36
"1845","2020-06-30",2.86
"1846","2020-07-01",2.97
"1847","2020-07-02",2.88
"1848","2020-07-06",2.33
"1849","2020-07-07",2.34
"1850","2020-07-08",2.06
"1851","2020-07-09",2.02
"1852","2020-07-10",2.21
"1853","2020-07-13",1.94
"1854","2020-07-14",1.86
"1855","2020-07-15",1.95
"1856","2020-07-16",1.96
"1857","2020-07-17",1.88
"1858","2020-07-20",1.92
"1859","2020-07-21",1.88
"1860","2020-07-22",1.81
"1861","2020-07-23",1.81
"1862","2020-07-24",1.93
"1863","2020-07-27",1.33
"1864","2020-07-28",1.37
"1865","2020-07-29",1.31
"1866","2020-07-30",1.15
"1867","2020-07-31",1.04
"1868","2020-08-03",1.13
"1869","2020-08-04",1.16
"1870","2020-08-05",1.49
"1871","2020-08-06",1.55
"1872","2020-08-07",1.5
"1873","2020-08-10",1.36
"1874","2020-08-11",1.28
"1875","2020-08-12",1.31
"1876","2020-08-13",1.27
"1877","2020-08-14",1.21
"1878","2020-08-17",1.13
"1879","2020-08-18",1.13
"1880","2020-08-19",1.15
"1881","2020-08-20",1.07
"1882","2020-08-21",1.07
"1883","2020-08-24",1.05
"1884","2020-08-25",1.08
"1885","2020-08-26",1.18
"1886","2020-08-27",1.26
"1887","2020-08-28",1.21
"1888","2020-08-31",1.12
"1889","2020-09-01",1.1
"1890","2020-09-02",1.1
"1891","2020-09-03",1.08
"1892","2020-09-04",0.94
"1893","2020-09-08",0.88
"1894","2020-09-09",0.95
"1895","2020-09-10",0.92
"1896","2020-09-11",0.92
"1897","2020-09-14",0.96
"1898","2020-09-15",0.93
"1899","2020-09-16",0.95
"1900","2020-09-17",0.95
"1901","2020-09-18",0.93
"1902","2020-09-21",0.92
"1903","2020-09-22",0.91
"1904","2020-09-23",0.82
"1905","2020-09-24",0.82
"1906","2020-09-25",1.24
"1907","2020-09-28",1.09
"1908","2020-09-29",1.06
"1909","2020-09-30",0.96
"1910","2020-10-01",0.96
"1911","2020-10-02",0.98
"1912","2020-10-05",0.94
"1913","2020-10-06",0.94
"1914","2020-10-07",1.41
"1915","2020-10-08",1.16
"1916","2020-10-09",1.11
"1917","2020-10-12",1.11
"1918","2020-10-13",1.13
"1919","2020-10-14",1.11
"1920","2020-10-15",1.13
"1921","2020-10-16",1.11
"1922","2020-10-19",1.09
