"","date","NOAH"
"997","2014-10-27",15.13
"998","2014-10-28",16.200001
"999","2014-10-29",15.76
"1000","2014-10-30",16.129999
"1001","2014-10-31",16.4
"1002","2014-11-03",16.620001
"1003","2014-11-04",16.530001
"1004","2014-11-05",16.110001
"1005","2014-11-06",16.309999
"1006","2014-11-07",16.77
"1007","2014-11-10",16.77
"1008","2014-11-11",17.01
"1009","2014-11-12",16.940001
"1010","2014-11-13",16.969999
"1011","2014-11-14",17.17
"1012","2014-11-17",16.530001
"1013","2014-11-18",17.049999
"1014","2014-11-19",16.879999
"1015","2014-11-20",17.059999
"1016","2014-11-21",18.24
"1017","2014-11-24",19.34
"1018","2014-11-25",18.9
"1019","2014-11-26",19.629999
"1020","2014-11-28",19.33
"1021","2014-12-01",19.02
"1022","2014-12-02",20.120001
"1023","2014-12-03",20.17
"1024","2014-12-04",21.629999
"1025","2014-12-05",23.84
"1026","2014-12-08",22.690001
"1027","2014-12-09",21.9
"1028","2014-12-10",20.49
"1029","2014-12-11",19.280001
"1030","2014-12-12",19.67
"1031","2014-12-15",18.75
"1032","2014-12-16",19.02
"1033","2014-12-17",19.83
"1034","2014-12-18",18.950001
"1035","2014-12-19",19.690001
"1036","2014-12-22",20.32
"1037","2014-12-23",21.440001
"1038","2014-12-24",20.440001
"1039","2014-12-26",21.129999
"1040","2014-12-29",20.77
"1041","2014-12-30",21.08
"1042","2014-12-31",20.9
"1043","2015-01-02",21.91
"1044","2015-01-05",21.18
"1045","2015-01-06",20.59
"1046","2015-01-07",20.690001
"1047","2015-01-08",21.83
"1048","2015-01-09",20
"1049","2015-01-12",19.709999
"1050","2015-01-13",18.43
"1051","2015-01-14",18.51
"1052","2015-01-15",18.059999
"1053","2015-01-16",18.030001
"1054","2015-01-20",18.73
"1055","2015-01-21",18.02
"1056","2015-01-22",18.4
"1057","2015-01-23",18.98
"1058","2015-01-26",19.129999
"1059","2015-01-27",19.040001
"1060","2015-01-28",18.459999
"1061","2015-01-29",19
"1062","2015-01-30",18.67
"1063","2015-02-02",18.74
"1064","2015-02-03",19.639999
"1065","2015-02-04",21.040001
"1066","2015-02-05",20.700001
"1067","2015-02-06",20.24
"1068","2015-02-09",21.129999
"1069","2015-02-10",20.76
"1070","2015-02-11",20.74
"1071","2015-02-12",20.870001
"1072","2015-02-13",21.59
"1073","2015-02-17",21.9
"1074","2015-02-18",22.6
"1075","2015-02-19",22.549999
"1076","2015-02-20",22.559999
"1077","2015-02-23",22.540001
"1078","2015-02-24",22.73
"1079","2015-02-25",22.780001
"1080","2015-02-26",23.030001
"1081","2015-02-27",23.059999
"1082","2015-03-02",23.25
"1083","2015-03-03",20.84
"1084","2015-03-04",20.83
"1085","2015-03-05",21.200001
"1086","2015-03-06",21.08
"1087","2015-03-09",20.379999
"1088","2015-03-10",20.02
"1089","2015-03-11",19.950001
"1090","2015-03-12",21.42
"1091","2015-03-13",20.790001
"1092","2015-03-16",21.469999
"1093","2015-03-17",22.709999
"1094","2015-03-18",22.48
"1095","2015-03-19",22.940001
"1096","2015-03-20",22.07
"1097","2015-03-23",23.030001
"1098","2015-03-24",23.07
"1099","2015-03-25",22.540001
"1100","2015-03-26",23.219999
"1101","2015-03-27",23.16
"1102","2015-03-30",23.209999
"1103","2015-03-31",23.379999
"1104","2015-04-01",23.719999
"1105","2015-04-02",23.93
"1106","2015-04-06",24.51
"1107","2015-04-07",25.18
"1108","2015-04-08",28.030001
"1109","2015-04-09",29.43
"1110","2015-04-10",29.5
"1111","2015-04-13",30
"1112","2015-04-14",28.219999
"1113","2015-04-15",29.35
"1114","2015-04-16",30.209999
"1115","2015-04-17",29.41
"1116","2015-04-20",30.219999
"1117","2015-04-21",31.48
"1118","2015-04-22",32.18
"1119","2015-04-23",33.16
"1120","2015-04-24",33.790001
"1121","2015-04-27",33.759998
"1122","2015-04-28",33.880001
"1123","2015-04-29",34.16
"1124","2015-04-30",33.889999
"1125","2015-05-01",33.779999
"1126","2015-05-04",35.52
"1127","2015-05-05",33.759998
"1128","2015-05-06",33.889999
"1129","2015-05-07",33.130001
"1130","2015-05-08",34.299999
"1131","2015-05-11",35.91
"1132","2015-05-12",35.529999
"1133","2015-05-13",35.610001
"1134","2015-05-14",37.32
"1135","2015-05-15",36.220001
"1136","2015-05-18",36.709999
"1137","2015-05-19",34.810001
"1138","2015-05-20",34.619999
"1139","2015-05-21",33.189999
"1140","2015-05-22",33.700001
"1141","2015-05-26",32.73
"1142","2015-05-27",32.290001
"1143","2015-05-28",32.509998
"1144","2015-05-29",31.700001
"1145","2015-06-01",32.330002
"1146","2015-06-02",32.560001
"1147","2015-06-03",34.09
"1148","2015-06-04",34.18
"1149","2015-06-05",34.939999
"1150","2015-06-08",33.669998
"1151","2015-06-09",32.77
"1152","2015-06-10",34.66
"1153","2015-06-11",35.619999
"1154","2015-06-12",35.400002
"1155","2015-06-15",35.900002
"1156","2015-06-16",35.060001
"1157","2015-06-17",35.049999
"1158","2015-06-18",33.220001
"1159","2015-06-19",32.77
"1160","2015-06-22",32.240002
"1161","2015-06-23",32.43
"1162","2015-06-24",31.77
"1163","2015-06-25",30.67
"1164","2015-06-26",28.5
"1165","2015-06-29",27.59
"1166","2015-06-30",30.23
"1167","2015-07-01",28.52
"1168","2015-07-02",27.799999
"1169","2015-07-06",25.5
"1170","2015-07-07",22.98
"1171","2015-07-08",21.57
"1172","2015-07-09",25.549999
"1173","2015-07-10",25.16
"1174","2015-07-13",25.98
"1175","2015-07-14",25.98
"1176","2015-07-15",24.450001
"1177","2015-07-16",25.379999
"1178","2015-07-17",25.559999
"1179","2015-07-20",24.08
"1180","2015-07-21",24.969999
"1181","2015-07-22",25
"1182","2015-07-23",26.25
"1183","2015-07-24",23.4
"1184","2015-07-27",22.16
"1185","2015-07-28",22.940001
"1186","2015-07-29",23.35
"1187","2015-07-30",22.870001
"1188","2015-07-31",22.85
"1189","2015-08-03",23.42
"1190","2015-08-04",24.190001
"1191","2015-08-05",23.950001
"1192","2015-08-06",25.120001
"1193","2015-08-07",24.23
"1194","2015-08-10",26
"1195","2015-08-11",24.280001
"1196","2015-08-12",24.25
"1197","2015-08-13",24.370001
"1198","2015-08-14",24.83
"1199","2015-08-17",24.450001
"1200","2015-08-18",23.860001
"1201","2015-08-19",23.52
"1202","2015-08-20",23.040001
"1203","2015-08-21",22.290001
"1204","2015-08-24",19.959999
"1205","2015-08-25",20.01
"1206","2015-08-26",20.15
"1207","2015-08-27",22.23
"1208","2015-08-28",21.35
"1209","2015-08-31",20.09
"1210","2015-09-01",19.129999
"1211","2015-09-02",19.92
"1212","2015-09-03",19.879999
"1213","2015-09-04",19.17
"1214","2015-09-08",20.540001
"1215","2015-09-09",20.6
"1216","2015-09-10",20.73
"1217","2015-09-11",20.74
"1218","2015-09-14",20.84
"1219","2015-09-15",21.08
"1220","2015-09-16",23.07
"1221","2015-09-17",22.93
"1222","2015-09-18",21.48
"1223","2015-09-21",22.24
"1224","2015-09-22",22.129999
"1225","2015-09-23",21.43
"1226","2015-09-24",21.799999
"1227","2015-09-25",21.700001
"1228","2015-09-28",21.58
"1229","2015-09-29",21.77
"1230","2015-09-30",23.49
"1231","2015-10-01",22.66
"1232","2015-10-02",23.85
"1233","2015-10-05",24.200001
"1234","2015-10-06",25.030001
"1235","2015-10-07",26.4
"1236","2015-10-08",27.1
"1237","2015-10-09",27.66
"1238","2015-10-12",28.110001
"1239","2015-10-13",27
"1240","2015-10-14",25.969999
"1241","2015-10-15",27.639999
"1242","2015-10-16",28.030001
"1243","2015-10-19",27.92
"1244","2015-10-20",27.68
"1245","2015-10-21",26.059999
"1246","2015-10-22",26.879999
"1247","2015-10-23",27.74
"1248","2015-10-26",28.459999
"1249","2015-10-27",27.709999
"1250","2015-10-28",28.110001
"1251","2015-10-29",27.42
"1252","2015-10-30",28.02
"1253","2015-11-02",28.25
"1254","2015-11-03",31.030001
"1255","2015-11-04",29.969999
"1256","2015-11-05",31.18
"1257","2015-11-06",32.110001
"1258","2015-11-09",31.700001
"1259","2015-11-10",30.309999
"1260","2015-11-11",30.01
"1261","2015-11-12",29.59
"1262","2015-11-13",27.32
"1263","2015-11-16",29.549999
"1264","2015-11-17",30.700001
"1265","2015-11-18",30.610001
"1266","2015-11-19",31.190001
"1267","2015-11-20",32.790001
"1268","2015-11-23",32.75
"1269","2015-11-24",32.799999
"1270","2015-11-25",32.279999
"1271","2015-11-27",31.389999
"1272","2015-11-30",32.919998
"1273","2015-12-01",32.07
"1274","2015-12-02",31.73
"1275","2015-12-03",30.24
"1276","2015-12-04",31.209999
"1277","2015-12-07",30.82
"1278","2015-12-08",30.190001
"1279","2015-12-09",29.23
"1280","2015-12-10",29.26
"1281","2015-12-11",28.870001
"1282","2015-12-14",28.549999
"1283","2015-12-15",29.58
"1284","2015-12-16",28.940001
"1285","2015-12-17",30.639999
"1286","2015-12-18",29.559999
"1287","2015-12-21",30.18
"1288","2015-12-22",30.540001
"1289","2015-12-23",30.309999
"1290","2015-12-24",30.389999
"1291","2015-12-28",29.709999
"1292","2015-12-29",27.959999
"1293","2015-12-30",27.83
"1294","2015-12-31",27.93
"1295","2016-01-04",26.139999
"1296","2016-01-05",26.34
"1297","2016-01-06",26.35
"1298","2016-01-07",26.129999
"1299","2016-01-08",24.51
"1300","2016-01-11",24.379999
"1301","2016-01-12",25.049999
"1302","2016-01-13",24.26
"1303","2016-01-14",25.41
"1304","2016-01-15",23.93
"1305","2016-01-19",24.690001
"1306","2016-01-20",24.639999
"1307","2016-01-21",23.799999
"1308","2016-01-22",24.07
"1309","2016-01-25",23.34
"1310","2016-01-26",24.01
"1311","2016-01-27",24.620001
"1312","2016-01-28",24.6
"1313","2016-01-29",25.610001
"1314","2016-02-01",24.950001
"1315","2016-02-02",24.280001
"1316","2016-02-03",22.700001
"1317","2016-02-04",23.35
"1318","2016-02-05",22.32
"1319","2016-02-08",21.780001
"1320","2016-02-09",21.549999
"1321","2016-02-10",21.48
"1322","2016-02-11",20.379999
"1323","2016-02-12",21.58
"1324","2016-02-16",23.43
"1325","2016-02-17",24.309999
"1326","2016-02-18",23.52
"1327","2016-02-19",23.9
"1328","2016-02-22",24.84
"1329","2016-02-23",24.27
"1330","2016-02-24",24.57
"1331","2016-02-25",23.700001
"1332","2016-02-26",24.15
"1333","2016-02-29",23.700001
"1334","2016-03-01",24.4
"1335","2016-03-02",25.559999
"1336","2016-03-03",23.77
"1337","2016-03-04",24.02
"1338","2016-03-07",23.23
"1339","2016-03-08",23.75
"1340","2016-03-09",23.700001
"1341","2016-03-10",24.08
"1342","2016-03-11",28.43
"1343","2016-03-14",26.84
"1344","2016-03-15",25.6
"1345","2016-03-16",26.290001
"1346","2016-03-17",25.360001
"1347","2016-03-18",25.379999
"1348","2016-03-21",27.030001
"1349","2016-03-22",25.969999
"1350","2016-03-23",25.07
"1351","2016-03-24",25.18
"1352","2016-03-28",25.24
"1353","2016-03-29",25.59
"1354","2016-03-30",25.459999
"1355","2016-03-31",24.879999
"1356","2016-04-01",24.360001
"1357","2016-04-04",23.73
"1358","2016-04-05",23.639999
"1359","2016-04-06",24.129999
"1360","2016-04-07",24.02
"1361","2016-04-08",24.82
"1362","2016-04-11",25.33
"1363","2016-04-12",24.75
"1364","2016-04-13",26.969999
"1365","2016-04-14",26.629999
"1366","2016-04-15",25.889999
"1367","2016-04-18",26.43
"1368","2016-04-19",26.299999
"1369","2016-04-20",25.65
"1370","2016-04-21",25.35
"1371","2016-04-22",24.959999
"1372","2016-04-25",24.77
"1373","2016-04-26",25.48
"1374","2016-04-27",25.77
"1375","2016-04-28",25.059999
"1376","2016-04-29",24.58
"1377","2016-05-02",25.33
"1378","2016-05-03",25.129999
"1379","2016-05-04",25.15
"1380","2016-05-05",26.139999
"1381","2016-05-06",26.08
"1382","2016-05-09",24.780001
"1383","2016-05-10",25.52
"1384","2016-05-11",25.24
"1385","2016-05-12",23.92
"1386","2016-05-13",23.93
"1387","2016-05-16",24.16
"1388","2016-05-17",24.280001
"1389","2016-05-18",24.049999
"1390","2016-05-19",23.459999
"1391","2016-05-20",22.700001
"1392","2016-05-23",22.26
"1393","2016-05-24",24.950001
"1394","2016-05-25",24.59
"1395","2016-05-26",24.33
"1396","2016-05-27",24.6
"1397","2016-05-31",25.34
"1398","2016-06-01",26
"1399","2016-06-02",26
"1400","2016-06-03",25.549999
"1401","2016-06-06",25.48
"1402","2016-06-07",25.24
"1403","2016-06-08",25.42
"1404","2016-06-09",25.299999
"1405","2016-06-10",24.049999
"1406","2016-06-13",23.66
"1407","2016-06-14",23.49
"1408","2016-06-15",23.549999
"1409","2016-06-16",23.32
"1410","2016-06-17",23.110001
"1411","2016-06-20",24.110001
"1412","2016-06-21",23.48
"1413","2016-06-22",23.49
"1414","2016-06-23",24.219999
"1415","2016-06-24",22.9
"1416","2016-06-27",22.99
"1417","2016-06-28",23.1
"1418","2016-06-29",23.92
"1419","2016-06-30",24.110001
"1420","2016-07-01",23.98
"1421","2016-07-05",25.299999
"1422","2016-07-06",24.379999
"1423","2016-07-07",24.379999
"1424","2016-07-08",24.92
"1425","2016-07-11",24.91
"1426","2016-07-12",24.940001
"1427","2016-07-13",24.950001
"1428","2016-07-14",25.09
"1429","2016-07-15",25.16
"1430","2016-07-18",25.27
"1431","2016-07-19",24.940001
"1432","2016-07-20",25.110001
"1433","2016-07-21",25.51
"1434","2016-07-22",25.5
"1435","2016-07-25",25.57
"1436","2016-07-26",24.870001
"1437","2016-07-27",25.09
"1438","2016-07-28",25.18
"1439","2016-07-29",25.65
"1440","2016-08-01",25.75
"1441","2016-08-02",25.610001
"1442","2016-08-03",25.68
"1443","2016-08-04",26.299999
"1444","2016-08-05",26.57
"1445","2016-08-08",26.76
"1446","2016-08-09",26.93
"1447","2016-08-10",26.9
"1448","2016-08-11",27.219999
"1449","2016-08-12",27.709999
"1450","2016-08-15",28.85
"1451","2016-08-16",26.98
"1452","2016-08-17",26.98
"1453","2016-08-18",26.68
"1454","2016-08-19",26.49
"1455","2016-08-22",26.77
"1456","2016-08-23",26.709999
"1457","2016-08-24",26.76
"1458","2016-08-25",26.25
"1459","2016-08-26",26.389999
"1460","2016-08-29",26.370001
"1461","2016-08-30",26.43
"1462","2016-08-31",26.299999
"1463","2016-09-01",26.18
"1464","2016-09-02",26.280001
"1465","2016-09-06",26.15
"1466","2016-09-07",27
"1467","2016-09-08",26.950001
"1468","2016-09-09",26.34
"1469","2016-09-12",26.370001
"1470","2016-09-13",26.530001
"1471","2016-09-14",26.540001
"1472","2016-09-15",27.030001
"1473","2016-09-16",26.530001
"1474","2016-09-19",26.629999
"1475","2016-09-20",26.360001
"1476","2016-09-21",26.99
"1477","2016-09-22",27.049999
"1478","2016-09-23",27.15
"1479","2016-09-26",26.959999
"1480","2016-09-27",26.889999
"1481","2016-09-28",26.700001
"1482","2016-09-29",26.280001
"1483","2016-09-30",26.110001
"1484","2016-10-03",26.24
"1485","2016-10-04",26.620001
"1486","2016-10-05",27.030001
"1487","2016-10-06",27.209999
"1488","2016-10-07",26.690001
"1489","2016-10-10",26.440001
"1490","2016-10-11",25.530001
"1491","2016-10-12",25.620001
"1492","2016-10-13",24.99
"1493","2016-10-14",25.02
"1494","2016-10-17",24.67
"1495","2016-10-18",24.690001
"1496","2016-10-19",24.84
"1497","2016-10-20",24.93
"1498","2016-10-21",24.82
"1499","2016-10-24",25.66
"1500","2016-10-25",25.360001
"1501","2016-10-26",25
"1502","2016-10-27",25.139999
"1503","2016-10-28",24.610001
"1504","2016-10-31",23.559999
"1505","2016-11-01",23.049999
"1506","2016-11-02",22.52
"1507","2016-11-03",22.48
"1508","2016-11-04",22.24
"1509","2016-11-07",22.93
"1510","2016-11-08",23.360001
"1511","2016-11-09",23.709999
"1512","2016-11-10",24.549999
"1513","2016-11-11",25.16
"1514","2016-11-14",25.280001
"1515","2016-11-15",24.1
"1516","2016-11-16",23.780001
"1517","2016-11-17",24.059999
"1518","2016-11-18",24.530001
"1519","2016-11-21",24.68
"1520","2016-11-22",24.57
"1521","2016-11-23",24.68
"1522","2016-11-25",24.690001
"1523","2016-11-28",24.73
"1524","2016-11-29",24.690001
"1525","2016-11-30",24.59
"1526","2016-12-01",23.77
"1527","2016-12-02",23.889999
"1528","2016-12-05",24
"1529","2016-12-06",24.02
"1530","2016-12-07",24.02
"1531","2016-12-08",24.040001
"1532","2016-12-09",23.209999
"1533","2016-12-12",22.110001
"1534","2016-12-13",22.450001
"1535","2016-12-14",22.530001
"1536","2016-12-15",21.77
"1537","2016-12-16",21.74
"1538","2016-12-19",21.9
"1539","2016-12-20",21.969999
"1540","2016-12-21",22.200001
"1541","2016-12-22",22.049999
"1542","2016-12-23",21.93
"1543","2016-12-27",22.280001
"1544","2016-12-28",21.99
"1545","2016-12-29",21.950001
"1546","2016-12-30",21.93
"1547","2017-01-03",22.07
"1548","2017-01-04",22.1
"1549","2017-01-05",21.959999
"1550","2017-01-06",21.98
"1551","2017-01-09",21.889999
"1552","2017-01-10",21.93
"1553","2017-01-11",22.77
"1554","2017-01-12",23.540001
"1555","2017-01-13",23.450001
"1556","2017-01-17",22.969999
"1557","2017-01-18",23.030001
"1558","2017-01-19",22.879999
"1559","2017-01-20",22.85
"1560","2017-01-23",22.67
"1561","2017-01-24",23.17
"1562","2017-01-25",23.18
"1563","2017-01-26",23.200001
"1564","2017-01-27",22.93
"1565","2017-01-30",22.73
"1566","2017-01-31",23.15
"1567","2017-02-01",23.51
"1568","2017-02-02",23.059999
"1569","2017-02-03",23.440001
"1570","2017-02-06",23.18
"1571","2017-02-07",23.629999
"1572","2017-02-08",23.76
"1573","2017-02-09",24.59
"1574","2017-02-10",24.709999
"1575","2017-02-13",25.530001
"1576","2017-02-14",24.5
"1577","2017-02-15",24.700001
"1578","2017-02-16",24.75
"1579","2017-02-17",24.93
"1580","2017-02-21",25.25
"1581","2017-02-22",25.459999
"1582","2017-02-23",25.780001
"1583","2017-02-24",25.65
"1584","2017-02-27",25.809999
"1585","2017-02-28",26.190001
"1586","2017-03-01",27
"1587","2017-03-02",28.200001
"1588","2017-03-03",27.85
"1589","2017-03-06",26.950001
"1590","2017-03-07",27.790001
"1591","2017-03-08",28.790001
"1592","2017-03-09",28.360001
"1593","2017-03-10",28.07
"1594","2017-03-13",27.98
"1595","2017-03-14",27.52
"1596","2017-03-15",27.709999
"1597","2017-03-16",27.469999
"1598","2017-03-17",27.290001
"1599","2017-03-20",28.24
"1600","2017-03-21",27.83
"1601","2017-03-22",28.200001
"1602","2017-03-23",27.120001
"1603","2017-03-24",27.440001
"1604","2017-03-27",26.030001
"1605","2017-03-28",26.360001
"1606","2017-03-29",26.129999
"1607","2017-03-30",25.9
"1608","2017-03-31",25.379999
"1609","2017-04-03",25.969999
"1610","2017-04-04",25.34
"1611","2017-04-05",25.450001
"1612","2017-04-06",26.059999
"1613","2017-04-07",26.65
"1614","2017-04-10",26.360001
"1615","2017-04-11",26.49
"1616","2017-04-12",26.75
"1617","2017-04-13",25.92
"1618","2017-04-17",26.209999
"1619","2017-04-18",25.879999
"1620","2017-04-19",25.889999
"1621","2017-04-20",25.889999
"1622","2017-04-21",25.83
"1623","2017-04-24",25.690001
"1624","2017-04-25",25.83
"1625","2017-04-26",25.610001
"1626","2017-04-27",25.379999
"1627","2017-04-28",25.219999
"1628","2017-05-01",25.059999
"1629","2017-05-02",25.200001
"1630","2017-05-03",25.07
"1631","2017-05-04",25.08
"1632","2017-05-05",25.629999
"1633","2017-05-08",25.77
"1634","2017-05-09",26.1
"1635","2017-05-10",26.08
"1636","2017-05-11",25.889999
"1637","2017-05-12",25.83
"1638","2017-05-15",26.09
"1639","2017-05-16",26.790001
"1640","2017-05-17",26.629999
"1641","2017-05-18",27.209999
"1642","2017-05-19",27.459999
"1643","2017-05-22",28.67
"1644","2017-05-23",28.639999
"1645","2017-05-24",27.549999
"1646","2017-05-25",27.690001
"1647","2017-05-26",27.82
"1648","2017-05-30",27.209999
"1649","2017-05-31",27.42
"1650","2017-06-01",27.6
"1651","2017-06-02",27.68
"1652","2017-06-05",27.299999
"1653","2017-06-06",27.82
"1654","2017-06-07",27.360001
"1655","2017-06-08",26.84
"1656","2017-06-09",26.76
"1657","2017-06-12",26.110001
"1658","2017-06-13",26.700001
"1659","2017-06-14",26.690001
"1660","2017-06-15",26.67
"1661","2017-06-16",26.73
"1662","2017-06-19",27.700001
"1663","2017-06-20",26.85
"1664","2017-06-21",26.59
"1665","2017-06-22",26.6
"1666","2017-06-23",26.440001
"1667","2017-06-26",26.18
"1668","2017-06-27",26.559999
"1669","2017-06-28",27.690001
"1670","2017-06-29",27.84
"1671","2017-06-30",28.65
"1672","2017-07-03",28.07
"1673","2017-07-05",29.540001
"1674","2017-07-06",30.030001
"1675","2017-07-07",30.52
"1676","2017-07-10",30.540001
"1677","2017-07-11",30.700001
"1678","2017-07-12",31.700001
"1679","2017-07-13",31.700001
"1680","2017-07-14",32.209999
"1681","2017-07-17",31.4
"1682","2017-07-18",31.629999
"1683","2017-07-19",32.299999
"1684","2017-07-20",32.25
"1685","2017-07-21",32.290001
"1686","2017-07-24",32.84
"1687","2017-07-25",31.889999
"1688","2017-07-26",32.509998
"1689","2017-07-27",32.080002
"1690","2017-07-28",32.119999
"1691","2017-07-31",31.98
"1692","2017-08-01",32.07
"1693","2017-08-02",30.9
"1694","2017-08-03",31.5
"1695","2017-08-04",31.360001
"1696","2017-08-07",31.24
"1697","2017-08-08",31.120001
"1698","2017-08-09",31.200001
"1699","2017-08-10",30.66
"1700","2017-08-11",30.65
"1701","2017-08-14",31.35
"1702","2017-08-15",30.309999
"1703","2017-08-16",30.93
"1704","2017-08-17",30.6
"1705","2017-08-18",30.67
"1706","2017-08-21",30.780001
"1707","2017-08-22",30.49
"1708","2017-08-23",31.33
"1709","2017-08-24",30.459999
"1710","2017-08-25",30.049999
"1711","2017-08-28",30.6
"1712","2017-08-29",29.629999
"1713","2017-08-30",29.51
"1714","2017-08-31",29.290001
"1715","2017-09-01",29.549999
"1716","2017-09-05",29
"1717","2017-09-06",28.799999
"1718","2017-09-07",28.1
"1719","2017-09-08",26.91
"1720","2017-09-11",27.540001
"1721","2017-09-12",27.92
"1722","2017-09-13",28.23
"1723","2017-09-14",29
"1724","2017-09-15",28.9
"1725","2017-09-18",28.77
"1726","2017-09-19",29.18
"1727","2017-09-20",29.959999
"1728","2017-09-21",30.379999
"1729","2017-09-22",30.030001
"1730","2017-09-25",30.530001
"1731","2017-09-26",30.620001
"1732","2017-09-27",31.17
"1733","2017-09-28",31.49
"1734","2017-09-29",32.110001
"1735","2017-10-02",32.860001
"1736","2017-10-03",33.060001
"1737","2017-10-04",34.049999
"1738","2017-10-05",34.259998
"1739","2017-10-06",35.330002
"1740","2017-10-09",37.41
"1741","2017-10-10",39.720001
"1742","2017-10-11",40.509998
"1743","2017-10-12",40.189999
"1744","2017-10-13",40.130001
"1745","2017-10-16",40.150002
"1746","2017-10-17",39.48
"1747","2017-10-18",40.200001
"1748","2017-10-19",40.009998
"1749","2017-10-20",39.139999
"1750","2017-10-23",38.169998
"1751","2017-10-24",38.060001
"1752","2017-10-25",37.639999
"1753","2017-10-26",38.73
"1754","2017-10-27",38.790001
"1755","2017-10-30",39.439999
"1756","2017-10-31",39.220001
"1757","2017-11-01",39.470001
"1758","2017-11-02",39.439999
"1759","2017-11-03",39.57
"1760","2017-11-06",40.099998
"1761","2017-11-07",40.040001
"1762","2017-11-08",39.98
"1763","2017-11-09",39.689999
"1764","2017-11-10",39.470001
"1765","2017-11-13",38.779999
"1766","2017-11-14",39.459999
"1767","2017-11-15",39.77
"1768","2017-11-16",43.450001
"1769","2017-11-17",43.48
"1770","2017-11-20",44.189999
"1771","2017-11-21",44.990002
"1772","2017-11-22",47.040001
"1773","2017-11-24",48.09
"1774","2017-11-27",47.189999
"1775","2017-11-28",42.529999
"1776","2017-11-29",43.709999
"1777","2017-11-30",40.400002
"1778","2017-12-01",40.400002
"1779","2017-12-04",39.849998
"1780","2017-12-05",40.529999
"1781","2017-12-06",42.759998
"1782","2017-12-07",44.310001
"1783","2017-12-08",43.18
"1784","2017-12-11",43.689999
"1785","2017-12-12",42.66
"1786","2017-12-13",43.189999
"1787","2017-12-14",43.400002
"1788","2017-12-15",43.75
"1789","2017-12-18",45.09
"1790","2017-12-19",44.830002
"1791","2017-12-20",43.849998
"1792","2017-12-21",45.130001
"1793","2017-12-22",45.330002
"1794","2017-12-26",45.200001
"1795","2017-12-27",45.900002
"1796","2017-12-28",45.849998
"1797","2017-12-29",46.279999
"1798","2018-01-02",47.34
"1799","2018-01-03",45.650002
"1800","2018-01-04",45.049999
"1801","2018-01-05",45.57
"1802","2018-01-08",48.91
"1803","2018-01-09",49.470001
"1804","2018-01-10",50.560001
"1805","2018-01-11",52.080002
"1806","2018-01-12",51.299999
"1807","2018-01-16",50.25
"1808","2018-01-17",50.119999
"1809","2018-01-18",50.5
"1810","2018-01-19",50.849998
"1811","2018-01-22",51.759998
"1812","2018-01-23",51.669998
"1813","2018-01-24",51.990002
"1814","2018-01-25",52.27
"1815","2018-01-26",55.029999
"1816","2018-01-29",52.540001
"1817","2018-01-30",50.27
"1818","2018-01-31",49.41
"1819","2018-02-01",49
"1820","2018-02-02",47.02
"1821","2018-02-05",45.009998
"1822","2018-02-06",45.310001
"1823","2018-02-07",44.669998
"1824","2018-02-08",41.759998
"1825","2018-02-09",43.139999
"1826","2018-02-12",45.16
"1827","2018-02-13",45.860001
"1828","2018-02-14",48.669998
"1829","2018-02-15",48.040001
"1830","2018-02-16",47.689999
"1831","2018-02-20",48.610001
"1832","2018-02-21",48.740002
"1833","2018-02-22",46.799999
"1834","2018-02-23",49.130001
"1835","2018-02-26",46.130001
"1836","2018-02-27",46.830002
"1837","2018-02-28",46.439999
"1838","2018-03-01",44.77
"1839","2018-03-02",42.68
"1840","2018-03-05",42.59
"1841","2018-03-06",43.98
"1842","2018-03-07",46.200001
"1843","2018-03-08",49.599998
"1844","2018-03-09",50.349998
"1845","2018-03-12",50.630001
"1846","2018-03-13",48.459999
"1847","2018-03-14",49.040001
"1848","2018-03-15",46.84
"1849","2018-03-16",47.380001
"1850","2018-03-19",46.169998
"1851","2018-03-20",49.700001
"1852","2018-03-21",50.52
"1853","2018-03-22",49.380001
"1854","2018-03-23",47.32
"1855","2018-03-26",49.380001
"1856","2018-03-27",49.099998
"1857","2018-03-28",45.630001
"1858","2018-03-29",47.209999
"1859","2018-04-02",46.84
"1860","2018-04-03",47.360001
"1861","2018-04-04",48.41
"1862","2018-04-05",48.290001
"1863","2018-04-06",47.779999
"1864","2018-04-09",48.580002
"1865","2018-04-10",50.73
"1866","2018-04-11",51.049999
"1867","2018-04-12",49.509998
"1868","2018-04-13",49.990002
"1869","2018-04-16",48.389999
"1870","2018-04-17",49.900002
"1871","2018-04-18",49
"1872","2018-04-19",47.91
"1873","2018-04-20",48.869999
"1874","2018-04-23",49.439999
"1875","2018-04-24",50.709999
"1876","2018-04-25",49.369999
"1877","2018-04-26",50.099998
"1878","2018-04-27",50.970001
"1879","2018-04-30",51.669998
"1880","2018-05-01",51.84
"1881","2018-05-02",52.619999
"1882","2018-05-03",53.470001
"1883","2018-05-04",54.5
"1884","2018-05-07",57.650002
"1885","2018-05-08",56.599998
"1886","2018-05-09",58.669998
"1887","2018-05-10",60.259998
"1888","2018-05-11",59.200001
"1889","2018-05-14",60.580002
"1890","2018-05-15",64.779999
"1891","2018-05-16",66.480003
"1892","2018-05-17",67.089996
"1893","2018-05-18",67.610001
"1894","2018-05-21",67.25
"1895","2018-05-22",63.310001
"1896","2018-05-23",63.57
"1897","2018-05-24",62.919998
"1898","2018-05-25",65.089996
