"","date","HUBB"
"348","2008-05-20",47.68
"349","2008-05-21",46.860001
"350","2008-05-22",46.689999
"351","2008-05-23",46.549999
"352","2008-05-27",46.48
"353","2008-05-28",46.790001
"354","2008-05-29",46.529999
"355","2008-05-30",46.77
"356","2008-06-02",46.07
"357","2008-06-03",45.459999
"358","2008-06-04",45.740002
"359","2008-06-05",46.799999
"360","2008-06-06",45.049999
"361","2008-06-09",45.299999
"362","2008-06-10",44.529999
"363","2008-06-11",42.82
"364","2008-06-12",42.869999
"365","2008-06-13",43.68
"366","2008-06-16",44.25
"367","2008-06-17",44.139999
"368","2008-06-18",43.580002
"369","2008-06-19",44.43
"370","2008-06-20",43.580002
"371","2008-06-23",44.049999
"372","2008-06-24",43.16
"373","2008-06-25",42.900002
"374","2008-06-26",41.32
"375","2008-06-27",39.900002
"376","2008-06-30",39.869999
"377","2008-07-01",38.790001
"378","2008-07-02",37.07
"379","2008-07-03",37.369999
"380","2008-07-07",37.48
"381","2008-07-08",36.869999
"382","2008-07-09",36.25
"383","2008-07-10",36.849998
"384","2008-07-11",36.560001
"385","2008-07-14",35.860001
"386","2008-07-15",36.189999
"387","2008-07-16",37.110001
"388","2008-07-17",38.790001
"389","2008-07-18",38.540001
"390","2008-07-21",38.52
"391","2008-07-22",38.73
"392","2008-07-23",39.299999
"393","2008-07-24",38.040001
"394","2008-07-25",41.150002
"395","2008-07-28",40.830002
"396","2008-07-29",42.080002
"397","2008-07-30",42.549999
"398","2008-07-31",42.16
"399","2008-08-01",41.52
"400","2008-08-04",40.939999
"401","2008-08-05",42.200001
"402","2008-08-06",42.950001
"403","2008-08-07",42.389999
"404","2008-08-08",43.240002
"405","2008-08-11",43.419998
"406","2008-08-12",43.549999
"407","2008-08-13",43.740002
"408","2008-08-14",44.240002
"409","2008-08-15",44.369999
"410","2008-08-18",43.740002
"411","2008-08-19",42.959999
"412","2008-08-20",43.23
"413","2008-08-21",43.360001
"414","2008-08-22",43.599998
"415","2008-08-25",42.869999
"416","2008-08-26",43.099998
"417","2008-08-27",43.59
"418","2008-08-28",44.650002
"419","2008-08-29",43.509998
"420","2008-09-02",44.380001
"421","2008-09-03",43.939999
"422","2008-09-04",43.939999
"423","2008-09-05",42.740002
"424","2008-09-08",43.049999
"425","2008-09-09",42.049999
"426","2008-09-10",43.02
"427","2008-09-11",42.75
"428","2008-09-12",43.09
"429","2008-09-15",41.669998
"430","2008-09-16",42.02
"431","2008-09-17",41.900002
"432","2008-09-18",41.049999
"433","2008-09-19",41.049999
"434","2008-09-22",39.91
"435","2008-09-23",38.16
"436","2008-09-24",37.25
"437","2008-09-25",37
"438","2008-09-26",35.950001
"439","2008-09-29",33.57
"440","2008-09-30",35.049999
"441","2008-10-01",35.07
"442","2008-10-02",32.77
"443","2008-10-03",32.82
"444","2008-10-06",31.969999
"445","2008-10-07",31.26
"446","2008-10-08",30.129999
"447","2008-10-09",28.98
"448","2008-10-10",29.68
"449","2008-10-13",35.650002
"450","2008-10-14",33.009998
"451","2008-10-15",30.76
"452","2008-10-16",32.650002
"453","2008-10-17",34
"454","2008-10-20",34.25
"455","2008-10-21",33.150002
"456","2008-10-22",30.33
"457","2008-10-23",30.74
"458","2008-10-24",30.24
"459","2008-10-27",30.16
"460","2008-10-28",32.48
"461","2008-10-29",34.439999
"462","2008-10-30",35.349998
"463","2008-10-31",35.869999
"464","2008-11-03",35.990002
"465","2008-11-04",36.639999
"466","2008-11-05",33.470001
"467","2008-11-06",31.58
"468","2008-11-07",32.490002
"469","2008-11-10",31.690001
"470","2008-11-11",31
"471","2008-11-12",29.639999
"472","2008-11-13",31.99
"473","2008-11-14",30.35
"474","2008-11-17",30.870001
"475","2008-11-18",30.23
"476","2008-11-19",28.690001
"477","2008-11-20",25.879999
"478","2008-11-21",26.58
"479","2008-11-24",27.08
"480","2008-11-25",26.66
"481","2008-11-26",29.110001
"482","2008-11-28",29.9
"483","2008-12-01",27.27
"484","2008-12-02",27.43
"485","2008-12-03",29.57
"486","2008-12-04",28.18
"487","2008-12-05",29.48
"488","2008-12-08",31.16
"489","2008-12-09",29.91
"490","2008-12-10",30.190001
"491","2008-12-11",29.110001
"492","2008-12-12",30.15
"493","2008-12-15",29.82
"494","2008-12-16",31.4
"495","2008-12-17",32.799999
"496","2008-12-18",32.110001
"497","2008-12-19",32
"498","2008-12-22",31.83
"499","2008-12-23",31.9
"500","2008-12-24",32.200001
"501","2008-12-26",31.780001
"502","2008-12-29",31.27
"503","2008-12-30",32.349998
"504","2008-12-31",32.68
"505","2009-01-02",34.09
"506","2009-01-05",34.599998
"507","2009-01-06",34.560001
"508","2009-01-07",33.830002
"509","2009-01-08",34.5
"510","2009-01-09",33.799999
"511","2009-01-12",32.18
"512","2009-01-13",32.439999
"513","2009-01-14",31.440001
"514","2009-01-15",32.139999
"515","2009-01-16",32.419998
"516","2009-01-20",30.93
"517","2009-01-21",31.360001
"518","2009-01-22",31.26
"519","2009-01-23",30.82
"520","2009-01-26",31.17
"521","2009-01-27",32.18
"522","2009-01-28",33.5
"523","2009-01-29",32.43
"524","2009-01-30",31
"525","2009-02-02",30.68
"526","2009-02-03",31.049999
"527","2009-02-04",31.07
"528","2009-02-05",31.25
"529","2009-02-06",32.029999
"530","2009-02-09",31.92
"531","2009-02-10",30.6
"532","2009-02-11",31.059999
"533","2009-02-12",31.32
"534","2009-02-13",31.059999
"535","2009-02-17",29.309999
"536","2009-02-18",28.6
"537","2009-02-19",27.52
"538","2009-02-20",26.68
"539","2009-02-23",26.290001
"540","2009-02-24",27.049999
"541","2009-02-25",26.41
"542","2009-02-26",25.719999
"543","2009-02-27",26.32
"544","2009-03-02",24.559999
"545","2009-03-03",24.129999
"546","2009-03-04",25.27
"547","2009-03-05",23.440001
"548","2009-03-06",23.440001
"549","2009-03-09",22.15
"550","2009-03-10",23.24
"551","2009-03-11",24.08
"552","2009-03-12",25.040001
"553","2009-03-13",25.120001
"554","2009-03-16",25.4
"555","2009-03-17",25.83
"556","2009-03-18",27.18
"557","2009-03-19",26.49
"558","2009-03-20",25.370001
"559","2009-03-23",26.620001
"560","2009-03-24",26.26
"561","2009-03-25",26.74
"562","2009-03-26",28.110001
"563","2009-03-27",27.879999
"564","2009-03-30",26.41
"565","2009-03-31",26.959999
"566","2009-04-01",28.02
"567","2009-04-02",28.65
"568","2009-04-03",28.700001
"569","2009-04-06",28.5
"570","2009-04-07",27.799999
"571","2009-04-08",28
"572","2009-04-09",29.15
"573","2009-04-13",29.049999
"574","2009-04-14",28.549999
"575","2009-04-15",28.76
"576","2009-04-16",29.389999
"577","2009-04-17",29.26
"578","2009-04-20",28.469999
"579","2009-04-21",28.969999
"580","2009-04-22",29.219999
"581","2009-04-23",30.6
"582","2009-04-24",31.16
"583","2009-04-27",31.9
"584","2009-04-28",31.77
"585","2009-04-29",32.700001
"586","2009-04-30",33.200001
"587","2009-05-01",32.84
"588","2009-05-04",34.02
"589","2009-05-05",33.48
"590","2009-05-06",33.970001
"591","2009-05-07",34.259998
"592","2009-05-08",35.82
"593","2009-05-11",34.25
"594","2009-05-12",33.580002
"595","2009-05-13",31.940001
"596","2009-05-14",32.639999
"597","2009-05-15",32.779999
"598","2009-05-18",33.57
"599","2009-05-19",32.810001
"600","2009-05-20",32.560001
"601","2009-05-21",31.68
"602","2009-05-22",31.440001
"603","2009-05-26",32.959999
"604","2009-05-27",32.630001
"605","2009-05-28",32.950001
"606","2009-05-29",33.209999
"607","2009-06-01",34.799999
"608","2009-06-02",35.84
"609","2009-06-03",35.330002
"610","2009-06-04",36.509998
"611","2009-06-05",36.580002
"612","2009-06-08",35.919998
"613","2009-06-09",35.73
"614","2009-06-10",35.740002
"615","2009-06-11",35.73
"616","2009-06-12",35.139999
"617","2009-06-15",34.439999
"618","2009-06-16",33.41
"619","2009-06-17",33.189999
"620","2009-06-18",33.18
"621","2009-06-19",32.84
"622","2009-06-22",32.139999
"623","2009-06-23",31.629999
"624","2009-06-24",32.110001
"625","2009-06-25",32.639999
"626","2009-06-26",32.5
"627","2009-06-29",32.970001
"628","2009-06-30",32.060001
"629","2009-07-01",33.049999
"630","2009-07-02",32.18
"631","2009-07-06",32.25
"632","2009-07-07",31.639999
"633","2009-07-08",31.75
"634","2009-07-09",31.700001
"635","2009-07-10",31.870001
"636","2009-07-13",32.34
"637","2009-07-14",32.549999
"638","2009-07-15",33.450001
"639","2009-07-16",34.07
"640","2009-07-17",33.650002
"641","2009-07-20",34.27
"642","2009-07-21",34.130001
"643","2009-07-22",34.82
"644","2009-07-23",38.150002
"645","2009-07-24",38.02
"646","2009-07-27",38
"647","2009-07-28",38.700001
"648","2009-07-29",37.950001
"649","2009-07-30",38.169998
"650","2009-07-31",37.32
"651","2009-08-03",38.57
"652","2009-08-04",39.290001
"653","2009-08-05",38.259998
"654","2009-08-06",38.5
"655","2009-08-07",40.700001
"656","2009-08-10",39.490002
"657","2009-08-11",39.389999
"658","2009-08-12",39.860001
"659","2009-08-13",39.75
"660","2009-08-14",39.02
"661","2009-08-17",38.23
"662","2009-08-18",38.639999
"663","2009-08-19",38.380001
"664","2009-08-20",38.689999
"665","2009-08-21",39.439999
"666","2009-08-24",39.630001
"667","2009-08-25",40.02
"668","2009-08-26",39.959999
"669","2009-08-27",39.509998
"670","2009-08-28",39.759998
"671","2009-08-31",38.470001
"672","2009-09-01",37.240002
"673","2009-09-02",37.119999
"674","2009-09-03",37.610001
"675","2009-09-04",38.220001
"676","2009-09-08",38.84
"677","2009-09-09",39.830002
"678","2009-09-10",40.450001
"679","2009-09-11",41.029999
"680","2009-09-14",40.77
"681","2009-09-15",41.57
"682","2009-09-16",42.389999
"683","2009-09-17",42.630001
"684","2009-09-18",42.77
"685","2009-09-21",42.830002
"686","2009-09-22",43.029999
"687","2009-09-23",42.470001
"688","2009-09-24",41.18
"689","2009-09-25",40.830002
"690","2009-09-28",41.18
"691","2009-09-29",42.049999
"692","2009-09-30",42
"693","2009-10-01",40.84
"694","2009-10-02",40.669998
"695","2009-10-05",41
"696","2009-10-06",42.299999
"697","2009-10-07",42.98
"698","2009-10-08",43.540001
"699","2009-10-09",44.099998
"700","2009-10-12",44.009998
"701","2009-10-13",42.93
"702","2009-10-14",43.82
"703","2009-10-15",44.619999
"704","2009-10-16",44.540001
"705","2009-10-19",45.009998
"706","2009-10-20",45.369999
"707","2009-10-21",44.549999
"708","2009-10-22",45.68
"709","2009-10-23",45.490002
"710","2009-10-26",46.349998
"711","2009-10-27",45.220001
"712","2009-10-28",44.049999
"713","2009-10-29",42.860001
"714","2009-10-30",42.529999
"715","2009-11-02",43.369999
"716","2009-11-03",43.619999
"717","2009-11-04",43.68
"718","2009-11-05",44.759998
"719","2009-11-06",44.950001
"720","2009-11-09",45.91
"721","2009-11-10",46.57
"722","2009-11-11",47.490002
"723","2009-11-12",46
"724","2009-11-13",46.009998
"725","2009-11-16",47.43
"726","2009-11-17",47.619999
"727","2009-11-18",47.330002
"728","2009-11-19",46.580002
"729","2009-11-20",46.25
"730","2009-11-23",47.150002
"731","2009-11-24",47
"732","2009-11-25",47.130001
"733","2009-11-27",46.009998
"734","2009-11-30",45.41
"735","2009-12-01",46.380001
"736","2009-12-02",46.48
"737","2009-12-03",46.59
"738","2009-12-04",47
"739","2009-12-07",47.32
"740","2009-12-08",46.389999
"741","2009-12-09",46.029999
"742","2009-12-10",46.110001
"743","2009-12-11",46.549999
"744","2009-12-14",47.029999
"745","2009-12-15",46.02
"746","2009-12-16",45.849998
"747","2009-12-17",45.82
"748","2009-12-18",46.23
"749","2009-12-21",46.73
"750","2009-12-22",46.709999
"751","2009-12-23",46.860001
"752","2009-12-24",47.869999
"753","2009-12-28",48.009998
"754","2009-12-29",48.049999
"755","2009-12-30",47.700001
"756","2009-12-31",47.299999
"757","2010-01-04",47.810001
"758","2010-01-05",47.75
"759","2010-01-06",47.700001
"760","2010-01-07",48.02
"761","2010-01-08",48.189999
"762","2010-01-11",47.700001
"763","2010-01-12",47.799999
"764","2010-01-13",48.509998
"765","2010-01-14",48.669998
"766","2010-01-15",46.869999
"767","2010-01-19",47.790001
"768","2010-01-20",47.169998
"769","2010-01-21",45.560001
"770","2010-01-22",44.91
"771","2010-01-25",45.150002
"772","2010-01-26",44.849998
"773","2010-01-27",44.970001
"774","2010-01-28",44.419998
"775","2010-01-29",43.060001
"776","2010-02-01",45.380001
"777","2010-02-02",45.369999
"778","2010-02-03",45.490002
"779","2010-02-04",44.389999
"780","2010-02-05",45.049999
"781","2010-02-08",44.59
"782","2010-02-09",44.73
"783","2010-02-10",44.259998
"784","2010-02-11",44.860001
"785","2010-02-12",45.880001
"786","2010-02-16",46.669998
"787","2010-02-17",46.73
"788","2010-02-18",47.490002
"789","2010-02-19",47.779999
"790","2010-02-22",47.52
"791","2010-02-23",46.529999
"792","2010-02-24",46.77
"793","2010-02-25",47.689999
"794","2010-02-26",46.849998
"795","2010-03-01",47.779999
"796","2010-03-02",48.16
"797","2010-03-03",48.619999
"798","2010-03-04",48.169998
"799","2010-03-05",48.939999
"800","2010-03-08",49.110001
"801","2010-03-09",48.869999
"802","2010-03-10",49.400002
"803","2010-03-11",49.400002
"804","2010-03-12",50.150002
"805","2010-03-15",49.84
"806","2010-03-16",50.93
"807","2010-03-17",50.529999
"808","2010-03-18",50.41
"809","2010-03-19",50.860001
"810","2010-03-22",51.040001
"811","2010-03-23",51.07
"812","2010-03-24",50.720001
"813","2010-03-25",50.369999
"814","2010-03-26",50.049999
"815","2010-03-29",50.310001
"816","2010-03-30",50.68
"817","2010-03-31",50.43
"818","2010-04-01",51.060001
"819","2010-04-05",51.669998
"820","2010-04-06",51.91
"821","2010-04-07",51.580002
"822","2010-04-08",51.23
"823","2010-04-09",51.48
"824","2010-04-12",51.599998
"825","2010-04-13",51.75
"826","2010-04-14",51.82
"827","2010-04-15",52.509998
"828","2010-04-16",52.189999
"829","2010-04-19",51.490002
"830","2010-04-20",52.16
"831","2010-04-21",52.009998
"832","2010-04-22",49.869999
"833","2010-04-23",48.669998
"834","2010-04-26",48.349998
"835","2010-04-27",46.959999
"836","2010-04-28",46.650002
"837","2010-04-29",47.93
"838","2010-04-30",46.470001
"839","2010-05-03",48.73
"840","2010-05-04",45.98
"841","2010-05-05",45.490002
"842","2010-05-06",43.560001
"843","2010-05-07",43.119999
"844","2010-05-10",45.290001
"845","2010-05-11",45.439999
"846","2010-05-12",47
"847","2010-05-13",47.110001
"848","2010-05-14",46.400002
"849","2010-05-17",46.259998
"850","2010-05-18",45.57
"851","2010-05-19",44.639999
"852","2010-05-20",42.5
"853","2010-05-21",43.080002
"854","2010-05-24",42.43
"855","2010-05-25",42.009998
"856","2010-05-26",42.48
"857","2010-05-27",43.599998
"858","2010-05-28",42.650002
"859","2010-06-01",42.450001
"860","2010-06-02",43.57
"861","2010-06-03",43.470001
"862","2010-06-04",41.330002
"863","2010-06-07",40.75
"864","2010-06-08",40.869999
"865","2010-06-09",41
"866","2010-06-10",42.369999
"867","2010-06-11",42.459999
"868","2010-06-14",43
"869","2010-06-15",44.209999
"870","2010-06-16",43.919998
"871","2010-06-17",43.470001
"872","2010-06-18",44.09
"873","2010-06-21",43.98
"874","2010-06-22",43.099998
"875","2010-06-23",42.380001
"876","2010-06-24",41.669998
"877","2010-06-25",42.02
"878","2010-06-28",41.509998
"879","2010-06-29",39.66
"880","2010-06-30",39.689999
"881","2010-07-01",38.91
"882","2010-07-02",38.740002
"883","2010-07-06",38.459999
"884","2010-07-07",39.619999
"885","2010-07-08",40.619999
"886","2010-07-09",41.400002
"887","2010-07-12",40.700001
"888","2010-07-13",41.790001
"889","2010-07-14",41.919998
"890","2010-07-15",42.09
"891","2010-07-16",40.950001
"892","2010-07-19",41.400002
"893","2010-07-20",42.139999
"894","2010-07-21",42.75
"895","2010-07-22",45.290001
"896","2010-07-23",46.130001
"897","2010-07-26",47.369999
"898","2010-07-27",47.330002
"899","2010-07-28",47.360001
"900","2010-07-29",47.299999
"901","2010-07-30",47.189999
"902","2010-08-02",48.349998
"903","2010-08-03",48.200001
"904","2010-08-04",48.009998
"905","2010-08-05",48.779999
"906","2010-08-06",48.470001
"907","2010-08-09",48.75
"908","2010-08-10",48.119999
"909","2010-08-11",46.029999
"910","2010-08-12",45.939999
"911","2010-08-13",45.279999
"912","2010-08-16",45.369999
"913","2010-08-17",46.32
"914","2010-08-18",46.509998
"915","2010-08-19",45.830002
"916","2010-08-20",45.450001
"917","2010-08-23",44.689999
"918","2010-08-24",44.43
"919","2010-08-25",44.279999
"920","2010-08-26",44.849998
"921","2010-08-27",45.639999
"922","2010-08-30",44.66
"923","2010-08-31",44.98
"924","2010-09-01",46.380001
"925","2010-09-02",47.009998
"926","2010-09-03",47.529999
"927","2010-09-07",46.75
"928","2010-09-08",47.009998
"929","2010-09-09",47.189999
"930","2010-09-10",47.509998
"931","2010-09-13",48.16
"932","2010-09-14",48.540001
"933","2010-09-15",48.610001
"934","2010-09-16",48.560001
"935","2010-09-17",49.009998
"936","2010-09-20",50.290001
"937","2010-09-21",49.740002
"938","2010-09-22",49.52
"939","2010-09-23",49.16
"940","2010-09-24",50.580002
"941","2010-09-27",50.27
"942","2010-09-28",50.709999
"943","2010-09-29",50.82
"944","2010-09-30",50.75
"945","2010-10-01",50.5
"946","2010-10-04",49.310001
"947","2010-10-05",50.970001
"948","2010-10-06",51.580002
"949","2010-10-07",51.689999
"950","2010-10-08",51.84
"951","2010-10-11",51.880001
"952","2010-10-12",52.189999
"953","2010-10-13",52.790001
"954","2010-10-14",53.540001
"955","2010-10-15",52.84
"956","2010-10-18",53.189999
