"","date","RLJ"
"973","2015-03-24",31.82
"974","2015-03-25",30.860001
"975","2015-03-26",30.77
"976","2015-03-27",30.629999
"977","2015-03-30",31.18
"978","2015-03-31",31.309999
"979","2015-04-01",31.629999
"980","2015-04-02",31.76
"981","2015-04-06",31.799999
"982","2015-04-07",31.16
"983","2015-04-08",31.35
"984","2015-04-09",31
"985","2015-04-10",30.93
"986","2015-04-13",31.290001
"987","2015-04-14",31.1
"988","2015-04-15",30.969999
"989","2015-04-16",31.059999
"990","2015-04-17",30.65
"991","2015-04-20",30.77
"992","2015-04-21",30.719999
"993","2015-04-22",30.799999
"994","2015-04-23",30.950001
"995","2015-04-24",30.91
"996","2015-04-27",30.75
"997","2015-04-28",30.9
"998","2015-04-29",30.43
"999","2015-04-30",29.67
"1000","2015-05-01",29.969999
"1001","2015-05-04",29.98
"1002","2015-05-05",29.120001
"1003","2015-05-06",29.049999
"1004","2015-05-07",29.870001
"1005","2015-05-08",30
"1006","2015-05-11",29.639999
"1007","2015-05-12",29.620001
"1008","2015-05-13",29.450001
"1009","2015-05-14",30.299999
"1010","2015-05-15",30.51
"1011","2015-05-18",30.59
"1012","2015-05-19",30.610001
"1013","2015-05-20",30.469999
"1014","2015-05-21",30.290001
"1015","2015-05-22",30.15
"1016","2015-05-26",30.030001
"1017","2015-05-27",30.6
"1018","2015-05-28",30.52
"1019","2015-05-29",30.23
"1020","2015-06-01",30.700001
"1021","2015-06-02",30.5
"1022","2015-06-03",30.25
"1023","2015-06-04",30.290001
"1024","2015-06-05",29.950001
"1025","2015-06-08",29.74
"1026","2015-06-09",29.59
"1027","2015-06-10",30.030001
"1028","2015-06-11",30.08
"1029","2015-06-12",30.120001
"1030","2015-06-15",29.91
"1031","2015-06-16",30.26
"1032","2015-06-17",30.51
"1033","2015-06-18",30.91
"1034","2015-06-19",30.690001
"1035","2015-06-22",30.42
"1036","2015-06-23",30.43
"1037","2015-06-24",30.49
"1038","2015-06-25",30.059999
"1039","2015-06-26",29.9
"1040","2015-06-29",29.629999
"1041","2015-06-30",29.780001
"1042","2015-07-01",30.4
"1043","2015-07-02",30.24
"1044","2015-07-06",30.610001
"1045","2015-07-07",31.09
"1046","2015-07-08",30.83
"1047","2015-07-09",30.530001
"1048","2015-07-10",30.969999
"1049","2015-07-13",30.969999
"1050","2015-07-14",31.360001
"1051","2015-07-15",31.67
"1052","2015-07-16",31.889999
"1053","2015-07-17",31.780001
"1054","2015-07-20",31.74
"1055","2015-07-21",31.450001
"1056","2015-07-22",31.43
"1057","2015-07-23",30.6
"1058","2015-07-24",30.379999
"1059","2015-07-27",30.309999
"1060","2015-07-28",30.059999
"1061","2015-07-29",30.57
"1062","2015-07-30",29.85
"1063","2015-07-31",29.83
"1064","2015-08-03",30
"1065","2015-08-04",29.450001
"1066","2015-08-05",28.969999
"1067","2015-08-06",28.459999
"1068","2015-08-07",28.51
"1069","2015-08-10",28.73
"1070","2015-08-11",29.030001
"1071","2015-08-12",28.940001
"1072","2015-08-13",28.98
"1073","2015-08-14",28.99
"1074","2015-08-17",29.219999
"1075","2015-08-18",29.040001
"1076","2015-08-19",28.83
"1077","2015-08-20",28.42
"1078","2015-08-21",28.09
"1079","2015-08-24",27.440001
"1080","2015-08-25",26.66
"1081","2015-08-26",27.309999
"1082","2015-08-27",27.889999
"1083","2015-08-28",28
"1084","2015-08-31",27.540001
"1085","2015-09-01",26.93
"1086","2015-09-02",27.110001
"1087","2015-09-03",27.17
"1088","2015-09-04",26.809999
"1089","2015-09-08",28.059999
"1090","2015-09-09",27.9
"1091","2015-09-10",28.030001
"1092","2015-09-11",28.780001
"1093","2015-09-14",28.52
"1094","2015-09-15",27.969999
"1095","2015-09-16",28.43
"1096","2015-09-17",28.540001
"1097","2015-09-18",26.530001
"1098","2015-09-21",26.879999
"1099","2015-09-22",26.129999
"1100","2015-09-23",26.41
"1101","2015-09-24",25.959999
"1102","2015-09-25",25.889999
"1103","2015-09-28",25.16
"1104","2015-09-29",25.049999
"1105","2015-09-30",25.27
"1106","2015-10-01",25.629999
"1107","2015-10-02",25.6
"1108","2015-10-05",26.059999
"1109","2015-10-06",26.440001
"1110","2015-10-07",26.790001
"1111","2015-10-08",27.190001
"1112","2015-10-09",27.030001
"1113","2015-10-12",27.07
"1114","2015-10-13",26.66
"1115","2015-10-14",26.290001
"1116","2015-10-15",26.57
"1117","2015-10-16",26.52
"1118","2015-10-19",26.639999
"1119","2015-10-20",26.610001
"1120","2015-10-21",25.91
"1121","2015-10-22",26.280001
"1122","2015-10-23",25.469999
"1123","2015-10-26",24.82
"1124","2015-10-27",24.459999
"1125","2015-10-28",25.040001
"1126","2015-10-29",25.450001
"1127","2015-10-30",25.09
"1128","2015-11-02",25.57
"1129","2015-11-03",25.530001
"1130","2015-11-04",25.43
"1131","2015-11-05",25.68
"1132","2015-11-06",25.709999
"1133","2015-11-09",25.290001
"1134","2015-11-10",25.59
"1135","2015-11-11",25.43
"1136","2015-11-12",24.98
"1137","2015-11-13",24.58
"1138","2015-11-16",24.67
"1139","2015-11-17",24
"1140","2015-11-18",24.129999
"1141","2015-11-19",23.690001
"1142","2015-11-20",23.9
"1143","2015-11-23",23.98
"1144","2015-11-24",23.969999
"1145","2015-11-25",24.41
"1146","2015-11-27",24.540001
"1147","2015-11-30",24.4
"1148","2015-12-01",24.440001
"1149","2015-12-02",23.76
"1150","2015-12-03",23.190001
"1151","2015-12-04",23.610001
"1152","2015-12-07",23.25
"1153","2015-12-08",22.940001
"1154","2015-12-09",22.66
"1155","2015-12-10",22.52
"1156","2015-12-11",22.34
"1157","2015-12-14",22
"1158","2015-12-15",22.58
"1159","2015-12-16",22.73
"1160","2015-12-17",22.889999
"1161","2015-12-18",22.26
"1162","2015-12-21",21.93
"1163","2015-12-22",21.879999
"1164","2015-12-23",22.459999
"1165","2015-12-24",22.530001
"1166","2015-12-28",22.469999
"1167","2015-12-29",22.379999
"1168","2015-12-30",22.049999
"1169","2015-12-31",21.629999
"1170","2016-01-04",21.059999
"1171","2016-01-05",21.5
"1172","2016-01-06",20.959999
"1173","2016-01-07",20.799999
"1174","2016-01-08",20.049999
"1175","2016-01-11",20.16
"1176","2016-01-12",19.719999
"1177","2016-01-13",18.559999
"1178","2016-01-14",18.360001
"1179","2016-01-15",18.139999
"1180","2016-01-19",17.16
"1181","2016-01-20",17.559999
"1182","2016-01-21",17.76
"1183","2016-01-22",18.18
"1184","2016-01-25",17.67
"1185","2016-01-26",18.51
"1186","2016-01-27",18.02
"1187","2016-01-28",17.42
"1188","2016-01-29",18.290001
"1189","2016-02-01",18.040001
"1190","2016-02-02",17.58
"1191","2016-02-03",17.809999
"1192","2016-02-04",18.290001
"1193","2016-02-05",17.889999
"1194","2016-02-08",17.91
"1195","2016-02-09",17.9
"1196","2016-02-10",18.129999
"1197","2016-02-11",17.58
"1198","2016-02-12",18.07
"1199","2016-02-16",18.68
"1200","2016-02-17",19.129999
"1201","2016-02-18",19.6
"1202","2016-02-19",19.719999
"1203","2016-02-22",19.860001
"1204","2016-02-23",19.91
"1205","2016-02-24",20.01
"1206","2016-02-25",20.84
"1207","2016-02-26",21
"1208","2016-02-29",20.969999
"1209","2016-03-01",21.719999
"1210","2016-03-02",22.07
"1211","2016-03-03",22.51
"1212","2016-03-04",22.92
"1213","2016-03-07",22.92
"1214","2016-03-08",21.879999
"1215","2016-03-09",21.719999
"1216","2016-03-10",21.559999
"1217","2016-03-11",22.26
"1218","2016-03-14",22.42
"1219","2016-03-15",22.290001
"1220","2016-03-16",22.629999
"1221","2016-03-17",22.629999
"1222","2016-03-18",22.91
"1223","2016-03-21",22.82
"1224","2016-03-22",22.41
"1225","2016-03-23",22.01
"1226","2016-03-24",21.9
"1227","2016-03-28",22.09
"1228","2016-03-29",22.370001
"1229","2016-03-30",22.41
"1230","2016-03-31",22.879999
"1231","2016-04-01",21.709999
"1232","2016-04-04",21.27
"1233","2016-04-05",21.129999
"1234","2016-04-06",21.280001
"1235","2016-04-07",20.860001
"1236","2016-04-08",21.25
"1237","2016-04-11",21.59
"1238","2016-04-12",21.9
"1239","2016-04-13",22.360001
"1240","2016-04-14",22.43
"1241","2016-04-15",22.49
"1242","2016-04-18",22.200001
"1243","2016-04-19",22.389999
"1244","2016-04-20",21.969999
"1245","2016-04-21",21.809999
"1246","2016-04-22",21.58
"1247","2016-04-25",21.85
"1248","2016-04-26",22.190001
"1249","2016-04-27",22.08
"1250","2016-04-28",21.66
"1251","2016-04-29",21.07
"1252","2016-05-02",21.76
"1253","2016-05-03",21.450001
"1254","2016-05-04",21.51
"1255","2016-05-05",21.209999
"1256","2016-05-06",21.790001
"1257","2016-05-09",22.27
"1258","2016-05-10",22.799999
"1259","2016-05-11",22.370001
"1260","2016-05-12",22.129999
"1261","2016-05-13",21.66
"1262","2016-05-16",21.530001
"1263","2016-05-17",21.120001
"1264","2016-05-18",20.67
"1265","2016-05-19",19.200001
"1266","2016-05-20",19.09
"1267","2016-05-23",18.959999
"1268","2016-05-24",19.290001
"1269","2016-05-25",19.889999
"1270","2016-05-26",20.01
"1271","2016-05-27",20.25
"1272","2016-05-31",20.49
"1273","2016-06-01",20.83
"1274","2016-06-02",21.27
"1275","2016-06-03",21.360001
"1276","2016-06-06",21.32
"1277","2016-06-07",21.190001
"1278","2016-06-08",21.27
"1279","2016-06-09",21.02
"1280","2016-06-10",20.620001
"1281","2016-06-13",20.530001
"1282","2016-06-14",20.540001
"1283","2016-06-15",21.07
"1284","2016-06-16",21.24
"1285","2016-06-17",21.75
"1286","2016-06-20",21.68
"1287","2016-06-21",21.67
"1288","2016-06-22",21.76
"1289","2016-06-23",22.049999
"1290","2016-06-24",20.99
"1291","2016-06-27",20
"1292","2016-06-28",20.23
"1293","2016-06-29",21.280001
"1294","2016-06-30",21.450001
"1295","2016-07-01",21.99
"1296","2016-07-05",21.4
"1297","2016-07-06",21.540001
"1298","2016-07-07",21.65
"1299","2016-07-08",22.16
"1300","2016-07-11",22.469999
"1301","2016-07-12",22.92
"1302","2016-07-13",22.530001
"1303","2016-07-14",22.6
"1304","2016-07-15",22.68
"1305","2016-07-18",22.98
"1306","2016-07-19",23.17
"1307","2016-07-20",23.35
"1308","2016-07-21",23.530001
"1309","2016-07-22",24.35
"1310","2016-07-25",24.33
"1311","2016-07-26",23.76
"1312","2016-07-27",23.450001
"1313","2016-07-28",23.450001
"1314","2016-07-29",23.74
"1315","2016-08-01",23.790001
"1316","2016-08-02",23.34
"1317","2016-08-03",23.42
"1318","2016-08-04",23.07
"1319","2016-08-05",23.75
"1320","2016-08-08",23.799999
"1321","2016-08-09",23.559999
"1322","2016-08-10",23.290001
"1323","2016-08-11",23.219999
"1324","2016-08-12",23.219999
"1325","2016-08-15",23.440001
"1326","2016-08-16",23.459999
"1327","2016-08-17",23.32
"1328","2016-08-18",23.49
"1329","2016-08-19",23.540001
"1330","2016-08-22",23.66
"1331","2016-08-23",23.33
"1332","2016-08-24",23.030001
"1333","2016-08-25",23.25
"1334","2016-08-26",23.299999
"1335","2016-08-29",23.280001
"1336","2016-08-30",23.280001
"1337","2016-08-31",23.34
"1338","2016-09-01",23.110001
"1339","2016-09-02",23.1
"1340","2016-09-06",22.67
"1341","2016-09-07",22.91
"1342","2016-09-08",22.610001
"1343","2016-09-09",21.85
"1344","2016-09-12",21.780001
"1345","2016-09-13",21.459999
"1346","2016-09-14",21.389999
"1347","2016-09-15",21.51
"1348","2016-09-16",21.299999
"1349","2016-09-19",21.41
"1350","2016-09-20",21.43
"1351","2016-09-21",21.530001
"1352","2016-09-22",21.870001
"1353","2016-09-23",21.9
"1354","2016-09-26",21.620001
"1355","2016-09-27",21.129999
"1356","2016-09-28",21.08
"1357","2016-09-29",20.889999
"1358","2016-09-30",21.030001
"1359","2016-10-03",20.83
"1360","2016-10-04",21.1
"1361","2016-10-05",20.809999
"1362","2016-10-06",21.049999
"1363","2016-10-07",20.799999
"1364","2016-10-10",21.110001
"1365","2016-10-11",20.709999
"1366","2016-10-12",20.92
"1367","2016-10-13",20.93
"1368","2016-10-14",20.719999
"1369","2016-10-17",20.450001
"1370","2016-10-18",20.82
"1371","2016-10-19",21.040001
"1372","2016-10-20",20.870001
"1373","2016-10-21",20.790001
"1374","2016-10-24",20.92
"1375","2016-10-25",20.799999
"1376","2016-10-26",20.299999
"1377","2016-10-27",19.77
"1378","2016-10-28",19.549999
"1379","2016-10-31",19.719999
"1380","2016-11-01",19.35
"1381","2016-11-02",19.389999
"1382","2016-11-03",19.15
"1383","2016-11-04",19.469999
"1384","2016-11-07",19.76
"1385","2016-11-08",20.139999
"1386","2016-11-09",20.68
"1387","2016-11-10",20.969999
"1388","2016-11-11",21.68
"1389","2016-11-14",22.620001
"1390","2016-11-15",22.110001
"1391","2016-11-16",22.07
"1392","2016-11-17",21.74
"1393","2016-11-18",21.700001
"1394","2016-11-21",21.6
"1395","2016-11-22",21.93
"1396","2016-11-23",22.07
"1397","2016-11-25",22.33
"1398","2016-11-28",22.26
"1399","2016-11-29",22.549999
"1400","2016-11-30",22.790001
"1401","2016-12-01",23.01
"1402","2016-12-02",22.52
"1403","2016-12-05",23.379999
"1404","2016-12-06",23.790001
"1405","2016-12-07",24.360001
"1406","2016-12-08",24.75
"1407","2016-12-09",24.75
"1408","2016-12-12",24.74
"1409","2016-12-13",24.49
"1410","2016-12-14",24.469999
"1411","2016-12-15",23.959999
"1412","2016-12-16",24.43
"1413","2016-12-19",24.5
"1414","2016-12-20",24.51
"1415","2016-12-21",24.450001
"1416","2016-12-22",24.23
"1417","2016-12-23",24.57
"1418","2016-12-27",24.690001
"1419","2016-12-28",24.02
"1420","2016-12-29",24.18
"1421","2016-12-30",24.49
"1422","2017-01-03",24.540001
"1423","2017-01-04",24.959999
"1424","2017-01-05",24.450001
"1425","2017-01-06",24.219999
"1426","2017-01-09",24.049999
"1427","2017-01-10",23.940001
"1428","2017-01-11",23.719999
"1429","2017-01-12",23.709999
"1430","2017-01-13",23.77
"1431","2017-01-17",23.969999
"1432","2017-01-18",24.040001
"1433","2017-01-19",23.9
"1434","2017-01-20",23.9
"1435","2017-01-23",24.02
"1436","2017-01-24",24.120001
"1437","2017-01-25",24.27
"1438","2017-01-26",24.49
"1439","2017-01-27",24.200001
"1440","2017-01-30",23.450001
"1441","2017-01-31",23.209999
"1442","2017-02-01",22.950001
"1443","2017-02-02",22.969999
"1444","2017-02-03",23.26
"1445","2017-02-06",23.23
"1446","2017-02-07",23.17
"1447","2017-02-08",23.15
"1448","2017-02-09",23.35
"1449","2017-02-10",23.459999
"1450","2017-02-13",23.639999
"1451","2017-02-14",23.75
"1452","2017-02-15",23.75
"1453","2017-02-16",23.65
"1454","2017-02-17",23.309999
"1455","2017-02-21",23.530001
"1456","2017-02-22",23.35
"1457","2017-02-23",23.01
"1458","2017-02-24",23.030001
"1459","2017-02-27",23.219999
"1460","2017-02-28",22.76
"1461","2017-03-01",23.35
"1462","2017-03-02",22.98
"1463","2017-03-03",22.82
"1464","2017-03-06",22.84
"1465","2017-03-07",22.549999
"1466","2017-03-08",22.559999
"1467","2017-03-09",22.190001
"1468","2017-03-10",22.35
"1469","2017-03-13",22.530001
"1470","2017-03-14",22.549999
"1471","2017-03-15",22.9
"1472","2017-03-16",23.15
"1473","2017-03-17",23.08
"1474","2017-03-20",22.75
"1475","2017-03-21",22.25
"1476","2017-03-22",22.35
"1477","2017-03-23",22.25
"1478","2017-03-24",22.360001
"1479","2017-03-27",22.209999
"1480","2017-03-28",23.1
"1481","2017-03-29",23.209999
"1482","2017-03-30",23.379999
"1483","2017-03-31",23.51
"1484","2017-04-03",22.889999
"1485","2017-04-04",23.01
"1486","2017-04-05",22.969999
"1487","2017-04-06",23.309999
"1488","2017-04-07",22.790001
"1489","2017-04-10",23.219999
"1490","2017-04-11",23.57
"1491","2017-04-12",23.219999
"1492","2017-04-13",23.4
"1493","2017-04-17",23.459999
"1494","2017-04-18",23.49
"1495","2017-04-19",23.780001
"1496","2017-04-20",23.799999
"1497","2017-04-21",23.6
"1498","2017-04-24",22.120001
"1499","2017-04-25",22.790001
"1500","2017-04-26",22.799999
"1501","2017-04-27",22.43
"1502","2017-04-28",21.49
"1503","2017-05-01",21.66
"1504","2017-05-02",21.51
"1505","2017-05-03",21.709999
"1506","2017-05-04",21.48
"1507","2017-05-05",21.530001
"1508","2017-05-08",21.41
"1509","2017-05-09",20.379999
"1510","2017-05-10",20.879999
"1511","2017-05-11",20.25
"1512","2017-05-12",19.620001
"1513","2017-05-15",19.559999
"1514","2017-05-16",19.52
"1515","2017-05-17",19.52
"1516","2017-05-18",20.049999
"1517","2017-05-19",20.379999
"1518","2017-05-22",20.790001
"1519","2017-05-23",20.450001
"1520","2017-05-24",20.690001
"1521","2017-05-25",20.42
"1522","2017-05-26",20.51
"1523","2017-05-30",20.58
"1524","2017-05-31",20.35
"1525","2017-06-01",20.67
"1526","2017-06-02",20.73
"1527","2017-06-05",20.68
"1528","2017-06-06",20.77
"1529","2017-06-07",20.629999
"1530","2017-06-08",21.16
"1531","2017-06-09",21.440001
"1532","2017-06-12",21.129999
"1533","2017-06-13",21.35
"1534","2017-06-14",20.9
"1535","2017-06-15",20.83
"1536","2017-06-16",21.059999
"1537","2017-06-19",21.440001
"1538","2017-06-20",21.26
"1539","2017-06-21",20.77
"1540","2017-06-22",20.77
"1541","2017-06-23",20.559999
"1542","2017-06-26",20.83
"1543","2017-06-27",20.82
"1544","2017-06-28",20.35
"1545","2017-06-29",20.02
"1546","2017-06-30",19.870001
"1547","2017-07-03",20.379999
"1548","2017-07-05",19.91
"1549","2017-07-06",19.67
"1550","2017-07-07",19.620001
"1551","2017-07-10",19.32
"1552","2017-07-11",19.469999
"1553","2017-07-12",19.48
"1554","2017-07-13",19.42
"1555","2017-07-14",19.67
"1556","2017-07-17",21.23
"1557","2017-07-18",20.700001
"1558","2017-07-19",20.52
"1559","2017-07-20",20.17
"1560","2017-07-21",21.059999
"1561","2017-07-24",21.15
"1562","2017-07-25",21.290001
"1563","2017-07-26",21
"1564","2017-07-27",21.120001
"1565","2017-07-28",21.200001
"1566","2017-07-31",21.16
"1567","2017-08-01",21.049999
"1568","2017-08-02",20.85
"1569","2017-08-03",20.48
"1570","2017-08-04",20.780001
"1571","2017-08-07",20.51
"1572","2017-08-08",20.35
"1573","2017-08-09",19.83
"1574","2017-08-10",19.85
"1575","2017-08-11",19.889999
"1576","2017-08-14",20.17
"1577","2017-08-15",20
"1578","2017-08-16",19.719999
"1579","2017-08-17",19.700001
"1580","2017-08-18",19.610001
"1581","2017-08-21",19.860001
"1582","2017-08-22",19.93
"1583","2017-08-23",19.67
"1584","2017-08-24",19.65
"1585","2017-08-25",19.700001
"1586","2017-08-28",19.629999
"1587","2017-08-29",19.91
"1588","2017-08-30",20
"1589","2017-08-31",20.18
"1590","2017-09-01",20.23
"1591","2017-09-05",20.07
"1592","2017-09-06",20.549999
"1593","2017-09-07",20.389999
"1594","2017-09-08",21.09
"1595","2017-09-11",21.25
"1596","2017-09-12",21.360001
"1597","2017-09-13",21.719999
"1598","2017-09-14",21.530001
"1599","2017-09-15",21.6
"1600","2017-09-18",21.82
"1601","2017-09-19",21.719999
"1602","2017-09-20",21.92
"1603","2017-09-21",21.84
"1604","2017-09-22",21.799999
"1605","2017-09-25",21.92
"1606","2017-09-26",22.01
"1607","2017-09-27",22.120001
"1608","2017-09-28",22.17
"1609","2017-09-29",22
"1610","2017-10-02",22.09
"1611","2017-10-03",21.85
"1612","2017-10-04",21.879999
"1613","2017-10-05",22.02
"1614","2017-10-06",21.959999
"1615","2017-10-09",21.9
"1616","2017-10-10",21.860001
"1617","2017-10-11",21.91
"1618","2017-10-12",22.379999
"1619","2017-10-13",22.48
"1620","2017-10-16",22.379999
"1621","2017-10-17",22.26
"1622","2017-10-18",22.48
"1623","2017-10-19",22.559999
"1624","2017-10-20",21.98
"1625","2017-10-23",21.450001
"1626","2017-10-24",21.77
"1627","2017-10-25",21.620001
"1628","2017-10-26",21.57
"1629","2017-10-27",21.559999
"1630","2017-10-30",21.309999
"1631","2017-10-31",21.66
"1632","2017-11-01",22
"1633","2017-11-02",21.969999
"1634","2017-11-03",21.629999
"1635","2017-11-06",21.690001
"1636","2017-11-07",21.629999
"1637","2017-11-08",21.76
"1638","2017-11-09",21.17
"1639","2017-11-10",21.17
"1640","2017-11-13",20.93
"1641","2017-11-14",20.700001
"1642","2017-11-15",20.780001
"1643","2017-11-16",20.879999
"1644","2017-11-17",20.959999
"1645","2017-11-20",21
"1646","2017-11-21",21.27
"1647","2017-11-22",21.26
"1648","2017-11-24",21.35
"1649","2017-11-27",21.290001
"1650","2017-11-28",21.059999
"1651","2017-11-29",21.35
"1652","2017-11-30",21.68
"1653","2017-12-01",21.52
"1654","2017-12-04",21.42
"1655","2017-12-05",21.51
"1656","2017-12-06",21.360001
"1657","2017-12-07",21.74
"1658","2017-12-08",21.450001
"1659","2017-12-11",21.42
"1660","2017-12-12",21.450001
"1661","2017-12-13",21.530001
"1662","2017-12-14",21.629999
"1663","2017-12-15",22.059999
"1664","2017-12-18",22.780001
"1665","2017-12-19",22.549999
"1666","2017-12-20",22.52
"1667","2017-12-21",22.379999
"1668","2017-12-22",22.43
"1669","2017-12-26",22.540001
"1670","2017-12-27",22.610001
"1671","2017-12-28",22.41
"1672","2017-12-29",21.969999
"1673","2018-01-02",22.379999
"1674","2018-01-03",22.4
"1675","2018-01-04",22.25
"1676","2018-01-05",22.23
"1677","2018-01-08",22.34
"1678","2018-01-09",22.02
"1679","2018-01-10",22.25
"1680","2018-01-11",22.450001
"1681","2018-01-12",22.139999
"1682","2018-01-16",22.139999
"1683","2018-01-17",22.719999
"1684","2018-01-18",22.219999
"1685","2018-01-19",22.66
"1686","2018-01-22",22.860001
"1687","2018-01-23",23.24
"1688","2018-01-24",23.57
"1689","2018-01-25",23.700001
"1690","2018-01-26",23.82
"1691","2018-01-29",23.379999
"1692","2018-01-30",23.15
"1693","2018-01-31",23.120001
"1694","2018-02-01",22.76
"1695","2018-02-02",22.24
"1696","2018-02-05",21.18
"1697","2018-02-06",21.43
"1698","2018-02-07",21.190001
"1699","2018-02-08",20.6
"1700","2018-02-09",21.700001
"1701","2018-02-12",21.66
"1702","2018-02-13",21.610001
"1703","2018-02-14",21.85
"1704","2018-02-15",21.91
"1705","2018-02-16",21.83
"1706","2018-02-20",21.620001
"1707","2018-02-21",21.24
"1708","2018-02-22",21.1
"1709","2018-02-23",21.139999
"1710","2018-02-26",20.92
"1711","2018-02-27",20.18
"1712","2018-02-28",19.809999
"1713","2018-03-01",19.6
"1714","2018-03-02",19.49
"1715","2018-03-05",19.280001
"1716","2018-03-06",19.5
"1717","2018-03-07",19.639999
"1718","2018-03-08",19.73
"1719","2018-03-09",19.93
"1720","2018-03-12",19.940001
"1721","2018-03-13",20.35
"1722","2018-03-14",20.440001
"1723","2018-03-15",20.24
"1724","2018-03-16",20.41
"1725","2018-03-19",20.030001
"1726","2018-03-20",20.030001
"1727","2018-03-21",19.860001
"1728","2018-03-22",19.309999
"1729","2018-03-23",18.68
"1730","2018-03-26",19.040001
"1731","2018-03-27",18.809999
"1732","2018-03-28",19.5
"1733","2018-03-29",19.440001
"1734","2018-04-02",19.309999
"1735","2018-04-03",20
"1736","2018-04-04",20.190001
"1737","2018-04-05",20.16
"1738","2018-04-06",20.1
"1739","2018-04-09",19.99
"1740","2018-04-10",19.27
"1741","2018-04-11",19.65
"1742","2018-04-12",20.360001
"1743","2018-04-13",20.26
"1744","2018-04-16",20.280001
"1745","2018-04-17",20.48
"1746","2018-04-18",20.549999
"1747","2018-04-19",20.299999
"1748","2018-04-20",20.26
"1749","2018-04-23",20.41
"1750","2018-04-24",20.4
"1751","2018-04-25",20.559999
"1752","2018-04-26",20.549999
"1753","2018-04-27",20.870001
"1754","2018-04-30",20.77
"1755","2018-05-01",20.719999
"1756","2018-05-02",20.540001
"1757","2018-05-03",20.629999
"1758","2018-05-04",20.6
"1759","2018-05-07",21.18
"1760","2018-05-08",21.33
"1761","2018-05-09",21.52
"1762","2018-05-10",22.1
"1763","2018-05-11",22.09
"1764","2018-05-14",21.99
"1765","2018-05-15",21.389999
"1766","2018-05-16",21.65
"1767","2018-05-17",21.49
"1768","2018-05-18",22.1
"1769","2018-05-21",22.360001
"1770","2018-05-22",22.48
"1771","2018-05-23",22.75
"1772","2018-05-24",23
"1773","2018-05-25",23.1
"1774","2018-05-29",23.24
"1775","2018-05-30",23.629999
"1776","2018-05-31",23.4
"1777","2018-06-01",23.5
"1778","2018-06-04",23.690001
"1779","2018-06-05",23.52
"1780","2018-06-06",23.469999
"1781","2018-06-07",23.469999
"1782","2018-06-08",22.98
"1783","2018-06-11",22.66
"1784","2018-06-12",22.59
"1785","2018-06-13",21.99
"1786","2018-06-14",22.41
"1787","2018-06-15",22.200001
"1788","2018-06-18",22.24
"1789","2018-06-19",22.23
"1790","2018-06-20",22.690001
"1791","2018-06-21",22.620001
"1792","2018-06-22",22.370001
"1793","2018-06-25",22.34
"1794","2018-06-26",22.299999
"1795","2018-06-27",22.26
"1796","2018-06-28",21.940001
"1797","2018-06-29",22.049999
"1798","2018-07-02",22.02
"1799","2018-07-03",22.35
"1800","2018-07-05",22.59
"1801","2018-07-06",22.700001
"1802","2018-07-09",22.469999
"1803","2018-07-10",22.41
"1804","2018-07-11",22.15
"1805","2018-07-12",22.18
"1806","2018-07-13",22.469999
"1807","2018-07-16",22.66
"1808","2018-07-17",22.49
"1809","2018-07-18",22.629999
"1810","2018-07-19",23.040001
"1811","2018-07-20",23.09
"1812","2018-07-23",23.030001
"1813","2018-07-24",22.68
"1814","2018-07-25",22.549999
"1815","2018-07-26",22.58
"1816","2018-07-27",22.219999
"1817","2018-07-30",22.26
"1818","2018-07-31",22.59
"1819","2018-08-01",22.629999
"1820","2018-08-02",22.639999
"1821","2018-08-03",22.35
"1822","2018-08-06",22.370001
"1823","2018-08-07",22.040001
"1824","2018-08-08",21.68
"1825","2018-08-09",21.59
"1826","2018-08-10",21.389999
"1827","2018-08-13",21.41
"1828","2018-08-14",21.469999
"1829","2018-08-15",21.540001
"1830","2018-08-16",21.68
"1831","2018-08-17",21.92
"1832","2018-08-20",21.870001
"1833","2018-08-21",22.02
"1834","2018-08-22",22.02
"1835","2018-08-23",21.790001
"1836","2018-08-24",21.790001
"1837","2018-08-27",21.950001
"1838","2018-08-28",22.15
"1839","2018-08-29",22.219999
"1840","2018-08-30",22.219999
"1841","2018-08-31",21.91
"1842","2018-09-04",21.68
"1843","2018-09-05",22.16
"1844","2018-09-06",22.309999
"1845","2018-09-07",22.450001
"1846","2018-09-10",22.34
"1847","2018-09-11",22.09
"1848","2018-09-12",22.01
"1849","2018-09-13",22.26
"1850","2018-09-14",22.190001
"1851","2018-09-17",22.459999
"1852","2018-09-18",22.58
"1853","2018-09-19",22.33
"1854","2018-09-20",22.690001
"1855","2018-09-21",22.65
"1856","2018-09-24",22.48
"1857","2018-09-25",22.389999
"1858","2018-09-26",22.110001
"1859","2018-09-27",21.9
"1860","2018-09-28",22.030001
"1861","2018-10-01",21.780001
"1862","2018-10-02",21.610001
"1863","2018-10-03",21.84
"1864","2018-10-04",20.870001
"1865","2018-10-05",20.709999
"1866","2018-10-08",21.200001
"1867","2018-10-09",21.139999
"1868","2018-10-10",20.57
"1869","2018-10-11",19.950001
"1870","2018-10-12",19.719999
"1871","2018-10-15",19.629999
"1872","2018-10-16",20.09
"1873","2018-10-17",20.030001
"1874","2018-10-18",19.51
"1875","2018-10-19",19.469999
"1876","2018-10-22",19.6
"1877","2018-10-23",19.120001
"1878","2018-10-24",18.809999
"1879","2018-10-25",19.139999
