"","date","VCRA"
"987","2016-03-01",13.75
"988","2016-03-02",14.43
"989","2016-03-03",14.59
"990","2016-03-04",14.27
"991","2016-03-07",14.85
"992","2016-03-08",14.41
"993","2016-03-09",14.56
"994","2016-03-10",13.97
"995","2016-03-11",14.45
"996","2016-03-14",14.32
"997","2016-03-15",13.93
"998","2016-03-16",13.83
"999","2016-03-17",13.8
"1000","2016-03-18",14.18
"1001","2016-03-21",14.04
"1002","2016-03-22",13.87
"1003","2016-03-23",13.68
"1004","2016-03-24",12.98
"1005","2016-03-28",12.89
"1006","2016-03-29",13.03
"1007","2016-03-30",13
"1008","2016-03-31",12.75
"1009","2016-04-01",13.24
"1010","2016-04-04",12.64
"1011","2016-04-05",12.51
"1012","2016-04-06",13.13
"1013","2016-04-07",13.29
"1014","2016-04-08",12.89
"1015","2016-04-11",12.32
"1016","2016-04-12",12.47
"1017","2016-04-13",12.58
"1018","2016-04-14",12.09
"1019","2016-04-15",11.98
"1020","2016-04-18",12.11
"1021","2016-04-19",12.02
"1022","2016-04-20",12.02
"1023","2016-04-21",12.12
"1024","2016-04-22",12.05
"1025","2016-04-25",12.09
"1026","2016-04-26",11.99
"1027","2016-04-27",12.16
"1028","2016-04-28",12.28
"1029","2016-04-29",11.72
"1030","2016-05-02",11.74
"1031","2016-05-03",11.66
"1032","2016-05-04",11.88
"1033","2016-05-05",11.76
"1034","2016-05-06",11.79
"1035","2016-05-09",11.93
"1036","2016-05-10",11.73
"1037","2016-05-11",11.55
"1038","2016-05-12",10.9
"1039","2016-05-13",10.51
"1040","2016-05-16",10.59
"1041","2016-05-17",10.61
"1042","2016-05-18",10.71
"1043","2016-05-19",10.8
"1044","2016-05-20",11.55
"1045","2016-05-23",11
"1046","2016-05-24",11.5
"1047","2016-05-25",11.49
"1048","2016-05-26",11.34
"1049","2016-05-27",11.61
"1050","2016-05-31",11.55
"1051","2016-06-01",11.71
"1052","2016-06-02",11.86
"1053","2016-06-03",11.9
"1054","2016-06-06",12.26
"1055","2016-06-07",12.38
"1056","2016-06-08",12.53
"1057","2016-06-09",12.5
"1058","2016-06-10",12.46
"1059","2016-06-13",12.68
"1060","2016-06-14",12.85
"1061","2016-06-15",12.74
"1062","2016-06-16",12.28
"1063","2016-06-17",12.12
"1064","2016-06-20",12.32
"1065","2016-06-21",12.32
"1066","2016-06-22",12.2
"1067","2016-06-23",12.41
"1068","2016-06-24",12.08
"1069","2016-06-27",12.05
"1070","2016-06-28",12.52
"1071","2016-06-29",12.74
"1072","2016-06-30",12.85
"1073","2016-07-01",12.88
"1074","2016-07-05",12.79
"1075","2016-07-06",13.04
"1076","2016-07-07",13.34
"1077","2016-07-08",13.68
"1078","2016-07-11",13.76
"1079","2016-07-12",13.86
"1080","2016-07-13",13.8
"1081","2016-07-14",13.83
"1082","2016-07-15",13.63
"1083","2016-07-18",13.5
"1084","2016-07-19",13.32
"1085","2016-07-20",13.48
"1086","2016-07-21",13.25
"1087","2016-07-22",13.3
"1088","2016-07-25",13.24
"1089","2016-07-26",13.45
"1090","2016-07-27",13.59
"1091","2016-07-28",13.57
"1092","2016-07-29",14.79
"1093","2016-08-01",14.81
"1094","2016-08-02",14.79
"1095","2016-08-03",14.83
"1096","2016-08-04",15
"1097","2016-08-05",15.03
"1098","2016-08-08",14.94
"1099","2016-08-09",14.9
"1100","2016-08-10",14.97
"1101","2016-08-11",15.01
"1102","2016-08-12",15.08
"1103","2016-08-15",15.15
"1104","2016-08-16",15.21
"1105","2016-08-17",15.16
"1106","2016-08-18",15.27
"1107","2016-08-19",15.39
"1108","2016-08-22",15.68
"1109","2016-08-23",16.110001
"1110","2016-08-24",16.42
"1111","2016-08-25",16.790001
"1112","2016-08-26",16.709999
"1113","2016-08-29",16.48
"1114","2016-08-30",16.32
"1115","2016-08-31",16.299999
"1116","2016-09-01",15.95
"1117","2016-09-02",16.27
"1118","2016-09-06",16.42
"1119","2016-09-07",16.49
"1120","2016-09-08",16.440001
"1121","2016-09-09",16.15
"1122","2016-09-12",16.41
"1123","2016-09-13",16.75
"1124","2016-09-14",16.610001
"1125","2016-09-15",16.91
"1126","2016-09-16",16.959999
"1127","2016-09-19",16.84
"1128","2016-09-20",17.040001
"1129","2016-09-21",17.4
"1130","2016-09-22",17.360001
"1131","2016-09-23",17.280001
"1132","2016-09-26",17.16
"1133","2016-09-27",17.049999
"1134","2016-09-28",16.83
"1135","2016-09-29",16.799999
"1136","2016-09-30",16.9
"1137","2016-10-03",17.75
"1138","2016-10-04",18.049999
"1139","2016-10-05",18.23
"1140","2016-10-06",18.41
"1141","2016-10-07",18.43
"1142","2016-10-10",18.299999
"1143","2016-10-11",18.120001
"1144","2016-10-12",18.120001
"1145","2016-10-13",18.01
"1146","2016-10-14",17.950001
"1147","2016-10-17",17.889999
"1148","2016-10-18",17.969999
"1149","2016-10-19",18.120001
"1150","2016-10-20",18.23
"1151","2016-10-21",17.809999
"1152","2016-10-24",18.35
"1153","2016-10-25",17.860001
"1154","2016-10-26",17.48
"1155","2016-10-27",17.139999
"1156","2016-10-28",18.98
"1157","2016-10-31",18.4
"1158","2016-11-01",18.190001
"1159","2016-11-02",18.059999
"1160","2016-11-03",18.1
"1161","2016-11-04",18.09
"1162","2016-11-07",18.26
"1163","2016-11-08",18.26
"1164","2016-11-09",17.84
"1165","2016-11-10",16.959999
"1166","2016-11-11",16.469999
"1167","2016-11-14",16.25
"1168","2016-11-15",16.32
"1169","2016-11-16",16.32
"1170","2016-11-17",17.15
"1171","2016-11-18",17.43
"1172","2016-11-21",17.610001
"1173","2016-11-22",17.950001
"1174","2016-11-23",17.719999
"1175","2016-11-25",18.16
"1176","2016-11-28",18.059999
"1177","2016-11-29",18.35
"1178","2016-11-30",18.200001
"1179","2016-12-01",17.889999
"1180","2016-12-02",17.959999
"1181","2016-12-05",17.93
"1182","2016-12-06",17.76
"1183","2016-12-07",17.91
"1184","2016-12-08",17.9
"1185","2016-12-09",17.92
"1186","2016-12-12",17.42
"1187","2016-12-13",17.49
"1188","2016-12-14",17.42
"1189","2016-12-15",17.469999
"1190","2016-12-16",17.620001
"1191","2016-12-19",18.17
"1192","2016-12-20",17.92
"1193","2016-12-21",17.940001
"1194","2016-12-22",17.74
"1195","2016-12-23",17.860001
"1196","2016-12-27",17.879999
"1197","2016-12-28",17.969999
"1198","2016-12-29",18.01
"1199","2016-12-30",18.49
"1200","2017-01-03",18.290001
"1201","2017-01-04",18.870001
"1202","2017-01-05",19.6
"1203","2017-01-06",19.940001
"1204","2017-01-09",19.75
"1205","2017-01-10",19.85
"1206","2017-01-11",19.709999
"1207","2017-01-12",19.35
"1208","2017-01-13",19.43
"1209","2017-01-17",19.280001
"1210","2017-01-18",19.07
"1211","2017-01-19",20.030001
"1212","2017-01-20",20.379999
"1213","2017-01-23",19.65
"1214","2017-01-24",19.639999
"1215","2017-01-25",19.969999
"1216","2017-01-26",20.129999
"1217","2017-01-27",20.690001
"1218","2017-01-30",20.280001
"1219","2017-01-31",20.75
"1220","2017-02-01",20.34
"1221","2017-02-02",20.700001
"1222","2017-02-03",21.07
"1223","2017-02-06",20.780001
"1224","2017-02-07",20.690001
"1225","2017-02-08",21.040001
"1226","2017-02-09",21.58
"1227","2017-02-10",20.65
"1228","2017-02-13",20.030001
"1229","2017-02-14",20.23
"1230","2017-02-15",19.889999
"1231","2017-02-16",19.879999
"1232","2017-02-17",19.870001
"1233","2017-02-21",19.940001
"1234","2017-02-22",19.950001
"1235","2017-02-23",20.290001
"1236","2017-02-24",21.23
"1237","2017-02-27",20.889999
"1238","2017-02-28",20.690001
"1239","2017-03-01",20.82
"1240","2017-03-02",20.9
"1241","2017-03-03",20.809999
"1242","2017-03-06",21.1
"1243","2017-03-07",21.940001
"1244","2017-03-08",22.01
"1245","2017-03-09",22.059999
"1246","2017-03-10",22.469999
"1247","2017-03-13",22.950001
"1248","2017-03-14",23.190001
"1249","2017-03-15",23.5
"1250","2017-03-16",23.57
"1251","2017-03-17",24.440001
"1252","2017-03-20",24.34
"1253","2017-03-21",24.129999
"1254","2017-03-22",22.5
"1255","2017-03-23",23.059999
"1256","2017-03-24",23.620001
"1257","2017-03-27",23.879999
"1258","2017-03-28",24.120001
"1259","2017-03-29",24.02
"1260","2017-03-30",24.299999
"1261","2017-03-31",24.83
"1262","2017-04-03",24.76
"1263","2017-04-04",24.209999
"1264","2017-04-05",23.9
"1265","2017-04-06",24.049999
"1266","2017-04-07",24.17
"1267","2017-04-10",23.74
"1268","2017-04-11",23.98
"1269","2017-04-12",23.559999
"1270","2017-04-13",23.549999
"1271","2017-04-17",23.77
"1272","2017-04-18",23.209999
"1273","2017-04-19",23.85
"1274","2017-04-20",24.440001
"1275","2017-04-21",23.91
"1276","2017-04-24",24.18
"1277","2017-04-25",24.799999
"1278","2017-04-26",24.540001
"1279","2017-04-27",24.959999
"1280","2017-04-28",25.360001
"1281","2017-05-01",25.68
"1282","2017-05-02",25.74
"1283","2017-05-03",24.5
"1284","2017-05-04",24.82
"1285","2017-05-05",24.75
"1286","2017-05-08",24.879999
"1287","2017-05-09",24.76
"1288","2017-05-10",25.110001
"1289","2017-05-11",25.190001
"1290","2017-05-12",25.120001
"1291","2017-05-15",25.370001
"1292","2017-05-16",26.09
"1293","2017-05-17",25.07
"1294","2017-05-18",25.110001
"1295","2017-05-19",25.75
"1296","2017-05-22",25.74
"1297","2017-05-23",26.02
"1298","2017-05-24",26.57
"1299","2017-05-25",26.17
"1300","2017-05-26",26.26
"1301","2017-05-30",26.49
"1302","2017-05-31",26.73
"1303","2017-06-01",26.940001
"1304","2017-06-02",26.67
"1305","2017-06-05",26.780001
"1306","2017-06-06",26.889999
"1307","2017-06-07",27.32
"1308","2017-06-08",27.92
"1309","2017-06-09",27.030001
"1310","2017-06-12",26.26
"1311","2017-06-13",27.09
"1312","2017-06-14",27.299999
"1313","2017-06-15",26.610001
"1314","2017-06-16",27.030001
"1315","2017-06-19",27.219999
"1316","2017-06-20",26.49
"1317","2017-06-21",26.48
"1318","2017-06-22",26.950001
"1319","2017-06-23",27.24
"1320","2017-06-26",27.4
"1321","2017-06-27",26.59
"1322","2017-06-28",26.98
"1323","2017-06-29",26.6
"1324","2017-06-30",26.42
"1325","2017-07-03",25.780001
"1326","2017-07-05",25.98
"1327","2017-07-06",24.92
"1328","2017-07-07",25.26
"1329","2017-07-10",24.59
"1330","2017-07-11",25.059999
"1331","2017-07-12",25.280001
"1332","2017-07-13",25.450001
"1333","2017-07-14",25.98
"1334","2017-07-17",26.26
"1335","2017-07-18",25.559999
"1336","2017-07-19",26.209999
"1337","2017-07-20",26.639999
"1338","2017-07-21",26.4
"1339","2017-07-24",26.17
"1340","2017-07-25",25.25
"1341","2017-07-26",25.9
"1342","2017-07-27",25.85
"1343","2017-07-28",26.809999
"1344","2017-07-31",27.27
"1345","2017-08-01",27.74
"1346","2017-08-02",27.469999
"1347","2017-08-03",27.57
"1348","2017-08-04",27.610001
"1349","2017-08-07",27.879999
"1350","2017-08-08",28.209999
"1351","2017-08-09",27.68
"1352","2017-08-10",27.08
"1353","2017-08-11",26.92
"1354","2017-08-14",27.48
"1355","2017-08-15",27.26
"1356","2017-08-16",28.120001
"1357","2017-08-17",27.76
"1358","2017-08-18",27.620001
"1359","2017-08-21",27.469999
"1360","2017-08-22",27.48
"1361","2017-08-23",27.24
"1362","2017-08-24",27.25
"1363","2017-08-25",26.92
"1364","2017-08-28",27.66
"1365","2017-08-29",27.59
"1366","2017-08-30",27.75
"1367","2017-08-31",27.85
"1368","2017-09-01",28.02
"1369","2017-09-05",27.99
"1370","2017-09-06",27.889999
"1371","2017-09-07",28.040001
"1372","2017-09-08",27.889999
"1373","2017-09-11",28.18
"1374","2017-09-12",28.73
"1375","2017-09-13",29.219999
"1376","2017-09-14",29.92
"1377","2017-09-15",29.950001
"1378","2017-09-18",29.57
"1379","2017-09-19",28.860001
"1380","2017-09-20",29.17
"1381","2017-09-21",29.59
"1382","2017-09-22",29.84
"1383","2017-09-25",29.629999
"1384","2017-09-26",29.99
"1385","2017-09-27",31.379999
"1386","2017-09-28",31.6
"1387","2017-09-29",31.370001
"1388","2017-10-02",31.85
"1389","2017-10-03",31.620001
"1390","2017-10-04",31.219999
"1391","2017-10-05",31.309999
"1392","2017-10-06",31.1
"1393","2017-10-09",30.450001
"1394","2017-10-10",30.120001
"1395","2017-10-11",30.110001
"1396","2017-10-12",29.49
"1397","2017-10-13",29.51
"1398","2017-10-16",29.290001
"1399","2017-10-17",29.08
"1400","2017-10-18",28.98
"1401","2017-10-19",29.09
"1402","2017-10-20",30.26
"1403","2017-10-23",30.24
"1404","2017-10-24",30.870001
"1405","2017-10-25",29.99
"1406","2017-10-26",30.15
"1407","2017-10-27",28.75
"1408","2017-10-30",27.709999
"1409","2017-10-31",28.219999
"1410","2017-11-01",26.65
"1411","2017-11-02",27.07
"1412","2017-11-03",26.700001
"1413","2017-11-06",26.209999
"1414","2017-11-07",26.08
"1415","2017-11-08",25.85
"1416","2017-11-09",25.309999
"1417","2017-11-10",25.120001
"1418","2017-11-13",25.629999
"1419","2017-11-14",26.049999
"1420","2017-11-15",25.73
"1421","2017-11-16",26.450001
"1422","2017-11-17",26.33
"1423","2017-11-20",26.34
"1424","2017-11-21",27
"1425","2017-11-22",26.92
"1426","2017-11-24",27.120001
"1427","2017-11-27",27.98
"1428","2017-11-28",28.35
"1429","2017-11-29",28.610001
"1430","2017-11-30",29.299999
"1431","2017-12-01",28.120001
"1432","2017-12-04",28.57
"1433","2017-12-05",27.98
"1434","2017-12-06",28.07
"1435","2017-12-07",28.76
"1436","2017-12-08",28.5
"1437","2017-12-11",27.940001
"1438","2017-12-12",27.66
"1439","2017-12-13",27.870001
"1440","2017-12-14",27.459999
"1441","2017-12-15",28.67
"1442","2017-12-18",29.219999
"1443","2017-12-19",28.85
"1444","2017-12-20",29.110001
"1445","2017-12-21",30.379999
"1446","2017-12-22",29.65
"1447","2017-12-26",29.379999
"1448","2017-12-27",29.290001
"1449","2017-12-28",30.23
"1450","2017-12-29",30.219999
"1451","2018-01-02",29.959999
"1452","2018-01-03",30.190001
"1453","2018-01-04",30.120001
"1454","2018-01-05",31.07
"1455","2018-01-08",30.6
"1456","2018-01-09",29.84
"1457","2018-01-10",28.290001
"1458","2018-01-11",29.34
"1459","2018-01-12",28.5
"1460","2018-01-16",27.719999
"1461","2018-01-17",26.43
"1462","2018-01-18",25.9
"1463","2018-01-19",25.959999
"1464","2018-01-22",26.09
"1465","2018-01-23",26.190001
"1466","2018-01-24",26.24
"1467","2018-01-25",26.75
"1468","2018-01-26",27.4
"1469","2018-01-29",28.48
"1470","2018-01-30",29.690001
"1471","2018-01-31",29.299999
"1472","2018-02-01",29.530001
"1473","2018-02-02",29.09
"1474","2018-02-05",27.4
"1475","2018-02-06",27.860001
"1476","2018-02-07",28.08
"1477","2018-02-08",26.92
"1478","2018-02-09",25.799999
"1479","2018-02-12",26.110001
"1480","2018-02-13",25.530001
"1481","2018-02-14",24.860001
"1482","2018-02-15",25.85
"1483","2018-02-16",26.35
"1484","2018-02-20",26.129999
"1485","2018-02-21",26.459999
"1486","2018-02-22",26.15
"1487","2018-02-23",27.030001
"1488","2018-02-26",27.35
"1489","2018-02-27",27.299999
"1490","2018-02-28",27.5
"1491","2018-03-01",26.459999
"1492","2018-03-02",27.34
"1493","2018-03-05",26.92
"1494","2018-03-06",26.549999
"1495","2018-03-07",27.360001
"1496","2018-03-08",27.040001
"1497","2018-03-09",27.059999
"1498","2018-03-12",27.27
"1499","2018-03-13",24.790001
"1500","2018-03-14",25.4
"1501","2018-03-15",24.52
"1502","2018-03-16",24
"1503","2018-03-19",23.549999
"1504","2018-03-20",23.690001
"1505","2018-03-21",23.780001
"1506","2018-03-22",23.73
"1507","2018-03-23",23.290001
"1508","2018-03-26",23.360001
"1509","2018-03-27",22.85
"1510","2018-03-28",23.51
"1511","2018-03-29",23.42
"1512","2018-04-02",23.51
"1513","2018-04-03",23.389999
"1514","2018-04-04",24.290001
"1515","2018-04-05",24.07
"1516","2018-04-06",23.620001
"1517","2018-04-09",23.370001
"1518","2018-04-10",23.99
"1519","2018-04-11",24.559999
"1520","2018-04-12",24.620001
"1521","2018-04-13",24.35
"1522","2018-04-16",24.42
"1523","2018-04-17",25.48
"1524","2018-04-18",25.73
"1525","2018-04-19",25.809999
"1526","2018-04-20",25.389999
"1527","2018-04-23",25.02
"1528","2018-04-24",25.15
"1529","2018-04-25",24.969999
"1530","2018-04-26",25.4
"1531","2018-04-27",25.17
"1532","2018-04-30",25.07
"1533","2018-05-01",25.35
"1534","2018-05-02",25.389999
"1535","2018-05-03",25.129999
"1536","2018-05-04",25.309999
"1537","2018-05-07",26.040001
"1538","2018-05-08",26.219999
"1539","2018-05-09",25.969999
"1540","2018-05-10",25.76
"1541","2018-05-11",25.809999
"1542","2018-05-14",24.34
"1543","2018-05-15",24.52
"1544","2018-05-16",25
"1545","2018-05-17",25.66
"1546","2018-05-18",25.879999
"1547","2018-05-21",25.9
"1548","2018-05-22",25.99
"1549","2018-05-23",25.99
"1550","2018-05-24",26.51
"1551","2018-05-25",26.92
"1552","2018-05-29",27.1
"1553","2018-05-30",27.67
"1554","2018-05-31",27.02
"1555","2018-06-01",26.52
"1556","2018-06-04",26.450001
"1557","2018-06-05",27.219999
"1558","2018-06-06",27.629999
"1559","2018-06-07",27.870001
"1560","2018-06-08",28.190001
"1561","2018-06-11",28.5
"1562","2018-06-12",28.299999
"1563","2018-06-13",28.190001
"1564","2018-06-14",29.23
"1565","2018-06-15",29.16
"1566","2018-06-18",29.73
"1567","2018-06-19",29.91
"1568","2018-06-20",30.27
"1569","2018-06-21",30.5
"1570","2018-06-22",30.92
"1571","2018-06-25",31.190001
"1572","2018-06-26",31.719999
"1573","2018-06-27",30.26
"1574","2018-06-28",30.82
"1575","2018-06-29",29.889999
"1576","2018-07-02",30.780001
"1577","2018-07-03",31.73
"1578","2018-07-05",32.259998
"1579","2018-07-06",32.029999
"1580","2018-07-09",32.73
"1581","2018-07-10",32.610001
"1582","2018-07-11",32.75
"1583","2018-07-12",32.82
"1584","2018-07-13",32.73
"1585","2018-07-16",32.330002
"1586","2018-07-17",32.099998
"1587","2018-07-18",32.290001
"1588","2018-07-19",32.32
"1589","2018-07-20",32.59
"1590","2018-07-23",32.57
"1591","2018-07-24",32.119999
"1592","2018-07-25",32.200001
"1593","2018-07-26",32.150002
"1594","2018-07-27",31
"1595","2018-07-30",29.959999
"1596","2018-07-31",30.18
"1597","2018-08-01",31.23
"1598","2018-08-02",31.68
"1599","2018-08-03",30.9
"1600","2018-08-06",31.99
"1601","2018-08-07",31.540001
"1602","2018-08-08",31.15
"1603","2018-08-09",31.33
"1604","2018-08-10",31.32
"1605","2018-08-13",31.290001
"1606","2018-08-14",31.74
"1607","2018-08-15",31.41
"1608","2018-08-16",31.889999
"1609","2018-08-17",31.99
"1610","2018-08-20",31.67
"1611","2018-08-21",32.77
"1612","2018-08-22",33
"1613","2018-08-23",33.73
"1614","2018-08-24",33.75
"1615","2018-08-27",32.68
"1616","2018-08-28",32.23
"1617","2018-08-29",32.650002
"1618","2018-08-30",33.07
"1619","2018-08-31",33.16
"1620","2018-09-04",33.48
"1621","2018-09-05",32.970001
"1622","2018-09-06",33.84
"1623","2018-09-07",33.889999
"1624","2018-09-10",33.970001
"1625","2018-09-11",34.060001
"1626","2018-09-12",34.029999
"1627","2018-09-13",34.09
"1628","2018-09-14",33.630001
"1629","2018-09-17",33.5
"1630","2018-09-18",33.490002
"1631","2018-09-19",35.029999
"1632","2018-09-20",34.82
"1633","2018-09-21",35.349998
"1634","2018-09-24",35.720001
"1635","2018-09-25",36
"1636","2018-09-26",35.77
"1637","2018-09-27",35.689999
"1638","2018-09-28",36.580002
"1639","2018-10-01",35.299999
"1640","2018-10-02",33.919998
"1641","2018-10-03",34.16
"1642","2018-10-04",34.09
"1643","2018-10-05",34
"1644","2018-10-08",34.049999
"1645","2018-10-09",33.759998
"1646","2018-10-10",32.900002
"1647","2018-10-11",31.610001
"1648","2018-10-12",31.1
"1649","2018-10-15",31.49
"1650","2018-10-16",33.009998
"1651","2018-10-17",32.77
"1652","2018-10-18",32.310001
"1653","2018-10-19",31.34
"1654","2018-10-22",31.68
"1655","2018-10-23",31.950001
"1656","2018-10-24",30.440001
"1657","2018-10-25",30.860001
"1658","2018-10-26",34.75
"1659","2018-10-29",35.459999
"1660","2018-10-30",35.68
"1661","2018-10-31",34.709999
"1662","2018-11-01",34.349998
"1663","2018-11-02",34.299999
"1664","2018-11-05",34.639999
"1665","2018-11-06",35.330002
"1666","2018-11-07",35.290001
"1667","2018-11-08",35.970001
"1668","2018-11-09",36.189999
"1669","2018-11-12",35.450001
"1670","2018-11-13",35.389999
"1671","2018-11-14",35.299999
"1672","2018-11-15",36.669998
"1673","2018-11-16",37.830002
"1674","2018-11-19",37.080002
"1675","2018-11-20",36.16
"1676","2018-11-21",35.959999
"1677","2018-11-23",36.5
"1678","2018-11-26",37.169998
"1679","2018-11-27",37.73
"1680","2018-11-28",39.709999
"1681","2018-11-29",40.139999
"1682","2018-11-30",39.740002
"1683","2018-12-03",40.369999
"1684","2018-12-04",40.150002
"1685","2018-12-06",39.970001
"1686","2018-12-07",39.75
"1687","2018-12-10",40.330002
"1688","2018-12-11",41.259998
"1689","2018-12-12",41.689999
"1690","2018-12-13",41.650002
"1691","2018-12-14",40.580002
"1692","2018-12-17",39.220001
"1693","2018-12-18",38.950001
"1694","2018-12-19",38.5
"1695","2018-12-20",37.880001
"1696","2018-12-21",37.139999
"1697","2018-12-24",36.389999
"1698","2018-12-26",38.459999
"1699","2018-12-27",39.400002
"1700","2018-12-28",38.84
"1701","2018-12-31",39.349998
"1702","2019-01-02",39.490002
"1703","2019-01-03",38.869999
"1704","2019-01-04",39.740002
"1705","2019-01-07",40.09
"1706","2019-01-08",41.52
"1707","2019-01-09",41.630001
"1708","2019-01-10",40.889999
"1709","2019-01-11",40.560001
"1710","2019-01-14",38.619999
"1711","2019-01-15",38.880001
"1712","2019-01-16",38.150002
"1713","2019-01-17",38.07
"1714","2019-01-18",38.290001
"1715","2019-01-22",38.389999
"1716","2019-01-23",39.84
"1717","2019-01-24",40.389999
"1718","2019-01-25",40.139999
"1719","2019-01-28",40
"1720","2019-01-29",39.919998
"1721","2019-01-30",40.02
"1722","2019-01-31",40.82
"1723","2019-02-01",41.110001
"1724","2019-02-04",41.610001
"1725","2019-02-05",41.68
"1726","2019-02-06",40.419998
"1727","2019-02-07",39.689999
"1728","2019-02-08",32.330002
"1729","2019-02-11",29.98
"1730","2019-02-12",30.879999
"1731","2019-02-13",31.26
"1732","2019-02-14",30.33
"1733","2019-02-15",30.82
"1734","2019-02-19",30.469999
"1735","2019-02-20",29.889999
"1736","2019-02-21",30.139999
"1737","2019-02-22",30.75
"1738","2019-02-25",30.67
"1739","2019-02-26",30.83
"1740","2019-02-27",32.310001
"1741","2019-02-28",33.139999
"1742","2019-03-01",33.889999
"1743","2019-03-04",32.66
"1744","2019-03-05",32.57
"1745","2019-03-06",32.52
"1746","2019-03-07",32.41
"1747","2019-03-08",32.049999
"1748","2019-03-11",32.330002
"1749","2019-03-12",32.470001
"1750","2019-03-13",33.009998
"1751","2019-03-14",33.259998
"1752","2019-03-15",32.950001
"1753","2019-03-18",32.75
"1754","2019-03-19",33.080002
"1755","2019-03-20",34.330002
"1756","2019-03-21",34.43
"1757","2019-03-22",33.630001
"1758","2019-03-25",33.150002
"1759","2019-03-26",33.040001
"1760","2019-03-27",32.220001
"1761","2019-03-28",31.57
"1762","2019-03-29",31.629999
"1763","2019-04-01",31.379999
"1764","2019-04-02",31.91
"1765","2019-04-03",31.389999
"1766","2019-04-04",31.120001
"1767","2019-04-05",31.459999
"1768","2019-04-08",31.16
"1769","2019-04-09",30.719999
"1770","2019-04-10",31.370001
"1771","2019-04-11",31.209999
"1772","2019-04-12",30.98
"1773","2019-04-15",31.459999
"1774","2019-04-16",30.370001
"1775","2019-04-17",29.18
"1776","2019-04-18",29.290001
"1777","2019-04-22",29.049999
"1778","2019-04-23",30.129999
"1779","2019-04-24",30.93
"1780","2019-04-25",31.299999
"1781","2019-04-26",32.549999
"1782","2019-04-29",31.91
"1783","2019-04-30",31.85
"1784","2019-05-01",32.200001
"1785","2019-05-02",33.68
"1786","2019-05-03",33.919998
"1787","2019-05-06",35.369999
"1788","2019-05-07",34.330002
"1789","2019-05-08",35.279999
"1790","2019-05-09",35.110001
"1791","2019-05-10",35.139999
"1792","2019-05-13",34.299999
"1793","2019-05-14",34.490002
"1794","2019-05-15",33.900002
"1795","2019-05-16",34.310001
"1796","2019-05-17",33.259998
"1797","2019-05-20",33.080002
"1798","2019-05-21",32.52
"1799","2019-05-22",32.470001
"1800","2019-05-23",31.209999
"1801","2019-05-24",32
"1802","2019-05-28",31.860001
"1803","2019-05-29",32.34
"1804","2019-05-30",32.93
"1805","2019-05-31",32.360001
"1806","2019-06-03",32.25
"1807","2019-06-04",32.98
"1808","2019-06-05",32.849998
"1809","2019-06-06",32.549999
"1810","2019-06-07",30.52
"1811","2019-06-10",29.799999
"1812","2019-06-11",29.950001
"1813","2019-06-12",29.790001
"1814","2019-06-13",29.91
"1815","2019-06-14",30.33
"1816","2019-06-17",31.440001
"1817","2019-06-18",30.860001
"1818","2019-06-19",31.200001
"1819","2019-06-20",30.940001
"1820","2019-06-21",30.9
"1821","2019-06-24",31.030001
"1822","2019-06-25",31
"1823","2019-06-26",30.65
"1824","2019-06-27",31.5
"1825","2019-06-28",31.92
"1826","2019-07-01",32.240002
"1827","2019-07-02",31.41
"1828","2019-07-03",31.370001
"1829","2019-07-05",31.74
"1830","2019-07-08",30.98
"1831","2019-07-09",30.709999
"1832","2019-07-10",30.23
"1833","2019-07-11",29.280001
"1834","2019-07-12",29.33
"1835","2019-07-15",29.700001
"1836","2019-07-16",29.77
"1837","2019-07-17",30.02
"1838","2019-07-18",29.35
"1839","2019-07-19",27.719999
"1840","2019-07-22",27.99
"1841","2019-07-23",27.5
"1842","2019-07-24",28.68
"1843","2019-07-25",28.129999
"1844","2019-07-26",25.780001
"1845","2019-07-29",25.76
"1846","2019-07-30",25.98
"1847","2019-07-31",25.67
"1848","2019-08-01",26.860001
"1849","2019-08-02",26.299999
"1850","2019-08-05",26.379999
"1851","2019-08-06",26.33
"1852","2019-08-07",25.450001
"1853","2019-08-08",25.700001
"1854","2019-08-09",24.889999
"1855","2019-08-12",25.07
"1856","2019-08-13",24.280001
"1857","2019-08-14",24.07
"1858","2019-08-15",23.549999
"1859","2019-08-16",23.83
"1860","2019-08-19",23.620001
"1861","2019-08-20",23.67
"1862","2019-08-21",23.870001
"1863","2019-08-22",23.73
"1864","2019-08-23",23.5
"1865","2019-08-26",24.030001
"1866","2019-08-27",23.059999
"1867","2019-08-28",22.83
"1868","2019-08-29",23.33
"1869","2019-08-30",22.950001
"1870","2019-09-03",22.02
"1871","2019-09-04",22.43
"1872","2019-09-05",23.040001
"1873","2019-09-06",22.92
"1874","2019-09-09",23.040001
"1875","2019-09-10",24.059999
"1876","2019-09-11",24.440001
"1877","2019-09-12",23.17
"1878","2019-09-13",24
"1879","2019-09-16",24.77
"1880","2019-09-17",25.049999
"1881","2019-09-18",25.25
"1882","2019-09-19",25.4
"1883","2019-09-20",26.5
"1884","2019-09-23",25.32
"1885","2019-09-24",24.440001
"1886","2019-09-25",25.07
"1887","2019-09-26",24.879999
"1888","2019-09-27",24.52
"1889","2019-09-30",24.65
"1890","2019-10-01",23.370001
"1891","2019-10-02",23.620001
"1892","2019-10-03",23.799999
"1893","2019-10-04",24.190001
"1894","2019-10-07",24.5
