"","date","ARI"
"976","2013-08-09",15.59
"977","2013-08-12",15.57
"978","2013-08-13",15.44
"979","2013-08-14",15.51
"980","2013-08-15",15.38
"981","2013-08-16",15.24
"982","2013-08-19",14.76
"983","2013-08-20",14.9
"984","2013-08-21",14.85
"985","2013-08-22",15.02
"986","2013-08-23",15.25
"987","2013-08-26",15.06
"988","2013-08-27",15.12
"989","2013-08-28",14.9
"990","2013-08-29",15.11
"991","2013-08-30",15.02
"992","2013-09-03",14.84
"993","2013-09-04",14.8
"994","2013-09-05",14.88
"995","2013-09-06",15.09
"996","2013-09-09",15.13
"997","2013-09-10",15.12
"998","2013-09-11",15.48
"999","2013-09-12",15.41
"1000","2013-09-13",15.41
"1001","2013-09-16",15.55
"1002","2013-09-17",15.6
"1003","2013-09-18",15.76
"1004","2013-09-19",15.72
"1005","2013-09-20",15.9
"1006","2013-09-23",15.99
"1007","2013-09-24",15.69
"1008","2013-09-25",15.62
"1009","2013-09-26",15.36
"1010","2013-09-27",15.15
"1011","2013-09-30",15.27
"1012","2013-10-01",15.33
"1013","2013-10-02",15.43
"1014","2013-10-03",15.38
"1015","2013-10-04",15.34
"1016","2013-10-07",15.4
"1017","2013-10-08",15.29
"1018","2013-10-09",15.41
"1019","2013-10-10",15.65
"1020","2013-10-11",15.79
"1021","2013-10-14",15.82
"1022","2013-10-15",15.69
"1023","2013-10-16",15.54
"1024","2013-10-17",15.86
"1025","2013-10-18",15.76
"1026","2013-10-21",15.73
"1027","2013-10-22",15.85
"1028","2013-10-23",16.190001
"1029","2013-10-24",16.299999
"1030","2013-10-25",16.280001
"1031","2013-10-28",16.43
"1032","2013-10-29",16.200001
"1033","2013-10-30",16.059999
"1034","2013-10-31",16.110001
"1035","2013-11-01",16.17
"1036","2013-11-04",16.18
"1037","2013-11-05",16.15
"1038","2013-11-06",16.370001
"1039","2013-11-07",16.27
"1040","2013-11-08",16.190001
"1041","2013-11-11",16.139999
"1042","2013-11-12",16.200001
"1043","2013-11-13",16.280001
"1044","2013-11-14",16.66
"1045","2013-11-15",16.549999
"1046","2013-11-18",16.41
"1047","2013-11-19",16.27
"1048","2013-11-20",16.27
"1049","2013-11-21",16.299999
"1050","2013-11-22",16.379999
"1051","2013-11-25",16.51
"1052","2013-11-26",16.51
"1053","2013-11-27",16.65
"1054","2013-11-29",16.629999
"1055","2013-12-02",16.41
"1056","2013-12-03",16.26
"1057","2013-12-04",16.379999
"1058","2013-12-05",16.459999
"1059","2013-12-06",16.5
"1060","2013-12-09",16.66
"1061","2013-12-10",16.77
"1062","2013-12-11",16.66
"1063","2013-12-12",16.5
"1064","2013-12-13",16.559999
"1065","2013-12-16",16.559999
"1066","2013-12-17",16.58
"1067","2013-12-18",16.799999
"1068","2013-12-19",16.49
"1069","2013-12-20",16.82
"1070","2013-12-23",16.67
"1071","2013-12-24",16.860001
"1072","2013-12-26",16.75
"1073","2013-12-27",16.42
"1074","2013-12-30",16.32
"1075","2013-12-31",16.25
"1076","2014-01-02",16.370001
"1077","2014-01-03",16.440001
"1078","2014-01-06",16.6
"1079","2014-01-07",16.700001
"1080","2014-01-08",16.58
"1081","2014-01-09",16.549999
"1082","2014-01-10",16.59
"1083","2014-01-13",16.67
"1084","2014-01-14",16.610001
"1085","2014-01-15",16.629999
"1086","2014-01-16",16.549999
"1087","2014-01-17",16.610001
"1088","2014-01-21",16.709999
"1089","2014-01-22",16.73
"1090","2014-01-23",16.68
"1091","2014-01-24",16.6
"1092","2014-01-27",16.530001
"1093","2014-01-28",16.549999
"1094","2014-01-29",16.57
"1095","2014-01-30",16.639999
"1096","2014-01-31",16.82
"1097","2014-02-03",16.379999
"1098","2014-02-04",16.25
"1099","2014-02-05",16.23
"1100","2014-02-06",16.26
"1101","2014-02-07",16.43
"1102","2014-02-10",16.5
"1103","2014-02-11",16.41
"1104","2014-02-12",16.4
"1105","2014-02-13",16.629999
"1106","2014-02-14",16.66
"1107","2014-02-18",16.9
"1108","2014-02-19",16.620001
"1109","2014-02-20",16.709999
"1110","2014-02-21",16.75
"1111","2014-02-24",16.59
"1112","2014-02-25",16.59
"1113","2014-02-26",16.57
"1114","2014-02-27",16.65
"1115","2014-02-28",16.74
"1116","2014-03-03",16.809999
"1117","2014-03-04",16.83
"1118","2014-03-05",16.9
"1119","2014-03-06",16.82
"1120","2014-03-07",16.57
"1121","2014-03-10",16.780001
"1122","2014-03-11",16.42
"1123","2014-03-12",16.65
"1124","2014-03-13",16.799999
"1125","2014-03-14",16.959999
"1126","2014-03-17",16.889999
"1127","2014-03-18",16.93
"1128","2014-03-19",16.790001
"1129","2014-03-20",16.790001
"1130","2014-03-21",16.98
"1131","2014-03-24",17.01
"1132","2014-03-25",16.9
"1133","2014-03-26",16.73
"1134","2014-03-27",16.4
"1135","2014-03-28",16.530001
"1136","2014-03-31",16.629999
"1137","2014-04-01",16.790001
"1138","2014-04-02",16.82
"1139","2014-04-03",16.790001
"1140","2014-04-04",16.73
"1141","2014-04-07",16.889999
"1142","2014-04-08",16.889999
"1143","2014-04-09",16.860001
"1144","2014-04-10",16.780001
"1145","2014-04-11",16.74
"1146","2014-04-14",16.76
"1147","2014-04-15",16.85
"1148","2014-04-16",16.85
"1149","2014-04-17",17.030001
"1150","2014-04-21",17.09
"1151","2014-04-22",17.120001
"1152","2014-04-23",17.09
"1153","2014-04-24",17.02
"1154","2014-04-25",17.049999
"1155","2014-04-28",17.040001
"1156","2014-04-29",16.91
"1157","2014-04-30",17.01
"1158","2014-05-01",16.33
"1159","2014-05-02",16.34
"1160","2014-05-05",16.450001
"1161","2014-05-06",16.41
"1162","2014-05-07",16.48
"1163","2014-05-08",16.469999
"1164","2014-05-09",16.42
"1165","2014-05-12",16.43
"1166","2014-05-13",16.549999
"1167","2014-05-14",16.57
"1168","2014-05-15",16.4
"1169","2014-05-16",16.49
"1170","2014-05-19",16.450001
"1171","2014-05-20",16.440001
"1172","2014-05-21",16.5
"1173","2014-05-22",16.52
"1174","2014-05-23",16.629999
"1175","2014-05-27",16.73
"1176","2014-05-28",16.780001
"1177","2014-05-29",16.76
"1178","2014-05-30",16.75
"1179","2014-06-02",16.73
"1180","2014-06-03",16.639999
"1181","2014-06-04",16.74
"1182","2014-06-05",16.76
"1183","2014-06-06",16.969999
"1184","2014-06-09",17.040001
"1185","2014-06-10",16.790001
"1186","2014-06-11",16.709999
"1187","2014-06-12",16.68
"1188","2014-06-13",16.68
"1189","2014-06-16",16.639999
"1190","2014-06-17",16.6
"1191","2014-06-18",16.629999
"1192","2014-06-19",16.639999
"1193","2014-06-20",16.65
"1194","2014-06-23",16.65
"1195","2014-06-24",16.59
"1196","2014-06-25",16.59
"1197","2014-06-26",16.389999
"1198","2014-06-27",16.4
"1199","2014-06-30",16.49
"1200","2014-07-01",16.51
"1201","2014-07-02",16.629999
"1202","2014-07-03",16.41
"1203","2014-07-07",16.389999
"1204","2014-07-08",16.59
"1205","2014-07-09",16.559999
"1206","2014-07-10",16.530001
"1207","2014-07-11",16.5
"1208","2014-07-14",16.610001
"1209","2014-07-15",16.610001
"1210","2014-07-16",16.59
"1211","2014-07-17",16.549999
"1212","2014-07-18",16.549999
"1213","2014-07-21",16.459999
"1214","2014-07-22",16.52
"1215","2014-07-23",16.52
"1216","2014-07-24",16.440001
"1217","2014-07-25",16.4
"1218","2014-07-28",16.41
"1219","2014-07-29",16.360001
"1220","2014-07-30",16.65
"1221","2014-07-31",16.57
"1222","2014-08-01",16.360001
"1223","2014-08-04",16.48
"1224","2014-08-05",16.459999
"1225","2014-08-06",16.540001
"1226","2014-08-07",16.57
"1227","2014-08-08",16.57
"1228","2014-08-11",16.629999
"1229","2014-08-12",16.450001
"1230","2014-08-13",16.440001
"1231","2014-08-14",16.58
"1232","2014-08-15",16.709999
"1233","2014-08-18",16.74
"1234","2014-08-19",16.74
"1235","2014-08-20",16.74
"1236","2014-08-21",16.690001
"1237","2014-08-22",16.620001
"1238","2014-08-25",16.610001
"1239","2014-08-26",16.74
"1240","2014-08-27",16.76
"1241","2014-08-28",16.68
"1242","2014-08-29",16.82
"1243","2014-09-02",16.719999
"1244","2014-09-03",16.67
"1245","2014-09-04",16.73
"1246","2014-09-05",16.809999
"1247","2014-09-08",16.92
"1248","2014-09-09",16.85
"1249","2014-09-10",16.76
"1250","2014-09-11",16.84
"1251","2014-09-12",16.610001
"1252","2014-09-15",16.559999
"1253","2014-09-16",16.530001
"1254","2014-09-17",16.42
"1255","2014-09-18",16.51
"1256","2014-09-19",16.559999
"1257","2014-09-22",16.43
"1258","2014-09-23",16.4
"1259","2014-09-24",16.35
"1260","2014-09-25",16.35
"1261","2014-09-26",16.059999
"1262","2014-09-29",15.92
"1263","2014-09-30",15.71
"1264","2014-10-01",15.75
"1265","2014-10-02",15.76
"1266","2014-10-03",15.87
"1267","2014-10-06",15.87
"1268","2014-10-07",15.8
"1269","2014-10-08",16.16
"1270","2014-10-09",16.110001
"1271","2014-10-10",16.01
"1272","2014-10-13",16.030001
"1273","2014-10-14",16
"1274","2014-10-15",15.9
"1275","2014-10-16",16.110001
"1276","2014-10-17",15.97
"1277","2014-10-20",16.110001
"1278","2014-10-21",16.280001
"1279","2014-10-22",16.299999
"1280","2014-10-23",16.360001
"1281","2014-10-24",16.35
"1282","2014-10-27",16.4
"1283","2014-10-28",16.52
"1284","2014-10-29",16.190001
"1285","2014-10-30",16.360001
"1286","2014-10-31",16.440001
"1287","2014-11-03",16.35
"1288","2014-11-04",16.18
"1289","2014-11-05",16.389999
"1290","2014-11-06",16.450001
"1291","2014-11-07",16.450001
"1292","2014-11-10",16.58
"1293","2014-11-11",16.51
"1294","2014-11-12",16.5
"1295","2014-11-13",16.450001
"1296","2014-11-14",16.440001
"1297","2014-11-17",16.459999
"1298","2014-11-18",16.59
"1299","2014-11-19",16.42
"1300","2014-11-20",16.42
"1301","2014-11-21",16.4
"1302","2014-11-24",16.51
"1303","2014-11-25",16.530001
"1304","2014-11-26",16.65
"1305","2014-11-28",16.68
"1306","2014-12-01",16.51
"1307","2014-12-02",16.700001
"1308","2014-12-03",16.639999
"1309","2014-12-04",16.690001
"1310","2014-12-05",16.68
"1311","2014-12-08",16.620001
"1312","2014-12-09",16.74
"1313","2014-12-10",16.559999
"1314","2014-12-11",16.690001
"1315","2014-12-12",16.450001
"1316","2014-12-15",16.34
"1317","2014-12-16",16.299999
"1318","2014-12-17",16.73
"1319","2014-12-18",16.84
"1320","2014-12-19",16.92
"1321","2014-12-22",16.98
"1322","2014-12-23",16.9
"1323","2014-12-24",16.860001
"1324","2014-12-26",16.879999
"1325","2014-12-29",16.6
"1326","2014-12-30",16.629999
"1327","2014-12-31",16.360001
"1328","2015-01-02",16.540001
"1329","2015-01-05",16.51
"1330","2015-01-06",16.42
"1331","2015-01-07",16.629999
"1332","2015-01-08",16.49
"1333","2015-01-09",16.41
"1334","2015-01-12",16.370001
"1335","2015-01-13",16.43
"1336","2015-01-14",16.440001
"1337","2015-01-15",16.459999
"1338","2015-01-16",16.719999
"1339","2015-01-20",16.59
"1340","2015-01-21",16.59
"1341","2015-01-22",16.700001
"1342","2015-01-23",16.799999
"1343","2015-01-26",16.950001
"1344","2015-01-27",16.83
"1345","2015-01-28",16.68
"1346","2015-01-29",16.66
"1347","2015-01-30",16.530001
"1348","2015-02-02",16.65
"1349","2015-02-03",16.75
"1350","2015-02-04",16.700001
"1351","2015-02-05",16.91
"1352","2015-02-06",16.68
"1353","2015-02-09",16.67
"1354","2015-02-10",16.68
"1355","2015-02-11",16.639999
"1356","2015-02-12",16.77
"1357","2015-02-13",16.700001
"1358","2015-02-17",16.780001
"1359","2015-02-18",16.75
"1360","2015-02-19",16.66
"1361","2015-02-20",16.73
"1362","2015-02-23",16.68
"1363","2015-02-24",16.620001
"1364","2015-02-25",16.629999
"1365","2015-02-26",17.09
"1366","2015-02-27",17.09
"1367","2015-03-02",17.42
"1368","2015-03-03",17.42
"1369","2015-03-04",17.52
"1370","2015-03-05",16.780001
"1371","2015-03-06",16.639999
"1372","2015-03-09",16.75
"1373","2015-03-10",16.75
"1374","2015-03-11",16.77
"1375","2015-03-12",16.84
"1376","2015-03-13",16.75
"1377","2015-03-16",16.809999
"1378","2015-03-17",16.93
"1379","2015-03-18",17.059999
"1380","2015-03-19",17.139999
"1381","2015-03-20",17.67
"1382","2015-03-23",17.52
"1383","2015-03-24",17.549999
"1384","2015-03-25",17.530001
"1385","2015-03-26",17.540001
"1386","2015-03-27",17.07
"1387","2015-03-30",17.1
"1388","2015-03-31",17.18
"1389","2015-04-01",17.24
"1390","2015-04-02",17.280001
"1391","2015-04-06",17.360001
"1392","2015-04-07",17.219999
"1393","2015-04-08",17.299999
"1394","2015-04-09",17.15
"1395","2015-04-10",17.219999
"1396","2015-04-13",17.25
"1397","2015-04-14",17.280001
"1398","2015-04-15",17.16
"1399","2015-04-16",17.1
"1400","2015-04-17",17.1
"1401","2015-04-20",17.09
"1402","2015-04-21",17.1
"1403","2015-04-22",17.049999
"1404","2015-04-23",17.209999
"1405","2015-04-24",17.280001
"1406","2015-04-27",17.23
"1407","2015-04-28",17.27
"1408","2015-04-29",17.1
"1409","2015-04-30",17.09
"1410","2015-05-01",17.16
"1411","2015-05-04",17.18
"1412","2015-05-05",17.17
"1413","2015-05-06",17
"1414","2015-05-07",16.99
"1415","2015-05-08",17.059999
"1416","2015-05-11",17.040001
"1417","2015-05-12",17.07
"1418","2015-05-13",17.049999
"1419","2015-05-14",17.290001
"1420","2015-05-15",17.41
"1421","2015-05-18",17.389999
"1422","2015-05-19",17.35
"1423","2015-05-20",17.309999
"1424","2015-05-21",17.24
"1425","2015-05-22",17.200001
"1426","2015-05-26",17.110001
"1427","2015-05-27",17.34
"1428","2015-05-28",17.35
"1429","2015-05-29",17.17
"1430","2015-06-01",17.370001
"1431","2015-06-02",17.389999
"1432","2015-06-03",17.219999
"1433","2015-06-04",17.17
"1434","2015-06-05",17.049999
"1435","2015-06-08",17.01
"1436","2015-06-09",16.950001
"1437","2015-06-10",16.99
"1438","2015-06-11",17.1
"1439","2015-06-12",17.08
"1440","2015-06-15",17.030001
"1441","2015-06-16",17.16
"1442","2015-06-17",17.27
"1443","2015-06-18",17.35
"1444","2015-06-19",17.559999
"1445","2015-06-22",17.48
"1446","2015-06-23",17.450001
"1447","2015-06-24",17.370001
"1448","2015-06-25",17.370001
"1449","2015-06-26",16.799999
"1450","2015-06-29",16.48
"1451","2015-06-30",16.43
"1452","2015-07-01",16.690001
"1453","2015-07-02",16.57
"1454","2015-07-06",16.889999
"1455","2015-07-07",16.83
"1456","2015-07-08",16.780001
"1457","2015-07-09",16.690001
"1458","2015-07-10",16.9
"1459","2015-07-13",16.9
"1460","2015-07-14",17.030001
"1461","2015-07-15",17.02
"1462","2015-07-16",16.98
"1463","2015-07-17",16.99
"1464","2015-07-20",16.870001
"1465","2015-07-21",16.719999
"1466","2015-07-22",16.75
"1467","2015-07-23",16.49
"1468","2015-07-24",16.309999
"1469","2015-07-27",16.4
"1470","2015-07-28",16.42
"1471","2015-07-29",16.639999
"1472","2015-07-30",16.790001
"1473","2015-07-31",16.879999
"1474","2015-08-03",16.9
"1475","2015-08-04",16.92
"1476","2015-08-05",16.870001
"1477","2015-08-06",16.870001
"1478","2015-08-07",16.860001
"1479","2015-08-10",16.93
"1480","2015-08-11",17.120001
"1481","2015-08-12",16.99
"1482","2015-08-13",16.99
"1483","2015-08-14",17.139999
"1484","2015-08-17",17.24
"1485","2015-08-18",17.110001
"1486","2015-08-19",17.09
"1487","2015-08-20",16.98
"1488","2015-08-21",16.690001
"1489","2015-08-24",16.27
"1490","2015-08-25",16.360001
"1491","2015-08-26",16.450001
"1492","2015-08-27",16.57
"1493","2015-08-28",16.49
"1494","2015-08-31",16.370001
"1495","2015-09-01",16.15
"1496","2015-09-02",16.26
"1497","2015-09-03",16.290001
"1498","2015-09-04",16.15
"1499","2015-09-08",16.190001
"1500","2015-09-09",16.08
"1501","2015-09-10",16.129999
"1502","2015-09-11",16.309999
"1503","2015-09-14",16.42
"1504","2015-09-15",16.43
"1505","2015-09-16",16.49
"1506","2015-09-17",16.74
"1507","2015-09-18",16.709999
"1508","2015-09-21",16.83
"1509","2015-09-22",16.83
"1510","2015-09-23",16.889999
"1511","2015-09-24",16.83
"1512","2015-09-25",16.67
"1513","2015-09-28",15.63
"1514","2015-09-29",15.73
"1515","2015-09-30",15.71
"1516","2015-10-01",15.62
"1517","2015-10-02",15.64
"1518","2015-10-05",16.17
"1519","2015-10-06",16.24
"1520","2015-10-07",16.450001
"1521","2015-10-08",16.540001
"1522","2015-10-09",16.42
"1523","2015-10-12",16.639999
"1524","2015-10-13",16.48
"1525","2015-10-14",16.370001
"1526","2015-10-15",16.450001
"1527","2015-10-16",16.530001
"1528","2015-10-19",16.690001
"1529","2015-10-20",16.85
"1530","2015-10-21",16.790001
"1531","2015-10-22",16.92
"1532","2015-10-23",16.9
"1533","2015-10-26",16.889999
"1534","2015-10-27",16.719999
"1535","2015-10-28",16.870001
"1536","2015-10-29",16.700001
"1537","2015-10-30",16.610001
"1538","2015-11-02",17.059999
"1539","2015-11-03",17.110001
"1540","2015-11-04",17.129999
"1541","2015-11-05",17.049999
"1542","2015-11-06",16.950001
"1543","2015-11-09",16.91
"1544","2015-11-10",17.049999
"1545","2015-11-11",17.059999
"1546","2015-11-12",16.91
"1547","2015-11-13",16.99
"1548","2015-11-16",17.030001
"1549","2015-11-17",17.07
"1550","2015-11-18",17.17
"1551","2015-11-19",17.34
"1552","2015-11-20",17.379999
"1553","2015-11-23",17.309999
"1554","2015-11-24",17.4
"1555","2015-11-25",17.4
"1556","2015-11-27",17.57
"1557","2015-11-30",17.549999
"1558","2015-12-01",17.51
"1559","2015-12-02",17.290001
"1560","2015-12-03",17.200001
"1561","2015-12-04",17.440001
"1562","2015-12-07",17.4
"1563","2015-12-08",17.360001
"1564","2015-12-09",17.280001
"1565","2015-12-10",17.4
"1566","2015-12-11",17.18
"1567","2015-12-14",17.07
"1568","2015-12-15",17.450001
"1569","2015-12-16",17.530001
"1570","2015-12-17",17.58
"1571","2015-12-18",17.58
"1572","2015-12-21",17.709999
"1573","2015-12-22",17.76
"1574","2015-12-23",17.950001
"1575","2015-12-24",17.940001
"1576","2015-12-28",17.870001
"1577","2015-12-29",17.48
"1578","2015-12-30",17.120001
"1579","2015-12-31",17.23
"1580","2016-01-04",16.959999
"1581","2016-01-05",17.35
"1582","2016-01-06",17.34
"1583","2016-01-07",17.01
"1584","2016-01-08",16.73
"1585","2016-01-11",16.84
"1586","2016-01-12",16.790001
"1587","2016-01-13",16.42
"1588","2016-01-14",16.469999
"1589","2016-01-15",15.92
"1590","2016-01-19",15.49
"1591","2016-01-20",15.16
"1592","2016-01-21",15.13
"1593","2016-01-22",15.66
"1594","2016-01-25",15.3
"1595","2016-01-26",15.57
"1596","2016-01-27",15.36
"1597","2016-01-28",15.53
"1598","2016-01-29",15.9
"1599","2016-02-01",15.83
"1600","2016-02-02",15.86
"1601","2016-02-03",15.9
"1602","2016-02-04",15.75
"1603","2016-02-05",15.7
"1604","2016-02-08",15.61
"1605","2016-02-09",15.48
"1606","2016-02-10",15.71
"1607","2016-02-11",15.28
"1608","2016-02-12",15.47
"1609","2016-02-16",15.8
"1610","2016-02-17",16
"1611","2016-02-18",16.42
"1612","2016-02-19",16.24
"1613","2016-02-22",16.530001
"1614","2016-02-23",16.57
"1615","2016-02-24",16.57
"1616","2016-02-25",16.93
"1617","2016-02-26",15.52
"1618","2016-02-29",15.45
"1619","2016-03-01",15.6
"1620","2016-03-02",15.68
"1621","2016-03-03",15.82
"1622","2016-03-04",15.95
"1623","2016-03-07",15.95
"1624","2016-03-08",15.81
"1625","2016-03-09",15.94
"1626","2016-03-10",15.82
"1627","2016-03-11",16.07
"1628","2016-03-14",15.91
"1629","2016-03-15",15.86
"1630","2016-03-16",16.16
"1631","2016-03-17",16.42
"1632","2016-03-18",16.280001
"1633","2016-03-21",16.59
"1634","2016-03-22",16.66
"1635","2016-03-23",16.33
"1636","2016-03-24",16.450001
"1637","2016-03-28",16.43
"1638","2016-03-29",16.110001
"1639","2016-03-30",16.219999
"1640","2016-03-31",16.299999
"1641","2016-04-01",16.120001
"1642","2016-04-04",16.01
"1643","2016-04-05",16.02
"1644","2016-04-06",16.1
"1645","2016-04-07",15.94
"1646","2016-04-08",15.84
"1647","2016-04-11",15.87
"1648","2016-04-12",15.89
"1649","2016-04-13",15.99
"1650","2016-04-14",15.98
"1651","2016-04-15",15.95
"1652","2016-04-18",15.97
"1653","2016-04-19",16.08
"1654","2016-04-20",15.9
"1655","2016-04-21",15.63
"1656","2016-04-22",15.7
"1657","2016-04-25",15.89
"1658","2016-04-26",15.96
"1659","2016-04-27",15.95
"1660","2016-04-28",15.96
"1661","2016-04-29",15.93
"1662","2016-05-02",15.91
"1663","2016-05-03",15.75
"1664","2016-05-04",15.85
"1665","2016-05-05",15.86
"1666","2016-05-06",15.93
"1667","2016-05-09",16.139999
"1668","2016-05-10",16.02
"1669","2016-05-11",15.98
"1670","2016-05-12",15.97
"1671","2016-05-13",15.92
"1672","2016-05-16",16.02
"1673","2016-05-17",15.79
"1674","2016-05-18",15.7
"1675","2016-05-19",15.56
"1676","2016-05-20",15.76
"1677","2016-05-23",15.71
"1678","2016-05-24",15.86
"1679","2016-05-25",15.87
"1680","2016-05-26",15.96
"1681","2016-05-27",16.040001
"1682","2016-05-31",16.209999
"1683","2016-06-01",16.34
"1684","2016-06-02",16.34
"1685","2016-06-03",16.459999
"1686","2016-06-06",16.41
"1687","2016-06-07",16.389999
"1688","2016-06-08",16.51
"1689","2016-06-09",16.57
"1690","2016-06-10",16.49
"1691","2016-06-13",16.379999
"1692","2016-06-14",16.309999
"1693","2016-06-15",16.48
"1694","2016-06-16",16.559999
"1695","2016-06-17",16.4
"1696","2016-06-20",16.379999
"1697","2016-06-21",16.370001
"1698","2016-06-22",16.33
"1699","2016-06-23",16.379999
"1700","2016-06-24",16.16
"1701","2016-06-27",15.87
"1702","2016-06-28",15.81
"1703","2016-06-29",15.97
"1704","2016-06-30",16.07
"1705","2016-07-01",15.95
"1706","2016-07-05",15.86
"1707","2016-07-06",16.049999
"1708","2016-07-07",15.84
"1709","2016-07-08",15.99
"1710","2016-07-11",16.120001
"1711","2016-07-12",16.18
"1712","2016-07-13",16.190001
"1713","2016-07-14",16.08
"1714","2016-07-15",16.139999
"1715","2016-07-18",16.360001
"1716","2016-07-19",16.52
"1717","2016-07-20",16.59
"1718","2016-07-21",16.549999
"1719","2016-07-22",16.68
"1720","2016-07-25",16.52
"1721","2016-07-26",16.530001
"1722","2016-07-27",16.23
"1723","2016-07-28",16.23
"1724","2016-07-29",16.25
"1725","2016-08-01",16.24
"1726","2016-08-02",16.07
"1727","2016-08-03",16.129999
"1728","2016-08-04",16.24
"1729","2016-08-05",16.360001
"1730","2016-08-08",16.32
"1731","2016-08-09",16.379999
"1732","2016-08-10",16.290001
"1733","2016-08-11",16.370001
"1734","2016-08-12",16.49
"1735","2016-08-15",16.35
"1736","2016-08-16",16.24
"1737","2016-08-17",16.280001
"1738","2016-08-18",16.280001
"1739","2016-08-19",16.25
"1740","2016-08-22",16.26
"1741","2016-08-23",16.309999
"1742","2016-08-24",16.219999
"1743","2016-08-25",16.32
"1744","2016-08-26",16.200001
"1745","2016-08-29",16.25
"1746","2016-08-30",16.299999
"1747","2016-08-31",16.299999
"1748","2016-09-01",16.48
"1749","2016-09-02",16.66
"1750","2016-09-06",16.76
"1751","2016-09-07",16.969999
"1752","2016-09-08",16.969999
"1753","2016-09-09",16.58
"1754","2016-09-12",16.75
"1755","2016-09-13",16.6
"1756","2016-09-14",16.77
"1757","2016-09-15",16.719999
"1758","2016-09-16",16.59
"1759","2016-09-19",16.940001
"1760","2016-09-20",16.92
"1761","2016-09-21",17.030001
"1762","2016-09-22",17.24
"1763","2016-09-23",17.049999
"1764","2016-09-26",17.120001
"1765","2016-09-27",17.040001
"1766","2016-09-28",16.48
"1767","2016-09-29",16.370001
"1768","2016-09-30",16.370001
"1769","2016-10-03",16.23
"1770","2016-10-04",15.89
"1771","2016-10-05",15.84
"1772","2016-10-06",15.67
"1773","2016-10-07",15.58
"1774","2016-10-10",15.79
"1775","2016-10-11",15.77
"1776","2016-10-12",16.01
"1777","2016-10-13",16.15
"1778","2016-10-14",16.139999
"1779","2016-10-17",16.139999
"1780","2016-10-18",16.25
"1781","2016-10-19",16.24
"1782","2016-10-20",16.26
"1783","2016-10-21",16.290001
"1784","2016-10-24",16.459999
"1785","2016-10-25",16.5
"1786","2016-10-26",16.5
"1787","2016-10-27",16.83
"1788","2016-10-28",16.92
"1789","2016-10-31",16.92
"1790","2016-11-01",16.629999
"1791","2016-11-02",16.74
"1792","2016-11-03",16.75
"1793","2016-11-04",16.799999
"1794","2016-11-07",16.879999
"1795","2016-11-08",16.84
"1796","2016-11-09",16.85
"1797","2016-11-10",16.84
"1798","2016-11-11",16.879999
"1799","2016-11-14",17.299999
"1800","2016-11-15",17.08
"1801","2016-11-16",16.99
"1802","2016-11-17",17.09
"1803","2016-11-18",17.299999
"1804","2016-11-21",17.219999
"1805","2016-11-22",17.23
"1806","2016-11-23",17.110001
"1807","2016-11-25",17.26
"1808","2016-11-28",17.309999
"1809","2016-11-29",17.450001
"1810","2016-11-30",17.16
"1811","2016-12-01",17.08
"1812","2016-12-02",17.09
"1813","2016-12-05",17.5
"1814","2016-12-06",17.51
"1815","2016-12-07",17.629999
"1816","2016-12-08",17.860001
"1817","2016-12-09",18.049999
"1818","2016-12-12",17.860001
"1819","2016-12-13",16.950001
"1820","2016-12-14",16.809999
"1821","2016-12-15",16.629999
"1822","2016-12-16",16.790001
"1823","2016-12-19",17.049999
"1824","2016-12-20",16.99
"1825","2016-12-21",16.969999
"1826","2016-12-22",16.99
"1827","2016-12-23",16.98
"1828","2016-12-27",17.01
"1829","2016-12-28",16.48
"1830","2016-12-29",16.68
"1831","2016-12-30",16.620001
"1832","2017-01-03",16.91
"1833","2017-01-04",17.15
"1834","2017-01-05",17.08
"1835","2017-01-06",17.059999
"1836","2017-01-09",16.84
"1837","2017-01-10",16.99
"1838","2017-01-11",17.030001
"1839","2017-01-12",16.950001
"1840","2017-01-13",17.09
"1841","2017-01-17",17.09
"1842","2017-01-18",17.190001
"1843","2017-01-19",17
"1844","2017-01-20",17.01
"1845","2017-01-23",17.16
"1846","2017-01-24",17.360001
"1847","2017-01-25",17.35
"1848","2017-01-26",17.379999
"1849","2017-01-27",17.370001
"1850","2017-01-30",17.389999
"1851","2017-01-31",17.41
"1852","2017-02-01",17.33
"1853","2017-02-02",17.389999
"1854","2017-02-03",17.49
"1855","2017-02-06",17.559999
"1856","2017-02-07",17.549999
"1857","2017-02-08",17.5
"1858","2017-02-09",17.620001
"1859","2017-02-10",17.76
"1860","2017-02-13",17.690001
"1861","2017-02-14",17.68
"1862","2017-02-15",17.540001
"1863","2017-02-16",17.92
"1864","2017-02-17",17.799999
"1865","2017-02-21",17.950001
"1866","2017-02-22",17.93
"1867","2017-02-23",18.040001
"1868","2017-02-24",17.969999
"1869","2017-02-27",17.98
"1870","2017-02-28",18.389999
"1871","2017-03-01",18.379999
"1872","2017-03-02",18.200001
"1873","2017-03-03",18.17
"1874","2017-03-06",18.190001
"1875","2017-03-07",18.25
"1876","2017-03-08",18.040001
"1877","2017-03-09",17.83
"1878","2017-03-10",17.92
"1879","2017-03-13",17.91
"1880","2017-03-14",17.790001
"1881","2017-03-15",18.040001
"1882","2017-03-16",18.18
"1883","2017-03-17",18.34
"1884","2017-03-20",18.35
"1885","2017-03-21",18.370001
"1886","2017-03-22",18.389999
