"","date","MSFT"
"968","2010-11-03",27.030001
"969","2010-11-04",27.139999
"970","2010-11-05",26.85
"971","2010-11-08",26.809999
"972","2010-11-09",26.950001
"973","2010-11-10",26.940001
"974","2010-11-11",26.68
"975","2010-11-12",26.27
"976","2010-11-15",26.200001
"977","2010-11-16",25.809999
"978","2010-11-17",25.57
"979","2010-11-18",25.84
"980","2010-11-19",25.690001
"981","2010-11-22",25.73
"982","2010-11-23",25.120001
"983","2010-11-24",25.370001
"984","2010-11-26",25.25
"985","2010-11-29",25.309999
"986","2010-11-30",25.26
"987","2010-12-01",26.040001
"988","2010-12-02",26.889999
"989","2010-12-03",27.02
"990","2010-12-06",26.84
"991","2010-12-07",26.870001
"992","2010-12-08",27.23
"993","2010-12-09",27.08
"994","2010-12-10",27.34
"995","2010-12-13",27.25
"996","2010-12-14",27.620001
"997","2010-12-15",27.85
"998","2010-12-16",27.99
"999","2010-12-17",27.9
"1000","2010-12-20",27.809999
"1001","2010-12-21",28.07
"1002","2010-12-22",28.190001
"1003","2010-12-23",28.299999
"1004","2010-12-27",28.07
"1005","2010-12-28",28.01
"1006","2010-12-29",27.969999
"1007","2010-12-30",27.85
"1008","2010-12-31",27.91
"1009","2011-01-03",27.98
"1010","2011-01-04",28.09
"1011","2011-01-05",28
"1012","2011-01-06",28.82
"1013","2011-01-07",28.6
"1014","2011-01-10",28.219999
"1015","2011-01-11",28.110001
"1016","2011-01-12",28.549999
"1017","2011-01-13",28.190001
"1018","2011-01-14",28.299999
"1019","2011-01-18",28.66
"1020","2011-01-19",28.469999
"1021","2011-01-20",28.35
"1022","2011-01-21",28.02
"1023","2011-01-24",28.379999
"1024","2011-01-25",28.450001
"1025","2011-01-26",28.780001
"1026","2011-01-27",28.870001
"1027","2011-01-28",27.75
"1028","2011-01-31",27.73
"1029","2011-02-01",27.99
"1030","2011-02-02",27.940001
"1031","2011-02-03",27.65
"1032","2011-02-04",27.77
"1033","2011-02-07",28.200001
"1034","2011-02-08",28.280001
"1035","2011-02-09",27.969999
"1036","2011-02-10",27.5
"1037","2011-02-11",27.25
"1038","2011-02-14",27.23
"1039","2011-02-15",26.959999
"1040","2011-02-16",27.02
"1041","2011-02-17",27.209999
"1042","2011-02-18",27.059999
"1043","2011-02-22",26.59
"1044","2011-02-23",26.59
"1045","2011-02-24",26.77
"1046","2011-02-25",26.549999
"1047","2011-02-28",26.58
"1048","2011-03-01",26.16
"1049","2011-03-02",26.08
"1050","2011-03-03",26.200001
"1051","2011-03-04",25.950001
"1052","2011-03-07",25.719999
"1053","2011-03-08",25.91
"1054","2011-03-09",25.889999
"1055","2011-03-10",25.41
"1056","2011-03-11",25.68
"1057","2011-03-14",25.690001
"1058","2011-03-15",25.389999
"1059","2011-03-16",24.790001
"1060","2011-03-17",24.780001
"1061","2011-03-18",24.799999
"1062","2011-03-21",25.33
"1063","2011-03-22",25.299999
"1064","2011-03-23",25.540001
"1065","2011-03-24",25.809999
"1066","2011-03-25",25.620001
"1067","2011-03-28",25.41
"1068","2011-03-29",25.49
"1069","2011-03-30",25.610001
"1070","2011-03-31",25.389999
"1071","2011-04-01",25.48
"1072","2011-04-04",25.549999
"1073","2011-04-05",25.780001
"1074","2011-04-06",26.15
"1075","2011-04-07",26.200001
"1076","2011-04-08",26.07
"1077","2011-04-11",25.98
"1078","2011-04-12",25.639999
"1079","2011-04-13",25.629999
"1080","2011-04-14",25.42
"1081","2011-04-15",25.370001
"1082","2011-04-18",25.08
"1083","2011-04-19",25.15
"1084","2011-04-20",25.76
"1085","2011-04-21",25.52
"1086","2011-04-25",25.610001
"1087","2011-04-26",26.190001
"1088","2011-04-27",26.379999
"1089","2011-04-28",26.709999
"1090","2011-04-29",25.92
"1091","2011-05-02",25.66
"1092","2011-05-03",25.809999
"1093","2011-05-04",26.059999
"1094","2011-05-05",25.790001
"1095","2011-05-06",25.870001
"1096","2011-05-09",25.83
"1097","2011-05-10",25.67
"1098","2011-05-11",25.360001
"1099","2011-05-12",25.32
"1100","2011-05-13",25.030001
"1101","2011-05-16",24.57
"1102","2011-05-17",24.52
"1103","2011-05-18",24.690001
"1104","2011-05-19",24.719999
"1105","2011-05-20",24.49
"1106","2011-05-23",24.17
"1107","2011-05-24",24.15
"1108","2011-05-25",24.190001
"1109","2011-05-26",24.67
"1110","2011-05-27",24.76
"1111","2011-05-31",25.01
"1112","2011-06-01",24.43
"1113","2011-06-02",24.219999
"1114","2011-06-03",23.91
"1115","2011-06-06",24.01
"1116","2011-06-07",24.059999
"1117","2011-06-08",23.940001
"1118","2011-06-09",23.959999
"1119","2011-06-10",23.709999
"1120","2011-06-13",24.040001
"1121","2011-06-14",24.219999
"1122","2011-06-15",23.74
"1123","2011-06-16",24
"1124","2011-06-17",24.26
"1125","2011-06-20",24.469999
"1126","2011-06-21",24.76
"1127","2011-06-22",24.65
"1128","2011-06-23",24.629999
"1129","2011-06-24",24.299999
"1130","2011-06-27",25.200001
"1131","2011-06-28",25.799999
"1132","2011-06-29",25.620001
"1133","2011-06-30",26
"1134","2011-07-01",26.02
"1135","2011-07-05",26.030001
"1136","2011-07-06",26.33
"1137","2011-07-07",26.77
"1138","2011-07-08",26.92
"1139","2011-07-11",26.629999
"1140","2011-07-12",26.540001
"1141","2011-07-13",26.629999
"1142","2011-07-14",26.469999
"1143","2011-07-15",26.780001
"1144","2011-07-18",26.59
"1145","2011-07-19",27.540001
"1146","2011-07-20",27.059999
"1147","2011-07-21",27.1
"1148","2011-07-22",27.530001
"1149","2011-07-25",27.91
"1150","2011-07-26",28.08
"1151","2011-07-27",27.33
"1152","2011-07-28",27.719999
"1153","2011-07-29",27.4
"1154","2011-08-01",27.27
"1155","2011-08-02",26.799999
"1156","2011-08-03",26.92
"1157","2011-08-04",25.940001
"1158","2011-08-05",25.68
"1159","2011-08-08",24.48
"1160","2011-08-09",25.58
"1161","2011-08-10",24.200001
"1162","2011-08-11",25.190001
"1163","2011-08-12",25.1
"1164","2011-08-15",25.51
"1165","2011-08-16",25.35
"1166","2011-08-17",25.25
"1167","2011-08-18",24.67
"1168","2011-08-19",24.049999
"1169","2011-08-22",23.98
"1170","2011-08-23",24.719999
"1171","2011-08-24",24.9
"1172","2011-08-25",24.57
"1173","2011-08-26",25.25
"1174","2011-08-29",25.84
"1175","2011-08-30",26.23
"1176","2011-08-31",26.6
"1177","2011-09-01",26.209999
"1178","2011-09-02",25.799999
"1179","2011-09-06",25.51
"1180","2011-09-07",26
"1181","2011-09-08",26.219999
"1182","2011-09-09",25.74
"1183","2011-09-12",25.889999
"1184","2011-09-13",26.040001
"1185","2011-09-14",26.5
"1186","2011-09-15",26.99
"1187","2011-09-16",27.120001
"1188","2011-09-19",27.209999
"1189","2011-09-20",26.98
"1190","2011-09-21",25.99
"1191","2011-09-22",25.059999
"1192","2011-09-23",25.059999
"1193","2011-09-26",25.440001
"1194","2011-09-27",25.67
"1195","2011-09-28",25.58
"1196","2011-09-29",25.450001
"1197","2011-09-30",24.889999
"1198","2011-10-03",24.530001
"1199","2011-10-04",25.34
"1200","2011-10-05",25.889999
"1201","2011-10-06",26.34
"1202","2011-10-07",26.25
"1203","2011-10-10",26.940001
"1204","2011-10-11",27
"1205","2011-10-12",26.959999
"1206","2011-10-13",27.18
"1207","2011-10-14",27.27
"1208","2011-10-17",26.98
"1209","2011-10-18",27.309999
"1210","2011-10-19",27.129999
"1211","2011-10-20",27.040001
"1212","2011-10-21",27.16
"1213","2011-10-24",27.190001
"1214","2011-10-25",26.809999
"1215","2011-10-26",26.59
"1216","2011-10-27",27.25
"1217","2011-10-28",26.98
"1218","2011-10-31",26.629999
"1219","2011-11-01",25.99
"1220","2011-11-02",26.01
"1221","2011-11-03",26.530001
"1222","2011-11-04",26.25
"1223","2011-11-07",26.799999
"1224","2011-11-08",27.16
"1225","2011-11-09",26.200001
"1226","2011-11-10",26.280001
"1227","2011-11-11",26.91
"1228","2011-11-14",26.76
"1229","2011-11-15",26.74
"1230","2011-11-16",26.07
"1231","2011-11-17",25.540001
"1232","2011-11-18",25.299999
"1233","2011-11-21",25
"1234","2011-11-22",24.790001
"1235","2011-11-23",24.469999
"1236","2011-11-25",24.299999
"1237","2011-11-28",24.870001
"1238","2011-11-29",24.84
"1239","2011-11-30",25.58
"1240","2011-12-01",25.280001
"1241","2011-12-02",25.219999
"1242","2011-12-05",25.700001
"1243","2011-12-06",25.66
"1244","2011-12-07",25.6
"1245","2011-12-08",25.4
"1246","2011-12-09",25.700001
"1247","2011-12-12",25.51
"1248","2011-12-13",25.76
"1249","2011-12-14",25.59
"1250","2011-12-15",25.559999
"1251","2011-12-16",26
"1252","2011-12-19",25.530001
"1253","2011-12-20",26.030001
"1254","2011-12-21",25.76
"1255","2011-12-22",25.809999
"1256","2011-12-23",26.030001
"1257","2011-12-27",26.040001
"1258","2011-12-28",25.82
"1259","2011-12-29",26.02
"1260","2011-12-30",25.959999
"1261","2012-01-03",26.77
"1262","2012-01-04",27.4
"1263","2012-01-05",27.68
"1264","2012-01-06",28.110001
"1265","2012-01-09",27.74
"1266","2012-01-10",27.84
"1267","2012-01-11",27.719999
"1268","2012-01-12",28
"1269","2012-01-13",28.25
"1270","2012-01-17",28.26
"1271","2012-01-18",28.23
"1272","2012-01-19",28.120001
"1273","2012-01-20",29.709999
"1274","2012-01-23",29.73
"1275","2012-01-24",29.34
"1276","2012-01-25",29.559999
"1277","2012-01-26",29.5
"1278","2012-01-27",29.23
"1279","2012-01-30",29.610001
"1280","2012-01-31",29.530001
"1281","2012-02-01",29.889999
"1282","2012-02-02",29.950001
"1283","2012-02-03",30.24
"1284","2012-02-06",30.200001
"1285","2012-02-07",30.35
"1286","2012-02-08",30.66
"1287","2012-02-09",30.77
"1288","2012-02-10",30.5
"1289","2012-02-13",30.58
"1290","2012-02-14",30.25
"1291","2012-02-15",30.049999
"1292","2012-02-16",31.290001
"1293","2012-02-17",31.25
"1294","2012-02-21",31.440001
"1295","2012-02-22",31.27
"1296","2012-02-23",31.370001
"1297","2012-02-24",31.48
"1298","2012-02-27",31.35
"1299","2012-02-28",31.870001
"1300","2012-02-29",31.74
"1301","2012-03-01",32.290001
"1302","2012-03-02",32.080002
"1303","2012-03-05",31.799999
"1304","2012-03-06",31.559999
"1305","2012-03-07",31.84
"1306","2012-03-08",32.009998
"1307","2012-03-09",31.99
"1308","2012-03-12",32.040001
"1309","2012-03-13",32.669998
"1310","2012-03-14",32.77
"1311","2012-03-15",32.849998
"1312","2012-03-16",32.599998
"1313","2012-03-19",32.200001
"1314","2012-03-20",31.99
"1315","2012-03-21",31.91
"1316","2012-03-22",32
"1317","2012-03-23",32.009998
"1318","2012-03-26",32.59
"1319","2012-03-27",32.52
"1320","2012-03-28",32.189999
"1321","2012-03-29",32.119999
"1322","2012-03-30",32.259998
"1323","2012-04-02",32.290001
"1324","2012-04-03",31.940001
"1325","2012-04-04",31.209999
"1326","2012-04-05",31.52
"1327","2012-04-09",31.1
"1328","2012-04-10",30.469999
"1329","2012-04-11",30.35
"1330","2012-04-12",30.98
"1331","2012-04-13",30.809999
"1332","2012-04-16",31.08
"1333","2012-04-17",31.440001
"1334","2012-04-18",31.139999
"1335","2012-04-19",31.01
"1336","2012-04-20",32.419998
"1337","2012-04-23",32.119999
"1338","2012-04-24",31.92
"1339","2012-04-25",32.200001
"1340","2012-04-26",32.110001
"1341","2012-04-27",31.98
"1342","2012-04-30",32.02
"1343","2012-05-01",32.009998
"1344","2012-05-02",31.799999
"1345","2012-05-03",31.76
"1346","2012-05-04",30.98
"1347","2012-05-07",30.65
"1348","2012-05-08",30.5
"1349","2012-05-09",30.76
"1350","2012-05-10",30.74
"1351","2012-05-11",31.16
"1352","2012-05-14",30.68
"1353","2012-05-15",30.209999
"1354","2012-05-16",29.9
"1355","2012-05-17",29.719999
"1356","2012-05-18",29.27
"1357","2012-05-21",29.75
"1358","2012-05-22",29.76
"1359","2012-05-23",29.110001
"1360","2012-05-24",29.07
"1361","2012-05-25",29.059999
"1362","2012-05-29",29.559999
"1363","2012-05-30",29.34
"1364","2012-05-31",29.190001
"1365","2012-06-01",28.450001
"1366","2012-06-04",28.549999
"1367","2012-06-05",28.51
"1368","2012-06-06",29.35
"1369","2012-06-07",29.23
"1370","2012-06-08",29.65
"1371","2012-06-11",28.9
"1372","2012-06-12",29.290001
"1373","2012-06-13",29.129999
"1374","2012-06-14",29.34
"1375","2012-06-15",30.02
"1376","2012-06-18",29.84
"1377","2012-06-19",30.700001
"1378","2012-06-20",30.93
"1379","2012-06-21",30.139999
"1380","2012-06-22",30.700001
"1381","2012-06-25",29.870001
"1382","2012-06-26",30.02
"1383","2012-06-27",30.17
"1384","2012-06-28",29.91
"1385","2012-06-29",30.59
"1386","2012-07-02",30.559999
"1387","2012-07-03",30.76
"1388","2012-07-05",30.700001
"1389","2012-07-06",30.190001
"1390","2012-07-09",30
"1391","2012-07-10",29.74
"1392","2012-07-11",29.299999
"1393","2012-07-12",28.629999
"1394","2012-07-13",29.389999
"1395","2012-07-16",29.440001
"1396","2012-07-17",29.66
"1397","2012-07-18",30.450001
"1398","2012-07-19",30.67
"1399","2012-07-20",30.120001
"1400","2012-07-23",29.280001
"1401","2012-07-24",29.15
"1402","2012-07-25",28.83
"1403","2012-07-26",29.16
"1404","2012-07-27",29.76
"1405","2012-07-30",29.639999
"1406","2012-07-31",29.469999
"1407","2012-08-01",29.41
"1408","2012-08-02",29.190001
"1409","2012-08-03",29.75
"1410","2012-08-06",29.950001
"1411","2012-08-07",30.26
"1412","2012-08-08",30.33
"1413","2012-08-09",30.5
"1414","2012-08-10",30.42
"1415","2012-08-13",30.389999
"1416","2012-08-14",30.129999
"1417","2012-08-15",30.200001
"1418","2012-08-16",30.780001
"1419","2012-08-17",30.9
"1420","2012-08-20",30.74
"1421","2012-08-21",30.799999
"1422","2012-08-22",30.540001
"1423","2012-08-23",30.26
"1424","2012-08-24",30.559999
"1425","2012-08-27",30.690001
"1426","2012-08-28",30.629999
"1427","2012-08-29",30.65
"1428","2012-08-30",30.32
"1429","2012-08-31",30.82
"1430","2012-09-04",30.389999
"1431","2012-09-05",30.389999
"1432","2012-09-06",31.35
"1433","2012-09-07",30.950001
"1434","2012-09-10",30.719999
"1435","2012-09-11",30.790001
"1436","2012-09-12",30.780001
"1437","2012-09-13",30.940001
"1438","2012-09-14",31.209999
"1439","2012-09-17",31.209999
"1440","2012-09-18",31.18
"1441","2012-09-19",31.049999
"1442","2012-09-20",31.450001
"1443","2012-09-21",31.190001
"1444","2012-09-24",30.780001
"1445","2012-09-25",30.389999
"1446","2012-09-26",30.17
"1447","2012-09-27",30.16
"1448","2012-09-28",29.76
"1449","2012-10-01",29.49
"1450","2012-10-02",29.66
"1451","2012-10-03",29.860001
"1452","2012-10-04",30.030001
"1453","2012-10-05",29.85
"1454","2012-10-08",29.780001
"1455","2012-10-09",29.280001
"1456","2012-10-10",28.98
"1457","2012-10-11",28.950001
"1458","2012-10-12",29.200001
"1459","2012-10-15",29.51
"1460","2012-10-16",29.49
"1461","2012-10-17",29.59
"1462","2012-10-18",29.5
"1463","2012-10-19",28.639999
"1464","2012-10-22",28
"1465","2012-10-23",28.049999
"1466","2012-10-24",27.9
"1467","2012-10-25",27.879999
"1468","2012-10-26",28.209999
"1469","2012-10-31",28.540001
"1470","2012-11-01",29.52
"1471","2012-11-02",29.5
"1472","2012-11-05",29.629999
"1473","2012-11-06",29.860001
"1474","2012-11-07",29.08
"1475","2012-11-08",28.809999
"1476","2012-11-09",28.83
"1477","2012-11-12",28.219999
"1478","2012-11-13",27.09
"1479","2012-11-14",26.84
"1480","2012-11-15",26.66
"1481","2012-11-16",26.52
"1482","2012-11-19",26.73
"1483","2012-11-20",26.709999
"1484","2012-11-21",26.950001
"1485","2012-11-23",27.700001
"1486","2012-11-26",27.389999
"1487","2012-11-27",27.08
"1488","2012-11-28",27.360001
"1489","2012-11-29",26.950001
"1490","2012-11-30",26.620001
"1491","2012-12-03",26.43
"1492","2012-12-04",26.370001
"1493","2012-12-05",26.67
"1494","2012-12-06",26.73
"1495","2012-12-07",26.459999
"1496","2012-12-10",26.940001
"1497","2012-12-11",27.32
"1498","2012-12-12",27.24
"1499","2012-12-13",27.110001
"1500","2012-12-14",26.809999
"1501","2012-12-17",27.1
"1502","2012-12-18",27.559999
"1503","2012-12-19",27.309999
"1504","2012-12-20",27.68
"1505","2012-12-21",27.450001
"1506","2012-12-24",27.059999
"1507","2012-12-26",26.860001
"1508","2012-12-27",26.959999
"1509","2012-12-28",26.549999
"1510","2012-12-31",26.709999
"1511","2013-01-02",27.620001
"1512","2013-01-03",27.25
"1513","2013-01-04",26.74
"1514","2013-01-07",26.690001
"1515","2013-01-08",26.549999
"1516","2013-01-09",26.700001
"1517","2013-01-10",26.459999
"1518","2013-01-11",26.83
"1519","2013-01-14",26.889999
"1520","2013-01-15",27.209999
"1521","2013-01-16",27.040001
"1522","2013-01-17",27.25
"1523","2013-01-18",27.25
"1524","2013-01-22",27.15
"1525","2013-01-23",27.610001
"1526","2013-01-24",27.629999
"1527","2013-01-25",27.879999
"1528","2013-01-28",27.91
"1529","2013-01-29",28.01
"1530","2013-01-30",27.85
"1531","2013-01-31",27.450001
"1532","2013-02-01",27.93
"1533","2013-02-04",27.440001
"1534","2013-02-05",27.5
"1535","2013-02-06",27.34
"1536","2013-02-07",27.280001
"1537","2013-02-08",27.549999
"1538","2013-02-11",27.860001
"1539","2013-02-12",27.879999
"1540","2013-02-13",28.030001
"1541","2013-02-14",28.040001
"1542","2013-02-15",28.01
"1543","2013-02-19",28.049999
"1544","2013-02-20",27.870001
"1545","2013-02-21",27.49
"1546","2013-02-22",27.76
"1547","2013-02-25",27.370001
"1548","2013-02-26",27.370001
"1549","2013-02-27",27.809999
"1550","2013-02-28",27.799999
"1551","2013-03-01",27.950001
"1552","2013-03-04",28.15
"1553","2013-03-05",28.35
"1554","2013-03-06",28.09
"1555","2013-03-07",28.139999
"1556","2013-03-08",28
"1557","2013-03-11",27.870001
"1558","2013-03-12",27.91
"1559","2013-03-13",27.92
"1560","2013-03-14",28.139999
"1561","2013-03-15",28.040001
"1562","2013-03-18",28.1
"1563","2013-03-19",28.18
"1564","2013-03-20",28.32
"1565","2013-03-21",28.110001
"1566","2013-03-22",28.25
"1567","2013-03-25",28.16
"1568","2013-03-26",28.16
"1569","2013-03-27",28.370001
"1570","2013-03-28",28.610001
"1571","2013-04-01",28.610001
"1572","2013-04-02",28.799999
"1573","2013-04-03",28.559999
"1574","2013-04-04",28.6
"1575","2013-04-05",28.700001
"1576","2013-04-08",28.59
"1577","2013-04-09",29.610001
"1578","2013-04-10",30.280001
"1579","2013-04-11",28.940001
"1580","2013-04-12",28.790001
"1581","2013-04-15",28.690001
"1582","2013-04-16",28.969999
"1583","2013-04-17",28.83
"1584","2013-04-18",28.790001
"1585","2013-04-19",29.77
"1586","2013-04-22",30.83
"1587","2013-04-23",30.6
"1588","2013-04-24",31.76
"1589","2013-04-25",31.940001
"1590","2013-04-26",31.790001
"1591","2013-04-29",32.610001
"1592","2013-04-30",33.099998
"1593","2013-05-01",32.720001
"1594","2013-05-02",33.16
"1595","2013-05-03",33.490002
"1596","2013-05-06",33.75
"1597","2013-05-07",33.310001
"1598","2013-05-08",32.990002
"1599","2013-05-09",32.66
"1600","2013-05-10",32.689999
"1601","2013-05-13",33.029999
"1602","2013-05-14",33.529999
"1603","2013-05-15",33.849998
"1604","2013-05-16",34.080002
"1605","2013-05-17",34.869999
"1606","2013-05-20",35.080002
"1607","2013-05-21",34.849998
"1608","2013-05-22",34.610001
"1609","2013-05-23",34.150002
"1610","2013-05-24",34.27
"1611","2013-05-28",35.02
"1612","2013-05-29",34.880001
"1613","2013-05-30",35.029999
"1614","2013-05-31",34.900002
"1615","2013-06-03",35.59
"1616","2013-06-04",34.990002
"1617","2013-06-05",34.779999
"1618","2013-06-06",34.959999
"1619","2013-06-07",35.669998
"1620","2013-06-10",35.470001
"1621","2013-06-11",34.84
"1622","2013-06-12",35
"1623","2013-06-13",34.720001
"1624","2013-06-14",34.400002
"1625","2013-06-17",35
"1626","2013-06-18",34.98
"1627","2013-06-19",34.59
"1628","2013-06-20",33.490002
"1629","2013-06-21",33.27
"1630","2013-06-24",33.720001
"1631","2013-06-25",33.669998
"1632","2013-06-26",34.349998
"1633","2013-06-27",34.619999
"1634","2013-06-28",34.540001
"1635","2013-07-01",34.360001
"1636","2013-07-02",33.939999
"1637","2013-07-03",34.009998
"1638","2013-07-05",34.209999
"1639","2013-07-08",34.330002
"1640","2013-07-09",34.349998
"1641","2013-07-10",34.700001
"1642","2013-07-11",35.689999
"1643","2013-07-12",35.669998
"1644","2013-07-15",36.169998
"1645","2013-07-16",36.27
"1646","2013-07-17",35.740002
"1647","2013-07-18",35.439999
"1648","2013-07-19",31.4
"1649","2013-07-22",32.009998
"1650","2013-07-23",31.82
"1651","2013-07-24",31.959999
"1652","2013-07-25",31.389999
"1653","2013-07-26",31.620001
"1654","2013-07-29",31.540001
"1655","2013-07-30",31.85
"1656","2013-07-31",31.84
"1657","2013-08-01",31.67
"1658","2013-08-02",31.889999
"1659","2013-08-05",31.700001
"1660","2013-08-06",31.58
"1661","2013-08-07",32.060001
"1662","2013-08-08",32.889999
"1663","2013-08-09",32.700001
"1664","2013-08-12",32.869999
"1665","2013-08-13",32.23
"1666","2013-08-14",32.349998
"1667","2013-08-15",31.790001
"1668","2013-08-16",31.799999
"1669","2013-08-19",31.389999
"1670","2013-08-20",31.620001
"1671","2013-08-21",31.610001
"1672","2013-08-22",32.389999
"1673","2013-08-23",34.75
"1674","2013-08-26",34.150002
"1675","2013-08-27",33.259998
"1676","2013-08-28",33.02
"1677","2013-08-29",33.549999
"1678","2013-08-30",33.400002
"1679","2013-09-03",31.879999
"1680","2013-09-04",31.200001
"1681","2013-09-05",31.23
"1682","2013-09-06",31.15
"1683","2013-09-09",31.66
"1684","2013-09-10",32.389999
"1685","2013-09-11",32.740002
"1686","2013-09-12",32.689999
"1687","2013-09-13",33.029999
"1688","2013-09-16",32.799999
"1689","2013-09-17",32.93
"1690","2013-09-18",33.32
"1691","2013-09-19",33.639999
"1692","2013-09-20",32.790001
"1693","2013-09-23",32.740002
"1694","2013-09-24",32.450001
"1695","2013-09-25",32.509998
"1696","2013-09-26",32.77
"1697","2013-09-27",33.27
"1698","2013-09-30",33.279999
"1699","2013-10-01",33.580002
"1700","2013-10-02",33.919998
"1701","2013-10-03",33.860001
"1702","2013-10-04",33.880001
"1703","2013-10-07",33.299999
"1704","2013-10-08",33.009998
"1705","2013-10-09",33.07
"1706","2013-10-10",33.759998
"1707","2013-10-11",34.130001
"1708","2013-10-14",34.450001
"1709","2013-10-15",34.490002
"1710","2013-10-16",34.639999
"1711","2013-10-17",34.919998
"1712","2013-10-18",34.959999
"1713","2013-10-21",34.990002
"1714","2013-10-22",34.580002
"1715","2013-10-23",33.759998
"1716","2013-10-24",33.720001
"1717","2013-10-25",35.73
"1718","2013-10-28",35.57
"1719","2013-10-29",35.52
"1720","2013-10-30",35.540001
"1721","2013-10-31",35.41
"1722","2013-11-01",35.529999
"1723","2013-11-04",35.939999
"1724","2013-11-05",36.639999
"1725","2013-11-06",38.18
"1726","2013-11-07",37.5
"1727","2013-11-08",37.779999
"1728","2013-11-11",37.59
"1729","2013-11-12",37.360001
"1730","2013-11-13",38.16
"1731","2013-11-14",38.02
"1732","2013-11-15",37.84
"1733","2013-11-18",37.200001
"1734","2013-11-19",36.740002
"1735","2013-11-20",37.080002
"1736","2013-11-21",37.400002
"1737","2013-11-22",37.57
"1738","2013-11-25",37.639999
"1739","2013-11-26",37.349998
"1740","2013-11-27",37.599998
"1741","2013-11-29",38.130001
"1742","2013-12-02",38.450001
"1743","2013-12-03",38.310001
"1744","2013-12-04",38.939999
"1745","2013-12-05",38
"1746","2013-12-06",38.360001
"1747","2013-12-09",38.709999
"1748","2013-12-10",38.110001
"1749","2013-12-11",37.610001
"1750","2013-12-12",37.220001
"1751","2013-12-13",36.689999
"1752","2013-12-16",36.889999
"1753","2013-12-17",36.52
"1754","2013-12-18",36.580002
"1755","2013-12-19",36.25
"1756","2013-12-20",36.799999
"1757","2013-12-23",36.619999
"1758","2013-12-24",37.080002
"1759","2013-12-26",37.439999
"1760","2013-12-27",37.290001
"1761","2013-12-30",37.290001
"1762","2013-12-31",37.41
"1763","2014-01-02",37.16
"1764","2014-01-03",36.91
"1765","2014-01-06",36.130001
"1766","2014-01-07",36.41
"1767","2014-01-08",35.759998
"1768","2014-01-09",35.529999
"1769","2014-01-10",36.040001
"1770","2014-01-13",34.98
"1771","2014-01-14",35.779999
"1772","2014-01-15",36.759998
"1773","2014-01-16",36.889999
"1774","2014-01-17",36.380001
"1775","2014-01-21",36.169998
"1776","2014-01-22",35.93
"1777","2014-01-23",36.060001
"1778","2014-01-24",36.810001
"1779","2014-01-27",36.029999
"1780","2014-01-28",36.27
"1781","2014-01-29",36.66
"1782","2014-01-30",36.860001
"1783","2014-01-31",37.84
"1784","2014-02-03",36.48
"1785","2014-02-04",36.349998
"1786","2014-02-05",35.82
"1787","2014-02-06",36.18
"1788","2014-02-07",36.560001
"1789","2014-02-10",36.799999
"1790","2014-02-11",37.169998
"1791","2014-02-12",37.470001
"1792","2014-02-13",37.610001
"1793","2014-02-14",37.619999
"1794","2014-02-18",37.419998
"1795","2014-02-19",37.509998
"1796","2014-02-20",37.75
"1797","2014-02-21",37.98
"1798","2014-02-24",37.689999
"1799","2014-02-25",37.540001
"1800","2014-02-26",37.470001
"1801","2014-02-27",37.860001
"1802","2014-02-28",38.310001
"1803","2014-03-03",37.779999
"1804","2014-03-04",38.41
"1805","2014-03-05",38.110001
"1806","2014-03-06",38.150002
"1807","2014-03-07",37.900002
"1808","2014-03-10",37.82
"1809","2014-03-11",38.02
"1810","2014-03-12",38.27
"1811","2014-03-13",37.889999
"1812","2014-03-14",37.700001
"1813","2014-03-17",38.049999
"1814","2014-03-18",39.549999
"1815","2014-03-19",39.27
"1816","2014-03-20",40.330002
"1817","2014-03-21",40.16
"1818","2014-03-24",40.5
"1819","2014-03-25",40.34
"1820","2014-03-26",39.790001
"1821","2014-03-27",39.360001
"1822","2014-03-28",40.299999
"1823","2014-03-31",40.990002
"1824","2014-04-01",41.419998
"1825","2014-04-02",41.349998
"1826","2014-04-03",41.009998
"1827","2014-04-04",39.869999
"1828","2014-04-07",39.799999
"1829","2014-04-08",39.82
"1830","2014-04-09",40.470001
"1831","2014-04-10",39.360001
"1832","2014-04-11",39.209999
"1833","2014-04-14",39.18
"1834","2014-04-15",39.75
"1835","2014-04-16",40.400002
"1836","2014-04-17",40.009998
"1837","2014-04-21",39.939999
"1838","2014-04-22",39.990002
"1839","2014-04-23",39.689999
"1840","2014-04-24",39.860001
"1841","2014-04-25",39.91
"1842","2014-04-28",40.869999
"1843","2014-04-29",40.509998
"1844","2014-04-30",40.400002
"1845","2014-05-01",40
"1846","2014-05-02",39.689999
"1847","2014-05-05",39.43
"1848","2014-05-06",39.060001
"1849","2014-05-07",39.419998
"1850","2014-05-08",39.639999
"1851","2014-05-09",39.540001
"1852","2014-05-12",39.970001
"1853","2014-05-13",40.419998
"1854","2014-05-14",40.240002
"1855","2014-05-15",39.599998
"1856","2014-05-16",39.830002
"1857","2014-05-19",39.75
"1858","2014-05-20",39.68
"1859","2014-05-21",40.349998
"1860","2014-05-22",40.099998
"1861","2014-05-23",40.119999
"1862","2014-05-27",40.189999
"1863","2014-05-28",40.009998
"1864","2014-05-29",40.34
"1865","2014-05-30",40.939999
"1866","2014-06-02",40.790001
"1867","2014-06-03",40.290001
"1868","2014-06-04",40.32
"1869","2014-06-05",41.209999
