"","date","NVUS"
"917","2018-05-08",81.18
"918","2018-05-09",81
"919","2018-05-10",82.620003
"920","2018-05-11",92.519997
"921","2018-05-14",102.779999
"922","2018-05-15",101.519997
"923","2018-05-16",109.440002
"924","2018-05-17",106.919998
"925","2018-05-18",110.160004
"926","2018-05-21",118.440002
"927","2018-05-22",119.879997
"928","2018-05-23",131.399994
"929","2018-05-24",138.240005
"930","2018-05-25",141.660004
"931","2018-05-29",134.820007
"932","2018-05-30",133.740005
"933","2018-05-31",147.240005
"934","2018-06-01",138.779999
"935","2018-06-04",126.360001
"936","2018-06-05",131.399994
"937","2018-06-06",124.559998
"938","2018-06-07",117
"939","2018-06-08",114.300003
"940","2018-06-11",114.660004
"941","2018-06-12",111.239998
"942","2018-06-13",111.239998
"943","2018-06-14",116.82
"944","2018-06-15",115.739998
"945","2018-06-18",108
"946","2018-06-19",116.639999
"947","2018-06-20",113.400002
"948","2018-06-21",108.18
"949","2018-06-22",110.339996
"950","2018-06-25",110.879997
"951","2018-06-26",109.260002
"952","2018-06-27",111.384003
"953","2018-06-28",111.599998
"954","2018-06-29",126
"955","2018-07-02",125.82
"956","2018-07-03",126.540001
"957","2018-07-05",129.059998
"958","2018-07-06",128.880005
"959","2018-07-09",135
"960","2018-07-10",126
"961","2018-07-11",129.419998
"962","2018-07-12",122.040001
"963","2018-07-13",121.139999
"964","2018-07-16",127.080002
"965","2018-07-17",125.099998
"966","2018-07-18",122.220001
"967","2018-07-19",117.18
"968","2018-07-20",117.18
"969","2018-07-23",119.699997
"970","2018-07-24",133.740005
"971","2018-07-25",129.600006
"972","2018-07-26",137.429993
"973","2018-07-27",129.600006
"974","2018-07-30",135
"975","2018-07-31",131.940002
"976","2018-08-01",107.117996
"977","2018-08-02",104.040001
"978","2018-08-03",94.5
"979","2018-08-06",97.559998
"980","2018-08-07",101.879997
"981","2018-08-08",94.68
"982","2018-08-09",97.019997
"983","2018-08-10",102.419998
"984","2018-08-13",98.279999
"985","2018-08-14",92.753998
"986","2018-08-15",92.160004
"987","2018-08-16",89.099998
"988","2018-08-17",88.739998
"989","2018-08-20",87.300003
"990","2018-08-21",84.779999
"991","2018-08-22",86.220001
"992","2018-08-23",85.5
"993","2018-08-24",87.300003
"994","2018-08-27",88.199997
"995","2018-08-28",85.68
"996","2018-08-29",90.360001
"997","2018-08-30",91.260002
"998","2018-08-31",85.5
"999","2018-09-04",82.440002
"1000","2018-09-05",74.699997
"1001","2018-09-06",68.580002
"1002","2018-09-07",81.900002
"1003","2018-09-10",81.540001
"1004","2018-09-11",84.599998
"1005","2018-09-12",93.239998
"1006","2018-09-13",93.599998
"1007","2018-09-14",91.800003
"1008","2018-09-17",88.559998
"1009","2018-09-18",87.120003
"1010","2018-09-19",87.300003
"1011","2018-09-20",87.300003
"1012","2018-09-21",90.18
"1013","2018-09-24",85.860001
"1014","2018-09-25",91.980003
"1015","2018-09-26",86.400002
"1016","2018-09-27",86.400002
"1017","2018-09-28",84.059998
"1018","2018-10-01",82.080002
"1019","2018-10-02",80.099998
"1020","2018-10-03",81.360001
"1021","2018-10-04",80.099998
"1022","2018-10-05",78.264
"1023","2018-10-08",73.440002
"1024","2018-10-09",75.797997
"1025","2018-10-10",76.5
"1026","2018-10-11",79.739998
"1027","2018-10-12",79.830002
"1028","2018-10-15",80.099998
"1029","2018-10-16",78.300003
"1030","2018-10-17",78.839996
"1031","2018-10-18",73.080002
"1032","2018-10-19",73.980003
"1033","2018-10-22",75.959999
"1034","2018-10-23",62.279999
"1035","2018-10-24",61.919998
"1036","2018-10-25",61.200001
"1037","2018-10-26",63
"1038","2018-10-29",59.759998
"1039","2018-10-30",59.939999
"1040","2018-10-31",60.48
"1041","2018-11-01",61.919998
"1042","2018-11-02",61.919998
"1043","2018-11-05",67.860001
"1044","2018-11-06",73.260002
"1045","2018-11-07",74.160004
"1046","2018-11-08",80.099998
"1047","2018-11-09",75.779999
"1048","2018-11-12",71.639999
"1049","2018-11-13",73.620003
"1050","2018-11-14",72.360001
"1051","2018-11-15",73.260002
"1052","2018-11-16",72
"1053","2018-11-19",72
"1054","2018-11-20",66.959999
"1055","2018-11-21",65.339996
"1056","2018-11-23",64.980003
"1057","2018-11-26",65.339996
"1058","2018-11-27",68.580002
"1059","2018-11-28",64.800003
"1060","2018-11-29",64.620003
"1061","2018-11-30",62.459999
"1062","2018-12-03",59.939999
"1063","2018-12-04",55.98
"1064","2018-12-06",52.200001
"1065","2018-12-07",54
"1066","2018-12-10",49.68
"1067","2018-12-11",49.860001
"1068","2018-12-12",50.580002
"1069","2018-12-13",51.119999
"1070","2018-12-14",54
"1071","2018-12-17",55.080002
"1072","2018-12-18",49.860001
"1073","2018-12-19",52.919998
"1074","2018-12-20",48.959999
"1075","2018-12-21",43.344002
"1076","2018-12-24",36.720001
"1077","2018-12-26",27.360001
"1078","2018-12-27",36
"1079","2018-12-28",32.220001
"1080","2018-12-31",28.799999
"1081","2019-01-02",29.879999
"1082","2019-01-03",34.200001
"1083","2019-01-04",36
"1084","2019-01-07",39.599998
"1085","2019-01-08",39.096001
"1086","2019-01-09",44.099998
"1087","2019-01-10",40.59
"1088","2019-01-11",38.16
"1089","2019-01-14",41.400002
"1090","2019-01-15",41.669998
"1091","2019-01-16",41.040001
"1092","2019-01-17",38.700001
"1093","2019-01-18",38.952
"1094","2019-01-22",46.799999
"1095","2019-01-23",51.84
"1096","2019-01-24",52.200001
"1097","2019-01-25",52.02
"1098","2019-01-28",48.959999
"1099","2019-01-29",46.799999
"1100","2019-01-30",54.827999
"1101","2019-01-31",77.400002
"1102","2019-02-01",74.699997
"1103","2019-02-04",72
"1104","2019-02-05",72
"1105","2019-02-06",73.800003
"1106","2019-02-07",81.360001
"1107","2019-02-08",84.059998
"1108","2019-02-11",80.099998
"1109","2019-02-12",77.400002
"1110","2019-02-13",77.400002
"1111","2019-02-14",75.599998
"1112","2019-02-15",77.400002
"1113","2019-02-19",76.176003
"1114","2019-02-20",78.300003
"1115","2019-02-21",85.5
"1116","2019-02-22",80.099998
"1117","2019-02-25",90
"1118","2019-02-26",87.480003
"1119","2019-02-27",88.199997
"1120","2019-02-28",86.940002
"1121","2019-03-01",88.199997
"1122","2019-03-04",82.800003
"1123","2019-03-05",81.720001
"1124","2019-03-06",80.82
"1125","2019-03-07",81
"1126","2019-03-08",79.199997
"1127","2019-03-11",73.620003
"1128","2019-03-12",75.779999
"1129","2019-03-13",72
"1130","2019-03-14",66.959999
"1131","2019-03-15",66.599998
"1132","2019-03-18",70.559998
"1133","2019-03-19",76.5
"1134","2019-03-20",76.32
"1135","2019-03-21",77.940002
"1136","2019-03-22",76.5
"1137","2019-03-25",71.459999
"1138","2019-03-26",73.260002
"1139","2019-03-27",73.800003
"1140","2019-03-28",75.599998
"1141","2019-03-29",72.360001
"1142","2019-04-01",75.599998
"1143","2019-04-02",78.480003
"1144","2019-04-03",74.879997
"1145","2019-04-04",79.019997
"1146","2019-04-05",75.059998
"1147","2019-04-08",78.300003
"1148","2019-04-09",78.300003
"1149","2019-04-10",77.400002
"1150","2019-04-11",79.199997
"1151","2019-04-12",77.580002
"1152","2019-04-15",79.199997
"1153","2019-04-16",77.760002
"1154","2019-04-17",74.699997
"1155","2019-04-18",76.32
"1156","2019-04-22",53.459999
"1157","2019-04-23",52.919998
"1158","2019-04-24",52.200001
"1159","2019-04-25",51.119999
"1160","2019-04-26",54
"1161","2019-04-29",51.209999
"1162","2019-04-30",47.700001
"1163","2019-05-01",50.040001
"1164","2019-05-02",49.139999
"1165","2019-05-03",46.619999
"1166","2019-05-06",46.080002
"1167","2019-05-07",47.970001
"1168","2019-05-08",48.419998
"1169","2019-05-09",44.099998
"1170","2019-05-10",42.299999
"1171","2019-05-13",39.419998
"1172","2019-05-14",39.959999
"1173","2019-05-15",39.599998
"1174","2019-05-16",38.862
"1175","2019-05-17",37.439999
"1176","2019-05-20",33.66
"1177","2019-05-21",34.380001
"1178","2019-05-22",34.200001
"1179","2019-05-23",30.780001
"1180","2019-05-24",29.34
"1181","2019-05-28",30.6
"1182","2019-05-29",30.6
"1183","2019-05-30",30.059999
"1184","2019-05-31",30.959999
"1185","2019-06-03",28.620001
"1186","2019-06-04",29.700001
"1187","2019-06-05",29.34
"1188","2019-06-06",30.6
"1189","2019-06-07",30.059999
"1190","2019-06-10",29.700001
"1191","2019-06-11",26.82
"1192","2019-06-12",23.58
"1193","2019-06-13",23.58
"1194","2019-06-14",18.9
"1195","2019-06-17",20.34
"1196","2019-06-18",19.26
"1197","2019-06-19",18.9
"1198","2019-06-20",19.26
"1199","2019-06-21",18.9
"1200","2019-06-24",17.568001
"1201","2019-06-25",18
"1202","2019-06-26",18.18
"1203","2019-06-27",17.874001
"1204","2019-06-28",18.18
"1205","2019-07-01",17.639999
"1206","2019-07-02",16.469999
"1207","2019-07-03",16.559999
"1208","2019-07-05",16.02
"1209","2019-07-08",15.48
"1210","2019-07-09",17.658001
"1211","2019-07-10",16.02
"1212","2019-07-11",15.84
"1213","2019-07-12",15.66
"1214","2019-07-15",15.48
"1215","2019-07-16",15.12
"1216","2019-07-17",15.84
"1217","2019-07-18",15.894
"1218","2019-07-19",15.984
"1219","2019-07-22",16.416
"1220","2019-07-23",16.812
"1221","2019-07-24",15.66
"1222","2019-07-25",14.58
"1223","2019-07-26",16.200001
"1224","2019-07-29",15.48
"1225","2019-07-30",14.976
"1226","2019-07-31",15.174
"1227","2019-08-01",14.76
"1228","2019-08-02",14.004
"1229","2019-08-05",13.608
"1230","2019-08-06",14.562
"1231","2019-08-07",14.49
"1232","2019-08-08",14.976
"1233","2019-08-09",15.3
"1234","2019-08-12",14.814
"1235","2019-08-13",14.742
"1236","2019-08-14",14.4
"1237","2019-08-15",14.166
"1238","2019-08-16",14.13
"1239","2019-08-19",14.22
"1240","2019-08-20",13.878
"1241","2019-08-21",14.148
"1242","2019-08-22",14.04
"1243","2019-08-23",13.158
"1244","2019-08-26",13.086
"1245","2019-08-27",12.42
"1246","2019-08-28",12.42
"1247","2019-08-29",12.78
"1248","2019-08-30",13.14
"1249","2019-09-03",12.546
"1250","2019-09-04",12.96
"1251","2019-09-05",12.06
"1252","2019-09-06",12.6
"1253","2019-09-09",13.5
"1254","2019-09-10",13.41
"1255","2019-09-11",13.968
"1256","2019-09-12",14.04
"1257","2019-09-13",13.68
"1258","2019-09-16",14.22
"1259","2019-09-17",14.04
"1260","2019-09-18",14.04
"1261","2019-09-19",13.68
"1262","2019-09-20",13.518
"1263","2019-09-23",13.14
"1264","2019-09-24",13.158
"1265","2019-09-25",12.15
"1266","2019-09-26",11.988
"1267","2019-09-27",12.24
"1268","2019-09-30",11.16
"1269","2019-10-01",11.304
"1270","2019-10-02",10.134
"1271","2019-10-03",10.8
"1272","2019-10-04",10.836
"1273","2019-10-07",10.278
"1274","2019-10-08",9.9
"1275","2019-10-09",9.72
"1276","2019-10-10",9.36
"1277","2019-10-11",9.792
"1278","2019-10-14",8.73
"1279","2019-10-15",8.226
"1280","2019-10-16",10.674
"1281","2019-10-17",9.36
"1282","2019-10-18",9.09
"1283","2019-10-21",8.82
"1284","2019-10-22",8.478
"1285","2019-10-23",10.08
"1286","2019-10-24",10.314
"1287","2019-10-25",10.26
"1288","2019-10-28",10.8
"1289","2019-10-29",11.268
"1290","2019-10-30",11.034
"1291","2019-10-31",11.16
"1292","2019-11-01",11.448
"1293","2019-11-04",11.16
"1294","2019-11-05",11.7
"1295","2019-11-06",12.042
"1296","2019-11-07",11.97
"1297","2019-11-08",12.186
"1298","2019-11-11",12.96
"1299","2019-11-12",12.6
"1300","2019-11-13",11.34
"1301","2019-11-14",11.448
"1302","2019-11-15",11.7
"1303","2019-11-18",12.024
"1304","2019-11-19",11.988
"1305","2019-11-20",11.88
"1306","2019-11-21",11.88
"1307","2019-11-22",11.52
"1308","2019-11-25",10.818
"1309","2019-11-26",10.8
"1310","2019-11-27",11.07
"1311","2019-11-29",11.934
"1312","2019-12-02",11.16
"1313","2019-12-03",10.98
"1314","2019-12-04",9.72
"1315","2019-12-05",9.414
"1316","2019-12-06",9.486
"1317","2019-12-09",9.36
"1318","2019-12-10",10.53
"1319","2019-12-11",9.72
"1320","2019-12-12",9.576
"1321","2019-12-13",9.36
"1322","2019-12-16",9.522
"1323","2019-12-17",9.36
"1324","2019-12-18",9.036
"1325","2019-12-19",9.18
"1326","2019-12-20",11.34
"1327","2019-12-23",10.98
"1328","2019-12-24",10.998
"1329","2019-12-26",10.98
"1330","2019-12-27",11.16
"1331","2019-12-30",10.602
"1332","2019-12-31",10.44
"1333","2020-01-02",10.98
"1334","2020-01-03",10.98
"1335","2020-01-06",12.06
"1336","2020-01-07",11.214
"1337","2020-01-08",13.14
"1338","2020-01-09",17.1
"1339","2020-01-10",16.110001
"1340","2020-01-13",13.5
"1341","2020-01-14",12.744
"1342","2020-01-15",12.924
"1343","2020-01-16",12.42
"1344","2020-01-17",12.456
"1345","2020-01-21",12.42
"1346","2020-01-22",11.7
"1347","2020-01-23",11.574
"1348","2020-01-24",11.484
"1349","2020-01-27",10.44
"1350","2020-01-28",10.08
"1351","2020-01-29",10.8
"1352","2020-01-30",11.646
"1353","2020-01-31",10.602
"1354","2020-02-03",9.54
"1355","2020-02-04",9.18
"1356","2020-02-05",9.036
"1357","2020-02-06",9.27
"1358","2020-02-07",8.64
"1359","2020-02-10",9.288
"1360","2020-02-11",9.54
"1361","2020-02-12",9.36
"1362","2020-02-13",9.54
"1363","2020-02-14",9.36
"1364","2020-02-18",9
"1365","2020-02-19",9.522
"1366","2020-02-20",9.216
"1367","2020-02-21",9.36
"1368","2020-02-24",9.18
"1369","2020-02-25",9.27
"1370","2020-02-26",9.72
"1371","2020-02-27",10.26
"1372","2020-02-28",10.08
"1373","2020-03-02",10.458
"1374","2020-03-03",10.386
"1375","2020-03-04",9.9
"1376","2020-03-05",9.36
"1377","2020-03-06",8.712
"1378","2020-03-09",8.28
"1379","2020-03-10",8.442
"1380","2020-03-11",7.56
"1381","2020-03-12",6.66
"1382","2020-03-13",6.228
"1383","2020-03-16",5.364
"1384","2020-03-17",5.814
"1385","2020-03-18",4.68
"1386","2020-03-19",4.734
"1387","2020-03-20",5.04
"1388","2020-03-23",5.652
"1389","2020-03-24",6.03
"1390","2020-03-25",6.84
"1391","2020-03-26",6.732
"1392","2020-03-27",7.074
"1393","2020-03-30",7.02
"1394","2020-03-31",7.02
"1395","2020-04-01",6.84
"1396","2020-04-02",6.66
"1397","2020-04-03",6.102
"1398","2020-04-06",6.246
"1399","2020-04-07",6.353995
"1400","2020-04-08",6.479995
"1401","2020-04-09",6.659995
"1402","2020-04-13",6.767994
"1403","2020-04-14",6.767994
"1404","2020-04-15",6.623995
"1405","2020-04-16",6.929995
"1406","2020-04-17",6.839994
"1407","2020-04-20",8.243994
"1408","2020-04-21",10.439992
"1409","2020-04-22",11.429991
"1410","2020-04-23",11.303991
"1411","2020-04-24",11.105991
"1412","2020-04-27",11.59199
"1413","2020-04-28",11.339991
"1414","2020-04-29",11.69999
"1415","2020-04-30",12.47399
"1416","2020-05-01",11.519991
"1417","2020-05-04",11.519991
"1418","2020-05-05",10.979991
"1419","2020-05-06",10.403992
"1420","2020-05-07",10.151992
"1421","2020-05-08",10.547992
"1422","2020-05-11",11.519991
"1423","2020-05-12",12.419991
"1424","2020-05-13",16.019987
"1425","2020-05-14",18.899984
"1426","2020-05-15",17.459986
"1427","2020-05-18",18.179985
"1428","2020-05-19",17.999985
"1429","2020-05-20",18.719986
"1430","2020-05-21",19.079985
"1431","2020-05-22",18.179985
"1432","2020-05-26",21.419983
"1433","2020-05-27",20.519983
"1434","2020-05-28",23.579981
"1435","2020-05-29",22.860001
"1436","2020-06-01",11.07
"1437","2020-06-02",10.008
"1438","2020-06-03",9.09
"1439","2020-06-04",9.63
"1440","2020-06-05",9.54
"1441","2020-06-08",10.08
"1442","2020-06-09",10.71
"1443","2020-06-10",9.81
"1444","2020-06-11",9.306
"1445","2020-06-12",9.27
"1446","2020-06-15",9.36
"1447","2020-06-16",9.72
"1448","2020-06-17",9.54
"1449","2020-06-18",9.522
"1450","2020-06-19",9.54
"1451","2020-06-22",9.594
"1452","2020-06-23",9.63
"1453","2020-06-24",9.342
"1454","2020-06-25",9.36
"1455","2020-06-26",9
"1456","2020-06-29",8.64
"1457","2020-06-30",8.244
"1458","2020-07-01",8.19
"1459","2020-07-02",8.316
"1460","2020-07-06",8.1
"1461","2020-07-07",8.262
"1462","2020-07-08",8.37
"1463","2020-07-09",9
"1464","2020-07-10",8.712
"1465","2020-07-13",8.46
"1466","2020-07-14",8.1
"1467","2020-07-15",8.622
"1468","2020-07-16",8.73
"1469","2020-07-17",8.856
"1470","2020-07-20",8.766
"1471","2020-07-21",10.26
"1472","2020-07-22",10.08
"1473","2020-07-23",8.946
"1474","2020-07-24",9.054
"1475","2020-07-27",9
"1476","2020-07-28",8.64
"1477","2020-07-29",8.748
"1478","2020-07-30",8.568
"1479","2020-07-31",8.19
"1480","2020-08-03",8.37
"1481","2020-08-04",8.406
"1482","2020-08-05",8.514
"1483","2020-08-06",8.64
"1484","2020-08-07",8.604
"1485","2020-08-10",8.856
"1486","2020-08-11",8.604
"1487","2020-08-12",8.262
"1488","2020-08-13",8.172
"1489","2020-08-14",7.884
"1490","2020-08-17",7.416
"1491","2020-08-18",7.416
"1492","2020-08-19",7.74
"1493","2020-08-20",7.902
"1494","2020-08-21",8.1
"1495","2020-08-24",7.902
"1496","2020-08-25",7.956
"1497","2020-08-26",7.524
"1498","2020-08-27",7.398
"1499","2020-08-28",7.722
"1500","2020-08-31",7.578
"1501","2020-09-01",7.29
"1502","2020-09-02",7.02
"1503","2020-09-03",6.876
"1504","2020-09-04",6.768
"1505","2020-09-08",6.984
"1506","2020-09-09",6.966
"1507","2020-09-10",6.876
"1508","2020-09-11",6.876
"1509","2020-09-14",6.822
"1510","2020-09-15",19.98
"1511","2020-09-16",18
"1512","2020-09-17",15.66
"1513","2020-09-18",16.038
"1514","2020-09-21",16.056
"1515","2020-09-22",17.532
"1516","2020-09-23",17.441999
"1517","2020-09-24",16.74
"1518","2020-09-25",17.406
"1519","2020-09-28",17.298
"1520","2020-09-29",17.639999
"1521","2020-09-30",17.1
"1522","2020-10-01",17.153999
"1523","2020-10-02",16.199987
"1524","2020-10-05",18.33
"1525","2020-10-06",17.18
"1526","2020-10-07",18
"1527","2020-10-08",17
"1528","2020-10-09",16.549999
"1529","2020-10-12",16.200001
"1530","2020-10-13",16.01
"1531","2020-10-14",16.5
"1532","2020-10-15",16.6
"1533","2020-10-16",17.049999
"1534","2020-10-19",17.26
"1535","2020-10-20",17.27
"1536","2020-10-21",17.129999
"1537","2020-10-22",16.973
"1538","2020-10-23",16.620001
"1539","2020-10-26",15.65
"1540","2020-10-27",15.65
"1541","2020-10-28",17.49
"1542","2020-10-29",21.42
"1543","2020-10-30",26.18
"1544","2020-11-02",23.120001
"1545","2020-11-03",21.77
"1546","2020-11-04",23.09
"1547","2020-11-05",22.77
"1548","2020-11-06",20.32
"1549","2020-11-09",19.725
"1550","2020-11-10",19.41
"1551","2020-11-11",19.35
"1552","2020-11-12",19.98
"1553","2020-11-13",21.26
"1554","2020-11-16",21.5
"1555","2020-11-17",20.42
"1556","2020-11-18",18.219999
"1557","2020-11-19",19.25
"1558","2020-11-20",21.48
"1559","2020-11-23",22.370001
"1560","2020-11-24",24.1
"1561","2020-11-25",24.41
"1562","2020-11-27",25.290001
