"","date","MRTX"
"983","2017-06-07",3
"984","2017-06-08",3.1
"985","2017-06-09",3.05
"986","2017-06-12",3.15
"987","2017-06-13",3.25
"988","2017-06-14",3.3
"989","2017-06-15",3.15
"990","2017-06-16",3
"991","2017-06-19",3.4
"992","2017-06-20",3.55
"993","2017-06-21",3.85
"994","2017-06-22",4.05
"995","2017-06-23",3.8
"996","2017-06-26",4.05
"997","2017-06-27",3.75
"998","2017-06-28",3.65
"999","2017-06-29",3.65
"1000","2017-06-30",3.65
"1001","2017-07-03",3.7
"1002","2017-07-05",3.55
"1003","2017-07-06",3.3
"1004","2017-07-07",3.8
"1005","2017-07-10",3.65
"1006","2017-07-11",3.6
"1007","2017-07-12",3.7
"1008","2017-07-13",3.85
"1009","2017-07-14",3.9
"1010","2017-07-17",4.35
"1011","2017-07-18",4.5
"1012","2017-07-19",4.65
"1013","2017-07-20",4.65
"1014","2017-07-21",4.9
"1015","2017-07-24",4.95
"1016","2017-07-25",5
"1017","2017-07-26",4.9
"1018","2017-07-27",4.9
"1019","2017-07-28",4.8
"1020","2017-07-31",5
"1021","2017-08-01",4.9
"1022","2017-08-02",4.75
"1023","2017-08-03",4.7
"1024","2017-08-04",4.8
"1025","2017-08-07",4.75
"1026","2017-08-08",4.75
"1027","2017-08-09",4.7
"1028","2017-08-10",4.75
"1029","2017-08-11",4.78
"1030","2017-08-14",4.85
"1031","2017-08-15",4.9
"1032","2017-08-16",4.9
"1033","2017-08-17",5.05
"1034","2017-08-18",5.6
"1035","2017-08-21",5.45
"1036","2017-08-22",5.3
"1037","2017-08-23",5.2
"1038","2017-08-24",5.4
"1039","2017-08-25",5.2
"1040","2017-08-28",5.4
"1041","2017-08-29",5.55
"1042","2017-08-30",5.6
"1043","2017-08-31",5.4
"1044","2017-09-01",5.1
"1045","2017-09-05",5.05
"1046","2017-09-06",5
"1047","2017-09-07",5.05
"1048","2017-09-08",5
"1049","2017-09-11",4.95
"1050","2017-09-12",4.9
"1051","2017-09-13",4.8
"1052","2017-09-14",4.75
"1053","2017-09-15",11.2
"1054","2017-09-18",10.8
"1055","2017-09-19",10.5
"1056","2017-09-20",10.45
"1057","2017-09-21",10.35
"1058","2017-09-22",9.85
"1059","2017-09-25",10.1
"1060","2017-09-26",10.5
"1061","2017-09-27",10.75
"1062","2017-09-28",11.35
"1063","2017-09-29",11.7
"1064","2017-10-02",13.3
"1065","2017-10-03",13.3
"1066","2017-10-04",14.95
"1067","2017-10-05",14.9
"1068","2017-10-06",14.5
"1069","2017-10-09",13.75
"1070","2017-10-10",14.25
"1071","2017-10-11",14.4
"1072","2017-10-12",14.15
"1073","2017-10-13",14.4
"1074","2017-10-16",13.7
"1075","2017-10-17",14.25
"1076","2017-10-18",14.35
"1077","2017-10-19",15.55
"1078","2017-10-20",15.75
"1079","2017-10-23",14.2
"1080","2017-10-24",13.93
"1081","2017-10-25",13.4
"1082","2017-10-26",12.65
"1083","2017-10-27",13
"1084","2017-10-30",13.15
"1085","2017-10-31",13.05
"1086","2017-11-01",12.7
"1087","2017-11-02",13.6
"1088","2017-11-03",14.05
"1089","2017-11-06",13.65
"1090","2017-11-07",13.55
"1091","2017-11-08",13.8
"1092","2017-11-09",14
"1093","2017-11-10",15.05
"1094","2017-11-13",15.5
"1095","2017-11-14",13.2
"1096","2017-11-15",14.05
"1097","2017-11-16",19
"1098","2017-11-17",17.25
"1099","2017-11-20",18.25
"1100","2017-11-21",17.049999
"1101","2017-11-22",17.6
"1102","2017-11-24",17.5
"1103","2017-11-27",17.200001
"1104","2017-11-28",17.200001
"1105","2017-11-29",16.85
"1106","2017-11-30",17.15
"1107","2017-12-01",16.75
"1108","2017-12-04",16.1
"1109","2017-12-05",16.049999
"1110","2017-12-06",15.9
"1111","2017-12-07",16.299999
"1112","2017-12-08",16.15
"1113","2017-12-11",15.95
"1114","2017-12-12",15.9
"1115","2017-12-13",16.9
"1116","2017-12-14",17.299999
"1117","2017-12-15",17.799999
"1118","2017-12-18",17.25
"1119","2017-12-19",16.6
"1120","2017-12-20",16.85
"1121","2017-12-21",16.65
"1122","2017-12-22",18.25
"1123","2017-12-26",18.15
"1124","2017-12-27",18.450001
"1125","2017-12-28",18.85
"1126","2017-12-29",18.25
"1127","2018-01-02",18.65
"1128","2018-01-03",19
"1129","2018-01-04",19.1
"1130","2018-01-05",18.700001
"1131","2018-01-08",17.200001
"1132","2018-01-09",19.049999
"1133","2018-01-10",21.75
"1134","2018-01-11",23.200001
"1135","2018-01-12",24.75
"1136","2018-01-16",24.25
"1137","2018-01-17",24.799999
"1138","2018-01-18",27
"1139","2018-01-19",25.6
"1140","2018-01-22",26.049999
"1141","2018-01-23",27.700001
"1142","2018-01-24",27.049999
"1143","2018-01-25",26.5
"1144","2018-01-26",26.049999
"1145","2018-01-29",26.75
"1146","2018-01-30",25.5
"1147","2018-01-31",25.9
"1148","2018-02-01",26.6
"1149","2018-02-02",26.25
"1150","2018-02-05",27
"1151","2018-02-06",29.9
"1152","2018-02-07",29.950001
"1153","2018-02-08",26.799999
"1154","2018-02-09",27.1
"1155","2018-02-12",27.950001
"1156","2018-02-13",28.15
"1157","2018-02-14",28.5
"1158","2018-02-15",29
"1159","2018-02-16",29.6
"1160","2018-02-20",27.799999
"1161","2018-02-21",27.35
"1162","2018-02-22",28.35
"1163","2018-02-23",28.700001
"1164","2018-02-26",28.700001
"1165","2018-02-27",27.5
"1166","2018-02-28",27.15
"1167","2018-03-01",27.65
"1168","2018-03-02",28.450001
"1169","2018-03-05",31.1
"1170","2018-03-06",30.5
"1171","2018-03-07",30.75
"1172","2018-03-08",30.950001
"1173","2018-03-09",34.599998
"1174","2018-03-12",34.950001
"1175","2018-03-13",33.900002
"1176","2018-03-14",34.25
"1177","2018-03-15",32.599998
"1178","2018-03-16",32.5
"1179","2018-03-19",32.299999
"1180","2018-03-20",32.400002
"1181","2018-03-21",32.349998
"1182","2018-03-22",32.349998
"1183","2018-03-23",32.450001
"1184","2018-03-26",32.549999
"1185","2018-03-27",29.75
"1186","2018-03-28",29.35
"1187","2018-03-29",30.700001
"1188","2018-04-02",28.6
"1189","2018-04-03",27.700001
"1190","2018-04-04",28.1
"1191","2018-04-05",27.700001
"1192","2018-04-06",26.049999
"1193","2018-04-09",27.25
"1194","2018-04-10",28.4
"1195","2018-04-11",29.15
"1196","2018-04-12",30.450001
"1197","2018-04-13",31.200001
"1198","2018-04-16",30.950001
"1199","2018-04-17",32.150002
"1200","2018-04-18",30.450001
"1201","2018-04-19",28.799999
"1202","2018-04-20",29.25
"1203","2018-04-23",28.35
"1204","2018-04-24",28.15
"1205","2018-04-25",30.450001
"1206","2018-04-26",31.799999
"1207","2018-04-27",31.950001
"1208","2018-04-30",30.799999
"1209","2018-05-01",32.650002
"1210","2018-05-02",34.200001
"1211","2018-05-03",33.75
"1212","2018-05-04",32.349998
"1213","2018-05-07",32.299999
"1214","2018-05-08",33.25
"1215","2018-05-09",35.299999
"1216","2018-05-10",34.900002
"1217","2018-05-11",35.75
"1218","2018-05-14",37
"1219","2018-05-15",36.400002
"1220","2018-05-16",35.450001
"1221","2018-05-17",35.700001
"1222","2018-05-18",36.099998
"1223","2018-05-21",35.799999
"1224","2018-05-22",37.200001
"1225","2018-05-23",38.349998
"1226","2018-05-24",39.049999
"1227","2018-05-25",44.349998
"1228","2018-05-29",44.849998
"1229","2018-05-30",42.950001
"1230","2018-05-31",42.5
"1231","2018-06-01",42.400002
"1232","2018-06-04",39.25
"1233","2018-06-05",38.900002
"1234","2018-06-06",38.849998
"1235","2018-06-07",46
"1236","2018-06-08",45.900002
"1237","2018-06-11",45.799999
"1238","2018-06-12",46.349998
"1239","2018-06-13",48.200001
"1240","2018-06-14",49.400002
"1241","2018-06-15",48.950001
"1242","2018-06-18",49.200001
"1243","2018-06-19",50.450001
"1244","2018-06-20",51.5
"1245","2018-06-21",52.400002
"1246","2018-06-22",51.349998
"1247","2018-06-25",49.200001
"1248","2018-06-26",50
"1249","2018-06-27",47.200001
"1250","2018-06-28",48.799999
"1251","2018-06-29",49.299999
"1252","2018-07-02",47.900002
"1253","2018-07-03",50.049999
"1254","2018-07-05",51.299999
"1255","2018-07-06",52.5
"1256","2018-07-09",52.849998
"1257","2018-07-10",48.650002
"1258","2018-07-11",49.200001
"1259","2018-07-12",48.700001
"1260","2018-07-13",49.25
"1261","2018-07-16",48.950001
"1262","2018-07-17",51.450001
"1263","2018-07-18",50.25
"1264","2018-07-19",51
"1265","2018-07-20",55.049999
"1266","2018-07-23",55.150002
"1267","2018-07-24",54.599998
"1268","2018-07-25",56.849998
"1269","2018-07-26",61.849998
"1270","2018-07-27",62.25
"1271","2018-07-30",62.700001
"1272","2018-07-31",61.400002
"1273","2018-08-01",59.700001
"1274","2018-08-02",61.049999
"1275","2018-08-03",57.599998
"1276","2018-08-06",58.25
"1277","2018-08-07",59.099998
"1278","2018-08-08",58.75
"1279","2018-08-09",58.650002
"1280","2018-08-10",58.5
"1281","2018-08-13",57.950001
"1282","2018-08-14",58.349998
"1283","2018-08-15",58.25
"1284","2018-08-16",58.849998
"1285","2018-08-17",59.950001
"1286","2018-08-20",56.950001
"1287","2018-08-21",56.900002
"1288","2018-08-22",58.25
"1289","2018-08-23",58.25
"1290","2018-08-24",58.599998
"1291","2018-08-27",55.900002
"1292","2018-08-28",56.700001
"1293","2018-08-29",57.099998
"1294","2018-08-30",56.950001
"1295","2018-08-31",56.549999
"1296","2018-09-04",57.25
"1297","2018-09-05",56.650002
"1298","2018-09-06",52.650002
"1299","2018-09-07",54.599998
"1300","2018-09-10",55
"1301","2018-09-11",56.799999
"1302","2018-09-12",55.099998
"1303","2018-09-13",55.299999
"1304","2018-09-14",55.299999
"1305","2018-09-17",54.700001
"1306","2018-09-18",54.5
"1307","2018-09-19",57.299999
"1308","2018-09-20",60.25
"1309","2018-09-21",59.299999
"1310","2018-09-24",59.5
"1311","2018-09-25",57.5
"1312","2018-09-26",50.099998
"1313","2018-09-27",49.299999
"1314","2018-09-28",47.099998
"1315","2018-10-01",47.43
"1316","2018-10-02",46.59
"1317","2018-10-03",46.84
"1318","2018-10-04",46.43
"1319","2018-10-05",45.450001
"1320","2018-10-08",44.369999
"1321","2018-10-09",43.150002
"1322","2018-10-10",41.279999
"1323","2018-10-11",40.52
"1324","2018-10-12",42.580002
"1325","2018-10-15",41.139999
"1326","2018-10-16",43.98
"1327","2018-10-17",42.18
"1328","2018-10-18",41.860001
"1329","2018-10-19",40.009998
"1330","2018-10-22",34.009998
"1331","2018-10-23",37.580002
"1332","2018-10-24",32
"1333","2018-10-25",33.759998
"1334","2018-10-26",34.669998
"1335","2018-10-29",34.860001
"1336","2018-10-30",36.990002
"1337","2018-10-31",37.369999
"1338","2018-11-01",39.049999
"1339","2018-11-02",37.779999
"1340","2018-11-05",38.07
"1341","2018-11-06",39.150002
"1342","2018-11-07",41.869999
"1343","2018-11-08",41.93
"1344","2018-11-09",39.560001
"1345","2018-11-12",38.41
"1346","2018-11-13",37.200001
"1347","2018-11-14",37.23
"1348","2018-11-15",38.799999
"1349","2018-11-16",40.939999
"1350","2018-11-19",40.43
"1351","2018-11-20",41.299999
"1352","2018-11-21",40.240002
"1353","2018-11-23",39.990002
"1354","2018-11-26",39.23
"1355","2018-11-27",37.610001
"1356","2018-11-28",39.57
"1357","2018-11-29",37.369999
"1358","2018-11-30",38.59
"1359","2018-12-03",40.639999
"1360","2018-12-04",38.700001
"1361","2018-12-06",39.759998
"1362","2018-12-07",39.119999
"1363","2018-12-10",40.549999
"1364","2018-12-11",40.25
"1365","2018-12-12",41.84
"1366","2018-12-13",41.490002
"1367","2018-12-14",40.380001
"1368","2018-12-17",39.740002
"1369","2018-12-18",38.240002
"1370","2018-12-19",37.48
"1371","2018-12-20",36.990002
"1372","2018-12-21",36.18
"1373","2018-12-24",35.740002
"1374","2018-12-26",39.509998
"1375","2018-12-27",40.439999
"1376","2018-12-28",41.709999
"1377","2018-12-31",42.419998
"1378","2019-01-02",44.650002
"1379","2019-01-03",43.650002
"1380","2019-01-04",44.990002
"1381","2019-01-07",48.279999
"1382","2019-01-08",50.889999
"1383","2019-01-09",53.669998
"1384","2019-01-10",60.790001
"1385","2019-01-11",60.860001
"1386","2019-01-14",63.709999
"1387","2019-01-15",64.800003
"1388","2019-01-16",62.470001
"1389","2019-01-17",64.139999
"1390","2019-01-18",64.919998
"1391","2019-01-22",63.959999
"1392","2019-01-23",64.510002
"1393","2019-01-24",65.279999
"1394","2019-01-25",66.800003
"1395","2019-01-28",61.830002
"1396","2019-01-29",62.150002
"1397","2019-01-30",65.449997
"1398","2019-01-31",66.080002
"1399","2019-02-01",66.599998
"1400","2019-02-04",67.830002
"1401","2019-02-05",67.669998
"1402","2019-02-06",70.160004
"1403","2019-02-07",69.360001
"1404","2019-02-08",70.440002
"1405","2019-02-11",71.440002
"1406","2019-02-12",72.400002
"1407","2019-02-13",72.190002
"1408","2019-02-14",72.849998
"1409","2019-02-15",72.620003
"1410","2019-02-19",71.779999
"1411","2019-02-20",75.199997
"1412","2019-02-21",75.540001
"1413","2019-02-22",76.010002
"1414","2019-02-25",75.989998
"1415","2019-02-26",75.660004
"1416","2019-02-27",76.650002
"1417","2019-02-28",72.800003
"1418","2019-03-01",73.010002
"1419","2019-03-04",72.93
"1420","2019-03-05",72.190002
"1421","2019-03-06",65.660004
"1422","2019-03-07",66.800003
"1423","2019-03-08",67.800003
"1424","2019-03-11",69.580002
"1425","2019-03-12",71.989998
"1426","2019-03-13",76.559998
"1427","2019-03-14",73.610001
"1428","2019-03-15",76.309998
"1429","2019-03-18",76.290001
"1430","2019-03-19",73.190002
"1431","2019-03-20",72.769997
"1432","2019-03-21",75.349998
"1433","2019-03-22",73.230003
"1434","2019-03-25",75.43
"1435","2019-03-26",78.949997
"1436","2019-03-27",73.779999
"1437","2019-03-28",73.860001
"1438","2019-03-29",73.300003
"1439","2019-04-01",69.75
"1440","2019-04-02",70.519997
"1441","2019-04-03",70.989998
"1442","2019-04-04",72.07
"1443","2019-04-05",73.440002
"1444","2019-04-08",74.370003
"1445","2019-04-09",72.300003
"1446","2019-04-10",72.970001
"1447","2019-04-11",69.190002
"1448","2019-04-12",66.029999
"1449","2019-04-15",65.18
"1450","2019-04-16",63.73
"1451","2019-04-17",62.23
"1452","2019-04-18",63.27
"1453","2019-04-22",61.990002
"1454","2019-04-23",63
"1455","2019-04-24",62.759998
"1456","2019-04-25",63.91
"1457","2019-04-26",63.68
"1458","2019-04-29",61.450001
"1459","2019-04-30",59.490002
"1460","2019-05-01",60
"1461","2019-05-02",61.41
"1462","2019-05-03",63.93
"1463","2019-05-06",66.330002
"1464","2019-05-07",67
"1465","2019-05-08",69.599998
"1466","2019-05-09",67.5
"1467","2019-05-10",67.18
"1468","2019-05-13",64.199997
"1469","2019-05-14",67.18
"1470","2019-05-15",63.5
"1471","2019-05-16",70.57
"1472","2019-05-17",73.910004
"1473","2019-05-20",70.739998
"1474","2019-05-21",75.519997
"1475","2019-05-22",76.379997
"1476","2019-05-23",74.489998
"1477","2019-05-24",76.739998
"1478","2019-05-28",73.709999
"1479","2019-05-29",71.169998
"1480","2019-05-30",69.910004
"1481","2019-05-31",67.790001
"1482","2019-06-03",89.199997
"1483","2019-06-04",98.029999
"1484","2019-06-05",99.629997
"1485","2019-06-06",96.93
"1486","2019-06-07",99.769997
"1487","2019-06-10",100.730003
"1488","2019-06-11",95.669998
"1489","2019-06-12",94.559998
"1490","2019-06-13",95.970001
"1491","2019-06-14",94.260002
"1492","2019-06-17",100.419998
"1493","2019-06-18",102.290001
"1494","2019-06-19",101.230003
"1495","2019-06-20",102.760002
"1496","2019-06-21",101.440002
"1497","2019-06-24",100.75
"1498","2019-06-25",102.139999
"1499","2019-06-26",100.010002
"1500","2019-06-27",104.709999
"1501","2019-06-28",103
"1502","2019-07-01",105.379997
"1503","2019-07-02",106.330002
"1504","2019-07-03",109.599998
"1505","2019-07-05",107.07
"1506","2019-07-08",105.510002
"1507","2019-07-09",104.07
"1508","2019-07-10",105.349998
"1509","2019-07-11",105.5
"1510","2019-07-12",105.709999
"1511","2019-07-15",105.550003
"1512","2019-07-16",103.449997
"1513","2019-07-17",103.300003
"1514","2019-07-18",105.889999
"1515","2019-07-19",106
"1516","2019-07-22",105.629997
"1517","2019-07-23",99.279999
"1518","2019-07-24",99.739998
"1519","2019-07-25",97.150002
"1520","2019-07-26",98.650002
"1521","2019-07-29",97.459999
"1522","2019-07-30",99
"1523","2019-07-31",105.800003
"1524","2019-08-01",104.459999
"1525","2019-08-02",98.080002
"1526","2019-08-05",93.650002
"1527","2019-08-06",97.599998
"1528","2019-08-07",95.699997
"1529","2019-08-08",96.489998
"1530","2019-08-09",94.470001
"1531","2019-08-12",90.970001
"1532","2019-08-13",93
"1533","2019-08-14",91.389999
"1534","2019-08-15",90.120003
"1535","2019-08-16",92.129997
"1536","2019-08-19",92.230003
"1537","2019-08-20",88.529999
"1538","2019-08-21",91.940002
"1539","2019-08-22",85.440002
"1540","2019-08-23",83.349998
"1541","2019-08-26",85.589996
"1542","2019-08-27",85.089996
"1543","2019-08-28",84.550003
"1544","2019-08-29",84.879997
"1545","2019-08-30",81.970001
"1546","2019-09-03",82.169998
"1547","2019-09-04",83.080002
"1548","2019-09-05",85.769997
"1549","2019-09-06",87.269997
"1550","2019-09-09",82.699997
"1551","2019-09-10",79.709999
"1552","2019-09-11",85.510002
"1553","2019-09-12",84.709999
"1554","2019-09-13",85.550003
"1555","2019-09-16",86.529999
"1556","2019-09-17",88.239998
"1557","2019-09-18",91.760002
"1558","2019-09-19",92
"1559","2019-09-20",93.440002
"1560","2019-09-23",89.629997
"1561","2019-09-24",89.589996
"1562","2019-09-25",88.199997
"1563","2019-09-26",85.260002
"1564","2019-09-27",84.419998
"1565","2019-09-30",77.910004
"1566","2019-10-01",71
"1567","2019-10-02",70.760002
"1568","2019-10-03",73.129997
"1569","2019-10-04",73.550003
"1570","2019-10-07",73.68
"1571","2019-10-08",73.599998
"1572","2019-10-09",73.970001
"1573","2019-10-10",75.75
"1574","2019-10-11",76.93
"1575","2019-10-14",76.959999
"1576","2019-10-15",78.449997
"1577","2019-10-16",80.360001
"1578","2019-10-17",87.07
"1579","2019-10-18",76.370003
"1580","2019-10-21",75.949997
"1581","2019-10-22",77.019997
"1582","2019-10-23",78.349998
"1583","2019-10-24",76.190002
"1584","2019-10-25",80.839996
"1585","2019-10-28",81.470001
"1586","2019-10-29",95.099998
"1587","2019-10-30",94.889999
"1588","2019-10-31",94.18
"1589","2019-11-01",100.040001
"1590","2019-11-04",97.25
"1591","2019-11-05",97.790001
"1592","2019-11-06",98.150002
"1593","2019-11-07",98
"1594","2019-11-08",104.779999
"1595","2019-11-11",103.18
"1596","2019-11-12",104.330002
"1597","2019-11-13",100.730003
"1598","2019-11-14",103.169998
"1599","2019-11-15",95.959999
"1600","2019-11-18",92.629997
"1601","2019-11-19",95.760002
"1602","2019-11-20",94.349998
"1603","2019-11-21",89.029999
"1604","2019-11-22",87.029999
"1605","2019-11-25",95.559998
"1606","2019-11-26",95.970001
"1607","2019-11-27",99.440002
"1608","2019-11-29",100.769997
"1609","2019-12-02",100.779999
"1610","2019-12-03",104.800003
"1611","2019-12-04",105.589996
"1612","2019-12-05",104.800003
"1613","2019-12-06",102.620003
"1614","2019-12-09",103.970001
"1615","2019-12-10",108.230003
"1616","2019-12-11",105.739998
"1617","2019-12-12",106.120003
"1618","2019-12-13",112.25
"1619","2019-12-16",112.720001
"1620","2019-12-17",116.449997
"1621","2019-12-18",112.419998
"1622","2019-12-19",116.029999
"1623","2019-12-20",122.739998
"1624","2019-12-23",128.130005
"1625","2019-12-24",126.940002
"1626","2019-12-26",127.410004
"1627","2019-12-27",128.429993
"1628","2019-12-30",128.429993
"1629","2019-12-31",128.860001
"1630","2020-01-02",116.209999
"1631","2020-01-03",113.199997
"1632","2020-01-06",114.330002
"1633","2020-01-07",102.769997
"1634","2020-01-08",104.739998
"1635","2020-01-09",98.440002
"1636","2020-01-10",98.010002
"1637","2020-01-13",98.989998
"1638","2020-01-14",96.709999
"1639","2020-01-15",98.040001
"1640","2020-01-16",97.43
"1641","2020-01-17",97.050003
"1642","2020-01-21",93.029999
"1643","2020-01-22",90.970001
"1644","2020-01-23",89.330002
"1645","2020-01-24",90.980003
"1646","2020-01-27",89.860001
"1647","2020-01-28",90.410004
"1648","2020-01-29",87.580002
"1649","2020-01-30",87.019997
"1650","2020-01-31",86.830002
"1651","2020-02-03",88.769997
"1652","2020-02-04",89.980003
"1653","2020-02-05",91.739998
"1654","2020-02-06",93
"1655","2020-02-07",92.800003
"1656","2020-02-10",94.940002
"1657","2020-02-11",94.660004
"1658","2020-02-12",95.669998
"1659","2020-02-13",94.599998
"1660","2020-02-14",92.169998
"1661","2020-02-18",96.720001
"1662","2020-02-19",97.489998
"1663","2020-02-20",93.980003
"1664","2020-02-21",94.459999
"1665","2020-02-24",88.720001
"1666","2020-02-25",84.629997
"1667","2020-02-26",88.669998
"1668","2020-02-27",84.410004
"1669","2020-02-28",89.489998
"1670","2020-03-02",95.230003
"1671","2020-03-03",91.43
"1672","2020-03-04",95.879997
"1673","2020-03-05",89.18
"1674","2020-03-06",88.239998
"1675","2020-03-09",83.760002
"1676","2020-03-10",86.580002
"1677","2020-03-11",77.370003
"1678","2020-03-12",72.260002
"1679","2020-03-13",81.239998
"1680","2020-03-16",70.129997
"1681","2020-03-17",73.110001
"1682","2020-03-18",69.779999
"1683","2020-03-19",72.32
"1684","2020-03-20",71.709999
"1685","2020-03-23",73.139999
"1686","2020-03-24",81.459999
"1687","2020-03-25",82.809998
"1688","2020-03-26",80.419998
"1689","2020-03-27",76.300003
"1690","2020-03-30",82.25
"1691","2020-03-31",76.870003
"1692","2020-04-01",72.010002
"1693","2020-04-02",75.379997
"1694","2020-04-03",73.43
"1695","2020-04-06",78.949997
"1696","2020-04-07",76.839996
"1697","2020-04-08",79.010002
"1698","2020-04-09",81.519997
"1699","2020-04-13",82
"1700","2020-04-14",85.32
"1701","2020-04-15",82.889999
"1702","2020-04-16",87.07
"1703","2020-04-17",90.699997
"1704","2020-04-20",95.379997
"1705","2020-04-21",85.620003
"1706","2020-04-22",87.510002
"1707","2020-04-23",84.769997
"1708","2020-04-24",85.330002
"1709","2020-04-27",90
"1710","2020-04-28",88.660004
"1711","2020-04-29",87.800003
"1712","2020-04-30",85.040001
"1713","2020-05-01",82.809998
"1714","2020-05-04",91.370003
"1715","2020-05-05",92.010002
"1716","2020-05-06",92.150002
"1717","2020-05-07",93.400002
"1718","2020-05-08",98.620003
"1719","2020-05-11",105.589996
"1720","2020-05-12",108.440002
"1721","2020-05-13",104.589996
"1722","2020-05-14",100.18
"1723","2020-05-15",103.370003
"1724","2020-05-18",106
"1725","2020-05-19",99.93
"1726","2020-05-20",102.629997
"1727","2020-05-21",101
"1728","2020-05-22",101.620003
"1729","2020-05-26",104.949997
"1730","2020-05-27",104.019997
"1731","2020-05-28",103
"1732","2020-05-29",99.190002
"1733","2020-06-01",97.57
"1734","2020-06-02",100.489998
"1735","2020-06-03",97.919998
"1736","2020-06-04",93.410004
"1737","2020-06-05",97.269997
"1738","2020-06-08",104.379997
"1739","2020-06-09",105
"1740","2020-06-10",104.559998
"1741","2020-06-11",100.690002
"1742","2020-06-12",102.370003
"1743","2020-06-15",107.169998
"1744","2020-06-16",107.75
"1745","2020-06-17",105.629997
"1746","2020-06-18",108.860001
"1747","2020-06-19",114.650002
"1748","2020-06-22",115.959999
"1749","2020-06-23",115.449997
"1750","2020-06-24",118
"1751","2020-06-25",120.389999
"1752","2020-06-26",113.510002
"1753","2020-06-29",114.699997
"1754","2020-06-30",114.169998
"1755","2020-07-01",117.57
"1756","2020-07-02",116.989998
"1757","2020-07-06",116.360001
"1758","2020-07-07",117.379997
"1759","2020-07-08",119
"1760","2020-07-09",115.82
"1761","2020-07-10",114.93
"1762","2020-07-13",113.260002
"1763","2020-07-14",120.290001
"1764","2020-07-15",123.300003
"1765","2020-07-16",122.129997
"1766","2020-07-17",125.019997
"1767","2020-07-20",128.160004
"1768","2020-07-21",124.260002
"1769","2020-07-22",122.839996
"1770","2020-07-23",119.730003
"1771","2020-07-24",116.540001
"1772","2020-07-27",120.389999
"1773","2020-07-28",119.169998
"1774","2020-07-29",116.089996
"1775","2020-07-30",121.610001
"1776","2020-07-31",121.309998
"1777","2020-08-03",127.080002
"1778","2020-08-04",124.059998
"1779","2020-08-05",125.5
"1780","2020-08-06",129.559998
"1781","2020-08-07",128.880005
"1782","2020-08-10",130.789993
"1783","2020-08-11",125.809998
"1784","2020-08-12",131.589996
"1785","2020-08-13",137.880005
"1786","2020-08-14",138.75
"1787","2020-08-17",144.25
"1788","2020-08-18",140.779999
"1789","2020-08-19",143.660004
"1790","2020-08-20",143.839996
"1791","2020-08-21",144.990005
"1792","2020-08-24",148.830002
"1793","2020-08-25",148.589996
"1794","2020-08-26",148.910004
"1795","2020-08-27",147.630005
"1796","2020-08-28",149.279999
"1797","2020-08-31",149.369995
"1798","2020-09-01",149.869995
"1799","2020-09-02",144.160004
"1800","2020-09-03",139.729996
"1801","2020-09-04",138.419998
"1802","2020-09-08",136.149994
"1803","2020-09-09",139.910004
"1804","2020-09-10",133.240005
"1805","2020-09-11",132.110001
"1806","2020-09-14",145.740005
"1807","2020-09-15",157.649994
"1808","2020-09-16",162.559998
"1809","2020-09-17",161.970001
"1810","2020-09-18",161.089996
"1811","2020-09-21",162.149994
"1812","2020-09-22",163.789993
"1813","2020-09-23",159.490005
"1814","2020-09-24",161.029999
"1815","2020-09-25",167.270004
"1816","2020-09-28",166.990005
"1817","2020-09-29",166.050003
"1818","2020-09-30",166.050003
"1819","2020-10-01",169.889999
"1820","2020-10-02",162.050003
"1821","2020-10-05",168.490005
"1822","2020-10-06",171.589996
"1823","2020-10-07",180.169998
"1824","2020-10-08",184.669998
"1825","2020-10-09",183.300003
"1826","2020-10-12",184.5
"1827","2020-10-13",193.520004
"1828","2020-10-14",191.580002
"1829","2020-10-15",194.470001
"1830","2020-10-16",198.619995
"1831","2020-10-19",194.889999
"1832","2020-10-20",189.039993
"1833","2020-10-21",184.940002
"1834","2020-10-22",180.25
"1835","2020-10-23",180.199997
"1836","2020-10-26",196.679993
"1837","2020-10-27",209.160004
"1838","2020-10-28",202.25
"1839","2020-10-29",219.970001
"1840","2020-10-30",217.139999
"1841","2020-11-02",216.110001
"1842","2020-11-03",221.050003
"1843","2020-11-04",234.679993
"1844","2020-11-05",236.600006
"1845","2020-11-06",230.669998
"1846","2020-11-09",227.220001
"1847","2020-11-10",224.059998
"1848","2020-11-11",229.360001
"1849","2020-11-12",232.309998
"1850","2020-11-13",229
"1851","2020-11-16",229.270004
"1852","2020-11-17",229.660004
"1853","2020-11-18",225.419998
"1854","2020-11-19",226.869995
"1855","2020-11-20",226.889999
"1856","2020-11-23",225
"1857","2020-11-24",223.410004
"1858","2020-11-25",225.460007
"1859","2020-11-27",232.539993
