"","date","BGFV"
"991","2010-12-07",14.48
"992","2010-12-08",14.36
"993","2010-12-09",14.42
"994","2010-12-10",14.67
"995","2010-12-13",14.63
"996","2010-12-14",14.59
"997","2010-12-15",14.44
"998","2010-12-16",14.76
"999","2010-12-17",14.63
"1000","2010-12-20",14.48
"1001","2010-12-21",14.39
"1002","2010-12-22",14.61
"1003","2010-12-23",14.72
"1004","2010-12-27",14.96
"1005","2010-12-28",15.31
"1006","2010-12-29",15.7
"1007","2010-12-30",15.65
"1008","2010-12-31",15.27
"1009","2011-01-03",15.85
"1010","2011-01-04",15.44
"1011","2011-01-05",15.74
"1012","2011-01-06",15.43
"1013","2011-01-07",15.13
"1014","2011-01-10",14.99
"1015","2011-01-11",14.66
"1016","2011-01-12",14.61
"1017","2011-01-13",14.31
"1018","2011-01-14",14.45
"1019","2011-01-18",14.08
"1020","2011-01-19",13.66
"1021","2011-01-20",14.05
"1022","2011-01-21",13.87
"1023","2011-01-24",13.87
"1024","2011-01-25",13.67
"1025","2011-01-26",13.85
"1026","2011-01-27",13.51
"1027","2011-01-28",13.02
"1028","2011-01-31",12.68
"1029","2011-02-01",12.79
"1030","2011-02-02",12.65
"1031","2011-02-03",12.73
"1032","2011-02-04",12.58
"1033","2011-02-07",12.81
"1034","2011-02-08",13.1
"1035","2011-02-09",13.1
"1036","2011-02-10",13.41
"1037","2011-02-11",13.6
"1038","2011-02-14",13.73
"1039","2011-02-15",14
"1040","2011-02-16",13.95
"1041","2011-02-17",14
"1042","2011-02-18",14.05
"1043","2011-02-22",13.3
"1044","2011-02-23",13.19
"1045","2011-02-24",13.29
"1046","2011-02-25",13.66
"1047","2011-02-28",13.94
"1048","2011-03-01",13.7
"1049","2011-03-02",12.26
"1050","2011-03-03",12.5
"1051","2011-03-04",12.41
"1052","2011-03-07",12.29
"1053","2011-03-08",12.61
"1054","2011-03-09",12.64
"1055","2011-03-10",12.2
"1056","2011-03-11",12.39
"1057","2011-03-14",11.91
"1058","2011-03-15",11.86
"1059","2011-03-16",11.49
"1060","2011-03-17",11.24
"1061","2011-03-18",11.26
"1062","2011-03-21",11.55
"1063","2011-03-22",11.64
"1064","2011-03-23",11.85
"1065","2011-03-24",11.7
"1066","2011-03-25",11.79
"1067","2011-03-28",11.52
"1068","2011-03-29",11.86
"1069","2011-03-30",11.99
"1070","2011-03-31",11.92
"1071","2011-04-01",11.74
"1072","2011-04-04",11.83
"1073","2011-04-05",11.88
"1074","2011-04-06",12.3
"1075","2011-04-07",12.22
"1076","2011-04-08",12.05
"1077","2011-04-11",12.03
"1078","2011-04-12",11.92
"1079","2011-04-13",11.65
"1080","2011-04-14",11.98
"1081","2011-04-15",12.04
"1082","2011-04-18",11.99
"1083","2011-04-19",11.85
"1084","2011-04-20",12.07
"1085","2011-04-21",12
"1086","2011-04-25",11.97
"1087","2011-04-26",12
"1088","2011-04-27",11.99
"1089","2011-04-28",12.02
"1090","2011-04-29",11.95
"1091","2011-05-02",11.78
"1092","2011-05-03",11.77
"1093","2011-05-04",10.25
"1094","2011-05-05",9.88
"1095","2011-05-06",9.76
"1096","2011-05-09",9.76
"1097","2011-05-10",10
"1098","2011-05-11",10
"1099","2011-05-12",10.06
"1100","2011-05-13",9.88
"1101","2011-05-16",9.81
"1102","2011-05-17",9.58
"1103","2011-05-18",9.56
"1104","2011-05-19",9.67
"1105","2011-05-20",9.53
"1106","2011-05-23",9.37
"1107","2011-05-24",9.27
"1108","2011-05-25",9.36
"1109","2011-05-26",10
"1110","2011-05-27",9.51
"1111","2011-05-31",9.5
"1112","2011-06-01",9.2
"1113","2011-06-02",8.98
"1114","2011-06-03",8.81
"1115","2011-06-06",8.34
"1116","2011-06-07",8.39
"1117","2011-06-08",8.29
"1118","2011-06-09",8.46
"1119","2011-06-10",7.96
"1120","2011-06-13",7.96
"1121","2011-06-14",8.26
"1122","2011-06-15",7.95
"1123","2011-06-16",8.01
"1124","2011-06-17",7.81
"1125","2011-06-20",8.04
"1126","2011-06-21",8.13
"1127","2011-06-22",7.88
"1128","2011-06-23",8.03
"1129","2011-06-24",7.98
"1130","2011-06-27",8
"1131","2011-06-28",7.98
"1132","2011-06-29",7.89
"1133","2011-06-30",7.86
"1134","2011-07-01",8.25
"1135","2011-07-05",8.31
"1136","2011-07-06",8.23
"1137","2011-07-07",8.44
"1138","2011-07-08",8.8
"1139","2011-07-11",8.64
"1140","2011-07-12",8.74
"1141","2011-07-13",8.87
"1142","2011-07-14",8.61
"1143","2011-07-15",8.55
"1144","2011-07-18",8.32
"1145","2011-07-19",8.53
"1146","2011-07-20",8.5
"1147","2011-07-21",9
"1148","2011-07-22",8.7
"1149","2011-07-25",8.66
"1150","2011-07-26",8.61
"1151","2011-07-27",8.41
"1152","2011-07-28",8.17
"1153","2011-07-29",8.25
"1154","2011-08-01",8.32
"1155","2011-08-02",7.98
"1156","2011-08-03",8.27
"1157","2011-08-04",7.63
"1158","2011-08-05",7.56
"1159","2011-08-08",7.01
"1160","2011-08-09",7.58
"1161","2011-08-10",7.05
"1162","2011-08-11",7.07
"1163","2011-08-12",6.84
"1164","2011-08-15",7.09
"1165","2011-08-16",6.88
"1166","2011-08-17",6.91
"1167","2011-08-18",6.38
"1168","2011-08-19",6.37
"1169","2011-08-22",7.02
"1170","2011-08-23",7.45
"1171","2011-08-24",7.39
"1172","2011-08-25",6.94
"1173","2011-08-26",7.03
"1174","2011-08-29",7.39
"1175","2011-08-30",7.59
"1176","2011-08-31",7.43
"1177","2011-09-01",7.11
"1178","2011-09-02",6.63
"1179","2011-09-06",6.76
"1180","2011-09-07",7.09
"1181","2011-09-08",6.91
"1182","2011-09-09",6.8
"1183","2011-09-12",6.88
"1184","2011-09-13",6.76
"1185","2011-09-14",6.81
"1186","2011-09-15",6.82
"1187","2011-09-16",6.79
"1188","2011-09-19",6.79
"1189","2011-09-20",6.61
"1190","2011-09-21",6.41
"1191","2011-09-22",5.91
"1192","2011-09-23",6.29
"1193","2011-09-26",6.53
"1194","2011-09-27",6.65
"1195","2011-09-28",6.07
"1196","2011-09-29",6.15
"1197","2011-09-30",6.08
"1198","2011-10-03",5.55
"1199","2011-10-04",6.37
"1200","2011-10-05",6.82
"1201","2011-10-06",6.85
"1202","2011-10-07",6.57
"1203","2011-10-10",7.1
"1204","2011-10-11",7.69
"1205","2011-10-12",7.83
"1206","2011-10-13",7.69
"1207","2011-10-14",8.09
"1208","2011-10-17",7.57
"1209","2011-10-18",8.07
"1210","2011-10-19",7.65
"1211","2011-10-20",7.62
"1212","2011-10-21",7.87
"1213","2011-10-24",8.19
"1214","2011-10-25",7.56
"1215","2011-10-26",7.83
"1216","2011-10-27",8.83
"1217","2011-10-28",8.28
"1218","2011-10-31",7.73
"1219","2011-11-01",7.35
"1220","2011-11-02",8.53
"1221","2011-11-03",9.22
"1222","2011-11-04",8.97
"1223","2011-11-07",8.97
"1224","2011-11-08",9
"1225","2011-11-09",8.53
"1226","2011-11-10",8.56
"1227","2011-11-11",8.97
"1228","2011-11-14",8.76
"1229","2011-11-15",9.1
"1230","2011-11-16",8.98
"1231","2011-11-17",8.98
"1232","2011-11-18",9.09
"1233","2011-11-21",8.73
"1234","2011-11-22",8.41
"1235","2011-11-23",8.21
"1236","2011-11-25",7.76
"1237","2011-11-28",8.91
"1238","2011-11-29",8.65
"1239","2011-11-30",9.12
"1240","2011-12-01",9.08
"1241","2011-12-02",9.24
"1242","2011-12-05",9.29
"1243","2011-12-06",9.55
"1244","2011-12-07",9.87
"1245","2011-12-08",9.02
"1246","2011-12-09",9.77
"1247","2011-12-12",9.76
"1248","2011-12-13",9.59
"1249","2011-12-14",9.37
"1250","2011-12-15",9.56
"1251","2011-12-16",10.04
"1252","2011-12-19",10.01
"1253","2011-12-20",10.86
"1254","2011-12-21",11.02
"1255","2011-12-22",11.01
"1256","2011-12-23",10.88
"1257","2011-12-27",10.75
"1258","2011-12-28",10.75
"1259","2011-12-29",10.78
"1260","2011-12-30",10.44
"1261","2012-01-03",10
"1262","2012-01-04",10.02
"1263","2012-01-05",10.17
"1264","2012-01-06",10.03
"1265","2012-01-09",9.67
"1266","2012-01-10",9.96
"1267","2012-01-11",9.47
"1268","2012-01-12",8.16
"1269","2012-01-13",7.79
"1270","2012-01-17",7.88
"1271","2012-01-18",7.95
"1272","2012-01-19",7.88
"1273","2012-01-20",7.97
"1274","2012-01-23",8.03
"1275","2012-01-24",8.02
"1276","2012-01-25",8.03
"1277","2012-01-26",8.02
"1278","2012-01-27",8
"1279","2012-01-30",7.97
"1280","2012-01-31",7.92
"1281","2012-02-01",8.12
"1282","2012-02-02",8.49
"1283","2012-02-03",8.67
"1284","2012-02-06",8.56
"1285","2012-02-07",8.6
"1286","2012-02-08",8.78
"1287","2012-02-09",8.7
"1288","2012-02-10",8.58
"1289","2012-02-13",8.85
"1290","2012-02-14",8.85
"1291","2012-02-15",8.51
"1292","2012-02-16",8.77
"1293","2012-02-17",8.9
"1294","2012-02-21",8.55
"1295","2012-02-22",8.55
"1296","2012-02-23",9.02
"1297","2012-02-24",8.88
"1298","2012-02-27",8.6
"1299","2012-02-28",8.43
"1300","2012-02-29",7.79
"1301","2012-03-01",7.76
"1302","2012-03-02",7.51
"1303","2012-03-05",7.54
"1304","2012-03-06",7.32
"1305","2012-03-07",7.35
"1306","2012-03-08",7.42
"1307","2012-03-09",7.64
"1308","2012-03-12",7.73
"1309","2012-03-13",7.95
"1310","2012-03-14",7.82
"1311","2012-03-15",8.07
"1312","2012-03-16",8.01
"1313","2012-03-19",8.02
"1314","2012-03-20",8
"1315","2012-03-21",8.09
"1316","2012-03-22",8.04
"1317","2012-03-23",8.13
"1318","2012-03-26",8.5
"1319","2012-03-27",8.39
"1320","2012-03-28",8.09
"1321","2012-03-29",8.01
"1322","2012-03-30",7.84
"1323","2012-04-02",8.24
"1324","2012-04-03",8.16
"1325","2012-04-04",8.18
"1326","2012-04-05",8.16
"1327","2012-04-09",8.18
"1328","2012-04-10",7.96
"1329","2012-04-11",8.18
"1330","2012-04-12",7.92
"1331","2012-04-13",7.72
"1332","2012-04-16",7.85
"1333","2012-04-17",8.04
"1334","2012-04-18",7.97
"1335","2012-04-19",7.91
"1336","2012-04-20",8.06
"1337","2012-04-23",8
"1338","2012-04-24",8.1
"1339","2012-04-25",8.46
"1340","2012-04-26",8.43
"1341","2012-04-27",8.62
"1342","2012-04-30",8.37
"1343","2012-05-01",7.93
"1344","2012-05-02",7.71
"1345","2012-05-03",7.51
"1346","2012-05-04",7.4
"1347","2012-05-07",7.36
"1348","2012-05-08",7.28
"1349","2012-05-09",7.2
"1350","2012-05-10",7.17
"1351","2012-05-11",6.9
"1352","2012-05-14",6.63
"1353","2012-05-15",6.79
"1354","2012-05-16",6.73
"1355","2012-05-17",6.69
"1356","2012-05-18",6.65
"1357","2012-05-21",6.72
"1358","2012-05-22",6.37
"1359","2012-05-23",6.4
"1360","2012-05-24",6.36
"1361","2012-05-25",6.35
"1362","2012-05-29",6.42
"1363","2012-05-30",6.33
"1364","2012-05-31",6.51
"1365","2012-06-01",6.43
"1366","2012-06-04",6.63
"1367","2012-06-05",6.83
"1368","2012-06-06",7.23
"1369","2012-06-07",6.9
"1370","2012-06-08",6.95
"1371","2012-06-11",6.34
"1372","2012-06-12",6.33
"1373","2012-06-13",6.19
"1374","2012-06-14",6.46
"1375","2012-06-15",6.49
"1376","2012-06-18",6.49
"1377","2012-06-19",6.68
"1378","2012-06-20",6.51
"1379","2012-06-21",6.32
"1380","2012-06-22",6.88
"1381","2012-06-25",6.96
"1382","2012-06-26",7.27
"1383","2012-06-27",7.57
"1384","2012-06-28",7.23
"1385","2012-06-29",7.56
"1386","2012-07-02",7.74
"1387","2012-07-03",7.88
"1388","2012-07-05",7.9
"1389","2012-07-06",7.78
"1390","2012-07-09",7.38
"1391","2012-07-10",7.38
"1392","2012-07-11",7.68
"1393","2012-07-12",7.8
"1394","2012-07-13",7.85
"1395","2012-07-16",7.65
"1396","2012-07-17",7.56
"1397","2012-07-18",7.82
"1398","2012-07-19",7.82
"1399","2012-07-20",7.86
"1400","2012-07-23",7.59
"1401","2012-07-24",7.29
"1402","2012-07-25",7.35
"1403","2012-07-26",7.38
"1404","2012-07-27",7.72
"1405","2012-07-30",7.48
"1406","2012-07-31",7.54
"1407","2012-08-01",7.23
"1408","2012-08-02",7.28
"1409","2012-08-03",7.58
"1410","2012-08-06",7.94
"1411","2012-08-07",7.92
"1412","2012-08-08",8.11
"1413","2012-08-09",8.01
"1414","2012-08-10",7.97
"1415","2012-08-13",7.69
"1416","2012-08-14",7.59
"1417","2012-08-15",7.78
"1418","2012-08-16",7.81
"1419","2012-08-17",7.73
"1420","2012-08-20",7.76
"1421","2012-08-21",8.07
"1422","2012-08-22",8.04
"1423","2012-08-23",8.06
"1424","2012-08-24",8.02
"1425","2012-08-27",7.99
"1426","2012-08-28",8.1
"1427","2012-08-29",8.47
"1428","2012-08-30",8.43
"1429","2012-08-31",8.52
"1430","2012-09-04",9.03
"1431","2012-09-05",9.01
"1432","2012-09-06",9.07
"1433","2012-09-07",9.17
"1434","2012-09-10",9.27
"1435","2012-09-11",9.07
"1436","2012-09-12",9.04
"1437","2012-09-13",9.25
"1438","2012-09-14",9.23
"1439","2012-09-17",9.23
"1440","2012-09-18",9.04
"1441","2012-09-19",9.07
"1442","2012-09-20",9.03
"1443","2012-09-21",9.15
"1444","2012-09-24",9.89
"1445","2012-09-25",9.71
"1446","2012-09-26",9.85
"1447","2012-09-27",10.04
"1448","2012-09-28",10
"1449","2012-10-01",10.03
"1450","2012-10-02",10
"1451","2012-10-03",9.86
"1452","2012-10-04",10
"1453","2012-10-05",9.76
"1454","2012-10-08",9.65
"1455","2012-10-09",9.51
"1456","2012-10-10",9.61
"1457","2012-10-11",9.59
"1458","2012-10-12",9.19
"1459","2012-10-15",9.11
"1460","2012-10-16",9.09
"1461","2012-10-17",9.09
"1462","2012-10-18",8.95
"1463","2012-10-19",9.05
"1464","2012-10-22",9
"1465","2012-10-23",8.91
"1466","2012-10-24",8.94
"1467","2012-10-25",8.95
"1468","2012-10-26",8.93
"1469","2012-10-31",8.93
"1470","2012-11-01",8.92
"1471","2012-11-02",12.02
"1472","2012-11-05",12.46
"1473","2012-11-06",13.09
"1474","2012-11-07",13.71
"1475","2012-11-08",12.97
"1476","2012-11-09",13.4
"1477","2012-11-12",13.13
"1478","2012-11-13",13.33
"1479","2012-11-14",12.91
"1480","2012-11-15",12.87
"1481","2012-11-16",12.73
"1482","2012-11-19",13.65
"1483","2012-11-20",13.56
"1484","2012-11-21",13.58
"1485","2012-11-23",13.55
"1486","2012-11-26",13.96
"1487","2012-11-27",13.85
"1488","2012-11-28",13.86
"1489","2012-11-29",13.98
"1490","2012-11-30",14
"1491","2012-12-03",14
"1492","2012-12-04",13.95
"1493","2012-12-05",13.77
"1494","2012-12-06",13.81
"1495","2012-12-07",13.25
"1496","2012-12-10",13.54
"1497","2012-12-11",13.49
"1498","2012-12-12",13.11
"1499","2012-12-13",13.34
"1500","2012-12-14",13.08
"1501","2012-12-17",13.21
"1502","2012-12-18",12.91
"1503","2012-12-19",12.76
"1504","2012-12-20",12.73
"1505","2012-12-21",12.33
"1506","2012-12-24",12.5
"1507","2012-12-26",12.54
"1508","2012-12-27",12.59
"1509","2012-12-28",12.57
"1510","2012-12-31",13.1
"1511","2013-01-02",13.11
"1512","2013-01-03",13.13
"1513","2013-01-04",13.28
"1514","2013-01-07",13.26
"1515","2013-01-08",12.95
"1516","2013-01-09",13.2
"1517","2013-01-10",13.28
"1518","2013-01-11",13.19
"1519","2013-01-14",13.03
"1520","2013-01-15",14.7
"1521","2013-01-16",14.44
"1522","2013-01-17",14.29
"1523","2013-01-18",14.24
"1524","2013-01-22",14.31
"1525","2013-01-23",13.77
"1526","2013-01-24",13.93
"1527","2013-01-25",13.85
"1528","2013-01-28",13.77
"1529","2013-01-29",13.78
"1530","2013-01-30",13.7
"1531","2013-01-31",13.87
"1532","2013-02-01",14.18
"1533","2013-02-04",13.61
"1534","2013-02-05",13.65
"1535","2013-02-06",13.97
"1536","2013-02-07",14.01
"1537","2013-02-08",14.32
"1538","2013-02-11",14.21
"1539","2013-02-12",14.63
"1540","2013-02-13",14.26
"1541","2013-02-14",14.33
"1542","2013-02-15",14.03
"1543","2013-02-19",14.22
"1544","2013-02-20",14.04
"1545","2013-02-21",13.94
"1546","2013-02-22",14.8
"1547","2013-02-25",15.17
"1548","2013-02-26",15.15
"1549","2013-02-27",15.75
"1550","2013-02-28",15.59
"1551","2013-03-01",15.3
"1552","2013-03-04",15.69
"1553","2013-03-05",15.84
"1554","2013-03-06",15.61
"1555","2013-03-07",15.71
"1556","2013-03-08",15.76
"1557","2013-03-11",15.6
"1558","2013-03-12",15.67
"1559","2013-03-13",15.52
"1560","2013-03-14",15.32
"1561","2013-03-15",15.47
"1562","2013-03-18",15.48
"1563","2013-03-19",15.19
"1564","2013-03-20",15.1
"1565","2013-03-21",14.92
"1566","2013-03-22",14.98
"1567","2013-03-25",15
"1568","2013-03-26",15.21
"1569","2013-03-27",15.55
"1570","2013-03-28",15.61
"1571","2013-04-01",14.87
"1572","2013-04-02",14.92
"1573","2013-04-03",14.86
"1574","2013-04-04",14.8
"1575","2013-04-05",15.11
"1576","2013-04-08",14.98
"1577","2013-04-09",14.83
"1578","2013-04-10",15
"1579","2013-04-11",15.44
"1580","2013-04-12",15.14
"1581","2013-04-15",14.21
"1582","2013-04-16",14.57
"1583","2013-04-17",14.26
"1584","2013-04-18",14.45
"1585","2013-04-19",14.7
"1586","2013-04-22",14.32
"1587","2013-04-23",14.87
"1588","2013-04-24",15.34
"1589","2013-04-25",15.52
"1590","2013-04-26",15.58
"1591","2013-04-29",16.360001
"1592","2013-04-30",16.799999
"1593","2013-05-01",18.35
"1594","2013-05-02",19.16
"1595","2013-05-03",19.440001
"1596","2013-05-06",20.23
"1597","2013-05-07",20
"1598","2013-05-08",20.190001
"1599","2013-05-09",20.440001
"1600","2013-05-10",20.530001
"1601","2013-05-13",21.280001
"1602","2013-05-14",22.1
"1603","2013-05-15",22.370001
"1604","2013-05-16",21.360001
"1605","2013-05-17",21.370001
"1606","2013-05-20",20.58
"1607","2013-05-21",20.93
"1608","2013-05-22",20.58
"1609","2013-05-23",20.5
"1610","2013-05-24",20.610001
"1611","2013-05-28",20.790001
"1612","2013-05-29",20.42
"1613","2013-05-30",20.540001
"1614","2013-05-31",20.01
"1615","2013-06-03",20.25
"1616","2013-06-04",20.27
"1617","2013-06-05",19.879999
"1618","2013-06-06",20.290001
"1619","2013-06-07",20.780001
"1620","2013-06-10",21.190001
"1621","2013-06-11",20.969999
"1622","2013-06-12",21.610001
"1623","2013-06-13",21.809999
"1624","2013-06-14",21.389999
"1625","2013-06-17",21.5
"1626","2013-06-18",21.799999
"1627","2013-06-19",21.709999
"1628","2013-06-20",20.43
"1629","2013-06-21",19.32
"1630","2013-06-24",19.15
"1631","2013-06-25",20.190001
"1632","2013-06-26",20.389999
"1633","2013-06-27",21.49
"1634","2013-06-28",21.950001
"1635","2013-07-01",21.379999
"1636","2013-07-02",20.950001
"1637","2013-07-03",20.950001
"1638","2013-07-05",21.290001
"1639","2013-07-08",21.379999
"1640","2013-07-09",22.110001
"1641","2013-07-10",22.93
"1642","2013-07-11",23.690001
"1643","2013-07-12",23.85
"1644","2013-07-15",24.139999
"1645","2013-07-16",23.5
"1646","2013-07-17",24.25
"1647","2013-07-18",23.91
"1648","2013-07-19",24.280001
"1649","2013-07-22",24.33
"1650","2013-07-23",24.52
"1651","2013-07-24",24.040001
"1652","2013-07-25",24.799999
"1653","2013-07-26",24.469999
"1654","2013-07-29",24.6
"1655","2013-07-30",24.360001
"1656","2013-07-31",20.27
"1657","2013-08-01",20.139999
"1658","2013-08-02",20.07
"1659","2013-08-05",20
"1660","2013-08-06",19.9
"1661","2013-08-07",19.76
"1662","2013-08-08",19.91
"1663","2013-08-09",19.85
"1664","2013-08-12",19.549999
"1665","2013-08-13",19.41
"1666","2013-08-14",19.48
"1667","2013-08-15",18.549999
"1668","2013-08-16",18.280001
"1669","2013-08-19",18.290001
"1670","2013-08-20",18.41
"1671","2013-08-21",18.34
"1672","2013-08-22",18.33
"1673","2013-08-23",17.809999
"1674","2013-08-26",17.99
"1675","2013-08-27",17.200001
"1676","2013-08-28",17.1
"1677","2013-08-29",17.290001
"1678","2013-08-30",16.73
"1679","2013-09-03",16.549999
"1680","2013-09-04",16.65
"1681","2013-09-05",16.610001
"1682","2013-09-06",16.469999
"1683","2013-09-09",16.58
"1684","2013-09-10",16.58
"1685","2013-09-11",16.84
"1686","2013-09-12",17
"1687","2013-09-13",16.860001
"1688","2013-09-16",17
"1689","2013-09-17",16.360001
"1690","2013-09-18",16.93
"1691","2013-09-19",16.98
"1692","2013-09-20",16.780001
"1693","2013-09-23",16.74
"1694","2013-09-24",16.57
"1695","2013-09-25",16.18
"1696","2013-09-26",16.18
"1697","2013-09-27",16.059999
"1698","2013-09-30",16.1
"1699","2013-10-01",16.17
"1700","2013-10-02",16
"1701","2013-10-03",15.8
"1702","2013-10-04",15.99
"1703","2013-10-07",15.59
"1704","2013-10-08",15.44
"1705","2013-10-09",15.59
"1706","2013-10-10",16.200001
"1707","2013-10-11",16.049999
"1708","2013-10-14",16.639999
"1709","2013-10-15",16.290001
"1710","2013-10-16",16.35
"1711","2013-10-17",16.530001
"1712","2013-10-18",16.469999
"1713","2013-10-21",16.51
"1714","2013-10-22",16.360001
"1715","2013-10-23",16.129999
"1716","2013-10-24",16.290001
"1717","2013-10-25",16.190001
"1718","2013-10-28",16.450001
"1719","2013-10-29",16.790001
"1720","2013-10-30",19.4
"1721","2013-10-31",18.91
"1722","2013-11-01",19.190001
"1723","2013-11-04",19
"1724","2013-11-05",18.43
"1725","2013-11-06",18.049999
"1726","2013-11-07",17.68
"1727","2013-11-08",17.92
"1728","2013-11-11",18.219999
"1729","2013-11-12",18.07
"1730","2013-11-13",18.379999
"1731","2013-11-14",18.33
"1732","2013-11-15",18.73
"1733","2013-11-18",18.75
"1734","2013-11-19",18.51
"1735","2013-11-20",18.4
"1736","2013-11-21",18.5
"1737","2013-11-22",18.49
"1738","2013-11-25",18.459999
"1739","2013-11-26",18.459999
"1740","2013-11-27",19
"1741","2013-11-29",18.620001
"1742","2013-12-02",18.959999
"1743","2013-12-03",18.35
"1744","2013-12-04",17.950001
"1745","2013-12-05",17.709999
"1746","2013-12-06",18.219999
"1747","2013-12-09",17.73
"1748","2013-12-10",17.68
"1749","2013-12-11",17.67
"1750","2013-12-12",17.68
"1751","2013-12-13",17.98
"1752","2013-12-16",18.18
"1753","2013-12-17",18.27
"1754","2013-12-18",18.190001
"1755","2013-12-19",18.16
"1756","2013-12-20",18.459999
"1757","2013-12-23",18.709999
"1758","2013-12-24",18.709999
"1759","2013-12-26",18.709999
"1760","2013-12-27",19.190001
"1761","2013-12-30",18.98
"1762","2013-12-31",19.82
"1763","2014-01-02",19.82
"1764","2014-01-03",20.1
"1765","2014-01-06",19.15
"1766","2014-01-07",19.190001
"1767","2014-01-08",19.08
"1768","2014-01-09",18.82
"1769","2014-01-10",18.5
"1770","2014-01-13",17.99
"1771","2014-01-14",18.92
"1772","2014-01-15",18.959999
"1773","2014-01-16",19.049999
"1774","2014-01-17",19.52
"1775","2014-01-21",19.24
"1776","2014-01-22",18.74
"1777","2014-01-23",18.43
"1778","2014-01-24",17.889999
"1779","2014-01-27",18.16
"1780","2014-01-28",17.879999
"1781","2014-01-29",17.25
"1782","2014-01-30",17.16
"1783","2014-01-31",17.16
"1784","2014-02-03",16.620001
"1785","2014-02-04",16.030001
"1786","2014-02-05",15.45
"1787","2014-02-06",16.15
"1788","2014-02-07",16.040001
"1789","2014-02-10",16.030001
"1790","2014-02-11",15.89
"1791","2014-02-12",15.82
"1792","2014-02-13",15.66
"1793","2014-02-14",15.93
"1794","2014-02-18",16.309999
"1795","2014-02-19",16.42
"1796","2014-02-20",17.01
"1797","2014-02-21",17.16
"1798","2014-02-24",16.5
"1799","2014-02-25",15.88
"1800","2014-02-26",15.28
"1801","2014-02-27",15.01
"1802","2014-02-28",15.18
"1803","2014-03-03",14.89
"1804","2014-03-04",15.12
"1805","2014-03-05",15.21
"1806","2014-03-06",15.57
"1807","2014-03-07",15.58
"1808","2014-03-10",15.63
"1809","2014-03-11",14.97
"1810","2014-03-12",15.21
"1811","2014-03-13",15.15
"1812","2014-03-14",15.27
"1813","2014-03-17",15.14
"1814","2014-03-18",15.36
"1815","2014-03-19",15.52
"1816","2014-03-20",15.16
"1817","2014-03-21",15.12
"1818","2014-03-24",14.87
"1819","2014-03-25",15.14
"1820","2014-03-26",14.39
"1821","2014-03-27",15.17
"1822","2014-03-28",15.51
"1823","2014-03-31",16.049999
"1824","2014-04-01",16.17
"1825","2014-04-02",16.209999
"1826","2014-04-03",16.459999
"1827","2014-04-04",16.219999
"1828","2014-04-07",15.96
"1829","2014-04-08",16.24
"1830","2014-04-09",15.69
"1831","2014-04-10",15.34
"1832","2014-04-11",15.15
"1833","2014-04-14",15.4
"1834","2014-04-15",15.32
"1835","2014-04-16",15.18
"1836","2014-04-17",15.35
"1837","2014-04-21",15.25
"1838","2014-04-22",15.48
"1839","2014-04-23",15.44
"1840","2014-04-24",15.59
"1841","2014-04-25",14.86
"1842","2014-04-28",15.32
"1843","2014-04-29",15.24
"1844","2014-04-30",12.21
"1845","2014-05-01",12.07
"1846","2014-05-02",12.06
"1847","2014-05-05",12.04
"1848","2014-05-06",11.9
"1849","2014-05-07",12.03
"1850","2014-05-08",11.94
"1851","2014-05-09",12.23
"1852","2014-05-12",12.51
"1853","2014-05-13",12.44
"1854","2014-05-14",12.11
"1855","2014-05-15",11.91
"1856","2014-05-16",12.09
"1857","2014-05-19",12
"1858","2014-05-20",11.55
"1859","2014-05-21",11.45
"1860","2014-05-22",11.37
"1861","2014-05-23",11.32
"1862","2014-05-27",11.18
"1863","2014-05-28",11.23
"1864","2014-05-29",11.28
"1865","2014-05-30",11.61
"1866","2014-06-02",11.66
"1867","2014-06-03",11.61
"1868","2014-06-04",11.68
"1869","2014-06-05",11.93
"1870","2014-06-06",12.01
"1871","2014-06-09",11.93
"1872","2014-06-10",12.14
"1873","2014-06-11",11.99
"1874","2014-06-12",11.82
"1875","2014-06-13",11.76
"1876","2014-06-16",11.64
"1877","2014-06-17",11.74
"1878","2014-06-18",11.76
"1879","2014-06-19",11.85
"1880","2014-06-20",11.84
"1881","2014-06-23",11.83
"1882","2014-06-24",12.26
"1883","2014-06-25",12.35
"1884","2014-06-26",12.23
"1885","2014-06-27",12.26
"1886","2014-06-30",12.27
"1887","2014-07-01",12.62
"1888","2014-07-02",12.59
"1889","2014-07-03",13.05
"1890","2014-07-07",12.57
"1891","2014-07-08",12.54
"1892","2014-07-09",12.2
"1893","2014-07-10",12.02
"1894","2014-07-11",11.92
"1895","2014-07-14",11.96
"1896","2014-07-15",11.94
"1897","2014-07-16",11.79
"1898","2014-07-17",11.54
"1899","2014-07-18",11.51
"1900","2014-07-21",11.34
"1901","2014-07-22",11.49
"1902","2014-07-23",11.54
"1903","2014-07-24",11.66
"1904","2014-07-25",11.55
"1905","2014-07-28",11.36
"1906","2014-07-29",11.33
"1907","2014-07-30",9.72
"1908","2014-07-31",9.91
"1909","2014-08-01",9.88
"1910","2014-08-04",9.78
"1911","2014-08-05",10
"1912","2014-08-06",10.29
"1913","2014-08-07",10.04
"1914","2014-08-08",10.16
"1915","2014-08-11",10.23
"1916","2014-08-12",10.19
"1917","2014-08-13",10.09
"1918","2014-08-14",10.41
"1919","2014-08-15",10.31
"1920","2014-08-18",10.45
