"","date","VC"
"954","2014-07-21",96.209999
"955","2014-07-22",96.75
"956","2014-07-23",96.43
"957","2014-07-24",96.75
"958","2014-07-25",97.5
"959","2014-07-28",97.919998
"960","2014-07-29",96.889999
"961","2014-07-30",96.220001
"962","2014-07-31",95.5
"963","2014-08-01",95.599998
"964","2014-08-04",98.809998
"965","2014-08-05",97.239998
"966","2014-08-06",99.610001
"967","2014-08-07",97.720001
"968","2014-08-08",96.760002
"969","2014-08-11",96.769997
"970","2014-08-12",96.559998
"971","2014-08-13",97.519997
"972","2014-08-14",97.769997
"973","2014-08-15",97.989998
"974","2014-08-18",98.970001
"975","2014-08-19",99.349998
"976","2014-08-20",99.510002
"977","2014-08-21",100.510002
"978","2014-08-22",100.349998
"979","2014-08-25",101.169998
"980","2014-08-26",100.910004
"981","2014-08-27",101.050003
"982","2014-08-28",100.550003
"983","2014-08-29",101.190002
"984","2014-09-02",101.669998
"985","2014-09-03",102.300003
"986","2014-09-04",103
"987","2014-09-05",104.040001
"988","2014-09-08",103.519997
"989","2014-09-09",103.059998
"990","2014-09-10",107.489998
"991","2014-09-11",108.290001
"992","2014-09-12",106.379997
"993","2014-09-15",105.82
"994","2014-09-16",106.470001
"995","2014-09-17",106.190002
"996","2014-09-18",106.260002
"997","2014-09-19",104.790001
"998","2014-09-22",103.400002
"999","2014-09-23",102.739998
"1000","2014-09-24",103.080002
"1001","2014-09-25",102.07
"1002","2014-09-26",101.110001
"1003","2014-09-29",99.029999
"1004","2014-09-30",97.25
"1005","2014-10-01",96.580002
"1006","2014-10-02",97.43
"1007","2014-10-03",98.160004
"1008","2014-10-06",97.830002
"1009","2014-10-07",95.629997
"1010","2014-10-08",97.099998
"1011","2014-10-09",94.260002
"1012","2014-10-10",88.669998
"1013","2014-10-13",86.599998
"1014","2014-10-14",86.830002
"1015","2014-10-15",84.550003
"1016","2014-10-16",86.980003
"1017","2014-10-17",88.760002
"1018","2014-10-20",89.660004
"1019","2014-10-21",92.709999
"1020","2014-10-22",91.980003
"1021","2014-10-23",93.139999
"1022","2014-10-24",93.220001
"1023","2014-10-27",91.360001
"1024","2014-10-28",93.790001
"1025","2014-10-29",93.550003
"1026","2014-10-30",92.18
"1027","2014-10-31",93.900002
"1028","2014-11-03",94.529999
"1029","2014-11-04",93.459999
"1030","2014-11-05",93.510002
"1031","2014-11-06",99.110001
"1032","2014-11-07",96.790001
"1033","2014-11-10",96.400002
"1034","2014-11-11",95.260002
"1035","2014-11-12",95.160004
"1036","2014-11-13",94.989998
"1037","2014-11-14",96.43
"1038","2014-11-17",95.269997
"1039","2014-11-18",97.059998
"1040","2014-11-19",97.190002
"1041","2014-11-20",97.589996
"1042","2014-11-21",97.120003
"1043","2014-11-24",99.470001
"1044","2014-11-25",98.360001
"1045","2014-11-26",98.480003
"1046","2014-11-28",98
"1047","2014-12-01",96.260002
"1048","2014-12-02",96.879997
"1049","2014-12-03",98.769997
"1050","2014-12-04",99.709999
"1051","2014-12-05",99.489998
"1052","2014-12-08",98
"1053","2014-12-09",97.75
"1054","2014-12-10",95.699997
"1055","2014-12-11",94.370003
"1056","2014-12-12",93.5
"1057","2014-12-15",96.480003
"1058","2014-12-16",95.660004
"1059","2014-12-17",100.559998
"1060","2014-12-18",102.959999
"1061","2014-12-19",106.040001
"1062","2014-12-22",105.849998
"1063","2014-12-23",105.540001
"1064","2014-12-24",106.059998
"1065","2014-12-26",106.260002
"1066","2014-12-29",106.489998
"1067","2014-12-30",106.57
"1068","2014-12-31",106.860001
"1069","2015-01-02",105.800003
"1070","2015-01-05",104.870003
"1071","2015-01-06",102.279999
"1072","2015-01-07",104.269997
"1073","2015-01-08",105.559998
"1074","2015-01-09",104.690002
"1075","2015-01-12",104.5
"1076","2015-01-13",101.669998
"1077","2015-01-14",100.290001
"1078","2015-01-15",98.480003
"1079","2015-01-16",98.809998
"1080","2015-01-20",98.239998
"1081","2015-01-21",98.790001
"1082","2015-01-22",100.669998
"1083","2015-01-23",100.370003
"1084","2015-01-26",99.989998
"1085","2015-01-27",98.489998
"1086","2015-01-28",97.360001
"1087","2015-01-29",97.919998
"1088","2015-01-30",96.949997
"1089","2015-02-02",97.669998
"1090","2015-02-03",99.309998
"1091","2015-02-04",98.550003
"1092","2015-02-05",98.989998
"1093","2015-02-06",99.400002
"1094","2015-02-09",98.529999
"1095","2015-02-10",99.32
"1096","2015-02-11",100.010002
"1097","2015-02-12",101
"1098","2015-02-13",100.919998
"1099","2015-02-17",100.419998
"1100","2015-02-18",101.129997
"1101","2015-02-19",100.589996
"1102","2015-02-20",101
"1103","2015-02-23",101.410004
"1104","2015-02-24",101.440002
"1105","2015-02-25",102.610001
"1106","2015-02-26",101.110001
"1107","2015-02-27",100.529999
"1108","2015-03-02",101.980003
"1109","2015-03-03",102.370003
"1110","2015-03-04",102.089996
"1111","2015-03-05",101.389999
"1112","2015-03-06",100.169998
"1113","2015-03-09",99.449997
"1114","2015-03-10",97.980003
"1115","2015-03-11",98.089996
"1116","2015-03-12",99.040001
"1117","2015-03-13",98.529999
"1118","2015-03-16",97.699997
"1119","2015-03-17",96.32
"1120","2015-03-18",97.68
"1121","2015-03-19",97.169998
"1122","2015-03-20",98.730003
"1123","2015-03-23",98.220001
"1124","2015-03-24",97.730003
"1125","2015-03-25",95.870003
"1126","2015-03-26",95.510002
"1127","2015-03-27",95.900002
"1128","2015-03-30",96.839996
"1129","2015-03-31",96.400002
"1130","2015-04-01",97.900002
"1131","2015-04-02",97.879997
"1132","2015-04-06",98.410004
"1133","2015-04-07",98.160004
"1134","2015-04-08",102.400002
"1135","2015-04-09",101.989998
"1136","2015-04-10",102.5
"1137","2015-04-13",101.910004
"1138","2015-04-14",102.209999
"1139","2015-04-15",102.529999
"1140","2015-04-16",101.919998
"1141","2015-04-17",102.32
"1142","2015-04-20",102.139999
"1143","2015-04-21",103.110001
"1144","2015-04-22",103.010002
"1145","2015-04-23",102.830002
"1146","2015-04-24",103.059998
"1147","2015-04-27",102.639999
"1148","2015-04-28",102.919998
"1149","2015-04-29",102.480003
"1150","2015-04-30",101.400002
"1151","2015-05-01",102.260002
"1152","2015-05-04",102.510002
"1153","2015-05-05",102.309998
"1154","2015-05-06",101.980003
"1155","2015-05-07",105.860001
"1156","2015-05-08",105.849998
"1157","2015-05-11",105.629997
"1158","2015-05-12",106.699997
"1159","2015-05-13",106.400002
"1160","2015-05-14",106.639999
"1161","2015-05-15",108.139999
"1162","2015-05-18",109.029999
"1163","2015-05-19",108.699997
"1164","2015-05-20",109.269997
"1165","2015-05-21",109.669998
"1166","2015-05-22",109.57
"1167","2015-05-26",108.68
"1168","2015-05-27",109.949997
"1169","2015-05-28",110.129997
"1170","2015-05-29",109.519997
"1171","2015-06-01",108.43
"1172","2015-06-02",105.449997
"1173","2015-06-03",107.019997
"1174","2015-06-04",106.349998
"1175","2015-06-05",105.639999
"1176","2015-06-08",105.959999
"1177","2015-06-09",109.970001
"1178","2015-06-10",108.440002
"1179","2015-06-11",108.559998
"1180","2015-06-12",108.849998
"1181","2015-06-15",107.75
"1182","2015-06-16",108.290001
"1183","2015-06-17",108.510002
"1184","2015-06-18",108.650002
"1185","2015-06-19",108.199997
"1186","2015-06-22",108.449997
"1187","2015-06-23",108.110001
"1188","2015-06-24",107.559998
"1189","2015-06-25",106.730003
"1190","2015-06-26",106.339996
"1191","2015-06-29",104.019997
"1192","2015-06-30",104.980003
"1193","2015-07-01",105.489998
"1194","2015-07-02",106.529999
"1195","2015-07-06",105.489998
"1196","2015-07-07",105.620003
"1197","2015-07-08",100.589996
"1198","2015-07-09",99.839996
"1199","2015-07-10",100.650002
"1200","2015-07-13",101.379997
"1201","2015-07-14",100.650002
"1202","2015-07-15",99.93
"1203","2015-07-16",97.839996
"1204","2015-07-17",98.300003
"1205","2015-07-20",97.889999
"1206","2015-07-21",97.440002
"1207","2015-07-22",96.75
"1208","2015-07-23",96.839996
"1209","2015-07-24",96.010002
"1210","2015-07-27",95.470001
"1211","2015-07-28",97.599998
"1212","2015-07-29",98.68
"1213","2015-07-30",99.269997
"1214","2015-07-31",99.529999
"1215","2015-08-03",98.970001
"1216","2015-08-04",98.419998
"1217","2015-08-05",101.010002
"1218","2015-08-06",101.110001
"1219","2015-08-07",101.309998
"1220","2015-08-10",102.5
"1221","2015-08-11",102.43
"1222","2015-08-12",102.190002
"1223","2015-08-13",102.43
"1224","2015-08-14",102.68
"1225","2015-08-17",103.589996
"1226","2015-08-18",103.339996
"1227","2015-08-19",102.779999
"1228","2015-08-20",100.949997
"1229","2015-08-21",99.25
"1230","2015-08-24",96.559998
"1231","2015-08-25",96.43
"1232","2015-08-26",99.019997
"1233","2015-08-27",100.010002
"1234","2015-08-28",100.489998
"1235","2015-08-31",99.660004
"1236","2015-09-01",99.019997
"1237","2015-09-02",99.360001
"1238","2015-09-03",100.300003
"1239","2015-09-04",100.68
"1240","2015-09-08",102.150002
"1241","2015-09-09",101.690002
"1242","2015-09-10",102
"1243","2015-09-11",102.389999
"1244","2015-09-14",101.650002
"1245","2015-09-15",101.699997
"1246","2015-09-16",103.510002
"1247","2015-09-17",103.75
"1248","2015-09-18",102.510002
"1249","2015-09-21",103.239998
"1250","2015-09-22",101.870003
"1251","2015-09-23",101.459999
"1252","2015-09-24",101.639999
"1253","2015-09-25",100.760002
"1254","2015-09-28",99.459999
"1255","2015-09-29",99.419998
"1256","2015-09-30",101.239998
"1257","2015-10-01",102.199997
"1258","2015-10-02",102.639999
"1259","2015-10-05",103.849998
"1260","2015-10-06",103.650002
"1261","2015-10-07",104.43
"1262","2015-10-08",106.18
"1263","2015-10-09",106.480003
"1264","2015-10-12",106.93
"1265","2015-10-13",106.540001
"1266","2015-10-14",106.68
"1267","2015-10-15",107.349998
"1268","2015-10-16",107.5
"1269","2015-10-19",107.5
"1270","2015-10-20",107.699997
"1271","2015-10-21",107.349998
"1272","2015-10-22",107.349998
"1273","2015-10-23",108.290001
"1274","2015-10-26",108.910004
"1275","2015-10-27",107.709999
"1276","2015-10-28",108.510002
"1277","2015-10-29",107.550003
"1278","2015-10-30",109.07
"1279","2015-11-02",109.860001
"1280","2015-11-03",109.860001
"1281","2015-11-04",109.25
"1282","2015-11-05",113.839996
"1283","2015-11-06",115.849998
"1284","2015-11-09",116.949997
"1285","2015-11-10",115.949997
"1286","2015-11-11",116.730003
"1287","2015-11-12",117.099998
"1288","2015-11-13",115.120003
"1289","2015-11-16",116.010002
"1290","2015-11-17",115.900002
"1291","2015-11-18",118.949997
"1292","2015-11-19",120.389999
"1293","2015-11-20",118.660004
"1294","2015-11-23",119.269997
"1295","2015-11-24",118.93
"1296","2015-11-25",119.160004
"1297","2015-11-27",119.43
"1298","2015-11-30",119.910004
"1299","2015-12-01",120.589996
"1300","2015-12-02",120.43
"1301","2015-12-03",119.830002
"1302","2015-12-04",120.720001
"1303","2015-12-07",119.699997
"1304","2015-12-08",119.150002
"1305","2015-12-09",118.82
"1306","2015-12-10",118.449997
"1307","2015-12-11",116.419998
"1308","2015-12-14",116.120003
"1309","2015-12-15",116.220001
"1310","2015-12-16",116.540001
"1311","2015-12-17",115.150002
"1312","2015-12-18",115
"1313","2015-12-21",113.739998
"1314","2015-12-22",113.940002
"1315","2015-12-23",115.480003
"1316","2015-12-24",115.120003
"1317","2015-12-28",114.779999
"1318","2015-12-29",116.400002
"1319","2015-12-30",116.199997
"1320","2015-12-31",114.5
"1321","2016-01-04",114.080002
"1322","2016-01-05",112.540001
"1323","2016-01-06",111.690002
"1324","2016-01-07",108.040001
"1325","2016-01-08",104.75
"1326","2016-01-11",104.860001
"1327","2016-01-12",106.57
"1328","2016-01-13",100.93
"1329","2016-01-14",103.169998
"1330","2016-01-15",101.150002
"1331","2016-01-19",102.699997
"1332","2016-01-20",102.43
"1333","2016-01-21",102.639999
"1334","2016-01-22",103.150002
"1335","2016-01-25",62.119999
"1336","2016-01-26",65.879997
"1337","2016-01-27",65.599998
"1338","2016-01-28",65.669998
"1339","2016-01-29",66.879997
"1340","2016-02-01",69.300003
"1341","2016-02-02",67.879997
"1342","2016-02-03",65.489998
"1343","2016-02-04",64.57
"1344","2016-02-05",62.150002
"1345","2016-02-08",60.5
"1346","2016-02-09",60.450001
"1347","2016-02-10",61.490002
"1348","2016-02-11",60.84
"1349","2016-02-12",62.900002
"1350","2016-02-16",64.639999
"1351","2016-02-17",67.459999
"1352","2016-02-18",67.260002
"1353","2016-02-19",66.300003
"1354","2016-02-22",68.269997
"1355","2016-02-23",68.25
"1356","2016-02-24",69.010002
"1357","2016-02-25",70.57
"1358","2016-02-26",71.629997
"1359","2016-02-29",69.919998
"1360","2016-03-01",72.300003
"1361","2016-03-02",71.459999
"1362","2016-03-03",72.839996
"1363","2016-03-04",72.900002
"1364","2016-03-07",72.239998
"1365","2016-03-08",70.809998
"1366","2016-03-09",74.32
"1367","2016-03-10",74.550003
"1368","2016-03-11",76.639999
"1369","2016-03-14",75.760002
"1370","2016-03-15",76.449997
"1371","2016-03-16",78.120003
"1372","2016-03-17",78.169998
"1373","2016-03-18",78.470001
"1374","2016-03-21",78.599998
"1375","2016-03-22",79.059998
"1376","2016-03-23",79.360001
"1377","2016-03-24",79.790001
"1378","2016-03-28",78.75
"1379","2016-03-29",80.190002
"1380","2016-03-30",80.449997
"1381","2016-03-31",79.589996
"1382","2016-04-01",77.629997
"1383","2016-04-04",75.959999
"1384","2016-04-05",76.510002
"1385","2016-04-06",76.980003
"1386","2016-04-07",76.129997
"1387","2016-04-08",76.540001
"1388","2016-04-11",76.860001
"1389","2016-04-12",77.010002
"1390","2016-04-13",79.199997
"1391","2016-04-14",79.230003
"1392","2016-04-15",78.800003
"1393","2016-04-18",79.040001
"1394","2016-04-19",79.440002
"1395","2016-04-20",80.550003
"1396","2016-04-21",79.510002
"1397","2016-04-22",79.860001
"1398","2016-04-25",79.669998
"1399","2016-04-26",80.760002
"1400","2016-04-27",79.949997
"1401","2016-04-28",79.550003
"1402","2016-04-29",79.669998
"1403","2016-05-02",80.5
"1404","2016-05-03",76.730003
"1405","2016-05-04",75.419998
"1406","2016-05-05",74.410004
"1407","2016-05-06",74.580002
"1408","2016-05-09",74.129997
"1409","2016-05-10",74.639999
"1410","2016-05-11",74.059998
"1411","2016-05-12",74.110001
"1412","2016-05-13",73.230003
"1413","2016-05-16",73.699997
"1414","2016-05-17",72.419998
"1415","2016-05-18",72.169998
"1416","2016-05-19",70.82
"1417","2016-05-20",71.589996
"1418","2016-05-23",71.589996
"1419","2016-05-24",72.949997
"1420","2016-05-25",73.690002
"1421","2016-05-26",73.540001
"1422","2016-05-27",74.169998
"1423","2016-05-31",74.980003
"1424","2016-06-01",74.040001
"1425","2016-06-02",74.540001
"1426","2016-06-03",73.470001
"1427","2016-06-06",73.889999
"1428","2016-06-07",74.480003
"1429","2016-06-08",75.059998
"1430","2016-06-09",74.529999
"1431","2016-06-10",73.620003
"1432","2016-06-13",72.489998
"1433","2016-06-14",72.279999
"1434","2016-06-15",72.389999
"1435","2016-06-16",72.480003
"1436","2016-06-17",73.370003
"1437","2016-06-20",73.389999
"1438","2016-06-21",72.790001
"1439","2016-06-22",72.629997
"1440","2016-06-23",72.919998
"1441","2016-06-24",68.389999
"1442","2016-06-27",64.550003
"1443","2016-06-28",66.260002
"1444","2016-06-29",66.650002
"1445","2016-06-30",65.809998
"1446","2016-07-01",66.110001
"1447","2016-07-05",63.759998
"1448","2016-07-06",63.630001
"1449","2016-07-07",64.639999
"1450","2016-07-08",65.839996
"1451","2016-07-11",66.230003
"1452","2016-07-12",67.059998
"1453","2016-07-13",66.980003
"1454","2016-07-14",67.410004
"1455","2016-07-15",67.339996
"1456","2016-07-18",67.699997
"1457","2016-07-19",67.620003
"1458","2016-07-20",68.139999
"1459","2016-07-21",67.949997
"1460","2016-07-22",67.989998
"1461","2016-07-25",68.080002
"1462","2016-07-26",70.18
"1463","2016-07-27",69.120003
"1464","2016-07-28",69.309998
"1465","2016-07-29",70.089996
"1466","2016-08-01",69.589996
"1467","2016-08-02",68.150002
"1468","2016-08-03",69.760002
"1469","2016-08-04",70.599998
"1470","2016-08-05",70.949997
"1471","2016-08-08",70.720001
"1472","2016-08-09",70.389999
"1473","2016-08-10",70.75
"1474","2016-08-11",71.089996
"1475","2016-08-12",70.580002
"1476","2016-08-15",71
"1477","2016-08-16",70.610001
"1478","2016-08-17",70.690002
"1479","2016-08-18",70.470001
"1480","2016-08-19",70.580002
"1481","2016-08-22",70.550003
"1482","2016-08-23",71.629997
"1483","2016-08-24",71.389999
"1484","2016-08-25",71.120003
"1485","2016-08-26",71.059998
"1486","2016-08-29",71.330002
"1487","2016-08-30",70.779999
"1488","2016-08-31",70.699997
"1489","2016-09-01",71.279999
"1490","2016-09-02",72.059998
"1491","2016-09-06",72.099998
"1492","2016-09-07",72.260002
"1493","2016-09-08",72.550003
"1494","2016-09-09",70.410004
"1495","2016-09-12",71.339996
"1496","2016-09-13",70.519997
"1497","2016-09-14",70.639999
"1498","2016-09-15",72.519997
"1499","2016-09-16",71.800003
"1500","2016-09-19",72.400002
"1501","2016-09-20",71.459999
"1502","2016-09-21",71.760002
"1503","2016-09-22",72.610001
"1504","2016-09-23",72.199997
"1505","2016-09-26",71.379997
"1506","2016-09-27",71.440002
"1507","2016-09-28",71.690002
"1508","2016-09-29",70.809998
"1509","2016-09-30",71.660004
"1510","2016-10-03",71.449997
"1511","2016-10-04",70.440002
"1512","2016-10-05",71.139999
"1513","2016-10-06",70.220001
"1514","2016-10-07",70.419998
"1515","2016-10-10",70.720001
"1516","2016-10-11",69.370003
"1517","2016-10-12",69.5
"1518","2016-10-13",68.449997
"1519","2016-10-14",69.050003
"1520","2016-10-17",68.839996
"1521","2016-10-18",65.730003
"1522","2016-10-19",66.849998
"1523","2016-10-20",67.519997
"1524","2016-10-21",67.779999
"1525","2016-10-24",69.07
"1526","2016-10-25",67
"1527","2016-10-26",68.029999
"1528","2016-10-27",68.949997
"1529","2016-10-28",69.800003
"1530","2016-10-31",70.610001
"1531","2016-11-01",69.800003
"1532","2016-11-02",69.080002
"1533","2016-11-03",68.370003
"1534","2016-11-04",68.739998
"1535","2016-11-07",70.559998
"1536","2016-11-08",70.300003
"1537","2016-11-09",68.419998
"1538","2016-11-10",69.190002
"1539","2016-11-11",69.639999
"1540","2016-11-14",76.360001
"1541","2016-11-15",77.010002
"1542","2016-11-16",78.599998
"1543","2016-11-17",80.739998
"1544","2016-11-18",79.449997
"1545","2016-11-21",79.470001
"1546","2016-11-22",79.040001
"1547","2016-11-23",79.07
"1548","2016-11-25",79.120003
"1549","2016-11-28",78.019997
"1550","2016-11-29",78.279999
"1551","2016-11-30",78.669998
"1552","2016-12-01",79.550003
"1553","2016-12-02",79.809998
"1554","2016-12-05",79.860001
"1555","2016-12-06",79.959999
"1556","2016-12-07",84.080002
"1557","2016-12-08",84.209999
"1558","2016-12-09",83.900002
"1559","2016-12-12",83.949997
"1560","2016-12-13",83.75
"1561","2016-12-14",82.300003
"1562","2016-12-15",82.449997
"1563","2016-12-16",82.190002
"1564","2016-12-19",81.790001
"1565","2016-12-20",82.879997
"1566","2016-12-21",82.139999
"1567","2016-12-22",79.889999
"1568","2016-12-23",80.860001
"1569","2016-12-27",80.809998
"1570","2016-12-28",80.330002
"1571","2016-12-29",80.099998
"1572","2016-12-30",80.339996
"1573","2017-01-03",80.940002
"1574","2017-01-04",84.07
"1575","2017-01-05",83.910004
"1576","2017-01-06",83.400002
"1577","2017-01-09",81.68
"1578","2017-01-10",86.529999
"1579","2017-01-11",89.059998
"1580","2017-01-12",87.190002
"1581","2017-01-13",87.690002
"1582","2017-01-17",87.669998
"1583","2017-01-18",88.269997
"1584","2017-01-19",90.110001
"1585","2017-01-20",91.889999
"1586","2017-01-23",90.639999
"1587","2017-01-24",91.419998
"1588","2017-01-25",91.949997
"1589","2017-01-26",90.610001
"1590","2017-01-27",88.75
"1591","2017-01-30",88.199997
"1592","2017-01-31",89.57
"1593","2017-02-01",90.860001
"1594","2017-02-02",90.910004
"1595","2017-02-03",89.690002
"1596","2017-02-06",89.489998
"1597","2017-02-07",89.120003
"1598","2017-02-08",90.470001
"1599","2017-02-09",91.540001
"1600","2017-02-10",91.239998
"1601","2017-02-13",91.550003
"1602","2017-02-14",91.879997
"1603","2017-02-15",91.25
"1604","2017-02-16",91.07
"1605","2017-02-17",91.489998
"1606","2017-02-21",93.629997
"1607","2017-02-22",94.480003
"1608","2017-02-23",92.93
"1609","2017-02-24",94.160004
"1610","2017-02-27",94.739998
"1611","2017-02-28",92.669998
"1612","2017-03-01",95.110001
"1613","2017-03-02",95.029999
"1614","2017-03-03",94.75
"1615","2017-03-06",93.980003
"1616","2017-03-07",92.309998
"1617","2017-03-08",93.839996
"1618","2017-03-09",92.730003
"1619","2017-03-10",93.550003
"1620","2017-03-13",98.260002
"1621","2017-03-14",99.029999
"1622","2017-03-15",101.120003
"1623","2017-03-16",100.459999
"1624","2017-03-17",99.519997
"1625","2017-03-20",99.800003
"1626","2017-03-21",95.669998
"1627","2017-03-22",95.599998
"1628","2017-03-23",95.290001
"1629","2017-03-24",95.709999
"1630","2017-03-27",95.589996
"1631","2017-03-28",97.400002
"1632","2017-03-29",97.610001
"1633","2017-03-30",98.139999
"1634","2017-03-31",97.949997
"1635","2017-04-03",96.830002
"1636","2017-04-04",95.120003
"1637","2017-04-05",94.769997
"1638","2017-04-06",95.080002
"1639","2017-04-07",95.029999
"1640","2017-04-10",95.220001
"1641","2017-04-11",95.68
"1642","2017-04-12",94.589996
"1643","2017-04-13",94.410004
"1644","2017-04-17",95.129997
"1645","2017-04-18",94.25
"1646","2017-04-19",95.440002
"1647","2017-04-20",97.110001
"1648","2017-04-21",97.019997
"1649","2017-04-24",97.870003
"1650","2017-04-25",98.080002
"1651","2017-04-26",98.480003
"1652","2017-04-27",102.980003
"1653","2017-04-28",102.949997
"1654","2017-05-01",102.849998
"1655","2017-05-02",100.410004
"1656","2017-05-03",101.370003
"1657","2017-05-04",101.050003
"1658","2017-05-05",100.970001
"1659","2017-05-08",101.18
"1660","2017-05-09",102.230003
"1661","2017-05-10",101.75
"1662","2017-05-11",101.760002
"1663","2017-05-12",103.580002
"1664","2017-05-15",102.809998
"1665","2017-05-16",102.529999
"1666","2017-05-17",98.230003
"1667","2017-05-18",99.900002
"1668","2017-05-19",99.959999
"1669","2017-05-22",100.07
"1670","2017-05-23",98.989998
"1671","2017-05-24",100.019997
"1672","2017-05-25",99.699997
"1673","2017-05-26",100.260002
"1674","2017-05-30",99.370003
"1675","2017-05-31",100.290001
"1676","2017-06-01",101.449997
"1677","2017-06-02",102.040001
"1678","2017-06-05",101.989998
"1679","2017-06-06",102.300003
"1680","2017-06-07",102.690002
"1681","2017-06-08",100.849998
"1682","2017-06-09",100.940002
"1683","2017-06-12",99.989998
"1684","2017-06-13",99.220001
"1685","2017-06-14",98.25
"1686","2017-06-15",95.160004
"1687","2017-06-16",92.370003
"1688","2017-06-19",93.260002
"1689","2017-06-20",92.449997
"1690","2017-06-21",94.199997
"1691","2017-06-22",94.860001
"1692","2017-06-23",95.910004
"1693","2017-06-26",98.540001
"1694","2017-06-27",98.919998
"1695","2017-06-28",100.980003
"1696","2017-06-29",101.400002
"1697","2017-06-30",102.059998
"1698","2017-07-03",101.300003
"1699","2017-07-05",103.970001
"1700","2017-07-06",101.269997
"1701","2017-07-07",102.889999
"1702","2017-07-10",104.610001
"1703","2017-07-11",104.239998
"1704","2017-07-12",105.199997
"1705","2017-07-13",105.330002
"1706","2017-07-14",105.300003
"1707","2017-07-17",106.300003
"1708","2017-07-18",107.660004
"1709","2017-07-19",109.25
"1710","2017-07-20",110.550003
"1711","2017-07-21",107.800003
"1712","2017-07-24",108.099998
"1713","2017-07-25",109.589996
"1714","2017-07-26",109.970001
"1715","2017-07-27",111.529999
"1716","2017-07-28",111.440002
"1717","2017-07-31",111.540001
"1718","2017-08-01",111.370003
"1719","2017-08-02",109.519997
"1720","2017-08-03",108.699997
"1721","2017-08-04",111.400002
"1722","2017-08-07",112.889999
"1723","2017-08-08",115.709999
"1724","2017-08-09",115.120003
"1725","2017-08-10",113.370003
"1726","2017-08-11",113.82
"1727","2017-08-14",114.410004
"1728","2017-08-15",114.449997
"1729","2017-08-16",114.519997
"1730","2017-08-17",112.650002
"1731","2017-08-18",113.389999
"1732","2017-08-21",113.93
"1733","2017-08-22",113.839996
"1734","2017-08-23",113.480003
"1735","2017-08-24",113.279999
"1736","2017-08-25",112.099998
"1737","2017-08-28",112.379997
"1738","2017-08-29",113.980003
"1739","2017-08-30",114.589996
"1740","2017-08-31",115.440002
"1741","2017-09-01",115.830002
"1742","2017-09-05",113.82
"1743","2017-09-06",113.599998
"1744","2017-09-07",113.830002
"1745","2017-09-08",114.959999
"1746","2017-09-11",115.93
"1747","2017-09-12",119.360001
"1748","2017-09-13",119.019997
"1749","2017-09-14",119.099998
"1750","2017-09-15",119.699997
"1751","2017-09-18",121.290001
"1752","2017-09-19",121.43
"1753","2017-09-20",122.040001
"1754","2017-09-21",123.559998
"1755","2017-09-22",125.459999
"1756","2017-09-25",124.190002
"1757","2017-09-26",124.68
"1758","2017-09-27",124
"1759","2017-09-28",123.68
"1760","2017-09-29",123.769997
"1761","2017-10-02",126.730003
"1762","2017-10-03",126.800003
"1763","2017-10-04",127.779999
"1764","2017-10-05",127.199997
"1765","2017-10-06",125.730003
"1766","2017-10-09",125.099998
"1767","2017-10-10",124.290001
"1768","2017-10-11",124.510002
"1769","2017-10-12",123.660004
"1770","2017-10-13",123.889999
"1771","2017-10-16",124.470001
"1772","2017-10-17",123.620003
"1773","2017-10-18",123.860001
"1774","2017-10-19",123.010002
"1775","2017-10-20",123.879997
"1776","2017-10-23",122.559998
"1777","2017-10-24",124.029999
"1778","2017-10-25",121.989998
"1779","2017-10-26",126.57
"1780","2017-10-27",126.190002
"1781","2017-10-30",124.480003
"1782","2017-10-31",126.040001
"1783","2017-11-01",125.879997
"1784","2017-11-02",126.769997
"1785","2017-11-03",125.620003
"1786","2017-11-06",125.75
"1787","2017-11-07",125.599998
"1788","2017-11-08",126.139999
"1789","2017-11-09",125.599998
"1790","2017-11-10",126.959999
"1791","2017-11-13",127.300003
"1792","2017-11-14",127.230003
"1793","2017-11-15",127.190002
"1794","2017-11-16",128.039993
"1795","2017-11-17",129.169998
"1796","2017-11-20",131.25
"1797","2017-11-21",131.25
"1798","2017-11-22",130.639999
"1799","2017-11-24",130.449997
"1800","2017-11-27",130.100006
"1801","2017-11-28",132.419998
"1802","2017-11-29",129.830002
"1803","2017-11-30",131.690002
"1804","2017-12-01",130.880005
"1805","2017-12-04",127.730003
"1806","2017-12-05",128.270004
"1807","2017-12-06",126.690002
"1808","2017-12-07",128.199997
"1809","2017-12-08",128.679993
"1810","2017-12-11",127.980003
"1811","2017-12-12",127.040001
"1812","2017-12-13",125.529999
"1813","2017-12-14",123.550003
"1814","2017-12-15",124.900002
"1815","2017-12-18",127.290001
"1816","2017-12-19",128.369995
"1817","2017-12-20",129.639999
"1818","2017-12-21",127.610001
"1819","2017-12-22",125.389999
"1820","2017-12-26",125.010002
"1821","2017-12-27",125.839996
"1822","2017-12-28",127.839996
"1823","2017-12-29",125.139999
"1824","2018-01-02",125.559998
"1825","2018-01-03",127.68
"1826","2018-01-04",133.240005
"1827","2018-01-05",136.740005
"1828","2018-01-08",135.899994
"1829","2018-01-09",138.699997
"1830","2018-01-10",136
"1831","2018-01-11",138.080002
"1832","2018-01-12",138.029999
"1833","2018-01-16",131.5
"1834","2018-01-17",136.119995
"1835","2018-01-18",132.389999
"1836","2018-01-19",131.850006
"1837","2018-01-22",129.399994
"1838","2018-01-23",127.720001
