"","date","CCD"
"969","2019-01-31",19.555
"970","2019-02-01",19.370001
"971","2019-02-04",19.389999
"972","2019-02-05",19.42
"973","2019-02-06",19.52
"974","2019-02-07",19.5
"975","2019-02-08",19.52
"976","2019-02-11",19.780001
"977","2019-02-12",19.450001
"978","2019-02-13",19.459999
"979","2019-02-14",19.41
"980","2019-02-15",19.43
"981","2019-02-19",19.5
"982","2019-02-20",19.540001
"983","2019-02-21",19.450001
"984","2019-02-22",19.450001
"985","2019-02-25",19.51
"986","2019-02-26",19.4
"987","2019-02-27",19.42
"988","2019-02-28",19.27
"989","2019-03-01",19.27
"990","2019-03-04",19.34
"991","2019-03-05",19.370001
"992","2019-03-06",19.35
"993","2019-03-07",19.290001
"994","2019-03-08",19.379999
"995","2019-03-11",19.4
"996","2019-03-12",19.41
"997","2019-03-13",19.49
"998","2019-03-14",19.629999
"999","2019-03-15",19.690001
"1000","2019-03-18",19.77
"1001","2019-03-19",19.85
"1002","2019-03-20",20
"1003","2019-03-21",20.200001
"1004","2019-03-22",20
"1005","2019-03-25",19.98
"1006","2019-03-26",19.92
"1007","2019-03-27",20.09
"1008","2019-03-28",20.040001
"1009","2019-03-29",20.34
"1010","2019-04-01",20.48
"1011","2019-04-02",20.4
"1012","2019-04-03",20.57
"1013","2019-04-04",20.48
"1014","2019-04-05",20.440001
"1015","2019-04-08",20.25
"1016","2019-04-09",20
"1017","2019-04-10",20.18
"1018","2019-04-11",19.975
"1019","2019-04-12",19.950001
"1020","2019-04-15",20.01
"1021","2019-04-16",20.129999
"1022","2019-04-17",20.049999
"1023","2019-04-18",19.969999
"1024","2019-04-22",20.030001
"1025","2019-04-23",20.15
"1026","2019-04-24",20.190001
"1027","2019-04-25",20.190001
"1028","2019-04-26",20.48
"1029","2019-04-29",20.51
"1030","2019-04-30",20.700001
"1031","2019-05-01",20.700001
"1032","2019-05-02",20.66
"1033","2019-05-03",20.84
"1034","2019-05-06",20.780001
"1035","2019-05-07",20.33
"1036","2019-05-08",20.389999
"1037","2019-05-09",20.4
"1038","2019-05-10",20.059999
"1039","2019-05-13",19.700001
"1040","2019-05-14",19.799999
"1041","2019-05-15",19.860001
"1042","2019-05-16",20.23
"1043","2019-05-17",20.129999
"1044","2019-05-20",19.91
"1045","2019-05-21",19.610001
"1046","2019-05-22",19.549999
"1047","2019-05-23",19.08
"1048","2019-05-24",19.059999
"1049","2019-05-28",18.959999
"1050","2019-05-29",18.860001
"1051","2019-05-30",18.879999
"1052","2019-05-31",18.549999
"1053","2019-06-03",18.4
"1054","2019-06-04",18.83
"1055","2019-06-05",18.969999
"1056","2019-06-06",19.01
"1057","2019-06-07",19.129999
"1058","2019-06-10",19.309999
"1059","2019-06-11",19.66
"1060","2019-06-12",19.73
"1061","2019-06-13",19.540001
"1062","2019-06-14",19.35
"1063","2019-06-17",19.379999
"1064","2019-06-18",19.68
"1065","2019-06-19",20.01
"1066","2019-06-20",20.190001
"1067","2019-06-21",20.09
"1068","2019-06-24",20.110001
"1069","2019-06-25",19.73
"1070","2019-06-26",19.74
"1071","2019-06-27",19.940001
"1072","2019-06-28",20.139999
"1073","2019-07-01",20.32
"1074","2019-07-02",20.495001
"1075","2019-07-03",20.639999
"1076","2019-07-05",20.48
"1077","2019-07-08",20.629999
"1078","2019-07-09",20.83
"1079","2019-07-10",20.790001
"1080","2019-07-11",20.610001
"1081","2019-07-12",20.65
"1082","2019-07-15",20.620001
"1083","2019-07-16",20.65
"1084","2019-07-17",20.65
"1085","2019-07-18",20.84
"1086","2019-07-19",20.959999
"1087","2019-07-22",20.639999
"1088","2019-07-23",20.780001
"1089","2019-07-24",21.049999
"1090","2019-07-25",20.969999
"1091","2019-07-26",20.969999
"1092","2019-07-29",21.030001
"1093","2019-07-30",20.969999
"1094","2019-07-31",20.73
"1095","2019-08-01",20.709999
"1096","2019-08-02",20.530001
"1097","2019-08-05",19.860001
"1098","2019-08-06",20.370001
"1099","2019-08-07",20.360001
"1100","2019-08-08",20.559999
"1101","2019-08-09",20.200001
"1102","2019-08-12",19.9
"1103","2019-08-13",20.629999
"1104","2019-08-14",20.18
"1105","2019-08-15",19.76
"1106","2019-08-16",19.879999
"1107","2019-08-19",20.200001
"1108","2019-08-20",20.540001
"1109","2019-08-21",20.66
"1110","2019-08-22",20.52
"1111","2019-08-23",20.280001
"1112","2019-08-26",19.92
"1113","2019-08-27",19.950001
"1114","2019-08-28",19.82
"1115","2019-08-29",19.92
"1116","2019-08-30",19.764999
"1117","2019-09-03",19.84
"1118","2019-09-04",20.129999
"1119","2019-09-05",20.25
"1120","2019-09-06",20.190001
"1121","2019-09-09",20.290001
"1122","2019-09-10",20.139999
"1123","2019-09-11",20.4
"1124","2019-09-12",20.530001
"1125","2019-09-13",20.415001
"1126","2019-09-16",20.16
"1127","2019-09-17",20.450001
"1128","2019-09-18",20.23
"1129","2019-09-19",20.450001
"1130","2019-09-20",20.41
"1131","2019-09-23",20.540001
"1132","2019-09-24",20.540001
"1133","2019-09-25",20.26
"1134","2019-09-26",20.02
"1135","2019-09-27",19.99
"1136","2019-09-30",20.17
"1137","2019-10-01",20.110001
"1138","2019-10-02",19.99
"1139","2019-10-03",20.049999
"1140","2019-10-04",20.15
"1141","2019-10-07",20.360001
"1142","2019-10-08",20.379999
"1143","2019-10-09",20.370001
"1144","2019-10-10",20.280001
"1145","2019-10-11",20.15
"1146","2019-10-14",20.4
"1147","2019-10-15",20.34
"1148","2019-10-16",20.379999
"1149","2019-10-17",20.719999
"1150","2019-10-18",20.700001
"1151","2019-10-21",20.76
"1152","2019-10-22",20.780001
"1153","2019-10-23",20.790001
"1154","2019-10-24",20.780001
"1155","2019-10-25",20.790001
"1156","2019-10-28",20.841999
"1157","2019-10-29",20.690001
"1158","2019-10-30",20.66
"1159","2019-10-31",20.66
"1160","2019-11-01",20.799999
"1161","2019-11-04",20.950001
"1162","2019-11-05",20.959999
"1163","2019-11-06",20.969999
"1164","2019-11-07",20.780001
"1165","2019-11-08",20.719999
"1166","2019-11-11",20.59
"1167","2019-11-12",20.815001
"1168","2019-11-13",20.790001
"1169","2019-11-14",20.924999
"1170","2019-11-15",20.799999
"1171","2019-11-18",20.749001
"1172","2019-11-19",20.950001
"1173","2019-11-20",20.709999
"1174","2019-11-21",20.6
"1175","2019-11-22",20.57
"1176","2019-11-25",20.57
"1177","2019-11-26",20.559999
"1178","2019-11-27",20.559999
"1179","2019-11-29",20.610001
"1180","2019-12-02",20.700001
"1181","2019-12-03",20.450001
"1182","2019-12-04",20.68
"1183","2019-12-05",20.83
"1184","2019-12-06",20.77
"1185","2019-12-09",20.809999
"1186","2019-12-10",20.9
"1187","2019-12-11",20.799999
"1188","2019-12-12",20.73
"1189","2019-12-13",20.719999
"1190","2019-12-16",20.799999
"1191","2019-12-17",20.9
"1192","2019-12-18",20.92
"1193","2019-12-19",21.07
"1194","2019-12-20",21.035
"1195","2019-12-23",21.15
"1196","2019-12-24",21.299999
"1197","2019-12-26",21.4
"1198","2019-12-27",21.34
"1199","2019-12-30",21.18
"1200","2019-12-31",21.16
"1201","2020-01-02",21.389999
"1202","2020-01-03",21.48
"1203","2020-01-06",21.42
"1204","2020-01-07",21.632
"1205","2020-01-08",21.719999
"1206","2020-01-09",21.9
"1207","2020-01-10",21.9
"1208","2020-01-13",21.950001
"1209","2020-01-14",21.799999
"1210","2020-01-15",21.709999
"1211","2020-01-16",21.809999
"1212","2020-01-17",21.76
"1213","2020-01-21",21.780001
"1214","2020-01-22",21.77
"1215","2020-01-23",21.950001
"1216","2020-01-24",22.004999
"1217","2020-01-27",21.870001
"1218","2020-01-28",21.91
"1219","2020-01-29",21.940001
"1220","2020-01-30",21.9
"1221","2020-01-31",21.440001
"1222","2020-02-03",21.625
"1223","2020-02-04",21.85
"1224","2020-02-05",21.85
"1225","2020-02-06",22.049999
"1226","2020-02-07",22.049999
"1227","2020-02-10",22.25
"1228","2020-02-11",22.33
"1229","2020-02-12",22.469999
"1230","2020-02-13",22.450001
"1231","2020-02-14",22.469999
"1232","2020-02-18",22.43
"1233","2020-02-19",22.620001
"1234","2020-02-20",22.65
"1235","2020-02-21",22.459999
"1236","2020-02-24",21.77
"1237","2020-02-25",20.75
"1238","2020-02-26",20.91
"1239","2020-02-27",19.51
"1240","2020-02-28",19
"1241","2020-03-02",20.190001
"1242","2020-03-03",20.07
"1243","2020-03-04",20.74
"1244","2020-03-05",20.299999
"1245","2020-03-06",19.940001
"1246","2020-03-09",18.77
"1247","2020-03-10",18.6
"1248","2020-03-11",17.18
"1249","2020-03-12",13.85
"1250","2020-03-13",15.71
"1251","2020-03-16",13.49
"1252","2020-03-17",13.81
"1253","2020-03-18",10
"1254","2020-03-19",11.95
"1255","2020-03-20",13.45
"1256","2020-03-23",12.17
"1257","2020-03-24",13.55
"1258","2020-03-25",15.37
"1259","2020-03-26",16.639999
"1260","2020-03-27",15.83
"1261","2020-03-30",15.85
"1262","2020-03-31",16.67
"1263","2020-04-01",15.24
"1264","2020-04-02",14.66
"1265","2020-04-03",13.885
"1266","2020-04-06",15.02
"1267","2020-04-07",15.49
"1268","2020-04-08",16.67
"1269","2020-04-09",17.370001
"1270","2020-04-13",16.540001
"1271","2020-04-14",17.15
"1272","2020-04-15",17.08
"1273","2020-04-16",17.02
"1274","2020-04-17",17.34
"1275","2020-04-20",17.629999
"1276","2020-04-21",17.68
"1277","2020-04-22",17.540001
"1278","2020-04-23",17.690001
"1279","2020-04-24",17.52
"1280","2020-04-27",17.74
"1281","2020-04-28",17.59
"1282","2020-04-29",17.82
"1283","2020-04-30",17.549999
"1284","2020-05-01",17.059999
"1285","2020-05-04",17.139999
"1286","2020-05-05",17.74
"1287","2020-05-06",17.719999
"1288","2020-05-07",18.43
"1289","2020-05-08",18.91
"1290","2020-05-11",19.09
"1291","2020-05-12",18.530001
"1292","2020-05-13",18.040001
"1293","2020-05-14",18.049999
"1294","2020-05-15",18.01
"1295","2020-05-18",18.549999
"1296","2020-05-19",18.610001
"1297","2020-05-20",18.93
"1298","2020-05-21",18.99
"1299","2020-05-22",19.370001
"1300","2020-05-26",19.66
"1301","2020-05-27",19.6
"1302","2020-05-28",19.799999
"1303","2020-05-29",20.26
"1304","2020-06-01",20.540001
"1305","2020-06-02",20.799999
"1306","2020-06-03",21.190001
"1307","2020-06-04",20.92
"1308","2020-06-05",21.190001
"1309","2020-06-08",21.459999
"1310","2020-06-09",21.57
"1311","2020-06-10",21.67
"1312","2020-06-11",20.33
"1313","2020-06-12",20.42
"1314","2020-06-15",20.549999
"1315","2020-06-16",20.83
"1316","2020-06-17",20.950001
"1317","2020-06-18",20.940001
"1318","2020-06-19",20.77
"1319","2020-06-22",20.92
"1320","2020-06-23",21.110001
"1321","2020-06-24",20.799999
"1322","2020-06-25",20.889999
"1323","2020-06-26",20.66
"1324","2020-06-29",20.709999
"1325","2020-06-30",21.1
"1326","2020-07-01",21.25
"1327","2020-07-02",21.6
"1328","2020-07-06",21.940001
"1329","2020-07-07",22.030001
"1330","2020-07-08",22.120001
"1331","2020-07-09",22.209999
"1332","2020-07-10",22.07
"1333","2020-07-13",21.610001
"1334","2020-07-14",21.469999
"1335","2020-07-15",21.77
"1336","2020-07-16",21.76
"1337","2020-07-17",21.879999
"1338","2020-07-20",22.27
"1339","2020-07-21",22.32
"1340","2020-07-22",22.360001
"1341","2020-07-23",21.950001
"1342","2020-07-24",21.82
"1343","2020-07-27",22.16
"1344","2020-07-28",22.049999
"1345","2020-07-29",22.41
"1346","2020-07-30",22.48
"1347","2020-07-31",22.549999
"1348","2020-08-03",22.99
"1349","2020-08-04",23.139999
"1350","2020-08-05",23.299999
"1351","2020-08-06",23.09
"1352","2020-08-07",22.879999
"1353","2020-08-10",22.809999
"1354","2020-08-11",22.66
"1355","2020-08-12",22.969999
"1356","2020-08-13",23
"1357","2020-08-14",22.879999
"1358","2020-08-17",23.139999
"1359","2020-08-18",23.110001
"1360","2020-08-19",23.18
"1361","2020-08-20",23.26
"1362","2020-08-21",23.200001
"1363","2020-08-24",23.17
"1364","2020-08-25",23.299999
"1365","2020-08-26",23.49
"1366","2020-08-27",23.58
"1367","2020-08-28",23.610001
"1368","2020-08-31",23.75
"1369","2020-09-01",23.99
"1370","2020-09-02",23.940001
"1371","2020-09-03",23.075001
"1372","2020-09-04",22.610001
"1373","2020-09-08",22
"1374","2020-09-09",22.870001
"1375","2020-09-10",22.76
"1376","2020-09-11",22.540001
"1377","2020-09-14",23.27
"1378","2020-09-15",23.43
"1379","2020-09-16",23.49
"1380","2020-09-17",23.1
"1381","2020-09-18",23.26
"1382","2020-09-21",23.09
"1383","2020-09-22",22.959999
"1384","2020-09-23",22.389999
"1385","2020-09-24",22.08
"1386","2020-09-25",22.42
"1387","2020-09-28",22.77
"1388","2020-09-29",22.719999
"1389","2020-09-30",22.879999
"1390","2020-10-01",23.1
"1391","2020-10-02",23.27
"1392","2020-10-05",23.440001
"1393","2020-10-06",23.65
"1394","2020-10-07",24.26
"1395","2020-10-08",24.280001
"1396","2020-10-09",24.58
"1397","2020-10-12",24.969999
"1398","2020-10-13",24.360001
"1399","2020-10-14",24.25
"1400","2020-10-15",24.139999
"1401","2020-10-16",24.200001
"1402","2020-10-19",24
"1403","2020-10-20",24.049999
"1404","2020-10-21",24.02
"1405","2020-10-22",24.059999
"1406","2020-10-23",24.16
"1407","2020-10-26",23.799999
"1408","2020-10-27",23.719999
"1409","2020-10-28",22.76
"1410","2020-10-29",22.959999
"1411","2020-10-30",22.35
"1412","2020-11-02",22.389999
"1413","2020-11-03",23.040001
"1414","2020-11-04",23.75
"1415","2020-11-05",24.440001
"1416","2020-11-06",24.809999
"1417","2020-11-09",25.889999
"1418","2020-11-10",26.379999
"1419","2020-11-11",26.32
"1420","2020-11-12",25.85
"1421","2020-11-13",25.98
"1422","2020-11-16",25.93
"1423","2020-11-17",26.18
"1424","2020-11-18",26.4
"1425","2020-11-19",26.33
"1426","2020-11-20",26.43
"1427","2020-11-23",26.74
"1428","2020-11-24",26.75
"1429","2020-11-25",26.84
"1430","2020-11-27",26.950001
