"","date","BEAT"
"994","2012-02-27",3.26
"995","2012-02-28",3.37
"996","2012-02-29",3.19
"997","2012-03-01",3.18
"998","2012-03-02",3.1
"999","2012-03-05",3.12
"1000","2012-03-06",3.1
"1001","2012-03-07",3.18
"1002","2012-03-08",3.11
"1003","2012-03-09",3.11
"1004","2012-03-12",3.08
"1005","2012-03-13",3.16
"1006","2012-03-14",3.1
"1007","2012-03-15",3.11
"1008","2012-03-16",3.04
"1009","2012-03-19",3.11
"1010","2012-03-20",3.06
"1011","2012-03-21",3.06
"1012","2012-03-22",3.09
"1013","2012-03-23",3.07
"1014","2012-03-26",3.17
"1015","2012-03-27",3.14
"1016","2012-03-28",3.12
"1017","2012-03-29",3.12
"1018","2012-03-30",3.08
"1019","2012-04-02",3.11
"1020","2012-04-03",3.02
"1021","2012-04-04",3.06
"1022","2012-04-05",3.06
"1023","2012-04-09",3.02
"1024","2012-04-10",3.02
"1025","2012-04-11",3.09
"1026","2012-04-12",3.1
"1027","2012-04-13",3.04
"1028","2012-04-16",3.05
"1029","2012-04-17",3.08
"1030","2012-04-18",3.07
"1031","2012-04-19",3.02
"1032","2012-04-20",2.99
"1033","2012-04-23",2.98
"1034","2012-04-24",3.01
"1035","2012-04-25",2.95
"1036","2012-04-26",2.91
"1037","2012-04-27",2.87
"1038","2012-04-30",2.82
"1039","2012-05-01",2.73
"1040","2012-05-02",2.8
"1041","2012-05-03",2.74
"1042","2012-05-04",2.69
"1043","2012-05-07",2.92
"1044","2012-05-08",2.86
"1045","2012-05-09",2.6
"1046","2012-05-10",2.6
"1047","2012-05-11",2.46
"1048","2012-05-14",2.4
"1049","2012-05-15",2.35
"1050","2012-05-16",2.32
"1051","2012-05-17",2.22
"1052","2012-05-18",2.18
"1053","2012-05-21",2.3
"1054","2012-05-22",2.27
"1055","2012-05-23",2.3
"1056","2012-05-24",2.31
"1057","2012-05-25",2.26
"1058","2012-05-29",2.32
"1059","2012-05-30",2.31
"1060","2012-05-31",2.29
"1061","2012-06-01",2.12
"1062","2012-06-04",2.07
"1063","2012-06-05",2.06
"1064","2012-06-06",2.18
"1065","2012-06-07",2.18
"1066","2012-06-08",2.14
"1067","2012-06-11",2.16
"1068","2012-06-12",2.18
"1069","2012-06-13",2.2
"1070","2012-06-14",2.21
"1071","2012-06-15",2.29
"1072","2012-06-18",2.32
"1073","2012-06-19",2.3
"1074","2012-06-20",2.32
"1075","2012-06-21",2.12
"1076","2012-06-22",2.05
"1077","2012-06-25",2.03
"1078","2012-06-26",2.02
"1079","2012-06-27",2.04
"1080","2012-06-28",2.02
"1081","2012-06-29",2.03
"1082","2012-07-02",2.04
"1083","2012-07-03",2.1
"1084","2012-07-05",2.06
"1085","2012-07-06",2.07
"1086","2012-07-09",2.02
"1087","2012-07-10",2.05
"1088","2012-07-11",2.05
"1089","2012-07-12",2.06
"1090","2012-07-13",2.12
"1091","2012-07-16",2.1
"1092","2012-07-17",2.06
"1093","2012-07-18",2.1
"1094","2012-07-19",2.07
"1095","2012-07-20",2.07
"1096","2012-07-23",2.05
"1097","2012-07-24",1.95
"1098","2012-07-25",1.99
"1099","2012-07-26",1.97
"1100","2012-07-27",1.95
"1101","2012-07-30",1.95
"1102","2012-07-31",1.95
"1103","2012-08-01",1.97
"1104","2012-08-02",1.92
"1105","2012-08-03",1.93
"1106","2012-08-06",1.93
"1107","2012-08-07",1.94
"1108","2012-08-08",1.97
"1109","2012-08-09",1.95
"1110","2012-08-10",1.87
"1111","2012-08-13",1.9
"1112","2012-08-14",1.86
"1113","2012-08-15",1.93
"1114","2012-08-16",1.99
"1115","2012-08-17",2
"1116","2012-08-20",1.95
"1117","2012-08-21",2.01
"1118","2012-08-22",2.1
"1119","2012-08-23",2.1
"1120","2012-08-24",2.11
"1121","2012-08-27",2.1
"1122","2012-08-28",2.17
"1123","2012-08-29",2.21
"1124","2012-08-30",2.22
"1125","2012-08-31",2.27
"1126","2012-09-04",2.2
"1127","2012-09-05",2.1
"1128","2012-09-06",2.13
"1129","2012-09-07",2.2
"1130","2012-09-10",2.35
"1131","2012-09-11",2.35
"1132","2012-09-12",2.35
"1133","2012-09-13",2.35
"1134","2012-09-14",2.35
"1135","2012-09-17",2.36
"1136","2012-09-18",2.35
"1137","2012-09-19",2.36
"1138","2012-09-20",2.37
"1139","2012-09-21",2.41
"1140","2012-09-24",2.4
"1141","2012-09-25",2.6
"1142","2012-09-26",2.5
"1143","2012-09-27",2.45
"1144","2012-09-28",2.52
"1145","2012-10-01",2.57
"1146","2012-10-02",2.57
"1147","2012-10-03",2.54
"1148","2012-10-04",2.45
"1149","2012-10-05",2.48
"1150","2012-10-08",2.46
"1151","2012-10-09",2.46
"1152","2012-10-10",2.4
"1153","2012-10-11",2.35
"1154","2012-10-12",2.39
"1155","2012-10-15",2.38
"1156","2012-10-16",2.4
"1157","2012-10-17",2.4
"1158","2012-10-18",2.41
"1159","2012-10-19",2.41
"1160","2012-10-22",2.47
"1161","2012-10-23",2.42
"1162","2012-10-24",2.47
"1163","2012-10-25",2.48
"1164","2012-10-26",2.47
"1165","2012-10-31",2.43
"1166","2012-11-01",2.47
"1167","2012-11-02",2.4
"1168","2012-11-05",2.31
"1169","2012-11-06",2.35
"1170","2012-11-07",2.27
"1171","2012-11-08",2.19
"1172","2012-11-09",2.13
"1173","2012-11-12",2.32
"1174","2012-11-13",2.34
"1175","2012-11-14",2.28
"1176","2012-11-15",2.4
"1177","2012-11-16",2.2
"1178","2012-11-19",2.16
"1179","2012-11-20",2.01
"1180","2012-11-21",2.07
"1181","2012-11-23",2.09
"1182","2012-11-26",2.13
"1183","2012-11-27",2.03
"1184","2012-11-28",2.06
"1185","2012-11-29",2.17
"1186","2012-11-30",2.17
"1187","2012-12-03",2.34
"1188","2012-12-04",2.33
"1189","2012-12-05",2.21
"1190","2012-12-06",2.14
"1191","2012-12-07",2.1
"1192","2012-12-10",2.14
"1193","2012-12-11",2.2
"1194","2012-12-12",2.16
"1195","2012-12-13",2.16
"1196","2012-12-14",2.17
"1197","2012-12-17",2.21
"1198","2012-12-18",2.17
"1199","2012-12-19",2.16
"1200","2012-12-20",2.16
"1201","2012-12-21",2.28
"1202","2012-12-24",2.32
"1203","2012-12-26",2.28
"1204","2012-12-27",2.25
"1205","2012-12-28",2.2
"1206","2012-12-31",2.28
"1207","2013-01-02",2.19
"1208","2013-01-03",2.25
"1209","2013-01-04",2.25
"1210","2013-01-07",2.23
"1211","2013-01-08",2.21
"1212","2013-01-09",2.15
"1213","2013-01-10",2.16
"1214","2013-01-11",2.14
"1215","2013-01-14",2.19
"1216","2013-01-15",2.18
"1217","2013-01-16",2.14
"1218","2013-01-17",2.14
"1219","2013-01-18",2.14
"1220","2013-01-22",2.16
"1221","2013-01-23",2.16
"1222","2013-01-24",2.19
"1223","2013-01-25",2.17
"1224","2013-01-28",2.19
"1225","2013-01-29",2.23
"1226","2013-01-30",2.26
"1227","2013-01-31",2.25
"1228","2013-02-01",2.35
"1229","2013-02-04",2.37
"1230","2013-02-05",2.36
"1231","2013-02-06",2.36
"1232","2013-02-07",2.45
"1233","2013-02-08",2.47
"1234","2013-02-11",2.5
"1235","2013-02-12",2.45
"1236","2013-02-13",2.51
"1237","2013-02-14",2.54
"1238","2013-02-15",2.59
"1239","2013-02-19",2.54
"1240","2013-02-20",2.54
"1241","2013-02-21",2.5
"1242","2013-02-22",2.53
"1243","2013-02-25",2.47
"1244","2013-02-26",2.55
"1245","2013-02-27",2.49
"1246","2013-02-28",2.49
"1247","2013-03-01",2.58
"1248","2013-03-04",2.49
"1249","2013-03-05",2.48
"1250","2013-03-06",2.48
"1251","2013-03-07",2.49
"1252","2013-03-08",2.53
"1253","2013-03-11",2.5
"1254","2013-03-12",2.48
"1255","2013-03-13",2.5
"1256","2013-03-14",2.48
"1257","2013-03-15",2.41
"1258","2013-03-18",2.4
"1259","2013-03-19",2.4
"1260","2013-03-20",2.41
"1261","2013-03-21",2.4
"1262","2013-03-22",2.46
"1263","2013-03-25",2.35
"1264","2013-03-26",2.36
"1265","2013-03-27",2.4
"1266","2013-03-28",2.43
"1267","2013-04-01",2.39
"1268","2013-04-02",2.39
"1269","2013-04-03",2.35
"1270","2013-04-04",2.33
"1271","2013-04-05",2.35
"1272","2013-04-08",2.42
"1273","2013-04-09",2.38
"1274","2013-04-10",2.43
"1275","2013-04-11",2.36
"1276","2013-04-12",2.4
"1277","2013-04-15",2.37
"1278","2013-04-16",2.37
"1279","2013-04-17",2.41
"1280","2013-04-18",2.39
"1281","2013-04-19",2.37
"1282","2013-04-22",2.51
"1283","2013-04-23",2.62
"1284","2013-04-24",2.66
"1285","2013-04-25",2.76
"1286","2013-04-26",2.9
"1287","2013-04-29",2.91
"1288","2013-04-30",2.91
"1289","2013-05-01",2.78
"1290","2013-05-02",2.77
"1291","2013-05-03",2.75
"1292","2013-05-06",2.78
"1293","2013-05-07",2.75
"1294","2013-05-08",2.68
"1295","2013-05-09",2.79
"1296","2013-05-10",2.87
"1297","2013-05-13",2.9
"1298","2013-05-14",2.84
"1299","2013-05-15",2.87
"1300","2013-05-16",2.83
"1301","2013-05-17",2.77
"1302","2013-05-20",2.77
"1303","2013-05-21",2.79
"1304","2013-05-22",2.75
"1305","2013-05-23",2.75
"1306","2013-05-24",2.76
"1307","2013-05-28",2.78
"1308","2013-05-29",2.78
"1309","2013-05-30",2.85
"1310","2013-05-31",2.79
"1311","2013-06-03",2.84
"1312","2013-06-04",3.31
"1313","2013-06-05",3.3
"1314","2013-06-06",3.2
"1315","2013-06-07",3.24
"1316","2013-06-10",3.21
"1317","2013-06-11",4.99
"1318","2013-06-12",5.29
"1319","2013-06-13",5.65
"1320","2013-06-14",5.77
"1321","2013-06-17",6.11
"1322","2013-06-18",5.64
"1323","2013-06-19",5.78
"1324","2013-06-20",5.75
"1325","2013-06-21",5.86
"1326","2013-06-24",5.33
"1327","2013-06-25",5.86
"1328","2013-06-26",6.12
"1329","2013-06-27",5.82
"1330","2013-06-28",5.9
"1331","2013-07-01",5.85
"1332","2013-07-02",5.7
"1333","2013-07-03",6.23
"1334","2013-07-05",6.54
"1335","2013-07-08",6.44
"1336","2013-07-09",6.44
"1337","2013-07-10",6.72
"1338","2013-07-11",6.73
"1339","2013-07-12",6.79
"1340","2013-07-15",6.42
"1341","2013-07-16",6.52
"1342","2013-07-17",6.49
"1343","2013-07-18",6.57
"1344","2013-07-19",6.37
"1345","2013-07-22",6.27
"1346","2013-07-23",5.89
"1347","2013-07-24",5.94
"1348","2013-07-25",5.85
"1349","2013-07-26",5.82
"1350","2013-07-29",5.67
"1351","2013-07-30",5.47
"1352","2013-07-31",7.56
"1353","2013-08-01",7.63
"1354","2013-08-02",7.38
"1355","2013-08-05",7.49
"1356","2013-08-06",7.46
"1357","2013-08-07",7.22
"1358","2013-08-08",7.19
"1359","2013-08-09",7.34
"1360","2013-08-12",7.65
"1361","2013-08-13",8.05
"1362","2013-08-14",8.04
"1363","2013-08-15",7.43
"1364","2013-08-16",7.47
"1365","2013-08-19",7.51
"1366","2013-08-20",7.29
"1367","2013-08-21",7.92
"1368","2013-08-22",8.18
"1369","2013-08-23",8.42
"1370","2013-08-26",8.32
"1371","2013-08-27",8.19
"1372","2013-08-28",8.19
"1373","2013-08-29",8.46
"1374","2013-08-30",8.42
"1375","2013-09-03",8.37
"1376","2013-09-04",8.7
"1377","2013-09-05",8.98
"1378","2013-09-06",9.23
"1379","2013-09-09",9.26
"1380","2013-09-10",9.69
"1381","2013-09-11",9.8
"1382","2013-09-12",9.81
"1383","2013-09-13",10.56
"1384","2013-09-16",10.31
"1385","2013-09-17",10.22
"1386","2013-09-18",10.06
"1387","2013-09-19",9.83
"1388","2013-09-20",9.62
"1389","2013-09-23",9.18
"1390","2013-09-24",10.47
"1391","2013-09-25",10.03
"1392","2013-09-26",10.24
"1393","2013-09-27",9.92
"1394","2013-09-30",9.91
"1395","2013-10-01",9.83
"1396","2013-10-02",9.77
"1397","2013-10-03",10.36
"1398","2013-10-04",10.3
"1399","2013-10-07",10.7
"1400","2013-10-08",9.61
"1401","2013-10-09",9.44
"1402","2013-10-10",9.86
"1403","2013-10-11",9.59
"1404","2013-10-14",9.47
"1405","2013-10-15",9.44
"1406","2013-10-16",9.66
"1407","2013-10-17",9.92
"1408","2013-10-18",9.87
"1409","2013-10-21",9.81
"1410","2013-10-22",9.51
"1411","2013-10-23",9.45
"1412","2013-10-24",9.81
"1413","2013-10-25",9.22
"1414","2013-10-28",9.15
"1415","2013-10-29",9.23
"1416","2013-10-30",8.66
"1417","2013-10-31",9.14
"1418","2013-11-01",9.23
"1419","2013-11-04",9.06
"1420","2013-11-05",9
"1421","2013-11-06",10.44
"1422","2013-11-07",10.43
"1423","2013-11-08",11.22
"1424","2013-11-11",11.67
"1425","2013-11-12",11.72
"1426","2013-11-13",11.39
"1427","2013-11-14",11.68
"1428","2013-11-15",11.67
"1429","2013-11-18",10.64
"1430","2013-11-19",10.69
"1431","2013-11-20",10.5
"1432","2013-11-21",10.9
"1433","2013-11-22",10.67
"1434","2013-11-25",10.67
"1435","2013-11-26",10.67
"1436","2013-11-27",10.56
"1437","2013-11-29",10.49
"1438","2013-12-02",10.44
"1439","2013-12-03",10.68
"1440","2013-12-04",8.55
"1441","2013-12-05",7.49
"1442","2013-12-06",7.22
"1443","2013-12-09",7.22
"1444","2013-12-10",7.07
"1445","2013-12-11",7.68
"1446","2013-12-12",7.14
"1447","2013-12-13",7.12
"1448","2013-12-16",7.44
"1449","2013-12-17",7.14
"1450","2013-12-18",7.17
"1451","2013-12-19",7.44
"1452","2013-12-20",7.63
"1453","2013-12-23",7.39
"1454","2013-12-24",7.24
"1455","2013-12-26",7.17
"1456","2013-12-27",7.44
"1457","2013-12-30",7.6
"1458","2013-12-31",7.94
"1459","2014-01-02",7.77
"1460","2014-01-03",8
"1461","2014-01-06",8.05
"1462","2014-01-07",8.57
"1463","2014-01-08",8.51
"1464","2014-01-09",8.58
"1465","2014-01-10",8.74
"1466","2014-01-13",8.43
"1467","2014-01-14",8.57
"1468","2014-01-15",8.57
"1469","2014-01-16",8.2
"1470","2014-01-17",7.79
"1471","2014-01-21",7.97
"1472","2014-01-22",7.96
"1473","2014-01-23",7.7
"1474","2014-01-24",7.44
"1475","2014-01-27",6.9
"1476","2014-01-28",7.08
"1477","2014-01-29",6.97
"1478","2014-01-30",6.88
"1479","2014-01-31",7.29
"1480","2014-02-03",8.9
"1481","2014-02-04",9.06
"1482","2014-02-05",8.28
"1483","2014-02-06",8.16
"1484","2014-02-07",8.68
"1485","2014-02-10",8.57
"1486","2014-02-11",8.54
"1487","2014-02-12",8.59
"1488","2014-02-13",8.43
"1489","2014-02-14",8.68
"1490","2014-02-18",9.21
"1491","2014-02-19",9.65
"1492","2014-02-20",9.51
"1493","2014-02-21",9.91
"1494","2014-02-24",9.64
"1495","2014-02-25",9.65
"1496","2014-02-26",9.85
"1497","2014-02-27",11.19
"1498","2014-02-28",11.24
"1499","2014-03-03",11.13
"1500","2014-03-04",11.47
"1501","2014-03-05",11.71
"1502","2014-03-06",11.12
"1503","2014-03-07",10.9
"1504","2014-03-10",10.71
"1505","2014-03-11",10.4
"1506","2014-03-12",10.69
"1507","2014-03-13",10.23
"1508","2014-03-14",10.33
"1509","2014-03-17",10.21
"1510","2014-03-18",10.25
"1511","2014-03-19",9.81
"1512","2014-03-20",10.57
"1513","2014-03-21",10.2
"1514","2014-03-24",10.08
"1515","2014-03-25",10.22
"1516","2014-03-26",9.89
"1517","2014-03-27",9.85
"1518","2014-03-28",9.83
"1519","2014-03-31",10.09
"1520","2014-04-01",10.62
"1521","2014-04-02",10.81
"1522","2014-04-03",11.02
"1523","2014-04-04",10.17
"1524","2014-04-07",9.81
"1525","2014-04-08",9.93
"1526","2014-04-09",9.59
"1527","2014-04-10",8.97
"1528","2014-04-11",8.81
"1529","2014-04-14",8.64
"1530","2014-04-15",8.31
"1531","2014-04-16",8.61
"1532","2014-04-17",8.6
"1533","2014-04-21",8.92
"1534","2014-04-22",9.19
"1535","2014-04-23",8.82
"1536","2014-04-24",8.73
"1537","2014-04-25",8.47
"1538","2014-04-28",8.09
"1539","2014-04-29",7.97
"1540","2014-04-30",7.94
"1541","2014-05-01",8.1
"1542","2014-05-02",7.94
"1543","2014-05-05",8.45
"1544","2014-05-06",8.66
"1545","2014-05-07",6.86
"1546","2014-05-08",7.03
"1547","2014-05-09",7.44
"1548","2014-05-12",7.18
"1549","2014-05-13",7.01
"1550","2014-05-14",7.14
"1551","2014-05-15",7.11
"1552","2014-05-16",7.03
"1553","2014-05-19",6.92
"1554","2014-05-20",6.94
"1555","2014-05-21",6.78
"1556","2014-05-22",6.99
"1557","2014-05-23",7.05
"1558","2014-05-27",7.27
"1559","2014-05-28",7.23
"1560","2014-05-29",7.4
"1561","2014-05-30",7.34
"1562","2014-06-02",7.3
"1563","2014-06-03",7.13
"1564","2014-06-04",6.97
"1565","2014-06-05",6.91
"1566","2014-06-06",7.13
"1567","2014-06-09",7.36
"1568","2014-06-10",7.5
"1569","2014-06-11",7.47
"1570","2014-06-12",7.35
"1571","2014-06-13",7.36
"1572","2014-06-16",7.58
"1573","2014-06-17",7.84
"1574","2014-06-18",7.73
"1575","2014-06-19",7.68
"1576","2014-06-20",7.79
"1577","2014-06-23",7.76
"1578","2014-06-24",7.52
"1579","2014-06-25",7.32
"1580","2014-06-26",7.51
"1581","2014-06-27",7.12
"1582","2014-06-30",7.17
"1583","2014-07-01",7.45
"1584","2014-07-02",7.57
"1585","2014-07-03",7.49
"1586","2014-07-07",7.18
"1587","2014-07-08",7.03
"1588","2014-07-09",6.86
"1589","2014-07-10",6.61
"1590","2014-07-11",6.83
"1591","2014-07-14",7.05
"1592","2014-07-15",6.92
"1593","2014-07-16",6.79
"1594","2014-07-17",6.67
"1595","2014-07-18",6.71
"1596","2014-07-21",6.62
"1597","2014-07-22",6.82
"1598","2014-07-23",6.8
"1599","2014-07-24",6.74
"1600","2014-07-25",6.68
"1601","2014-07-28",6.81
"1602","2014-07-29",7.37
"1603","2014-07-30",7.43
"1604","2014-07-31",7.2
"1605","2014-08-01",7.18
"1606","2014-08-04",7.22
"1607","2014-08-05",6.91
"1608","2014-08-06",6.9
"1609","2014-08-07",6.65
"1610","2014-08-08",6.58
"1611","2014-08-11",6.6
"1612","2014-08-12",6.68
"1613","2014-08-13",6.54
"1614","2014-08-14",6.68
"1615","2014-08-15",6.76
"1616","2014-08-18",6.83
"1617","2014-08-19",6.96
"1618","2014-08-20",6.91
"1619","2014-08-21",6.92
"1620","2014-08-22",6.96
"1621","2014-08-25",7.14
"1622","2014-08-26",7.26
"1623","2014-08-27",7.26
"1624","2014-08-28",7.15
"1625","2014-08-29",7.32
"1626","2014-09-02",7.15
"1627","2014-09-03",7.09
"1628","2014-09-04",7.3
"1629","2014-09-05",7.2
"1630","2014-09-08",7.31
"1631","2014-09-09",7.35
"1632","2014-09-10",7.38
"1633","2014-09-11",7.46
"1634","2014-09-12",7.41
"1635","2014-09-15",7.01
"1636","2014-09-16",7.02
"1637","2014-09-17",7.16
"1638","2014-09-18",7.29
"1639","2014-09-19",7.14
"1640","2014-09-22",6.98
"1641","2014-09-23",7.05
"1642","2014-09-24",7.15
"1643","2014-09-25",7.05
"1644","2014-09-26",6.74
"1645","2014-09-29",6.77
"1646","2014-09-30",6.71
"1647","2014-10-01",6.59
"1648","2014-10-02",6.69
"1649","2014-10-03",7.01
"1650","2014-10-06",6.82
"1651","2014-10-07",6.75
"1652","2014-10-08",6.93
"1653","2014-10-09",6.57
"1654","2014-10-10",6.56
"1655","2014-10-13",6.75
"1656","2014-10-14",6.85
"1657","2014-10-15",6.76
"1658","2014-10-16",6.96
"1659","2014-10-17",7.29
"1660","2014-10-20",7.42
"1661","2014-10-21",7.54
"1662","2014-10-22",7.3
"1663","2014-10-23",7.22
"1664","2014-10-24",7.27
"1665","2014-10-27",7.3
"1666","2014-10-28",7.51
"1667","2014-10-29",7.5
"1668","2014-10-30",7.54
"1669","2014-10-31",8.39
"1670","2014-11-03",8.29
"1671","2014-11-04",8.4
"1672","2014-11-05",8.25
"1673","2014-11-06",8.2
"1674","2014-11-07",8.15
"1675","2014-11-10",8.2
"1676","2014-11-11",8.27
"1677","2014-11-12",8.27
"1678","2014-11-13",8.17
"1679","2014-11-14",8.17
"1680","2014-11-17",8.14
"1681","2014-11-18",8.47
"1682","2014-11-19",8.14
"1683","2014-11-20",8.2
"1684","2014-11-21",8.11
"1685","2014-11-24",9.12
"1686","2014-11-25",9.19
"1687","2014-11-26",9.71
"1688","2014-11-28",9.87
"1689","2014-12-01",9.84
"1690","2014-12-02",9.91
"1691","2014-12-03",10.06
"1692","2014-12-04",10.14
"1693","2014-12-05",10.34
"1694","2014-12-08",10.26
"1695","2014-12-09",10.68
"1696","2014-12-10",10.26
"1697","2014-12-11",10.49
"1698","2014-12-12",10.35
"1699","2014-12-15",10.1
"1700","2014-12-16",10.1
"1701","2014-12-17",10.09
"1702","2014-12-18",10.18
"1703","2014-12-19",10.34
"1704","2014-12-22",10.46
"1705","2014-12-23",10.06
"1706","2014-12-24",10.15
"1707","2014-12-26",10.2
"1708","2014-12-29",10.02
"1709","2014-12-30",9.94
"1710","2014-12-31",10.03
"1711","2015-01-02",10.01
"1712","2015-01-05",10.17
"1713","2015-01-06",9.73
"1714","2015-01-07",9.92
"1715","2015-01-08",10.32
"1716","2015-01-09",10.35
"1717","2015-01-12",11.02
"1718","2015-01-13",10.75
"1719","2015-01-14",10.59
"1720","2015-01-15",10.36
"1721","2015-01-16",10.89
"1722","2015-01-20",10.54
"1723","2015-01-21",10.18
"1724","2015-01-22",10.36
"1725","2015-01-23",10.16
"1726","2015-01-26",10.17
"1727","2015-01-27",10.2
"1728","2015-01-28",10.2
"1729","2015-01-29",10.29
"1730","2015-01-30",9.88
"1731","2015-02-02",9.48
"1732","2015-02-03",9.5
"1733","2015-02-04",9.92
"1734","2015-02-05",10.19
"1735","2015-02-06",10.19
"1736","2015-02-09",9.99
"1737","2015-02-10",10.35
"1738","2015-02-11",10.3
"1739","2015-02-12",10.16
"1740","2015-02-13",10.36
"1741","2015-02-17",10.49
"1742","2015-02-18",10.81
"1743","2015-02-19",10.75
"1744","2015-02-20",9.51
"1745","2015-02-23",9.55
"1746","2015-02-24",9.45
"1747","2015-02-25",10.02
"1748","2015-02-26",9.82
"1749","2015-02-27",9.65
"1750","2015-03-02",10.51
"1751","2015-03-03",10.48
"1752","2015-03-04",10.68
"1753","2015-03-05",10.64
"1754","2015-03-06",10.31
"1755","2015-03-09",10.23
"1756","2015-03-10",9.91
"1757","2015-03-11",9.83
"1758","2015-03-12",10.01
"1759","2015-03-13",10.09
"1760","2015-03-16",10.37
"1761","2015-03-17",10.09
"1762","2015-03-18",10.01
"1763","2015-03-19",10.3
"1764","2015-03-20",10.16
"1765","2015-03-23",10.3
"1766","2015-03-24",10.15
"1767","2015-03-25",9.68
"1768","2015-03-26",9.21
"1769","2015-03-27",9.1
"1770","2015-03-30",8.79
"1771","2015-03-31",8.85
"1772","2015-04-01",8.93
"1773","2015-04-02",9.06
"1774","2015-04-06",9.26
"1775","2015-04-07",9.13
"1776","2015-04-08",9.08
"1777","2015-04-09",8.87
"1778","2015-04-10",8.96
"1779","2015-04-13",9.3
"1780","2015-04-14",9.2
"1781","2015-04-15",9.31
"1782","2015-04-16",9.28
"1783","2015-04-17",8.72
"1784","2015-04-20",9.03
"1785","2015-04-21",8.95
"1786","2015-04-22",8.82
"1787","2015-04-23",8.86
"1788","2015-04-24",8.6
"1789","2015-04-27",8.5
"1790","2015-04-28",8.69
"1791","2015-04-29",8.41
"1792","2015-04-30",8.01
"1793","2015-05-01",8.15
"1794","2015-05-04",8.08
"1795","2015-05-05",8.04
"1796","2015-05-06",7.99
"1797","2015-05-07",9.5
"1798","2015-05-08",9.36
"1799","2015-05-11",9.55
"1800","2015-05-12",9.46
"1801","2015-05-13",9.68
"1802","2015-05-14",9.83
"1803","2015-05-15",9.78
"1804","2015-05-18",10
"1805","2015-05-19",9.87
"1806","2015-05-20",9.88
"1807","2015-05-21",9.81
"1808","2015-05-22",9.79
"1809","2015-05-26",9.52
"1810","2015-05-27",9.76
"1811","2015-05-28",9.72
"1812","2015-05-29",9.65
"1813","2015-06-01",9.75
"1814","2015-06-02",9.8
"1815","2015-06-03",9.75
"1816","2015-06-04",9.62
"1817","2015-06-05",9.6
"1818","2015-06-08",9.32
"1819","2015-06-09",9.21
"1820","2015-06-10",9.19
"1821","2015-06-11",9.3
"1822","2015-06-12",9.3
"1823","2015-06-15",9.17
"1824","2015-06-16",9.09
"1825","2015-06-17",9.08
"1826","2015-06-18",9.31
"1827","2015-06-19",9.45
"1828","2015-06-22",9.6
"1829","2015-06-23",9.81
"1830","2015-06-24",9.81
"1831","2015-06-25",10.02
"1832","2015-06-26",9.65
"1833","2015-06-29",9.29
"1834","2015-06-30",9.43
"1835","2015-07-01",9.41
"1836","2015-07-02",9.18
"1837","2015-07-06",9.23
"1838","2015-07-07",9.2
"1839","2015-07-08",8.94
"1840","2015-07-09",10.07
"1841","2015-07-10",10.86
"1842","2015-07-13",10.77
"1843","2015-07-14",11.13
"1844","2015-07-15",11.37
"1845","2015-07-16",11.69
"1846","2015-07-17",11.62
"1847","2015-07-20",11.24
"1848","2015-07-21",11.29
"1849","2015-07-22",11.2
"1850","2015-07-23",11.13
"1851","2015-07-24",11.09
"1852","2015-07-27",11.1
"1853","2015-07-28",11.99
"1854","2015-07-29",11.81
"1855","2015-07-30",11.69
"1856","2015-07-31",12.23
"1857","2015-08-03",12.09
"1858","2015-08-04",12.1
"1859","2015-08-05",11.87
"1860","2015-08-06",11.5
"1861","2015-08-07",12.26
"1862","2015-08-10",12.08
"1863","2015-08-11",11.9
"1864","2015-08-12",11.85
"1865","2015-08-13",11.99
"1866","2015-08-14",11.62
"1867","2015-08-17",12.35
"1868","2015-08-18",12.22
"1869","2015-08-19",13.1
"1870","2015-08-20",13.1
"1871","2015-08-21",13.69
"1872","2015-08-24",14.04
"1873","2015-08-25",14.23
"1874","2015-08-26",14.36
"1875","2015-08-27",14.52
"1876","2015-08-28",14.67
"1877","2015-08-31",14.29
"1878","2015-09-01",14.41
"1879","2015-09-02",15.37
"1880","2015-09-03",15.04
"1881","2015-09-04",15.6
"1882","2015-09-08",16.110001
"1883","2015-09-09",15.88
"1884","2015-09-10",16.030001
"1885","2015-09-11",16.540001
"1886","2015-09-14",16.68
"1887","2015-09-15",15.01
"1888","2015-09-16",15.43
"1889","2015-09-17",15.61
"1890","2015-09-18",14.93
"1891","2015-09-21",14.64
"1892","2015-09-22",14.38
"1893","2015-09-23",14.26
"1894","2015-09-24",13.63
"1895","2015-09-25",12.8
"1896","2015-09-28",11.75
"1897","2015-09-29",11.52
"1898","2015-09-30",12.24
"1899","2015-10-01",11.55
"1900","2015-10-02",12.35
"1901","2015-10-05",12.45
"1902","2015-10-06",12.21
"1903","2015-10-07",12.12
"1904","2015-10-08",12.02
"1905","2015-10-09",12.41
"1906","2015-10-12",12.34
"1907","2015-10-13",12.39
"1908","2015-10-14",12.63
"1909","2015-10-15",13.12
"1910","2015-10-16",12.85
"1911","2015-10-19",13.56
"1912","2015-10-20",13.6
"1913","2015-10-21",13.42
"1914","2015-10-22",12.98
"1915","2015-10-23",12.86
"1916","2015-10-26",12.56
"1917","2015-10-27",12.76
"1918","2015-10-28",13.44
"1919","2015-10-29",13.17
"1920","2015-10-30",13.02
"1921","2015-11-02",14.03
"1922","2015-11-03",13.75
"1923","2015-11-04",14.05
"1924","2015-11-05",14.01
"1925","2015-11-06",14.15
"1926","2015-11-09",13.78
