"","date","TLND"
"959","2020-05-20",31.040001
"960","2020-05-21",30.74
"961","2020-05-22",29.9
"962","2020-05-26",30.9
"963","2020-05-27",29.98
"964","2020-05-28",29.9
"965","2020-05-29",30.83
"966","2020-06-01",33.029999
"967","2020-06-02",35.619999
"968","2020-06-03",37.330002
"969","2020-06-04",36.049999
"970","2020-06-05",34.459999
"971","2020-06-08",33.580002
"972","2020-06-09",34.099998
"973","2020-06-10",35.599998
"974","2020-06-11",33.549999
"975","2020-06-12",33.66
"976","2020-06-15",34.669998
"977","2020-06-16",35.849998
"978","2020-06-17",34.98
"979","2020-06-18",35.310001
"980","2020-06-19",35.02
"981","2020-06-22",34.869999
"982","2020-06-23",34.439999
"983","2020-06-24",33.560001
"984","2020-06-25",34.93
"985","2020-06-26",34.889999
"986","2020-06-29",34.630001
"987","2020-06-30",34.66
"988","2020-07-01",35.900002
"989","2020-07-02",36.75
"990","2020-07-06",36.330002
"991","2020-07-07",35.790001
"992","2020-07-08",36.279999
"993","2020-07-09",35.290001
"994","2020-07-10",35.560001
"995","2020-07-13",34.439999
"996","2020-07-14",34.389999
"997","2020-07-15",36.459999
"998","2020-07-16",36.040001
"999","2020-07-17",35.639999
"1000","2020-07-20",37.389999
"1001","2020-07-21",36.599998
"1002","2020-07-22",37.48
"1003","2020-07-23",36.169998
"1004","2020-07-24",35.279999
"1005","2020-07-27",35.389999
"1006","2020-07-28",34.130001
"1007","2020-07-29",34.07
"1008","2020-07-30",35.02
"1009","2020-07-31",35.34
"1010","2020-08-03",36.459999
"1011","2020-08-04",36.5
"1012","2020-08-05",37.18
"1013","2020-08-06",38.419998
"1014","2020-08-07",41.279999
"1015","2020-08-10",39.950001
"1016","2020-08-11",39.439999
"1017","2020-08-12",39.43
"1018","2020-08-13",40.040001
"1019","2020-08-14",40.200001
"1020","2020-08-17",39.93
"1021","2020-08-18",39.720001
"1022","2020-08-19",39.75
"1023","2020-08-20",39.34
"1024","2020-08-21",39.130001
"1025","2020-08-24",38.43
"1026","2020-08-25",37.970001
"1027","2020-08-26",38.310001
"1028","2020-08-27",38.209999
"1029","2020-08-28",38.889999
"1030","2020-08-31",41.18
"1031","2020-09-01",45.360001
"1032","2020-09-02",44.98
"1033","2020-09-03",43
"1034","2020-09-04",42.099998
"1035","2020-09-08",41.990002
"1036","2020-09-09",43.560001
"1037","2020-09-10",41.990002
"1038","2020-09-11",41.779999
"1039","2020-09-14",43
"1040","2020-09-15",43.25
"1041","2020-09-16",42.849998
"1042","2020-09-17",41.41
"1043","2020-09-18",41.259998
"1044","2020-09-21",41.080002
"1045","2020-09-22",40.59
"1046","2020-09-23",39.040001
"1047","2020-09-24",39.18
"1048","2020-09-25",39.16
"1049","2020-09-28",38.75
"1050","2020-09-29",38.330002
"1051","2020-09-30",39.040001
"1052","2020-10-01",40.950001
"1053","2020-10-02",39.279999
"1054","2020-10-05",39.299999
"1055","2020-10-06",39.889999
"1056","2020-10-07",40.150002
"1057","2020-10-08",40.130001
"1058","2020-10-09",41.720001
"1059","2020-10-12",41.880001
"1060","2020-10-13",41.549999
"1061","2020-10-14",41.09
"1062","2020-10-15",40.580002
"1063","2020-10-16",40.810001
"1064","2020-10-19",38.900002
"1065","2020-10-20",38.700001
"1066","2020-10-21",38.709999
"1067","2020-10-22",39.450001
"1068","2020-10-23",40.040001
"1069","2020-10-26",39.060001
"1070","2020-10-27",39.150002
"1071","2020-10-28",38.040001
"1072","2020-10-29",38.23
"1073","2020-10-30",37.639999
"1074","2020-11-02",37.43
"1075","2020-11-03",39.490002
"1076","2020-11-04",40.990002
"1077","2020-11-05",42.200001
"1078","2020-11-06",42.169998
"1079","2020-11-09",39.939999
"1080","2020-11-10",39.619999
"1081","2020-11-11",41.630001
"1082","2020-11-12",40.93
"1083","2020-11-13",41.349998
"1084","2020-11-16",40.84
"1085","2020-11-17",41.810001
"1086","2020-11-18",41.389999
"1087","2020-11-19",40.310001
"1088","2020-11-20",39.720001
"1089","2020-11-23",39.330002
"1090","2020-11-24",38.790001
"1091","2020-11-25",39.110001
"1092","2020-11-27",38.860001
