"","date","ENVA"
"992","2018-10-22",23.950001
"993","2018-10-23",23.83
"994","2018-10-24",22.68
"995","2018-10-25",22.780001
"996","2018-10-26",24.450001
"997","2018-10-29",24.879999
"998","2018-10-30",25.07
"999","2018-10-31",23.65
"1000","2018-11-01",24.59
"1001","2018-11-02",24.59
"1002","2018-11-05",24.66
"1003","2018-11-06",24.870001
"1004","2018-11-07",25.42
"1005","2018-11-08",24.93
"1006","2018-11-09",23.469999
"1007","2018-11-12",22.99
"1008","2018-11-13",23.16
"1009","2018-11-14",23.389999
"1010","2018-11-15",23.469999
"1011","2018-11-16",22.99
"1012","2018-11-19",22.299999
"1013","2018-11-20",21.889999
"1014","2018-11-21",22.27
"1015","2018-11-23",21.969999
"1016","2018-11-26",21.99
"1017","2018-11-27",21.73
"1018","2018-11-28",22.24
"1019","2018-11-29",22.450001
"1020","2018-11-30",22.139999
"1021","2018-12-03",22.26
"1022","2018-12-04",20.620001
"1023","2018-12-06",20.68
"1024","2018-12-07",20.110001
"1025","2018-12-10",19.889999
"1026","2018-12-11",20.309999
"1027","2018-12-12",21.049999
"1028","2018-12-13",20.57
"1029","2018-12-14",19.52
"1030","2018-12-17",18.530001
"1031","2018-12-18",18.799999
"1032","2018-12-19",18.51
"1033","2018-12-20",18.280001
"1034","2018-12-21",18.129999
"1035","2018-12-24",18.41
"1036","2018-12-26",19.200001
"1037","2018-12-27",19.049999
"1038","2018-12-28",19.4
"1039","2018-12-31",19.459999
"1040","2019-01-02",20.01
"1041","2019-01-03",19.57
"1042","2019-01-04",20.49
"1043","2019-01-07",20.549999
"1044","2019-01-08",20.549999
"1045","2019-01-09",21.68
"1046","2019-01-10",21.629999
"1047","2019-01-11",22.27
"1048","2019-01-14",22.370001
"1049","2019-01-15",22.4
"1050","2019-01-16",22.84
"1051","2019-01-17",23.01
"1052","2019-01-18",23.370001
"1053","2019-01-22",22.57
"1054","2019-01-23",22.59
"1055","2019-01-24",22.52
"1056","2019-01-25",22.959999
"1057","2019-01-28",22.67
"1058","2019-01-29",22.82
"1059","2019-01-30",23.59
"1060","2019-01-31",23.049999
"1061","2019-02-01",24.24
"1062","2019-02-04",23.92
"1063","2019-02-05",24.24
"1064","2019-02-06",23.66
"1065","2019-02-07",23.57
"1066","2019-02-08",23.389999
"1067","2019-02-11",23.959999
"1068","2019-02-12",24.16
"1069","2019-02-13",24.5
"1070","2019-02-14",24.18
"1071","2019-02-15",24.709999
"1072","2019-02-19",25.1
"1073","2019-02-20",25.48
"1074","2019-02-21",25.129999
"1075","2019-02-22",25.35
"1076","2019-02-25",25.43
"1077","2019-02-26",25.280001
"1078","2019-02-27",25.309999
"1079","2019-02-28",25.52
"1080","2019-03-01",25.379999
"1081","2019-03-04",25.5
"1082","2019-03-05",25.379999
"1083","2019-03-06",24.99
"1084","2019-03-07",24.18
"1085","2019-03-08",24.209999
"1086","2019-03-11",24.23
"1087","2019-03-12",23.68
"1088","2019-03-13",24.450001
"1089","2019-03-14",24.709999
"1090","2019-03-15",24.74
"1091","2019-03-18",25.469999
"1092","2019-03-19",25.059999
"1093","2019-03-20",24.35
"1094","2019-03-21",24.309999
"1095","2019-03-22",22.6
"1096","2019-03-25",22.35
"1097","2019-03-26",22.049999
"1098","2019-03-27",22.4
"1099","2019-03-28",22.85
"1100","2019-03-29",22.82
"1101","2019-04-01",23.58
"1102","2019-04-02",22.82
"1103","2019-04-03",22.940001
"1104","2019-04-04",23.23
"1105","2019-04-05",23.26
"1106","2019-04-08",23.629999
"1107","2019-04-09",22.99
"1108","2019-04-10",23.66
"1109","2019-04-11",23.879999
"1110","2019-04-12",24.4
"1111","2019-04-15",24.08
"1112","2019-04-16",24.91
"1113","2019-04-17",25.290001
"1114","2019-04-18",25.57
"1115","2019-04-22",25.459999
"1116","2019-04-23",25.83
"1117","2019-04-24",25.73
"1118","2019-04-25",26.540001
"1119","2019-04-26",30.32
"1120","2019-04-29",29.719999
"1121","2019-04-30",27.43
"1122","2019-05-01",26.040001
"1123","2019-05-02",26.610001
"1124","2019-05-03",26.58
"1125","2019-05-06",26.74
"1126","2019-05-07",26.42
"1127","2019-05-08",25.469999
"1128","2019-05-09",25.200001
"1129","2019-05-10",24.84
"1130","2019-05-13",23.059999
"1131","2019-05-14",23
"1132","2019-05-15",22.940001
"1133","2019-05-16",23.030001
"1134","2019-05-17",22.73
"1135","2019-05-20",22.190001
"1136","2019-05-21",22.559999
"1137","2019-05-22",22.48
"1138","2019-05-23",21.5
"1139","2019-05-24",22.799999
"1140","2019-05-28",22.51
"1141","2019-05-29",22.139999
"1142","2019-05-30",21.879999
"1143","2019-05-31",21.35
"1144","2019-06-03",22.200001
"1145","2019-06-04",23.18
"1146","2019-06-05",23
"1147","2019-06-06",22.99
"1148","2019-06-07",23.17
"1149","2019-06-10",23.51
"1150","2019-06-11",23.780001
"1151","2019-06-12",24.110001
"1152","2019-06-13",24.08
"1153","2019-06-14",23.58
"1154","2019-06-17",23.32
"1155","2019-06-18",23.27
"1156","2019-06-19",23.48
"1157","2019-06-20",22.99
"1158","2019-06-21",23.08
"1159","2019-06-24",22.360001
"1160","2019-06-25",22.16
"1161","2019-06-26",22.16
"1162","2019-06-27",22.530001
"1163","2019-06-28",23.049999
"1164","2019-07-01",23.15
"1165","2019-07-02",23.299999
"1166","2019-07-03",22.73
"1167","2019-07-05",22.52
"1168","2019-07-08",22.32
"1169","2019-07-09",22.049999
"1170","2019-07-10",21.059999
"1171","2019-07-11",21.120001
"1172","2019-07-12",20.92
"1173","2019-07-15",21.120001
"1174","2019-07-16",21.280001
"1175","2019-07-17",21.23
"1176","2019-07-18",21.34
"1177","2019-07-19",21.290001
"1178","2019-07-22",21.200001
"1179","2019-07-23",21.68
"1180","2019-07-24",22.610001
"1181","2019-07-25",22.5
"1182","2019-07-26",25.23
"1183","2019-07-29",26.549999
"1184","2019-07-30",27.219999
"1185","2019-07-31",26.950001
"1186","2019-08-01",27.17
"1187","2019-08-02",26.48
"1188","2019-08-05",26.030001
"1189","2019-08-06",26.049999
"1190","2019-08-07",26.040001
"1191","2019-08-08",26.43
"1192","2019-08-09",26.299999
"1193","2019-08-12",25.940001
"1194","2019-08-13",26.23
"1195","2019-08-14",25.09
"1196","2019-08-15",24.41
"1197","2019-08-16",24.66
"1198","2019-08-19",24.93
"1199","2019-08-20",24.16
"1200","2019-08-21",24.73
"1201","2019-08-22",24.85
"1202","2019-08-23",24.18
"1203","2019-08-26",24.5
"1204","2019-08-27",23.610001
"1205","2019-08-28",24.030001
"1206","2019-08-29",23.99
"1207","2019-08-30",23.9
"1208","2019-09-03",23.209999
"1209","2019-09-04",22.83
"1210","2019-09-05",23.4
"1211","2019-09-06",23.27
"1212","2019-09-09",24.35
"1213","2019-09-10",24.01
"1214","2019-09-11",24.07
"1215","2019-09-12",24.26
"1216","2019-09-13",24.49
"1217","2019-09-16",24.280001
"1218","2019-09-17",23.75
"1219","2019-09-18",22.969999
"1220","2019-09-19",22.4
"1221","2019-09-20",22.049999
"1222","2019-09-23",22
"1223","2019-09-24",21.99
"1224","2019-09-25",22.66
"1225","2019-09-26",21.540001
"1226","2019-09-27",21.18
"1227","2019-09-30",20.75
"1228","2019-10-01",20.469999
"1229","2019-10-02",20.77
"1230","2019-10-03",20.129999
"1231","2019-10-04",20.629999
"1232","2019-10-07",20.43
"1233","2019-10-08",19.969999
"1234","2019-10-09",19.709999
"1235","2019-10-10",19.67
"1236","2019-10-11",19.879999
"1237","2019-10-14",19.799999
"1238","2019-10-15",20.530001
"1239","2019-10-16",20.34
"1240","2019-10-17",20.85
"1241","2019-10-18",20.65
"1242","2019-10-21",21.08
"1243","2019-10-22",21.01
"1244","2019-10-23",20.799999
"1245","2019-10-24",20.34
"1246","2019-10-25",22.57
"1247","2019-10-28",23.879999
"1248","2019-10-29",23.620001
"1249","2019-10-30",24.030001
"1250","2019-10-31",23.49
"1251","2019-11-01",24.18
"1252","2019-11-04",24.969999
"1253","2019-11-05",24.719999
"1254","2019-11-06",24.059999
"1255","2019-11-07",23.889999
"1256","2019-11-08",24.33
"1257","2019-11-11",24.68
"1258","2019-11-12",24.65
"1259","2019-11-13",23.93
"1260","2019-11-14",24.07
"1261","2019-11-15",22.459999
"1262","2019-11-18",21.9
"1263","2019-11-19",21.32
"1264","2019-11-20",21.93
"1265","2019-11-21",21.889999
"1266","2019-11-22",22.34
"1267","2019-11-25",22.84
"1268","2019-11-26",22.870001
"1269","2019-11-27",22.82
"1270","2019-11-29",23.030001
"1271","2019-12-02",22.639999
"1272","2019-12-03",22.540001
"1273","2019-12-04",23.059999
"1274","2019-12-05",22.73
"1275","2019-12-06",23.35
"1276","2019-12-09",23.299999
"1277","2019-12-10",23.129999
"1278","2019-12-11",22.879999
"1279","2019-12-12",23.4
"1280","2019-12-13",22.719999
"1281","2019-12-16",23.24
"1282","2019-12-17",23.530001
"1283","2019-12-18",23.76
"1284","2019-12-19",23.4
"1285","2019-12-20",23.65
"1286","2019-12-23",23.120001
"1287","2019-12-24",23.799999
"1288","2019-12-26",23.709999
"1289","2019-12-27",23.389999
"1290","2019-12-30",23.34
"1291","2019-12-31",24.059999
"1292","2020-01-02",24.139999
"1293","2020-01-03",23.690001
"1294","2020-01-06",23.620001
"1295","2020-01-07",23.049999
"1296","2020-01-08",23.120001
"1297","2020-01-09",22.969999
"1298","2020-01-10",22.25
"1299","2020-01-13",22.32
"1300","2020-01-14",22.33
"1301","2020-01-15",23.040001
"1302","2020-01-16",24.139999
"1303","2020-01-17",24.35
"1304","2020-01-21",23.940001
"1305","2020-01-22",23.59
"1306","2020-01-23",23.4
"1307","2020-01-24",23.709999
"1308","2020-01-27",23.799999
"1309","2020-01-28",24.17
"1310","2020-01-29",25.33
"1311","2020-01-30",26.790001
"1312","2020-01-31",25.059999
"1313","2020-02-03",20.92
"1314","2020-02-04",20.5
"1315","2020-02-05",20.93
"1316","2020-02-06",21.01
"1317","2020-02-07",20.610001
"1318","2020-02-10",20.73
"1319","2020-02-11",21.91
"1320","2020-02-12",21.549999
"1321","2020-02-13",22.190001
"1322","2020-02-14",21.809999
"1323","2020-02-18",21.049999
"1324","2020-02-19",21.459999
"1325","2020-02-20",21.799999
"1326","2020-02-21",21.969999
"1327","2020-02-24",21.889999
"1328","2020-02-25",20.540001
"1329","2020-02-26",19.93
"1330","2020-02-27",19.540001
"1331","2020-02-28",19.219999
"1332","2020-03-02",19.559999
"1333","2020-03-03",19.1
"1334","2020-03-04",19.59
"1335","2020-03-05",18.77
"1336","2020-03-06",18.74
"1337","2020-03-09",16.950001
"1338","2020-03-10",17.549999
"1339","2020-03-11",16.24
"1340","2020-03-12",15.24
"1341","2020-03-13",16.299999
"1342","2020-03-16",13.84
"1343","2020-03-17",13.84
"1344","2020-03-18",8.59
"1345","2020-03-19",10.25
"1346","2020-03-20",9.99
"1347","2020-03-23",10.45
"1348","2020-03-24",12.73
"1349","2020-03-25",13.88
"1350","2020-03-26",14.33
"1351","2020-03-27",14.55
"1352","2020-03-30",15.36
"1353","2020-03-31",14.49
"1354","2020-04-01",12.29
"1355","2020-04-02",12.06
"1356","2020-04-03",11.35
"1357","2020-04-06",12.71
"1358","2020-04-07",13.89
"1359","2020-04-08",14.97
"1360","2020-04-09",15.85
"1361","2020-04-13",14.46
"1362","2020-04-14",14.11
"1363","2020-04-15",13.14
"1364","2020-04-16",12.92
"1365","2020-04-17",14.31
"1366","2020-04-20",14.04
"1367","2020-04-21",12.47
"1368","2020-04-22",11.9
"1369","2020-04-23",13.1
"1370","2020-04-24",13.34
"1371","2020-04-27",14.64
"1372","2020-04-28",15.25
"1373","2020-04-29",17.83
"1374","2020-04-30",16.040001
"1375","2020-05-01",13.63
"1376","2020-05-04",13.71
"1377","2020-05-05",13.04
"1378","2020-05-06",11.77
"1379","2020-05-07",11.86
"1380","2020-05-08",13.51
"1381","2020-05-11",12.5
"1382","2020-05-12",11.68
"1383","2020-05-13",10.3
"1384","2020-05-14",10.66
"1385","2020-05-15",10.76
"1386","2020-05-18",12.47
"1387","2020-05-19",11.85
"1388","2020-05-20",12.93
"1389","2020-05-21",12.92
"1390","2020-05-22",12.58
"1391","2020-05-26",13.22
"1392","2020-05-27",14.39
"1393","2020-05-28",14.24
"1394","2020-05-29",14.15
"1395","2020-06-01",13.74
"1396","2020-06-02",13.92
"1397","2020-06-03",14.39
"1398","2020-06-04",15.32
"1399","2020-06-05",17.23
"1400","2020-06-08",17.780001
"1401","2020-06-09",17.030001
"1402","2020-06-10",15.63
"1403","2020-06-11",14.67
"1404","2020-06-12",15.46
"1405","2020-06-15",15.1
"1406","2020-06-16",15.76
"1407","2020-06-17",14.98
"1408","2020-06-18",14.43
"1409","2020-06-19",14.07
"1410","2020-06-22",14.49
"1411","2020-06-23",14.45
"1412","2020-06-24",14.93
"1413","2020-06-25",15.26
"1414","2020-06-26",14.34
"1415","2020-06-29",14.96
"1416","2020-06-30",14.87
"1417","2020-07-01",14.4
"1418","2020-07-02",14.48
"1419","2020-07-06",14.99
"1420","2020-07-07",13.96
"1421","2020-07-08",14.39
"1422","2020-07-09",13.48
"1423","2020-07-10",13.89
"1424","2020-07-13",13.78
"1425","2020-07-14",13.6
"1426","2020-07-15",14.53
"1427","2020-07-16",14.39
"1428","2020-07-17",14.02
"1429","2020-07-20",13.49
"1430","2020-07-21",14.11
"1431","2020-07-22",14.3
"1432","2020-07-23",14.24
"1433","2020-07-24",14.09
"1434","2020-07-27",13.7
"1435","2020-07-28",15.16
"1436","2020-07-29",15.33
"1437","2020-07-30",15.43
"1438","2020-07-31",16.09
"1439","2020-08-03",16.17
"1440","2020-08-04",16.190001
"1441","2020-08-05",17.040001
"1442","2020-08-06",17.200001
"1443","2020-08-07",18
"1444","2020-08-10",18.389999
"1445","2020-08-11",18.190001
"1446","2020-08-12",18.360001
"1447","2020-08-13",18.030001
"1448","2020-08-14",18.129999
"1449","2020-08-17",17.49
"1450","2020-08-18",16.450001
"1451","2020-08-19",16.73
"1452","2020-08-20",15.99
"1453","2020-08-21",16.209999
"1454","2020-08-24",16.809999
"1455","2020-08-25",16.620001
"1456","2020-08-26",16.709999
"1457","2020-08-27",17.18
"1458","2020-08-28",17.93
"1459","2020-08-31",17.08
"1460","2020-09-01",17.799999
"1461","2020-09-02",18.16
"1462","2020-09-03",17.790001
"1463","2020-09-04",17.85
"1464","2020-09-08",17.48
"1465","2020-09-09",17.34
"1466","2020-09-10",16.629999
"1467","2020-09-11",16.549999
"1468","2020-09-14",16.780001
"1469","2020-09-15",16.629999
"1470","2020-09-16",16.76
"1471","2020-09-17",16.639999
"1472","2020-09-18",16.549999
"1473","2020-09-21",16.030001
"1474","2020-09-22",16.18
"1475","2020-09-23",15.99
"1476","2020-09-24",15.41
"1477","2020-09-25",15.62
"1478","2020-09-28",16.01
"1479","2020-09-29",15.9
"1480","2020-09-30",16.389999
"1481","2020-10-01",16.860001
"1482","2020-10-02",17.200001
"1483","2020-10-05",17.76
"1484","2020-10-06",17.42
"1485","2020-10-07",17.780001
"1486","2020-10-08",18.84
"1487","2020-10-09",19.190001
"1488","2020-10-12",18.74
"1489","2020-10-13",18.540001
"1490","2020-10-14",17.76
"1491","2020-10-15",17.629999
"1492","2020-10-16",17.219999
"1493","2020-10-19",17.209999
"1494","2020-10-20",17.459999
"1495","2020-10-21",17.1
"1496","2020-10-22",17.32
"1497","2020-10-23",17.41
"1498","2020-10-26",16.940001
"1499","2020-10-27",18.49
"1500","2020-10-28",16.75
"1501","2020-10-29",16.15
"1502","2020-10-30",15.35
"1503","2020-11-02",15.75
"1504","2020-11-03",16.65
"1505","2020-11-04",17.459999
"1506","2020-11-05",18.379999
"1507","2020-11-06",18.030001
"1508","2020-11-09",19.870001
"1509","2020-11-10",21.030001
"1510","2020-11-11",20.860001
"1511","2020-11-12",20.110001
"1512","2020-11-13",20.709999
"1513","2020-11-16",20.99
"1514","2020-11-17",21.530001
"1515","2020-11-18",21.389999
"1516","2020-11-19",21.549999
"1517","2020-11-20",20.92
"1518","2020-11-23",21.77
"1519","2020-11-24",22.049999
"1520","2020-11-25",22.15
"1521","2020-11-27",21.879999
