"","date","AMSF"
"977","2010-11-16",18.629999
"978","2010-11-17",18.639999
"979","2010-11-18",18.879999
"980","2010-11-19",18.620001
"981","2010-11-22",18.719999
"982","2010-11-23",18.639999
"983","2010-11-24",18.969999
"984","2010-11-26",18.860001
"985","2010-11-29",18.51
"986","2010-11-30",18.49
"987","2010-12-01",18.76
"988","2010-12-02",18.799999
"989","2010-12-03",18.559999
"990","2010-12-06",18.58
"991","2010-12-07",18.459999
"992","2010-12-08",18.48
"993","2010-12-09",18.49
"994","2010-12-10",18.57
"995","2010-12-13",18.459999
"996","2010-12-14",18.469999
"997","2010-12-15",18.17
"998","2010-12-16",18.299999
"999","2010-12-17",18.27
"1000","2010-12-20",18.23
"1001","2010-12-21",18.35
"1002","2010-12-22",18.280001
"1003","2010-12-23",18.08
"1004","2010-12-27",17.99
"1005","2010-12-28",17.889999
"1006","2010-12-29",17.879999
"1007","2010-12-30",17.9
"1008","2010-12-31",17.5
"1009","2011-01-03",17.73
"1010","2011-01-04",17.75
"1011","2011-01-05",18.4
"1012","2011-01-06",18.27
"1013","2011-01-07",18.32
"1014","2011-01-10",18.16
"1015","2011-01-11",18.309999
"1016","2011-01-12",18.48
"1017","2011-01-13",18.32
"1018","2011-01-14",18.309999
"1019","2011-01-18",18.200001
"1020","2011-01-19",17.870001
"1021","2011-01-20",18
"1022","2011-01-21",17.940001
"1023","2011-01-24",17.860001
"1024","2011-01-25",18.18
"1025","2011-01-26",18.15
"1026","2011-01-27",18.02
"1027","2011-01-28",17.700001
"1028","2011-01-31",17.809999
"1029","2011-02-01",17.860001
"1030","2011-02-02",17.6
"1031","2011-02-03",17.639999
"1032","2011-02-04",17.459999
"1033","2011-02-07",17.540001
"1034","2011-02-08",17.58
"1035","2011-02-09",17.610001
"1036","2011-02-10",18.24
"1037","2011-02-11",18.610001
"1038","2011-02-14",18.59
"1039","2011-02-15",18.77
"1040","2011-02-16",19.18
"1041","2011-02-17",19.370001
"1042","2011-02-18",19.9
"1043","2011-02-22",19.91
"1044","2011-02-23",19.860001
"1045","2011-02-24",19.85
"1046","2011-02-25",20.120001
"1047","2011-02-28",19.959999
"1048","2011-03-01",19.959999
"1049","2011-03-02",19.690001
"1050","2011-03-03",19.83
"1051","2011-03-04",20.18
"1052","2011-03-07",20.35
"1053","2011-03-08",21.07
"1054","2011-03-09",21.51
"1055","2011-03-10",21.879999
"1056","2011-03-11",22.01
"1057","2011-03-14",22
"1058","2011-03-15",22
"1059","2011-03-16",22
"1060","2011-03-17",22.17
"1061","2011-03-18",22.76
"1062","2011-03-21",23.620001
"1063","2011-03-22",23.18
"1064","2011-03-23",23.059999
"1065","2011-03-24",22.07
"1066","2011-03-25",22
"1067","2011-03-28",21.66
"1068","2011-03-29",22.059999
"1069","2011-03-30",22.209999
"1070","2011-03-31",22.110001
"1071","2011-04-01",21.709999
"1072","2011-04-04",22.08
"1073","2011-04-05",21.91
"1074","2011-04-06",21.91
"1075","2011-04-07",21.83
"1076","2011-04-08",21.879999
"1077","2011-04-11",21.9
"1078","2011-04-12",21.940001
"1079","2011-04-13",22.15
"1080","2011-04-14",22.139999
"1081","2011-04-15",22.059999
"1082","2011-04-18",21.93
"1083","2011-04-19",21.860001
"1084","2011-04-20",21.889999
"1085","2011-04-21",22.07
"1086","2011-04-25",21.85
"1087","2011-04-26",21.790001
"1088","2011-04-27",21.75
"1089","2011-04-28",21.99
"1090","2011-04-29",22.33
"1091","2011-05-02",22.26
"1092","2011-05-03",22.24
"1093","2011-05-04",22.42
"1094","2011-05-05",22.25
"1095","2011-05-06",22.24
"1096","2011-05-09",22.33
"1097","2011-05-10",22.99
"1098","2011-05-11",22.9
"1099","2011-05-12",23.209999
"1100","2011-05-13",22.52
"1101","2011-05-16",22.280001
"1102","2011-05-17",22.32
"1103","2011-05-18",22.6
"1104","2011-05-19",22.860001
"1105","2011-05-20",23
"1106","2011-05-23",22.299999
"1107","2011-05-24",22.139999
"1108","2011-05-25",22.309999
"1109","2011-05-26",22.450001
"1110","2011-05-27",22.639999
"1111","2011-05-31",23.139999
"1112","2011-06-01",22.23
"1113","2011-06-02",22.33
"1114","2011-06-03",22.42
"1115","2011-06-06",22.48
"1116","2011-06-07",22.43
"1117","2011-06-08",22.32
"1118","2011-06-09",22.25
"1119","2011-06-10",22.25
"1120","2011-06-13",22.4
"1121","2011-06-14",22.33
"1122","2011-06-15",22.059999
"1123","2011-06-16",22.34
"1124","2011-06-17",22.34
"1125","2011-06-20",22.48
"1126","2011-06-21",22.809999
"1127","2011-06-22",22.299999
"1128","2011-06-23",22
"1129","2011-06-24",22.190001
"1130","2011-06-27",21.99
"1131","2011-06-28",22.17
"1132","2011-06-29",22.219999
"1133","2011-06-30",22.620001
"1134","2011-07-01",23.1
"1135","2011-07-05",23.360001
"1136","2011-07-06",23.610001
"1137","2011-07-07",24.01
"1138","2011-07-08",23.74
"1139","2011-07-11",23.27
"1140","2011-07-12",23.209999
"1141","2011-07-13",23.33
"1142","2011-07-14",22.809999
"1143","2011-07-15",22.809999
"1144","2011-07-18",22.549999
"1145","2011-07-19",22.82
"1146","2011-07-20",22.51
"1147","2011-07-21",23.049999
"1148","2011-07-22",22.75
"1149","2011-07-25",22.26
"1150","2011-07-26",22.01
"1151","2011-07-27",21.34
"1152","2011-07-28",20.940001
"1153","2011-07-29",21.51
"1154","2011-08-01",20.73
"1155","2011-08-02",21.08
"1156","2011-08-03",19.34
"1157","2011-08-04",19.5
"1158","2011-08-05",19.209999
"1159","2011-08-08",18.75
"1160","2011-08-09",19.27
"1161","2011-08-10",18.639999
"1162","2011-08-11",19.459999
"1163","2011-08-12",18.889999
"1164","2011-08-15",19.120001
"1165","2011-08-16",19.01
"1166","2011-08-17",19.08
"1167","2011-08-18",18.77
"1168","2011-08-19",18.799999
"1169","2011-08-22",18.950001
"1170","2011-08-23",19.129999
"1171","2011-08-24",19.01
"1172","2011-08-25",18.75
"1173","2011-08-26",18.950001
"1174","2011-08-29",19.99
"1175","2011-08-30",19.780001
"1176","2011-08-31",19.73
"1177","2011-09-01",19.26
"1178","2011-09-02",18.950001
"1179","2011-09-06",19.030001
"1180","2011-09-07",19.559999
"1181","2011-09-08",19.24
"1182","2011-09-09",18.950001
"1183","2011-09-12",19.52
"1184","2011-09-13",19.639999
"1185","2011-09-14",19.68
"1186","2011-09-15",20.139999
"1187","2011-09-16",20.23
"1188","2011-09-19",19.709999
"1189","2011-09-20",19.51
"1190","2011-09-21",18.67
"1191","2011-09-22",19.1
"1192","2011-09-23",19.26
"1193","2011-09-26",18.99
"1194","2011-09-27",19.110001
"1195","2011-09-28",18.24
"1196","2011-09-29",18.92
"1197","2011-09-30",18.41
"1198","2011-10-03",18.120001
"1199","2011-10-04",19.540001
"1200","2011-10-05",20.1
"1201","2011-10-06",19.790001
"1202","2011-10-07",19.6
"1203","2011-10-10",20.23
"1204","2011-10-11",19.84
"1205","2011-10-12",20.299999
"1206","2011-10-13",19.98
"1207","2011-10-14",20.190001
"1208","2011-10-17",19.58
"1209","2011-10-18",20.120001
"1210","2011-10-19",19.82
"1211","2011-10-20",20.379999
"1212","2011-10-21",20.4
"1213","2011-10-24",20.77
"1214","2011-10-25",20.360001
"1215","2011-10-26",20.969999
"1216","2011-10-27",21.74
"1217","2011-10-28",21.610001
"1218","2011-10-31",21.549999
"1219","2011-11-01",21.68
"1220","2011-11-02",23.99
"1221","2011-11-03",23.9
"1222","2011-11-04",23.58
"1223","2011-11-07",23.690001
"1224","2011-11-08",24.200001
"1225","2011-11-09",23.219999
"1226","2011-11-10",23.33
"1227","2011-11-11",23.57
"1228","2011-11-14",23.459999
"1229","2011-11-15",23.52
"1230","2011-11-16",22.780001
"1231","2011-11-17",22.540001
"1232","2011-11-18",22.65
"1233","2011-11-21",22.18
"1234","2011-11-22",22.24
"1235","2011-11-23",22.200001
"1236","2011-11-25",21.6
"1237","2011-11-28",22.75
"1238","2011-11-29",22.690001
"1239","2011-11-30",23.440001
"1240","2011-12-01",23.82
"1241","2011-12-02",23.73
"1242","2011-12-05",23.700001
"1243","2011-12-06",23.940001
"1244","2011-12-07",23.74
"1245","2011-12-08",22.9
"1246","2011-12-09",23.48
"1247","2011-12-12",22.959999
"1248","2011-12-13",22.629999
"1249","2011-12-14",23.01
"1250","2011-12-15",23.469999
"1251","2011-12-16",23.24
"1252","2011-12-19",23.01
"1253","2011-12-20",23.879999
"1254","2011-12-21",23.84
"1255","2011-12-22",23.9
"1256","2011-12-23",23.76
"1257","2011-12-27",23.66
"1258","2011-12-28",23.389999
"1259","2011-12-29",23.459999
"1260","2011-12-30",23.25
"1261","2012-01-03",22.889999
"1262","2012-01-04",23.309999
"1263","2012-01-05",23.52
"1264","2012-01-06",23.17
"1265","2012-01-09",22.639999
"1266","2012-01-10",22.99
"1267","2012-01-11",22.809999
"1268","2012-01-12",22.67
"1269","2012-01-13",22.51
"1270","2012-01-17",22.59
"1271","2012-01-18",22.950001
"1272","2012-01-19",23.15
"1273","2012-01-20",23.34
"1274","2012-01-23",23.040001
"1275","2012-01-24",23.469999
"1276","2012-01-25",23.84
"1277","2012-01-26",24.040001
"1278","2012-01-27",24.32
"1279","2012-01-30",24.35
"1280","2012-01-31",24.59
"1281","2012-02-01",24.57
"1282","2012-02-02",24.459999
"1283","2012-02-03",25.08
"1284","2012-02-06",24.92
"1285","2012-02-07",24.639999
"1286","2012-02-08",24.58
"1287","2012-02-09",24.25
"1288","2012-02-10",23.66
"1289","2012-02-13",23.83
"1290","2012-02-14",23.49
"1291","2012-02-15",23.299999
"1292","2012-02-16",23.91
"1293","2012-02-17",23.959999
"1294","2012-02-21",23.879999
"1295","2012-02-22",23.48
"1296","2012-02-23",23.799999
"1297","2012-02-24",23.4
"1298","2012-02-27",22.99
"1299","2012-02-28",22.85
"1300","2012-02-29",22.559999
"1301","2012-03-01",22.389999
"1302","2012-03-02",23.48
"1303","2012-03-05",23.82
"1304","2012-03-06",23.41
"1305","2012-03-07",23.629999
"1306","2012-03-08",23.620001
"1307","2012-03-09",23.719999
"1308","2012-03-12",23.65
"1309","2012-03-13",24.139999
"1310","2012-03-14",23.75
"1311","2012-03-15",23.799999
"1312","2012-03-16",23.91
"1313","2012-03-19",24.110001
"1314","2012-03-20",23.99
"1315","2012-03-21",23.870001
"1316","2012-03-22",23.75
"1317","2012-03-23",24.24
"1318","2012-03-26",24.93
"1319","2012-03-27",24.75
"1320","2012-03-28",24.91
"1321","2012-03-29",24.610001
"1322","2012-03-30",24.74
"1323","2012-04-02",25.459999
"1324","2012-04-03",25.51
"1325","2012-04-04",25.040001
"1326","2012-04-05",25.110001
"1327","2012-04-09",25.059999
"1328","2012-04-10",25.15
"1329","2012-04-11",25.77
"1330","2012-04-12",25.809999
"1331","2012-04-13",25.66
"1332","2012-04-16",25.950001
"1333","2012-04-17",26.24
"1334","2012-04-18",26.110001
"1335","2012-04-19",26.16
"1336","2012-04-20",26.299999
"1337","2012-04-23",26.42
"1338","2012-04-24",26.290001
"1339","2012-04-25",26.540001
"1340","2012-04-26",26.57
"1341","2012-04-27",26.790001
"1342","2012-04-30",26.719999
"1343","2012-05-01",26.719999
"1344","2012-05-02",26.73
"1345","2012-05-03",26.49
"1346","2012-05-04",26.129999
"1347","2012-05-07",26.35
"1348","2012-05-08",26.459999
"1349","2012-05-09",26.389999
"1350","2012-05-10",26.5
"1351","2012-05-11",26.65
"1352","2012-05-14",26.540001
"1353","2012-05-15",27.040001
"1354","2012-05-16",26.780001
"1355","2012-05-17",26.65
"1356","2012-05-18",26.620001
"1357","2012-05-21",26.98
"1358","2012-05-22",26.969999
"1359","2012-05-23",27.059999
"1360","2012-05-24",27.1
"1361","2012-05-25",27.18
"1362","2012-05-29",27.35
"1363","2012-05-30",26.82
"1364","2012-05-31",27.389999
"1365","2012-06-01",27.01
"1366","2012-06-04",27.309999
"1367","2012-06-05",27.690001
"1368","2012-06-06",27.950001
"1369","2012-06-07",27.9
"1370","2012-06-08",27.690001
"1371","2012-06-11",26.91
"1372","2012-06-12",26.780001
"1373","2012-06-13",26.65
"1374","2012-06-14",26.9
"1375","2012-06-15",26.790001
"1376","2012-06-18",26.25
"1377","2012-06-19",26.59
"1378","2012-06-20",26.24
"1379","2012-06-21",25.620001
"1380","2012-06-22",25.969999
"1381","2012-06-25",25.540001
"1382","2012-06-26",25.59
"1383","2012-06-27",25.9
"1384","2012-06-28",25.98
"1385","2012-06-29",25.950001
"1386","2012-07-02",27.809999
"1387","2012-07-03",27.9
"1388","2012-07-05",27.73
"1389","2012-07-06",27.66
"1390","2012-07-09",27.57
"1391","2012-07-10",27.719999
"1392","2012-07-11",27.59
"1393","2012-07-12",27.59
"1394","2012-07-13",27.77
"1395","2012-07-16",27.24
"1396","2012-07-17",27.299999
"1397","2012-07-18",27.549999
"1398","2012-07-19",26.889999
"1399","2012-07-20",26.25
"1400","2012-07-23",25.85
"1401","2012-07-24",25.959999
"1402","2012-07-25",25.870001
"1403","2012-07-26",25.719999
"1404","2012-07-27",26.85
"1405","2012-07-30",26.309999
"1406","2012-07-31",24.969999
"1407","2012-08-01",24.530001
"1408","2012-08-02",24.389999
"1409","2012-08-03",25.040001
"1410","2012-08-06",25.34
"1411","2012-08-07",25.74
"1412","2012-08-08",25.92
"1413","2012-08-09",25.530001
"1414","2012-08-10",24.940001
"1415","2012-08-13",24.610001
"1416","2012-08-14",24.360001
"1417","2012-08-15",24.4
"1418","2012-08-16",24.82
"1419","2012-08-17",25.639999
"1420","2012-08-20",25.75
"1421","2012-08-21",25.690001
"1422","2012-08-22",25.389999
"1423","2012-08-23",25.040001
"1424","2012-08-24",25.4
"1425","2012-08-27",25.48
"1426","2012-08-28",25.6
"1427","2012-08-29",25.709999
"1428","2012-08-30",25.280001
"1429","2012-08-31",25.139999
"1430","2012-09-04",25.290001
"1431","2012-09-05",25.299999
"1432","2012-09-06",25.190001
"1433","2012-09-07",25.049999
"1434","2012-09-10",25.42
"1435","2012-09-11",25.530001
"1436","2012-09-12",25.879999
"1437","2012-09-13",26.58
"1438","2012-09-14",26.76
"1439","2012-09-17",26.459999
"1440","2012-09-18",26.610001
"1441","2012-09-19",26.49
"1442","2012-09-20",26.309999
"1443","2012-09-21",26.49
"1444","2012-09-24",26.799999
"1445","2012-09-25",26.530001
"1446","2012-09-26",26.91
"1447","2012-09-27",27.08
"1448","2012-09-28",27.139999
"1449","2012-10-01",27.59
"1450","2012-10-02",27.68
"1451","2012-10-03",27.42
"1452","2012-10-04",27.49
"1453","2012-10-05",27.559999
"1454","2012-10-08",27.530001
"1455","2012-10-09",27.030001
"1456","2012-10-10",27.35
"1457","2012-10-11",26.99
"1458","2012-10-12",26.799999
"1459","2012-10-15",27.01
"1460","2012-10-16",27.440001
"1461","2012-10-17",27.219999
"1462","2012-10-18",26.76
"1463","2012-10-19",26.08
"1464","2012-10-22",26.1
"1465","2012-10-23",25.940001
"1466","2012-10-24",26.17
"1467","2012-10-25",26.379999
"1468","2012-10-26",26.459999
"1469","2012-10-31",26.25
"1470","2012-11-01",26
"1471","2012-11-02",25.6
"1472","2012-11-05",25.65
"1473","2012-11-06",25.860001
"1474","2012-11-07",25.33
"1475","2012-11-08",25.190001
"1476","2012-11-09",24.93
"1477","2012-11-12",25.200001
"1478","2012-11-13",25.110001
"1479","2012-11-14",25.059999
"1480","2012-11-15",24.83
"1481","2012-11-16",24.83
"1482","2012-11-19",24.85
"1483","2012-11-20",25.200001
"1484","2012-11-21",25.57
"1485","2012-11-23",25.6
"1486","2012-11-26",26.299999
"1487","2012-11-27",26.389999
"1488","2012-11-28",26.530001
"1489","2012-11-29",26.700001
"1490","2012-11-30",25.879999
"1491","2012-12-03",25.91
"1492","2012-12-04",25.83
"1493","2012-12-05",25.709999
"1494","2012-12-06",26.34
"1495","2012-12-07",26.48
"1496","2012-12-10",26.52
"1497","2012-12-11",26.58
"1498","2012-12-12",25.940001
"1499","2012-12-13",25.9
"1500","2012-12-14",25.389999
"1501","2012-12-17",26.219999
"1502","2012-12-18",26.27
"1503","2012-12-19",26.219999
"1504","2012-12-20",26.25
"1505","2012-12-21",26.52
"1506","2012-12-24",26.52
"1507","2012-12-26",26.389999
"1508","2012-12-27",26.6
"1509","2012-12-28",26.799999
"1510","2012-12-31",27.25
"1511","2013-01-02",28.549999
"1512","2013-01-03",28.33
"1513","2013-01-04",28.52
"1514","2013-01-07",28.030001
"1515","2013-01-08",27.9
"1516","2013-01-09",28.24
"1517","2013-01-10",27.940001
"1518","2013-01-11",27.99
"1519","2013-01-14",27.98
"1520","2013-01-15",27.99
"1521","2013-01-16",27.75
"1522","2013-01-17",27.639999
"1523","2013-01-18",27.959999
"1524","2013-01-22",28.59
"1525","2013-01-23",28.459999
"1526","2013-01-24",28.469999
"1527","2013-01-25",28.450001
"1528","2013-01-28",28.91
"1529","2013-01-29",29.280001
"1530","2013-01-30",28.559999
"1531","2013-01-31",28.639999
"1532","2013-02-01",28.59
"1533","2013-02-04",28.32
"1534","2013-02-05",28.379999
"1535","2013-02-06",29.01
"1536","2013-02-07",28.959999
"1537","2013-02-08",29.190001
"1538","2013-02-11",29.059999
"1539","2013-02-12",29.25
"1540","2013-02-13",29.32
"1541","2013-02-14",29.299999
"1542","2013-02-15",29.219999
"1543","2013-02-19",30.07
"1544","2013-02-20",28.969999
"1545","2013-02-21",29.1
"1546","2013-02-22",29.4
"1547","2013-02-25",28.700001
"1548","2013-02-26",28.690001
"1549","2013-02-27",29.139999
"1550","2013-02-28",32.619999
"1551","2013-03-01",32.900002
"1552","2013-03-04",34.07
"1553","2013-03-05",34.32
"1554","2013-03-06",34.369999
"1555","2013-03-07",34.200001
"1556","2013-03-08",34.220001
"1557","2013-03-11",34.34
"1558","2013-03-12",33.490002
"1559","2013-03-13",34.240002
"1560","2013-03-14",34.849998
"1561","2013-03-15",34.970001
"1562","2013-03-18",34.939999
"1563","2013-03-19",34.610001
"1564","2013-03-20",35.849998
"1565","2013-03-21",35.200001
"1566","2013-03-22",35.400002
"1567","2013-03-25",35.5
"1568","2013-03-26",34.98
"1569","2013-03-27",35.380001
"1570","2013-03-28",35.540001
"1571","2013-04-01",34.68
"1572","2013-04-02",34.599998
"1573","2013-04-03",34.490002
"1574","2013-04-04",34.52
"1575","2013-04-05",34.299999
"1576","2013-04-08",34.169998
"1577","2013-04-09",33.950001
"1578","2013-04-10",34.23
"1579","2013-04-11",34.52
"1580","2013-04-12",34.400002
"1581","2013-04-15",33.599998
"1582","2013-04-16",33.869999
"1583","2013-04-17",33.41
"1584","2013-04-18",32.82
"1585","2013-04-19",33.5
"1586","2013-04-22",33
"1587","2013-04-23",32.939999
"1588","2013-04-24",32.68
"1589","2013-04-25",32.07
"1590","2013-04-26",32.240002
"1591","2013-04-29",32.48
"1592","2013-04-30",32.66
"1593","2013-05-01",31.59
"1594","2013-05-02",32.310001
"1595","2013-05-03",34.380001
"1596","2013-05-06",33.66
"1597","2013-05-07",33.720001
"1598","2013-05-08",33.25
"1599","2013-05-09",33.110001
"1600","2013-05-10",33.23
"1601","2013-05-13",32.529999
"1602","2013-05-14",32.889999
"1603","2013-05-15",33.759998
"1604","2013-05-16",33.93
"1605","2013-05-17",34.599998
"1606","2013-05-20",34.330002
"1607","2013-05-21",33.18
"1608","2013-05-22",32.619999
"1609","2013-05-23",32.93
"1610","2013-05-24",33.099998
"1611","2013-05-28",33.68
"1612","2013-05-29",33.5
"1613","2013-05-30",34.18
"1614","2013-05-31",33.93
"1615","2013-06-03",34.259998
"1616","2013-06-04",34.080002
"1617","2013-06-05",33.450001
"1618","2013-06-06",33.830002
"1619","2013-06-07",34.369999
"1620","2013-06-10",34.709999
"1621","2013-06-11",34.16
"1622","2013-06-12",33.720001
"1623","2013-06-13",34.139999
"1624","2013-06-14",33.470001
"1625","2013-06-17",33.439999
"1626","2013-06-18",33.639999
"1627","2013-06-19",33.16
"1628","2013-06-20",32.349998
"1629","2013-06-21",32.470001
"1630","2013-06-24",32.07
"1631","2013-06-25",32.25
"1632","2013-06-26",32.490002
"1633","2013-06-27",32.639999
"1634","2013-06-28",32.380001
"1635","2013-07-01",33.099998
"1636","2013-07-02",33.5
"1637","2013-07-03",34.049999
"1638","2013-07-05",36.139999
"1639","2013-07-08",36.779999
"1640","2013-07-09",38.080002
"1641","2013-07-10",37.68
"1642","2013-07-11",37.919998
"1643","2013-07-12",37.349998
"1644","2013-07-15",37.57
"1645","2013-07-16",37.830002
"1646","2013-07-17",38.080002
"1647","2013-07-18",38.490002
"1648","2013-07-19",38.299999
"1649","2013-07-22",37.799999
"1650","2013-07-23",37.299999
"1651","2013-07-24",36.950001
"1652","2013-07-25",37.220001
"1653","2013-07-26",36.919998
"1654","2013-07-29",36.41
"1655","2013-07-30",36.009998
"1656","2013-07-31",35.73
"1657","2013-08-01",33.970001
"1658","2013-08-02",33.849998
"1659","2013-08-05",34.18
"1660","2013-08-06",33.73
"1661","2013-08-07",32.970001
"1662","2013-08-08",32.91
"1663","2013-08-09",33.439999
"1664","2013-08-12",34.169998
"1665","2013-08-13",34.02
"1666","2013-08-14",34.700001
"1667","2013-08-15",34.169998
"1668","2013-08-16",33.860001
"1669","2013-08-19",33.18
"1670","2013-08-20",33.560001
"1671","2013-08-21",32.970001
"1672","2013-08-22",33.799999
"1673","2013-08-23",33.880001
"1674","2013-08-26",33.799999
"1675","2013-08-27",32.860001
"1676","2013-08-28",32.790001
"1677","2013-08-29",33.150002
"1678","2013-08-30",32.59
"1679","2013-09-03",33.5
"1680","2013-09-04",33.709999
"1681","2013-09-05",33.310001
"1682","2013-09-06",33.259998
"1683","2013-09-09",33.459999
"1684","2013-09-10",33.5
"1685","2013-09-11",33.360001
"1686","2013-09-12",33.259998
"1687","2013-09-13",33
"1688","2013-09-16",33.709999
"1689","2013-09-17",34.349998
"1690","2013-09-18",35.009998
"1691","2013-09-19",34.740002
"1692","2013-09-20",35.610001
"1693","2013-09-23",34.700001
"1694","2013-09-24",35.330002
"1695","2013-09-25",35.189999
"1696","2013-09-26",35.389999
"1697","2013-09-27",35.200001
"1698","2013-09-30",35.509998
"1699","2013-10-01",35.619999
"1700","2013-10-02",35.27
"1701","2013-10-03",35.200001
"1702","2013-10-04",35.16
"1703","2013-10-07",34.639999
"1704","2013-10-08",34.549999
"1705","2013-10-09",34.509998
"1706","2013-10-10",35.950001
"1707","2013-10-11",37.259998
"1708","2013-10-14",37.360001
"1709","2013-10-15",36.98
"1710","2013-10-16",38.34
"1711","2013-10-17",38.560001
"1712","2013-10-18",38.860001
"1713","2013-10-21",38.700001
"1714","2013-10-22",38.810001
"1715","2013-10-23",39.119999
"1716","2013-10-24",39.5
"1717","2013-10-25",39.540001
"1718","2013-10-28",39.639999
"1719","2013-10-29",39.700001
"1720","2013-10-30",39.599998
"1721","2013-10-31",38.509998
"1722","2013-11-01",39.360001
"1723","2013-11-04",39.540001
"1724","2013-11-05",39.259998
"1725","2013-11-06",39.400002
"1726","2013-11-07",38.470001
"1727","2013-11-08",39.650002
"1728","2013-11-11",39.73
"1729","2013-11-12",39.630001
"1730","2013-11-13",39.75
"1731","2013-11-14",40.060001
"1732","2013-11-15",40.389999
"1733","2013-11-18",39.700001
"1734","2013-11-19",40.150002
"1735","2013-11-20",40.889999
"1736","2013-11-21",41.860001
"1737","2013-11-22",42.380001
"1738","2013-11-25",42.93
"1739","2013-11-26",43.130001
"1740","2013-11-27",43.540001
"1741","2013-11-29",43.880001
"1742","2013-12-02",43.139999
"1743","2013-12-03",43.200001
"1744","2013-12-04",42.549999
"1745","2013-12-05",43.380001
"1746","2013-12-06",43.98
"1747","2013-12-09",42.810001
"1748","2013-12-10",41.540001
"1749","2013-12-11",40.650002
"1750","2013-12-12",40.959999
"1751","2013-12-13",40.209999
"1752","2013-12-16",40.290001
"1753","2013-12-17",41.130001
"1754","2013-12-18",41.490002
"1755","2013-12-19",41.09
"1756","2013-12-20",41.799999
"1757","2013-12-23",42.169998
"1758","2013-12-24",42.369999
"1759","2013-12-26",42.599998
"1760","2013-12-27",42.310001
"1761","2013-12-30",42.27
"1762","2013-12-31",42.240002
"1763","2014-01-02",41.18
"1764","2014-01-03",41.639999
"1765","2014-01-06",40.869999
"1766","2014-01-07",41.09
"1767","2014-01-08",40.450001
"1768","2014-01-09",40.799999
"1769","2014-01-10",41.060001
"1770","2014-01-13",40.950001
"1771","2014-01-14",41.400002
"1772","2014-01-15",42.32
"1773","2014-01-16",41.959999
"1774","2014-01-17",42.580002
"1775","2014-01-21",42.939999
"1776","2014-01-22",43.34
"1777","2014-01-23",42.779999
"1778","2014-01-24",42.040001
"1779","2014-01-27",41.740002
"1780","2014-01-28",41.970001
"1781","2014-01-29",41.419998
"1782","2014-01-30",41.849998
"1783","2014-01-31",41.369999
"1784","2014-02-03",40.529999
"1785","2014-02-04",40.119999
"1786","2014-02-05",40.599998
"1787","2014-02-06",39.970001
"1788","2014-02-07",39.360001
"1789","2014-02-10",39.529999
"1790","2014-02-11",39.759998
"1791","2014-02-12",39.689999
"1792","2014-02-13",40.130001
"1793","2014-02-14",40.220001
"1794","2014-02-18",40.720001
"1795","2014-02-19",40.279999
"1796","2014-02-20",40.509998
"1797","2014-02-21",40.080002
"1798","2014-02-24",39.869999
"1799","2014-02-25",39.290001
"1800","2014-02-26",39.41
"1801","2014-02-27",43.990002
"1802","2014-02-28",43.540001
"1803","2014-03-03",43.439999
"1804","2014-03-04",43.82
"1805","2014-03-05",43.790001
"1806","2014-03-06",43.93
"1807","2014-03-07",43.709999
"1808","2014-03-10",43.950001
"1809","2014-03-11",42.970001
"1810","2014-03-12",42.950001
"1811","2014-03-13",42.470001
"1812","2014-03-14",42.790001
"1813","2014-03-17",43.630001
"1814","2014-03-18",44.009998
"1815","2014-03-19",43.66
"1816","2014-03-20",43.68
"1817","2014-03-21",43.59
"1818","2014-03-24",43.880001
"1819","2014-03-25",43.849998
"1820","2014-03-26",43.25
"1821","2014-03-27",42.830002
"1822","2014-03-28",42.68
"1823","2014-03-31",43.91
"1824","2014-04-01",43.900002
"1825","2014-04-02",43.810001
"1826","2014-04-03",43.580002
"1827","2014-04-04",43.470001
"1828","2014-04-07",42.66
"1829","2014-04-08",42.990002
"1830","2014-04-09",43.330002
"1831","2014-04-10",41.700001
"1832","2014-04-11",41.029999
"1833","2014-04-14",40.939999
"1834","2014-04-15",41.060001
"1835","2014-04-16",41.169998
"1836","2014-04-17",41.549999
"1837","2014-04-21",41.529999
"1838","2014-04-22",41.900002
"1839","2014-04-23",41.75
"1840","2014-04-24",42.09
"1841","2014-04-25",41.599998
"1842","2014-04-28",41.580002
"1843","2014-04-29",41.650002
"1844","2014-04-30",42.650002
"1845","2014-05-01",40.73
"1846","2014-05-02",40.970001
"1847","2014-05-05",40.290001
"1848","2014-05-06",39.630001
"1849","2014-05-07",39.439999
"1850","2014-05-08",39.209999
"1851","2014-05-09",39.950001
"1852","2014-05-12",41.389999
"1853","2014-05-13",40.759998
"1854","2014-05-14",38.959999
"1855","2014-05-15",38.16
"1856","2014-05-16",37.450001
"1857","2014-05-19",37.869999
"1858","2014-05-20",37.150002
"1859","2014-05-21",37.43
"1860","2014-05-22",38.009998
"1861","2014-05-23",38.650002
"1862","2014-05-27",39.25
"1863","2014-05-28",38.580002
"1864","2014-05-29",38.630001
"1865","2014-05-30",38.509998
"1866","2014-06-02",36.98
"1867","2014-06-03",36.380001
"1868","2014-06-04",35.919998
"1869","2014-06-05",37.889999
"1870","2014-06-06",37.860001
"1871","2014-06-09",37.939999
"1872","2014-06-10",37.740002
"1873","2014-06-11",37.25
"1874","2014-06-12",37.490002
"1875","2014-06-13",36.970001
"1876","2014-06-16",37.419998
"1877","2014-06-17",37.98
