"","date","HSY"
"951","2010-10-11",49.259998
"952","2010-10-12",49.91
"953","2010-10-13",50.759998
"954","2010-10-14",50.860001
"955","2010-10-15",51.619999
"956","2010-10-18",51.330002
"957","2010-10-19",50.98
"958","2010-10-20",51.099998
"959","2010-10-21",49.32
"960","2010-10-22",49.91
"961","2010-10-25",49.599998
"962","2010-10-26",49.41
"963","2010-10-27",48.91
"964","2010-10-28",49.360001
"965","2010-10-29",49.490002
"966","2010-11-01",49.130001
"967","2010-11-02",48.919998
"968","2010-11-03",49.189999
"969","2010-11-04",48.860001
"970","2010-11-05",48.490002
"971","2010-11-08",48.459999
"972","2010-11-09",48.16
"973","2010-11-10",47.919998
"974","2010-11-11",47.98
"975","2010-11-12",47.549999
"976","2010-11-15",47
"977","2010-11-16",46.400002
"978","2010-11-17",46.240002
"979","2010-11-18",46.549999
"980","2010-11-19",46.52
"981","2010-11-22",46.619999
"982","2010-11-23",46.700001
"983","2010-11-24",47.130001
"984","2010-11-26",47.220001
"985","2010-11-29",46.689999
"986","2010-11-30",46.799999
"987","2010-12-01",47.23
"988","2010-12-02",47.310001
"989","2010-12-03",46.75
"990","2010-12-06",46.43
"991","2010-12-07",45.970001
"992","2010-12-08",45.889999
"993","2010-12-09",47.080002
"994","2010-12-10",47.400002
"995","2010-12-13",47.099998
"996","2010-12-14",47.650002
"997","2010-12-15",47.689999
"998","2010-12-16",48.060001
"999","2010-12-17",48.299999
"1000","2010-12-20",47.560001
"1001","2010-12-21",47.57
"1002","2010-12-22",47.990002
"1003","2010-12-23",47.970001
"1004","2010-12-27",47.720001
"1005","2010-12-28",47.380001
"1006","2010-12-29",47.380001
"1007","2010-12-30",47.27
"1008","2010-12-31",47.150002
"1009","2011-01-03",46.810001
"1010","2011-01-04",46.369999
"1011","2011-01-05",46.619999
"1012","2011-01-06",47.93
"1013","2011-01-07",48.139999
"1014","2011-01-10",48.310001
"1015","2011-01-11",48.360001
"1016","2011-01-12",48.790001
"1017","2011-01-13",49.810001
"1018","2011-01-14",49.549999
"1019","2011-01-18",49.700001
"1020","2011-01-19",49.200001
"1021","2011-01-20",49.189999
"1022","2011-01-21",49.389999
"1023","2011-01-24",48.790001
"1024","2011-01-25",49.599998
"1025","2011-01-26",48.52
"1026","2011-01-27",47.830002
"1027","2011-01-28",47.040001
"1028","2011-01-31",46.689999
"1029","2011-02-01",47.139999
"1030","2011-02-02",48.610001
"1031","2011-02-03",50.490002
"1032","2011-02-04",50.490002
"1033","2011-02-07",49.799999
"1034","2011-02-08",50.25
"1035","2011-02-09",50.439999
"1036","2011-02-10",49.709999
"1037","2011-02-11",50.009998
"1038","2011-02-14",49.77
"1039","2011-02-15",49.709999
"1040","2011-02-16",49.650002
"1041","2011-02-17",50.080002
"1042","2011-02-18",50.330002
"1043","2011-02-22",51.419998
"1044","2011-02-23",50.48
"1045","2011-02-24",52.279999
"1046","2011-02-25",51.950001
"1047","2011-02-28",52.32
"1048","2011-03-01",52.200001
"1049","2011-03-02",52.66
"1050","2011-03-03",53.029999
"1051","2011-03-04",52.939999
"1052","2011-03-07",53.389999
"1053","2011-03-08",53.689999
"1054","2011-03-09",53.91
"1055","2011-03-10",53.630001
"1056","2011-03-11",53.73
"1057","2011-03-14",53.110001
"1058","2011-03-15",53.540001
"1059","2011-03-16",52.900002
"1060","2011-03-17",53.02
"1061","2011-03-18",53.869999
"1062","2011-03-21",54.560001
"1063","2011-03-22",54.220001
"1064","2011-03-23",54.060001
"1065","2011-03-24",54.360001
"1066","2011-03-25",54.360001
"1067","2011-03-28",54.209999
"1068","2011-03-29",54.790001
"1069","2011-03-30",54.689999
"1070","2011-03-31",54.349998
"1071","2011-04-01",54.299999
"1072","2011-04-04",54.700001
"1073","2011-04-05",55.32
"1074","2011-04-06",55.669998
"1075","2011-04-07",55.630001
"1076","2011-04-08",55.709999
"1077","2011-04-11",56.099998
"1078","2011-04-12",56.299999
"1079","2011-04-13",56.52
"1080","2011-04-14",56.75
"1081","2011-04-15",57.299999
"1082","2011-04-18",56.540001
"1083","2011-04-19",56.509998
"1084","2011-04-20",56.580002
"1085","2011-04-21",56.75
"1086","2011-04-25",56.630001
"1087","2011-04-26",57.27
"1088","2011-04-27",57.650002
"1089","2011-04-28",57.540001
"1090","2011-04-29",57.709999
"1091","2011-05-02",57.59
"1092","2011-05-03",57.189999
"1093","2011-05-04",56.709999
"1094","2011-05-05",56.27
"1095","2011-05-06",56.060001
"1096","2011-05-09",55.849998
"1097","2011-05-10",56.639999
"1098","2011-05-11",56.23
"1099","2011-05-12",57.57
"1100","2011-05-13",57.34
"1101","2011-05-16",57.060001
"1102","2011-05-17",57.080002
"1103","2011-05-18",55.48
"1104","2011-05-19",55.09
"1105","2011-05-20",56.139999
"1106","2011-05-23",55.139999
"1107","2011-05-24",54.849998
"1108","2011-05-25",54.09
"1109","2011-05-26",54.549999
"1110","2011-05-27",55.02
"1111","2011-05-31",55.73
"1112","2011-06-01",55.25
"1113","2011-06-02",54.900002
"1114","2011-06-03",54.509998
"1115","2011-06-06",54.18
"1116","2011-06-07",54.16
"1117","2011-06-08",54.610001
"1118","2011-06-09",54.5
"1119","2011-06-10",53.919998
"1120","2011-06-13",54.700001
"1121","2011-06-14",55.119999
"1122","2011-06-15",54.720001
"1123","2011-06-16",55.880001
"1124","2011-06-17",55.66
"1125","2011-06-20",56.220001
"1126","2011-06-21",56.23
"1127","2011-06-22",55.950001
"1128","2011-06-23",55.720001
"1129","2011-06-24",55.939999
"1130","2011-06-27",56.209999
"1131","2011-06-28",56.52
"1132","2011-06-29",57
"1133","2011-06-30",56.849998
"1134","2011-07-01",57.41
"1135","2011-07-05",57.419998
"1136","2011-07-06",57.740002
"1137","2011-07-07",58.099998
"1138","2011-07-08",57.779999
"1139","2011-07-11",57.009998
"1140","2011-07-12",57.119999
"1141","2011-07-13",57.419998
"1142","2011-07-14",57.02
"1143","2011-07-15",56.799999
"1144","2011-07-18",56.369999
"1145","2011-07-19",56.959999
"1146","2011-07-20",56.599998
"1147","2011-07-21",57.5
"1148","2011-07-22",58.93
"1149","2011-07-25",58.32
"1150","2011-07-26",58.490002
"1151","2011-07-27",57.439999
"1152","2011-07-28",56.849998
"1153","2011-07-29",56.439999
"1154","2011-08-01",56.48
"1155","2011-08-02",55.990002
"1156","2011-08-03",57.07
"1157","2011-08-04",55.029999
"1158","2011-08-05",56.150002
"1159","2011-08-08",54.59
"1160","2011-08-09",56.240002
"1161","2011-08-10",54.740002
"1162","2011-08-11",55.790001
"1163","2011-08-12",55.849998
"1164","2011-08-15",56.73
"1165","2011-08-16",56.630001
"1166","2011-08-17",56.790001
"1167","2011-08-18",55.490002
"1168","2011-08-19",55.119999
"1169","2011-08-22",56.25
"1170","2011-08-23",57.560001
"1171","2011-08-24",57.240002
"1172","2011-08-25",56.369999
"1173","2011-08-26",57.290001
"1174","2011-08-29",57.919998
"1175","2011-08-30",58.150002
"1176","2011-08-31",58.650002
"1177","2011-09-01",58.110001
"1178","2011-09-02",57.209999
"1179","2011-09-06",56.860001
"1180","2011-09-07",57.689999
"1181","2011-09-08",57.880001
"1182","2011-09-09",56.560001
"1183","2011-09-12",56.75
"1184","2011-09-13",57.400002
"1185","2011-09-14",57.91
"1186","2011-09-15",59.02
"1187","2011-09-16",59.419998
"1188","2011-09-19",59.07
"1189","2011-09-20",59.290001
"1190","2011-09-21",58.209999
"1191","2011-09-22",57.700001
"1192","2011-09-23",59.080002
"1193","2011-09-26",60
"1194","2011-09-27",59.970001
"1195","2011-09-28",58.740002
"1196","2011-09-29",58.950001
"1197","2011-09-30",59.240002
"1198","2011-10-03",58.32
"1199","2011-10-04",58.009998
"1200","2011-10-05",58.639999
"1201","2011-10-06",58.939999
"1202","2011-10-07",58.990002
"1203","2011-10-10",59.91
"1204","2011-10-11",59.450001
"1205","2011-10-12",59.34
"1206","2011-10-13",59.619999
"1207","2011-10-14",60.040001
"1208","2011-10-17",59.73
"1209","2011-10-18",60.549999
"1210","2011-10-19",59.689999
"1211","2011-10-20",59.57
"1212","2011-10-21",60.259998
"1213","2011-10-24",60.5
"1214","2011-10-25",59.93
"1215","2011-10-26",59.880001
"1216","2011-10-27",57.459999
"1217","2011-10-28",57.450001
"1218","2011-10-31",57.23
"1219","2011-11-01",57.279999
"1220","2011-11-02",57.650002
"1221","2011-11-03",58.439999
"1222","2011-11-04",57.610001
"1223","2011-11-07",57.580002
"1224","2011-11-08",57.380001
"1225","2011-11-09",56.549999
"1226","2011-11-10",56.959999
"1227","2011-11-11",56.990002
"1228","2011-11-14",56.080002
"1229","2011-11-15",56.75
"1230","2011-11-16",56.189999
"1231","2011-11-17",56.240002
"1232","2011-11-18",56.380001
"1233","2011-11-21",56.27
"1234","2011-11-22",56.360001
"1235","2011-11-23",55.389999
"1236","2011-11-25",55.360001
"1237","2011-11-28",55.619999
"1238","2011-11-29",56.240002
"1239","2011-11-30",57.68
"1240","2011-12-01",57.790001
"1241","2011-12-02",57.84
"1242","2011-12-05",58.48
"1243","2011-12-06",58.549999
"1244","2011-12-07",58.200001
"1245","2011-12-08",58.689999
"1246","2011-12-09",59.299999
"1247","2011-12-12",59.049999
"1248","2011-12-13",58.77
"1249","2011-12-14",58.84
"1250","2011-12-15",59.310001
"1251","2011-12-16",59.400002
"1252","2011-12-19",59.599998
"1253","2011-12-20",59.57
"1254","2011-12-21",60.619999
"1255","2011-12-22",61.060001
"1256","2011-12-23",61
"1257","2011-12-27",61.529999
"1258","2011-12-28",61.630001
"1259","2011-12-29",62
"1260","2011-12-30",61.779999
"1261","2012-01-03",60.790001
"1262","2012-01-04",60.919998
"1263","2012-01-05",60.830002
"1264","2012-01-06",60.689999
"1265","2012-01-09",60.959999
"1266","2012-01-10",61
"1267","2012-01-11",61.09
"1268","2012-01-12",61.630001
"1269","2012-01-13",61.48
"1270","2012-01-17",61.43
"1271","2012-01-18",61.939999
"1272","2012-01-19",61.650002
"1273","2012-01-20",61.540001
"1274","2012-01-23",61.77
"1275","2012-01-24",61.389999
"1276","2012-01-25",61.599998
"1277","2012-01-26",61.529999
"1278","2012-01-27",61.240002
"1279","2012-01-30",61.700001
"1280","2012-01-31",61.080002
"1281","2012-02-01",61.299999
"1282","2012-02-02",61.549999
"1283","2012-02-03",61.16
"1284","2012-02-06",61.009998
"1285","2012-02-07",60.439999
"1286","2012-02-08",60.299999
"1287","2012-02-09",59.790001
"1288","2012-02-10",59.549999
"1289","2012-02-13",59.830002
"1290","2012-02-14",60.619999
"1291","2012-02-15",60.5
"1292","2012-02-16",60.48
"1293","2012-02-17",60.860001
"1294","2012-02-21",60.68
"1295","2012-02-22",60.240002
"1296","2012-02-23",60.720001
"1297","2012-02-24",61.110001
"1298","2012-02-27",60.349998
"1299","2012-02-28",59.580002
"1300","2012-02-29",60.700001
"1301","2012-03-01",61.119999
"1302","2012-03-02",61.330002
"1303","2012-03-05",60.93
"1304","2012-03-06",59.799999
"1305","2012-03-07",59.650002
"1306","2012-03-08",59.560001
"1307","2012-03-09",59.490002
"1308","2012-03-12",60.560001
"1309","2012-03-13",60.84
"1310","2012-03-14",60.32
"1311","2012-03-15",60.299999
"1312","2012-03-16",60.139999
"1313","2012-03-19",60.32
"1314","2012-03-20",60.150002
"1315","2012-03-21",60.130001
"1316","2012-03-22",60.400002
"1317","2012-03-23",60.52
"1318","2012-03-26",61.240002
"1319","2012-03-27",61.330002
"1320","2012-03-28",60.91
"1321","2012-03-29",61.18
"1322","2012-03-30",61.330002
"1323","2012-04-02",61.880001
"1324","2012-04-03",61.470001
"1325","2012-04-04",61.25
"1326","2012-04-05",60.66
"1327","2012-04-09",59.810001
"1328","2012-04-10",60.029999
"1329","2012-04-11",60.849998
"1330","2012-04-12",61.650002
"1331","2012-04-13",61.689999
"1332","2012-04-16",61.689999
"1333","2012-04-17",62.450001
"1334","2012-04-18",62.349998
"1335","2012-04-19",62.900002
"1336","2012-04-20",63.150002
"1337","2012-04-23",62.290001
"1338","2012-04-24",66
"1339","2012-04-25",66.599998
"1340","2012-04-26",66.57
"1341","2012-04-27",66.75
"1342","2012-04-30",67.010002
"1343","2012-05-01",66.660004
"1344","2012-05-02",67
"1345","2012-05-03",67.330002
"1346","2012-05-04",66.889999
"1347","2012-05-07",67.040001
"1348","2012-05-08",67.739998
"1349","2012-05-09",67.940002
"1350","2012-05-10",68.669998
"1351","2012-05-11",68.459999
"1352","2012-05-14",69
"1353","2012-05-15",68.5
"1354","2012-05-16",68.449997
"1355","2012-05-17",68.349998
"1356","2012-05-18",67.410004
"1357","2012-05-21",67.650002
"1358","2012-05-22",67.900002
"1359","2012-05-23",67.220001
"1360","2012-05-24",68
"1361","2012-05-25",67.720001
"1362","2012-05-29",67.760002
"1363","2012-05-30",67.610001
"1364","2012-05-31",66.860001
"1365","2012-06-01",65.900002
"1366","2012-06-04",66.010002
"1367","2012-06-05",65.93
"1368","2012-06-06",66.800003
"1369","2012-06-07",66.669998
"1370","2012-06-08",67.57
"1371","2012-06-11",67.290001
"1372","2012-06-12",67.57
"1373","2012-06-13",68.849998
"1374","2012-06-14",68.919998
"1375","2012-06-15",69.489998
"1376","2012-06-18",69.720001
"1377","2012-06-19",70.25
"1378","2012-06-20",70.629997
"1379","2012-06-21",69.559998
"1380","2012-06-22",69.5
"1381","2012-06-25",68.410004
"1382","2012-06-26",70
"1383","2012-06-27",69.379997
"1384","2012-06-28",69.769997
"1385","2012-06-29",72.029999
"1386","2012-07-02",72.089996
"1387","2012-07-03",72.580002
"1388","2012-07-05",72.230003
"1389","2012-07-06",72.239998
"1390","2012-07-09",72.440002
"1391","2012-07-10",72.239998
"1392","2012-07-11",71.980003
"1393","2012-07-12",71.959999
"1394","2012-07-13",72.540001
"1395","2012-07-16",71.809998
"1396","2012-07-17",71.599998
"1397","2012-07-18",71.779999
"1398","2012-07-19",71.599998
"1399","2012-07-20",71.260002
"1400","2012-07-23",70.82
"1401","2012-07-24",70.389999
"1402","2012-07-25",70.330002
"1403","2012-07-26",71.43
"1404","2012-07-27",72.169998
"1405","2012-07-30",72.169998
"1406","2012-07-31",71.739998
"1407","2012-08-01",71.360001
"1408","2012-08-02",71.629997
"1409","2012-08-03",72.169998
"1410","2012-08-06",71.650002
"1411","2012-08-07",71.620003
"1412","2012-08-08",71.769997
"1413","2012-08-09",71.739998
"1414","2012-08-10",72.230003
"1415","2012-08-13",72.370003
"1416","2012-08-14",72.809998
"1417","2012-08-15",72.620003
"1418","2012-08-16",72.25
"1419","2012-08-17",71.919998
"1420","2012-08-20",72.339996
"1421","2012-08-21",72.470001
"1422","2012-08-22",72.529999
"1423","2012-08-23",72.610001
"1424","2012-08-24",72.610001
"1425","2012-08-27",72.82
"1426","2012-08-28",72.489998
"1427","2012-08-29",72.269997
"1428","2012-08-30",71.559998
"1429","2012-08-31",71.82
"1430","2012-09-04",72.519997
"1431","2012-09-05",72.209999
"1432","2012-09-06",73.160004
"1433","2012-09-07",72.32
"1434","2012-09-10",71.889999
"1435","2012-09-11",71.139999
"1436","2012-09-12",70.93
"1437","2012-09-13",72.029999
"1438","2012-09-14",70.089996
"1439","2012-09-17",70.330002
"1440","2012-09-18",71.019997
"1441","2012-09-19",71.290001
"1442","2012-09-20",71.940002
"1443","2012-09-21",71.68
"1444","2012-09-24",71.790001
"1445","2012-09-25",70.940002
"1446","2012-09-26",70.669998
"1447","2012-09-27",70.839996
"1448","2012-09-28",70.889999
"1449","2012-10-01",71.379997
"1450","2012-10-02",71.379997
"1451","2012-10-03",71.620003
"1452","2012-10-04",71.309998
"1453","2012-10-05",71.489998
"1454","2012-10-08",71.68
"1455","2012-10-09",71.349998
"1456","2012-10-10",70.709999
"1457","2012-10-11",70.389999
"1458","2012-10-12",69.529999
"1459","2012-10-15",70.309998
"1460","2012-10-16",70.669998
"1461","2012-10-17",70.919998
"1462","2012-10-18",71.300003
"1463","2012-10-19",70.330002
"1464","2012-10-22",70.550003
"1465","2012-10-23",70.169998
"1466","2012-10-24",70.120003
"1467","2012-10-25",69.849998
"1468","2012-10-26",69.330002
"1469","2012-10-31",68.849998
"1470","2012-11-01",69.720001
"1471","2012-11-02",69.489998
"1472","2012-11-05",69.110001
"1473","2012-11-06",69.510002
"1474","2012-11-07",69.589996
"1475","2012-11-08",69.900002
"1476","2012-11-09",70.349998
"1477","2012-11-12",71.129997
"1478","2012-11-13",71.809998
"1479","2012-11-14",71.559998
"1480","2012-11-15",71.559998
"1481","2012-11-16",71.739998
"1482","2012-11-19",72.599998
"1483","2012-11-20",72.360001
"1484","2012-11-21",71.940002
"1485","2012-11-23",72.400002
"1486","2012-11-26",72.660004
"1487","2012-11-27",72.269997
"1488","2012-11-28",72.519997
"1489","2012-11-29",72.550003
"1490","2012-11-30",73.269997
"1491","2012-12-03",72.690002
"1492","2012-12-04",72.400002
"1493","2012-12-05",72.32
"1494","2012-12-06",72.040001
"1495","2012-12-07",72.269997
"1496","2012-12-10",72.800003
"1497","2012-12-11",73.309998
"1498","2012-12-12",73.400002
"1499","2012-12-13",73.790001
"1500","2012-12-14",74.019997
"1501","2012-12-17",74.639999
"1502","2012-12-18",74.099998
"1503","2012-12-19",73.660004
"1504","2012-12-20",73.970001
"1505","2012-12-21",73.370003
"1506","2012-12-24",73.010002
"1507","2012-12-26",72.150002
"1508","2012-12-27",72.059998
"1509","2012-12-28",71.440002
"1510","2012-12-31",72.220001
"1511","2013-01-02",74.330002
"1512","2013-01-03",73.510002
"1513","2013-01-04",74.540001
"1514","2013-01-07",74.459999
"1515","2013-01-08",73.660004
"1516","2013-01-09",74.459999
"1517","2013-01-10",75.93
"1518","2013-01-11",76.120003
"1519","2013-01-14",76.550003
"1520","2013-01-15",76.190002
"1521","2013-01-16",76.540001
"1522","2013-01-17",78.019997
"1523","2013-01-18",78.279999
"1524","2013-01-22",78.790001
"1525","2013-01-23",78.800003
"1526","2013-01-24",78.089996
"1527","2013-01-25",77.849998
"1528","2013-01-28",77.209999
"1529","2013-01-29",77.790001
"1530","2013-01-30",78.279999
"1531","2013-01-31",79.449997
"1532","2013-02-01",80.139999
"1533","2013-02-04",79.690002
"1534","2013-02-05",80.019997
"1535","2013-02-06",80.349998
"1536","2013-02-07",80.330002
"1537","2013-02-08",80.209999
"1538","2013-02-11",80.379997
"1539","2013-02-12",80.769997
"1540","2013-02-13",81.349998
"1541","2013-02-14",80.889999
"1542","2013-02-15",80.93
"1543","2013-02-19",81.730003
"1544","2013-02-20",80.849998
"1545","2013-02-21",80.300003
"1546","2013-02-22",81.230003
"1547","2013-02-25",80.610001
"1548","2013-02-26",81.620003
"1549","2013-02-27",82.599998
"1550","2013-02-28",83.339996
"1551","2013-03-01",83.449997
"1552","2013-03-04",84.580002
"1553","2013-03-05",85.199997
"1554","2013-03-06",84.480003
"1555","2013-03-07",84.519997
"1556","2013-03-08",84.32
"1557","2013-03-11",84.220001
"1558","2013-03-12",84.290001
"1559","2013-03-13",84.360001
"1560","2013-03-14",84.5
"1561","2013-03-15",83.900002
"1562","2013-03-18",84.220001
"1563","2013-03-19",85.449997
"1564","2013-03-20",85.919998
"1565","2013-03-21",85.230003
"1566","2013-03-22",85.910004
"1567","2013-03-25",85.489998
"1568","2013-03-26",86.940002
"1569","2013-03-27",86.900002
"1570","2013-03-28",87.529999
"1571","2013-04-01",87.029999
"1572","2013-04-02",86.43
"1573","2013-04-03",85.849998
"1574","2013-04-04",85.779999
"1575","2013-04-05",85.440002
"1576","2013-04-08",85.25
"1577","2013-04-09",85.699997
"1578","2013-04-10",86.75
"1579","2013-04-11",86.610001
"1580","2013-04-12",86.519997
"1581","2013-04-15",86.410004
"1582","2013-04-16",89.18
"1583","2013-04-17",88.949997
"1584","2013-04-18",89.470001
"1585","2013-04-19",90.379997
"1586","2013-04-22",90.339996
"1587","2013-04-23",91.25
"1588","2013-04-24",89.339996
"1589","2013-04-25",88.889999
"1590","2013-04-26",87.57
"1591","2013-04-29",88.120003
"1592","2013-04-30",89.160004
"1593","2013-05-01",88
"1594","2013-05-02",89.279999
"1595","2013-05-03",89.559998
"1596","2013-05-06",88.660004
"1597","2013-05-07",89.260002
"1598","2013-05-08",88.919998
"1599","2013-05-09",87.75
"1600","2013-05-10",87.900002
"1601","2013-05-13",88.610001
"1602","2013-05-14",89.830002
"1603","2013-05-15",90.32
"1604","2013-05-16",89.940002
"1605","2013-05-17",90.099998
"1606","2013-05-20",88.800003
"1607","2013-05-21",88.449997
"1608","2013-05-22",89.169998
"1609","2013-05-23",89.230003
"1610","2013-05-24",89.25
"1611","2013-05-28",90.120003
"1612","2013-05-29",89.580002
"1613","2013-05-30",90.449997
"1614","2013-05-31",89.110001
"1615","2013-06-03",88.449997
"1616","2013-06-04",88.900002
"1617","2013-06-05",87.889999
"1618","2013-06-06",87.779999
"1619","2013-06-07",89.480003
"1620","2013-06-10",88.050003
"1621","2013-06-11",87.910004
"1622","2013-06-12",87.669998
"1623","2013-06-13",87.889999
"1624","2013-06-14",89.150002
"1625","2013-06-17",89.720001
"1626","2013-06-18",89.610001
"1627","2013-06-19",88.080002
"1628","2013-06-20",85.279999
"1629","2013-06-21",86.660004
"1630","2013-06-24",86.330002
"1631","2013-06-25",86.400002
"1632","2013-06-26",87.970001
"1633","2013-06-27",88.800003
"1634","2013-06-28",89.279999
"1635","2013-07-01",90
"1636","2013-07-02",89.809998
"1637","2013-07-03",89.169998
"1638","2013-07-05",90.019997
"1639","2013-07-08",90.580002
"1640","2013-07-09",90.809998
"1641","2013-07-10",90.709999
"1642","2013-07-11",91.93
"1643","2013-07-12",91.690002
"1644","2013-07-15",92.120003
"1645","2013-07-16",91.919998
"1646","2013-07-17",91.459999
"1647","2013-07-18",92.25
"1648","2013-07-19",92.669998
"1649","2013-07-22",92.809998
"1650","2013-07-23",93.589996
"1651","2013-07-24",92.870003
"1652","2013-07-25",93.900002
"1653","2013-07-26",94.459999
"1654","2013-07-29",94.970001
"1655","2013-07-30",94.489998
"1656","2013-07-31",94.870003
"1657","2013-08-01",96.949997
"1658","2013-08-02",97.230003
"1659","2013-08-05",97.43
"1660","2013-08-06",97.690002
"1661","2013-08-07",96.989998
"1662","2013-08-08",97.400002
"1663","2013-08-09",97.550003
"1664","2013-08-12",96.870003
"1665","2013-08-13",97.330002
"1666","2013-08-14",96.089996
"1667","2013-08-15",95.410004
"1668","2013-08-16",95.169998
"1669","2013-08-19",94.580002
"1670","2013-08-20",95.25
"1671","2013-08-21",93.68
"1672","2013-08-22",93.940002
"1673","2013-08-23",95.470001
"1674","2013-08-26",93.360001
"1675","2013-08-27",92.150002
"1676","2013-08-28",91.080002
"1677","2013-08-29",91.43
"1678","2013-08-30",91.949997
"1679","2013-09-03",91.040001
"1680","2013-09-04",90.989998
"1681","2013-09-05",90.190002
"1682","2013-09-06",90.739998
"1683","2013-09-09",91.199997
"1684","2013-09-10",91.489998
"1685","2013-09-11",91.620003
"1686","2013-09-12",91.209999
"1687","2013-09-13",91.580002
"1688","2013-09-16",92.709999
"1689","2013-09-17",93.580002
"1690","2013-09-18",94.220001
"1691","2013-09-19",93.790001
"1692","2013-09-20",93.599998
"1693","2013-09-23",93.160004
"1694","2013-09-24",92.830002
"1695","2013-09-25",92.18
"1696","2013-09-26",93.110001
"1697","2013-09-27",93
"1698","2013-09-30",92.5
"1699","2013-10-01",92.580002
"1700","2013-10-02",92.019997
"1701","2013-10-03",91.040001
"1702","2013-10-04",91.769997
"1703","2013-10-07",91.57
"1704","2013-10-08",92.019997
"1705","2013-10-09",91.650002
"1706","2013-10-10",93.760002
"1707","2013-10-11",93.949997
"1708","2013-10-14",93.519997
"1709","2013-10-15",93.230003
"1710","2013-10-16",94.769997
"1711","2013-10-17",95.230003
"1712","2013-10-18",96.029999
"1713","2013-10-21",95.510002
"1714","2013-10-22",97.019997
"1715","2013-10-23",96.849998
"1716","2013-10-24",96.410004
"1717","2013-10-25",97.110001
"1718","2013-10-28",100.139999
"1719","2013-10-29",100.900002
"1720","2013-10-30",99.940002
"1721","2013-10-31",99.239998
"1722","2013-11-01",99.209999
"1723","2013-11-04",98.849998
"1724","2013-11-05",99.510002
"1725","2013-11-06",99.43
"1726","2013-11-07",96.699997
"1727","2013-11-08",97.550003
"1728","2013-11-11",96.809998
"1729","2013-11-12",96.879997
"1730","2013-11-13",97.82
"1731","2013-11-14",98.650002
"1732","2013-11-15",98.559998
"1733","2013-11-18",97.5
"1734","2013-11-19",96.43
"1735","2013-11-20",94.970001
"1736","2013-11-21",95.760002
"1737","2013-11-22",96.290001
"1738","2013-11-25",95.989998
"1739","2013-11-26",96.919998
"1740","2013-11-27",97.720001
"1741","2013-11-29",96.889999
"1742","2013-12-02",96.489998
"1743","2013-12-03",97.050003
"1744","2013-12-04",96.739998
"1745","2013-12-05",95.790001
"1746","2013-12-06",97.160004
"1747","2013-12-09",96.970001
"1748","2013-12-10",95.559998
"1749","2013-12-11",95.769997
"1750","2013-12-12",94.959999
"1751","2013-12-13",94.839996
"1752","2013-12-16",94.809998
"1753","2013-12-17",94.110001
"1754","2013-12-18",95.800003
"1755","2013-12-19",96.260002
"1756","2013-12-20",96.300003
"1757","2013-12-23",95.559998
"1758","2013-12-24",95.949997
"1759","2013-12-26",96.459999
"1760","2013-12-27",96.279999
"1761","2013-12-30",97.559998
"1762","2013-12-31",97.230003
"1763","2014-01-02",95.93
"1764","2014-01-03",95.809998
"1765","2014-01-06",95.540001
"1766","2014-01-07",97
"1767","2014-01-08",97.739998
"1768","2014-01-09",97.639999
"1769","2014-01-10",97.860001
"1770","2014-01-13",97.849998
"1771","2014-01-14",98.669998
"1772","2014-01-15",98.199997
"1773","2014-01-16",99.5
"1774","2014-01-17",98.580002
"1775","2014-01-21",98.75
"1776","2014-01-22",99.830002
"1777","2014-01-23",99.330002
"1778","2014-01-24",98.120003
"1779","2014-01-27",97.459999
"1780","2014-01-28",98.779999
"1781","2014-01-29",96.720001
"1782","2014-01-30",99.25
"1783","2014-01-31",99.400002
"1784","2014-02-03",97.949997
"1785","2014-02-04",100
"1786","2014-02-05",100.709999
"1787","2014-02-06",100.599998
"1788","2014-02-07",100.379997
"1789","2014-02-10",101.970001
"1790","2014-02-11",103.75
"1791","2014-02-12",102.93
"1792","2014-02-13",104.010002
"1793","2014-02-14",105.279999
"1794","2014-02-18",105.959999
"1795","2014-02-19",106.349998
"1796","2014-02-20",107.709999
"1797","2014-02-21",107.699997
"1798","2014-02-24",108.07
"1799","2014-02-25",106.769997
"1800","2014-02-26",105.639999
"1801","2014-02-27",105.769997
"1802","2014-02-28",105.82
"1803","2014-03-03",105.580002
"1804","2014-03-04",107.139999
"1805","2014-03-05",106.650002
"1806","2014-03-06",106.029999
"1807","2014-03-07",105.639999
"1808","2014-03-10",105.400002
"1809","2014-03-11",105.449997
"1810","2014-03-12",105.940002
"1811","2014-03-13",105.580002
"1812","2014-03-14",106.199997
"1813","2014-03-17",105.32
"1814","2014-03-18",106.209999
"1815","2014-03-19",104.230003
"1816","2014-03-20",104.43
"1817","2014-03-21",104.839996
"1818","2014-03-24",103.510002
"1819","2014-03-25",103.239998
"1820","2014-03-26",102.779999
"1821","2014-03-27",102.769997
"1822","2014-03-28",103.239998
"1823","2014-03-31",104.400002
"1824","2014-04-01",104.110001
"1825","2014-04-02",103.209999
"1826","2014-04-03",102.860001
"1827","2014-04-04",102.970001
"1828","2014-04-07",103
"1829","2014-04-08",101.720001
"1830","2014-04-09",98.910004
"1831","2014-04-10",98.610001
"1832","2014-04-11",98.32
"1833","2014-04-14",99.129997
"1834","2014-04-15",99.510002
"1835","2014-04-16",100.470001
"1836","2014-04-17",100.610001
"1837","2014-04-21",100.389999
"1838","2014-04-22",99.769997
"1839","2014-04-23",100.150002
