"","date","ENTA"
"962","2017-01-12",33.900002
"963","2017-01-13",33.990002
"964","2017-01-17",33.470001
"965","2017-01-18",33.630001
"966","2017-01-19",32.84
"967","2017-01-20",32.220001
"968","2017-01-23",33.23
"969","2017-01-24",33.040001
"970","2017-01-25",33.68
"971","2017-01-26",33.41
"972","2017-01-27",33.18
"973","2017-01-30",32.490002
"974","2017-01-31",33.125
"975","2017-02-01",32.799999
"976","2017-02-02",33.310001
"977","2017-02-03",33.439999
"978","2017-02-06",32.939999
"979","2017-02-07",32.200001
"980","2017-02-08",31.17
"981","2017-02-09",30.110001
"982","2017-02-10",29.93
"983","2017-02-13",29.790001
"984","2017-02-14",29.33
"985","2017-02-15",29.139999
"986","2017-02-16",29.02
"987","2017-02-17",29.17
"988","2017-02-21",28.540001
"989","2017-02-22",28.18
"990","2017-02-23",27.969999
"991","2017-02-24",27.719999
"992","2017-02-27",28.879999
"993","2017-02-28",28.82
"994","2017-03-01",29.16
"995","2017-03-02",28.870001
"996","2017-03-03",28.75
"997","2017-03-06",28.620001
"998","2017-03-07",28.33
"999","2017-03-08",29
"1000","2017-03-09",28.610001
"1001","2017-03-10",29.32
"1002","2017-03-13",29.450001
"1003","2017-03-14",28.68
"1004","2017-03-15",28.92
"1005","2017-03-16",28.780001
"1006","2017-03-17",28.57
"1007","2017-03-20",29.200001
"1008","2017-03-21",28.5
"1009","2017-03-22",29.129999
"1010","2017-03-23",30.620001
"1011","2017-03-24",30.799999
"1012","2017-03-27",31.379999
"1013","2017-03-28",31.25
"1014","2017-03-29",31.700001
"1015","2017-03-30",31.309999
"1016","2017-03-31",30.799999
"1017","2017-04-03",30.780001
"1018","2017-04-04",30.959999
"1019","2017-04-05",29.73
"1020","2017-04-06",29.75
"1021","2017-04-07",29.799999
"1022","2017-04-10",30.110001
"1023","2017-04-11",29.82
"1024","2017-04-12",29.450001
"1025","2017-04-13",30.690001
"1026","2017-04-17",30.950001
"1027","2017-04-18",30.389999
"1028","2017-04-19",30.844999
"1029","2017-04-20",30.82
"1030","2017-04-21",30.629999
"1031","2017-04-24",31.030001
"1032","2017-04-25",31.309999
"1033","2017-04-26",31.84
"1034","2017-04-27",31.059999
"1035","2017-04-28",31.75
"1036","2017-05-01",32.130001
"1037","2017-05-02",31.6
"1038","2017-05-03",31.01
"1039","2017-05-04",31.030001
"1040","2017-05-05",30.84
"1041","2017-05-08",30.809999
"1042","2017-05-09",33.709999
"1043","2017-05-10",33.560001
"1044","2017-05-11",33.330002
"1045","2017-05-12",33.310001
"1046","2017-05-15",32.82
"1047","2017-05-16",32.57
"1048","2017-05-17",32.060001
"1049","2017-05-18",32.049999
"1050","2017-05-19",32.48
"1051","2017-05-22",31.870001
"1052","2017-05-23",31.5
"1053","2017-05-24",30.74
"1054","2017-05-25",30.360001
"1055","2017-05-26",30.129999
"1056","2017-05-30",30.200001
"1057","2017-05-31",30.08
"1058","2017-06-01",30.639999
"1059","2017-06-02",30.93
"1060","2017-06-05",30.23
"1061","2017-06-06",29.860001
"1062","2017-06-07",29.809999
"1063","2017-06-08",29.950001
"1064","2017-06-09",29.74
"1065","2017-06-12",31.15
"1066","2017-06-13",32.07
"1067","2017-06-14",32.110001
"1068","2017-06-15",32.66
"1069","2017-06-16",33.939999
"1070","2017-06-19",34.439999
"1071","2017-06-20",34.759998
"1072","2017-06-21",35.34
"1073","2017-06-22",37.110001
"1074","2017-06-23",37.540001
"1075","2017-06-26",37.509998
"1076","2017-06-27",35.959999
"1077","2017-06-28",37.049999
"1078","2017-06-29",36.310001
"1079","2017-06-30",35.98
"1080","2017-07-03",37.939999
"1081","2017-07-05",37.889999
"1082","2017-07-06",37.380001
"1083","2017-07-07",35.709999
"1084","2017-07-10",33.419998
"1085","2017-07-11",36.189999
"1086","2017-07-12",35.73
"1087","2017-07-13",36.470001
"1088","2017-07-14",37.27
"1089","2017-07-17",36.080002
"1090","2017-07-18",36.080002
"1091","2017-07-19",37.02
"1092","2017-07-20",36.419998
"1093","2017-07-21",37.470001
"1094","2017-07-24",37.779999
"1095","2017-07-25",37.740002
"1096","2017-07-26",37.98
"1097","2017-07-27",38.060001
"1098","2017-07-28",38.040001
"1099","2017-07-31",38.110001
"1100","2017-08-01",38.5
"1101","2017-08-02",39.709999
"1102","2017-08-03",38.82
"1103","2017-08-04",38.389999
"1104","2017-08-07",38.5
"1105","2017-08-08",39.23
"1106","2017-08-09",39.349998
"1107","2017-08-10",38.900002
"1108","2017-08-11",39.16
"1109","2017-08-14",39.490002
"1110","2017-08-15",39.630001
"1111","2017-08-16",39.799999
"1112","2017-08-17",39.509998
"1113","2017-08-18",37.959999
"1114","2017-08-21",37.91
"1115","2017-08-22",38.59
"1116","2017-08-23",38.470001
"1117","2017-08-24",39.310001
"1118","2017-08-25",43.09
"1119","2017-08-28",44.139999
"1120","2017-08-29",44.529999
"1121","2017-08-30",42.369999
"1122","2017-08-31",42.860001
"1123","2017-09-01",42.970001
"1124","2017-09-05",42.669998
"1125","2017-09-06",42.849998
"1126","2017-09-07",43.09
"1127","2017-09-08",42.66
"1128","2017-09-11",42.610001
"1129","2017-09-12",42.389999
"1130","2017-09-13",43.119999
"1131","2017-09-14",43.099998
"1132","2017-09-15",45.060001
"1133","2017-09-18",44.919998
"1134","2017-09-19",44.380001
"1135","2017-09-20",44.639999
"1136","2017-09-21",43.849998
"1137","2017-09-22",42.709999
"1138","2017-09-25",43.5
"1139","2017-09-26",43.43
"1140","2017-09-27",44.529999
"1141","2017-09-28",46.060001
"1142","2017-09-29",46.799999
"1143","2017-10-02",47.57
"1144","2017-10-03",47.490002
"1145","2017-10-04",48.130001
"1146","2017-10-05",48.639999
"1147","2017-10-06",48.599998
"1148","2017-10-09",48.224998
"1149","2017-10-10",48.380001
"1150","2017-10-11",48.759998
"1151","2017-10-12",49.205002
"1152","2017-10-13",48.5
"1153","2017-10-16",47.900002
"1154","2017-10-17",47.75
"1155","2017-10-18",47.299999
"1156","2017-10-19",47.400002
"1157","2017-10-20",48.16
"1158","2017-10-23",48.240002
"1159","2017-10-24",48.32
"1160","2017-10-25",48.48
"1161","2017-10-26",48.110001
"1162","2017-10-27",49.650002
"1163","2017-10-30",49.57
"1164","2017-10-31",49.669998
"1165","2017-11-01",49.209999
"1166","2017-11-02",49.810001
"1167","2017-11-03",50.68
"1168","2017-11-06",50.299999
"1169","2017-11-07",48.009998
"1170","2017-11-08",47.450001
"1171","2017-11-09",47.73
"1172","2017-11-10",47.970001
"1173","2017-11-13",47.759998
"1174","2017-11-14",47.41
"1175","2017-11-15",47.290001
"1176","2017-11-16",48.119999
"1177","2017-11-17",48.52
"1178","2017-11-20",49.709999
"1179","2017-11-21",45.650002
"1180","2017-11-22",47.68
"1181","2017-11-24",47.860001
"1182","2017-11-27",48.48
"1183","2017-11-28",48.580002
"1184","2017-11-29",48.02
"1185","2017-11-30",49.66
"1186","2017-12-01",49.509998
"1187","2017-12-04",49.610001
"1188","2017-12-05",48.380001
"1189","2017-12-06",47.950001
"1190","2017-12-07",47.799999
"1191","2017-12-08",48.400002
"1192","2017-12-11",48.189999
"1193","2017-12-12",48.200001
"1194","2017-12-13",53.98
"1195","2017-12-14",53.950001
"1196","2017-12-15",55.830002
"1197","2017-12-18",56.73
"1198","2017-12-19",56.259998
"1199","2017-12-20",57.259998
"1200","2017-12-21",58.049999
"1201","2017-12-22",58.139999
"1202","2017-12-26",59.200001
"1203","2017-12-27",59.209999
"1204","2017-12-28",59.369999
"1205","2017-12-29",58.68
"1206","2018-01-02",57.970001
"1207","2018-01-03",58.669998
"1208","2018-01-04",58.220001
"1209","2018-01-05",58.189999
"1210","2018-01-08",57.91
"1211","2018-01-09",58.860001
"1212","2018-01-10",59.98
"1213","2018-01-11",60.27
"1214","2018-01-12",60.98
"1215","2018-01-16",62.759998
"1216","2018-01-17",65.779999
"1217","2018-01-18",66
"1218","2018-01-19",67.32
"1219","2018-01-22",70.709999
"1220","2018-01-23",71.599998
"1221","2018-01-24",72.169998
"1222","2018-01-25",74.220001
"1223","2018-01-26",78.32
"1224","2018-01-29",84.190002
"1225","2018-01-30",83.610001
"1226","2018-01-31",84.949997
"1227","2018-02-01",86.239998
"1228","2018-02-02",87.279999
"1229","2018-02-05",89.379997
"1230","2018-02-06",92.150002
"1231","2018-02-07",89.059998
"1232","2018-02-08",74.660004
"1233","2018-02-09",73.419998
"1234","2018-02-12",76.739998
"1235","2018-02-13",78.650002
"1236","2018-02-14",79.68
"1237","2018-02-15",81.339996
"1238","2018-02-16",81.580002
"1239","2018-02-20",77.959999
"1240","2018-02-21",79.339996
"1241","2018-02-22",79.410004
"1242","2018-02-23",77.470001
"1243","2018-02-26",77.050003
"1244","2018-02-27",77.849998
"1245","2018-02-28",78.620003
"1246","2018-03-01",77.93
"1247","2018-03-02",77.949997
"1248","2018-03-05",79.620003
"1249","2018-03-06",81.099998
"1250","2018-03-07",81.57
"1251","2018-03-08",81.370003
"1252","2018-03-09",85.25
"1253","2018-03-12",86.209999
"1254","2018-03-13",86.18
"1255","2018-03-14",84.889999
"1256","2018-03-15",84.790001
"1257","2018-03-16",85.010002
"1258","2018-03-19",86.559998
"1259","2018-03-20",86.18
"1260","2018-03-21",86.699997
"1261","2018-03-22",83.139999
"1262","2018-03-23",80.690002
"1263","2018-03-26",86.900002
"1264","2018-03-27",81.839996
"1265","2018-03-28",79.510002
"1266","2018-03-29",80.910004
"1267","2018-04-02",81.949997
"1268","2018-04-03",81.849998
"1269","2018-04-04",84.639999
"1270","2018-04-05",85.370003
"1271","2018-04-06",81.849998
"1272","2018-04-09",82.589996
"1273","2018-04-10",83.989998
"1274","2018-04-11",83.779999
"1275","2018-04-12",84.739998
"1276","2018-04-13",85.980003
"1277","2018-04-16",85.949997
"1278","2018-04-17",89.339996
"1279","2018-04-18",87.43
"1280","2018-04-19",86.279999
"1281","2018-04-20",87.489998
"1282","2018-04-23",87.940002
"1283","2018-04-24",87.5
"1284","2018-04-25",87.910004
"1285","2018-04-26",92.339996
"1286","2018-04-27",94.559998
"1287","2018-04-30",93.050003
"1288","2018-05-01",95.470001
"1289","2018-05-02",96.82
"1290","2018-05-03",98.489998
"1291","2018-05-04",100.129997
"1292","2018-05-07",103.75
"1293","2018-05-08",105.57
"1294","2018-05-09",99.099998
"1295","2018-05-10",98.730003
"1296","2018-05-11",100.040001
"1297","2018-05-14",102.209999
"1298","2018-05-15",104.650002
"1299","2018-05-16",105.379997
"1300","2018-05-17",106.120003
"1301","2018-05-18",104.410004
"1302","2018-05-21",102.489998
"1303","2018-05-22",100.519997
"1304","2018-05-23",97.620003
"1305","2018-05-24",97.68
"1306","2018-05-25",96.459999
"1307","2018-05-29",97.150002
"1308","2018-05-30",99.339996
"1309","2018-05-31",99.790001
"1310","2018-06-01",98.760002
"1311","2018-06-04",99.190002
"1312","2018-06-05",97.93
"1313","2018-06-06",107.349998
"1314","2018-06-07",111.720001
"1315","2018-06-08",116.919998
"1316","2018-06-11",120.510002
"1317","2018-06-12",114.370003
"1318","2018-06-13",113.43
"1319","2018-06-14",111
"1320","2018-06-15",115.330002
"1321","2018-06-18",114.019997
"1322","2018-06-19",114.18
"1323","2018-06-20",115.309998
"1324","2018-06-21",118.989998
"1325","2018-06-22",119.599998
"1326","2018-06-25",114.139999
"1327","2018-06-26",113.489998
"1328","2018-06-27",112.510002
"1329","2018-06-28",112.970001
"1330","2018-06-29",115.900002
"1331","2018-07-02",121.129997
"1332","2018-07-03",117.379997
"1333","2018-07-05",121.830002
"1334","2018-07-06",125.300003
"1335","2018-07-09",126.370003
"1336","2018-07-10",121.220001
"1337","2018-07-11",120.639999
"1338","2018-07-12",125.870003
"1339","2018-07-13",123.050003
"1340","2018-07-16",121.019997
"1341","2018-07-17",123.709999
"1342","2018-07-18",125.599998
"1343","2018-07-19",123.129997
"1344","2018-07-20",122.339996
"1345","2018-07-23",115.599998
"1346","2018-07-24",112.419998
"1347","2018-07-25",114.349998
"1348","2018-07-26",118.669998
"1349","2018-07-27",96
"1350","2018-07-30",97.379997
"1351","2018-07-31",97.519997
"1352","2018-08-01",100.089996
"1353","2018-08-02",101.290001
"1354","2018-08-03",99.940002
"1355","2018-08-06",100.260002
"1356","2018-08-07",91.760002
"1357","2018-08-08",93.839996
"1358","2018-08-09",92.260002
"1359","2018-08-10",93.949997
"1360","2018-08-13",86.940002
"1361","2018-08-14",89.980003
"1362","2018-08-15",87.989998
"1363","2018-08-16",89.389999
"1364","2018-08-17",92.580002
"1365","2018-08-20",90.339996
"1366","2018-08-21",92.230003
"1367","2018-08-22",91.550003
"1368","2018-08-23",91.360001
"1369","2018-08-24",91.599998
"1370","2018-08-27",91.940002
"1371","2018-08-28",90.879997
"1372","2018-08-29",91.169998
"1373","2018-08-30",90.010002
"1374","2018-08-31",90.93
"1375","2018-09-04",90.949997
"1376","2018-09-05",91.209999
"1377","2018-09-06",88.790001
"1378","2018-09-07",87.910004
"1379","2018-09-10",90.830002
"1380","2018-09-11",89.43
"1381","2018-09-12",89.160004
"1382","2018-09-13",88.82
"1383","2018-09-14",90.580002
"1384","2018-09-17",91.739998
"1385","2018-09-18",90.93
"1386","2018-09-19",92.089996
"1387","2018-09-20",97.68
"1388","2018-09-21",92.410004
"1389","2018-09-24",87.089996
"1390","2018-09-25",88.360001
"1391","2018-09-26",85.720001
"1392","2018-09-27",88.529999
"1393","2018-09-28",85.459999
"1394","2018-10-01",84.110001
"1395","2018-10-02",78.239998
"1396","2018-10-03",82.209999
"1397","2018-10-04",80.449997
"1398","2018-10-05",78.239998
"1399","2018-10-08",77.400002
"1400","2018-10-09",77.959999
"1401","2018-10-10",76.459999
"1402","2018-10-11",77
"1403","2018-10-12",74.690002
"1404","2018-10-15",76.120003
"1405","2018-10-16",80.269997
"1406","2018-10-17",80.870003
"1407","2018-10-18",78.839996
"1408","2018-10-19",78.970001
"1409","2018-10-22",77.809998
"1410","2018-10-23",77.139999
"1411","2018-10-24",72.309998
"1412","2018-10-25",75.699997
"1413","2018-10-26",76.989998
"1414","2018-10-29",72.410004
"1415","2018-10-30",73.720001
"1416","2018-10-31",77.160004
"1417","2018-11-01",79.440002
"1418","2018-11-02",79.879997
"1419","2018-11-05",79.029999
"1420","2018-11-06",82.339996
"1421","2018-11-07",84.650002
"1422","2018-11-08",78.209999
"1423","2018-11-09",76.010002
"1424","2018-11-12",76.730003
"1425","2018-11-13",76.970001
"1426","2018-11-14",75.370003
"1427","2018-11-15",79.360001
"1428","2018-11-16",81.199997
"1429","2018-11-19",78.260002
"1430","2018-11-20",80.07
"1431","2018-11-21",78.940002
"1432","2018-11-23",78.989998
"1433","2018-11-26",81.910004
"1434","2018-11-27",80.150002
"1435","2018-11-28",84.519997
"1436","2018-11-29",82.620003
"1437","2018-11-30",79.139999
"1438","2018-12-03",82.120003
"1439","2018-12-04",76.019997
"1440","2018-12-06",74.449997
"1441","2018-12-07",73.029999
"1442","2018-12-10",75
"1443","2018-12-11",74.029999
"1444","2018-12-12",74.769997
"1445","2018-12-13",72.769997
"1446","2018-12-14",73.760002
"1447","2018-12-17",71.949997
"1448","2018-12-18",72.279999
"1449","2018-12-19",70.400002
"1450","2018-12-20",67.129997
"1451","2018-12-21",65.959999
"1452","2018-12-24",65.410004
"1453","2018-12-26",70.220001
"1454","2018-12-27",71.169998
"1455","2018-12-28",70.129997
"1456","2018-12-31",70.830002
"1457","2019-01-02",72.360001
"1458","2019-01-03",69.080002
"1459","2019-01-04",72.550003
"1460","2019-01-07",74.720001
"1461","2019-01-08",75.459999
"1462","2019-01-09",74.209999
"1463","2019-01-10",74.589996
"1464","2019-01-11",75.059998
"1465","2019-01-14",72.82
"1466","2019-01-15",75.790001
"1467","2019-01-16",73.589996
"1468","2019-01-17",74.5
"1469","2019-01-18",76.900002
"1470","2019-01-22",76.919998
"1471","2019-01-23",77.25
"1472","2019-01-24",75.510002
"1473","2019-01-25",82.239998
"1474","2019-01-28",78.209999
"1475","2019-01-29",76.970001
"1476","2019-01-30",79.019997
"1477","2019-01-31",79.43
"1478","2019-02-01",81.860001
"1479","2019-02-04",82.519997
"1480","2019-02-05",80.800003
"1481","2019-02-06",83.800003
"1482","2019-02-07",90.18
"1483","2019-02-08",90.629997
"1484","2019-02-11",89.889999
"1485","2019-02-12",90.410004
"1486","2019-02-13",95.949997
"1487","2019-02-14",97
"1488","2019-02-15",103.150002
"1489","2019-02-19",101.220001
"1490","2019-02-20",100.449997
"1491","2019-02-21",98.019997
"1492","2019-02-22",99.639999
"1493","2019-02-25",100.650002
"1494","2019-02-26",102.139999
"1495","2019-02-27",103.080002
"1496","2019-02-28",102.540001
"1497","2019-03-01",105.660004
"1498","2019-03-04",103.849998
"1499","2019-03-05",103.089996
"1500","2019-03-06",97.93
"1501","2019-03-07",97.889999
"1502","2019-03-08",99.300003
"1503","2019-03-11",102.080002
"1504","2019-03-12",103.019997
"1505","2019-03-13",101.370003
"1506","2019-03-14",100.93
"1507","2019-03-15",101.239998
"1508","2019-03-18",102.57
"1509","2019-03-19",103.769997
"1510","2019-03-20",97.080002
"1511","2019-03-21",99.660004
"1512","2019-03-22",95.410004
"1513","2019-03-25",94.940002
"1514","2019-03-26",96.300003
"1515","2019-03-27",93.870003
"1516","2019-03-28",95.269997
"1517","2019-03-29",95.519997
"1518","2019-04-01",94.720001
"1519","2019-04-02",95.949997
"1520","2019-04-03",95.480003
"1521","2019-04-04",93.760002
"1522","2019-04-05",93.830002
"1523","2019-04-08",92.519997
"1524","2019-04-09",92.449997
"1525","2019-04-10",94.839996
"1526","2019-04-11",91.769997
"1527","2019-04-12",92.199997
"1528","2019-04-15",91.5
"1529","2019-04-16",91.589996
"1530","2019-04-17",85.139999
"1531","2019-04-18",85.800003
"1532","2019-04-22",83.589996
"1533","2019-04-23",89.190002
"1534","2019-04-24",87.230003
"1535","2019-04-25",88.75
"1536","2019-04-26",89.400002
"1537","2019-04-29",87.699997
"1538","2019-04-30",87.190002
"1539","2019-05-01",85.419998
"1540","2019-05-02",86.389999
"1541","2019-05-03",88.889999
"1542","2019-05-06",90.889999
"1543","2019-05-07",87.589996
"1544","2019-05-08",90.879997
"1545","2019-05-09",88.440002
"1546","2019-05-10",87.980003
"1547","2019-05-13",84.160004
"1548","2019-05-14",87.25
"1549","2019-05-15",89.919998
"1550","2019-05-16",91.57
"1551","2019-05-17",90.010002
"1552","2019-05-20",90.279999
"1553","2019-05-21",90.959999
"1554","2019-05-22",93.440002
"1555","2019-05-23",92.139999
"1556","2019-05-24",94.449997
"1557","2019-05-28",93.269997
"1558","2019-05-29",93.379997
"1559","2019-05-30",91.339996
"1560","2019-05-31",90.470001
"1561","2019-06-03",90.75
"1562","2019-06-04",93.300003
"1563","2019-06-05",91.669998
"1564","2019-06-06",91.339996
"1565","2019-06-07",90.68
"1566","2019-06-10",92.730003
"1567","2019-06-11",93.599998
"1568","2019-06-12",95.339996
"1569","2019-06-13",97.349998
"1570","2019-06-14",85.809998
"1571","2019-06-17",89.139999
"1572","2019-06-18",90.940002
"1573","2019-06-19",90.160004
"1574","2019-06-20",89.540001
"1575","2019-06-21",86.519997
"1576","2019-06-24",82.879997
"1577","2019-06-25",82.089996
"1578","2019-06-26",81.300003
"1579","2019-06-27",83.839996
"1580","2019-06-28",84.379997
"1581","2019-07-01",86.029999
"1582","2019-07-02",84.730003
"1583","2019-07-03",88.169998
"1584","2019-07-05",84.940002
"1585","2019-07-08",85.610001
"1586","2019-07-09",88
"1587","2019-07-10",88.029999
"1588","2019-07-11",86.809998
"1589","2019-07-12",84.830002
"1590","2019-07-15",81.790001
"1591","2019-07-16",81.540001
"1592","2019-07-17",81.720001
"1593","2019-07-18",83.43
"1594","2019-07-19",82
"1595","2019-07-22",82.489998
"1596","2019-07-23",80.879997
"1597","2019-07-24",81.82
"1598","2019-07-25",79.989998
"1599","2019-07-26",77.870003
"1600","2019-07-29",76.629997
"1601","2019-07-30",76.980003
"1602","2019-07-31",75.019997
"1603","2019-08-01",74.440002
"1604","2019-08-02",71.769997
"1605","2019-08-05",68.290001
"1606","2019-08-06",70.830002
"1607","2019-08-07",72.389999
"1608","2019-08-08",72.900002
"1609","2019-08-09",73.339996
"1610","2019-08-12",70.82
"1611","2019-08-13",73.139999
"1612","2019-08-14",71.629997
"1613","2019-08-15",70.339996
"1614","2019-08-16",71.93
"1615","2019-08-19",72.190002
"1616","2019-08-20",72.349998
"1617","2019-08-21",72.980003
"1618","2019-08-22",70.75
"1619","2019-08-23",69.919998
"1620","2019-08-26",70.699997
"1621","2019-08-27",69.800003
"1622","2019-08-28",70.75
"1623","2019-08-29",71.32
"1624","2019-08-30",70.550003
"1625","2019-09-03",67.959999
"1626","2019-09-04",69.18
"1627","2019-09-05",68.739998
"1628","2019-09-06",67.050003
"1629","2019-09-09",65.599998
"1630","2019-09-10",67.68
"1631","2019-09-11",69.919998
"1632","2019-09-12",69.400002
"1633","2019-09-13",67.970001
"1634","2019-09-16",69.889999
"1635","2019-09-17",68.970001
"1636","2019-09-18",70.699997
"1637","2019-09-19",71.010002
"1638","2019-09-20",71.739998
"1639","2019-09-23",71.910004
"1640","2019-09-24",71.82
"1641","2019-09-25",71.279999
"1642","2019-09-26",60.509998
"1643","2019-09-27",60.279999
"1644","2019-09-30",60.080002
"1645","2019-10-01",61.490002
"1646","2019-10-02",63.259998
"1647","2019-10-03",62.52
"1648","2019-10-04",60.330002
"1649","2019-10-07",60.130001
"1650","2019-10-08",58.080002
"1651","2019-10-09",57.950001
"1652","2019-10-10",58.279999
"1653","2019-10-11",59.029999
"1654","2019-10-14",58.259998
"1655","2019-10-15",59.48
"1656","2019-10-16",59.41
"1657","2019-10-17",60.84
"1658","2019-10-18",59.709999
"1659","2019-10-21",60.970001
"1660","2019-10-22",60.740002
"1661","2019-10-23",60.27
"1662","2019-10-24",59.549999
"1663","2019-10-25",59.689999
"1664","2019-10-28",60.48
"1665","2019-10-29",60.189999
"1666","2019-10-30",61.119999
"1667","2019-10-31",60.880001
"1668","2019-11-01",60.549999
"1669","2019-11-04",61.330002
"1670","2019-11-05",62.580002
"1671","2019-11-06",61.610001
"1672","2019-11-07",61.59
"1673","2019-11-08",63.509998
"1674","2019-11-11",61.77
"1675","2019-11-12",61.560001
"1676","2019-11-13",62.009998
"1677","2019-11-14",62.040001
"1678","2019-11-15",62.599998
"1679","2019-11-18",63.349998
"1680","2019-11-19",62.880001
"1681","2019-11-20",61.849998
"1682","2019-11-21",63.509998
"1683","2019-11-22",60.740002
"1684","2019-11-25",62.689999
"1685","2019-11-26",62.560001
"1686","2019-11-27",63.43
"1687","2019-11-29",63.66
"1688","2019-12-02",62.049999
"1689","2019-12-03",63.450001
"1690","2019-12-04",62.790001
"1691","2019-12-05",62.98
"1692","2019-12-06",64.080002
"1693","2019-12-09",63.720001
"1694","2019-12-10",64.68
"1695","2019-12-11",64.260002
"1696","2019-12-12",65.660004
"1697","2019-12-13",66.610001
"1698","2019-12-16",63.880001
"1699","2019-12-17",63.759998
"1700","2019-12-18",64.040001
"1701","2019-12-19",63.889999
"1702","2019-12-20",63.939999
"1703","2019-12-23",64.550003
"1704","2019-12-24",65.470001
"1705","2019-12-26",63.549999
"1706","2019-12-27",62.509998
"1707","2019-12-30",61.540001
"1708","2019-12-31",61.779999
"1709","2020-01-02",62
"1710","2020-01-03",61.57
"1711","2020-01-06",61.970001
"1712","2020-01-07",60.91
"1713","2020-01-08",60.849998
"1714","2020-01-09",60.330002
"1715","2020-01-10",58.82
"1716","2020-01-13",57.73
"1717","2020-01-14",58.689999
"1718","2020-01-15",58.959999
"1719","2020-01-16",58.580002
"1720","2020-01-17",57.939999
"1721","2020-01-21",57.959999
"1722","2020-01-22",56.98
"1723","2020-01-23",56
"1724","2020-01-24",54.849998
"1725","2020-01-27",53.349998
"1726","2020-01-28",54.189999
"1727","2020-01-29",52.77
"1728","2020-01-30",52.560001
"1729","2020-01-31",51.540001
"1730","2020-02-03",52.810001
"1731","2020-02-04",54.290001
"1732","2020-02-05",55.82
"1733","2020-02-06",55.619999
"1734","2020-02-07",55.790001
"1735","2020-02-10",55.720001
"1736","2020-02-11",52.82
"1737","2020-02-12",52.805
"1738","2020-02-13",52.470001
"1739","2020-02-14",51.889999
"1740","2020-02-18",53.66
"1741","2020-02-19",53.349998
"1742","2020-02-20",53.32
"1743","2020-02-21",53.200001
"1744","2020-02-24",51.43
"1745","2020-02-25",50.860001
"1746","2020-02-26",51.040001
"1747","2020-02-27",49.82
"1748","2020-02-28",50.880001
"1749","2020-03-02",52.98
"1750","2020-03-03",52.310001
"1751","2020-03-04",54.880001
"1752","2020-03-05",55.5
"1753","2020-03-06",54.529999
"1754","2020-03-09",51.189999
"1755","2020-03-10",53.209999
"1756","2020-03-11",52.919998
"1757","2020-03-12",49.389999
"1758","2020-03-13",53.93
"1759","2020-03-16",40.98
"1760","2020-03-17",43.939999
"1761","2020-03-18",40.220001
"1762","2020-03-19",46.860001
"1763","2020-03-20",46.759998
"1764","2020-03-23",45.93
"1765","2020-03-24",47.290001
"1766","2020-03-25",46.630001
"1767","2020-03-26",49.720001
"1768","2020-03-27",47.029999
"1769","2020-03-30",50.689999
"1770","2020-03-31",51.43
"1771","2020-04-01",50.34
"1772","2020-04-02",49.98
"1773","2020-04-03",50.709999
"1774","2020-04-06",50.77
"1775","2020-04-07",50.919998
"1776","2020-04-08",52.169998
"1777","2020-04-09",53.040001
"1778","2020-04-13",52.779999
"1779","2020-04-14",53.889999
"1780","2020-04-15",52.619999
"1781","2020-04-16",53.889999
"1782","2020-04-17",55.009998
"1783","2020-04-20",55.43
"1784","2020-04-21",53.16
"1785","2020-04-22",53.740002
"1786","2020-04-23",52.540001
"1787","2020-04-24",53.599998
"1788","2020-04-27",54.169998
"1789","2020-04-28",50.060001
"1790","2020-04-29",49.040001
"1791","2020-04-30",46.369999
"1792","2020-05-01",47.48
"1793","2020-05-04",51.119999
"1794","2020-05-05",50.98
"1795","2020-05-06",51.669998
"1796","2020-05-07",50.68
"1797","2020-05-08",51.48
"1798","2020-05-11",51.91
"1799","2020-05-12",53.540001
"1800","2020-05-13",54.150002
"1801","2020-05-14",53.68
"1802","2020-05-15",55.200001
"1803","2020-05-18",57.580002
"1804","2020-05-19",54.389999
"1805","2020-05-20",56.09
"1806","2020-05-21",55
"1807","2020-05-22",55.299999
"1808","2020-05-26",54.93
"1809","2020-05-27",50.709999
"1810","2020-05-28",51.599998
"1811","2020-05-29",51.490002
"1812","2020-06-01",50.669998
"1813","2020-06-02",50.41
"1814","2020-06-03",50.950001
"1815","2020-06-04",50.07
"1816","2020-06-05",50.720001
"1817","2020-06-08",51.779999
"1818","2020-06-09",52.18
"1819","2020-06-10",51.18
"1820","2020-06-11",48.240002
"1821","2020-06-12",48.52
"1822","2020-06-15",50.040001
"1823","2020-06-16",51.290001
"1824","2020-06-17",50.220001
"1825","2020-06-18",49.419998
"1826","2020-06-19",49.16
"1827","2020-06-22",50.48
"1828","2020-06-23",51.330002
"1829","2020-06-24",50.470001
"1830","2020-06-25",50.900002
"1831","2020-06-26",49.68
"1832","2020-06-29",49.040001
"1833","2020-06-30",50.209999
"1834","2020-07-01",51.25
"1835","2020-07-02",49.939999
"1836","2020-07-06",50.5
"1837","2020-07-07",50.459999
"1838","2020-07-08",50.32
"1839","2020-07-09",51.099998
"1840","2020-07-10",51.18
"1841","2020-07-13",50.02
"1842","2020-07-14",51.669998
"1843","2020-07-15",53.049999
"1844","2020-07-16",52.66
"1845","2020-07-17",53.529999
"1846","2020-07-20",52.849998
"1847","2020-07-21",49.43
"1848","2020-07-22",49.200001
"1849","2020-07-23",48.82
"1850","2020-07-24",48.16
"1851","2020-07-27",50.32
"1852","2020-07-28",48.32
