"","date","ATOS"
"977","2016-09-26",24.84
"978","2016-09-27",24.360001
"979","2016-09-28",25.799999
"980","2016-09-29",24.84
"981","2016-09-30",25.200001
"982","2016-10-03",24.959999
"983","2016-10-04",24
"984","2016-10-05",24.719999
"985","2016-10-06",24.360001
"986","2016-10-07",24
"987","2016-10-10",23.879999
"988","2016-10-11",23.4
"989","2016-10-12",22.92
"990","2016-10-13",21.84
"991","2016-10-14",22.08
"992","2016-10-17",20.76
"993","2016-10-18",21.6
"994","2016-10-19",21.6
"995","2016-10-20",20.639999
"996","2016-10-21",21.6
"997","2016-10-24",20.040001
"998","2016-10-25",19.799999
"999","2016-10-26",19.68
"1000","2016-10-27",18.84
"1001","2016-10-28",18.24
"1002","2016-10-31",22.08
"1003","2016-11-01",23.040001
"1004","2016-11-02",21.959999
"1005","2016-11-03",21.360001
"1006","2016-11-04",19.559999
"1007","2016-11-07",19.32
"1008","2016-11-08",18.959999
"1009","2016-11-09",19.559999
"1010","2016-11-10",21.24
"1011","2016-11-11",21.120001
"1012","2016-11-14",20.280001
"1013","2016-11-15",20.639999
"1014","2016-11-16",21.24
"1015","2016-11-17",21
"1016","2016-11-18",21.360001
"1017","2016-11-21",22.32
"1018","2016-11-22",22.08
"1019","2016-11-23",21.48
"1020","2016-11-25",23.52
"1021","2016-11-28",23.280001
"1022","2016-11-29",25.799999
"1023","2016-11-30",24.48
"1024","2016-12-01",23.52
"1025","2016-12-02",24.959999
"1026","2016-12-05",22.559999
"1027","2016-12-06",21.48
"1028","2016-12-07",22.440001
"1029","2016-12-08",21.6
"1030","2016-12-09",21.48
"1031","2016-12-12",19.32
"1032","2016-12-13",17.52
"1033","2016-12-14",16.799999
"1034","2016-12-15",15.84
"1035","2016-12-16",16.200001
"1036","2016-12-19",17.280001
"1037","2016-12-20",17.879999
"1038","2016-12-21",17.16
"1039","2016-12-22",16.799999
"1040","2016-12-23",16.559999
"1041","2016-12-27",16.440001
"1042","2016-12-28",16.32
"1043","2016-12-29",15.72
"1044","2016-12-30",16.92
"1045","2017-01-03",17.040001
"1046","2017-01-04",16.92
"1047","2017-01-05",16.799999
"1048","2017-01-06",19.559999
"1049","2017-01-09",17.4
"1050","2017-01-10",19.559999
"1051","2017-01-11",18.24
"1052","2017-01-12",18.120001
"1053","2017-01-13",17.879999
"1054","2017-01-17",17.52
"1055","2017-01-18",17.639999
"1056","2017-01-19",17.4
"1057","2017-01-20",16.559999
"1058","2017-01-23",16.200001
"1059","2017-01-24",16.799999
"1060","2017-01-25",16.92
"1061","2017-01-26",17.040001
"1062","2017-01-27",16.559999
"1063","2017-01-30",16.68
"1064","2017-01-31",16.440001
"1065","2017-02-01",16.92
"1066","2017-02-02",16.68
"1067","2017-02-03",16.200001
"1068","2017-02-06",17.4
"1069","2017-02-07",17.16
"1070","2017-02-08",21.719999
"1071","2017-02-09",19.32
"1072","2017-02-10",18.24
"1073","2017-02-13",18.360001
"1074","2017-02-14",19.32
"1075","2017-02-15",18.959999
"1076","2017-02-16",18.24
"1077","2017-02-17",18.24
"1078","2017-02-21",18
"1079","2017-02-22",17.639999
"1080","2017-02-23",17.76
"1081","2017-02-24",17.879999
"1082","2017-02-27",18.24
"1083","2017-02-28",17.280001
"1084","2017-03-01",17.280001
"1085","2017-03-02",17.76
"1086","2017-03-03",18.120001
"1087","2017-03-06",17.76
"1088","2017-03-07",17.879999
"1089","2017-03-08",18
"1090","2017-03-09",18.48
"1091","2017-03-10",18
"1092","2017-03-13",19.440001
"1093","2017-03-14",18.959999
"1094","2017-03-15",18
"1095","2017-03-16",18.48
"1096","2017-03-17",17.52
"1097","2017-03-20",17.4
"1098","2017-03-21",15.48
"1099","2017-03-22",14.4
"1100","2017-03-23",13.08
"1101","2017-03-24",13.44
"1102","2017-03-27",14.04
"1103","2017-03-28",13.08
"1104","2017-03-29",9.48
"1105","2017-03-30",9.48
"1106","2017-03-31",9.12
"1107","2017-04-03",9.12
"1108","2017-04-04",9.12
"1109","2017-04-05",9
"1110","2017-04-06",8.64
"1111","2017-04-07",8.52
"1112","2017-04-10",8.28
"1113","2017-04-11",8.4
"1114","2017-04-12",8.4
"1115","2017-04-13",7.56
"1116","2017-04-17",7.32
"1117","2017-04-18",7.68
"1118","2017-04-19",7.92
"1119","2017-04-20",7.92
"1120","2017-04-21",7.56
"1121","2017-04-24",7.44
"1122","2017-04-25",7.2
"1123","2017-04-26",7.92
"1124","2017-04-27",7.56
"1125","2017-04-28",7.08
"1126","2017-05-01",7.56
"1127","2017-05-02",7.32
"1128","2017-05-03",7.44
"1129","2017-05-04",7.44
"1130","2017-05-05",7.32
"1131","2017-05-08",7.08
"1132","2017-05-09",6.72
"1133","2017-05-10",6.84
"1134","2017-05-11",6.72
"1135","2017-05-12",6.72
"1136","2017-05-15",6.96
"1137","2017-05-16",6.72
"1138","2017-05-17",6.24
"1139","2017-05-18",6.24
"1140","2017-05-19",6.36
"1141","2017-05-22",6.24
"1142","2017-05-23",5.52
"1143","2017-05-24",5.64
"1144","2017-05-25",5.64
"1145","2017-05-26",5.4
"1146","2017-05-30",5.76
"1147","2017-05-31",5.4
"1148","2017-06-01",5.64
"1149","2017-06-02",5.76
"1150","2017-06-05",6.24
"1151","2017-06-06",6.48
"1152","2017-06-07",6.24
"1153","2017-06-08",6.24
"1154","2017-06-09",6.48
"1155","2017-06-12",6.24
"1156","2017-06-13",6.12
"1157","2017-06-14",6
"1158","2017-06-15",6
"1159","2017-06-16",6
"1160","2017-06-19",6
"1161","2017-06-20",6.12
"1162","2017-06-21",6
"1163","2017-06-22",6.12
"1164","2017-06-23",6.36
"1165","2017-06-26",6.84
"1166","2017-06-27",6.24
"1167","2017-06-28",6.24
"1168","2017-06-29",6.6
"1169","2017-06-30",6
"1170","2017-07-03",5.76
"1171","2017-07-05",5.28
"1172","2017-07-06",5.04
"1173","2017-07-07",5.16
"1174","2017-07-10",5.52
"1175","2017-07-11",5.52
"1176","2017-07-12",5.28
"1177","2017-07-13",5.04
"1178","2017-07-14",4.92
"1179","2017-07-17",5.04
"1180","2017-07-18",5.16
"1181","2017-07-19",5.16
"1182","2017-07-20",4.92
"1183","2017-07-21",4.8
"1184","2017-07-24",4.68
"1185","2017-07-25",4.56
"1186","2017-07-26",4.56
"1187","2017-07-27",4.2
"1188","2017-07-28",4.08
"1189","2017-07-31",4.08
"1190","2017-08-01",4.08
"1191","2017-08-02",4.2
"1192","2017-08-03",4.2
"1193","2017-08-04",4.2
"1194","2017-08-07",4.56
"1195","2017-08-08",4.56
"1196","2017-08-09",4.32
"1197","2017-08-10",4.32
"1198","2017-08-11",4.44
"1199","2017-08-14",4.44
"1200","2017-08-15",4.2
"1201","2017-08-16",4.2
"1202","2017-08-17",4.8
"1203","2017-08-18",5.16
"1204","2017-08-21",4.92
"1205","2017-08-22",4.8
"1206","2017-08-23",5.04
"1207","2017-08-24",5.4
"1208","2017-08-25",5.16
"1209","2017-08-28",5.4
"1210","2017-08-29",5.4
"1211","2017-08-30",5.16
"1212","2017-08-31",5.16
"1213","2017-09-01",5.52
"1214","2017-09-05",5.4
"1215","2017-09-06",5.52
"1216","2017-09-07",5.88
"1217","2017-09-08",5.76
"1218","2017-09-11",7.2
"1219","2017-09-12",9.36
"1220","2017-09-13",8.28
"1221","2017-09-14",7.32
"1222","2017-09-15",6.84
"1223","2017-09-18",6.24
"1224","2017-09-19",6.72
"1225","2017-09-20",6.6
"1226","2017-09-21",6.24
"1227","2017-09-22",5.88
"1228","2017-09-25",5.4
"1229","2017-09-26",5.16
"1230","2017-09-27",5.04
"1231","2017-09-28",6.24
"1232","2017-09-29",6.36
"1233","2017-10-02",6.48
"1234","2017-10-03",6.12
"1235","2017-10-04",6.36
"1236","2017-10-05",6.84
"1237","2017-10-06",6.36
"1238","2017-10-09",5.88
"1239","2017-10-10",6
"1240","2017-10-11",6
"1241","2017-10-12",5.76
"1242","2017-10-13",6
"1243","2017-10-16",6
"1244","2017-10-17",5.88
"1245","2017-10-18",5.88
"1246","2017-10-19",6
"1247","2017-10-20",5.76
"1248","2017-10-23",7.44
"1249","2017-10-24",14.64
"1250","2017-10-25",10.2
"1251","2017-10-26",5.4
"1252","2017-10-27",5.4
"1253","2017-10-30",5.04
"1254","2017-10-31",5.04
"1255","2017-11-01",5.04
"1256","2017-11-02",4.8
"1257","2017-11-03",4.56
"1258","2017-11-06",4.56
"1259","2017-11-07",4.32
"1260","2017-11-08",4.68
"1261","2017-11-09",4.56
"1262","2017-11-10",4.44
"1263","2017-11-13",4.44
"1264","2017-11-14",4.32
"1265","2017-11-15",4.08
"1266","2017-11-16",4.08
"1267","2017-11-17",3.96
"1268","2017-11-20",4.32
"1269","2017-11-21",4.32
"1270","2017-11-22",4.32
"1271","2017-11-24",4.32
"1272","2017-11-27",4.08
"1273","2017-11-28",4.08
"1274","2017-11-29",4.08
"1275","2017-11-30",3.96
"1276","2017-12-01",3.96
"1277","2017-12-04",3.96
"1278","2017-12-05",3.84
"1279","2017-12-06",3.72
"1280","2017-12-07",3.84
"1281","2017-12-08",3.72
"1282","2017-12-11",3.96
"1283","2017-12-12",3.72
"1284","2017-12-13",3.6
"1285","2017-12-14",3.96
"1286","2017-12-15",3.96
"1287","2017-12-18",3.72
"1288","2017-12-19",3.72
"1289","2017-12-20",2.88
"1290","2017-12-21",2.88
"1291","2017-12-22",2.88
"1292","2017-12-26",2.76
"1293","2017-12-27",2.76
"1294","2017-12-28",2.76
"1295","2017-12-29",3.12
"1296","2018-01-02",3.24
"1297","2018-01-03",3.24
"1298","2018-01-04",3.24
"1299","2018-01-05",3.24
"1300","2018-01-08",3.36
"1301","2018-01-09",3.24
"1302","2018-01-10",3.24
"1303","2018-01-11",3.24
"1304","2018-01-12",3.12
"1305","2018-01-16",3.12
"1306","2018-01-17",4.08
"1307","2018-01-18",3.96
"1308","2018-01-19",3.96
"1309","2018-01-22",4.08
"1310","2018-01-23",3.96
"1311","2018-01-24",3.96
"1312","2018-01-25",3.96
"1313","2018-01-26",5.04
"1314","2018-01-29",7.08
"1315","2018-01-30",6.48
"1316","2018-01-31",9.6
"1317","2018-02-01",8.4
"1318","2018-02-02",8.04
"1319","2018-02-05",7.92
"1320","2018-02-06",6.72
"1321","2018-02-07",6.24
"1322","2018-02-08",7.32
"1323","2018-02-09",7.08
"1324","2018-02-12",6.6
"1325","2018-02-13",7.32
"1326","2018-02-14",8.64
"1327","2018-02-15",8.28
"1328","2018-02-16",7.56
"1329","2018-02-20",7.44
"1330","2018-02-21",7.08
"1331","2018-02-22",6.48
"1332","2018-02-23",7.2
"1333","2018-02-26",7.32
"1334","2018-02-27",7.32
"1335","2018-02-28",7.92
"1336","2018-03-01",8.76
"1337","2018-03-02",8.4
"1338","2018-03-05",8.28
"1339","2018-03-06",8.64
"1340","2018-03-07",8.4
"1341","2018-03-08",9.96
"1342","2018-03-09",7.8
"1343","2018-03-12",7.44
"1344","2018-03-13",6.96
"1345","2018-03-14",7.08
"1346","2018-03-15",6.12
"1347","2018-03-16",6.72
"1348","2018-03-19",6.48
"1349","2018-03-20",6.48
"1350","2018-03-21",6.24
"1351","2018-03-22",6.72
"1352","2018-03-23",6.24
"1353","2018-03-26",6.24
"1354","2018-03-27",6
"1355","2018-03-28",5.64
"1356","2018-03-29",5.4
"1357","2018-04-02",4.8
"1358","2018-04-03",5.28
"1359","2018-04-04",5.16
"1360","2018-04-05",5.16
"1361","2018-04-06",5.04
"1362","2018-04-09",5.16
"1363","2018-04-10",5.28
"1364","2018-04-11",5.04
"1365","2018-04-12",5.04
"1366","2018-04-13",4.92
"1367","2018-04-16",4.32
"1368","2018-04-17",4.44
"1369","2018-04-18",4.32
"1370","2018-04-19",4.32
"1371","2018-04-20",3.52
"1372","2018-04-23",2.99
"1373","2018-04-24",3.8
"1374","2018-04-25",3.72
"1375","2018-04-26",3.41
"1376","2018-04-27",3.37
"1377","2018-04-30",4.38
"1378","2018-05-01",3.91
"1379","2018-05-02",3.83
"1380","2018-05-03",3.79
"1381","2018-05-04",3.94
"1382","2018-05-07",4.38
"1383","2018-05-08",3.92
"1384","2018-05-09",4.01
"1385","2018-05-10",4.12
"1386","2018-05-11",4.11
"1387","2018-05-14",3.84
"1388","2018-05-15",3.89
"1389","2018-05-16",3.64
"1390","2018-05-17",3.73
"1391","2018-05-18",3.58
"1392","2018-05-21",3.59
"1393","2018-05-22",3.51
"1394","2018-05-23",3.35
"1395","2018-05-24",3.2
"1396","2018-05-25",3.27
"1397","2018-05-29",3.27
"1398","2018-05-30",3.22
"1399","2018-05-31",3.21
"1400","2018-06-01",3.05
"1401","2018-06-04",2.94
"1402","2018-06-05",2.86
"1403","2018-06-06",2.85
"1404","2018-06-07",2.75
"1405","2018-06-08",2.7
"1406","2018-06-11",2.64
"1407","2018-06-12",2.63
"1408","2018-06-13",2.6
"1409","2018-06-14",2.51
"1410","2018-06-15",2.48
"1411","2018-06-18",2.35
"1412","2018-06-19",2.5
"1413","2018-06-20",2.63
"1414","2018-06-21",2.51
"1415","2018-06-22",2.43
"1416","2018-06-25",2.34
"1417","2018-06-26",2.41
"1418","2018-06-27",2.38
"1419","2018-06-28",2.28
"1420","2018-06-29",2.2
"1421","2018-07-02",2.21
"1422","2018-07-03",2.23
"1423","2018-07-05",2.3
"1424","2018-07-06",2.78
"1425","2018-07-09",2.67
"1426","2018-07-10",2.56
"1427","2018-07-11",2.67
"1428","2018-07-12",2.58
"1429","2018-07-13",2.5
"1430","2018-07-16",2.57
"1431","2018-07-17",2.48
"1432","2018-07-18",2.47
"1433","2018-07-19",2.49
"1434","2018-07-20",2.49
"1435","2018-07-23",2.5
"1436","2018-07-24",2.4
"1437","2018-07-25",2.41
"1438","2018-07-26",2.37
"1439","2018-07-27",2.2
"1440","2018-07-30",2.16
"1441","2018-07-31",2.26
"1442","2018-08-01",2.37
"1443","2018-08-02",2.32
"1444","2018-08-03",2.48
"1445","2018-08-06",2.45
"1446","2018-08-07",2.38
"1447","2018-08-08",2.32
"1448","2018-08-09",2.29
"1449","2018-08-10",2.28
"1450","2018-08-13",2.26
"1451","2018-08-14",2.23
"1452","2018-08-15",2.17
"1453","2018-08-16",2.31
"1454","2018-08-17",2.23
"1455","2018-08-20",2.18
"1456","2018-08-21",2.21
"1457","2018-08-22",2.19
"1458","2018-08-23",2.21
"1459","2018-08-24",2.17
"1460","2018-08-27",2.18
"1461","2018-08-28",2.2
"1462","2018-08-29",2.19
"1463","2018-08-30",2.15
"1464","2018-08-31",2.14
"1465","2018-09-04",2.17
"1466","2018-09-05",2.1
"1467","2018-09-06",2.08
"1468","2018-09-07",2.1
"1469","2018-09-10",2.05
"1470","2018-09-11",2.04
"1471","2018-09-12",1.82
"1472","2018-09-13",1.8
"1473","2018-09-14",1.63
"1474","2018-09-17",1.56
"1475","2018-09-18",1.47
"1476","2018-09-19",1.5
"1477","2018-09-20",1.56
"1478","2018-09-21",1.56
"1479","2018-09-24",1.7
"1480","2018-09-25",1.63
"1481","2018-09-26",1.63
"1482","2018-09-27",1.81
"1483","2018-09-28",1.75
"1484","2018-10-01",1.64
"1485","2018-10-02",1.59
"1486","2018-10-03",1.58
"1487","2018-10-04",1.58
"1488","2018-10-05",1.66
"1489","2018-10-08",1.63
"1490","2018-10-09",1.67
"1491","2018-10-10",1.59
"1492","2018-10-11",1.53
"1493","2018-10-12",1.47
"1494","2018-10-15",1.54
"1495","2018-10-16",1.61
"1496","2018-10-17",1.61
"1497","2018-10-18",1.59
"1498","2018-10-19",1.5
"1499","2018-10-22",1.49
"1500","2018-10-23",1.51
"1501","2018-10-24",1.54
"1502","2018-10-25",1.46
"1503","2018-10-26",1.35
"1504","2018-10-29",1.36
"1505","2018-10-30",1.32
"1506","2018-10-31",1.31
"1507","2018-11-01",1.33
"1508","2018-11-02",1.33
"1509","2018-11-05",1.34
"1510","2018-11-06",1.34
"1511","2018-11-07",1.34
"1512","2018-11-08",1.33
"1513","2018-11-09",1.27
"1514","2018-11-12",1.2
"1515","2018-11-13",1.29
"1516","2018-11-14",1.21
"1517","2018-11-15",1.31
"1518","2018-11-16",1.22
"1519","2018-11-19",1.16
"1520","2018-11-20",1.27
"1521","2018-11-21",1.2
"1522","2018-11-23",1.14
"1523","2018-11-26",1.22
"1524","2018-11-27",1.16
"1525","2018-11-28",1.19
"1526","2018-11-29",1.15
"1527","2018-11-30",1.14
"1528","2018-12-03",1.38
"1529","2018-12-04",1.34
"1530","2018-12-06",1.3
"1531","2018-12-07",1.32
"1532","2018-12-10",1.27
"1533","2018-12-11",1.29
"1534","2018-12-12",1.25
"1535","2018-12-13",1.19
"1536","2018-12-14",1.23
"1537","2018-12-17",1.15
"1538","2018-12-18",1.14
"1539","2018-12-19",1.17
"1540","2018-12-20",1.06
"1541","2018-12-21",0.94
"1542","2018-12-24",0.95
"1543","2018-12-26",0.92
"1544","2018-12-27",0.92
"1545","2018-12-28",0.99
"1546","2018-12-31",1.02
"1547","2019-01-02",1.16
"1548","2019-01-03",1.11
"1549","2019-01-04",1.19
"1550","2019-01-07",1.2
"1551","2019-01-08",1.23
"1552","2019-01-09",1.6
"1553","2019-01-10",1.43
"1554","2019-01-11",1.36
"1555","2019-01-14",1.33
"1556","2019-01-15",1.26
"1557","2019-01-16",1.27
"1558","2019-01-17",1.26
"1559","2019-01-18",1.34
"1560","2019-01-22",1.38
"1561","2019-01-23",1.32
"1562","2019-01-24",1.34
"1563","2019-01-25",1.35
"1564","2019-01-28",1.34
"1565","2019-01-29",1.3
"1566","2019-01-30",1.31
"1567","2019-01-31",1.3
"1568","2019-02-01",1.36
"1569","2019-02-04",1.41
"1570","2019-02-05",1.5
"1571","2019-02-06",1.49
"1572","2019-02-07",1.7
"1573","2019-02-08",1.56
"1574","2019-02-11",1.42
"1575","2019-02-12",1.52
"1576","2019-02-13",1.62
"1577","2019-02-14",1.53
"1578","2019-02-15",1.51
"1579","2019-02-19",1.48
"1580","2019-02-20",1.51
"1581","2019-02-21",1.44
"1582","2019-02-22",1.52
"1583","2019-02-25",1.51
"1584","2019-02-26",1.45
"1585","2019-02-27",1.5
"1586","2019-02-28",1.47
"1587","2019-03-01",1.45
"1588","2019-03-04",1.41
"1589","2019-03-05",1.43
"1590","2019-03-06",1.45
"1591","2019-03-07",1.45
"1592","2019-03-08",1.5
"1593","2019-03-11",1.51
"1594","2019-03-12",1.5
"1595","2019-03-13",1.51
"1596","2019-03-14",7.07
"1597","2019-03-15",3.51
"1598","2019-03-18",4.4
"1599","2019-03-19",4.23
"1600","2019-03-20",4.04
"1601","2019-03-21",3.73
"1602","2019-03-22",3.68
"1603","2019-03-25",3.82
"1604","2019-03-26",3.97
"1605","2019-03-27",3.75
"1606","2019-03-28",3.7
"1607","2019-03-29",3.52
"1608","2019-04-01",3.58
"1609","2019-04-02",3.54
"1610","2019-04-03",3.41
"1611","2019-04-04",3.09
"1612","2019-04-05",3.04
"1613","2019-04-08",3.12
"1614","2019-04-09",3.07
"1615","2019-04-10",3.08
"1616","2019-04-11",3.04
"1617","2019-04-12",2.98
"1618","2019-04-15",2.78
"1619","2019-04-16",2.67
"1620","2019-04-17",2.62
"1621","2019-04-18",2.54
"1622","2019-04-22",2.83
"1623","2019-04-23",3.48
"1624","2019-04-24",3.48
"1625","2019-04-25",3.2
"1626","2019-04-26",2.97
"1627","2019-04-29",2.95
"1628","2019-04-30",2.99
"1629","2019-05-01",2.98
"1630","2019-05-02",2.93
"1631","2019-05-03",3
"1632","2019-05-06",2.97
"1633","2019-05-07",2.93
"1634","2019-05-08",2.82
"1635","2019-05-09",2.67
"1636","2019-05-10",2.59
"1637","2019-05-13",2.52
"1638","2019-05-14",2.35
"1639","2019-05-15",2.44
"1640","2019-05-16",2.52
"1641","2019-05-17",2.54
"1642","2019-05-20",2.55
"1643","2019-05-21",2.73
"1644","2019-05-22",2.78
"1645","2019-05-23",2.61
"1646","2019-05-24",2.6
"1647","2019-05-28",2.69
"1648","2019-05-29",2.62
"1649","2019-05-30",2.63
"1650","2019-05-31",2.56
"1651","2019-06-03",2.5
"1652","2019-06-04",2.44
"1653","2019-06-05",2.38
"1654","2019-06-06",2.28
"1655","2019-06-07",2.16
"1656","2019-06-10",2.28
"1657","2019-06-11",2.21
"1658","2019-06-12",2.15
"1659","2019-06-13",2.09
"1660","2019-06-14",2.1
"1661","2019-06-17",2.07
"1662","2019-06-18",2.11
"1663","2019-06-19",2.16
"1664","2019-06-20",2.09
"1665","2019-06-21",2.04
"1666","2019-06-24",2.03
"1667","2019-06-25",2.31
"1668","2019-06-26",2.23
"1669","2019-06-27",2.58
"1670","2019-06-28",2.55
"1671","2019-07-01",2.52
"1672","2019-07-02",2.41
"1673","2019-07-03",2.3
"1674","2019-07-05",2.29
"1675","2019-07-08",2.21
"1676","2019-07-09",2.13
"1677","2019-07-10",2.24
"1678","2019-07-11",2.27
"1679","2019-07-12",2.12
"1680","2019-07-15",2.07
"1681","2019-07-16",2.1
"1682","2019-07-17",2.09
"1683","2019-07-18",2.1
"1684","2019-07-19",2.04
"1685","2019-07-22",2.04
"1686","2019-07-23",2.04
"1687","2019-07-24",2.04
"1688","2019-07-25",2.03
"1689","2019-07-26",2.02
"1690","2019-07-29",2.01
"1691","2019-07-30",2.03
"1692","2019-07-31",2.08
"1693","2019-08-01",2.26
"1694","2019-08-02",2.2
"1695","2019-08-05",2.1
"1696","2019-08-06",2.15
"1697","2019-08-07",2.12
"1698","2019-08-08",2.2
"1699","2019-08-09",2.27
"1700","2019-08-12",2.37
"1701","2019-08-13",2.31
"1702","2019-08-14",2.17
"1703","2019-08-15",2.14
"1704","2019-08-16",2.18
"1705","2019-08-19",2.11
"1706","2019-08-20",2.15
"1707","2019-08-21",2.08
"1708","2019-08-22",2.06
"1709","2019-08-23",2.03
"1710","2019-08-26",2.03
"1711","2019-08-27",2.02
"1712","2019-08-28",2.03
"1713","2019-08-29",2.01
"1714","2019-08-30",1.99
"1715","2019-09-03",1.97
"1716","2019-09-04",1.98
"1717","2019-09-05",1.99
"1718","2019-09-06",2.05
"1719","2019-09-09",2.05
"1720","2019-09-10",2.1
"1721","2019-09-11",2.17
"1722","2019-09-12",2.1
"1723","2019-09-13",2.03
"1724","2019-09-16",2.01
"1725","2019-09-17",2.01
"1726","2019-09-18",2.01
"1727","2019-09-19",2.06
"1728","2019-09-20",2.08
"1729","2019-09-23",2.12
"1730","2019-09-24",2.07
"1731","2019-09-25",2.05
"1732","2019-09-26",2.06
"1733","2019-09-27",2.03
"1734","2019-09-30",1.96
"1735","2019-10-01",1.87
"1736","2019-10-02",1.75
"1737","2019-10-03",1.84
"1738","2019-10-04",1.73
"1739","2019-10-07",1.75
"1740","2019-10-08",1.75
"1741","2019-10-09",1.72
"1742","2019-10-10",1.68
"1743","2019-10-11",1.69
"1744","2019-10-14",1.67
"1745","2019-10-15",1.75
"1746","2019-10-16",1.83
"1747","2019-10-17",1.77
"1748","2019-10-18",1.78
"1749","2019-10-21",1.73
"1750","2019-10-22",1.72
"1751","2019-10-23",1.73
"1752","2019-10-24",1.71
"1753","2019-10-25",1.73
"1754","2019-10-28",1.74
"1755","2019-10-29",1.7
"1756","2019-10-30",1.69
"1757","2019-10-31",1.59
"1758","2019-11-01",1.69
"1759","2019-11-04",1.67
"1760","2019-11-05",1.68
"1761","2019-11-06",1.62
"1762","2019-11-07",1.59
"1763","2019-11-08",1.56
"1764","2019-11-11",1.41
"1765","2019-11-12",1.39
"1766","2019-11-13",1.42
"1767","2019-11-14",1.43
"1768","2019-11-15",1.39
"1769","2019-11-18",1.28
"1770","2019-11-19",1.25
"1771","2019-11-20",1.25
"1772","2019-11-21",1.33
"1773","2019-11-22",1.38
"1774","2019-11-25",1.39
"1775","2019-11-26",1.33
"1776","2019-11-27",1.34
"1777","2019-11-29",1.36
"1778","2019-12-02",1.45
"1779","2019-12-03",1.44
"1780","2019-12-04",1.44
"1781","2019-12-05",1.38
"1782","2019-12-06",1.37
"1783","2019-12-09",1.43
"1784","2019-12-10",1.43
"1785","2019-12-11",1.39
"1786","2019-12-12",1.39
"1787","2019-12-13",1.43
"1788","2019-12-16",1.39
"1789","2019-12-17",1.42
"1790","2019-12-18",1.62
"1791","2019-12-19",1.64
"1792","2019-12-20",1.54
"1793","2019-12-23",1.63
"1794","2019-12-24",1.62
"1795","2019-12-26",1.66
"1796","2019-12-27",1.67
"1797","2019-12-30",1.6
"1798","2019-12-31",1.57
"1799","2020-01-02",1.59
"1800","2020-01-03",1.59
"1801","2020-01-06",1.58
"1802","2020-01-07",1.62
"1803","2020-01-08",1.61
"1804","2020-01-09",1.55
"1805","2020-01-10",1.57
"1806","2020-01-13",1.52
"1807","2020-01-14",1.54
"1808","2020-01-15",1.53
"1809","2020-01-16",1.52
"1810","2020-01-17",1.53
"1811","2020-01-21",1.51
"1812","2020-01-22",1.5
"1813","2020-01-23",1.51
"1814","2020-01-24",1.55
"1815","2020-01-27",1.54
"1816","2020-01-28",1.54
"1817","2020-01-29",1.49
"1818","2020-01-30",1.44
"1819","2020-01-31",1.48
"1820","2020-02-03",1.46
"1821","2020-02-04",1.47
"1822","2020-02-05",1.52
"1823","2020-02-06",1.5
"1824","2020-02-07",1.5
"1825","2020-02-10",1.45
"1826","2020-02-11",1.4
"1827","2020-02-12",1.4
"1828","2020-02-13",1.4
"1829","2020-02-14",1.38
"1830","2020-02-18",1.37
"1831","2020-02-19",1.36
"1832","2020-02-20",1.4
"1833","2020-02-21",1.38
"1834","2020-02-24",1.33
"1835","2020-02-25",1.24
"1836","2020-02-26",1.28
"1837","2020-02-27",1.29
"1838","2020-02-28",1.21
"1839","2020-03-02",1.23
"1840","2020-03-03",1.26
"1841","2020-03-04",1.21
"1842","2020-03-05",1.23
"1843","2020-03-06",1.18
"1844","2020-03-09",1.1
"1845","2020-03-10",1.05
"1846","2020-03-11",0.88
"1847","2020-03-12",0.82
"1848","2020-03-13",0.91
"1849","2020-03-16",0.79
"1850","2020-03-17",0.83
"1851","2020-03-18",0.83
"1852","2020-03-19",0.83
"1853","2020-03-20",0.88
"1854","2020-03-23",0.91
"1855","2020-03-24",0.94
"1856","2020-03-25",1.03
"1857","2020-03-26",1.1
"1858","2020-03-27",1.04
"1859","2020-03-30",1.18
"1860","2020-03-31",1.33
"1861","2020-04-01",1.2
"1862","2020-04-02",1.18
"1863","2020-04-03",1.04
"1864","2020-04-06",1.5
"1865","2020-04-07",1.5
"1866","2020-04-08",1.58
"1867","2020-04-09",1.48
"1868","2020-04-13",1.54
"1869","2020-04-14",1.54
"1870","2020-04-15",1.53
"1871","2020-04-16",2.11
"1872","2020-04-17",2.07
"1873","2020-04-20",2.15
"1874","2020-04-21",2.12
"1875","2020-04-22",2.12
"1876","2020-04-23",2.1
"1877","2020-04-24",2.18
"1878","2020-04-27",2.28
"1879","2020-04-28",2.22
"1880","2020-04-29",2.21
"1881","2020-04-30",2.18
"1882","2020-05-01",2.1
"1883","2020-05-04",2.09
"1884","2020-05-05",1.95
"1885","2020-05-06",1.93
"1886","2020-05-07",1.66
"1887","2020-05-08",1.64
"1888","2020-05-11",1.63
"1889","2020-05-12",1.63
"1890","2020-05-13",1.55
"1891","2020-05-14",1.77
"1892","2020-05-15",1.7
"1893","2020-05-18",1.81
"1894","2020-05-19",1.75
"1895","2020-05-20",2.2
"1896","2020-05-21",2.38
"1897","2020-05-22",2.31
"1898","2020-05-26",2.3
"1899","2020-05-27",2.19
"1900","2020-05-28",2.27
"1901","2020-05-29",2.38
"1902","2020-06-01",2.46
"1903","2020-06-02",2.52
"1904","2020-06-03",2.73
"1905","2020-06-04",2.67
"1906","2020-06-05",3.36
"1907","2020-06-08",3.18
"1908","2020-06-09",3.19
"1909","2020-06-10",3.18
