"","date","CSV"
"1003","2010-12-23",4.93
"1004","2010-12-27",4.93
"1005","2010-12-28",4.89
"1006","2010-12-29",4.8
"1007","2010-12-30",4.87
"1008","2010-12-31",4.85
"1009","2011-01-03",4.83
"1010","2011-01-04",5.11
"1011","2011-01-05",4.99
"1012","2011-01-06",4.9
"1013","2011-01-07",4.85
"1014","2011-01-10",4.89
"1015","2011-01-11",4.83
"1016","2011-01-12",4.89
"1017","2011-01-13",4.88
"1018","2011-01-14",4.94
"1019","2011-01-18",5.01
"1020","2011-01-19",4.91
"1021","2011-01-20",4.93
"1022","2011-01-21",4.93
"1023","2011-01-24",4.98
"1024","2011-01-25",4.99
"1025","2011-01-26",4.98
"1026","2011-01-27",4.96
"1027","2011-01-28",5.02
"1028","2011-01-31",5.1
"1029","2011-02-01",5.16
"1030","2011-02-02",5.24
"1031","2011-02-03",5.23
"1032","2011-02-04",5.2
"1033","2011-02-07",5.24
"1034","2011-02-08",5.11
"1035","2011-02-09",5.2
"1036","2011-02-10",5.58
"1037","2011-02-11",5.63
"1038","2011-02-14",5.66
"1039","2011-02-15",5.59
"1040","2011-02-16",5.65
"1041","2011-02-17",5.76
"1042","2011-02-18",5.54
"1043","2011-02-22",5.51
"1044","2011-02-23",5.26
"1045","2011-02-24",5.33
"1046","2011-02-25",5.65
"1047","2011-02-28",5.7
"1048","2011-03-01",5.76
"1049","2011-03-02",5.66
"1050","2011-03-03",5.84
"1051","2011-03-04",5.85
"1052","2011-03-07",5.73
"1053","2011-03-08",5.77
"1054","2011-03-09",5.83
"1055","2011-03-10",5.74
"1056","2011-03-11",5.61
"1057","2011-03-14",5.78
"1058","2011-03-15",5.76
"1059","2011-03-16",5.67
"1060","2011-03-17",5.5
"1061","2011-03-18",5.52
"1062","2011-03-21",5.49
"1063","2011-03-22",5.36
"1064","2011-03-23",5.4
"1065","2011-03-24",5.54
"1066","2011-03-25",5.57
"1067","2011-03-28",5.42
"1068","2011-03-29",5.45
"1069","2011-03-30",5.38
"1070","2011-03-31",5.51
"1071","2011-04-01",5.47
"1072","2011-04-04",5.54
"1073","2011-04-05",5.48
"1074","2011-04-06",5.84
"1075","2011-04-07",5.75
"1076","2011-04-08",5.76
"1077","2011-04-11",5.86
"1078","2011-04-12",5.85
"1079","2011-04-13",5.92
"1080","2011-04-14",5.75
"1081","2011-04-15",5.97
"1082","2011-04-18",5.97
"1083","2011-04-19",5.94
"1084","2011-04-20",6.01
"1085","2011-04-21",6.11
"1086","2011-04-25",6.06
"1087","2011-04-26",6.08
"1088","2011-04-27",6.15
"1089","2011-04-28",6.37
"1090","2011-04-29",6.4
"1091","2011-05-02",6.42
"1092","2011-05-03",6.35
"1093","2011-05-04",6.51
"1094","2011-05-05",6.1
"1095","2011-05-06",6.37
"1096","2011-05-09",6.45
"1097","2011-05-10",6.27
"1098","2011-05-11",6.12
"1099","2011-05-12",6.17
"1100","2011-05-13",5.99
"1101","2011-05-16",5.95
"1102","2011-05-17",5.88
"1103","2011-05-18",5.95
"1104","2011-05-19",6.17
"1105","2011-05-20",6.14
"1106","2011-05-23",6.22
"1107","2011-05-24",6.13
"1108","2011-05-25",6.03
"1109","2011-05-26",6.02
"1110","2011-05-27",5.97
"1111","2011-05-31",5.93
"1112","2011-06-01",5.97
"1113","2011-06-02",5.74
"1114","2011-06-03",5.64
"1115","2011-06-06",5.49
"1116","2011-06-07",5.53
"1117","2011-06-08",5.5
"1118","2011-06-09",5.47
"1119","2011-06-10",5.49
"1120","2011-06-13",5.56
"1121","2011-06-14",5.68
"1122","2011-06-15",5.79
"1123","2011-06-16",5.78
"1124","2011-06-17",5.61
"1125","2011-06-20",5.53
"1126","2011-06-21",5.63
"1127","2011-06-22",5.68
"1128","2011-06-23",5.61
"1129","2011-06-24",5.48
"1130","2011-06-27",5.48
"1131","2011-06-28",5.5
"1132","2011-06-29",5.62
"1133","2011-06-30",5.66
"1134","2011-07-01",5.7
"1135","2011-07-05",5.68
"1136","2011-07-06",5.68
"1137","2011-07-07",5.75
"1138","2011-07-08",5.67
"1139","2011-07-11",5.62
"1140","2011-07-12",5.59
"1141","2011-07-13",5.72
"1142","2011-07-14",5.66
"1143","2011-07-15",5.61
"1144","2011-07-18",5.62
"1145","2011-07-19",5.67
"1146","2011-07-20",5.68
"1147","2011-07-21",5.97
"1148","2011-07-22",5.99
"1149","2011-07-25",6
"1150","2011-07-26",5.91
"1151","2011-07-27",5.74
"1152","2011-07-28",5.63
"1153","2011-07-29",5.71
"1154","2011-08-01",5.68
"1155","2011-08-02",5.53
"1156","2011-08-03",5.53
"1157","2011-08-04",5.4
"1158","2011-08-05",5.45
"1159","2011-08-08",5.23
"1160","2011-08-09",5.29
"1161","2011-08-10",5.21
"1162","2011-08-11",5.16
"1163","2011-08-12",5.23
"1164","2011-08-15",5.38
"1165","2011-08-16",5.26
"1166","2011-08-17",5.16
"1167","2011-08-18",5.22
"1168","2011-08-19",5.23
"1169","2011-08-22",5.12
"1170","2011-08-23",5.34
"1171","2011-08-24",5.4
"1172","2011-08-25",5.24
"1173","2011-08-26",5.4
"1174","2011-08-29",5.63
"1175","2011-08-30",5.8
"1176","2011-08-31",5.75
"1177","2011-09-01",5.72
"1178","2011-09-02",5.63
"1179","2011-09-06",5.71
"1180","2011-09-07",6
"1181","2011-09-08",5.8
"1182","2011-09-09",5.69
"1183","2011-09-12",5.68
"1184","2011-09-13",5.81
"1185","2011-09-14",5.78
"1186","2011-09-15",5.97
"1187","2011-09-16",6.12
"1188","2011-09-19",6.07
"1189","2011-09-20",6
"1190","2011-09-21",5.98
"1191","2011-09-22",5.71
"1192","2011-09-23",5.59
"1193","2011-09-26",5.61
"1194","2011-09-27",5.86
"1195","2011-09-28",5.8
"1196","2011-09-29",5.7
"1197","2011-09-30",5.92
"1198","2011-10-03",5.68
"1199","2011-10-04",5.62
"1200","2011-10-05",5.94
"1201","2011-10-06",5.99
"1202","2011-10-07",5.97
"1203","2011-10-10",6.03
"1204","2011-10-11",6.05
"1205","2011-10-12",6.12
"1206","2011-10-13",6.2
"1207","2011-10-14",6.1
"1208","2011-10-17",6.03
"1209","2011-10-18",6
"1210","2011-10-19",6.01
"1211","2011-10-20",6.04
"1212","2011-10-21",6.13
"1213","2011-10-24",6.11
"1214","2011-10-25",6.06
"1215","2011-10-26",6.06
"1216","2011-10-27",6.08
"1217","2011-10-28",6.13
"1218","2011-10-31",5.96
"1219","2011-11-01",6.08
"1220","2011-11-02",5.99
"1221","2011-11-03",5.99
"1222","2011-11-04",5.99
"1223","2011-11-07",5.92
"1224","2011-11-08",5.83
"1225","2011-11-09",5.8
"1226","2011-11-10",5.75
"1227","2011-11-11",5.85
"1228","2011-11-14",5.78
"1229","2011-11-15",5.69
"1230","2011-11-16",5.74
"1231","2011-11-17",5.8
"1232","2011-11-18",5.75
"1233","2011-11-21",5.75
"1234","2011-11-22",5.81
"1235","2011-11-23",5.77
"1236","2011-11-25",5.68
"1237","2011-11-28",5.8
"1238","2011-11-29",5.92
"1239","2011-11-30",5.83
"1240","2011-12-01",5.82
"1241","2011-12-02",5.75
"1242","2011-12-05",5.7
"1243","2011-12-06",5.59
"1244","2011-12-07",5.64
"1245","2011-12-08",5.5
"1246","2011-12-09",5.54
"1247","2011-12-12",5.45
"1248","2011-12-13",5.4
"1249","2011-12-14",5.48
"1250","2011-12-15",5.56
"1251","2011-12-16",5.63
"1252","2011-12-19",5.88
"1253","2011-12-20",5.83
"1254","2011-12-21",5.91
"1255","2011-12-22",5.76
"1256","2011-12-23",5.66
"1257","2011-12-27",5.7
"1258","2011-12-28",5.68
"1259","2011-12-29",5.6
"1260","2011-12-30",5.6
"1261","2012-01-03",5.51
"1262","2012-01-04",5.52
"1263","2012-01-05",5.6
"1264","2012-01-06",5.7
"1265","2012-01-09",5.92
"1266","2012-01-10",5.95
"1267","2012-01-11",5.95
"1268","2012-01-12",5.9
"1269","2012-01-13",5.76
"1270","2012-01-17",5.84
"1271","2012-01-18",5.9
"1272","2012-01-19",5.95
"1273","2012-01-20",5.92
"1274","2012-01-23",5.95
"1275","2012-01-24",5.95
"1276","2012-01-25",5.95
"1277","2012-01-26",5.89
"1278","2012-01-27",5.72
"1279","2012-01-30",5.61
"1280","2012-01-31",5.73
"1281","2012-02-01",5.86
"1282","2012-02-02",5.8
"1283","2012-02-03",5.78
"1284","2012-02-06",5.93
"1285","2012-02-07",5.94
"1286","2012-02-08",5.97
"1287","2012-02-09",5.94
"1288","2012-02-10",5.93
"1289","2012-02-13",5.99
"1290","2012-02-14",6
"1291","2012-02-15",6
"1292","2012-02-16",6
"1293","2012-02-17",6.01
"1294","2012-02-21",5.98
"1295","2012-02-22",6
"1296","2012-02-23",5.95
"1297","2012-02-24",5.9
"1298","2012-02-27",5.88
"1299","2012-02-28",5.95
"1300","2012-02-29",5.99
"1301","2012-03-01",5.89
"1302","2012-03-02",5.92
"1303","2012-03-05",5.94
"1304","2012-03-06",5.85
"1305","2012-03-07",5.95
"1306","2012-03-08",5.96
"1307","2012-03-09",5.96
"1308","2012-03-12",6.07
"1309","2012-03-13",6.16
"1310","2012-03-14",6.15
"1311","2012-03-15",6.13
"1312","2012-03-16",6.03
"1313","2012-03-19",6.03
"1314","2012-03-20",6.2
"1315","2012-03-21",6.3
"1316","2012-03-22",6.57
"1317","2012-03-23",6.76
"1318","2012-03-26",7.3
"1319","2012-03-27",7.28
"1320","2012-03-28",7.29
"1321","2012-03-29",7.51
"1322","2012-03-30",7.55
"1323","2012-04-02",7.46
"1324","2012-04-03",7.48
"1325","2012-04-04",7.5
"1326","2012-04-05",7.5
"1327","2012-04-09",7.4
"1328","2012-04-10",7.25
"1329","2012-04-11",7.44
"1330","2012-04-12",7.41
"1331","2012-04-13",7.39
"1332","2012-04-16",7.44
"1333","2012-04-17",7.47
"1334","2012-04-18",7.5
"1335","2012-04-19",7.5
"1336","2012-04-20",7.51
"1337","2012-04-23",7.42
"1338","2012-04-24",7.52
"1339","2012-04-25",7.6
"1340","2012-04-26",7.5
"1341","2012-04-27",7.43
"1342","2012-04-30",7.5
"1343","2012-05-01",7.5
"1344","2012-05-02",7.51
"1345","2012-05-03",7.47
"1346","2012-05-04",7.5
"1347","2012-05-07",7.49
"1348","2012-05-08",7.49
"1349","2012-05-09",7.55
"1350","2012-05-10",7.57
"1351","2012-05-11",7.55
"1352","2012-05-14",7.6
"1353","2012-05-15",7.55
"1354","2012-05-16",7.46
"1355","2012-05-17",7.22
"1356","2012-05-18",7.26
"1357","2012-05-21",7.16
"1358","2012-05-22",7.27
"1359","2012-05-23",7.24
"1360","2012-05-24",7.23
"1361","2012-05-25",7.25
"1362","2012-05-29",7.3
"1363","2012-05-30",7.19
"1364","2012-05-31",7.32
"1365","2012-06-01",7.4
"1366","2012-06-04",7.35
"1367","2012-06-05",7.1
"1368","2012-06-06",7.22
"1369","2012-06-07",7.28
"1370","2012-06-08",7.41
"1371","2012-06-11",7.23
"1372","2012-06-12",7.22
"1373","2012-06-13",7.37
"1374","2012-06-14",7.44
"1375","2012-06-15",7.46
"1376","2012-06-18",7.6
"1377","2012-06-19",8.08
"1378","2012-06-20",8.38
"1379","2012-06-21",8.29
"1380","2012-06-22",8.16
"1381","2012-06-25",7.97
"1382","2012-06-26",8.01
"1383","2012-06-27",8.05
"1384","2012-06-28",8.03
"1385","2012-06-29",8.32
"1386","2012-07-02",8.34
"1387","2012-07-03",8.5
"1388","2012-07-05",8.59
"1389","2012-07-06",8.56
"1390","2012-07-09",8.68
"1391","2012-07-10",8.74
"1392","2012-07-11",8.67
"1393","2012-07-12",8.68
"1394","2012-07-13",8.75
"1395","2012-07-16",8.71
"1396","2012-07-17",8.74
"1397","2012-07-18",8.75
"1398","2012-07-19",8.72
"1399","2012-07-20",8.6
"1400","2012-07-23",8.23
"1401","2012-07-24",7.99
"1402","2012-07-25",7.79
"1403","2012-07-26",7.88
"1404","2012-07-27",8.29
"1405","2012-07-30",8.1
"1406","2012-07-31",8.08
"1407","2012-08-01",7.95
"1408","2012-08-02",7.76
"1409","2012-08-03",7.99
"1410","2012-08-06",7.96
"1411","2012-08-07",8.19
"1412","2012-08-08",8.5
"1413","2012-08-09",8.59
"1414","2012-08-10",8.69
"1415","2012-08-13",8.83
"1416","2012-08-14",8.9
"1417","2012-08-15",8.85
"1418","2012-08-16",8.85
"1419","2012-08-17",8.83
"1420","2012-08-20",8.85
"1421","2012-08-21",8.95
"1422","2012-08-22",8.83
"1423","2012-08-23",8.53
"1424","2012-08-24",8.5
"1425","2012-08-27",8.61
"1426","2012-08-28",8.78
"1427","2012-08-29",8.84
"1428","2012-08-30",8.85
"1429","2012-08-31",9.04
"1430","2012-09-04",9.33
"1431","2012-09-05",9.18
"1432","2012-09-06",9.36
"1433","2012-09-07",9.27
"1434","2012-09-10",9.51
"1435","2012-09-11",9.63
"1436","2012-09-12",9.58
"1437","2012-09-13",9.95
"1438","2012-09-14",10.25
"1439","2012-09-17",10.38
"1440","2012-09-18",10.08
"1441","2012-09-19",9.86
"1442","2012-09-20",9.82
"1443","2012-09-21",9.82
"1444","2012-09-24",9.9
"1445","2012-09-25",9.58
"1446","2012-09-26",9.59
"1447","2012-09-27",9.57
"1448","2012-09-28",9.67
"1449","2012-10-01",9.55
"1450","2012-10-02",9.52
"1451","2012-10-03",9.28
"1452","2012-10-04",9.64
"1453","2012-10-05",9.54
"1454","2012-10-08",9.41
"1455","2012-10-09",9.49
"1456","2012-10-10",9.51
"1457","2012-10-11",9.67
"1458","2012-10-12",9.7
"1459","2012-10-15",9.89
"1460","2012-10-16",9.9
"1461","2012-10-17",10.32
"1462","2012-10-18",10.27
"1463","2012-10-19",9.97
"1464","2012-10-22",10.43
"1465","2012-10-23",10.13
"1466","2012-10-24",10.78
"1467","2012-10-25",10.97
"1468","2012-10-26",10.59
"1469","2012-10-31",10.63
"1470","2012-11-01",11.22
"1471","2012-11-02",10.85
"1472","2012-11-05",11.27
"1473","2012-11-06",11.43
"1474","2012-11-07",11.03
"1475","2012-11-08",10.85
"1476","2012-11-09",10.84
"1477","2012-11-12",10.88
"1478","2012-11-13",10.92
"1479","2012-11-14",10.8
"1480","2012-11-15",10.66
"1481","2012-11-16",10.92
"1482","2012-11-19",11.2
"1483","2012-11-20",11.08
"1484","2012-11-21",11.16
"1485","2012-11-23",11.21
"1486","2012-11-26",11.06
"1487","2012-11-27",10.86
"1488","2012-11-28",10.88
"1489","2012-11-29",11.11
"1490","2012-11-30",11.11
"1491","2012-12-03",11.14
"1492","2012-12-04",11.17
"1493","2012-12-05",11.07
"1494","2012-12-06",11.12
"1495","2012-12-07",11.14
"1496","2012-12-10",11.19
"1497","2012-12-11",11.35
"1498","2012-12-12",11.29
"1499","2012-12-13",11.24
"1500","2012-12-14",11.42
"1501","2012-12-17",11.5
"1502","2012-12-18",11.79
"1503","2012-12-19",11.91
"1504","2012-12-20",11.87
"1505","2012-12-21",11.56
"1506","2012-12-24",11.52
"1507","2012-12-26",11.43
"1508","2012-12-27",11.53
"1509","2012-12-28",11.65
"1510","2012-12-31",11.87
"1511","2013-01-02",13.45
"1512","2013-01-03",12.9
"1513","2013-01-04",13.22
"1514","2013-01-07",13.05
"1515","2013-01-08",13
"1516","2013-01-09",12.92
"1517","2013-01-10",12.98
"1518","2013-01-11",12.9
"1519","2013-01-14",13.06
"1520","2013-01-15",13.08
"1521","2013-01-16",13.07
"1522","2013-01-17",13.15
"1523","2013-01-18",13.85
"1524","2013-01-22",13.96
"1525","2013-01-23",14.33
"1526","2013-01-24",13.66
"1527","2013-01-25",13.66
"1528","2013-01-28",13.59
"1529","2013-01-29",14.02
"1530","2013-01-30",13.85
"1531","2013-01-31",13.98
"1532","2013-02-01",14.04
"1533","2013-02-04",13.95
"1534","2013-02-05",14.24
"1535","2013-02-06",14.59
"1536","2013-02-07",14.67
"1537","2013-02-08",14.72
"1538","2013-02-11",14.35
"1539","2013-02-12",14.81
"1540","2013-02-13",15.18
"1541","2013-02-14",15.24
"1542","2013-02-15",15.67
"1543","2013-02-19",16.280001
"1544","2013-02-20",15.41
"1545","2013-02-21",15.39
"1546","2013-02-22",16.33
"1547","2013-02-25",16.450001
"1548","2013-02-26",16.99
"1549","2013-02-27",17.620001
"1550","2013-02-28",18.200001
"1551","2013-03-01",17.959999
"1552","2013-03-04",18.35
"1553","2013-03-05",18.91
"1554","2013-03-06",19.09
"1555","2013-03-07",19.4
"1556","2013-03-08",19.4
"1557","2013-03-11",19.4
"1558","2013-03-12",19.4
"1559","2013-03-13",19.33
"1560","2013-03-14",19.610001
"1561","2013-03-15",19.25
"1562","2013-03-18",19.42
"1563","2013-03-19",19.610001
"1564","2013-03-20",20.52
"1565","2013-03-21",20.379999
"1566","2013-03-22",20.15
"1567","2013-03-25",20.76
"1568","2013-03-26",20.969999
"1569","2013-03-27",21.120001
"1570","2013-03-28",21.25
"1571","2013-04-01",21.42
"1572","2013-04-02",21.49
"1573","2013-04-03",20.35
"1574","2013-04-04",21.440001
"1575","2013-04-05",20.790001
"1576","2013-04-08",21.01
"1577","2013-04-09",21.5
"1578","2013-04-10",21.629999
"1579","2013-04-11",21.48
"1580","2013-04-12",20.049999
"1581","2013-04-15",17.209999
"1582","2013-04-16",17.49
"1583","2013-04-17",17.07
"1584","2013-04-18",16.780001
"1585","2013-04-19",16.84
"1586","2013-04-22",16.74
"1587","2013-04-23",17.799999
"1588","2013-04-24",17.59
"1589","2013-04-25",17.91
"1590","2013-04-26",17.5
"1591","2013-04-29",17.450001
"1592","2013-04-30",17.49
"1593","2013-05-01",16.68
"1594","2013-05-02",16.690001
"1595","2013-05-03",16.879999
"1596","2013-05-06",17.129999
"1597","2013-05-07",17.15
"1598","2013-05-08",17.07
"1599","2013-05-09",16.83
"1600","2013-05-10",17.33
"1601","2013-05-13",17.200001
"1602","2013-05-14",17.25
"1603","2013-05-15",17.42
"1604","2013-05-16",17.450001
"1605","2013-05-17",17.59
"1606","2013-05-20",17.469999
"1607","2013-05-21",17.5
"1608","2013-05-22",16.73
"1609","2013-05-23",16.6
"1610","2013-05-24",17.219999
"1611","2013-05-28",17.950001
"1612","2013-05-29",19.549999
"1613","2013-05-30",19.57
"1614","2013-05-31",18.93
"1615","2013-06-03",18.959999
"1616","2013-06-04",18.139999
"1617","2013-06-05",17.540001
"1618","2013-06-06",18.23
"1619","2013-06-07",19.040001
"1620","2013-06-10",18.860001
"1621","2013-06-11",18.73
"1622","2013-06-12",18.75
"1623","2013-06-13",19.27
"1624","2013-06-14",18.709999
"1625","2013-06-17",18.91
"1626","2013-06-18",19.059999
"1627","2013-06-19",18.610001
"1628","2013-06-20",17.139999
"1629","2013-06-21",17.200001
"1630","2013-06-24",17.200001
"1631","2013-06-25",17.450001
"1632","2013-06-26",16.98
"1633","2013-06-27",17.219999
"1634","2013-06-28",16.950001
"1635","2013-07-01",17.450001
"1636","2013-07-02",17.43
"1637","2013-07-03",17.4
"1638","2013-07-05",17.6
"1639","2013-07-08",18.120001
"1640","2013-07-09",18.299999
"1641","2013-07-10",18.559999
"1642","2013-07-11",18.76
"1643","2013-07-12",18.700001
"1644","2013-07-15",18.9
"1645","2013-07-16",19.030001
"1646","2013-07-17",18.809999
"1647","2013-07-18",19.16
"1648","2013-07-19",18.82
"1649","2013-07-22",18.82
"1650","2013-07-23",18.809999
"1651","2013-07-24",18.41
"1652","2013-07-25",19.290001
"1653","2013-07-26",18.6
"1654","2013-07-29",18.469999
"1655","2013-07-30",18.5
"1656","2013-07-31",18.76
"1657","2013-08-01",18.780001
"1658","2013-08-02",17.9
"1659","2013-08-05",18.01
"1660","2013-08-06",17.700001
"1661","2013-08-07",18.02
"1662","2013-08-08",17.99
"1663","2013-08-09",18.01
"1664","2013-08-12",18.6
"1665","2013-08-13",18.959999
"1666","2013-08-14",18.889999
"1667","2013-08-15",18.48
"1668","2013-08-16",18.66
"1669","2013-08-19",18.25
"1670","2013-08-20",18.190001
"1671","2013-08-21",18
"1672","2013-08-22",18.290001
"1673","2013-08-23",17.870001
"1674","2013-08-26",17.860001
"1675","2013-08-27",17.440001
"1676","2013-08-28",17.360001
"1677","2013-08-29",17.65
"1678","2013-08-30",17.620001
"1679","2013-09-03",17.719999
"1680","2013-09-04",17.690001
"1681","2013-09-05",17.77
"1682","2013-09-06",18.780001
"1683","2013-09-09",18.74
"1684","2013-09-10",18.809999
"1685","2013-09-11",18.799999
"1686","2013-09-12",18.809999
"1687","2013-09-13",18.790001
"1688","2013-09-16",18.75
"1689","2013-09-17",18.809999
"1690","2013-09-18",18.85
"1691","2013-09-19",18.889999
"1692","2013-09-20",18.780001
"1693","2013-09-23",18.85
"1694","2013-09-24",18.780001
"1695","2013-09-25",18.74
"1696","2013-09-26",18.889999
"1697","2013-09-27",18.91
"1698","2013-09-30",19.4
"1699","2013-10-01",19.799999
"1700","2013-10-02",19.42
"1701","2013-10-03",19.219999
"1702","2013-10-04",19.280001
"1703","2013-10-07",18.75
"1704","2013-10-08",18.530001
"1705","2013-10-09",18.74
"1706","2013-10-10",19.309999
"1707","2013-10-11",19.42
"1708","2013-10-14",19.200001
"1709","2013-10-15",19.059999
"1710","2013-10-16",19.17
"1711","2013-10-17",19.75
"1712","2013-10-18",19.68
"1713","2013-10-21",20
"1714","2013-10-22",19.969999
"1715","2013-10-23",20
"1716","2013-10-24",20.08
"1717","2013-10-25",20.18
"1718","2013-10-28",19.98
"1719","2013-10-29",20
"1720","2013-10-30",20.049999
"1721","2013-10-31",20.09
"1722","2013-11-01",20.190001
"1723","2013-11-04",20
"1724","2013-11-05",19.66
"1725","2013-11-06",19.530001
"1726","2013-11-07",19.18
"1727","2013-11-08",19.299999
"1728","2013-11-11",19.42
"1729","2013-11-12",19.32
"1730","2013-11-13",19.24
"1731","2013-11-14",19.059999
"1732","2013-11-15",19.5
"1733","2013-11-18",18.629999
"1734","2013-11-19",18.790001
"1735","2013-11-20",18.469999
"1736","2013-11-21",18.25
"1737","2013-11-22",18.360001
"1738","2013-11-25",18.66
"1739","2013-11-26",18.66
"1740","2013-11-27",18.719999
"1741","2013-11-29",18.77
"1742","2013-12-02",18.41
"1743","2013-12-03",18.77
"1744","2013-12-04",18.51
"1745","2013-12-05",18.389999
"1746","2013-12-06",18.379999
"1747","2013-12-09",18.27
"1748","2013-12-10",17.870001
"1749","2013-12-11",17.790001
"1750","2013-12-12",17.48
"1751","2013-12-13",17.469999
"1752","2013-12-16",17.200001
"1753","2013-12-17",17.42
"1754","2013-12-18",17.93
"1755","2013-12-19",17.48
"1756","2013-12-20",17.940001
"1757","2013-12-23",17.92
"1758","2013-12-24",17.76
"1759","2013-12-26",19.57
"1760","2013-12-27",20.440001
"1761","2013-12-30",19.74
"1762","2013-12-31",19.530001
"1763","2014-01-02",20.299999
"1764","2014-01-03",20.370001
"1765","2014-01-06",20.290001
"1766","2014-01-07",20.48
"1767","2014-01-08",20.4
"1768","2014-01-09",20.48
"1769","2014-01-10",20.860001
"1770","2014-01-13",21.440001
"1771","2014-01-14",21.860001
"1772","2014-01-15",21.719999
"1773","2014-01-16",21.790001
"1774","2014-01-17",21.790001
"1775","2014-01-21",21.58
"1776","2014-01-22",21.92
"1777","2014-01-23",21.91
"1778","2014-01-24",21.09
"1779","2014-01-27",20.629999
"1780","2014-01-28",20.799999
"1781","2014-01-29",20.530001
"1782","2014-01-30",21.02
"1783","2014-01-31",21.4
"1784","2014-02-03",20.16
"1785","2014-02-04",21
"1786","2014-02-05",20.370001
"1787","2014-02-06",20.299999
"1788","2014-02-07",20.610001
"1789","2014-02-10",20.42
"1790","2014-02-11",20.75
"1791","2014-02-12",20.98
"1792","2014-02-13",20.889999
"1793","2014-02-14",20.940001
"1794","2014-02-18",21.139999
"1795","2014-02-19",20.98
"1796","2014-02-20",21.030001
"1797","2014-02-21",20.639999
"1798","2014-02-24",20.4
"1799","2014-02-25",20.26
"1800","2014-02-26",20.379999
"1801","2014-02-27",20.469999
"1802","2014-02-28",20.43
"1803","2014-03-03",20.49
"1804","2014-03-04",20.85
"1805","2014-03-05",20.709999
"1806","2014-03-06",19.469999
"1807","2014-03-07",19.83
"1808","2014-03-10",19.23
"1809","2014-03-11",19.02
"1810","2014-03-12",18.67
"1811","2014-03-13",17.030001
"1812","2014-03-14",17.129999
"1813","2014-03-17",18.030001
"1814","2014-03-18",18.33
"1815","2014-03-19",17.719999
"1816","2014-03-20",17.719999
"1817","2014-03-21",17.610001
"1818","2014-03-24",17.360001
"1819","2014-03-25",17.82
"1820","2014-03-26",17.84
"1821","2014-03-27",17.65
"1822","2014-03-28",17.59
"1823","2014-03-31",18.24
"1824","2014-04-01",18.27
"1825","2014-04-02",18.33
"1826","2014-04-03",18.32
"1827","2014-04-04",17.99
"1828","2014-04-07",17.780001
"1829","2014-04-08",18.09
"1830","2014-04-09",18.24
"1831","2014-04-10",17.85
"1832","2014-04-11",17.559999
"1833","2014-04-14",17.33
"1834","2014-04-15",17.299999
"1835","2014-04-16",17.440001
"1836","2014-04-17",17.6
"1837","2014-04-21",17.370001
"1838","2014-04-22",17.34
"1839","2014-04-23",17.040001
"1840","2014-04-24",17.02
"1841","2014-04-25",16.959999
"1842","2014-04-28",16.34
"1843","2014-04-29",16.030001
"1844","2014-04-30",16.09
"1845","2014-05-01",16.120001
"1846","2014-05-02",16.23
"1847","2014-05-05",16.18
"1848","2014-05-06",15.98
"1849","2014-05-07",15.79
"1850","2014-05-08",15.62
"1851","2014-05-09",15.66
"1852","2014-05-12",16.040001
"1853","2014-05-13",15.81
"1854","2014-05-14",16.67
"1855","2014-05-15",16.860001
"1856","2014-05-16",16.91
"1857","2014-05-19",16.879999
"1858","2014-05-20",16.73
"1859","2014-05-21",17
"1860","2014-05-22",17.209999
"1861","2014-05-23",17.299999
"1862","2014-05-27",17.9
"1863","2014-05-28",18.440001
"1864","2014-05-29",18.32
"1865","2014-05-30",18.370001
"1866","2014-06-02",17.959999
"1867","2014-06-03",17.33
"1868","2014-06-04",17.66
"1869","2014-06-05",17.85
"1870","2014-06-06",17.9
"1871","2014-06-09",17.84
"1872","2014-06-10",17.68
"1873","2014-06-11",17.690001
"1874","2014-06-12",17.6
"1875","2014-06-13",17.209999
"1876","2014-06-16",17.23
"1877","2014-06-17",17.209999
"1878","2014-06-18",17.93
"1879","2014-06-19",17.73
"1880","2014-06-20",17.440001
"1881","2014-06-23",17.360001
"1882","2014-06-24",17.23
"1883","2014-06-25",17.33
"1884","2014-06-26",17.209999
"1885","2014-06-27",17.200001
"1886","2014-06-30",17.129999
"1887","2014-07-01",17.49
"1888","2014-07-02",17.33
"1889","2014-07-03",17.299999
"1890","2014-07-07",16.92
"1891","2014-07-08",16.610001
"1892","2014-07-09",16.530001
"1893","2014-07-10",16.41
"1894","2014-07-11",16.26
"1895","2014-07-14",16.52
"1896","2014-07-15",16.200001
"1897","2014-07-16",16.139999
"1898","2014-07-17",16.040001
"1899","2014-07-18",16.08
"1900","2014-07-21",16
"1901","2014-07-22",16.27
"1902","2014-07-23",16.17
"1903","2014-07-24",16.290001
"1904","2014-07-25",16.09
"1905","2014-07-28",16.07
"1906","2014-07-29",16.16
"1907","2014-07-30",16.190001
"1908","2014-07-31",16.129999
"1909","2014-08-01",16.040001
"1910","2014-08-04",16.040001
"1911","2014-08-05",16.02
"1912","2014-08-06",17.879999
"1913","2014-08-07",17.719999
"1914","2014-08-08",17.59
"1915","2014-08-11",17.540001
"1916","2014-08-12",17.77
"1917","2014-08-13",17.870001
"1918","2014-08-14",18.049999
"1919","2014-08-15",18.190001
"1920","2014-08-18",18.59
"1921","2014-08-19",18.450001
"1922","2014-08-20",18.41
"1923","2014-08-21",18.84
"1924","2014-08-22",18.49
"1925","2014-08-25",18.4
