"","date","MR"
"959","2018-04-11",20.4
"960","2018-04-12",20.25
"961","2018-04-13",19.5
"962","2018-04-16",19.200001
"963","2018-04-17",19.5
"964","2018-04-18",19.65
"965","2018-04-19",19.200001
"966","2018-04-20",18.9
"967","2018-04-23",18.75
"968","2018-04-24",18.9
"969","2018-04-25",18.75
"970","2018-04-26",19.65
"971","2018-04-27",19.35
"972","2018-04-30",19.950001
"973","2018-05-01",20.1
"974","2018-05-02",20.549999
"975","2018-05-03",19.200001
"976","2018-05-04",19.5
"977","2018-05-07",20.1
"978","2018-05-08",19.799999
"979","2018-05-09",22.799999
"980","2018-05-10",22.950001
"981","2018-05-11",22.35
"982","2018-05-14",22.950001
"983","2018-05-15",23.1
"984","2018-05-16",25.200001
"985","2018-05-17",26.1
"986","2018-05-18",24.450001
"987","2018-05-21",25.200001
"988","2018-05-22",24.450001
"989","2018-05-23",22.5
"990","2018-05-24",22.65
"991","2018-05-25",22.35
"992","2018-05-29",24
"993","2018-05-30",24.6
"994","2018-05-31",24.299999
"995","2018-06-01",24
"996","2018-06-04",22.65
"997","2018-06-05",23.25
"998","2018-06-06",23.25
"999","2018-06-07",23.700001
"1000","2018-06-08",24
"1001","2018-06-11",25.35
"1002","2018-06-12",25.950001
"1003","2018-06-13",25.35
"1004","2018-06-14",24.9
"1005","2018-06-15",24.15
"1006","2018-06-18",25.35
"1007","2018-06-19",24.9
"1008","2018-06-20",26.25
"1009","2018-06-21",25.049999
"1010","2018-06-22",26.1
"1011","2018-06-25",24.9
"1012","2018-06-26",25.65
"1013","2018-06-27",25.799999
"1014","2018-06-28",24.299999
"1015","2018-06-29",24
"1016","2018-07-02",23.549999
"1017","2018-07-03",24.299999
"1018","2018-07-05",24.450001
"1019","2018-07-06",25.65
"1020","2018-07-09",26.700001
"1021","2018-07-10",28.35
"1022","2018-07-11",26.700001
"1023","2018-07-12",26.1
"1024","2018-07-13",27
"1025","2018-07-16",25.65
"1026","2018-07-17",25.200001
"1027","2018-07-18",25.049999
"1028","2018-07-19",25.5
"1029","2018-07-20",25.35
"1030","2018-07-23",24.75
"1031","2018-07-24",24.9
"1032","2018-07-25",24.450001
"1033","2018-07-26",24.9
"1034","2018-07-27",23.4
"1035","2018-07-30",24.299999
"1036","2018-07-31",24.15
"1037","2018-08-01",23.85
"1038","2018-08-02",25.049999
"1039","2018-08-03",24.299999
"1040","2018-08-06",25.799999
"1041","2018-08-07",26.700001
"1042","2018-08-08",25.799999
"1043","2018-08-09",25.35
"1044","2018-08-10",25.049999
"1045","2018-08-13",23.85
"1046","2018-08-14",23.700001
"1047","2018-08-15",22.799999
"1048","2018-08-16",23.549999
"1049","2018-08-17",23.700001
"1050","2018-08-20",24.450001
"1051","2018-08-21",25.5
"1052","2018-08-22",25.65
"1053","2018-08-23",25.65
"1054","2018-08-24",25.200001
"1055","2018-08-27",22.35
"1056","2018-08-28",21.75
"1057","2018-08-29",21
"1058","2018-08-30",21
"1059","2018-08-31",21.450001
"1060","2018-09-04",20.85
"1061","2018-09-05",20.4
"1062","2018-09-06",19.049999
"1063","2018-09-07",19.200001
"1064","2018-09-10",18.6
"1065","2018-09-11",18.9
"1066","2018-09-12",18.450001
"1067","2018-09-13",18.450001
"1068","2018-09-14",18.6
"1069","2018-09-17",17.4
"1070","2018-09-18",18
"1071","2018-09-19",19.65
"1072","2018-09-20",19.5
"1073","2018-09-21",19.65
"1074","2018-09-24",19.35
"1075","2018-09-25",19.35
"1076","2018-09-26",17.700001
"1077","2018-09-27",17.4
"1078","2018-09-28",17.85
"1079","2018-10-01",19.200001
"1080","2018-10-02",18.6
"1081","2018-10-03",20.85
"1082","2018-10-04",20.1
"1083","2018-10-05",19.049999
"1084","2018-10-08",19.35
"1085","2018-10-09",19.950001
"1086","2018-10-10",19.65
"1087","2018-10-11",19.35
"1088","2018-10-12",19.35
"1089","2018-10-15",19.200001
"1090","2018-10-16",19.200001
"1091","2018-10-17",18.6
"1092","2018-10-18",17.85
"1093","2018-10-19",18.15
"1094","2018-10-22",17.700001
"1095","2018-10-23",17.4
"1096","2018-10-24",16.200001
"1097","2018-10-25",17.4
"1098","2018-10-26",16.65
"1099","2018-10-29",15.15
"1100","2018-10-30",15.75
"1101","2018-10-31",17.1
"1102","2018-11-01",19.049999
"1103","2018-11-02",18.75
"1104","2018-11-05",19.799999
"1105","2018-11-06",19.65
"1106","2018-11-07",19.35
"1107","2018-11-08",18.6
"1108","2018-11-09",19.5
"1109","2018-11-12",19.5
"1110","2018-11-13",19.65
"1111","2018-11-14",19.799999
"1112","2018-11-15",18.15
"1113","2018-11-16",17.85
"1114","2018-11-19",17.1
"1115","2018-11-20",16.35
"1116","2018-11-21",17.1
"1117","2018-11-23",17.1
"1118","2018-11-26",16.65
"1119","2018-11-27",16.5
"1120","2018-11-28",16.65
"1121","2018-11-29",17.1
"1122","2018-11-30",16.799999
"1123","2018-12-03",17.549999
"1124","2018-12-04",16.65
"1125","2018-12-06",17.1
"1126","2018-12-07",16.35
"1127","2018-12-10",15.6
"1128","2018-12-11",15.75
"1129","2018-12-12",15.6
"1130","2018-12-13",14.97
"1131","2018-12-14",14.295
"1132","2018-12-17",12.795
"1133","2018-12-18",12.165
"1134","2018-12-19",12.12
"1135","2018-12-20",11.43
"1136","2018-12-21",11.505
"1137","2018-12-24",11.865
"1138","2018-12-26",13.095
"1139","2018-12-27",14.55
"1140","2018-12-28",14.475
"1141","2018-12-31",15.75
"1142","2019-01-02",15.3
"1143","2019-01-03",13.86
"1144","2019-01-04",14.055
"1145","2019-01-07",13.98
"1146","2019-01-08",13.575
"1147","2019-01-09",13.995
"1148","2019-01-10",15.15
"1149","2019-01-11",15
"1150","2019-01-14",15.45
"1151","2019-01-15",15.45
"1152","2019-01-16",16.5
"1153","2019-01-17",17.25
"1154","2019-01-18",17.1
"1155","2019-01-22",15.9
"1156","2019-01-23",16.200001
"1157","2019-01-24",16.35
"1158","2019-01-25",17.1
"1159","2019-01-28",16.799999
"1160","2019-01-29",17.1
"1161","2019-01-30",17.4
"1162","2019-01-31",17.25
"1163","2019-02-01",17.1
"1164","2019-02-04",16.799999
"1165","2019-02-05",16.35
"1166","2019-02-06",15.3
"1167","2019-02-07",14.22
"1168","2019-02-08",14.37
"1169","2019-02-11",14.775
"1170","2019-02-12",15.6
"1171","2019-02-13",15.6
"1172","2019-02-14",16.65
"1173","2019-02-15",16.200001
"1174","2019-02-19",16.65
"1175","2019-02-20",17.1
"1176","2019-02-21",16.799999
"1177","2019-02-22",16.950001
"1178","2019-02-25",16.950001
"1179","2019-02-26",17.1
"1180","2019-02-27",17.1
"1181","2019-02-28",17.549999
"1182","2019-03-01",15.89
"1183","2019-03-04",17.059999
"1184","2019-03-05",17.299999
"1185","2019-03-06",16.99
"1186","2019-03-07",16.110001
"1187","2019-03-08",15.5
"1188","2019-03-11",15.13
"1189","2019-03-12",15.1
"1190","2019-03-13",15.17
"1191","2019-03-14",16.629999
"1192","2019-03-15",16.379999
"1193","2019-03-18",16.74
"1194","2019-03-19",16.030001
"1195","2019-03-20",16.559999
"1196","2019-03-21",17.27
"1197","2019-03-22",16.129999
"1198","2019-03-25",15.45
"1199","2019-03-26",15.38
"1200","2019-03-27",15.36
"1201","2019-03-28",15.33
"1202","2019-03-29",15.04
"1203","2019-04-01",15.06
"1204","2019-04-02",14.95
"1205","2019-04-03",14.44
"1206","2019-04-04",14.18
"1207","2019-04-05",14.01
"1208","2019-04-08",14.3
"1209","2019-04-09",13.98
"1210","2019-04-10",14.14
"1211","2019-04-11",13.92
"1212","2019-04-12",14.24
"1213","2019-04-15",13.96
"1214","2019-04-16",13.63
"1215","2019-04-17",13.58
"1216","2019-04-18",13.28
"1217","2019-04-22",13.01
"1218","2019-04-23",12.98
"1219","2019-04-24",12.31
"1220","2019-04-25",11.16
"1221","2019-04-26",11.2
"1222","2019-04-29",11.46
"1223","2019-04-30",11.12
"1224","2019-05-01",9.96
"1225","2019-05-02",9.86
"1226","2019-05-03",10
"1227","2019-05-06",10.04
"1228","2019-05-07",9.63
"1229","2019-05-08",10.36
"1230","2019-05-09",10.54
"1231","2019-05-10",10.35
"1232","2019-05-13",10.17
"1233","2019-05-14",10.44
"1234","2019-05-15",10.49
"1235","2019-05-16",10.25
"1236","2019-05-17",10.18
"1237","2019-05-20",10.25
"1238","2019-05-21",10.39
"1239","2019-05-22",9.75
"1240","2019-05-23",8.93
"1241","2019-05-24",8.7
"1242","2019-05-28",8.4
"1243","2019-05-29",8.63
"1244","2019-05-30",8.06
"1245","2019-05-31",7.81
"1246","2019-06-03",7.68
"1247","2019-06-04",7.83
"1248","2019-06-05",7.26
"1249","2019-06-06",7.15
"1250","2019-06-07",6.8
"1251","2019-06-10",6.83
"1252","2019-06-11",6.78
"1253","2019-06-12",6.57
"1254","2019-06-13",6.81
"1255","2019-06-14",6.4
"1256","2019-06-17",6.58
"1257","2019-06-18",6.78
"1258","2019-06-19",6.73
"1259","2019-06-20",6.88
"1260","2019-06-21",6.58
"1261","2019-06-24",6.15
"1262","2019-06-25",6.07
"1263","2019-06-26",6.27
"1264","2019-06-27",6.02
"1265","2019-06-28",6.1
"1266","2019-07-01",5.94
"1267","2019-07-02",5.49
"1268","2019-07-03",5.34
"1269","2019-07-05",5.43
"1270","2019-07-08",5.17
"1271","2019-07-09",5.44
"1272","2019-07-10",5.43
"1273","2019-07-11",5.09
"1274","2019-07-12",5.09
"1275","2019-07-15",4.78
"1276","2019-07-16",4.48
"1277","2019-07-17",4.29
"1278","2019-07-18",4.12
"1279","2019-07-19",4.28
"1280","2019-07-22",4.16
"1281","2019-07-23",4.16
"1282","2019-07-24",3.95
"1283","2019-07-25",3.58
"1284","2019-07-26",3.35
"1285","2019-07-29",3.08
"1286","2019-07-30",3.4
"1287","2019-07-31",3.34
"1288","2019-08-01",2.97
"1289","2019-08-02",2.9
"1290","2019-08-05",2.76
"1291","2019-08-06",2.68
"1292","2019-08-07",3.4
"1293","2019-08-08",3.34
"1294","2019-08-09",3.36
"1295","2019-08-12",3.38
"1296","2019-08-13",3.46
"1297","2019-08-14",3.2
"1298","2019-08-15",3.16
"1299","2019-08-16",3.18
"1300","2019-08-19",3.43
"1301","2019-08-20",3.19
"1302","2019-08-21",3.06
"1303","2019-08-22",2.98
"1304","2019-08-23",2.82
"1305","2019-08-26",2.84
"1306","2019-08-27",2.81
"1307","2019-08-28",3.06
"1308","2019-08-29",3.19
"1309","2019-08-30",2.98
"1310","2019-09-03",3.07
"1311","2019-09-04",3
"1312","2019-09-05",3.24
"1313","2019-09-06",3.33
"1314","2019-09-09",3.89
"1315","2019-09-10",4.23
"1316","2019-09-11",4.37
"1317","2019-09-12",4.31
"1318","2019-09-13",4.11
"1319","2019-09-16",4.65
"1320","2019-09-17",4.5
"1321","2019-09-18",4.3
"1322","2019-09-19",4.1
"1323","2019-09-20",4.06
"1324","2019-09-23",4.08
"1325","2019-09-24",3.76
"1326","2019-09-25",3.82
"1327","2019-09-26",3.71
"1328","2019-09-27",3.74
"1329","2019-09-30",3.78
"1330","2019-10-01",3.53
"1331","2019-10-02",3.45
"1332","2019-10-03",3.52
"1333","2019-10-04",3.55
"1334","2019-10-07",3.48
"1335","2019-10-08",3.36
"1336","2019-10-09",3.21
"1337","2019-10-10",3.2
"1338","2019-10-11",3.23
"1339","2019-10-14",3.46
"1340","2019-10-15",3.53
"1341","2019-10-16",3.61
"1342","2019-10-17",3.78
"1343","2019-10-18",3.62
"1344","2019-10-21",3.56
"1345","2019-10-22",3.57
"1346","2019-10-23",3.75
"1347","2019-10-24",4.35
"1348","2019-10-25",4.32
"1349","2019-10-28",4.52
"1350","2019-10-29",4.6
"1351","2019-10-30",4.55
"1352","2019-10-31",4.52
"1353","2019-11-01",4.6
"1354","2019-11-04",4.83
"1355","2019-11-05",4.81
"1356","2019-11-06",4.78
"1357","2019-11-07",4.82
"1358","2019-11-08",5.77
"1359","2019-11-11",5.67
"1360","2019-11-12",5.86
"1361","2019-11-13",5.8
"1362","2019-11-14",5.66
"1363","2019-11-15",5.93
"1364","2019-11-18",5.23
"1365","2019-11-19",5.04
"1366","2019-11-20",5.08
"1367","2019-11-21",5.02
"1368","2019-11-22",5.26
"1369","2019-11-25",5.33
"1370","2019-11-26",5.32
"1371","2019-11-27",5.19
"1372","2019-11-29",4.94
"1373","2019-12-02",5
"1374","2019-12-03",5.02
"1375","2019-12-04",5.23
"1376","2019-12-05",5.3
"1377","2019-12-06",6.21
"1378","2019-12-09",6.34
"1379","2019-12-10",6.56
"1380","2019-12-11",6.49
"1381","2019-12-12",6.74
"1382","2019-12-13",6.75
"1383","2019-12-16",6.73
"1384","2019-12-17",7.24
"1385","2019-12-18",7.23
"1386","2019-12-19",7.64
"1387","2019-12-20",7.44
"1388","2019-12-23",8.06
"1389","2019-12-24",7.93
"1390","2019-12-26",7.83
"1391","2019-12-27",7.44
"1392","2019-12-30",7.63
"1393","2019-12-31",7.94
"1394","2020-01-02",7.32
"1395","2020-01-03",7.49
"1396","2020-01-06",8
"1397","2020-01-07",7.52
"1398","2020-01-08",6.71
"1399","2020-01-09",6.33
"1400","2020-01-10",6.05
"1401","2020-01-13",5.57
"1402","2020-01-14",5.64
"1403","2020-01-15",5.63
"1404","2020-01-16",5.59
"1405","2020-01-17",5.32
"1406","2020-01-21",4.84
"1407","2020-01-22",4.59
"1408","2020-01-23",4.36
"1409","2020-01-24",4.14
"1410","2020-01-27",3.93
"1411","2020-01-28",4.03
"1412","2020-01-29",3.81
"1413","2020-01-30",3.76
"1414","2020-01-31",3.65
"1415","2020-02-03",3.37
"1416","2020-02-04",3.35
"1417","2020-02-05",3.99
"1418","2020-02-06",3.83
"1419","2020-02-07",3.54
"1420","2020-02-10",3.37
"1421","2020-02-11",3.45
"1422","2020-02-12",3.5
"1423","2020-02-13",3.46
"1424","2020-02-14",3.29
"1425","2020-02-18",3.38
"1426","2020-02-19",3.93
"1427","2020-02-20",3.82
"1428","2020-02-21",3.63
"1429","2020-02-24",3.4
"1430","2020-02-25",3.22
"1431","2020-02-26",3.18
"1432","2020-02-27",3.06
"1433","2020-02-28",3.49
"1434","2020-03-02",3.26
"1435","2020-03-03",3.05
"1436","2020-03-04",2.94
"1437","2020-03-05",2.91
"1438","2020-03-06",2.9
"1439","2020-03-09",2.6
"1440","2020-03-10",2.63
"1441","2020-03-11",2.36
"1442","2020-03-12",2.29
"1443","2020-03-13",2.68
"1444","2020-03-16",2.45
"1445","2020-03-17",2.64
"1446","2020-03-18",2.47
"1447","2020-03-19",2.61
"1448","2020-03-20",2.37
"1449","2020-03-23",2.09
"1450","2020-03-24",2.18
"1451","2020-03-25",2.25
"1452","2020-03-26",2.33
"1453","2020-03-27",2.15
"1454","2020-03-30",2.2
"1455","2020-03-31",2.25
"1456","2020-04-01",2.19
"1457","2020-04-02",2.45
"1458","2020-04-03",2.94
"1459","2020-04-06",2.83
"1460","2020-04-07",3.01
"1461","2020-04-08",3.61
"1462","2020-04-09",3.82
"1463","2020-04-13",3.92
"1464","2020-04-14",4.25
"1465","2020-04-15",3.99
"1466","2020-04-16",3.75
"1467","2020-04-17",3.8
"1468","2020-04-20",4.82
"1469","2020-04-21",4.89
"1470","2020-04-22",5.38
"1471","2020-04-23",5.99
"1472","2020-04-24",6.09
"1473","2020-04-27",6.24
"1474","2020-04-28",5.96
"1475","2020-04-29",6.55
"1476","2020-04-30",6.83
"1477","2020-05-01",6.66
"1478","2020-05-04",6.53
"1479","2020-05-05",6.37
"1480","2020-05-06",6.08
"1481","2020-05-07",6.12
"1482","2020-05-08",5.73
"1483","2020-05-11",6.16
"1484","2020-05-12",5.9
"1485","2020-05-13",5.16
"1486","2020-05-14",4.85
"1487","2020-05-15",4.61
"1488","2020-05-18",5.19
"1489","2020-05-19",5.42
"1490","2020-05-20",5.54
"1491","2020-05-21",5.64
"1492","2020-05-22",5.77
"1493","2020-05-26",5.97
"1494","2020-05-27",6.1
"1495","2020-05-28",5.86
"1496","2020-05-29",6.12
"1497","2020-06-01",5.99
"1498","2020-06-02",6
"1499","2020-06-03",5.82
"1500","2020-06-04",5.85
"1501","2020-06-05",6.34
"1502","2020-06-08",6.57
"1503","2020-06-09",6.44
"1504","2020-06-10",5.96
"1505","2020-06-11",5.22
"1506","2020-06-12",5.16
"1507","2020-06-15",5.44
"1508","2020-06-16",5.29
"1509","2020-06-17",4.88
"1510","2020-06-18",4.83
"1511","2020-06-19",4.72
"1512","2020-06-22",4.42
"1513","2020-06-23",4.26
"1514","2020-06-24",3.91
"1515","2020-06-25",3.95
"1516","2020-06-26",3.53
"1517","2020-06-29",3.81
"1518","2020-06-30",3.95
"1519","2020-07-01",3.72
"1520","2020-07-02",4.19
"1521","2020-07-06",4.33
"1522","2020-07-07",4.08
"1523","2020-07-08",3.89
"1524","2020-07-09",3.68
"1525","2020-07-10",3.94
"1526","2020-07-13",3.58
"1527","2020-07-14",3.77
"1528","2020-07-15",4
"1529","2020-07-16",3.86
"1530","2020-07-17",3.7
"1531","2020-07-20",3.6
"1532","2020-07-21",3.63
"1533","2020-07-22",3.61
"1534","2020-07-23",3.96
"1535","2020-07-24",4.3
"1536","2020-07-27",4.24
"1537","2020-07-28",4.23
"1538","2020-07-29",4.4
"1539","2020-07-30",4.3
"1540","2020-07-31",4.29
"1541","2020-08-03",4.82
"1542","2020-08-04",5.08
"1543","2020-08-05",5.12
"1544","2020-08-06",5.1
"1545","2020-08-07",5.3
"1546","2020-08-10",5.95
"1547","2020-08-11",5.97
"1548","2020-08-12",5.63
"1549","2020-08-13",5.37
"1550","2020-08-14",5.78
"1551","2020-08-17",5.52
"1552","2020-08-18",5.31
"1553","2020-08-19",5.3
"1554","2020-08-20",5
"1555","2020-08-21",5.01
"1556","2020-08-24",5.39
"1557","2020-08-25",5.46
"1558","2020-08-26",5.25
"1559","2020-08-27",5.37
"1560","2020-08-28",5.35
"1561","2020-08-31",5.16
"1562","2020-09-01",4.99
"1563","2020-09-02",4.64
"1564","2020-09-03",4.69
"1565","2020-09-04",4.78
"1566","2020-09-08",4.54
"1567","2020-09-09",4.74
"1568","2020-09-10",4.52
"1569","2020-09-11",4.43
"1570","2020-09-14",4.57
"1571","2020-09-15",4.5
"1572","2020-09-16",4.54
"1573","2020-09-17",4.48
"1574","2020-09-18",4.52
"1575","2020-09-21",4.58
"1576","2020-09-22",4.7
"1577","2020-09-23",4.65
"1578","2020-09-24",4.69
"1579","2020-09-25",4.57
"1580","2020-09-28",4.62
"1581","2020-09-29",4.41
"1582","2020-09-30",4.39
"1583","2020-10-01",4.27
"1584","2020-10-02",4.43
"1585","2020-10-05",4.74
"1586","2020-10-06",4.75
"1587","2020-10-07",5.22
"1588","2020-10-08",5.4
"1589","2020-10-09",5.45
"1590","2020-10-12",5.5
"1591","2020-10-13",5.23
"1592","2020-10-14",5.14
"1593","2020-10-15",5.24
"1594","2020-10-16",5.17
"1595","2020-10-19",5.24
"1596","2020-10-20",5.34
"1597","2020-10-21",5.32
"1598","2020-10-22",5.78
"1599","2020-10-23",5.78
"1600","2020-10-26",5.61
"1601","2020-10-27",5.38
"1602","2020-10-28",5.27
"1603","2020-10-29",5.15
"1604","2020-10-30",4.95
"1605","2020-11-02",5.13
"1606","2020-11-03",4.9
"1607","2020-11-04",4.78
"1608","2020-11-05",4.86
"1609","2020-11-06",4.62
"1610","2020-11-09",4.79
"1611","2020-11-10",5.27
"1612","2020-11-11",5.43
"1613","2020-11-12",5.36
"1614","2020-11-13",NA
"1615","2020-11-16",NA
"1616","2020-11-17",NA
"1617","2020-11-18",NA
"1618","2020-11-19",NA
"1619","2020-11-20",NA
"1620","2020-11-23",NA
"1621","2020-11-24",NA
"1622","2020-11-25",NA
