"","date","VNOM"
"977","2018-05-03",29.59
"978","2018-05-04",30.459999
"979","2018-05-07",30.82
"980","2018-05-08",31.049999
"981","2018-05-09",31.370001
"982","2018-05-10",31.290001
"983","2018-05-11",30.200001
"984","2018-05-14",29.620001
"985","2018-05-15",30.110001
"986","2018-05-16",30.200001
"987","2018-05-17",30.799999
"988","2018-05-18",31.780001
"989","2018-05-21",33.099998
"990","2018-05-22",32.740002
"991","2018-05-23",32.779999
"992","2018-05-24",32.689999
"993","2018-05-25",32.43
"994","2018-05-29",32.59
"995","2018-05-30",32.900002
"996","2018-05-31",32.580002
"997","2018-06-01",30.4
"998","2018-06-04",28.52
"999","2018-06-05",28.09
"1000","2018-06-06",27.790001
"1001","2018-06-07",28.33
"1002","2018-06-08",27.52
"1003","2018-06-11",27.68
"1004","2018-06-12",28.08
"1005","2018-06-13",27.48
"1006","2018-06-14",27.15
"1007","2018-06-15",26.459999
"1008","2018-06-18",27.450001
"1009","2018-06-19",28.16
"1010","2018-06-20",29.190001
"1011","2018-06-21",28.34
"1012","2018-06-22",29.959999
"1013","2018-06-25",29.540001
"1014","2018-06-26",30.360001
"1015","2018-06-27",30.879999
"1016","2018-06-28",30.98
"1017","2018-06-29",31.91
"1018","2018-07-02",32.25
"1019","2018-07-03",32.889999
"1020","2018-07-05",32.669998
"1021","2018-07-06",32.299999
"1022","2018-07-09",33.130001
"1023","2018-07-10",34.330002
"1024","2018-07-11",32.779999
"1025","2018-07-12",32.189999
"1026","2018-07-13",31.719999
"1027","2018-07-16",30.67
"1028","2018-07-17",31.27
"1029","2018-07-18",31.75
"1030","2018-07-19",31.75
"1031","2018-07-20",32.18
"1032","2018-07-23",31.16
"1033","2018-07-24",31.25
"1034","2018-07-25",32.560001
"1035","2018-07-26",33.259998
"1036","2018-07-27",33.419998
"1037","2018-07-30",32.400002
"1038","2018-07-31",31.98
"1039","2018-08-01",34.400002
"1040","2018-08-02",35.669998
"1041","2018-08-03",35.639999
"1042","2018-08-06",37.369999
"1043","2018-08-07",36.57
"1044","2018-08-08",35.939999
"1045","2018-08-09",38.130001
"1046","2018-08-10",37.09
"1047","2018-08-13",37.029999
"1048","2018-08-14",38.240002
"1049","2018-08-15",37.419998
"1050","2018-08-16",38.330002
"1051","2018-08-17",38.369999
"1052","2018-08-20",38.060001
"1053","2018-08-21",38.43
"1054","2018-08-22",39.279999
"1055","2018-08-23",38.66
"1056","2018-08-24",39.889999
"1057","2018-08-27",40.200001
"1058","2018-08-28",39.810001
"1059","2018-08-29",40.009998
"1060","2018-08-30",39.91
"1061","2018-08-31",38.91
"1062","2018-09-04",38.950001
"1063","2018-09-05",38.91
"1064","2018-09-06",38.110001
"1065","2018-09-07",38.470001
"1066","2018-09-10",38.57
"1067","2018-09-11",38.970001
"1068","2018-09-12",39.130001
"1069","2018-09-13",39.139999
"1070","2018-09-14",38.669998
"1071","2018-09-17",39.84
"1072","2018-09-18",40.650002
"1073","2018-09-19",41.68
"1074","2018-09-20",40.75
"1075","2018-09-21",41.720001
"1076","2018-09-24",42.279999
"1077","2018-09-25",42.48
"1078","2018-09-26",42.41
"1079","2018-09-27",41.639999
"1080","2018-09-28",42.099998
"1081","2018-10-01",43.07
"1082","2018-10-02",43
"1083","2018-10-03",43.779999
"1084","2018-10-04",42.98
"1085","2018-10-05",42.5
"1086","2018-10-08",42.18
"1087","2018-10-09",41.810001
"1088","2018-10-10",39.490002
"1089","2018-10-11",38.759998
"1090","2018-10-12",38.860001
"1091","2018-10-15",37.990002
"1092","2018-10-16",39.23
"1093","2018-10-17",37.75
"1094","2018-10-18",37.52
"1095","2018-10-19",37.23
"1096","2018-10-22",36.48
"1097","2018-10-23",36.009998
"1098","2018-10-24",34.720001
"1099","2018-10-25",35.57
"1100","2018-10-26",36.290001
"1101","2018-10-29",34.889999
"1102","2018-10-30",35.400002
"1103","2018-10-31",35.959999
"1104","2018-11-01",33.740002
"1105","2018-11-02",32.439999
"1106","2018-11-05",33.630001
"1107","2018-11-06",33.939999
"1108","2018-11-07",34.689999
"1109","2018-11-08",33.43
"1110","2018-11-09",31.790001
"1111","2018-11-12",30.620001
"1112","2018-11-13",29.950001
"1113","2018-11-14",30.299999
"1114","2018-11-15",29.950001
"1115","2018-11-16",31.610001
"1116","2018-11-19",31.549999
"1117","2018-11-20",29.799999
"1118","2018-11-21",30.209999
"1119","2018-11-23",29.280001
"1120","2018-11-26",29.440001
"1121","2018-11-27",28.940001
"1122","2018-11-28",28.709999
"1123","2018-11-29",29.709999
"1124","2018-11-30",30.030001
"1125","2018-12-03",30.68
"1126","2018-12-04",28.76
"1127","2018-12-06",26.959999
"1128","2018-12-07",28.33
"1129","2018-12-10",28.190001
"1130","2018-12-11",29.57
"1131","2018-12-12",30.709999
"1132","2018-12-13",29.790001
"1133","2018-12-14",28.35
"1134","2018-12-17",27.5
"1135","2018-12-18",26.610001
"1136","2018-12-19",26.940001
"1137","2018-12-20",25.280001
"1138","2018-12-21",24.799999
"1139","2018-12-24",22.950001
"1140","2018-12-26",25.75
"1141","2018-12-27",24.77
"1142","2018-12-28",25.5
"1143","2018-12-31",26.040001
"1144","2019-01-02",26.780001
"1145","2019-01-03",25.959999
"1146","2019-01-04",27.379999
"1147","2019-01-07",28.809999
"1148","2019-01-08",28.58
"1149","2019-01-09",29.940001
"1150","2019-01-10",29.49
"1151","2019-01-11",28.190001
"1152","2019-01-14",28.309999
"1153","2019-01-15",28.690001
"1154","2019-01-16",29.5
"1155","2019-01-17",29.68
"1156","2019-01-18",30.59
"1157","2019-01-22",29.98
"1158","2019-01-23",28.66
"1159","2019-01-24",28.969999
"1160","2019-01-25",29.889999
"1161","2019-01-28",29.360001
"1162","2019-01-29",30.1
"1163","2019-01-30",30.98
"1164","2019-01-31",31.709999
"1165","2019-02-01",32.700001
"1166","2019-02-04",31.950001
"1167","2019-02-05",30.709999
"1168","2019-02-06",32.669998
"1169","2019-02-07",32.880001
"1170","2019-02-08",32.040001
"1171","2019-02-11",32.43
"1172","2019-02-12",33.84
"1173","2019-02-13",34.279999
"1174","2019-02-14",34.98
"1175","2019-02-15",35.189999
"1176","2019-02-19",36.009998
"1177","2019-02-20",36.41
"1178","2019-02-21",35.639999
"1179","2019-02-22",35.389999
"1180","2019-02-25",34.990002
"1181","2019-02-26",33.84
"1182","2019-02-27",32.599998
"1183","2019-02-28",32.91
"1184","2019-03-01",33.299999
"1185","2019-03-04",33.23
"1186","2019-03-05",33.43
"1187","2019-03-06",33.169998
"1188","2019-03-07",33.23
"1189","2019-03-08",33.139999
"1190","2019-03-11",33.799999
"1191","2019-03-12",34.02
"1192","2019-03-13",33.919998
"1193","2019-03-14",33.779999
"1194","2019-03-15",33.639999
"1195","2019-03-18",33.84
"1196","2019-03-19",33.490002
"1197","2019-03-20",33.509998
"1198","2019-03-21",33.990002
"1199","2019-03-22",32.610001
"1200","2019-03-25",32.73
"1201","2019-03-26",33.389999
"1202","2019-03-27",32.959999
"1203","2019-03-28",32.43
"1204","2019-03-29",33.16
"1205","2019-04-01",33.759998
"1206","2019-04-02",33.990002
"1207","2019-04-03",33.150002
"1208","2019-04-04",32.75
"1209","2019-04-05",33.950001
"1210","2019-04-08",33.68
"1211","2019-04-09",33.139999
"1212","2019-04-10",33.099998
"1213","2019-04-11",32.84
"1214","2019-04-12",34
"1215","2019-04-15",33.900002
"1216","2019-04-16",33.73
"1217","2019-04-17",32.950001
"1218","2019-04-18",32.93
"1219","2019-04-22",34.25
"1220","2019-04-23",34.32
"1221","2019-04-24",34.110001
"1222","2019-04-25",34.700001
"1223","2019-04-26",34.82
"1224","2019-04-29",34.34
"1225","2019-04-30",33.619999
"1226","2019-05-01",31.790001
"1227","2019-05-02",31.790001
"1228","2019-05-03",31.889999
"1229","2019-05-06",32.130001
"1230","2019-05-07",31.9
"1231","2019-05-08",32.299999
"1232","2019-05-09",32.5
"1233","2019-05-10",32.189999
"1234","2019-05-13",31.34
"1235","2019-05-14",31.940001
"1236","2019-05-15",31.9
"1237","2019-05-16",31.51
"1238","2019-05-17",31.110001
"1239","2019-05-20",30.440001
"1240","2019-05-21",30.23
"1241","2019-05-22",28.84
"1242","2019-05-23",27.809999
"1243","2019-05-24",28.360001
"1244","2019-05-28",28.559999
"1245","2019-05-29",28.120001
"1246","2019-05-30",28
"1247","2019-05-31",28
"1248","2019-06-03",28.209999
"1249","2019-06-04",28.77
"1250","2019-06-05",27.049999
"1251","2019-06-06",27.889999
"1252","2019-06-07",27.379999
"1253","2019-06-10",27.620001
"1254","2019-06-11",27.74
"1255","2019-06-12",26.870001
"1256","2019-06-13",27.74
"1257","2019-06-14",27.43
"1258","2019-06-17",28.02
"1259","2019-06-18",28.620001
"1260","2019-06-19",28.91
"1261","2019-06-20",29.25
"1262","2019-06-21",29.540001
"1263","2019-06-24",29.290001
"1264","2019-06-25",29.42
"1265","2019-06-26",29.549999
"1266","2019-06-27",29.459999
"1267","2019-06-28",30.82
"1268","2019-07-01",30.889999
"1269","2019-07-02",30.709999
"1270","2019-07-03",30.6
"1271","2019-07-05",31.17
"1272","2019-07-08",30.34
"1273","2019-07-09",30.68
"1274","2019-07-10",31.959999
"1275","2019-07-11",31.110001
"1276","2019-07-12",30.870001
"1277","2019-07-15",30.610001
"1278","2019-07-16",30.469999
"1279","2019-07-17",30.4
"1280","2019-07-18",30.219999
"1281","2019-07-19",30.209999
"1282","2019-07-22",29.6
"1283","2019-07-23",29.75
"1284","2019-07-24",29.77
"1285","2019-07-25",29.370001
"1286","2019-07-26",29.549999
"1287","2019-07-29",29.58
"1288","2019-07-30",30.25
"1289","2019-07-31",32.259998
"1290","2019-08-01",31.549999
"1291","2019-08-02",31.59
"1292","2019-08-05",30.26
"1293","2019-08-06",29.82
"1294","2019-08-07",28.59
"1295","2019-08-08",29.74
"1296","2019-08-09",30.209999
"1297","2019-08-12",29.639999
"1298","2019-08-13",29.450001
"1299","2019-08-14",27.959999
"1300","2019-08-15",27.5
"1301","2019-08-16",27.83
"1302","2019-08-19",28.32
"1303","2019-08-20",28.440001
"1304","2019-08-21",29.23
"1305","2019-08-22",29.73
"1306","2019-08-23",28.809999
"1307","2019-08-26",28.280001
"1308","2019-08-27",28.35
"1309","2019-08-28",29.040001
"1310","2019-08-29",29.200001
"1311","2019-08-30",28.969999
"1312","2019-09-03",28.379999
"1313","2019-09-04",29.35
"1314","2019-09-05",30.049999
"1315","2019-09-06",29.440001
"1316","2019-09-09",30.459999
"1317","2019-09-10",30.67
"1318","2019-09-11",29.950001
"1319","2019-09-12",29.629999
"1320","2019-09-13",29.16
"1321","2019-09-16",32.220001
"1322","2019-09-17",31.200001
"1323","2019-09-18",30.23
"1324","2019-09-19",30.059999
"1325","2019-09-20",29.889999
"1326","2019-09-23",30.01
"1327","2019-09-24",29.24
"1328","2019-09-25",29.27
"1329","2019-09-26",28.280001
"1330","2019-09-27",28.030001
"1331","2019-09-30",27.67
"1332","2019-10-01",27.18
"1333","2019-10-02",26.43
"1334","2019-10-03",26.780001
"1335","2019-10-04",27.110001
"1336","2019-10-07",26.82
"1337","2019-10-08",26.559999
"1338","2019-10-09",26.379999
"1339","2019-10-10",26.459999
"1340","2019-10-11",26.959999
"1341","2019-10-14",26.629999
"1342","2019-10-15",26.299999
"1343","2019-10-16",26.26
"1344","2019-10-17",25.92
"1345","2019-10-18",25.51
"1346","2019-10-21",25.65
"1347","2019-10-22",26.059999
"1348","2019-10-23",26.99
"1349","2019-10-24",26.9
"1350","2019-10-25",27.040001
"1351","2019-10-28",26.459999
"1352","2019-10-29",27.030001
"1353","2019-10-30",24.610001
"1354","2019-10-31",24.07
"1355","2019-11-01",24.49
"1356","2019-11-04",25.290001
"1357","2019-11-05",25.200001
"1358","2019-11-06",24.99
"1359","2019-11-07",24.16
"1360","2019-11-08",25
"1361","2019-11-11",24.27
"1362","2019-11-12",24.200001
"1363","2019-11-13",24.02
"1364","2019-11-14",24.280001
"1365","2019-11-15",24.33
"1366","2019-11-18",22.959999
"1367","2019-11-19",22.370001
"1368","2019-11-20",22.700001
"1369","2019-11-21",22.68
"1370","2019-11-22",22.75
"1371","2019-11-25",23.1
"1372","2019-11-26",22.92
"1373","2019-11-27",24.059999
"1374","2019-11-29",23.719999
"1375","2019-12-02",23.780001
"1376","2019-12-03",23.719999
"1377","2019-12-04",24.440001
"1378","2019-12-05",24.379999
"1379","2019-12-06",25.08
"1380","2019-12-09",24.91
"1381","2019-12-10",24.9
"1382","2019-12-11",24.379999
"1383","2019-12-12",24.68
"1384","2019-12-13",24.290001
"1385","2019-12-16",24.879999
"1386","2019-12-17",24.59
"1387","2019-12-18",24.91
"1388","2019-12-19",25.309999
"1389","2019-12-20",25.040001
"1390","2019-12-23",25.280001
"1391","2019-12-24",25.309999
"1392","2019-12-26",25.440001
"1393","2019-12-27",25.049999
"1394","2019-12-30",25.059999
"1395","2019-12-31",24.66
"1396","2020-01-02",25.809999
"1397","2020-01-03",26.049999
"1398","2020-01-06",26.66
"1399","2020-01-07",26.639999
"1400","2020-01-08",26.309999
"1401","2020-01-09",25.93
"1402","2020-01-10",25.459999
"1403","2020-01-13",25.379999
"1404","2020-01-14",24.940001
"1405","2020-01-15",24.57
"1406","2020-01-16",24.639999
"1407","2020-01-17",24.09
"1408","2020-01-21",23.84
"1409","2020-01-22",23.709999
"1410","2020-01-23",23.110001
"1411","2020-01-24",22.4
"1412","2020-01-27",21.91
"1413","2020-01-28",22.07
"1414","2020-01-29",23.02
"1415","2020-01-30",22.809999
"1416","2020-01-31",21.809999
"1417","2020-02-03",21.709999
"1418","2020-02-04",22.440001
"1419","2020-02-05",23.440001
"1420","2020-02-06",23.190001
"1421","2020-02-07",22.110001
"1422","2020-02-10",21.73
"1423","2020-02-11",21.440001
"1424","2020-02-12",22.42
"1425","2020-02-13",22.77
"1426","2020-02-14",23.57
"1427","2020-02-18",23.26
"1428","2020-02-19",23.629999
"1429","2020-02-20",22.780001
"1430","2020-02-21",22.719999
"1431","2020-02-24",21.219999
"1432","2020-02-25",19.49
"1433","2020-02-26",19.25
"1434","2020-02-27",17.9
"1435","2020-02-28",17.83
"1436","2020-03-02",17.84
"1437","2020-03-03",17.9
"1438","2020-03-04",18.004999
"1439","2020-03-05",17
"1440","2020-03-06",14.67
"1441","2020-03-09",8.08
"1442","2020-03-10",8.42
"1443","2020-03-11",8.1
"1444","2020-03-12",7.46
"1445","2020-03-13",8.57
"1446","2020-03-16",8.25
"1447","2020-03-17",7.14
"1448","2020-03-18",5.41
"1449","2020-03-19",6.32
"1450","2020-03-20",5.74
"1451","2020-03-23",5.18
"1452","2020-03-24",6.25
"1453","2020-03-25",6.59
"1454","2020-03-26",6.75
"1455","2020-03-27",5.91
"1456","2020-03-30",6.05
"1457","2020-03-31",6.63
"1458","2020-04-01",6.8
"1459","2020-04-02",8
"1460","2020-04-03",7.74
"1461","2020-04-06",7.77
"1462","2020-04-07",7.91
"1463","2020-04-08",8.5
"1464","2020-04-09",8.05
"1465","2020-04-13",7.8
"1466","2020-04-14",8.06
"1467","2020-04-15",7.49
"1468","2020-04-16",6.8
"1469","2020-04-17",7.2
"1470","2020-04-20",6.92
"1471","2020-04-21",7.12
"1472","2020-04-22",7.7
"1473","2020-04-23",8.21
"1474","2020-04-24",8.15
"1475","2020-04-27",8.15
"1476","2020-04-28",8.42
"1477","2020-04-29",8.75
"1478","2020-04-30",9.28
"1479","2020-05-01",8.6
"1480","2020-05-04",8.6
"1481","2020-05-05",8.18
"1482","2020-05-06",7.96
"1483","2020-05-07",8.2
"1484","2020-05-08",8.84
"1485","2020-05-11",8.94
"1486","2020-05-12",8.8
"1487","2020-05-13",8.37
"1488","2020-05-14",8.28
"1489","2020-05-15",8.6
"1490","2020-05-18",9.83
"1491","2020-05-19",9.68
"1492","2020-05-20",10.6
"1493","2020-05-21",10.5
"1494","2020-05-22",10.52
"1495","2020-05-26",10.96
"1496","2020-05-27",10.52
"1497","2020-05-28",10.65
"1498","2020-05-29",10.49
"1499","2020-06-01",10.55
"1500","2020-06-02",11.16
"1501","2020-06-03",11.34
"1502","2020-06-04",11.56
"1503","2020-06-05",12.9
"1504","2020-06-08",13.7
"1505","2020-06-09",13.3
"1506","2020-06-10",12.52
"1507","2020-06-11",11.19
"1508","2020-06-12",11.58
"1509","2020-06-15",11.78
"1510","2020-06-16",11.93
"1511","2020-06-17",11.28
"1512","2020-06-18",11.43
"1513","2020-06-19",11.19
"1514","2020-06-22",11.39
"1515","2020-06-23",11.55
"1516","2020-06-24",10.4
"1517","2020-06-25",10.6
"1518","2020-06-26",10.24
"1519","2020-06-29",10.45
"1520","2020-06-30",10.36
"1521","2020-07-01",10.16
"1522","2020-07-02",10.36
"1523","2020-07-06",10.34
"1524","2020-07-07",10.05
"1525","2020-07-08",9.98
"1526","2020-07-09",9.42
"1527","2020-07-10",9.82
"1528","2020-07-13",9.58
"1529","2020-07-14",10.03
"1530","2020-07-15",10.25
"1531","2020-07-16",10.33
"1532","2020-07-17",10.08
"1533","2020-07-20",10.23
"1534","2020-07-21",10.91
"1535","2020-07-22",10.74
"1536","2020-07-23",10.46
"1537","2020-07-24",10.52
"1538","2020-07-27",10.33
"1539","2020-07-28",10.21
"1540","2020-07-29",10.59
"1541","2020-07-30",10.46
"1542","2020-07-31",10.34
"1543","2020-08-03",10.55
"1544","2020-08-04",10.43
"1545","2020-08-05",10.86
"1546","2020-08-06",10.29
"1547","2020-08-07",10.35
"1548","2020-08-10",10.94
"1549","2020-08-11",10.95
"1550","2020-08-12",11.3
"1551","2020-08-13",10.82
"1552","2020-08-14",10.94
"1553","2020-08-17",10.6
"1554","2020-08-18",10.34
"1555","2020-08-19",10.34
"1556","2020-08-20",10.18
"1557","2020-08-21",10.07
"1558","2020-08-24",10.28
"1559","2020-08-25",10.41
"1560","2020-08-26",10.16
"1561","2020-08-27",10.22
"1562","2020-08-28",10.31
"1563","2020-08-31",10.18
"1564","2020-09-01",10.14
"1565","2020-09-02",9.73
"1566","2020-09-03",9.63
"1567","2020-09-04",9.48
"1568","2020-09-08",8.77
"1569","2020-09-09",8.81
"1570","2020-09-10",8.13
"1571","2020-09-11",7.94
"1572","2020-09-14",8.06
"1573","2020-09-15",7.95
"1574","2020-09-16",8.27
"1575","2020-09-17",8.18
"1576","2020-09-18",7.99
"1577","2020-09-21",7.76
"1578","2020-09-22",7.85
"1579","2020-09-23",7.5
"1580","2020-09-24",7.6
"1581","2020-09-25",7.52
"1582","2020-09-28",7.74
"1583","2020-09-29",7.68
"1584","2020-09-30",7.52
"1585","2020-10-01",7.34
"1586","2020-10-02",7.46
"1587","2020-10-05",7.74
"1588","2020-10-06",7.57
"1589","2020-10-07",7.57
"1590","2020-10-08",8.02
"1591","2020-10-09",7.84
"1592","2020-10-12",7.76
"1593","2020-10-13",7.52
"1594","2020-10-14",7.95
"1595","2020-10-15",8.06
"1596","2020-10-16",7.71
"1597","2020-10-19",7.61
"1598","2020-10-20",7.83
"1599","2020-10-21",7.6
"1600","2020-10-22",7.7
"1601","2020-10-23",7.63
"1602","2020-10-26",7.33
"1603","2020-10-27",7.33
"1604","2020-10-28",6.79
"1605","2020-10-29",7
"1606","2020-10-30",7.01
"1607","2020-11-02",7.22
"1608","2020-11-03",7.48
"1609","2020-11-04",7.37
"1610","2020-11-05",7.6
"1611","2020-11-06",7.52
"1612","2020-11-09",8.37
"1613","2020-11-10",9.31
"1614","2020-11-11",9.18
"1615","2020-11-12",8.74
"1616","2020-11-13",9.22
"1617","2020-11-16",9.52
"1618","2020-11-17",9.86
"1619","2020-11-18",9.89
"1620","2020-11-19",10.05
"1621","2020-11-20",10.1
"1622","2020-11-23",10.9
"1623","2020-11-24",11.36
"1624","2020-11-25",11.47
"1625","2020-11-27",11.46
