"","date","SIVB"
"957","2010-10-19",44.27
"958","2010-10-20",44.389999
"959","2010-10-21",43.84
"960","2010-10-22",44.290001
"961","2010-10-25",43.310001
"962","2010-10-26",43.529999
"963","2010-10-27",43.330002
"964","2010-10-28",43.279999
"965","2010-10-29",43.34
"966","2010-11-01",42.779999
"967","2010-11-02",43.580002
"968","2010-11-03",44.41
"969","2010-11-04",45.860001
"970","2010-11-05",47.169998
"971","2010-11-08",47.060001
"972","2010-11-09",46.330002
"973","2010-11-10",47.419998
"974","2010-11-11",47.630001
"975","2010-11-12",46.220001
"976","2010-11-15",47.07
"977","2010-11-16",45.740002
"978","2010-11-17",45.650002
"979","2010-11-18",46.439999
"980","2010-11-19",46.950001
"981","2010-11-22",45.900002
"982","2010-11-23",45.130001
"983","2010-11-24",46.639999
"984","2010-11-26",45.48
"985","2010-11-29",46.110001
"986","2010-11-30",44.93
"987","2010-12-01",47.389999
"988","2010-12-02",49.049999
"989","2010-12-03",49.34
"990","2010-12-06",49.75
"991","2010-12-07",49.27
"992","2010-12-08",50.169998
"993","2010-12-09",50.700001
"994","2010-12-10",51.200001
"995","2010-12-13",50.91
"996","2010-12-14",50.73
"997","2010-12-15",50.490002
"998","2010-12-16",51.02
"999","2010-12-17",51.529999
"1000","2010-12-20",51.779999
"1001","2010-12-21",52.84
"1002","2010-12-22",54.240002
"1003","2010-12-23",53.119999
"1004","2010-12-27",53.639999
"1005","2010-12-28",53.939999
"1006","2010-12-29",54.040001
"1007","2010-12-30",53.700001
"1008","2010-12-31",53.049999
"1009","2011-01-03",54.880001
"1010","2011-01-04",52.919998
"1011","2011-01-05",53.59
"1012","2011-01-06",52.439999
"1013","2011-01-07",52.259998
"1014","2011-01-10",52.599998
"1015","2011-01-11",54.25
"1016","2011-01-12",55.380001
"1017","2011-01-13",54.689999
"1018","2011-01-14",55.630001
"1019","2011-01-18",56.630001
"1020","2011-01-19",55.490002
"1021","2011-01-20",54.32
"1022","2011-01-21",52.709999
"1023","2011-01-24",52.720001
"1024","2011-01-25",53.099998
"1025","2011-01-26",52.700001
"1026","2011-01-27",52.950001
"1027","2011-01-28",52.419998
"1028","2011-01-31",52.470001
"1029","2011-02-01",53.18
"1030","2011-02-02",53.389999
"1031","2011-02-03",53.580002
"1032","2011-02-04",53.98
"1033","2011-02-07",53.360001
"1034","2011-02-08",53.709999
"1035","2011-02-09",53.310001
"1036","2011-02-10",53.650002
"1037","2011-02-11",54.880001
"1038","2011-02-14",55.549999
"1039","2011-02-15",55.110001
"1040","2011-02-16",55.689999
"1041","2011-02-17",55.360001
"1042","2011-02-18",55.5
"1043","2011-02-22",54.560001
"1044","2011-02-23",53.34
"1045","2011-02-24",52.779999
"1046","2011-02-25",54.299999
"1047","2011-02-28",54.18
"1048","2011-03-01",53.240002
"1049","2011-03-02",52.529999
"1050","2011-03-03",53.860001
"1051","2011-03-04",54.09
"1052","2011-03-07",53.299999
"1053","2011-03-08",54.709999
"1054","2011-03-09",54.880001
"1055","2011-03-10",53.549999
"1056","2011-03-11",53.32
"1057","2011-03-14",53.389999
"1058","2011-03-15",52.68
"1059","2011-03-16",52.43
"1060","2011-03-17",52.349998
"1061","2011-03-18",53.310001
"1062","2011-03-21",54.5
"1063","2011-03-22",54.529999
"1064","2011-03-23",54.169998
"1065","2011-03-24",54.220001
"1066","2011-03-25",54.82
"1067","2011-03-28",56.52
"1068","2011-03-29",57.169998
"1069","2011-03-30",57.349998
"1070","2011-03-31",56.93
"1071","2011-04-01",57.400002
"1072","2011-04-04",57.740002
"1073","2011-04-05",57.869999
"1074","2011-04-06",58.360001
"1075","2011-04-07",58.380001
"1076","2011-04-08",57.84
"1077","2011-04-11",57.369999
"1078","2011-04-12",56.990002
"1079","2011-04-13",56.830002
"1080","2011-04-14",56.82
"1081","2011-04-15",57.669998
"1082","2011-04-18",56.389999
"1083","2011-04-19",56.459999
"1084","2011-04-20",56.689999
"1085","2011-04-21",57.25
"1086","2011-04-25",59.41
"1087","2011-04-26",59.830002
"1088","2011-04-27",60.369999
"1089","2011-04-28",60.34
"1090","2011-04-29",60.439999
"1091","2011-05-02",59.91
"1092","2011-05-03",59.98
"1093","2011-05-04",59.400002
"1094","2011-05-05",59.150002
"1095","2011-05-06",59.200001
"1096","2011-05-09",59.540001
"1097","2011-05-10",59.830002
"1098","2011-05-11",59.549999
"1099","2011-05-12",59.610001
"1100","2011-05-13",58.73
"1101","2011-05-16",58.18
"1102","2011-05-17",58.200001
"1103","2011-05-18",58.689999
"1104","2011-05-19",58.669998
"1105","2011-05-20",58.709999
"1106","2011-05-23",57.990002
"1107","2011-05-24",57.919998
"1108","2011-05-25",58.419998
"1109","2011-05-26",58.580002
"1110","2011-05-27",59.099998
"1111","2011-05-31",59.380001
"1112","2011-06-01",57.060001
"1113","2011-06-02",57.380001
"1114","2011-06-03",56.43
"1115","2011-06-06",56.189999
"1116","2011-06-07",56.73
"1117","2011-06-08",56.560001
"1118","2011-06-09",56.34
"1119","2011-06-10",55.66
"1120","2011-06-13",55.900002
"1121","2011-06-14",56.73
"1122","2011-06-15",55.98
"1123","2011-06-16",56.349998
"1124","2011-06-17",56.98
"1125","2011-06-20",57
"1126","2011-06-21",57.959999
"1127","2011-06-22",57.919998
"1128","2011-06-23",57.419998
"1129","2011-06-24",57.299999
"1130","2011-06-27",57.77
"1131","2011-06-28",58.59
"1132","2011-06-29",59.5
"1133","2011-06-30",59.709999
"1134","2011-07-01",60.459999
"1135","2011-07-05",60.650002
"1136","2011-07-06",60.810001
"1137","2011-07-07",61.169998
"1138","2011-07-08",61.049999
"1139","2011-07-11",60.41
"1140","2011-07-12",60.049999
"1141","2011-07-13",60.330002
"1142","2011-07-14",60.099998
"1143","2011-07-15",59.580002
"1144","2011-07-18",59.299999
"1145","2011-07-19",60
"1146","2011-07-20",60.98
"1147","2011-07-21",61.619999
"1148","2011-07-22",62.5
"1149","2011-07-25",62.439999
"1150","2011-07-26",62.43
"1151","2011-07-27",61.720001
"1152","2011-07-28",61.209999
"1153","2011-07-29",61.02
"1154","2011-08-01",60.540001
"1155","2011-08-02",59.189999
"1156","2011-08-03",59.23
"1157","2011-08-04",55.599998
"1158","2011-08-05",52.25
"1159","2011-08-08",46.669998
"1160","2011-08-09",48.400002
"1161","2011-08-10",44.040001
"1162","2011-08-11",45.400002
"1163","2011-08-12",44.950001
"1164","2011-08-15",46.700001
"1165","2011-08-16",45.639999
"1166","2011-08-17",45.689999
"1167","2011-08-18",42.93
"1168","2011-08-19",40.189999
"1169","2011-08-22",41.119999
"1170","2011-08-23",43.540001
"1171","2011-08-24",44.68
"1172","2011-08-25",43.240002
"1173","2011-08-26",44.139999
"1174","2011-08-29",45.93
"1175","2011-08-30",45.619999
"1176","2011-08-31",46.080002
"1177","2011-09-01",44.369999
"1178","2011-09-02",42.869999
"1179","2011-09-06",42.790001
"1180","2011-09-07",45.02
"1181","2011-09-08",43.490002
"1182","2011-09-09",42.080002
"1183","2011-09-12",42.790001
"1184","2011-09-13",42.880001
"1185","2011-09-14",43.66
"1186","2011-09-15",44.650002
"1187","2011-09-16",42.889999
"1188","2011-09-19",41.450001
"1189","2011-09-20",40.84
"1190","2011-09-21",37.799999
"1191","2011-09-22",36.41
"1192","2011-09-23",36.689999
"1193","2011-09-26",37.700001
"1194","2011-09-27",37.939999
"1195","2011-09-28",37.18
"1196","2011-09-29",38.599998
"1197","2011-09-30",37
"1198","2011-10-03",34.41
"1199","2011-10-04",36.75
"1200","2011-10-05",38.450001
"1201","2011-10-06",40.41
"1202","2011-10-07",38.509998
"1203","2011-10-10",40.700001
"1204","2011-10-11",41.34
"1205","2011-10-12",42.450001
"1206","2011-10-13",41.389999
"1207","2011-10-14",40.970001
"1208","2011-10-17",39.400002
"1209","2011-10-18",41.23
"1210","2011-10-19",41.5
"1211","2011-10-20",41.509998
"1212","2011-10-21",46.049999
"1213","2011-10-24",46.93
"1214","2011-10-25",44.849998
"1215","2011-10-26",45.25
"1216","2011-10-27",48.32
"1217","2011-10-28",47.459999
"1218","2011-10-31",45.939999
"1219","2011-11-01",44.360001
"1220","2011-11-02",46.049999
"1221","2011-11-03",47.240002
"1222","2011-11-04",46.59
"1223","2011-11-07",46.619999
"1224","2011-11-08",47.779999
"1225","2011-11-09",44.529999
"1226","2011-11-10",45.279999
"1227","2011-11-11",46.389999
"1228","2011-11-14",45.02
"1229","2011-11-15",45.810001
"1230","2011-11-16",45.029999
"1231","2011-11-17",44.290001
"1232","2011-11-18",44.189999
"1233","2011-11-21",43.200001
"1234","2011-11-22",43.049999
"1235","2011-11-23",41.310001
"1236","2011-11-25",41.939999
"1237","2011-11-28",43.099998
"1238","2011-11-29",42.619999
"1239","2011-11-30",47.040001
"1240","2011-12-01",45.889999
"1241","2011-12-02",46.139999
"1242","2011-12-05",47.400002
"1243","2011-12-06",46.959999
"1244","2011-12-07",47.34
"1245","2011-12-08",45.73
"1246","2011-12-09",47.32
"1247","2011-12-12",46.75
"1248","2011-12-13",45.580002
"1249","2011-12-14",44.82
"1250","2011-12-15",44.82
"1251","2011-12-16",45.080002
"1252","2011-12-19",44.080002
"1253","2011-12-20",46.509998
"1254","2011-12-21",46.939999
"1255","2011-12-22",48.450001
"1256","2011-12-23",47.779999
"1257","2011-12-27",48.099998
"1258","2011-12-28",47
"1259","2011-12-29",47.98
"1260","2011-12-30",47.689999
"1261","2012-01-03",48.84
"1262","2012-01-04",49.25
"1263","2012-01-05",51.59
"1264","2012-01-06",51.610001
"1265","2012-01-09",53.369999
"1266","2012-01-10",55.32
"1267","2012-01-11",55.09
"1268","2012-01-12",55.259998
"1269","2012-01-13",53.900002
"1270","2012-01-17",54.279999
"1271","2012-01-18",55.099998
"1272","2012-01-19",54.880001
"1273","2012-01-20",54.93
"1274","2012-01-23",53.900002
"1275","2012-01-24",53.220001
"1276","2012-01-25",54.970001
"1277","2012-01-26",53
"1278","2012-01-27",56.57
"1279","2012-01-30",56.779999
"1280","2012-01-31",58.040001
"1281","2012-02-01",59.959999
"1282","2012-02-02",58.130001
"1283","2012-02-03",58.810001
"1284","2012-02-06",58.310001
"1285","2012-02-07",58.720001
"1286","2012-02-08",59.099998
"1287","2012-02-09",58
"1288","2012-02-10",57.52
"1289","2012-02-13",58.57
"1290","2012-02-14",59.130001
"1291","2012-02-15",59.43
"1292","2012-02-16",61.009998
"1293","2012-02-17",60.830002
"1294","2012-02-21",60.150002
"1295","2012-02-22",59.16
"1296","2012-02-23",60.549999
"1297","2012-02-24",60.849998
"1298","2012-02-27",60.639999
"1299","2012-02-28",60.650002
"1300","2012-02-29",59.279999
"1301","2012-03-01",60.27
"1302","2012-03-02",59.060001
"1303","2012-03-05",59.57
"1304","2012-03-06",59.119999
"1305","2012-03-07",59.580002
"1306","2012-03-08",61.360001
"1307","2012-03-09",62.439999
"1308","2012-03-12",62.25
"1309","2012-03-13",65.690002
"1310","2012-03-14",64.589996
"1311","2012-03-15",66.110001
"1312","2012-03-16",66.169998
"1313","2012-03-19",66.5
"1314","2012-03-20",66.290001
"1315","2012-03-21",65.870003
"1316","2012-03-22",65.419998
"1317","2012-03-23",66.32
"1318","2012-03-26",67.440002
"1319","2012-03-27",65.93
"1320","2012-03-28",65.589996
"1321","2012-03-29",64.629997
"1322","2012-03-30",64.339996
"1323","2012-04-02",64.43
"1324","2012-04-03",64.629997
"1325","2012-04-04",63.830002
"1326","2012-04-05",63.630001
"1327","2012-04-09",62.360001
"1328","2012-04-10",60.959999
"1329","2012-04-11",62.52
"1330","2012-04-12",64
"1331","2012-04-13",61.369999
"1332","2012-04-16",61.860001
"1333","2012-04-17",63.610001
"1334","2012-04-18",62.919998
"1335","2012-04-19",62.549999
"1336","2012-04-20",63.23
"1337","2012-04-23",62.419998
"1338","2012-04-24",63.599998
"1339","2012-04-25",64.980003
"1340","2012-04-26",65.330002
"1341","2012-04-27",65.699997
"1342","2012-04-30",64.089996
"1343","2012-05-01",64.370003
"1344","2012-05-02",64.150002
"1345","2012-05-03",63.639999
"1346","2012-05-04",62.330002
"1347","2012-05-07",62.860001
"1348","2012-05-08",62.919998
"1349","2012-05-09",62.16
"1350","2012-05-10",63.150002
"1351","2012-05-11",62.52
"1352","2012-05-14",60.720001
"1353","2012-05-15",60.57
"1354","2012-05-16",60.07
"1355","2012-05-17",57.82
"1356","2012-05-18",57.790001
"1357","2012-05-21",58.860001
"1358","2012-05-22",58.790001
"1359","2012-05-23",59.73
"1360","2012-05-24",60.279999
"1361","2012-05-25",59.959999
"1362","2012-05-29",61.75
"1363","2012-05-30",59.82
"1364","2012-05-31",59.66
"1365","2012-06-01",55.599998
"1366","2012-06-04",54.75
"1367","2012-06-05",54.939999
"1368","2012-06-06",55.900002
"1369","2012-06-07",56.650002
"1370","2012-06-08",56.75
"1371","2012-06-11",55.279999
"1372","2012-06-12",56.18
"1373","2012-06-13",56.119999
"1374","2012-06-14",56.75
"1375","2012-06-15",57.27
"1376","2012-06-18",56.82
"1377","2012-06-19",56.970001
"1378","2012-06-20",58.259998
"1379","2012-06-21",55.669998
"1380","2012-06-22",56.77
"1381","2012-06-25",55.950001
"1382","2012-06-26",56.73
"1383","2012-06-27",57.169998
"1384","2012-06-28",56.970001
"1385","2012-06-29",58.720001
"1386","2012-07-02",58.27
"1387","2012-07-03",58.84
"1388","2012-07-05",58.049999
"1389","2012-07-06",57.720001
"1390","2012-07-09",56.799999
"1391","2012-07-10",56.5
"1392","2012-07-11",56.889999
"1393","2012-07-12",56.389999
"1394","2012-07-13",58.540001
"1395","2012-07-16",58.310001
"1396","2012-07-17",58.880001
"1397","2012-07-18",59.439999
"1398","2012-07-19",59.049999
"1399","2012-07-20",58.049999
"1400","2012-07-23",57.080002
"1401","2012-07-24",56.860001
"1402","2012-07-25",57.27
"1403","2012-07-26",57.720001
"1404","2012-07-27",59.099998
"1405","2012-07-30",58.77
"1406","2012-07-31",57.810001
"1407","2012-08-01",56.52
"1408","2012-08-02",56.209999
"1409","2012-08-03",57.290001
"1410","2012-08-06",56.07
"1411","2012-08-07",57.450001
"1412","2012-08-08",56.990002
"1413","2012-08-09",56.200001
"1414","2012-08-10",55.869999
"1415","2012-08-13",55.68
"1416","2012-08-14",56.259998
"1417","2012-08-15",57.43
"1418","2012-08-16",57.689999
"1419","2012-08-17",58.200001
"1420","2012-08-20",58.540001
"1421","2012-08-21",58.48
"1422","2012-08-22",57.34
"1423","2012-08-23",56.849998
"1424","2012-08-24",56.630001
"1425","2012-08-27",57
"1426","2012-08-28",57.630001
"1427","2012-08-29",58.610001
"1428","2012-08-30",57.93
"1429","2012-08-31",57.990002
"1430","2012-09-04",59.509998
"1431","2012-09-05",58.790001
"1432","2012-09-06",60.73
"1433","2012-09-07",60.93
"1434","2012-09-10",60.389999
"1435","2012-09-11",60.459999
"1436","2012-09-12",60.439999
"1437","2012-09-13",61.110001
"1438","2012-09-14",62.450001
"1439","2012-09-17",62.310001
"1440","2012-09-18",61.75
"1441","2012-09-19",61.380001
"1442","2012-09-20",60.709999
"1443","2012-09-21",60.580002
"1444","2012-09-24",61.049999
"1445","2012-09-25",60.560001
"1446","2012-09-26",60.57
"1447","2012-09-27",61.099998
"1448","2012-09-28",60.459999
"1449","2012-10-01",60.700001
"1450","2012-10-02",61.07
"1451","2012-10-03",61.049999
"1452","2012-10-04",61.919998
"1453","2012-10-05",61.400002
"1454","2012-10-08",61.16
"1455","2012-10-09",60.080002
"1456","2012-10-10",60.369999
"1457","2012-10-11",60.869999
"1458","2012-10-12",59.029999
"1459","2012-10-15",58.790001
"1460","2012-10-16",57.400002
"1461","2012-10-17",58.150002
"1462","2012-10-18",58.439999
"1463","2012-10-19",58
"1464","2012-10-22",57.950001
"1465","2012-10-23",57.880001
"1466","2012-10-24",58.459999
"1467","2012-10-25",59.450001
"1468","2012-10-26",56.290001
"1469","2012-10-31",56.59
"1470","2012-11-01",57.380001
"1471","2012-11-02",56.43
"1472","2012-11-05",56.099998
"1473","2012-11-06",56.630001
"1474","2012-11-07",54.209999
"1475","2012-11-08",53.709999
"1476","2012-11-09",53.91
"1477","2012-11-12",54.330002
"1478","2012-11-13",53.919998
"1479","2012-11-14",52.57
"1480","2012-11-15",52.849998
"1481","2012-11-16",53.5
"1482","2012-11-19",54.150002
"1483","2012-11-20",55.560001
"1484","2012-11-21",55.610001
"1485","2012-11-23",57.130001
"1486","2012-11-26",56.369999
"1487","2012-11-27",56.43
"1488","2012-11-28",55.779999
"1489","2012-11-29",55.52
"1490","2012-11-30",55.220001
"1491","2012-12-03",55.669998
"1492","2012-12-04",54.68
"1493","2012-12-05",54.91
"1494","2012-12-06",55.02
"1495","2012-12-07",54.790001
"1496","2012-12-10",55.040001
"1497","2012-12-11",55.07
"1498","2012-12-12",54.68
"1499","2012-12-13",53.98
"1500","2012-12-14",53.75
"1501","2012-12-17",55.380001
"1502","2012-12-18",56.599998
"1503","2012-12-19",56.32
"1504","2012-12-20",56.77
"1505","2012-12-21",57.150002
"1506","2012-12-24",56.560001
"1507","2012-12-26",56.16
"1508","2012-12-27",55.759998
"1509","2012-12-28",55.450001
"1510","2012-12-31",55.970001
"1511","2013-01-02",58.240002
"1512","2013-01-03",58.98
"1513","2013-01-04",60.34
"1514","2013-01-07",59.860001
"1515","2013-01-08",60.310001
"1516","2013-01-09",60.389999
"1517","2013-01-10",60.900002
"1518","2013-01-11",60.169998
"1519","2013-01-14",60.080002
"1520","2013-01-15",60.200001
"1521","2013-01-16",60.27
"1522","2013-01-17",61.5
"1523","2013-01-18",61.48
"1524","2013-01-22",61.380001
"1525","2013-01-23",61.169998
"1526","2013-01-24",60.650002
"1527","2013-01-25",64.150002
"1528","2013-01-28",64.260002
"1529","2013-01-29",65.139999
"1530","2013-01-30",65.669998
"1531","2013-01-31",66.370003
"1532","2013-02-01",67.040001
"1533","2013-02-04",66.959999
"1534","2013-02-05",67.339996
"1535","2013-02-06",67.75
"1536","2013-02-07",67.589996
"1537","2013-02-08",67.440002
"1538","2013-02-11",67.57
"1539","2013-02-12",67.830002
"1540","2013-02-13",67.760002
"1541","2013-02-14",67.43
"1542","2013-02-15",67.360001
"1543","2013-02-19",68.339996
"1544","2013-02-20",67.510002
"1545","2013-02-21",65.919998
"1546","2013-02-22",67.459999
"1547","2013-02-25",65.650002
"1548","2013-02-26",65.959999
"1549","2013-02-27",67.029999
"1550","2013-02-28",67.059998
"1551","2013-03-01",66.660004
"1552","2013-03-04",67.160004
"1553","2013-03-05",67.470001
"1554","2013-03-06",67.239998
"1555","2013-03-07",67.940002
"1556","2013-03-08",68.650002
"1557","2013-03-11",68.900002
"1558","2013-03-12",68.290001
"1559","2013-03-13",68.269997
"1560","2013-03-14",68.919998
"1561","2013-03-15",69.139999
"1562","2013-03-18",68.879997
"1563","2013-03-19",69.389999
"1564","2013-03-20",70.379997
"1565","2013-03-21",70.18
"1566","2013-03-22",70.739998
"1567","2013-03-25",69.959999
"1568","2013-03-26",70.389999
"1569","2013-03-27",70.57
"1570","2013-03-28",70.940002
"1571","2013-04-01",70.480003
"1572","2013-04-02",70.209999
"1573","2013-04-03",68.730003
"1574","2013-04-04",68.860001
"1575","2013-04-05",67.580002
"1576","2013-04-08",68.010002
"1577","2013-04-09",68.160004
"1578","2013-04-10",69.639999
"1579","2013-04-11",69.620003
"1580","2013-04-12",68.900002
"1581","2013-04-15",66.57
"1582","2013-04-16",68
"1583","2013-04-17",66.669998
"1584","2013-04-18",66.099998
"1585","2013-04-19",66.989998
"1586","2013-04-22",66.809998
"1587","2013-04-23",68.199997
"1588","2013-04-24",68.260002
"1589","2013-04-25",68.349998
"1590","2013-04-26",69.849998
"1591","2013-04-29",71.059998
"1592","2013-04-30",71.110001
"1593","2013-05-01",69.25
"1594","2013-05-02",70.169998
"1595","2013-05-03",71.040001
"1596","2013-05-06",71.419998
"1597","2013-05-07",72.599998
"1598","2013-05-08",72.510002
"1599","2013-05-09",72.230003
"1600","2013-05-10",72.419998
"1601","2013-05-13",72.279999
"1602","2013-05-14",73.339996
"1603","2013-05-15",74.110001
"1604","2013-05-16",73.919998
"1605","2013-05-17",74.769997
"1606","2013-05-20",75.290001
"1607","2013-05-21",75.43
"1608","2013-05-22",74.129997
"1609","2013-05-23",74.309998
"1610","2013-05-24",74.32
"1611","2013-05-28",75.879997
"1612","2013-05-29",76
"1613","2013-05-30",78.07
"1614","2013-05-31",77.389999
"1615","2013-06-03",76.400002
"1616","2013-06-04",75.580002
"1617","2013-06-05",74.239998
"1618","2013-06-06",76.089996
"1619","2013-06-07",76.559998
"1620","2013-06-10",77.82
"1621","2013-06-11",76.440002
"1622","2013-06-12",75.410004
"1623","2013-06-13",76.610001
"1624","2013-06-14",75.910004
"1625","2013-06-17",75.720001
"1626","2013-06-18",75.739998
"1627","2013-06-19",75.449997
"1628","2013-06-20",76.290001
"1629","2013-06-21",78.75
"1630","2013-06-24",80.389999
"1631","2013-06-25",81.809998
"1632","2013-06-26",81.690002
"1633","2013-06-27",82.870003
"1634","2013-06-28",83.32
"1635","2013-07-01",86.080002
"1636","2013-07-02",86.739998
"1637","2013-07-03",86.519997
"1638","2013-07-05",89.870003
"1639","2013-07-08",90.120003
"1640","2013-07-09",90.169998
"1641","2013-07-10",89.010002
"1642","2013-07-11",86.75
"1643","2013-07-12",86.940002
"1644","2013-07-15",86.849998
"1645","2013-07-16",86.089996
"1646","2013-07-17",86.040001
"1647","2013-07-18",88.239998
"1648","2013-07-19",88.230003
"1649","2013-07-22",90.040001
"1650","2013-07-23",90.279999
"1651","2013-07-24",90.099998
"1652","2013-07-25",89.709999
"1653","2013-07-26",89.260002
"1654","2013-07-29",87.669998
"1655","2013-07-30",87.540001
"1656","2013-07-31",87.230003
"1657","2013-08-01",89.25
"1658","2013-08-02",88.5
"1659","2013-08-05",88.419998
"1660","2013-08-06",87.120003
"1661","2013-08-07",86.669998
"1662","2013-08-08",87.389999
"1663","2013-08-09",87.050003
"1664","2013-08-12",86.440002
"1665","2013-08-13",87.940002
"1666","2013-08-14",87.610001
"1667","2013-08-15",86.160004
"1668","2013-08-16",87.519997
"1669","2013-08-19",86.300003
"1670","2013-08-20",87.830002
"1671","2013-08-21",88
"1672","2013-08-22",88.839996
"1673","2013-08-23",88.239998
"1674","2013-08-26",86.879997
"1675","2013-08-27",84.040001
"1676","2013-08-28",84.290001
"1677","2013-08-29",84.550003
"1678","2013-08-30",82.800003
"1679","2013-09-03",82.75
"1680","2013-09-04",83.379997
"1681","2013-09-05",84.129997
"1682","2013-09-06",83.07
"1683","2013-09-09",83.860001
"1684","2013-09-10",84.610001
"1685","2013-09-11",84.309998
"1686","2013-09-12",83.860001
"1687","2013-09-13",83.639999
"1688","2013-09-16",84.25
"1689","2013-09-17",86.209999
"1690","2013-09-18",84.620003
"1691","2013-09-19",81.290001
"1692","2013-09-20",82.860001
"1693","2013-09-23",81.790001
"1694","2013-09-24",83.160004
"1695","2013-09-25",84.43
"1696","2013-09-26",84.720001
"1697","2013-09-27",85.910004
"1698","2013-09-30",86.370003
"1699","2013-10-01",88.730003
"1700","2013-10-02",87.610001
"1701","2013-10-03",88.639999
"1702","2013-10-04",89.860001
"1703","2013-10-07",87.82
"1704","2013-10-08",87.18
"1705","2013-10-09",88.290001
"1706","2013-10-10",90.790001
"1707","2013-10-11",93.5
"1708","2013-10-14",94.419998
"1709","2013-10-15",93.620003
"1710","2013-10-16",94.839996
"1711","2013-10-17",95.5
"1712","2013-10-18",95.300003
"1713","2013-10-21",95.489998
"1714","2013-10-22",95.120003
"1715","2013-10-23",94.730003
"1716","2013-10-24",95.360001
"1717","2013-10-25",96.389999
"1718","2013-10-28",97.769997
"1719","2013-10-29",96.690002
"1720","2013-10-30",96.589996
"1721","2013-10-31",95.779999
"1722","2013-11-01",95.160004
"1723","2013-11-04",95.639999
"1724","2013-11-05",96.410004
"1725","2013-11-06",96.18
"1726","2013-11-07",94.769997
"1727","2013-11-08",99.169998
"1728","2013-11-11",97.910004
"1729","2013-11-12",96.900002
"1730","2013-11-13",98
"1731","2013-11-14",98.860001
"1732","2013-11-15",97.769997
"1733","2013-11-18",97.839996
"1734","2013-11-19",98.279999
"1735","2013-11-20",98.25
"1736","2013-11-21",101.110001
"1737","2013-11-22",102.010002
"1738","2013-11-25",101.019997
"1739","2013-11-26",101.690002
"1740","2013-11-27",101.660004
"1741","2013-11-29",101.239998
"1742","2013-12-02",100.870003
"1743","2013-12-03",99.480003
"1744","2013-12-04",99.309998
"1745","2013-12-05",100.75
"1746","2013-12-06",102.580002
"1747","2013-12-09",101.989998
"1748","2013-12-10",100.739998
"1749","2013-12-11",98.760002
"1750","2013-12-12",99.989998
"1751","2013-12-13",99.980003
"1752","2013-12-16",102.410004
"1753","2013-12-17",101.720001
"1754","2013-12-18",103.870003
"1755","2013-12-19",103.989998
"1756","2013-12-20",104.010002
"1757","2013-12-23",105.949997
"1758","2013-12-24",106.099998
"1759","2013-12-26",105.279999
"1760","2013-12-27",105.040001
"1761","2013-12-30",104.900002
"1762","2013-12-31",104.860001
"1763","2014-01-02",103.230003
"1764","2014-01-03",104.110001
"1765","2014-01-06",103.050003
"1766","2014-01-07",103.269997
"1767","2014-01-08",102.790001
"1768","2014-01-09",103.809998
"1769","2014-01-10",103.449997
"1770","2014-01-13",102.129997
"1771","2014-01-14",103.269997
"1772","2014-01-15",103.779999
"1773","2014-01-16",103.330002
"1774","2014-01-17",104.019997
"1775","2014-01-21",106.089996
"1776","2014-01-22",111.57
"1777","2014-01-23",110.260002
"1778","2014-01-24",113.970001
"1779","2014-01-27",111.18
"1780","2014-01-28",112.110001
"1781","2014-01-29",110.910004
"1782","2014-01-30",114.059998
"1783","2014-01-31",112.230003
"1784","2014-02-03",107.870003
"1785","2014-02-04",109.809998
"1786","2014-02-05",110.279999
"1787","2014-02-06",111.809998
"1788","2014-02-07",110.870003
"1789","2014-02-10",111.339996
"1790","2014-02-11",113.550003
"1791","2014-02-12",114.089996
"1792","2014-02-13",115.650002
"1793","2014-02-14",116.93
"1794","2014-02-18",120.25
"1795","2014-02-19",117.459999
"1796","2014-02-20",118.779999
"1797","2014-02-21",119.68
"1798","2014-02-24",122.510002
"1799","2014-02-25",121.730003
"1800","2014-02-26",124.650002
"1801","2014-02-27",125.059998
"1802","2014-02-28",125.910004
"1803","2014-03-03",122.550003
"1804","2014-03-04",124.57
"1805","2014-03-05",123.629997
"1806","2014-03-06",124.43
"1807","2014-03-07",126.800003
"1808","2014-03-10",127.010002
"1809","2014-03-11",124.970001
"1810","2014-03-12",124.959999
"1811","2014-03-13",126.860001
"1812","2014-03-14",126.529999
"1813","2014-03-17",127.629997
"1814","2014-03-18",127.629997
"1815","2014-03-19",127.410004
"1816","2014-03-20",132.270004
"1817","2014-03-21",131.529999
"1818","2014-03-24",130.419998
"1819","2014-03-25",129.369995
"1820","2014-03-26",127.75
"1821","2014-03-27",125.599998
"1822","2014-03-28",125.989998
"1823","2014-03-31",128.779999
"1824","2014-04-01",129.220001
"1825","2014-04-02",128.5
"1826","2014-04-03",128.300003
"1827","2014-04-04",123.589996
"1828","2014-04-07",122
"1829","2014-04-08",120.910004
"1830","2014-04-09",121.190002
"1831","2014-04-10",113.580002
"1832","2014-04-11",111.370003
"1833","2014-04-14",111.169998
"1834","2014-04-15",110.660004
"1835","2014-04-16",113.220001
"1836","2014-04-17",114.290001
"1837","2014-04-21",113.669998
"1838","2014-04-22",113.150002
"1839","2014-04-23",113.040001
"1840","2014-04-24",111.82
"1841","2014-04-25",107.209999
"1842","2014-04-28",108.010002
"1843","2014-04-29",107.980003
"1844","2014-04-30",106.690002
"1845","2014-05-01",107.949997
"1846","2014-05-02",106.720001
"1847","2014-05-05",106.540001
