"","date","IVZ"
"974","2010-11-11",22.450001
"975","2010-11-12",22.129999
"976","2010-11-15",22.18
"977","2010-11-16",21.690001
"978","2010-11-17",21.51
"979","2010-11-18",21.809999
"980","2010-11-19",21.93
"981","2010-11-22",21.709999
"982","2010-11-23",21.16
"983","2010-11-24",21.950001
"984","2010-11-26",21.709999
"985","2010-11-29",21.690001
"986","2010-11-30",21.74
"987","2010-12-01",22.459999
"988","2010-12-02",22.870001
"989","2010-12-03",22.99
"990","2010-12-06",22.82
"991","2010-12-07",22.98
"992","2010-12-08",23.08
"993","2010-12-09",23.17
"994","2010-12-10",23.23
"995","2010-12-13",23.030001
"996","2010-12-14",22.83
"997","2010-12-15",22.639999
"998","2010-12-16",22.610001
"999","2010-12-17",22.780001
"1000","2010-12-20",22.82
"1001","2010-12-21",23.59
"1002","2010-12-22",23.75
"1003","2010-12-23",23.68
"1004","2010-12-27",23.719999
"1005","2010-12-28",23.68
"1006","2010-12-29",23.74
"1007","2010-12-30",23.67
"1008","2010-12-31",24.059999
"1009","2011-01-03",24.459999
"1010","2011-01-04",24.41
"1011","2011-01-05",24.389999
"1012","2011-01-06",24.35
"1013","2011-01-07",24.33
"1014","2011-01-10",24.25
"1015","2011-01-11",24.76
"1016","2011-01-12",24.879999
"1017","2011-01-13",24.73
"1018","2011-01-14",25
"1019","2011-01-18",24.98
"1020","2011-01-19",24.59
"1021","2011-01-20",23.92
"1022","2011-01-21",23.92
"1023","2011-01-24",24.110001
"1024","2011-01-25",23.9
"1025","2011-01-26",23.77
"1026","2011-01-27",24.83
"1027","2011-01-28",24.66
"1028","2011-01-31",24.74
"1029","2011-02-01",25.309999
"1030","2011-02-02",24.98
"1031","2011-02-03",25.01
"1032","2011-02-04",25.4
"1033","2011-02-07",25.6
"1034","2011-02-08",25.389999
"1035","2011-02-09",25.1
"1036","2011-02-10",25.25
"1037","2011-02-11",25.75
"1038","2011-02-14",26.02
"1039","2011-02-15",26.5
"1040","2011-02-16",27.34
"1041","2011-02-17",27.42
"1042","2011-02-18",27.35
"1043","2011-02-22",26.139999
"1044","2011-02-23",25.719999
"1045","2011-02-24",25.629999
"1046","2011-02-25",26.4
"1047","2011-02-28",26.84
"1048","2011-03-01",25.950001
"1049","2011-03-02",26.110001
"1050","2011-03-03",27.23
"1051","2011-03-04",26.6
"1052","2011-03-07",26.190001
"1053","2011-03-08",26.549999
"1054","2011-03-09",26.5
"1055","2011-03-10",25.620001
"1056","2011-03-11",25.84
"1057","2011-03-14",25.42
"1058","2011-03-15",24.91
"1059","2011-03-16",24.09
"1060","2011-03-17",24.68
"1061","2011-03-18",24.85
"1062","2011-03-21",25.450001
"1063","2011-03-22",25.360001
"1064","2011-03-23",25.43
"1065","2011-03-24",25.93
"1066","2011-03-25",25.620001
"1067","2011-03-28",25.370001
"1068","2011-03-29",25.459999
"1069","2011-03-30",25.59
"1070","2011-03-31",25.559999
"1071","2011-04-01",26
"1072","2011-04-04",25.969999
"1073","2011-04-05",25.75
"1074","2011-04-06",25.75
"1075","2011-04-07",25.790001
"1076","2011-04-08",25.93
"1077","2011-04-11",25.469999
"1078","2011-04-12",24.84
"1079","2011-04-13",24.59
"1080","2011-04-14",24.58
"1081","2011-04-15",24.98
"1082","2011-04-18",24.43
"1083","2011-04-19",24.34
"1084","2011-04-20",24.690001
"1085","2011-04-21",24.799999
"1086","2011-04-25",24.6
"1087","2011-04-26",24.85
"1088","2011-04-27",24.82
"1089","2011-04-28",24.969999
"1090","2011-04-29",24.870001
"1091","2011-05-02",25.15
"1092","2011-05-03",25.059999
"1093","2011-05-04",24.57
"1094","2011-05-05",24.139999
"1095","2011-05-06",24.27
"1096","2011-05-09",24.41
"1097","2011-05-10",24.5
"1098","2011-05-11",24.540001
"1099","2011-05-12",25.200001
"1100","2011-05-13",25.01
"1101","2011-05-16",24.639999
"1102","2011-05-17",24.309999
"1103","2011-05-18",24.690001
"1104","2011-05-19",24.68
"1105","2011-05-20",25
"1106","2011-05-23",24.290001
"1107","2011-05-24",24.040001
"1108","2011-05-25",24.01
"1109","2011-05-26",24.23
"1110","2011-05-27",24.33
"1111","2011-05-31",24.67
"1112","2011-06-01",23.5
"1113","2011-06-02",23.549999
"1114","2011-06-03",23.059999
"1115","2011-06-06",22.549999
"1116","2011-06-07",22.780001
"1117","2011-06-08",22.700001
"1118","2011-06-09",23.17
"1119","2011-06-10",22.940001
"1120","2011-06-13",22.959999
"1121","2011-06-14",23.26
"1122","2011-06-15",22.91
"1123","2011-06-16",23
"1124","2011-06-17",23.040001
"1125","2011-06-20",23.110001
"1126","2011-06-21",23.370001
"1127","2011-06-22",23.08
"1128","2011-06-23",22.65
"1129","2011-06-24",21.92
"1130","2011-06-27",22.32
"1131","2011-06-28",22.709999
"1132","2011-06-29",23.360001
"1133","2011-06-30",23.4
"1134","2011-07-01",23.559999
"1135","2011-07-05",23.4
"1136","2011-07-06",23.280001
"1137","2011-07-07",23.9
"1138","2011-07-08",23.57
"1139","2011-07-11",22.540001
"1140","2011-07-12",22.200001
"1141","2011-07-13",22.68
"1142","2011-07-14",22.33
"1143","2011-07-15",22.190001
"1144","2011-07-18",21.43
"1145","2011-07-19",21.889999
"1146","2011-07-20",21.84
"1147","2011-07-21",22.639999
"1148","2011-07-22",22.709999
"1149","2011-07-25",22.59
"1150","2011-07-26",23.040001
"1151","2011-07-27",22.26
"1152","2011-07-28",22.370001
"1153","2011-07-29",22.18
"1154","2011-08-01",22.18
"1155","2011-08-02",21.129999
"1156","2011-08-03",21.41
"1157","2011-08-04",19.940001
"1158","2011-08-05",19.559999
"1159","2011-08-08",16.93
"1160","2011-08-09",18.690001
"1161","2011-08-10",16.620001
"1162","2011-08-11",18.200001
"1163","2011-08-12",17.77
"1164","2011-08-15",18.33
"1165","2011-08-16",17.93
"1166","2011-08-17",17.860001
"1167","2011-08-18",16.219999
"1168","2011-08-19",16.110001
"1169","2011-08-22",16.01
"1170","2011-08-23",17.1
"1171","2011-08-24",17.780001
"1172","2011-08-25",17.049999
"1173","2011-08-26",17.08
"1174","2011-08-29",18.110001
"1175","2011-08-30",17.940001
"1176","2011-08-31",18.299999
"1177","2011-09-01",18.09
"1178","2011-09-02",17.01
"1179","2011-09-06",16.83
"1180","2011-09-07",17.959999
"1181","2011-09-08",17.25
"1182","2011-09-09",16.459999
"1183","2011-09-12",16.620001
"1184","2011-09-13",16.700001
"1185","2011-09-14",17.43
"1186","2011-09-15",18.41
"1187","2011-09-16",18.67
"1188","2011-09-19",18.02
"1189","2011-09-20",17.84
"1190","2011-09-21",16.9
"1191","2011-09-22",15.91
"1192","2011-09-23",15.78
"1193","2011-09-26",16.34
"1194","2011-09-27",16.530001
"1195","2011-09-28",15.83
"1196","2011-09-29",16.459999
"1197","2011-09-30",15.51
"1198","2011-10-03",14.85
"1199","2011-10-04",15.94
"1200","2011-10-05",16.41
"1201","2011-10-06",16.870001
"1202","2011-10-07",16.200001
"1203","2011-10-10",17.110001
"1204","2011-10-11",16.940001
"1205","2011-10-12",17.98
"1206","2011-10-13",17.700001
"1207","2011-10-14",18.15
"1208","2011-10-17",17.549999
"1209","2011-10-18",18.41
"1210","2011-10-19",17.780001
"1211","2011-10-20",18.09
"1212","2011-10-21",18.74
"1213","2011-10-24",19.67
"1214","2011-10-25",18.799999
"1215","2011-10-26",19.219999
"1216","2011-10-27",20.84
"1217","2011-10-28",20.9
"1218","2011-10-31",20.07
"1219","2011-11-01",18.82
"1220","2011-11-02",19.58
"1221","2011-11-03",20.450001
"1222","2011-11-04",20.030001
"1223","2011-11-07",19.959999
"1224","2011-11-08",20.280001
"1225","2011-11-09",18.940001
"1226","2011-11-10",19.74
"1227","2011-11-11",20.34
"1228","2011-11-14",20.1
"1229","2011-11-15",20.27
"1230","2011-11-16",19.68
"1231","2011-11-17",19.299999
"1232","2011-11-18",19.389999
"1233","2011-11-21",18.639999
"1234","2011-11-22",18.23
"1235","2011-11-23",17.799999
"1236","2011-11-25",17.91
"1237","2011-11-28",18.860001
"1238","2011-11-29",18.969999
"1239","2011-11-30",20.25
"1240","2011-12-01",20.23
"1241","2011-12-02",20.280001
"1242","2011-12-05",20.709999
"1243","2011-12-06",20.67
"1244","2011-12-07",20.959999
"1245","2011-12-08",20.17
"1246","2011-12-09",20.780001
"1247","2011-12-12",20.02
"1248","2011-12-13",19.32
"1249","2011-12-14",19.110001
"1250","2011-12-15",19.040001
"1251","2011-12-16",19.24
"1252","2011-12-19",18.67
"1253","2011-12-20",19.6
"1254","2011-12-21",19.66
"1255","2011-12-22",19.9
"1256","2011-12-23",20.219999
"1257","2011-12-27",20.1
"1258","2011-12-28",19.67
"1259","2011-12-29",20.1
"1260","2011-12-30",20.09
"1261","2012-01-03",20.559999
"1262","2012-01-04",20.35
"1263","2012-01-05",20.57
"1264","2012-01-06",20.77
"1265","2012-01-09",20.889999
"1266","2012-01-10",21.620001
"1267","2012-01-11",21.290001
"1268","2012-01-12",21.719999
"1269","2012-01-13",21.620001
"1270","2012-01-17",21.629999
"1271","2012-01-18",21.969999
"1272","2012-01-19",22.17
"1273","2012-01-20",22.440001
"1274","2012-01-23",22.4
"1275","2012-01-24",22.389999
"1276","2012-01-25",22.18
"1277","2012-01-26",22.780001
"1278","2012-01-27",22.99
"1279","2012-01-30",22.549999
"1280","2012-01-31",22.57
"1281","2012-02-01",23.18
"1282","2012-02-02",23.15
"1283","2012-02-03",23.879999
"1284","2012-02-06",23.889999
"1285","2012-02-07",24.280001
"1286","2012-02-08",24.32
"1287","2012-02-09",24.440001
"1288","2012-02-10",24.1
"1289","2012-02-13",24.360001
"1290","2012-02-14",23.950001
"1291","2012-02-15",23.85
"1292","2012-02-16",24.73
"1293","2012-02-17",24.700001
"1294","2012-02-21",24.799999
"1295","2012-02-22",24.76
"1296","2012-02-23",24.950001
"1297","2012-02-24",24.879999
"1298","2012-02-27",24.77
"1299","2012-02-28",24.959999
"1300","2012-02-29",24.77
"1301","2012-03-01",24.879999
"1302","2012-03-02",24.77
"1303","2012-03-05",24.42
"1304","2012-03-06",23.879999
"1305","2012-03-07",24.26
"1306","2012-03-08",24.6
"1307","2012-03-09",24.870001
"1308","2012-03-12",25.059999
"1309","2012-03-13",25.99
"1310","2012-03-14",25.969999
"1311","2012-03-15",26.370001
"1312","2012-03-16",26.139999
"1313","2012-03-19",26.299999
"1314","2012-03-20",26.059999
"1315","2012-03-21",26.379999
"1316","2012-03-22",25.780001
"1317","2012-03-23",26.290001
"1318","2012-03-26",26.84
"1319","2012-03-27",26.469999
"1320","2012-03-28",26.309999
"1321","2012-03-29",26.129999
"1322","2012-03-30",26.67
"1323","2012-04-02",26.77
"1324","2012-04-03",26.59
"1325","2012-04-04",25.98
"1326","2012-04-05",26.02
"1327","2012-04-09",25.190001
"1328","2012-04-10",24.450001
"1329","2012-04-11",24.809999
"1330","2012-04-12",25.370001
"1331","2012-04-13",24.709999
"1332","2012-04-16",24.68
"1333","2012-04-17",25.07
"1334","2012-04-18",24.5
"1335","2012-04-19",24.290001
"1336","2012-04-20",24.18
"1337","2012-04-23",23.719999
"1338","2012-04-24",24.030001
"1339","2012-04-25",24.450001
"1340","2012-04-26",25.059999
"1341","2012-04-27",25.1
"1342","2012-04-30",24.84
"1343","2012-05-01",25.18
"1344","2012-05-02",24.75
"1345","2012-05-03",24.34
"1346","2012-05-04",23.700001
"1347","2012-05-07",23.629999
"1348","2012-05-08",23.42
"1349","2012-05-09",23.23
"1350","2012-05-10",22.74
"1351","2012-05-11",23.25
"1352","2012-05-14",22.559999
"1353","2012-05-15",22.49
"1354","2012-05-16",22.059999
"1355","2012-05-17",21.610001
"1356","2012-05-18",21.129999
"1357","2012-05-21",21.48
"1358","2012-05-22",21.360001
"1359","2012-05-23",21.629999
"1360","2012-05-24",21.6
"1361","2012-05-25",21.540001
"1362","2012-05-29",21.959999
"1363","2012-05-30",21.549999
"1364","2012-05-31",21.75
"1365","2012-06-01",20.85
"1366","2012-06-04",20.790001
"1367","2012-06-05",21.540001
"1368","2012-06-06",22.459999
"1369","2012-06-07",22.48
"1370","2012-06-08",22.82
"1371","2012-06-11",22.35
"1372","2012-06-12",21.969999
"1373","2012-06-13",21.66
"1374","2012-06-14",21.91
"1375","2012-06-15",22.030001
"1376","2012-06-18",21.790001
"1377","2012-06-19",22.360001
"1378","2012-06-20",22.200001
"1379","2012-06-21",21.52
"1380","2012-06-22",21.719999
"1381","2012-06-25",21.18
"1382","2012-06-26",21.49
"1383","2012-06-27",21.620001
"1384","2012-06-28",21.809999
"1385","2012-06-29",22.6
"1386","2012-07-02",22.559999
"1387","2012-07-03",22.879999
"1388","2012-07-05",22.26
"1389","2012-07-06",22.139999
"1390","2012-07-09",21.879999
"1391","2012-07-10",22.030001
"1392","2012-07-11",22.190001
"1393","2012-07-12",21.870001
"1394","2012-07-13",22.65
"1395","2012-07-16",22.110001
"1396","2012-07-17",22.129999
"1397","2012-07-18",22.32
"1398","2012-07-19",22.34
"1399","2012-07-20",21.540001
"1400","2012-07-23",21.209999
"1401","2012-07-24",20.690001
"1402","2012-07-25",20.49
"1403","2012-07-26",20.91
"1404","2012-07-27",22.120001
"1405","2012-07-30",22.27
"1406","2012-07-31",22.129999
"1407","2012-08-01",21.9
"1408","2012-08-02",21.709999
"1409","2012-08-03",22.610001
"1410","2012-08-06",22.52
"1411","2012-08-07",23.110001
"1412","2012-08-08",23.110001
"1413","2012-08-09",23.59
"1414","2012-08-10",23.700001
"1415","2012-08-13",23.74
"1416","2012-08-14",23.629999
"1417","2012-08-15",23.790001
"1418","2012-08-16",24.059999
"1419","2012-08-17",24.040001
"1420","2012-08-20",23.799999
"1421","2012-08-21",23.889999
"1422","2012-08-22",23.92
"1423","2012-08-23",23.66
"1424","2012-08-24",23.799999
"1425","2012-08-27",23.65
"1426","2012-08-28",23.83
"1427","2012-08-29",23.700001
"1428","2012-08-30",23.49
"1429","2012-08-31",23.68
"1430","2012-09-04",23.82
"1431","2012-09-05",23.85
"1432","2012-09-06",24.77
"1433","2012-09-07",25.01
"1434","2012-09-10",24.6
"1435","2012-09-11",24.790001
"1436","2012-09-12",24.98
"1437","2012-09-13",25.65
"1438","2012-09-14",25.82
"1439","2012-09-17",25.85
"1440","2012-09-18",25.709999
"1441","2012-09-19",25.58
"1442","2012-09-20",25.459999
"1443","2012-09-21",25.389999
"1444","2012-09-24",25.35
"1445","2012-09-25",24.860001
"1446","2012-09-26",24.6
"1447","2012-09-27",25.1
"1448","2012-09-28",24.99
"1449","2012-10-01",25.110001
"1450","2012-10-02",25.07
"1451","2012-10-03",25.370001
"1452","2012-10-04",25.68
"1453","2012-10-05",25.51
"1454","2012-10-08",25.49
"1455","2012-10-09",25.18
"1456","2012-10-10",24.969999
"1457","2012-10-11",25.01
"1458","2012-10-12",24.709999
"1459","2012-10-15",24.74
"1460","2012-10-16",25.02
"1461","2012-10-17",25.299999
"1462","2012-10-18",25.190001
"1463","2012-10-19",24.629999
"1464","2012-10-22",24.530001
"1465","2012-10-23",24.059999
"1466","2012-10-24",24.08
"1467","2012-10-25",24.190001
"1468","2012-10-26",24.25
"1469","2012-10-31",24.32
"1470","2012-11-01",24.74
"1471","2012-11-02",24.4
"1472","2012-11-05",24.469999
"1473","2012-11-06",24.67
"1474","2012-11-07",23.9
"1475","2012-11-08",23.75
"1476","2012-11-09",23.9
"1477","2012-11-12",24.07
"1478","2012-11-13",23.940001
"1479","2012-11-14",23.32
"1480","2012-11-15",23.209999
"1481","2012-11-16",23.4
"1482","2012-11-19",24.040001
"1483","2012-11-20",24.25
"1484","2012-11-21",24.32
"1485","2012-11-23",24.83
"1486","2012-11-26",24.77
"1487","2012-11-27",24.74
"1488","2012-11-28",24.780001
"1489","2012-11-29",25.030001
"1490","2012-11-30",24.99
"1491","2012-12-03",24.75
"1492","2012-12-04",24.6
"1493","2012-12-05",24.459999
"1494","2012-12-06",24.77
"1495","2012-12-07",24.860001
"1496","2012-12-10",24.85
"1497","2012-12-11",24.969999
"1498","2012-12-12",25.42
"1499","2012-12-13",25.25
"1500","2012-12-14",25.459999
"1501","2012-12-17",25.780001
"1502","2012-12-18",26.299999
"1503","2012-12-19",26.08
"1504","2012-12-20",26.34
"1505","2012-12-21",26.23
"1506","2012-12-24",26.26
"1507","2012-12-26",26.15
"1508","2012-12-27",25.969999
"1509","2012-12-28",25.780001
"1510","2012-12-31",26.09
"1511","2013-01-02",26.959999
"1512","2013-01-03",27.01
"1513","2013-01-04",27.559999
"1514","2013-01-07",27.48
"1515","2013-01-08",27.23
"1516","2013-01-09",27.370001
"1517","2013-01-10",27.559999
"1518","2013-01-11",27.74
"1519","2013-01-14",27.34
"1520","2013-01-15",27.530001
"1521","2013-01-16",27.23
"1522","2013-01-17",27.48
"1523","2013-01-18",27.66
"1524","2013-01-22",27.889999
"1525","2013-01-23",27.59
"1526","2013-01-24",27.77
"1527","2013-01-25",28.200001
"1528","2013-01-28",27.99
"1529","2013-01-29",28.33
"1530","2013-01-30",28.280001
"1531","2013-01-31",27.25
"1532","2013-02-01",27.77
"1533","2013-02-04",27.280001
"1534","2013-02-05",27.59
"1535","2013-02-06",27.5
"1536","2013-02-07",27.34
"1537","2013-02-08",27.309999
"1538","2013-02-11",27.43
"1539","2013-02-12",27.709999
"1540","2013-02-13",27.629999
"1541","2013-02-14",27.780001
"1542","2013-02-15",27.360001
"1543","2013-02-19",27.66
"1544","2013-02-20",27.16
"1545","2013-02-21",26.299999
"1546","2013-02-22",26.59
"1547","2013-02-25",25.93
"1548","2013-02-26",25.639999
"1549","2013-02-27",26.440001
"1550","2013-02-28",26.790001
"1551","2013-03-01",26.83
"1552","2013-03-04",27.459999
"1553","2013-03-05",27.700001
"1554","2013-03-06",27.780001
"1555","2013-03-07",27.940001
"1556","2013-03-08",28.110001
"1557","2013-03-11",28.25
"1558","2013-03-12",28.120001
"1559","2013-03-13",28.450001
"1560","2013-03-14",28.83
"1561","2013-03-15",29.129999
"1562","2013-03-18",28.91
"1563","2013-03-19",28.35
"1564","2013-03-20",28.6
"1565","2013-03-21",28.27
"1566","2013-03-22",28.389999
"1567","2013-03-25",28.32
"1568","2013-03-26",28.74
"1569","2013-03-27",28.65
"1570","2013-03-28",28.959999
"1571","2013-04-01",28.370001
"1572","2013-04-02",28.83
"1573","2013-04-03",28.139999
"1574","2013-04-04",28.690001
"1575","2013-04-05",28.370001
"1576","2013-04-08",28.76
"1577","2013-04-09",28.879999
"1578","2013-04-10",29.879999
"1579","2013-04-11",30.18
"1580","2013-04-12",30.129999
"1581","2013-04-15",28.950001
"1582","2013-04-16",29.51
"1583","2013-04-17",28.68
"1584","2013-04-18",28.32
"1585","2013-04-19",28.889999
"1586","2013-04-22",29.200001
"1587","2013-04-23",29.690001
"1588","2013-04-24",29.68
"1589","2013-04-25",29.700001
"1590","2013-04-26",29.549999
"1591","2013-04-29",29.709999
"1592","2013-04-30",31.74
"1593","2013-05-01",31.440001
"1594","2013-05-02",31.799999
"1595","2013-05-03",32.459999
"1596","2013-05-06",32.580002
"1597","2013-05-07",32.610001
"1598","2013-05-08",33
"1599","2013-05-09",32.970001
"1600","2013-05-10",34.110001
"1601","2013-05-13",34.040001
"1602","2013-05-14",34.48
"1603","2013-05-15",34.599998
"1604","2013-05-16",34.299999
"1605","2013-05-17",34.59
"1606","2013-05-20",34.599998
"1607","2013-05-21",34.439999
"1608","2013-05-22",34.040001
"1609","2013-05-23",33.540001
"1610","2013-05-24",33.560001
"1611","2013-05-28",34.490002
"1612","2013-05-29",34.169998
"1613","2013-05-30",34.639999
"1614","2013-05-31",33.740002
"1615","2013-06-03",33.459999
"1616","2013-06-04",33.299999
"1617","2013-06-05",32.580002
"1618","2013-06-06",33.139999
"1619","2013-06-07",34.439999
"1620","2013-06-10",34.259998
"1621","2013-06-11",33.619999
"1622","2013-06-12",33.16
"1623","2013-06-13",34.009998
"1624","2013-06-14",33.52
"1625","2013-06-17",34.349998
"1626","2013-06-18",34.540001
"1627","2013-06-19",34.009998
"1628","2013-06-20",32.799999
"1629","2013-06-21",32.810001
"1630","2013-06-24",31.299999
"1631","2013-06-25",31.5
"1632","2013-06-26",31.92
"1633","2013-06-27",32.509998
"1634","2013-06-28",31.799999
"1635","2013-07-01",31.75
"1636","2013-07-02",31.49
"1637","2013-07-03",31.450001
"1638","2013-07-05",31.92
"1639","2013-07-08",31.93
"1640","2013-07-09",32.049999
"1641","2013-07-10",31.34
"1642","2013-07-11",32.07
"1643","2013-07-12",31.75
"1644","2013-07-15",32.130001
"1645","2013-07-16",31.940001
"1646","2013-07-17",31.82
"1647","2013-07-18",32.52
"1648","2013-07-19",32.490002
"1649","2013-07-22",33
"1650","2013-07-23",32.98
"1651","2013-07-24",32.689999
"1652","2013-07-25",32.799999
"1653","2013-07-26",32.849998
"1654","2013-07-29",32.23
"1655","2013-07-30",32.240002
"1656","2013-07-31",32.189999
"1657","2013-08-01",33.040001
"1658","2013-08-02",33.099998
"1659","2013-08-05",33.119999
"1660","2013-08-06",33.009998
"1661","2013-08-07",32.669998
"1662","2013-08-08",32.599998
"1663","2013-08-09",32.57
"1664","2013-08-12",32.299999
"1665","2013-08-13",33.119999
"1666","2013-08-14",32.880001
"1667","2013-08-15",32.110001
"1668","2013-08-16",32.040001
"1669","2013-08-19",31.200001
"1670","2013-08-20",31.459999
"1671","2013-08-21",31.09
"1672","2013-08-22",31.6
"1673","2013-08-23",31.57
"1674","2013-08-26",31.23
"1675","2013-08-27",30.32
"1676","2013-08-28",30.49
"1677","2013-08-29",30.860001
"1678","2013-08-30",30.360001
"1679","2013-09-03",30.59
"1680","2013-09-04",30.99
"1681","2013-09-05",30.76
"1682","2013-09-06",30.450001
"1683","2013-09-09",30.83
"1684","2013-09-10",31.370001
"1685","2013-09-11",31.23
"1686","2013-09-12",31.049999
"1687","2013-09-13",31.059999
"1688","2013-09-16",31.610001
"1689","2013-09-17",31.67
"1690","2013-09-18",32.549999
"1691","2013-09-19",32.630001
"1692","2013-09-20",32.630001
"1693","2013-09-23",32.48
"1694","2013-09-24",32.200001
"1695","2013-09-25",32.060001
"1696","2013-09-26",32.23
"1697","2013-09-27",32.09
"1698","2013-09-30",31.9
"1699","2013-10-01",32.220001
"1700","2013-10-02",32.360001
"1701","2013-10-03",32.040001
"1702","2013-10-04",32.380001
"1703","2013-10-07",31.92
"1704","2013-10-08",31.5
"1705","2013-10-09",32.16
"1706","2013-10-10",33.919998
"1707","2013-10-11",34.349998
"1708","2013-10-14",34.650002
"1709","2013-10-15",32.419998
"1710","2013-10-16",32.07
"1711","2013-10-17",32.459999
"1712","2013-10-18",32.77
"1713","2013-10-21",32.529999
"1714","2013-10-22",32.5
"1715","2013-10-23",32.459999
"1716","2013-10-24",32.650002
"1717","2013-10-25",32.869999
"1718","2013-10-28",32.75
"1719","2013-10-29",33.360001
"1720","2013-10-30",32.91
"1721","2013-10-31",33.75
"1722","2013-11-01",33.84
"1723","2013-11-04",33.360001
"1724","2013-11-05",32.91
"1725","2013-11-06",33.060001
"1726","2013-11-07",32.369999
"1727","2013-11-08",33.32
"1728","2013-11-11",33.57
"1729","2013-11-12",33.209999
"1730","2013-11-13",33.279999
"1731","2013-11-14",34.07
"1732","2013-11-15",33.84
"1733","2013-11-18",33.709999
"1734","2013-11-19",33.599998
"1735","2013-11-20",33.48
"1736","2013-11-21",33.779999
"1737","2013-11-22",33.900002
"1738","2013-11-25",34.259998
"1739","2013-11-26",34.52
"1740","2013-11-27",35.029999
"1741","2013-11-29",34.849998
"1742","2013-12-02",35.139999
"1743","2013-12-03",34.990002
"1744","2013-12-04",34.919998
"1745","2013-12-05",34.389999
"1746","2013-12-06",35.459999
"1747","2013-12-09",35.669998
"1748","2013-12-10",35.380001
"1749","2013-12-11",34.639999
"1750","2013-12-12",34.389999
"1751","2013-12-13",34.580002
"1752","2013-12-16",35.07
"1753","2013-12-17",34.470001
"1754","2013-12-18",35.360001
"1755","2013-12-19",35.25
"1756","2013-12-20",35.830002
"1757","2013-12-23",36.25
"1758","2013-12-24",36.43
"1759","2013-12-26",36.549999
"1760","2013-12-27",36.490002
"1761","2013-12-30",36.349998
"1762","2013-12-31",36.400002
"1763","2014-01-02",35.869999
"1764","2014-01-03",36.119999
"1765","2014-01-06",36.369999
"1766","2014-01-07",36.689999
"1767","2014-01-08",36.529999
"1768","2014-01-09",36.040001
"1769","2014-01-10",35.849998
"1770","2014-01-13",35.049999
"1771","2014-01-14",35.220001
"1772","2014-01-15",35.459999
"1773","2014-01-16",35.200001
"1774","2014-01-17",35.009998
"1775","2014-01-21",35.040001
"1776","2014-01-22",35.849998
"1777","2014-01-23",34.990002
"1778","2014-01-24",33.48
"1779","2014-01-27",33.080002
"1780","2014-01-28",33.43
"1781","2014-01-29",33.049999
"1782","2014-01-30",33.5
"1783","2014-01-31",33.25
"1784","2014-02-03",31.889999
"1785","2014-02-04",32.459999
"1786","2014-02-05",31.77
"1787","2014-02-06",32.75
"1788","2014-02-07",32.880001
"1789","2014-02-10",34.099998
"1790","2014-02-11",34.349998
"1791","2014-02-12",34.349998
"1792","2014-02-13",34.529999
"1793","2014-02-14",34.360001
"1794","2014-02-18",34.139999
"1795","2014-02-19",33.82
"1796","2014-02-20",33.689999
"1797","2014-02-21",33.540001
"1798","2014-02-24",33.830002
"1799","2014-02-25",33.34
"1800","2014-02-26",33.110001
"1801","2014-02-27",34.119999
"1802","2014-02-28",34.299999
"1803","2014-03-03",33.349998
"1804","2014-03-04",34.450001
"1805","2014-03-05",34.419998
"1806","2014-03-06",34.380001
"1807","2014-03-07",34.52
"1808","2014-03-10",34.860001
"1809","2014-03-11",34.75
"1810","2014-03-12",35.580002
"1811","2014-03-13",34.810001
"1812","2014-03-14",34.529999
"1813","2014-03-17",34.900002
"1814","2014-03-18",35.09
"1815","2014-03-19",34.919998
"1816","2014-03-20",36.25
"1817","2014-03-21",36.150002
"1818","2014-03-24",36.189999
"1819","2014-03-25",36.240002
"1820","2014-03-26",36.279999
"1821","2014-03-27",36.130001
"1822","2014-03-28",36.439999
"1823","2014-03-31",37
"1824","2014-04-01",37.459999
"1825","2014-04-02",37.68
"1826","2014-04-03",36.650002
"1827","2014-04-04",35.650002
"1828","2014-04-07",34.630001
"1829","2014-04-08",35.130001
"1830","2014-04-09",35.549999
"1831","2014-04-10",34.720001
"1832","2014-04-11",34.09
"1833","2014-04-14",34.41
"1834","2014-04-15",34.630001
"1835","2014-04-16",35.18
"1836","2014-04-17",35.220001
"1837","2014-04-21",35.34
"1838","2014-04-22",35.709999
"1839","2014-04-23",35.77
"1840","2014-04-24",35.380001
"1841","2014-04-25",34.880001
"1842","2014-04-28",34.790001
"1843","2014-04-29",35.220001
"1844","2014-04-30",35.209999
"1845","2014-05-01",36.02
"1846","2014-05-02",35.959999
"1847","2014-05-05",35.779999
"1848","2014-05-06",35.259998
"1849","2014-05-07",35.720001
"1850","2014-05-08",35.52
"1851","2014-05-09",35.849998
"1852","2014-05-12",36.169998
"1853","2014-05-13",36.040001
"1854","2014-05-14",35.580002
"1855","2014-05-15",34.619999
"1856","2014-05-16",34.689999
"1857","2014-05-19",35.119999
"1858","2014-05-20",34.939999
"1859","2014-05-21",35.299999
"1860","2014-05-22",35.419998
"1861","2014-05-23",35.669998
"1862","2014-05-27",36.049999
"1863","2014-05-28",35.939999
"1864","2014-05-29",36.630001
"1865","2014-05-30",36.700001
"1866","2014-06-02",36.810001
"1867","2014-06-03",37.080002
"1868","2014-06-04",37.27
"1869","2014-06-05",37.66
"1870","2014-06-06",38.18
"1871","2014-06-09",38.200001
"1872","2014-06-10",37.970001
"1873","2014-06-11",37.869999
"1874","2014-06-12",37.68
"1875","2014-06-13",37.240002
