"","date","PDLI"
"992","2010-12-08",5.97
"993","2010-12-09",6
"994","2010-12-10",6.04
"995","2010-12-13",6.03
"996","2010-12-14",6.14
"997","2010-12-15",6.18
"998","2010-12-16",6.29
"999","2010-12-17",6.31
"1000","2010-12-20",6.41
"1001","2010-12-21",6.38
"1002","2010-12-22",6.38
"1003","2010-12-23",6.4
"1004","2010-12-27",6.51
"1005","2010-12-28",6.37
"1006","2010-12-29",6.23
"1007","2010-12-30",6.22
"1008","2010-12-31",6.23
"1009","2011-01-03",6.36
"1010","2011-01-04",6.25
"1011","2011-01-05",6.21
"1012","2011-01-06",6.2
"1013","2011-01-07",6.17
"1014","2011-01-10",5.39
"1015","2011-01-11",5.56
"1016","2011-01-12",5.55
"1017","2011-01-13",5.59
"1018","2011-01-14",5.48
"1019","2011-01-18",5.11
"1020","2011-01-19",4.95
"1021","2011-01-20",5.11
"1022","2011-01-21",4.87
"1023","2011-01-24",4.92
"1024","2011-01-25",4.84
"1025","2011-01-26",5.01
"1026","2011-01-27",5.06
"1027","2011-01-28",4.93
"1028","2011-01-31",4.94
"1029","2011-02-01",5.03
"1030","2011-02-02",4.9
"1031","2011-02-03",4.92
"1032","2011-02-04",4.92
"1033","2011-02-07",4.94
"1034","2011-02-08",4.98
"1035","2011-02-09",4.93
"1036","2011-02-10",4.96
"1037","2011-02-11",5.2
"1038","2011-02-14",5.46
"1039","2011-02-15",5.44
"1040","2011-02-16",5.03
"1041","2011-02-17",4.95
"1042","2011-02-18",4.93
"1043","2011-02-22",4.69
"1044","2011-02-23",4.76
"1045","2011-02-24",4.78
"1046","2011-02-25",4.86
"1047","2011-02-28",5.55
"1048","2011-03-01",5.6
"1049","2011-03-02",5.81
"1050","2011-03-03",5.94
"1051","2011-03-04",5.67
"1052","2011-03-07",5.66
"1053","2011-03-08",5.68
"1054","2011-03-09",5.6
"1055","2011-03-10",5.51
"1056","2011-03-11",5.52
"1057","2011-03-14",5.53
"1058","2011-03-15",5.47
"1059","2011-03-16",5.38
"1060","2011-03-17",5.41
"1061","2011-03-18",5.54
"1062","2011-03-21",5.53
"1063","2011-03-22",5.49
"1064","2011-03-23",5.57
"1065","2011-03-24",5.63
"1066","2011-03-25",5.53
"1067","2011-03-28",5.51
"1068","2011-03-29",5.61
"1069","2011-03-30",5.63
"1070","2011-03-31",5.8
"1071","2011-04-01",5.92
"1072","2011-04-04",6.06
"1073","2011-04-05",6.2
"1074","2011-04-06",6.29
"1075","2011-04-07",6.26
"1076","2011-04-08",6.16
"1077","2011-04-11",6.24
"1078","2011-04-12",6.14
"1079","2011-04-13",6.12
"1080","2011-04-14",6.19
"1081","2011-04-15",6.25
"1082","2011-04-18",6.26
"1083","2011-04-19",6.26
"1084","2011-04-20",6.23
"1085","2011-04-21",6.28
"1086","2011-04-25",6.19
"1087","2011-04-26",6.34
"1088","2011-04-27",6.37
"1089","2011-04-28",6.4
"1090","2011-04-29",6.42
"1091","2011-05-02",6.44
"1092","2011-05-03",6.29
"1093","2011-05-04",6.46
"1094","2011-05-05",6.48
"1095","2011-05-06",6.45
"1096","2011-05-09",6.53
"1097","2011-05-10",6.21
"1098","2011-05-11",6.43
"1099","2011-05-12",6.51
"1100","2011-05-13",6.37
"1101","2011-05-16",6.39
"1102","2011-05-17",6.43
"1103","2011-05-18",6.57
"1104","2011-05-19",6.52
"1105","2011-05-20",6.63
"1106","2011-05-23",6.59
"1107","2011-05-24",6.47
"1108","2011-05-25",6.47
"1109","2011-05-26",6.51
"1110","2011-05-27",6.58
"1111","2011-05-31",6.64
"1112","2011-06-01",6.53
"1113","2011-06-02",6.42
"1114","2011-06-03",6.33
"1115","2011-06-06",6.05
"1116","2011-06-07",6.14
"1117","2011-06-08",6.09
"1118","2011-06-09",6.08
"1119","2011-06-10",5.85
"1120","2011-06-13",5.74
"1121","2011-06-14",5.93
"1122","2011-06-15",5.92
"1123","2011-06-16",5.87
"1124","2011-06-17",5.81
"1125","2011-06-20",5.78
"1126","2011-06-21",5.88
"1127","2011-06-22",5.89
"1128","2011-06-23",5.94
"1129","2011-06-24",5.75
"1130","2011-06-27",5.91
"1131","2011-06-28",5.91
"1132","2011-06-29",5.9
"1133","2011-06-30",5.87
"1134","2011-07-01",5.9
"1135","2011-07-05",5.76
"1136","2011-07-06",5.72
"1137","2011-07-07",5.78
"1138","2011-07-08",5.75
"1139","2011-07-11",6.31
"1140","2011-07-12",6.25
"1141","2011-07-13",6.32
"1142","2011-07-14",6.26
"1143","2011-07-15",6.26
"1144","2011-07-18",6.32
"1145","2011-07-19",6.34
"1146","2011-07-20",6.29
"1147","2011-07-21",6.39
"1148","2011-07-22",6.35
"1149","2011-07-25",6.31
"1150","2011-07-26",6.22
"1151","2011-07-27",6.18
"1152","2011-07-28",6.16
"1153","2011-07-29",6.19
"1154","2011-08-01",6.22
"1155","2011-08-02",6.05
"1156","2011-08-03",6.06
"1157","2011-08-04",5.91
"1158","2011-08-05",5.64
"1159","2011-08-08",5.47
"1160","2011-08-09",5.84
"1161","2011-08-10",5.64
"1162","2011-08-11",5.78
"1163","2011-08-12",5.69
"1164","2011-08-15",6
"1165","2011-08-16",5.8
"1166","2011-08-17",5.79
"1167","2011-08-18",5.8
"1168","2011-08-19",5.78
"1169","2011-08-22",5.76
"1170","2011-08-23",5.89
"1171","2011-08-24",5.79
"1172","2011-08-25",5.7
"1173","2011-08-26",5.75
"1174","2011-08-29",5.95
"1175","2011-08-30",6.01
"1176","2011-08-31",6.11
"1177","2011-09-01",5.87
"1178","2011-09-02",5.8
"1179","2011-09-06",5.69
"1180","2011-09-07",5.79
"1181","2011-09-08",5.71
"1182","2011-09-09",5.69
"1183","2011-09-12",5.7
"1184","2011-09-13",5.69
"1185","2011-09-14",5.73
"1186","2011-09-15",5.76
"1187","2011-09-16",5.76
"1188","2011-09-19",5.66
"1189","2011-09-20",5.65
"1190","2011-09-21",5.58
"1191","2011-09-22",5.5
"1192","2011-09-23",5.59
"1193","2011-09-26",5.85
"1194","2011-09-27",5.81
"1195","2011-09-28",5.6
"1196","2011-09-29",5.77
"1197","2011-09-30",5.55
"1198","2011-10-03",5.35
"1199","2011-10-04",5.64
"1200","2011-10-05",5.63
"1201","2011-10-06",5.63
"1202","2011-10-07",5.68
"1203","2011-10-10",5.7
"1204","2011-10-11",5.51
"1205","2011-10-12",5.5
"1206","2011-10-13",5.37
"1207","2011-10-14",5.69
"1208","2011-10-17",5.57
"1209","2011-10-18",5.68
"1210","2011-10-19",5.75
"1211","2011-10-20",5.72
"1212","2011-10-21",5.81
"1213","2011-10-24",5.83
"1214","2011-10-25",5.77
"1215","2011-10-26",5.94
"1216","2011-10-27",6.11
"1217","2011-10-28",6.15
"1218","2011-10-31",6.07
"1219","2011-11-01",6.03
"1220","2011-11-02",5.98
"1221","2011-11-03",6.12
"1222","2011-11-04",6.1
"1223","2011-11-07",6.32
"1224","2011-11-08",6.13
"1225","2011-11-09",5.94
"1226","2011-11-10",6.06
"1227","2011-11-11",6.26
"1228","2011-11-14",6.1
"1229","2011-11-15",6.11
"1230","2011-11-16",6.03
"1231","2011-11-17",5.9
"1232","2011-11-18",5.99
"1233","2011-11-21",5.98
"1234","2011-11-22",6.04
"1235","2011-11-23",6.05
"1236","2011-11-25",6.03
"1237","2011-11-28",6.19
"1238","2011-11-29",6.24
"1239","2011-11-30",6.4
"1240","2011-12-01",6.34
"1241","2011-12-02",6.3
"1242","2011-12-05",6.37
"1243","2011-12-06",6.18
"1244","2011-12-07",6.14
"1245","2011-12-08",6
"1246","2011-12-09",6.09
"1247","2011-12-12",6.05
"1248","2011-12-13",6.03
"1249","2011-12-14",6
"1250","2011-12-15",5.93
"1251","2011-12-16",6.01
"1252","2011-12-19",5.77
"1253","2011-12-20",5.97
"1254","2011-12-21",6.14
"1255","2011-12-22",6.13
"1256","2011-12-23",6.16
"1257","2011-12-27",6.18
"1258","2011-12-28",6.14
"1259","2011-12-29",6.16
"1260","2011-12-30",6.2
"1261","2012-01-03",6.17
"1262","2012-01-04",6.14
"1263","2012-01-05",6.09
"1264","2012-01-06",6.13
"1265","2012-01-09",6.02
"1266","2012-01-10",6.14
"1267","2012-01-11",6.15
"1268","2012-01-12",6.14
"1269","2012-01-13",6.11
"1270","2012-01-17",6.32
"1271","2012-01-18",6.29
"1272","2012-01-19",6.29
"1273","2012-01-20",6.33
"1274","2012-01-23",6.38
"1275","2012-01-24",6.36
"1276","2012-01-25",6.41
"1277","2012-01-26",6.42
"1278","2012-01-27",6.4
"1279","2012-01-30",6.39
"1280","2012-01-31",6.39
"1281","2012-02-01",6.47
"1282","2012-02-02",6.44
"1283","2012-02-03",6.48
"1284","2012-02-06",6.42
"1285","2012-02-07",6.48
"1286","2012-02-08",6.49
"1287","2012-02-09",6.49
"1288","2012-02-10",6.39
"1289","2012-02-13",6.39
"1290","2012-02-14",6.26
"1291","2012-02-15",6.26
"1292","2012-02-16",6.41
"1293","2012-02-17",6.29
"1294","2012-02-21",6.43
"1295","2012-02-22",6.34
"1296","2012-02-23",6.4
"1297","2012-02-24",6.45
"1298","2012-02-27",6.46
"1299","2012-02-28",6.37
"1300","2012-02-29",6.38
"1301","2012-03-01",6.44
"1302","2012-03-02",6.58
"1303","2012-03-05",6.36
"1304","2012-03-06",6.09
"1305","2012-03-07",6.08
"1306","2012-03-08",6.07
"1307","2012-03-09",6.13
"1308","2012-03-12",6.11
"1309","2012-03-13",6.29
"1310","2012-03-14",6.23
"1311","2012-03-15",6.32
"1312","2012-03-16",6.26
"1313","2012-03-19",6.28
"1314","2012-03-20",6.25
"1315","2012-03-21",6.26
"1316","2012-03-22",6.3
"1317","2012-03-23",6.34
"1318","2012-03-26",6.45
"1319","2012-03-27",6.41
"1320","2012-03-28",6.36
"1321","2012-03-29",6.37
"1322","2012-03-30",6.36
"1323","2012-04-02",6.47
"1324","2012-04-03",6.41
"1325","2012-04-04",6.41
"1326","2012-04-05",6.37
"1327","2012-04-09",6.2
"1328","2012-04-10",6.03
"1329","2012-04-11",6.22
"1330","2012-04-12",6.17
"1331","2012-04-13",6.09
"1332","2012-04-16",6.17
"1333","2012-04-17",6.19
"1334","2012-04-18",6.11
"1335","2012-04-19",6.14
"1336","2012-04-20",6.23
"1337","2012-04-23",6.14
"1338","2012-04-24",6.2
"1339","2012-04-25",6.18
"1340","2012-04-26",6.24
"1341","2012-04-27",6.23
"1342","2012-04-30",6.29
"1343","2012-05-01",6.25
"1344","2012-05-02",6.2
"1345","2012-05-03",6.23
"1346","2012-05-04",6.32
"1347","2012-05-07",6.4
"1348","2012-05-08",6.46
"1349","2012-05-09",6.41
"1350","2012-05-10",6.45
"1351","2012-05-11",6.5
"1352","2012-05-14",6.5
"1353","2012-05-15",6.38
"1354","2012-05-16",6.37
"1355","2012-05-17",6.27
"1356","2012-05-18",6.18
"1357","2012-05-21",6.42
"1358","2012-05-22",6.5
"1359","2012-05-23",6.53
"1360","2012-05-24",6.49
"1361","2012-05-25",6.48
"1362","2012-05-29",6.61
"1363","2012-05-30",6.48
"1364","2012-05-31",6.49
"1365","2012-06-01",6.32
"1366","2012-06-04",6.36
"1367","2012-06-05",6.31
"1368","2012-06-06",6.35
"1369","2012-06-07",6.28
"1370","2012-06-08",6.35
"1371","2012-06-11",6.32
"1372","2012-06-12",6.38
"1373","2012-06-13",6.47
"1374","2012-06-14",6.44
"1375","2012-06-15",6.41
"1376","2012-06-18",6.35
"1377","2012-06-19",6.34
"1378","2012-06-20",6.39
"1379","2012-06-21",6.37
"1380","2012-06-22",6.48
"1381","2012-06-25",6.53
"1382","2012-06-26",6.51
"1383","2012-06-27",6.58
"1384","2012-06-28",6.62
"1385","2012-06-29",6.63
"1386","2012-07-02",6.72
"1387","2012-07-03",6.78
"1388","2012-07-05",6.75
"1389","2012-07-06",6.77
"1390","2012-07-09",6.78
"1391","2012-07-10",6.83
"1392","2012-07-11",6.79
"1393","2012-07-12",6.79
"1394","2012-07-13",6.82
"1395","2012-07-16",6.95
"1396","2012-07-17",7.02
"1397","2012-07-18",6.86
"1398","2012-07-19",6.85
"1399","2012-07-20",6.65
"1400","2012-07-23",6.66
"1401","2012-07-24",6.58
"1402","2012-07-25",6.73
"1403","2012-07-26",6.73
"1404","2012-07-27",6.81
"1405","2012-07-30",6.85
"1406","2012-07-31",6.79
"1407","2012-08-01",6.64
"1408","2012-08-02",6.68
"1409","2012-08-03",6.91
"1410","2012-08-06",6.94
"1411","2012-08-07",6.93
"1412","2012-08-08",7.04
"1413","2012-08-09",7
"1414","2012-08-10",7.07
"1415","2012-08-13",7.1
"1416","2012-08-14",7.15
"1417","2012-08-15",7.34
"1418","2012-08-16",7.31
"1419","2012-08-17",7.35
"1420","2012-08-20",7.3
"1421","2012-08-21",7.33
"1422","2012-08-22",7.3
"1423","2012-08-23",7.33
"1424","2012-08-24",7.3
"1425","2012-08-27",7.38
"1426","2012-08-28",7.37
"1427","2012-08-29",7.36
"1428","2012-08-30",7.35
"1429","2012-08-31",7.36
"1430","2012-09-04",7.47
"1431","2012-09-05",7.37
"1432","2012-09-06",7.44
"1433","2012-09-07",7.37
"1434","2012-09-10",7.34
"1435","2012-09-11",7.34
"1436","2012-09-12",7.44
"1437","2012-09-13",7.48
"1438","2012-09-14",7.54
"1439","2012-09-17",7.64
"1440","2012-09-18",7.62
"1441","2012-09-19",7.65
"1442","2012-09-20",7.6
"1443","2012-09-21",7.72
"1444","2012-09-24",7.78
"1445","2012-09-25",7.71
"1446","2012-09-26",7.68
"1447","2012-09-27",7.68
"1448","2012-09-28",7.7
"1449","2012-10-01",7.86
"1450","2012-10-02",7.99
"1451","2012-10-03",7.93
"1452","2012-10-04",8
"1453","2012-10-05",8.08
"1454","2012-10-08",8.08
"1455","2012-10-09",8.08
"1456","2012-10-10",8.1
"1457","2012-10-11",8.16
"1458","2012-10-12",8.14
"1459","2012-10-15",8.1
"1460","2012-10-16",8.24
"1461","2012-10-17",8.37
"1462","2012-10-18",8.22
"1463","2012-10-19",8.25
"1464","2012-10-22",8.15
"1465","2012-10-23",8.17
"1466","2012-10-24",8.17
"1467","2012-10-25",8.12
"1468","2012-10-26",8.07
"1469","2012-10-31",7.45
"1470","2012-11-01",7.61
"1471","2012-11-02",7.57
"1472","2012-11-05",7.72
"1473","2012-11-06",7.92
"1474","2012-11-07",7.75
"1475","2012-11-08",7.85
"1476","2012-11-09",7.89
"1477","2012-11-12",7.83
"1478","2012-11-13",7.8
"1479","2012-11-14",7.4
"1480","2012-11-15",7.22
"1481","2012-11-16",7.35
"1482","2012-11-19",7.46
"1483","2012-11-20",7.51
"1484","2012-11-21",7.53
"1485","2012-11-23",7.6
"1486","2012-11-26",7.66
"1487","2012-11-27",7.64
"1488","2012-11-28",7.77
"1489","2012-11-29",7.86
"1490","2012-11-30",7.9
"1491","2012-12-03",7.72
"1492","2012-12-04",7.74
"1493","2012-12-05",7.64
"1494","2012-12-06",7.45
"1495","2012-12-07",7.57
"1496","2012-12-10",7.66
"1497","2012-12-11",7.8
"1498","2012-12-12",7.64
"1499","2012-12-13",7.51
"1500","2012-12-14",7.48
"1501","2012-12-17",7.44
"1502","2012-12-18",7.45
"1503","2012-12-19",7.37
"1504","2012-12-20",7.47
"1505","2012-12-21",7.44
"1506","2012-12-24",7.28
"1507","2012-12-26",7.2
"1508","2012-12-27",7.14
"1509","2012-12-28",7.09
"1510","2012-12-31",7.04
"1511","2013-01-02",7.34
"1512","2013-01-03",7.27
"1513","2013-01-04",7.39
"1514","2013-01-07",7.42
"1515","2013-01-08",7.44
"1516","2013-01-09",7.53
"1517","2013-01-10",7.52
"1518","2013-01-11",7.48
"1519","2013-01-14",7.42
"1520","2013-01-15",7.07
"1521","2013-01-16",7.1
"1522","2013-01-17",7.09
"1523","2013-01-18",7.08
"1524","2013-01-22",7.04
"1525","2013-01-23",6.83
"1526","2013-01-24",6.72
"1527","2013-01-25",6.71
"1528","2013-01-28",6.65
"1529","2013-01-29",6.73
"1530","2013-01-30",6.71
"1531","2013-01-31",6.88
"1532","2013-02-01",6.88
"1533","2013-02-04",6.78
"1534","2013-02-05",6.84
"1535","2013-02-06",6.86
"1536","2013-02-07",6.86
"1537","2013-02-08",6.88
"1538","2013-02-11",6.87
"1539","2013-02-12",6.91
"1540","2013-02-13",6.91
"1541","2013-02-14",6.93
"1542","2013-02-15",6.94
"1543","2013-02-19",6.99
"1544","2013-02-20",7
"1545","2013-02-21",6.95
"1546","2013-02-22",7.03
"1547","2013-02-25",6.95
"1548","2013-02-26",7.11
"1549","2013-02-27",7.11
"1550","2013-02-28",7.14
"1551","2013-03-01",6.95
"1552","2013-03-04",6.98
"1553","2013-03-05",6.98
"1554","2013-03-06",6.97
"1555","2013-03-07",6.95
"1556","2013-03-08",7.06
"1557","2013-03-11",7.05
"1558","2013-03-12",7.13
"1559","2013-03-13",7.19
"1560","2013-03-14",7.23
"1561","2013-03-15",7.24
"1562","2013-03-18",7.2
"1563","2013-03-19",7.25
"1564","2013-03-20",7.28
"1565","2013-03-21",7.32
"1566","2013-03-22",7.29
"1567","2013-03-25",7.34
"1568","2013-03-26",7.25
"1569","2013-03-27",7.23
"1570","2013-03-28",7.3
"1571","2013-04-01",7.34
"1572","2013-04-02",7.39
"1573","2013-04-03",7.28
"1574","2013-04-04",7.32
"1575","2013-04-05",7.28
"1576","2013-04-08",7.31
"1577","2013-04-09",7.35
"1578","2013-04-10",7.6
"1579","2013-04-11",7.65
"1580","2013-04-12",7.72
"1581","2013-04-15",7.44
"1582","2013-04-16",7.45
"1583","2013-04-17",7.45
"1584","2013-04-18",7.48
"1585","2013-04-19",7.55
"1586","2013-04-22",7.65
"1587","2013-04-23",7.65
"1588","2013-04-24",7.56
"1589","2013-04-25",7.69
"1590","2013-04-26",7.7
"1591","2013-04-29",7.79
"1592","2013-04-30",7.74
"1593","2013-05-01",7.59
"1594","2013-05-02",7.72
"1595","2013-05-03",7.83
"1596","2013-05-06",7.9
"1597","2013-05-07",7.89
"1598","2013-05-08",7.99
"1599","2013-05-09",7.89
"1600","2013-05-10",7.73
"1601","2013-05-13",8.11
"1602","2013-05-14",8.2
"1603","2013-05-15",8.24
"1604","2013-05-16",8.18
"1605","2013-05-17",8.22
"1606","2013-05-20",8.21
"1607","2013-05-21",8.37
"1608","2013-05-22",8.26
"1609","2013-05-23",8.35
"1610","2013-05-24",8.37
"1611","2013-05-28",8.32
"1612","2013-05-29",8.16
"1613","2013-05-30",8.39
"1614","2013-05-31",8.25
"1615","2013-06-03",8.06
"1616","2013-06-04",7.92
"1617","2013-06-05",7.82
"1618","2013-06-06",7.88
"1619","2013-06-07",7.95
"1620","2013-06-10",7.93
"1621","2013-06-11",7.9
"1622","2013-06-12",7.8
"1623","2013-06-13",7.91
"1624","2013-06-14",7.86
"1625","2013-06-17",7.74
"1626","2013-06-18",7.92
"1627","2013-06-19",7.69
"1628","2013-06-20",7.44
"1629","2013-06-21",7.74
"1630","2013-06-24",7.41
"1631","2013-06-25",7.56
"1632","2013-06-26",7.56
"1633","2013-06-27",7.67
"1634","2013-06-28",7.72
"1635","2013-07-01",7.8
"1636","2013-07-02",7.83
"1637","2013-07-03",7.8
"1638","2013-07-05",7.9
"1639","2013-07-08",7.98
"1640","2013-07-09",8.05
"1641","2013-07-10",8.15
"1642","2013-07-11",8.13
"1643","2013-07-12",8.18
"1644","2013-07-15",8
"1645","2013-07-16",7.95
"1646","2013-07-17",7.99
"1647","2013-07-18",8
"1648","2013-07-19",8.11
"1649","2013-07-22",8.17
"1650","2013-07-23",8.11
"1651","2013-07-24",8.14
"1652","2013-07-25",8.15
"1653","2013-07-26",8.15
"1654","2013-07-29",8.15
"1655","2013-07-30",8.15
"1656","2013-07-31",8.12
"1657","2013-08-01",8.16
"1658","2013-08-02",8.37
"1659","2013-08-05",8.23
"1660","2013-08-06",8.19
"1661","2013-08-07",8.18
"1662","2013-08-08",8.13
"1663","2013-08-09",8.24
"1664","2013-08-12",8.44
"1665","2013-08-13",8.41
"1666","2013-08-14",8.32
"1667","2013-08-15",8.12
"1668","2013-08-16",7.99
"1669","2013-08-19",7.87
"1670","2013-08-20",7.96
"1671","2013-08-21",8.03
"1672","2013-08-22",8.18
"1673","2013-08-23",8.15
"1674","2013-08-26",8.13
"1675","2013-08-27",7.91
"1676","2013-08-28",7.96
"1677","2013-08-29",7.86
"1678","2013-08-30",7.94
"1679","2013-09-03",7.72
"1680","2013-09-04",7.93
"1681","2013-09-05",7.83
"1682","2013-09-06",7.76
"1683","2013-09-09",7.85
"1684","2013-09-10",7.77
"1685","2013-09-11",7.88
"1686","2013-09-12",7.81
"1687","2013-09-13",7.81
"1688","2013-09-16",7.88
"1689","2013-09-17",8.04
"1690","2013-09-18",8.12
"1691","2013-09-19",8.08
"1692","2013-09-20",8.04
"1693","2013-09-23",7.99
"1694","2013-09-24",8.02
"1695","2013-09-25",7.97
"1696","2013-09-26",7.97
"1697","2013-09-27",8.24
"1698","2013-09-30",7.97
"1699","2013-10-01",8.08
"1700","2013-10-02",7.97
"1701","2013-10-03",7.78
"1702","2013-10-04",7.77
"1703","2013-10-07",7.63
"1704","2013-10-08",7.65
"1705","2013-10-09",7.59
"1706","2013-10-10",7.89
"1707","2013-10-11",7.98
"1708","2013-10-14",8.03
"1709","2013-10-15",7.92
"1710","2013-10-16",8.03
"1711","2013-10-17",8.17
"1712","2013-10-18",8.15
"1713","2013-10-21",8.03
"1714","2013-10-22",8.16
"1715","2013-10-23",8.27
"1716","2013-10-24",8.36
"1717","2013-10-25",8.41
"1718","2013-10-28",8.39
"1719","2013-10-29",8.31
"1720","2013-10-30",8.15
"1721","2013-10-31",8.09
"1722","2013-11-01",8.2
"1723","2013-11-04",8.3
"1724","2013-11-05",8.34
"1725","2013-11-06",8.36
"1726","2013-11-07",8.08
"1727","2013-11-08",8.48
"1728","2013-11-11",8.66
"1729","2013-11-12",8.82
"1730","2013-11-13",8.92
"1731","2013-11-14",8.97
"1732","2013-11-15",8.9
"1733","2013-11-18",8.89
"1734","2013-11-19",9.04
"1735","2013-11-20",9.15
"1736","2013-11-21",9.2
"1737","2013-11-22",9.38
"1738","2013-11-25",9.46
"1739","2013-11-26",9.55
"1740","2013-11-27",9.66
"1741","2013-11-29",9.77
"1742","2013-12-02",10.1
"1743","2013-12-03",8.84
"1744","2013-12-04",8.36
"1745","2013-12-05",8.1
"1746","2013-12-06",8.29
"1747","2013-12-09",8.28
"1748","2013-12-10",8.23
"1749","2013-12-11",8.13
"1750","2013-12-12",8.25
"1751","2013-12-13",8.06
"1752","2013-12-16",8.19
"1753","2013-12-17",8.07
"1754","2013-12-18",8.38
"1755","2013-12-19",8.24
"1756","2013-12-20",8.31
"1757","2013-12-23",8.45
"1758","2013-12-24",8.4
"1759","2013-12-26",8.42
"1760","2013-12-27",8.39
"1761","2013-12-30",8.47
"1762","2013-12-31",8.44
"1763","2014-01-02",8.54
"1764","2014-01-03",8.61
"1765","2014-01-06",8.65
"1766","2014-01-07",8.67
"1767","2014-01-08",8.54
"1768","2014-01-09",8.62
"1769","2014-01-10",8.88
"1770","2014-01-13",8.78
"1771","2014-01-14",8.93
"1772","2014-01-15",8.98
"1773","2014-01-16",8.92
"1774","2014-01-17",8.97
"1775","2014-01-21",9.14
"1776","2014-01-22",9.04
"1777","2014-01-23",9.07
"1778","2014-01-24",9.03
"1779","2014-01-27",8.94
"1780","2014-01-28",9.02
"1781","2014-01-29",8.92
"1782","2014-01-30",9.1
"1783","2014-01-31",9.1
"1784","2014-02-03",8.9
"1785","2014-02-04",8.38
"1786","2014-02-05",7.46
"1787","2014-02-06",7.97
"1788","2014-02-07",8.39
"1789","2014-02-10",8.3
"1790","2014-02-11",8.32
"1791","2014-02-12",8.25
"1792","2014-02-13",8.38
"1793","2014-02-14",8.43
"1794","2014-02-18",8.63
"1795","2014-02-19",8.53
"1796","2014-02-20",8.72
"1797","2014-02-21",8.68
"1798","2014-02-24",8.8
"1799","2014-02-25",8.81
"1800","2014-02-26",8.83
"1801","2014-02-27",8.82
"1802","2014-02-28",8.57
"1803","2014-03-03",8.64
"1804","2014-03-04",8.47
"1805","2014-03-05",8.55
"1806","2014-03-06",8.36
"1807","2014-03-07",8.27
"1808","2014-03-10",8.36
"1809","2014-03-11",8.28
"1810","2014-03-12",8.45
"1811","2014-03-13",8.25
"1812","2014-03-14",8.26
"1813","2014-03-17",8.23
"1814","2014-03-18",8.61
"1815","2014-03-19",8.61
"1816","2014-03-20",8.56
"1817","2014-03-21",8.32
"1818","2014-03-24",8.19
"1819","2014-03-25",8.18
"1820","2014-03-26",8.07
"1821","2014-03-27",8.25
"1822","2014-03-28",7.99
"1823","2014-03-31",8.31
"1824","2014-04-01",8.37
"1825","2014-04-02",8.28
"1826","2014-04-03",8.23
"1827","2014-04-04",8.06
"1828","2014-04-07",8.2
"1829","2014-04-08",8.19
"1830","2014-04-09",8.24
"1831","2014-04-10",8.22
"1832","2014-04-11",8
"1833","2014-04-14",8.13
"1834","2014-04-15",8.17
"1835","2014-04-16",8.25
"1836","2014-04-17",8.41
"1837","2014-04-21",8.44
"1838","2014-04-22",8.55
"1839","2014-04-23",8.48
"1840","2014-04-24",8.42
"1841","2014-04-25",8.39
"1842","2014-04-28",8.46
"1843","2014-04-29",8.41
"1844","2014-04-30",8.49
"1845","2014-05-01",8.57
"1846","2014-05-02",8.46
"1847","2014-05-05",8.43
"1848","2014-05-06",8.4
"1849","2014-05-07",8.41
"1850","2014-05-08",8.33
"1851","2014-05-09",8.44
"1852","2014-05-12",8.47
"1853","2014-05-13",8.61
"1854","2014-05-14",8.86
"1855","2014-05-15",8.95
"1856","2014-05-16",8.84
"1857","2014-05-19",8.87
"1858","2014-05-20",8.95
"1859","2014-05-21",9.02
"1860","2014-05-22",9
"1861","2014-05-23",9.13
"1862","2014-05-27",9.3
"1863","2014-05-28",9.31
"1864","2014-05-29",9.32
"1865","2014-05-30",9.37
"1866","2014-06-02",9.35
"1867","2014-06-03",9.39
"1868","2014-06-04",9.45
"1869","2014-06-05",9.42
"1870","2014-06-06",9.54
"1871","2014-06-09",9.63
"1872","2014-06-10",9.68
"1873","2014-06-11",9.66
"1874","2014-06-12",9.71
"1875","2014-06-13",9.6
"1876","2014-06-16",9.6
"1877","2014-06-17",9.55
"1878","2014-06-18",9.7
"1879","2014-06-19",9.75
"1880","2014-06-20",9.82
"1881","2014-06-23",9.71
"1882","2014-06-24",9.72
"1883","2014-06-25",9.85
"1884","2014-06-26",9.6
"1885","2014-06-27",9.66
"1886","2014-06-30",9.68
"1887","2014-07-01",9.75
"1888","2014-07-02",9.79
"1889","2014-07-03",9.77
"1890","2014-07-07",9.52
"1891","2014-07-08",9.41
"1892","2014-07-09",9.43
"1893","2014-07-10",9.58
"1894","2014-07-11",9.62
"1895","2014-07-14",9.48
"1896","2014-07-15",9.34
"1897","2014-07-16",9.29
"1898","2014-07-17",9.2
"1899","2014-07-18",9.43
"1900","2014-07-21",9.46
"1901","2014-07-22",9.6
"1902","2014-07-23",9.66
"1903","2014-07-24",9.45
"1904","2014-07-25",9.5
"1905","2014-07-28",9.47
"1906","2014-07-29",9.48
"1907","2014-07-30",9.4
"1908","2014-07-31",9.38
"1909","2014-08-01",9.17
"1910","2014-08-04",9.16
"1911","2014-08-05",9.4
"1912","2014-08-06",9.45
"1913","2014-08-07",9.34
"1914","2014-08-08",9.4
"1915","2014-08-11",9.45
"1916","2014-08-12",9.23
"1917","2014-08-13",9.44
"1918","2014-08-14",9.37
"1919","2014-08-15",9.47
"1920","2014-08-18",9.32
"1921","2014-08-19",9.55
"1922","2014-08-20",9.79
"1923","2014-08-21",9.82
"1924","2014-08-22",9.71
"1925","2014-08-25",9.86
