"","date","LYG"
"981","2010-11-22",4.1
"982","2010-11-23",3.97
"983","2010-11-24",4.02
"984","2010-11-26",3.86
"985","2010-11-29",3.82
"986","2010-11-30",3.78
"987","2010-12-01",4
"988","2010-12-02",4.14
"989","2010-12-03",4.2
"990","2010-12-06",4.16
"991","2010-12-07",4.16
"992","2010-12-08",4.28
"993","2010-12-09",4.33
"994","2010-12-10",4.34
"995","2010-12-13",4.35
"996","2010-12-14",4.3
"997","2010-12-15",4.23
"998","2010-12-16",4.26
"999","2010-12-17",4.11
"1000","2010-12-20",4.1
"1001","2010-12-21",4.18
"1002","2010-12-22",4.22
"1003","2010-12-23",4.18
"1004","2010-12-27",4.19
"1005","2010-12-28",4.15
"1006","2010-12-29",4.13
"1007","2010-12-30",4.13
"1008","2010-12-31",4.11
"1009","2011-01-03",4.17
"1010","2011-01-04",4.2
"1011","2011-01-05",4.26
"1012","2011-01-06",4.14
"1013","2011-01-07",4.11
"1014","2011-01-10",4.06
"1015","2011-01-11",4.1
"1016","2011-01-12",4.26
"1017","2011-01-13",4.3
"1018","2011-01-14",4.43
"1019","2011-01-18",4.34
"1020","2011-01-19",4.21
"1021","2011-01-20",4.24
"1022","2011-01-21",4.31
"1023","2011-01-24",4.14
"1024","2011-01-25",3.97
"1025","2011-01-26",3.97
"1026","2011-01-27",4.04
"1027","2011-01-28",3.87
"1028","2011-01-31",4.03
"1029","2011-02-01",4.19
"1030","2011-02-02",4.15
"1031","2011-02-03",4.08
"1032","2011-02-04",4.1
"1033","2011-02-07",4.16
"1034","2011-02-08",4.23
"1035","2011-02-09",4.21
"1036","2011-02-10",4.25
"1037","2011-02-11",4.25
"1038","2011-02-14",4.19
"1039","2011-02-15",4.27
"1040","2011-02-16",4.3
"1041","2011-02-17",4.41
"1042","2011-02-18",4.44
"1043","2011-02-22",4.22
"1044","2011-02-23",4.22
"1045","2011-02-24",4.18
"1046","2011-02-25",4.05
"1047","2011-02-28",4.04
"1048","2011-03-01",3.95
"1049","2011-03-02",4.03
"1050","2011-03-03",4.09
"1051","2011-03-04",4
"1052","2011-03-07",3.91
"1053","2011-03-08",3.93
"1054","2011-03-09",3.93
"1055","2011-03-10",3.85
"1056","2011-03-11",3.9
"1057","2011-03-14",3.91
"1058","2011-03-15",3.87
"1059","2011-03-16",3.74
"1060","2011-03-17",3.78
"1061","2011-03-18",3.82
"1062","2011-03-21",3.9
"1063","2011-03-22",3.95
"1064","2011-03-23",3.91
"1065","2011-03-24",3.88
"1066","2011-03-25",3.81
"1067","2011-03-28",3.83
"1068","2011-03-29",3.83
"1069","2011-03-30",3.74
"1070","2011-03-31",3.7
"1071","2011-04-01",3.88
"1072","2011-04-04",3.85
"1073","2011-04-05",3.86
"1074","2011-04-06",4.01
"1075","2011-04-07",4
"1076","2011-04-08",3.98
"1077","2011-04-11",4.03
"1078","2011-04-12",3.92
"1079","2011-04-13",3.91
"1080","2011-04-14",3.9
"1081","2011-04-15",3.88
"1082","2011-04-18",3.82
"1083","2011-04-19",3.8
"1084","2011-04-20",3.84
"1085","2011-04-21",3.92
"1086","2011-04-25",3.91
"1087","2011-04-26",3.93
"1088","2011-04-27",3.98
"1089","2011-04-28",3.93
"1090","2011-04-29",3.95
"1091","2011-05-02",3.93
"1092","2011-05-03",3.83
"1093","2011-05-04",3.79
"1094","2011-05-05",3.48
"1095","2011-05-06",3.45
"1096","2011-05-09",3.47
"1097","2011-05-10",3.53
"1098","2011-05-11",3.49
"1099","2011-05-12",3.55
"1100","2011-05-13",3.48
"1101","2011-05-16",3.45
"1102","2011-05-17",3.48
"1103","2011-05-18",3.46
"1104","2011-05-19",3.45
"1105","2011-05-20",3.33
"1106","2011-05-23",3.25
"1107","2011-05-24",3.19
"1108","2011-05-25",3.27
"1109","2011-05-26",3.38
"1110","2011-05-27",3.42
"1111","2011-05-31",3.41
"1112","2011-06-01",3.19
"1113","2011-06-02",3.17
"1114","2011-06-03",3.17
"1115","2011-06-06",3.02
"1116","2011-06-07",3.08
"1117","2011-06-08",3.14
"1118","2011-06-09",3.1
"1119","2011-06-10",3.04
"1120","2011-06-13",3.09
"1121","2011-06-14",3.13
"1122","2011-06-15",3.03
"1123","2011-06-16",3.05
"1124","2011-06-17",3.08
"1125","2011-06-20",3.01
"1126","2011-06-21",3.02
"1127","2011-06-22",2.98
"1128","2011-06-23",2.88
"1129","2011-06-24",2.73
"1130","2011-06-27",2.75
"1131","2011-06-28",2.8
"1132","2011-06-29",2.83
"1133","2011-06-30",3.12
"1134","2011-07-01",3.25
"1135","2011-07-05",3.07
"1136","2011-07-06",3.02
"1137","2011-07-07",3.05
"1138","2011-07-08",2.95
"1139","2011-07-11",2.81
"1140","2011-07-12",2.75
"1141","2011-07-13",2.8
"1142","2011-07-14",2.9
"1143","2011-07-15",2.83
"1144","2011-07-18",2.62
"1145","2011-07-19",2.76
"1146","2011-07-20",2.85
"1147","2011-07-21",3.08
"1148","2011-07-22",3.02
"1149","2011-07-25",2.91
"1150","2011-07-26",2.9
"1151","2011-07-27",2.77
"1152","2011-07-28",2.85
"1153","2011-07-29",2.78
"1154","2011-08-01",2.69
"1155","2011-08-02",2.55
"1156","2011-08-03",2.59
"1157","2011-08-04",2.18
"1158","2011-08-05",2.21
"1159","2011-08-08",2
"1160","2011-08-09",2.08
"1161","2011-08-10",1.92
"1162","2011-08-11",2.12
"1163","2011-08-12",2.15
"1164","2011-08-15",2.19
"1165","2011-08-16",2.15
"1166","2011-08-17",2.15
"1167","2011-08-18",1.95
"1168","2011-08-19",1.84
"1169","2011-08-22",1.76
"1170","2011-08-23",1.9
"1171","2011-08-24",1.97
"1172","2011-08-25",1.95
"1173","2011-08-26",1.93
"1174","2011-08-29",2.04
"1175","2011-08-30",2.08
"1176","2011-08-31",2.18
"1177","2011-09-01",2.22
"1178","2011-09-02",2.1
"1179","2011-09-06",1.97
"1180","2011-09-07",2.08
"1181","2011-09-08",2.02
"1182","2011-09-09",1.94
"1183","2011-09-12",1.94
"1184","2011-09-13",1.99
"1185","2011-09-14",2.13
"1186","2011-09-15",2.27
"1187","2011-09-16",2.23
"1188","2011-09-19",2.14
"1189","2011-09-20",2.1
"1190","2011-09-21",2.13
"1191","2011-09-22",1.98
"1192","2011-09-23",2.07
"1193","2011-09-26",2.21
"1194","2011-09-27",2.22
"1195","2011-09-28",2.14
"1196","2011-09-29",2.22
"1197","2011-09-30",2.09
"1198","2011-10-03",1.96
"1199","2011-10-04",1.99
"1200","2011-10-05",2.02
"1201","2011-10-06",2.17
"1202","2011-10-07",2.12
"1203","2011-10-10",2.22
"1204","2011-10-11",2.22
"1205","2011-10-12",2.26
"1206","2011-10-13",2.13
"1207","2011-10-14",2.08
"1208","2011-10-17",1.98
"1209","2011-10-18",2.03
"1210","2011-10-19",2.02
"1211","2011-10-20",2
"1212","2011-10-21",2.04
"1213","2011-10-24",2.19
"1214","2011-10-25",2.17
"1215","2011-10-26",2.17
"1216","2011-10-27",2.39
"1217","2011-10-28",2.22
"1218","2011-10-31",2.06
"1219","2011-11-01",1.94
"1220","2011-11-02",1.84
"1221","2011-11-03",1.87
"1222","2011-11-04",1.83
"1223","2011-11-07",1.82
"1224","2011-11-08",1.89
"1225","2011-11-09",1.72
"1226","2011-11-10",1.73
"1227","2011-11-11",1.83
"1228","2011-11-14",1.76
"1229","2011-11-15",1.73
"1230","2011-11-16",1.67
"1231","2011-11-17",1.58
"1232","2011-11-18",1.58
"1233","2011-11-21",1.48
"1234","2011-11-22",1.39
"1235","2011-11-23",1.34
"1236","2011-11-25",1.4
"1237","2011-11-28",1.44
"1238","2011-11-29",1.42
"1239","2011-11-30",1.55
"1240","2011-12-01",1.48
"1241","2011-12-02",1.52
"1242","2011-12-05",1.65
"1243","2011-12-06",1.68
"1244","2011-12-07",1.68
"1245","2011-12-08",1.54
"1246","2011-12-09",1.64
"1247","2011-12-12",1.53
"1248","2011-12-13",1.49
"1249","2011-12-14",1.44
"1250","2011-12-15",1.47
"1251","2011-12-16",1.5
"1252","2011-12-19",1.38
"1253","2011-12-20",1.44
"1254","2011-12-21",1.51
"1255","2011-12-22",1.58
"1256","2011-12-23",1.55
"1257","2011-12-27",1.54
"1258","2011-12-28",1.52
"1259","2011-12-29",1.54
"1260","2011-12-30",1.57
"1261","2012-01-03",1.65
"1262","2012-01-04",1.64
"1263","2012-01-05",1.63
"1264","2012-01-06",1.63
"1265","2012-01-09",1.58
"1266","2012-01-10",1.67
"1267","2012-01-11",1.72
"1268","2012-01-12",1.77
"1269","2012-01-13",1.75
"1270","2012-01-17",1.75
"1271","2012-01-18",1.8
"1272","2012-01-19",1.98
"1273","2012-01-20",1.98
"1274","2012-01-23",2.02
"1275","2012-01-24",1.95
"1276","2012-01-25",1.95
"1277","2012-01-26",2.02
"1278","2012-01-27",2.01
"1279","2012-01-30",1.94
"1280","2012-01-31",1.91
"1281","2012-02-01",2
"1282","2012-02-02",2.02
"1283","2012-02-03",2.14
"1284","2012-02-06",2.2
"1285","2012-02-07",2.21
"1286","2012-02-08",2.25
"1287","2012-02-09",2.22
"1288","2012-02-10",2.13
"1289","2012-02-13",2.19
"1290","2012-02-14",2.13
"1291","2012-02-15",2.09
"1292","2012-02-16",2.17
"1293","2012-02-17",2.23
"1294","2012-02-21",2.22
"1295","2012-02-22",2.17
"1296","2012-02-23",2.27
"1297","2012-02-24",2.22
"1298","2012-02-27",2.19
"1299","2012-02-28",2.19
"1300","2012-02-29",2.2
"1301","2012-03-01",2.18
"1302","2012-03-02",2.24
"1303","2012-03-05",2.23
"1304","2012-03-06",2.09
"1305","2012-03-07",2.12
"1306","2012-03-08",2.16
"1307","2012-03-09",2.12
"1308","2012-03-12",2.09
"1309","2012-03-13",2.19
"1310","2012-03-14",2.2
"1311","2012-03-15",2.28
"1312","2012-03-16",2.35
"1313","2012-03-19",2.35
"1314","2012-03-20",2.25
"1315","2012-03-21",2.25
"1316","2012-03-22",2.19
"1317","2012-03-23",2.24
"1318","2012-03-26",2.25
"1319","2012-03-27",2.19
"1320","2012-03-28",2.16
"1321","2012-03-29",2.11
"1322","2012-03-30",2.12
"1323","2012-04-02",2.12
"1324","2012-04-03",2.06
"1325","2012-04-04",2.01
"1326","2012-04-05",1.93
"1327","2012-04-09",1.93
"1328","2012-04-10",1.84
"1329","2012-04-11",1.9
"1330","2012-04-12",2
"1331","2012-04-13",1.91
"1332","2012-04-16",1.87
"1333","2012-04-17",1.92
"1334","2012-04-18",1.88
"1335","2012-04-19",1.86
"1336","2012-04-20",1.89
"1337","2012-04-23",1.88
"1338","2012-04-24",1.92
"1339","2012-04-25",1.93
"1340","2012-04-26",2
"1341","2012-04-27",1.99
"1342","2012-04-30",1.96
"1343","2012-05-01",2.12
"1344","2012-05-02",2.05
"1345","2012-05-03",2
"1346","2012-05-04",2.04
"1347","2012-05-07",2.09
"1348","2012-05-08",1.99
"1349","2012-05-09",1.91
"1350","2012-05-10",1.95
"1351","2012-05-11",1.96
"1352","2012-05-14",1.86
"1353","2012-05-15",1.8
"1354","2012-05-16",1.76
"1355","2012-05-17",1.69
"1356","2012-05-18",1.61
"1357","2012-05-21",1.66
"1358","2012-05-22",1.71
"1359","2012-05-23",1.69
"1360","2012-05-24",1.68
"1361","2012-05-25",1.6
"1362","2012-05-29",1.63
"1363","2012-05-30",1.53
"1364","2012-05-31",1.55
"1365","2012-06-01",1.57
"1366","2012-06-04",1.55
"1367","2012-06-05",1.59
"1368","2012-06-06",1.69
"1369","2012-06-07",1.74
"1370","2012-06-08",1.73
"1371","2012-06-11",1.73
"1372","2012-06-12",1.81
"1373","2012-06-13",1.8
"1374","2012-06-14",1.84
"1375","2012-06-15",1.92
"1376","2012-06-18",1.87
"1377","2012-06-19",1.92
"1378","2012-06-20",1.94
"1379","2012-06-21",1.88
"1380","2012-06-22",1.93
"1381","2012-06-25",1.86
"1382","2012-06-26",1.86
"1383","2012-06-27",1.94
"1384","2012-06-28",1.87
"1385","2012-06-29",1.92
"1386","2012-07-02",1.94
"1387","2012-07-03",1.96
"1388","2012-07-05",1.87
"1389","2012-07-06",1.84
"1390","2012-07-09",1.85
"1391","2012-07-10",1.85
"1392","2012-07-11",1.87
"1393","2012-07-12",1.83
"1394","2012-07-13",1.86
"1395","2012-07-16",1.83
"1396","2012-07-17",1.85
"1397","2012-07-18",1.83
"1398","2012-07-19",1.85
"1399","2012-07-20",1.82
"1400","2012-07-23",1.8
"1401","2012-07-24",1.75
"1402","2012-07-25",1.78
"1403","2012-07-26",1.8
"1404","2012-07-27",1.9
"1405","2012-07-30",1.89
"1406","2012-07-31",1.89
"1407","2012-08-01",1.89
"1408","2012-08-02",1.79
"1409","2012-08-03",1.89
"1410","2012-08-06",1.91
"1411","2012-08-07",1.94
"1412","2012-08-08",1.95
"1413","2012-08-09",1.94
"1414","2012-08-10",1.94
"1415","2012-08-13",1.95
"1416","2012-08-14",1.96
"1417","2012-08-15",1.98
"1418","2012-08-16",2.05
"1419","2012-08-17",2.12
"1420","2012-08-20",2.13
"1421","2012-08-21",2.13
"1422","2012-08-22",2.16
"1423","2012-08-23",2.12
"1424","2012-08-24",2.12
"1425","2012-08-27",2.11
"1426","2012-08-28",2.13
"1427","2012-08-29",2.09
"1428","2012-08-30",2.09
"1429","2012-08-31",2.06
"1430","2012-09-04",2.07
"1431","2012-09-05",2.12
"1432","2012-09-06",2.28
"1433","2012-09-07",2.34
"1434","2012-09-10",2.29
"1435","2012-09-11",2.35
"1436","2012-09-12",2.45
"1437","2012-09-13",2.52
"1438","2012-09-14",2.55
"1439","2012-09-17",2.56
"1440","2012-09-18",2.49
"1441","2012-09-19",2.53
"1442","2012-09-20",2.5
"1443","2012-09-21",2.56
"1444","2012-09-24",2.56
"1445","2012-09-25",2.54
"1446","2012-09-26",2.48
"1447","2012-09-27",2.55
"1448","2012-09-28",2.49
"1449","2012-10-01",2.52
"1450","2012-10-02",2.5
"1451","2012-10-03",2.47
"1452","2012-10-04",2.44
"1453","2012-10-05",2.4
"1454","2012-10-08",2.36
"1455","2012-10-09",2.33
"1456","2012-10-10",2.45
"1457","2012-10-11",2.48
"1458","2012-10-12",2.51
"1459","2012-10-15",2.59
"1460","2012-10-16",2.73
"1461","2012-10-17",2.71
"1462","2012-10-18",2.68
"1463","2012-10-19",2.56
"1464","2012-10-22",2.6
"1465","2012-10-23",2.54
"1466","2012-10-24",2.55
"1467","2012-10-25",2.57
"1468","2012-10-26",2.56
"1469","2012-10-31",2.62
"1470","2012-11-01",2.82
"1471","2012-11-02",2.75
"1472","2012-11-05",2.74
"1473","2012-11-06",2.89
"1474","2012-11-07",2.81
"1475","2012-11-08",2.74
"1476","2012-11-09",2.73
"1477","2012-11-12",2.84
"1478","2012-11-13",2.92
"1479","2012-11-14",2.85
"1480","2012-11-15",2.85
"1481","2012-11-16",2.78
"1482","2012-11-19",2.84
"1483","2012-11-20",2.89
"1484","2012-11-21",2.9
"1485","2012-11-23",2.96
"1486","2012-11-26",2.88
"1487","2012-11-27",2.92
"1488","2012-11-28",2.94
"1489","2012-11-29",2.97
"1490","2012-11-30",2.98
"1491","2012-12-03",2.91
"1492","2012-12-04",2.95
"1493","2012-12-05",2.95
"1494","2012-12-06",2.97
"1495","2012-12-07",3.1
"1496","2012-12-10",3.03
"1497","2012-12-11",3
"1498","2012-12-12",3
"1499","2012-12-13",2.98
"1500","2012-12-14",3.02
"1501","2012-12-17",3.04
"1502","2012-12-18",3.1
"1503","2012-12-19",3.22
"1504","2012-12-20",3.25
"1505","2012-12-21",3.13
"1506","2012-12-24",3.12
"1507","2012-12-26",3.11
"1508","2012-12-27",3.18
"1509","2012-12-28",3.12
"1510","2012-12-31",3.2
"1511","2013-01-02",3.28
"1512","2013-01-03",3.21
"1513","2013-01-04",3.25
"1514","2013-01-07",3.28
"1515","2013-01-08",3.33
"1516","2013-01-09",3.43
"1517","2013-01-10",3.46
"1518","2013-01-11",3.5
"1519","2013-01-14",3.58
"1520","2013-01-15",3.51
"1521","2013-01-16",3.41
"1522","2013-01-17",3.42
"1523","2013-01-18",3.42
"1524","2013-01-22",3.38
"1525","2013-01-23",3.32
"1526","2013-01-24",3.39
"1527","2013-01-25",3.4
"1528","2013-01-28",3.34
"1529","2013-01-29",3.28
"1530","2013-01-30",3.25
"1531","2013-01-31",3.29
"1532","2013-02-01",3.27
"1533","2013-02-04",3.19
"1534","2013-02-05",3.24
"1535","2013-02-06",3.26
"1536","2013-02-07",3.26
"1537","2013-02-08",3.35
"1538","2013-02-11",3.29
"1539","2013-02-12",3.48
"1540","2013-02-13",3.43
"1541","2013-02-14",3.41
"1542","2013-02-15",3.36
"1543","2013-02-19",3.43
"1544","2013-02-20",3.35
"1545","2013-02-21",3.27
"1546","2013-02-22",3.36
"1547","2013-02-25",3.21
"1548","2013-02-26",3.23
"1549","2013-02-27",3.29
"1550","2013-02-28",3.3
"1551","2013-03-01",3.16
"1552","2013-03-04",3.13
"1553","2013-03-05",3.14
"1554","2013-03-06",3.09
"1555","2013-03-07",3.02
"1556","2013-03-08",3.01
"1557","2013-03-11",3.02
"1558","2013-03-12",3.02
"1559","2013-03-13",3.05
"1560","2013-03-14",3.06
"1561","2013-03-15",3.03
"1562","2013-03-18",3
"1563","2013-03-19",2.97
"1564","2013-03-20",3.01
"1565","2013-03-21",2.93
"1566","2013-03-22",2.97
"1567","2013-03-25",2.9
"1568","2013-03-26",2.89
"1569","2013-03-27",2.93
"1570","2013-03-28",3
"1571","2013-04-01",2.93
"1572","2013-04-02",2.96
"1573","2013-04-03",2.93
"1574","2013-04-04",2.93
"1575","2013-04-05",2.91
"1576","2013-04-08",2.86
"1577","2013-04-09",2.9
"1578","2013-04-10",2.97
"1579","2013-04-11",2.98
"1580","2013-04-12",2.98
"1581","2013-04-15",2.9
"1582","2013-04-16",2.98
"1583","2013-04-17",2.93
"1584","2013-04-18",2.84
"1585","2013-04-19",2.88
"1586","2013-04-22",3.02
"1587","2013-04-23",3.11
"1588","2013-04-24",3.18
"1589","2013-04-25",3.3
"1590","2013-04-26",3.28
"1591","2013-04-29",3.35
"1592","2013-04-30",3.43
"1593","2013-05-01",3.37
"1594","2013-05-02",3.38
"1595","2013-05-03",3.39
"1596","2013-05-06",3.42
"1597","2013-05-07",3.42
"1598","2013-05-08",3.51
"1599","2013-05-09",3.57
"1600","2013-05-10",3.63
"1601","2013-05-13",3.58
"1602","2013-05-14",3.61
"1603","2013-05-15",3.64
"1604","2013-05-16",3.72
"1605","2013-05-17",3.85
"1606","2013-05-20",3.82
"1607","2013-05-21",3.73
"1608","2013-05-22",3.73
"1609","2013-05-23",3.7
"1610","2013-05-24",3.7
"1611","2013-05-28",3.72
"1612","2013-05-29",3.71
"1613","2013-05-30",3.76
"1614","2013-05-31",3.73
"1615","2013-06-03",3.82
"1616","2013-06-04",3.78
"1617","2013-06-05",3.79
"1618","2013-06-06",3.8
"1619","2013-06-07",3.89
"1620","2013-06-10",3.86
"1621","2013-06-11",3.81
"1622","2013-06-12",3.74
"1623","2013-06-13",3.87
"1624","2013-06-14",3.85
"1625","2013-06-17",3.84
"1626","2013-06-18",3.91
"1627","2013-06-19",3.8
"1628","2013-06-20",3.74
"1629","2013-06-21",3.78
"1630","2013-06-24",3.73
"1631","2013-06-25",3.81
"1632","2013-06-26",3.84
"1633","2013-06-27",3.82
"1634","2013-06-28",3.84
"1635","2013-07-01",3.9
"1636","2013-07-02",3.83
"1637","2013-07-03",3.88
"1638","2013-07-05",3.9
"1639","2013-07-08",4.03
"1640","2013-07-09",3.97
"1641","2013-07-10",3.97
"1642","2013-07-11",4.04
"1643","2013-07-12",4.1
"1644","2013-07-15",4.22
"1645","2013-07-16",4.19
"1646","2013-07-17",4.28
"1647","2013-07-18",4.29
"1648","2013-07-19",4.23
"1649","2013-07-22",4.27
"1650","2013-07-23",4.21
"1651","2013-07-24",4.24
"1652","2013-07-25",4.27
"1653","2013-07-26",4.23
"1654","2013-07-29",4.24
"1655","2013-07-30",4.12
"1656","2013-07-31",4.17
"1657","2013-08-01",4.52
"1658","2013-08-02",4.51
"1659","2013-08-05",4.68
"1660","2013-08-06",4.57
"1661","2013-08-07",4.58
"1662","2013-08-08",4.68
"1663","2013-08-09",4.67
"1664","2013-08-12",4.67
"1665","2013-08-13",4.73
"1666","2013-08-14",4.78
"1667","2013-08-15",4.68
"1668","2013-08-16",4.76
"1669","2013-08-19",4.63
"1670","2013-08-20",4.61
"1671","2013-08-21",4.62
"1672","2013-08-22",4.66
"1673","2013-08-23",4.67
"1674","2013-08-26",4.67
"1675","2013-08-27",4.44
"1676","2013-08-28",4.57
"1677","2013-08-29",4.55
"1678","2013-08-30",4.48
"1679","2013-09-03",4.53
"1680","2013-09-04",4.55
"1681","2013-09-05",4.69
"1682","2013-09-06",4.72
"1683","2013-09-09",4.85
"1684","2013-09-10",4.93
"1685","2013-09-11",4.84
"1686","2013-09-12",4.8
"1687","2013-09-13",4.88
"1688","2013-09-16",4.94
"1689","2013-09-17",4.78
"1690","2013-09-18",5
"1691","2013-09-19",4.94
"1692","2013-09-20",4.88
"1693","2013-09-23",4.79
"1694","2013-09-24",4.78
"1695","2013-09-25",4.86
"1696","2013-09-26",4.83
"1697","2013-09-27",4.83
"1698","2013-09-30",4.81
"1699","2013-10-01",4.89
"1700","2013-10-02",4.91
"1701","2013-10-03",4.92
"1702","2013-10-04",4.91
"1703","2013-10-07",4.85
"1704","2013-10-08",4.67
"1705","2013-10-09",4.71
"1706","2013-10-10",4.88
"1707","2013-10-11",4.95
"1708","2013-10-14",4.95
"1709","2013-10-15",4.94
"1710","2013-10-16",4.94
"1711","2013-10-17",5.05
"1712","2013-10-18",5.03
"1713","2013-10-21",5.04
"1714","2013-10-22",5.16
"1715","2013-10-23",5.12
"1716","2013-10-24",5.36
"1717","2013-10-25",5.31
"1718","2013-10-28",5.33
"1719","2013-10-29",5.1
"1720","2013-10-30",5.06
"1721","2013-10-31",5.03
"1722","2013-11-01",4.99
"1723","2013-11-04",4.97
"1724","2013-11-05",4.92
"1725","2013-11-06",4.84
"1726","2013-11-07",4.74
"1727","2013-11-08",4.93
"1728","2013-11-11",4.97
"1729","2013-11-12",4.88
"1730","2013-11-13",4.89
"1731","2013-11-14",4.94
"1732","2013-11-15",4.96
"1733","2013-11-18",4.87
"1734","2013-11-19",4.88
"1735","2013-11-20",4.84
"1736","2013-11-21",4.91
"1737","2013-11-22",4.86
"1738","2013-11-25",4.89
"1739","2013-11-26",4.9
"1740","2013-11-27",5.06
"1741","2013-11-29",5.1
"1742","2013-12-02",5.14
"1743","2013-12-03",5.12
"1744","2013-12-04",5.05
"1745","2013-12-05",5.03
"1746","2013-12-06",5.14
"1747","2013-12-09",5.16
"1748","2013-12-10",5.16
"1749","2013-12-11",5.05
"1750","2013-12-12",4.96
"1751","2013-12-13",4.94
"1752","2013-12-16",5.03
"1753","2013-12-17",4.99
"1754","2013-12-18",5.1
"1755","2013-12-19",5.13
"1756","2013-12-20",5.13
"1757","2013-12-23",5.18
"1758","2013-12-24",5.2
"1759","2013-12-26",5.27
"1760","2013-12-27",5.25
"1761","2013-12-30",5.24
"1762","2013-12-31",5.32
"1763","2014-01-02",5.26
"1764","2014-01-03",5.3
"1765","2014-01-06",5.3
"1766","2014-01-07",5.45
"1767","2014-01-08",5.61
"1768","2014-01-09",5.69
"1769","2014-01-10",5.58
"1770","2014-01-13",5.53
"1771","2014-01-14",5.7
"1772","2014-01-15",5.76
"1773","2014-01-16",5.62
"1774","2014-01-17",5.55
"1775","2014-01-21",5.62
"1776","2014-01-22",5.62
"1777","2014-01-23",5.56
"1778","2014-01-24",5.35
"1779","2014-01-27",5.35
"1780","2014-01-28",5.55
"1781","2014-01-29",5.43
"1782","2014-01-30",5.57
"1783","2014-01-31",5.48
"1784","2014-02-03",5.21
"1785","2014-02-04",5.32
"1786","2014-02-05",5.38
"1787","2014-02-06",5.48
"1788","2014-02-07",5.47
"1789","2014-02-10",5.51
"1790","2014-02-11",5.58
"1791","2014-02-12",5.6
"1792","2014-02-13",5.5
"1793","2014-02-14",5.47
"1794","2014-02-18",5.58
"1795","2014-02-19",5.45
"1796","2014-02-20",5.49
"1797","2014-02-21",5.43
"1798","2014-02-24",5.48
"1799","2014-02-25",5.45
"1800","2014-02-26",5.41
"1801","2014-02-27",5.53
"1802","2014-02-28",5.59
"1803","2014-03-03",5.46
"1804","2014-03-04",5.46
"1805","2014-03-05",5.46
"1806","2014-03-06",5.51
"1807","2014-03-07",5.52
"1808","2014-03-10",5.48
"1809","2014-03-11",5.41
"1810","2014-03-12",5.39
"1811","2014-03-13",5.29
"1812","2014-03-14",5.27
"1813","2014-03-17",5.35
"1814","2014-03-18",5.35
"1815","2014-03-19",5.26
"1816","2014-03-20",5.25
"1817","2014-03-21",5.11
"1818","2014-03-24",5.26
"1819","2014-03-25",5.16
"1820","2014-03-26",5.02
"1821","2014-03-27",5.09
"1822","2014-03-28",5.01
"1823","2014-03-31",5.09
"1824","2014-04-01",5.12
"1825","2014-04-02",5.2
"1826","2014-04-03",5.11
"1827","2014-04-04",5.15
"1828","2014-04-07",5.05
"1829","2014-04-08",5.02
"1830","2014-04-09",5.13
"1831","2014-04-10",5.01
"1832","2014-04-11",4.9
"1833","2014-04-14",4.9
"1834","2014-04-15",4.83
"1835","2014-04-16",4.95
"1836","2014-04-17",5.02
"1837","2014-04-21",5.04
"1838","2014-04-22",5.1
"1839","2014-04-23",5.1
"1840","2014-04-24",5.11
"1841","2014-04-25",5.06
"1842","2014-04-28",5.02
"1843","2014-04-29",5.08
"1844","2014-04-30",5.17
"1845","2014-05-01",5.45
"1846","2014-05-02",5.53
"1847","2014-05-05",5.45
"1848","2014-05-06",5.37
"1849","2014-05-07",5.27
"1850","2014-05-08",5.25
"1851","2014-05-09",5.22
"1852","2014-05-12",5.28
"1853","2014-05-13",5.25
"1854","2014-05-14",5.2
"1855","2014-05-15",5.03
"1856","2014-05-16",5.01
"1857","2014-05-19",5.05
"1858","2014-05-20",5.08
"1859","2014-05-21",5.08
"1860","2014-05-22",5.12
"1861","2014-05-23",5.16
"1862","2014-05-27",5.25
"1863","2014-05-28",5.29
"1864","2014-05-29",5.21
"1865","2014-05-30",5.26
"1866","2014-06-02",5.24
"1867","2014-06-03",5.23
"1868","2014-06-04",5.27
"1869","2014-06-05",5.36
"1870","2014-06-06",5.45
"1871","2014-06-09",5.33
"1872","2014-06-10",5.34
"1873","2014-06-11",5.44
"1874","2014-06-12",5.41
"1875","2014-06-13",5.31
"1876","2014-06-16",5.28
"1877","2014-06-17",5.4
"1878","2014-06-18",5.39
"1879","2014-06-19",5.36
"1880","2014-06-20",5.25
"1881","2014-06-23",5.18
"1882","2014-06-24",5.1
"1883","2014-06-25",5.16
"1884","2014-06-26",5.21
"1885","2014-06-27",5.17
"1886","2014-06-30",5.14
"1887","2014-07-01",5.24
"1888","2014-07-02",5.25
"1889","2014-07-03",5.32
"1890","2014-07-07",5.26
"1891","2014-07-08",5.08
"1892","2014-07-09",5.09
"1893","2014-07-10",5.08
"1894","2014-07-11",5.06
"1895","2014-07-14",5.07
"1896","2014-07-15",5.09
"1897","2014-07-16",5.17
"1898","2014-07-17",5.02
"1899","2014-07-18",5.08
"1900","2014-07-21",5.02
"1901","2014-07-22",5.05
"1902","2014-07-23",5.07
"1903","2014-07-24",5.09
"1904","2014-07-25",5.17
"1905","2014-07-28",5.17
"1906","2014-07-29",5.2
"1907","2014-07-30",5.23
"1908","2014-07-31",5.02
"1909","2014-08-01",4.99
"1910","2014-08-04",5.03
"1911","2014-08-05",4.93
"1912","2014-08-06",4.91
"1913","2014-08-07",4.85
"1914","2014-08-08",4.93
"1915","2014-08-11",4.93
