"","date","QMCO"
"990","2010-12-06",30.559999
"991","2010-12-07",31.040001
"992","2010-12-08",31.280001
"993","2010-12-09",31.200001
"994","2010-12-10",31.360001
"995","2010-12-13",30.719999
"996","2010-12-14",28.959999
"997","2010-12-15",29.6
"998","2010-12-16",29.440001
"999","2010-12-17",29.76
"1000","2010-12-20",29.52
"1001","2010-12-21",29.92
"1002","2010-12-22",29.52
"1003","2010-12-23",29.200001
"1004","2010-12-27",30.4
"1005","2010-12-28",29.6
"1006","2010-12-29",30.08
"1007","2010-12-30",29.68
"1008","2010-12-31",29.76
"1009","2011-01-03",31.120001
"1010","2011-01-04",33.919998
"1011","2011-01-05",33.84
"1012","2011-01-06",34.880001
"1013","2011-01-07",34.400002
"1014","2011-01-10",32.639999
"1015","2011-01-11",32
"1016","2011-01-12",31.84
"1017","2011-01-13",30.4
"1018","2011-01-14",30.4
"1019","2011-01-18",32.799999
"1020","2011-01-19",31.92
"1021","2011-01-20",31.360001
"1022","2011-01-21",31.200001
"1023","2011-01-24",31.440001
"1024","2011-01-25",30.639999
"1025","2011-01-26",28.719999
"1026","2011-01-27",24.08
"1027","2011-01-28",22.08
"1028","2011-01-31",21.52
"1029","2011-02-01",22.879999
"1030","2011-02-02",22.24
"1031","2011-02-03",22.08
"1032","2011-02-04",22.639999
"1033","2011-02-07",22.879999
"1034","2011-02-08",23.200001
"1035","2011-02-09",23.280001
"1036","2011-02-10",22.879999
"1037","2011-02-11",22.799999
"1038","2011-02-14",22.719999
"1039","2011-02-15",22.559999
"1040","2011-02-16",23.120001
"1041","2011-02-17",22.959999
"1042","2011-02-18",22.639999
"1043","2011-02-22",21.68
"1044","2011-02-23",21.360001
"1045","2011-02-24",21.280001
"1046","2011-02-25",21.200001
"1047","2011-02-28",20.719999
"1048","2011-03-01",20.559999
"1049","2011-03-02",19.6
"1050","2011-03-03",20
"1051","2011-03-04",20.24
"1052","2011-03-07",19.92
"1053","2011-03-08",21.280001
"1054","2011-03-09",20.719999
"1055","2011-03-10",20.32
"1056","2011-03-11",20.559999
"1057","2011-03-14",20.32
"1058","2011-03-15",20.16
"1059","2011-03-16",18.879999
"1060","2011-03-17",18.08
"1061","2011-03-18",18.879999
"1062","2011-03-21",19.76
"1063","2011-03-22",18.799999
"1064","2011-03-23",18.879999
"1065","2011-03-24",19.84
"1066","2011-03-25",19.76
"1067","2011-03-28",20.4
"1068","2011-03-29",20.32
"1069","2011-03-30",20.16
"1070","2011-03-31",20.16
"1071","2011-04-01",20.16
"1072","2011-04-04",19.92
"1073","2011-04-05",22
"1074","2011-04-06",21.84
"1075","2011-04-07",21.92
"1076","2011-04-08",22.4
"1077","2011-04-11",22.08
"1078","2011-04-12",21.200001
"1079","2011-04-13",24.799999
"1080","2011-04-14",25.84
"1081","2011-04-15",24.639999
"1082","2011-04-18",24.16
"1083","2011-04-19",24.32
"1084","2011-04-20",24.48
"1085","2011-04-21",24.879999
"1086","2011-04-25",24.799999
"1087","2011-04-26",25.200001
"1088","2011-04-27",24.879999
"1089","2011-04-28",24.719999
"1090","2011-04-29",25.440001
"1091","2011-05-02",24.639999
"1092","2011-05-03",24.32
"1093","2011-05-04",23.6
"1094","2011-05-05",22.719999
"1095","2011-05-06",23.200001
"1096","2011-05-09",24
"1097","2011-05-10",24.559999
"1098","2011-05-11",24
"1099","2011-05-12",24.4
"1100","2011-05-13",24
"1101","2011-05-16",22.719999
"1102","2011-05-17",22.32
"1103","2011-05-18",25.120001
"1104","2011-05-19",24.799999
"1105","2011-05-20",24.639999
"1106","2011-05-23",23.92
"1107","2011-05-24",23.120001
"1108","2011-05-25",24.32
"1109","2011-05-26",24.719999
"1110","2011-05-27",24.559999
"1111","2011-05-31",24.559999
"1112","2011-06-01",24.24
"1113","2011-06-02",25.68
"1114","2011-06-03",26.959999
"1115","2011-06-06",25.280001
"1116","2011-06-07",25.52
"1117","2011-06-08",24.24
"1118","2011-06-09",24.24
"1119","2011-06-10",23.360001
"1120","2011-06-13",23.6
"1121","2011-06-14",24.879999
"1122","2011-06-15",25.120001
"1123","2011-06-16",25.360001
"1124","2011-06-17",25.440001
"1125","2011-06-20",26
"1126","2011-06-21",26.559999
"1127","2011-06-22",26
"1128","2011-06-23",26.16
"1129","2011-06-24",25.280001
"1130","2011-06-27",25.360001
"1131","2011-06-28",25.68
"1132","2011-06-29",25.360001
"1133","2011-06-30",26.4
"1134","2011-07-01",26.959999
"1135","2011-07-05",26.559999
"1136","2011-07-06",26.4
"1137","2011-07-07",26.639999
"1138","2011-07-08",26.08
"1139","2011-07-11",25.120001
"1140","2011-07-12",25.280001
"1141","2011-07-13",26.16
"1142","2011-07-14",25.6
"1143","2011-07-15",25.280001
"1144","2011-07-18",24.799999
"1145","2011-07-19",25.280001
"1146","2011-07-20",25.120001
"1147","2011-07-21",24.719999
"1148","2011-07-22",25.360001
"1149","2011-07-25",24.959999
"1150","2011-07-26",24.879999
"1151","2011-07-27",25.040001
"1152","2011-07-28",21.68
"1153","2011-07-29",21.040001
"1154","2011-08-01",20.24
"1155","2011-08-02",19.52
"1156","2011-08-03",19.040001
"1157","2011-08-04",17.440001
"1158","2011-08-05",17.440001
"1159","2011-08-08",14.16
"1160","2011-08-09",13.68
"1161","2011-08-10",13.6
"1162","2011-08-11",15.2
"1163","2011-08-12",16.48
"1164","2011-08-15",16.959999
"1165","2011-08-16",16.48
"1166","2011-08-17",16.08
"1167","2011-08-18",14.64
"1168","2011-08-19",14.32
"1169","2011-08-22",14.48
"1170","2011-08-23",14.88
"1171","2011-08-24",14.88
"1172","2011-08-25",14.08
"1173","2011-08-26",15.04
"1174","2011-08-29",15.84
"1175","2011-08-30",16
"1176","2011-08-31",15.6
"1177","2011-09-01",14.96
"1178","2011-09-02",13.84
"1179","2011-09-06",14
"1180","2011-09-07",15.44
"1181","2011-09-08",14.72
"1182","2011-09-09",14.48
"1183","2011-09-12",15.04
"1184","2011-09-13",16.32
"1185","2011-09-14",17.120001
"1186","2011-09-15",16.879999
"1187","2011-09-16",17.040001
"1188","2011-09-19",16.16
"1189","2011-09-20",16.08
"1190","2011-09-21",15.12
"1191","2011-09-22",14.4
"1192","2011-09-23",14.4
"1193","2011-09-26",14.64
"1194","2011-09-27",16.16
"1195","2011-09-28",14.96
"1196","2011-09-29",15.12
"1197","2011-09-30",14.48
"1198","2011-10-03",13.68
"1199","2011-10-04",15.2
"1200","2011-10-05",15.44
"1201","2011-10-06",16.32
"1202","2011-10-07",16.879999
"1203","2011-10-10",16.879999
"1204","2011-10-11",17.52
"1205","2011-10-12",18.16
"1206","2011-10-13",18.959999
"1207","2011-10-14",19.360001
"1208","2011-10-17",18.4
"1209","2011-10-18",18.959999
"1210","2011-10-19",17.84
"1211","2011-10-20",17.200001
"1212","2011-10-21",17.68
"1213","2011-10-24",18.24
"1214","2011-10-25",17.92
"1215","2011-10-26",17.6
"1216","2011-10-27",18.799999
"1217","2011-10-28",20.959999
"1218","2011-10-31",20.879999
"1219","2011-11-01",19.52
"1220","2011-11-02",21.360001
"1221","2011-11-03",22.639999
"1222","2011-11-04",22.559999
"1223","2011-11-07",22.24
"1224","2011-11-08",22.08
"1225","2011-11-09",21.040001
"1226","2011-11-10",21.200001
"1227","2011-11-11",20.799999
"1228","2011-11-14",20.559999
"1229","2011-11-15",21.52
"1230","2011-11-16",21.040001
"1231","2011-11-17",20.879999
"1232","2011-11-18",20.719999
"1233","2011-11-21",20.4
"1234","2011-11-22",20.559999
"1235","2011-11-23",18.799999
"1236","2011-11-25",17.92
"1237","2011-11-28",20.4
"1238","2011-11-29",19.68
"1239","2011-11-30",21.52
"1240","2011-12-01",20.959999
"1241","2011-12-02",21.200001
"1242","2011-12-05",21.68
"1243","2011-12-06",21.84
"1244","2011-12-07",21.52
"1245","2011-12-08",20.48
"1246","2011-12-09",22
"1247","2011-12-12",21.040001
"1248","2011-12-13",20.16
"1249","2011-12-14",19.200001
"1250","2011-12-15",20.16
"1251","2011-12-16",20.24
"1252","2011-12-19",19.200001
"1253","2011-12-20",20.4
"1254","2011-12-21",19.040001
"1255","2011-12-22",18.799999
"1256","2011-12-23",18.879999
"1257","2011-12-27",18.559999
"1258","2011-12-28",18
"1259","2011-12-29",18.959999
"1260","2011-12-30",19.200001
"1261","2012-01-03",17.84
"1262","2012-01-04",18.32
"1263","2012-01-05",18.959999
"1264","2012-01-06",18.24
"1265","2012-01-09",18.4
"1266","2012-01-10",18.16
"1267","2012-01-11",19.360001
"1268","2012-01-12",20.639999
"1269","2012-01-13",20.32
"1270","2012-01-17",20.08
"1271","2012-01-18",21.040001
"1272","2012-01-19",21.280001
"1273","2012-01-20",21.52
"1274","2012-01-23",21.76
"1275","2012-01-24",22.16
"1276","2012-01-25",22.48
"1277","2012-01-26",19.440001
"1278","2012-01-27",20.48
"1279","2012-01-30",19.200001
"1280","2012-01-31",20.16
"1281","2012-02-01",21.52
"1282","2012-02-02",21.280001
"1283","2012-02-03",22.48
"1284","2012-02-06",22.639999
"1285","2012-02-07",22.959999
"1286","2012-02-08",22.799999
"1287","2012-02-09",21.92
"1288","2012-02-10",21.6
"1289","2012-02-13",21.040001
"1290","2012-02-14",20.32
"1291","2012-02-15",20
"1292","2012-02-16",22.24
"1293","2012-02-17",22
"1294","2012-02-21",21.84
"1295","2012-02-22",21.76
"1296","2012-02-23",22.08
"1297","2012-02-24",22
"1298","2012-02-27",21.280001
"1299","2012-02-28",21.040001
"1300","2012-02-29",21.040001
"1301","2012-03-01",20.799999
"1302","2012-03-02",19.92
"1303","2012-03-05",19.440001
"1304","2012-03-06",18.799999
"1305","2012-03-07",18.799999
"1306","2012-03-08",18.799999
"1307","2012-03-09",19.120001
"1308","2012-03-12",19.280001
"1309","2012-03-13",19.68
"1310","2012-03-14",19.280001
"1311","2012-03-15",20.24
"1312","2012-03-16",20.799999
"1313","2012-03-19",21.280001
"1314","2012-03-20",20.959999
"1315","2012-03-21",20.959999
"1316","2012-03-22",20.879999
"1317","2012-03-23",21.200001
"1318","2012-03-26",21.68
"1319","2012-03-27",21.6
"1320","2012-03-28",20.639999
"1321","2012-03-29",21.120001
"1322","2012-03-30",20.959999
"1323","2012-04-02",21.52
"1324","2012-04-03",21.6
"1325","2012-04-04",21.120001
"1326","2012-04-05",20.16
"1327","2012-04-09",20.08
"1328","2012-04-10",18.48
"1329","2012-04-11",19.200001
"1330","2012-04-12",19.360001
"1331","2012-04-13",18.639999
"1332","2012-04-16",19.6
"1333","2012-04-17",19.280001
"1334","2012-04-18",18.799999
"1335","2012-04-19",18.08
"1336","2012-04-20",18.16
"1337","2012-04-23",17.68
"1338","2012-04-24",18.799999
"1339","2012-04-25",19.280001
"1340","2012-04-26",19.440001
"1341","2012-04-27",19.200001
"1342","2012-04-30",19.040001
"1343","2012-05-01",18.959999
"1344","2012-05-02",19.040001
"1345","2012-05-03",18.559999
"1346","2012-05-04",17.92
"1347","2012-05-07",17.040001
"1348","2012-05-08",16.559999
"1349","2012-05-09",17.120001
"1350","2012-05-10",16.559999
"1351","2012-05-11",16.24
"1352","2012-05-14",16.08
"1353","2012-05-15",16
"1354","2012-05-16",16.08
"1355","2012-05-17",15.6
"1356","2012-05-18",15.12
"1357","2012-05-21",15.2
"1358","2012-05-22",14.48
"1359","2012-05-23",14.8
"1360","2012-05-24",15.2
"1361","2012-05-25",15.12
"1362","2012-05-29",16
"1363","2012-05-30",15.2
"1364","2012-05-31",15.6
"1365","2012-06-01",14.72
"1366","2012-06-04",14.96
"1367","2012-06-05",15.44
"1368","2012-06-06",16
"1369","2012-06-07",15.44
"1370","2012-06-08",15.92
"1371","2012-06-11",15.2
"1372","2012-06-12",16
"1373","2012-06-13",16.16
"1374","2012-06-14",16.4
"1375","2012-06-15",16.959999
"1376","2012-06-18",16.32
"1377","2012-06-19",16.959999
"1378","2012-06-20",17.360001
"1379","2012-06-21",16.4
"1380","2012-06-22",17.360001
"1381","2012-06-25",15.84
"1382","2012-06-26",15.52
"1383","2012-06-27",15.52
"1384","2012-06-28",15.36
"1385","2012-06-29",16.24
"1386","2012-07-02",16.559999
"1387","2012-07-03",16.719999
"1388","2012-07-05",17.280001
"1389","2012-07-06",17.040001
"1390","2012-07-09",16.799999
"1391","2012-07-10",12.16
"1392","2012-07-11",11.2
"1393","2012-07-12",11.28
"1394","2012-07-13",10.8
"1395","2012-07-16",10
"1396","2012-07-17",10.16
"1397","2012-07-18",9.76
"1398","2012-07-19",10.72
"1399","2012-07-20",10.24
"1400","2012-07-23",9.92
"1401","2012-07-24",9.6
"1402","2012-07-25",9.76
"1403","2012-07-26",11.2
"1404","2012-07-27",12.16
"1405","2012-07-30",11.84
"1406","2012-07-31",11.84
"1407","2012-08-01",10.88
"1408","2012-08-02",10.32
"1409","2012-08-03",11.28
"1410","2012-08-06",11.68
"1411","2012-08-07",12.08
"1412","2012-08-08",11.76
"1413","2012-08-09",12.24
"1414","2012-08-10",12.96
"1415","2012-08-13",13.44
"1416","2012-08-14",12.88
"1417","2012-08-15",12.8
"1418","2012-08-16",13.6
"1419","2012-08-17",13.68
"1420","2012-08-20",13.44
"1421","2012-08-21",13.6
"1422","2012-08-22",13.84
"1423","2012-08-23",12.72
"1424","2012-08-24",12.56
"1425","2012-08-27",12.8
"1426","2012-08-28",12.88
"1427","2012-08-29",12.72
"1428","2012-08-30",12.16
"1429","2012-08-31",12.8
"1430","2012-09-04",12.32
"1431","2012-09-05",12
"1432","2012-09-06",12.56
"1433","2012-09-07",13.04
"1434","2012-09-10",13.28
"1435","2012-09-11",12.72
"1436","2012-09-12",12.8
"1437","2012-09-13",13.12
"1438","2012-09-14",13.28
"1439","2012-09-17",13.2
"1440","2012-09-18",12.8
"1441","2012-09-19",12.8
"1442","2012-09-20",12.64
"1443","2012-09-21",13.04
"1444","2012-09-24",13.04
"1445","2012-09-25",12.64
"1446","2012-09-26",12.96
"1447","2012-09-27",12.64
"1448","2012-09-28",12.88
"1449","2012-10-01",13.12
"1450","2012-10-02",12.8
"1451","2012-10-03",12.64
"1452","2012-10-04",13.52
"1453","2012-10-05",12.8
"1454","2012-10-08",12.96
"1455","2012-10-09",13.28
"1456","2012-10-10",13.28
"1457","2012-10-11",13.28
"1458","2012-10-12",13.36
"1459","2012-10-15",13.12
"1460","2012-10-16",13.52
"1461","2012-10-17",13.12
"1462","2012-10-18",12.8
"1463","2012-10-19",12.24
"1464","2012-10-22",12.4
"1465","2012-10-23",12.24
"1466","2012-10-24",11.52
"1467","2012-10-25",9.76
"1468","2012-10-26",8.8
"1469","2012-10-31",8.4
"1470","2012-11-01",9.44
"1471","2012-11-02",10.96
"1472","2012-11-05",11.2
"1473","2012-11-06",11.52
"1474","2012-11-07",11.28
"1475","2012-11-08",11.36
"1476","2012-11-09",11.44
"1477","2012-11-12",10.72
"1478","2012-11-13",11.2
"1479","2012-11-14",10.48
"1480","2012-11-15",10.48
"1481","2012-11-16",10
"1482","2012-11-19",9.84
"1483","2012-11-20",9.76
"1484","2012-11-21",9.84
"1485","2012-11-23",10
"1486","2012-11-26",9.84
"1487","2012-11-27",9.68
"1488","2012-11-28",9.68
"1489","2012-11-29",9.68
"1490","2012-11-30",9.6
"1491","2012-12-03",9.2
"1492","2012-12-04",9.2
"1493","2012-12-05",9.36
"1494","2012-12-06",9.76
"1495","2012-12-07",10.08
"1496","2012-12-10",10.56
"1497","2012-12-11",10.64
"1498","2012-12-12",10
"1499","2012-12-13",9.6
"1500","2012-12-14",9.68
"1501","2012-12-17",10
"1502","2012-12-18",10.08
"1503","2012-12-19",10.32
"1504","2012-12-20",10.88
"1505","2012-12-21",10.48
"1506","2012-12-24",10.32
"1507","2012-12-26",10.32
"1508","2012-12-27",10.16
"1509","2012-12-28",9.92
"1510","2012-12-31",9.92
"1511","2013-01-02",10.4
"1512","2013-01-03",10.56
"1513","2013-01-04",10.64
"1514","2013-01-07",10.32
"1515","2013-01-08",9.84
"1516","2013-01-09",10.16
"1517","2013-01-10",10.08
"1518","2013-01-11",10.32
"1519","2013-01-14",10.88
"1520","2013-01-15",10.56
"1521","2013-01-16",10.56
"1522","2013-01-17",10.4
"1523","2013-01-18",10.48
"1524","2013-01-22",10.72
"1525","2013-01-23",10.8
"1526","2013-01-24",11.28
"1527","2013-01-25",11.76
"1528","2013-01-28",11.12
"1529","2013-01-29",10.88
"1530","2013-01-30",10.56
"1531","2013-01-31",10.88
"1532","2013-02-01",10.64
"1533","2013-02-04",10.24
"1534","2013-02-05",10.8
"1535","2013-02-06",10.72
"1536","2013-02-07",10.8
"1537","2013-02-08",10.72
"1538","2013-02-11",10.64
"1539","2013-02-12",10.32
"1540","2013-02-13",10.72
"1541","2013-02-14",10.8
"1542","2013-02-15",11.04
"1543","2013-02-19",11.28
"1544","2013-02-20",10.4
"1545","2013-02-21",10.48
"1546","2013-02-22",10.08
"1547","2013-02-25",10
"1548","2013-02-26",10.08
"1549","2013-02-27",10.48
"1550","2013-02-28",10.08
"1551","2013-03-01",10
"1552","2013-03-04",10
"1553","2013-03-05",10
"1554","2013-03-06",9.84
"1555","2013-03-07",9.84
"1556","2013-03-08",9.84
"1557","2013-03-11",9.68
"1558","2013-03-12",9.92
"1559","2013-03-13",10.08
"1560","2013-03-14",10.64
"1561","2013-03-15",11.52
"1562","2013-03-18",11.28
"1563","2013-03-19",10.48
"1564","2013-03-20",10.72
"1565","2013-03-21",10.72
"1566","2013-03-22",10.64
"1567","2013-03-25",10.56
"1568","2013-03-26",10.72
"1569","2013-03-27",10.4
"1570","2013-03-28",10.24
"1571","2013-04-01",10.08
"1572","2013-04-02",9.84
"1573","2013-04-03",10
"1574","2013-04-04",9.84
"1575","2013-04-05",9.92
"1576","2013-04-08",10.08
"1577","2013-04-09",10.24
"1578","2013-04-10",10.64
"1579","2013-04-11",10.48
"1580","2013-04-12",10.48
"1581","2013-04-15",10.08
"1582","2013-04-16",10.16
"1583","2013-04-17",9.76
"1584","2013-04-18",9.76
"1585","2013-04-19",9.76
"1586","2013-04-22",10.16
"1587","2013-04-23",11.04
"1588","2013-04-24",11.2
"1589","2013-04-25",11.12
"1590","2013-04-26",11.36
"1591","2013-04-29",11.36
"1592","2013-04-30",11.44
"1593","2013-05-01",11.12
"1594","2013-05-02",11.36
"1595","2013-05-03",11.44
"1596","2013-05-06",11.68
"1597","2013-05-07",11.44
"1598","2013-05-08",11.44
"1599","2013-05-09",10.24
"1600","2013-05-10",11.2
"1601","2013-05-13",11.2
"1602","2013-05-14",11.2
"1603","2013-05-15",11.2
"1604","2013-05-16",11.2
"1605","2013-05-17",11.44
"1606","2013-05-20",12.32
"1607","2013-05-21",12.48
"1608","2013-05-22",12
"1609","2013-05-23",12.24
"1610","2013-05-24",12.32
"1611","2013-05-28",12.16
"1612","2013-05-29",12.08
"1613","2013-05-30",12.4
"1614","2013-05-31",12.4
"1615","2013-06-03",12.16
"1616","2013-06-04",12.24
"1617","2013-06-05",11.84
"1618","2013-06-06",12
"1619","2013-06-07",12.08
"1620","2013-06-10",11.84
"1621","2013-06-11",11.92
"1622","2013-06-12",11.84
"1623","2013-06-13",11.52
"1624","2013-06-14",11.04
"1625","2013-06-17",11.12
"1626","2013-06-18",11.68
"1627","2013-06-19",11.28
"1628","2013-06-20",10.96
"1629","2013-06-21",11.36
"1630","2013-06-24",10.96
"1631","2013-06-25",11.04
"1632","2013-06-26",10.8
"1633","2013-06-27",10.88
"1634","2013-06-28",10.96
"1635","2013-07-01",11.12
"1636","2013-07-02",11.04
"1637","2013-07-03",11.04
"1638","2013-07-05",11.6
"1639","2013-07-08",11.84
"1640","2013-07-09",11.84
"1641","2013-07-10",12.4
"1642","2013-07-11",12.48
"1643","2013-07-12",13.04
"1644","2013-07-15",13.2
"1645","2013-07-16",13.12
"1646","2013-07-17",13.76
"1647","2013-07-18",13.76
"1648","2013-07-19",13.44
"1649","2013-07-22",13.76
"1650","2013-07-23",13.36
"1651","2013-07-24",13.36
"1652","2013-07-25",13.52
"1653","2013-07-26",13.12
"1654","2013-07-29",12.96
"1655","2013-07-30",13.04
"1656","2013-07-31",12.8
"1657","2013-08-01",13.04
"1658","2013-08-02",12.72
"1659","2013-08-05",13.04
"1660","2013-08-06",13.36
"1661","2013-08-07",12.72
"1662","2013-08-08",12.64
"1663","2013-08-09",12.64
"1664","2013-08-12",12.8
"1665","2013-08-13",12.56
"1666","2013-08-14",12.4
"1667","2013-08-15",11.92
"1668","2013-08-16",12.08
"1669","2013-08-19",11.44
"1670","2013-08-20",11.76
"1671","2013-08-21",11.76
"1672","2013-08-22",12.24
"1673","2013-08-23",12
"1674","2013-08-26",11.92
"1675","2013-08-27",11.6
"1676","2013-08-28",11.52
"1677","2013-08-29",11.6
"1678","2013-08-30",11.52
"1679","2013-09-03",12
"1680","2013-09-04",12
"1681","2013-09-05",12.16
"1682","2013-09-06",11.84
"1683","2013-09-09",12.08
"1684","2013-09-10",12
"1685","2013-09-11",11.84
"1686","2013-09-12",11.68
"1687","2013-09-13",11.68
"1688","2013-09-16",11.76
"1689","2013-09-17",11.76
"1690","2013-09-18",12
"1691","2013-09-19",11.92
"1692","2013-09-20",11.6
"1693","2013-09-23",11.2
"1694","2013-09-24",11.44
"1695","2013-09-25",11.36
"1696","2013-09-26",11.28
"1697","2013-09-27",11.12
"1698","2013-09-30",11.04
"1699","2013-10-01",11.04
"1700","2013-10-02",10.96
"1701","2013-10-03",11.04
"1702","2013-10-04",11.28
"1703","2013-10-07",11.6
"1704","2013-10-08",12.48
"1705","2013-10-09",11.92
"1706","2013-10-10",12.24
"1707","2013-10-11",12.16
"1708","2013-10-14",11.92
"1709","2013-10-15",11.76
"1710","2013-10-16",11.04
"1711","2013-10-17",10.96
"1712","2013-10-18",11.04
"1713","2013-10-21",10.8
"1714","2013-10-22",10.72
"1715","2013-10-23",10.64
"1716","2013-10-24",10.64
"1717","2013-10-25",10.24
"1718","2013-10-28",10.08
"1719","2013-10-29",10.08
"1720","2013-10-30",9.84
"1721","2013-10-31",9.92
"1722","2013-11-01",9.76
"1723","2013-11-04",9.76
"1724","2013-11-05",9.52
"1725","2013-11-06",9.52
"1726","2013-11-07",9.04
"1727","2013-11-08",9.68
"1728","2013-11-11",9.44
"1729","2013-11-12",9.44
"1730","2013-11-13",10.08
"1731","2013-11-14",9.68
"1732","2013-11-15",9.6
"1733","2013-11-18",9.68
"1734","2013-11-19",9.68
"1735","2013-11-20",9.84
"1736","2013-11-21",9.92
"1737","2013-11-22",9.84
"1738","2013-11-25",9.76
"1739","2013-11-26",9.76
"1740","2013-11-27",9.84
"1741","2013-11-29",10
"1742","2013-12-02",9.68
"1743","2013-12-03",9.68
"1744","2013-12-04",9.84
"1745","2013-12-05",9.84
"1746","2013-12-06",10.32
"1747","2013-12-09",10.32
"1748","2013-12-10",10.08
"1749","2013-12-11",9.84
"1750","2013-12-12",9.76
"1751","2013-12-13",9.6
"1752","2013-12-16",9.6
"1753","2013-12-17",9.52
"1754","2013-12-18",9.68
"1755","2013-12-19",9.68
"1756","2013-12-20",9.68
"1757","2013-12-23",10
"1758","2013-12-24",10
"1759","2013-12-26",9.92
"1760","2013-12-27",9.92
"1761","2013-12-30",9.44
"1762","2013-12-31",9.6
"1763","2014-01-02",9.6
"1764","2014-01-03",10.16
"1765","2014-01-06",9.92
"1766","2014-01-07",10
"1767","2014-01-08",9.76
"1768","2014-01-09",9.76
"1769","2014-01-10",9.84
"1770","2014-01-13",9.76
"1771","2014-01-14",10.32
"1772","2014-01-15",10.8
"1773","2014-01-16",10.64
"1774","2014-01-17",10.56
"1775","2014-01-21",10.64
"1776","2014-01-22",10.72
"1777","2014-01-23",10.64
"1778","2014-01-24",10.48
"1779","2014-01-27",10.16
"1780","2014-01-28",10.24
"1781","2014-01-29",10.16
"1782","2014-01-30",10.16
"1783","2014-01-31",10
"1784","2014-02-03",9.52
"1785","2014-02-04",9.6
"1786","2014-02-05",9.44
"1787","2014-02-06",9.52
"1788","2014-02-07",9.52
"1789","2014-02-10",9.44
"1790","2014-02-11",9.52
"1791","2014-02-12",9.52
"1792","2014-02-13",9.52
"1793","2014-02-14",9.2
"1794","2014-02-18",9.6
"1795","2014-02-19",9.36
"1796","2014-02-20",9.52
"1797","2014-02-21",9.6
"1798","2014-02-24",9.84
"1799","2014-02-25",9.76
"1800","2014-02-26",9.6
"1801","2014-02-27",9.28
"1802","2014-02-28",9.36
"1803","2014-03-03",9.12
"1804","2014-03-04",9.28
"1805","2014-03-05",9.04
"1806","2014-03-06",9.36
"1807","2014-03-07",9.28
"1808","2014-03-10",9.44
"1809","2014-03-11",9.28
"1810","2014-03-12",9.36
"1811","2014-03-13",9.36
"1812","2014-03-14",9.52
"1813","2014-03-17",9.76
"1814","2014-03-18",9.84
"1815","2014-03-19",9.84
"1816","2014-03-20",9.84
"1817","2014-03-21",10
"1818","2014-03-24",9.68
"1819","2014-03-25",9.52
"1820","2014-03-26",9.28
"1821","2014-03-27",9.36
"1822","2014-03-28",9.36
"1823","2014-03-31",9.76
"1824","2014-04-01",9.76
"1825","2014-04-02",9.76
"1826","2014-04-03",9.52
"1827","2014-04-04",9.28
"1828","2014-04-07",9.2
"1829","2014-04-08",9.36
"1830","2014-04-09",9.36
"1831","2014-04-10",9.2
"1832","2014-04-11",9.12
"1833","2014-04-14",9.12
"1834","2014-04-15",9.04
"1835","2014-04-16",9.12
"1836","2014-04-17",9.04
"1837","2014-04-21",8.96
"1838","2014-04-22",9.12
"1839","2014-04-23",8.96
"1840","2014-04-24",8.96
"1841","2014-04-25",8.8
"1842","2014-04-28",8.64
"1843","2014-04-29",8.48
"1844","2014-04-30",8.64
"1845","2014-05-01",8.48
"1846","2014-05-02",8.72
"1847","2014-05-05",8.64
"1848","2014-05-06",8.56
"1849","2014-05-07",7.92
"1850","2014-05-08",8.24
"1851","2014-05-09",8.72
"1852","2014-05-12",8.88
"1853","2014-05-13",9.28
"1854","2014-05-14",8.96
"1855","2014-05-15",9.04
"1856","2014-05-16",9.36
"1857","2014-05-19",9.28
"1858","2014-05-20",8.88
"1859","2014-05-21",8.72
"1860","2014-05-22",8.8
"1861","2014-05-23",8.96
"1862","2014-05-27",9.12
"1863","2014-05-28",9.12
"1864","2014-05-29",9.04
"1865","2014-05-30",9.12
"1866","2014-06-02",9.2
"1867","2014-06-03",9.12
"1868","2014-06-04",9.2
"1869","2014-06-05",9.28
"1870","2014-06-06",9.36
"1871","2014-06-09",9.36
"1872","2014-06-10",9.44
"1873","2014-06-11",9.36
"1874","2014-06-12",9.52
"1875","2014-06-13",9.68
"1876","2014-06-16",9.52
"1877","2014-06-17",9.6
"1878","2014-06-18",9.52
"1879","2014-06-19",9.36
"1880","2014-06-20",9.6
"1881","2014-06-23",9.52
"1882","2014-06-24",9.52
"1883","2014-06-25",9.52
"1884","2014-06-26",9.52
"1885","2014-06-27",9.28
"1886","2014-06-30",9.76
"1887","2014-07-01",10
"1888","2014-07-02",10.32
"1889","2014-07-03",10.48
"1890","2014-07-07",10.32
"1891","2014-07-08",10.32
"1892","2014-07-09",10.24
"1893","2014-07-10",10.08
"1894","2014-07-11",10.16
"1895","2014-07-14",9.92
"1896","2014-07-15",10
"1897","2014-07-16",9.92
"1898","2014-07-17",9.92
"1899","2014-07-18",10.24
"1900","2014-07-21",10.32
"1901","2014-07-22",10.16
"1902","2014-07-23",10.16
"1903","2014-07-24",10.24
"1904","2014-07-25",10.08
"1905","2014-07-28",10
"1906","2014-07-29",10
"1907","2014-07-30",9.92
"1908","2014-07-31",10
"1909","2014-08-01",9.84
"1910","2014-08-04",9.92
"1911","2014-08-05",9.92
"1912","2014-08-06",10
"1913","2014-08-07",10
"1914","2014-08-08",9.84
"1915","2014-08-11",10.08
"1916","2014-08-12",10
