"","date","RY"
"956","2010-10-18",55.41
"957","2010-10-19",54.66
"958","2010-10-20",55.48
"959","2010-10-21",55.360001
"960","2010-10-22",54.299999
"961","2010-10-25",54.200001
"962","2010-10-26",54.220001
"963","2010-10-27",53.509998
"964","2010-10-28",53.02
"965","2010-10-29",53.380001
"966","2010-11-01",53.41
"967","2010-11-02",53.66
"968","2010-11-03",53.950001
"969","2010-11-04",55.07
"970","2010-11-05",55.259998
"971","2010-11-08",54.950001
"972","2010-11-09",54.110001
"973","2010-11-10",54.09
"974","2010-11-11",53.52
"975","2010-11-12",52.529999
"976","2010-11-15",52.650002
"977","2010-11-16",51.869999
"978","2010-11-17",51.84
"979","2010-11-18",52.98
"980","2010-11-19",54.439999
"981","2010-11-22",53.84
"982","2010-11-23",52.869999
"983","2010-11-24",54.310001
"984","2010-11-26",54.099998
"985","2010-11-29",54.529999
"986","2010-11-30",53.59
"987","2010-12-01",55.360001
"988","2010-12-02",55.57
"989","2010-12-03",53.169998
"990","2010-12-06",52.099998
"991","2010-12-07",52.150002
"992","2010-12-08",52.049999
"993","2010-12-09",51.919998
"994","2010-12-10",52.25
"995","2010-12-13",52.360001
"996","2010-12-14",52.02
"997","2010-12-15",51.740002
"998","2010-12-16",51.57
"999","2010-12-17",50.900002
"1000","2010-12-20",50.040001
"1001","2010-12-21",50.84
"1002","2010-12-22",51.25
"1003","2010-12-23",51.43
"1004","2010-12-27",51.389999
"1005","2010-12-28",51.610001
"1006","2010-12-29",52.040001
"1007","2010-12-30",52.139999
"1008","2010-12-31",52.360001
"1009","2011-01-03",52.799999
"1010","2011-01-04",52.27
"1011","2011-01-05",52.290001
"1012","2011-01-06",51.790001
"1013","2011-01-07",52.389999
"1014","2011-01-10",52.029999
"1015","2011-01-11",53.099998
"1016","2011-01-12",53.689999
"1017","2011-01-13",53.529999
"1018","2011-01-14",54.400002
"1019","2011-01-18",54.509998
"1020","2011-01-19",54.220001
"1021","2011-01-20",54.220001
"1022","2011-01-21",54.27
"1023","2011-01-24",53.669998
"1024","2011-01-25",53.5
"1025","2011-01-26",53.169998
"1026","2011-01-27",53.790001
"1027","2011-01-28",53.330002
"1028","2011-01-31",53.700001
"1029","2011-02-01",54.810001
"1030","2011-02-02",54.650002
"1031","2011-02-03",55.099998
"1032","2011-02-04",55.599998
"1033","2011-02-07",55.07
"1034","2011-02-08",54.93
"1035","2011-02-09",54.959999
"1036","2011-02-10",55.189999
"1037","2011-02-11",55.68
"1038","2011-02-14",55.950001
"1039","2011-02-15",56.279999
"1040","2011-02-16",56.98
"1041","2011-02-17",57.310001
"1042","2011-02-18",57.889999
"1043","2011-02-22",57.060001
"1044","2011-02-23",56.759998
"1045","2011-02-24",57.5
"1046","2011-02-25",57.880001
"1047","2011-02-28",58.57
"1048","2011-03-01",58.029999
"1049","2011-03-02",58.610001
"1050","2011-03-03",61.720001
"1051","2011-03-04",61.349998
"1052","2011-03-07",61.290001
"1053","2011-03-08",62.240002
"1054","2011-03-09",62.709999
"1055","2011-03-10",60.990002
"1056","2011-03-11",61.509998
"1057","2011-03-14",61.68
"1058","2011-03-15",60.580002
"1059","2011-03-16",59.580002
"1060","2011-03-17",60.68
"1061","2011-03-18",60.259998
"1062","2011-03-21",61.240002
"1063","2011-03-22",61.200001
"1064","2011-03-23",61.189999
"1065","2011-03-24",61.16
"1066","2011-03-25",60.84
"1067","2011-03-28",60.77
"1068","2011-03-29",61.25
"1069","2011-03-30",61.919998
"1070","2011-03-31",61.970001
"1071","2011-04-01",62.98
"1072","2011-04-04",62.619999
"1073","2011-04-05",62.549999
"1074","2011-04-06",62.759998
"1075","2011-04-07",62.860001
"1076","2011-04-08",63.169998
"1077","2011-04-11",62.98
"1078","2011-04-12",62.060001
"1079","2011-04-13",62.82
"1080","2011-04-14",62.709999
"1081","2011-04-15",62.59
"1082","2011-04-18",61.950001
"1083","2011-04-19",62.549999
"1084","2011-04-20",62.93
"1085","2011-04-21",62.889999
"1086","2011-04-25",62.5
"1087","2011-04-26",62.900002
"1088","2011-04-27",62.759998
"1089","2011-04-28",62.759998
"1090","2011-04-29",62.959999
"1091","2011-05-02",62.830002
"1092","2011-05-03",61.98
"1093","2011-05-04",60.799999
"1094","2011-05-05",60.189999
"1095","2011-05-06",60.470001
"1096","2011-05-09",61.060001
"1097","2011-05-10",61.139999
"1098","2011-05-11",60.740002
"1099","2011-05-12",60.669998
"1100","2011-05-13",60.32
"1101","2011-05-16",60.389999
"1102","2011-05-17",60.880001
"1103","2011-05-18",61.57
"1104","2011-05-19",61.869999
"1105","2011-05-20",61.68
"1106","2011-05-23",60.82
"1107","2011-05-24",60.900002
"1108","2011-05-25",61.110001
"1109","2011-05-26",60.290001
"1110","2011-05-27",58.709999
"1111","2011-05-31",58.580002
"1112","2011-06-01",56.290001
"1113","2011-06-02",56.540001
"1114","2011-06-03",56.450001
"1115","2011-06-06",55.5
"1116","2011-06-07",55.700001
"1117","2011-06-08",55.439999
"1118","2011-06-09",56.240002
"1119","2011-06-10",55.59
"1120","2011-06-13",55.5
"1121","2011-06-14",56.080002
"1122","2011-06-15",54.880001
"1123","2011-06-16",54.740002
"1124","2011-06-17",55.540001
"1125","2011-06-20",55.650002
"1126","2011-06-21",56.349998
"1127","2011-06-22",56.060001
"1128","2011-06-23",54.990002
"1129","2011-06-24",54.639999
"1130","2011-06-27",54.630001
"1131","2011-06-28",55.389999
"1132","2011-06-29",56.389999
"1133","2011-06-30",57.029999
"1134","2011-07-01",57.599998
"1135","2011-07-05",57.040001
"1136","2011-07-06",56.77
"1137","2011-07-07",56.919998
"1138","2011-07-08",56.82
"1139","2011-07-11",55.73
"1140","2011-07-12",55.439999
"1141","2011-07-13",55.59
"1142","2011-07-14",55.540001
"1143","2011-07-15",55.57
"1144","2011-07-18",54.580002
"1145","2011-07-19",55.799999
"1146","2011-07-20",56.580002
"1147","2011-07-21",57.400002
"1148","2011-07-22",56.169998
"1149","2011-07-25",55.880001
"1150","2011-07-26",55.16
"1151","2011-07-27",54.099998
"1152","2011-07-28",54.599998
"1153","2011-07-29",53.73
"1154","2011-08-01",54
"1155","2011-08-02",52.439999
"1156","2011-08-03",53.240002
"1157","2011-08-04",51.689999
"1158","2011-08-05",51.060001
"1159","2011-08-08",48.689999
"1160","2011-08-09",51.169998
"1161","2011-08-10",49.720001
"1162","2011-08-11",51.889999
"1163","2011-08-12",51.630001
"1164","2011-08-15",52.740002
"1165","2011-08-16",52.240002
"1166","2011-08-17",52.700001
"1167","2011-08-18",50.93
"1168","2011-08-19",49.400002
"1169","2011-08-22",48.950001
"1170","2011-08-23",50.73
"1171","2011-08-24",51.91
"1172","2011-08-25",51.27
"1173","2011-08-26",49.889999
"1174","2011-08-29",50.279999
"1175","2011-08-30",50
"1176","2011-08-31",51.099998
"1177","2011-09-01",50.32
"1178","2011-09-02",49.650002
"1179","2011-09-06",48.73
"1180","2011-09-07",49.790001
"1181","2011-09-08",49.450001
"1182","2011-09-09",47.66
"1183","2011-09-12",46.619999
"1184","2011-09-13",47.02
"1185","2011-09-14",46.470001
"1186","2011-09-15",48.189999
"1187","2011-09-16",47.459999
"1188","2011-09-19",47.040001
"1189","2011-09-20",47.290001
"1190","2011-09-21",46.220001
"1191","2011-09-22",43.939999
"1192","2011-09-23",44.82
"1193","2011-09-26",46.439999
"1194","2011-09-27",47.02
"1195","2011-09-28",45.990002
"1196","2011-09-29",46.689999
"1197","2011-09-30",45.720001
"1198","2011-10-03",44.299999
"1199","2011-10-04",43.509998
"1200","2011-10-05",44.900002
"1201","2011-10-06",46.23
"1202","2011-10-07",45.490002
"1203","2011-10-10",46.790001
"1204","2011-10-11",46.59
"1205","2011-10-12",47.98
"1206","2011-10-13",46.799999
"1207","2011-10-14",47.23
"1208","2011-10-17",46.349998
"1209","2011-10-18",47.02
"1210","2011-10-19",46.529999
"1211","2011-10-20",46.860001
"1212","2011-10-21",47.740002
"1213","2011-10-24",47.830002
"1214","2011-10-25",46.91
"1215","2011-10-26",47.849998
"1216","2011-10-27",50.25
"1217","2011-10-28",49.939999
"1218","2011-10-31",48.919998
"1219","2011-11-01",46.220001
"1220","2011-11-02",46.32
"1221","2011-11-03",46.68
"1222","2011-11-04",45.240002
"1223","2011-11-07",45.470001
"1224","2011-11-08",46.080002
"1225","2011-11-09",44.099998
"1226","2011-11-10",44.290001
"1227","2011-11-11",45.09
"1228","2011-11-14",45.040001
"1229","2011-11-15",44.439999
"1230","2011-11-16",44.02
"1231","2011-11-17",42.779999
"1232","2011-11-18",43.189999
"1233","2011-11-21",42.880001
"1234","2011-11-22",43.119999
"1235","2011-11-23",41.779999
"1236","2011-11-25",41.43
"1237","2011-11-28",42.939999
"1238","2011-11-29",43.66
"1239","2011-11-30",45.990002
"1240","2011-12-01",46.27
"1241","2011-12-02",47.759998
"1242","2011-12-05",48.450001
"1243","2011-12-06",48.110001
"1244","2011-12-07",49.029999
"1245","2011-12-08",47.650002
"1246","2011-12-09",48.630001
"1247","2011-12-12",47.48
"1248","2011-12-13",46.889999
"1249","2011-12-14",46.259998
"1250","2011-12-15",46.450001
"1251","2011-12-16",47.049999
"1252","2011-12-19",46.869999
"1253","2011-12-20",47.700001
"1254","2011-12-21",47.790001
"1255","2011-12-22",49.82
"1256","2011-12-23",50.299999
"1257","2011-12-27",50.110001
"1258","2011-12-28",49.59
"1259","2011-12-29",50.389999
"1260","2011-12-30",50.959999
"1261","2012-01-03",52.07
"1262","2012-01-04",52.25
"1263","2012-01-05",51.330002
"1264","2012-01-06",50.610001
"1265","2012-01-09",51.110001
"1266","2012-01-10",51.59
"1267","2012-01-11",51.599998
"1268","2012-01-12",51.82
"1269","2012-01-13",50.880001
"1270","2012-01-17",51.02
"1271","2012-01-18",51.939999
"1272","2012-01-19",52.490002
"1273","2012-01-20",53.119999
"1274","2012-01-23",54.389999
"1275","2012-01-24",53.169998
"1276","2012-01-25",53.049999
"1277","2012-01-26",52.580002
"1278","2012-01-27",52.349998
"1279","2012-01-30",52.240002
"1280","2012-01-31",52.369999
"1281","2012-02-01",53.240002
"1282","2012-02-02",52.860001
"1283","2012-02-03",53.639999
"1284","2012-02-06",53.709999
"1285","2012-02-07",53.849998
"1286","2012-02-08",54.110001
"1287","2012-02-09",54
"1288","2012-02-10",53.459999
"1289","2012-02-13",53.700001
"1290","2012-02-14",53.639999
"1291","2012-02-15",53.41
"1292","2012-02-16",53.48
"1293","2012-02-17",53.389999
"1294","2012-02-21",53.82
"1295","2012-02-22",54.32
"1296","2012-02-23",54.540001
"1297","2012-02-24",54.639999
"1298","2012-02-27",55.040001
"1299","2012-02-28",55.849998
"1300","2012-02-29",56.220001
"1301","2012-03-01",57.580002
"1302","2012-03-02",57.07
"1303","2012-03-05",57.189999
"1304","2012-03-06",56.119999
"1305","2012-03-07",55.880001
"1306","2012-03-08",57.400002
"1307","2012-03-09",57.349998
"1308","2012-03-12",57.209999
"1309","2012-03-13",58.619999
"1310","2012-03-14",58.110001
"1311","2012-03-15",58.669998
"1312","2012-03-16",58.580002
"1313","2012-03-19",58.939999
"1314","2012-03-20",58.57
"1315","2012-03-21",58.580002
"1316","2012-03-22",57.970001
"1317","2012-03-23",58.07
"1318","2012-03-26",59.209999
"1319","2012-03-27",58.970001
"1320","2012-03-28",58.790001
"1321","2012-03-29",58.110001
"1322","2012-03-30",58.049999
"1323","2012-04-02",59.189999
"1324","2012-04-03",57.580002
"1325","2012-04-04",57.299999
"1326","2012-04-05",57.25
"1327","2012-04-09",56.68
"1328","2012-04-10",55.669998
"1329","2012-04-11",56.080002
"1330","2012-04-12",57.119999
"1331","2012-04-13",56.029999
"1332","2012-04-16",56.290001
"1333","2012-04-17",57.310001
"1334","2012-04-18",57.5
"1335","2012-04-19",57.560001
"1336","2012-04-20",57.619999
"1337","2012-04-23",56.93
"1338","2012-04-24",57.18
"1339","2012-04-25",57.830002
"1340","2012-04-26",57.5
"1341","2012-04-27",58.099998
"1342","2012-04-30",57.810001
"1343","2012-05-01",57.650002
"1344","2012-05-02",57.16
"1345","2012-05-03",56.450001
"1346","2012-05-04",55.16
"1347","2012-05-07",55.380001
"1348","2012-05-08",54.209999
"1349","2012-05-09",53.310001
"1350","2012-05-10",53.900002
"1351","2012-05-11",53.900002
"1352","2012-05-14",53.029999
"1353","2012-05-15",52.490002
"1354","2012-05-16",52.380001
"1355","2012-05-17",50.939999
"1356","2012-05-18",50.630001
"1357","2012-05-21",51.380001
"1358","2012-05-22",51.02
"1359","2012-05-23",51.720001
"1360","2012-05-24",50.009998
"1361","2012-05-25",48.830002
"1362","2012-05-29",49.810001
"1363","2012-05-30",49.16
"1364","2012-05-31",49.75
"1365","2012-06-01",48.040001
"1366","2012-06-04",47.650002
"1367","2012-06-05",48.470001
"1368","2012-06-06",49.349998
"1369","2012-06-07",49.59
"1370","2012-06-08",49
"1371","2012-06-11",48.41
"1372","2012-06-12",49.189999
"1373","2012-06-13",49.52
"1374","2012-06-14",49.740002
"1375","2012-06-15",50.200001
"1376","2012-06-18",49.700001
"1377","2012-06-19",51.91
"1378","2012-06-20",52.029999
"1379","2012-06-21",49.869999
"1380","2012-06-22",50.700001
"1381","2012-06-25",49.560001
"1382","2012-06-26",49.900002
"1383","2012-06-27",50.110001
"1384","2012-06-28",49.509998
"1385","2012-06-29",51.220001
"1386","2012-07-02",51.57
"1387","2012-07-03",52.790001
"1388","2012-07-05",52.82
"1389","2012-07-06",51.849998
"1390","2012-07-09",51.599998
"1391","2012-07-10",51.299999
"1392","2012-07-11",51.709999
"1393","2012-07-12",51.27
"1394","2012-07-13",51.73
"1395","2012-07-16",51.459999
"1396","2012-07-17",51.73
"1397","2012-07-18",51.82
"1398","2012-07-19",52.209999
"1399","2012-07-20",51.73
"1400","2012-07-23",50.669998
"1401","2012-07-24",49.790001
"1402","2012-07-25",49.639999
"1403","2012-07-26",50.380001
"1404","2012-07-27",51.5
"1405","2012-07-30",51.619999
"1406","2012-07-31",51.130001
"1407","2012-08-01",50.84
"1408","2012-08-02",50.5
"1409","2012-08-03",51.490002
"1410","2012-08-06",51.389999
"1411","2012-08-07",52.080002
"1412","2012-08-08",51.639999
"1413","2012-08-09",51.610001
"1414","2012-08-10",51.68
"1415","2012-08-13",51.27
"1416","2012-08-14",52.41
"1417","2012-08-15",53.279999
"1418","2012-08-16",54.18
"1419","2012-08-17",54.560001
"1420","2012-08-20",54.18
"1421","2012-08-21",54.540001
"1422","2012-08-22",53.959999
"1423","2012-08-23",53.549999
"1424","2012-08-24",54.220001
"1425","2012-08-27",54.310001
"1426","2012-08-28",54.830002
"1427","2012-08-29",55.150002
"1428","2012-08-30",55.43
"1429","2012-08-31",56.009998
"1430","2012-09-04",55.669998
"1431","2012-09-05",56.130001
"1432","2012-09-06",56.889999
"1433","2012-09-07",57.470001
"1434","2012-09-10",57.720001
"1435","2012-09-11",57.360001
"1436","2012-09-12",56.77
"1437","2012-09-13",57.580002
"1438","2012-09-14",57.790001
"1439","2012-09-17",57.439999
"1440","2012-09-18",57.849998
"1441","2012-09-19",58.16
"1442","2012-09-20",58.080002
"1443","2012-09-21",57.41
"1444","2012-09-24",57.360001
"1445","2012-09-25",57.27
"1446","2012-09-26",56.970001
"1447","2012-09-27",57.82
"1448","2012-09-28",57.41
"1449","2012-10-01",57.810001
"1450","2012-10-02",57.77
"1451","2012-10-03",57.669998
"1452","2012-10-04",58.610001
"1453","2012-10-05",58.689999
"1454","2012-10-08",58.470001
"1455","2012-10-09",58.419998
"1456","2012-10-10",57.93
"1457","2012-10-11",58.029999
"1458","2012-10-12",57.970001
"1459","2012-10-15",58.389999
"1460","2012-10-16",58.59
"1461","2012-10-17",59.459999
"1462","2012-10-18",59.599998
"1463","2012-10-19",58.91
"1464","2012-10-22",59.02
"1465","2012-10-23",57.360001
"1466","2012-10-24",57.279999
"1467","2012-10-25",57.23
"1468","2012-10-26",56.939999
"1469","2012-10-31",57.029999
"1470","2012-11-01",57.759998
"1471","2012-11-02",57.790001
"1472","2012-11-05",57.560001
"1473","2012-11-06",57.599998
"1474","2012-11-07",56.57
"1475","2012-11-08",55.689999
"1476","2012-11-09",55.759998
"1477","2012-11-12",55.93
"1478","2012-11-13",55.830002
"1479","2012-11-14",55.110001
"1480","2012-11-15",54.990002
"1481","2012-11-16",55.549999
"1482","2012-11-19",56.700001
"1483","2012-11-20",57.57
"1484","2012-11-21",57.82
"1485","2012-11-23",58.48
"1486","2012-11-26",58.299999
"1487","2012-11-27",58.310001
"1488","2012-11-28",58.790001
"1489","2012-11-29",58.959999
"1490","2012-11-30",58.880001
"1491","2012-12-03",59.009998
"1492","2012-12-04",58.790001
"1493","2012-12-05",59.27
"1494","2012-12-06",59.009998
"1495","2012-12-07",59.040001
"1496","2012-12-10",59.25
"1497","2012-12-11",59.700001
"1498","2012-12-12",60.189999
"1499","2012-12-13",60.209999
"1500","2012-12-14",59.82
"1501","2012-12-17",60
"1502","2012-12-18",60.810001
"1503","2012-12-19",61.209999
"1504","2012-12-20",61.240002
"1505","2012-12-21",60.880001
"1506","2012-12-24",60.790001
"1507","2012-12-26",60.740002
"1508","2012-12-27",60.389999
"1509","2012-12-28",59.919998
"1510","2012-12-31",60.299999
"1511","2013-01-02",61.389999
"1512","2013-01-03",61.450001
"1513","2013-01-04",61.860001
"1514","2013-01-07",61.709999
"1515","2013-01-08",61.389999
"1516","2013-01-09",61.669998
"1517","2013-01-10",61.82
"1518","2013-01-11",61.849998
"1519","2013-01-14",62.029999
"1520","2013-01-15",62.18
"1521","2013-01-16",61.939999
"1522","2013-01-17",62.360001
"1523","2013-01-18",62.32
"1524","2013-01-22",62.16
"1525","2013-01-23",61.52
"1526","2013-01-24",61.630001
"1527","2013-01-25",61.700001
"1528","2013-01-28",62.200001
"1529","2013-01-29",62.389999
"1530","2013-01-30",62.5
"1531","2013-01-31",62.330002
"1532","2013-02-01",62.73
"1533","2013-02-04",62.279999
"1534","2013-02-05",62.25
"1535","2013-02-06",63.040001
"1536","2013-02-07",62.849998
"1537","2013-02-08",62.720001
"1538","2013-02-11",62.849998
"1539","2013-02-12",62.849998
"1540","2013-02-13",63.259998
"1541","2013-02-14",63.34
"1542","2013-02-15",62.939999
"1543","2013-02-19",63.66
"1544","2013-02-20",63.27
"1545","2013-02-21",62.790001
"1546","2013-02-22",62.970001
"1547","2013-02-25",61.889999
"1548","2013-02-26",61.619999
"1549","2013-02-27",62.040001
"1550","2013-02-28",62.110001
"1551","2013-03-01",62.09
"1552","2013-03-04",61.959999
"1553","2013-03-05",62.049999
"1554","2013-03-06",61.299999
"1555","2013-03-07",60.900002
"1556","2013-03-08",60.689999
"1557","2013-03-11",61.040001
"1558","2013-03-12",60.860001
"1559","2013-03-13",59.84
"1560","2013-03-14",60.240002
"1561","2013-03-15",60.310001
"1562","2013-03-18",59.759998
"1563","2013-03-19",59.439999
"1564","2013-03-20",59.75
"1565","2013-03-21",59.310001
"1566","2013-03-22",60.009998
"1567","2013-03-25",59.919998
"1568","2013-03-26",60.43
"1569","2013-03-27",59.709999
"1570","2013-03-28",60.299999
"1571","2013-04-01",60.240002
"1572","2013-04-02",61.32
"1573","2013-04-03",60.419998
"1574","2013-04-04",59.630001
"1575","2013-04-05",58.650002
"1576","2013-04-08",58.509998
"1577","2013-04-09",59.200001
"1578","2013-04-10",60.5
"1579","2013-04-11",60.68
"1580","2013-04-12",60.709999
"1581","2013-04-15",59.299999
"1582","2013-04-16",60.240002
"1583","2013-04-17",59.740002
"1584","2013-04-18",59.509998
"1585","2013-04-19",59.84
"1586","2013-04-22",59.400002
"1587","2013-04-23",58.360001
"1588","2013-04-24",58.759998
"1589","2013-04-25",59.18
"1590","2013-04-26",59.009998
"1591","2013-04-29",59.889999
"1592","2013-04-30",60.400002
"1593","2013-05-01",60.040001
"1594","2013-05-02",60.27
"1595","2013-05-03",60.619999
"1596","2013-05-06",60.939999
"1597","2013-05-07",61.439999
"1598","2013-05-08",61.93
"1599","2013-05-09",61.130001
"1600","2013-05-10",60.970001
"1601","2013-05-13",60.689999
"1602","2013-05-14",60.490002
"1603","2013-05-15",59.860001
"1604","2013-05-16",59.880001
"1605","2013-05-17",60.439999
"1606","2013-05-20",60.59
"1607","2013-05-21",62.169998
"1608","2013-05-22",61.150002
"1609","2013-05-23",61.299999
"1610","2013-05-24",61.529999
"1611","2013-05-28",61.66
"1612","2013-05-29",61.759998
"1613","2013-05-30",60.970001
"1614","2013-05-31",59.41
"1615","2013-06-03",59.82
"1616","2013-06-04",59.200001
"1617","2013-06-05",58.509998
"1618","2013-06-06",58.220001
"1619","2013-06-07",58.810001
"1620","2013-06-10",59
"1621","2013-06-11",58.27
"1622","2013-06-12",57.799999
"1623","2013-06-13",59.529999
"1624","2013-06-14",58.939999
"1625","2013-06-17",59.380001
"1626","2013-06-18",59.919998
"1627","2013-06-19",59.049999
"1628","2013-06-20",56.790001
"1629","2013-06-21",56.700001
"1630","2013-06-24",56.639999
"1631","2013-06-25",57.18
"1632","2013-06-26",58.200001
"1633","2013-06-27",58.349998
"1634","2013-06-28",58.310001
"1635","2013-07-01",58.419998
"1636","2013-07-02",57.799999
"1637","2013-07-03",57.119999
"1638","2013-07-05",57.610001
"1639","2013-07-08",57.91
"1640","2013-07-09",58.470001
"1641","2013-07-10",58.23
"1642","2013-07-11",59.330002
"1643","2013-07-12",59.490002
"1644","2013-07-15",59.779999
"1645","2013-07-16",60.380001
"1646","2013-07-17",61.259998
"1647","2013-07-18",62.380001
"1648","2013-07-19",62.799999
"1649","2013-07-22",63.439999
"1650","2013-07-23",63.220001
"1651","2013-07-24",62.84
"1652","2013-07-25",63.209999
"1653","2013-07-26",63.34
"1654","2013-07-29",63.540001
"1655","2013-07-30",63.029999
"1656","2013-07-31",62.310001
"1657","2013-08-01",61.759998
"1658","2013-08-02",62.049999
"1659","2013-08-05",62.18
"1660","2013-08-06",61.669998
"1661","2013-08-07",60.849998
"1662","2013-08-08",62.080002
"1663","2013-08-09",61.900002
"1664","2013-08-12",61.490002
"1665","2013-08-13",61.93
"1666","2013-08-14",61.990002
"1667","2013-08-15",61.970001
"1668","2013-08-16",62.380001
"1669","2013-08-19",61.880001
"1670","2013-08-20",62.209999
"1671","2013-08-21",61.66
"1672","2013-08-22",61.259998
"1673","2013-08-23",62.060001
"1674","2013-08-26",61.790001
"1675","2013-08-27",61.41
"1676","2013-08-28",61.529999
"1677","2013-08-29",61.919998
"1678","2013-08-30",61.75
"1679","2013-09-03",62.16
"1680","2013-09-04",62.400002
"1681","2013-09-05",63.349998
"1682","2013-09-06",63.939999
"1683","2013-09-09",63.990002
"1684","2013-09-10",63.900002
"1685","2013-09-11",64.25
"1686","2013-09-12",63.639999
"1687","2013-09-13",63.220001
"1688","2013-09-16",63.84
"1689","2013-09-17",64.389999
"1690","2013-09-18",64.849998
"1691","2013-09-19",64.43
"1692","2013-09-20",64.190002
"1693","2013-09-23",64.410004
"1694","2013-09-24",64.620003
"1695","2013-09-25",64.279999
"1696","2013-09-26",64.389999
"1697","2013-09-27",64.599998
"1698","2013-09-30",64.209999
"1699","2013-10-01",64.580002
"1700","2013-10-02",64.269997
"1701","2013-10-03",63.880001
"1702","2013-10-04",64.459999
"1703","2013-10-07",64.480003
"1704","2013-10-08",64
"1705","2013-10-09",63.939999
"1706","2013-10-10",65.150002
"1707","2013-10-11",65.660004
"1708","2013-10-14",65.800003
"1709","2013-10-15",65.769997
"1710","2013-10-16",66.120003
"1711","2013-10-17",66.839996
"1712","2013-10-18",67.57
"1713","2013-10-21",67.860001
"1714","2013-10-22",67.199997
"1715","2013-10-23",66.669998
"1716","2013-10-24",66.580002
"1717","2013-10-25",66.449997
"1718","2013-10-28",66.720001
"1719","2013-10-29",66.919998
"1720","2013-10-30",66.959999
"1721","2013-10-31",67.18
"1722","2013-11-01",67.580002
"1723","2013-11-04",67.459999
"1724","2013-11-05",66.949997
"1725","2013-11-06",67.370003
"1726","2013-11-07",66.75
"1727","2013-11-08",67.169998
"1728","2013-11-11",66.970001
"1729","2013-11-12",66.620003
"1730","2013-11-13",68.019997
"1731","2013-11-14",67.849998
"1732","2013-11-15",68.279999
"1733","2013-11-18",68.5
"1734","2013-11-19",68.540001
"1735","2013-11-20",68.57
"1736","2013-11-21",68.010002
"1737","2013-11-22",68.010002
"1738","2013-11-25",67.839996
"1739","2013-11-26",67.080002
"1740","2013-11-27",66.540001
"1741","2013-11-29",66.519997
"1742","2013-12-02",66.169998
"1743","2013-12-03",65.209999
"1744","2013-12-04",64.610001
"1745","2013-12-05",64.040001
"1746","2013-12-06",64.82
"1747","2013-12-09",65.650002
"1748","2013-12-10",65.370003
"1749","2013-12-11",64.639999
"1750","2013-12-12",64.059998
"1751","2013-12-13",64.400002
"1752","2013-12-16",65.160004
"1753","2013-12-17",64.809998
"1754","2013-12-18",65.370003
"1755","2013-12-19",66.160004
"1756","2013-12-20",66
"1757","2013-12-23",66.699997
"1758","2013-12-24",66.959999
"1759","2013-12-26",66.959999
"1760","2013-12-27",66.599998
"1761","2013-12-30",67.160004
"1762","2013-12-31",67.230003
"1763","2014-01-02",67.050003
"1764","2014-01-03",67.080002
"1765","2014-01-06",66.32
"1766","2014-01-07",65.910004
"1767","2014-01-08",65.730003
"1768","2014-01-09",65.529999
"1769","2014-01-10",65.330002
"1770","2014-01-13",65.589996
"1771","2014-01-14",64.809998
"1772","2014-01-15",64.940002
"1773","2014-01-16",65.290001
"1774","2014-01-17",65.510002
"1775","2014-01-21",66.540001
"1776","2014-01-22",66
"1777","2014-01-23",64.379997
"1778","2014-01-24",63.5
"1779","2014-01-27",62.43
"1780","2014-01-28",62.32
"1781","2014-01-29",61.549999
"1782","2014-01-30",62.380001
"1783","2014-01-31",61.880001
"1784","2014-02-03",61.639999
"1785","2014-02-04",61.419998
"1786","2014-02-05",62.290001
"1787","2014-02-06",63.220001
"1788","2014-02-07",63.470001
"1789","2014-02-10",63.299999
"1790","2014-02-11",63.669998
"1791","2014-02-12",64.18
"1792","2014-02-13",64.839996
"1793","2014-02-14",64.82
"1794","2014-02-18",65.25
"1795","2014-02-19",65.279999
"1796","2014-02-20",65.489998
"1797","2014-02-21",65.129997
"1798","2014-02-24",65.5
"1799","2014-02-25",65.589996
"1800","2014-02-26",64.809998
"1801","2014-02-27",65.07
"1802","2014-02-28",65.040001
"1803","2014-03-03",64.849998
"1804","2014-03-04",64.739998
"1805","2014-03-05",65.480003
"1806","2014-03-06",65.529999
"1807","2014-03-07",64.650002
"1808","2014-03-10",64.629997
"1809","2014-03-11",65.169998
"1810","2014-03-12",65.120003
"1811","2014-03-13",64.900002
"1812","2014-03-14",64.120003
"1813","2014-03-17",64.620003
"1814","2014-03-18",64.540001
"1815","2014-03-19",63.849998
"1816","2014-03-20",64.239998
"1817","2014-03-21",64.370003
"1818","2014-03-24",64.690002
"1819","2014-03-25",65.190002
"1820","2014-03-26",65.489998
"1821","2014-03-27",65.480003
"1822","2014-03-28",65.5
"1823","2014-03-31",65.989998
"1824","2014-04-01",66.370003
"1825","2014-04-02",66.269997
"1826","2014-04-03",66.029999
"1827","2014-04-04",66.379997
"1828","2014-04-07",66.489998
"1829","2014-04-08",66.93
"1830","2014-04-09",67.339996
"1831","2014-04-10",66.769997
"1832","2014-04-11",66.300003
"1833","2014-04-14",66.5
"1834","2014-04-15",66.43
"1835","2014-04-16",66.540001
"1836","2014-04-17",66.620003
"1837","2014-04-21",66.75
"1838","2014-04-22",65.690002
"1839","2014-04-23",65.370003
"1840","2014-04-24",65.550003
"1841","2014-04-25",65.610001
"1842","2014-04-28",65.730003
"1843","2014-04-29",66.449997
"1844","2014-04-30",66.800003
"1845","2014-05-01",66.529999
"1846","2014-05-02",66.599998
