"","date","BKU"
"967","2014-12-01",29.559999
"968","2014-12-02",29.6
"969","2014-12-03",29.91
"970","2014-12-04",29.290001
"971","2014-12-05",29.120001
"972","2014-12-08",28.700001
"973","2014-12-09",29.030001
"974","2014-12-10",28.1
"975","2014-12-11",28.24
"976","2014-12-12",27.99
"977","2014-12-15",27.66
"978","2014-12-16",27.780001
"979","2014-12-17",28.309999
"980","2014-12-18",28.559999
"981","2014-12-19",28.91
"982","2014-12-22",29.25
"983","2014-12-23",29.299999
"984","2014-12-24",29.059999
"985","2014-12-26",29.110001
"986","2014-12-29",29.1
"987","2014-12-30",29.27
"988","2014-12-31",28.969999
"989","2015-01-02",28.99
"990","2015-01-05",28.59
"991","2015-01-06",27.98
"992","2015-01-07",27.85
"993","2015-01-08",28.110001
"994","2015-01-09",27.549999
"995","2015-01-12",27.129999
"996","2015-01-13",27.299999
"997","2015-01-14",27.049999
"998","2015-01-15",26.74
"999","2015-01-16",27.040001
"1000","2015-01-20",27
"1001","2015-01-21",26.940001
"1002","2015-01-22",28.59
"1003","2015-01-23",28.32
"1004","2015-01-26",28.32
"1005","2015-01-27",28.02
"1006","2015-01-28",27.82
"1007","2015-01-29",27.940001
"1008","2015-01-30",27.66
"1009","2015-02-02",28.879999
"1010","2015-02-03",29.49
"1011","2015-02-04",29.440001
"1012","2015-02-05",29.940001
"1013","2015-02-06",30.459999
"1014","2015-02-09",30.200001
"1015","2015-02-10",30.389999
"1016","2015-02-11",30.58
"1017","2015-02-12",31.35
"1018","2015-02-13",31.959999
"1019","2015-02-17",32.540001
"1020","2015-02-18",31.99
"1021","2015-02-19",32.029999
"1022","2015-02-20",32.470001
"1023","2015-02-23",32.75
"1024","2015-02-24",32.790001
"1025","2015-02-25",32.540001
"1026","2015-02-26",32.599998
"1027","2015-02-27",32.41
"1028","2015-03-02",32.630001
"1029","2015-03-03",32.68
"1030","2015-03-04",32.419998
"1031","2015-03-05",32.470001
"1032","2015-03-06",32.880001
"1033","2015-03-09",32.959999
"1034","2015-03-10",32.759998
"1035","2015-03-11",32.889999
"1036","2015-03-12",33.130001
"1037","2015-03-13",32.860001
"1038","2015-03-16",32.869999
"1039","2015-03-17",33.130001
"1040","2015-03-18",33.02
"1041","2015-03-19",32.700001
"1042","2015-03-20",33.549999
"1043","2015-03-23",33.439999
"1044","2015-03-24",33.439999
"1045","2015-03-25",32.830002
"1046","2015-03-26",32.970001
"1047","2015-03-27",32.580002
"1048","2015-03-30",33.040001
"1049","2015-03-31",32.740002
"1050","2015-04-01",33.040001
"1051","2015-04-02",32.889999
"1052","2015-04-06",33.240002
"1053","2015-04-07",32.98
"1054","2015-04-08",32.950001
"1055","2015-04-09",32.950001
"1056","2015-04-10",33.139999
"1057","2015-04-13",33.459999
"1058","2015-04-14",33.419998
"1059","2015-04-15",33.849998
"1060","2015-04-16",33.91
"1061","2015-04-17",33.34
"1062","2015-04-20",33.25
"1063","2015-04-21",33.52
"1064","2015-04-22",33.639999
"1065","2015-04-23",33.389999
"1066","2015-04-24",33.099998
"1067","2015-04-27",32.360001
"1068","2015-04-28",33.16
"1069","2015-04-29",33.240002
"1070","2015-04-30",32.860001
"1071","2015-05-01",32.599998
"1072","2015-05-04",33.119999
"1073","2015-05-05",32.740002
"1074","2015-05-06",32.959999
"1075","2015-05-07",32.849998
"1076","2015-05-08",33.139999
"1077","2015-05-11",33.240002
"1078","2015-05-12",33.639999
"1079","2015-05-13",34.060001
"1080","2015-05-14",34.209999
"1081","2015-05-15",33.759998
"1082","2015-05-18",34.150002
"1083","2015-05-19",34.459999
"1084","2015-05-20",34.040001
"1085","2015-05-21",34.23
"1086","2015-05-22",33.990002
"1087","2015-05-26",33.82
"1088","2015-05-27",33.900002
"1089","2015-05-28",33.830002
"1090","2015-05-29",33.59
"1091","2015-06-01",33.509998
"1092","2015-06-02",33.75
"1093","2015-06-03",34.34
"1094","2015-06-04",34.209999
"1095","2015-06-05",34.900002
"1096","2015-06-08",34.91
"1097","2015-06-09",35.41
"1098","2015-06-10",36
"1099","2015-06-11",35.990002
"1100","2015-06-12",35.889999
"1101","2015-06-15",35.650002
"1102","2015-06-16",36.02
"1103","2015-06-17",35.43
"1104","2015-06-18",35.66
"1105","2015-06-19",35.43
"1106","2015-06-22",35.849998
"1107","2015-06-23",36.169998
"1108","2015-06-24",36.060001
"1109","2015-06-25",36.450001
"1110","2015-06-26",36.68
"1111","2015-06-29",35.77
"1112","2015-06-30",35.93
"1113","2015-07-01",36.709999
"1114","2015-07-02",36.139999
"1115","2015-07-06",36.029999
"1116","2015-07-07",36.040001
"1117","2015-07-08",35.59
"1118","2015-07-09",35.869999
"1119","2015-07-10",36.380001
"1120","2015-07-13",36.57
"1121","2015-07-14",36.84
"1122","2015-07-15",36.709999
"1123","2015-07-16",36.970001
"1124","2015-07-17",36.349998
"1125","2015-07-20",36.669998
"1126","2015-07-21",36.639999
"1127","2015-07-22",36.869999
"1128","2015-07-23",36.34
"1129","2015-07-24",36.23
"1130","2015-07-27",35.75
"1131","2015-07-28",35.73
"1132","2015-07-29",36.080002
"1133","2015-07-30",36.259998
"1134","2015-07-31",36.52
"1135","2015-08-03",36.25
"1136","2015-08-04",36.369999
"1137","2015-08-05",36.75
"1138","2015-08-06",36.490002
"1139","2015-08-07",36.919998
"1140","2015-08-10",37.540001
"1141","2015-08-11",37
"1142","2015-08-12",36.5
"1143","2015-08-13",37.029999
"1144","2015-08-14",37.529999
"1145","2015-08-17",37.669998
"1146","2015-08-18",37.849998
"1147","2015-08-19",37.419998
"1148","2015-08-20",36.610001
"1149","2015-08-21",35.880001
"1150","2015-08-24",34.080002
"1151","2015-08-25",33.41
"1152","2015-08-26",34.32
"1153","2015-08-27",35.240002
"1154","2015-08-28",35.389999
"1155","2015-08-31",35.639999
"1156","2015-09-01",34.07
"1157","2015-09-02",34.68
"1158","2015-09-03",35.009998
"1159","2015-09-04",34.799999
"1160","2015-09-08",35.720001
"1161","2015-09-09",35.290001
"1162","2015-09-10",35.950001
"1163","2015-09-11",36.709999
"1164","2015-09-14",36.450001
"1165","2015-09-15",36.900002
"1166","2015-09-16",36.889999
"1167","2015-09-17",36
"1168","2015-09-18",35.02
"1169","2015-09-21",35.700001
"1170","2015-09-22",35.48
"1171","2015-09-23",35.98
"1172","2015-09-24",36.009998
"1173","2015-09-25",36.23
"1174","2015-09-28",35.25
"1175","2015-09-29",35.029999
"1176","2015-09-30",35.75
"1177","2015-10-01",35.939999
"1178","2015-10-02",35.060001
"1179","2015-10-05",35.970001
"1180","2015-10-06",35.75
"1181","2015-10-07",36.57
"1182","2015-10-08",37.290001
"1183","2015-10-09",36.580002
"1184","2015-10-12",36.799999
"1185","2015-10-13",36.700001
"1186","2015-10-14",36.099998
"1187","2015-10-15",36.66
"1188","2015-10-16",36.580002
"1189","2015-10-19",36.849998
"1190","2015-10-20",37.459999
"1191","2015-10-21",36.25
"1192","2015-10-22",36.310001
"1193","2015-10-23",37.169998
"1194","2015-10-26",36.970001
"1195","2015-10-27",36.549999
"1196","2015-10-28",37.880001
"1197","2015-10-29",38.169998
"1198","2015-10-30",37.18
"1199","2015-11-02",37.619999
"1200","2015-11-03",37.959999
"1201","2015-11-04",38
"1202","2015-11-05",38.630001
"1203","2015-11-06",39.34
"1204","2015-11-09",39.290001
"1205","2015-11-10",39.040001
"1206","2015-11-11",38.720001
"1207","2015-11-12",37.75
"1208","2015-11-13",37.450001
"1209","2015-11-16",37.830002
"1210","2015-11-17",37.540001
"1211","2015-11-18",38.009998
"1212","2015-11-19",37.77
"1213","2015-11-20",37.73
"1214","2015-11-23",37.619999
"1215","2015-11-24",37.939999
"1216","2015-11-25",38.07
"1217","2015-11-27",38.099998
"1218","2015-11-30",37.799999
"1219","2015-12-01",37.759998
"1220","2015-12-02",37.139999
"1221","2015-12-03",36.720001
"1222","2015-12-04",37.849998
"1223","2015-12-07",37.639999
"1224","2015-12-08",37.119999
"1225","2015-12-09",36.459999
"1226","2015-12-10",37.32
"1227","2015-12-11",36.169998
"1228","2015-12-14",36.599998
"1229","2015-12-15",37.16
"1230","2015-12-16",37.360001
"1231","2015-12-17",37
"1232","2015-12-18",36.099998
"1233","2015-12-21",36.02
"1234","2015-12-22",36.279999
"1235","2015-12-23",36.439999
"1236","2015-12-24",36.630001
"1237","2015-12-28",36.400002
"1238","2015-12-29",36.650002
"1239","2015-12-30",36.299999
"1240","2015-12-31",36.060001
"1241","2016-01-04",35.48
"1242","2016-01-05",35.450001
"1243","2016-01-06",35.169998
"1244","2016-01-07",34.16
"1245","2016-01-08",33.630001
"1246","2016-01-11",33.700001
"1247","2016-01-12",33.82
"1248","2016-01-13",32.459999
"1249","2016-01-14",33.34
"1250","2016-01-15",32.970001
"1251","2016-01-19",32.740002
"1252","2016-01-20",32.369999
"1253","2016-01-21",33.080002
"1254","2016-01-22",32.990002
"1255","2016-01-25",31.209999
"1256","2016-01-26",32.259998
"1257","2016-01-27",32.77
"1258","2016-01-28",32.919998
"1259","2016-01-29",33.700001
"1260","2016-02-01",33.599998
"1261","2016-02-02",32.939999
"1262","2016-02-03",33.150002
"1263","2016-02-04",33.709999
"1264","2016-02-05",33.18
"1265","2016-02-08",31.68
"1266","2016-02-09",31.799999
"1267","2016-02-10",31.68
"1268","2016-02-11",29.85
"1269","2016-02-12",30.709999
"1270","2016-02-16",31.99
"1271","2016-02-17",31.99
"1272","2016-02-18",31.68
"1273","2016-02-19",31.84
"1274","2016-02-22",32.720001
"1275","2016-02-23",31.969999
"1276","2016-02-24",31.76
"1277","2016-02-25",32.290001
"1278","2016-02-26",32.84
"1279","2016-02-29",32.119999
"1280","2016-03-01",33.259998
"1281","2016-03-02",33.700001
"1282","2016-03-03",34.389999
"1283","2016-03-04",34.16
"1284","2016-03-07",34.990002
"1285","2016-03-08",34.16
"1286","2016-03-09",34.07
"1287","2016-03-10",34.540001
"1288","2016-03-11",35.380001
"1289","2016-03-14",35.650002
"1290","2016-03-15",35.580002
"1291","2016-03-16",34.830002
"1292","2016-03-17",35.330002
"1293","2016-03-18",35.639999
"1294","2016-03-21",35.310001
"1295","2016-03-22",35.220001
"1296","2016-03-23",34.689999
"1297","2016-03-24",34.549999
"1298","2016-03-28",34.48
"1299","2016-03-29",34.610001
"1300","2016-03-30",34.700001
"1301","2016-03-31",34.439999
"1302","2016-04-01",34.400002
"1303","2016-04-04",34.549999
"1304","2016-04-05",34.02
"1305","2016-04-06",34.290001
"1306","2016-04-07",33.400002
"1307","2016-04-08",33.380001
"1308","2016-04-11",33.43
"1309","2016-04-12",33.599998
"1310","2016-04-13",35.23
"1311","2016-04-14",35.490002
"1312","2016-04-15",35.130001
"1313","2016-04-18",35.450001
"1314","2016-04-19",36.07
"1315","2016-04-20",36.02
"1316","2016-04-21",35.049999
"1317","2016-04-22",35.32
"1318","2016-04-25",34.889999
"1319","2016-04-26",35.400002
"1320","2016-04-27",35.290001
"1321","2016-04-28",34.490002
"1322","2016-04-29",34.5
"1323","2016-05-02",34.73
"1324","2016-05-03",34.32
"1325","2016-05-04",33.630001
"1326","2016-05-05",33.220001
"1327","2016-05-06",33.23
"1328","2016-05-09",33.490002
"1329","2016-05-10",33.970001
"1330","2016-05-11",33.57
"1331","2016-05-12",33.119999
"1332","2016-05-13",32.799999
"1333","2016-05-16",32.939999
"1334","2016-05-17",32.470001
"1335","2016-05-18",33.759998
"1336","2016-05-19",33.169998
"1337","2016-05-20",33.099998
"1338","2016-05-23",32.790001
"1339","2016-05-24",33.23
"1340","2016-05-25",33.470001
"1341","2016-05-26",32.860001
"1342","2016-05-27",33.299999
"1343","2016-05-31",33.099998
"1344","2016-06-01",33
"1345","2016-06-02",33.330002
"1346","2016-06-03",32.740002
"1347","2016-06-06",33.360001
"1348","2016-06-07",33.400002
"1349","2016-06-08",33.529999
"1350","2016-06-09",33.18
"1351","2016-06-10",32.689999
"1352","2016-06-13",32.380001
"1353","2016-06-14",31.690001
"1354","2016-06-15",31.639999
"1355","2016-06-16",31.299999
"1356","2016-06-17",31.549999
"1357","2016-06-20",31.77
"1358","2016-06-21",31.98
"1359","2016-06-22",32
"1360","2016-06-23",32.970001
"1361","2016-06-24",30.280001
"1362","2016-06-27",28.129999
"1363","2016-06-28",29.200001
"1364","2016-06-29",29.959999
"1365","2016-06-30",30.719999
"1366","2016-07-01",30.15
"1367","2016-07-05",29.27
"1368","2016-07-06",29.440001
"1369","2016-07-07",29.67
"1370","2016-07-08",30.360001
"1371","2016-07-11",30.870001
"1372","2016-07-12",31.639999
"1373","2016-07-13",31.549999
"1374","2016-07-14",32.299999
"1375","2016-07-15",32.470001
"1376","2016-07-18",32.619999
"1377","2016-07-19",32.75
"1378","2016-07-20",30.66
"1379","2016-07-21",30.440001
"1380","2016-07-22",30.6
"1381","2016-07-25",30.49
"1382","2016-07-26",30.57
"1383","2016-07-27",30.52
"1384","2016-07-28",30.23
"1385","2016-07-29",30.02
"1386","2016-08-01",29.59
"1387","2016-08-02",29.26
"1388","2016-08-03",29.379999
"1389","2016-08-04",29.469999
"1390","2016-08-05",30.389999
"1391","2016-08-08",30.27
"1392","2016-08-09",30.219999
"1393","2016-08-10",29.780001
"1394","2016-08-11",29.790001
"1395","2016-08-12",29.68
"1396","2016-08-15",30.1
"1397","2016-08-16",30.01
"1398","2016-08-17",30.01
"1399","2016-08-18",30.379999
"1400","2016-08-19",30.24
"1401","2016-08-22",30.360001
"1402","2016-08-23",30.610001
"1403","2016-08-24",30.629999
"1404","2016-08-25",30.85
"1405","2016-08-26",31.33
"1406","2016-08-29",31.709999
"1407","2016-08-30",32.189999
"1408","2016-08-31",32.150002
"1409","2016-09-01",31.01
"1410","2016-09-02",31.57
"1411","2016-09-06",30.799999
"1412","2016-09-07",31.389999
"1413","2016-09-08",31.559999
"1414","2016-09-09",31.59
"1415","2016-09-12",31.65
"1416","2016-09-13",31.219999
"1417","2016-09-14",30.91
"1418","2016-09-15",31.27
"1419","2016-09-16",31.190001
"1420","2016-09-19",30.629999
"1421","2016-09-20",30.48
"1422","2016-09-21",30.24
"1423","2016-09-22",30.610001
"1424","2016-09-23",30.450001
"1425","2016-09-26",29.889999
"1426","2016-09-27",30.040001
"1427","2016-09-28",30.27
"1428","2016-09-29",29.91
"1429","2016-09-30",30.200001
"1430","2016-10-03",29.9
"1431","2016-10-04",30.15
"1432","2016-10-05",30.25
"1433","2016-10-06",30.540001
"1434","2016-10-07",30.18
"1435","2016-10-10",30.42
"1436","2016-10-11",29.84
"1437","2016-10-12",29.67
"1438","2016-10-13",28.74
"1439","2016-10-14",29.08
"1440","2016-10-17",28.67
"1441","2016-10-18",28.959999
"1442","2016-10-19",29.559999
"1443","2016-10-20",29.49
"1444","2016-10-21",29.59
"1445","2016-10-24",29.74
"1446","2016-10-25",29.32
"1447","2016-10-26",29.26
"1448","2016-10-27",29.690001
"1449","2016-10-28",29.34
"1450","2016-10-31",29.139999
"1451","2016-11-01",29.18
"1452","2016-11-02",28.67
"1453","2016-11-03",28.540001
"1454","2016-11-04",28.52
"1455","2016-11-07",29.610001
"1456","2016-11-08",29.24
"1457","2016-11-09",30.780001
"1458","2016-11-10",32.560001
"1459","2016-11-11",33.389999
"1460","2016-11-14",34.490002
"1461","2016-11-15",34.549999
"1462","2016-11-16",34.189999
"1463","2016-11-17",35.09
"1464","2016-11-18",35.240002
"1465","2016-11-21",35.02
"1466","2016-11-22",35.470001
"1467","2016-11-23",35.59
"1468","2016-11-25",35.580002
"1469","2016-11-28",34.759998
"1470","2016-11-29",35.009998
"1471","2016-11-30",35.43
"1472","2016-12-01",36.040001
"1473","2016-12-02",35.880001
"1474","2016-12-05",36.419998
"1475","2016-12-06",37.279999
"1476","2016-12-07",37.610001
"1477","2016-12-08",38.220001
"1478","2016-12-09",38.16
"1479","2016-12-12",37.5
"1480","2016-12-13",37.830002
"1481","2016-12-14",37.200001
"1482","2016-12-15",37.700001
"1483","2016-12-16",37.279999
"1484","2016-12-19",37.369999
"1485","2016-12-20",37.709999
"1486","2016-12-21",37.810001
"1487","2016-12-22",37.68
"1488","2016-12-23",37.84
"1489","2016-12-27",38.110001
"1490","2016-12-28",37.73
"1491","2016-12-29",37.52
"1492","2016-12-30",37.689999
"1493","2017-01-03",37.68
"1494","2017-01-04",38.200001
"1495","2017-01-05",37.669998
"1496","2017-01-06",37.490002
"1497","2017-01-09",36.790001
"1498","2017-01-10",36.93
"1499","2017-01-11",36.990002
"1500","2017-01-12",36.200001
"1501","2017-01-13",36.529999
"1502","2017-01-17",35.369999
"1503","2017-01-18",35.5
"1504","2017-01-19",35.279999
"1505","2017-01-20",35.759998
"1506","2017-01-23",35.540001
"1507","2017-01-24",36.169998
"1508","2017-01-25",37.299999
"1509","2017-01-26",38.34
"1510","2017-01-27",39.27
"1511","2017-01-30",38.68
"1512","2017-01-31",38.200001
"1513","2017-02-01",37.540001
"1514","2017-02-02",37.259998
"1515","2017-02-03",38.029999
"1516","2017-02-06",38.34
"1517","2017-02-07",38.32
"1518","2017-02-08",38.259998
"1519","2017-02-09",38.790001
"1520","2017-02-10",38.779999
"1521","2017-02-13",38.84
"1522","2017-02-14",40.150002
"1523","2017-02-15",39.77
"1524","2017-02-16",39.830002
"1525","2017-02-17",39.77
"1526","2017-02-21",40.139999
"1527","2017-02-22",40.279999
"1528","2017-02-23",40.299999
"1529","2017-02-24",39.889999
"1530","2017-02-27",40.209999
"1531","2017-02-28",39.630001
"1532","2017-03-01",40.84
"1533","2017-03-02",40.049999
"1534","2017-03-03",40.200001
"1535","2017-03-06",39.709999
"1536","2017-03-07",39.5
"1537","2017-03-08",39.41
"1538","2017-03-09",39.279999
"1539","2017-03-10",39.02
"1540","2017-03-13",38.84
"1541","2017-03-14",38.900002
"1542","2017-03-15",38.52
"1543","2017-03-16",38.77
"1544","2017-03-17",38.400002
"1545","2017-03-20",37.849998
"1546","2017-03-21",36.040001
"1547","2017-03-22",35.669998
"1548","2017-03-23",35.77
"1549","2017-03-24",35.400002
"1550","2017-03-27",35.599998
"1551","2017-03-28",36.25
"1552","2017-03-29",36.23
"1553","2017-03-30",37.599998
"1554","2017-03-31",37.310001
"1555","2017-04-03",37.330002
"1556","2017-04-04",37.220001
"1557","2017-04-05",36.509998
"1558","2017-04-06",36.689999
"1559","2017-04-07",36.380001
"1560","2017-04-10",36.18
"1561","2017-04-11",36.400002
"1562","2017-04-12",35.529999
"1563","2017-04-13",34.549999
"1564","2017-04-17",35
"1565","2017-04-18",34.84
"1566","2017-04-19",34.93
"1567","2017-04-20",35.75
"1568","2017-04-21",35.689999
"1569","2017-04-24",36.09
"1570","2017-04-25",35.82
"1571","2017-04-26",36.169998
"1572","2017-04-27",35.75
"1573","2017-04-28",35.290001
"1574","2017-05-01",35.259998
"1575","2017-05-02",35.279999
"1576","2017-05-03",34.990002
"1577","2017-05-04",35.02
"1578","2017-05-05",34.810001
"1579","2017-05-08",34.889999
"1580","2017-05-09",34.669998
"1581","2017-05-10",34.610001
"1582","2017-05-11",33.970001
"1583","2017-05-12",34.130001
"1584","2017-05-15",34.349998
"1585","2017-05-16",34.41
"1586","2017-05-17",33.400002
"1587","2017-05-18",33.830002
"1588","2017-05-19",33.540001
"1589","2017-05-22",33.720001
"1590","2017-05-23",34.080002
"1591","2017-05-24",34.040001
"1592","2017-05-25",33.790001
"1593","2017-05-26",33.630001
"1594","2017-05-30",33.23
"1595","2017-05-31",33.16
"1596","2017-06-01",33.43
"1597","2017-06-02",33
"1598","2017-06-05",33.09
"1599","2017-06-06",32.689999
"1600","2017-06-07",32.720001
"1601","2017-06-08",33.869999
"1602","2017-06-09",34.91
"1603","2017-06-12",34.900002
"1604","2017-06-13",34.990002
"1605","2017-06-14",34.889999
"1606","2017-06-15",34.459999
"1607","2017-06-16",34.139999
"1608","2017-06-19",34.18
"1609","2017-06-20",33.950001
"1610","2017-06-21",33.380001
"1611","2017-06-22",33.139999
"1612","2017-06-23",32.5
"1613","2017-06-26",32.700001
"1614","2017-06-27",32.869999
"1615","2017-06-28",33.279999
"1616","2017-06-29",33.939999
"1617","2017-06-30",33.709999
"1618","2017-07-03",34.66
"1619","2017-07-05",34.099998
"1620","2017-07-06",34.16
"1621","2017-07-07",33.91
"1622","2017-07-10",33.279999
"1623","2017-07-11",33.389999
"1624","2017-07-12",33.18
"1625","2017-07-13",33.209999
"1626","2017-07-14",32.810001
"1627","2017-07-17",32.91
"1628","2017-07-18",32.919998
"1629","2017-07-19",32.77
"1630","2017-07-20",32.959999
"1631","2017-07-21",32.810001
"1632","2017-07-24",33.16
"1633","2017-07-25",33.75
"1634","2017-07-26",34.650002
"1635","2017-07-27",34.919998
"1636","2017-07-28",34.540001
"1637","2017-07-31",34.419998
"1638","2017-08-01",34.639999
"1639","2017-08-02",34.810001
"1640","2017-08-03",34.75
"1641","2017-08-04",35.139999
"1642","2017-08-07",34.509998
"1643","2017-08-08",34.59
"1644","2017-08-09",34.189999
"1645","2017-08-10",33.610001
"1646","2017-08-11",33.240002
"1647","2017-08-14",33.93
"1648","2017-08-15",33.84
"1649","2017-08-16",33.869999
"1650","2017-08-17",33.009998
"1651","2017-08-18",32.849998
"1652","2017-08-21",32.849998
"1653","2017-08-22",33.110001
"1654","2017-08-23",33.209999
"1655","2017-08-24",33.360001
"1656","2017-08-25",33.610001
"1657","2017-08-28",33.25
"1658","2017-08-29",33.040001
"1659","2017-08-30",33.139999
"1660","2017-08-31",33.279999
"1661","2017-09-01",33.490002
"1662","2017-09-05",32.43
"1663","2017-09-06",32.139999
"1664","2017-09-07",30.5
"1665","2017-09-08",31.09
"1666","2017-09-11",32.450001
"1667","2017-09-12",33.029999
"1668","2017-09-13",32.900002
"1669","2017-09-14",32.34
"1670","2017-09-15",32.82
"1671","2017-09-18",33.279999
"1672","2017-09-19",33.59
"1673","2017-09-20",34.299999
"1674","2017-09-21",34.049999
"1675","2017-09-22",34.310001
"1676","2017-09-25",34.349998
"1677","2017-09-26",34.799999
"1678","2017-09-27",35.43
"1679","2017-09-28",35.68
"1680","2017-09-29",35.57
"1681","2017-10-02",35.540001
"1682","2017-10-03",35.41
"1683","2017-10-04",34.900002
"1684","2017-10-05",35.27
"1685","2017-10-06",35.380001
"1686","2017-10-09",34.91
"1687","2017-10-10",34.990002
"1688","2017-10-11",34.740002
"1689","2017-10-12",34.540001
"1690","2017-10-13",34.119999
"1691","2017-10-16",34.240002
"1692","2017-10-17",34.169998
"1693","2017-10-18",34.459999
"1694","2017-10-19",34.650002
"1695","2017-10-20",35.060001
"1696","2017-10-23",34.610001
"1697","2017-10-24",34.549999
"1698","2017-10-25",34.790001
"1699","2017-10-26",35.220001
"1700","2017-10-27",35.759998
"1701","2017-10-30",35.419998
"1702","2017-10-31",34.849998
"1703","2017-11-01",33.689999
"1704","2017-11-02",32.709999
"1705","2017-11-03",33.310001
"1706","2017-11-06",33.290001
"1707","2017-11-07",33.029999
"1708","2017-11-08",32.900002
"1709","2017-11-09",32.700001
"1710","2017-11-10",32.98
"1711","2017-11-13",33.57
"1712","2017-11-14",33.889999
"1713","2017-11-15",34.619999
"1714","2017-11-16",34.299999
"1715","2017-11-17",34.599998
"1716","2017-11-20",35.619999
"1717","2017-11-21",35.959999
"1718","2017-11-22",35.790001
"1719","2017-11-24",35.529999
"1720","2017-11-27",35.5
"1721","2017-11-28",36.540001
"1722","2017-11-29",37.939999
"1723","2017-11-30",37.23
"1724","2017-12-01",37.400002
"1725","2017-12-04",39.619999
"1726","2017-12-05",39.52
"1727","2017-12-06",39.439999
"1728","2017-12-07",39.82
"1729","2017-12-08",40.110001
"1730","2017-12-11",39.75
"1731","2017-12-12",39.93
"1732","2017-12-13",39.459999
"1733","2017-12-14",38.860001
"1734","2017-12-15",40.099998
"1735","2017-12-18",40.740002
"1736","2017-12-19",40.509998
"1737","2017-12-20",40.330002
"1738","2017-12-21",40.900002
"1739","2017-12-22",40.889999
"1740","2017-12-26",40.279999
"1741","2017-12-27",40.400002
"1742","2017-12-28",40.790001
"1743","2017-12-29",40.720001
"1744","2018-01-02",40.400002
"1745","2018-01-03",40.419998
"1746","2018-01-04",40.709999
"1747","2018-01-05",40.66
"1748","2018-01-08",40.52
"1749","2018-01-09",41.380001
"1750","2018-01-10",41.939999
"1751","2018-01-11",42.580002
"1752","2018-01-12",43.18
"1753","2018-01-16",42.720001
"1754","2018-01-17",42.57
"1755","2018-01-18",42.400002
"1756","2018-01-19",42.950001
"1757","2018-01-22",43.25
"1758","2018-01-23",43.34
"1759","2018-01-24",42.529999
"1760","2018-01-25",41.599998
"1761","2018-01-26",41.900002
"1762","2018-01-29",41.669998
"1763","2018-01-30",41.080002
"1764","2018-01-31",41.040001
"1765","2018-02-01",41.950001
"1766","2018-02-02",41.169998
"1767","2018-02-05",39.450001
"1768","2018-02-06",39.669998
"1769","2018-02-07",40.16
"1770","2018-02-08",38.720001
"1771","2018-02-09",39.639999
"1772","2018-02-12",39.669998
"1773","2018-02-13",39.91
"1774","2018-02-14",40.630001
"1775","2018-02-15",40.860001
"1776","2018-02-16",41.23
"1777","2018-02-20",40.900002
"1778","2018-02-21",41.400002
"1779","2018-02-22",40.240002
"1780","2018-02-23",40.77
"1781","2018-02-26",41.209999
"1782","2018-02-27",40.779999
"1783","2018-02-28",40.220001
"1784","2018-03-01",40.279999
"1785","2018-03-02",41.220001
"1786","2018-03-05",41.75
"1787","2018-03-06",42.32
"1788","2018-03-07",42.23
"1789","2018-03-08",42.130001
"1790","2018-03-09",43.16
"1791","2018-03-12",43.07
"1792","2018-03-13",42.82
"1793","2018-03-14",41.900002
"1794","2018-03-15",42.77
"1795","2018-03-16",42.82
"1796","2018-03-19",42.080002
"1797","2018-03-20",42.369999
"1798","2018-03-21",42.599998
"1799","2018-03-22",40.630001
"1800","2018-03-23",39.209999
"1801","2018-03-26",40.380001
"1802","2018-03-27",39.43
"1803","2018-03-28",39.68
"1804","2018-03-29",39.98
"1805","2018-04-02",38.970001
"1806","2018-04-03",39.810001
"1807","2018-04-04",39.93
"1808","2018-04-05",39.939999
"1809","2018-04-06",38.970001
"1810","2018-04-09",38.91
"1811","2018-04-10",39.459999
"1812","2018-04-11",39.220001
"1813","2018-04-12",40.150002
"1814","2018-04-13",39.75
"1815","2018-04-16",39.919998
"1816","2018-04-17",39
"1817","2018-04-18",38.990002
"1818","2018-04-19",39.279999
"1819","2018-04-20",39.630001
"1820","2018-04-23",39.810001
"1821","2018-04-24",39.459999
"1822","2018-04-25",39.82
"1823","2018-04-26",39.98
"1824","2018-04-27",40.299999
"1825","2018-04-30",39.610001
"1826","2018-05-01",40.259998
"1827","2018-05-02",40.610001
"1828","2018-05-03",40.099998
"1829","2018-05-04",40.549999
"1830","2018-05-07",40.66
"1831","2018-05-08",40.619999
"1832","2018-05-09",41.040001
"1833","2018-05-10",41.060001
"1834","2018-05-11",41.139999
"1835","2018-05-14",41.060001
"1836","2018-05-15",41.450001
"1837","2018-05-16",41.810001
"1838","2018-05-17",42.009998
"1839","2018-05-18",41.689999
"1840","2018-05-21",42.91
"1841","2018-05-22",43.240002
"1842","2018-05-23",42.799999
"1843","2018-05-24",42.759998
"1844","2018-05-25",42.740002
"1845","2018-05-29",41.939999
"1846","2018-05-30",42.580002
"1847","2018-05-31",42.169998
"1848","2018-06-01",42.75
"1849","2018-06-04",43.139999
"1850","2018-06-05",42.98
"1851","2018-06-06",43.700001
"1852","2018-06-07",43.77
"1853","2018-06-08",43.959999
"1854","2018-06-11",43.990002
"1855","2018-06-12",43.66
"1856","2018-06-13",43.5
"1857","2018-06-14",43.77
"1858","2018-06-15",43.709999
"1859","2018-06-18",43.639999
"1860","2018-06-19",44.240002
"1861","2018-06-20",44.220001
"1862","2018-06-21",43.77
