"","date","VRTV"
"960","2018-04-10",35.5
"961","2018-04-11",35.650002
"962","2018-04-12",36.349998
"963","2018-04-13",35.849998
"964","2018-04-16",36.5
"965","2018-04-17",37.200001
"966","2018-04-18",37.599998
"967","2018-04-19",37.25
"968","2018-04-20",37.200001
"969","2018-04-23",38
"970","2018-04-24",37.650002
"971","2018-04-25",38.099998
"972","2018-04-26",38.049999
"973","2018-04-27",38.25
"974","2018-04-30",38.049999
"975","2018-05-01",36.299999
"976","2018-05-02",37.400002
"977","2018-05-03",35.150002
"978","2018-05-04",35.849998
"979","2018-05-07",36.75
"980","2018-05-08",30.85
"981","2018-05-09",29.5
"982","2018-05-10",29.799999
"983","2018-05-11",30.200001
"984","2018-05-14",30.25
"985","2018-05-15",30.950001
"986","2018-05-16",31.549999
"987","2018-05-17",32.099998
"988","2018-05-18",32.849998
"989","2018-05-21",33.450001
"990","2018-05-22",33.700001
"991","2018-05-23",33.549999
"992","2018-05-24",33.099998
"993","2018-05-25",33.150002
"994","2018-05-29",33.150002
"995","2018-05-30",33.799999
"996","2018-05-31",33.25
"997","2018-06-01",33.799999
"998","2018-06-04",35
"999","2018-06-05",35
"1000","2018-06-06",34.900002
"1001","2018-06-07",35.299999
"1002","2018-06-08",35.75
"1003","2018-06-11",37.25
"1004","2018-06-12",37.25
"1005","2018-06-13",36.700001
"1006","2018-06-14",37.700001
"1007","2018-06-15",38.349998
"1008","2018-06-18",39.599998
"1009","2018-06-19",39
"1010","2018-06-20",39.75
"1011","2018-06-21",38.849998
"1012","2018-06-22",38.200001
"1013","2018-06-25",39
"1014","2018-06-26",39.349998
"1015","2018-06-27",39
"1016","2018-06-28",39.349998
"1017","2018-06-29",39.849998
"1018","2018-07-02",39.799999
"1019","2018-07-03",39.150002
"1020","2018-07-05",40.349998
"1021","2018-07-06",40.5
"1022","2018-07-09",40.549999
"1023","2018-07-10",40.349998
"1024","2018-07-11",39.950001
"1025","2018-07-12",40
"1026","2018-07-13",39.599998
"1027","2018-07-16",39.799999
"1028","2018-07-17",40
"1029","2018-07-18",40.099998
"1030","2018-07-19",40.650002
"1031","2018-07-20",40.150002
"1032","2018-07-23",39.200001
"1033","2018-07-24",38.849998
"1034","2018-07-25",37.049999
"1035","2018-07-26",37.200001
"1036","2018-07-27",36.349998
"1037","2018-07-30",36.25
"1038","2018-07-31",38.299999
"1039","2018-08-01",37.950001
"1040","2018-08-02",38.150002
"1041","2018-08-03",38.799999
"1042","2018-08-06",39.299999
"1043","2018-08-07",39.349998
"1044","2018-08-08",39.599998
"1045","2018-08-09",39.349998
"1046","2018-08-10",44.400002
"1047","2018-08-13",46.599998
"1048","2018-08-14",49.200001
"1049","2018-08-15",48.849998
"1050","2018-08-16",47.849998
"1051","2018-08-17",47.900002
"1052","2018-08-20",46.950001
"1053","2018-08-21",48.450001
"1054","2018-08-22",48.450001
"1055","2018-08-23",47.799999
"1056","2018-08-24",48.349998
"1057","2018-08-27",47.5
"1058","2018-08-28",48.150002
"1059","2018-08-29",47.599998
"1060","2018-08-30",47.950001
"1061","2018-08-31",47.75
"1062","2018-09-04",46.950001
"1063","2018-09-05",46.900002
"1064","2018-09-06",47.450001
"1065","2018-09-07",48.25
"1066","2018-09-10",48.849998
"1067","2018-09-11",48.200001
"1068","2018-09-12",48.150002
"1069","2018-09-13",48.450001
"1070","2018-09-14",48.450001
"1071","2018-09-17",47.349998
"1072","2018-09-18",47.049999
"1073","2018-09-19",45.400002
"1074","2018-09-20",44.700001
"1075","2018-09-21",39.799999
"1076","2018-09-24",37.700001
"1077","2018-09-25",37.349998
"1078","2018-09-26",37.549999
"1079","2018-09-27",36.549999
"1080","2018-09-28",36.400002
"1081","2018-10-01",36.459999
"1082","2018-10-02",35.900002
"1083","2018-10-03",36.220001
"1084","2018-10-04",36.279999
"1085","2018-10-05",36.34
"1086","2018-10-08",34.200001
"1087","2018-10-09",33.709999
"1088","2018-10-10",33.490002
"1089","2018-10-11",32.82
"1090","2018-10-12",31.540001
"1091","2018-10-15",32.490002
"1092","2018-10-16",32.849998
"1093","2018-10-17",32.110001
"1094","2018-10-18",31.18
"1095","2018-10-19",30.4
"1096","2018-10-22",30.110001
"1097","2018-10-23",29.219999
"1098","2018-10-24",28.299999
"1099","2018-10-25",31.4
"1100","2018-10-26",31.9
"1101","2018-10-29",32.25
"1102","2018-10-30",33.369999
"1103","2018-10-31",33.34
"1104","2018-11-01",34.939999
"1105","2018-11-02",35.889999
"1106","2018-11-05",36.299999
"1107","2018-11-06",29.01
"1108","2018-11-07",31.799999
"1109","2018-11-08",32.380001
"1110","2018-11-09",31.559999
"1111","2018-11-12",31.969999
"1112","2018-11-13",29.940001
"1113","2018-11-14",30.43
"1114","2018-11-15",29.139999
"1115","2018-11-16",29.780001
"1116","2018-11-19",29.34
"1117","2018-11-20",29.35
"1118","2018-11-21",29.66
"1119","2018-11-23",30.309999
"1120","2018-11-26",29.719999
"1121","2018-11-27",29.99
"1122","2018-11-28",30.5
"1123","2018-11-29",30.76
"1124","2018-11-30",30.35
"1125","2018-12-03",30.68
"1126","2018-12-04",28.98
"1127","2018-12-06",28.290001
"1128","2018-12-07",27.790001
"1129","2018-12-10",27.629999
"1130","2018-12-11",27.59
"1131","2018-12-12",27.959999
"1132","2018-12-13",26.690001
"1133","2018-12-14",26.639999
"1134","2018-12-17",26.280001
"1135","2018-12-18",26.67
"1136","2018-12-19",25.719999
"1137","2018-12-20",24.85
"1138","2018-12-21",24.99
"1139","2018-12-24",23.709999
"1140","2018-12-26",24.73
"1141","2018-12-27",24.440001
"1142","2018-12-28",24.450001
"1143","2018-12-31",24.969999
"1144","2019-01-02",25.32
"1145","2019-01-03",25.219999
"1146","2019-01-04",26.66
"1147","2019-01-07",27.76
"1148","2019-01-08",28.4
"1149","2019-01-09",29.09
"1150","2019-01-10",29.809999
"1151","2019-01-11",29.940001
"1152","2019-01-14",29.959999
"1153","2019-01-15",30.34
"1154","2019-01-16",30.959999
"1155","2019-01-17",31.82
"1156","2019-01-18",32.82
"1157","2019-01-22",32.849998
"1158","2019-01-23",32.450001
"1159","2019-01-24",32.279999
"1160","2019-01-25",33.209999
"1161","2019-01-28",32.830002
"1162","2019-01-29",32.849998
"1163","2019-01-30",33.869999
"1164","2019-01-31",34.150002
"1165","2019-02-01",34.299999
"1166","2019-02-04",34.580002
"1167","2019-02-05",34.32
"1168","2019-02-06",34.639999
"1169","2019-02-07",34.459999
"1170","2019-02-08",34.299999
"1171","2019-02-11",34.970001
"1172","2019-02-12",35.860001
"1173","2019-02-13",35.860001
"1174","2019-02-14",35.380001
"1175","2019-02-15",35.990002
"1176","2019-02-19",35.799999
"1177","2019-02-20",35.900002
"1178","2019-02-21",35.549999
"1179","2019-02-22",35.799999
"1180","2019-02-25",36.41
"1181","2019-02-26",35.759998
"1182","2019-02-27",34.98
"1183","2019-02-28",28.889999
"1184","2019-03-01",27.459999
"1185","2019-03-04",26.940001
"1186","2019-03-05",29.66
"1187","2019-03-06",26.709999
"1188","2019-03-07",26.120001
"1189","2019-03-08",25.33
"1190","2019-03-11",26.059999
"1191","2019-03-12",26.01
"1192","2019-03-13",26.5
"1193","2019-03-14",26.799999
"1194","2019-03-15",27.1
"1195","2019-03-18",27.6
"1196","2019-03-19",27.4
"1197","2019-03-20",27.48
"1198","2019-03-21",27.01
"1199","2019-03-22",25.190001
"1200","2019-03-25",25.09
"1201","2019-03-26",24.969999
"1202","2019-03-27",25.57
"1203","2019-03-28",26.48
"1204","2019-03-29",26.32
"1205","2019-04-01",27.4
"1206","2019-04-02",26.33
"1207","2019-04-03",27.049999
"1208","2019-04-04",27.690001
"1209","2019-04-05",28.200001
"1210","2019-04-08",27.57
"1211","2019-04-09",26.99
"1212","2019-04-10",27.43
"1213","2019-04-11",27.83
"1214","2019-04-12",27.75
"1215","2019-04-15",27.370001
"1216","2019-04-16",27.09
"1217","2019-04-17",27.41
"1218","2019-04-18",27.74
"1219","2019-04-22",26.99
"1220","2019-04-23",27.83
"1221","2019-04-24",28.299999
"1222","2019-04-25",27.83
"1223","2019-04-26",28.190001
"1224","2019-04-29",28.43
"1225","2019-04-30",27.889999
"1226","2019-05-01",27.08
"1227","2019-05-02",27.139999
"1228","2019-05-03",28.01
"1229","2019-05-06",28.200001
"1230","2019-05-07",28.280001
"1231","2019-05-08",27.969999
"1232","2019-05-09",23.83
"1233","2019-05-10",24.74
"1234","2019-05-13",21.67
"1235","2019-05-14",21.860001
"1236","2019-05-15",21.440001
"1237","2019-05-16",21.26
"1238","2019-05-17",19.99
"1239","2019-05-20",19.860001
"1240","2019-05-21",20.07
"1241","2019-05-22",19.5
"1242","2019-05-23",19.07
"1243","2019-05-24",19.16
"1244","2019-05-28",18.709999
"1245","2019-05-29",18.200001
"1246","2019-05-30",18.18
"1247","2019-05-31",17.66
"1248","2019-06-03",18.610001
"1249","2019-06-04",19.5
"1250","2019-06-05",19.059999
"1251","2019-06-06",18.9
"1252","2019-06-07",19.110001
"1253","2019-06-10",19.040001
"1254","2019-06-11",19.15
"1255","2019-06-12",19.01
"1256","2019-06-13",19.530001
"1257","2019-06-14",18.9
"1258","2019-06-17",18.77
"1259","2019-06-18",19.280001
"1260","2019-06-19",18.969999
"1261","2019-06-20",19.629999
"1262","2019-06-21",19.690001
"1263","2019-06-24",19.120001
"1264","2019-06-25",18.25
"1265","2019-06-26",18.24
"1266","2019-06-27",18.82
"1267","2019-06-28",19.42
"1268","2019-07-01",18.809999
"1269","2019-07-02",18.42
"1270","2019-07-03",18.6
"1271","2019-07-05",18.35
"1272","2019-07-08",18.049999
"1273","2019-07-09",17.74
"1274","2019-07-10",17.74
"1275","2019-07-11",17.52
"1276","2019-07-12",17.469999
"1277","2019-07-15",17.34
"1278","2019-07-16",17.25
"1279","2019-07-17",16.690001
"1280","2019-07-18",16.32
"1281","2019-07-19",16.67
"1282","2019-07-22",16.700001
"1283","2019-07-23",17.110001
"1284","2019-07-24",17.76
"1285","2019-07-25",17.26
"1286","2019-07-26",16.99
"1287","2019-07-29",16.700001
"1288","2019-07-30",17.610001
"1289","2019-07-31",17.42
"1290","2019-08-01",16.459999
"1291","2019-08-02",16.35
"1292","2019-08-05",14.22
"1293","2019-08-06",15.58
"1294","2019-08-07",17.27
"1295","2019-08-08",18.860001
"1296","2019-08-09",17.299999
"1297","2019-08-12",17.25
"1298","2019-08-13",16.879999
"1299","2019-08-14",16.219999
"1300","2019-08-15",16.139999
"1301","2019-08-16",16.780001
"1302","2019-08-19",16.940001
"1303","2019-08-20",16.700001
"1304","2019-08-21",17.309999
"1305","2019-08-22",16.99
"1306","2019-08-23",16.23
"1307","2019-08-26",16.32
"1308","2019-08-27",15.51
"1309","2019-08-28",15.99
"1310","2019-08-29",16.6
"1311","2019-08-30",16.559999
"1312","2019-09-03",15.94
"1313","2019-09-04",16.18
"1314","2019-09-05",16.67
"1315","2019-09-06",16.620001
"1316","2019-09-09",17.290001
"1317","2019-09-10",17.709999
"1318","2019-09-11",18.530001
"1319","2019-09-12",18.469999
"1320","2019-09-13",19.23
"1321","2019-09-16",19.549999
"1322","2019-09-17",19.18
"1323","2019-09-18",18.620001
"1324","2019-09-19",17.700001
"1325","2019-09-20",16.42
"1326","2019-09-23",16.459999
"1327","2019-09-24",16.67
"1328","2019-09-25",17.389999
"1329","2019-09-26",17.41
"1330","2019-09-27",17.950001
"1331","2019-09-30",18.08
"1332","2019-10-01",17.389999
"1333","2019-10-02",16.83
"1334","2019-10-03",16.120001
"1335","2019-10-04",16.01
"1336","2019-10-07",16.110001
"1337","2019-10-08",15.51
"1338","2019-10-09",15.4
"1339","2019-10-10",14.99
"1340","2019-10-11",15.1
"1341","2019-10-14",14.17
"1342","2019-10-15",13.46
"1343","2019-10-16",13.23
"1344","2019-10-17",13.1
"1345","2019-10-18",13.25
"1346","2019-10-21",13.6
"1347","2019-10-22",13.9
"1348","2019-10-23",14.3
"1349","2019-10-24",13.8
"1350","2019-10-25",14.22
"1351","2019-10-28",14.2
"1352","2019-10-29",14.76
"1353","2019-10-30",14.22
"1354","2019-10-31",13.64
"1355","2019-11-01",13.82
"1356","2019-11-04",14.65
"1357","2019-11-05",17.1
"1358","2019-11-06",17.99
"1359","2019-11-07",19.969999
"1360","2019-11-08",20.030001
"1361","2019-11-11",19.35
"1362","2019-11-12",19.09
"1363","2019-11-13",18.1
"1364","2019-11-14",17.879999
"1365","2019-11-15",17.58
"1366","2019-11-18",17.629999
"1367","2019-11-19",17.93
"1368","2019-11-20",17.620001
"1369","2019-11-21",17.280001
"1370","2019-11-22",17.75
"1371","2019-11-25",17.780001
"1372","2019-11-26",18.200001
"1373","2019-11-27",18.51
"1374","2019-11-29",18.34
"1375","2019-12-02",17.799999
"1376","2019-12-03",18.120001
"1377","2019-12-04",18.6
"1378","2019-12-05",19.23
"1379","2019-12-06",20.200001
"1380","2019-12-09",21.02
"1381","2019-12-10",21.1
"1382","2019-12-11",21.440001
"1383","2019-12-12",20.91
"1384","2019-12-13",20.52
"1385","2019-12-16",20.719999
"1386","2019-12-17",21.66
"1387","2019-12-18",21.360001
"1388","2019-12-19",20.780001
"1389","2019-12-20",20.209999
"1390","2019-12-23",20.389999
"1391","2019-12-24",20.15
"1392","2019-12-26",20.030001
"1393","2019-12-27",19.690001
"1394","2019-12-30",19.459999
"1395","2019-12-31",19.67
"1396","2020-01-02",19.290001
"1397","2020-01-03",18.879999
"1398","2020-01-06",18.92
"1399","2020-01-07",18.09
"1400","2020-01-08",18.040001
"1401","2020-01-09",17.82
"1402","2020-01-10",16.98
"1403","2020-01-13",16.43
"1404","2020-01-14",16.280001
"1405","2020-01-15",16.23
"1406","2020-01-16",16.67
"1407","2020-01-17",16.049999
"1408","2020-01-21",15.78
"1409","2020-01-22",15.54
"1410","2020-01-23",15.67
"1411","2020-01-24",15.41
"1412","2020-01-27",14.99
"1413","2020-01-28",14.76
"1414","2020-01-29",14.67
"1415","2020-01-30",14.33
"1416","2020-01-31",14.08
"1417","2020-02-03",14.54
"1418","2020-02-04",14.54
"1419","2020-02-05",15.1
"1420","2020-02-06",14.39
"1421","2020-02-07",13.92
"1422","2020-02-10",13.89
"1423","2020-02-11",13.9
"1424","2020-02-12",13.61
"1425","2020-02-13",13.29
"1426","2020-02-14",13
"1427","2020-02-18",13.16
"1428","2020-02-19",13.46
"1429","2020-02-20",13.6
"1430","2020-02-21",13.39
"1431","2020-02-24",12.59
"1432","2020-02-25",12.13
"1433","2020-02-26",11.97
"1434","2020-02-27",11.72
"1435","2020-02-28",12.04
"1436","2020-03-02",12.06
"1437","2020-03-03",11.71
"1438","2020-03-04",10.11
"1439","2020-03-05",8.05
"1440","2020-03-06",8.89
"1441","2020-03-09",7.09
"1442","2020-03-10",7.85
"1443","2020-03-11",6.7
"1444","2020-03-12",6.27
"1445","2020-03-13",7.25
"1446","2020-03-16",5.75
"1447","2020-03-17",7.73
"1448","2020-03-18",7.01
"1449","2020-03-19",8.24
"1450","2020-03-20",8.3
"1451","2020-03-23",9.26
"1452","2020-03-24",10.21
"1453","2020-03-25",9.76
"1454","2020-03-26",10.48
"1455","2020-03-27",9.73
"1456","2020-03-30",8.17
"1457","2020-03-31",7.86
"1458","2020-04-01",7.7
"1459","2020-04-02",8.12
"1460","2020-04-03",7.58
"1461","2020-04-06",8.24
"1462","2020-04-07",8.48
"1463","2020-04-08",9.48
"1464","2020-04-09",10.05
"1465","2020-04-13",9.7
"1466","2020-04-14",8.84
"1467","2020-04-15",8.15
"1468","2020-04-16",8.15
"1469","2020-04-17",8.38
"1470","2020-04-20",7.58
"1471","2020-04-21",7.57
"1472","2020-04-22",7.22
"1473","2020-04-23",7.19
"1474","2020-04-24",7.72
"1475","2020-04-27",8.97
"1476","2020-04-28",8.87
"1477","2020-04-29",10.55
"1478","2020-04-30",9.37
"1479","2020-05-01",9.11
"1480","2020-05-04",8.95
"1481","2020-05-05",8.64
"1482","2020-05-06",8.83
"1483","2020-05-07",8.86
"1484","2020-05-08",9.65
"1485","2020-05-11",9.8
"1486","2020-05-12",9.92
"1487","2020-05-13",8.86
"1488","2020-05-14",9.05
"1489","2020-05-15",9.34
"1490","2020-05-18",9.23
"1491","2020-05-19",9.45
"1492","2020-05-20",9.88
"1493","2020-05-21",10.09
"1494","2020-05-22",10.41
"1495","2020-05-26",12.06
"1496","2020-05-27",14.68
"1497","2020-05-28",12.96
"1498","2020-05-29",12.46
"1499","2020-06-01",12.49
"1500","2020-06-02",11.96
"1501","2020-06-03",12.97
"1502","2020-06-04",17.549999
"1503","2020-06-05",20.07
"1504","2020-06-08",22.68
"1505","2020-06-09",20.41
"1506","2020-06-10",17.9
"1507","2020-06-11",15.82
"1508","2020-06-12",16.360001
"1509","2020-06-15",16.93
"1510","2020-06-16",17.09
"1511","2020-06-17",16.280001
"1512","2020-06-18",16.26
"1513","2020-06-19",16.58
"1514","2020-06-22",16.32
"1515","2020-06-23",15.77
"1516","2020-06-24",15.34
"1517","2020-06-25",15.27
"1518","2020-06-26",15.22
"1519","2020-06-29",15.94
"1520","2020-06-30",16.959999
"1521","2020-07-01",16.309999
"1522","2020-07-02",16.530001
"1523","2020-07-06",16.709999
"1524","2020-07-07",16.309999
"1525","2020-07-08",15.89
"1526","2020-07-09",15.08
"1527","2020-07-10",15.71
"1528","2020-07-13",14.99
"1529","2020-07-14",15
"1530","2020-07-15",15.78
"1531","2020-07-16",16.040001
"1532","2020-07-17",16.450001
"1533","2020-07-20",16.41
"1534","2020-07-21",17.110001
"1535","2020-07-22",17.35
"1536","2020-07-23",17.280001
"1537","2020-07-24",16.709999
"1538","2020-07-27",16.700001
"1539","2020-07-28",16.24
"1540","2020-07-29",16.43
"1541","2020-07-30",15.48
"1542","2020-07-31",15.31
"1543","2020-08-03",16.16
"1544","2020-08-04",16.43
"1545","2020-08-05",15.82
"1546","2020-08-06",15.41
"1547","2020-08-07",16.09
"1548","2020-08-10",16.35
"1549","2020-08-11",16.370001
"1550","2020-08-12",16.84
"1551","2020-08-13",17.870001
"1552","2020-08-14",17.870001
"1553","2020-08-17",18.43
"1554","2020-08-18",18.34
"1555","2020-08-19",18.17
"1556","2020-08-20",17.969999
"1557","2020-08-21",17.219999
"1558","2020-08-24",17.540001
"1559","2020-08-25",17.83
"1560","2020-08-26",17.49
"1561","2020-08-27",17.76
"1562","2020-08-28",17.59
"1563","2020-08-31",17.379999
"1564","2020-09-01",17.540001
"1565","2020-09-02",18
"1566","2020-09-03",17.25
"1567","2020-09-04",16.74
"1568","2020-09-08",15.22
"1569","2020-09-09",14.97
"1570","2020-09-10",14.04
"1571","2020-09-11",14.42
"1572","2020-09-14",14.71
"1573","2020-09-15",14.84
"1574","2020-09-16",15.56
"1575","2020-09-17",15.8
"1576","2020-09-18",15.35
"1577","2020-09-21",14.24
"1578","2020-09-22",13.93
"1579","2020-09-23",12.67
"1580","2020-09-24",12.5
"1581","2020-09-25",13.01
"1582","2020-09-28",13.45
"1583","2020-09-29",12.78
"1584","2020-09-30",12.66
"1585","2020-10-01",13.01
"1586","2020-10-02",13.45
"1587","2020-10-05",14.57
"1588","2020-10-06",14.55
"1589","2020-10-07",15.33
"1590","2020-10-08",15.53
"1591","2020-10-09",15.73
"1592","2020-10-12",16.360001
"1593","2020-10-13",16.52
"1594","2020-10-14",16.66
"1595","2020-10-15",17.139999
"1596","2020-10-16",17.82
"1597","2020-10-19",17.139999
"1598","2020-10-20",16.84
"1599","2020-10-21",16.77
"1600","2020-10-22",16.59
"1601","2020-10-23",16.59
"1602","2020-10-26",16.18
"1603","2020-10-27",15.17
"1604","2020-10-28",14.76
"1605","2020-10-29",14.18
"1606","2020-10-30",14.4
"1607","2020-11-02",15.04
"1608","2020-11-03",15.64
"1609","2020-11-04",15.9
"1610","2020-11-05",19.51
"1611","2020-11-06",18.98
"1612","2020-11-09",20.85
"1613","2020-11-10",20.17
"1614","2020-11-11",19.5
"1615","2020-11-12",19.35
"1616","2020-11-13",19.639999
"1617","2020-11-16",20.67
"1618","2020-11-17",16.73
"1619","2020-11-18",16.98
"1620","2020-11-19",18.139999
"1621","2020-11-20",18.790001
"1622","2020-11-23",18.299999
"1623","2020-11-24",19.58
"1624","2020-11-25",19.620001
"1625","2020-11-27",19.219999
