"","date","PYPL"
"948","2019-04-09",106.93
"949","2019-04-10",107.510002
"950","2019-04-11",106.459999
"951","2019-04-12",108.480003
"952","2019-04-15",108.139999
"953","2019-04-16",108.199997
"954","2019-04-17",108.809998
"955","2019-04-18",107.360001
"956","2019-04-22",106.809998
"957","2019-04-23",106.900002
"958","2019-04-24",107.220001
"959","2019-04-25",110.220001
"960","2019-04-26",110.559998
"961","2019-04-29",112.440002
"962","2019-04-30",112.769997
"963","2019-05-01",110.940002
"964","2019-05-02",109.699997
"965","2019-05-03",111.959999
"966","2019-05-06",110.849998
"967","2019-05-07",108.949997
"968","2019-05-08",109.07
"969","2019-05-09",109.730003
"970","2019-05-10",110.410004
"971","2019-05-13",106.830002
"972","2019-05-14",109.089996
"973","2019-05-15",111.5
"974","2019-05-16",113.870003
"975","2019-05-17",112.800003
"976","2019-05-20",112.150002
"977","2019-05-21",112.43
"978","2019-05-22",112.470001
"979","2019-05-23",109.900002
"980","2019-05-24",109.849998
"981","2019-05-28",111.790001
"982","2019-05-29",110.080002
"983","2019-05-30",111.410004
"984","2019-05-31",109.75
"985","2019-06-03",105.519997
"986","2019-06-04",108.730003
"987","2019-06-05",110.769997
"988","2019-06-06",111.779999
"989","2019-06-07",114.019997
"990","2019-06-10",115.620003
"991","2019-06-11",114.599998
"992","2019-06-12",114.5
"993","2019-06-13",115.720001
"994","2019-06-14",116.169998
"995","2019-06-17",117.160004
"996","2019-06-18",115.980003
"997","2019-06-19",117.139999
"998","2019-06-20",118.790001
"999","2019-06-21",116.209999
"1000","2019-06-24",116.5
"1001","2019-06-25",114.440002
"1002","2019-06-26",114.150002
"1003","2019-06-27",113.669998
"1004","2019-06-28",114.459999
"1005","2019-07-01",115.029999
"1006","2019-07-02",116.169998
"1007","2019-07-03",117.68
"1008","2019-07-05",117.160004
"1009","2019-07-08",116.949997
"1010","2019-07-09",118.370003
"1011","2019-07-10",119.639999
"1012","2019-07-11",120.650002
"1013","2019-07-12",120.120003
"1014","2019-07-15",120.900002
"1015","2019-07-16",119.709999
"1016","2019-07-17",118.809998
"1017","2019-07-18",119.870003
"1018","2019-07-19",118.629997
"1019","2019-07-22",118.690002
"1020","2019-07-23",120.220001
"1021","2019-07-24",121.300003
"1022","2019-07-25",115.120003
"1023","2019-07-26",115.489998
"1024","2019-07-29",111.449997
"1025","2019-07-30",112.040001
"1026","2019-07-31",110.400002
"1027","2019-08-01",110.800003
"1028","2019-08-02",107.089996
"1029","2019-08-05",103.599998
"1030","2019-08-06",105.029999
"1031","2019-08-07",106.629997
"1032","2019-08-08",106.790001
"1033","2019-08-09",104.82
"1034","2019-08-12",102.720001
"1035","2019-08-13",106.040001
"1036","2019-08-14",103.269997
"1037","2019-08-15",104.949997
"1038","2019-08-16",106.160004
"1039","2019-08-19",107.669998
"1040","2019-08-20",107.370003
"1041","2019-08-21",109.82
"1042","2019-08-22",108.769997
"1043","2019-08-23",106.040001
"1044","2019-08-26",107.660004
"1045","2019-08-27",107.449997
"1046","2019-08-28",107.470001
"1047","2019-08-29",109.209999
"1048","2019-08-30",109.050003
"1049","2019-09-03",106.75
"1050","2019-09-04",108.730003
"1051","2019-09-05",111.459999
"1052","2019-09-06",110.050003
"1053","2019-09-09",105.43
"1054","2019-09-10",103.050003
"1055","2019-09-11",104.019997
"1056","2019-09-12",107.099998
"1057","2019-09-13",107
"1058","2019-09-16",106.519997
"1059","2019-09-17",107.5
"1060","2019-09-18",105.599998
"1061","2019-09-19",106.120003
"1062","2019-09-20",104.639999
"1063","2019-09-23",105.110001
"1064","2019-09-24",103.690002
"1065","2019-09-25",104.139999
"1066","2019-09-26",104.550003
"1067","2019-09-27",102.199997
"1068","2019-09-30",103.589996
"1069","2019-10-01",102.529999
"1070","2019-10-02",99.730003
"1071","2019-10-03",101.029999
"1072","2019-10-04",102.790001
"1073","2019-10-07",101.620003
"1074","2019-10-08",99.330002
"1075","2019-10-09",99.889999
"1076","2019-10-10",100.540001
"1077","2019-10-11",101.580002
"1078","2019-10-14",101.75
"1079","2019-10-15",103.589996
"1080","2019-10-16",103.089996
"1081","2019-10-17",103.629997
"1082","2019-10-18",101.220001
"1083","2019-10-21",101.440002
"1084","2019-10-22",97.360001
"1085","2019-10-23",96.639999
"1086","2019-10-24",104.910004
"1087","2019-10-25",107.190002
"1088","2019-10-28",106.599998
"1089","2019-10-29",105
"1090","2019-10-30",106.5
"1091","2019-10-31",104.099998
"1092","2019-11-01",104.980003
"1093","2019-11-04",102.809998
"1094","2019-11-05",100.989998
"1095","2019-11-06",100.629997
"1096","2019-11-07",100.470001
"1097","2019-11-08",101.419998
"1098","2019-11-11",102.669998
"1099","2019-11-12",102.029999
"1100","2019-11-13",102.120003
"1101","2019-11-14",103.730003
"1102","2019-11-15",104.199997
"1103","2019-11-18",103.660004
"1104","2019-11-19",104.949997
"1105","2019-11-20",104.089996
"1106","2019-11-21",102.550003
"1107","2019-11-22",101.769997
"1108","2019-11-25",104.449997
"1109","2019-11-26",106.199997
"1110","2019-11-27",107.75
"1111","2019-11-29",108.010002
"1112","2019-12-02",106.209999
"1113","2019-12-03",105.589996
"1114","2019-12-04",105
"1115","2019-12-05",104.589996
"1116","2019-12-06",104.339996
"1117","2019-12-09",103.779999
"1118","2019-12-10",103.620003
"1119","2019-12-11",105.510002
"1120","2019-12-12",105.669998
"1121","2019-12-13",107.650002
"1122","2019-12-16",109.57
"1123","2019-12-17",108.459999
"1124","2019-12-18",107.830002
"1125","2019-12-19",108.879997
"1126","2019-12-20",108.75
"1127","2019-12-23",108.610001
"1128","2019-12-24",108.690002
"1129","2019-12-26",109.75
"1130","2019-12-27",109.400002
"1131","2019-12-30",107.970001
"1132","2019-12-31",108.169998
"1133","2020-01-02",110.75
"1134","2020-01-03",108.760002
"1135","2020-01-06",110.169998
"1136","2020-01-07",109.669998
"1137","2020-01-08",111.82
"1138","2020-01-09",112.57
"1139","2020-01-10",112.93
"1140","2020-01-13",115.279999
"1141","2020-01-14",114.639999
"1142","2020-01-15",114.849998
"1143","2020-01-16",115.400002
"1144","2020-01-17",116.040001
"1145","2020-01-21",116.150002
"1146","2020-01-22",115.5
"1147","2020-01-23",117.889999
"1148","2020-01-24",116.980003
"1149","2020-01-27",115.239998
"1150","2020-01-28",116.519997
"1151","2020-01-29",116.660004
"1152","2020-01-30",117.120003
"1153","2020-01-31",113.889999
"1154","2020-02-03",116.510002
"1155","2020-02-04",120.080002
"1156","2020-02-05",119.720001
"1157","2020-02-06",119.889999
"1158","2020-02-07",118.879997
"1159","2020-02-10",120.059998
"1160","2020-02-11",118.839996
"1161","2020-02-12",118.559998
"1162","2020-02-13",120.510002
"1163","2020-02-14",122.989998
"1164","2020-02-18",122.269997
"1165","2020-02-19",123.910004
"1166","2020-02-20",122.43
"1167","2020-02-21",119.489998
"1168","2020-02-24",116.440002
"1169","2020-02-25",109.660004
"1170","2020-02-26",109.110001
"1171","2020-02-27",107.839996
"1172","2020-02-28",107.989998
"1173","2020-03-02",112.860001
"1174","2020-03-03",109.760002
"1175","2020-03-04",115.300003
"1176","2020-03-05",112.18
"1177","2020-03-06",110.889999
"1178","2020-03-09",101.629997
"1179","2020-03-10",109.739998
"1180","2020-03-11",103.900002
"1181","2020-03-12",96.959999
"1182","2020-03-13",110.150002
"1183","2020-03-16",92.720001
"1184","2020-03-17",97.870003
"1185","2020-03-18",91.459999
"1186","2020-03-19",93.690002
"1187","2020-03-20",86.68
"1188","2020-03-23",85.260002
"1189","2020-03-24",97.290001
"1190","2020-03-25",95.709999
"1191","2020-03-26",100.629997
"1192","2020-03-27",93.480003
"1193","2020-03-30",97.029999
"1194","2020-03-31",95.739998
"1195","2020-04-01",91.379997
"1196","2020-04-02",93.519997
"1197","2020-04-03",92.389999
"1198","2020-04-06",101.669998
"1199","2020-04-07",100.279999
"1200","2020-04-08",105.059998
"1201","2020-04-09",105.839996
"1202","2020-04-13",105.980003
"1203","2020-04-14",109.785004
"1204","2020-04-15",107.949997
"1205","2020-04-16",108.309998
"1206","2020-04-17",111.849998
"1207","2020-04-20",112.169998
"1208","2020-04-21",107.540001
"1209","2020-04-22",115.190002
"1210","2020-04-23",115.239998
"1211","2020-04-24",120.18
"1212","2020-04-27",120.529999
"1213","2020-04-28",116.139999
"1214","2020-04-29",123.580002
"1215","2020-04-30",123
"1216","2020-05-01",120.610001
"1217","2020-05-04",123.660004
"1218","2020-05-05",125.43
"1219","2020-05-06",128.309998
"1220","2020-05-07",146.289993
"1221","2020-05-08",144.960007
"1222","2020-05-11",143.960007
"1223","2020-05-12",141.029999
"1224","2020-05-13",143.729996
"1225","2020-05-14",144.410004
"1226","2020-05-15",145.509995
"1227","2020-05-18",146.240005
"1228","2020-05-19",145.389999
"1229","2020-05-20",150.940002
"1230","2020-05-21",148.220001
"1231","2020-05-22",150.860001
"1232","2020-05-26",147
"1233","2020-05-27",145.960007
"1234","2020-05-28",148.789993
"1235","2020-05-29",155.009995
"1236","2020-06-01",154.529999
"1237","2020-06-02",157.490005
"1238","2020-06-03",156.779999
"1239","2020-06-04",154.600006
"1240","2020-06-05",156
"1241","2020-06-08",156.089996
"1242","2020-06-09",156.860001
"1243","2020-06-10",159.910004
"1244","2020-06-11",153.039993
"1245","2020-06-12",155.259995
"1246","2020-06-15",157.550003
"1247","2020-06-16",161.220001
"1248","2020-06-17",163.830002
"1249","2020-06-18",168.050003
"1250","2020-06-19",164.360001
"1251","2020-06-22",170.259995
"1252","2020-06-23",172.789993
"1253","2020-06-24",168
"1254","2020-06-25",172.5
"1255","2020-06-26",170.869995
"1256","2020-06-29",168.350006
"1257","2020-06-30",174.229996
"1258","2020-07-01",177.429993
"1259","2020-07-02",177.210007
"1260","2020-07-06",176.179993
"1261","2020-07-07",177.279999
"1262","2020-07-08",181.570007
"1263","2020-07-09",183.229996
"1264","2020-07-10",178.399994
"1265","2020-07-13",171.509995
"1266","2020-07-14",172.300003
"1267","2020-07-15",172.059998
"1268","2020-07-16",169.809998
"1269","2020-07-17",173.919998
"1270","2020-07-20",178.820007
"1271","2020-07-21",175.580002
"1272","2020-07-22",178.419998
"1273","2020-07-23",173.860001
"1274","2020-07-24",172.559998
"1275","2020-07-27",177.979996
"1276","2020-07-28",176.270004
"1277","2020-07-29",184.600006
"1278","2020-07-30",192.509995
"1279","2020-07-31",196.070007
"1280","2020-08-03",197.070007
"1281","2020-08-04",197.330002
"1282","2020-08-05",202.910004
"1283","2020-08-06",204.089996
"1284","2020-08-07",198.630005
"1285","2020-08-10",193.320007
"1286","2020-08-11",189.029999
"1287","2020-08-12",191.320007
"1288","2020-08-13",193.070007
"1289","2020-08-14",191.460007
"1290","2020-08-17",196.289993
"1291","2020-08-18",194.570007
"1292","2020-08-19",192.440002
"1293","2020-08-20",198.179993
"1294","2020-08-21",196.789993
"1295","2020-08-24",198.880005
"1296","2020-08-25",201.669998
"1297","2020-08-26",203.479996
"1298","2020-08-27",204.339996
"1299","2020-08-28",204.479996
"1300","2020-08-31",204.139999
"1301","2020-09-01",208.929993
"1302","2020-09-02",210.820007
"1303","2020-09-03",204.990005
"1304","2020-09-04",191.839996
"1305","2020-09-08",185.949997
"1306","2020-09-09",194.600006
"1307","2020-09-10",190.089996
"1308","2020-09-11",184
"1309","2020-09-14",186.960007
"1310","2020-09-15",186.020004
"1311","2020-09-16",180.910004
"1312","2020-09-17",175.789993
"1313","2020-09-18",176.070007
"1314","2020-09-21",183.210007
"1315","2020-09-22",187.779999
"1316","2020-09-23",181.610001
"1317","2020-09-24",182.190002
"1318","2020-09-25",187.25
"1319","2020-09-28",192.020004
"1320","2020-09-29",194.5
"1321","2020-09-30",197.029999
"1322","2020-10-01",196.940002
"1323","2020-10-02",191.910004
"1324","2020-10-05",196.850006
"1325","2020-10-06",191.660004
"1326","2020-10-07",194.610001
"1327","2020-10-08",193.059998
"1328","2020-10-09",197.270004
"1329","2020-10-12",201.509995
"1330","2020-10-13",207.740005
"1331","2020-10-14",203.600006
"1332","2020-10-15",203.139999
"1333","2020-10-16",204.449997
"1334","2020-10-19",200.059998
"1335","2020-10-20",201.960007
"1336","2020-10-21",213.070007
"1337","2020-10-22",203.929993
"1338","2020-10-23",203.039993
"1339","2020-10-26",197.220001
"1340","2020-10-27",200.429993
"1341","2020-10-28",192.309998
"1342","2020-10-29",195.039993
"1343","2020-10-30",186.130005
"1344","2020-11-02",187.759995
"1345","2020-11-03",179.809998
"1346","2020-11-04",194.289993
"1347","2020-11-05",204.559998
"1348","2020-11-06",202.729996
"1349","2020-11-09",184.720001
"1350","2020-11-10",183.360001
"1351","2020-11-11",192.339996
"1352","2020-11-12",189.100006
"1353","2020-11-13",188.619995
"1354","2020-11-16",191.940002
"1355","2020-11-17",192.300003
"1356","2020-11-18",190.119995
"1357","2020-11-19",190.899994
"1358","2020-11-20",192.669998
"1359","2020-11-23",200.820007
"1360","2020-11-24",206
"1361","2020-11-25",214.460007
"1362","2020-11-27",211.389999
