"","date","ELY"
"995","2010-12-13",7.99
"996","2010-12-14",8.02
"997","2010-12-15",7.95
"998","2010-12-16",8
"999","2010-12-17",8.18
"1000","2010-12-20",8.2
"1001","2010-12-21",8.41
"1002","2010-12-22",8.26
"1003","2010-12-23",8.27
"1004","2010-12-27",8.33
"1005","2010-12-28",8.24
"1006","2010-12-29",8.14
"1007","2010-12-30",8.2
"1008","2010-12-31",8.07
"1009","2011-01-03",8.21
"1010","2011-01-04",8.06
"1011","2011-01-05",8.26
"1012","2011-01-06",8.2
"1013","2011-01-07",8.08
"1014","2011-01-10",8
"1015","2011-01-11",8.02
"1016","2011-01-12",8.1
"1017","2011-01-13",8.17
"1018","2011-01-14",8.12
"1019","2011-01-18",8.02
"1020","2011-01-19",7.86
"1021","2011-01-20",7.87
"1022","2011-01-21",7.74
"1023","2011-01-24",7.73
"1024","2011-01-25",7.67
"1025","2011-01-26",7.33
"1026","2011-01-27",7.51
"1027","2011-01-28",7.46
"1028","2011-01-31",7.35
"1029","2011-02-01",7.53
"1030","2011-02-02",7.55
"1031","2011-02-03",7.66
"1032","2011-02-04",7.61
"1033","2011-02-07",7.74
"1034","2011-02-08",7.81
"1035","2011-02-09",7.97
"1036","2011-02-10",7.93
"1037","2011-02-11",7.95
"1038","2011-02-14",7.97
"1039","2011-02-15",7.92
"1040","2011-02-16",7.96
"1041","2011-02-17",8.08
"1042","2011-02-18",8.14
"1043","2011-02-22",7.8
"1044","2011-02-23",7.56
"1045","2011-02-24",7.57
"1046","2011-02-25",7.77
"1047","2011-02-28",7.74
"1048","2011-03-01",7.51
"1049","2011-03-02",7.56
"1050","2011-03-03",7.67
"1051","2011-03-04",7.58
"1052","2011-03-07",7.35
"1053","2011-03-08",7.44
"1054","2011-03-09",7.5
"1055","2011-03-10",7.58
"1056","2011-03-11",7.64
"1057","2011-03-14",7.66
"1058","2011-03-15",6.99
"1059","2011-03-16",6.68
"1060","2011-03-17",6.6
"1061","2011-03-18",6.75
"1062","2011-03-21",6.88
"1063","2011-03-22",6.83
"1064","2011-03-23",6.79
"1065","2011-03-24",6.79
"1066","2011-03-25",6.89
"1067","2011-03-28",6.88
"1068","2011-03-29",6.84
"1069","2011-03-30",6.88
"1070","2011-03-31",6.82
"1071","2011-04-01",6.78
"1072","2011-04-04",7.07
"1073","2011-04-05",7.12
"1074","2011-04-06",7.12
"1075","2011-04-07",7.06
"1076","2011-04-08",7.05
"1077","2011-04-11",6.87
"1078","2011-04-12",6.74
"1079","2011-04-13",6.61
"1080","2011-04-14",6.66
"1081","2011-04-15",6.76
"1082","2011-04-18",6.72
"1083","2011-04-19",6.72
"1084","2011-04-20",6.99
"1085","2011-04-21",6.98
"1086","2011-04-25",7
"1087","2011-04-26",6.98
"1088","2011-04-27",6.89
"1089","2011-04-28",7.09
"1090","2011-04-29",7.08
"1091","2011-05-02",6.99
"1092","2011-05-03",6.86
"1093","2011-05-04",6.8
"1094","2011-05-05",6.91
"1095","2011-05-06",6.97
"1096","2011-05-09",6.67
"1097","2011-05-10",7.08
"1098","2011-05-11",6.79
"1099","2011-05-12",7
"1100","2011-05-13",6.86
"1101","2011-05-16",6.85
"1102","2011-05-17",6.84
"1103","2011-05-18",6.94
"1104","2011-05-19",6.83
"1105","2011-05-20",6.8
"1106","2011-05-23",6.75
"1107","2011-05-24",6.59
"1108","2011-05-25",6.7
"1109","2011-05-26",6.84
"1110","2011-05-27",6.8
"1111","2011-05-31",6.77
"1112","2011-06-01",6.6
"1113","2011-06-02",6.63
"1114","2011-06-03",6.4
"1115","2011-06-06",6.33
"1116","2011-06-07",6.34
"1117","2011-06-08",6.4
"1118","2011-06-09",6.31
"1119","2011-06-10",6.25
"1120","2011-06-13",6.41
"1121","2011-06-14",6.54
"1122","2011-06-15",6.34
"1123","2011-06-16",6.36
"1124","2011-06-17",6.28
"1125","2011-06-20",6.39
"1126","2011-06-21",6.38
"1127","2011-06-22",6.41
"1128","2011-06-23",6.34
"1129","2011-06-24",6.15
"1130","2011-06-27",6.3
"1131","2011-06-28",6.34
"1132","2011-06-29",6.33
"1133","2011-06-30",6.22
"1134","2011-07-01",6.42
"1135","2011-07-05",6.41
"1136","2011-07-06",6.44
"1137","2011-07-07",6.68
"1138","2011-07-08",6.58
"1139","2011-07-11",6.73
"1140","2011-07-12",6.71
"1141","2011-07-13",6.71
"1142","2011-07-14",6.55
"1143","2011-07-15",6.53
"1144","2011-07-18",6.41
"1145","2011-07-19",6.47
"1146","2011-07-20",6.63
"1147","2011-07-21",6.6
"1148","2011-07-22",6.53
"1149","2011-07-25",6.46
"1150","2011-07-26",6.53
"1151","2011-07-27",6.34
"1152","2011-07-28",6.29
"1153","2011-07-29",6.35
"1154","2011-08-01",6.41
"1155","2011-08-02",6.26
"1156","2011-08-03",6.36
"1157","2011-08-04",6.01
"1158","2011-08-05",6.28
"1159","2011-08-08",5.39
"1160","2011-08-09",5.89
"1161","2011-08-10",5.37
"1162","2011-08-11",5.47
"1163","2011-08-12",5.56
"1164","2011-08-15",5.98
"1165","2011-08-16",5.91
"1166","2011-08-17",5.74
"1167","2011-08-18",5.28
"1168","2011-08-19",5.21
"1169","2011-08-22",5.14
"1170","2011-08-23",5.41
"1171","2011-08-24",5.48
"1172","2011-08-25",5.38
"1173","2011-08-26",5.34
"1174","2011-08-29",5.62
"1175","2011-08-30",5.61
"1176","2011-08-31",5.62
"1177","2011-09-01",5.5
"1178","2011-09-02",5.25
"1179","2011-09-06",5.43
"1180","2011-09-07",5.64
"1181","2011-09-08",5.65
"1182","2011-09-09",5.51
"1183","2011-09-12",5.5
"1184","2011-09-13",5.61
"1185","2011-09-14",5.77
"1186","2011-09-15",5.81
"1187","2011-09-16",5.93
"1188","2011-09-19",5.91
"1189","2011-09-20",5.85
"1190","2011-09-21",5.64
"1191","2011-09-22",5.19
"1192","2011-09-23",5.2
"1193","2011-09-26",5.37
"1194","2011-09-27",5.57
"1195","2011-09-28",5.25
"1196","2011-09-29",5.37
"1197","2011-09-30",5.17
"1198","2011-10-03",4.73
"1199","2011-10-04",5.33
"1200","2011-10-05",5.39
"1201","2011-10-06",5.58
"1202","2011-10-07",5.4
"1203","2011-10-10",5.55
"1204","2011-10-11",5.58
"1205","2011-10-12",5.68
"1206","2011-10-13",5.58
"1207","2011-10-14",5.68
"1208","2011-10-17",5.54
"1209","2011-10-18",5.58
"1210","2011-10-19",5.43
"1211","2011-10-20",5.55
"1212","2011-10-21",5.64
"1213","2011-10-24",5.65
"1214","2011-10-25",5.5
"1215","2011-10-26",5.65
"1216","2011-10-27",5.99
"1217","2011-10-28",5.92
"1218","2011-10-31",5.81
"1219","2011-11-01",5.59
"1220","2011-11-02",5.71
"1221","2011-11-03",5.7
"1222","2011-11-04",5.63
"1223","2011-11-07",5.55
"1224","2011-11-08",5.66
"1225","2011-11-09",5.39
"1226","2011-11-10",5.48
"1227","2011-11-11",5.52
"1228","2011-11-14",5.3
"1229","2011-11-15",5.35
"1230","2011-11-16",5.22
"1231","2011-11-17",5.14
"1232","2011-11-18",5.27
"1233","2011-11-21",5.18
"1234","2011-11-22",5.19
"1235","2011-11-23",5.11
"1236","2011-11-25",5
"1237","2011-11-28",5.29
"1238","2011-11-29",5.24
"1239","2011-11-30",5.65
"1240","2011-12-01",5.54
"1241","2011-12-02",5.65
"1242","2011-12-05",5.68
"1243","2011-12-06",5.63
"1244","2011-12-07",5.59
"1245","2011-12-08",5.44
"1246","2011-12-09",5.65
"1247","2011-12-12",5.65
"1248","2011-12-13",5.46
"1249","2011-12-14",5.45
"1250","2011-12-15",5.66
"1251","2011-12-16",5.52
"1252","2011-12-19",5.47
"1253","2011-12-20",5.65
"1254","2011-12-21",5.65
"1255","2011-12-22",5.74
"1256","2011-12-23",5.75
"1257","2011-12-27",5.71
"1258","2011-12-28",5.62
"1259","2011-12-29",5.56
"1260","2011-12-30",5.53
"1261","2012-01-03",5.65
"1262","2012-01-04",5.61
"1263","2012-01-05",5.65
"1264","2012-01-06",5.62
"1265","2012-01-09",5.64
"1266","2012-01-10",5.64
"1267","2012-01-11",5.73
"1268","2012-01-12",5.94
"1269","2012-01-13",5.9
"1270","2012-01-17",5.9
"1271","2012-01-18",6.21
"1272","2012-01-19",6.1
"1273","2012-01-20",6.12
"1274","2012-01-23",6.06
"1275","2012-01-24",6.2
"1276","2012-01-25",6.42
"1277","2012-01-26",6.47
"1278","2012-01-27",6.69
"1279","2012-01-30",6.56
"1280","2012-01-31",6.7
"1281","2012-02-01",6.76
"1282","2012-02-02",6.9
"1283","2012-02-03",6.89
"1284","2012-02-06",6.64
"1285","2012-02-07",6.77
"1286","2012-02-08",6.7
"1287","2012-02-09",6.47
"1288","2012-02-10",6.42
"1289","2012-02-13",6.53
"1290","2012-02-14",6.54
"1291","2012-02-15",6.35
"1292","2012-02-16",6.41
"1293","2012-02-17",6.47
"1294","2012-02-21",6.67
"1295","2012-02-22",6.61
"1296","2012-02-23",6.73
"1297","2012-02-24",6.72
"1298","2012-02-27",6.51
"1299","2012-02-28",6.71
"1300","2012-02-29",6.55
"1301","2012-03-01",6.5
"1302","2012-03-02",6.43
"1303","2012-03-05",6.48
"1304","2012-03-06",6.4
"1305","2012-03-07",6.78
"1306","2012-03-08",7.01
"1307","2012-03-09",7
"1308","2012-03-12",6.91
"1309","2012-03-13",7.12
"1310","2012-03-14",6.99
"1311","2012-03-15",6.98
"1312","2012-03-16",7.22
"1313","2012-03-19",7.26
"1314","2012-03-20",7.06
"1315","2012-03-21",6.99
"1316","2012-03-22",6.9
"1317","2012-03-23",6.92
"1318","2012-03-26",7.08
"1319","2012-03-27",7.07
"1320","2012-03-28",6.91
"1321","2012-03-29",6.88
"1322","2012-03-30",6.76
"1323","2012-04-02",7.13
"1324","2012-04-03",6.92
"1325","2012-04-04",6.78
"1326","2012-04-05",6.96
"1327","2012-04-09",6.7
"1328","2012-04-10",6.42
"1329","2012-04-11",6.58
"1330","2012-04-12",6.7
"1331","2012-04-13",6.55
"1332","2012-04-16",6.52
"1333","2012-04-17",6.7
"1334","2012-04-18",6.68
"1335","2012-04-19",6.57
"1336","2012-04-20",6.72
"1337","2012-04-23",6.58
"1338","2012-04-24",6.75
"1339","2012-04-25",6.93
"1340","2012-04-26",6.98
"1341","2012-04-27",5.98
"1342","2012-04-30",6.13
"1343","2012-05-01",6.22
"1344","2012-05-02",6.25
"1345","2012-05-03",6.02
"1346","2012-05-04",5.93
"1347","2012-05-07",5.96
"1348","2012-05-08",5.77
"1349","2012-05-09",5.64
"1350","2012-05-10",5.54
"1351","2012-05-11",5.45
"1352","2012-05-14",5.46
"1353","2012-05-15",5.46
"1354","2012-05-16",5.43
"1355","2012-05-17",5.3
"1356","2012-05-18",5.31
"1357","2012-05-21",5.42
"1358","2012-05-22",5.28
"1359","2012-05-23",5.36
"1360","2012-05-24",5.35
"1361","2012-05-25",5.4
"1362","2012-05-29",5.54
"1363","2012-05-30",5.5
"1364","2012-05-31",5.52
"1365","2012-06-01",5.35
"1366","2012-06-04",5.39
"1367","2012-06-05",5.38
"1368","2012-06-06",5.5
"1369","2012-06-07",5.6
"1370","2012-06-08",5.66
"1371","2012-06-11",5.52
"1372","2012-06-12",5.59
"1373","2012-06-13",5.43
"1374","2012-06-14",5.57
"1375","2012-06-15",5.49
"1376","2012-06-18",5.38
"1377","2012-06-19",5.69
"1378","2012-06-20",5.8
"1379","2012-06-21",5.66
"1380","2012-06-22",5.71
"1381","2012-06-25",5.64
"1382","2012-06-26",5.6
"1383","2012-06-27",5.65
"1384","2012-06-28",5.61
"1385","2012-06-29",5.91
"1386","2012-07-02",6.13
"1387","2012-07-03",6.21
"1388","2012-07-05",6.23
"1389","2012-07-06",6.23
"1390","2012-07-09",6.36
"1391","2012-07-10",6.2
"1392","2012-07-11",5.66
"1393","2012-07-12",5.46
"1394","2012-07-13",5.4
"1395","2012-07-16",5.39
"1396","2012-07-17",5.39
"1397","2012-07-18",5.57
"1398","2012-07-19",5.62
"1399","2012-07-20",5.57
"1400","2012-07-23",5.54
"1401","2012-07-24",5.5
"1402","2012-07-25",5.45
"1403","2012-07-26",5.53
"1404","2012-07-27",5.55
"1405","2012-07-30",5.44
"1406","2012-07-31",5.49
"1407","2012-08-01",5.37
"1408","2012-08-02",5.31
"1409","2012-08-03",5.39
"1410","2012-08-06",5.46
"1411","2012-08-07",5.53
"1412","2012-08-08",5.6
"1413","2012-08-09",5.55
"1414","2012-08-10",5.73
"1415","2012-08-13",5.86
"1416","2012-08-14",6.02
"1417","2012-08-15",6.14
"1418","2012-08-16",6.03
"1419","2012-08-17",6.15
"1420","2012-08-20",6.14
"1421","2012-08-21",6.23
"1422","2012-08-22",6.31
"1423","2012-08-23",6.21
"1424","2012-08-24",5.8
"1425","2012-08-27",5.77
"1426","2012-08-28",5.78
"1427","2012-08-29",5.76
"1428","2012-08-30",5.74
"1429","2012-08-31",5.75
"1430","2012-09-04",5.77
"1431","2012-09-05",5.76
"1432","2012-09-06",5.81
"1433","2012-09-07",5.85
"1434","2012-09-10",5.86
"1435","2012-09-11",5.97
"1436","2012-09-12",5.98
"1437","2012-09-13",5.98
"1438","2012-09-14",6.24
"1439","2012-09-17",6.23
"1440","2012-09-18",6.21
"1441","2012-09-19",6.26
"1442","2012-09-20",6.17
"1443","2012-09-21",6.22
"1444","2012-09-24",6.25
"1445","2012-09-25",6.18
"1446","2012-09-26",6.1
"1447","2012-09-27",6.24
"1448","2012-09-28",6.14
"1449","2012-10-01",6.4
"1450","2012-10-02",6.43
"1451","2012-10-03",6.47
"1452","2012-10-04",6.4
"1453","2012-10-05",6.32
"1454","2012-10-08",6.38
"1455","2012-10-09",6.27
"1456","2012-10-10",6.2
"1457","2012-10-11",6.27
"1458","2012-10-12",6.27
"1459","2012-10-15",6.35
"1460","2012-10-16",6.33
"1461","2012-10-17",6.33
"1462","2012-10-18",6.09
"1463","2012-10-19",6.02
"1464","2012-10-22",5.96
"1465","2012-10-23",5.92
"1466","2012-10-24",5.93
"1467","2012-10-25",5.96
"1468","2012-10-26",5.48
"1469","2012-10-31",5.46
"1470","2012-11-01",5.59
"1471","2012-11-02",5.72
"1472","2012-11-05",6.09
"1473","2012-11-06",6.09
"1474","2012-11-07",6.04
"1475","2012-11-08",6
"1476","2012-11-09",6
"1477","2012-11-12",6.09
"1478","2012-11-13",6
"1479","2012-11-14",6.11
"1480","2012-11-15",6.06
"1481","2012-11-16",6.06
"1482","2012-11-19",6.2
"1483","2012-11-20",6.17
"1484","2012-11-21",6.31
"1485","2012-11-23",6.32
"1486","2012-11-26",6.33
"1487","2012-11-27",6.41
"1488","2012-11-28",6.5
"1489","2012-11-29",6.56
"1490","2012-11-30",6.74
"1491","2012-12-03",6.69
"1492","2012-12-04",6.68
"1493","2012-12-05",6.58
"1494","2012-12-06",6.58
"1495","2012-12-07",6.48
"1496","2012-12-10",6.55
"1497","2012-12-11",6.6
"1498","2012-12-12",6.52
"1499","2012-12-13",6.57
"1500","2012-12-14",6.58
"1501","2012-12-17",6.52
"1502","2012-12-18",6.5
"1503","2012-12-19",6.48
"1504","2012-12-20",6.47
"1505","2012-12-21",6.3
"1506","2012-12-24",6.36
"1507","2012-12-26",6.35
"1508","2012-12-27",6.32
"1509","2012-12-28",6.32
"1510","2012-12-31",6.5
"1511","2013-01-02",6.55
"1512","2013-01-03",6.5
"1513","2013-01-04",6.59
"1514","2013-01-07",6.46
"1515","2013-01-08",6.48
"1516","2013-01-09",6.51
"1517","2013-01-10",6.53
"1518","2013-01-11",6.62
"1519","2013-01-14",6.65
"1520","2013-01-15",6.64
"1521","2013-01-16",6.48
"1522","2013-01-17",6.44
"1523","2013-01-18",6.36
"1524","2013-01-22",6.32
"1525","2013-01-23",6.31
"1526","2013-01-24",6.34
"1527","2013-01-25",6.37
"1528","2013-01-28",6.5
"1529","2013-01-29",6.55
"1530","2013-01-30",6.52
"1531","2013-01-31",6.56
"1532","2013-02-01",6.52
"1533","2013-02-04",6.6
"1534","2013-02-05",6.67
"1535","2013-02-06",6.76
"1536","2013-02-07",7
"1537","2013-02-08",7.02
"1538","2013-02-11",7.2
"1539","2013-02-12",7.14
"1540","2013-02-13",7.1
"1541","2013-02-14",7.07
"1542","2013-02-15",7.09
"1543","2013-02-19",7.16
"1544","2013-02-20",7.08
"1545","2013-02-21",7.02
"1546","2013-02-22",7.02
"1547","2013-02-25",6.93
"1548","2013-02-26",6.92
"1549","2013-02-27",6.88
"1550","2013-02-28",6.72
"1551","2013-03-01",6.64
"1552","2013-03-04",6.52
"1553","2013-03-05",6.64
"1554","2013-03-06",6.6
"1555","2013-03-07",6.56
"1556","2013-03-08",6.58
"1557","2013-03-11",6.59
"1558","2013-03-12",6.52
"1559","2013-03-13",6.59
"1560","2013-03-14",6.73
"1561","2013-03-15",6.8
"1562","2013-03-18",6.71
"1563","2013-03-19",6.66
"1564","2013-03-20",6.68
"1565","2013-03-21",6.67
"1566","2013-03-22",6.66
"1567","2013-03-25",6.67
"1568","2013-03-26",6.6
"1569","2013-03-27",6.58
"1570","2013-03-28",6.62
"1571","2013-04-01",6.71
"1572","2013-04-02",6.71
"1573","2013-04-03",6.8
"1574","2013-04-04",6.95
"1575","2013-04-05",6.9
"1576","2013-04-08",6.92
"1577","2013-04-09",6.83
"1578","2013-04-10",7.03
"1579","2013-04-11",7
"1580","2013-04-12",6.58
"1581","2013-04-15",6.34
"1582","2013-04-16",6.26
"1583","2013-04-17",6.29
"1584","2013-04-18",6.24
"1585","2013-04-19",6.35
"1586","2013-04-22",6.34
"1587","2013-04-23",6.37
"1588","2013-04-24",6.46
"1589","2013-04-25",6.51
"1590","2013-04-26",6.7
"1591","2013-04-29",6.65
"1592","2013-04-30",6.7
"1593","2013-05-01",6.52
"1594","2013-05-02",6.62
"1595","2013-05-03",6.77
"1596","2013-05-06",6.64
"1597","2013-05-07",6.69
"1598","2013-05-08",6.63
"1599","2013-05-09",6.6
"1600","2013-05-10",6.64
"1601","2013-05-13",6.63
"1602","2013-05-14",6.64
"1603","2013-05-15",6.64
"1604","2013-05-16",6.61
"1605","2013-05-17",6.66
"1606","2013-05-20",6.78
"1607","2013-05-21",6.6
"1608","2013-05-22",6.4
"1609","2013-05-23",6.35
"1610","2013-05-24",6.8
"1611","2013-05-28",6.8
"1612","2013-05-29",6.66
"1613","2013-05-30",6.75
"1614","2013-05-31",6.85
"1615","2013-06-03",6.92
"1616","2013-06-04",7.08
"1617","2013-06-05",6.9
"1618","2013-06-06",6.72
"1619","2013-06-07",6.73
"1620","2013-06-10",6.77
"1621","2013-06-11",6.61
"1622","2013-06-12",6.53
"1623","2013-06-13",6.57
"1624","2013-06-14",6.57
"1625","2013-06-17",6.6
"1626","2013-06-18",6.68
"1627","2013-06-19",6.68
"1628","2013-06-20",6.59
"1629","2013-06-21",6.58
"1630","2013-06-24",6.58
"1631","2013-06-25",6.6
"1632","2013-06-26",6.56
"1633","2013-06-27",6.7
"1634","2013-06-28",6.58
"1635","2013-07-01",6.69
"1636","2013-07-02",6.72
"1637","2013-07-03",6.68
"1638","2013-07-05",6.77
"1639","2013-07-08",6.85
"1640","2013-07-09",6.8
"1641","2013-07-10",6.78
"1642","2013-07-11",6.82
"1643","2013-07-12",6.8
"1644","2013-07-15",6.88
"1645","2013-07-16",6.87
"1646","2013-07-17",6.79
"1647","2013-07-18",6.78
"1648","2013-07-19",6.75
"1649","2013-07-22",7.02
"1650","2013-07-23",7
"1651","2013-07-24",6.83
"1652","2013-07-25",7.28
"1653","2013-07-26",7.25
"1654","2013-07-29",7.24
"1655","2013-07-30",7.2
"1656","2013-07-31",7.18
"1657","2013-08-01",7.1
"1658","2013-08-02",7.15
"1659","2013-08-05",7.15
"1660","2013-08-06",7.54
"1661","2013-08-07",7.4
"1662","2013-08-08",7.3
"1663","2013-08-09",7.3
"1664","2013-08-12",7.25
"1665","2013-08-13",7.34
"1666","2013-08-14",7.22
"1667","2013-08-15",6.99
"1668","2013-08-16",6.98
"1669","2013-08-19",6.81
"1670","2013-08-20",7.01
"1671","2013-08-21",6.99
"1672","2013-08-22",7
"1673","2013-08-23",7
"1674","2013-08-26",6.97
"1675","2013-08-27",6.87
"1676","2013-08-28",6.86
"1677","2013-08-29",6.91
"1678","2013-08-30",6.92
"1679","2013-09-03",6.94
"1680","2013-09-04",6.92
"1681","2013-09-05",6.93
"1682","2013-09-06",6.97
"1683","2013-09-09",7.19
"1684","2013-09-10",7.32
"1685","2013-09-11",7.32
"1686","2013-09-12",7.19
"1687","2013-09-13",7.27
"1688","2013-09-16",7.35
"1689","2013-09-17",7.39
"1690","2013-09-18",7.41
"1691","2013-09-19",7.32
"1692","2013-09-20",7.24
"1693","2013-09-23",7.21
"1694","2013-09-24",7.21
"1695","2013-09-25",7.18
"1696","2013-09-26",7.08
"1697","2013-09-27",7.03
"1698","2013-09-30",7.12
"1699","2013-10-01",7.26
"1700","2013-10-02",7.26
"1701","2013-10-03",7.19
"1702","2013-10-04",7.24
"1703","2013-10-07",7.18
"1704","2013-10-08",7.2
"1705","2013-10-09",7.12
"1706","2013-10-10",7.32
"1707","2013-10-11",7.44
"1708","2013-10-14",7.46
"1709","2013-10-15",7.46
"1710","2013-10-16",7.47
"1711","2013-10-17",7.49
"1712","2013-10-18",7.47
"1713","2013-10-21",7.49
"1714","2013-10-22",7.4
"1715","2013-10-23",7.33
"1716","2013-10-24",7.26
"1717","2013-10-25",8.7
"1718","2013-10-28",8.51
"1719","2013-10-29",8.53
"1720","2013-10-30",8.48
"1721","2013-10-31",8.43
"1722","2013-11-01",8.35
"1723","2013-11-04",8.4
"1724","2013-11-05",8.34
"1725","2013-11-06",8.28
"1726","2013-11-07",8.23
"1727","2013-11-08",8.25
"1728","2013-11-11",8.29
"1729","2013-11-12",8.36
"1730","2013-11-13",8.41
"1731","2013-11-14",8.32
"1732","2013-11-15",8.3
"1733","2013-11-18",8.23
"1734","2013-11-19",8.07
"1735","2013-11-20",8
"1736","2013-11-21",8.15
"1737","2013-11-22",8.12
"1738","2013-11-25",8.04
"1739","2013-11-26",8.06
"1740","2013-11-27",8.14
"1741","2013-11-29",8.1
"1742","2013-12-02",7.95
"1743","2013-12-03",7.94
"1744","2013-12-04",7.78
"1745","2013-12-05",7.81
"1746","2013-12-06",7.85
"1747","2013-12-09",7.83
"1748","2013-12-10",7.77
"1749","2013-12-11",7.58
"1750","2013-12-12",7.5
"1751","2013-12-13",7.74
"1752","2013-12-16",7.89
"1753","2013-12-17",7.91
"1754","2013-12-18",7.96
"1755","2013-12-19",8.53
"1756","2013-12-20",8.48
"1757","2013-12-23",8.4
"1758","2013-12-24",8.45
"1759","2013-12-26",8.39
"1760","2013-12-27",8.45
"1761","2013-12-30",8.39
"1762","2013-12-31",8.43
"1763","2014-01-02",8.44
"1764","2014-01-03",8.51
"1765","2014-01-06",8.41
"1766","2014-01-07",8.44
"1767","2014-01-08",8.52
"1768","2014-01-09",8.43
"1769","2014-01-10",8.52
"1770","2014-01-13",8.33
"1771","2014-01-14",8.49
"1772","2014-01-15",8.57
"1773","2014-01-16",8.91
"1774","2014-01-17",9.08
"1775","2014-01-21",9.14
"1776","2014-01-22",9
"1777","2014-01-23",9.09
"1778","2014-01-24",8.86
"1779","2014-01-27",8.85
"1780","2014-01-28",8.8
"1781","2014-01-29",8.71
"1782","2014-01-30",8.24
"1783","2014-01-31",8.17
"1784","2014-02-03",8.13
"1785","2014-02-04",8.12
"1786","2014-02-05",8.14
"1787","2014-02-06",8.1
"1788","2014-02-07",8.17
"1789","2014-02-10",8.16
"1790","2014-02-11",8.19
"1791","2014-02-12",8.09
"1792","2014-02-13",8.09
"1793","2014-02-14",8.1
"1794","2014-02-18",8.36
"1795","2014-02-19",8.16
"1796","2014-02-20",8.22
"1797","2014-02-21",8.41
"1798","2014-02-24",8.38
"1799","2014-02-25",8.31
"1800","2014-02-26",8.28
"1801","2014-02-27",8.33
"1802","2014-02-28",8.42
"1803","2014-03-03",8.5
"1804","2014-03-04",8.73
"1805","2014-03-05",8.73
"1806","2014-03-06",8.8
"1807","2014-03-07",8.86
"1808","2014-03-10",8.89
"1809","2014-03-11",9.1
"1810","2014-03-12",9
"1811","2014-03-13",8.88
"1812","2014-03-14",8.92
"1813","2014-03-17",8.98
"1814","2014-03-18",9.49
"1815","2014-03-19",9.65
"1816","2014-03-20",9.58
"1817","2014-03-21",9.71
"1818","2014-03-24",9.54
"1819","2014-03-25",9.3
"1820","2014-03-26",9.4
"1821","2014-03-27",9.48
"1822","2014-03-28",10.07
"1823","2014-03-31",10.22
"1824","2014-04-01",10.34
"1825","2014-04-02",10.27
"1826","2014-04-03",10.03
"1827","2014-04-04",9.76
"1828","2014-04-07",9.68
"1829","2014-04-08",9.83
"1830","2014-04-09",9.66
"1831","2014-04-10",9.6
"1832","2014-04-11",9.5
"1833","2014-04-14",9.46
"1834","2014-04-15",9.38
"1835","2014-04-16",9.33
"1836","2014-04-17",9.47
"1837","2014-04-21",9.45
"1838","2014-04-22",9.65
"1839","2014-04-23",9.69
"1840","2014-04-24",8.91
"1841","2014-04-25",8.64
"1842","2014-04-28",8.6
"1843","2014-04-29",8.64
"1844","2014-04-30",8.71
"1845","2014-05-01",8.76
"1846","2014-05-02",8.92
"1847","2014-05-05",8.89
"1848","2014-05-06",8.76
"1849","2014-05-07",8.45
"1850","2014-05-08",8.36
"1851","2014-05-09",8.35
"1852","2014-05-12",8.53
"1853","2014-05-13",8.44
"1854","2014-05-14",8.44
"1855","2014-05-15",8.25
"1856","2014-05-16",8.41
"1857","2014-05-19",8.35
"1858","2014-05-20",7.6
"1859","2014-05-21",7.75
"1860","2014-05-22",7.71
"1861","2014-05-23",7.98
"1862","2014-05-27",8.3
"1863","2014-05-28",8.31
"1864","2014-05-29",8.22
"1865","2014-05-30",8.02
"1866","2014-06-02",7.9
"1867","2014-06-03",7.81
"1868","2014-06-04",7.87
"1869","2014-06-05",7.94
"1870","2014-06-06",8.02
"1871","2014-06-09",8.09
"1872","2014-06-10",8.21
"1873","2014-06-11",8.02
"1874","2014-06-12",7.95
"1875","2014-06-13",8.04
"1876","2014-06-16",7.96
"1877","2014-06-17",8.1
"1878","2014-06-18",8.12
"1879","2014-06-19",8.21
"1880","2014-06-20",8.14
"1881","2014-06-23",8.07
"1882","2014-06-24",7.89
"1883","2014-06-25",7.92
"1884","2014-06-26",7.97
"1885","2014-06-27",8.25
"1886","2014-06-30",8.32
"1887","2014-07-01",8.65
"1888","2014-07-02",8.54
"1889","2014-07-03",8.64
"1890","2014-07-07",8.52
"1891","2014-07-08",8.54
"1892","2014-07-09",8.51
"1893","2014-07-10",8.42
"1894","2014-07-11",8.64
"1895","2014-07-14",8.71
"1896","2014-07-15",8.58
"1897","2014-07-16",8.39
"1898","2014-07-17",8.22
"1899","2014-07-18",8.4
"1900","2014-07-21",8.83
"1901","2014-07-22",9.1
"1902","2014-07-23",8.66
"1903","2014-07-24",8.53
"1904","2014-07-25",7.92
"1905","2014-07-28",7.82
"1906","2014-07-29",7.84
"1907","2014-07-30",7.87
"1908","2014-07-31",7.6
"1909","2014-08-01",7.59
"1910","2014-08-04",7.71
"1911","2014-08-05",7.71
"1912","2014-08-06",7.83
"1913","2014-08-07",7.88
"1914","2014-08-08",7.93
"1915","2014-08-11",7.91
"1916","2014-08-12",7.77
"1917","2014-08-13",7.7
"1918","2014-08-14",7.68
"1919","2014-08-15",7.61
"1920","2014-08-18",7.73
"1921","2014-08-19",7.59
"1922","2014-08-20",7.39
"1923","2014-08-21",7.47
"1924","2014-08-22",7.7
"1925","2014-08-25",7.59
"1926","2014-08-26",7.67
"1927","2014-08-27",7.65
"1928","2014-08-28",7.54
"1929","2014-08-29",7.61
