"","date","NEP"
"960","2018-04-19",39.889999
"961","2018-04-20",39.799999
"962","2018-04-23",40.369999
"963","2018-04-24",40.59
"964","2018-04-25",41.580002
"965","2018-04-26",42.459999
"966","2018-04-27",42.59
"967","2018-04-30",41.669998
"968","2018-05-01",41.990002
"969","2018-05-02",41.830002
"970","2018-05-03",42.73
"971","2018-05-04",43.150002
"972","2018-05-07",43.130001
"973","2018-05-08",43.220001
"974","2018-05-09",43.529999
"975","2018-05-10",44.75
"976","2018-05-11",44.27
"977","2018-05-14",43.139999
"978","2018-05-15",42.790001
"979","2018-05-16",43.110001
"980","2018-05-17",42.84
"981","2018-05-18",43.259998
"982","2018-05-21",43.5
"983","2018-05-22",43.299999
"984","2018-05-23",43.66
"985","2018-05-24",43.849998
"986","2018-05-25",44.060001
"987","2018-05-29",44.299999
"988","2018-05-30",45.110001
"989","2018-05-31",44.959999
"990","2018-06-01",44.049999
"991","2018-06-04",43.919998
"992","2018-06-05",44.130001
"993","2018-06-06",43.84
"994","2018-06-07",43.380001
"995","2018-06-08",44.029999
"996","2018-06-11",43.639999
"997","2018-06-12",44.009998
"998","2018-06-13",43.200001
"999","2018-06-14",43.560001
"1000","2018-06-15",43.439999
"1001","2018-06-18",44.34
"1002","2018-06-19",45.439999
"1003","2018-06-20",45
"1004","2018-06-21",44.98
"1005","2018-06-22",45.41
"1006","2018-06-25",46.5
"1007","2018-06-26",46.439999
"1008","2018-06-27",46.68
"1009","2018-06-28",45.389999
"1010","2018-06-29",46.669998
"1011","2018-07-02",46.450001
"1012","2018-07-03",47.18
"1013","2018-07-05",46.869999
"1014","2018-07-06",47.110001
"1015","2018-07-09",46.599998
"1016","2018-07-10",46.740002
"1017","2018-07-11",46.75
"1018","2018-07-12",46.450001
"1019","2018-07-13",46
"1020","2018-07-16",45.740002
"1021","2018-07-17",45.639999
"1022","2018-07-18",45.66
"1023","2018-07-19",45.709999
"1024","2018-07-20",45.27
"1025","2018-07-23",45.279999
"1026","2018-07-24",45.139999
"1027","2018-07-25",45.259998
"1028","2018-07-26",46.880001
"1029","2018-07-27",46.919998
"1030","2018-07-30",46.810001
"1031","2018-07-31",47.07
"1032","2018-08-01",46.900002
"1033","2018-08-02",47.240002
"1034","2018-08-03",47.119999
"1035","2018-08-06",47.970001
"1036","2018-08-07",47
"1037","2018-08-08",46.900002
"1038","2018-08-09",47.470001
"1039","2018-08-10",47.189999
"1040","2018-08-13",47.18
"1041","2018-08-14",47.779999
"1042","2018-08-15",47.619999
"1043","2018-08-16",47.619999
"1044","2018-08-17",48.43
"1045","2018-08-20",49.740002
"1046","2018-08-21",50.049999
"1047","2018-08-22",48.75
"1048","2018-08-23",48
"1049","2018-08-24",48.75
"1050","2018-08-27",48.360001
"1051","2018-08-28",47.23
"1052","2018-08-29",47.389999
"1053","2018-08-30",48.400002
"1054","2018-08-31",48.5
"1055","2018-09-04",48.380001
"1056","2018-09-05",48.75
"1057","2018-09-06",48.830002
"1058","2018-09-07",47.830002
"1059","2018-09-10",48.290001
"1060","2018-09-11",47.900002
"1061","2018-09-12",49.52
"1062","2018-09-13",49.549999
"1063","2018-09-14",48.549999
"1064","2018-09-17",48.549999
"1065","2018-09-18",47.880001
"1066","2018-09-19",47.779999
"1067","2018-09-20",48.360001
"1068","2018-09-21",48.639999
"1069","2018-09-24",47.869999
"1070","2018-09-25",47.810001
"1071","2018-09-26",47.580002
"1072","2018-09-27",48.139999
"1073","2018-09-28",48.5
"1074","2018-10-01",47.98
"1075","2018-10-02",48.5
"1076","2018-10-03",48.419998
"1077","2018-10-04",46.799999
"1078","2018-10-05",46.91
"1079","2018-10-08",46.91
"1080","2018-10-09",46.119999
"1081","2018-10-10",45.130001
"1082","2018-10-11",45.02
"1083","2018-10-12",46.18
"1084","2018-10-15",46.240002
"1085","2018-10-16",46.599998
"1086","2018-10-17",46.240002
"1087","2018-10-18",46.66
"1088","2018-10-19",47.110001
"1089","2018-10-22",47.23
"1090","2018-10-23",46.119999
"1091","2018-10-24",45.98
"1092","2018-10-25",44.439999
"1093","2018-10-26",42.709999
"1094","2018-10-29",43.060001
"1095","2018-10-30",44.720001
"1096","2018-10-31",45.529999
"1097","2018-11-01",45.990002
"1098","2018-11-02",46.25
"1099","2018-11-05",45.950001
"1100","2018-11-06",46
"1101","2018-11-07",47.919998
"1102","2018-11-08",47.77
"1103","2018-11-09",47.75
"1104","2018-11-12",47.740002
"1105","2018-11-13",46.709999
"1106","2018-11-14",44.52
"1107","2018-11-15",44.040001
"1108","2018-11-16",47.43
"1109","2018-11-19",46.639999
"1110","2018-11-20",46.18
"1111","2018-11-21",47.150002
"1112","2018-11-23",46.709999
"1113","2018-11-26",46.799999
"1114","2018-11-27",46.93
"1115","2018-11-28",46.380001
"1116","2018-11-29",46.25
"1117","2018-11-30",46.700001
"1118","2018-12-03",46.470001
"1119","2018-12-04",46.889999
"1120","2018-12-06",46.619999
"1121","2018-12-07",46.349998
"1122","2018-12-10",46.470001
"1123","2018-12-11",46.099998
"1124","2018-12-12",46.299999
"1125","2018-12-13",45.950001
"1126","2018-12-14",45.240002
"1127","2018-12-17",42.23
"1128","2018-12-18",42.09
"1129","2018-12-19",41.41
"1130","2018-12-20",41.369999
"1131","2018-12-21",42.709999
"1132","2018-12-24",39.889999
"1133","2018-12-26",41.549999
"1134","2018-12-27",40.470001
"1135","2018-12-28",41.57
"1136","2018-12-31",43.049999
"1137","2019-01-02",42
"1138","2019-01-03",42.709999
"1139","2019-01-04",44.82
"1140","2019-01-07",43.68
"1141","2019-01-08",43.130001
"1142","2019-01-09",43.02
"1143","2019-01-10",44.110001
"1144","2019-01-11",43.77
"1145","2019-01-14",41.209999
"1146","2019-01-15",41.790001
"1147","2019-01-16",42.709999
"1148","2019-01-17",42.740002
"1149","2019-01-18",42.970001
"1150","2019-01-22",42.630001
"1151","2019-01-23",42.369999
"1152","2019-01-24",43.259998
"1153","2019-01-25",40.549999
"1154","2019-01-28",41.419998
"1155","2019-01-29",41.380001
"1156","2019-01-30",40.34
"1157","2019-01-31",40.16
"1158","2019-02-01",41.009998
"1159","2019-02-04",41.98
"1160","2019-02-05",40.48
"1161","2019-02-06",39.740002
"1162","2019-02-07",40.939999
"1163","2019-02-08",40.75
"1164","2019-02-11",41.619999
"1165","2019-02-12",41.57
"1166","2019-02-13",41.200001
"1167","2019-02-14",41.759998
"1168","2019-02-15",42.84
"1169","2019-02-19",42.59
"1170","2019-02-20",42.73
"1171","2019-02-21",43.169998
"1172","2019-02-22",42.580002
"1173","2019-02-25",42.59
"1174","2019-02-26",42.540001
"1175","2019-02-27",42.459999
"1176","2019-02-28",43.189999
"1177","2019-03-01",42.869999
"1178","2019-03-04",44.599998
"1179","2019-03-05",44.619999
"1180","2019-03-06",45.18
"1181","2019-03-07",45.330002
"1182","2019-03-08",45.59
"1183","2019-03-11",46.049999
"1184","2019-03-12",46.240002
"1185","2019-03-13",46.299999
"1186","2019-03-14",46.09
"1187","2019-03-15",46.130001
"1188","2019-03-18",46.32
"1189","2019-03-19",45.740002
"1190","2019-03-20",45.77
"1191","2019-03-21",45.650002
"1192","2019-03-22",45.720001
"1193","2019-03-25",46.59
"1194","2019-03-26",46.82
"1195","2019-03-27",47.48
"1196","2019-03-28",46.709999
"1197","2019-03-29",46.639999
"1198","2019-04-01",47.029999
"1199","2019-04-02",46.900002
"1200","2019-04-03",47.09
"1201","2019-04-04",47.77
"1202","2019-04-05",48.220001
"1203","2019-04-08",47.32
"1204","2019-04-09",47.400002
"1205","2019-04-10",47.130001
"1206","2019-04-11",47.599998
"1207","2019-04-12",47.509998
"1208","2019-04-15",47.799999
"1209","2019-04-16",47.139999
"1210","2019-04-17",46.959999
"1211","2019-04-18",47.189999
"1212","2019-04-22",46.93
"1213","2019-04-23",46.169998
"1214","2019-04-24",45.91
"1215","2019-04-25",45.84
"1216","2019-04-26",46.689999
"1217","2019-04-29",46.02
"1218","2019-04-30",46.029999
"1219","2019-05-01",45.779999
"1220","2019-05-02",45.220001
"1221","2019-05-03",45.880001
"1222","2019-05-06",45.34
"1223","2019-05-07",44.91
"1224","2019-05-08",44.299999
"1225","2019-05-09",44.540001
"1226","2019-05-10",44.689999
"1227","2019-05-13",45.540001
"1228","2019-05-14",45.220001
"1229","2019-05-15",45.540001
"1230","2019-05-16",45.169998
"1231","2019-05-17",45.32
"1232","2019-05-20",45.310001
"1233","2019-05-21",45.779999
"1234","2019-05-22",45.82
"1235","2019-05-23",45.720001
"1236","2019-05-24",46.139999
"1237","2019-05-28",45.25
"1238","2019-05-29",44.939999
"1239","2019-05-30",44.07
"1240","2019-05-31",44.25
"1241","2019-06-03",44.57
"1242","2019-06-04",45.349998
"1243","2019-06-05",46.240002
"1244","2019-06-06",46.509998
"1245","2019-06-07",46.509998
"1246","2019-06-10",45.669998
"1247","2019-06-11",45.299999
"1248","2019-06-12",45.619999
"1249","2019-06-13",45.900002
"1250","2019-06-14",46.549999
"1251","2019-06-17",46.84
"1252","2019-06-18",46.68
"1253","2019-06-19",47.099998
"1254","2019-06-20",47.900002
"1255","2019-06-21",49.34
"1256","2019-06-24",50.419998
"1257","2019-06-25",48.75
"1258","2019-06-26",47.59
"1259","2019-06-27",48.470001
"1260","2019-06-28",48.25
"1261","2019-07-01",48.099998
"1262","2019-07-02",49.18
"1263","2019-07-03",49.669998
"1264","2019-07-05",49.439999
"1265","2019-07-08",49.540001
"1266","2019-07-09",49.619999
"1267","2019-07-10",49.82
"1268","2019-07-11",50.189999
"1269","2019-07-12",50.099998
"1270","2019-07-15",50.150002
"1271","2019-07-16",49.540001
"1272","2019-07-17",50.200001
"1273","2019-07-18",50.439999
"1274","2019-07-19",50.630001
"1275","2019-07-22",50.34
"1276","2019-07-23",50.349998
"1277","2019-07-24",49.349998
"1278","2019-07-25",48.68
"1279","2019-07-26",49.130001
"1280","2019-07-29",48.700001
"1281","2019-07-30",49.470001
"1282","2019-07-31",48.639999
"1283","2019-08-01",48.459999
"1284","2019-08-02",49.209999
"1285","2019-08-05",47.709999
"1286","2019-08-06",48.25
"1287","2019-08-07",48.52
"1288","2019-08-08",49.34
"1289","2019-08-09",49.240002
"1290","2019-08-12",49.16
"1291","2019-08-13",48.849998
"1292","2019-08-14",48.93
"1293","2019-08-15",49.110001
"1294","2019-08-16",49.09
"1295","2019-08-19",48.939999
"1296","2019-08-20",48.98
"1297","2019-08-21",49.209999
"1298","2019-08-22",49.91
"1299","2019-08-23",49.580002
"1300","2019-08-26",50.200001
"1301","2019-08-27",50.349998
"1302","2019-08-28",50.799999
"1303","2019-08-29",51.16
"1304","2019-08-30",51.25
"1305","2019-09-03",51.27
"1306","2019-09-04",51.52
"1307","2019-09-05",52.080002
"1308","2019-09-06",51.82
"1309","2019-09-09",51.290001
"1310","2019-09-10",51.07
"1311","2019-09-11",51.259998
"1312","2019-09-12",51.34
"1313","2019-09-13",51
"1314","2019-09-16",50.470001
"1315","2019-09-17",52.18
"1316","2019-09-18",53.509998
"1317","2019-09-19",53.610001
"1318","2019-09-20",53.25
"1319","2019-09-23",53.259998
"1320","2019-09-24",52.299999
"1321","2019-09-25",51.759998
"1322","2019-09-26",52.099998
"1323","2019-09-27",52.400002
"1324","2019-09-30",52.84
"1325","2019-10-01",52.779999
"1326","2019-10-02",51.869999
"1327","2019-10-03",51.939999
"1328","2019-10-04",50.580002
"1329","2019-10-07",50.77
"1330","2019-10-08",50.860001
"1331","2019-10-09",50.07
"1332","2019-10-10",50.470001
"1333","2019-10-11",50.57
"1334","2019-10-14",50.549999
"1335","2019-10-15",50.52
"1336","2019-10-16",51.169998
"1337","2019-10-17",50.759998
"1338","2019-10-18",51.599998
"1339","2019-10-21",51.080002
"1340","2019-10-22",51.16
"1341","2019-10-23",52.439999
"1342","2019-10-24",52.139999
"1343","2019-10-25",52.389999
"1344","2019-10-28",50.009998
"1345","2019-10-29",51.720001
"1346","2019-10-30",51.889999
"1347","2019-10-31",52.700001
"1348","2019-11-01",52.740002
"1349","2019-11-04",52.25
"1350","2019-11-05",51.5
"1351","2019-11-06",51.5
"1352","2019-11-07",50.369999
"1353","2019-11-08",50.950001
"1354","2019-11-11",51.119999
"1355","2019-11-12",50.77
"1356","2019-11-13",51.299999
"1357","2019-11-14",52
"1358","2019-11-15",52.25
"1359","2019-11-18",52.099998
"1360","2019-11-19",52.130001
"1361","2019-11-20",52.68
"1362","2019-11-21",53.009998
"1363","2019-11-22",52.73
"1364","2019-11-25",52.799999
"1365","2019-11-26",53.02
"1366","2019-11-27",53.009998
"1367","2019-11-29",53.130001
"1368","2019-12-02",52.349998
"1369","2019-12-03",52.560001
"1370","2019-12-04",53
"1371","2019-12-05",53.049999
"1372","2019-12-06",52.990002
"1373","2019-12-09",52.349998
"1374","2019-12-10",51.939999
"1375","2019-12-11",52.75
"1376","2019-12-12",53.07
"1377","2019-12-13",53.419998
"1378","2019-12-16",53.009998
"1379","2019-12-17",52.5
"1380","2019-12-18",53.09
"1381","2019-12-19",52.91
"1382","2019-12-20",53.27
"1383","2019-12-23",52.98
"1384","2019-12-24",52.860001
"1385","2019-12-26",52.490002
"1386","2019-12-27",52.389999
"1387","2019-12-30",52.509998
"1388","2019-12-31",52.650002
"1389","2020-01-02",52.290001
"1390","2020-01-03",52.220001
"1391","2020-01-06",52.200001
"1392","2020-01-07",52.299999
"1393","2020-01-08",52.119999
"1394","2020-01-09",52.720001
"1395","2020-01-10",53.41
"1396","2020-01-13",54.169998
"1397","2020-01-14",54.48
"1398","2020-01-15",55.34
"1399","2020-01-16",55.52
"1400","2020-01-17",55.68
"1401","2020-01-21",56.689999
"1402","2020-01-22",56.560001
"1403","2020-01-23",56.419998
"1404","2020-01-24",55.919998
"1405","2020-01-27",55.23
"1406","2020-01-28",55.82
"1407","2020-01-29",56.060001
"1408","2020-01-30",57.25
"1409","2020-01-31",56.77
"1410","2020-02-03",57.459999
"1411","2020-02-04",57.07
"1412","2020-02-05",56.52
"1413","2020-02-06",57.759998
"1414","2020-02-07",57.330002
"1415","2020-02-10",58.279999
"1416","2020-02-11",58.450001
"1417","2020-02-12",58.549999
"1418","2020-02-13",59.080002
"1419","2020-02-14",60.060001
"1420","2020-02-18",61.23
"1421","2020-02-19",61.240002
"1422","2020-02-20",61.220001
"1423","2020-02-21",61.029999
"1424","2020-02-24",60.880001
"1425","2020-02-25",59.720001
"1426","2020-02-26",58.700001
"1427","2020-02-27",57.849998
"1428","2020-02-28",57.669998
"1429","2020-03-02",59.16
"1430","2020-03-03",58.700001
"1431","2020-03-04",60.189999
"1432","2020-03-05",60.470001
"1433","2020-03-06",58.5
"1434","2020-03-09",54.099998
"1435","2020-03-10",55.41
"1436","2020-03-11",53.560001
"1437","2020-03-12",44.959999
"1438","2020-03-13",47.310001
"1439","2020-03-16",38.689999
"1440","2020-03-17",45.459999
"1441","2020-03-18",32.16
"1442","2020-03-19",32.400002
"1443","2020-03-20",37.700001
"1444","2020-03-23",33.5
"1445","2020-03-24",37.110001
"1446","2020-03-25",38.849998
"1447","2020-03-26",41.939999
"1448","2020-03-27",40.110001
"1449","2020-03-30",42.759998
"1450","2020-03-31",43
"1451","2020-04-01",40.32
"1452","2020-04-02",38.549999
"1453","2020-04-03",37.869999
"1454","2020-04-06",40.18
"1455","2020-04-07",39.549999
"1456","2020-04-08",41.509998
"1457","2020-04-09",43.700001
"1458","2020-04-13",43.029999
"1459","2020-04-14",43.549999
"1460","2020-04-15",42.75
"1461","2020-04-16",43.91
"1462","2020-04-17",45.93
"1463","2020-04-20",44.860001
"1464","2020-04-21",43.439999
"1465","2020-04-22",46.57
"1466","2020-04-23",48.259998
"1467","2020-04-24",48.200001
"1468","2020-04-27",48.139999
"1469","2020-04-28",49.349998
"1470","2020-04-29",48.84
"1471","2020-04-30",50.290001
"1472","2020-05-01",49.419998
"1473","2020-05-04",49.240002
"1474","2020-05-05",50
"1475","2020-05-06",49
"1476","2020-05-07",49.540001
"1477","2020-05-08",50.52
"1478","2020-05-11",50.09
"1479","2020-05-12",48.259998
"1480","2020-05-13",47.130001
"1481","2020-05-14",47.07
"1482","2020-05-15",46.720001
"1483","2020-05-18",49.580002
"1484","2020-05-19",49.279999
"1485","2020-05-20",48.75
"1486","2020-05-21",49.060001
"1487","2020-05-22",49.599998
"1488","2020-05-26",49.57
"1489","2020-05-27",50.580002
"1490","2020-05-28",51.400002
"1491","2020-05-29",51.110001
"1492","2020-06-01",51.5
"1493","2020-06-02",51.93
"1494","2020-06-03",52.209999
"1495","2020-06-04",52.799999
"1496","2020-06-05",52.439999
"1497","2020-06-08",53.080002
"1498","2020-06-09",52.360001
"1499","2020-06-10",52.369999
"1500","2020-06-11",50.509998
"1501","2020-06-12",49.369999
"1502","2020-06-15",51.52
"1503","2020-06-16",52.259998
"1504","2020-06-17",52.25
"1505","2020-06-18",52.98
"1506","2020-06-19",51.959999
"1507","2020-06-22",52.189999
"1508","2020-06-23",51.540001
"1509","2020-06-24",50.810001
"1510","2020-06-25",50.209999
"1511","2020-06-26",50.150002
"1512","2020-06-29",50.619999
"1513","2020-06-30",51.279999
"1514","2020-07-01",52.52
"1515","2020-07-02",53.740002
"1516","2020-07-06",53.07
"1517","2020-07-07",53.279999
"1518","2020-07-08",54.939999
"1519","2020-07-09",54.48
"1520","2020-07-10",54.950001
"1521","2020-07-13",55.939999
"1522","2020-07-14",57.59
"1523","2020-07-15",58.27
"1524","2020-07-16",58.709999
"1525","2020-07-17",58.439999
"1526","2020-07-20",57.73
"1527","2020-07-21",57.900002
"1528","2020-07-22",58.490002
"1529","2020-07-23",58.630001
"1530","2020-07-24",59.919998
"1531","2020-07-27",60.25
"1532","2020-07-28",60.889999
"1533","2020-07-29",62.540001
"1534","2020-07-30",62.619999
"1535","2020-07-31",62.200001
"1536","2020-08-03",61.990002
"1537","2020-08-04",62.82
"1538","2020-08-05",62.5
"1539","2020-08-06",62.549999
"1540","2020-08-07",63.169998
"1541","2020-08-10",63.549999
"1542","2020-08-11",61.799999
"1543","2020-08-12",62.759998
"1544","2020-08-13",62.650002
"1545","2020-08-14",62.34
"1546","2020-08-17",62.470001
"1547","2020-08-18",62.759998
"1548","2020-08-19",62.259998
"1549","2020-08-20",62.09
"1550","2020-08-21",62.029999
"1551","2020-08-24",61.849998
"1552","2020-08-25",61.259998
"1553","2020-08-26",60.5
"1554","2020-08-27",60.709999
"1555","2020-08-28",60.349998
"1556","2020-08-31",60.32
"1557","2020-09-01",59.740002
"1558","2020-09-02",58.650002
"1559","2020-09-03",57.689999
"1560","2020-09-04",56.029999
"1561","2020-09-08",55.259998
"1562","2020-09-09",56.700001
"1563","2020-09-10",57.169998
"1564","2020-09-11",57.84
"1565","2020-09-14",58.220001
"1566","2020-09-15",59.32
"1567","2020-09-16",58.740002
"1568","2020-09-17",57.540001
"1569","2020-09-18",57.66
"1570","2020-09-21",57.5
"1571","2020-09-22",57.419998
"1572","2020-09-23",56.27
"1573","2020-09-24",57.169998
"1574","2020-09-25",58.380001
"1575","2020-09-28",58.360001
"1576","2020-09-29",59.029999
"1577","2020-09-30",59.959999
"1578","2020-10-01",59.790001
"1579","2020-10-02",58.990002
"1580","2020-10-05",59.299999
"1581","2020-10-06",62.75
"1582","2020-10-07",65.57
"1583","2020-10-08",68.080002
"1584","2020-10-09",67.269997
"1585","2020-10-12",65.959999
"1586","2020-10-13",65.760002
"1587","2020-10-14",65.279999
"1588","2020-10-15",65.650002
"1589","2020-10-16",65.75
"1590","2020-10-19",64.32
"1591","2020-10-20",64.989998
"1592","2020-10-21",63.779999
"1593","2020-10-22",64.5
"1594","2020-10-23",65.080002
"1595","2020-10-26",64.75
"1596","2020-10-27",64.699997
"1597","2020-10-28",63.619999
"1598","2020-10-29",64.07
"1599","2020-10-30",62.799999
"1600","2020-11-02",65.449997
"1601","2020-11-03",65.730003
"1602","2020-11-04",63.950001
"1603","2020-11-05",64.860001
"1604","2020-11-06",65.989998
"1605","2020-11-09",65.870003
"1606","2020-11-10",65.470001
"1607","2020-11-11",66.209999
"1608","2020-11-12",65.029999
"1609","2020-11-13",65.050003
"1610","2020-11-16",64.900002
"1611","2020-11-17",64.769997
"1612","2020-11-18",64.269997
"1613","2020-11-19",64.099998
"1614","2020-11-20",63.849998
"1615","2020-11-23",62.950001
"1616","2020-11-24",63.299999
"1617","2020-11-25",64.269997
"1618","2020-11-27",64.550003
