"","date","SPR"
"976","2010-11-15",18.49
"977","2010-11-16",18.23
"978","2010-11-17",18.26
"979","2010-11-18",18.620001
"980","2010-11-19",18.809999
"981","2010-11-22",18.719999
"982","2010-11-23",18.940001
"983","2010-11-24",19.459999
"984","2010-11-26",19.48
"985","2010-11-29",19.43
"986","2010-11-30",19.469999
"987","2010-12-01",19.73
"988","2010-12-02",20.059999
"989","2010-12-03",20.35
"990","2010-12-06",20.469999
"991","2010-12-07",20.59
"992","2010-12-08",20.459999
"993","2010-12-09",20.1
"994","2010-12-10",20.209999
"995","2010-12-13",20.610001
"996","2010-12-14",20.700001
"997","2010-12-15",20.52
"998","2010-12-16",20.35
"999","2010-12-17",20.360001
"1000","2010-12-20",20.049999
"1001","2010-12-21",20.49
"1002","2010-12-22",20.709999
"1003","2010-12-23",20.65
"1004","2010-12-27",20.610001
"1005","2010-12-28",20.709999
"1006","2010-12-29",20.85
"1007","2010-12-30",20.83
"1008","2010-12-31",20.809999
"1009","2011-01-03",20.73
"1010","2011-01-04",20.549999
"1011","2011-01-05",20.719999
"1012","2011-01-06",21.17
"1013","2011-01-07",20.969999
"1014","2011-01-10",20.870001
"1015","2011-01-11",20.440001
"1016","2011-01-12",22.42
"1017","2011-01-13",22.309999
"1018","2011-01-14",23.299999
"1019","2011-01-18",23.9
"1020","2011-01-19",23.91
"1021","2011-01-20",23.75
"1022","2011-01-21",23.4
"1023","2011-01-24",23.690001
"1024","2011-01-25",23.93
"1025","2011-01-26",23.629999
"1026","2011-01-27",23.870001
"1027","2011-01-28",23.48
"1028","2011-01-31",23.620001
"1029","2011-02-01",24.290001
"1030","2011-02-02",24.01
"1031","2011-02-03",24.139999
"1032","2011-02-04",24.1
"1033","2011-02-07",24.469999
"1034","2011-02-08",25.049999
"1035","2011-02-09",24.9
"1036","2011-02-10",24.870001
"1037","2011-02-11",25.42
"1038","2011-02-14",25.200001
"1039","2011-02-15",25.209999
"1040","2011-02-16",25.280001
"1041","2011-02-17",25.559999
"1042","2011-02-18",25.780001
"1043","2011-02-22",24.85
"1044","2011-02-23",24.950001
"1045","2011-02-24",25.299999
"1046","2011-02-25",26.059999
"1047","2011-02-28",25.99
"1048","2011-03-01",25.09
"1049","2011-03-02",25.43
"1050","2011-03-03",26.08
"1051","2011-03-04",25.969999
"1052","2011-03-07",25.75
"1053","2011-03-08",26.16
"1054","2011-03-09",26.08
"1055","2011-03-10",25.200001
"1056","2011-03-11",25.33
"1057","2011-03-14",25.120001
"1058","2011-03-15",25.01
"1059","2011-03-16",24.4
"1060","2011-03-17",24.870001
"1061","2011-03-18",25.059999
"1062","2011-03-21",25.51
"1063","2011-03-22",25.33
"1064","2011-03-23",25.15
"1065","2011-03-24",25.6
"1066","2011-03-25",25.52
"1067","2011-03-28",25.65
"1068","2011-03-29",25.530001
"1069","2011-03-30",25.440001
"1070","2011-03-31",25.67
"1071","2011-04-01",25.9
"1072","2011-04-04",25.530001
"1073","2011-04-05",25.15
"1074","2011-04-06",25.209999
"1075","2011-04-07",25.139999
"1076","2011-04-08",24.030001
"1077","2011-04-11",24.18
"1078","2011-04-12",24.02
"1079","2011-04-13",24.049999
"1080","2011-04-14",23.68
"1081","2011-04-15",23.76
"1082","2011-04-18",23.190001
"1083","2011-04-19",23.629999
"1084","2011-04-20",24.24
"1085","2011-04-21",23.959999
"1086","2011-04-25",23.91
"1087","2011-04-26",24.16
"1088","2011-04-27",24.049999
"1089","2011-04-28",24.01
"1090","2011-04-29",24.6
"1091","2011-05-02",24.639999
"1092","2011-05-03",24.540001
"1093","2011-05-04",24.26
"1094","2011-05-05",23.76
"1095","2011-05-06",23.120001
"1096","2011-05-09",23.51
"1097","2011-05-10",23.57
"1098","2011-05-11",23.27
"1099","2011-05-12",23.5
"1100","2011-05-13",22.969999
"1101","2011-05-16",22.799999
"1102","2011-05-17",22.57
"1103","2011-05-18",22.9
"1104","2011-05-19",22.950001
"1105","2011-05-20",22.51
"1106","2011-05-23",21.5
"1107","2011-05-24",21.82
"1108","2011-05-25",21.5
"1109","2011-05-26",21.610001
"1110","2011-05-27",21.700001
"1111","2011-05-31",21.9
"1112","2011-06-01",21.469999
"1113","2011-06-02",21.620001
"1114","2011-06-03",21.35
"1115","2011-06-06",21.049999
"1116","2011-06-07",21.1
"1117","2011-06-08",20.950001
"1118","2011-06-09",21.360001
"1119","2011-06-10",21.17
"1120","2011-06-13",21.299999
"1121","2011-06-14",21.66
"1122","2011-06-15",21.690001
"1123","2011-06-16",21.4
"1124","2011-06-17",21.59
"1125","2011-06-20",21.780001
"1126","2011-06-21",21.610001
"1127","2011-06-22",21.360001
"1128","2011-06-23",20.99
"1129","2011-06-24",20.68
"1130","2011-06-27",20.65
"1131","2011-06-28",20.5
"1132","2011-06-29",21.25
"1133","2011-06-30",22
"1134","2011-07-01",22.299999
"1135","2011-07-05",21.860001
"1136","2011-07-06",21.870001
"1137","2011-07-07",22.049999
"1138","2011-07-08",21.530001
"1139","2011-07-11",20.91
"1140","2011-07-12",20.59
"1141","2011-07-13",20.67
"1142","2011-07-14",20.459999
"1143","2011-07-15",20.27
"1144","2011-07-18",20
"1145","2011-07-19",20.57
"1146","2011-07-20",22.07
"1147","2011-07-21",22.379999
"1148","2011-07-22",22.059999
"1149","2011-07-25",21.610001
"1150","2011-07-26",21.120001
"1151","2011-07-27",20.620001
"1152","2011-07-28",20.52
"1153","2011-07-29",20.49
"1154","2011-08-01",20.32
"1155","2011-08-02",19.66
"1156","2011-08-03",19.450001
"1157","2011-08-04",18.299999
"1158","2011-08-05",16.9
"1159","2011-08-08",15.23
"1160","2011-08-09",16.120001
"1161","2011-08-10",14.4
"1162","2011-08-11",14.42
"1163","2011-08-12",15.26
"1164","2011-08-15",15.96
"1165","2011-08-16",15.65
"1166","2011-08-17",15.81
"1167","2011-08-18",14.73
"1168","2011-08-19",14.63
"1169","2011-08-22",14.71
"1170","2011-08-23",15.04
"1171","2011-08-24",15.42
"1172","2011-08-25",15.02
"1173","2011-08-26",15.55
"1174","2011-08-29",16.4
"1175","2011-08-30",16.540001
"1176","2011-08-31",16.780001
"1177","2011-09-01",16.549999
"1178","2011-09-02",15.64
"1179","2011-09-06",15.33
"1180","2011-09-07",16.389999
"1181","2011-09-08",15.78
"1182","2011-09-09",15.22
"1183","2011-09-12",15.5
"1184","2011-09-13",15.87
"1185","2011-09-14",16.299999
"1186","2011-09-15",16.610001
"1187","2011-09-16",16.690001
"1188","2011-09-19",16.540001
"1189","2011-09-20",16.299999
"1190","2011-09-21",15.44
"1191","2011-09-22",14.76
"1192","2011-09-23",15.28
"1193","2011-09-26",16
"1194","2011-09-27",16.49
"1195","2011-09-28",16.370001
"1196","2011-09-29",16.719999
"1197","2011-09-30",15.95
"1198","2011-10-03",14.88
"1199","2011-10-04",15.27
"1200","2011-10-05",16.09
"1201","2011-10-06",16.59
"1202","2011-10-07",16.370001
"1203","2011-10-10",16.889999
"1204","2011-10-11",16.780001
"1205","2011-10-12",16.799999
"1206","2011-10-13",16.5
"1207","2011-10-14",16.610001
"1208","2011-10-17",15.93
"1209","2011-10-18",15.96
"1210","2011-10-19",15.79
"1211","2011-10-20",15.74
"1212","2011-10-21",16.25
"1213","2011-10-24",16.43
"1214","2011-10-25",16.120001
"1215","2011-10-26",16.370001
"1216","2011-10-27",17.629999
"1217","2011-10-28",17.52
"1218","2011-10-31",17.07
"1219","2011-11-01",16.040001
"1220","2011-11-02",17.030001
"1221","2011-11-03",19.18
"1222","2011-11-04",19.08
"1223","2011-11-07",19.030001
"1224","2011-11-08",19.290001
"1225","2011-11-09",18.74
"1226","2011-11-10",18.450001
"1227","2011-11-11",19.25
"1228","2011-11-14",19.719999
"1229","2011-11-15",19.93
"1230","2011-11-16",19.549999
"1231","2011-11-17",19
"1232","2011-11-18",19.139999
"1233","2011-11-21",18.799999
"1234","2011-11-22",18.610001
"1235","2011-11-23",18.08
"1236","2011-11-25",18.01
"1237","2011-11-28",18.639999
"1238","2011-11-29",18.700001
"1239","2011-11-30",19.51
"1240","2011-12-01",19.99
"1241","2011-12-02",19.75
"1242","2011-12-05",20.059999
"1243","2011-12-06",19.879999
"1244","2011-12-07",19.82
"1245","2011-12-08",19.299999
"1246","2011-12-09",19.85
"1247","2011-12-12",19.469999
"1248","2011-12-13",19.459999
"1249","2011-12-14",19.01
"1250","2011-12-15",18.940001
"1251","2011-12-16",18.98
"1252","2011-12-19",19.51
"1253","2011-12-20",20.26
"1254","2011-12-21",20.549999
"1255","2011-12-22",21.01
"1256","2011-12-23",21.129999
"1257","2011-12-27",20.84
"1258","2011-12-28",20.549999
"1259","2011-12-29",20.84
"1260","2011-12-30",20.780001
"1261","2012-01-03",21.110001
"1262","2012-01-04",21.209999
"1263","2012-01-05",22.15
"1264","2012-01-06",22.1
"1265","2012-01-09",22.440001
"1266","2012-01-10",22.85
"1267","2012-01-11",22.92
"1268","2012-01-12",23.26
"1269","2012-01-13",22.690001
"1270","2012-01-17",22.49
"1271","2012-01-18",22.73
"1272","2012-01-19",23.42
"1273","2012-01-20",23.33
"1274","2012-01-23",22.77
"1275","2012-01-24",22.860001
"1276","2012-01-25",22.82
"1277","2012-01-26",22.42
"1278","2012-01-27",22.76
"1279","2012-01-30",22.5
"1280","2012-01-31",22.74
"1281","2012-02-01",23.52
"1282","2012-02-02",23.26
"1283","2012-02-03",23.690001
"1284","2012-02-06",23.379999
"1285","2012-02-07",23.870001
"1286","2012-02-08",23.08
"1287","2012-02-09",24.16
"1288","2012-02-10",24.43
"1289","2012-02-13",24.65
"1290","2012-02-14",24.469999
"1291","2012-02-15",24.35
"1292","2012-02-16",24.530001
"1293","2012-02-17",23.84
"1294","2012-02-21",23.74
"1295","2012-02-22",23.75
"1296","2012-02-23",23.59
"1297","2012-02-24",23.9
"1298","2012-02-27",24.01
"1299","2012-02-28",23.780001
"1300","2012-02-29",23.959999
"1301","2012-03-01",24.08
"1302","2012-03-02",23.98
"1303","2012-03-05",23.860001
"1304","2012-03-06",23.200001
"1305","2012-03-07",23.76
"1306","2012-03-08",25.129999
"1307","2012-03-09",25.629999
"1308","2012-03-12",25.190001
"1309","2012-03-13",25.66
"1310","2012-03-14",25.48
"1311","2012-03-15",25.52
"1312","2012-03-16",25.389999
"1313","2012-03-19",25.280001
"1314","2012-03-20",24.879999
"1315","2012-03-21",24.790001
"1316","2012-03-22",24.65
"1317","2012-03-23",24.809999
"1318","2012-03-26",25.51
"1319","2012-03-27",25.07
"1320","2012-03-28",24.68
"1321","2012-03-29",24.52
"1322","2012-03-30",24.459999
"1323","2012-04-02",24.860001
"1324","2012-04-03",24.889999
"1325","2012-04-04",24.67
"1326","2012-04-05",24.51
"1327","2012-04-09",23.82
"1328","2012-04-10",22.969999
"1329","2012-04-11",23.780001
"1330","2012-04-12",24.75
"1331","2012-04-13",24.41
"1332","2012-04-16",24.049999
"1333","2012-04-17",24.48
"1334","2012-04-18",24.43
"1335","2012-04-19",23.77
"1336","2012-04-20",24.110001
"1337","2012-04-23",24.01
"1338","2012-04-24",24.35
"1339","2012-04-25",24.91
"1340","2012-04-26",25.110001
"1341","2012-04-27",25.440001
"1342","2012-04-30",25
"1343","2012-05-01",25.18
"1344","2012-05-02",25.299999
"1345","2012-05-03",25.719999
"1346","2012-05-04",25.23
"1347","2012-05-07",24.959999
"1348","2012-05-08",24.700001
"1349","2012-05-09",24.34
"1350","2012-05-10",24.09
"1351","2012-05-11",23.91
"1352","2012-05-14",23.74
"1353","2012-05-15",23.559999
"1354","2012-05-16",23.08
"1355","2012-05-17",22.129999
"1356","2012-05-18",22.139999
"1357","2012-05-21",22.879999
"1358","2012-05-22",23.030001
"1359","2012-05-23",23.129999
"1360","2012-05-24",23.620001
"1361","2012-05-25",23.41
"1362","2012-05-29",23.48
"1363","2012-05-30",23.139999
"1364","2012-05-31",23.07
"1365","2012-06-01",22.23
"1366","2012-06-04",22.129999
"1367","2012-06-05",22.120001
"1368","2012-06-06",22.6
"1369","2012-06-07",22.9
"1370","2012-06-08",22.959999
"1371","2012-06-11",22.9
"1372","2012-06-12",23.559999
"1373","2012-06-13",23.09
"1374","2012-06-14",23.530001
"1375","2012-06-15",23.02
"1376","2012-06-18",23.51
"1377","2012-06-19",23.700001
"1378","2012-06-20",23.790001
"1379","2012-06-21",22.99
"1380","2012-06-22",22.959999
"1381","2012-06-25",22.4
"1382","2012-06-26",22.23
"1383","2012-06-27",22.84
"1384","2012-06-28",22.459999
"1385","2012-06-29",23.83
"1386","2012-07-02",23.67
"1387","2012-07-03",24
"1388","2012-07-05",24.049999
"1389","2012-07-06",23.309999
"1390","2012-07-09",23.549999
"1391","2012-07-10",23.370001
"1392","2012-07-11",22.469999
"1393","2012-07-12",22.120001
"1394","2012-07-13",22.530001
"1395","2012-07-16",22.120001
"1396","2012-07-17",21.65
"1397","2012-07-18",21.889999
"1398","2012-07-19",23.139999
"1399","2012-07-20",22.76
"1400","2012-07-23",22.559999
"1401","2012-07-24",22.129999
"1402","2012-07-25",22.440001
"1403","2012-07-26",22.82
"1404","2012-07-27",23.35
"1405","2012-07-30",23.309999
"1406","2012-07-31",23.5
"1407","2012-08-01",22.98
"1408","2012-08-02",23.120001
"1409","2012-08-03",24.219999
"1410","2012-08-06",24.299999
"1411","2012-08-07",25.25
"1412","2012-08-08",25.85
"1413","2012-08-09",25.469999
"1414","2012-08-10",25.1
"1415","2012-08-13",25.1
"1416","2012-08-14",24.940001
"1417","2012-08-15",25.129999
"1418","2012-08-16",25.450001
"1419","2012-08-17",25.58
"1420","2012-08-20",25.629999
"1421","2012-08-21",25.59
"1422","2012-08-22",25.24
"1423","2012-08-23",24.9
"1424","2012-08-24",25.35
"1425","2012-08-27",24.99
"1426","2012-08-28",25.290001
"1427","2012-08-29",25.43
"1428","2012-08-30",25.07
"1429","2012-08-31",24.860001
"1430","2012-09-04",24.75
"1431","2012-09-05",24.620001
"1432","2012-09-06",25.4
"1433","2012-09-07",25.41
"1434","2012-09-10",25
"1435","2012-09-11",25
"1436","2012-09-12",25
"1437","2012-09-13",23.940001
"1438","2012-09-14",23.77
"1439","2012-09-17",23.549999
"1440","2012-09-18",23.17
"1441","2012-09-19",23.07
"1442","2012-09-20",22.49
"1443","2012-09-21",22.52
"1444","2012-09-24",22.719999
"1445","2012-09-25",22.25
"1446","2012-09-26",22.25
"1447","2012-09-27",22.440001
"1448","2012-09-28",22.209999
"1449","2012-10-01",22.379999
"1450","2012-10-02",22.530001
"1451","2012-10-03",22.35
"1452","2012-10-04",22.360001
"1453","2012-10-05",22.23
"1454","2012-10-08",22.15
"1455","2012-10-09",21.719999
"1456","2012-10-10",21.49
"1457","2012-10-11",21.52
"1458","2012-10-12",21.700001
"1459","2012-10-15",21.889999
"1460","2012-10-16",22.41
"1461","2012-10-17",22.690001
"1462","2012-10-18",22.870001
"1463","2012-10-19",22.35
"1464","2012-10-22",22.07
"1465","2012-10-23",21.92
"1466","2012-10-24",21.66
"1467","2012-10-25",15.11
"1468","2012-10-26",14.7
"1469","2012-10-31",15.63
"1470","2012-11-01",15.99
"1471","2012-11-02",15.3
"1472","2012-11-05",15.43
"1473","2012-11-06",15.73
"1474","2012-11-07",15.19
"1475","2012-11-08",15.04
"1476","2012-11-09",15.19
"1477","2012-11-12",15
"1478","2012-11-13",14.82
"1479","2012-11-14",14.56
"1480","2012-11-15",14.32
"1481","2012-11-16",14.04
"1482","2012-11-19",14.74
"1483","2012-11-20",14.87
"1484","2012-11-21",14.83
"1485","2012-11-23",14.97
"1486","2012-11-26",14.98
"1487","2012-11-27",15.02
"1488","2012-11-28",15.21
"1489","2012-11-29",15.5
"1490","2012-11-30",15.75
"1491","2012-12-03",15.47
"1492","2012-12-04",15.52
"1493","2012-12-05",15.48
"1494","2012-12-06",15.45
"1495","2012-12-07",15.54
"1496","2012-12-10",15.93
"1497","2012-12-11",15.97
"1498","2012-12-12",16.139999
"1499","2012-12-13",15.97
"1500","2012-12-14",16
"1501","2012-12-17",16.18
"1502","2012-12-18",16.389999
"1503","2012-12-19",16.219999
"1504","2012-12-20",16.190001
"1505","2012-12-21",16.389999
"1506","2012-12-24",16.379999
"1507","2012-12-26",16.4
"1508","2012-12-27",16.440001
"1509","2012-12-28",16.23
"1510","2012-12-31",16.969999
"1511","2013-01-02",17.280001
"1512","2013-01-03",17.92
"1513","2013-01-04",17.879999
"1514","2013-01-07",17.15
"1515","2013-01-08",16.93
"1516","2013-01-09",16.66
"1517","2013-01-10",16.82
"1518","2013-01-11",16.690001
"1519","2013-01-14",16.629999
"1520","2013-01-15",16.75
"1521","2013-01-16",16
"1522","2013-01-17",16.34
"1523","2013-01-18",16.73
"1524","2013-01-22",16.66
"1525","2013-01-23",16.18
"1526","2013-01-24",15.97
"1527","2013-01-25",16.120001
"1528","2013-01-28",16.110001
"1529","2013-01-29",16.139999
"1530","2013-01-30",15.98
"1531","2013-01-31",15.94
"1532","2013-02-01",16.23
"1533","2013-02-04",15.98
"1534","2013-02-05",16.33
"1535","2013-02-06",16.389999
"1536","2013-02-07",16.25
"1537","2013-02-08",16.01
"1538","2013-02-11",16.129999
"1539","2013-02-12",16.950001
"1540","2013-02-13",16.84
"1541","2013-02-14",16.99
"1542","2013-02-15",16.76
"1543","2013-02-19",16.85
"1544","2013-02-20",16.469999
"1545","2013-02-21",16.25
"1546","2013-02-22",16.43
"1547","2013-02-25",16.540001
"1548","2013-02-26",16.6
"1549","2013-02-27",17.32
"1550","2013-02-28",17.41
"1551","2013-03-01",17.32
"1552","2013-03-04",17.33
"1553","2013-03-05",17.74
"1554","2013-03-06",17.799999
"1555","2013-03-07",17.879999
"1556","2013-03-08",18.209999
"1557","2013-03-11",18.42
"1558","2013-03-12",18.440001
"1559","2013-03-13",18.530001
"1560","2013-03-14",18.73
"1561","2013-03-15",19
"1562","2013-03-18",18.799999
"1563","2013-03-19",18.889999
"1564","2013-03-20",18.91
"1565","2013-03-21",18.559999
"1566","2013-03-22",18.290001
"1567","2013-03-25",18.25
"1568","2013-03-26",18.639999
"1569","2013-03-27",18.66
"1570","2013-03-28",18.99
"1571","2013-04-01",18.77
"1572","2013-04-02",18.75
"1573","2013-04-03",18.450001
"1574","2013-04-04",18.629999
"1575","2013-04-05",18.700001
"1576","2013-04-08",18.82
"1577","2013-04-09",19.17
"1578","2013-04-10",19.360001
"1579","2013-04-11",19.790001
"1580","2013-04-12",20.09
"1581","2013-04-15",19.07
"1582","2013-04-16",19.639999
"1583","2013-04-17",19.09
"1584","2013-04-18",18.83
"1585","2013-04-19",19.07
"1586","2013-04-22",19.219999
"1587","2013-04-23",19.389999
"1588","2013-04-24",19.700001
"1589","2013-04-25",20
"1590","2013-04-26",19.77
"1591","2013-04-29",20.15
"1592","2013-04-30",19.99
"1593","2013-05-01",19.74
"1594","2013-05-02",20.35
"1595","2013-05-03",20.5
"1596","2013-05-06",20.75
"1597","2013-05-07",20.82
"1598","2013-05-08",20.799999
"1599","2013-05-09",20.969999
"1600","2013-05-10",21.1
"1601","2013-05-13",21.08
"1602","2013-05-14",21.4
"1603","2013-05-15",21.790001
"1604","2013-05-16",21.65
"1605","2013-05-17",21.93
"1606","2013-05-20",21.719999
"1607","2013-05-21",21.629999
"1608","2013-05-22",21.15
"1609","2013-05-23",21.52
"1610","2013-05-24",21.67
"1611","2013-05-28",21.9
"1612","2013-05-29",21.92
"1613","2013-05-30",21.92
"1614","2013-05-31",21.610001
"1615","2013-06-03",21.93
"1616","2013-06-04",21.709999
"1617","2013-06-05",21.450001
"1618","2013-06-06",21.610001
"1619","2013-06-07",21.799999
"1620","2013-06-10",21.879999
"1621","2013-06-11",21.709999
"1622","2013-06-12",21.35
"1623","2013-06-13",21.389999
"1624","2013-06-14",21.129999
"1625","2013-06-17",21.389999
"1626","2013-06-18",21.709999
"1627","2013-06-19",21.57
"1628","2013-06-20",21.25
"1629","2013-06-21",21.219999
"1630","2013-06-24",20.84
"1631","2013-06-25",20.93
"1632","2013-06-26",21.299999
"1633","2013-06-27",21.91
"1634","2013-06-28",21.48
"1635","2013-07-01",21.83
"1636","2013-07-02",21.709999
"1637","2013-07-03",21.67
"1638","2013-07-05",21.91
"1639","2013-07-08",22.27
"1640","2013-07-09",22.5
"1641","2013-07-10",22.76
"1642","2013-07-11",23.129999
"1643","2013-07-12",22.610001
"1644","2013-07-15",23.049999
"1645","2013-07-16",22.889999
"1646","2013-07-17",23.120001
"1647","2013-07-18",23.51
"1648","2013-07-19",23.940001
"1649","2013-07-22",23.77
"1650","2013-07-23",23.809999
"1651","2013-07-24",24.08
"1652","2013-07-25",25.450001
"1653","2013-07-26",25.99
"1654","2013-07-29",24.92
"1655","2013-07-30",25.66
"1656","2013-07-31",25.360001
"1657","2013-08-01",25.74
"1658","2013-08-02",25.9
"1659","2013-08-05",25.790001
"1660","2013-08-06",25.01
"1661","2013-08-07",25.190001
"1662","2013-08-08",24.950001
"1663","2013-08-09",24.950001
"1664","2013-08-12",24.639999
"1665","2013-08-13",24.969999
"1666","2013-08-14",24.75
"1667","2013-08-15",23.620001
"1668","2013-08-16",23.459999
"1669","2013-08-19",23.290001
"1670","2013-08-20",23.440001
"1671","2013-08-21",23.26
"1672","2013-08-22",23.48
"1673","2013-08-23",23.719999
"1674","2013-08-26",23.59
"1675","2013-08-27",22.5
"1676","2013-08-28",22.879999
"1677","2013-08-29",22.969999
"1678","2013-08-30",22.58
"1679","2013-09-03",23.040001
"1680","2013-09-04",23.01
"1681","2013-09-05",23.23
"1682","2013-09-06",23.34
"1683","2013-09-09",23.51
"1684","2013-09-10",24.049999
"1685","2013-09-11",23.969999
"1686","2013-09-12",23.83
"1687","2013-09-13",24.049999
"1688","2013-09-16",24.09
"1689","2013-09-17",24.629999
"1690","2013-09-18",24.690001
"1691","2013-09-19",24.6
"1692","2013-09-20",24.16
"1693","2013-09-23",23.74
"1694","2013-09-24",24.309999
"1695","2013-09-25",24.139999
"1696","2013-09-26",24.32
"1697","2013-09-27",24.299999
"1698","2013-09-30",24.24
"1699","2013-10-01",24.690001
"1700","2013-10-02",24.32
"1701","2013-10-03",24.02
"1702","2013-10-04",24.25
"1703","2013-10-07",24.24
"1704","2013-10-08",23.76
"1705","2013-10-09",23.540001
"1706","2013-10-10",24.42
"1707","2013-10-11",24.52
"1708","2013-10-14",24.709999
"1709","2013-10-15",24.34
"1710","2013-10-16",24.48
"1711","2013-10-17",25.4
"1712","2013-10-18",25.540001
"1713","2013-10-21",25.389999
"1714","2013-10-22",25.540001
"1715","2013-10-23",26.35
"1716","2013-10-24",26.530001
"1717","2013-10-25",26.370001
"1718","2013-10-28",25.98
"1719","2013-10-29",26.26
"1720","2013-10-30",26.57
"1721","2013-10-31",26.690001
"1722","2013-11-01",28.540001
"1723","2013-11-04",29.16
"1724","2013-11-05",29.5
"1725","2013-11-06",29.43
"1726","2013-11-07",29.049999
"1727","2013-11-08",29.43
"1728","2013-11-11",29.32
"1729","2013-11-12",29.459999
"1730","2013-11-13",30.059999
"1731","2013-11-14",30.870001
"1732","2013-11-15",31.02
"1733","2013-11-18",31.9
"1734","2013-11-19",31.42
"1735","2013-11-20",31.83
"1736","2013-11-21",32.049999
"1737","2013-11-22",32.25
"1738","2013-11-25",32.369999
"1739","2013-11-26",32.68
"1740","2013-11-27",32.57
"1741","2013-11-29",32.639999
"1742","2013-12-02",32.470001
"1743","2013-12-03",31.780001
"1744","2013-12-04",31.639999
"1745","2013-12-05",32.360001
"1746","2013-12-06",32.849998
"1747","2013-12-09",32.990002
"1748","2013-12-10",32.740002
"1749","2013-12-11",31.870001
"1750","2013-12-12",32.09
"1751","2013-12-13",31.99
"1752","2013-12-16",32.25
"1753","2013-12-17",31.969999
"1754","2013-12-18",33.57
"1755","2013-12-19",32.900002
"1756","2013-12-20",33.599998
"1757","2013-12-23",33.950001
"1758","2013-12-24",33.990002
"1759","2013-12-26",34.18
"1760","2013-12-27",33.970001
"1761","2013-12-30",33.849998
"1762","2013-12-31",34.080002
"1763","2014-01-02",33.709999
"1764","2014-01-03",34
"1765","2014-01-06",34.060001
"1766","2014-01-07",33.689999
"1767","2014-01-08",33.84
"1768","2014-01-09",33.560001
"1769","2014-01-10",33.720001
"1770","2014-01-13",34
"1771","2014-01-14",34.77
"1772","2014-01-15",35.150002
"1773","2014-01-16",34.77
"1774","2014-01-17",34.799999
"1775","2014-01-21",34.98
"1776","2014-01-22",35.889999
"1777","2014-01-23",35.040001
"1778","2014-01-24",33.700001
"1779","2014-01-27",33.650002
"1780","2014-01-28",34.369999
"1781","2014-01-29",33.709999
"1782","2014-01-30",33.900002
"1783","2014-01-31",33.91
"1784","2014-02-03",32.560001
"1785","2014-02-04",32.900002
"1786","2014-02-05",32.970001
"1787","2014-02-06",26.51
"1788","2014-02-07",27.059999
"1789","2014-02-10",27.219999
"1790","2014-02-11",27.719999
"1791","2014-02-12",28.860001
"1792","2014-02-13",28.84
"1793","2014-02-14",28.84
"1794","2014-02-18",29.610001
"1795","2014-02-19",28.83
"1796","2014-02-20",29.120001
"1797","2014-02-21",28.540001
"1798","2014-02-24",28.65
"1799","2014-02-25",28.1
"1800","2014-02-26",28.139999
"1801","2014-02-27",28.43
"1802","2014-02-28",28.83
"1803","2014-03-03",28.5
"1804","2014-03-04",29.120001
"1805","2014-03-05",28.870001
"1806","2014-03-06",28.48
"1807","2014-03-07",28.57
"1808","2014-03-10",28.24
"1809","2014-03-11",27.879999
"1810","2014-03-12",27.73
"1811","2014-03-13",27.559999
"1812","2014-03-14",27.639999
"1813","2014-03-17",27.790001
"1814","2014-03-18",28.35
"1815","2014-03-19",28.309999
"1816","2014-03-20",28.01
"1817","2014-03-21",28.120001
"1818","2014-03-24",27.870001
"1819","2014-03-25",27.450001
"1820","2014-03-26",27.52
"1821","2014-03-27",27.35
"1822","2014-03-28",27.49
"1823","2014-03-31",28.190001
"1824","2014-04-01",28.68
"1825","2014-04-02",28.559999
"1826","2014-04-03",28.549999
"1827","2014-04-04",28.049999
"1828","2014-04-07",26.629999
"1829","2014-04-08",27.27
"1830","2014-04-09",27.950001
"1831","2014-04-10",27.459999
"1832","2014-04-11",27.33
"1833","2014-04-14",27.73
"1834","2014-04-15",28.6
"1835","2014-04-16",28.98
"1836","2014-04-17",29.15
"1837","2014-04-21",29.219999
"1838","2014-04-22",29.549999
"1839","2014-04-23",29.870001
"1840","2014-04-24",30.17
"1841","2014-04-25",29.4
"1842","2014-04-28",29.34
"1843","2014-04-29",29.41
"1844","2014-04-30",30.030001
"1845","2014-05-01",30.43
"1846","2014-05-02",32.689999
"1847","2014-05-05",33.43
"1848","2014-05-06",33.060001
"1849","2014-05-07",33.150002
"1850","2014-05-08",33.209999
"1851","2014-05-09",33.119999
"1852","2014-05-12",33.689999
"1853","2014-05-13",33.57
"1854","2014-05-14",33.080002
"1855","2014-05-15",32.389999
"1856","2014-05-16",32.400002
"1857","2014-05-19",32.400002
"1858","2014-05-20",31.59
"1859","2014-05-21",31.629999
"1860","2014-05-22",31.85
"1861","2014-05-23",32
"1862","2014-05-27",32.32
"1863","2014-05-28",32.32
"1864","2014-05-29",32.799999
"1865","2014-05-30",32.450001
"1866","2014-06-02",32.700001
"1867","2014-06-03",32.5
"1868","2014-06-04",32.450001
"1869","2014-06-05",33.580002
"1870","2014-06-06",33.689999
"1871","2014-06-09",33.810001
"1872","2014-06-10",33.669998
"1873","2014-06-11",33.27
"1874","2014-06-12",33.009998
"1875","2014-06-13",33.240002
"1876","2014-06-16",33.5
"1877","2014-06-17",33.610001
"1878","2014-06-18",33.900002
"1879","2014-06-19",33.98
"1880","2014-06-20",34.080002
"1881","2014-06-23",34.009998
"1882","2014-06-24",33.689999
"1883","2014-06-25",33.810001
