"","date","FTS"
"473","2011-11-16",34.150002
"474","2011-11-17",34.150002
"475","2011-11-18",34.150002
"476","2011-11-21",31.290001
"477","2011-11-22",31.33
"478","2011-11-23",30.5
"479","2011-11-25",30.5
"480","2011-11-28",30.5
"481","2011-11-29",32.380001
"482","2011-11-30",32.380001
"483","2011-12-01",32.380001
"484","2011-12-02",32.380001
"485","2011-12-05",31.950001
"486","2011-12-06",31.950001
"487","2011-12-07",31.950001
"488","2011-12-08",31.950001
"489","2011-12-09",31.950001
"490","2011-12-12",31.950001
"491","2011-12-13",31.950001
"492","2011-12-14",30.93
"493","2011-12-15",30.93
"494","2011-12-16",31.26
"495","2011-12-19",31.26
"496","2011-12-20",31.26
"497","2011-12-21",31.26
"498","2011-12-22",32.150002
"499","2011-12-23",32.330002
"500","2011-12-27",32.349998
"501","2011-12-28",32.349998
"502","2011-12-29",32.099998
"503","2011-12-30",32.099998
"504","2012-01-03",32.57
"505","2012-01-04",32.57
"506","2012-01-05",32.57
"507","2012-01-06",32.57
"508","2012-01-09",32.57
"509","2012-01-10",32.529999
"510","2012-01-11",32.529999
"511","2012-01-12",32.259998
"512","2012-01-13",31.98
"513","2012-01-17",32.459999
"514","2012-01-18",32.459999
"515","2012-01-19",32.73
"516","2012-01-20",32.73
"517","2012-01-23",32.73
"518","2012-01-24",33.060001
"519","2012-01-25",32.77
"520","2012-01-26",32.77
"521","2012-01-27",32.77
"522","2012-01-30",32.77
"523","2012-01-31",33.130001
"524","2012-02-01",33.130001
"525","2012-02-02",33.130001
"526","2012-02-03",34.099998
"527","2012-02-06",34.099998
"528","2012-02-07",34.099998
"529","2012-02-08",34.18
"530","2012-02-09",34.27
"531","2012-02-10",33.360001
"532","2012-02-13",33.360001
"533","2012-02-14",33.360001
"534","2012-02-15",33.209999
"535","2012-02-16",33.209999
"536","2012-02-17",33.209999
"537","2012-02-21",32.630001
"538","2012-02-22",32.630001
"539","2012-02-23",32.32
"540","2012-02-24",32.080002
"541","2012-02-27",31.9
"542","2012-02-28",32.220001
"543","2012-02-29",33.060001
"544","2012-03-01",33.060001
"545","2012-03-02",33.060001
"546","2012-03-05",33.060001
"547","2012-03-06",32.369999
"548","2012-03-07",32.299999
"549","2012-03-08",32.299999
"550","2012-03-09",32.689999
"551","2012-03-12",32.689999
"552","2012-03-13",32.689999
"553","2012-03-14",32.689999
"554","2012-03-15",32.560001
"555","2012-03-16",32.560001
"556","2012-03-19",32.950001
"557","2012-03-20",32.619999
"558","2012-03-21",32.59
"559","2012-03-22",32.59
"560","2012-03-23",32.59
"561","2012-03-26",32.709999
"562","2012-03-27",32.709999
"563","2012-03-28",32.709999
"564","2012-03-29",31.950001
"565","2012-03-30",32.150002
"566","2012-04-02",32.689999
"567","2012-04-03",32.689999
"568","2012-04-04",32.34
"569","2012-04-05",32.34
"570","2012-04-09",32.259998
"571","2012-04-10",32
"572","2012-04-11",32.130001
"573","2012-04-12",32.48
"574","2012-04-13",32.540001
"575","2012-04-16",32.540001
"576","2012-04-17",32.889999
"577","2012-04-18",33.330002
"578","2012-04-19",33.139999
"579","2012-04-20",33.139999
"580","2012-04-23",33.139999
"581","2012-04-24",33.139999
"582","2012-04-25",33.139999
"583","2012-04-26",34.360001
"584","2012-04-27",34.860001
"585","2012-04-30",34.470001
"586","2012-05-01",34.759998
"587","2012-05-02",34.549999
"588","2012-05-03",35.41
"589","2012-05-04",33.93
"590","2012-05-07",34.040001
"591","2012-05-08",33.77
"592","2012-05-09",33.880001
"593","2012-05-10",33.880001
"594","2012-05-11",33.880001
"595","2012-05-14",33.880001
"596","2012-05-15",33.880001
"597","2012-05-16",33.880001
"598","2012-05-17",33.880001
"599","2012-05-18",33.880001
"600","2012-05-21",33.880001
"601","2012-05-22",33.07
"602","2012-05-23",33.07
"603","2012-05-24",32.84
"604","2012-05-25",32
"605","2012-05-29",31.799999
"606","2012-05-30",31.799999
"607","2012-05-31",31.799999
"608","2012-06-01",31.799999
"609","2012-06-04",31.799999
"610","2012-06-05",31.809999
"611","2012-06-06",31.809999
"612","2012-06-07",32.779999
"613","2012-06-08",32.779999
"614","2012-06-11",32.779999
"615","2012-06-12",32.52
"616","2012-06-13",32.450001
"617","2012-06-14",32.369999
"618","2012-06-15",32.560001
"619","2012-06-18",31.84
"620","2012-06-19",31.84
"621","2012-06-20",32.119999
"622","2012-06-21",31.280001
"623","2012-06-22",31.51
"624","2012-06-25",31.51
"625","2012-06-26",31.68
"626","2012-06-27",31.799999
"627","2012-06-28",31.799999
"628","2012-06-29",31.799999
"629","2012-07-02",31.799999
"630","2012-07-03",31.799999
"631","2012-07-05",31.799999
"632","2012-07-06",31.799999
"633","2012-07-09",31.99
"634","2012-07-10",31.99
"635","2012-07-11",32.299999
"636","2012-07-12",32.09
"637","2012-07-13",32.09
"638","2012-07-16",32.09
"639","2012-07-17",32.09
"640","2012-07-18",32.09
"641","2012-07-19",32.720001
"642","2012-07-20",32.650002
"643","2012-07-23",32.27
"644","2012-07-24",32.049999
"645","2012-07-25",32.049999
"646","2012-07-26",32.049999
"647","2012-07-27",33.16
"648","2012-07-30",33.16
"649","2012-07-31",33.16
"650","2012-08-01",33.279999
"651","2012-08-02",33.279999
"652","2012-08-03",33.279999
"653","2012-08-06",33.279999
"654","2012-08-07",33.709999
"655","2012-08-08",33.790001
"656","2012-08-09",33.790001
"657","2012-08-10",34.130001
"658","2012-08-13",34.130001
"659","2012-08-14",34.130001
"660","2012-08-15",34.130001
"661","2012-08-16",34.130001
"662","2012-08-17",33.91
"663","2012-08-20",34.139999
"664","2012-08-21",34.139999
"665","2012-08-22",34.139999
"666","2012-08-23",34.139999
"667","2012-08-24",33.810001
"668","2012-08-27",33.810001
"669","2012-08-28",34.080002
"670","2012-08-29",34.080002
"671","2012-08-30",33.240002
"672","2012-08-31",33.200001
"673","2012-09-04",33.189999
"674","2012-09-05",33.040001
"675","2012-09-06",33.040001
"676","2012-09-07",33.040001
"677","2012-09-10",33.040001
"678","2012-09-11",33.040001
"679","2012-09-12",33.040001
"680","2012-09-13",34.009998
"681","2012-09-14",34.009998
"682","2012-09-17",34.009998
"683","2012-09-18",34.009998
"684","2012-09-19",33.849998
"685","2012-09-20",33.849998
"686","2012-09-21",33.939999
"687","2012-09-24",33.939999
"688","2012-09-25",33.939999
"689","2012-09-26",33.939999
"690","2012-09-27",33.939999
"691","2012-09-28",33.939999
"692","2012-10-01",33.939999
"693","2012-10-02",33.939999
"694","2012-10-03",33.939999
"695","2012-10-04",33.939999
"696","2012-10-05",33.939999
"697","2012-10-08",33.939999
"698","2012-10-09",33.939999
"699","2012-10-10",33.939999
"700","2012-10-11",33.939999
"701","2012-10-12",33.939999
"702","2012-10-15",34
"703","2012-10-16",34
"704","2012-10-17",34.25
"705","2012-10-18",34.25
"706","2012-10-19",34.080002
"707","2012-10-22",34.080002
"708","2012-10-23",33.400002
"709","2012-10-24",33.400002
"710","2012-10-25",33.560001
"711","2012-10-26",33.529999
"712","2012-10-31",33.66
"713","2012-11-01",33.66
"714","2012-11-02",34.18
"715","2012-11-05",34.18
"716","2012-11-06",34.43
"717","2012-11-07",34.43
"718","2012-11-08",34.43
"719","2012-11-09",33.759998
"720","2012-11-12",33.759998
"721","2012-11-13",33.759998
"722","2012-11-14",33.110001
"723","2012-11-15",32.580002
"724","2012-11-16",32.580002
"725","2012-11-19",32.869999
"726","2012-11-20",32.869999
"727","2012-11-21",32.830002
"728","2012-11-23",32.830002
"729","2012-11-26",32.830002
"730","2012-11-27",32.830002
"731","2012-11-28",33.080002
"732","2012-11-29",33.080002
"733","2012-11-30",33.080002
"734","2012-12-03",33.490002
"735","2012-12-04",33.490002
"736","2012-12-05",33.490002
"737","2012-12-06",33.490002
"738","2012-12-07",33.490002
"739","2012-12-10",33.490002
"740","2012-12-11",33.490002
"741","2012-12-12",34.41
"742","2012-12-13",34.220001
"743","2012-12-14",34.290001
"744","2012-12-17",34.290001
"745","2012-12-18",34.290001
"746","2012-12-19",34.290001
"747","2012-12-20",34.290001
"748","2012-12-21",34.290001
"749","2012-12-24",34.290001
"750","2012-12-26",34.290001
"751","2012-12-27",34.290001
"752","2012-12-28",33.939999
"753","2012-12-31",34.43
"754","2013-01-02",34.43
"755","2013-01-03",34.43
"756","2013-01-04",34.43
"757","2013-01-07",35
"758","2013-01-08",34.439999
"759","2013-01-09",34.669998
"760","2013-01-10",34.790001
"761","2013-01-11",34.790001
"762","2013-01-14",34.759998
"763","2013-01-15",34.759998
"764","2013-01-16",35.060001
"765","2013-01-17",34.939999
"766","2013-01-18",34.939999
"767","2013-01-22",34.939999
"768","2013-01-23",34.23
"769","2013-01-24",34.23
"770","2013-01-25",34.23
"771","2013-01-28",34.080002
"772","2013-01-29",34.389999
"773","2013-01-30",34.389999
"774","2013-01-31",34.73
"775","2013-02-01",34.73
"776","2013-02-04",34.73
"777","2013-02-05",34.73
"778","2013-02-06",34.75
"779","2013-02-07",34.349998
"780","2013-02-08",33.630001
"781","2013-02-11",33.630001
"782","2013-02-12",33.630001
"783","2013-02-13",33.09
"784","2013-02-14",33.099998
"785","2013-02-15",32.82
"786","2013-02-19",32.82
"787","2013-02-20",32.82
"788","2013-02-21",32.919998
"789","2013-02-22",32.709999
"790","2013-02-25",32.459999
"791","2013-02-26",32.509998
"792","2013-02-27",32.849998
"793","2013-02-28",32.639999
"794","2013-03-01",32.669998
"795","2013-03-04",32.560001
"796","2013-03-05",32.560001
"797","2013-03-06",32.540001
"798","2013-03-07",32.75
"799","2013-03-08",32.900002
"800","2013-03-11",32.889999
"801","2013-03-12",33.130001
"802","2013-03-13",32.720001
"803","2013-03-14",32.720001
"804","2013-03-15",32.970001
"805","2013-03-18",32.790001
"806","2013-03-19",32.5
"807","2013-03-20",32.689999
"808","2013-03-21",32.799999
"809","2013-03-22",32.799999
"810","2013-03-25",32.68
"811","2013-03-26",32.68
"812","2013-03-27",33.200001
"813","2013-03-28",33.200001
"814","2013-04-01",33.52
"815","2013-04-02",33.549999
"816","2013-04-03",33.52
"817","2013-04-04",33.52
"818","2013-04-05",32.950001
"819","2013-04-08",33.119999
"820","2013-04-09",33.419998
"821","2013-04-10",33.419998
"822","2013-04-11",33.419998
"823","2013-04-12",33.419998
"824","2013-04-15",32.639999
"825","2013-04-16",32.860001
"826","2013-04-17",32.52
"827","2013-04-18",32.560001
"828","2013-04-19",32.689999
"829","2013-04-22",32.59
"830","2013-04-23",32.59
"831","2013-04-24",32.950001
"832","2013-04-25",32.950001
"833","2013-04-26",32.950001
"834","2013-04-29",33.990002
"835","2013-04-30",34.32
"836","2013-05-01",34.450001
"837","2013-05-02",34.450001
"838","2013-05-03",34.650002
"839","2013-05-06",34.830002
"840","2013-05-07",34.77
"841","2013-05-08",34.360001
"842","2013-05-09",34.279999
"843","2013-05-10",33.990002
"844","2013-05-13",33.990002
"845","2013-05-14",33.43
"846","2013-05-15",33.43
"847","2013-05-16",33.43
"848","2013-05-17",33.099998
"849","2013-05-20",33.099998
"850","2013-05-21",33.099998
"851","2013-05-22",32.650002
"852","2013-05-23",32.650002
"853","2013-05-24",32.529999
"854","2013-05-28",32.59
"855","2013-05-29",32.540001
"856","2013-05-30",32.470001
"857","2013-05-31",32.130001
"858","2013-06-03",32.060001
"859","2013-06-04",32.060001
"860","2013-06-05",31.690001
"861","2013-06-06",31.25
"862","2013-06-07",31.25
"863","2013-06-10",31.889999
"864","2013-06-11",31.889999
"865","2013-06-12",31.23
"866","2013-06-13",31.23
"867","2013-06-14",31.23
"868","2013-06-17",32.400002
"869","2013-06-18",32.400002
"870","2013-06-19",32.330002
"871","2013-06-20",30.5
"872","2013-06-21",30.5
"873","2013-06-24",29.549999
"874","2013-06-25",29.719999
"875","2013-06-26",29.719999
"876","2013-06-27",30.09
"877","2013-06-28",30.09
"878","2013-07-01",33.040001
"879","2013-07-02",30.459999
"880","2013-07-03",30.459999
"881","2013-07-05",30.08
"882","2013-07-08",30.08
"883","2013-07-09",30.08
"884","2013-07-10",30.4
"885","2013-07-11",30.959999
"886","2013-07-12",31.309999
"887","2013-07-15",31.27
"888","2013-07-16",31.26
"889","2013-07-17",31.370001
"890","2013-07-18",31.5
"891","2013-07-19",31.200001
"892","2013-07-22",31.34
"893","2013-07-23",31.33
"894","2013-07-24",31.33
"895","2013-07-25",31.33
"896","2013-07-26",31.459999
"897","2013-07-29",31.690001
"898","2013-07-30",31.68
"899","2013-07-31",31.68
"900","2013-08-01",30.799999
"901","2013-08-02",30.799999
"902","2013-08-05",30.799999
"903","2013-08-06",30.58
"904","2013-08-07",30.610001
"905","2013-08-08",30.610001
"906","2013-08-09",30.65
"907","2013-08-12",30.76
"908","2013-08-13",30.59
"909","2013-08-14",30.17
"910","2013-08-15",30.059999
"911","2013-08-16",30.059999
"912","2013-08-19",30
"913","2013-08-20",29.360001
"914","2013-08-21",29.299999
"915","2013-08-22",29.01
"916","2013-08-23",29.01
"917","2013-08-26",28.65
"918","2013-08-27",28.77
"919","2013-08-28",28.68
"920","2013-08-29",28.52
"921","2013-08-30",28.52
"922","2013-09-03",28.52
"923","2013-09-04",28.67
"924","2013-09-05",29
"925","2013-09-06",29.389999
"926","2013-09-09",29.26
"927","2013-09-10",29.08
"928","2013-09-11",29.33
"929","2013-09-12",29.379999
"930","2013-09-13",29
"931","2013-09-16",29.48
"932","2013-09-17",29.6
"933","2013-09-18",29.6
"934","2013-09-19",30.120001
"935","2013-09-20",30.360001
"936","2013-09-23",30.280001
"937","2013-09-24",30.42
"938","2013-09-25",30.360001
"939","2013-09-26",30.360001
"940","2013-09-27",30.360001
"941","2013-09-30",30.360001
"942","2013-10-01",30.700001
"943","2013-10-02",30.76
"944","2013-10-03",30.76
"945","2013-10-04",30.209999
"946","2013-10-07",30.209999
"947","2013-10-08",30.209999
"948","2013-10-09",29.860001
"949","2013-10-10",29.860001
"950","2013-10-11",29.860001
"951","2013-10-14",29.860001
"952","2013-10-15",30.26
"953","2013-10-16",30.35
"954","2013-10-17",30.65
"955","2013-10-18",30.65
"956","2013-10-21",30.65
"957","2013-10-22",30.65
