"","date","NGHCO"
"970","2019-01-30",20.43
"971","2019-01-31",19.690001
"972","2019-02-01",20.18
"973","2019-02-04",19.639999
"974","2019-02-05",19.4
"975","2019-02-06",18.370001
"976","2019-02-07",17.530001
"977","2019-02-08",18.219999
"978","2019-02-11",18.82
"979","2019-02-12",19.57
"980","2019-02-13",19.610001
"981","2019-02-14",20.280001
"982","2019-02-15",20.26
"983","2019-02-19",20.57
"984","2019-02-20",20.4
"985","2019-02-21",20.09
"986","2019-02-22",20.639999
"987","2019-02-25",20.99
"988","2019-02-26",21.209999
"989","2019-02-27",21.67
"990","2019-02-28",21.889999
"991","2019-03-01",21.870001
"992","2019-03-04",21.92
"993","2019-03-05",21.969999
"994","2019-03-06",22.23
"995","2019-03-07",22.09
"996","2019-03-08",22.200001
"997","2019-03-11",22.120001
"998","2019-03-12",21.870001
"999","2019-03-13",21.99
"1000","2019-03-14",22.379999
"1001","2019-03-15",21.889999
"1002","2019-03-18",21.959999
"1003","2019-03-19",21.950001
"1004","2019-03-20",21.85
"1005","2019-03-21",21.950001
"1006","2019-03-22",22.5
"1007","2019-03-25",22.75
"1008","2019-03-26",22.85
"1009","2019-03-27",22.93
"1010","2019-03-28",23.35
"1011","2019-03-29",23.07
"1012","2019-04-01",22.9
"1013","2019-04-02",22.65
"1014","2019-04-03",22.700001
"1015","2019-04-04",22.959999
"1016","2019-04-05",23.17
"1017","2019-04-08",23.061001
"1018","2019-04-09",22.92
"1019","2019-04-10",22.940001
"1020","2019-04-11",22.91
"1021","2019-04-12",22.91
"1022","2019-04-15",23.09
"1023","2019-04-16",23.1
"1024","2019-04-17",23.01
"1025","2019-04-18",22.809999
"1026","2019-04-22",22.469999
"1027","2019-04-23",22.629999
"1028","2019-04-24",22.6
"1029","2019-04-25",22.709999
"1030","2019-04-26",22.889999
"1031","2019-04-29",23.15
"1032","2019-04-30",23.389999
"1033","2019-05-01",23.299999
"1034","2019-05-02",23.49
"1035","2019-05-03",23.459999
"1036","2019-05-06",23.5
"1037","2019-05-07",23.889999
"1038","2019-05-08",23.75
"1039","2019-05-09",23.84
"1040","2019-05-10",23.85
"1041","2019-05-13",23.98
"1042","2019-05-14",24
"1043","2019-05-15",24.08
"1044","2019-05-16",24.18
"1045","2019-05-17",24.209999
"1046","2019-05-20",24.02
"1047","2019-05-21",24.09
"1048","2019-05-22",23.93
"1049","2019-05-23",24.017
"1050","2019-05-24",24.02
"1051","2019-05-28",24
"1052","2019-05-29",23.790001
"1053","2019-05-30",23.65
"1054","2019-05-31",23.799999
"1055","2019-06-03",23.16
"1056","2019-06-04",23.67
"1057","2019-06-05",23.75
"1058","2019-06-06",24
"1059","2019-06-07",24.26
"1060","2019-06-10",24.469999
"1061","2019-06-11",24.631001
"1062","2019-06-12",24.790001
"1063","2019-06-13",24.684999
"1064","2019-06-14",24.559999
"1065","2019-06-17",24.34
"1066","2019-06-18",24.68
"1067","2019-06-19",24.658001
"1068","2019-06-20",24.58
"1069","2019-06-21",24.700001
"1070","2019-06-24",24.778999
"1071","2019-06-25",24.74
"1072","2019-06-26",24.610001
"1073","2019-06-27",24.639999
"1074","2019-06-28",24.389999
"1075","2019-07-01",24.43
"1076","2019-07-02",24.091
"1077","2019-07-03",24.02
"1078","2019-07-05",24.120001
"1079","2019-07-08",24.125
"1080","2019-07-09",24.110001
"1081","2019-07-10",24.200001
"1082","2019-07-11",24.33
"1083","2019-07-12",24.386
"1084","2019-07-15",24.6
"1085","2019-07-16",24.690001
"1086","2019-07-17",24.450001
"1087","2019-07-18",23.889999
"1088","2019-07-19",24.129999
"1089","2019-07-22",24.35
"1090","2019-07-23",24.326
"1091","2019-07-24",24.530001
"1092","2019-07-25",24.43
"1093","2019-07-26",24.629999
"1094","2019-07-29",24.57
"1095","2019-07-30",24.42
"1096","2019-07-31",24.469999
"1097","2019-08-01",24.51
"1098","2019-08-02",24.52
"1099","2019-08-05",24.25
"1100","2019-08-06",24.440001
"1101","2019-08-07",24.5
"1102","2019-08-08",24.440001
"1103","2019-08-09",24.59
"1104","2019-08-12",24.530001
"1105","2019-08-13",24.75
"1106","2019-08-14",24.75
"1107","2019-08-15",24.9
"1108","2019-08-16",25
"1109","2019-08-19",25.01
"1110","2019-08-20",24.790001
"1111","2019-08-21",25.129999
"1112","2019-08-22",25
"1113","2019-08-23",24.99
"1114","2019-08-26",24.73
"1115","2019-08-27",24.77
"1116","2019-08-28",24.93
"1117","2019-08-29",25.01
"1118","2019-08-30",25.08
"1119","2019-09-03",25.049999
"1120","2019-09-04",24.99
"1121","2019-09-05",24.98
"1122","2019-09-06",24.9
"1123","2019-09-09",24.91
"1124","2019-09-10",24.91
"1125","2019-09-11",24.940001
"1126","2019-09-12",25.191
"1127","2019-09-13",25.080999
"1128","2019-09-16",25.166
"1129","2019-09-17",25.190001
"1130","2019-09-18",25.16
"1131","2019-09-19",25.16
"1132","2019-09-20",25.190001
"1133","2019-09-23",25.120001
"1134","2019-09-24",25.139999
"1135","2019-09-25",25.25
"1136","2019-09-26",25.129999
"1137","2019-09-27",25.139999
"1138","2019-09-30",24.6
"1139","2019-10-01",24.605
"1140","2019-10-02",24.6
"1141","2019-10-03",24.629999
"1142","2019-10-04",24.705
"1143","2019-10-07",24.75
"1144","2019-10-08",24.74
"1145","2019-10-09",24.67
"1146","2019-10-10",24.799999
"1147","2019-10-11",24.85
"1148","2019-10-14",24.85
"1149","2019-10-15",25.01
"1150","2019-10-16",24.950001
"1151","2019-10-17",25.110001
"1152","2019-10-18",25
"1153","2019-10-21",24.92
"1154","2019-10-22",24.9
"1155","2019-10-23",24.950001
"1156","2019-10-24",24.950001
"1157","2019-10-25",24.959999
"1158","2019-10-28",24.969999
"1159","2019-10-29",25.040001
"1160","2019-10-30",25.059999
"1161","2019-10-31",24.629999
"1162","2019-11-01",24.84
"1163","2019-11-04",25.049999
"1164","2019-11-05",24.76
"1165","2019-11-06",24.82
"1166","2019-11-07",24.83
"1167","2019-11-08",24.93
"1168","2019-11-11",25
"1169","2019-11-12",24.940001
"1170","2019-11-13",24.959999
"1171","2019-11-14",25.049999
"1172","2019-11-15",25.07
"1173","2019-11-18",24.969999
"1174","2019-11-19",25
"1175","2019-11-20",24.889999
"1176","2019-11-21",24.83
"1177","2019-11-22",24.780001
"1178","2019-11-25",25.073999
"1179","2019-11-26",25.082001
"1180","2019-11-27",25.059999
"1181","2019-11-29",25.200001
"1182","2019-12-02",25.025
"1183","2019-12-03",24.99
"1184","2019-12-04",25.129999
"1185","2019-12-05",25.25
"1186","2019-12-06",25.219999
"1187","2019-12-09",25.370001
"1188","2019-12-10",25.231001
"1189","2019-12-11",25.287001
"1190","2019-12-12",25.35
"1191","2019-12-13",25.538
"1192","2019-12-16",25.51
"1193","2019-12-17",25.459999
"1194","2019-12-18",25.48
"1195","2019-12-19",25.16
"1196","2019-12-20",25.41
"1197","2019-12-23",25.48
"1198","2019-12-24",25.5
"1199","2019-12-26",25.452999
"1200","2019-12-27",25.52
"1201","2019-12-30",25.281
"1202","2019-12-31",25.15
"1203","2020-01-02",25.24
"1204","2020-01-03",25.23
"1205","2020-01-06",25.179001
"1206","2020-01-07",25.23
"1207","2020-01-08",25.26
"1208","2020-01-09",25.379999
"1209","2020-01-10",25.370001
"1210","2020-01-13",25.35
"1211","2020-01-14",25.33
"1212","2020-01-15",25.33
"1213","2020-01-16",25.41
"1214","2020-01-17",25.49
"1215","2020-01-21",25.419001
"1216","2020-01-22",25.42
"1217","2020-01-23",25.34
"1218","2020-01-24",25.34
"1219","2020-01-27",25.299999
"1220","2020-01-28",25.313
"1221","2020-01-29",25.35
"1222","2020-01-30",25.351
"1223","2020-01-31",25.309999
"1224","2020-02-03",25.253
"1225","2020-02-04",25.34
"1226","2020-02-05",25.299999
"1227","2020-02-06",25.290001
"1228","2020-02-07",25.389
"1229","2020-02-10",25.33
"1230","2020-02-11",25.440001
"1231","2020-02-12",25.360001
"1232","2020-02-13",25.27
"1233","2020-02-14",25.4
"1234","2020-02-18",25.403
"1235","2020-02-19",25.374001
"1236","2020-02-20",25.4
"1237","2020-02-21",25.375
"1238","2020-02-24",25.162001
"1239","2020-02-25",24.99
"1240","2020-02-26",25.209999
"1241","2020-02-27",25.049999
"1242","2020-02-28",24.469999
"1243","2020-03-02",24.98
"1244","2020-03-03",25.26
"1245","2020-03-04",25.32
"1246","2020-03-05",25
"1247","2020-03-06",24.927999
"1248","2020-03-09",22.790001
"1249","2020-03-10",24.374001
"1250","2020-03-11",22.799999
"1251","2020-03-12",20.49
"1252","2020-03-13",22.75
"1253","2020-03-16",18.799999
"1254","2020-03-17",18.299999
"1255","2020-03-18",10.12
"1256","2020-03-19",14.48
"1257","2020-03-20",13.2
"1258","2020-03-23",13.8
"1259","2020-03-24",16.23
"1260","2020-03-25",18.459999
"1261","2020-03-26",20.48
"1262","2020-03-27",20.15
"1263","2020-03-30",19.309999
"1264","2020-03-31",18.43
"1265","2020-04-01",16.25
"1266","2020-04-02",17.25
"1267","2020-04-03",16.299999
"1268","2020-04-06",18.370001
"1269","2020-04-07",19.18
"1270","2020-04-08",20.059999
"1271","2020-04-09",20.67
"1272","2020-04-13",20.809999
"1273","2020-04-14",21.93
"1274","2020-04-15",21.82
"1275","2020-04-16",21.912001
"1276","2020-04-17",22.15
"1277","2020-04-20",22.35
"1278","2020-04-21",21.620001
"1279","2020-04-22",22.110001
"1280","2020-04-23",22.17
"1281","2020-04-24",22.23
"1282","2020-04-27",22.15
"1283","2020-04-28",22.450001
"1284","2020-04-29",22.84
"1285","2020-04-30",22.6
"1286","2020-05-01",22.48
"1287","2020-05-04",23.059999
"1288","2020-05-05",23.200001
"1289","2020-05-06",23.23
"1290","2020-05-07",23.17
"1291","2020-05-08",23.299999
"1292","2020-05-11",23.6
"1293","2020-05-12",23.540001
"1294","2020-05-13",23.424999
"1295","2020-05-14",23.299999
"1296","2020-05-15",22.969999
"1297","2020-05-18",23.09
"1298","2020-05-19",22.860001
"1299","2020-05-20",23.09
"1300","2020-05-21",22.92
"1301","2020-05-22",22.950001
"1302","2020-05-26",23.42
"1303","2020-05-27",23.34
"1304","2020-05-28",23.440001
"1305","2020-05-29",23.65
"1306","2020-06-01",23.84
"1307","2020-06-02",23.639999
"1308","2020-06-03",23.950001
"1309","2020-06-04",24.120001
"1310","2020-06-05",24.204
"1311","2020-06-08",24.33
"1312","2020-06-09",24.209999
"1313","2020-06-10",24.240999
"1314","2020-06-11",23.684999
"1315","2020-06-12",23.610001
"1316","2020-06-15",23.93
"1317","2020-06-16",23.889999
"1318","2020-06-17",24.25
"1319","2020-06-18",24.280001
"1320","2020-06-19",24.209999
"1321","2020-06-22",24.375
"1322","2020-06-23",24.51
"1323","2020-06-24",24.389999
"1324","2020-06-25",24.25
"1325","2020-06-26",24.094999
"1326","2020-06-29",24.299999
"1327","2020-06-30",24
"1328","2020-07-01",23.950001
"1329","2020-07-02",24.120001
"1330","2020-07-06",24.09
"1331","2020-07-07",23.964001
"1332","2020-07-08",25.209999
"1333","2020-07-09",25.200001
"1334","2020-07-10",25.209999
"1335","2020-07-13",25.219999
"1336","2020-07-14",25.27
"1337","2020-07-15",25.24
"1338","2020-07-16",25.25
"1339","2020-07-17",25.242001
"1340","2020-07-20",25.254999
"1341","2020-07-21",25.25
"1342","2020-07-22",25.26
"1343","2020-07-23",25.26
"1344","2020-07-24",25.26
"1345","2020-07-27",25.264
"1346","2020-07-28",25.27
"1347","2020-07-29",25.290001
"1348","2020-07-30",25.290001
"1349","2020-07-31",25.32
"1350","2020-08-03",25.285
"1351","2020-08-04",25.280001
"1352","2020-08-05",25.299999
"1353","2020-08-06",25.309999
"1354","2020-08-07",25.33
"1355","2020-08-10",25.333
"1356","2020-08-11",25.344999
"1357","2020-08-12",25.35
"1358","2020-08-13",25.33
"1359","2020-08-14",25.33
"1360","2020-08-17",25.35
"1361","2020-08-18",25.370001
"1362","2020-08-19",25.370001
"1363","2020-08-20",25.41
"1364","2020-08-21",25.370001
"1365","2020-08-24",25.415001
"1366","2020-08-25",25.379999
"1367","2020-08-26",25.379999
"1368","2020-08-27",25.41
"1369","2020-08-28",25.42
"1370","2020-08-31",25.43
"1371","2020-09-01",25.415001
"1372","2020-09-02",25.42
"1373","2020-09-03",25.41
"1374","2020-09-04",25.43
"1375","2020-09-08",25.41
"1376","2020-09-09",25.450001
"1377","2020-09-10",25.478001
"1378","2020-09-11",25.48
"1379","2020-09-14",25.459999
"1380","2020-09-15",25.469999
"1381","2020-09-16",25.521999
"1382","2020-09-17",25.476999
"1383","2020-09-18",25.48
"1384","2020-09-21",25.473
"1385","2020-09-22",25.51
"1386","2020-09-23",25.48
"1387","2020-09-24",25.539
"1388","2020-09-25",25.51
"1389","2020-09-28",25.58
"1390","2020-09-29",25.584999
"1391","2020-09-30",25.200001
"1392","2020-10-01",25.219999
"1393","2020-10-02",25.141001
"1394","2020-10-05",25.188999
"1395","2020-10-06",25.200001
"1396","2020-10-07",25.222
"1397","2020-10-08",25.219999
"1398","2020-10-09",25.24
"1399","2020-10-12",25.200001
"1400","2020-10-13",25.200001
"1401","2020-10-14",25.250999
"1402","2020-10-15",25.209999
"1403","2020-10-16",25.200001
"1404","2020-10-19",25.219999
"1405","2020-10-20",25.219999
"1406","2020-10-21",25.200001
"1407","2020-10-22",25.209999
"1408","2020-10-23",25.209999
"1409","2020-10-26",25.23
"1410","2020-10-27",25.24
"1411","2020-10-28",25.209999
"1412","2020-10-29",25.219999
"1413","2020-10-30",25.309999
"1414","2020-11-02",25.256001
"1415","2020-11-03",25.290001
"1416","2020-11-04",25.32
"1417","2020-11-05",25.299999
"1418","2020-11-06",25.299999
"1419","2020-11-09",25.379999
"1420","2020-11-10",25.34
"1421","2020-11-11",25.33
"1422","2020-11-12",25.33
"1423","2020-11-13",25.363001
"1424","2020-11-16",25.309999
"1425","2020-11-17",25.32
"1426","2020-11-18",25.370001
"1427","2020-11-19",25.34
"1428","2020-11-20",25.379999
"1429","2020-11-23",25.35
"1430","2020-11-24",25.4
"1431","2020-11-25",25.389999
"1432","2020-11-27",25.43
