"","date","OPCH"
"981","2010-11-22",17.040001
"982","2010-11-23",16.6
"983","2010-11-24",16.719999
"984","2010-11-26",16.360001
"985","2010-11-29",16.360001
"986","2010-11-30",16.16
"987","2010-12-01",17.959999
"988","2010-12-02",18.16
"989","2010-12-03",18.16
"990","2010-12-06",18
"991","2010-12-07",18.08
"992","2010-12-08",18.24
"993","2010-12-09",18.200001
"994","2010-12-10",20
"995","2010-12-13",20.879999
"996","2010-12-14",20.360001
"997","2010-12-15",20.08
"998","2010-12-16",20.4
"999","2010-12-17",20.200001
"1000","2010-12-20",20.32
"1001","2010-12-21",20.4
"1002","2010-12-22",20.4
"1003","2010-12-23",20.639999
"1004","2010-12-27",20.48
"1005","2010-12-28",20.559999
"1006","2010-12-29",21.16
"1007","2010-12-30",21
"1008","2010-12-31",20.92
"1009","2011-01-03",21.360001
"1010","2011-01-04",21.559999
"1011","2011-01-05",22
"1012","2011-01-06",21.6
"1013","2011-01-07",20.68
"1014","2011-01-10",20.200001
"1015","2011-01-11",20.84
"1016","2011-01-12",21.040001
"1017","2011-01-13",20.719999
"1018","2011-01-14",20.4
"1019","2011-01-18",20.32
"1020","2011-01-19",19.84
"1021","2011-01-20",19.959999
"1022","2011-01-21",19.959999
"1023","2011-01-24",20.040001
"1024","2011-01-25",19.84
"1025","2011-01-26",19.92
"1026","2011-01-27",20.6
"1027","2011-01-28",20.440001
"1028","2011-01-31",20.719999
"1029","2011-02-01",20.4
"1030","2011-02-02",19.639999
"1031","2011-02-03",18.879999
"1032","2011-02-04",18.52
"1033","2011-02-07",18.6
"1034","2011-02-08",18.639999
"1035","2011-02-09",18.639999
"1036","2011-02-10",18.6
"1037","2011-02-11",19.120001
"1038","2011-02-14",18.879999
"1039","2011-02-15",18.76
"1040","2011-02-16",18.68
"1041","2011-02-17",18.639999
"1042","2011-02-18",18.6
"1043","2011-02-22",18.120001
"1044","2011-02-23",17.24
"1045","2011-02-24",17
"1046","2011-02-25",16.92
"1047","2011-02-28",16.879999
"1048","2011-03-01",16.959999
"1049","2011-03-02",16.6
"1050","2011-03-03",17.08
"1051","2011-03-04",17.040001
"1052","2011-03-07",17.08
"1053","2011-03-08",17.6
"1054","2011-03-09",18.48
"1055","2011-03-10",18.360001
"1056","2011-03-11",18.24
"1057","2011-03-14",17.4
"1058","2011-03-15",17
"1059","2011-03-16",16.799999
"1060","2011-03-17",16.799999
"1061","2011-03-18",16.6
"1062","2011-03-21",16.48
"1063","2011-03-22",17.120001
"1064","2011-03-23",16.959999
"1065","2011-03-24",17.92
"1066","2011-03-25",17.92
"1067","2011-03-28",17.559999
"1068","2011-03-29",17.360001
"1069","2011-03-30",18.08
"1070","2011-03-31",18.68
"1071","2011-04-01",18.040001
"1072","2011-04-04",19.32
"1073","2011-04-05",18.719999
"1074","2011-04-06",18.84
"1075","2011-04-07",18.799999
"1076","2011-04-08",18.4
"1077","2011-04-11",18.799999
"1078","2011-04-12",18.440001
"1079","2011-04-13",18
"1080","2011-04-14",18.120001
"1081","2011-04-15",18.440001
"1082","2011-04-18",17.360001
"1083","2011-04-19",16.84
"1084","2011-04-20",17.040001
"1085","2011-04-21",16.84
"1086","2011-04-25",16.84
"1087","2011-04-26",17.68
"1088","2011-04-27",17.040001
"1089","2011-04-28",17.76
"1090","2011-04-29",18.440001
"1091","2011-05-02",18.08
"1092","2011-05-03",23.799999
"1093","2011-05-04",26.4
"1094","2011-05-05",25.4
"1095","2011-05-06",26.040001
"1096","2011-05-09",27
"1097","2011-05-10",28.959999
"1098","2011-05-11",28.52
"1099","2011-05-12",27.719999
"1100","2011-05-13",27.92
"1101","2011-05-16",27.959999
"1102","2011-05-17",29.84
"1103","2011-05-18",29.639999
"1104","2011-05-19",30.48
"1105","2011-05-20",29.639999
"1106","2011-05-23",28
"1107","2011-05-24",28.16
"1108","2011-05-25",29.48
"1109","2011-05-26",29.959999
"1110","2011-05-27",29.280001
"1111","2011-05-31",30.6
"1112","2011-06-01",29.68
"1113","2011-06-02",31.360001
"1114","2011-06-03",30.24
"1115","2011-06-06",29.360001
"1116","2011-06-07",29.52
"1117","2011-06-08",28.879999
"1118","2011-06-09",29.32
"1119","2011-06-10",28.32
"1120","2011-06-13",28.48
"1121","2011-06-14",28.120001
"1122","2011-06-15",27.200001
"1123","2011-06-16",25.959999
"1124","2011-06-17",26.559999
"1125","2011-06-20",27.360001
"1126","2011-06-21",28.559999
"1127","2011-06-22",26.719999
"1128","2011-06-23",27
"1129","2011-06-24",26.48
"1130","2011-06-27",26.76
"1131","2011-06-28",26.799999
"1132","2011-06-29",26.24
"1133","2011-06-30",25.959999
"1134","2011-07-01",26
"1135","2011-07-05",26.120001
"1136","2011-07-06",26.24
"1137","2011-07-07",27.440001
"1138","2011-07-08",27.68
"1139","2011-07-11",26.4
"1140","2011-07-12",26.559999
"1141","2011-07-13",26.32
"1142","2011-07-14",26.16
"1143","2011-07-15",27.08
"1144","2011-07-18",25.559999
"1145","2011-07-19",27.08
"1146","2011-07-20",27.16
"1147","2011-07-21",29.84
"1148","2011-07-22",29.16
"1149","2011-07-25",28.68
"1150","2011-07-26",29.16
"1151","2011-07-27",28.360001
"1152","2011-07-28",28.84
"1153","2011-07-29",28.719999
"1154","2011-08-01",28.48
"1155","2011-08-02",28.32
"1156","2011-08-03",26.84
"1157","2011-08-04",24.52
"1158","2011-08-05",24.040001
"1159","2011-08-08",21.76
"1160","2011-08-09",23.959999
"1161","2011-08-10",22.08
"1162","2011-08-11",22.200001
"1163","2011-08-12",22.76
"1164","2011-08-15",24.08
"1165","2011-08-16",24.08
"1166","2011-08-17",24.4
"1167","2011-08-18",22.799999
"1168","2011-08-19",23.879999
"1169","2011-08-22",22.799999
"1170","2011-08-23",24.32
"1171","2011-08-24",25.16
"1172","2011-08-25",23.52
"1173","2011-08-26",24.48
"1174","2011-08-29",25.6
"1175","2011-08-30",25.440001
"1176","2011-08-31",25.32
"1177","2011-09-01",24.360001
"1178","2011-09-02",23.120001
"1179","2011-09-06",23.120001
"1180","2011-09-07",24.639999
"1181","2011-09-08",23.280001
"1182","2011-09-09",22
"1183","2011-09-12",22.16
"1184","2011-09-13",23.200001
"1185","2011-09-14",23.52
"1186","2011-09-15",23.879999
"1187","2011-09-16",24.120001
"1188","2011-09-19",24.16
"1189","2011-09-20",24.280001
"1190","2011-09-21",25
"1191","2011-09-22",21.6
"1192","2011-09-23",22.32
"1193","2011-09-26",22.440001
"1194","2011-09-27",23.24
"1195","2011-09-28",24.360001
"1196","2011-09-29",25.48
"1197","2011-09-30",25.440001
"1198","2011-10-03",23
"1199","2011-10-04",24.959999
"1200","2011-10-05",24.92
"1201","2011-10-06",26.959999
"1202","2011-10-07",25.92
"1203","2011-10-10",26.32
"1204","2011-10-11",26.92
"1205","2011-10-12",27.879999
"1206","2011-10-13",27.76
"1207","2011-10-14",27.959999
"1208","2011-10-17",26
"1209","2011-10-18",26.040001
"1210","2011-10-19",25.08
"1211","2011-10-20",24.440001
"1212","2011-10-21",25.4
"1213","2011-10-24",25.799999
"1214","2011-10-25",25.24
"1215","2011-10-26",26.16
"1216","2011-10-27",26.719999
"1217","2011-10-28",27.360001
"1218","2011-10-31",26
"1219","2011-11-01",24.84
"1220","2011-11-02",25
"1221","2011-11-03",26.4
"1222","2011-11-04",25.76
"1223","2011-11-07",25.76
"1224","2011-11-08",23.16
"1225","2011-11-09",21.48
"1226","2011-11-10",20.559999
"1227","2011-11-11",22.32
"1228","2011-11-14",21.360001
"1229","2011-11-15",22
"1230","2011-11-16",22.16
"1231","2011-11-17",22.08
"1232","2011-11-18",22.48
"1233","2011-11-21",22.280001
"1234","2011-11-22",22.76
"1235","2011-11-23",21.76
"1236","2011-11-25",20.92
"1237","2011-11-28",23.4
"1238","2011-11-29",23.4
"1239","2011-11-30",24.559999
"1240","2011-12-01",23.92
"1241","2011-12-02",23.92
"1242","2011-12-05",24.52
"1243","2011-12-06",23.48
"1244","2011-12-07",23.959999
"1245","2011-12-08",22.440001
"1246","2011-12-09",22.719999
"1247","2011-12-12",22
"1248","2011-12-13",21.559999
"1249","2011-12-14",21.799999
"1250","2011-12-15",22
"1251","2011-12-16",22
"1252","2011-12-19",20.879999
"1253","2011-12-20",22.08
"1254","2011-12-21",21.559999
"1255","2011-12-22",21.559999
"1256","2011-12-23",21.440001
"1257","2011-12-27",21.559999
"1258","2011-12-28",20.959999
"1259","2011-12-29",21.48
"1260","2011-12-30",21.84
"1261","2012-01-03",21.4
"1262","2012-01-04",21.360001
"1263","2012-01-05",21.440001
"1264","2012-01-06",20.879999
"1265","2012-01-09",21.120001
"1266","2012-01-10",21.24
"1267","2012-01-11",21.6
"1268","2012-01-12",21.440001
"1269","2012-01-13",21.719999
"1270","2012-01-17",21.68
"1271","2012-01-18",21.959999
"1272","2012-01-19",21.6
"1273","2012-01-20",21.719999
"1274","2012-01-23",21.360001
"1275","2012-01-24",21.6
"1276","2012-01-25",22.200001
"1277","2012-01-26",21.84
"1278","2012-01-27",21.799999
"1279","2012-01-30",21.559999
"1280","2012-01-31",21.639999
"1281","2012-02-01",23.360001
"1282","2012-02-02",26.879999
"1283","2012-02-03",26.6
"1284","2012-02-06",25.040001
"1285","2012-02-07",26.68
"1286","2012-02-08",26.440001
"1287","2012-02-09",26.200001
"1288","2012-02-10",26.879999
"1289","2012-02-13",26.52
"1290","2012-02-14",25.6
"1291","2012-02-15",25.440001
"1292","2012-02-16",25.879999
"1293","2012-02-17",26.040001
"1294","2012-02-21",25.440001
"1295","2012-02-22",25.4
"1296","2012-02-23",26.24
"1297","2012-02-24",26.6
"1298","2012-02-27",26.24
"1299","2012-02-28",25.799999
"1300","2012-02-29",25.360001
"1301","2012-03-01",25.4
"1302","2012-03-02",25.799999
"1303","2012-03-05",26.24
"1304","2012-03-06",25.799999
"1305","2012-03-07",26.16
"1306","2012-03-08",26.48
"1307","2012-03-09",27.879999
"1308","2012-03-12",27.799999
"1309","2012-03-13",27.24
"1310","2012-03-14",26.84
"1311","2012-03-15",26.84
"1312","2012-03-16",26.92
"1313","2012-03-19",27
"1314","2012-03-20",26.440001
"1315","2012-03-21",26.440001
"1316","2012-03-22",26.200001
"1317","2012-03-23",26.799999
"1318","2012-03-26",26.879999
"1319","2012-03-27",26.559999
"1320","2012-03-28",26.639999
"1321","2012-03-29",27.120001
"1322","2012-03-30",27.16
"1323","2012-04-02",28.040001
"1324","2012-04-03",28.040001
"1325","2012-04-04",27.6
"1326","2012-04-05",27.719999
"1327","2012-04-09",27.6
"1328","2012-04-10",27.200001
"1329","2012-04-11",27.4
"1330","2012-04-12",27.84
"1331","2012-04-13",27.48
"1332","2012-04-16",27.440001
"1333","2012-04-17",28.040001
"1334","2012-04-18",28.32
"1335","2012-04-19",29.559999
"1336","2012-04-20",28.879999
"1337","2012-04-23",28.4
"1338","2012-04-24",28.4
"1339","2012-04-25",28.959999
"1340","2012-04-26",30.08
"1341","2012-04-27",30.120001
"1342","2012-04-30",29.639999
"1343","2012-05-01",30
"1344","2012-05-02",31.360001
"1345","2012-05-03",31.08
"1346","2012-05-04",29.76
"1347","2012-05-07",30.08
"1348","2012-05-08",29.4
"1349","2012-05-09",29.32
"1350","2012-05-10",30.68
"1351","2012-05-11",30.559999
"1352","2012-05-14",30.92
"1353","2012-05-15",30.6
"1354","2012-05-16",30
"1355","2012-05-17",28.4
"1356","2012-05-18",27.6
"1357","2012-05-21",28
"1358","2012-05-22",27.16
"1359","2012-05-23",27.280001
"1360","2012-05-24",27
"1361","2012-05-25",26.92
"1362","2012-05-29",27.559999
"1363","2012-05-30",26.84
"1364","2012-05-31",27.040001
"1365","2012-06-01",25.76
"1366","2012-06-04",26.719999
"1367","2012-06-05",27.879999
"1368","2012-06-06",27.959999
"1369","2012-06-07",27.280001
"1370","2012-06-08",28.16
"1371","2012-06-11",27.32
"1372","2012-06-12",27.959999
"1373","2012-06-13",27.48
"1374","2012-06-14",27.639999
"1375","2012-06-15",28.959999
"1376","2012-06-18",29.32
"1377","2012-06-19",30.040001
"1378","2012-06-20",30.280001
"1379","2012-06-21",30.200001
"1380","2012-06-22",30.200001
"1381","2012-06-25",29.120001
"1382","2012-06-26",29
"1383","2012-06-27",29.4
"1384","2012-06-28",29.32
"1385","2012-06-29",29.719999
"1386","2012-07-02",30.24
"1387","2012-07-03",29.799999
"1388","2012-07-05",29.84
"1389","2012-07-06",30.08
"1390","2012-07-09",29.959999
"1391","2012-07-10",30
"1392","2012-07-11",29.76
"1393","2012-07-12",29.76
"1394","2012-07-13",28.76
"1395","2012-07-16",28.4
"1396","2012-07-17",29.08
"1397","2012-07-18",28.84
"1398","2012-07-19",28.4
"1399","2012-07-20",27.559999
"1400","2012-07-23",26.4
"1401","2012-07-24",26.280001
"1402","2012-07-25",25.559999
"1403","2012-07-26",25.200001
"1404","2012-07-27",26.799999
"1405","2012-07-30",25.799999
"1406","2012-07-31",25.440001
"1407","2012-08-01",25.32
"1408","2012-08-02",25.360001
"1409","2012-08-03",26.16
"1410","2012-08-06",26.040001
"1411","2012-08-07",26.68
"1412","2012-08-08",27
"1413","2012-08-09",29.360001
"1414","2012-08-10",29.959999
"1415","2012-08-13",29.959999
"1416","2012-08-14",30.08
"1417","2012-08-15",30.200001
"1418","2012-08-16",30
"1419","2012-08-17",30
"1420","2012-08-20",30.040001
"1421","2012-08-21",29.959999
"1422","2012-08-22",30.4
"1423","2012-08-23",30.48
"1424","2012-08-24",31.959999
"1425","2012-08-27",32.200001
"1426","2012-08-28",32.48
"1427","2012-08-29",33.52
"1428","2012-08-30",33.720001
"1429","2012-08-31",34
"1430","2012-09-04",33.68
"1431","2012-09-05",33.360001
"1432","2012-09-06",33.919998
"1433","2012-09-07",33.68
"1434","2012-09-10",33.360001
"1435","2012-09-11",33.16
"1436","2012-09-12",33.48
"1437","2012-09-13",33.639999
"1438","2012-09-14",34
"1439","2012-09-17",34
"1440","2012-09-18",35.080002
"1441","2012-09-19",35.599998
"1442","2012-09-20",35.639999
"1443","2012-09-21",36.200001
"1444","2012-09-24",35.52
"1445","2012-09-25",35.84
"1446","2012-09-26",36.119999
"1447","2012-09-27",36.279999
"1448","2012-09-28",36.439999
"1449","2012-10-01",37.040001
"1450","2012-10-02",37.32
"1451","2012-10-03",38
"1452","2012-10-04",37.400002
"1453","2012-10-05",36.720001
"1454","2012-10-08",37.240002
"1455","2012-10-09",37.400002
"1456","2012-10-10",38.439999
"1457","2012-10-11",38.080002
"1458","2012-10-12",37.48
"1459","2012-10-15",37.200001
"1460","2012-10-16",37.919998
"1461","2012-10-17",38
"1462","2012-10-18",37.799999
"1463","2012-10-19",36.360001
"1464","2012-10-22",36.48
"1465","2012-10-23",36.439999
"1466","2012-10-24",37.119999
"1467","2012-10-25",37.599998
"1468","2012-10-26",36.240002
"1469","2012-10-31",36.759998
"1470","2012-11-01",36.84
"1471","2012-11-02",36.32
"1472","2012-11-05",36.639999
"1473","2012-11-06",36.32
"1474","2012-11-07",35.400002
"1475","2012-11-08",37.639999
"1476","2012-11-09",38.639999
"1477","2012-11-12",39.040001
"1478","2012-11-13",39.439999
"1479","2012-11-14",39.080002
"1480","2012-11-15",39.439999
"1481","2012-11-16",39.400002
"1482","2012-11-19",40.200001
"1483","2012-11-20",40.84
"1484","2012-11-21",40
"1485","2012-11-23",40.040001
"1486","2012-11-26",39.880001
"1487","2012-11-27",39.799999
"1488","2012-11-28",39.560001
"1489","2012-11-29",40.799999
"1490","2012-11-30",41.200001
"1491","2012-12-03",41.32
"1492","2012-12-04",42.84
"1493","2012-12-05",42.52
"1494","2012-12-06",43.400002
"1495","2012-12-07",43.240002
"1496","2012-12-10",43.68
"1497","2012-12-11",43.68
"1498","2012-12-12",42.84
"1499","2012-12-13",43.200001
"1500","2012-12-14",43.080002
"1501","2012-12-17",42.439999
"1502","2012-12-18",42.400002
"1503","2012-12-19",43.080002
"1504","2012-12-20",42.400002
"1505","2012-12-21",42.119999
"1506","2012-12-24",42.799999
"1507","2012-12-26",42.799999
"1508","2012-12-27",42.080002
"1509","2012-12-28",42.040001
"1510","2012-12-31",43.080002
"1511","2013-01-02",43.919998
"1512","2013-01-03",43.200001
"1513","2013-01-04",43.52
"1514","2013-01-07",45.48
"1515","2013-01-08",45.599998
"1516","2013-01-09",46.720001
"1517","2013-01-10",46.080002
"1518","2013-01-11",46.400002
"1519","2013-01-14",45.880001
"1520","2013-01-15",45.959999
"1521","2013-01-16",45.84
"1522","2013-01-17",46.16
"1523","2013-01-18",46.040001
"1524","2013-01-22",46.240002
"1525","2013-01-23",46.32
"1526","2013-01-24",46.799999
"1527","2013-01-25",47.16
"1528","2013-01-28",46.68
"1529","2013-01-29",47.080002
"1530","2013-01-30",45.439999
"1531","2013-01-31",44.919998
"1532","2013-02-01",44.959999
"1533","2013-02-04",44.68
"1534","2013-02-05",45.32
"1535","2013-02-06",44.880001
"1536","2013-02-07",44.919998
"1537","2013-02-08",44.959999
"1538","2013-02-11",44.919998
"1539","2013-02-12",45.200001
"1540","2013-02-13",46.52
"1541","2013-02-14",47.040001
"1542","2013-02-15",46.799999
"1543","2013-02-19",47.639999
"1544","2013-02-20",46.52
"1545","2013-02-21",46.360001
"1546","2013-02-22",46.240002
"1547","2013-02-25",44.200001
"1548","2013-02-26",43.919998
"1549","2013-02-27",43.48
"1550","2013-02-28",43.799999
"1551","2013-03-01",43.639999
"1552","2013-03-04",43.400002
"1553","2013-03-05",43.599998
"1554","2013-03-06",43.799999
"1555","2013-03-07",43.48
"1556","2013-03-08",44.16
"1557","2013-03-11",43.599998
"1558","2013-03-12",49.080002
"1559","2013-03-13",51.599998
"1560","2013-03-14",51.040001
"1561","2013-03-15",51.080002
"1562","2013-03-18",50.279999
"1563","2013-03-19",50.32
"1564","2013-03-20",50.84
"1565","2013-03-21",50.759998
"1566","2013-03-22",50.279999
"1567","2013-03-25",50.040001
"1568","2013-03-26",50.720001
"1569","2013-03-27",50.439999
"1570","2013-03-28",50.84
"1571","2013-04-01",50.799999
"1572","2013-04-02",51.720001
"1573","2013-04-03",49.639999
"1574","2013-04-04",49.279999
"1575","2013-04-05",49.639999
"1576","2013-04-08",49.68
"1577","2013-04-09",52.040001
"1578","2013-04-10",52.599998
"1579","2013-04-11",53
"1580","2013-04-12",52.84
"1581","2013-04-15",51.040001
"1582","2013-04-16",52.32
"1583","2013-04-17",49.279999
"1584","2013-04-18",49.639999
"1585","2013-04-19",52.279999
"1586","2013-04-22",52
"1587","2013-04-23",54.16
"1588","2013-04-24",54.639999
"1589","2013-04-25",54.639999
"1590","2013-04-26",54.959999
"1591","2013-04-29",55.16
"1592","2013-04-30",55.439999
"1593","2013-05-01",54.48
"1594","2013-05-02",55.560001
"1595","2013-05-03",55.279999
"1596","2013-05-06",56.240002
"1597","2013-05-07",56.400002
"1598","2013-05-08",56.52
"1599","2013-05-09",55.52
"1600","2013-05-10",55.32
"1601","2013-05-13",55
"1602","2013-05-14",54.799999
"1603","2013-05-15",54.279999
"1604","2013-05-16",53.400002
"1605","2013-05-17",53.16
"1606","2013-05-20",52.84
"1607","2013-05-21",54.720001
"1608","2013-05-22",54.639999
"1609","2013-05-23",54.400002
"1610","2013-05-24",53.919998
"1611","2013-05-28",56
"1612","2013-05-29",55.52
"1613","2013-05-30",56.560001
"1614","2013-05-31",55.919998
"1615","2013-06-03",56.68
"1616","2013-06-04",57.119999
"1617","2013-06-05",57.52
"1618","2013-06-06",57.599998
"1619","2013-06-07",58.080002
"1620","2013-06-10",58.84
"1621","2013-06-11",57.68
"1622","2013-06-12",59.200001
"1623","2013-06-13",60.200001
"1624","2013-06-14",60
"1625","2013-06-17",63.16
"1626","2013-06-18",63.919998
"1627","2013-06-19",64.720001
"1628","2013-06-20",64.959999
"1629","2013-06-21",66.199997
"1630","2013-06-24",65.839996
"1631","2013-06-25",65.559998
"1632","2013-06-26",65.879997
"1633","2013-06-27",66.959999
"1634","2013-06-28",66
"1635","2013-07-01",65.599998
"1636","2013-07-02",66.080002
"1637","2013-07-03",65.599998
"1638","2013-07-05",66.120003
"1639","2013-07-08",68.919998
"1640","2013-07-09",65.360001
"1641","2013-07-10",64.239998
"1642","2013-07-11",66.599998
"1643","2013-07-12",65.360001
"1644","2013-07-15",66.800003
"1645","2013-07-16",66.800003
"1646","2013-07-17",65.199997
"1647","2013-07-18",66.160004
"1648","2013-07-19",64.959999
"1649","2013-07-22",65.440002
"1650","2013-07-23",64.919998
"1651","2013-07-24",65.360001
"1652","2013-07-25",65.239998
"1653","2013-07-26",65.040001
"1654","2013-07-29",64.919998
"1655","2013-07-30",64.279999
"1656","2013-07-31",65
"1657","2013-08-01",65.919998
"1658","2013-08-02",66.199997
"1659","2013-08-05",66.519997
"1660","2013-08-06",65.040001
"1661","2013-08-07",66.519997
"1662","2013-08-08",54.240002
"1663","2013-08-09",55.080002
"1664","2013-08-12",56.52
"1665","2013-08-13",56.68
"1666","2013-08-14",54.52
"1667","2013-08-15",52.48
"1668","2013-08-16",51.799999
"1669","2013-08-19",51.040001
"1670","2013-08-20",50.84
"1671","2013-08-21",50.52
"1672","2013-08-22",50.799999
"1673","2013-08-23",49.52
"1674","2013-08-26",49.080002
"1675","2013-08-27",48.040001
"1676","2013-08-28",50
"1677","2013-08-29",49.400002
"1678","2013-08-30",48.799999
"1679","2013-09-03",45.68
"1680","2013-09-04",45.360001
"1681","2013-09-05",46.32
"1682","2013-09-06",46
"1683","2013-09-09",45.959999
"1684","2013-09-10",45.799999
"1685","2013-09-11",45.599998
"1686","2013-09-12",45.48
"1687","2013-09-13",46.560001
"1688","2013-09-16",45.720001
"1689","2013-09-17",47.240002
"1690","2013-09-18",46.959999
"1691","2013-09-19",46.439999
"1692","2013-09-20",44.279999
"1693","2013-09-23",41.639999
"1694","2013-09-24",33.880001
"1695","2013-09-25",36.759998
"1696","2013-09-26",35.119999
"1697","2013-09-27",35.360001
"1698","2013-09-30",35.119999
"1699","2013-10-01",34.68
"1700","2013-10-02",34.32
"1701","2013-10-03",33.959999
"1702","2013-10-04",34.080002
"1703","2013-10-07",33.759998
"1704","2013-10-08",33.080002
"1705","2013-10-09",32.080002
"1706","2013-10-10",32.240002
"1707","2013-10-11",32.68
"1708","2013-10-14",32.959999
"1709","2013-10-15",33.16
"1710","2013-10-16",33.959999
"1711","2013-10-17",33.32
"1712","2013-10-18",32.880001
"1713","2013-10-21",32.48
"1714","2013-10-22",32.560001
"1715","2013-10-23",32.080002
"1716","2013-10-24",31.84
"1717","2013-10-25",30.08
"1718","2013-10-28",29.719999
"1719","2013-10-29",29.48
"1720","2013-10-30",28.24
"1721","2013-10-31",28.040001
"1722","2013-11-01",27.040001
"1723","2013-11-04",27.360001
"1724","2013-11-05",28.280001
"1725","2013-11-06",28.76
"1726","2013-11-07",22.6
"1727","2013-11-08",24.559999
"1728","2013-11-11",24.200001
"1729","2013-11-12",23.959999
"1730","2013-11-13",23.08
"1731","2013-11-14",23.16
"1732","2013-11-15",23.440001
"1733","2013-11-18",23.040001
"1734","2013-11-19",22.68
"1735","2013-11-20",23.4
"1736","2013-11-21",24.120001
"1737","2013-11-22",23.799999
"1738","2013-11-25",23.440001
"1739","2013-11-26",23.6
"1740","2013-11-27",27.68
"1741","2013-11-29",27.24
"1742","2013-12-02",26.16
"1743","2013-12-03",25.440001
"1744","2013-12-04",25.040001
"1745","2013-12-05",25.4
"1746","2013-12-06",25.799999
"1747","2013-12-09",25.4
"1748","2013-12-10",25.68
"1749","2013-12-11",25.52
"1750","2013-12-12",26.280001
"1751","2013-12-13",26.120001
"1752","2013-12-16",26.16
"1753","2013-12-17",28.48
"1754","2013-12-18",28.120001
"1755","2013-12-19",29.559999
"1756","2013-12-20",28.76
"1757","2013-12-23",29.84
"1758","2013-12-24",29.040001
"1759","2013-12-26",28.360001
"1760","2013-12-27",28.6
"1761","2013-12-30",29.08
"1762","2013-12-31",29.6
"1763","2014-01-02",29.16
"1764","2014-01-03",29.360001
"1765","2014-01-06",28.120001
"1766","2014-01-07",28.440001
"1767","2014-01-08",29.440001
"1768","2014-01-09",29.719999
"1769","2014-01-10",30.08
"1770","2014-01-13",30.639999
"1771","2014-01-14",30.280001
"1772","2014-01-15",30.639999
"1773","2014-01-16",30.440001
"1774","2014-01-17",30.16
"1775","2014-01-21",33.040001
"1776","2014-01-22",32.439999
"1777","2014-01-23",33.560001
"1778","2014-01-24",33.080002
"1779","2014-01-27",32.439999
"1780","2014-01-28",32.959999
"1781","2014-01-29",33
"1782","2014-01-30",34.200001
"1783","2014-01-31",34.040001
"1784","2014-02-03",34.040001
"1785","2014-02-04",32.720001
"1786","2014-02-05",32.720001
"1787","2014-02-06",33.48
"1788","2014-02-07",33.560001
"1789","2014-02-10",33.16
"1790","2014-02-11",33.040001
"1791","2014-02-12",32.759998
"1792","2014-02-13",31.84
"1793","2014-02-14",33
"1794","2014-02-18",33.240002
"1795","2014-02-19",32.880001
"1796","2014-02-20",33.439999
"1797","2014-02-21",34
"1798","2014-02-24",34.759998
"1799","2014-02-25",34.119999
"1800","2014-02-26",33.759998
"1801","2014-02-27",29.6
"1802","2014-02-28",28.52
"1803","2014-03-03",28.959999
"1804","2014-03-04",30.32
"1805","2014-03-05",28.799999
"1806","2014-03-06",29.120001
"1807","2014-03-07",28.76
"1808","2014-03-10",29.040001
"1809","2014-03-11",28.52
"1810","2014-03-12",29.360001
"1811","2014-03-13",29.16
"1812","2014-03-14",29.120001
"1813","2014-03-17",28.879999
"1814","2014-03-18",29.719999
"1815","2014-03-19",30.440001
"1816","2014-03-20",29.6
"1817","2014-03-21",28.799999
"1818","2014-03-24",27.799999
"1819","2014-03-25",27.76
"1820","2014-03-26",27.32
"1821","2014-03-27",27.040001
"1822","2014-03-28",27
"1823","2014-03-31",27.92
"1824","2014-04-01",27.559999
"1825","2014-04-02",28.32
"1826","2014-04-03",29.120001
"1827","2014-04-04",28.32
"1828","2014-04-07",27.200001
"1829","2014-04-08",28.76
"1830","2014-04-09",29.76
"1831","2014-04-10",29.08
"1832","2014-04-11",28.68
"1833","2014-04-14",28.879999
"1834","2014-04-15",28.799999
"1835","2014-04-16",29.879999
"1836","2014-04-17",28.84
"1837","2014-04-21",30.120001
"1838","2014-04-22",30.200001
"1839","2014-04-23",29.48
"1840","2014-04-24",29.440001
"1841","2014-04-25",28.559999
"1842","2014-04-28",28.16
"1843","2014-04-29",28.120001
"1844","2014-04-30",27.68
"1845","2014-05-01",29.52
"1846","2014-05-02",28.719999
"1847","2014-05-05",27.639999
"1848","2014-05-06",27.6
"1849","2014-05-07",26.76
"1850","2014-05-08",24.360001
"1851","2014-05-09",28.52
"1852","2014-05-12",27.959999
"1853","2014-05-13",29.120001
"1854","2014-05-14",28.879999
"1855","2014-05-15",28.639999
"1856","2014-05-16",29.76
"1857","2014-05-19",30
"1858","2014-05-20",29.24
"1859","2014-05-21",29.200001
"1860","2014-05-22",29.52
"1861","2014-05-23",29.68
"1862","2014-05-27",30.120001
"1863","2014-05-28",30.639999
"1864","2014-05-29",30.84
"1865","2014-05-30",31.4
"1866","2014-06-02",31.52
"1867","2014-06-03",32.080002
"1868","2014-06-04",32.080002
"1869","2014-06-05",31.16
"1870","2014-06-06",31.48
"1871","2014-06-09",32.040001
"1872","2014-06-10",33.400002
"1873","2014-06-11",32.439999
"1874","2014-06-12",32.639999
"1875","2014-06-13",31.92
"1876","2014-06-16",31.799999
"1877","2014-06-17",32.52
"1878","2014-06-18",32.68
"1879","2014-06-19",32.560001
"1880","2014-06-20",32.48
"1881","2014-06-23",32.84
"1882","2014-06-24",33
"1883","2014-06-25",32.799999
"1884","2014-06-26",32.919998
"1885","2014-06-27",32.759998
"1886","2014-06-30",33.360001
"1887","2014-07-01",32.959999
