"","date","MYE"
"415","2008-08-25",12.44
"416","2008-08-26",13.26
"417","2008-08-27",13.23
"418","2008-08-28",13.34
"419","2008-08-29",13.16
"420","2008-09-02",13.42
"421","2008-09-03",13.36
"422","2008-09-04",12.5
"423","2008-09-05",12.43
"424","2008-09-08",13.25
"425","2008-09-09",12.5
"426","2008-09-10",12.82
"427","2008-09-11",12.99
"428","2008-09-12",13.3
"429","2008-09-15",12.92
"430","2008-09-16",13.27
"431","2008-09-17",12.67
"432","2008-09-18",13.65
"433","2008-09-19",14.12
"434","2008-09-22",13.95
"435","2008-09-23",13.55
"436","2008-09-24",12.81
"437","2008-09-25",12.97
"438","2008-09-26",13.24
"439","2008-09-29",12.33
"440","2008-09-30",12.61
"441","2008-10-01",12.5
"442","2008-10-02",11.41
"443","2008-10-03",10.92
"444","2008-10-06",10.92
"445","2008-10-07",9.69
"446","2008-10-08",9.4
"447","2008-10-09",8.3
"448","2008-10-10",9.07
"449","2008-10-13",9.84
"450","2008-10-14",9.43
"451","2008-10-15",8.56
"452","2008-10-16",9.79
"453","2008-10-17",9.79
"454","2008-10-20",10.6
"455","2008-10-21",10.78
"456","2008-10-22",9.96
"457","2008-10-23",10.15
"458","2008-10-24",9.73
"459","2008-10-27",8.97
"460","2008-10-28",9.48
"461","2008-10-29",9.83
"462","2008-10-30",10.5
"463","2008-10-31",10.57
"464","2008-11-03",10.24
"465","2008-11-04",10.5
"466","2008-11-05",10.05
"467","2008-11-06",9.69
"468","2008-11-07",9.39
"469","2008-11-10",9.11
"470","2008-11-11",7.67
"471","2008-11-12",6.62
"472","2008-11-13",7.81
"473","2008-11-14",7.01
"474","2008-11-17",7.11
"475","2008-11-18",6.82
"476","2008-11-19",5.96
"477","2008-11-20",5.69
"478","2008-11-21",6.52
"479","2008-11-24",6.42
"480","2008-11-25",5.95
"481","2008-11-26",5.87
"482","2008-11-28",6.08
"483","2008-12-01",5.11
"484","2008-12-02",5.45
"485","2008-12-03",5.19
"486","2008-12-04",5.01
"487","2008-12-05",5.76
"488","2008-12-08",6.43
"489","2008-12-09",6.68
"490","2008-12-10",7.1
"491","2008-12-11",6.69
"492","2008-12-12",7.44
"493","2008-12-15",6.93
"494","2008-12-16",7.51
"495","2008-12-17",7.69
"496","2008-12-18",7.47
"497","2008-12-19",8.6
"498","2008-12-22",7.68
"499","2008-12-23",7.54
"500","2008-12-24",7.54
"501","2008-12-26",7.51
"502","2008-12-29",7.52
"503","2008-12-30",8.1
"504","2008-12-31",8
"505","2009-01-02",7.96
"506","2009-01-05",7.79
"507","2009-01-06",8.28
"508","2009-01-07",8.11
"509","2009-01-08",7.64
"510","2009-01-09",7.19
"511","2009-01-12",6.85
"512","2009-01-13",7.24
"513","2009-01-14",6.58
"514","2009-01-15",6.78
"515","2009-01-16",7.02
"516","2009-01-20",5.65
"517","2009-01-21",6.78
"518","2009-01-22",6.47
"519","2009-01-23",6.4
"520","2009-01-26",6.49
"521","2009-01-27",6.94
"522","2009-01-28",7.34
"523","2009-01-29",6.46
"524","2009-01-30",6.27
"525","2009-02-02",6.33
"526","2009-02-03",6.44
"527","2009-02-04",6.3
"528","2009-02-05",6.24
"529","2009-02-06",6.4
"530","2009-02-09",6.27
"531","2009-02-10",5.77
"532","2009-02-11",5.58
"533","2009-02-12",5.38
"534","2009-02-13",5.31
"535","2009-02-17",5.06
"536","2009-02-18",4.92
"537","2009-02-19",4.7
"538","2009-02-20",4.47
"539","2009-02-23",4.28
"540","2009-02-24",4.38
"541","2009-02-25",3.88
"542","2009-02-26",3.96
"543","2009-02-27",3.95
"544","2009-03-02",3.18
"545","2009-03-03",3.23
"546","2009-03-04",3.41
"547","2009-03-05",2.91
"548","2009-03-06",3.35
"549","2009-03-09",3.17
"550","2009-03-10",3.83
"551","2009-03-11",3.5
"552","2009-03-12",3.66
"553","2009-03-13",3.91
"554","2009-03-16",3.68
"555","2009-03-17",3.79
"556","2009-03-18",4.28
"557","2009-03-19",4.24
"558","2009-03-20",4.25
"559","2009-03-23",5.18
"560","2009-03-24",4.76
"561","2009-03-25",5.1
"562","2009-03-26",6.2
"563","2009-03-27",5.86
"564","2009-03-30",5.98
"565","2009-03-31",6.14
"566","2009-04-01",6.73
"567","2009-04-02",6.94
"568","2009-04-03",7
"569","2009-04-06",6.94
"570","2009-04-07",6.52
"571","2009-04-08",6.9
"572","2009-04-09",7.39
"573","2009-04-13",9.04
"574","2009-04-14",8.22
"575","2009-04-15",8.11
"576","2009-04-16",8.86
"577","2009-04-17",9.06
"578","2009-04-20",8
"579","2009-04-21",8.84
"580","2009-04-22",9.2
"581","2009-04-23",8.58
"582","2009-04-24",9.01
"583","2009-04-27",9.06
"584","2009-04-28",9.31
"585","2009-04-29",9.88
"586","2009-04-30",10.03
"587","2009-05-01",10.05
"588","2009-05-04",10.55
"589","2009-05-05",10.1
"590","2009-05-06",10.17
"591","2009-05-07",9.86
"592","2009-05-08",10.22
"593","2009-05-11",9.96
"594","2009-05-12",10
"595","2009-05-13",9.14
"596","2009-05-14",8.98
"597","2009-05-15",9.24
"598","2009-05-18",9.5
"599","2009-05-19",9.62
"600","2009-05-20",9.9
"601","2009-05-21",10.32
"602","2009-05-22",10.01
"603","2009-05-26",10.28
"604","2009-05-27",10.05
"605","2009-05-28",9.94
"606","2009-05-29",10.1
"607","2009-06-01",10.27
"608","2009-06-02",10.67
"609","2009-06-03",10.02
"610","2009-06-04",9.86
"611","2009-06-05",9.63
"612","2009-06-08",9.79
"613","2009-06-09",9.88
"614","2009-06-10",9.67
"615","2009-06-11",9.51
"616","2009-06-12",9.55
"617","2009-06-15",8.78
"618","2009-06-16",8.6
"619","2009-06-17",8.58
"620","2009-06-18",8.46
"621","2009-06-19",8.57
"622","2009-06-22",7.96
"623","2009-06-23",8.07
"624","2009-06-24",7.93
"625","2009-06-25",7.94
"626","2009-06-26",8.39
"627","2009-06-29",8.19
"628","2009-06-30",8.32
"629","2009-07-01",8.67
"630","2009-07-02",8.29
"631","2009-07-06",8.07
"632","2009-07-07",7.62
"633","2009-07-08",7.58
"634","2009-07-09",7.52
"635","2009-07-10",7.56
"636","2009-07-13",7.71
"637","2009-07-14",7.65
"638","2009-07-15",8.26
"639","2009-07-16",8.39
"640","2009-07-17",8.83
"641","2009-07-20",8.97
"642","2009-07-21",8.85
"643","2009-07-22",9.03
"644","2009-07-23",9.54
"645","2009-07-24",9.95
"646","2009-07-27",10.16
"647","2009-07-28",10.11
"648","2009-07-29",10.04
"649","2009-07-30",10.12
"650","2009-07-31",9.84
"651","2009-08-03",10.05
"652","2009-08-04",10.19
"653","2009-08-05",10.07
"654","2009-08-06",9.83
"655","2009-08-07",10.32
"656","2009-08-10",10.2
"657","2009-08-11",10.06
"658","2009-08-12",10.48
"659","2009-08-13",10.39
"660","2009-08-14",10.12
"661","2009-08-17",9.85
"662","2009-08-18",9.8
"663","2009-08-19",9.87
"664","2009-08-20",10.43
"665","2009-08-21",10.87
"666","2009-08-24",10.66
"667","2009-08-25",10.74
"668","2009-08-26",10.67
"669","2009-08-27",10.61
"670","2009-08-28",10.6
"671","2009-08-31",10.25
"672","2009-09-01",10.1
"673","2009-09-02",10.03
"674","2009-09-03",10.35
"675","2009-09-04",10.07
"676","2009-09-08",10.33
"677","2009-09-09",10.34
"678","2009-09-10",10.3
"679","2009-09-11",10.1
"680","2009-09-14",10.37
"681","2009-09-15",10.43
"682","2009-09-16",10.59
"683","2009-09-17",10.84
"684","2009-09-18",11
"685","2009-09-21",10.67
"686","2009-09-22",10.74
"687","2009-09-23",10.69
"688","2009-09-24",10.41
"689","2009-09-25",10.35
"690","2009-09-28",10.83
"691","2009-09-29",10.94
"692","2009-09-30",10.77
"693","2009-10-01",10.15
"694","2009-10-02",10.09
"695","2009-10-05",10.34
"696","2009-10-06",10.48
"697","2009-10-07",10.38
"698","2009-10-08",10.39
"699","2009-10-09",10.76
"700","2009-10-12",10.37
"701","2009-10-13",10.27
"702","2009-10-14",10.23
"703","2009-10-15",10.13
"704","2009-10-16",9.71
"705","2009-10-19",9.77
"706","2009-10-20",9.28
"707","2009-10-21",9.92
"708","2009-10-22",9.7
"709","2009-10-23",9.04
"710","2009-10-26",9.2
"711","2009-10-27",9.31
"712","2009-10-28",8.81
"713","2009-10-29",9.05
"714","2009-10-30",8.77
"715","2009-11-02",8.57
"716","2009-11-03",8.92
"717","2009-11-04",8.37
"718","2009-11-05",8.88
"719","2009-11-06",8.7
"720","2009-11-09",8.84
"721","2009-11-10",8.61
"722","2009-11-11",8.82
"723","2009-11-12",8.67
"724","2009-11-13",8.65
"725","2009-11-16",8.66
"726","2009-11-17",8.59
"727","2009-11-18",8.65
"728","2009-11-19",8.47
"729","2009-11-20",8.56
"730","2009-11-23",8.68
"731","2009-11-24",8.53
"732","2009-11-25",8.66
"733","2009-11-27",8.14
"734","2009-11-30",8.27
"735","2009-12-01",8.56
"736","2009-12-02",8.93
"737","2009-12-03",8.97
"738","2009-12-04",9.14
"739","2009-12-07",9.06
"740","2009-12-08",9.01
"741","2009-12-09",9.17
"742","2009-12-10",9.02
"743","2009-12-11",9.2
"744","2009-12-14",9.29
"745","2009-12-15",9.25
"746","2009-12-16",9.37
"747","2009-12-17",9.03
"748","2009-12-18",9.01
"749","2009-12-21",8.92
"750","2009-12-22",8.95
"751","2009-12-23",9.07
"752","2009-12-24",9.15
"753","2009-12-28",9.21
"754","2009-12-29",9.1
"755","2009-12-30",9.24
"756","2009-12-31",9.1
"757","2010-01-04",9.3
"758","2010-01-05",9.19
"759","2010-01-06",9.08
"760","2010-01-07",9.39
"761","2010-01-08",9.31
"762","2010-01-11",9.22
"763","2010-01-12",9.2
"764","2010-01-13",9.54
"765","2010-01-14",9.46
"766","2010-01-15",9.37
"767","2010-01-19",9.65
"768","2010-01-20",9.42
"769","2010-01-21",9.08
"770","2010-01-22",9.19
"771","2010-01-25",9.31
"772","2010-01-26",9.05
"773","2010-01-27",9.36
"774","2010-01-28",9.04
"775","2010-01-29",9.14
"776","2010-02-01",9.03
"777","2010-02-02",9.02
"778","2010-02-03",8.99
"779","2010-02-04",8.66
"780","2010-02-05",8.59
"781","2010-02-08",8.25
"782","2010-02-09",8.44
"783","2010-02-10",8.38
"784","2010-02-11",8.78
"785","2010-02-12",8.92
"786","2010-02-16",8.93
"787","2010-02-17",8.85
"788","2010-02-18",9.2
"789","2010-02-19",9.14
"790","2010-02-22",9.3
"791","2010-02-23",9.24
"792","2010-02-24",9.54
"793","2010-02-25",9.62
"794","2010-02-26",9.27
"795","2010-03-01",9.72
"796","2010-03-02",9.81
"797","2010-03-03",9.93
"798","2010-03-04",9.97
"799","2010-03-05",10.17
"800","2010-03-08",10.41
"801","2010-03-09",10.33
"802","2010-03-10",10.51
"803","2010-03-11",10.49
"804","2010-03-12",10.22
"805","2010-03-15",10.26
"806","2010-03-16",10.4
"807","2010-03-17",10.6
"808","2010-03-18",10.63
"809","2010-03-19",10.65
"810","2010-03-22",10.69
"811","2010-03-23",10.72
"812","2010-03-24",10.68
"813","2010-03-25",10.46
"814","2010-03-26",10.42
"815","2010-03-29",10.53
"816","2010-03-30",10.62
"817","2010-03-31",10.48
"818","2010-04-01",10.48
"819","2010-04-05",10.65
"820","2010-04-06",10.64
"821","2010-04-07",10.63
"822","2010-04-08",10.71
"823","2010-04-09",10.74
"824","2010-04-12",10.75
"825","2010-04-13",10.69
"826","2010-04-14",10.78
"827","2010-04-15",10.75
"828","2010-04-16",10.7
"829","2010-04-19",10.84
"830","2010-04-20",10.88
"831","2010-04-21",11
"832","2010-04-22",11.08
"833","2010-04-23",11.44
"834","2010-04-26",11.44
"835","2010-04-27",11.06
"836","2010-04-28",11.06
"837","2010-04-29",11.4
"838","2010-04-30",10.86
"839","2010-05-03",11.13
"840","2010-05-04",10.98
"841","2010-05-05",10.89
"842","2010-05-06",10.69
"843","2010-05-07",10.16
"844","2010-05-10",10.62
"845","2010-05-11",10.64
"846","2010-05-12",11.05
"847","2010-05-13",10.96
"848","2010-05-14",10.69
"849","2010-05-17",10.85
"850","2010-05-18",10.53
"851","2010-05-19",10.49
"852","2010-05-20",9.21
"853","2010-05-21",9.21
"854","2010-05-24",8.79
"855","2010-05-25",8.82
"856","2010-05-26",8.55
"857","2010-05-27",9.15
"858","2010-05-28",8.98
"859","2010-06-01",8.46
"860","2010-06-02",8.59
"861","2010-06-03",8.33
"862","2010-06-04",8.05
"863","2010-06-07",8.09
"864","2010-06-08",7.98
"865","2010-06-09",7.77
"866","2010-06-10",8.1
"867","2010-06-11",8.29
"868","2010-06-14",8.34
"869","2010-06-15",8.65
"870","2010-06-16",7.95
"871","2010-06-17",7.9
"872","2010-06-18",8.05
"873","2010-06-21",8
"874","2010-06-22",7.97
"875","2010-06-23",8.04
"876","2010-06-24",8.14
"877","2010-06-25",8.25
"878","2010-06-28",8.23
"879","2010-06-29",8.08
"880","2010-06-30",8.09
"881","2010-07-01",8.09
"882","2010-07-02",8.07
"883","2010-07-06",8.02
"884","2010-07-07",8.1
"885","2010-07-08",8.12
"886","2010-07-09",8.17
"887","2010-07-12",8.05
"888","2010-07-13",8.53
"889","2010-07-14",8.55
"890","2010-07-15",8.49
"891","2010-07-16",8.1
"892","2010-07-19",8.18
"893","2010-07-20",8.4
"894","2010-07-21",8.12
"895","2010-07-22",8.24
"896","2010-07-23",8.28
"897","2010-07-26",8.27
"898","2010-07-27",8.14
"899","2010-07-28",8
"900","2010-07-29",8.12
"901","2010-07-30",7.91
"902","2010-08-02",8.01
"903","2010-08-03",7.96
"904","2010-08-04",8.14
"905","2010-08-05",7.97
"906","2010-08-06",7.84
"907","2010-08-09",7.92
"908","2010-08-10",7.99
"909","2010-08-11",7.91
"910","2010-08-12",7.85
"911","2010-08-13",7.61
"912","2010-08-16",7.72
"913","2010-08-17",7.7
"914","2010-08-18",7.59
"915","2010-08-19",7.11
"916","2010-08-20",6.95
"917","2010-08-23",6.75
"918","2010-08-24",6.56
"919","2010-08-25",6.6
"920","2010-08-26",6.34
"921","2010-08-27",6.4
"922","2010-08-30",6.36
"923","2010-08-31",6.37
"924","2010-09-01",6.42
"925","2010-09-02",6.84
"926","2010-09-03",7.19
"927","2010-09-07",6.84
"928","2010-09-08",7.09
"929","2010-09-09",7.34
"930","2010-09-10",7.39
"931","2010-09-13",7.74
"932","2010-09-14",7.7
"933","2010-09-15",8.02
"934","2010-09-16",7.69
"935","2010-09-17",8.12
"936","2010-09-20",8.52
"937","2010-09-21",8.29
"938","2010-09-22",8.08
"939","2010-09-23",7.78
"940","2010-09-24",8.43
"941","2010-09-27",8.12
"942","2010-09-28",8.24
"943","2010-09-29",8.39
"944","2010-09-30",8.59
"945","2010-10-01",8.69
"946","2010-10-04",8.5
"947","2010-10-05",8.87
"948","2010-10-06",9.06
"949","2010-10-07",9.01
"950","2010-10-08",9.05
"951","2010-10-11",9.13
"952","2010-10-12",9.08
"953","2010-10-13",9.69
"954","2010-10-14",9.54
"955","2010-10-15",9.16
"956","2010-10-18",9.44
"957","2010-10-19",9.06
"958","2010-10-20",9.02
"959","2010-10-21",9.52
"960","2010-10-22",9.43
"961","2010-10-25",9.52
"962","2010-10-26",9.38
"963","2010-10-27",9.05
"964","2010-10-28",8.86
"965","2010-10-29",8.83
"966","2010-11-01",8.71
"967","2010-11-02",9.17
"968","2010-11-03",9.16
"969","2010-11-04",9.67
"970","2010-11-05",9.78
"971","2010-11-08",9.78
"972","2010-11-09",9.79
"973","2010-11-10",9.93
"974","2010-11-11",9.88
"975","2010-11-12",9.75
"976","2010-11-15",9.89
"977","2010-11-16",9.49
"978","2010-11-17",9.4
"979","2010-11-18",9.78
"980","2010-11-19",9.82
"981","2010-11-22",9.91
"982","2010-11-23",9.77
"983","2010-11-24",10.05
"984","2010-11-26",9.88
"985","2010-11-29",9.89
"986","2010-11-30",9.6
"987","2010-12-01",10.03
"988","2010-12-02",10.04
"989","2010-12-03",10.27
"990","2010-12-06",10.41
"991","2010-12-07",10.53
"992","2010-12-08",10.53
"993","2010-12-09",10.6
