"","date","SONN"
"1075","2011-04-07",1664
"1076","2011-04-08",1664
"1077","2011-04-11",1664
"1078","2011-04-12",1664
"1079","2011-04-13",1664
"1080","2011-04-14",1664
"1081","2011-04-15",1664
"1082","2011-04-18",1664
"1083","2011-04-19",1664
"1084","2011-04-20",1664
"1085","2011-04-21",1664
"1086","2011-04-25",1664
"1087","2011-04-26",1664
"1088","2011-04-27",1664
"1089","2011-04-28",1664
"1090","2011-04-29",1664
"1091","2011-05-02",1664
"1092","2011-05-03",1664
"1093","2011-05-04",1664
"1094","2011-05-05",1664
"1095","2011-05-06",1664
"1096","2011-05-09",1664
"1097","2011-05-10",1664
"1098","2011-05-11",1664
"1099","2011-05-12",1664
"1100","2011-05-13",1664
"1101","2011-05-16",1664
"1102","2011-05-17",1664
"1103","2011-05-18",1664
"1104","2011-05-19",1664
"1105","2011-05-20",1664
"1106","2011-05-23",1664
"1107","2011-05-24",1664
"1108","2011-05-25",1664
"1109","2011-05-26",1664
"1110","2011-05-27",1664
"1111","2011-05-31",1664
"1112","2011-06-01",1638
"1113","2011-06-02",1513.199951
"1114","2011-06-03",1513.199951
"1115","2011-06-06",1513.199951
"1116","2011-06-07",1632.800049
"1117","2011-06-08",1632.800049
"1118","2011-06-09",1632.800049
"1119","2011-06-10",1632.800049
"1120","2011-06-13",1632.800049
"1121","2011-06-14",1632.800049
"1122","2011-06-15",1632.800049
"1123","2011-06-16",1086.800049
"1124","2011-06-17",1554.800049
"1125","2011-06-20",1502.800049
"1126","2011-06-21",1502.800049
"1127","2011-06-22",1502.800049
"1128","2011-06-23",1502.800049
"1129","2011-06-24",1502.800049
"1130","2011-06-27",1398.800049
"1131","2011-06-28",1554.800049
"1132","2011-06-29",1554.800049
"1133","2011-06-30",1554.800049
"1134","2011-07-01",1554.800049
"1135","2011-07-05",1554.800049
"1136","2011-07-06",1554.800049
"1137","2011-07-07",1554.800049
"1138","2011-07-08",1554.800049
"1139","2011-07-11",1430
"1140","2011-07-12",1430
"1141","2011-07-13",1248
"1142","2011-07-14",1248
"1143","2011-07-15",1248
"1144","2011-07-18",1248
"1145","2011-07-19",1248
"1146","2011-07-20",1554.800049
"1147","2011-07-21",1554.800049
"1148","2011-07-22",1248
"1149","2011-07-25",1196
"1150","2011-07-26",1196
"1151","2011-07-27",1196
"1152","2011-07-28",1118
"1153","2011-07-29",1560
"1154","2011-08-01",1300
"1155","2011-08-02",1300
"1156","2011-08-03",1300
"1157","2011-08-04",1300
"1158","2011-08-05",1560
"1159","2011-08-08",1560
"1160","2011-08-09",1560
"1161","2011-08-10",1560
"1162","2011-08-11",1560
"1163","2011-08-12",1560
"1164","2011-08-15",1560
"1165","2011-08-16",1300
"1166","2011-08-17",1300
"1167","2011-08-18",1300
"1168","2011-08-19",1170
"1169","2011-08-22",1170
"1170","2011-08-23",1170
"1171","2011-08-24",1274
"1172","2011-08-25",1352
"1173","2011-08-26",1352
"1174","2011-08-29",1352
"1175","2011-08-30",1352
"1176","2011-08-31",1352
"1177","2011-09-01",1352
"1178","2011-09-02",1352
"1179","2011-09-06",1305.199951
"1180","2011-09-07",1305.199951
"1181","2011-09-08",1305.199951
"1182","2011-09-09",1305.199951
"1183","2011-09-12",1305.199951
"1184","2011-09-13",1305.199951
"1185","2011-09-14",1305.199951
"1186","2011-09-15",1305.199951
"1187","2011-09-16",1341.599976
"1188","2011-09-19",1341.599976
"1189","2011-09-20",1341.599976
"1190","2011-09-21",1341.599976
"1191","2011-09-22",1341.599976
"1192","2011-09-23",1554.800049
"1193","2011-09-26",1430
"1194","2011-09-27",1560
"1195","2011-09-28",1560
"1196","2011-09-29",1560
"1197","2011-09-30",1690
"1198","2011-10-03",1664
"1199","2011-10-04",1690
"1200","2011-10-05",1690
"1201","2011-10-06",1664
"1202","2011-10-07",1664
"1203","2011-10-10",1664
"1204","2011-10-11",1664
"1205","2011-10-12",1664
"1206","2011-10-13",1664
"1207","2011-10-14",1430
"1208","2011-10-17",1430
"1209","2011-10-18",1560
"1210","2011-10-19",1560
"1211","2011-10-20",1560
"1212","2011-10-21",1560
"1213","2011-10-24",1560
"1214","2011-10-25",1560
"1215","2011-10-26",1560
"1216","2011-10-27",1560
"1217","2011-10-28",1560
"1218","2011-10-31",1560
"1219","2011-11-01",1560
"1220","2011-11-02",1560
"1221","2011-11-03",1560
"1222","2011-11-04",1560
"1223","2011-11-07",1560
"1224","2011-11-08",1560
"1225","2011-11-09",1560
"1226","2011-11-10",1560
"1227","2011-11-11",1560
"1228","2011-11-14",1560
"1229","2011-11-15",1560
"1230","2011-11-16",1560
"1231","2011-11-17",1560
"1232","2011-11-18",1560
"1233","2011-11-21",1560
"1234","2011-11-22",1560
"1235","2011-11-23",1560
"1236","2011-11-25",1560
"1237","2011-11-28",1664
"1238","2011-11-29",1664
"1239","2011-11-30",1664
"1240","2011-12-01",1664
"1241","2011-12-02",1664
"1242","2011-12-05",1664
"1243","2011-12-06",1664
"1244","2011-12-07",1612
"1245","2011-12-08",2600
"1246","2011-12-09",2054
"1247","2011-12-12",2054
"1248","2011-12-13",1944.800049
"1249","2011-12-14",1944.800049
"1250","2011-12-15",1944.800049
"1251","2011-12-16",1924
"1252","2011-12-19",1924
"1253","2011-12-20",1924
"1254","2011-12-21",1924
"1255","2011-12-22",1924
"1256","2011-12-23",1924
"1257","2011-12-27",1924
"1258","2011-12-28",1924
"1259","2011-12-29",1924
"1260","2011-12-30",1924
"1261","2012-01-03",1924
"1262","2012-01-04",1924
"1263","2012-01-05",1690
"1264","2012-01-06",1690
"1265","2012-01-09",1560
"1266","2012-01-10",1560
"1267","2012-01-11",1560
"1268","2012-01-12",1560
"1269","2012-01-13",1560
"1270","2012-01-17",1560
"1271","2012-01-18",1560
"1272","2012-01-19",1560
"1273","2012-01-20",1560
"1274","2012-01-23",1560
"1275","2012-01-24",1430
"1276","2012-01-25",1690
"1277","2012-01-26",1560
"1278","2012-01-27",1560
"1279","2012-01-30",1560
"1280","2012-01-31",1560
"1281","2012-02-01",1560
"1282","2012-02-02",1690
"1283","2012-02-03",1690
"1284","2012-02-06",1690
"1285","2012-02-07",1560
"1286","2012-02-08",1638
"1287","2012-02-09",1560
"1288","2012-02-10",1560
"1289","2012-02-13",1560
"1290","2012-02-14",1560
"1291","2012-02-15",1560
"1292","2012-02-16",1430
"1293","2012-02-17",1430
"1294","2012-02-21",1482
"1295","2012-02-22",1664
"1296","2012-02-23",1560
"1297","2012-02-24",1560
"1298","2012-02-27",1560
"1299","2012-02-28",1560
"1300","2012-02-29",1560
"1301","2012-03-01",1560
"1302","2012-03-02",1560
"1303","2012-03-05",1560
"1304","2012-03-06",1560
"1305","2012-03-07",1690
"1306","2012-03-08",1690
"1307","2012-03-09",1690
"1308","2012-03-12",1690
"1309","2012-03-13",1560
"1310","2012-03-14",1508
"1311","2012-03-15",1690
"1312","2012-03-16",1690
"1313","2012-03-19",1690
"1314","2012-03-20",1690
"1315","2012-03-21",1690
"1316","2012-03-22",1690
"1317","2012-03-23",1690
"1318","2012-03-26",1690
"1319","2012-03-27",1690
"1320","2012-03-28",1690
"1321","2012-03-29",1690
"1322","2012-03-30",1690
"1323","2012-04-02",1690
"1324","2012-04-03",1690
"1325","2012-04-04",1690
"1326","2012-04-05",1690
"1327","2012-04-09",1690
"1328","2012-04-10",1690
"1329","2012-04-11",1690
"1330","2012-04-12",1638
"1331","2012-04-13",1638
"1332","2012-04-16",1638
"1333","2012-04-17",1638
"1334","2012-04-18",1638
"1335","2012-04-19",1664
"1336","2012-04-20",1684.800049
"1337","2012-04-23",1684.800049
"1338","2012-04-24",1638
"1339","2012-04-25",1684.800049
"1340","2012-04-26",1684.800049
"1341","2012-04-27",1684.800049
"1342","2012-04-30",1684.800049
"1343","2012-05-01",1684.800049
"1344","2012-05-02",1684.800049
"1345","2012-05-03",1679.599976
"1346","2012-05-04",1679.599976
"1347","2012-05-07",1679.599976
"1348","2012-05-08",1684.800049
"1349","2012-05-09",1684.800049
"1350","2012-05-10",1684.800049
"1351","2012-05-11",1684.800049
"1352","2012-05-14",1684.800049
"1353","2012-05-15",1684.800049
"1354","2012-05-16",1684.800049
"1355","2012-05-17",1684.800049
"1356","2012-05-18",1684.800049
"1357","2012-05-21",1684.800049
"1358","2012-05-22",1684.800049
"1359","2012-05-23",1684.800049
"1360","2012-05-24",1560
"1361","2012-05-25",780
"1362","2012-05-29",1560
"1363","2012-05-30",1560
"1364","2012-05-31",1560
"1365","2012-06-01",1560
"1366","2012-06-04",1560
"1367","2012-06-05",1560
"1368","2012-06-06",1560
"1369","2012-06-07",1560
"1370","2012-06-08",1573
"1371","2012-06-11",2080
"1372","2012-06-12",2080
"1373","2012-06-13",2080
"1374","2012-06-14",2080
"1375","2012-06-15",2080
"1376","2012-06-18",2080
"1377","2012-06-19",2080
"1378","2012-06-20",2080
"1379","2012-06-21",1232.400024
"1380","2012-06-22",1128.400024
"1381","2012-06-25",1112.800049
"1382","2012-06-26",1112.800049
"1383","2012-06-27",1105
"1384","2012-06-28",1102.400024
"1385","2012-06-29",1141.400024
"1386","2012-07-02",1133.599976
"1387","2012-07-03",1133.599976
"1388","2012-07-05",1133.599976
"1389","2012-07-06",1079
"1390","2012-07-09",1066
"1391","2012-07-10",1066
"1392","2012-07-11",1055.599976
"1393","2012-07-12",1055.599976
"1394","2012-07-13",975
"1395","2012-07-16",975
"1396","2012-07-17",975
"1397","2012-07-18",975
"1398","2012-07-19",988
"1399","2012-07-20",988
"1400","2012-07-23",988
"1401","2012-07-24",975
"1402","2012-07-25",975
"1403","2012-07-26",975
"1404","2012-07-27",975
"1405","2012-07-30",1032.199951
"1406","2012-07-31",1040
"1407","2012-08-01",988
"1408","2012-08-02",988
"1409","2012-08-03",975
"1410","2012-08-06",910
"1411","2012-08-07",962
"1412","2012-08-08",962
"1413","2012-08-09",923
"1414","2012-08-10",923
"1415","2012-08-13",923
"1416","2012-08-14",917.799988
"1417","2012-08-15",928.200012
"1418","2012-08-16",962
"1419","2012-08-17",962
"1420","2012-08-20",962
"1421","2012-08-21",962
"1422","2012-08-22",925.599976
"1423","2012-08-23",884
"1424","2012-08-24",884
"1425","2012-08-27",884
"1426","2012-08-28",881.400024
"1427","2012-08-29",886.599976
"1428","2012-08-30",886.599976
"1429","2012-08-31",962
"1430","2012-09-04",941.200012
"1431","2012-09-05",930.799988
"1432","2012-09-06",936
"1433","2012-09-07",936
"1434","2012-09-10",949
"1435","2012-09-11",946.400024
"1436","2012-09-12",946.400024
"1437","2012-09-13",946.400024
"1438","2012-09-14",946.400024
"1439","2012-09-17",946.400024
"1440","2012-09-18",946.400024
"1441","2012-09-19",946.400024
"1442","2012-09-20",946.400024
"1443","2012-09-21",946.400024
"1444","2012-09-24",946.400024
"1445","2012-09-25",946.400024
"1446","2012-09-26",946.400024
"1447","2012-09-27",946.400024
"1448","2012-09-28",946.400024
"1449","2012-10-01",946.400024
"1450","2012-10-02",946.400024
"1451","2012-10-03",946.400024
"1452","2012-10-04",946.400024
"1453","2012-10-05",946.400024
"1454","2012-10-08",946.400024
"1455","2012-10-09",946.400024
"1456","2012-10-10",946.400024
"1457","2012-10-11",946.400024
"1458","2012-10-12",946.400024
"1459","2012-10-15",946.400024
"1460","2012-10-16",946.400024
"1461","2012-10-17",946.400024
"1462","2012-10-18",946.400024
"1463","2012-10-19",946.400024
"1464","2012-10-22",946.400024
"1465","2012-10-23",946.400024
"1466","2012-10-24",946.400024
"1467","2012-10-25",946.400024
"1468","2012-10-26",946.400024
"1469","2012-10-31",946.400024
"1470","2012-11-01",946.400024
"1471","2012-11-02",946.400024
"1472","2012-11-05",946.400024
"1473","2012-11-06",946.400024
"1474","2012-11-07",946.400024
"1475","2012-11-08",946.400024
"1476","2012-11-09",946.400024
"1477","2012-11-12",946.400024
"1478","2012-11-13",946.400024
"1479","2012-11-14",946.400024
"1480","2012-11-15",946.400024
"1481","2012-11-16",946.400024
"1482","2012-11-19",946.400024
"1483","2012-11-20",946.400024
"1484","2012-11-21",946.400024
"1485","2012-11-23",946.400024
"1486","2012-11-26",946.400024
"1487","2012-11-27",946.400024
"1488","2012-11-28",946.400024
"1489","2012-11-29",946.400024
"1490","2012-11-30",946.400024
"1491","2012-12-03",946.400024
"1492","2012-12-04",946.400024
"1493","2012-12-05",946.400024
"1494","2012-12-06",946.400024
"1495","2012-12-07",946.400024
"1496","2012-12-10",946.400024
"1497","2012-12-11",946.400024
"1498","2012-12-12",946.400024
"1499","2012-12-13",946.400024
"1500","2012-12-14",946.400024
"1501","2012-12-17",946.400024
"1502","2012-12-18",946.400024
"1503","2012-12-19",946.400024
"1504","2012-12-20",946.400024
"1505","2012-12-21",946.400024
"1506","2012-12-24",946.400024
"1507","2012-12-26",946.400024
"1508","2012-12-27",946.400024
"1509","2012-12-28",946.400024
"1510","2012-12-31",946.400024
"1511","2013-01-02",946.400024
"1512","2013-01-03",946.400024
"1513","2013-01-04",946.400024
"1514","2013-01-07",946.400024
"1515","2013-01-08",946.400024
"1516","2013-01-09",946.400024
"1517","2013-01-10",946.400024
"1518","2013-01-11",946.400024
"1519","2013-01-14",946.400024
"1520","2013-01-15",946.400024
"1521","2013-01-16",834.599976
"1522","2013-01-17",676
"1523","2013-01-18",696.799988
"1524","2013-01-22",634.400024
"1525","2013-01-23",665.599976
"1526","2013-01-24",616.200012
"1527","2013-01-25",702
"1528","2013-01-28",629.200012
"1529","2013-01-29",598
"1530","2013-01-30",618.799988
"1531","2013-01-31",530.400024
"1532","2013-02-01",520
"1533","2013-02-04",481
"1534","2013-02-05",507
"1535","2013-02-06",468
"1536","2013-02-07",468
"1537","2013-02-08",517.400024
"1538","2013-02-11",481
"1539","2013-02-12",442
"1540","2013-02-13",449.799988
"1541","2013-02-14",465.399994
"1542","2013-02-15",455
"1543","2013-02-19",468
"1544","2013-02-20",468
"1545","2013-02-21",444.600006
"1546","2013-02-22",468
"1547","2013-02-25",426.399994
"1548","2013-02-26",423.799988
"1549","2013-02-27",514.799988
"1550","2013-02-28",501.799988
"1551","2013-03-01",499.200012
"1552","2013-03-04",501.799988
"1553","2013-03-05",499.200012
"1554","2013-03-06",520
"1555","2013-03-07",546
"1556","2013-03-08",522.599976
"1557","2013-03-11",569.400024
"1558","2013-03-12",546
"1559","2013-03-13",520
"1560","2013-03-14",543.400024
"1561","2013-03-15",517.400024
"1562","2013-03-18",468
"1563","2013-03-19",496.600006
"1564","2013-03-20",470.600006
"1565","2013-03-21",465.399994
"1566","2013-03-22",442
"1567","2013-03-25",460.200012
"1568","2013-03-26",460.200012
"1569","2013-03-27",460.200012
"1570","2013-03-28",488.799988
"1571","2013-04-01",488.799988
"1572","2013-04-02",444.600006
"1573","2013-04-03",444.600006
"1574","2013-04-04",455
"1575","2013-04-05",455
"1576","2013-04-08",494
"1577","2013-04-09",522.599976
"1578","2013-04-10",600.599976
"1579","2013-04-11",637
"1580","2013-04-12",624
"1581","2013-04-15",585
"1582","2013-04-16",618.799988
"1583","2013-04-17",650
"1584","2013-04-18",650
"1585","2013-04-19",686.400024
"1586","2013-04-22",728
"1587","2013-04-23",728
"1588","2013-04-24",689
"1589","2013-04-25",647.400024
"1590","2013-04-26",681.200012
"1591","2013-04-29",637
"1592","2013-04-30",637
"1593","2013-05-01",624
"1594","2013-05-02",673.400024
"1595","2013-05-03",676
"1596","2013-05-06",650
"1597","2013-05-07",650
"1598","2013-05-08",650
"1599","2013-05-09",624
"1600","2013-05-10",624
"1601","2013-05-13",618.799988
"1602","2013-05-14",650
"1603","2013-05-15",616.200012
"1604","2013-05-16",639.599976
"1605","2013-05-17",637
"1606","2013-05-20",642.200012
"1607","2013-05-21",618.799988
"1608","2013-05-22",624
"1609","2013-05-23",624
"1610","2013-05-24",629.200012
"1611","2013-05-28",616.200012
"1612","2013-05-29",585
"1613","2013-05-30",600.599976
"1614","2013-05-31",574.599976
"1615","2013-06-03",574.599976
"1616","2013-06-04",574.599976
"1617","2013-06-05",572
"1618","2013-06-06",572
"1619","2013-06-07",585
"1620","2013-06-10",574.599976
"1621","2013-06-11",590.200012
"1622","2013-06-12",611
"1623","2013-06-13",613.599976
"1624","2013-06-14",629.200012
"1625","2013-06-17",741
"1626","2013-06-18",819
"1627","2013-06-19",855.400024
"1628","2013-06-20",842.400024
"1629","2013-06-21",777.400024
"1630","2013-06-24",767
"1631","2013-06-25",790.400024
"1632","2013-06-26",816.400024
"1633","2013-06-27",795.599976
"1634","2013-06-28",780
"1635","2013-07-01",780
"1636","2013-07-02",759.200012
"1637","2013-07-03",782.599976
"1638","2013-07-05",806
"1639","2013-07-08",777.400024
"1640","2013-07-09",793
"1641","2013-07-10",715
"1642","2013-07-11",780
"1643","2013-07-12",806
"1644","2013-07-15",858
"1645","2013-07-16",858
"1646","2013-07-17",871
"1647","2013-07-18",868.400024
"1648","2013-07-19",1024.400024
"1649","2013-07-22",1055.599976
"1650","2013-07-23",1053
"1651","2013-07-24",1079
"1652","2013-07-25",1050.400024
"1653","2013-07-26",1105
"1654","2013-07-29",1102.400024
"1655","2013-07-30",1092
"1656","2013-07-31",1102.400024
"1657","2013-08-01",1105
"1658","2013-08-02",1079
"1659","2013-08-05",1071.199951
"1660","2013-08-06",1079
"1661","2013-08-07",1157
"1662","2013-08-08",1144
"1663","2013-08-09",1170
"1664","2013-08-12",1170
"1665","2013-08-13",1149.199951
"1666","2013-08-14",1235
"1667","2013-08-15",1198.599976
"1668","2013-08-16",1235
"1669","2013-08-19",1196
"1670","2013-08-20",1162.199951
"1671","2013-08-21",1190.800049
"1672","2013-08-22",1120.599976
"1673","2013-08-23",1193.400024
"1674","2013-08-26",1206.400024
"1675","2013-08-27",1211.599976
"1676","2013-08-28",1248
"1677","2013-08-29",1258.400024
"1678","2013-08-30",1235
"1679","2013-09-03",1216.800049
"1680","2013-09-04",1271.400024
"1681","2013-09-05",1294.800049
"1682","2013-09-06",1258.400024
"1683","2013-09-09",1201.199951
"1684","2013-09-10",1172.599976
"1685","2013-09-11",1183
"1686","2013-09-12",1138.800049
"1687","2013-09-13",1099.800049
"1688","2013-09-16",1086.800049
"1689","2013-09-17",1149.199951
"1690","2013-09-18",1154.400024
"1691","2013-09-19",1185.599976
"1692","2013-09-20",1232.400024
"1693","2013-09-23",1229.800049
"1694","2013-09-24",1235
"1695","2013-09-25",1222
"1696","2013-09-26",1227.199951
"1697","2013-09-27",1268.800049
"1698","2013-09-30",1268.800049
"1699","2013-10-01",1300
"1700","2013-10-02",1326
"1701","2013-10-03",1313
"1702","2013-10-04",1341.599976
"1703","2013-10-07",1305.199951
"1704","2013-10-08",1354.599976
"1705","2013-10-09",1326
"1706","2013-10-10",1271.400024
"1707","2013-10-11",1284.400024
"1708","2013-10-14",1261
"1709","2013-10-15",1248
"1710","2013-10-16",1180.400024
"1711","2013-10-17",1237.599976
"1712","2013-10-18",1196
"1713","2013-10-21",1211.599976
"1714","2013-10-22",1266.199951
"1715","2013-10-23",1279.199951
"1716","2013-10-24",1315.599976
"1717","2013-10-25",1300
"1718","2013-10-28",1284.400024
"1719","2013-10-29",1289.599976
"1720","2013-10-30",1258.400024
"1721","2013-10-31",1242.800049
"1722","2013-11-01",1261
"1723","2013-11-04",1271.400024
"1724","2013-11-05",1289.599976
"1725","2013-11-06",1284.400024
"1726","2013-11-07",1268.800049
"1727","2013-11-08",1274
"1728","2013-11-11",1279.199951
"1729","2013-11-12",1292.199951
"1730","2013-11-13",1287
"1731","2013-11-14",1292.199951
"1732","2013-11-15",1258.400024
"1733","2013-11-18",1263.599976
"1734","2013-11-19",1261
"1735","2013-11-20",1266.199951
"1736","2013-11-21",1219.400024
"1737","2013-11-22",1224.599976
"1738","2013-11-25",1222
"1739","2013-11-26",1245.400024
"1740","2013-11-27",1235
"1741","2013-11-29",1211.599976
"1742","2013-12-02",1274
"1743","2013-12-03",1300
"1744","2013-12-04",1292.199951
"1745","2013-12-05",1346.800049
"1746","2013-12-06",1430
"1747","2013-12-09",1458.599976
"1748","2013-12-10",1359.800049
"1749","2013-12-11",1310.400024
"1750","2013-12-12",1365
"1751","2013-12-13",1391
"1752","2013-12-16",1409.199951
"1753","2013-12-17",1365
"1754","2013-12-18",1289.599976
"1755","2013-12-19",1300
"1756","2013-12-20",1417
"1757","2013-12-23",1378
"1758","2013-12-24",1326
"1759","2013-12-26",1352
"1760","2013-12-27",1383.199951
"1761","2013-12-30",1385.800049
"1762","2013-12-31",1396.199951
"1763","2014-01-02",1313
"1764","2014-01-03",1313
"1765","2014-01-06",1323.400024
"1766","2014-01-07",1294.800049
"1767","2014-01-08",1300
"1768","2014-01-09",1287
"1769","2014-01-10",1268.800049
"1770","2014-01-13",1274
"1771","2014-01-14",1209
"1772","2014-01-15",1300
"1773","2014-01-16",1289.599976
"1774","2014-01-17",1242.800049
"1775","2014-01-21",1229.800049
"1776","2014-01-22",1240.199951
"1777","2014-01-23",1177.800049
"1778","2014-01-24",1055.599976
"1779","2014-01-27",1068.599976
"1780","2014-01-28",1071.199951
"1781","2014-01-29",1040
"1782","2014-01-30",1042.599976
"1783","2014-01-31",1105
"1784","2014-02-03",1066
"1785","2014-02-04",1066
"1786","2014-02-05",1021.799988
"1787","2014-02-06",1014
"1788","2014-02-07",980.200012
"1789","2014-02-10",975
"1790","2014-02-11",964.599976
"1791","2014-02-12",923
"1792","2014-02-13",910
"1793","2014-02-14",975
"1794","2014-02-18",915.200012
"1795","2014-02-19",920.400024
"1796","2014-02-20",943.799988
"1797","2014-02-21",962
"1798","2014-02-24",962
"1799","2014-02-25",988
"1800","2014-02-26",972.400024
"1801","2014-02-27",993.200012
"1802","2014-02-28",1003.599976
"1803","2014-03-03",1047.800049
"1804","2014-03-04",1081.599976
"1805","2014-03-05",1079
"1806","2014-03-06",1105
"1807","2014-03-07",1268.800049
"1808","2014-03-10",1034.800049
"1809","2014-03-11",1027
"1810","2014-03-12",1042.599976
"1811","2014-03-13",1027
"1812","2014-03-14",980.200012
"1813","2014-03-17",1014
"1814","2014-03-18",985.400024
"1815","2014-03-19",1006.200012
"1816","2014-03-20",1006.200012
"1817","2014-03-21",995.799988
"1818","2014-03-24",982.799988
"1819","2014-03-25",904.799988
"1820","2014-03-26",956.799988
"1821","2014-03-27",1001
"1822","2014-03-28",964.599976
"1823","2014-03-31",977.599976
"1824","2014-04-01",928.200012
"1825","2014-04-02",891.799988
"1826","2014-04-03",915.200012
"1827","2014-04-04",886.599976
"1828","2014-04-07",819
"1829","2014-04-08",821.599976
"1830","2014-04-09",782.599976
"1831","2014-04-10",743.599976
"1832","2014-04-11",759.200012
"1833","2014-04-14",743.599976
"1834","2014-04-15",756.599976
"1835","2014-04-16",730.599976
"1836","2014-04-17",769.599976
"1837","2014-04-21",746.200012
"1838","2014-04-22",735.799988
"1839","2014-04-23",738.400024
"1840","2014-04-24",746.200012
"1841","2014-04-25",722.799988
"1842","2014-04-28",754
"1843","2014-04-29",743.599976
"1844","2014-04-30",743.599976
"1845","2014-05-01",733.200012
"1846","2014-05-02",733.200012
"1847","2014-05-05",741
"1848","2014-05-06",722.799988
"1849","2014-05-07",728
"1850","2014-05-08",728
"1851","2014-05-09",730.599976
"1852","2014-05-12",764.400024
"1853","2014-05-13",728
"1854","2014-05-14",689
"1855","2014-05-15",696.799988
"1856","2014-05-16",629.200012
"1857","2014-05-19",546
"1858","2014-05-20",579.799988
"1859","2014-05-21",579.799988
"1860","2014-05-22",559
"1861","2014-05-23",559
"1862","2014-05-27",551.200012
"1863","2014-05-28",530.400024
"1864","2014-05-29",525.200012
"1865","2014-05-30",540.799988
"1866","2014-06-02",520
"1867","2014-06-03",527.799988
"1868","2014-06-04",548.599976
"1869","2014-06-05",553.799988
"1870","2014-06-06",564.200012
"1871","2014-06-09",561.599976
"1872","2014-06-10",559
"1873","2014-06-11",569.400024
"1874","2014-06-12",569.400024
"1875","2014-06-13",629.200012
"1876","2014-06-16",657.799988
"1877","2014-06-17",676
"1878","2014-06-18",670.799988
"1879","2014-06-19",709.799988
"1880","2014-06-20",715
"1881","2014-06-23",696.799988
"1882","2014-06-24",689
"1883","2014-06-25",712.400024
"1884","2014-06-26",702
"1885","2014-06-27",699.400024
"1886","2014-06-30",681.200012
"1887","2014-07-01",689
"1888","2014-07-02",696.799988
"1889","2014-07-03",696.799988
"1890","2014-07-07",670.799988
"1891","2014-07-08",668.200012
"1892","2014-07-09",644.799988
"1893","2014-07-10",652.599976
"1894","2014-07-11",655.200012
"1895","2014-07-14",699.400024
"1896","2014-07-15",642.200012
"1897","2014-07-16",590.200012
"1898","2014-07-17",569.400024
"1899","2014-07-18",566.799988
"1900","2014-07-21",608.400024
"1901","2014-07-22",616.200012
"1902","2014-07-23",574.599976
"1903","2014-07-24",566.799988
"1904","2014-07-25",569.400024
"1905","2014-07-28",546
"1906","2014-07-29",533
"1907","2014-07-30",527.799988
"1908","2014-07-31",522.599976
"1909","2014-08-01",512.200012
"1910","2014-08-04",520
"1911","2014-08-05",504.399994
"1912","2014-08-06",514.799988
"1913","2014-08-07",507
"1914","2014-08-08",538.200012
"1915","2014-08-11",540.799988
"1916","2014-08-12",546
"1917","2014-08-13",553.799988
"1918","2014-08-14",551.200012
"1919","2014-08-15",535.599976
"1920","2014-08-18",527.799988
"1921","2014-08-19",520
"1922","2014-08-20",527.799988
"1923","2014-08-21",535.599976
"1924","2014-08-22",533
"1925","2014-08-25",525.200012
"1926","2014-08-26",525.200012
"1927","2014-08-27",530.400024
"1928","2014-08-28",514.799988
"1929","2014-08-29",514.799988
"1930","2014-09-02",517.400024
"1931","2014-09-03",522.599976
"1932","2014-09-04",546
"1933","2014-09-05",538.200012
"1934","2014-09-08",535.599976
"1935","2014-09-09",530.400024
"1936","2014-09-10",527.799988
"1937","2014-09-11",514.799988
"1938","2014-09-12",585
"1939","2014-09-15",564.200012
"1940","2014-09-16",527.799988
"1941","2014-09-17",559
"1942","2014-09-18",533
"1943","2014-09-19",517.400024
"1944","2014-09-22",494
"1945","2014-09-23",538.200012
"1946","2014-09-24",535.599976
"1947","2014-09-25",517.400024
"1948","2014-09-26",527.799988
"1949","2014-09-29",548.599976
"1950","2014-09-30",538.200012
"1951","2014-10-01",525.200012
"1952","2014-10-02",530.400024
"1953","2014-10-03",538.200012
"1954","2014-10-06",546
"1955","2014-10-07",512.200012
"1956","2014-10-08",491.399994
"1957","2014-10-09",475.799988
"1958","2014-10-10",496.600006
"1959","2014-10-13",465.399994
"1960","2014-10-14",468
"1961","2014-10-15",491.399994
"1962","2014-10-16",481
"1963","2014-10-17",478.399994
"1964","2014-10-20",478.399994
"1965","2014-10-21",499.200012
"1966","2014-10-22",481
"1967","2014-10-23",473.200012
"1968","2014-10-24",517.400024
"1969","2014-10-27",553.799988
"1970","2014-10-28",585
"1971","2014-10-29",553.799988
"1972","2014-10-30",507
"1973","2014-10-31",507
"1974","2014-11-03",525.200012
"1975","2014-11-04",512.200012
"1976","2014-11-05",525.200012
"1977","2014-11-06",533
"1978","2014-11-07",530.400024
"1979","2014-11-10",520
"1980","2014-11-11",527.799988
"1981","2014-11-12",509.600006
"1982","2014-11-13",481
"1983","2014-11-14",481
"1984","2014-11-17",481
"1985","2014-11-18",488.799988
"1986","2014-11-19",478.399994
"1987","2014-11-20",509.600006
"1988","2014-11-21",488.799988
"1989","2014-11-24",494
"1990","2014-11-25",483.600006
"1991","2014-11-26",475.799988
"1992","2014-11-28",449.799988
"1993","2014-12-01",447.200012
"1994","2014-12-02",455
"1995","2014-12-03",452.399994
"1996","2014-12-04",462.799988
"1997","2014-12-05",444.600006
"1998","2014-12-08",442
"1999","2014-12-09",423.799988
"2000","2014-12-10",423.799988
"2001","2014-12-11",403
"2002","2014-12-12",416
"2003","2014-12-15",423.799988
