"","date","EA"
"963","2010-10-27",15.79
"964","2010-10-28",15.63
"965","2010-10-29",15.83
"966","2010-11-01",15.8
"967","2010-11-02",16.200001
"968","2010-11-03",15.5
"969","2010-11-04",15.85
"970","2010-11-05",16.34
"971","2010-11-08",16.530001
"972","2010-11-09",16.34
"973","2010-11-10",16.18
"974","2010-11-11",16
"975","2010-11-12",15.83
"976","2010-11-15",15.68
"977","2010-11-16",15.39
"978","2010-11-17",15.42
"979","2010-11-18",15.54
"980","2010-11-19",15.35
"981","2010-11-22",15.41
"982","2010-11-23",14.85
"983","2010-11-24",14.98
"984","2010-11-26",14.82
"985","2010-11-29",15.01
"986","2010-11-30",14.91
"987","2010-12-01",15.05
"988","2010-12-02",15.08
"989","2010-12-03",15.18
"990","2010-12-06",15.43
"991","2010-12-07",15.51
"992","2010-12-08",15.75
"993","2010-12-09",15.75
"994","2010-12-10",15.82
"995","2010-12-13",15.76
"996","2010-12-14",15.79
"997","2010-12-15",15.71
"998","2010-12-16",15.87
"999","2010-12-17",15.91
"1000","2010-12-20",15.85
"1001","2010-12-21",15.93
"1002","2010-12-22",15.98
"1003","2010-12-23",15.94
"1004","2010-12-27",16.129999
"1005","2010-12-28",16.15
"1006","2010-12-29",16.549999
"1007","2010-12-30",16.620001
"1008","2010-12-31",16.379999
"1009","2011-01-03",16.379999
"1010","2011-01-04",16.379999
"1011","2011-01-05",16.280001
"1012","2011-01-06",16.23
"1013","2011-01-07",16.049999
"1014","2011-01-10",16.01
"1015","2011-01-11",16
"1016","2011-01-12",16.030001
"1017","2011-01-13",16.040001
"1018","2011-01-14",15.95
"1019","2011-01-18",16
"1020","2011-01-19",15.84
"1021","2011-01-20",15.76
"1022","2011-01-21",15.13
"1023","2011-01-24",15.29
"1024","2011-01-25",15.38
"1025","2011-01-26",15.34
"1026","2011-01-27",15.08
"1027","2011-01-28",15
"1028","2011-01-31",15.59
"1029","2011-02-01",15.62
"1030","2011-02-02",18.09
"1031","2011-02-03",18.110001
"1032","2011-02-04",18.23
"1033","2011-02-07",18.280001
"1034","2011-02-08",18.299999
"1035","2011-02-09",18.030001
"1036","2011-02-10",18.200001
"1037","2011-02-11",18.209999
"1038","2011-02-14",18.4
"1039","2011-02-15",18.530001
"1040","2011-02-16",18.93
"1041","2011-02-17",19.360001
"1042","2011-02-18",19.280001
"1043","2011-02-22",18.870001
"1044","2011-02-23",18.860001
"1045","2011-02-24",18.799999
"1046","2011-02-25",19.18
"1047","2011-02-28",18.799999
"1048","2011-03-01",18.4
"1049","2011-03-02",18.709999
"1050","2011-03-03",18.959999
"1051","2011-03-04",18.790001
"1052","2011-03-07",18.450001
"1053","2011-03-08",18.75
"1054","2011-03-09",18.620001
"1055","2011-03-10",18.530001
"1056","2011-03-11",18.540001
"1057","2011-03-14",18.6
"1058","2011-03-15",18.370001
"1059","2011-03-16",18.209999
"1060","2011-03-17",18.67
"1061","2011-03-18",18.59
"1062","2011-03-21",18.940001
"1063","2011-03-22",18.82
"1064","2011-03-23",19.1
"1065","2011-03-24",19.84
"1066","2011-03-25",19.700001
"1067","2011-03-28",19.709999
"1068","2011-03-29",19.66
"1069","2011-03-30",19.68
"1070","2011-03-31",19.530001
"1071","2011-04-01",19.73
"1072","2011-04-04",19.690001
"1073","2011-04-05",20.030001
"1074","2011-04-06",20.25
"1075","2011-04-07",20.25
"1076","2011-04-08",19.860001
"1077","2011-04-11",19.85
"1078","2011-04-12",19.74
"1079","2011-04-13",19.889999
"1080","2011-04-14",19.950001
"1081","2011-04-15",20.129999
"1082","2011-04-18",19.870001
"1083","2011-04-19",19.99
"1084","2011-04-20",20.5
"1085","2011-04-21",20.41
"1086","2011-04-25",20.540001
"1087","2011-04-26",20.23
"1088","2011-04-27",20.24
"1089","2011-04-28",20.49
"1090","2011-04-29",20.18
"1091","2011-05-02",20.299999
"1092","2011-05-03",20.16
"1093","2011-05-04",19.92
"1094","2011-05-05",21.68
"1095","2011-05-06",21.75
"1096","2011-05-09",22.040001
"1097","2011-05-10",22.76
"1098","2011-05-11",22.610001
"1099","2011-05-12",22.879999
"1100","2011-05-13",23.700001
"1101","2011-05-16",23.110001
"1102","2011-05-17",23.379999
"1103","2011-05-18",23.719999
"1104","2011-05-19",23.780001
"1105","2011-05-20",23.639999
"1106","2011-05-23",23.35
"1107","2011-05-24",23.190001
"1108","2011-05-25",23.75
"1109","2011-05-26",23.57
"1110","2011-05-27",23.9
"1111","2011-05-31",24.41
"1112","2011-06-01",24.42
"1113","2011-06-02",24.24
"1114","2011-06-03",24.030001
"1115","2011-06-06",23.799999
"1116","2011-06-07",23.35
"1117","2011-06-08",22.719999
"1118","2011-06-09",23.1
"1119","2011-06-10",22.809999
"1120","2011-06-13",22.790001
"1121","2011-06-14",23.200001
"1122","2011-06-15",22.719999
"1123","2011-06-16",22.42
"1124","2011-06-17",22.24
"1125","2011-06-20",22.360001
"1126","2011-06-21",22.68
"1127","2011-06-22",22.540001
"1128","2011-06-23",21.9
"1129","2011-06-24",21.77
"1130","2011-06-27",21.709999
"1131","2011-06-28",22.549999
"1132","2011-06-29",23.610001
"1133","2011-06-30",23.6
"1134","2011-07-01",24.190001
"1135","2011-07-05",24.32
"1136","2011-07-06",24.35
"1137","2011-07-07",24.83
"1138","2011-07-08",25.049999
"1139","2011-07-11",24.389999
"1140","2011-07-12",24.17
"1141","2011-07-13",23.91
"1142","2011-07-14",23.51
"1143","2011-07-15",23.6
"1144","2011-07-18",23.610001
"1145","2011-07-19",24.1
"1146","2011-07-20",24.01
"1147","2011-07-21",23.889999
"1148","2011-07-22",23.93
"1149","2011-07-25",24.07
"1150","2011-07-26",23.809999
"1151","2011-07-27",22.969999
"1152","2011-07-28",22.559999
"1153","2011-07-29",22.25
"1154","2011-08-01",21.950001
"1155","2011-08-02",21.209999
"1156","2011-08-03",21.34
"1157","2011-08-04",20.15
"1158","2011-08-05",20
"1159","2011-08-08",18.15
"1160","2011-08-09",18.6
"1161","2011-08-10",17.620001
"1162","2011-08-11",19.15
"1163","2011-08-12",19.93
"1164","2011-08-15",20.26
"1165","2011-08-16",20.02
"1166","2011-08-17",19.91
"1167","2011-08-18",18.870001
"1168","2011-08-19",19.309999
"1169","2011-08-22",19.6
"1170","2011-08-23",20.309999
"1171","2011-08-24",20.34
"1172","2011-08-25",20.4
"1173","2011-08-26",21.5
"1174","2011-08-29",22.280001
"1175","2011-08-30",22.559999
"1176","2011-08-31",22.58
"1177","2011-09-01",21.959999
"1178","2011-09-02",21.99
"1179","2011-09-06",21.889999
"1180","2011-09-07",22.549999
"1181","2011-09-08",22.08
"1182","2011-09-09",21.360001
"1183","2011-09-12",22.07
"1184","2011-09-13",22.110001
"1185","2011-09-14",22.68
"1186","2011-09-15",22.969999
"1187","2011-09-16",23.01
"1188","2011-09-19",22.870001
"1189","2011-09-20",22.91
"1190","2011-09-21",21.950001
"1191","2011-09-22",20.76
"1192","2011-09-23",21.25
"1193","2011-09-26",21.76
"1194","2011-09-27",21.92
"1195","2011-09-28",21.01
"1196","2011-09-29",20.620001
"1197","2011-09-30",20.450001
"1198","2011-10-03",19.76
"1199","2011-10-04",20.27
"1200","2011-10-05",20.959999
"1201","2011-10-06",22.559999
"1202","2011-10-07",22.379999
"1203","2011-10-10",23.59
"1204","2011-10-11",23.51
"1205","2011-10-12",23.73
"1206","2011-10-13",23.83
"1207","2011-10-14",24.540001
"1208","2011-10-17",23.83
"1209","2011-10-18",24.51
"1210","2011-10-19",23.620001
"1211","2011-10-20",23.41
"1212","2011-10-21",23.58
"1213","2011-10-24",24.940001
"1214","2011-10-25",24.469999
"1215","2011-10-26",24.389999
"1216","2011-10-27",24.5
"1217","2011-10-28",24.1
"1218","2011-10-31",23.35
"1219","2011-11-01",22.459999
"1220","2011-11-02",23.48
"1221","2011-11-03",24.379999
"1222","2011-11-04",25.200001
"1223","2011-11-07",24.49
"1224","2011-11-08",24.24
"1225","2011-11-09",23.030001
"1226","2011-11-10",23.57
"1227","2011-11-11",23.9
"1228","2011-11-14",23.75
"1229","2011-11-15",23.809999
"1230","2011-11-16",23.059999
"1231","2011-11-17",22.32
"1232","2011-11-18",21.99
"1233","2011-11-21",21.629999
"1234","2011-11-22",21.860001
"1235","2011-11-23",20.940001
"1236","2011-11-25",20.83
"1237","2011-11-28",22.09
"1238","2011-11-29",21.690001
"1239","2011-11-30",23.190001
"1240","2011-12-01",23.33
"1241","2011-12-02",23
"1242","2011-12-05",22.73
"1243","2011-12-06",23.15
"1244","2011-12-07",22.59
"1245","2011-12-08",21.49
"1246","2011-12-09",21.99
"1247","2011-12-12",21.68
"1248","2011-12-13",20.860001
"1249","2011-12-14",20.34
"1250","2011-12-15",20.92
"1251","2011-12-16",20.23
"1252","2011-12-19",19.85
"1253","2011-12-20",20.57
"1254","2011-12-21",20.299999
"1255","2011-12-22",20.299999
"1256","2011-12-23",20.709999
"1257","2011-12-27",21.01
"1258","2011-12-28",20.540001
"1259","2011-12-29",20.860001
"1260","2011-12-30",20.6
"1261","2012-01-03",21.299999
"1262","2012-01-04",20.290001
"1263","2012-01-05",20.530001
"1264","2012-01-06",19.67
"1265","2012-01-09",19.42
"1266","2012-01-10",19.459999
"1267","2012-01-11",19.379999
"1268","2012-01-12",19.51
"1269","2012-01-13",18.040001
"1270","2012-01-17",17.74
"1271","2012-01-18",18.26
"1272","2012-01-19",17.540001
"1273","2012-01-20",17.93
"1274","2012-01-23",17.98
"1275","2012-01-24",17.940001
"1276","2012-01-25",18.040001
"1277","2012-01-26",17.66
"1278","2012-01-27",18.139999
"1279","2012-01-30",18.030001
"1280","2012-01-31",18.58
"1281","2012-02-01",18.440001
"1282","2012-02-02",19.57
"1283","2012-02-03",19.24
"1284","2012-02-06",19
"1285","2012-02-07",18.49
"1286","2012-02-08",18.24
"1287","2012-02-09",17.870001
"1288","2012-02-10",17.42
"1289","2012-02-13",17.49
"1290","2012-02-14",17.66
"1291","2012-02-15",17.75
"1292","2012-02-16",17.77
"1293","2012-02-17",17.469999
"1294","2012-02-21",17.219999
"1295","2012-02-22",17.129999
"1296","2012-02-23",17.190001
"1297","2012-02-24",16.93
"1298","2012-02-27",16.809999
"1299","2012-02-28",16.709999
"1300","2012-02-29",16.34
"1301","2012-03-01",16.690001
"1302","2012-03-02",16.780001
"1303","2012-03-05",16.49
"1304","2012-03-06",16.440001
"1305","2012-03-07",16.51
"1306","2012-03-08",17.4
"1307","2012-03-09",17.26
"1308","2012-03-12",16.84
"1309","2012-03-13",17.280001
"1310","2012-03-14",16.5
"1311","2012-03-15",16.709999
"1312","2012-03-16",17.459999
"1313","2012-03-19",17.17
"1314","2012-03-20",17.01
"1315","2012-03-21",16.92
"1316","2012-03-22",16.959999
"1317","2012-03-23",16.860001
"1318","2012-03-26",17
"1319","2012-03-27",17.02
"1320","2012-03-28",16.790001
"1321","2012-03-29",16.49
"1322","2012-03-30",16.49
"1323","2012-04-02",16.709999
"1324","2012-04-03",16.65
"1325","2012-04-04",16.26
"1326","2012-04-05",16.27
"1327","2012-04-09",15.9
"1328","2012-04-10",15.55
"1329","2012-04-11",15.89
"1330","2012-04-12",16.52
"1331","2012-04-13",16.18
"1332","2012-04-16",15.21
"1333","2012-04-17",15.28
"1334","2012-04-18",15.07
"1335","2012-04-19",14.76
"1336","2012-04-20",14.93
"1337","2012-04-23",14.87
"1338","2012-04-24",14.88
"1339","2012-04-25",15.01
"1340","2012-04-26",15.93
"1341","2012-04-27",15.32
"1342","2012-04-30",15.38
"1343","2012-05-01",15.54
"1344","2012-05-02",15.87
"1345","2012-05-03",15.67
"1346","2012-05-04",15.12
"1347","2012-05-07",15.13
"1348","2012-05-08",14.48
"1349","2012-05-09",14.12
"1350","2012-05-10",14.71
"1351","2012-05-11",14.57
"1352","2012-05-14",14.38
"1353","2012-05-15",14.31
"1354","2012-05-16",14.41
"1355","2012-05-17",14.24
"1356","2012-05-18",14.1
"1357","2012-05-21",14.38
"1358","2012-05-22",14.26
"1359","2012-05-23",14.69
"1360","2012-05-24",14.22
"1361","2012-05-25",14.22
"1362","2012-05-29",14.38
"1363","2012-05-30",14.15
"1364","2012-05-31",13.62
"1365","2012-06-01",13.12
"1366","2012-06-04",13.07
"1367","2012-06-05",13.14
"1368","2012-06-06",13.71
"1369","2012-06-07",13.42
"1370","2012-06-08",13.47
"1371","2012-06-11",12.82
"1372","2012-06-12",12.79
"1373","2012-06-13",12.29
"1374","2012-06-14",12.32
"1375","2012-06-15",12.44
"1376","2012-06-18",12.43
"1377","2012-06-19",12.67
"1378","2012-06-20",12.66
"1379","2012-06-21",12
"1380","2012-06-22",12.26
"1381","2012-06-25",12.12
"1382","2012-06-26",11.97
"1383","2012-06-27",12.11
"1384","2012-06-28",11.89
"1385","2012-06-29",12.35
"1386","2012-07-02",12.28
"1387","2012-07-03",12.59
"1388","2012-07-05",12.39
"1389","2012-07-06",12.02
"1390","2012-07-09",11.94
"1391","2012-07-10",11.59
"1392","2012-07-11",11.68
"1393","2012-07-12",11.59
"1394","2012-07-13",11.71
"1395","2012-07-16",11.53
"1396","2012-07-17",11.36
"1397","2012-07-18",11.5
"1398","2012-07-19",12.27
"1399","2012-07-20",11.98
"1400","2012-07-23",11.82
"1401","2012-07-24",11.54
"1402","2012-07-25",11.51
"1403","2012-07-26",10.95
"1404","2012-07-27",11.41
"1405","2012-07-30",11.23
"1406","2012-07-31",11.02
"1407","2012-08-01",11.68
"1408","2012-08-02",11.37
"1409","2012-08-03",11.97
"1410","2012-08-06",12.2
"1411","2012-08-07",12.79
"1412","2012-08-08",12.94
"1413","2012-08-09",13.12
"1414","2012-08-10",13.08
"1415","2012-08-13",12.87
"1416","2012-08-14",12.71
"1417","2012-08-15",13.09
"1418","2012-08-16",13.81
"1419","2012-08-17",13.77
"1420","2012-08-20",13.56
"1421","2012-08-21",13.56
"1422","2012-08-22",13.44
"1423","2012-08-23",13.25
"1424","2012-08-24",13.33
"1425","2012-08-27",12.93
"1426","2012-08-28",12.83
"1427","2012-08-29",12.85
"1428","2012-08-30",13
"1429","2012-08-31",13.33
"1430","2012-09-04",13.03
"1431","2012-09-05",13.14
"1432","2012-09-06",13.63
"1433","2012-09-07",14.04
"1434","2012-09-10",13.84
"1435","2012-09-11",13.81
"1436","2012-09-12",13.99
"1437","2012-09-13",14.24
"1438","2012-09-14",14.5
"1439","2012-09-17",14.21
"1440","2012-09-18",14
"1441","2012-09-19",13.93
"1442","2012-09-20",13.48
"1443","2012-09-21",13.24
"1444","2012-09-24",13.31
"1445","2012-09-25",12.68
"1446","2012-09-26",12.6
"1447","2012-09-27",12.78
"1448","2012-09-28",12.69
"1449","2012-10-01",12.35
"1450","2012-10-02",12.65
"1451","2012-10-03",12.85
"1452","2012-10-04",13.03
"1453","2012-10-05",12.95
"1454","2012-10-08",12.98
"1455","2012-10-09",13.01
"1456","2012-10-10",12.89
"1457","2012-10-11",13.05
"1458","2012-10-12",13.41
"1459","2012-10-15",13.69
"1460","2012-10-16",13.98
"1461","2012-10-17",13.87
"1462","2012-10-18",13.83
"1463","2012-10-19",13.08
"1464","2012-10-22",13.05
"1465","2012-10-23",12.77
"1466","2012-10-24",12.42
"1467","2012-10-25",12.21
"1468","2012-10-26",11.91
"1469","2012-10-31",12.35
"1470","2012-11-01",13
"1471","2012-11-02",12.99
"1472","2012-11-05",13.2
"1473","2012-11-06",13.76
"1474","2012-11-07",13.44
"1475","2012-11-08",12.91
"1476","2012-11-09",12.89
"1477","2012-11-12",13.02
"1478","2012-11-13",12.98
"1479","2012-11-14",12.75
"1480","2012-11-15",13.05
"1481","2012-11-16",13.05
"1482","2012-11-19",13.71
"1483","2012-11-20",13.86
"1484","2012-11-21",13.97
"1485","2012-11-23",14.37
"1486","2012-11-26",14.6
"1487","2012-11-27",14.74
"1488","2012-11-28",15.03
"1489","2012-11-29",15.03
"1490","2012-11-30",14.81
"1491","2012-12-03",14.53
"1492","2012-12-04",14.44
"1493","2012-12-05",14.63
"1494","2012-12-06",14.82
"1495","2012-12-07",14.84
"1496","2012-12-10",14.82
"1497","2012-12-11",15.15
"1498","2012-12-12",15.33
"1499","2012-12-13",15.25
"1500","2012-12-14",15.3
"1501","2012-12-17",15.42
"1502","2012-12-18",14.91
"1503","2012-12-19",14.4
"1504","2012-12-20",13.94
"1505","2012-12-21",13.89
"1506","2012-12-24",14.11
"1507","2012-12-26",14.16
"1508","2012-12-27",14.02
"1509","2012-12-28",13.92
"1510","2012-12-31",14.52
"1511","2013-01-02",14.55
"1512","2013-01-03",14.74
"1513","2013-01-04",14.88
"1514","2013-01-07",14.45
"1515","2013-01-08",13.77
"1516","2013-01-09",13.7
"1517","2013-01-10",14
"1518","2013-01-11",14.24
"1519","2013-01-14",14.43
"1520","2013-01-15",14.61
"1521","2013-01-16",14.6
"1522","2013-01-17",14.51
"1523","2013-01-18",14.46
"1524","2013-01-22",14.43
"1525","2013-01-23",14.05
"1526","2013-01-24",14.26
"1527","2013-01-25",14.77
"1528","2013-01-28",15.04
"1529","2013-01-29",14.95
"1530","2013-01-30",15.08
"1531","2013-01-31",15.73
"1532","2013-02-01",16.190001
"1533","2013-02-04",16
"1534","2013-02-05",16.889999
"1535","2013-02-06",16.879999
"1536","2013-02-07",16.870001
"1537","2013-02-08",17.370001
"1538","2013-02-11",17.41
"1539","2013-02-12",17.540001
"1540","2013-02-13",17.17
"1541","2013-02-14",17.15
"1542","2013-02-15",16.969999
"1543","2013-02-19",17.59
"1544","2013-02-20",17.48
"1545","2013-02-21",17.639999
"1546","2013-02-22",17.809999
"1547","2013-02-25",17.700001
"1548","2013-02-26",17.690001
"1549","2013-02-27",18.120001
"1550","2013-02-28",17.530001
"1551","2013-03-01",18.040001
"1552","2013-03-04",18.200001
"1553","2013-03-05",18.51
"1554","2013-03-06",18.620001
"1555","2013-03-07",18.709999
"1556","2013-03-08",18.58
"1557","2013-03-11",19.129999
"1558","2013-03-12",19.25
"1559","2013-03-13",18.940001
"1560","2013-03-14",19.34
"1561","2013-03-15",18.879999
"1562","2013-03-18",18.709999
"1563","2013-03-19",17.15
"1564","2013-03-20",17.34
"1565","2013-03-21",17.700001
"1566","2013-03-22",17.969999
"1567","2013-03-25",17.559999
"1568","2013-03-26",17.77
"1569","2013-03-27",17.790001
"1570","2013-03-28",17.700001
"1571","2013-04-01",17.92
"1572","2013-04-02",17.549999
"1573","2013-04-03",17.24
"1574","2013-04-04",17.25
"1575","2013-04-05",17.35
"1576","2013-04-08",17.27
"1577","2013-04-09",17.450001
"1578","2013-04-10",17.799999
"1579","2013-04-11",17.629999
"1580","2013-04-12",17.58
"1581","2013-04-15",16.91
"1582","2013-04-16",17.370001
"1583","2013-04-17",17.01
"1584","2013-04-18",16.940001
"1585","2013-04-19",17.09
"1586","2013-04-22",17.280001
"1587","2013-04-23",17.42
"1588","2013-04-24",17.799999
"1589","2013-04-25",17.940001
"1590","2013-04-26",17.879999
"1591","2013-04-29",17.77
"1592","2013-04-30",17.610001
"1593","2013-05-01",17.299999
"1594","2013-05-02",17.540001
"1595","2013-05-03",17.959999
"1596","2013-05-06",18.290001
"1597","2013-05-07",18.41
"1598","2013-05-08",21.559999
"1599","2013-05-09",21.639999
"1600","2013-05-10",22.48
"1601","2013-05-13",21.74
"1602","2013-05-14",22.41
"1603","2013-05-15",22.639999
"1604","2013-05-16",22.02
"1605","2013-05-17",22.209999
"1606","2013-05-20",21.790001
"1607","2013-05-21",21.969999
"1608","2013-05-22",21.75
"1609","2013-05-23",22.65
"1610","2013-05-24",22.77
"1611","2013-05-28",23.26
"1612","2013-05-29",23.16
"1613","2013-05-30",23.35
"1614","2013-05-31",22.99
"1615","2013-06-03",22.99
"1616","2013-06-04",22.719999
"1617","2013-06-05",22.879999
"1618","2013-06-06",23.280001
"1619","2013-06-07",23.610001
"1620","2013-06-10",22.870001
"1621","2013-06-11",22.6
"1622","2013-06-12",21.540001
"1623","2013-06-13",21.49
"1624","2013-06-14",21.809999
"1625","2013-06-17",22.43
"1626","2013-06-18",23.030001
"1627","2013-06-19",22.84
"1628","2013-06-20",22.15
"1629","2013-06-21",21.98
"1630","2013-06-24",21.610001
"1631","2013-06-25",21.780001
"1632","2013-06-26",21.790001
"1633","2013-06-27",22.209999
"1634","2013-06-28",22.99
"1635","2013-07-01",23.18
"1636","2013-07-02",23.52
"1637","2013-07-03",23.309999
"1638","2013-07-05",23.83
"1639","2013-07-08",23.540001
"1640","2013-07-09",23.57
"1641","2013-07-10",23.9
"1642","2013-07-11",24.27
"1643","2013-07-12",24.32
"1644","2013-07-15",24.190001
"1645","2013-07-16",24.190001
"1646","2013-07-17",23.809999
"1647","2013-07-18",24.16
"1648","2013-07-19",24.27
"1649","2013-07-22",24.01
"1650","2013-07-23",23.83
"1651","2013-07-24",25.41
"1652","2013-07-25",24.639999
"1653","2013-07-26",25.82
"1654","2013-07-29",25.48
"1655","2013-07-30",26.07
"1656","2013-07-31",26.120001
"1657","2013-08-01",26.530001
"1658","2013-08-02",26.57
"1659","2013-08-05",26.530001
"1660","2013-08-06",26.440001
"1661","2013-08-07",26.34
"1662","2013-08-08",26.639999
"1663","2013-08-09",26.65
"1664","2013-08-12",26.68
"1665","2013-08-13",26.549999
"1666","2013-08-14",26.66
"1667","2013-08-15",26.48
"1668","2013-08-16",26.889999
"1669","2013-08-19",26.57
"1670","2013-08-20",26.75
"1671","2013-08-21",26.66
"1672","2013-08-22",27.780001
"1673","2013-08-23",27.969999
"1674","2013-08-26",27.860001
"1675","2013-08-27",26.99
"1676","2013-08-28",27.129999
"1677","2013-08-29",27.57
"1678","2013-08-30",26.639999
"1679","2013-09-03",27.360001
"1680","2013-09-04",27.99
"1681","2013-09-05",27.68
"1682","2013-09-06",26.76
"1683","2013-09-09",27.110001
"1684","2013-09-10",26.950001
"1685","2013-09-11",26.709999
"1686","2013-09-12",26.389999
"1687","2013-09-13",26.67
"1688","2013-09-16",26.959999
"1689","2013-09-17",27.6
"1690","2013-09-18",26.860001
"1691","2013-09-19",26.98
"1692","2013-09-20",26.540001
"1693","2013-09-23",26.190001
"1694","2013-09-24",26.549999
"1695","2013-09-25",26.6
"1696","2013-09-26",26.15
"1697","2013-09-27",25.950001
"1698","2013-09-30",25.549999
"1699","2013-10-01",26.42
"1700","2013-10-02",25.620001
"1701","2013-10-03",25.08
"1702","2013-10-04",25.76
"1703","2013-10-07",25.25
"1704","2013-10-08",24.07
"1705","2013-10-09",24.15
"1706","2013-10-10",25.219999
"1707","2013-10-11",24.719999
"1708","2013-10-14",24.59
"1709","2013-10-15",23.969999
"1710","2013-10-16",24.209999
"1711","2013-10-17",24.530001
"1712","2013-10-18",25.030001
"1713","2013-10-21",24.5
"1714","2013-10-22",25.23
"1715","2013-10-23",24.610001
"1716","2013-10-24",24.74
"1717","2013-10-25",24.75
"1718","2013-10-28",24.83
"1719","2013-10-29",24.129999
"1720","2013-10-30",26
"1721","2013-10-31",26.25
"1722","2013-11-01",25.629999
"1723","2013-11-04",25.73
"1724","2013-11-05",25.559999
"1725","2013-11-06",25.74
"1726","2013-11-07",25.33
"1727","2013-11-08",25.700001
"1728","2013-11-11",25.99
"1729","2013-11-12",26.440001
"1730","2013-11-13",26.42
"1731","2013-11-14",25.959999
"1732","2013-11-15",24.059999
"1733","2013-11-18",24.120001
"1734","2013-11-19",23.32
"1735","2013-11-20",23
"1736","2013-11-21",23.389999
"1737","2013-11-22",23.139999
"1738","2013-11-25",22.780001
"1739","2013-11-26",22.52
"1740","2013-11-27",22.110001
"1741","2013-11-29",22.17
"1742","2013-12-02",21.9
"1743","2013-12-03",21.540001
"1744","2013-12-04",22.34
"1745","2013-12-05",21.01
"1746","2013-12-06",22.24
"1747","2013-12-09",22.190001
"1748","2013-12-10",22.059999
"1749","2013-12-11",21.08
"1750","2013-12-12",20.969999
"1751","2013-12-13",22.219999
"1752","2013-12-16",22.059999
"1753","2013-12-17",22.75
"1754","2013-12-18",22.860001
"1755","2013-12-19",23.42
"1756","2013-12-20",23.540001
"1757","2013-12-23",23.860001
"1758","2013-12-24",23.83
"1759","2013-12-26",23.67
"1760","2013-12-27",23.17
"1761","2013-12-30",22.889999
"1762","2013-12-31",22.940001
"1763","2014-01-02",22.83
"1764","2014-01-03",22.68
"1765","2014-01-06",22.530001
"1766","2014-01-07",23.1
"1767","2014-01-08",23.309999
"1768","2014-01-09",22.75
"1769","2014-01-10",23.01
"1770","2014-01-13",22.379999
"1771","2014-01-14",22.459999
"1772","2014-01-15",21.93
"1773","2014-01-16",21.540001
"1774","2014-01-17",24.1
"1775","2014-01-21",24.32
"1776","2014-01-22",24.17
"1777","2014-01-23",23.870001
"1778","2014-01-24",23.84
"1779","2014-01-27",24.469999
"1780","2014-01-28",24.870001
"1781","2014-01-29",25.219999
"1782","2014-01-30",26.030001
"1783","2014-01-31",26.4
"1784","2014-02-03",26.08
"1785","2014-02-04",26.18
"1786","2014-02-05",26.16
"1787","2014-02-06",26.459999
"1788","2014-02-07",27.200001
"1789","2014-02-10",26.879999
"1790","2014-02-11",27.41
"1791","2014-02-12",27.860001
"1792","2014-02-13",27.559999
"1793","2014-02-14",27.58
"1794","2014-02-18",28.4
"1795","2014-02-19",27.91
"1796","2014-02-20",27.790001
"1797","2014-02-21",28
"1798","2014-02-24",27.959999
"1799","2014-02-25",28.1
"1800","2014-02-26",28.27
"1801","2014-02-27",28.540001
"1802","2014-02-28",28.59
"1803","2014-03-03",28.09
"1804","2014-03-04",28.809999
"1805","2014-03-05",29.09
"1806","2014-03-06",29.209999
"1807","2014-03-07",29.379999
"1808","2014-03-10",29.209999
"1809","2014-03-11",29.799999
"1810","2014-03-12",29.98
"1811","2014-03-13",29.709999
"1812","2014-03-14",29.6
"1813","2014-03-17",30.1
"1814","2014-03-18",30.24
"1815","2014-03-19",30.23
"1816","2014-03-20",30.25
"1817","2014-03-21",29.75
"1818","2014-03-24",29
"1819","2014-03-25",29.290001
"1820","2014-03-26",28.57
"1821","2014-03-27",28.48
"1822","2014-03-28",28.530001
"1823","2014-03-31",29.01
"1824","2014-04-01",29.469999
"1825","2014-04-02",29.129999
"1826","2014-04-03",28.870001
"1827","2014-04-04",28.6
"1828","2014-04-07",28.34
"1829","2014-04-08",28.73
"1830","2014-04-09",28.16
"1831","2014-04-10",27.219999
"1832","2014-04-11",26.67
"1833","2014-04-14",27.280001
"1834","2014-04-15",27.469999
"1835","2014-04-16",27.59
"1836","2014-04-17",27.57
"1837","2014-04-21",27.98
"1838","2014-04-22",28.120001
"1839","2014-04-23",28.15
"1840","2014-04-24",28.1
"1841","2014-04-25",28.209999
"1842","2014-04-28",28.18
"1843","2014-04-29",28.059999
"1844","2014-04-30",28.299999
"1845","2014-05-01",28.74
"1846","2014-05-02",28.5
"1847","2014-05-05",28.76
"1848","2014-05-06",28.049999
"1849","2014-05-07",33.950001
"1850","2014-05-08",34.279999
"1851","2014-05-09",35.119999
"1852","2014-05-12",35.310001
"1853","2014-05-13",35.040001
"1854","2014-05-14",34.130001
"1855","2014-05-15",33.790001
"1856","2014-05-16",34.439999
"1857","2014-05-19",34.57
"1858","2014-05-20",34.380001
"1859","2014-05-21",34.599998
"1860","2014-05-22",34.57
"1861","2014-05-23",34.880001
"1862","2014-05-27",35.080002
"1863","2014-05-28",34.700001
"1864","2014-05-29",34.759998
"1865","2014-05-30",35.130001
"1866","2014-06-02",34.560001
"1867","2014-06-03",34.73
"1868","2014-06-04",34.950001
"1869","2014-06-05",34.779999
"1870","2014-06-06",34.849998
"1871","2014-06-09",34.91
"1872","2014-06-10",35.700001
"1873","2014-06-11",35.509998
"1874","2014-06-12",35.23
"1875","2014-06-13",35.68
"1876","2014-06-16",35.700001
"1877","2014-06-17",36.790001
