"","date","PEB"
"971","2013-10-17",28.639999
"972","2013-10-18",29.52
"973","2013-10-21",29.459999
"974","2013-10-22",29.57
"975","2013-10-23",29.620001
"976","2013-10-24",30.16
"977","2013-10-25",30.120001
"978","2013-10-28",30.16
"979","2013-10-29",29.66
"980","2013-10-30",30.24
"981","2013-10-31",30.200001
"982","2013-11-01",29.870001
"983","2013-11-04",29.620001
"984","2013-11-05",29.49
"985","2013-11-06",29.42
"986","2013-11-07",28.629999
"987","2013-11-08",28.469999
"988","2013-11-11",28.629999
"989","2013-11-12",29.43
"990","2013-11-13",29.709999
"991","2013-11-14",29.65
"992","2013-11-15",30.17
"993","2013-11-18",30.110001
"994","2013-11-19",30.02
"995","2013-11-20",29.459999
"996","2013-11-21",29.860001
"997","2013-11-22",29.82
"998","2013-11-25",29.75
"999","2013-11-26",29.870001
"1000","2013-11-27",30.219999
"1001","2013-11-29",30.33
"1002","2013-12-02",29.370001
"1003","2013-12-03",29.25
"1004","2013-12-04",29.1
"1005","2013-12-05",29.77
"1006","2013-12-06",30.120001
"1007","2013-12-09",29.99
"1008","2013-12-10",30.18
"1009","2013-12-11",29.18
"1010","2013-12-12",29.17
"1011","2013-12-13",29.190001
"1012","2013-12-16",29.59
"1013","2013-12-17",29.66
"1014","2013-12-18",30.639999
"1015","2013-12-19",30.459999
"1016","2013-12-20",30.639999
"1017","2013-12-23",30.74
"1018","2013-12-24",30.75
"1019","2013-12-26",30.83
"1020","2013-12-27",30.77
"1021","2013-12-30",31.040001
"1022","2013-12-31",30.76
"1023","2014-01-02",30.82
"1024","2014-01-03",31.120001
"1025","2014-01-06",30.809999
"1026","2014-01-07",31.110001
"1027","2014-01-08",30.85
"1028","2014-01-09",30.870001
"1029","2014-01-10",30.98
"1030","2014-01-13",30.629999
"1031","2014-01-14",31.200001
"1032","2014-01-15",31.209999
"1033","2014-01-16",31.370001
"1034","2014-01-17",31.280001
"1035","2014-01-21",31.5
"1036","2014-01-22",31.59
"1037","2014-01-23",31.51
"1038","2014-01-24",31.01
"1039","2014-01-27",30.209999
"1040","2014-01-28",30.360001
"1041","2014-01-29",29.85
"1042","2014-01-30",30.18
"1043","2014-01-31",30.129999
"1044","2014-02-03",29.360001
"1045","2014-02-04",30.110001
"1046","2014-02-05",29.65
"1047","2014-02-06",29.9
"1048","2014-02-07",30.08
"1049","2014-02-10",30.49
"1050","2014-02-11",31.16
"1051","2014-02-12",31.219999
"1052","2014-02-13",31.34
"1053","2014-02-14",31.67
"1054","2014-02-18",32.02
"1055","2014-02-19",31.75
"1056","2014-02-20",31.59
"1057","2014-02-21",32.130001
"1058","2014-02-24",32.259998
"1059","2014-02-25",33.029999
"1060","2014-02-26",33.950001
"1061","2014-02-27",33.200001
"1062","2014-02-28",33.240002
"1063","2014-03-03",33.23
"1064","2014-03-04",34.389999
"1065","2014-03-05",33.869999
"1066","2014-03-06",34.060001
"1067","2014-03-07",33.709999
"1068","2014-03-10",33.599998
"1069","2014-03-11",34.200001
"1070","2014-03-12",34.52
"1071","2014-03-13",34.400002
"1072","2014-03-14",34.439999
"1073","2014-03-17",34.650002
"1074","2014-03-18",35.09
"1075","2014-03-19",34.27
"1076","2014-03-20",33.860001
"1077","2014-03-21",34.029999
"1078","2014-03-24",33.98
"1079","2014-03-25",34.389999
"1080","2014-03-26",33.669998
"1081","2014-03-27",33.200001
"1082","2014-03-28",33.27
"1083","2014-03-31",33.77
"1084","2014-04-01",34.32
"1085","2014-04-02",34.630001
"1086","2014-04-03",34.5
"1087","2014-04-04",34.290001
"1088","2014-04-07",34.029999
"1089","2014-04-08",34.25
"1090","2014-04-09",34.470001
"1091","2014-04-10",33.439999
"1092","2014-04-11",33.23
"1093","2014-04-14",33.759998
"1094","2014-04-15",34.009998
"1095","2014-04-16",34.400002
"1096","2014-04-17",34.330002
"1097","2014-04-21",34.380001
"1098","2014-04-22",34.450001
"1099","2014-04-23",34.169998
"1100","2014-04-24",34.200001
"1101","2014-04-25",34
"1102","2014-04-28",34.099998
"1103","2014-04-29",34.150002
"1104","2014-04-30",34.439999
"1105","2014-05-01",34.599998
"1106","2014-05-02",34.639999
"1107","2014-05-05",34.48
"1108","2014-05-06",33.860001
"1109","2014-05-07",33.959999
"1110","2014-05-08",34.130001
"1111","2014-05-09",34.080002
"1112","2014-05-12",34.869999
"1113","2014-05-13",34.720001
"1114","2014-05-14",34.360001
"1115","2014-05-15",33.919998
"1116","2014-05-16",34.720001
"1117","2014-05-19",34.790001
"1118","2014-05-20",34.380001
"1119","2014-05-21",34.360001
"1120","2014-05-22",34.610001
"1121","2014-05-23",35.189999
"1122","2014-05-27",35.619999
"1123","2014-05-28",35.389999
"1124","2014-05-29",35.349998
"1125","2014-05-30",35.540001
"1126","2014-06-02",35.490002
"1127","2014-06-03",35.630001
"1128","2014-06-04",35.580002
"1129","2014-06-05",36.48
"1130","2014-06-06",36.849998
"1131","2014-06-09",36.619999
"1132","2014-06-10",36.599998
"1133","2014-06-11",36.439999
"1134","2014-06-12",35.73
"1135","2014-06-13",36.099998
"1136","2014-06-16",35.77
"1137","2014-06-17",36.299999
"1138","2014-06-18",36.830002
"1139","2014-06-19",36.869999
"1140","2014-06-20",36.91
"1141","2014-06-23",36.77
"1142","2014-06-24",36.73
"1143","2014-06-25",37.040001
"1144","2014-06-26",36.73
"1145","2014-06-27",37.119999
"1146","2014-06-30",36.959999
"1147","2014-07-01",37.25
"1148","2014-07-02",37.049999
"1149","2014-07-03",37.099998
"1150","2014-07-07",37.09
"1151","2014-07-08",37.080002
"1152","2014-07-09",37.080002
"1153","2014-07-10",37.48
"1154","2014-07-11",36.990002
"1155","2014-07-14",37.27
"1156","2014-07-15",37.060001
"1157","2014-07-16",37.299999
"1158","2014-07-17",36.939999
"1159","2014-07-18",37.509998
"1160","2014-07-21",37.18
"1161","2014-07-22",37.450001
"1162","2014-07-23",37.779999
"1163","2014-07-24",37.610001
"1164","2014-07-25",37.759998
"1165","2014-07-28",38.09
"1166","2014-07-29",37.619999
"1167","2014-07-30",37.389999
"1168","2014-07-31",36.400002
"1169","2014-08-01",36.43
"1170","2014-08-04",37.279999
"1171","2014-08-05",37.150002
"1172","2014-08-06",37.080002
"1173","2014-08-07",36.84
"1174","2014-08-08",36.98
"1175","2014-08-11",37.459999
"1176","2014-08-12",37.360001
"1177","2014-08-13",37.84
"1178","2014-08-14",37.869999
"1179","2014-08-15",37.709999
"1180","2014-08-18",38.240002
"1181","2014-08-19",38.560001
"1182","2014-08-20",38.740002
"1183","2014-08-21",38.709999
"1184","2014-08-22",38.41
"1185","2014-08-25",38.360001
"1186","2014-08-26",38.549999
"1187","2014-08-27",38.59
"1188","2014-08-28",38.330002
"1189","2014-08-29",38.740002
"1190","2014-09-02",39.099998
"1191","2014-09-03",39.139999
"1192","2014-09-04",38.549999
"1193","2014-09-05",39.060001
"1194","2014-09-08",39.169998
"1195","2014-09-09",38.619999
"1196","2014-09-10",38.220001
"1197","2014-09-11",38.439999
"1198","2014-09-12",37.080002
"1199","2014-09-15",36.779999
"1200","2014-09-16",37.650002
"1201","2014-09-17",37.98
"1202","2014-09-18",38.349998
"1203","2014-09-19",37.869999
"1204","2014-09-22",37.470001
"1205","2014-09-23",37.290001
"1206","2014-09-24",37.669998
"1207","2014-09-25",37.610001
"1208","2014-09-26",38.610001
"1209","2014-09-29",38.110001
"1210","2014-09-30",37.34
"1211","2014-10-01",36.810001
"1212","2014-10-02",36.759998
"1213","2014-10-03",37.25
"1214","2014-10-06",37.200001
"1215","2014-10-07",37.07
"1216","2014-10-08",38.48
"1217","2014-10-09",38.759998
"1218","2014-10-10",38.029999
"1219","2014-10-13",37.77
"1220","2014-10-14",37.919998
"1221","2014-10-15",37.32
"1222","2014-10-16",38.209999
"1223","2014-10-17",38.150002
"1224","2014-10-20",38.759998
"1225","2014-10-21",40.040001
"1226","2014-10-22",39.84
"1227","2014-10-23",40.740002
"1228","2014-10-24",40.720001
"1229","2014-10-27",40.790001
"1230","2014-10-28",41.240002
"1231","2014-10-29",41.380001
"1232","2014-10-30",41.990002
"1233","2014-10-31",42.599998
"1234","2014-11-03",43.07
"1235","2014-11-04",42.950001
"1236","2014-11-05",42.389999
"1237","2014-11-06",42.009998
"1238","2014-11-07",41.68
"1239","2014-11-10",42.41
"1240","2014-11-11",42.09
"1241","2014-11-12",42.09
"1242","2014-11-13",42.080002
"1243","2014-11-14",41.84
"1244","2014-11-17",41.849998
"1245","2014-11-18",42.099998
"1246","2014-11-19",41.450001
"1247","2014-11-20",41.84
"1248","2014-11-21",41.880001
"1249","2014-11-24",41.799999
"1250","2014-11-25",41.630001
"1251","2014-11-26",42.5
"1252","2014-11-28",43.169998
"1253","2014-12-01",42.540001
"1254","2014-12-02",43.060001
"1255","2014-12-03",43.34
"1256","2014-12-04",43.240002
"1257","2014-12-05",43.799999
"1258","2014-12-08",43.84
"1259","2014-12-09",44.16
"1260","2014-12-10",43.970001
"1261","2014-12-11",44.130001
"1262","2014-12-12",43.889999
"1263","2014-12-15",43.509998
"1264","2014-12-16",44.18
"1265","2014-12-17",45.490002
"1266","2014-12-18",45.580002
"1267","2014-12-19",45.389999
"1268","2014-12-22",46.169998
"1269","2014-12-23",46.360001
"1270","2014-12-24",46.540001
"1271","2014-12-26",46.880001
"1272","2014-12-29",46.41
"1273","2014-12-30",46.330002
"1274","2014-12-31",45.630001
"1275","2015-01-02",45.57
"1276","2015-01-05",46.43
"1277","2015-01-06",46.049999
"1278","2015-01-07",47.23
"1279","2015-01-08",48.77
"1280","2015-01-09",48.16
"1281","2015-01-12",48.41
"1282","2015-01-13",48.07
"1283","2015-01-14",48.16
"1284","2015-01-15",48.119999
"1285","2015-01-16",48.610001
"1286","2015-01-20",48.009998
"1287","2015-01-21",47.830002
"1288","2015-01-22",49.5
"1289","2015-01-23",49.02
"1290","2015-01-26",49.259998
"1291","2015-01-27",48.869999
"1292","2015-01-28",47.950001
"1293","2015-01-29",48.450001
"1294","2015-01-30",46.439999
"1295","2015-02-02",46.130001
"1296","2015-02-03",47.349998
"1297","2015-02-04",47.189999
"1298","2015-02-05",48.099998
"1299","2015-02-06",47.119999
"1300","2015-02-09",47.09
"1301","2015-02-10",48.450001
"1302","2015-02-11",48.869999
"1303","2015-02-12",49.669998
"1304","2015-02-13",48.98
"1305","2015-02-17",50.110001
"1306","2015-02-18",49.5
"1307","2015-02-19",48.740002
"1308","2015-02-20",48.900002
"1309","2015-02-23",49.720001
"1310","2015-02-24",48.470001
"1311","2015-02-25",48.810001
"1312","2015-02-26",48.970001
"1313","2015-02-27",48.580002
"1314","2015-03-02",49.580002
"1315","2015-03-03",48.669998
"1316","2015-03-04",47.689999
"1317","2015-03-05",47.009998
"1318","2015-03-06",44.59
"1319","2015-03-09",45.299999
"1320","2015-03-10",45.639999
"1321","2015-03-11",45.5
"1322","2015-03-12",46.639999
"1323","2015-03-13",46.419998
"1324","2015-03-16",46.849998
"1325","2015-03-17",46.740002
"1326","2015-03-18",46.889999
"1327","2015-03-19",46.939999
"1328","2015-03-20",49.150002
"1329","2015-03-23",48.580002
"1330","2015-03-24",47.630001
"1331","2015-03-25",46.040001
"1332","2015-03-26",45.77
"1333","2015-03-27",45.689999
"1334","2015-03-30",46.360001
"1335","2015-03-31",46.57
"1336","2015-04-01",46.060001
"1337","2015-04-02",46.330002
"1338","2015-04-06",46.439999
"1339","2015-04-07",44.849998
"1340","2015-04-08",45.27
"1341","2015-04-09",44.779999
"1342","2015-04-10",44.779999
"1343","2015-04-13",44.400002
"1344","2015-04-14",44.700001
"1345","2015-04-15",44.509998
"1346","2015-04-16",44.91
"1347","2015-04-17",44.5
"1348","2015-04-20",45.25
"1349","2015-04-21",45.529999
"1350","2015-04-22",45.450001
"1351","2015-04-23",45.75
"1352","2015-04-24",46.5
"1353","2015-04-27",46.200001
"1354","2015-04-28",46.02
"1355","2015-04-29",44.73
"1356","2015-04-30",42.939999
"1357","2015-05-01",43.560001
"1358","2015-05-04",43.450001
"1359","2015-05-05",41.869999
"1360","2015-05-06",41.48
"1361","2015-05-07",42.68
"1362","2015-05-08",42.93
"1363","2015-05-11",42.16
"1364","2015-05-12",42
"1365","2015-05-13",41.349998
"1366","2015-05-14",42.290001
"1367","2015-05-15",42.849998
"1368","2015-05-18",43.130001
"1369","2015-05-19",42.849998
"1370","2015-05-20",42.220001
"1371","2015-05-21",41.810001
"1372","2015-05-22",41.73
"1373","2015-05-26",41.639999
"1374","2015-05-27",42.880001
"1375","2015-05-28",43.07
"1376","2015-05-29",42.880001
"1377","2015-06-01",43.529999
"1378","2015-06-02",42.93
"1379","2015-06-03",42.57
"1380","2015-06-04",42.599998
"1381","2015-06-05",42.290001
"1382","2015-06-08",42
"1383","2015-06-09",42.119999
"1384","2015-06-10",42.5
"1385","2015-06-11",42.450001
"1386","2015-06-12",42.389999
"1387","2015-06-15",42.080002
"1388","2015-06-16",42.560001
"1389","2015-06-17",43.09
"1390","2015-06-18",44.049999
"1391","2015-06-19",44.529999
"1392","2015-06-22",43.970001
"1393","2015-06-23",43.919998
"1394","2015-06-24",43.470001
"1395","2015-06-25",43.279999
"1396","2015-06-26",43.240002
"1397","2015-06-29",42.380001
"1398","2015-06-30",42.880001
"1399","2015-07-01",44.189999
"1400","2015-07-02",44.02
"1401","2015-07-06",44.439999
"1402","2015-07-07",44.77
"1403","2015-07-08",44.189999
"1404","2015-07-09",43.880001
"1405","2015-07-10",44.68
"1406","2015-07-13",44.709999
"1407","2015-07-14",45.400002
"1408","2015-07-15",45.5
"1409","2015-07-16",46.240002
"1410","2015-07-17",45.91
"1411","2015-07-20",46.029999
"1412","2015-07-21",46.02
"1413","2015-07-22",45.889999
"1414","2015-07-23",43.5
"1415","2015-07-24",42.41
"1416","2015-07-27",42.080002
"1417","2015-07-28",41.200001
"1418","2015-07-29",41.130001
"1419","2015-07-30",40.610001
"1420","2015-07-31",40.700001
"1421","2015-08-03",40.82
"1422","2015-08-04",40.470001
"1423","2015-08-05",40.25
"1424","2015-08-06",39.389999
"1425","2015-08-07",39.380001
"1426","2015-08-10",39.490002
"1427","2015-08-11",39.639999
"1428","2015-08-12",40.099998
"1429","2015-08-13",40.09
"1430","2015-08-14",39.93
"1431","2015-08-17",40.369999
"1432","2015-08-18",40.279999
"1433","2015-08-19",39.990002
"1434","2015-08-20",39.68
"1435","2015-08-21",38.799999
"1436","2015-08-24",37.68
"1437","2015-08-25",36.889999
"1438","2015-08-26",38.080002
"1439","2015-08-27",38.880001
"1440","2015-08-28",38.799999
"1441","2015-08-31",38.060001
"1442","2015-09-01",37.389999
"1443","2015-09-02",37.73
"1444","2015-09-03",37.450001
"1445","2015-09-04",36.939999
"1446","2015-09-08",37.560001
"1447","2015-09-09",37.43
"1448","2015-09-10",37.439999
"1449","2015-09-11",38.5
"1450","2015-09-14",38.560001
"1451","2015-09-15",38.18
"1452","2015-09-16",38.029999
"1453","2015-09-17",38.66
"1454","2015-09-18",36.32
"1455","2015-09-21",36.549999
"1456","2015-09-22",35.779999
"1457","2015-09-23",35.91
"1458","2015-09-24",35.560001
"1459","2015-09-25",36.150002
"1460","2015-09-28",35
"1461","2015-09-29",35.200001
"1462","2015-09-30",35.450001
"1463","2015-10-01",35.360001
"1464","2015-10-02",35.200001
"1465","2015-10-05",36.299999
"1466","2015-10-06",36.98
"1467","2015-10-07",37.610001
"1468","2015-10-08",38.48
"1469","2015-10-09",38.52
"1470","2015-10-12",38.110001
"1471","2015-10-13",37.299999
"1472","2015-10-14",37.139999
"1473","2015-10-15",37.91
"1474","2015-10-16",36.950001
"1475","2015-10-19",37.299999
"1476","2015-10-20",37.240002
"1477","2015-10-21",36.09
"1478","2015-10-22",36.650002
"1479","2015-10-23",33.93
"1480","2015-10-26",33.299999
"1481","2015-10-27",33.110001
"1482","2015-10-28",33.709999
"1483","2015-10-29",34.66
"1484","2015-10-30",34.18
"1485","2015-11-02",35.220001
"1486","2015-11-03",35.48
"1487","2015-11-04",35.279999
"1488","2015-11-05",35.560001
"1489","2015-11-06",35.459999
"1490","2015-11-09",34.740002
"1491","2015-11-10",35.150002
"1492","2015-11-11",34.599998
"1493","2015-11-12",34.23
"1494","2015-11-13",33.880001
"1495","2015-11-16",33.66
"1496","2015-11-17",32.91
"1497","2015-11-18",32.830002
"1498","2015-11-19",31.610001
"1499","2015-11-20",31.59
"1500","2015-11-23",31.709999
"1501","2015-11-24",31.530001
"1502","2015-11-25",31.91
"1503","2015-11-27",32.439999
"1504","2015-11-30",31.85
"1505","2015-12-01",32.16
"1506","2015-12-02",31.09
"1507","2015-12-03",29.950001
"1508","2015-12-04",30.67
"1509","2015-12-07",30.540001
"1510","2015-12-08",30.25
"1511","2015-12-09",29.889999
"1512","2015-12-10",29.59
"1513","2015-12-11",29.08
"1514","2015-12-14",29.1
"1515","2015-12-15",29.280001
"1516","2015-12-16",28.9
"1517","2015-12-17",28.299999
"1518","2015-12-18",27.91
"1519","2015-12-21",27.67
"1520","2015-12-22",27.76
"1521","2015-12-23",28.889999
"1522","2015-12-24",29
"1523","2015-12-28",28.440001
"1524","2015-12-29",28.879999
"1525","2015-12-30",28.33
"1526","2015-12-31",28.02
"1527","2016-01-04",27.190001
"1528","2016-01-05",27.469999
"1529","2016-01-06",26.6
"1530","2016-01-07",26.75
"1531","2016-01-08",26.299999
"1532","2016-01-11",26.27
"1533","2016-01-12",25.450001
"1534","2016-01-13",24.459999
"1535","2016-01-14",24.299999
"1536","2016-01-15",23.370001
"1537","2016-01-19",21.99
"1538","2016-01-20",22.530001
"1539","2016-01-21",22.940001
"1540","2016-01-22",23.4
"1541","2016-01-25",22.73
"1542","2016-01-26",23.879999
"1543","2016-01-27",23.65
"1544","2016-01-28",22.98
"1545","2016-01-29",24.42
"1546","2016-02-01",23.17
"1547","2016-02-02",22.459999
"1548","2016-02-03",22.49
"1549","2016-02-04",23.27
"1550","2016-02-05",24
"1551","2016-02-08",23.450001
"1552","2016-02-09",23.48
"1553","2016-02-10",23.809999
"1554","2016-02-11",22.99
"1555","2016-02-12",23.82
"1556","2016-02-16",25.209999
"1557","2016-02-17",25.66
"1558","2016-02-18",26.75
"1559","2016-02-19",26.809999
"1560","2016-02-22",27.030001
"1561","2016-02-23",26.950001
"1562","2016-02-24",26.92
"1563","2016-02-25",27.23
"1564","2016-02-26",27
"1565","2016-02-29",27.16
"1566","2016-03-01",28.25
"1567","2016-03-02",28.610001
"1568","2016-03-03",28.84
"1569","2016-03-04",28.41
"1570","2016-03-07",28.68
"1571","2016-03-08",26.99
"1572","2016-03-09",26.35
"1573","2016-03-10",25.84
"1574","2016-03-11",26.59
"1575","2016-03-14",27.049999
"1576","2016-03-15",27.790001
"1577","2016-03-16",28.219999
"1578","2016-03-17",27.84
"1579","2016-03-18",28.280001
"1580","2016-03-21",28.299999
"1581","2016-03-22",27.82
"1582","2016-03-23",27.42
"1583","2016-03-24",27.58
"1584","2016-03-28",28.049999
"1585","2016-03-29",28.51
"1586","2016-03-30",28.93
"1587","2016-03-31",29.07
"1588","2016-04-01",27.66
"1589","2016-04-04",27.4
"1590","2016-04-05",26.950001
"1591","2016-04-06",26.75
"1592","2016-04-07",26.040001
"1593","2016-04-08",26.67
"1594","2016-04-11",26.68
"1595","2016-04-12",27.309999
"1596","2016-04-13",27.68
"1597","2016-04-14",27.76
"1598","2016-04-15",28.110001
"1599","2016-04-18",27.76
"1600","2016-04-19",27.99
"1601","2016-04-20",27.709999
"1602","2016-04-21",27.969999
"1603","2016-04-22",27.969999
"1604","2016-04-25",28.040001
"1605","2016-04-26",28.700001
"1606","2016-04-27",28.790001
"1607","2016-04-28",27.809999
"1608","2016-04-29",27.639999
"1609","2016-05-02",28.02
"1610","2016-05-03",27.84
"1611","2016-05-04",27.889999
"1612","2016-05-05",27.450001
"1613","2016-05-06",27.5
"1614","2016-05-09",28.01
"1615","2016-05-10",28.34
"1616","2016-05-11",26.82
"1617","2016-05-12",26.1
"1618","2016-05-13",25.68
"1619","2016-05-16",26
"1620","2016-05-17",25.34
"1621","2016-05-18",24.6
"1622","2016-05-19",23.77
"1623","2016-05-20",23.860001
"1624","2016-05-23",24.02
"1625","2016-05-24",24.360001
"1626","2016-05-25",25
"1627","2016-05-26",25.02
"1628","2016-05-27",24.940001
"1629","2016-05-31",25.219999
"1630","2016-06-01",25.26
"1631","2016-06-02",26.700001
"1632","2016-06-03",26.030001
"1633","2016-06-06",26.040001
"1634","2016-06-07",26.139999
"1635","2016-06-08",26.440001
"1636","2016-06-09",26.23
"1637","2016-06-10",25.76
"1638","2016-06-13",25.24
"1639","2016-06-14",25.120001
"1640","2016-06-15",25.92
"1641","2016-06-16",26.01
"1642","2016-06-17",26.4
"1643","2016-06-20",26.549999
"1644","2016-06-21",26.75
"1645","2016-06-22",27.110001
"1646","2016-06-23",27.41
"1647","2016-06-24",25.530001
"1648","2016-06-27",24.41
"1649","2016-06-28",24.84
"1650","2016-06-29",25.950001
"1651","2016-06-30",26.25
"1652","2016-07-01",26.969999
"1653","2016-07-05",26.17
"1654","2016-07-06",26
"1655","2016-07-07",26.280001
"1656","2016-07-08",26.84
"1657","2016-07-11",27.49
"1658","2016-07-12",28.690001
"1659","2016-07-13",27.82
"1660","2016-07-14",27.68
"1661","2016-07-15",28.780001
"1662","2016-07-18",29.48
"1663","2016-07-19",29.799999
"1664","2016-07-20",29.969999
"1665","2016-07-21",30.42
"1666","2016-07-22",31.129999
"1667","2016-07-25",31.030001
"1668","2016-07-26",29.91
"1669","2016-07-27",29.07
"1670","2016-07-28",29.200001
"1671","2016-07-29",29.65
"1672","2016-08-01",30.26
"1673","2016-08-02",29.9
"1674","2016-08-03",30
"1675","2016-08-04",30.110001
"1676","2016-08-05",30.959999
"1677","2016-08-08",31.190001
"1678","2016-08-09",30.719999
"1679","2016-08-10",29.82
"1680","2016-08-11",29.73
"1681","2016-08-12",29.950001
"1682","2016-08-15",30.25
"1683","2016-08-16",30.379999
"1684","2016-08-17",29.629999
"1685","2016-08-18",29.77
"1686","2016-08-19",30.15
"1687","2016-08-22",29.91
"1688","2016-08-23",29.709999
"1689","2016-08-24",29.5
"1690","2016-08-25",29.59
"1691","2016-08-26",29.82
"1692","2016-08-29",30.09
"1693","2016-08-30",30.120001
"1694","2016-08-31",30.040001
"1695","2016-09-01",29.59
"1696","2016-09-02",29.889999
"1697","2016-09-06",29.139999
"1698","2016-09-07",29.129999
"1699","2016-09-08",28.450001
"1700","2016-09-09",27.360001
"1701","2016-09-12",27.469999
"1702","2016-09-13",27.030001
"1703","2016-09-14",27.08
"1704","2016-09-15",27.299999
"1705","2016-09-16",27.110001
"1706","2016-09-19",26.620001
"1707","2016-09-20",26.110001
"1708","2016-09-21",26.34
"1709","2016-09-22",26.83
"1710","2016-09-23",26.59
"1711","2016-09-26",26.139999
"1712","2016-09-27",25.83
"1713","2016-09-28",25.98
"1714","2016-09-29",26
"1715","2016-09-30",26.6
"1716","2016-10-03",26.379999
"1717","2016-10-04",26.280001
"1718","2016-10-05",26.1
"1719","2016-10-06",26.549999
"1720","2016-10-07",26.51
"1721","2016-10-10",27.51
"1722","2016-10-11",27.26
"1723","2016-10-12",27.450001
"1724","2016-10-13",27.15
"1725","2016-10-14",26.68
"1726","2016-10-17",26.6
"1727","2016-10-18",27.1
"1728","2016-10-19",27.559999
"1729","2016-10-20",26.76
"1730","2016-10-21",26.360001
"1731","2016-10-24",26.4
"1732","2016-10-25",26.219999
"1733","2016-10-26",25.809999
"1734","2016-10-27",25.26
"1735","2016-10-28",24.83
"1736","2016-10-31",24.280001
"1737","2016-11-01",24.280001
"1738","2016-11-02",24.35
"1739","2016-11-03",23.790001
"1740","2016-11-04",24.049999
"1741","2016-11-07",24.190001
"1742","2016-11-08",24.75
"1743","2016-11-09",25.969999
"1744","2016-11-10",26.1
"1745","2016-11-11",27.049999
"1746","2016-11-14",28.09
"1747","2016-11-15",27.41
"1748","2016-11-16",27.629999
"1749","2016-11-17",27.35
"1750","2016-11-18",26.99
"1751","2016-11-21",27.129999
"1752","2016-11-22",27.68
"1753","2016-11-23",27.690001
"1754","2016-11-25",28.17
"1755","2016-11-28",27.84
"1756","2016-11-29",28.34
"1757","2016-11-30",28.76
"1758","2016-12-01",29.139999
"1759","2016-12-02",28.43
"1760","2016-12-05",29.200001
"1761","2016-12-06",29.690001
"1762","2016-12-07",30.860001
"1763","2016-12-08",31.16
"1764","2016-12-09",31.379999
"1765","2016-12-12",31.32
"1766","2016-12-13",30.67
"1767","2016-12-14",30.299999
"1768","2016-12-15",30.290001
"1769","2016-12-16",30.34
"1770","2016-12-19",30.59
"1771","2016-12-20",30.67
"1772","2016-12-21",30.129999
"1773","2016-12-22",29.860001
"1774","2016-12-23",30.23
"1775","2016-12-27",30.139999
"1776","2016-12-28",29.49
"1777","2016-12-29",29.5
"1778","2016-12-30",29.75
"1779","2017-01-03",30.08
"1780","2017-01-04",30.530001
"1781","2017-01-05",28.99
"1782","2017-01-06",28.790001
"1783","2017-01-09",28.950001
"1784","2017-01-10",29.379999
"1785","2017-01-11",29.09
"1786","2017-01-12",28.860001
"1787","2017-01-13",29.280001
"1788","2017-01-17",29.450001
"1789","2017-01-18",29.51
"1790","2017-01-19",29.299999
"1791","2017-01-20",29.379999
"1792","2017-01-23",29.67
"1793","2017-01-24",30.209999
"1794","2017-01-25",30.860001
"1795","2017-01-26",31.5
"1796","2017-01-27",31.35
"1797","2017-01-30",30.43
"1798","2017-01-31",29.91
"1799","2017-02-01",29.219999
"1800","2017-02-02",29.26
"1801","2017-02-03",29.57
"1802","2017-02-06",29.290001
"1803","2017-02-07",29.030001
"1804","2017-02-08",29.08
"1805","2017-02-09",29.389999
"1806","2017-02-10",29.309999
"1807","2017-02-13",29.58
"1808","2017-02-14",29.639999
"1809","2017-02-15",29.639999
"1810","2017-02-16",29.18
"1811","2017-02-17",28.809999
"1812","2017-02-21",29.26
"1813","2017-02-22",28.75
"1814","2017-02-23",28.48
"1815","2017-02-24",28.030001
"1816","2017-02-27",28.719999
"1817","2017-02-28",28.75
"1818","2017-03-01",29.17
"1819","2017-03-02",28.809999
"1820","2017-03-03",28.65
"1821","2017-03-06",28.51
"1822","2017-03-07",28.040001
"1823","2017-03-08",27.74
"1824","2017-03-09",27.059999
"1825","2017-03-10",27.469999
"1826","2017-03-13",27.67
"1827","2017-03-14",27.76
"1828","2017-03-15",28.27
"1829","2017-03-16",28.35
"1830","2017-03-17",28.530001
"1831","2017-03-20",28.290001
"1832","2017-03-21",27.5
"1833","2017-03-22",27.940001
"1834","2017-03-23",27.969999
"1835","2017-03-24",28.120001
"1836","2017-03-27",27.74
"1837","2017-03-28",28.24
"1838","2017-03-29",28.4
"1839","2017-03-30",28.74
"1840","2017-03-31",29.209999
"1841","2017-04-03",28.74
"1842","2017-04-04",28.860001
"1843","2017-04-05",28.73
"1844","2017-04-06",29.18
"1845","2017-04-07",28.780001
"1846","2017-04-10",29.280001
"1847","2017-04-11",29.59
"1848","2017-04-12",29.110001
"1849","2017-04-13",29.59
"1850","2017-04-17",29.67
"1851","2017-04-18",29.870001
"1852","2017-04-19",30.110001
"1853","2017-04-20",30.16
"1854","2017-04-21",30.08
"1855","2017-04-24",30.59
"1856","2017-04-25",31.01
"1857","2017-04-26",31.51
"1858","2017-04-27",31.200001
"1859","2017-04-28",29.76
"1860","2017-05-01",30.219999
"1861","2017-05-02",30.700001
"1862","2017-05-03",30.809999
"1863","2017-05-04",30.860001
"1864","2017-05-05",31.52
"1865","2017-05-08",30.969999
"1866","2017-05-09",30.799999
"1867","2017-05-10",31.24
"1868","2017-05-11",30.870001
"1869","2017-05-12",30.52
"1870","2017-05-15",30.379999
"1871","2017-05-16",30.26
