"","date","LOCO"
"993","2018-07-03",11.4
"994","2018-07-05",11.6
"995","2018-07-06",11.6
"996","2018-07-09",11.65
"997","2018-07-10",11.5
"998","2018-07-11",11.25
"999","2018-07-12",11.5
"1000","2018-07-13",11.6
"1001","2018-07-16",11.5
"1002","2018-07-17",11.5
"1003","2018-07-18",11.75
"1004","2018-07-19",11.95
"1005","2018-07-20",11.9
"1006","2018-07-23",11.95
"1007","2018-07-24",11.75
"1008","2018-07-25",11.7
"1009","2018-07-26",11.8
"1010","2018-07-27",11.95
"1011","2018-07-30",11.65
"1012","2018-07-31",11.6
"1013","2018-08-01",11.4
"1014","2018-08-02",11.45
"1015","2018-08-03",11.4
"1016","2018-08-06",11.6
"1017","2018-08-07",11.35
"1018","2018-08-08",11.5
"1019","2018-08-09",11.6
"1020","2018-08-10",11.6
"1021","2018-08-13",11.5
"1022","2018-08-14",11.75
"1023","2018-08-15",12
"1024","2018-08-16",12.25
"1025","2018-08-17",12.5
"1026","2018-08-20",12.5
"1027","2018-08-21",12.45
"1028","2018-08-22",12.3
"1029","2018-08-23",12.5
"1030","2018-08-24",12.5
"1031","2018-08-27",12.15
"1032","2018-08-28",12.35
"1033","2018-08-29",12
"1034","2018-08-30",12
"1035","2018-08-31",11.9
"1036","2018-09-04",13.05
"1037","2018-09-05",13.9
"1038","2018-09-06",13.95
"1039","2018-09-07",14.1
"1040","2018-09-10",13.7
"1041","2018-09-11",13.5
"1042","2018-09-12",13.35
"1043","2018-09-13",13.3
"1044","2018-09-14",13.2
"1045","2018-09-17",13
"1046","2018-09-18",12.95
"1047","2018-09-19",12.95
"1048","2018-09-20",12.95
"1049","2018-09-21",12.7
"1050","2018-09-24",12.5
"1051","2018-09-25",12.4
"1052","2018-09-26",12.45
"1053","2018-09-27",12.35
"1054","2018-09-28",12.55
"1055","2018-10-01",12.28
"1056","2018-10-02",12.09
"1057","2018-10-03",12.29
"1058","2018-10-04",12.21
"1059","2018-10-05",12.31
"1060","2018-10-08",12.47
"1061","2018-10-09",12.61
"1062","2018-10-10",12.46
"1063","2018-10-11",12.28
"1064","2018-10-12",12.48
"1065","2018-10-15",12.66
"1066","2018-10-16",13.03
"1067","2018-10-17",13.13
"1068","2018-10-18",13.1
"1069","2018-10-19",12.92
"1070","2018-10-22",13.17
"1071","2018-10-23",12.94
"1072","2018-10-24",12.87
"1073","2018-10-25",12.87
"1074","2018-10-26",12.69
"1075","2018-10-29",13.33
"1076","2018-10-30",13.07
"1077","2018-10-31",12.51
"1078","2018-11-01",12.65
"1079","2018-11-02",15.42
"1080","2018-11-05",15.82
"1081","2018-11-06",16.469999
"1082","2018-11-07",16.57
"1083","2018-11-08",16.209999
"1084","2018-11-09",16.58
"1085","2018-11-12",16.700001
"1086","2018-11-13",16.440001
"1087","2018-11-14",16.290001
"1088","2018-11-15",15.89
"1089","2018-11-16",15.85
"1090","2018-11-19",15.95
"1091","2018-11-20",15.58
"1092","2018-11-21",15.76
"1093","2018-11-23",15.93
"1094","2018-11-26",15.76
"1095","2018-11-27",15.66
"1096","2018-11-28",15.81
"1097","2018-11-29",15.78
"1098","2018-11-30",15.27
"1099","2018-12-03",15.11
"1100","2018-12-04",14.76
"1101","2018-12-06",15.23
"1102","2018-12-07",15.03
"1103","2018-12-10",14.95
"1104","2018-12-11",14.75
"1105","2018-12-12",15.05
"1106","2018-12-13",15.44
"1107","2018-12-14",15.05
"1108","2018-12-17",14.68
"1109","2018-12-18",14.87
"1110","2018-12-19",14.86
"1111","2018-12-20",14.34
"1112","2018-12-21",14.27
"1113","2018-12-24",14.35
"1114","2018-12-26",15.1
"1115","2018-12-27",14.88
"1116","2018-12-28",15.07
"1117","2018-12-31",15.17
"1118","2019-01-02",14.96
"1119","2019-01-03",14.73
"1120","2019-01-04",15.13
"1121","2019-01-07",15.86
"1122","2019-01-08",16.190001
"1123","2019-01-09",16.1
"1124","2019-01-10",16.33
"1125","2019-01-11",16.33
"1126","2019-01-14",16.32
"1127","2019-01-15",16.48
"1128","2019-01-16",16.6
"1129","2019-01-17",16.790001
"1130","2019-01-18",17.23
"1131","2019-01-22",17.709999
"1132","2019-01-23",18.440001
"1133","2019-01-24",18
"1134","2019-01-25",17.43
"1135","2019-01-28",17.290001
"1136","2019-01-29",16.809999
"1137","2019-01-30",16.33
"1138","2019-01-31",16.49
"1139","2019-02-01",16.190001
"1140","2019-02-04",16.24
"1141","2019-02-05",15.91
"1142","2019-02-06",15.59
"1143","2019-02-07",15.59
"1144","2019-02-08",15.52
"1145","2019-02-11",15.7
"1146","2019-02-12",15.3
"1147","2019-02-13",14.92
"1148","2019-02-14",14.69
"1149","2019-02-15",15.21
"1150","2019-02-19",15.43
"1151","2019-02-20",15.33
"1152","2019-02-21",15.3
"1153","2019-02-22",15.19
"1154","2019-02-25",15.11
"1155","2019-02-26",14.74
"1156","2019-02-27",15.04
"1157","2019-02-28",15.13
"1158","2019-03-01",15.23
"1159","2019-03-04",15
"1160","2019-03-05",15.12
"1161","2019-03-06",14.9
"1162","2019-03-07",15.05
"1163","2019-03-08",12.48
"1164","2019-03-11",12.61
"1165","2019-03-12",12.85
"1166","2019-03-13",12.57
"1167","2019-03-14",12.57
"1168","2019-03-15",12.85
"1169","2019-03-18",13.05
"1170","2019-03-19",13
"1171","2019-03-20",12.86
"1172","2019-03-21",12.96
"1173","2019-03-22",12.74
"1174","2019-03-25",12.8
"1175","2019-03-26",12.86
"1176","2019-03-27",13
"1177","2019-03-28",13.02
"1178","2019-03-29",13.01
"1179","2019-04-01",12.55
"1180","2019-04-02",12.37
"1181","2019-04-03",12.31
"1182","2019-04-04",12.59
"1183","2019-04-05",12.63
"1184","2019-04-08",12.59
"1185","2019-04-09",12.56
"1186","2019-04-10",12.77
"1187","2019-04-11",12.55
"1188","2019-04-12",12.69
"1189","2019-04-15",12.62
"1190","2019-04-16",12.54
"1191","2019-04-17",12.4
"1192","2019-04-18",12.45
"1193","2019-04-22",12.26
"1194","2019-04-23",12.43
"1195","2019-04-24",12.59
"1196","2019-04-25",12.4
"1197","2019-04-26",12.67
"1198","2019-04-29",12.85
"1199","2019-04-30",12.78
"1200","2019-05-01",13.11
"1201","2019-05-02",13.28
"1202","2019-05-03",11.79
"1203","2019-05-06",11.66
"1204","2019-05-07",11.47
"1205","2019-05-08",11.57
"1206","2019-05-09",11.74
"1207","2019-05-10",11.89
"1208","2019-05-13",11.74
"1209","2019-05-14",11.41
"1210","2019-05-15",11.55
"1211","2019-05-16",11.17
"1212","2019-05-17",11.11
"1213","2019-05-20",11.07
"1214","2019-05-21",11.24
"1215","2019-05-22",11.1
"1216","2019-05-23",10.75
"1217","2019-05-24",10.82
"1218","2019-05-28",10.53
"1219","2019-05-29",10.41
"1220","2019-05-30",10.5
"1221","2019-05-31",10.48
"1222","2019-06-03",10.69
"1223","2019-06-04",10.82
"1224","2019-06-05",10.95
"1225","2019-06-06",11.11
"1226","2019-06-07",11.03
"1227","2019-06-10",10.9
"1228","2019-06-11",10.87
"1229","2019-06-12",11.27
"1230","2019-06-13",11.15
"1231","2019-06-14",11.17
"1232","2019-06-17",11.06
"1233","2019-06-18",10.95
"1234","2019-06-19",10.78
"1235","2019-06-20",11
"1236","2019-06-21",10.78
"1237","2019-06-24",10.46
"1238","2019-06-25",10.39
"1239","2019-06-26",10.365
"1240","2019-06-27",10.58
"1241","2019-06-28",10.66
"1242","2019-07-01",10.48
"1243","2019-07-02",10.42
"1244","2019-07-03",10.62
"1245","2019-07-05",10.67
"1246","2019-07-08",10.6
"1247","2019-07-09",10.54
"1248","2019-07-10",10.46
"1249","2019-07-11",10.4
"1250","2019-07-12",10.49
"1251","2019-07-15",10.43
"1252","2019-07-16",10.25
"1253","2019-07-17",10.26
"1254","2019-07-18",10.34
"1255","2019-07-19",10.26
"1256","2019-07-22",10.2
"1257","2019-07-23",10.19
"1258","2019-07-24",10.32
"1259","2019-07-25",10.19
"1260","2019-07-26",10.15
"1261","2019-07-29",10.04
"1262","2019-07-30",9.9
"1263","2019-07-31",9.84
"1264","2019-08-01",9.79
"1265","2019-08-02",11.1
"1266","2019-08-05",10.94
"1267","2019-08-06",11
"1268","2019-08-07",11.06
"1269","2019-08-08",11.1
"1270","2019-08-09",10.72
"1271","2019-08-12",10.94
"1272","2019-08-13",10.78
"1273","2019-08-14",10.38
"1274","2019-08-15",9.82
"1275","2019-08-16",9.98
"1276","2019-08-19",9.9
"1277","2019-08-20",9.95
"1278","2019-08-21",9.87
"1279","2019-08-22",9.97
"1280","2019-08-23",9.84
"1281","2019-08-26",9.92
"1282","2019-08-27",9.75
"1283","2019-08-28",9.97
"1284","2019-08-29",10.25
"1285","2019-08-30",10.21
"1286","2019-09-03",10.05
"1287","2019-09-04",10.29
"1288","2019-09-05",10.59
"1289","2019-09-06",10.73
"1290","2019-09-09",11.11
"1291","2019-09-10",11.29
"1292","2019-09-11",11.67
"1293","2019-09-12",11.81
"1294","2019-09-13",11.68
"1295","2019-09-16",11.71
"1296","2019-09-17",11.48
"1297","2019-09-18",11.21
"1298","2019-09-19",11.1
"1299","2019-09-20",11.33
"1300","2019-09-23",11.28
"1301","2019-09-24",11.26
"1302","2019-09-25",11.08
"1303","2019-09-26",10.91
"1304","2019-09-27",10.93
"1305","2019-09-30",10.96
"1306","2019-10-01",11.06
"1307","2019-10-02",11.01
"1308","2019-10-03",10.9
"1309","2019-10-04",11.24
"1310","2019-10-07",11.23
"1311","2019-10-08",11.52
"1312","2019-10-09",11.14
"1313","2019-10-10",11.28
"1314","2019-10-11",11.63
"1315","2019-10-14",11.44
"1316","2019-10-15",11.56
"1317","2019-10-16",11.815
"1318","2019-10-17",11.83
"1319","2019-10-18",11.88
"1320","2019-10-21",11.98
"1321","2019-10-22",12.06
"1322","2019-10-23",12.06
"1323","2019-10-24",12.05
"1324","2019-10-25",12.21
"1325","2019-10-28",11.78
"1326","2019-10-29",11.82
"1327","2019-10-30",11.74
"1328","2019-10-31",11.62
"1329","2019-11-01",15
"1330","2019-11-04",14.5
"1331","2019-11-05",15.22
"1332","2019-11-06",14.94
"1333","2019-11-07",14.955
"1334","2019-11-08",14.77
"1335","2019-11-11",14.695
"1336","2019-11-12",14.92
"1337","2019-11-13",14.79
"1338","2019-11-14",14.55
"1339","2019-11-15",14.59
"1340","2019-11-18",15.26
"1341","2019-11-19",14.87
"1342","2019-11-20",15.08
"1343","2019-11-21",14.95
"1344","2019-11-22",15.28
"1345","2019-11-25",15.86
"1346","2019-11-26",15.865
"1347","2019-11-27",16.43
"1348","2019-11-29",16.120001
"1349","2019-12-02",16.23
"1350","2019-12-03",16.16
"1351","2019-12-04",15.98
"1352","2019-12-05",15.83
"1353","2019-12-06",15.98
"1354","2019-12-09",15.96
"1355","2019-12-10",15.66
"1356","2019-12-11",15.38
"1357","2019-12-12",15.41
"1358","2019-12-13",15.35
"1359","2019-12-16",15.18
"1360","2019-12-17",15.32
"1361","2019-12-18",15.37
"1362","2019-12-19",15.39
"1363","2019-12-20",15.17
"1364","2019-12-23",15.21
"1365","2019-12-24",15.05
"1366","2019-12-26",15.05
"1367","2019-12-27",14.86
"1368","2019-12-30",14.97
"1369","2019-12-31",15.14
"1370","2020-01-02",15.04
"1371","2020-01-03",15.02
"1372","2020-01-06",15.31
"1373","2020-01-07",15.05
"1374","2020-01-08",15.08
"1375","2020-01-09",15.08
"1376","2020-01-10",14.96
"1377","2020-01-13",14.86
"1378","2020-01-14",14.87
"1379","2020-01-15",14.8
"1380","2020-01-16",14.69
"1381","2020-01-17",14.87
"1382","2020-01-21",14.56
"1383","2020-01-22",14.61
"1384","2020-01-23",14.75
"1385","2020-01-24",14.51
"1386","2020-01-27",14.48
"1387","2020-01-28",14.18
"1388","2020-01-29",13.86
"1389","2020-01-30",13.89
"1390","2020-01-31",13.78
"1391","2020-02-03",13.54
"1392","2020-02-04",13.82
"1393","2020-02-05",14.18
"1394","2020-02-06",14.14
"1395","2020-02-07",14.03
"1396","2020-02-10",14.18
"1397","2020-02-11",14.37
"1398","2020-02-12",14.36
"1399","2020-02-13",14.26
"1400","2020-02-14",14.28
"1401","2020-02-18",14.85
"1402","2020-02-19",15.09
"1403","2020-02-20",15.24
"1404","2020-02-21",14.81
"1405","2020-02-24",14.7
"1406","2020-02-25",13.71
"1407","2020-02-26",13.56
"1408","2020-02-27",13.18
"1409","2020-02-28",12.9
"1410","2020-03-02",13.07
"1411","2020-03-03",12.83
"1412","2020-03-04",13.36
"1413","2020-03-05",11.86
"1414","2020-03-06",11.71
"1415","2020-03-09",10.6
"1416","2020-03-10",10.53
"1417","2020-03-11",9.9
"1418","2020-03-12",9.22
"1419","2020-03-13",9.42
"1420","2020-03-16",8.37
"1421","2020-03-17",7.59
"1422","2020-03-18",6.76
"1423","2020-03-19",8.27
"1424","2020-03-20",7.88
"1425","2020-03-23",7.96
"1426","2020-03-24",9.13
"1427","2020-03-25",9.75
"1428","2020-03-26",8.85
"1429","2020-03-27",7.95
"1430","2020-03-30",8.04
"1431","2020-03-31",8.45
"1432","2020-04-01",8.12
"1433","2020-04-02",8.25
"1434","2020-04-03",7.82
"1435","2020-04-06",8.54
"1436","2020-04-07",8.72
"1437","2020-04-08",9.2
"1438","2020-04-09",11.16
"1439","2020-04-13",10.61
"1440","2020-04-14",10.68
"1441","2020-04-15",10.22
"1442","2020-04-16",10.21
"1443","2020-04-17",10.75
"1444","2020-04-20",10.455
"1445","2020-04-21",10.59
"1446","2020-04-22",11
"1447","2020-04-23",10.8
"1448","2020-04-24",10.8
"1449","2020-04-27",11.04
"1450","2020-04-28",11.69
"1451","2020-04-29",12.37
"1452","2020-04-30",12.23
"1453","2020-05-01",13.65
"1454","2020-05-04",13.1
"1455","2020-05-05",12.46
"1456","2020-05-06",12.72
"1457","2020-05-07",12.83
"1458","2020-05-08",13.87
"1459","2020-05-11",13.64
"1460","2020-05-12",13.28
"1461","2020-05-13",12.53
"1462","2020-05-14",12.6
"1463","2020-05-15",13.03
"1464","2020-05-18",13.06
"1465","2020-05-19",13.12
"1466","2020-05-20",13.37
"1467","2020-05-21",13.49
"1468","2020-05-22",13.57
"1469","2020-05-26",13.795
"1470","2020-05-27",14.15
"1471","2020-05-28",13.83
"1472","2020-05-29",13.87
"1473","2020-06-01",13.9
"1474","2020-06-02",14.63
"1475","2020-06-03",14.66
"1476","2020-06-04",15.15
"1477","2020-06-05",16.24
"1478","2020-06-08",16.209999
"1479","2020-06-09",15.91
"1480","2020-06-10",15.23
"1481","2020-06-11",14.6
"1482","2020-06-12",14.43
"1483","2020-06-15",14.64
"1484","2020-06-16",14.71
"1485","2020-06-17",15.28
"1486","2020-06-18",15.18
"1487","2020-06-19",14.59
"1488","2020-06-22",14.54
"1489","2020-06-23",14.97
"1490","2020-06-24",14.45
"1491","2020-06-25",14.23
"1492","2020-06-26",14.12
"1493","2020-06-29",14.64
"1494","2020-06-30",14.76
"1495","2020-07-01",14.83
"1496","2020-07-02",14.91
"1497","2020-07-06",15.14
"1498","2020-07-07",14.98
"1499","2020-07-08",15.03
"1500","2020-07-09",14.63
"1501","2020-07-10",14.41
"1502","2020-07-13",14.3
"1503","2020-07-14",14.46
"1504","2020-07-15",15.33
"1505","2020-07-16",15.43
"1506","2020-07-17",15.59
"1507","2020-07-20",15.56
"1508","2020-07-21",15.64
"1509","2020-07-22",15.85
"1510","2020-07-23",15.76
"1511","2020-07-24",16.1
"1512","2020-07-27",15.96
"1513","2020-07-28",15.89
"1514","2020-07-29",17.030001
"1515","2020-07-30",17.200001
"1516","2020-07-31",19.76
"1517","2020-08-03",17.74
"1518","2020-08-04",17.24
"1519","2020-08-05",17.209999
"1520","2020-08-06",17.450001
"1521","2020-08-07",17.42
"1522","2020-08-10",16.870001
"1523","2020-08-11",17.110001
"1524","2020-08-12",17.01
"1525","2020-08-13",17.469999
"1526","2020-08-14",17.32
"1527","2020-08-17",17.23
"1528","2020-08-18",17.280001
"1529","2020-08-19",16.809999
"1530","2020-08-20",16.889999
"1531","2020-08-21",16.870001
"1532","2020-08-24",16.889999
"1533","2020-08-25",17.110001
"1534","2020-08-26",17.280001
"1535","2020-08-27",17.65
"1536","2020-08-28",18.280001
"1537","2020-08-31",17.870001
"1538","2020-09-01",18.09
"1539","2020-09-02",18.299999
"1540","2020-09-03",18.1
"1541","2020-09-04",18.209999
"1542","2020-09-08",17.26
"1543","2020-09-09",17.35
"1544","2020-09-10",17.52
"1545","2020-09-11",16.370001
"1546","2020-09-14",16.35
"1547","2020-09-15",16.4
"1548","2020-09-16",16.370001
"1549","2020-09-17",15.84
"1550","2020-09-18",15.68
"1551","2020-09-21",15.41
"1552","2020-09-22",15.89
"1553","2020-09-23",15.5
"1554","2020-09-24",15.42
"1555","2020-09-25",15.44
"1556","2020-09-28",15.88
"1557","2020-09-29",16.17
"1558","2020-09-30",16.200001
"1559","2020-10-01",16.299999
"1560","2020-10-02",16.360001
"1561","2020-10-05",16.34
"1562","2020-10-06",16.379999
"1563","2020-10-07",16.879999
"1564","2020-10-08",17.34
"1565","2020-10-09",17.870001
"1566","2020-10-12",17.799999
"1567","2020-10-13",17.48
"1568","2020-10-14",17.450001
"1569","2020-10-15",17.950001
"1570","2020-10-16",17.32
"1571","2020-10-19",16.969999
"1572","2020-10-20",16.93
"1573","2020-10-21",17.08
"1574","2020-10-22",17.360001
"1575","2020-10-23",17.469999
"1576","2020-10-26",17.139999
"1577","2020-10-27",17.030001
"1578","2020-10-28",17.305
"1579","2020-10-29",17.6
"1580","2020-10-30",14.12
"1581","2020-11-02",14.62
"1582","2020-11-03",14.69
"1583","2020-11-04",14.97
"1584","2020-11-05",14.87
"1585","2020-11-06",14.98
"1586","2020-11-09",15.67
"1587","2020-11-10",15.99
"1588","2020-11-11",16.139999
"1589","2020-11-12",15.53
"1590","2020-11-13",15.65
"1591","2020-11-16",16.120001
"1592","2020-11-17",16.15
"1593","2020-11-18",15.635
"1594","2020-11-19",15.26
"1595","2020-11-20",15.04
"1596","2020-11-23",15.605
"1597","2020-11-24",16.25
"1598","2020-11-25",15.88
"1599","2020-11-27",15.81
