"","date","SNBR"
"996","2010-12-14",8.91
"997","2010-12-15",8.66
"998","2010-12-16",9.02
"999","2010-12-17",9
"1000","2010-12-20",9.17
"1001","2010-12-21",9.25
"1002","2010-12-22",9.25
"1003","2010-12-23",9.25
"1004","2010-12-27",9.27
"1005","2010-12-28",9.22
"1006","2010-12-29",9.21
"1007","2010-12-30",9.13
"1008","2010-12-31",9.13
"1009","2011-01-03",9.85
"1010","2011-01-04",9.86
"1011","2011-01-05",10.19
"1012","2011-01-06",10.42
"1013","2011-01-07",10.46
"1014","2011-01-10",10.44
"1015","2011-01-11",10.27
"1016","2011-01-12",10.45
"1017","2011-01-13",10.32
"1018","2011-01-14",10.37
"1019","2011-01-18",10.08
"1020","2011-01-19",9.84
"1021","2011-01-20",9.64
"1022","2011-01-21",10.26
"1023","2011-01-24",10.39
"1024","2011-01-25",10.48
"1025","2011-01-26",10.64
"1026","2011-01-27",10.51
"1027","2011-01-28",10.03
"1028","2011-01-31",10.16
"1029","2011-02-01",10.15
"1030","2011-02-02",9.88
"1031","2011-02-03",10.04
"1032","2011-02-04",10.15
"1033","2011-02-07",10.23
"1034","2011-02-08",10.21
"1035","2011-02-09",10.49
"1036","2011-02-10",11.68
"1037","2011-02-11",11.69
"1038","2011-02-14",11.23
"1039","2011-02-15",11.22
"1040","2011-02-16",11.46
"1041","2011-02-17",11.74
"1042","2011-02-18",11.67
"1043","2011-02-22",11.16
"1044","2011-02-23",10.9
"1045","2011-02-24",10.99
"1046","2011-02-25",11.39
"1047","2011-02-28",11.13
"1048","2011-03-01",10.74
"1049","2011-03-02",11.07
"1050","2011-03-03",11.47
"1051","2011-03-04",12.09
"1052","2011-03-07",12.18
"1053","2011-03-08",12.17
"1054","2011-03-09",12.44
"1055","2011-03-10",11.77
"1056","2011-03-11",11.55
"1057","2011-03-14",11.79
"1058","2011-03-15",11.57
"1059","2011-03-16",11.77
"1060","2011-03-17",11.93
"1061","2011-03-18",11.62
"1062","2011-03-21",11.62
"1063","2011-03-22",11.41
"1064","2011-03-23",11.43
"1065","2011-03-24",11.61
"1066","2011-03-25",11.9
"1067","2011-03-28",11.77
"1068","2011-03-29",11.99
"1069","2011-03-30",12.23
"1070","2011-03-31",12.06
"1071","2011-04-01",12.41
"1072","2011-04-04",12.19
"1073","2011-04-05",12.78
"1074","2011-04-06",12.84
"1075","2011-04-07",12.35
"1076","2011-04-08",12.56
"1077","2011-04-11",12.47
"1078","2011-04-12",12.09
"1079","2011-04-13",12.27
"1080","2011-04-14",12.36
"1081","2011-04-15",12.63
"1082","2011-04-18",12.28
"1083","2011-04-19",12.63
"1084","2011-04-20",13.27
"1085","2011-04-21",17.290001
"1086","2011-04-25",16.5
"1087","2011-04-26",16.450001
"1088","2011-04-27",16.43
"1089","2011-04-28",15.82
"1090","2011-04-29",15.87
"1091","2011-05-02",15.63
"1092","2011-05-03",16.1
"1093","2011-05-04",16.18
"1094","2011-05-05",16.559999
"1095","2011-05-06",16.6
"1096","2011-05-09",17.02
"1097","2011-05-10",17.59
"1098","2011-05-11",17.34
"1099","2011-05-12",17.41
"1100","2011-05-13",17.200001
"1101","2011-05-16",16.440001
"1102","2011-05-17",16.24
"1103","2011-05-18",16.690001
"1104","2011-05-19",16.700001
"1105","2011-05-20",16.299999
"1106","2011-05-23",15.79
"1107","2011-05-24",15.71
"1108","2011-05-25",16.16
"1109","2011-05-26",16.23
"1110","2011-05-27",16.190001
"1111","2011-05-31",16.34
"1112","2011-06-01",16.32
"1113","2011-06-02",15.93
"1114","2011-06-03",15.69
"1115","2011-06-06",15.02
"1116","2011-06-07",14.75
"1117","2011-06-08",14.06
"1118","2011-06-09",14.64
"1119","2011-06-10",14.44
"1120","2011-06-13",14.3
"1121","2011-06-14",15.42
"1122","2011-06-15",14.88
"1123","2011-06-16",15.01
"1124","2011-06-17",15.7
"1125","2011-06-20",16.48
"1126","2011-06-21",17.09
"1127","2011-06-22",16.709999
"1128","2011-06-23",16.959999
"1129","2011-06-24",17.040001
"1130","2011-06-27",17.02
"1131","2011-06-28",17.530001
"1132","2011-06-29",17.879999
"1133","2011-06-30",17.98
"1134","2011-07-01",18.41
"1135","2011-07-05",18.370001
"1136","2011-07-06",18.74
"1137","2011-07-07",18.860001
"1138","2011-07-08",18.6
"1139","2011-07-11",17.940001
"1140","2011-07-12",17.700001
"1141","2011-07-13",18.27
"1142","2011-07-14",18
"1143","2011-07-15",18.02
"1144","2011-07-18",17.450001
"1145","2011-07-19",18.190001
"1146","2011-07-20",18.18
"1147","2011-07-21",17.66
"1148","2011-07-22",17.99
"1149","2011-07-25",17.450001
"1150","2011-07-26",17.15
"1151","2011-07-27",16.33
"1152","2011-07-28",15.95
"1153","2011-07-29",16.82
"1154","2011-08-01",16.200001
"1155","2011-08-02",15.17
"1156","2011-08-03",15.29
"1157","2011-08-04",13.9
"1158","2011-08-05",13.72
"1159","2011-08-08",12.2
"1160","2011-08-09",13.62
"1161","2011-08-10",13.21
"1162","2011-08-11",13.91
"1163","2011-08-12",14.68
"1164","2011-08-15",15.25
"1165","2011-08-16",14.85
"1166","2011-08-17",14.16
"1167","2011-08-18",12.93
"1168","2011-08-19",12.86
"1169","2011-08-22",13.01
"1170","2011-08-23",13.91
"1171","2011-08-24",14.54
"1172","2011-08-25",14.16
"1173","2011-08-26",14.77
"1174","2011-08-29",15.67
"1175","2011-08-30",16.370001
"1176","2011-08-31",15.88
"1177","2011-09-01",15.39
"1178","2011-09-02",14.77
"1179","2011-09-06",15.16
"1180","2011-09-07",15.37
"1181","2011-09-08",15.01
"1182","2011-09-09",14.4
"1183","2011-09-12",15.08
"1184","2011-09-13",15.66
"1185","2011-09-14",16.290001
"1186","2011-09-15",16.309999
"1187","2011-09-16",16.15
"1188","2011-09-19",16.24
"1189","2011-09-20",16.139999
"1190","2011-09-21",15.99
"1191","2011-09-22",14.97
"1192","2011-09-23",14.94
"1193","2011-09-26",15.52
"1194","2011-09-27",15.84
"1195","2011-09-28",14.55
"1196","2011-09-29",14.53
"1197","2011-09-30",13.97
"1198","2011-10-03",12.41
"1199","2011-10-04",13.45
"1200","2011-10-05",13.95
"1201","2011-10-06",14.83
"1202","2011-10-07",15.07
"1203","2011-10-10",15.5
"1204","2011-10-11",15.58
"1205","2011-10-12",15.72
"1206","2011-10-13",15.76
"1207","2011-10-14",16.219999
"1208","2011-10-17",16.049999
"1209","2011-10-18",16.700001
"1210","2011-10-19",16.120001
"1211","2011-10-20",19.42
"1212","2011-10-21",21.57
"1213","2011-10-24",21.57
"1214","2011-10-25",20.790001
"1215","2011-10-26",21.190001
"1216","2011-10-27",20.85
"1217","2011-10-28",20.530001
"1218","2011-10-31",20.77
"1219","2011-11-01",20
"1220","2011-11-02",21
"1221","2011-11-03",20.74
"1222","2011-11-04",20.77
"1223","2011-11-07",20.33
"1224","2011-11-08",20.780001
"1225","2011-11-09",19.969999
"1226","2011-11-10",19.84
"1227","2011-11-11",21.01
"1228","2011-11-14",20.65
"1229","2011-11-15",21.540001
"1230","2011-11-16",20.74
"1231","2011-11-17",20.290001
"1232","2011-11-18",19.77
"1233","2011-11-21",19.200001
"1234","2011-11-22",19.370001
"1235","2011-11-23",18.74
"1236","2011-11-25",17.809999
"1237","2011-11-28",18.49
"1238","2011-11-29",18.030001
"1239","2011-11-30",18.530001
"1240","2011-12-01",19.309999
"1241","2011-12-02",19.73
"1242","2011-12-05",20.629999
"1243","2011-12-06",20.59
"1244","2011-12-07",20.379999
"1245","2011-12-08",19.99
"1246","2011-12-09",20.76
"1247","2011-12-12",20.48
"1248","2011-12-13",19.950001
"1249","2011-12-14",18.83
"1250","2011-12-15",18.799999
"1251","2011-12-16",19.440001
"1252","2011-12-19",20.120001
"1253","2011-12-20",21.4
"1254","2011-12-21",21.76
"1255","2011-12-22",21.549999
"1256","2011-12-23",21.84
"1257","2011-12-27",22.040001
"1258","2011-12-28",21.200001
"1259","2011-12-29",22.01
"1260","2011-12-30",21.690001
"1261","2012-01-03",22.15
"1262","2012-01-04",22.27
"1263","2012-01-05",23.379999
"1264","2012-01-06",24
"1265","2012-01-09",24.200001
"1266","2012-01-10",23.889999
"1267","2012-01-11",22.870001
"1268","2012-01-12",22.99
"1269","2012-01-13",23.290001
"1270","2012-01-17",23.440001
"1271","2012-01-18",23.9
"1272","2012-01-19",23.889999
"1273","2012-01-20",22.68
"1274","2012-01-23",23.1
"1275","2012-01-24",24.309999
"1276","2012-01-25",24.959999
"1277","2012-01-26",25.1
"1278","2012-01-27",26.120001
"1279","2012-01-30",25.9
"1280","2012-01-31",25.08
"1281","2012-02-01",25.85
"1282","2012-02-02",25.639999
"1283","2012-02-03",27.040001
"1284","2012-02-06",27.629999
"1285","2012-02-07",27.200001
"1286","2012-02-08",27.17
"1287","2012-02-09",28.620001
"1288","2012-02-10",28.68
"1289","2012-02-13",29.01
"1290","2012-02-14",28.620001
"1291","2012-02-15",27.74
"1292","2012-02-16",27.950001
"1293","2012-02-17",28.049999
"1294","2012-02-21",27.459999
"1295","2012-02-22",27.82
"1296","2012-02-23",28.99
"1297","2012-02-24",28.639999
"1298","2012-02-27",29.07
"1299","2012-02-28",29.1
"1300","2012-02-29",29.59
"1301","2012-03-01",29.969999
"1302","2012-03-02",29.32
"1303","2012-03-05",30.030001
"1304","2012-03-06",28.83
"1305","2012-03-07",29.99
"1306","2012-03-08",31.01
"1307","2012-03-09",32.16
"1308","2012-03-12",32.130001
"1309","2012-03-13",32.779999
"1310","2012-03-14",32.32
"1311","2012-03-15",33.200001
"1312","2012-03-16",31.67
"1313","2012-03-19",32.84
"1314","2012-03-20",32.200001
"1315","2012-03-21",32.27
"1316","2012-03-22",32.189999
"1317","2012-03-23",32.130001
"1318","2012-03-26",33.189999
"1319","2012-03-27",32.619999
"1320","2012-03-28",32.380001
"1321","2012-03-29",32.43
"1322","2012-03-30",32.389999
"1323","2012-04-02",32.5
"1324","2012-04-03",33.57
"1325","2012-04-04",32.849998
"1326","2012-04-05",34.040001
"1327","2012-04-09",33.77
"1328","2012-04-10",31.299999
"1329","2012-04-11",32.59
"1330","2012-04-12",33.439999
"1331","2012-04-13",34.060001
"1332","2012-04-16",34.25
"1333","2012-04-17",34.75
"1334","2012-04-18",35.240002
"1335","2012-04-19",33.68
"1336","2012-04-20",30.76
"1337","2012-04-23",32.16
"1338","2012-04-24",30.290001
"1339","2012-04-25",31.299999
"1340","2012-04-26",28.74
"1341","2012-04-27",29.940001
"1342","2012-04-30",28.879999
"1343","2012-05-01",29.950001
"1344","2012-05-02",30.9
"1345","2012-05-03",30.25
"1346","2012-05-04",29.51
"1347","2012-05-07",28.290001
"1348","2012-05-08",26.709999
"1349","2012-05-09",27.290001
"1350","2012-05-10",27.02
"1351","2012-05-11",28.469999
"1352","2012-05-14",26.790001
"1353","2012-05-15",27.309999
"1354","2012-05-16",27.129999
"1355","2012-05-17",25.52
"1356","2012-05-18",25.15
"1357","2012-05-21",25.629999
"1358","2012-05-22",26.290001
"1359","2012-05-23",26.32
"1360","2012-05-24",26.57
"1361","2012-05-25",28.040001
"1362","2012-05-29",28.48
"1363","2012-05-30",27.450001
"1364","2012-05-31",27.360001
"1365","2012-06-01",25.99
"1366","2012-06-04",25.709999
"1367","2012-06-05",25.93
"1368","2012-06-06",20.610001
"1369","2012-06-07",21.83
"1370","2012-06-08",23.01
"1371","2012-06-11",21.719999
"1372","2012-06-12",22.190001
"1373","2012-06-13",21.33
"1374","2012-06-14",20.700001
"1375","2012-06-15",21.65
"1376","2012-06-18",21.6
"1377","2012-06-19",21.5
"1378","2012-06-20",21.48
"1379","2012-06-21",19.860001
"1380","2012-06-22",20.040001
"1381","2012-06-25",19.5
"1382","2012-06-26",19.559999
"1383","2012-06-27",19.33
"1384","2012-06-28",20.030001
"1385","2012-06-29",20.92
"1386","2012-07-02",21.1
"1387","2012-07-03",21.76
"1388","2012-07-05",21.75
"1389","2012-07-06",21.59
"1390","2012-07-09",21.52
"1391","2012-07-10",21.51
"1392","2012-07-11",21.610001
"1393","2012-07-12",22.290001
"1394","2012-07-13",23.26
"1395","2012-07-16",23.1
"1396","2012-07-17",21.120001
"1397","2012-07-18",21.77
"1398","2012-07-19",27.6
"1399","2012-07-20",26.959999
"1400","2012-07-23",26.799999
"1401","2012-07-24",25.99
"1402","2012-07-25",26.200001
"1403","2012-07-26",26.32
"1404","2012-07-27",26.940001
"1405","2012-07-30",26.32
"1406","2012-07-31",26.01
"1407","2012-08-01",26.09
"1408","2012-08-02",26.18
"1409","2012-08-03",27.01
"1410","2012-08-06",27.82
"1411","2012-08-07",28.48
"1412","2012-08-08",28.290001
"1413","2012-08-09",28.17
"1414","2012-08-10",27.620001
"1415","2012-08-13",27.43
"1416","2012-08-14",28.4
"1417","2012-08-15",28.459999
"1418","2012-08-16",28.98
"1419","2012-08-17",29.809999
"1420","2012-08-20",29.139999
"1421","2012-08-21",29.129999
"1422","2012-08-22",28.950001
"1423","2012-08-23",28.530001
"1424","2012-08-24",28.23
"1425","2012-08-27",28.700001
"1426","2012-08-28",28.799999
"1427","2012-08-29",29.07
"1428","2012-08-30",28.700001
"1429","2012-08-31",28.57
"1430","2012-09-04",29.23
"1431","2012-09-05",29.6
"1432","2012-09-06",31.27
"1433","2012-09-07",31.309999
"1434","2012-09-10",31.01
"1435","2012-09-11",31.59
"1436","2012-09-12",32.349998
"1437","2012-09-13",32.939999
"1438","2012-09-14",33.580002
"1439","2012-09-17",32.98
"1440","2012-09-18",32.32
"1441","2012-09-19",33.150002
"1442","2012-09-20",33.220001
"1443","2012-09-21",33.360001
"1444","2012-09-24",32.299999
"1445","2012-09-25",31.51
"1446","2012-09-26",30.43
"1447","2012-09-27",31.23
"1448","2012-09-28",31.530001
"1449","2012-10-01",30.950001
"1450","2012-10-02",31.34
"1451","2012-10-03",31.9
"1452","2012-10-04",32.5
"1453","2012-10-05",33.119999
"1454","2012-10-08",33.16
"1455","2012-10-09",32.310001
"1456","2012-10-10",31.76
"1457","2012-10-11",32.209999
"1458","2012-10-12",31.84
"1459","2012-10-15",32.119999
"1460","2012-10-16",32.200001
"1461","2012-10-17",32.630001
"1462","2012-10-18",30.5
"1463","2012-10-19",30.73
"1464","2012-10-22",29.75
"1465","2012-10-23",28.870001
"1466","2012-10-24",27.790001
"1467","2012-10-25",27.83
"1468","2012-10-26",27.309999
"1469","2012-10-31",27.83
"1470","2012-11-01",28.370001
"1471","2012-11-02",27.959999
"1472","2012-11-05",28.1
"1473","2012-11-06",28.110001
"1474","2012-11-07",27.91
"1475","2012-11-08",26.66
"1476","2012-11-09",26.66
"1477","2012-11-12",26.280001
"1478","2012-11-13",25.93
"1479","2012-11-14",24.77
"1480","2012-11-15",25.290001
"1481","2012-11-16",25.450001
"1482","2012-11-19",25.41
"1483","2012-11-20",25.549999
"1484","2012-11-21",25.370001
"1485","2012-11-23",26.030001
"1486","2012-11-26",26.559999
"1487","2012-11-27",26.690001
"1488","2012-11-28",27.1
"1489","2012-11-29",26.85
"1490","2012-11-30",26.780001
"1491","2012-12-03",26.290001
"1492","2012-12-04",27.67
"1493","2012-12-05",25
"1494","2012-12-06",25.08
"1495","2012-12-07",25.15
"1496","2012-12-10",25.129999
"1497","2012-12-11",25.23
"1498","2012-12-12",24.799999
"1499","2012-12-13",24.620001
"1500","2012-12-14",24.48
"1501","2012-12-17",25.059999
"1502","2012-12-18",25.719999
"1503","2012-12-19",25.74
"1504","2012-12-20",25.709999
"1505","2012-12-21",25.790001
"1506","2012-12-24",25.389999
"1507","2012-12-26",24.68
"1508","2012-12-27",24.639999
"1509","2012-12-28",24.51
"1510","2012-12-31",26.17
"1511","2013-01-02",26.959999
"1512","2013-01-03",26.91
"1513","2013-01-04",27.129999
"1514","2013-01-07",26.75
"1515","2013-01-08",26.82
"1516","2013-01-09",27.18
"1517","2013-01-10",27.33
"1518","2013-01-11",27.33
"1519","2013-01-14",26.780001
"1520","2013-01-15",27.77
"1521","2013-01-16",27.6
"1522","2013-01-17",27.77
"1523","2013-01-18",27.77
"1524","2013-01-22",28.219999
"1525","2013-01-23",27.209999
"1526","2013-01-24",28.200001
"1527","2013-01-25",23.16
"1528","2013-01-28",22.950001
"1529","2013-01-29",22.209999
"1530","2013-01-30",21.42
"1531","2013-01-31",22.02
"1532","2013-02-01",22.66
"1533","2013-02-04",22.65
"1534","2013-02-05",22.49
"1535","2013-02-06",22.48
"1536","2013-02-07",22.120001
"1537","2013-02-08",22.26
"1538","2013-02-11",22.18
"1539","2013-02-12",22.190001
"1540","2013-02-13",21.75
"1541","2013-02-14",21.280001
"1542","2013-02-15",21.280001
"1543","2013-02-19",21.15
"1544","2013-02-20",20.26
"1545","2013-02-21",20.360001
"1546","2013-02-22",20.48
"1547","2013-02-25",20.1
"1548","2013-02-26",20.450001
"1549","2013-02-27",20.790001
"1550","2013-02-28",20.52
"1551","2013-03-01",20.51
"1552","2013-03-04",17.280001
"1553","2013-03-05",17.18
"1554","2013-03-06",17.16
"1555","2013-03-07",17.370001
"1556","2013-03-08",18.15
"1557","2013-03-11",18.690001
"1558","2013-03-12",18.84
"1559","2013-03-13",19.030001
"1560","2013-03-14",19.309999
"1561","2013-03-15",19.67
"1562","2013-03-18",19.799999
"1563","2013-03-19",19.799999
"1564","2013-03-20",19.23
"1565","2013-03-21",18.809999
"1566","2013-03-22",19.08
"1567","2013-03-25",19.02
"1568","2013-03-26",19
"1569","2013-03-27",20.41
"1570","2013-03-28",19.77
"1571","2013-04-01",19.27
"1572","2013-04-02",19.07
"1573","2013-04-03",18.43
"1574","2013-04-04",18.610001
"1575","2013-04-05",18.5
"1576","2013-04-08",18.73
"1577","2013-04-09",17.950001
"1578","2013-04-10",18.34
"1579","2013-04-11",18.82
"1580","2013-04-12",18.49
"1581","2013-04-15",17.75
"1582","2013-04-16",17.940001
"1583","2013-04-17",17.559999
"1584","2013-04-18",17.9
"1585","2013-04-19",18.75
"1586","2013-04-22",19.190001
"1587","2013-04-23",19.969999
"1588","2013-04-24",20.379999
"1589","2013-04-25",20.91
"1590","2013-04-26",21
"1591","2013-04-29",21.34
"1592","2013-04-30",21.219999
"1593","2013-05-01",20.74
"1594","2013-05-02",20.93
"1595","2013-05-03",21.02
"1596","2013-05-06",21.379999
"1597","2013-05-07",21.440001
"1598","2013-05-08",21.379999
"1599","2013-05-09",21.42
"1600","2013-05-10",22.76
"1601","2013-05-13",22.43
"1602","2013-05-14",22.48
"1603","2013-05-15",22.389999
"1604","2013-05-16",21.610001
"1605","2013-05-17",22.129999
"1606","2013-05-20",22
"1607","2013-05-21",22.01
"1608","2013-05-22",21
"1609","2013-05-23",20.83
"1610","2013-05-24",20.91
"1611","2013-05-28",22.48
"1612","2013-05-29",22.09
"1613","2013-05-30",21.92
"1614","2013-05-31",22.190001
"1615","2013-06-03",22.09
"1616","2013-06-04",21.65
"1617","2013-06-05",21.51
"1618","2013-06-06",21.57
"1619","2013-06-07",22.200001
"1620","2013-06-10",22.76
"1621","2013-06-11",22.41
"1622","2013-06-12",23.450001
"1623","2013-06-13",24.43
"1624","2013-06-14",24.450001
"1625","2013-06-17",25.35
"1626","2013-06-18",25.799999
"1627","2013-06-19",25.709999
"1628","2013-06-20",24.42
"1629","2013-06-21",23.780001
"1630","2013-06-24",23.610001
"1631","2013-06-25",23.51
"1632","2013-06-26",24.51
"1633","2013-06-27",25.02
"1634","2013-06-28",25.059999
"1635","2013-07-01",25.870001
"1636","2013-07-02",25.309999
"1637","2013-07-03",25.32
"1638","2013-07-05",25.459999
"1639","2013-07-08",25.700001
"1640","2013-07-09",26.25
"1641","2013-07-10",26.5
"1642","2013-07-11",27.41
"1643","2013-07-12",27.549999
"1644","2013-07-15",27.33
"1645","2013-07-16",27.01
"1646","2013-07-17",26.559999
"1647","2013-07-18",24.030001
"1648","2013-07-19",24.030001
"1649","2013-07-22",23.92
"1650","2013-07-23",23.629999
"1651","2013-07-24",22.549999
"1652","2013-07-25",22.629999
"1653","2013-07-26",22.35
"1654","2013-07-29",22.27
"1655","2013-07-30",22.57
"1656","2013-07-31",22.85
"1657","2013-08-01",22.83
"1658","2013-08-02",22.709999
"1659","2013-08-05",22.5
"1660","2013-08-06",22.18
"1661","2013-08-07",21.82
"1662","2013-08-08",22.190001
"1663","2013-08-09",22.110001
"1664","2013-08-12",22.66
"1665","2013-08-13",23.1
"1666","2013-08-14",22.49
"1667","2013-08-15",21.99
"1668","2013-08-16",21.709999
"1669","2013-08-19",21.01
"1670","2013-08-20",21.950001
"1671","2013-08-21",21.77
"1672","2013-08-22",22.450001
"1673","2013-08-23",23.139999
"1674","2013-08-26",23.23
"1675","2013-08-27",23.73
"1676","2013-08-28",24.27
"1677","2013-08-29",23.98
"1678","2013-08-30",24.700001
"1679","2013-09-03",24.629999
"1680","2013-09-04",25.65
"1681","2013-09-05",25.65
"1682","2013-09-06",24.43
"1683","2013-09-09",24.719999
"1684","2013-09-10",24.639999
"1685","2013-09-11",24.379999
"1686","2013-09-12",24.040001
"1687","2013-09-13",24.440001
"1688","2013-09-16",24.120001
"1689","2013-09-17",24.08
"1690","2013-09-18",25.27
"1691","2013-09-19",24.66
"1692","2013-09-20",24.879999
"1693","2013-09-23",24.43
"1694","2013-09-24",24.620001
"1695","2013-09-25",24.77
"1696","2013-09-26",24.76
"1697","2013-09-27",24.469999
"1698","2013-09-30",24.35
"1699","2013-10-01",24.98
"1700","2013-10-02",25.040001
"1701","2013-10-03",25.17
"1702","2013-10-04",25.57
"1703","2013-10-07",25.549999
"1704","2013-10-08",25.49
"1705","2013-10-09",25.91
"1706","2013-10-10",25.73
"1707","2013-10-11",26.02
"1708","2013-10-14",25.75
"1709","2013-10-15",24.690001
"1710","2013-10-16",24.200001
"1711","2013-10-17",18.99
"1712","2013-10-18",18.6
"1713","2013-10-21",18.040001
"1714","2013-10-22",18.41
"1715","2013-10-23",18.950001
"1716","2013-10-24",19
"1717","2013-10-25",18.790001
"1718","2013-10-28",18.530001
"1719","2013-10-29",18.370001
"1720","2013-10-30",18.74
"1721","2013-10-31",18.32
"1722","2013-11-01",18.450001
"1723","2013-11-04",18.780001
"1724","2013-11-05",18.75
"1725","2013-11-06",18.450001
"1726","2013-11-07",18.43
"1727","2013-11-08",19.02
"1728","2013-11-11",19.01
"1729","2013-11-12",20.17
"1730","2013-11-13",20.280001
"1731","2013-11-14",20.27
"1732","2013-11-15",20.139999
"1733","2013-11-18",19.879999
"1734","2013-11-19",19.66
"1735","2013-11-20",19.860001
"1736","2013-11-21",20.35
"1737","2013-11-22",20.65
"1738","2013-11-25",20.559999
"1739","2013-11-26",21
"1740","2013-11-27",21.01
"1741","2013-11-29",21.110001
"1742","2013-12-02",20.799999
"1743","2013-12-03",20.370001
"1744","2013-12-04",20.35
"1745","2013-12-05",20.77
"1746","2013-12-06",20.719999
"1747","2013-12-09",20.98
"1748","2013-12-10",20.879999
"1749","2013-12-11",20.049999
"1750","2013-12-12",19.99
"1751","2013-12-13",19.98
"1752","2013-12-16",20.48
"1753","2013-12-17",20.549999
"1754","2013-12-18",21.27
"1755","2013-12-19",21.049999
"1756","2013-12-20",20.91
"1757","2013-12-23",21.780001
"1758","2013-12-24",21.51
"1759","2013-12-26",21.66
"1760","2013-12-27",21.219999
"1761","2013-12-30",21.65
"1762","2013-12-31",21.09
"1763","2014-01-02",21.18
"1764","2014-01-03",21.35
"1765","2014-01-06",17.280001
"1766","2014-01-07",18.040001
"1767","2014-01-08",17.9
"1768","2014-01-09",17.23
"1769","2014-01-10",17.51
"1770","2014-01-13",16.790001
"1771","2014-01-14",16.780001
"1772","2014-01-15",16.639999
"1773","2014-01-16",16.690001
"1774","2014-01-17",16.34
"1775","2014-01-21",16.91
"1776","2014-01-22",17.190001
"1777","2014-01-23",17.16
"1778","2014-01-24",16.75
"1779","2014-01-27",16.67
"1780","2014-01-28",16.75
"1781","2014-01-29",16.379999
"1782","2014-01-30",16.43
"1783","2014-01-31",16.370001
"1784","2014-02-03",15.76
"1785","2014-02-04",15.85
"1786","2014-02-05",15.67
"1787","2014-02-06",16.52
"1788","2014-02-07",16.65
"1789","2014-02-10",16.940001
"1790","2014-02-11",16.889999
"1791","2014-02-12",17.07
"1792","2014-02-13",17.280001
"1793","2014-02-14",17.610001
"1794","2014-02-18",17.65
"1795","2014-02-19",17.459999
"1796","2014-02-20",17.549999
"1797","2014-02-21",17.809999
"1798","2014-02-24",17.83
"1799","2014-02-25",17.74
"1800","2014-02-26",18.51
"1801","2014-02-27",18.08
"1802","2014-02-28",18.059999
"1803","2014-03-03",18.01
"1804","2014-03-04",18.18
"1805","2014-03-05",18.299999
"1806","2014-03-06",18.459999
"1807","2014-03-07",18.01
"1808","2014-03-10",17.790001
"1809","2014-03-11",17.48
"1810","2014-03-12",17.42
"1811","2014-03-13",16.610001
"1812","2014-03-14",17.030001
"1813","2014-03-17",17.040001
"1814","2014-03-18",17.059999
"1815","2014-03-19",17.08
"1816","2014-03-20",17.01
"1817","2014-03-21",17.41
"1818","2014-03-24",17.450001
"1819","2014-03-25",17.780001
"1820","2014-03-26",17.5
"1821","2014-03-27",17.18
"1822","2014-03-28",17.77
"1823","2014-03-31",18.08
"1824","2014-04-01",18.1
"1825","2014-04-02",18.4
"1826","2014-04-03",18.33
"1827","2014-04-04",18.1
"1828","2014-04-07",17.360001
"1829","2014-04-08",17.629999
"1830","2014-04-09",17.83
"1831","2014-04-10",17.17
"1832","2014-04-11",17.120001
"1833","2014-04-14",17.65
"1834","2014-04-15",17.75
"1835","2014-04-16",17.860001
"1836","2014-04-17",17.75
"1837","2014-04-21",19.58
"1838","2014-04-22",19.290001
"1839","2014-04-23",18.809999
"1840","2014-04-24",19.030001
"1841","2014-04-25",18.459999
"1842","2014-04-28",18.629999
"1843","2014-04-29",18.48
"1844","2014-04-30",18.4
"1845","2014-05-01",18.66
"1846","2014-05-02",18.969999
"1847","2014-05-05",18.76
"1848","2014-05-06",18.530001
"1849","2014-05-07",18.629999
"1850","2014-05-08",18.5
"1851","2014-05-09",18.67
"1852","2014-05-12",19.07
"1853","2014-05-13",18.75
"1854","2014-05-14",18.5
"1855","2014-05-15",18.52
"1856","2014-05-16",18.91
"1857","2014-05-19",18.879999
"1858","2014-05-20",18.51
"1859","2014-05-21",18.51
"1860","2014-05-22",18.68
"1861","2014-05-23",19.26
"1862","2014-05-27",19.57
"1863","2014-05-28",18.940001
"1864","2014-05-29",18.610001
"1865","2014-05-30",18.540001
"1866","2014-06-02",18.610001
"1867","2014-06-03",18.719999
"1868","2014-06-04",19.35
"1869","2014-06-05",19.4
"1870","2014-06-06",19.879999
"1871","2014-06-09",19.709999
"1872","2014-06-10",19.35
"1873","2014-06-11",19.540001
"1874","2014-06-12",19.25
"1875","2014-06-13",19.389999
"1876","2014-06-16",19.57
"1877","2014-06-17",19.629999
"1878","2014-06-18",19.83
"1879","2014-06-19",19.969999
"1880","2014-06-20",19.84
"1881","2014-06-23",19.92
"1882","2014-06-24",19.9
"1883","2014-06-25",20.32
"1884","2014-06-26",20.01
"1885","2014-06-27",20.309999
"1886","2014-06-30",20.66
"1887","2014-07-01",20.77
"1888","2014-07-02",20.700001
"1889","2014-07-03",21.049999
"1890","2014-07-07",20.77
"1891","2014-07-08",20.280001
"1892","2014-07-09",20.01
"1893","2014-07-10",19.85
"1894","2014-07-11",19.790001
"1895","2014-07-14",19.83
"1896","2014-07-15",19.200001
"1897","2014-07-16",18.98
"1898","2014-07-17",20.559999
"1899","2014-07-18",20.6
"1900","2014-07-21",20.24
"1901","2014-07-22",20.32
"1902","2014-07-23",20.58
"1903","2014-07-24",20.780001
"1904","2014-07-25",20.48
"1905","2014-07-28",20.139999
"1906","2014-07-29",20.290001
"1907","2014-07-30",20.32
