"","date","PHI"
"954","2010-10-14",62.91
"955","2010-10-15",62.759998
"956","2010-10-18",62.849998
"957","2010-10-19",62.060001
"958","2010-10-20",62.459999
"959","2010-10-21",62.5
"960","2010-10-22",62.900002
"961","2010-10-25",63.439999
"962","2010-10-26",62.720001
"963","2010-10-27",62.080002
"964","2010-10-28",62.279999
"965","2010-10-29",62.130001
"966","2010-11-01",61.919998
"967","2010-11-02",63.259998
"968","2010-11-03",62.799999
"969","2010-11-04",60.650002
"970","2010-11-05",57.919998
"971","2010-11-08",56.790001
"972","2010-11-09",56.380001
"973","2010-11-10",56.700001
"974","2010-11-11",55.75
"975","2010-11-12",54.860001
"976","2010-11-15",54.959999
"977","2010-11-16",54.84
"978","2010-11-17",54.560001
"979","2010-11-18",55.049999
"980","2010-11-19",55.009998
"981","2010-11-22",55.5
"982","2010-11-23",55.110001
"983","2010-11-24",54.830002
"984","2010-11-26",54.630001
"985","2010-11-29",54.099998
"986","2010-11-30",54.360001
"987","2010-12-01",55.330002
"988","2010-12-02",55.52
"989","2010-12-03",55.540001
"990","2010-12-06",55.009998
"991","2010-12-07",55.02
"992","2010-12-08",55.330002
"993","2010-12-09",55.68
"994","2010-12-10",55.439999
"995","2010-12-13",55.700001
"996","2010-12-14",55.560001
"997","2010-12-15",55.509998
"998","2010-12-16",55.73
"999","2010-12-17",56.34
"1000","2010-12-20",56.610001
"1001","2010-12-21",57.150002
"1002","2010-12-22",57.540001
"1003","2010-12-23",57.759998
"1004","2010-12-27",57.810001
"1005","2010-12-28",57.509998
"1006","2010-12-29",57.689999
"1007","2010-12-30",58.029999
"1008","2010-12-31",58.27
"1009","2011-01-03",57.900002
"1010","2011-01-04",58.450001
"1011","2011-01-05",58.41
"1012","2011-01-06",57.869999
"1013","2011-01-07",57.490002
"1014","2011-01-10",57.09
"1015","2011-01-11",56.900002
"1016","2011-01-12",57.549999
"1017","2011-01-13",57.48
"1018","2011-01-14",56.720001
"1019","2011-01-18",56.110001
"1020","2011-01-19",56.68
"1021","2011-01-20",57.419998
"1022","2011-01-21",56.970001
"1023","2011-01-24",56.779999
"1024","2011-01-25",56.639999
"1025","2011-01-26",56.759998
"1026","2011-01-27",56.790001
"1027","2011-01-28",57.450001
"1028","2011-01-31",55.700001
"1029","2011-02-01",55.93
"1030","2011-02-02",55.779999
"1031","2011-02-03",55.98
"1032","2011-02-04",55.869999
"1033","2011-02-07",56.290001
"1034","2011-02-08",55.919998
"1035","2011-02-09",55.490002
"1036","2011-02-10",54.580002
"1037","2011-02-11",54.310001
"1038","2011-02-14",53.599998
"1039","2011-02-15",52.950001
"1040","2011-02-16",52.099998
"1041","2011-02-17",52.84
"1042","2011-02-18",52.549999
"1043","2011-02-22",51.389999
"1044","2011-02-23",51.330002
"1045","2011-02-24",51.049999
"1046","2011-02-25",50.639999
"1047","2011-02-28",49.68
"1048","2011-03-01",48.389999
"1049","2011-03-02",50.439999
"1050","2011-03-03",51.700001
"1051","2011-03-04",52.23
"1052","2011-03-07",51.990002
"1053","2011-03-08",52.299999
"1054","2011-03-09",52.59
"1055","2011-03-10",52.400002
"1056","2011-03-11",49.720001
"1057","2011-03-14",49.939999
"1058","2011-03-15",49.23
"1059","2011-03-16",47.799999
"1060","2011-03-17",46.860001
"1061","2011-03-18",47.259998
"1062","2011-03-21",46.639999
"1063","2011-03-22",46.209999
"1064","2011-03-23",46.450001
"1065","2011-03-24",46.610001
"1066","2011-03-25",46.650002
"1067","2011-03-28",46.630001
"1068","2011-03-29",49.110001
"1069","2011-03-30",53.369999
"1070","2011-03-31",53.5
"1071","2011-04-01",53.790001
"1072","2011-04-04",54.709999
"1073","2011-04-05",54.189999
"1074","2011-04-06",54.75
"1075","2011-04-07",54.349998
"1076","2011-04-08",54.790001
"1077","2011-04-11",54.689999
"1078","2011-04-12",54.240002
"1079","2011-04-13",53.869999
"1080","2011-04-14",54.5
"1081","2011-04-15",54.349998
"1082","2011-04-18",54.900002
"1083","2011-04-19",54.73
"1084","2011-04-20",54.84
"1085","2011-04-21",55
"1086","2011-04-25",56.66
"1087","2011-04-26",56.84
"1088","2011-04-27",56.98
"1089","2011-04-28",57
"1090","2011-04-29",57.990002
"1091","2011-05-02",57.040001
"1092","2011-05-03",56.98
"1093","2011-05-04",56.119999
"1094","2011-05-05",55.349998
"1095","2011-05-06",55.369999
"1096","2011-05-09",56.869999
"1097","2011-05-10",58.02
"1098","2011-05-11",56.799999
"1099","2011-05-12",56.360001
"1100","2011-05-13",56.130001
"1101","2011-05-16",56.360001
"1102","2011-05-17",55.369999
"1103","2011-05-18",56.119999
"1104","2011-05-19",56.689999
"1105","2011-05-20",56.189999
"1106","2011-05-23",55.52
"1107","2011-05-24",55.599998
"1108","2011-05-25",55.259998
"1109","2011-05-26",56.380001
"1110","2011-05-27",56.580002
"1111","2011-05-31",54.279999
"1112","2011-06-01",54.98
"1113","2011-06-02",55.040001
"1114","2011-06-03",54.380001
"1115","2011-06-06",53.880001
"1116","2011-06-07",53.330002
"1117","2011-06-08",53.75
"1118","2011-06-09",53.200001
"1119","2011-06-10",53.48
"1120","2011-06-13",52.939999
"1121","2011-06-14",53.150002
"1122","2011-06-15",53.889999
"1123","2011-06-16",53.330002
"1124","2011-06-17",52.540001
"1125","2011-06-20",53.009998
"1126","2011-06-21",53.560001
"1127","2011-06-22",54.07
"1128","2011-06-23",54.259998
"1129","2011-06-24",54.939999
"1130","2011-06-27",55.25
"1131","2011-06-28",53.689999
"1132","2011-06-29",53.900002
"1133","2011-06-30",54.040001
"1134","2011-07-01",55.470001
"1135","2011-07-05",55.509998
"1136","2011-07-06",55.32
"1137","2011-07-07",55.32
"1138","2011-07-08",55.119999
"1139","2011-07-11",54.700001
"1140","2011-07-12",54.369999
"1141","2011-07-13",54.73
"1142","2011-07-14",54.759998
"1143","2011-07-15",55.209999
"1144","2011-07-18",55.5
"1145","2011-07-19",56.07
"1146","2011-07-20",56.119999
"1147","2011-07-21",56.599998
"1148","2011-07-22",57.169998
"1149","2011-07-25",56.75
"1150","2011-07-26",56.849998
"1151","2011-07-27",56.41
"1152","2011-07-28",56.57
"1153","2011-07-29",56.599998
"1154","2011-08-01",57.459999
"1155","2011-08-02",56.959999
"1156","2011-08-03",57.150002
"1157","2011-08-04",55.990002
"1158","2011-08-05",56.25
"1159","2011-08-08",52.830002
"1160","2011-08-09",52.860001
"1161","2011-08-10",51.869999
"1162","2011-08-11",52.049999
"1163","2011-08-12",52.349998
"1164","2011-08-15",52.779999
"1165","2011-08-16",53.66
"1166","2011-08-17",54.59
"1167","2011-08-18",54.259998
"1168","2011-08-19",54.02
"1169","2011-08-22",55.779999
"1170","2011-08-23",58.259998
"1171","2011-08-24",57.700001
"1172","2011-08-25",56.990002
"1173","2011-08-26",55.540001
"1174","2011-08-29",56.900002
"1175","2011-08-30",57.130001
"1176","2011-08-31",57.66
"1177","2011-09-01",56.950001
"1178","2011-09-02",55.939999
"1179","2011-09-06",56.73
"1180","2011-09-07",56.93
"1181","2011-09-08",56.34
"1182","2011-09-09",55.439999
"1183","2011-09-12",55.18
"1184","2011-09-13",55.349998
"1185","2011-09-14",55.639999
"1186","2011-09-15",55.950001
"1187","2011-09-16",54.560001
"1188","2011-09-19",52.959999
"1189","2011-09-20",52.720001
"1190","2011-09-21",51.560001
"1191","2011-09-22",49.75
"1192","2011-09-23",49.119999
"1193","2011-09-26",48.380001
"1194","2011-09-27",49.73
"1195","2011-09-28",49.75
"1196","2011-09-29",49.75
"1197","2011-09-30",49.529999
"1198","2011-10-03",48.57
"1199","2011-10-04",48.299999
"1200","2011-10-05",48.419998
"1201","2011-10-06",48.810001
"1202","2011-10-07",48.290001
"1203","2011-10-10",49.59
"1204","2011-10-11",49.889999
"1205","2011-10-12",49.950001
"1206","2011-10-13",50.389999
"1207","2011-10-14",50.869999
"1208","2011-10-17",51.16
"1209","2011-10-18",52.200001
"1210","2011-10-19",51.900002
"1211","2011-10-20",51.709999
"1212","2011-10-21",52.779999
"1213","2011-10-24",52.119999
"1214","2011-10-25",53.189999
"1215","2011-10-26",53.919998
"1216","2011-10-27",56.32
"1217","2011-10-28",55.419998
"1218","2011-10-31",55.540001
"1219","2011-11-01",54.540001
"1220","2011-11-02",55.66
"1221","2011-11-03",55.189999
"1222","2011-11-04",54.970001
"1223","2011-11-07",55.990002
"1224","2011-11-08",56.290001
"1225","2011-11-09",54.82
"1226","2011-11-10",55.580002
"1227","2011-11-11",56.25
"1228","2011-11-14",55.419998
"1229","2011-11-15",55.41
"1230","2011-11-16",54.880001
"1231","2011-11-17",54.389999
"1232","2011-11-18",54.099998
"1233","2011-11-21",53.240002
"1234","2011-11-22",53.669998
"1235","2011-11-23",52.939999
"1236","2011-11-25",53.290001
"1237","2011-11-28",54.110001
"1238","2011-11-29",54.52
"1239","2011-11-30",55.200001
"1240","2011-12-01",55.700001
"1241","2011-12-02",55.669998
"1242","2011-12-05",56.259998
"1243","2011-12-06",56.290001
"1244","2011-12-07",56.369999
"1245","2011-12-08",55.029999
"1246","2011-12-09",56.540001
"1247","2011-12-12",56.029999
"1248","2011-12-13",56.09
"1249","2011-12-14",56.200001
"1250","2011-12-15",55.880001
"1251","2011-12-16",56.549999
"1252","2011-12-19",57.130001
"1253","2011-12-20",58.630001
"1254","2011-12-21",58.5
"1255","2011-12-22",58.599998
"1256","2011-12-23",58.490002
"1257","2011-12-27",58.299999
"1258","2011-12-28",57.029999
"1259","2011-12-29",57.060001
"1260","2011-12-30",57.619999
"1261","2012-01-03",58.939999
"1262","2012-01-04",59.700001
"1263","2012-01-05",60.369999
"1264","2012-01-06",59.560001
"1265","2012-01-09",60.720001
"1266","2012-01-10",60.970001
"1267","2012-01-11",62.790001
"1268","2012-01-12",62.860001
"1269","2012-01-13",62.52
"1270","2012-01-17",63.349998
"1271","2012-01-18",64.879997
"1272","2012-01-19",65.019997
"1273","2012-01-20",67.32
"1274","2012-01-23",66.25
"1275","2012-01-24",65.370003
"1276","2012-01-25",63.360001
"1277","2012-01-26",62.330002
"1278","2012-01-27",62.880001
"1279","2012-01-30",63.18
"1280","2012-01-31",63.52
"1281","2012-02-01",63.279999
"1282","2012-02-02",63.779999
"1283","2012-02-03",64.470001
"1284","2012-02-06",63.959999
"1285","2012-02-07",63.669998
"1286","2012-02-08",64.300003
"1287","2012-02-09",64.080002
"1288","2012-02-10",63.84
"1289","2012-02-13",64.860001
"1290","2012-02-14",64.230003
"1291","2012-02-15",64.43
"1292","2012-02-16",64.959999
"1293","2012-02-17",66.150002
"1294","2012-02-21",65.989998
"1295","2012-02-22",65.82
"1296","2012-02-23",66.040001
"1297","2012-02-24",66
"1298","2012-02-27",65.589996
"1299","2012-02-28",65.32
"1300","2012-02-29",65.970001
"1301","2012-03-01",66.599998
"1302","2012-03-02",66.480003
"1303","2012-03-05",67.029999
"1304","2012-03-06",63.740002
"1305","2012-03-07",64.07
"1306","2012-03-08",64.099998
"1307","2012-03-09",64.290001
"1308","2012-03-12",63.810001
"1309","2012-03-13",64.199997
"1310","2012-03-14",63.529999
"1311","2012-03-15",62.389999
"1312","2012-03-16",62.810001
"1313","2012-03-19",61.970001
"1314","2012-03-20",61.25
"1315","2012-03-21",60.82
"1316","2012-03-22",60.450001
"1317","2012-03-23",60.299999
"1318","2012-03-26",61.580002
"1319","2012-03-27",61.57
"1320","2012-03-28",62.080002
"1321","2012-03-29",61.91
"1322","2012-03-30",62.189999
"1323","2012-04-02",62.389999
"1324","2012-04-03",62.82
"1325","2012-04-04",61.779999
"1326","2012-04-05",61.889999
"1327","2012-04-09",60.790001
"1328","2012-04-10",60.02
"1329","2012-04-11",60.290001
"1330","2012-04-12",60.720001
"1331","2012-04-13",60.139999
"1332","2012-04-16",59.790001
"1333","2012-04-17",60.240002
"1334","2012-04-18",59.630001
"1335","2012-04-19",59.220001
"1336","2012-04-20",59.25
"1337","2012-04-23",58.889999
"1338","2012-04-24",59.41
"1339","2012-04-25",60.09
"1340","2012-04-26",59.98
"1341","2012-04-27",59.91
"1342","2012-04-30",60.720001
"1343","2012-05-01",60.57
"1344","2012-05-02",59.900002
"1345","2012-05-03",60
"1346","2012-05-04",59.919998
"1347","2012-05-07",59.889999
"1348","2012-05-08",60.419998
"1349","2012-05-09",59.02
"1350","2012-05-10",58.540001
"1351","2012-05-11",58.630001
"1352","2012-05-14",56.360001
"1353","2012-05-15",55.810001
"1354","2012-05-16",54.689999
"1355","2012-05-17",55.580002
"1356","2012-05-18",54.119999
"1357","2012-05-21",54.959999
"1358","2012-05-22",54.790001
"1359","2012-05-23",53.849998
"1360","2012-05-24",53.669998
"1361","2012-05-25",53.549999
"1362","2012-05-29",52.98
"1363","2012-05-30",52.779999
"1364","2012-05-31",53.669998
"1365","2012-06-01",54.400002
"1366","2012-06-04",54.400002
"1367","2012-06-05",54.970001
"1368","2012-06-06",55.639999
"1369","2012-06-07",56.040001
"1370","2012-06-08",55.139999
"1371","2012-06-11",55.849998
"1372","2012-06-12",56.5
"1373","2012-06-13",56.360001
"1374","2012-06-14",55.43
"1375","2012-06-15",56.009998
"1376","2012-06-18",56.369999
"1377","2012-06-19",56.950001
"1378","2012-06-20",57.189999
"1379","2012-06-21",56.349998
"1380","2012-06-22",58.41
"1381","2012-06-25",60.490002
"1382","2012-06-26",62.23
"1383","2012-06-27",63.52
"1384","2012-06-28",62.650002
"1385","2012-06-29",63.599998
"1386","2012-07-02",64.459999
"1387","2012-07-03",65.889999
"1388","2012-07-05",65.610001
"1389","2012-07-06",65.089996
"1390","2012-07-09",64.580002
"1391","2012-07-10",64.410004
"1392","2012-07-11",63.619999
"1393","2012-07-12",62.889999
"1394","2012-07-13",63.689999
"1395","2012-07-16",64.760002
"1396","2012-07-17",64.900002
"1397","2012-07-18",64.779999
"1398","2012-07-19",64.050003
"1399","2012-07-20",63.470001
"1400","2012-07-23",62.939999
"1401","2012-07-24",62.880001
"1402","2012-07-25",62.709999
"1403","2012-07-26",63.119999
"1404","2012-07-27",63.73
"1405","2012-07-30",65.620003
"1406","2012-07-31",65.300003
"1407","2012-08-01",65.639999
"1408","2012-08-02",65.419998
"1409","2012-08-03",65.129997
"1410","2012-08-06",65.290001
"1411","2012-08-07",64.110001
"1412","2012-08-08",65.099998
"1413","2012-08-09",64.989998
"1414","2012-08-10",64.620003
"1415","2012-08-13",64.419998
"1416","2012-08-14",64.230003
"1417","2012-08-15",63.68
"1418","2012-08-16",63.580002
"1419","2012-08-17",62.98
"1420","2012-08-20",62.77
"1421","2012-08-21",62.950001
"1422","2012-08-22",63.34
"1423","2012-08-23",64.449997
"1424","2012-08-24",64.160004
"1425","2012-08-27",64.260002
"1426","2012-08-28",62.75
"1427","2012-08-29",63.41
"1428","2012-08-30",63.220001
"1429","2012-08-31",64.300003
"1430","2012-09-04",64.379997
"1431","2012-09-05",64.110001
"1432","2012-09-06",64.489998
"1433","2012-09-07",65.519997
"1434","2012-09-10",65.68
"1435","2012-09-11",66.599998
"1436","2012-09-12",66.839996
"1437","2012-09-13",67.089996
"1438","2012-09-14",68.970001
"1439","2012-09-17",68.949997
"1440","2012-09-18",68.190002
"1441","2012-09-19",67.519997
"1442","2012-09-20",67
"1443","2012-09-21",67.019997
"1444","2012-09-24",66.459999
"1445","2012-09-25",66.230003
"1446","2012-09-26",65.400002
"1447","2012-09-27",66.160004
"1448","2012-09-28",66.010002
"1449","2012-10-01",65.900002
"1450","2012-10-02",65.769997
"1451","2012-10-03",65.470001
"1452","2012-10-04",65.989998
"1453","2012-10-05",65.839996
"1454","2012-10-08",65.970001
"1455","2012-10-09",65.080002
"1456","2012-10-10",65.040001
"1457","2012-10-11",64.709999
"1458","2012-10-12",64.900002
"1459","2012-10-15",64.550003
"1460","2012-10-16",65.089996
"1461","2012-10-17",65.040001
"1462","2012-10-18",64.599998
"1463","2012-10-19",63.889999
"1464","2012-10-22",63.75
"1465","2012-10-23",63.310001
"1466","2012-10-24",63.900002
"1467","2012-10-25",63.860001
"1468","2012-10-26",63.759998
"1469","2012-10-31",63.529999
"1470","2012-11-01",63.970001
"1471","2012-11-02",64.199997
"1472","2012-11-05",63.849998
"1473","2012-11-06",62.700001
"1474","2012-11-07",62.34
"1475","2012-11-08",62.599998
"1476","2012-11-09",63.099998
"1477","2012-11-12",62.200001
"1478","2012-11-13",61.779999
"1479","2012-11-14",60.080002
"1480","2012-11-15",59.93
"1481","2012-11-16",60.060001
"1482","2012-11-19",59.98
"1483","2012-11-20",60.029999
"1484","2012-11-21",60.34
"1485","2012-11-23",60.77
"1486","2012-11-26",60.919998
"1487","2012-11-27",61.400002
"1488","2012-11-28",61.959999
"1489","2012-11-29",61.720001
"1490","2012-11-30",62.220001
"1491","2012-12-03",61.630001
"1492","2012-12-04",61.68
"1493","2012-12-05",61.75
"1494","2012-12-06",63.25
"1495","2012-12-07",63.529999
"1496","2012-12-10",63.290001
"1497","2012-12-11",63.360001
"1498","2012-12-12",62.970001
"1499","2012-12-13",62.82
"1500","2012-12-14",61.830002
"1501","2012-12-17",61.200001
"1502","2012-12-18",61.98
"1503","2012-12-19",62.02
"1504","2012-12-20",61.75
"1505","2012-12-21",61.889999
"1506","2012-12-24",61.700001
"1507","2012-12-26",61.52
"1508","2012-12-27",61.360001
"1509","2012-12-28",61.41
"1510","2012-12-31",61.310001
"1511","2013-01-02",62.959999
"1512","2013-01-03",63.43
"1513","2013-01-04",64.239998
"1514","2013-01-07",64.43
"1515","2013-01-08",64.07
"1516","2013-01-09",64.970001
"1517","2013-01-10",64.349998
"1518","2013-01-11",65.559998
"1519","2013-01-14",65.68
"1520","2013-01-15",66.660004
"1521","2013-01-16",66.059998
"1522","2013-01-17",66.540001
"1523","2013-01-18",68.709999
"1524","2013-01-22",68.489998
"1525","2013-01-23",67.75
"1526","2013-01-24",68.510002
"1527","2013-01-25",67.870003
"1528","2013-01-28",67.970001
"1529","2013-01-29",68.669998
"1530","2013-01-30",69.599998
"1531","2013-01-31",68.870003
"1532","2013-02-01",70.290001
"1533","2013-02-04",70.480003
"1534","2013-02-05",71.669998
"1535","2013-02-06",71.260002
"1536","2013-02-07",71.370003
"1537","2013-02-08",71.059998
"1538","2013-02-11",70.339996
"1539","2013-02-12",69.809998
"1540","2013-02-13",70.260002
"1541","2013-02-14",69.360001
"1542","2013-02-15",69.25
"1543","2013-02-19",70.459999
"1544","2013-02-20",70.360001
"1545","2013-02-21",70.879997
"1546","2013-02-22",70.940002
"1547","2013-02-25",70.370003
"1548","2013-02-26",70.18
"1549","2013-02-27",70.790001
"1550","2013-02-28",71.349998
"1551","2013-03-01",71.410004
"1552","2013-03-04",71.650002
"1553","2013-03-05",73.279999
"1554","2013-03-06",72.010002
"1555","2013-03-07",72.330002
"1556","2013-03-08",73.379997
"1557","2013-03-11",73.019997
"1558","2013-03-12",73
"1559","2013-03-13",72.379997
"1560","2013-03-14",69.349998
"1561","2013-03-15",69.160004
"1562","2013-03-18",68.589996
"1563","2013-03-19",66.980003
"1564","2013-03-20",68.959999
"1565","2013-03-21",68.68
"1566","2013-03-22",68.940002
"1567","2013-03-25",68.889999
"1568","2013-03-26",69.809998
"1569","2013-03-27",71.07
"1570","2013-03-28",70.940002
"1571","2013-04-01",70.440002
"1572","2013-04-02",70.43
"1573","2013-04-03",69.889999
"1574","2013-04-04",70.010002
"1575","2013-04-05",69.75
"1576","2013-04-08",69.099998
"1577","2013-04-09",69.18
"1578","2013-04-10",70.029999
"1579","2013-04-11",69.510002
"1580","2013-04-12",70.769997
"1581","2013-04-15",69.290001
"1582","2013-04-16",69.730003
"1583","2013-04-17",69.389999
"1584","2013-04-18",69.5
"1585","2013-04-19",71.650002
"1586","2013-04-22",72.199997
"1587","2013-04-23",72.309998
"1588","2013-04-24",72.019997
"1589","2013-04-25",72.050003
"1590","2013-04-26",72.190002
"1591","2013-04-29",73.239998
"1592","2013-04-30",73.470001
"1593","2013-05-01",73.239998
"1594","2013-05-02",75.419998
"1595","2013-05-03",74.800003
"1596","2013-05-06",74.32
"1597","2013-05-07",75.220001
"1598","2013-05-08",75.309998
"1599","2013-05-09",75.470001
"1600","2013-05-10",75.419998
"1601","2013-05-13",75.559998
"1602","2013-05-14",77.760002
"1603","2013-05-15",78.080002
"1604","2013-05-16",76.559998
"1605","2013-05-17",76.580002
"1606","2013-05-20",76.82
"1607","2013-05-21",76.809998
"1608","2013-05-22",76.239998
"1609","2013-05-23",75.830002
"1610","2013-05-24",75.199997
"1611","2013-05-28",74.580002
"1612","2013-05-29",73.809998
"1613","2013-05-30",72.459999
"1614","2013-05-31",71.980003
"1615","2013-06-03",70.790001
"1616","2013-06-04",69.309998
"1617","2013-06-05",68
"1618","2013-06-06",69.349998
"1619","2013-06-07",69.889999
"1620","2013-06-10",70.809998
"1621","2013-06-11",68.199997
"1622","2013-06-12",67.410004
"1623","2013-06-13",65.800003
"1624","2013-06-14",65.900002
"1625","2013-06-17",66.349998
"1626","2013-06-18",67.720001
"1627","2013-06-19",66.379997
"1628","2013-06-20",64.519997
"1629","2013-06-21",64.690002
"1630","2013-06-24",62.869999
"1631","2013-06-25",63.669998
"1632","2013-06-26",65.540001
"1633","2013-06-27",66.639999
"1634","2013-06-28",67.860001
"1635","2013-07-01",67.349998
"1636","2013-07-02",65.959999
"1637","2013-07-03",65.139999
"1638","2013-07-05",64.809998
"1639","2013-07-08",64.949997
"1640","2013-07-09",64.580002
"1641","2013-07-10",64.32
"1642","2013-07-11",66.519997
"1643","2013-07-12",66.220001
"1644","2013-07-15",66.839996
"1645","2013-07-16",66.75
"1646","2013-07-17",66.190002
"1647","2013-07-18",68
"1648","2013-07-19",68.209999
"1649","2013-07-22",69.629997
"1650","2013-07-23",71.120003
"1651","2013-07-24",70.779999
"1652","2013-07-25",70.660004
"1653","2013-07-26",69.82
"1654","2013-07-29",70.419998
"1655","2013-07-30",70.150002
"1656","2013-07-31",70.480003
"1657","2013-08-01",71.150002
"1658","2013-08-02",70.690002
"1659","2013-08-05",71.629997
"1660","2013-08-06",70.989998
"1661","2013-08-07",70.769997
"1662","2013-08-08",71.07
"1663","2013-08-09",71.300003
"1664","2013-08-12",71.290001
"1665","2013-08-13",71.07
"1666","2013-08-14",69.980003
"1667","2013-08-15",70.129997
"1668","2013-08-16",70.650002
"1669","2013-08-19",69.610001
"1670","2013-08-20",67.150002
"1671","2013-08-21",66.629997
"1672","2013-08-22",65.900002
"1673","2013-08-23",66.360001
"1674","2013-08-26",65.370003
"1675","2013-08-27",59.509998
"1676","2013-08-28",60.080002
"1677","2013-08-29",61.939999
"1678","2013-08-30",63.349998
"1679","2013-09-03",62.799999
"1680","2013-09-04",62.009998
"1681","2013-09-05",62.380001
"1682","2013-09-06",63.860001
"1683","2013-09-09",65.139999
"1684","2013-09-10",66.68
"1685","2013-09-11",66.610001
"1686","2013-09-12",65.75
"1687","2013-09-13",66.410004
"1688","2013-09-16",67.050003
"1689","2013-09-17",67.849998
"1690","2013-09-18",70.389999
"1691","2013-09-19",70.790001
"1692","2013-09-20",69.940002
"1693","2013-09-23",68.639999
"1694","2013-09-24",68.379997
"1695","2013-09-25",67.25
"1696","2013-09-26",67.82
"1697","2013-09-27",66.949997
"1698","2013-09-30",67.839996
"1699","2013-10-01",70.129997
"1700","2013-10-02",70.129997
"1701","2013-10-03",70.279999
"1702","2013-10-04",70.209999
"1703","2013-10-07",68.989998
"1704","2013-10-08",67.650002
"1705","2013-10-09",66.599998
"1706","2013-10-10",67.449997
"1707","2013-10-11",66.040001
"1708","2013-10-14",66.080002
"1709","2013-10-15",66
"1710","2013-10-16",66.110001
"1711","2013-10-17",66.129997
"1712","2013-10-18",66.379997
"1713","2013-10-21",66.370003
"1714","2013-10-22",66.709999
"1715","2013-10-23",66.43
"1716","2013-10-24",66.349998
"1717","2013-10-25",66.139999
"1718","2013-10-28",66.120003
"1719","2013-10-29",66.300003
"1720","2013-10-30",66.150002
"1721","2013-10-31",66.150002
"1722","2013-11-01",65.400002
"1723","2013-11-04",65.830002
"1724","2013-11-05",65.360001
"1725","2013-11-06",64.720001
"1726","2013-11-07",63.810001
"1727","2013-11-08",64.199997
"1728","2013-11-11",63.810001
"1729","2013-11-12",64.459999
"1730","2013-11-13",64.089996
"1731","2013-11-14",64.199997
"1732","2013-11-15",64.199997
"1733","2013-11-18",64.169998
"1734","2013-11-19",63.380001
"1735","2013-11-20",63.349998
"1736","2013-11-21",62.98
"1737","2013-11-22",61.720001
"1738","2013-11-25",59.950001
"1739","2013-11-26",59.630001
"1740","2013-11-27",59.799999
"1741","2013-11-29",62.529999
"1742","2013-12-02",61.77
"1743","2013-12-03",62.380001
"1744","2013-12-04",62.009998
"1745","2013-12-05",60.470001
"1746","2013-12-06",60.799999
"1747","2013-12-09",60.259998
"1748","2013-12-10",59.68
"1749","2013-12-11",59.349998
"1750","2013-12-12",58.66
"1751","2013-12-13",59.080002
"1752","2013-12-16",59.349998
"1753","2013-12-17",59.310001
"1754","2013-12-18",60.09
"1755","2013-12-19",59.849998
"1756","2013-12-20",59.540001
"1757","2013-12-23",60.52
"1758","2013-12-24",60.77
"1759","2013-12-26",59.740002
"1760","2013-12-27",60.27
"1761","2013-12-30",60.189999
"1762","2013-12-31",60.080002
"1763","2014-01-02",59.150002
"1764","2014-01-03",58.529999
"1765","2014-01-06",58.200001
"1766","2014-01-07",58.060001
"1767","2014-01-08",59.209999
"1768","2014-01-09",59.130001
"1769","2014-01-10",59.709999
"1770","2014-01-13",59.810001
"1771","2014-01-14",59.650002
"1772","2014-01-15",59.23
"1773","2014-01-16",58.290001
"1774","2014-01-17",58.880001
"1775","2014-01-21",60.240002
"1776","2014-01-22",61.419998
"1777","2014-01-23",59.73
"1778","2014-01-24",59.18
"1779","2014-01-27",58.509998
"1780","2014-01-28",58.650002
"1781","2014-01-29",58.490002
"1782","2014-01-30",59.240002
"1783","2014-01-31",59.580002
"1784","2014-02-03",58.110001
"1785","2014-02-04",58.5
"1786","2014-02-05",58
"1787","2014-02-06",58.009998
"1788","2014-02-07",58.740002
"1789","2014-02-10",58.860001
"1790","2014-02-11",59.619999
"1791","2014-02-12",59.599998
"1792","2014-02-13",59.32
"1793","2014-02-14",59.349998
"1794","2014-02-18",59.669998
"1795","2014-02-19",59.830002
"1796","2014-02-20",59.869999
"1797","2014-02-21",60.009998
"1798","2014-02-24",59.939999
"1799","2014-02-25",59.849998
"1800","2014-02-26",59.860001
"1801","2014-02-27",60.130001
"1802","2014-02-28",60.200001
"1803","2014-03-03",60.119999
"1804","2014-03-04",61.650002
"1805","2014-03-05",62.790001
"1806","2014-03-06",63.330002
"1807","2014-03-07",63.200001
"1808","2014-03-10",62.759998
"1809","2014-03-11",62.889999
"1810","2014-03-12",62.52
"1811","2014-03-13",60.09
"1812","2014-03-14",59.009998
"1813","2014-03-17",59.779999
"1814","2014-03-18",60.25
"1815","2014-03-19",60.32
"1816","2014-03-20",60.810001
"1817","2014-03-21",60.009998
"1818","2014-03-24",60.400002
"1819","2014-03-25",60.639999
"1820","2014-03-26",60.490002
"1821","2014-03-27",61.139999
"1822","2014-03-28",61.049999
"1823","2014-03-31",61.02
"1824","2014-04-01",60.900002
"1825","2014-04-02",61.43
"1826","2014-04-03",61.060001
"1827","2014-04-04",61.07
"1828","2014-04-07",60.849998
"1829","2014-04-08",61.560001
"1830","2014-04-09",61.360001
"1831","2014-04-10",61.82
"1832","2014-04-11",61.41
"1833","2014-04-14",61.689999
"1834","2014-04-15",61.560001
"1835","2014-04-16",63.59
"1836","2014-04-17",63.529999
"1837","2014-04-21",64.470001
"1838","2014-04-22",64.519997
"1839","2014-04-23",63.889999
"1840","2014-04-24",63.119999
"1841","2014-04-25",62.93
"1842","2014-04-28",63.599998
