"","date","ACB"
"985","2018-06-11",81.792
"986","2018-06-12",81.984001
"987","2018-06-13",83.279999
"988","2018-06-14",82.080002
"989","2018-06-15",82.32
"990","2018-06-18",83.040001
"991","2018-06-19",86.400002
"992","2018-06-20",90.120003
"993","2018-06-21",94.440002
"994","2018-06-22",90.360001
"995","2018-06-25",87.480003
"996","2018-06-26",84.839996
"997","2018-06-27",80.639999
"998","2018-06-28",84.720001
"999","2018-06-29",84.839996
"1000","2018-07-02",87.239998
"1001","2018-07-03",85.440002
"1002","2018-07-05",85.452003
"1003","2018-07-06",84.959999
"1004","2018-07-09",84
"1005","2018-07-10",83.400002
"1006","2018-07-11",82.199997
"1007","2018-07-12",81.599998
"1008","2018-07-13",78.828003
"1009","2018-07-16",73.559998
"1010","2018-07-17",72.276001
"1011","2018-07-18",72.599998
"1012","2018-07-19",69.599998
"1013","2018-07-20",67.68
"1014","2018-07-23",70.080002
"1015","2018-07-24",65.040001
"1016","2018-07-25",63.84
"1017","2018-07-26",63.119999
"1018","2018-07-27",64.199997
"1019","2018-07-30",62.16
"1020","2018-07-31",65.400002
"1021","2018-08-01",63.119999
"1022","2018-08-02",61.919998
"1023","2018-08-03",60.720001
"1024","2018-08-06",61.919998
"1025","2018-08-07",56.400002
"1026","2018-08-08",57.324001
"1027","2018-08-09",57.360001
"1028","2018-08-10",55.872002
"1029","2018-08-13",53.639999
"1030","2018-08-14",49.200001
"1031","2018-08-15",58.512001
"1032","2018-08-16",57
"1033","2018-08-17",59.639999
"1034","2018-08-20",70.32
"1035","2018-08-21",75.480003
"1036","2018-08-22",74.304001
"1037","2018-08-23",73.559998
"1038","2018-08-24",79.080002
"1039","2018-08-27",85.199997
"1040","2018-08-28",79.199997
"1041","2018-08-29",84.540001
"1042","2018-08-30",81.407997
"1043","2018-08-31",80.160004
"1044","2018-09-04",81.599998
"1045","2018-09-05",79.391998
"1046","2018-09-06",75.18
"1047","2018-09-07",74.040001
"1048","2018-09-10",75.839996
"1049","2018-09-11",83.040001
"1050","2018-09-12",84.132004
"1051","2018-09-13",76.5
"1052","2018-09-14",78.239998
"1053","2018-09-17",92.124001
"1054","2018-09-18",102.120003
"1055","2018-09-19",101.279999
"1056","2018-09-20",113.879997
"1057","2018-09-21",110.664001
"1058","2018-09-24",113.580002
"1059","2018-09-25",117.732002
"1060","2018-09-26",112.559998
"1061","2018-09-27",107.484001
"1062","2018-09-28",115.199997
"1063","2018-10-01",116.435997
"1064","2018-10-02",111.660004
"1065","2018-10-03",117.059998
"1066","2018-10-04",113.519997
"1067","2018-10-05",118.463997
"1068","2018-10-08",125.580002
"1069","2018-10-09",122.363998
"1070","2018-10-10",120.552002
"1071","2018-10-11",116.639999
"1072","2018-10-12",126.239998
"1073","2018-10-15",140.160004
"1074","2018-10-16",129.720001
"1075","2018-10-17",125.279999
"1076","2018-10-18",126.239998
"1077","2018-10-19",119.592003
"1078","2018-10-22",104.279999
"1079","2018-10-23",92.400002
"1080","2018-10-24",87.239998
"1081","2018-10-25",89.879997
"1082","2018-10-26",84.480003
"1083","2018-10-29",70.919998
"1084","2018-10-30",73.080002
"1085","2018-10-31",81.599998
"1086","2018-11-01",80.760002
"1087","2018-11-02",84.239998
"1088","2018-11-05",88.199997
"1089","2018-11-06",88.800003
"1090","2018-11-07",96.959999
"1091","2018-11-08",90.720001
"1092","2018-11-09",87.480003
"1093","2018-11-12",83.519997
"1094","2018-11-13",80.400002
"1095","2018-11-14",73.919998
"1096","2018-11-15",79.68
"1097","2018-11-16",76.800003
"1098","2018-11-19",73.080002
"1099","2018-11-20",72.360001
"1100","2018-11-21",75
"1101","2018-11-23",72.839996
"1102","2018-11-26",68.160004
"1103","2018-11-27",66
"1104","2018-11-28",71.519997
"1105","2018-11-29",67.919998
"1106","2018-11-30",68.639999
"1107","2018-12-03",68.279999
"1108","2018-12-04",64.800003
"1109","2018-12-06",63.360001
"1110","2018-12-07",69
"1111","2018-12-10",68.760002
"1112","2018-12-11",71.160004
"1113","2018-12-12",73.440002
"1114","2018-12-13",68.519997
"1115","2018-12-14",70.32
"1116","2018-12-17",66.480003
"1117","2018-12-18",66.360001
"1118","2018-12-19",63.48
"1119","2018-12-20",61.200001
"1120","2018-12-21",58.560001
"1121","2018-12-24",60
"1122","2018-12-26",60.959999
"1123","2018-12-27",61.200001
"1124","2018-12-28",62.759998
"1125","2018-12-31",59.52
"1126","2019-01-02",62.880001
"1127","2019-01-03",61.68
"1128","2019-01-04",62.639999
"1129","2019-01-07",63.119999
"1130","2019-01-08",60.360001
"1131","2019-01-09",65.400002
"1132","2019-01-10",71.279999
"1133","2019-01-11",76.559998
"1134","2019-01-14",81.360001
"1135","2019-01-15",84
"1136","2019-01-16",87.959999
"1137","2019-01-17",78.839996
"1138","2019-01-18",77.279999
"1139","2019-01-22",74.279999
"1140","2019-01-23",74.279999
"1141","2019-01-24",79.440002
"1142","2019-01-25",80.639999
"1143","2019-01-28",85.199997
"1144","2019-01-29",82.68
"1145","2019-01-30",83.160004
"1146","2019-01-31",85.080002
"1147","2019-02-01",88.800003
"1148","2019-02-04",96.480003
"1149","2019-02-05",94.800003
"1150","2019-02-06",90.839996
"1151","2019-02-07",93.239998
"1152","2019-02-08",91.080002
"1153","2019-02-11",86.040001
"1154","2019-02-12",86.040001
"1155","2019-02-13",87
"1156","2019-02-14",85.199997
"1157","2019-02-15",84.599998
"1158","2019-02-19",83.160004
"1159","2019-02-20",84.839996
"1160","2019-02-21",84.720001
"1161","2019-02-22",83.519997
"1162","2019-02-25",87.480003
"1163","2019-02-26",93
"1164","2019-02-27",90.480003
"1165","2019-02-28",90.720001
"1166","2019-03-01",88.080002
"1167","2019-03-04",86.639999
"1168","2019-03-05",97.199997
"1169","2019-03-06",94.68
"1170","2019-03-07",90.959999
"1171","2019-03-08",93
"1172","2019-03-11",95.400002
"1173","2019-03-12",95.519997
"1174","2019-03-13",108.839996
"1175","2019-03-14",107.879997
"1176","2019-03-15",115.32
"1177","2019-03-18",119.279999
"1178","2019-03-19",119.519997
"1179","2019-03-20",117.720001
"1180","2019-03-21",114.839996
"1181","2019-03-22",108.360001
"1182","2019-03-25",111
"1183","2019-03-26",109.919998
"1184","2019-03-27",105.959999
"1185","2019-03-28",105.959999
"1186","2019-03-29",108.720001
"1187","2019-04-01",110.160004
"1188","2019-04-02",108.839996
"1189","2019-04-03",107.160004
"1190","2019-04-04",107.400002
"1191","2019-04-05",110.040001
"1192","2019-04-08",108.480003
"1193","2019-04-09",105.720001
"1194","2019-04-10",109.199997
"1195","2019-04-11",106.559998
"1196","2019-04-12",106.559998
"1197","2019-04-15",102.120003
"1198","2019-04-16",106.559998
"1199","2019-04-17",107.519997
"1200","2019-04-18",108
"1201","2019-04-22",110.760002
"1202","2019-04-23",108.720001
"1203","2019-04-24",109.32
"1204","2019-04-25",108.839996
"1205","2019-04-26",108.480003
"1206","2019-04-29",108.720001
"1207","2019-04-30",108.959999
"1208","2019-05-01",108
"1209","2019-05-02",105.360001
"1210","2019-05-03",105.480003
"1211","2019-05-06",106.559998
"1212","2019-05-07",103.199997
"1213","2019-05-08",103.080002
"1214","2019-05-09",100.199997
"1215","2019-05-10",100.199997
"1216","2019-05-13",96.239998
"1217","2019-05-14",100.559998
"1218","2019-05-15",104.160004
"1219","2019-05-16",106.68
"1220","2019-05-17",104.160004
"1221","2019-05-20",101.879997
"1222","2019-05-21",103.919998
"1223","2019-05-22",103.32
"1224","2019-05-23",99
"1225","2019-05-24",99.720001
"1226","2019-05-28",99.959999
"1227","2019-05-29",97.440002
"1228","2019-05-30",96
"1229","2019-05-31",91.080002
"1230","2019-06-03",85.919998
"1231","2019-06-04",94.440002
"1232","2019-06-05",92.760002
"1233","2019-06-06",90.360001
"1234","2019-06-07",91.68
"1235","2019-06-10",95.279999
"1236","2019-06-11",93.360001
"1237","2019-06-12",93
"1238","2019-06-13",90.839996
"1239","2019-06-14",90.720001
"1240","2019-06-17",91.199997
"1241","2019-06-18",90.720001
"1242","2019-06-19",89.760002
"1243","2019-06-20",89.279999
"1244","2019-06-21",87.599998
"1245","2019-06-24",90.120003
"1246","2019-06-25",89.519997
"1247","2019-06-26",91.559998
"1248","2019-06-27",93.959999
"1249","2019-06-28",93.839996
"1250","2019-07-01",93.959999
"1251","2019-07-02",91.559998
"1252","2019-07-03",92.160004
"1253","2019-07-05",90.480003
"1254","2019-07-08",89.279999
"1255","2019-07-09",88.080002
"1256","2019-07-10",88.68
"1257","2019-07-11",86.160004
"1258","2019-07-12",81.239998
"1259","2019-07-15",84.120003
"1260","2019-07-16",85.919998
"1261","2019-07-17",88.919998
"1262","2019-07-18",83.400002
"1263","2019-07-19",82.080002
"1264","2019-07-22",80.760002
"1265","2019-07-23",79.919998
"1266","2019-07-24",78.599998
"1267","2019-07-25",77.879997
"1268","2019-07-26",76.919998
"1269","2019-07-29",74.519997
"1270","2019-07-30",75
"1271","2019-07-31",75
"1272","2019-08-01",70.199997
"1273","2019-08-02",75.959999
"1274","2019-08-05",74.279999
"1275","2019-08-06",81.959999
"1276","2019-08-07",79.440002
"1277","2019-08-08",79.68
"1278","2019-08-09",78.480003
"1279","2019-08-12",79.080002
"1280","2019-08-13",79.919998
"1281","2019-08-14",73.080002
"1282","2019-08-15",68.040001
"1283","2019-08-16",71.879997
"1284","2019-08-19",70.080002
"1285","2019-08-20",71.160004
"1286","2019-08-21",70.080002
"1287","2019-08-22",69.480003
"1288","2019-08-23",67.68
"1289","2019-08-26",69.599998
"1290","2019-08-27",66.839996
"1291","2019-08-28",66.959999
"1292","2019-08-29",66.599998
"1293","2019-08-30",66
"1294","2019-09-03",68.040001
"1295","2019-09-04",67.080002
"1296","2019-09-05",70.32
"1297","2019-09-06",72.959999
"1298","2019-09-09",72.120003
"1299","2019-09-10",75.360001
"1300","2019-09-11",77.879997
"1301","2019-09-12",70.68
"1302","2019-09-13",71.400002
"1303","2019-09-16",65.400002
"1304","2019-09-17",63.240002
"1305","2019-09-18",63.240002
"1306","2019-09-19",61.919998
"1307","2019-09-20",60.240002
"1308","2019-09-23",60.959999
"1309","2019-09-24",57.119999
"1310","2019-09-25",57.119999
"1311","2019-09-26",56.880001
"1312","2019-09-27",55.439999
"1313","2019-09-30",52.68
"1314","2019-10-01",49.439999
"1315","2019-10-02",49.799999
"1316","2019-10-03",54.119999
"1317","2019-10-04",52.799999
"1318","2019-10-07",49.32
"1319","2019-10-08",49.799999
"1320","2019-10-09",49.32
"1321","2019-10-10",44.639999
"1322","2019-10-11",44.16
"1323","2019-10-14",42.119999
"1324","2019-10-15",45.119999
"1325","2019-10-16",43.32
"1326","2019-10-17",46.68
"1327","2019-10-18",44.16
"1328","2019-10-21",44.279999
"1329","2019-10-22",42.959999
"1330","2019-10-23",44.040001
"1331","2019-10-24",44.639999
"1332","2019-10-25",45.599998
"1333","2019-10-28",44.279999
"1334","2019-10-29",43.200001
"1335","2019-10-30",43.32
"1336","2019-10-31",43.080002
"1337","2019-11-01",42.959999
"1338","2019-11-04",43.200001
"1339","2019-11-05",45.119999
"1340","2019-11-06",44.759998
"1341","2019-11-07",42.959999
"1342","2019-11-08",45.720001
"1343","2019-11-11",43.439999
"1344","2019-11-12",42.84
"1345","2019-11-13",42.599998
"1346","2019-11-14",39.48
"1347","2019-11-15",32.759998
"1348","2019-11-18",27.360001
"1349","2019-11-19",28.08
"1350","2019-11-20",31.68
"1351","2019-11-21",37.439999
"1352","2019-11-22",32.400002
"1353","2019-11-25",30.24
"1354","2019-11-26",28.68
"1355","2019-11-27",30.24
"1356","2019-11-29",30
"1357","2019-12-02",29.280001
"1358","2019-12-03",29.639999
"1359","2019-12-04",29.76
"1360","2019-12-05",29.280001
"1361","2019-12-06",29.16
"1362","2019-12-09",31.440001
"1363","2019-12-10",30.24
"1364","2019-12-11",29.4
"1365","2019-12-12",31.200001
"1366","2019-12-13",31.559999
"1367","2019-12-16",30.48
"1368","2019-12-17",28.200001
"1369","2019-12-18",26.280001
"1370","2019-12-19",27.24
"1371","2019-12-20",27
"1372","2019-12-23",24.120001
"1373","2019-12-24",23.879999
"1374","2019-12-26",24
"1375","2019-12-27",22.92
"1376","2019-12-30",22.92
"1377","2019-12-31",25.92
"1378","2020-01-02",24.24
"1379","2020-01-03",24
"1380","2020-01-06",22.799999
"1381","2020-01-07",21.959999
"1382","2020-01-08",20.879999
"1383","2020-01-09",22.32
"1384","2020-01-10",19.799999
"1385","2020-01-13",20.4
"1386","2020-01-14",21.48
"1387","2020-01-15",24.6
"1388","2020-01-16",25.799999
"1389","2020-01-17",25.559999
"1390","2020-01-21",24.120001
"1391","2020-01-22",24.48
"1392","2020-01-23",24.84
"1393","2020-01-24",23.879999
"1394","2020-01-27",22.68
"1395","2020-01-28",23.639999
"1396","2020-01-29",23.16
"1397","2020-01-30",23.280001
"1398","2020-01-31",22.68
"1399","2020-02-03",24
"1400","2020-02-04",25.68
"1401","2020-02-05",25.440001
"1402","2020-02-06",24.011999
"1403","2020-02-07",20.4
"1404","2020-02-10",18.719999
"1405","2020-02-11",18.48
"1406","2020-02-12",17.52
"1407","2020-02-13",17.639999
"1408","2020-02-14",18.959999
"1409","2020-02-18",19.68
"1410","2020-02-19",20.52
"1411","2020-02-20",20.16
"1412","2020-02-21",20.040001
"1413","2020-02-24",18.6
"1414","2020-02-25",18.120001
"1415","2020-02-26",18.120001
"1416","2020-02-27",17.4
"1417","2020-02-28",16.08
"1418","2020-03-02",16.32
"1419","2020-03-03",15.96
"1420","2020-03-04",16.559999
"1421","2020-03-05",15.72
"1422","2020-03-06",14.04
"1423","2020-03-09",11.388
"1424","2020-03-10",11.76
"1425","2020-03-11",10.308
"1426","2020-03-12",8.4
"1427","2020-03-13",9.24
"1428","2020-03-16",8.304
"1429","2020-03-17",8.52
"1430","2020-03-18",7.5
"1431","2020-03-19",7.944
"1432","2020-03-20",8.76
"1433","2020-03-23",8.196
"1434","2020-03-24",8.604
"1435","2020-03-25",8.952
"1436","2020-03-26",10.86
"1437","2020-03-27",12.36
"1438","2020-03-30",10.656
"1439","2020-03-31",10.872
"1440","2020-04-01",9.708
"1441","2020-04-02",9.996
"1442","2020-04-03",9.720004
"1443","2020-04-06",9.600004
"1444","2020-04-07",9.600004
"1445","2020-04-08",10.224004
"1446","2020-04-09",10.512004
"1447","2020-04-13",9.120004
"1448","2020-04-14",9.000004
"1449","2020-04-15",8.508003
"1450","2020-04-16",8.028003
"1451","2020-04-17",8.280004
"1452","2020-04-20",8.580004
"1453","2020-04-21",8.640003
"1454","2020-04-22",8.616003
"1455","2020-04-23",8.592004
"1456","2020-04-24",8.760003
"1457","2020-04-27",9.120004
"1458","2020-04-28",9.096004
"1459","2020-04-29",9.048003
"1460","2020-04-30",8.880004
"1461","2020-05-01",8.436004
"1462","2020-05-04",8.520003
"1463","2020-05-05",8.388003
"1464","2020-05-06",8.304004
"1465","2020-05-07",8.328003
"1466","2020-05-08",8.064003
"1467","2020-05-11",7.41
"1468","2020-05-12",6.46
"1469","2020-05-13",5.8
"1470","2020-05-14",6.64
"1471","2020-05-15",11.2
"1472","2020-05-18",17.1
"1473","2020-05-19",14.65
"1474","2020-05-20",12.75
"1475","2020-05-21",17.4
"1476","2020-05-22",16.01
"1477","2020-05-26",15.61
"1478","2020-05-27",15.3
"1479","2020-05-28",15.34
"1480","2020-05-29",14.08
"1481","2020-06-01",14.1
"1482","2020-06-02",14.53
"1483","2020-06-03",14.3
"1484","2020-06-04",14.23
"1485","2020-06-05",13.94
"1486","2020-06-08",15.74
"1487","2020-06-09",14.81
"1488","2020-06-10",14.29
"1489","2020-06-11",12.91
"1490","2020-06-12",13.21
"1491","2020-06-15",13.25
"1492","2020-06-16",13.11
"1493","2020-06-17",13.19
"1494","2020-06-18",13.01
"1495","2020-06-19",13.37
"1496","2020-06-22",13.72
"1497","2020-06-23",13.58
"1498","2020-06-24",13.67
"1499","2020-06-25",13.2
"1500","2020-06-26",12.47
"1501","2020-06-29",12.36
"1502","2020-06-30",12.42
"1503","2020-07-01",12.27
"1504","2020-07-02",12.27
"1505","2020-07-06",12.18
"1506","2020-07-07",12.42
"1507","2020-07-08",12.16
"1508","2020-07-09",11.77
"1509","2020-07-10",12.02
"1510","2020-07-13",12.08
"1511","2020-07-14",11.75
"1512","2020-07-15",12.87
"1513","2020-07-16",12.05
"1514","2020-07-17",11.88
"1515","2020-07-20",11.54
"1516","2020-07-21",11.61
"1517","2020-07-22",11.16
"1518","2020-07-23",10.78
"1519","2020-07-24",10.4
"1520","2020-07-27",10.67
"1521","2020-07-28",11.7
"1522","2020-07-29",10.7
"1523","2020-07-30",10.54
"1524","2020-07-31",10.19
"1525","2020-08-03",10.42
"1526","2020-08-04",10.73
"1527","2020-08-05",10.71
"1528","2020-08-06",10.31
"1529","2020-08-07",10.27
"1530","2020-08-10",10.22
"1531","2020-08-11",10.02
"1532","2020-08-12",9.8
"1533","2020-08-13",10.18
"1534","2020-08-14",10.69
"1535","2020-08-17",10.1
"1536","2020-08-18",10
"1537","2020-08-19",9.91
"1538","2020-08-20",9.6
"1539","2020-08-21",9.41
"1540","2020-08-24",9.51
"1541","2020-08-25",9.49
"1542","2020-08-26",9.36
"1543","2020-08-27",9.52
"1544","2020-08-28",9.82
"1545","2020-08-31",9.8
"1546","2020-09-01",9.3
"1547","2020-09-02",9
"1548","2020-09-03",9.02
"1549","2020-09-04",8.51
"1550","2020-09-08",7.52
"1551","2020-09-09",7.65
"1552","2020-09-10",7.42
"1553","2020-09-11",6.98
"1554","2020-09-14",7.18
"1555","2020-09-15",7.07
"1556","2020-09-16",7.01
"1557","2020-09-17",6.89
"1558","2020-09-18",6.53
"1559","2020-09-21",6.32
"1560","2020-09-22",7.32
"1561","2020-09-23",5.17
"1562","2020-09-24",5.2
"1563","2020-09-25",5.05
"1564","2020-09-28",4.78
"1565","2020-09-29",4.68
"1566","2020-09-30",4.65
"1567","2020-10-01",4.67
"1568","2020-10-02",4.58
"1569","2020-10-05",4.62
"1570","2020-10-06",4.5
"1571","2020-10-07",4.61
"1572","2020-10-08",5.1
"1573","2020-10-09",5.03
"1574","2020-10-12",4.98
"1575","2020-10-13",4.78
"1576","2020-10-14",4.54
"1577","2020-10-15",4.29
"1578","2020-10-16",4.02
"1579","2020-10-19",4.71
"1580","2020-10-20",4.56
"1581","2020-10-21",4.85
"1582","2020-10-22",4.85
"1583","2020-10-23",4.68
"1584","2020-10-26",4.4
"1585","2020-10-27",4
"1586","2020-10-28",3.83
"1587","2020-10-29",4.09
"1588","2020-10-30",4.05
"1589","2020-11-02",4.73
"1590","2020-11-03",4.91
"1591","2020-11-04",4.43
"1592","2020-11-05",6.27
"1593","2020-11-06",9.79
"1594","2020-11-09",11.21
"1595","2020-11-10",8.3
"1596","2020-11-11",7.66
"1597","2020-11-12",6.99
"1598","2020-11-13",7.08
"1599","2020-11-16",6.81
"1600","2020-11-17",7.2
"1601","2020-11-18",7.02
"1602","2020-11-19",7.07
"1603","2020-11-20",7.13
"1604","2020-11-23",7.18
"1605","2020-11-24",9.23
"1606","2020-11-25",8.71
"1607","2020-11-27",10.47
