"","date","KFRC"
"1921","2014-08-19",19.549999
"1922","2014-08-20",19.26
"1923","2014-08-21",19.26
"1924","2014-08-22",19.440001
"1925","2014-08-25",19.49
"1926","2014-08-26",19.889999
"1927","2014-08-27",19.950001
"1928","2014-08-28",19.73
"1929","2014-08-29",20.07
"1930","2014-09-02",20.309999
"1931","2014-09-03",20.24
"1932","2014-09-04",20.209999
"1933","2014-09-05",20.33
"1934","2014-09-08",19.879999
"1935","2014-09-09",19.1
"1936","2014-09-10",19.16
"1937","2014-09-11",19.379999
"1938","2014-09-12",19.110001
"1939","2014-09-15",19.139999
"1940","2014-09-16",19.209999
"1941","2014-09-17",19.15
"1942","2014-09-18",19.559999
"1943","2014-09-19",19.76
"1944","2014-09-22",19.4
"1945","2014-09-23",19.290001
"1946","2014-09-24",19.549999
"1947","2014-09-25",19.41
"1948","2014-09-26",19.700001
"1949","2014-09-29",19.559999
"1950","2014-09-30",19.57
"1951","2014-10-01",19.09
"1952","2014-10-02",19.549999
"1953","2014-10-03",20.299999
"1954","2014-10-06",19.889999
"1955","2014-10-07",19.690001
"1956","2014-10-08",20.889999
"1957","2014-10-09",19.969999
"1958","2014-10-10",19.870001
"1959","2014-10-13",20.17
"1960","2014-10-14",20.09
"1961","2014-10-15",20.200001
"1962","2014-10-16",19.969999
"1963","2014-10-17",20.32
"1964","2014-10-20",19.85
"1965","2014-10-21",20.389999
"1966","2014-10-22",20.280001
"1967","2014-10-23",20.67
"1968","2014-10-24",20.34
"1969","2014-10-27",20.52
"1970","2014-10-28",21.370001
"1971","2014-10-29",22.549999
"1972","2014-10-30",23.040001
"1973","2014-10-31",23.15
"1974","2014-11-03",23.120001
"1975","2014-11-04",22.99
"1976","2014-11-05",23.049999
"1977","2014-11-06",23.450001
"1978","2014-11-07",23.209999
"1979","2014-11-10",23.370001
"1980","2014-11-11",23.43
"1981","2014-11-12",23.83
"1982","2014-11-13",23.690001
"1983","2014-11-14",23.719999
"1984","2014-11-17",23.389999
"1985","2014-11-18",23.34
"1986","2014-11-19",22.83
"1987","2014-11-20",22.889999
"1988","2014-11-21",22.889999
"1989","2014-11-24",22.9
"1990","2014-11-25",23.200001
"1991","2014-11-26",23.809999
"1992","2014-11-28",23.34
"1993","2014-12-01",23.09
"1994","2014-12-02",23.389999
"1995","2014-12-03",23.469999
"1996","2014-12-04",23.280001
"1997","2014-12-05",23.790001
"1998","2014-12-08",23.52
"1999","2014-12-09",23.940001
"2000","2014-12-10",23.24
"2001","2014-12-11",23.51
"2002","2014-12-12",23.43
"2003","2014-12-15",23.059999
"2004","2014-12-16",23.1
"2005","2014-12-17",23.52
"2006","2014-12-18",23.75
"2007","2014-12-19",24.120001
"2008","2014-12-22",24.25
"2009","2014-12-23",24.49
"2010","2014-12-24",24.469999
"2011","2014-12-26",24.469999
"2012","2014-12-29",24.370001
"2013","2014-12-30",24.43
"2014","2014-12-31",24.129999
"2015","2015-01-02",24.120001
"2016","2015-01-05",23.950001
"2017","2015-01-06",23.370001
"2018","2015-01-07",23.4
"2019","2015-01-08",23.549999
"2020","2015-01-09",23.48
"2021","2015-01-12",23.559999
"2022","2015-01-13",23.68
"2023","2015-01-14",23.1
"2024","2015-01-15",22.700001
"2025","2015-01-16",23.07
"2026","2015-01-20",22.83
"2027","2015-01-21",22.629999
"2028","2015-01-22",23.620001
"2029","2015-01-23",23.49
"2030","2015-01-26",23.379999
"2031","2015-01-27",23.07
"2032","2015-01-28",22.959999
"2033","2015-01-29",23.51
"2034","2015-01-30",23.4
"2035","2015-02-02",23.67
"2036","2015-02-03",24.209999
"2037","2015-02-04",24.030001
"2038","2015-02-05",24.700001
"2039","2015-02-06",24.379999
"2040","2015-02-09",24.440001
"2041","2015-02-10",24.440001
"2042","2015-02-11",23.23
"2043","2015-02-12",22.98
"2044","2015-02-13",23.24
"2045","2015-02-17",23.450001
"2046","2015-02-18",23.780001
"2047","2015-02-19",23.93
"2048","2015-02-20",23.57
"2049","2015-02-23",23.83
"2050","2015-02-24",24.110001
"2051","2015-02-25",23.73
"2052","2015-02-26",23.879999
"2053","2015-02-27",23.6
"2054","2015-03-02",23.84
"2055","2015-03-03",23.469999
"2056","2015-03-04",23.129999
"2057","2015-03-05",22.379999
"2058","2015-03-06",22.15
"2059","2015-03-09",22.549999
"2060","2015-03-10",22.389999
"2061","2015-03-11",22.4
"2062","2015-03-12",23
"2063","2015-03-13",22.540001
"2064","2015-03-16",22.73
"2065","2015-03-17",22.530001
"2066","2015-03-18",22.639999
"2067","2015-03-19",22.969999
"2068","2015-03-20",22.959999
"2069","2015-03-23",22.559999
"2070","2015-03-24",22.360001
"2071","2015-03-25",21.809999
"2072","2015-03-26",22.280001
"2073","2015-03-27",22.33
"2074","2015-03-30",22.299999
"2075","2015-03-31",22.309999
"2076","2015-04-01",22.48
"2077","2015-04-02",22.25
"2078","2015-04-06",22.23
"2079","2015-04-07",22.139999
"2080","2015-04-08",22.190001
"2081","2015-04-09",22.02
"2082","2015-04-10",22.049999
"2083","2015-04-13",22
"2084","2015-04-14",22.07
"2085","2015-04-15",22.360001
"2086","2015-04-16",22.24
"2087","2015-04-17",21.99
"2088","2015-04-20",22.49
"2089","2015-04-21",22.15
"2090","2015-04-22",22.02
"2091","2015-04-23",22.030001
"2092","2015-04-24",22.07
"2093","2015-04-27",22.26
"2094","2015-04-28",22.459999
"2095","2015-04-29",23.120001
"2096","2015-04-30",22.74
"2097","2015-05-01",22.73
"2098","2015-05-04",22.91
"2099","2015-05-05",22.139999
"2100","2015-05-06",22.049999
"2101","2015-05-07",21.709999
"2102","2015-05-08",22.1
"2103","2015-05-11",22.08
"2104","2015-05-12",21.709999
"2105","2015-05-13",22
"2106","2015-05-14",22.18
"2107","2015-05-15",22.51
"2108","2015-05-18",22.540001
"2109","2015-05-19",22.540001
"2110","2015-05-20",22.860001
"2111","2015-05-21",22.42
"2112","2015-05-22",21.82
"2113","2015-05-26",21.809999
"2114","2015-05-27",21.98
"2115","2015-05-28",22.299999
"2116","2015-05-29",22.01
"2117","2015-06-01",22.16
"2118","2015-06-02",22.059999
"2119","2015-06-03",22.35
"2120","2015-06-04",22.02
"2121","2015-06-05",22.360001
"2122","2015-06-08",22.450001
"2123","2015-06-09",22.389999
"2124","2015-06-10",23.030001
"2125","2015-06-11",23.120001
"2126","2015-06-12",22.389999
"2127","2015-06-15",21.690001
"2128","2015-06-16",22.059999
"2129","2015-06-17",21.799999
"2130","2015-06-18",22.35
"2131","2015-06-19",22.24
"2132","2015-06-22",22.440001
"2133","2015-06-23",21.92
"2134","2015-06-24",21.209999
"2135","2015-06-25",20.66
"2136","2015-06-26",22.35
"2137","2015-06-29",22.110001
"2138","2015-06-30",22.870001
"2139","2015-07-01",22.780001
"2140","2015-07-02",22.559999
"2141","2015-07-06",22.459999
"2142","2015-07-07",22.33
"2143","2015-07-08",21.99
"2144","2015-07-09",21.870001
"2145","2015-07-10",22.18
"2146","2015-07-13",23.68
"2147","2015-07-14",24.6
"2148","2015-07-15",24.219999
"2149","2015-07-16",24.74
"2150","2015-07-17",24.23
"2151","2015-07-20",24.08
"2152","2015-07-21",23.959999
"2153","2015-07-22",23.969999
"2154","2015-07-23",23.32
"2155","2015-07-24",22.85
"2156","2015-07-27",22.74
"2157","2015-07-28",22.92
"2158","2015-07-29",23.360001
"2159","2015-07-30",23.530001
"2160","2015-07-31",23.370001
"2161","2015-08-03",23.25
"2162","2015-08-04",23.18
"2163","2015-08-05",27.68
"2164","2015-08-06",28
"2165","2015-08-07",28.15
"2166","2015-08-10",27.959999
"2167","2015-08-11",28.040001
"2168","2015-08-12",28.129999
"2169","2015-08-13",28.01
"2170","2015-08-14",28.01
"2171","2015-08-17",28.85
"2172","2015-08-18",28.309999
"2173","2015-08-19",28.35
"2174","2015-08-20",27.629999
"2175","2015-08-21",27.08
"2176","2015-08-24",25.66
"2177","2015-08-25",26.15
"2178","2015-08-26",26.610001
"2179","2015-08-27",26.549999
"2180","2015-08-28",26.639999
"2181","2015-08-31",26.790001
"2182","2015-09-01",26.139999
"2183","2015-09-02",26.780001
"2184","2015-09-03",26.870001
"2185","2015-09-04",26.709999
"2186","2015-09-08",27.02
"2187","2015-09-09",26.9
"2188","2015-09-10",26.969999
"2189","2015-09-11",26.969999
"2190","2015-09-14",26.48
"2191","2015-09-15",26.879999
"2192","2015-09-16",27.01
"2193","2015-09-17",26.82
"2194","2015-09-18",26.120001
"2195","2015-09-21",26.370001
"2196","2015-09-22",25.790001
"2197","2015-09-23",26.379999
"2198","2015-09-24",26.360001
"2199","2015-09-25",25.870001
"2200","2015-09-28",24.959999
"2201","2015-09-29",24.82
"2202","2015-09-30",26.280001
"2203","2015-10-01",26.379999
"2204","2015-10-02",25.379999
"2205","2015-10-05",26.08
"2206","2015-10-06",25.49
"2207","2015-10-07",25.9
"2208","2015-10-08",26.02
"2209","2015-10-09",26.639999
"2210","2015-10-12",27
"2211","2015-10-13",26.870001
"2212","2015-10-14",26.469999
"2213","2015-10-15",26.959999
"2214","2015-10-16",26.860001
"2215","2015-10-19",27.08
"2216","2015-10-20",27.92
"2217","2015-10-21",27.08
"2218","2015-10-22",27.389999
"2219","2015-10-23",27.92
"2220","2015-10-26",27.83
"2221","2015-10-27",27.469999
"2222","2015-10-28",28.309999
"2223","2015-10-29",28.309999
"2224","2015-10-30",28.110001
"2225","2015-11-02",28.58
"2226","2015-11-03",28.440001
"2227","2015-11-04",26.15
"2228","2015-11-05",27.41
"2229","2015-11-06",27.52
"2230","2015-11-09",26.74
"2231","2015-11-10",27.08
"2232","2015-11-11",27.1
"2233","2015-11-12",26.129999
"2234","2015-11-13",26.68
"2235","2015-11-16",26.860001
"2236","2015-11-17",27.129999
"2237","2015-11-18",27.35
"2238","2015-11-19",27.74
"2239","2015-11-20",28.1
"2240","2015-11-23",27.23
"2241","2015-11-24",26.889999
"2242","2015-11-25",26.91
"2243","2015-11-27",27.309999
"2244","2015-11-30",26.940001
"2245","2015-12-01",27.110001
"2246","2015-12-02",26.879999
"2247","2015-12-03",26.629999
"2248","2015-12-04",26.040001
"2249","2015-12-07",26.299999
"2250","2015-12-08",25.98
"2251","2015-12-09",25.26
"2252","2015-12-10",24.91
"2253","2015-12-11",24.209999
"2254","2015-12-14",24.139999
"2255","2015-12-15",24.35
"2256","2015-12-16",24.780001
"2257","2015-12-17",24.85
"2258","2015-12-18",24.23
"2259","2015-12-21",24.629999
"2260","2015-12-22",25.17
"2261","2015-12-23",24.809999
"2262","2015-12-24",24.879999
"2263","2015-12-28",24.870001
"2264","2015-12-29",25.360001
"2265","2015-12-30",25.379999
"2266","2015-12-31",25.280001
"2267","2016-01-04",23.91
"2268","2016-01-05",23.870001
"2269","2016-01-06",23.5
"2270","2016-01-07",23.26
"2271","2016-01-08",22.49
"2272","2016-01-11",22.969999
"2273","2016-01-12",22.799999
"2274","2016-01-13",21.98
"2275","2016-01-14",22.290001
"2276","2016-01-15",21.99
"2277","2016-01-19",22.17
"2278","2016-01-20",22.299999
"2279","2016-01-21",22.040001
"2280","2016-01-22",22.549999
"2281","2016-01-25",22.02
"2282","2016-01-26",22.24
"2283","2016-01-27",21.540001
"2284","2016-01-28",21.66
"2285","2016-01-29",22.299999
"2286","2016-02-01",20.450001
"2287","2016-02-02",21.34
"2288","2016-02-03",20.370001
"2289","2016-02-04",20.1
"2290","2016-02-05",19.85
"2291","2016-02-08",19.77
"2292","2016-02-09",19.23
"2293","2016-02-10",15.45
"2294","2016-02-11",15.23
"2295","2016-02-12",15.58
"2296","2016-02-16",15.75
"2297","2016-02-17",15.64
"2298","2016-02-18",15.98
"2299","2016-02-19",15.94
"2300","2016-02-22",16.17
"2301","2016-02-23",16.139999
"2302","2016-02-24",16
"2303","2016-02-25",16.07
"2304","2016-02-26",16.139999
"2305","2016-02-29",15.94
"2306","2016-03-01",16.370001
"2307","2016-03-02",16.940001
"2308","2016-03-03",17.48
"2309","2016-03-04",18.030001
"2310","2016-03-07",18.360001
"2311","2016-03-08",18.15
"2312","2016-03-09",18.110001
"2313","2016-03-10",17.700001
"2314","2016-03-11",17.83
"2315","2016-03-14",17.690001
"2316","2016-03-15",17.610001
"2317","2016-03-16",17.84
"2318","2016-03-17",18.35
"2319","2016-03-18",18.549999
"2320","2016-03-21",18.309999
"2321","2016-03-22",18.379999
"2322","2016-03-23",18.200001
"2323","2016-03-24",18.530001
"2324","2016-03-28",18.49
"2325","2016-03-29",19.07
"2326","2016-03-30",19.440001
"2327","2016-03-31",19.58
"2328","2016-04-01",19.709999
"2329","2016-04-04",19.59
"2330","2016-04-05",19.24
"2331","2016-04-06",19.139999
"2332","2016-04-07",19.02
"2333","2016-04-08",19.129999
"2334","2016-04-11",18.9
"2335","2016-04-12",19.15
"2336","2016-04-13",19.629999
"2337","2016-04-14",19.530001
"2338","2016-04-15",19.459999
"2339","2016-04-18",19.450001
"2340","2016-04-19",19.34
"2341","2016-04-20",20.35
"2342","2016-04-21",19.389999
"2343","2016-04-22",19.58
"2344","2016-04-25",19.51
"2345","2016-04-26",19.780001
"2346","2016-04-27",19.129999
"2347","2016-04-28",19.32
"2348","2016-04-29",19.01
"2349","2016-05-02",19.049999
"2350","2016-05-03",19.209999
"2351","2016-05-04",18
"2352","2016-05-05",18.049999
"2353","2016-05-06",18.1
"2354","2016-05-09",18.030001
"2355","2016-05-10",18.32
"2356","2016-05-11",18.23
"2357","2016-05-12",17.950001
"2358","2016-05-13",18.040001
"2359","2016-05-16",18.200001
"2360","2016-05-17",17.99
"2361","2016-05-18",17.92
"2362","2016-05-19",17.73
"2363","2016-05-20",17.950001
"2364","2016-05-23",17.860001
"2365","2016-05-24",18.23
"2366","2016-05-25",18.15
"2367","2016-05-26",18.209999
"2368","2016-05-27",18.68
"2369","2016-05-31",18.700001
"2370","2016-06-01",19.379999
"2371","2016-06-02",19.57
"2372","2016-06-03",19.389999
"2373","2016-06-06",19.76
"2374","2016-06-07",19.83
"2375","2016-06-08",19.51
"2376","2016-06-09",19.35
"2377","2016-06-10",18.73
"2378","2016-06-13",18.48
"2379","2016-06-14",18.129999
"2380","2016-06-15",18.02
"2381","2016-06-16",17.719999
"2382","2016-06-17",17.49
"2383","2016-06-20",17.73
"2384","2016-06-21",17.6
"2385","2016-06-22",17.719999
"2386","2016-06-23",18.110001
"2387","2016-06-24",17.48
"2388","2016-06-27",16.07
"2389","2016-06-28",16.030001
"2390","2016-06-29",16.65
"2391","2016-06-30",16.889999
"2392","2016-07-01",17.059999
"2393","2016-07-05",17.129999
"2394","2016-07-06",17.17
"2395","2016-07-07",17.09
"2396","2016-07-08",17.74
"2397","2016-07-11",18.08
"2398","2016-07-12",18.450001
"2399","2016-07-13",18.360001
"2400","2016-07-14",18.23
"2401","2016-07-15",18.51
"2402","2016-07-18",18.540001
"2403","2016-07-19",18.700001
"2404","2016-07-20",18.84
"2405","2016-07-21",19.24
"2406","2016-07-22",19.309999
"2407","2016-07-25",19.299999
"2408","2016-07-26",19.6
"2409","2016-07-27",19.459999
"2410","2016-07-28",18.07
"2411","2016-07-29",17.860001
"2412","2016-08-01",18.51
"2413","2016-08-02",17.969999
"2414","2016-08-03",16.59
"2415","2016-08-04",16.549999
"2416","2016-08-05",17.290001
"2417","2016-08-08",17.34
"2418","2016-08-09",17.32
"2419","2016-08-10",17.43
"2420","2016-08-11",17.790001
"2421","2016-08-12",17.73
"2422","2016-08-15",18.26
"2423","2016-08-16",18.040001
"2424","2016-08-17",18.35
"2425","2016-08-18",18.58
"2426","2016-08-19",18.530001
"2427","2016-08-22",19.110001
"2428","2016-08-23",19.709999
"2429","2016-08-24",19.85
"2430","2016-08-25",19.84
"2431","2016-08-26",19.629999
"2432","2016-08-29",19.5
"2433","2016-08-30",19.51
"2434","2016-08-31",19.35
"2435","2016-09-01",19.35
"2436","2016-09-02",19.51
"2437","2016-09-06",19.309999
"2438","2016-09-07",19.299999
"2439","2016-09-08",19.16
"2440","2016-09-09",18.629999
"2441","2016-09-12",18.74
"2442","2016-09-13",18.15
"2443","2016-09-14",18.049999
"2444","2016-09-15",18.52
"2445","2016-09-16",18.58
"2446","2016-09-19",18.799999
"2447","2016-09-20",18.67
"2448","2016-09-21",19.280001
"2449","2016-09-22",19.959999
"2450","2016-09-23",19.99
"2451","2016-09-26",19.58
"2452","2016-09-27",19.440001
"2453","2016-09-28",19.91
"2454","2016-09-29",19.610001
"2455","2016-09-30",20.49
"2456","2016-10-03",20.5
"2457","2016-10-04",20.49
"2458","2016-10-05",20.41
"2459","2016-10-06",20.280001
"2460","2016-10-07",20.01
"2461","2016-10-10",20.370001
"2462","2016-10-11",19.83
"2463","2016-10-12",19.85
"2464","2016-10-13",19.49
"2465","2016-10-14",19.620001
"2466","2016-10-17",19.65
"2467","2016-10-18",19.9
"2468","2016-10-19",19.65
"2469","2016-10-20",19.4
"2470","2016-10-21",19.5
"2471","2016-10-24",19.549999
"2472","2016-10-25",19.1
"2473","2016-10-26",19.15
"2474","2016-10-27",18.25
"2475","2016-10-28",17.9
"2476","2016-10-31",17.35
"2477","2016-11-01",17.299999
"2478","2016-11-02",16.75
"2479","2016-11-03",16.4
"2480","2016-11-04",16.5
"2481","2016-11-07",16.65
"2482","2016-11-08",16.6
"2483","2016-11-09",17.6
"2484","2016-11-10",18.299999
"2485","2016-11-11",19.35
"2486","2016-11-14",19.35
"2487","2016-11-15",19.4
"2488","2016-11-16",19.4
"2489","2016-11-17",19.4
"2490","2016-11-18",19.450001
"2491","2016-11-21",19.549999
"2492","2016-11-22",20.65
"2493","2016-11-23",21
"2494","2016-11-25",21.299999
"2495","2016-11-28",21.35
"2496","2016-11-29",22.200001
"2497","2016-11-30",22.1
"2498","2016-12-01",22
"2499","2016-12-02",21.85
"2500","2016-12-05",22.299999
"2501","2016-12-06",22.9
"2502","2016-12-07",23.200001
"2503","2016-12-08",23.85
"2504","2016-12-09",23.799999
"2505","2016-12-12",23.5
"2506","2016-12-13",23.450001
"2507","2016-12-14",22.9
"2508","2016-12-15",22.799999
"2509","2016-12-16",23
"2510","2016-12-19",22.9
"2511","2016-12-20",23.549999
"2512","2016-12-21",23.200001
"2513","2016-12-22",22.950001
"2514","2016-12-23",23.1
"2515","2016-12-27",23.1
"2516","2016-12-28",22.950001
"2517","2016-12-29",23.049999
"2518","2016-12-30",23.1
"2519","2017-01-03",23.6
"2520","2017-01-04",24.5
"2521","2017-01-05",23.700001
"2522","2017-01-06",22.65
"2523","2017-01-09",22.200001
"2524","2017-01-10",22.6
"2525","2017-01-11",22.700001
"2526","2017-01-12",22.450001
"2527","2017-01-13",22.65
"2528","2017-01-17",22.450001
"2529","2017-01-18",22.15
"2530","2017-01-19",22.15
"2531","2017-01-20",22.450001
"2532","2017-01-23",22.299999
"2533","2017-01-24",22.950001
"2534","2017-01-25",23.049999
"2535","2017-01-26",22.9
"2536","2017-01-27",22.6
"2537","2017-01-30",22.799999
"2538","2017-01-31",23
"2539","2017-02-01",23.299999
"2540","2017-02-02",22.85
"2541","2017-02-03",22.950001
"2542","2017-02-06",22.200001
"2543","2017-02-07",21.35
"2544","2017-02-08",24.200001
"2545","2017-02-09",24.4
"2546","2017-02-10",24.35
"2547","2017-02-13",24.6
"2548","2017-02-14",24.700001
"2549","2017-02-15",25.25
"2550","2017-02-16",25.25
"2551","2017-02-17",25.200001
"2552","2017-02-21",25.35
"2553","2017-02-22",25.200001
"2554","2017-02-23",25.5
"2555","2017-02-24",24.950001
"2556","2017-02-27",25.450001
"2557","2017-02-28",25.75
"2558","2017-03-01",26.15
"2559","2017-03-02",25.5
"2560","2017-03-03",25.299999
"2561","2017-03-06",24.700001
"2562","2017-03-07",24.700001
"2563","2017-03-08",24.65
"2564","2017-03-09",24.700001
"2565","2017-03-10",24.65
"2566","2017-03-13",24.200001
"2567","2017-03-14",24.5
"2568","2017-03-15",24.799999
"2569","2017-03-16",24.799999
"2570","2017-03-17",25
"2571","2017-03-20",24.799999
"2572","2017-03-21",23.75
"2573","2017-03-22",23.299999
"2574","2017-03-23",23.450001
"2575","2017-03-24",23.6
"2576","2017-03-27",23.35
"2577","2017-03-28",23.299999
"2578","2017-03-29",23.5
"2579","2017-03-30",23.700001
"2580","2017-03-31",23.75
"2581","2017-04-03",23
"2582","2017-04-04",22.5
"2583","2017-04-05",22.299999
"2584","2017-04-06",22.1
"2585","2017-04-07",22.1
"2586","2017-04-10",22.299999
"2587","2017-04-11",22.5
"2588","2017-04-12",22.049999
"2589","2017-04-13",21.35
"2590","2017-04-17",21.5
"2591","2017-04-18",21.799999
"2592","2017-04-19",22.299999
"2593","2017-04-20",22.9
"2594","2017-04-21",22.65
"2595","2017-04-24",22.799999
"2596","2017-04-25",22.65
"2597","2017-04-26",22.75
"2598","2017-04-27",22.950001
"2599","2017-04-28",22.700001
"2600","2017-05-01",22.450001
"2601","2017-05-02",22.200001
"2602","2017-05-03",20.700001
"2603","2017-05-04",20.950001
"2604","2017-05-05",20.799999
"2605","2017-05-08",20.5
"2606","2017-05-09",20.9
"2607","2017-05-10",20.6
"2608","2017-05-11",19.9
"2609","2017-05-12",19
"2610","2017-05-15",19.25
"2611","2017-05-16",18.85
"2612","2017-05-17",18.450001
"2613","2017-05-18",18.4
"2614","2017-05-19",18.6
"2615","2017-05-22",18.549999
"2616","2017-05-23",18.549999
"2617","2017-05-24",18.65
"2618","2017-05-25",18.6
"2619","2017-05-26",18.25
"2620","2017-05-30",18.049999
"2621","2017-05-31",18
"2622","2017-06-01",18.299999
"2623","2017-06-02",18.25
"2624","2017-06-05",17.700001
"2625","2017-06-06",17.6
"2626","2017-06-07",17.799999
"2627","2017-06-08",18.049999
"2628","2017-06-09",18.299999
"2629","2017-06-12",18.299999
"2630","2017-06-13",18.4
"2631","2017-06-14",18.65
"2632","2017-06-15",18.549999
"2633","2017-06-16",18.6
"2634","2017-06-19",18.9
"2635","2017-06-20",19.200001
"2636","2017-06-21",19.049999
"2637","2017-06-22",19.35
"2638","2017-06-23",19.299999
"2639","2017-06-26",19.299999
"2640","2017-06-27",19.15
"2641","2017-06-28",19.35
"2642","2017-06-29",19.450001
"2643","2017-06-30",19.6
"2644","2017-07-03",19.450001
"2645","2017-07-05",19.049999
"2646","2017-07-06",18.799999
"2647","2017-07-07",19.65
"2648","2017-07-10",19.15
"2649","2017-07-11",18.9
"2650","2017-07-12",19.35
"2651","2017-07-13",19.25
"2652","2017-07-14",19.1
"2653","2017-07-17",19.450001
"2654","2017-07-18",19.700001
"2655","2017-07-19",19.75
"2656","2017-07-20",19.65
"2657","2017-07-21",19.35
"2658","2017-07-24",19
"2659","2017-07-25",19.299999
"2660","2017-07-26",18.25
"2661","2017-07-27",18.549999
"2662","2017-07-28",18.299999
"2663","2017-07-31",18.700001
"2664","2017-08-01",19.049999
"2665","2017-08-02",18.4
"2666","2017-08-03",18.9
"2667","2017-08-04",18.25
"2668","2017-08-07",18.200001
"2669","2017-08-08",18.15
"2670","2017-08-09",18.200001
"2671","2017-08-10",17.9
"2672","2017-08-11",17.9
"2673","2017-08-14",18
"2674","2017-08-15",17.799999
"2675","2017-08-16",17.75
"2676","2017-08-17",17.5
"2677","2017-08-18",17.700001
"2678","2017-08-21",17.700001
"2679","2017-08-22",17.65
"2680","2017-08-23",17.549999
"2681","2017-08-24",17.700001
"2682","2017-08-25",17.700001
"2683","2017-08-28",17.6
"2684","2017-08-29",17.5
"2685","2017-08-30",17.450001
"2686","2017-08-31",18
"2687","2017-09-01",18.1
"2688","2017-09-05",17.85
"2689","2017-09-06",18
"2690","2017-09-07",18.049999
"2691","2017-09-08",17.950001
"2692","2017-09-11",18.299999
"2693","2017-09-12",18.5
"2694","2017-09-13",18.5
"2695","2017-09-14",18.299999
"2696","2017-09-15",18.15
"2697","2017-09-18",18.450001
"2698","2017-09-19",18.6
"2699","2017-09-20",18.6
"2700","2017-09-21",18.700001
"2701","2017-09-22",18.950001
"2702","2017-09-25",19.15
"2703","2017-09-26",19.35
"2704","2017-09-27",20.15
"2705","2017-09-28",20.450001
"2706","2017-09-29",20.200001
"2707","2017-10-02",20.5
"2708","2017-10-03",20.450001
"2709","2017-10-04",20.299999
"2710","2017-10-05",20.35
"2711","2017-10-06",20.5
"2712","2017-10-09",20.25
"2713","2017-10-10",20.5
"2714","2017-10-11",19.450001
"2715","2017-10-12",19.549999
"2716","2017-10-13",19.5
"2717","2017-10-16",19.5
"2718","2017-10-17",19.43
"2719","2017-10-18",19.9
"2720","2017-10-19",19.85
"2721","2017-10-20",20.15
"2722","2017-10-23",19.799999
"2723","2017-10-24",20.5
"2724","2017-10-25",20.65
"2725","2017-10-26",20.85
"2726","2017-10-27",20.799999
"2727","2017-10-30",20.200001
"2728","2017-10-31",20.950001
"2729","2017-11-01",22.799999
"2730","2017-11-02",23.6
"2731","2017-11-03",23.25
"2732","2017-11-06",24.299999
"2733","2017-11-07",24
"2734","2017-11-08",23.9
"2735","2017-11-09",24.1
"2736","2017-11-10",24.049999
"2737","2017-11-13",24.15
"2738","2017-11-14",24.6
"2739","2017-11-15",24.15
"2740","2017-11-16",25.200001
"2741","2017-11-17",25.5
"2742","2017-11-20",25.9
"2743","2017-11-21",25.5
"2744","2017-11-22",25.299999
"2745","2017-11-24",25.25
"2746","2017-11-27",25.4
"2747","2017-11-28",26
"2748","2017-11-29",26.15
"2749","2017-11-30",26
"2750","2017-12-01",25.200001
"2751","2017-12-04",25.950001
"2752","2017-12-05",25.950001
"2753","2017-12-06",26.200001
"2754","2017-12-07",26.049999
"2755","2017-12-08",26.1
"2756","2017-12-11",26.15
"2757","2017-12-12",26.25
"2758","2017-12-13",25.549999
"2759","2017-12-14",25.35
"2760","2017-12-15",26.280001
"2761","2017-12-18",26.200001
"2762","2017-12-19",25.9
"2763","2017-12-20",26.4
"2764","2017-12-21",26.049999
"2765","2017-12-22",26.049999
"2766","2017-12-26",25.85
"2767","2017-12-27",25.700001
"2768","2017-12-28",25.9
"2769","2017-12-29",25.25
"2770","2018-01-02",26
"2771","2018-01-03",26.200001
"2772","2018-01-04",26.799999
"2773","2018-01-05",26.65
"2774","2018-01-08",26.85
"2775","2018-01-09",26.85
"2776","2018-01-10",26.950001
"2777","2018-01-11",26.9
"2778","2018-01-12",26.65
"2779","2018-01-16",26.299999
"2780","2018-01-17",26.799999
"2781","2018-01-18",26.1
"2782","2018-01-19",26.65
"2783","2018-01-22",26.450001
"2784","2018-01-23",26.4
"2785","2018-01-24",26.25
"2786","2018-01-25",26.299999
"2787","2018-01-26",26.450001
"2788","2018-01-29",26.049999
"2789","2018-01-30",25.6
"2790","2018-01-31",25.950001
"2791","2018-02-01",25.799999
"2792","2018-02-02",25.200001
"2793","2018-02-05",24.35
"2794","2018-02-06",24.15
"2795","2018-02-07",24.85
"2796","2018-02-08",24.450001
"2797","2018-02-09",24.299999
"2798","2018-02-12",24.6
"2799","2018-02-13",26.450001
"2800","2018-02-14",27.299999
"2801","2018-02-15",27.85
"2802","2018-02-16",27.85
"2803","2018-02-20",27.75
"2804","2018-02-21",28.200001
"2805","2018-02-22",27.950001
"2806","2018-02-23",28.1
"2807","2018-02-26",28.35
"2808","2018-02-27",28.15
"2809","2018-02-28",27.700001
"2810","2018-03-01",27.15
"2811","2018-03-02",27.049999
"2812","2018-03-05",27.1
"2813","2018-03-06",27.85
"2814","2018-03-07",28.950001
"2815","2018-03-08",28.5
"2816","2018-03-09",28.65
"2817","2018-03-12",28.6
"2818","2018-03-13",28.4
"2819","2018-03-14",28.1
"2820","2018-03-15",28
"2821","2018-03-16",28.4
"2822","2018-03-19",28.25
"2823","2018-03-20",28
"2824","2018-03-21",28.049999
"2825","2018-03-22",27.35
"2826","2018-03-23",26.200001
"2827","2018-03-26",26.549999
