"","date","FRBA"
"1025","2014-11-10",5.99
"1026","2014-11-11",5.92
"1027","2014-11-12",6.04
"1028","2014-11-13",6.09
"1029","2014-11-14",6.01
"1030","2014-11-17",6.04
"1031","2014-11-18",6
"1032","2014-11-19",6.04
"1033","2014-11-20",6.04
"1034","2014-11-21",6.04
"1035","2014-11-24",6.04
"1036","2014-11-25",6.05
"1037","2014-11-26",6.03
"1038","2014-11-28",6.06
"1039","2014-12-01",6
"1040","2014-12-02",6.01
"1041","2014-12-03",6.09
"1042","2014-12-04",6
"1043","2014-12-05",6.06
"1044","2014-12-08",6.01
"1045","2014-12-09",6.01
"1046","2014-12-10",6
"1047","2014-12-11",6
"1048","2014-12-12",6.04
"1049","2014-12-15",6.02
"1050","2014-12-16",5.96
"1051","2014-12-17",5.94
"1052","2014-12-18",6
"1053","2014-12-19",5.97
"1054","2014-12-22",5.97
"1055","2014-12-23",5.93
"1056","2014-12-24",6.04
"1057","2014-12-26",6.04
"1058","2014-12-29",6.11
"1059","2014-12-30",6.1
"1060","2014-12-31",6.24
"1061","2015-01-02",6
"1062","2015-01-05",6.08
"1063","2015-01-06",6.1
"1064","2015-01-07",6.09
"1065","2015-01-08",5.97
"1066","2015-01-09",6.02
"1067","2015-01-12",6.03
"1068","2015-01-13",6.03
"1069","2015-01-14",6.02
"1070","2015-01-15",6.01
"1071","2015-01-16",6.04
"1072","2015-01-20",6.04
"1073","2015-01-21",6
"1074","2015-01-22",6
"1075","2015-01-23",6
"1076","2015-01-26",6.01
"1077","2015-01-27",5.95
"1078","2015-01-28",5.95
"1079","2015-01-29",6.05
"1080","2015-01-30",6.05
"1081","2015-02-02",6.02
"1082","2015-02-03",6
"1083","2015-02-04",6
"1084","2015-02-05",6
"1085","2015-02-06",6.04
"1086","2015-02-09",6.04
"1087","2015-02-10",6.09
"1088","2015-02-11",6.09
"1089","2015-02-12",6.06
"1090","2015-02-13",6
"1091","2015-02-17",6
"1092","2015-02-18",6
"1093","2015-02-19",6.03
"1094","2015-02-20",6
"1095","2015-02-23",6.01
"1096","2015-02-24",5.96
"1097","2015-02-25",6
"1098","2015-02-26",5.95
"1099","2015-02-27",5.97
"1100","2015-03-02",6.04
"1101","2015-03-03",6.04
"1102","2015-03-04",6.04
"1103","2015-03-05",6.04
"1104","2015-03-06",6.04
"1105","2015-03-09",6.05
"1106","2015-03-10",6.35
"1107","2015-03-11",6.09
"1108","2015-03-12",6.25
"1109","2015-03-13",6.29
"1110","2015-03-16",6.31
"1111","2015-03-17",6.15
"1112","2015-03-18",6.05
"1113","2015-03-19",6
"1114","2015-03-20",5.82
"1115","2015-03-23",6.1
"1116","2015-03-24",6.1
"1117","2015-03-25",6.08
"1118","2015-03-26",6.08
"1119","2015-03-27",5.97
"1120","2015-03-30",6.02
"1121","2015-03-31",6.03
"1122","2015-04-01",6.06
"1123","2015-04-02",6.05
"1124","2015-04-06",6.08
"1125","2015-04-07",6.04
"1126","2015-04-08",6.04
"1127","2015-04-09",6.04
"1128","2015-04-10",6.04
"1129","2015-04-13",6.04
"1130","2015-04-14",5.98
"1131","2015-04-15",5.96
"1132","2015-04-16",5.96
"1133","2015-04-17",5.95
"1134","2015-04-20",6.05
"1135","2015-04-21",6.1
"1136","2015-04-22",6.12
"1137","2015-04-23",6.19
"1138","2015-04-24",6.25
"1139","2015-04-27",6.25
"1140","2015-04-28",6.2
"1141","2015-04-29",6.38
"1142","2015-04-30",6.24
"1143","2015-05-01",6.38
"1144","2015-05-04",6.33
"1145","2015-05-05",6.2
"1146","2015-05-06",6.2
"1147","2015-05-07",6.17
"1148","2015-05-08",6.29
"1149","2015-05-11",6.17
"1150","2015-05-12",6.17
"1151","2015-05-13",6.19
"1152","2015-05-14",6.19
"1153","2015-05-15",6.19
"1154","2015-05-18",6.19
"1155","2015-05-19",6.2
"1156","2015-05-20",6.2
"1157","2015-05-21",6.2
"1158","2015-05-22",6.37
"1159","2015-05-26",6.19
"1160","2015-05-27",6.06
"1161","2015-05-28",6
"1162","2015-05-29",6.05
"1163","2015-06-01",6
"1164","2015-06-02",6.02
"1165","2015-06-03",6.02
"1166","2015-06-04",5.97
"1167","2015-06-05",6
"1168","2015-06-08",6
"1169","2015-06-09",6
"1170","2015-06-10",6
"1171","2015-06-11",6.01
"1172","2015-06-12",6.25
"1173","2015-06-15",6.02
"1174","2015-06-16",5.95
"1175","2015-06-17",6.05
"1176","2015-06-18",6.05
"1177","2015-06-19",5.94
"1178","2015-06-22",5.98
"1179","2015-06-23",6
"1180","2015-06-24",5.95
"1181","2015-06-25",6.11
"1182","2015-06-26",6.03
"1183","2015-06-29",6.03
"1184","2015-06-30",6
"1185","2015-07-01",6.02
"1186","2015-07-02",6.12
"1187","2015-07-06",6.19
"1188","2015-07-07",6.02
"1189","2015-07-08",6.02
"1190","2015-07-09",6.02
"1191","2015-07-10",6.05
"1192","2015-07-13",6.08
"1193","2015-07-14",6.14
"1194","2015-07-15",6.18
"1195","2015-07-16",6.12
"1196","2015-07-17",6.06
"1197","2015-07-20",6.06
"1198","2015-07-21",6.07
"1199","2015-07-22",6.06
"1200","2015-07-23",6.05
"1201","2015-07-24",6.05
"1202","2015-07-27",6.03
"1203","2015-07-28",6.04
"1204","2015-07-29",6.02
"1205","2015-07-30",6.02
"1206","2015-07-31",6.02
"1207","2015-08-03",6.05
"1208","2015-08-04",6.06
"1209","2015-08-05",6.06
"1210","2015-08-06",6.03
"1211","2015-08-07",6.06
"1212","2015-08-10",5.96
"1213","2015-08-11",6
"1214","2015-08-12",5.99
"1215","2015-08-13",6
"1216","2015-08-14",6
"1217","2015-08-17",6
"1218","2015-08-18",6.03
"1219","2015-08-19",6
"1220","2015-08-20",6.05
"1221","2015-08-21",6.04
"1222","2015-08-24",5.98
"1223","2015-08-25",6.02
"1224","2015-08-26",6.04
"1225","2015-08-27",6.08
"1226","2015-08-28",6.08
"1227","2015-08-31",6.09
"1228","2015-09-01",6.12
"1229","2015-09-02",6.05
"1230","2015-09-03",6.07
"1231","2015-09-04",6.08
"1232","2015-09-08",6.15
"1233","2015-09-09",6.19
"1234","2015-09-10",6.34
"1235","2015-09-11",6.37
"1236","2015-09-14",6.35
"1237","2015-09-15",6.18
"1238","2015-09-16",6.39
"1239","2015-09-17",6.4
"1240","2015-09-18",6.05
"1241","2015-09-21",6.12
"1242","2015-09-22",6.18
"1243","2015-09-23",6.24
"1244","2015-09-24",6.17
"1245","2015-09-25",6.16
"1246","2015-09-28",6.11
"1247","2015-09-29",6.15
"1248","2015-09-30",6.21
"1249","2015-10-01",6.24
"1250","2015-10-02",6.19
"1251","2015-10-05",6.21
"1252","2015-10-06",6.24
"1253","2015-10-07",6.16
"1254","2015-10-08",6.22
"1255","2015-10-09",6.2
"1256","2015-10-12",6.2
"1257","2015-10-13",6.17
"1258","2015-10-14",6.18
"1259","2015-10-15",6.23
"1260","2015-10-16",6.21
"1261","2015-10-19",6.25
"1262","2015-10-20",6.25
"1263","2015-10-21",6.2
"1264","2015-10-22",6.25
"1265","2015-10-23",6.3
"1266","2015-10-26",6.21
"1267","2015-10-27",6.2
"1268","2015-10-28",6.32
"1269","2015-10-29",6.28
"1270","2015-10-30",6.35
"1271","2015-11-02",6.4
"1272","2015-11-03",6.42
"1273","2015-11-04",6.42
"1274","2015-11-05",6.49
"1275","2015-11-06",6.4
"1276","2015-11-09",6.4
"1277","2015-11-10",6.45
"1278","2015-11-11",6.47
"1279","2015-11-12",6.76
"1280","2015-11-13",6.81
"1281","2015-11-16",7.06
"1282","2015-11-17",6.99
"1283","2015-11-18",6.92
"1284","2015-11-19",6.93
"1285","2015-11-20",7
"1286","2015-11-23",7.11
"1287","2015-11-24",7.1
"1288","2015-11-25",7.03
"1289","2015-11-27",6.98
"1290","2015-11-30",7.06
"1291","2015-12-01",7.05
"1292","2015-12-02",6.76
"1293","2015-12-03",7.08
"1294","2015-12-04",6.73
"1295","2015-12-07",6.76
"1296","2015-12-08",6.79
"1297","2015-12-09",6.81
"1298","2015-12-10",6.81
"1299","2015-12-11",6.7
"1300","2015-12-14",6.8
"1301","2015-12-15",6.85
"1302","2015-12-16",6.85
"1303","2015-12-17",6.91
"1304","2015-12-18",6.95
"1305","2015-12-21",7
"1306","2015-12-22",6.86
"1307","2015-12-23",6.99
"1308","2015-12-24",7.02
"1309","2015-12-28",6.94
"1310","2015-12-29",6.92
"1311","2015-12-30",6.7
"1312","2015-12-31",6.61
"1313","2016-01-04",6.66
"1314","2016-01-05",6.89
"1315","2016-01-06",6.89
"1316","2016-01-07",6.81
"1317","2016-01-08",6.79
"1318","2016-01-11",6.8
"1319","2016-01-12",6.69
"1320","2016-01-13",6.65
"1321","2016-01-14",6.48
"1322","2016-01-15",6.37
"1323","2016-01-19",6.47
"1324","2016-01-20",6.4
"1325","2016-01-21",6.44
"1326","2016-01-22",6.44
"1327","2016-01-25",6.38
"1328","2016-01-26",6.37
"1329","2016-01-27",6.37
"1330","2016-01-28",6.37
"1331","2016-01-29",6.4
"1332","2016-02-01",6.4
"1333","2016-02-02",6.5
"1334","2016-02-03",6.53
"1335","2016-02-04",6.62
"1336","2016-02-05",6.8
"1337","2016-02-08",6.83
"1338","2016-02-09",6.56
"1339","2016-02-10",6.58
"1340","2016-02-11",6.64
"1341","2016-02-12",6.81
"1342","2016-02-16",6.61
"1343","2016-02-17",6.6
"1344","2016-02-18",6.62
"1345","2016-02-19",6.52
"1346","2016-02-22",6.74
"1347","2016-02-23",6.41
"1348","2016-02-24",6.47
"1349","2016-02-25",6.59
"1350","2016-02-26",6.56
"1351","2016-02-29",6.57
"1352","2016-03-01",6.5
"1353","2016-03-02",6.5
"1354","2016-03-03",6.5
"1355","2016-03-04",6.54
"1356","2016-03-07",6.62
"1357","2016-03-08",6.51
"1358","2016-03-09",6.84
"1359","2016-03-10",6.51
"1360","2016-03-11",6.45
"1361","2016-03-14",6.74
"1362","2016-03-15",6.54
"1363","2016-03-16",6.9
"1364","2016-03-17",6.7
"1365","2016-03-18",6.54
"1366","2016-03-21",6.46
"1367","2016-03-22",6.81
"1368","2016-03-23",6.65
"1369","2016-03-24",6.74
"1370","2016-03-28",6.6
"1371","2016-03-29",6.65
"1372","2016-03-30",7
"1373","2016-03-31",6.94
"1374","2016-04-01",6.9
"1375","2016-04-04",7.04
"1376","2016-04-05",7
"1377","2016-04-06",7.01
"1378","2016-04-07",6.92
"1379","2016-04-08",7.05
"1380","2016-04-11",6.9
"1381","2016-04-12",7
"1382","2016-04-13",7
"1383","2016-04-14",7
"1384","2016-04-15",7.04
"1385","2016-04-18",7.15
"1386","2016-04-19",7.15
"1387","2016-04-20",7.25
"1388","2016-04-21",7.25
"1389","2016-04-22",7.26
"1390","2016-04-25",7.33
"1391","2016-04-26",7.25
"1392","2016-04-27",7.25
"1393","2016-04-28",7.25
"1394","2016-04-29",7.12
"1395","2016-05-02",7.02
"1396","2016-05-03",6.81
"1397","2016-05-04",6.89
"1398","2016-05-05",6.78
"1399","2016-05-06",6.82
"1400","2016-05-09",7.16
"1401","2016-05-10",6.84
"1402","2016-05-11",6.81
"1403","2016-05-12",6.75
"1404","2016-05-13",6.74
"1405","2016-05-16",6.8
"1406","2016-05-17",6.95
"1407","2016-05-18",6.88
"1408","2016-05-19",6.88
"1409","2016-05-20",6.73
"1410","2016-05-23",6.98
"1411","2016-05-24",6.95
"1412","2016-05-25",6.95
"1413","2016-05-26",6.89
"1414","2016-05-27",6.85
"1415","2016-05-31",7
"1416","2016-06-01",7.05
"1417","2016-06-02",6.88
"1418","2016-06-03",7.04
"1419","2016-06-06",6.83
"1420","2016-06-07",6.85
"1421","2016-06-08",6.86
"1422","2016-06-09",6.85
"1423","2016-06-10",6.93
"1424","2016-06-13",6.89
"1425","2016-06-14",6.9
"1426","2016-06-15",6.92
"1427","2016-06-16",7.17
"1428","2016-06-17",6.84
"1429","2016-06-20",6.85
"1430","2016-06-21",6.85
"1431","2016-06-22",6.85
"1432","2016-06-23",6.91
"1433","2016-06-24",6.85
"1434","2016-06-27",6.7
"1435","2016-06-28",6.76
"1436","2016-06-29",6.68
"1437","2016-06-30",6.94
"1438","2016-07-01",7
"1439","2016-07-05",6.71
"1440","2016-07-06",6.8
"1441","2016-07-07",6.83
"1442","2016-07-08",6.9
"1443","2016-07-11",6.83
"1444","2016-07-12",7
"1445","2016-07-13",7
"1446","2016-07-14",7.02
"1447","2016-07-15",7.02
"1448","2016-07-18",7.19
"1449","2016-07-19",7.08
"1450","2016-07-20",7.46
"1451","2016-07-21",7.08
"1452","2016-07-22",7.15
"1453","2016-07-25",7.11
"1454","2016-07-26",7.25
"1455","2016-07-27",7.3
"1456","2016-07-28",7.35
"1457","2016-07-29",7.32
"1458","2016-08-01",7.21
"1459","2016-08-02",7.95
"1460","2016-08-03",7.92
"1461","2016-08-04",8.06
"1462","2016-08-05",8.08
"1463","2016-08-08",8.01
"1464","2016-08-09",8.01
"1465","2016-08-10",8.27
"1466","2016-08-11",8.01
"1467","2016-08-12",8.52
"1468","2016-08-15",8.15
"1469","2016-08-16",8.09
"1470","2016-08-17",8.06
"1471","2016-08-18",8.22
"1472","2016-08-19",8.22
"1473","2016-08-22",8.3
"1474","2016-08-23",8.19
"1475","2016-08-24",8.06
"1476","2016-08-25",8.09
"1477","2016-08-26",8.11
"1478","2016-08-29",8.5
"1479","2016-08-30",8.2
"1480","2016-08-31",8.22
"1481","2016-09-01",8.27
"1482","2016-09-02",8.36
"1483","2016-09-06",8.45
"1484","2016-09-07",8.36
"1485","2016-09-08",8.36
"1486","2016-09-09",8.25
"1487","2016-09-12",8.26
"1488","2016-09-13",8.33
"1489","2016-09-14",8.25
"1490","2016-09-15",8.26
"1491","2016-09-16",8.7
"1492","2016-09-19",8.41
"1493","2016-09-20",8.28
"1494","2016-09-21",8.3
"1495","2016-09-22",8.3
"1496","2016-09-23",8.6
"1497","2016-09-26",8.48
"1498","2016-09-27",8.54
"1499","2016-09-28",8.35
"1500","2016-09-29",8.34
"1501","2016-09-30",8.38
"1502","2016-10-03",8.38
"1503","2016-10-04",8.42
"1504","2016-10-05",8.37
"1505","2016-10-06",8.27
"1506","2016-10-07",8.59
"1507","2016-10-10",8.6
"1508","2016-10-11",8.59
"1509","2016-10-12",8.51
"1510","2016-10-13",8.57
"1511","2016-10-14",8.57
"1512","2016-10-17",8.57
"1513","2016-10-18",8.6
"1514","2016-10-19",8.6
"1515","2016-10-20",8.65
"1516","2016-10-21",8.65
"1517","2016-10-24",8.73
"1518","2016-10-25",8.75
"1519","2016-10-26",8.85
"1520","2016-10-27",8.9
"1521","2016-10-28",8.95
"1522","2016-10-31",8.9
"1523","2016-11-01",9
"1524","2016-11-02",9.05
"1525","2016-11-03",8.9
"1526","2016-11-04",8.65
"1527","2016-11-07",9.5
"1528","2016-11-08",9.55
"1529","2016-11-09",9.85
"1530","2016-11-10",9.95
"1531","2016-11-11",10.15
"1532","2016-11-14",10.35
"1533","2016-11-15",10.35
"1534","2016-11-16",10.5
"1535","2016-11-17",10.45
"1536","2016-11-18",10.8
"1537","2016-11-21",10.85
"1538","2016-11-22",10.95
"1539","2016-11-23",10.7
"1540","2016-11-25",10.55
"1541","2016-11-28",10.8
"1542","2016-11-29",10.75
"1543","2016-11-30",10.7
"1544","2016-12-01",10.65
"1545","2016-12-02",10.4
"1546","2016-12-05",10.85
"1547","2016-12-06",10.85
"1548","2016-12-07",11
"1549","2016-12-08",11.9
"1550","2016-12-09",11.93
"1551","2016-12-12",11.8
"1552","2016-12-13",11.25
"1553","2016-12-14",11.3
"1554","2016-12-15",11.3
"1555","2016-12-16",11.15
"1556","2016-12-19",11.45
"1557","2016-12-20",11.5
"1558","2016-12-21",11.3
"1559","2016-12-22",11.35
"1560","2016-12-23",11.95
"1561","2016-12-27",12
"1562","2016-12-28",11.7
"1563","2016-12-29",11.5
"1564","2016-12-30",11.6
"1565","2017-01-03",11.7
"1566","2017-01-04",11.7
"1567","2017-01-05",11.73
"1568","2017-01-06",11.82
"1569","2017-01-09",12.1
"1570","2017-01-10",12.25
"1571","2017-01-11",12.55
"1572","2017-01-12",12.45
"1573","2017-01-13",12.45
"1574","2017-01-17",12.45
"1575","2017-01-18",12.4
"1576","2017-01-19",12.55
"1577","2017-01-20",12.55
"1578","2017-01-23",12.55
"1579","2017-01-24",12.5
"1580","2017-01-25",12.4
"1581","2017-01-26",12.4
"1582","2017-01-27",12.35
"1583","2017-01-30",12.35
"1584","2017-01-31",12.5
"1585","2017-02-01",12.45
"1586","2017-02-02",12.5
"1587","2017-02-03",12.8
"1588","2017-02-06",12.75
"1589","2017-02-07",12.75
"1590","2017-02-08",12.8
"1591","2017-02-09",13.1
"1592","2017-02-10",13.45
"1593","2017-02-13",13.6
"1594","2017-02-14",13.5
"1595","2017-02-15",13.7
"1596","2017-02-16",13.8
"1597","2017-02-17",14.35
"1598","2017-02-21",14.25
"1599","2017-02-22",14.15
"1600","2017-02-23",14.05
"1601","2017-02-24",14.3
"1602","2017-02-27",14.15
"1603","2017-02-28",13.55
"1604","2017-03-01",13.2
"1605","2017-03-02",12.55
"1606","2017-03-03",12.6
"1607","2017-03-06",12.85
"1608","2017-03-07",13.1
"1609","2017-03-08",13.3
"1610","2017-03-09",13.03
"1611","2017-03-10",12.25
"1612","2017-03-13",12.35
"1613","2017-03-14",12.7
"1614","2017-03-15",12.4
"1615","2017-03-16",12.35
"1616","2017-03-17",12.85
"1617","2017-03-20",12.15
"1618","2017-03-21",11.6
"1619","2017-03-22",11.5
"1620","2017-03-23",11.2
"1621","2017-03-24",11.55
"1622","2017-03-27",11.5
"1623","2017-03-28",11.3
"1624","2017-03-29",11.5
"1625","2017-03-30",11.65
"1626","2017-03-31",11.95
"1627","2017-04-03",11.85
"1628","2017-04-04",11.9
"1629","2017-04-05",12.05
"1630","2017-04-06",12.25
"1631","2017-04-07",12.25
"1632","2017-04-10",12.75
"1633","2017-04-11",12.75
"1634","2017-04-12",13.2
"1635","2017-04-13",13.3
"1636","2017-04-17",13.05
"1637","2017-04-18",13.1
"1638","2017-04-19",13.15
"1639","2017-04-20",13.45
"1640","2017-04-21",13.5
"1641","2017-04-24",13.35
"1642","2017-04-25",13.5
"1643","2017-04-26",13.4
"1644","2017-04-27",13.45
"1645","2017-04-28",13
"1646","2017-05-01",12.85
"1647","2017-05-02",12.95
"1648","2017-05-03",12.9
"1649","2017-05-04",12.85
"1650","2017-05-05",12.25
"1651","2017-05-08",12.5
"1652","2017-05-09",13.35
"1653","2017-05-10",12.8
"1654","2017-05-11",12.8
"1655","2017-05-12",12.55
"1656","2017-05-15",12.4
"1657","2017-05-16",12
"1658","2017-05-17",11.95
"1659","2017-05-18",11.95
"1660","2017-05-19",12
"1661","2017-05-22",12
"1662","2017-05-23",11.4
"1663","2017-05-24",11.4
"1664","2017-05-25",11.45
"1665","2017-05-26",11.7
"1666","2017-05-30",11.8
"1667","2017-05-31",11.65
"1668","2017-06-01",11.8
"1669","2017-06-02",11.45
"1670","2017-06-05",11.7
"1671","2017-06-06",11.4
"1672","2017-06-07",11.7
"1673","2017-06-08",11.9
"1674","2017-06-09",11.9
"1675","2017-06-12",11.5
"1676","2017-06-13",11.8
"1677","2017-06-14",11.55
"1678","2017-06-15",11.75
"1679","2017-06-16",12
"1680","2017-06-19",11.5
"1681","2017-06-20",11.7
"1682","2017-06-21",11.55
"1683","2017-06-22",11.5
"1684","2017-06-23",11.8
"1685","2017-06-26",11.8
"1686","2017-06-27",11.75
"1687","2017-06-28",11.65
"1688","2017-06-29",11.6
"1689","2017-06-30",11.65
"1690","2017-07-03",12.45
"1691","2017-07-05",12.3
"1692","2017-07-06",11.9
"1693","2017-07-07",12.1
"1694","2017-07-10",12.15
"1695","2017-07-11",12.05
"1696","2017-07-12",12.1
"1697","2017-07-13",12.2
"1698","2017-07-14",12.05
"1699","2017-07-17",12.2
"1700","2017-07-18",12.15
"1701","2017-07-19",12.1
"1702","2017-07-20",12.25
"1703","2017-07-21",12.25
"1704","2017-07-24",12.3
"1705","2017-07-25",12.3
"1706","2017-07-26",12.2
"1707","2017-07-27",12.45
"1708","2017-07-28",12.8
"1709","2017-07-31",12.85
"1710","2017-08-01",12.8
"1711","2017-08-02",12.85
"1712","2017-08-03",12.8
"1713","2017-08-04",12.85
"1714","2017-08-07",12.85
"1715","2017-08-08",12.8
"1716","2017-08-09",12.8
"1717","2017-08-10",12.8
"1718","2017-08-11",12.7
"1719","2017-08-14",12.65
"1720","2017-08-15",12.4
"1721","2017-08-16",12.5
"1722","2017-08-17",12.3
"1723","2017-08-18",12.05
"1724","2017-08-21",12.05
"1725","2017-08-22",11.95
"1726","2017-08-23",12
"1727","2017-08-24",12.25
"1728","2017-08-25",12.15
"1729","2017-08-28",12.05
"1730","2017-08-29",12.15
"1731","2017-08-30",12.1
"1732","2017-08-31",12
"1733","2017-09-01",12.1
"1734","2017-09-05",12.25
"1735","2017-09-06",12.2
"1736","2017-09-07",12.15
"1737","2017-09-08",12.55
"1738","2017-09-11",12.65
"1739","2017-09-12",13.05
"1740","2017-09-13",13.2
"1741","2017-09-14",13.15
"1742","2017-09-15",12.35
"1743","2017-09-18",12.55
"1744","2017-09-19",12.55
"1745","2017-09-20",12.7
"1746","2017-09-21",12.85
"1747","2017-09-22",13
"1748","2017-09-25",13.05
"1749","2017-09-26",13.1
"1750","2017-09-27",13.05
"1751","2017-09-28",13.3
"1752","2017-09-29",13.3
"1753","2017-10-02",13.3
"1754","2017-10-03",13.15
"1755","2017-10-04",12.9
"1756","2017-10-05",12.85
"1757","2017-10-06",12.7
"1758","2017-10-09",12.85
"1759","2017-10-10",12.7
"1760","2017-10-11",12.65
"1761","2017-10-12",12.65
"1762","2017-10-13",12.7
"1763","2017-10-16",12.7
"1764","2017-10-17",12.75
"1765","2017-10-18",12.75
"1766","2017-10-19",12.75
"1767","2017-10-20",13.1
"1768","2017-10-23",12.95
"1769","2017-10-24",12.95
"1770","2017-10-25",12.85
"1771","2017-10-26",12.75
"1772","2017-10-27",12.65
"1773","2017-10-30",12.5
"1774","2017-10-31",12.9
"1775","2017-11-01",13.1
"1776","2017-11-02",13.25
"1777","2017-11-03",13.25
"1778","2017-11-06",12.95
"1779","2017-11-07",12.9
"1780","2017-11-08",12.85
"1781","2017-11-09",12.65
"1782","2017-11-10",12.65
"1783","2017-11-13",13
"1784","2017-11-14",13.1
"1785","2017-11-15",12.9
"1786","2017-11-16",12.9
"1787","2017-11-17",13.05
"1788","2017-11-20",12.8
"1789","2017-11-21",13.05
"1790","2017-11-22",13.23
"1791","2017-11-24",13.25
"1792","2017-11-27",13.3
"1793","2017-11-28",13.85
"1794","2017-11-29",14.1
"1795","2017-11-30",14.6
"1796","2017-12-01",14.55
"1797","2017-12-04",14.7
"1798","2017-12-05",14.75
"1799","2017-12-06",14.5
"1800","2017-12-07",14.5
"1801","2017-12-08",14.4
"1802","2017-12-11",13.95
"1803","2017-12-12",13.95
"1804","2017-12-13",14
"1805","2017-12-14",14.05
"1806","2017-12-15",14
"1807","2017-12-18",14.05
"1808","2017-12-19",13.95
"1809","2017-12-20",13.85
"1810","2017-12-21",13.85
"1811","2017-12-22",13.9
"1812","2017-12-26",13.85
"1813","2017-12-27",13.85
"1814","2017-12-28",13.85
"1815","2017-12-29",13.85
"1816","2018-01-02",13.7
"1817","2018-01-03",13.95
"1818","2018-01-04",13.8
"1819","2018-01-05",13.9
"1820","2018-01-08",14.25
"1821","2018-01-09",14.35
"1822","2018-01-10",14.5
"1823","2018-01-11",14.5
"1824","2018-01-12",14.5
"1825","2018-01-16",14.55
"1826","2018-01-17",14.55
"1827","2018-01-18",14.45
"1828","2018-01-19",14.45
"1829","2018-01-22",14.35
"1830","2018-01-23",14.45
"1831","2018-01-24",14
"1832","2018-01-25",13.95
"1833","2018-01-26",13.8
"1834","2018-01-29",13.75
"1835","2018-01-30",13.8
"1836","2018-01-31",13.9
"1837","2018-02-01",13.78
"1838","2018-02-02",14
"1839","2018-02-05",13.9
"1840","2018-02-06",13.9
"1841","2018-02-07",13.55
"1842","2018-02-08",13.85
"1843","2018-02-09",13.8
"1844","2018-02-12",13.85
"1845","2018-02-13",13.85
"1846","2018-02-14",13.95
"1847","2018-02-15",14
"1848","2018-02-16",14.25
"1849","2018-02-20",14
"1850","2018-02-21",13.95
"1851","2018-02-22",13.9
"1852","2018-02-23",13.95
"1853","2018-02-26",13.95
"1854","2018-02-27",13.95
"1855","2018-02-28",13.85
"1856","2018-03-01",13.83
"1857","2018-03-02",13.85
"1858","2018-03-05",13.95
"1859","2018-03-06",13.95
"1860","2018-03-07",14.05
"1861","2018-03-08",14.2
"1862","2018-03-09",14.35
"1863","2018-03-12",14.1
"1864","2018-03-13",13.8
"1865","2018-03-14",14.15
"1866","2018-03-15",14.2
"1867","2018-03-16",14.25
"1868","2018-03-19",14.3
"1869","2018-03-20",14.25
"1870","2018-03-21",14.15
"1871","2018-03-22",14.05
"1872","2018-03-23",14.05
"1873","2018-03-26",14
"1874","2018-03-27",14.25
"1875","2018-03-28",14.25
"1876","2018-03-29",14.4
"1877","2018-04-02",14.3
"1878","2018-04-03",14.28
"1879","2018-04-04",14.3
"1880","2018-04-05",14.45
"1881","2018-04-06",14.45
"1882","2018-04-09",14.4
"1883","2018-04-10",14.4
"1884","2018-04-11",14.35
"1885","2018-04-12",14.45
"1886","2018-04-13",14.45
"1887","2018-04-16",14.45
"1888","2018-04-17",14.45
"1889","2018-04-18",14.5
"1890","2018-04-19",14.55
"1891","2018-04-20",14.55
"1892","2018-04-23",14.4
"1893","2018-04-24",14.4
"1894","2018-04-25",14.3
"1895","2018-04-26",14.5
"1896","2018-04-27",14.35
"1897","2018-04-30",14.05
"1898","2018-05-01",14.15
"1899","2018-05-02",14.35
"1900","2018-05-03",14.15
"1901","2018-05-04",14.05
"1902","2018-05-07",13.9
"1903","2018-05-08",14.25
"1904","2018-05-09",14.25
"1905","2018-05-10",14.2
"1906","2018-05-11",14.15
"1907","2018-05-14",14.15
"1908","2018-05-15",14.05
"1909","2018-05-16",13.95
"1910","2018-05-17",14.15
"1911","2018-05-18",13.85
"1912","2018-05-21",13.95
"1913","2018-05-22",14
"1914","2018-05-23",13.85
"1915","2018-05-24",13.95
"1916","2018-05-25",13.8
"1917","2018-05-29",13.65
"1918","2018-05-30",13.7
"1919","2018-05-31",13.6
"1920","2018-06-01",13.75
"1921","2018-06-04",13.85
"1922","2018-06-05",13.6
"1923","2018-06-06",13.65
"1924","2018-06-07",13.7
"1925","2018-06-08",13.45
"1926","2018-06-11",13.35
"1927","2018-06-12",13.4
"1928","2018-06-13",13.25
"1929","2018-06-14",12.95
"1930","2018-06-15",12.95
"1931","2018-06-18",13.35
"1932","2018-06-19",13.35
"1933","2018-06-20",13.35
"1934","2018-06-21",13.45
"1935","2018-06-22",13.7
"1936","2018-06-25",13.9
"1937","2018-06-26",13.88
"1938","2018-06-27",13.85
"1939","2018-06-28",13.9
"1940","2018-06-29",13.9
"1941","2018-07-02",14.15
"1942","2018-07-03",14.15
"1943","2018-07-05",14.2
"1944","2018-07-06",14.2
"1945","2018-07-09",14.25
"1946","2018-07-10",14.4
"1947","2018-07-11",14.65
"1948","2018-07-12",14.75
"1949","2018-07-13",14.25
"1950","2018-07-16",14.35
"1951","2018-07-17",14.4
"1952","2018-07-18",14.4
"1953","2018-07-19",14.75
"1954","2018-07-20",14.65
"1955","2018-07-23",15
"1956","2018-07-24",14.85
"1957","2018-07-25",14.05
"1958","2018-07-26",14.2
"1959","2018-07-27",14.2
"1960","2018-07-30",14.15
"1961","2018-07-31",14.15
"1962","2018-08-01",14.15
"1963","2018-08-02",14.05
"1964","2018-08-03",13.85
"1965","2018-08-06",13.95
