"","date","PLUS"
"1003","2010-12-23",12.165
"1004","2010-12-27",11.865
"1005","2010-12-28",11.895
"1006","2010-12-29",11.8
"1007","2010-12-30",11.8
"1008","2010-12-31",11.82
"1009","2011-01-03",11.835
"1010","2011-01-04",11.905
"1011","2011-01-05",12.045
"1012","2011-01-06",12.3
"1013","2011-01-07",12.445
"1014","2011-01-10",12.425
"1015","2011-01-11",12.495
"1016","2011-01-12",12.43
"1017","2011-01-13",12.5
"1018","2011-01-14",12.77
"1019","2011-01-18",12.58
"1020","2011-01-19",12.215
"1021","2011-01-20",12.18
"1022","2011-01-21",12.155
"1023","2011-01-24",12.105
"1024","2011-01-25",12.44
"1025","2011-01-26",12.5
"1026","2011-01-27",12.755
"1027","2011-01-28",12.275
"1028","2011-01-31",12.92
"1029","2011-02-01",13.115
"1030","2011-02-02",13.01
"1031","2011-02-03",12.975
"1032","2011-02-04",13.5
"1033","2011-02-07",13.715
"1034","2011-02-08",13.955
"1035","2011-02-09",14.035
"1036","2011-02-10",14.05
"1037","2011-02-11",14.1
"1038","2011-02-14",14.975
"1039","2011-02-15",14.735
"1040","2011-02-16",14.775
"1041","2011-02-17",14.7
"1042","2011-02-18",14.47
"1043","2011-02-22",13.465
"1044","2011-02-23",12.815
"1045","2011-02-24",13.125
"1046","2011-02-25",13.98
"1047","2011-02-28",14.21
"1048","2011-03-01",13.49
"1049","2011-03-02",13.565
"1050","2011-03-03",14.11
"1051","2011-03-04",14.02
"1052","2011-03-07",13.405
"1053","2011-03-08",13.985
"1054","2011-03-09",14.02
"1055","2011-03-10",13.285
"1056","2011-03-11",13.29
"1057","2011-03-14",12.96
"1058","2011-03-15",12.95
"1059","2011-03-16",12.785
"1060","2011-03-17",12.845
"1061","2011-03-18",12.86
"1062","2011-03-21",13.14
"1063","2011-03-22",12.955
"1064","2011-03-23",13.13
"1065","2011-03-24",13.375
"1066","2011-03-25",12.85
"1067","2011-03-28",12.875
"1068","2011-03-29",13.105
"1069","2011-03-30",13.505
"1070","2011-03-31",13.305
"1071","2011-04-01",13.525
"1072","2011-04-04",13.49
"1073","2011-04-05",13.515
"1074","2011-04-06",13.785
"1075","2011-04-07",13.995
"1076","2011-04-08",14.07
"1077","2011-04-11",13.97
"1078","2011-04-12",14.095
"1079","2011-04-13",13.7
"1080","2011-04-14",13.65
"1081","2011-04-15",13.59
"1082","2011-04-18",13.475
"1083","2011-04-19",13.45
"1084","2011-04-20",13.495
"1085","2011-04-21",13.48
"1086","2011-04-25",13.425
"1087","2011-04-26",13.56
"1088","2011-04-27",13.83
"1089","2011-04-28",13.72
"1090","2011-04-29",13.825
"1091","2011-05-02",13.69
"1092","2011-05-03",13.555
"1093","2011-05-04",13.295
"1094","2011-05-05",13.17
"1095","2011-05-06",13.175
"1096","2011-05-09",13.15
"1097","2011-05-10",13.27
"1098","2011-05-11",13.05
"1099","2011-05-12",13.135
"1100","2011-05-13",13.01
"1101","2011-05-16",12.965
"1102","2011-05-17",12.9
"1103","2011-05-18",12.845
"1104","2011-05-19",13.085
"1105","2011-05-20",12.935
"1106","2011-05-23",12.65
"1107","2011-05-24",12.44
"1108","2011-05-25",13.085
"1109","2011-05-26",13.055
"1110","2011-05-27",13.05
"1111","2011-05-31",13.14
"1112","2011-06-01",12.625
"1113","2011-06-02",12.63
"1114","2011-06-03",12.28
"1115","2011-06-06",12.11
"1116","2011-06-07",12.525
"1117","2011-06-08",12.385
"1118","2011-06-09",12.04
"1119","2011-06-10",11.995
"1120","2011-06-13",11.955
"1121","2011-06-14",12.025
"1122","2011-06-15",11.53
"1123","2011-06-16",11.88
"1124","2011-06-17",12.02
"1125","2011-06-20",11.85
"1126","2011-06-21",12.165
"1127","2011-06-22",12.04
"1128","2011-06-23",11.88
"1129","2011-06-24",12.5
"1130","2011-06-27",12.575
"1131","2011-06-28",12.925
"1132","2011-06-29",12.935
"1133","2011-06-30",13.22
"1134","2011-07-01",13.34
"1135","2011-07-05",13.585
"1136","2011-07-06",13.49
"1137","2011-07-07",13.715
"1138","2011-07-08",13.64
"1139","2011-07-11",13.65
"1140","2011-07-12",13.625
"1141","2011-07-13",13.5
"1142","2011-07-14",13.235
"1143","2011-07-15",13.08
"1144","2011-07-18",13.44
"1145","2011-07-19",13.42
"1146","2011-07-20",13.865
"1147","2011-07-21",13.95
"1148","2011-07-22",13.87
"1149","2011-07-25",13.97
"1150","2011-07-26",13.62
"1151","2011-07-27",13.265
"1152","2011-07-28",13.635
"1153","2011-07-29",13.265
"1154","2011-08-01",13.54
"1155","2011-08-02",13.655
"1156","2011-08-03",13.84
"1157","2011-08-04",13.525
"1158","2011-08-05",12.475
"1159","2011-08-08",12.015
"1160","2011-08-09",12.81
"1161","2011-08-10",12.025
"1162","2011-08-11",12.14
"1163","2011-08-12",11.525
"1164","2011-08-15",11.58
"1165","2011-08-16",11.475
"1166","2011-08-17",12.37
"1167","2011-08-18",11.525
"1168","2011-08-19",11.655
"1169","2011-08-22",11.775
"1170","2011-08-23",12.475
"1171","2011-08-24",12.725
"1172","2011-08-25",12.325
"1173","2011-08-26",12.37
"1174","2011-08-29",12.715
"1175","2011-08-30",12.77
"1176","2011-08-31",12.58
"1177","2011-09-01",11.905
"1178","2011-09-02",11.41
"1179","2011-09-06",11.445
"1180","2011-09-07",11.985
"1181","2011-09-08",11.805
"1182","2011-09-09",11.525
"1183","2011-09-12",11.54
"1184","2011-09-13",12.32
"1185","2011-09-14",12.48
"1186","2011-09-15",12.31
"1187","2011-09-16",12.335
"1188","2011-09-19",11.95
"1189","2011-09-20",11.77
"1190","2011-09-21",11.335
"1191","2011-09-22",11.18
"1192","2011-09-23",11.615
"1193","2011-09-26",12.085
"1194","2011-09-27",12.595
"1195","2011-09-28",12.205
"1196","2011-09-29",12.115
"1197","2011-09-30",12.335
"1198","2011-10-03",11.69
"1199","2011-10-04",12.225
"1200","2011-10-05",11.945
"1201","2011-10-06",11.82
"1202","2011-10-07",11.62
"1203","2011-10-10",11.9
"1204","2011-10-11",12.29
"1205","2011-10-12",12.785
"1206","2011-10-13",12.995
"1207","2011-10-14",13.61
"1208","2011-10-17",13.005
"1209","2011-10-18",13.385
"1210","2011-10-19",12.795
"1211","2011-10-20",12.665
"1212","2011-10-21",13.085
"1213","2011-10-24",13.42
"1214","2011-10-25",13.165
"1215","2011-10-26",13.375
"1216","2011-10-27",13.62
"1217","2011-10-28",13.94
"1218","2011-10-31",13.58
"1219","2011-11-01",13.535
"1220","2011-11-02",13.875
"1221","2011-11-03",14.135
"1222","2011-11-04",14.02
"1223","2011-11-07",14.075
"1224","2011-11-08",14.24
"1225","2011-11-09",13.255
"1226","2011-11-10",13.485
"1227","2011-11-11",13.99
"1228","2011-11-14",13.435
"1229","2011-11-15",13.895
"1230","2011-11-16",14.05
"1231","2011-11-17",13.915
"1232","2011-11-18",13.86
"1233","2011-11-21",13.68
"1234","2011-11-22",13.395
"1235","2011-11-23",13.125
"1236","2011-11-25",12.95
"1237","2011-11-28",13.345
"1238","2011-11-29",13.35
"1239","2011-11-30",13.885
"1240","2011-12-01",13.88
"1241","2011-12-02",14
"1242","2011-12-05",14.19
"1243","2011-12-06",14.16
"1244","2011-12-07",13.65
"1245","2011-12-08",13.58
"1246","2011-12-09",14.405
"1247","2011-12-12",14.13
"1248","2011-12-13",13.935
"1249","2011-12-14",14.185
"1250","2011-12-15",14.13
"1251","2011-12-16",14.1
"1252","2011-12-19",14
"1253","2011-12-20",14.145
"1254","2011-12-21",14.085
"1255","2011-12-22",13.925
"1256","2011-12-23",14.295
"1257","2011-12-27",14.145
"1258","2011-12-28",13.845
"1259","2011-12-29",14.07
"1260","2011-12-30",14.14
"1261","2012-01-03",14.02
"1262","2012-01-04",13.88
"1263","2012-01-05",13.83
"1264","2012-01-06",13.705
"1265","2012-01-09",13.22
"1266","2012-01-10",13.425
"1267","2012-01-11",13.445
"1268","2012-01-12",13.73
"1269","2012-01-13",13.625
"1270","2012-01-17",14.135
"1271","2012-01-18",14.915
"1272","2012-01-19",15.065
"1273","2012-01-20",15.215
"1274","2012-01-23",15.365
"1275","2012-01-24",15.545
"1276","2012-01-25",15.395
"1277","2012-01-26",15.545
"1278","2012-01-27",14.52
"1279","2012-01-30",14.105
"1280","2012-01-31",14.26
"1281","2012-02-01",14.97
"1282","2012-02-02",15.335
"1283","2012-02-03",15.67
"1284","2012-02-06",16.27
"1285","2012-02-07",16.4
"1286","2012-02-08",16.57
"1287","2012-02-09",16.82
"1288","2012-02-10",16.530001
"1289","2012-02-13",16.719999
"1290","2012-02-14",16.370001
"1291","2012-02-15",16.17
"1292","2012-02-16",16.48
"1293","2012-02-17",16.514999
"1294","2012-02-21",16.365
"1295","2012-02-22",16.275
"1296","2012-02-23",16.48
"1297","2012-02-24",16.565001
"1298","2012-02-27",16.35
"1299","2012-02-28",16.200001
"1300","2012-02-29",16.01
"1301","2012-03-01",15.745
"1302","2012-03-02",14.845
"1303","2012-03-05",14.725
"1304","2012-03-06",14.755
"1305","2012-03-07",14.72
"1306","2012-03-08",15.06
"1307","2012-03-09",15.495
"1308","2012-03-12",15.365
"1309","2012-03-13",15.965
"1310","2012-03-14",16.045
"1311","2012-03-15",16.094999
"1312","2012-03-16",16.42
"1313","2012-03-19",16.975
"1314","2012-03-20",16.879999
"1315","2012-03-21",16.844999
"1316","2012-03-22",16.49
"1317","2012-03-23",16.475
"1318","2012-03-26",16.540001
"1319","2012-03-27",16.385
"1320","2012-03-28",16.379999
"1321","2012-03-29",16.290001
"1322","2012-03-30",15.985
"1323","2012-04-02",15.98
"1324","2012-04-03",15.945
"1325","2012-04-04",15.64
"1326","2012-04-05",15.235
"1327","2012-04-09",15.005
"1328","2012-04-10",14.68
"1329","2012-04-11",14.88
"1330","2012-04-12",15.055
"1331","2012-04-13",14.64
"1332","2012-04-16",14.79
"1333","2012-04-17",15.2
"1334","2012-04-18",15.045
"1335","2012-04-19",14.985
"1336","2012-04-20",15.06
"1337","2012-04-23",14.565
"1338","2012-04-24",14.63
"1339","2012-04-25",14.9
"1340","2012-04-26",14.84
"1341","2012-04-27",15.11
"1342","2012-04-30",14.83
"1343","2012-05-01",14.585
"1344","2012-05-02",14.835
"1345","2012-05-03",14.845
"1346","2012-05-04",14.585
"1347","2012-05-07",14.635
"1348","2012-05-08",14.925
"1349","2012-05-09",14.79
"1350","2012-05-10",15
"1351","2012-05-11",15.035
"1352","2012-05-14",15.135
"1353","2012-05-15",15.21
"1354","2012-05-16",15.065
"1355","2012-05-17",15.03
"1356","2012-05-18",15.085
"1357","2012-05-21",15.68
"1358","2012-05-22",15.52
"1359","2012-05-23",15.6
"1360","2012-05-24",15.66
"1361","2012-05-25",15.885
"1362","2012-05-29",15.97
"1363","2012-05-30",15.85
"1364","2012-05-31",15.715
"1365","2012-06-01",15.25
"1366","2012-06-04",15.46
"1367","2012-06-05",15.85
"1368","2012-06-06",16.365
"1369","2012-06-07",16.18
"1370","2012-06-08",16.225
"1371","2012-06-11",15.775
"1372","2012-06-12",16.084999
"1373","2012-06-13",16.125
"1374","2012-06-14",16.700001
"1375","2012-06-15",16.790001
"1376","2012-06-18",16.73
"1377","2012-06-19",16.76
"1378","2012-06-20",16.735001
"1379","2012-06-21",15.845
"1380","2012-06-22",16.690001
"1381","2012-06-25",16.26
"1382","2012-06-26",16.120001
"1383","2012-06-27",16.105
"1384","2012-06-28",16.115
"1385","2012-06-29",16.174999
"1386","2012-07-02",16.389999
"1387","2012-07-03",16.4
"1388","2012-07-05",16.120001
"1389","2012-07-06",16.08
"1390","2012-07-09",15.97
"1391","2012-07-10",16.105
"1392","2012-07-11",16.135
"1393","2012-07-12",16.18
"1394","2012-07-13",16.5
"1395","2012-07-16",16.355
"1396","2012-07-17",16.43
"1397","2012-07-18",16.245001
"1398","2012-07-19",16.315001
"1399","2012-07-20",16.48
"1400","2012-07-23",16.360001
"1401","2012-07-24",16.045
"1402","2012-07-25",16.125
"1403","2012-07-26",16.525
"1404","2012-07-27",16.945
"1405","2012-07-30",17.129999
"1406","2012-07-31",16.99
"1407","2012-08-01",16.219999
"1408","2012-08-02",15.5
"1409","2012-08-03",16.42
"1410","2012-08-06",15.885
"1411","2012-08-07",17.485001
"1412","2012-08-08",18.09
"1413","2012-08-09",17.915001
"1414","2012-08-10",17.57
"1415","2012-08-13",17.344999
"1416","2012-08-14",17.459999
"1417","2012-08-15",16.875
"1418","2012-08-16",16.99
"1419","2012-08-17",17.375
"1420","2012-08-20",17.215
"1421","2012-08-21",17.275
"1422","2012-08-22",17.190001
"1423","2012-08-23",17.049999
"1424","2012-08-24",17.174999
"1425","2012-08-27",16.975
"1426","2012-08-28",16.965
"1427","2012-08-29",17.299999
"1428","2012-08-30",17.33
"1429","2012-08-31",17.025
"1430","2012-09-04",17.145
"1431","2012-09-05",17.059999
"1432","2012-09-06",17.6
"1433","2012-09-07",17.66
"1434","2012-09-10",17.030001
"1435","2012-09-11",17.450001
"1436","2012-09-12",17.415001
"1437","2012-09-13",17.639999
"1438","2012-09-14",17.42
"1439","2012-09-17",17.834999
"1440","2012-09-18",17.85
"1441","2012-09-19",17.844999
"1442","2012-09-20",17.66
"1443","2012-09-21",18.245001
"1444","2012-09-24",19.035
"1445","2012-09-25",19.32
"1446","2012-09-26",19.41
"1447","2012-09-27",19.639999
"1448","2012-09-28",19.610001
"1449","2012-10-01",20.135
"1450","2012-10-02",19.965
"1451","2012-10-03",19.84
"1452","2012-10-04",20.055
"1453","2012-10-05",20.059999
"1454","2012-10-08",20
"1455","2012-10-09",19.355
"1456","2012-10-10",19.450001
"1457","2012-10-11",19.245001
"1458","2012-10-12",19.75
"1459","2012-10-15",19.620001
"1460","2012-10-16",19.370001
"1461","2012-10-17",19.025
"1462","2012-10-18",18.514999
"1463","2012-10-19",18.025
"1464","2012-10-22",18.285
"1465","2012-10-23",18.309999
"1466","2012-10-24",18.17
"1467","2012-10-25",18.195
"1468","2012-10-26",18.115
"1469","2012-10-31",17.885
"1470","2012-11-01",18.42
"1471","2012-11-02",17.73
"1472","2012-11-05",18.165001
"1473","2012-11-06",19.264999
"1474","2012-11-07",18.545
"1475","2012-11-08",18.299999
"1476","2012-11-09",18.235001
"1477","2012-11-12",18.18
"1478","2012-11-13",18.355
"1479","2012-11-14",18.305
"1480","2012-11-15",18.18
"1481","2012-11-16",18.129999
"1482","2012-11-19",18.860001
"1483","2012-11-20",18.635
"1484","2012-11-21",18.879999
"1485","2012-11-23",19.225
"1486","2012-11-26",19.76
"1487","2012-11-27",19.93
"1488","2012-11-28",19.99
"1489","2012-11-29",20.215
"1490","2012-11-30",20.219999
"1491","2012-12-03",19.68
"1492","2012-12-04",19.754999
"1493","2012-12-05",20.195
"1494","2012-12-06",20.35
"1495","2012-12-07",20.375
"1496","2012-12-10",20.74
"1497","2012-12-11",21.105
"1498","2012-12-12",21.27
"1499","2012-12-13",20
"1500","2012-12-14",20.17
"1501","2012-12-17",20.885
"1502","2012-12-18",20.305
"1503","2012-12-19",20.605
"1504","2012-12-20",20.025
"1505","2012-12-21",20.105
"1506","2012-12-24",20.155001
"1507","2012-12-26",20.205
"1508","2012-12-27",19.969999
"1509","2012-12-28",19.844999
"1510","2012-12-31",20.67
"1511","2013-01-02",21.690001
"1512","2013-01-03",21.575001
"1513","2013-01-04",21.41
"1514","2013-01-07",21.52
"1515","2013-01-08",21.715
"1516","2013-01-09",21.995001
"1517","2013-01-10",22.145
"1518","2013-01-11",22.07
"1519","2013-01-14",22.665001
"1520","2013-01-15",22.915001
"1521","2013-01-16",22.825001
"1522","2013-01-17",22.68
"1523","2013-01-18",22.855
"1524","2013-01-22",23.690001
"1525","2013-01-23",23.52
"1526","2013-01-24",23.504999
"1527","2013-01-25",22.655001
"1528","2013-01-28",22.82
"1529","2013-01-29",22.91
"1530","2013-01-30",23.205
"1531","2013-01-31",23.295
"1532","2013-02-01",24.264999
"1533","2013-02-04",23.799999
"1534","2013-02-05",24.42
"1535","2013-02-06",24.25
"1536","2013-02-07",22.575001
"1537","2013-02-08",23
"1538","2013-02-11",22.865
"1539","2013-02-12",23.4
"1540","2013-02-13",23.120001
"1541","2013-02-14",23.200001
"1542","2013-02-15",23.709999
"1543","2013-02-19",24.025
"1544","2013-02-20",23.809999
"1545","2013-02-21",22.905001
"1546","2013-02-22",22.99
"1547","2013-02-25",22.700001
"1548","2013-02-26",23.245001
"1549","2013-02-27",22.975
"1550","2013-02-28",22.98
"1551","2013-03-01",23.094999
"1552","2013-03-04",23.5
"1553","2013-03-05",23.799999
"1554","2013-03-06",24.254999
"1555","2013-03-07",23.85
"1556","2013-03-08",23.825001
"1557","2013-03-11",23.594999
"1558","2013-03-12",23.48
"1559","2013-03-13",23.370001
"1560","2013-03-14",23.950001
"1561","2013-03-15",24
"1562","2013-03-18",23.75
"1563","2013-03-19",23.605
"1564","2013-03-20",23.85
"1565","2013-03-21",23.629999
"1566","2013-03-22",22.995001
"1567","2013-03-25",22.950001
"1568","2013-03-26",23.424999
"1569","2013-03-27",23.190001
"1570","2013-03-28",23.105
"1571","2013-04-01",22.775
"1572","2013-04-02",22.445
"1573","2013-04-03",22.360001
"1574","2013-04-04",22.540001
"1575","2013-04-05",22.465
"1576","2013-04-08",22.6
"1577","2013-04-09",22.27
"1578","2013-04-10",23.195
"1579","2013-04-11",23.115
"1580","2013-04-12",22.889999
"1581","2013-04-15",21.514999
"1582","2013-04-16",21.809999
"1583","2013-04-17",20.24
"1584","2013-04-18",20.5
"1585","2013-04-19",21.02
"1586","2013-04-22",20.870001
"1587","2013-04-23",21.495001
"1588","2013-04-24",21.790001
"1589","2013-04-25",22.58
"1590","2013-04-26",22.375
"1591","2013-04-29",22.549999
"1592","2013-04-30",22.74
"1593","2013-05-01",22.459999
"1594","2013-05-02",22.115
"1595","2013-05-03",22.485001
"1596","2013-05-06",22.885
"1597","2013-05-07",23.389999
"1598","2013-05-08",23.629999
"1599","2013-05-09",23.030001
"1600","2013-05-10",23.620001
"1601","2013-05-13",23.725
"1602","2013-05-14",23.795
"1603","2013-05-15",24.084999
"1604","2013-05-16",24.139999
"1605","2013-05-17",24.625
"1606","2013-05-20",24.540001
"1607","2013-05-21",24.49
"1608","2013-05-22",24.325001
"1609","2013-05-23",24.514999
"1610","2013-05-24",24.6
"1611","2013-05-28",24.559999
"1612","2013-05-29",24.610001
"1613","2013-05-30",25.094999
"1614","2013-05-31",24.865
"1615","2013-06-03",25.469999
"1616","2013-06-04",25.51
"1617","2013-06-05",24.700001
"1618","2013-06-06",25.139999
"1619","2013-06-07",25.155001
"1620","2013-06-10",25.709999
"1621","2013-06-11",27.709999
"1622","2013-06-12",27.834999
"1623","2013-06-13",28.9
"1624","2013-06-14",28.885
"1625","2013-06-17",30.195
"1626","2013-06-18",31.110001
"1627","2013-06-19",31.205
"1628","2013-06-20",31.025
"1629","2013-06-21",31.049999
"1630","2013-06-24",29.59
"1631","2013-06-25",29.57
"1632","2013-06-26",29.615
"1633","2013-06-27",29.76
"1634","2013-06-28",29.945
"1635","2013-07-01",30.52
"1636","2013-07-02",30.805
"1637","2013-07-03",31.764999
"1638","2013-07-05",32.59
"1639","2013-07-08",32.955002
"1640","2013-07-09",32.009998
"1641","2013-07-10",31.785
"1642","2013-07-11",31.745001
"1643","2013-07-12",32.209999
"1644","2013-07-15",31.950001
"1645","2013-07-16",31.85
"1646","2013-07-17",31.85
"1647","2013-07-18",31.76
"1648","2013-07-19",31.02
"1649","2013-07-22",30.795
"1650","2013-07-23",30.790001
"1651","2013-07-24",30.985001
"1652","2013-07-25",31.424999
"1653","2013-07-26",31.52
"1654","2013-07-29",31.540001
"1655","2013-07-30",31.245001
"1656","2013-07-31",31.745001
"1657","2013-08-01",31.530001
"1658","2013-08-02",31.799999
"1659","2013-08-05",31.455
"1660","2013-08-06",31.559999
"1661","2013-08-07",29.02
"1662","2013-08-08",29.690001
"1663","2013-08-09",29.43
"1664","2013-08-12",29.25
"1665","2013-08-13",29.030001
"1666","2013-08-14",28.5
"1667","2013-08-15",27.75
"1668","2013-08-16",27.084999
"1669","2013-08-19",26.49
"1670","2013-08-20",27.045
"1671","2013-08-21",27.645
"1672","2013-08-22",27.76
"1673","2013-08-23",28.205
"1674","2013-08-26",27.825001
"1675","2013-08-27",26.25
"1676","2013-08-28",26.290001
"1677","2013-08-29",26.549999
"1678","2013-08-30",25.975
"1679","2013-09-03",27.174999
"1680","2013-09-04",26.93
"1681","2013-09-05",26.745001
"1682","2013-09-06",27.719999
"1683","2013-09-09",27.379999
"1684","2013-09-10",27.620001
"1685","2013-09-11",27.129999
"1686","2013-09-12",27.25
"1687","2013-09-13",27.469999
"1688","2013-09-16",27.535
"1689","2013-09-17",27.5
"1690","2013-09-18",27.045
"1691","2013-09-19",27.045
"1692","2013-09-20",27.315001
"1693","2013-09-23",27.07
"1694","2013-09-24",27.040001
"1695","2013-09-25",27.094999
"1696","2013-09-26",27.1
"1697","2013-09-27",27.055
"1698","2013-09-30",25.84
"1699","2013-10-01",25.85
"1700","2013-10-02",25.695
"1701","2013-10-03",25.51
"1702","2013-10-04",25.754999
"1703","2013-10-07",26.15
"1704","2013-10-08",25.629999
"1705","2013-10-09",24.285
"1706","2013-10-10",25.875
"1707","2013-10-11",26.264999
"1708","2013-10-14",26.719999
"1709","2013-10-15",26.780001
"1710","2013-10-16",26.65
"1711","2013-10-17",26.665001
"1712","2013-10-18",27.254999
"1713","2013-10-21",27.004999
"1714","2013-10-22",27.23
"1715","2013-10-23",27.155001
"1716","2013-10-24",27.295
"1717","2013-10-25",27.16
"1718","2013-10-28",27.41
"1719","2013-10-29",27.495001
"1720","2013-10-30",27.25
"1721","2013-10-31",27.18
"1722","2013-11-01",26.889999
"1723","2013-11-04",26.73
"1724","2013-11-05",26.58
"1725","2013-11-06",26.43
"1726","2013-11-07",25.5
"1727","2013-11-08",26.23
"1728","2013-11-11",25.434999
"1729","2013-11-12",25.055
"1730","2013-11-13",24.99
"1731","2013-11-14",24.955
"1732","2013-11-15",24.545
"1733","2013-11-18",25.93
"1734","2013-11-19",26.334999
"1735","2013-11-20",27.225
"1736","2013-11-21",27.125
"1737","2013-11-22",27.165001
"1738","2013-11-25",27.385
"1739","2013-11-26",27.309999
"1740","2013-11-27",27.735001
"1741","2013-11-29",27.01
"1742","2013-12-02",26.834999
"1743","2013-12-03",27.055
"1744","2013-12-04",26.549999
"1745","2013-12-05",26.26
"1746","2013-12-06",26
"1747","2013-12-09",26.34
"1748","2013-12-10",26.17
"1749","2013-12-11",26.055
"1750","2013-12-12",27.49
"1751","2013-12-13",26.68
"1752","2013-12-16",26.615
"1753","2013-12-17",27.85
"1754","2013-12-18",28.125
"1755","2013-12-19",28.25
"1756","2013-12-20",28.719999
"1757","2013-12-23",29
"1758","2013-12-24",29.125
"1759","2013-12-26",28.58
"1760","2013-12-27",28.99
"1761","2013-12-30",28.93
"1762","2013-12-31",28.42
"1763","2014-01-02",28.305
"1764","2014-01-03",28.25
"1765","2014-01-06",28.25
"1766","2014-01-07",28.450001
"1767","2014-01-08",28.155001
"1768","2014-01-09",28.23
"1769","2014-01-10",28.32
"1770","2014-01-13",28.190001
"1771","2014-01-14",28.049999
"1772","2014-01-15",28.120001
"1773","2014-01-16",28.299999
"1774","2014-01-17",28.25
"1775","2014-01-21",28.870001
"1776","2014-01-22",28.639999
"1777","2014-01-23",28.440001
"1778","2014-01-24",28.059999
"1779","2014-01-27",27.67
"1780","2014-01-28",26.18
"1781","2014-01-29",26.045
"1782","2014-01-30",27.370001
"1783","2014-01-31",26.969999
"1784","2014-02-03",26.49
"1785","2014-02-04",26.555
"1786","2014-02-05",26.48
"1787","2014-02-06",29
"1788","2014-02-07",28.52
"1789","2014-02-10",28.530001
"1790","2014-02-11",28.475
"1791","2014-02-12",28.705
"1792","2014-02-13",28.844999
"1793","2014-02-14",28.809999
"1794","2014-02-18",28.915001
"1795","2014-02-19",28.68
"1796","2014-02-20",28.594999
"1797","2014-02-21",28.555
"1798","2014-02-24",28.219999
"1799","2014-02-25",27.795
"1800","2014-02-26",27.565001
"1801","2014-02-27",28.115
"1802","2014-02-28",28.434999
"1803","2014-03-03",28.525
"1804","2014-03-04",29.040001
"1805","2014-03-05",28.625
"1806","2014-03-06",28.959999
"1807","2014-03-07",28.924999
"1808","2014-03-10",28.945
"1809","2014-03-11",28.254999
"1810","2014-03-12",28.355
"1811","2014-03-13",27.785
"1812","2014-03-14",28.309999
"1813","2014-03-17",28.07
"1814","2014-03-18",28.325001
"1815","2014-03-19",28.195
"1816","2014-03-20",28.99
"1817","2014-03-21",28.92
"1818","2014-03-24",28.219999
"1819","2014-03-25",28.049999
"1820","2014-03-26",27.584999
"1821","2014-03-27",27.370001
"1822","2014-03-28",27.1
"1823","2014-03-31",27.879999
"1824","2014-04-01",28.290001
"1825","2014-04-02",28.219999
"1826","2014-04-03",27.76
"1827","2014-04-04",27.629999
"1828","2014-04-07",27.559999
"1829","2014-04-08",27.83
"1830","2014-04-09",28.975
"1831","2014-04-10",28.5
"1832","2014-04-11",28.375
"1833","2014-04-14",28.415001
"1834","2014-04-15",28.940001
"1835","2014-04-16",29.33
"1836","2014-04-17",29.504999
"1837","2014-04-21",29.645
"1838","2014-04-22",30.424999
"1839","2014-04-23",29.865
"1840","2014-04-24",29.125
"1841","2014-04-25",28.715
"1842","2014-04-28",27.35
"1843","2014-04-29",25.620001
"1844","2014-04-30",25.02
"1845","2014-05-01",25.375
"1846","2014-05-02",25.33
"1847","2014-05-05",25.59
"1848","2014-05-06",25.025
"1849","2014-05-07",25.120001
"1850","2014-05-08",25.014999
"1851","2014-05-09",24.870001
"1852","2014-05-12",26.254999
"1853","2014-05-13",26.139999
"1854","2014-05-14",25.325001
"1855","2014-05-15",24.895
"1856","2014-05-16",25.825001
"1857","2014-05-19",26.4
"1858","2014-05-20",26.344999
"1859","2014-05-21",26.83
"1860","2014-05-22",27.565001
"1861","2014-05-23",27.754999
"1862","2014-05-27",28.030001
"1863","2014-05-28",28.08
"1864","2014-05-29",28.385
"1865","2014-05-30",28.355
"1866","2014-06-02",28.280001
"1867","2014-06-03",28.184999
"1868","2014-06-04",28.045
"1869","2014-06-05",28.870001
"1870","2014-06-06",28.305
"1871","2014-06-09",28.709999
"1872","2014-06-10",28.594999
"1873","2014-06-11",28.26
"1874","2014-06-12",28.615
"1875","2014-06-13",28.385
"1876","2014-06-16",28.745001
"1877","2014-06-17",28.690001
"1878","2014-06-18",28.719999
"1879","2014-06-19",28.575001
"1880","2014-06-20",29.145
"1881","2014-06-23",29.15
"1882","2014-06-24",29.23
"1883","2014-06-25",29.48
"1884","2014-06-26",29.594999
"1885","2014-06-27",29.055
"1886","2014-06-30",29.1
"1887","2014-07-01",29.094999
"1888","2014-07-02",29.415001
"1889","2014-07-03",29.52
"1890","2014-07-07",28.74
"1891","2014-07-08",28.775
"1892","2014-07-09",28.785
"1893","2014-07-10",28.225
"1894","2014-07-11",28
"1895","2014-07-14",28.105
"1896","2014-07-15",27.65
"1897","2014-07-16",28.535
"1898","2014-07-17",28.405001
"1899","2014-07-18",28.504999
"1900","2014-07-21",28.195
"1901","2014-07-22",28.51
"1902","2014-07-23",28.469999
"1903","2014-07-24",28.27
"1904","2014-07-25",28.145
"1905","2014-07-28",27.879999
"1906","2014-07-29",28.014999
"1907","2014-07-30",28.15
"1908","2014-07-31",27.344999
"1909","2014-08-01",27.139999
"1910","2014-08-04",27.23
"1911","2014-08-05",27.525
"1912","2014-08-06",28.215
"1913","2014-08-07",29.110001
"1914","2014-08-08",28.48
"1915","2014-08-11",28.625
"1916","2014-08-12",28.225
"1917","2014-08-13",28.635
"1918","2014-08-14",28.584999
"1919","2014-08-15",28.540001
