"","date","VFC"
"399","2008-08-01",16.711393
"400","2008-08-04",16.977402
"401","2008-08-05",17.478813
"402","2008-08-06",17.638889
"403","2008-08-07",17.415255
"404","2008-08-08",18.260357
"405","2008-08-11",18.524012
"406","2008-08-12",18.25565
"407","2008-08-13",18.154425
"408","2008-08-14",18.126177
"409","2008-08-15",18.354519
"410","2008-08-18",18.126177
"411","2008-08-19",18.050848
"412","2008-08-20",18.100283
"413","2008-08-21",18.196798
"414","2008-08-22",18.319208
"415","2008-08-25",17.977873
"416","2008-08-26",18.057909
"417","2008-08-27",18.314501
"418","2008-08-28",18.698212
"419","2008-08-29",18.655838
"420","2008-09-02",18.782957
"421","2008-09-03",19.85405
"422","2008-09-04",19.580978
"423","2008-09-05",19.147835
"424","2008-09-08",19.67514
"425","2008-09-09",19.437382
"426","2008-09-10",19.748117
"427","2008-09-11",19.613935
"428","2008-09-12",19.456215
"429","2008-09-15",19.154896
"430","2008-09-16",19.583334
"431","2008-09-17",18.792374
"432","2008-09-18",19.114878
"433","2008-09-19",19.371469
"434","2008-09-22",18.545198
"435","2008-09-23",18.088512
"436","2008-09-24",18.232109
"437","2008-09-25",18.820621
"438","2008-09-26",18.886536
"439","2008-09-29",18.027308
"440","2008-09-30",18.199152
"441","2008-10-01",17.961393
"442","2008-10-02",17.241055
"443","2008-10-03",17.045668
"444","2008-10-06",16.242937
"445","2008-10-07",15.428437
"446","2008-10-08",14.903484
"447","2008-10-09",13.596987
"448","2008-10-10",14.806968
"449","2008-10-13",14.71516
"450","2008-10-14",13.914783
"451","2008-10-15",12.886064
"452","2008-10-16",13.771187
"453","2008-10-17",13.076742
"454","2008-10-20",12.874293
"455","2008-10-21",12.754237
"456","2008-10-22",11.697269
"457","2008-10-23",11.746704
"458","2008-10-24",10.927495
"459","2008-10-27",10.795669
"460","2008-10-28",12.368174
"461","2008-10-29",12.944915
"462","2008-10-30",12.930791
"463","2008-10-31",12.97081
"464","2008-11-03",12.886064
"465","2008-11-04",13.446327
"466","2008-11-05",12.857816
"467","2008-11-06",12.11629
"468","2008-11-07",12.156309
"469","2008-11-10",11.989171
"470","2008-11-11",11.553673
"471","2008-11-12",11.052259
"472","2008-11-13",11.767891
"473","2008-11-14",11.111111
"474","2008-11-17",10.713277
"475","2008-11-18",10.440207
"476","2008-11-19",9.387947
"477","2008-11-20",9.406779
"478","2008-11-21",10.07533
"479","2008-11-24",10.86629
"480","2008-11-25",11.4242
"481","2008-11-26",12.080979
"482","2008-11-28",12.309322
"483","2008-12-01",11.146421
"484","2008-12-02",11.567797
"485","2008-12-03",12.335217
"486","2008-12-04",12.535311
"487","2008-12-05",12.886064
"488","2008-12-08",13.246234
"489","2008-12-09",12.678907
"490","2008-12-10",12.810735
"491","2008-12-11",12.198682
"492","2008-12-12",12.490583
"493","2008-12-15",12.00565
"494","2008-12-16",13.041431
"495","2008-12-17",13.258004
"496","2008-12-18",13.262712
"497","2008-12-19",13.093221
"498","2008-12-22",12.622411
"499","2008-12-23",12.403484
"500","2008-12-24",12.492938
"501","2008-12-26",12.817797
"502","2008-12-29",12.537664
"503","2008-12-30",12.676554
"504","2008-12-31",12.893126
"505","2009-01-02",13.387477
"506","2009-01-05",13.418079
"507","2009-01-06",13.59934
"508","2009-01-07",13.053202
"509","2009-01-08",12.855461
"510","2009-01-09",12.241055
"511","2009-01-12",11.883239
"512","2009-01-13",11.944445
"513","2009-01-14",12.723635
"514","2009-01-15",12.857816
"515","2009-01-16",13.213277
"516","2009-01-20",12.278719
"517","2009-01-21",12.824859
"518","2009-01-22",12.954331
"519","2009-01-23",12.879002
"520","2009-01-26",13.130885
"521","2009-01-27",13.215631
"522","2009-01-28",13.766479
"523","2009-01-29",13.363936
"524","2009-01-30",13.187383
"525","2009-02-02",12.723635
"526","2009-02-03",13.27919
"527","2009-02-04",13.119115
"528","2009-02-05",13.399247
"529","2009-02-06",13.764124
"530","2009-02-09",13.434558
"531","2009-02-10",12.768362
"532","2009-02-11",12.681262
"533","2009-02-12",12.725988
"534","2009-02-13",12.455273
"535","2009-02-17",12.438795
"536","2009-02-18",12.361111
"537","2009-02-19",12.485876
"538","2009-02-20",12.537664
"539","2009-02-23",11.989171
"540","2009-02-24",12.469398
"541","2009-02-25",12.605932
"542","2009-02-26",12.137477
"543","2009-02-27",12.217514
"544","2009-03-02",11.640772
"545","2009-03-03",11.271187
"546","2009-03-04",11.617231
"547","2009-03-05",11.315913
"548","2009-03-06",11.217043
"549","2009-03-09",11.301789
"550","2009-03-10",11.906779
"551","2009-03-11",11.956215
"552","2009-03-12",12.507062
"553","2009-03-13",12.615349
"554","2009-03-16",12.306968
"555","2009-03-17",12.751884
"556","2009-03-18",13.25565
"557","2009-03-19",13.493408
"558","2009-03-20",13.06968
"559","2009-03-23",13.865349
"560","2009-03-24",13.681732
"561","2009-03-25",13.733521
"562","2009-03-26",13.907722
"563","2009-03-27",13.768832
"564","2009-03-30",13.46516
"565","2009-03-31",13.443974
"566","2009-04-01",13.794727
"567","2009-04-02",14.451507
"568","2009-04-03",15.153013
"569","2009-04-06",14.891714
"570","2009-04-07",14.470339
"571","2009-04-08",14.781074
"572","2009-04-09",15.550847
"573","2009-04-13",15.517891
"574","2009-04-14",15.138889
"575","2009-04-15",15.016479
"576","2009-04-16",15.38371
"577","2009-04-17",15.619115
"578","2009-04-20",15.028249
"579","2009-04-21",15.649717
"580","2009-04-22",16.045198
"581","2009-04-23",15.875707
"582","2009-04-24",16.224106
"583","2009-04-27",15.560264
"584","2009-04-28",15.838041
"585","2009-04-29",13.681732
"586","2009-04-30",13.952448
"587","2009-05-01",13.90066
"588","2009-05-04",14.119586
"589","2009-05-05",13.980697
"590","2009-05-06",13.966573
"591","2009-05-07",13.830038
"592","2009-05-08",13.669962
"593","2009-05-11",13.234464
"594","2009-05-12",13.029661
"595","2009-05-13",12.721281
"596","2009-05-14",12.798965
"597","2009-05-15",12.803673
"598","2009-05-18",13.170904
"599","2009-05-19",13.123823
"600","2009-05-20",12.975518
"601","2009-05-21",12.836629
"602","2009-05-22",12.860169
"603","2009-05-26",13.540489
"604","2009-05-27",13.239171
"605","2009-05-28",13.086158
"606","2009-05-29",13.375707
"607","2009-06-01",14.032486
"608","2009-06-02",14.025424
"609","2009-06-03",14.088983
"610","2009-06-04",14.039548
"611","2009-06-05",13.832392
"612","2009-06-08",13.679379
"613","2009-06-09",14.023069
"614","2009-06-10",13.957156
"615","2009-06-11",13.961864
"616","2009-06-12",13.747646
"617","2009-06-15",13.578155
"618","2009-06-16",13.276836
"619","2009-06-17",13.220339
"620","2009-06-18",13.347458
"621","2009-06-19",13.947741
"622","2009-06-22",13.524012
"623","2009-06-23",13.130885
"624","2009-06-24",13.177966
"625","2009-06-25",13.217985
"626","2009-06-26",13.095574
"627","2009-06-29",13.083804
"628","2009-06-30",13.029661
"629","2009-07-01",13.145009
"630","2009-07-02",12.601224
"631","2009-07-06",12.930791
"632","2009-07-07",12.657722
"633","2009-07-08",12.940207
"634","2009-07-09",12.756592
"635","2009-07-10",12.87194
"636","2009-07-13",13.265066
"637","2009-07-14",13.380414
"638","2009-07-15",14.103107
"639","2009-07-16",14.237288
"640","2009-07-17",14.12194
"641","2009-07-20",14.402072
"642","2009-07-21",14.263183
"643","2009-07-22",14.576271
"644","2009-07-23",15.237759
"645","2009-07-24",15.367231
"646","2009-07-27",15.555555
"647","2009-07-28",15.473164
"648","2009-07-29",14.997646
"649","2009-07-30",15.218926
"650","2009-07-31",15.228343
"651","2009-08-03",15.343691
"652","2009-08-04",15.564972
"653","2009-08-05",15.612053
"654","2009-08-06",15.637947
"655","2009-08-07",16.207626
"656","2009-08-10",15.795669
"657","2009-08-11",15.656779
"658","2009-08-12",15.68032
"659","2009-08-13",15.781545
"660","2009-08-14",15.449623
"661","2009-08-17",15.143597
"662","2009-08-18",15.409604
"663","2009-08-19",15.539077
"664","2009-08-20",15.673258
"665","2009-08-21",15.783898
"666","2009-08-24",15.543785
"667","2009-08-25",15.760358
"668","2009-08-26",16.231167
"669","2009-08-27",16.275894
"670","2009-08-28",16.718456
"671","2009-08-31",16.374765
"672","2009-09-01",16.066383
"673","2009-09-02",16.179379
"674","2009-09-03",16.200565
"675","2009-09-04",16.311205
"676","2009-09-08",16.355932
"677","2009-09-09",16.53484
"678","2009-09-10",16.727873
"679","2009-09-11",16.793785
"680","2009-09-14",17.019773
"681","2009-09-15",16.970339
"682","2009-09-16",17.158663
"683","2009-09-17",17.113935
"684","2009-09-18",17.102165
"685","2009-09-21",16.993879
"686","2009-09-22",16.89501
"687","2009-09-23",16.650188
"688","2009-09-24",16.650188
"689","2009-09-25",16.541903
"690","2009-09-28",16.85499
"691","2009-09-29",17.231638
"692","2009-09-30",17.050377
"693","2009-10-01",16.393597
"694","2009-10-02",16.280603
"695","2009-10-05",16.669022
"696","2009-10-06",16.878531
"697","2009-10-07",17.097458
"698","2009-10-08",17.664783
"699","2009-10-09",17.598869
"700","2009-10-12",17.709511
"701","2009-10-13",17.584745
"702","2009-10-14",17.95904
"703","2009-10-15",18.14501
"704","2009-10-16",17.923729
"705","2009-10-19",18.123823
"706","2009-10-20",18.248587
"707","2009-10-21",17.83663
"708","2009-10-22",18.396893
"709","2009-10-23",18.436911
"710","2009-10-26",18.476931
"711","2009-10-27",17.266949
"712","2009-10-28",16.650188
"713","2009-10-29",16.859699
"714","2009-10-30",16.723164
"715","2009-11-02",16.90678
"716","2009-11-03",17.038607
"717","2009-11-04",16.852636
"718","2009-11-05",17.549435
"719","2009-11-06",17.530603
"720","2009-11-09",18.032015
"721","2009-11-10",17.857815
"722","2009-11-11",17.928436
"723","2009-11-12",17.485876
"724","2009-11-13",17.532957
"725","2009-11-16",17.782486
"726","2009-11-17",17.429379
"727","2009-11-18",17.38936
"728","2009-11-19",17.283428
"729","2009-11-20",17.057438
"730","2009-11-23",17.243408
"731","2009-11-24",17.02919
"732","2009-11-25",17.316383
"733","2009-11-27",17.024483
"734","2009-11-30",17.118645
"735","2009-12-01",17.445856
"736","2009-12-02",17.669491
"737","2009-12-03",17.281073
"738","2009-12-04",17.090395
"739","2009-12-07",16.982109
"740","2009-12-08",16.873823
"741","2009-12-09",16.786724
"742","2009-12-10",16.946798
"743","2009-12-11",17.274012
"744","2009-12-14",17.379944
"745","2009-12-15",17.224577
"746","2009-12-16",17.229284
"747","2009-12-17",17.04096
"748","2009-12-18",17.02919
"749","2009-12-21",17.13983
"750","2009-12-22",17.316383
"751","2009-12-23",17.311676
"752","2009-12-24",17.363464
"753","2009-12-28",17.356403
"754","2009-12-29",17.450565
"755","2009-12-30",17.47646
"756","2009-12-31",17.241055
"757","2010-01-04",17.274012
"758","2010-01-05",17.603579
"759","2010-01-06",17.532957
"760","2010-01-07",17.871941
"761","2010-01-08",17.777779
"762","2010-01-11",17.723635
"763","2010-01-12",17.537664
"764","2010-01-13",17.688324
"765","2010-01-14",17.664783
"766","2010-01-15",17.565914
"767","2010-01-19",17.690678
"768","2010-01-20",17.627119
"769","2010-01-21",17.518833
"770","2010-01-22",17.052731
"771","2010-01-25",16.989172
"772","2010-01-26",17.033897
"773","2010-01-27",17.226931
"774","2010-01-28",17.069208
"775","2010-01-29",16.956215
"776","2010-02-01",17.172787
"777","2010-02-02",17.462336
"778","2010-02-03",17.120998
"779","2010-02-04",16.84322
"780","2010-02-05",16.836159
"781","2010-02-08",16.810265
"782","2010-02-09",17.069208
"783","2010-02-10",17.052731
"784","2010-02-11",17.502354
"785","2010-02-12",17.405838
"786","2010-02-16",17.768362
"787","2010-02-17",18.020245
"788","2010-02-18",17.987288
"789","2010-02-19",18.041431
"790","2010-02-22",18.057909
"791","2010-02-23",17.83663
"792","2010-02-24",18.048494
"793","2010-02-25",18.187382
"794","2010-02-26",18.215631
"795","2010-03-01",18.352165
"796","2010-03-02",18.380415
"797","2010-03-03",18.326271
"798","2010-03-04",18.354519
"799","2010-03-05",18.545198
"800","2010-03-08",18.832392
"801","2010-03-09",18.77354
"802","2010-03-10",18.820621
"803","2010-03-11",18.785311
"804","2010-03-12",18.745293
"805","2010-03-15",18.764124
"806","2010-03-16",18.804144
"807","2010-03-17",18.9242
"808","2010-03-18",18.799435
"809","2010-03-19",18.764124
"810","2010-03-22",18.879473
"811","2010-03-23",19.065443
"812","2010-03-24",18.811205
"813","2010-03-25",18.705273
"814","2010-03-26",18.952448
"815","2010-03-29",18.928907
"816","2010-03-30",18.818268
"817","2010-03-31",18.867702
"818","2010-04-01",19.072504
"819","2010-04-05",19.307909
"820","2010-04-06",19.423258
"821","2010-04-07",19.333805
"822","2010-04-08",19.322035
"823","2010-04-09",19.693974
"824","2010-04-12",19.752825
"825","2010-04-13",19.832863
"826","2010-04-14",19.70339
"827","2010-04-15",19.70339
"828","2010-04-16",19.425611
"829","2010-04-19",19.449152
"830","2010-04-20",19.670433
"831","2010-04-21",19.84934
"832","2010-04-22",20.442562
"833","2010-04-23",20.400188
"834","2010-04-26",20.541431
"835","2010-04-27",20.124765
"836","2010-04-28",20.164783
"837","2010-04-29",20.508474
"838","2010-04-30",20.343691
"839","2010-05-03",20.263653
"840","2010-05-04",19.774012
"841","2010-05-05",19.602165
"842","2010-05-06",18.945387
"843","2010-05-07",18.571093
"844","2010-05-10",19.564501
"845","2010-05-11",19.623352
"846","2010-05-12",19.894068
"847","2010-05-13",19.618645
"848","2010-05-14",19.260828
"849","2010-05-17",19.185499
"850","2010-05-18",19.008945
"851","2010-05-19",18.825329
"852","2010-05-20",18.100283
"853","2010-05-21",18.335688
"854","2010-05-24",18.208569
"855","2010-05-25",18.135593
"856","2010-05-26",17.911959
"857","2010-05-27",18.321564
"858","2010-05-28",18.208569
"859","2010-06-01",17.850754
"860","2010-06-02",18.361582
"861","2010-06-03",18.387476
"862","2010-06-04",17.521187
"863","2010-06-07",17.245762
"864","2010-06-08",17.396421
"865","2010-06-09",17.575329
"866","2010-06-10",18.250942
"867","2010-06-11",18.307438
"868","2010-06-14",18.382769
"869","2010-06-15",18.839455
"870","2010-06-16",18.655838
"871","2010-06-17",18.502825
"872","2010-06-18",18.634651
"873","2010-06-21",18.495762
"874","2010-06-22",17.977873
"875","2010-06-23",17.897835
"876","2010-06-24",17.589455
"877","2010-06-25",17.733051
"878","2010-06-28",17.704802
"879","2010-06-29",17.00565
"880","2010-06-30",16.756121
"881","2010-07-01",16.836159
"882","2010-07-02",16.624294
"883","2010-07-06",16.457157
"884","2010-07-07",17.078625
"885","2010-07-08",17.483522
"886","2010-07-09",17.631826
"887","2010-07-12",17.507063
"888","2010-07-13",17.935499
"889","2010-07-14",17.928436
"890","2010-07-15",17.904896
"891","2010-07-16",17.153955
"892","2010-07-19",17.135122
"893","2010-07-20",17.655367
"894","2010-07-21",17.410545
"895","2010-07-22",18.455744
"896","2010-07-23",18.780603
"897","2010-07-26",19.274954
"898","2010-07-27",18.917137
"899","2010-07-28",18.724106
"900","2010-07-29",18.651131
"901","2010-07-30",18.674671
"902","2010-08-02",19.044256
"903","2010-08-03",18.709982
"904","2010-08-04",19.091337
"905","2010-08-05",19.018362
"906","2010-08-06",18.968927
"907","2010-08-09",18.950094
"908","2010-08-10",18.893597
"909","2010-08-11",18.328625
"910","2010-08-12",18.152071
"911","2010-08-13",18.010828
"912","2010-08-16",18.034369
"913","2010-08-17",18.319208
"914","2010-08-18",18.281544
"915","2010-08-19",17.876648
"916","2010-08-20",17.782486
"917","2010-08-23",17.725988
"918","2010-08-24",17.532957
"919","2010-08-25",17.587099
"920","2010-08-26",17.229284
"921","2010-08-27",17.391714
"922","2010-08-30",17.13983
"923","2010-08-31",16.612524
"924","2010-09-01",17.243408
"925","2010-09-02",17.483522
"926","2010-09-03",17.791903
"927","2010-09-07",17.615349
"928","2010-09-08",17.676554
"929","2010-09-09",17.671846
"930","2010-09-10",17.775423
"931","2010-09-13",17.940207
"932","2010-09-14",18.170904
