"","date","RMAX"
"961","2017-07-26",58
"962","2017-07-27",58.299999
"963","2017-07-28",57.950001
"964","2017-07-31",58.150002
"965","2017-08-01",59
"966","2017-08-02",59.049999
"967","2017-08-03",59
"968","2017-08-04",64.599998
"969","2017-08-07",61.549999
"970","2017-08-08",62.099998
"971","2017-08-09",62.200001
"972","2017-08-10",60.900002
"973","2017-08-11",60.150002
"974","2017-08-14",61.299999
"975","2017-08-15",60.599998
"976","2017-08-16",60.849998
"977","2017-08-17",58.900002
"978","2017-08-18",58.549999
"979","2017-08-21",59.400002
"980","2017-08-22",59.849998
"981","2017-08-23",59.900002
"982","2017-08-24",59.849998
"983","2017-08-25",59.299999
"984","2017-08-28",59.599998
"985","2017-08-29",59.5
"986","2017-08-30",61.349998
"987","2017-08-31",61.25
"988","2017-09-01",63.299999
"989","2017-09-05",61.599998
"990","2017-09-06",61.150002
"991","2017-09-07",60.400002
"992","2017-09-08",60.5
"993","2017-09-11",61.349998
"994","2017-09-12",61.5
"995","2017-09-13",61
"996","2017-09-14",61.049999
"997","2017-09-15",61.150002
"998","2017-09-18",60.349998
"999","2017-09-19",60.5
"1000","2017-09-20",60.700001
"1001","2017-09-21",61.549999
"1002","2017-09-22",61.950001
"1003","2017-09-25",62.150002
"1004","2017-09-26",61.849998
"1005","2017-09-27",63.150002
"1006","2017-09-28",64.349998
"1007","2017-09-29",63.549999
"1008","2017-10-02",64.150002
"1009","2017-10-03",64.400002
"1010","2017-10-04",65.150002
"1011","2017-10-05",65.25
"1012","2017-10-06",64.75
"1013","2017-10-09",65.75
"1014","2017-10-10",65.699997
"1015","2017-10-11",65.699997
"1016","2017-10-12",65.699997
"1017","2017-10-13",65.699997
"1018","2017-10-16",66.150002
"1019","2017-10-17",67
"1020","2017-10-18",67
"1021","2017-10-19",66.949997
"1022","2017-10-20",67
"1023","2017-10-23",66.5
"1024","2017-10-24",66.400002
"1025","2017-10-25",67
"1026","2017-10-26",67.150002
"1027","2017-10-27",67.199997
"1028","2017-10-30",66.25
"1029","2017-10-31",66.5
"1030","2017-11-01",66.900002
"1031","2017-11-02",66.699997
"1032","2017-11-03",52.650002
"1033","2017-11-06",53.599998
"1034","2017-11-07",54.450001
"1035","2017-11-08",53.099998
"1036","2017-11-09",54.299999
"1037","2017-11-10",54.5
"1038","2017-11-13",53.950001
"1039","2017-11-14",53.049999
"1040","2017-11-15",52.599998
"1041","2017-11-16",52.849998
"1042","2017-11-17",51.25
"1043","2017-11-20",53.299999
"1044","2017-11-21",52.950001
"1045","2017-11-22",52.650002
"1046","2017-11-24",52.5
"1047","2017-11-27",52.200001
"1048","2017-11-28",53.049999
"1049","2017-11-29",53.099998
"1050","2017-11-30",53.349998
"1051","2017-12-01",53.200001
"1052","2017-12-04",52.200001
"1053","2017-12-05",52.599998
"1054","2017-12-06",52.900002
"1055","2017-12-07",53.599998
"1056","2017-12-08",53.599998
"1057","2017-12-11",53.25
"1058","2017-12-12",52.599998
"1059","2017-12-13",51.700001
"1060","2017-12-14",50.75
"1061","2017-12-15",46.5
"1062","2017-12-18",47.849998
"1063","2017-12-19",46.5
"1064","2017-12-20",47.650002
"1065","2017-12-21",46.299999
"1066","2017-12-22",48.599998
"1067","2017-12-26",48.799999
"1068","2017-12-27",48.049999
"1069","2017-12-28",48.450001
"1070","2017-12-29",48.5
"1071","2018-01-02",48.400002
"1072","2018-01-03",48
"1073","2018-01-04",47.299999
"1074","2018-01-05",47.099998
"1075","2018-01-08",47.700001
"1076","2018-01-09",48.299999
"1077","2018-01-10",47.950001
"1078","2018-01-11",49.049999
"1079","2018-01-12",49
"1080","2018-01-16",49.5
"1081","2018-01-17",49.549999
"1082","2018-01-18",49.549999
"1083","2018-01-19",49.650002
"1084","2018-01-22",49.450001
"1085","2018-01-23",50
"1086","2018-01-24",49.650002
"1087","2018-01-25",49.549999
"1088","2018-01-26",48.950001
"1089","2018-01-29",49.150002
"1090","2018-01-30",49.25
"1091","2018-01-31",49.349998
"1092","2018-02-01",49.299999
"1093","2018-02-02",48.75
"1094","2018-02-05",46.5
"1095","2018-02-06",47
"1096","2018-02-07",46.599998
"1097","2018-02-08",45.5
"1098","2018-02-09",45.700001
"1099","2018-02-12",46.25
"1100","2018-02-13",45.400002
"1101","2018-02-14",47.400002
"1102","2018-02-15",49.549999
"1103","2018-02-16",49.900002
"1104","2018-02-20",50.549999
"1105","2018-02-21",50.5
"1106","2018-02-22",50.450001
"1107","2018-02-23",54.849998
"1108","2018-02-26",55.200001
"1109","2018-02-27",55.549999
"1110","2018-02-28",55.299999
"1111","2018-03-01",55.599998
"1112","2018-03-02",56.450001
"1113","2018-03-05",56.700001
"1114","2018-03-06",56.5
"1115","2018-03-07",56.549999
"1116","2018-03-08",56.599998
"1117","2018-03-09",58
"1118","2018-03-12",59.599998
"1119","2018-03-13",60.200001
"1120","2018-03-14",60.150002
"1121","2018-03-15",60.200001
"1122","2018-03-16",60.900002
"1123","2018-03-19",59.799999
"1124","2018-03-20",59.650002
"1125","2018-03-21",59.200001
"1126","2018-03-22",58.400002
"1127","2018-03-23",56.950001
"1128","2018-03-26",58.799999
"1129","2018-03-27",58.900002
"1130","2018-03-28",60.150002
"1131","2018-03-29",60.450001
"1132","2018-04-02",59.5
"1133","2018-04-03",59.400002
"1134","2018-04-04",60.450001
"1135","2018-04-05",60.349998
"1136","2018-04-06",59.200001
"1137","2018-04-09",59.049999
"1138","2018-04-10",59.200001
"1139","2018-04-11",58.599998
"1140","2018-04-12",58.099998
"1141","2018-04-13",57.75
"1142","2018-04-16",57.650002
"1143","2018-04-17",58.099998
"1144","2018-04-18",57.950001
"1145","2018-04-19",57.299999
"1146","2018-04-20",56.900002
"1147","2018-04-23",56.200001
"1148","2018-04-24",55.549999
"1149","2018-04-25",54.200001
"1150","2018-04-26",53.799999
"1151","2018-04-27",54.349998
"1152","2018-04-30",54.150002
"1153","2018-05-01",54.349998
"1154","2018-05-02",54
"1155","2018-05-03",53.349998
"1156","2018-05-04",54.049999
"1157","2018-05-07",54.400002
"1158","2018-05-08",54.099998
"1159","2018-05-09",53.849998
"1160","2018-05-10",53.349998
"1161","2018-05-11",53.200001
"1162","2018-05-14",52.950001
"1163","2018-05-15",53.049999
"1164","2018-05-16",52.75
"1165","2018-05-17",52.799999
"1166","2018-05-18",53.200001
"1167","2018-05-21",53.900002
"1168","2018-05-22",53.599998
"1169","2018-05-23",54.349998
"1170","2018-05-24",53.900002
"1171","2018-05-25",53.650002
"1172","2018-05-29",52.450001
"1173","2018-05-30",53.200001
"1174","2018-05-31",52.099998
"1175","2018-06-01",52.150002
"1176","2018-06-04",53.450001
"1177","2018-06-05",54.099998
"1178","2018-06-06",54.650002
"1179","2018-06-07",54
"1180","2018-06-08",53.950001
"1181","2018-06-11",54.400002
"1182","2018-06-12",54.5
"1183","2018-06-13",54.099998
"1184","2018-06-14",54.650002
"1185","2018-06-15",54.450001
"1186","2018-06-18",54.799999
"1187","2018-06-19",55.75
"1188","2018-06-20",55.400002
"1189","2018-06-21",54.900002
"1190","2018-06-22",55.049999
"1191","2018-06-25",53.650002
"1192","2018-06-26",53.650002
"1193","2018-06-27",52.75
"1194","2018-06-28",52.450001
"1195","2018-06-29",52.450001
"1196","2018-07-02",52.549999
"1197","2018-07-03",53.900002
"1198","2018-07-05",54.400002
"1199","2018-07-06",55.049999
"1200","2018-07-09",55.049999
"1201","2018-07-10",56.049999
"1202","2018-07-11",55.900002
"1203","2018-07-12",56.25
"1204","2018-07-13",56.049999
"1205","2018-07-16",55
"1206","2018-07-17",55
"1207","2018-07-18",55.150002
"1208","2018-07-19",55.950001
"1209","2018-07-20",55.599998
"1210","2018-07-23",54.450001
"1211","2018-07-24",53.75
"1212","2018-07-25",52.200001
"1213","2018-07-26",52.25
"1214","2018-07-27",50.599998
"1215","2018-07-30",50.799999
"1216","2018-07-31",50.799999
"1217","2018-08-01",49.5
"1218","2018-08-02",48.900002
"1219","2018-08-03",50.25
"1220","2018-08-06",49.349998
"1221","2018-08-07",49.650002
"1222","2018-08-08",50.049999
"1223","2018-08-09",50.700001
"1224","2018-08-10",48.5
"1225","2018-08-13",48.599998
"1226","2018-08-14",48.700001
"1227","2018-08-15",48.049999
"1228","2018-08-16",48.799999
"1229","2018-08-17",48.900002
"1230","2018-08-20",48.75
"1231","2018-08-21",48.75
"1232","2018-08-22",49.200001
"1233","2018-08-23",49.299999
"1234","2018-08-24",49.5
"1235","2018-08-27",49.950001
"1236","2018-08-28",50
"1237","2018-08-29",49.799999
"1238","2018-08-30",49.950001
"1239","2018-08-31",49.25
"1240","2018-09-04",48.549999
"1241","2018-09-05",48.599998
"1242","2018-09-06",48.400002
"1243","2018-09-07",47.950001
"1244","2018-09-10",48
"1245","2018-09-11",47.5
"1246","2018-09-12",45.950001
"1247","2018-09-13",46
"1248","2018-09-14",46.049999
"1249","2018-09-17",44.450001
"1250","2018-09-18",44.299999
"1251","2018-09-19",43.450001
"1252","2018-09-20",44.849998
"1253","2018-09-21",43.599998
"1254","2018-09-24",43.099998
"1255","2018-09-25",43.099998
"1256","2018-09-26",42.849998
"1257","2018-09-27",43.75
"1258","2018-09-28",44.349998
"1259","2018-10-01",43.669998
"1260","2018-10-02",43.599998
"1261","2018-10-03",43.849998
"1262","2018-10-04",43.529999
"1263","2018-10-05",42.470001
"1264","2018-10-08",42.66
"1265","2018-10-09",42.09
"1266","2018-10-10",40.779999
"1267","2018-10-11",39.869999
"1268","2018-10-12",39.040001
"1269","2018-10-15",40.259998
"1270","2018-10-16",41.59
"1271","2018-10-17",41.23
"1272","2018-10-18",40.52
"1273","2018-10-19",40.5
"1274","2018-10-22",40.290001
"1275","2018-10-23",39.540001
"1276","2018-10-24",37.720001
"1277","2018-10-25",38.82
"1278","2018-10-26",37.790001
"1279","2018-10-29",37.82
"1280","2018-10-30",37.93
"1281","2018-10-31",37.389999
"1282","2018-11-01",39.950001
"1283","2018-11-02",35.130001
"1284","2018-11-05",34.400002
"1285","2018-11-06",34.130001
"1286","2018-11-07",34.09
"1287","2018-11-08",33.529999
"1288","2018-11-09",32.630001
"1289","2018-11-12",32.369999
"1290","2018-11-13",31.98
"1291","2018-11-14",31.139999
"1292","2018-11-15",30.5
"1293","2018-11-16",30.280001
"1294","2018-11-19",30.74
"1295","2018-11-20",31.469999
"1296","2018-11-21",33.240002
"1297","2018-11-23",31.57
"1298","2018-11-26",33.279999
"1299","2018-11-27",33.279999
"1300","2018-11-28",33.419998
"1301","2018-11-29",33.799999
"1302","2018-11-30",32.970001
"1303","2018-12-03",33.299999
"1304","2018-12-04",31.91
"1305","2018-12-06",31.959999
"1306","2018-12-07",30.76
"1307","2018-12-10",30.67
"1308","2018-12-11",30.219999
"1309","2018-12-12",30.780001
"1310","2018-12-13",30.280001
"1311","2018-12-14",29.629999
"1312","2018-12-17",28.91
"1313","2018-12-18",29.139999
"1314","2018-12-19",28.469999
"1315","2018-12-20",28.23
"1316","2018-12-21",29.139999
"1317","2018-12-24",28.9
"1318","2018-12-26",30.030001
"1319","2018-12-27",30.98
"1320","2018-12-28",30.92
"1321","2018-12-31",30.75
"1322","2019-01-02",31.34
"1323","2019-01-03",31.24
"1324","2019-01-04",32.439999
"1325","2019-01-07",33.32
"1326","2019-01-08",34.599998
"1327","2019-01-09",35.110001
"1328","2019-01-10",35.439999
"1329","2019-01-11",36.310001
"1330","2019-01-14",36.540001
"1331","2019-01-15",36.580002
"1332","2019-01-16",37.220001
"1333","2019-01-17",37.700001
"1334","2019-01-18",38.580002
"1335","2019-01-22",39.360001
"1336","2019-01-23",37.389999
"1337","2019-01-24",37.32
"1338","2019-01-25",38.369999
"1339","2019-01-28",38.720001
"1340","2019-01-29",38.799999
"1341","2019-01-30",39.299999
"1342","2019-01-31",41.720001
"1343","2019-02-01",41.369999
"1344","2019-02-04",40.16
"1345","2019-02-05",40.700001
"1346","2019-02-06",39.990002
"1347","2019-02-07",39.599998
"1348","2019-02-08",39.549999
"1349","2019-02-11",39.700001
"1350","2019-02-12",40.080002
"1351","2019-02-13",40.220001
"1352","2019-02-14",40.220001
"1353","2019-02-15",40.799999
"1354","2019-02-19",40.450001
"1355","2019-02-20",40.599998
"1356","2019-02-21",40.360001
"1357","2019-02-22",40.110001
"1358","2019-02-25",40.73
"1359","2019-02-26",39.029999
"1360","2019-02-27",39.279999
"1361","2019-02-28",39.23
"1362","2019-03-01",39.240002
"1363","2019-03-04",39.169998
"1364","2019-03-05",38.849998
"1365","2019-03-06",38.759998
"1366","2019-03-07",38.759998
"1367","2019-03-08",39.25
"1368","2019-03-11",40.09
"1369","2019-03-12",39.439999
"1370","2019-03-13",38.810001
"1371","2019-03-14",38.27
"1372","2019-03-15",38.09
"1373","2019-03-18",39.009998
"1374","2019-03-19",38.150002
"1375","2019-03-20",37.169998
"1376","2019-03-21",37.419998
"1377","2019-03-22",36.82
"1378","2019-03-25",37.439999
"1379","2019-03-26",37.84
"1380","2019-03-27",38.049999
"1381","2019-03-28",38.59
"1382","2019-03-29",38.540001
"1383","2019-04-01",39.490002
"1384","2019-04-02",39.759998
"1385","2019-04-03",40.240002
"1386","2019-04-04",40.77
"1387","2019-04-05",41.369999
"1388","2019-04-08",41.080002
"1389","2019-04-09",39.950001
"1390","2019-04-10",41.27
"1391","2019-04-11",41.169998
"1392","2019-04-12",41.380001
"1393","2019-04-15",40.75
"1394","2019-04-16",40.419998
"1395","2019-04-17",40.279999
"1396","2019-04-18",40.959999
"1397","2019-04-22",40.25
"1398","2019-04-23",41.549999
"1399","2019-04-24",42.669998
"1400","2019-04-25",42.490002
"1401","2019-04-26",43.27
"1402","2019-04-29",43.91
"1403","2019-04-30",43.330002
"1404","2019-05-01",42.580002
"1405","2019-05-02",41.540001
"1406","2019-05-03",40.009998
"1407","2019-05-06",39.060001
"1408","2019-05-07",38.540001
"1409","2019-05-08",38.98
"1410","2019-05-09",37.580002
"1411","2019-05-10",37.32
"1412","2019-05-13",37.169998
"1413","2019-05-14",36.48
"1414","2019-05-15",34.66
"1415","2019-05-16",34.27
"1416","2019-05-17",33.509998
"1417","2019-05-20",32.880001
"1418","2019-05-21",33.68
"1419","2019-05-22",32.189999
"1420","2019-05-23",31.52
"1421","2019-05-24",32.119999
"1422","2019-05-28",31.790001
"1423","2019-05-29",30.35
"1424","2019-05-30",30.219999
"1425","2019-05-31",29.620001
"1426","2019-06-03",30.219999
"1427","2019-06-04",30.92
"1428","2019-06-05",30.389999
"1429","2019-06-06",31.200001
"1430","2019-06-07",32.150002
"1431","2019-06-10",31.75
"1432","2019-06-11",32.049999
"1433","2019-06-12",32.049999
"1434","2019-06-13",32.470001
"1435","2019-06-14",31.639999
"1436","2019-06-17",31.959999
"1437","2019-06-18",32.450001
"1438","2019-06-19",32.009998
"1439","2019-06-20",31.190001
"1440","2019-06-21",30.75
"1441","2019-06-24",29.969999
"1442","2019-06-25",28.719999
"1443","2019-06-26",29.120001
"1444","2019-06-27",30
"1445","2019-06-28",30.76
"1446","2019-07-01",30.700001
"1447","2019-07-02",30.74
"1448","2019-07-03",31.33
"1449","2019-07-05",31.700001
"1450","2019-07-08",32.41
"1451","2019-07-09",32.439999
"1452","2019-07-10",31.709999
"1453","2019-07-11",30.43
"1454","2019-07-12",30.629999
"1455","2019-07-15",29.950001
"1456","2019-07-16",30.219999
"1457","2019-07-17",29.870001
"1458","2019-07-18",29.379999
"1459","2019-07-19",28.870001
"1460","2019-07-22",29.129999
"1461","2019-07-23",29.43
"1462","2019-07-24",30.65
"1463","2019-07-25",29.82
"1464","2019-07-26",30.049999
"1465","2019-07-29",29.42
"1466","2019-07-30",29.77
"1467","2019-07-31",29.08
"1468","2019-08-01",28.83
"1469","2019-08-02",28.23
"1470","2019-08-05",27.24
"1471","2019-08-06",27.1
"1472","2019-08-07",27.139999
"1473","2019-08-08",27.469999
"1474","2019-08-09",26.860001
"1475","2019-08-12",26.559999
"1476","2019-08-13",26.379999
"1477","2019-08-14",25.790001
"1478","2019-08-15",25.629999
"1479","2019-08-16",26.1
"1480","2019-08-19",26.35
"1481","2019-08-20",26.629999
"1482","2019-08-21",27.120001
"1483","2019-08-22",26.93
"1484","2019-08-23",26.16
"1485","2019-08-26",26.52
"1486","2019-08-27",25.690001
"1487","2019-08-28",26.299999
"1488","2019-08-29",25.6
"1489","2019-08-30",25.67
"1490","2019-09-03",24.98
"1491","2019-09-04",25.200001
"1492","2019-09-05",25.66
"1493","2019-09-06",25.809999
"1494","2019-09-09",26.530001
"1495","2019-09-10",27.370001
"1496","2019-09-11",28.01
"1497","2019-09-12",27.08
"1498","2019-09-13",27.25
"1499","2019-09-16",28.209999
"1500","2019-09-17",28.07
"1501","2019-09-18",27.67
"1502","2019-09-19",28.25
"1503","2019-09-20",28.469999
"1504","2019-09-23",28.790001
"1505","2019-09-24",28.969999
"1506","2019-09-25",29.559999
"1507","2019-09-26",30.82
"1508","2019-09-27",31.99
"1509","2019-09-30",32.16
"1510","2019-10-01",31.389999
"1511","2019-10-02",31.08
"1512","2019-10-03",30.07
"1513","2019-10-04",30.41
"1514","2019-10-07",30.639999
"1515","2019-10-08",30.76
"1516","2019-10-09",30.42
"1517","2019-10-10",30.610001
"1518","2019-10-11",31.030001
"1519","2019-10-14",31.01
"1520","2019-10-15",31.309999
"1521","2019-10-16",32.110001
"1522","2019-10-17",31.629999
"1523","2019-10-18",31.959999
"1524","2019-10-21",32.860001
"1525","2019-10-22",33.259998
"1526","2019-10-23",33.93
"1527","2019-10-24",33.349998
"1528","2019-10-25",33.849998
"1529","2019-10-28",34.860001
"1530","2019-10-29",34.43
"1531","2019-10-30",33.740002
"1532","2019-10-31",33.450001
"1533","2019-11-01",36.98
"1534","2019-11-04",37.450001
"1535","2019-11-05",36.950001
"1536","2019-11-06",37.119999
"1537","2019-11-07",36.740002
"1538","2019-11-08",37.299999
"1539","2019-11-11",37.849998
"1540","2019-11-12",37.700001
"1541","2019-11-13",37.09
"1542","2019-11-14",37.580002
"1543","2019-11-15",37.700001
"1544","2019-11-18",37.68
"1545","2019-11-19",37.470001
"1546","2019-11-20",37.740002
"1547","2019-11-21",37.66
"1548","2019-11-22",37.130001
"1549","2019-11-25",37.91
"1550","2019-11-26",37.73
"1551","2019-11-27",38.09
"1552","2019-11-29",38.349998
"1553","2019-12-02",38.23
"1554","2019-12-03",38.580002
"1555","2019-12-04",39.060001
"1556","2019-12-05",38.810001
"1557","2019-12-06",38.900002
"1558","2019-12-09",38.880001
"1559","2019-12-10",39.07
"1560","2019-12-11",38.91
"1561","2019-12-12",38.849998
"1562","2019-12-13",38.450001
"1563","2019-12-16",38.709999
"1564","2019-12-17",38.689999
"1565","2019-12-18",38.84
"1566","2019-12-19",38.799999
"1567","2019-12-20",38.23
"1568","2019-12-23",37.610001
"1569","2019-12-24",38.459999
"1570","2019-12-26",38.490002
"1571","2019-12-27",38.310001
"1572","2019-12-30",38.32
"1573","2019-12-31",38.490002
"1574","2020-01-02",37.509998
"1575","2020-01-03",37.810001
"1576","2020-01-06",37.75
"1577","2020-01-07",37.57
"1578","2020-01-08",37.41
"1579","2020-01-09",37.540001
"1580","2020-01-10",37.439999
"1581","2020-01-13",37.799999
"1582","2020-01-14",37.73
"1583","2020-01-15",38.139999
"1584","2020-01-16",38.580002
"1585","2020-01-17",38.310001
"1586","2020-01-21",38.43
"1587","2020-01-22",38.560001
"1588","2020-01-23",38.970001
"1589","2020-01-24",38.330002
"1590","2020-01-27",37.950001
"1591","2020-01-28",38.880001
"1592","2020-01-29",39.18
"1593","2020-01-30",39.02
"1594","2020-01-31",38.279999
"1595","2020-02-03",38.310001
"1596","2020-02-04",38.970001
"1597","2020-02-05",39.639999
"1598","2020-02-06",39.790001
"1599","2020-02-07",39.09
"1600","2020-02-10",38.450001
"1601","2020-02-11",36.66
"1602","2020-02-12",37.189999
"1603","2020-02-13",38.450001
"1604","2020-02-14",38.16
"1605","2020-02-18",39.009998
"1606","2020-02-19",38.799999
"1607","2020-02-20",40.57
"1608","2020-02-21",33.84
"1609","2020-02-24",32.59
"1610","2020-02-25",31.209999
"1611","2020-02-26",31.040001
"1612","2020-02-27",29.4
"1613","2020-02-28",29.15
"1614","2020-03-02",30.190001
"1615","2020-03-03",29.15
"1616","2020-03-04",30.700001
"1617","2020-03-05",30.059999
"1618","2020-03-06",27.68
"1619","2020-03-09",25.91
"1620","2020-03-10",26.440001
"1621","2020-03-11",24.879999
"1622","2020-03-12",23.559999
"1623","2020-03-13",27.35
"1624","2020-03-16",26.870001
"1625","2020-03-17",25.35
"1626","2020-03-18",14.41
"1627","2020-03-19",20.139999
"1628","2020-03-20",17.700001
"1629","2020-03-23",18.190001
"1630","2020-03-24",19.870001
"1631","2020-03-25",21.9
"1632","2020-03-26",22.6
"1633","2020-03-27",22.15
"1634","2020-03-30",21.879999
"1635","2020-03-31",21.92
"1636","2020-04-01",20.07
"1637","2020-04-02",18.73
"1638","2020-04-03",16.700001
"1639","2020-04-06",19.549999
"1640","2020-04-07",19.940001
"1641","2020-04-08",22.120001
"1642","2020-04-09",24.049999
"1643","2020-04-13",23.370001
"1644","2020-04-14",23.389999
"1645","2020-04-15",22.57
"1646","2020-04-16",21.82
"1647","2020-04-17",22.799999
"1648","2020-04-20",21.25
"1649","2020-04-21",21.889999
"1650","2020-04-22",22.01
"1651","2020-04-23",22.9
"1652","2020-04-24",22.860001
"1653","2020-04-27",24.459999
"1654","2020-04-28",25.43
"1655","2020-04-29",27.52
"1656","2020-04-30",26.290001
"1657","2020-05-01",24.67
"1658","2020-05-04",24.25
"1659","2020-05-05",23.75
"1660","2020-05-06",23.5
"1661","2020-05-07",24.530001
"1662","2020-05-08",26.33
"1663","2020-05-11",26.08
"1664","2020-05-12",24.15
"1665","2020-05-13",22.309999
"1666","2020-05-14",22.35
"1667","2020-05-15",22.469999
"1668","2020-05-18",25.469999
"1669","2020-05-19",24.389999
"1670","2020-05-20",25.77
"1671","2020-05-21",25.120001
"1672","2020-05-22",25.5
"1673","2020-05-26",26.77
"1674","2020-05-27",28.879999
"1675","2020-05-28",28
"1676","2020-05-29",27.99
"1677","2020-06-01",28.610001
"1678","2020-06-02",29.02
"1679","2020-06-03",29.82
"1680","2020-06-04",31.450001
"1681","2020-06-05",33.110001
"1682","2020-06-08",35.130001
"1683","2020-06-09",34.369999
"1684","2020-06-10",33.139999
"1685","2020-06-11",31.209999
"1686","2020-06-12",31.85
"1687","2020-06-15",32.689999
"1688","2020-06-16",33.450001
"1689","2020-06-17",32.919998
"1690","2020-06-18",32.869999
"1691","2020-06-19",32.25
"1692","2020-06-22",32.279999
"1693","2020-06-23",31.540001
"1694","2020-06-24",30.27
"1695","2020-06-25",30.540001
"1696","2020-06-26",30.92
"1697","2020-06-29",30.74
"1698","2020-06-30",31.43
"1699","2020-07-01",31.190001
"1700","2020-07-02",31.15
"1701","2020-07-06",31.65
"1702","2020-07-07",31.040001
"1703","2020-07-08",31.360001
"1704","2020-07-09",30.43
"1705","2020-07-10",30.6
"1706","2020-07-13",29.540001
"1707","2020-07-14",30.059999
"1708","2020-07-15",31.540001
"1709","2020-07-16",30.790001
"1710","2020-07-17",31.620001
"1711","2020-07-20",31.959999
"1712","2020-07-21",32.419998
"1713","2020-07-22",34.080002
"1714","2020-07-23",34.040001
"1715","2020-07-24",32.630001
"1716","2020-07-27",33.34
"1717","2020-07-28",32.619999
"1718","2020-07-29",33.779999
"1719","2020-07-30",33.209999
"1720","2020-07-31",32.369999
"1721","2020-08-03",32.240002
"1722","2020-08-04",32.720001
"1723","2020-08-05",32.669998
"1724","2020-08-06",33.200001
"1725","2020-08-07",34.779999
"1726","2020-08-10",35.560001
"1727","2020-08-11",36.330002
"1728","2020-08-12",36.5
"1729","2020-08-13",35.740002
"1730","2020-08-14",35.560001
"1731","2020-08-17",36.43
"1732","2020-08-18",35.700001
"1733","2020-08-19",35.849998
"1734","2020-08-20",37.200001
"1735","2020-08-21",35.779999
"1736","2020-08-24",36.540001
"1737","2020-08-25",36.759998
"1738","2020-08-26",35.73
"1739","2020-08-27",35.689999
"1740","2020-08-28",35.860001
"1741","2020-08-31",35.139999
"1742","2020-09-01",35.5
"1743","2020-09-02",35.599998
"1744","2020-09-03",34.82
"1745","2020-09-04",34.540001
"1746","2020-09-08",33.830002
"1747","2020-09-09",34.830002
"1748","2020-09-10",34.650002
"1749","2020-09-11",34.310001
"1750","2020-09-14",35.400002
"1751","2020-09-15",34.959999
"1752","2020-09-16",34.439999
"1753","2020-09-17",33.439999
"1754","2020-09-18",33.400002
"1755","2020-09-21",31.809999
"1756","2020-09-22",32.029999
"1757","2020-09-23",31.26
"1758","2020-09-24",31.4
"1759","2020-09-25",31.82
"1760","2020-09-28",33.130001
"1761","2020-09-29",32.650002
"1762","2020-09-30",32.73
"1763","2020-10-01",33.84
"1764","2020-10-02",34.470001
"1765","2020-10-05",34.790001
"1766","2020-10-06",35.16
"1767","2020-10-07",35.130001
"1768","2020-10-08",36.18
"1769","2020-10-09",36.049999
"1770","2020-10-12",36.689999
"1771","2020-10-13",36.98
"1772","2020-10-14",36.509998
"1773","2020-10-15",36.669998
"1774","2020-10-16",36.07
"1775","2020-10-19",35.599998
"1776","2020-10-20",35.330002
"1777","2020-10-21",34.560001
"1778","2020-10-22",34.560001
"1779","2020-10-23",35.080002
"1780","2020-10-26",34.220001
"1781","2020-10-27",33.790001
"1782","2020-10-28",32.5
"1783","2020-10-29",33.669998
"1784","2020-10-30",32.34
"1785","2020-11-02",32.689999
"1786","2020-11-03",33.48
"1787","2020-11-04",33.259998
"1788","2020-11-05",34.130001
"1789","2020-11-06",32.009998
"1790","2020-11-09",32.709999
"1791","2020-11-10",31.59
"1792","2020-11-11",31.43
"1793","2020-11-12",30.6
"1794","2020-11-13",31.09
"1795","2020-11-16",32.5
"1796","2020-11-17",31.049999
"1797","2020-11-18",30.01
"1798","2020-11-19",30
"1799","2020-11-20",30.1
"1800","2020-11-23",30.27
"1801","2020-11-24",31.66
"1802","2020-11-25",31.530001
"1803","2020-11-27",32.07
