"","date","TK"
"967","2010-11-02",32.779999
"968","2010-11-03",32.799999
"969","2010-11-04",33.549999
"970","2010-11-05",32.549999
"971","2010-11-08",32.369999
"972","2010-11-09",31.5
"973","2010-11-10",31.75
"974","2010-11-11",32.470001
"975","2010-11-12",31.620001
"976","2010-11-15",32.790001
"977","2010-11-16",32.43
"978","2010-11-17",32.619999
"979","2010-11-18",33.139999
"980","2010-11-19",33.77
"981","2010-11-22",33.810001
"982","2010-11-23",32.810001
"983","2010-11-24",33.279999
"984","2010-11-26",32.700001
"985","2010-11-29",32.259998
"986","2010-11-30",31.889999
"987","2010-12-01",32.43
"988","2010-12-02",32.75
"989","2010-12-03",32.740002
"990","2010-12-06",32.700001
"991","2010-12-07",32.32
"992","2010-12-08",32.299999
"993","2010-12-09",32.720001
"994","2010-12-10",32.630001
"995","2010-12-13",32.700001
"996","2010-12-14",32.189999
"997","2010-12-15",32.169998
"998","2010-12-16",32.349998
"999","2010-12-17",32.360001
"1000","2010-12-20",32.599998
"1001","2010-12-21",33.049999
"1002","2010-12-22",33.279999
"1003","2010-12-23",33.099998
"1004","2010-12-27",32.869999
"1005","2010-12-28",32.619999
"1006","2010-12-29",33
"1007","2010-12-30",33.060001
"1008","2010-12-31",33.080002
"1009","2011-01-03",33.169998
"1010","2011-01-04",33.18
"1011","2011-01-05",33.310001
"1012","2011-01-06",35.27
"1013","2011-01-07",35.700001
"1014","2011-01-10",35
"1015","2011-01-11",34.560001
"1016","2011-01-12",34.169998
"1017","2011-01-13",34.48
"1018","2011-01-14",33.970001
"1019","2011-01-18",34.32
"1020","2011-01-19",34.07
"1021","2011-01-20",33.790001
"1022","2011-01-21",32.549999
"1023","2011-01-24",32.310001
"1024","2011-01-25",32.009998
"1025","2011-01-26",32.099998
"1026","2011-01-27",32.93
"1027","2011-01-28",34.189999
"1028","2011-01-31",33.860001
"1029","2011-02-01",33.57
"1030","2011-02-02",34.080002
"1031","2011-02-03",34.689999
"1032","2011-02-04",34.18
"1033","2011-02-07",34.639999
"1034","2011-02-08",34.330002
"1035","2011-02-09",33.900002
"1036","2011-02-10",34.169998
"1037","2011-02-11",34.23
"1038","2011-02-14",34.98
"1039","2011-02-15",35.009998
"1040","2011-02-16",35.75
"1041","2011-02-17",35.75
"1042","2011-02-18",35.400002
"1043","2011-02-22",35.169998
"1044","2011-02-23",35.189999
"1045","2011-02-24",34.169998
"1046","2011-02-25",34.330002
"1047","2011-02-28",34.41
"1048","2011-03-01",34.209999
"1049","2011-03-02",34.490002
"1050","2011-03-03",34.630001
"1051","2011-03-04",34.779999
"1052","2011-03-07",34.52
"1053","2011-03-08",34.779999
"1054","2011-03-09",34.950001
"1055","2011-03-10",34.299999
"1056","2011-03-11",34.779999
"1057","2011-03-14",34.93
"1058","2011-03-15",34.57
"1059","2011-03-16",34.290001
"1060","2011-03-17",34.740002
"1061","2011-03-18",35.060001
"1062","2011-03-21",35.34
"1063","2011-03-22",35.799999
"1064","2011-03-23",35.669998
"1065","2011-03-24",36.130001
"1066","2011-03-25",36.779999
"1067","2011-03-28",36.110001
"1068","2011-03-29",36.450001
"1069","2011-03-30",37.029999
"1070","2011-03-31",36.93
"1071","2011-04-01",37.18
"1072","2011-04-04",37.169998
"1073","2011-04-05",37.150002
"1074","2011-04-06",36.84
"1075","2011-04-07",36.959999
"1076","2011-04-08",36.689999
"1077","2011-04-11",35.970001
"1078","2011-04-12",35.07
"1079","2011-04-13",35
"1080","2011-04-14",35.060001
"1081","2011-04-15",34.689999
"1082","2011-04-18",34.509998
"1083","2011-04-19",34.419998
"1084","2011-04-20",35.16
"1085","2011-04-21",34.93
"1086","2011-04-25",34.549999
"1087","2011-04-26",34.779999
"1088","2011-04-27",34.630001
"1089","2011-04-28",34.279999
"1090","2011-04-29",33.990002
"1091","2011-05-02",33.950001
"1092","2011-05-03",33.84
"1093","2011-05-04",33.880001
"1094","2011-05-05",33.73
"1095","2011-05-06",34.18
"1096","2011-05-09",34.27
"1097","2011-05-10",34.919998
"1098","2011-05-11",34.299999
"1099","2011-05-12",33.650002
"1100","2011-05-13",33.549999
"1101","2011-05-16",32.73
"1102","2011-05-17",32.209999
"1103","2011-05-18",32.880001
"1104","2011-05-19",33
"1105","2011-05-20",32.700001
"1106","2011-05-23",32.25
"1107","2011-05-24",31.889999
"1108","2011-05-25",32.580002
"1109","2011-05-26",32.34
"1110","2011-05-27",33.060001
"1111","2011-05-31",33.549999
"1112","2011-06-01",33.150002
"1113","2011-06-02",33.119999
"1114","2011-06-03",32.950001
"1115","2011-06-06",32.48
"1116","2011-06-07",32.66
"1117","2011-06-08",32
"1118","2011-06-09",32.009998
"1119","2011-06-10",31.870001
"1120","2011-06-13",31.690001
"1121","2011-06-14",32
"1122","2011-06-15",31.85
"1123","2011-06-16",31.83
"1124","2011-06-17",31.84
"1125","2011-06-20",31.780001
"1126","2011-06-21",31.9
"1127","2011-06-22",31.33
"1128","2011-06-23",30.9
"1129","2011-06-24",30.33
"1130","2011-06-27",30.200001
"1131","2011-06-28",30
"1132","2011-06-29",31.08
"1133","2011-06-30",30.879999
"1134","2011-07-01",31.450001
"1135","2011-07-05",31.120001
"1136","2011-07-06",31.030001
"1137","2011-07-07",31.24
"1138","2011-07-08",30.959999
"1139","2011-07-11",30.23
"1140","2011-07-12",30.27
"1141","2011-07-13",29.9
"1142","2011-07-14",29.870001
"1143","2011-07-15",30.09
"1144","2011-07-18",29.59
"1145","2011-07-19",29.42
"1146","2011-07-20",29.43
"1147","2011-07-21",29.49
"1148","2011-07-22",29.360001
"1149","2011-07-25",28.879999
"1150","2011-07-26",28.540001
"1151","2011-07-27",27.629999
"1152","2011-07-28",27.65
"1153","2011-07-29",27.75
"1154","2011-08-01",27.57
"1155","2011-08-02",26.48
"1156","2011-08-03",25.91
"1157","2011-08-04",24.559999
"1158","2011-08-05",24.389999
"1159","2011-08-08",21.610001
"1160","2011-08-09",22.65
"1161","2011-08-10",21.82
"1162","2011-08-11",24.040001
"1163","2011-08-12",23.01
"1164","2011-08-15",23.780001
"1165","2011-08-16",23.85
"1166","2011-08-17",24.129999
"1167","2011-08-18",22.98
"1168","2011-08-19",22.92
"1169","2011-08-22",23.18
"1170","2011-08-23",23.799999
"1171","2011-08-24",24.129999
"1172","2011-08-25",23.940001
"1173","2011-08-26",24.58
"1174","2011-08-29",26.219999
"1175","2011-08-30",27.469999
"1176","2011-08-31",27.17
"1177","2011-09-01",26.540001
"1178","2011-09-02",26.07
"1179","2011-09-06",26.059999
"1180","2011-09-07",26.75
"1181","2011-09-08",25.93
"1182","2011-09-09",25.809999
"1183","2011-09-12",25.610001
"1184","2011-09-13",25.99
"1185","2011-09-14",26.129999
"1186","2011-09-15",27.219999
"1187","2011-09-16",26.42
"1188","2011-09-19",26.32
"1189","2011-09-20",26.059999
"1190","2011-09-21",24.700001
"1191","2011-09-22",23.76
"1192","2011-09-23",23.690001
"1193","2011-09-26",23.860001
"1194","2011-09-27",24.549999
"1195","2011-09-28",23.549999
"1196","2011-09-29",23.450001
"1197","2011-09-30",22.610001
"1198","2011-10-03",21.43
"1199","2011-10-04",21.889999
"1200","2011-10-05",21.440001
"1201","2011-10-06",21.629999
"1202","2011-10-07",21.459999
"1203","2011-10-10",22.200001
"1204","2011-10-11",22.709999
"1205","2011-10-12",24.049999
"1206","2011-10-13",24.299999
"1207","2011-10-14",25.209999
"1208","2011-10-17",24.51
"1209","2011-10-18",25.879999
"1210","2011-10-19",25.440001
"1211","2011-10-20",25.459999
"1212","2011-10-21",25.799999
"1213","2011-10-24",25.85
"1214","2011-10-25",25.48
"1215","2011-10-26",25.700001
"1216","2011-10-27",26.120001
"1217","2011-10-28",26.32
"1218","2011-10-31",25.76
"1219","2011-11-01",25.16
"1220","2011-11-02",25.219999
"1221","2011-11-03",25.950001
"1222","2011-11-04",26.17
"1223","2011-11-07",26.120001
"1224","2011-11-08",26.969999
"1225","2011-11-09",26.15
"1226","2011-11-10",26.540001
"1227","2011-11-11",27.68
"1228","2011-11-14",27.73
"1229","2011-11-15",28.120001
"1230","2011-11-16",28.15
"1231","2011-11-17",28.129999
"1232","2011-11-18",28.07
"1233","2011-11-21",27.889999
"1234","2011-11-22",26.969999
"1235","2011-11-23",26.540001
"1236","2011-11-25",26.440001
"1237","2011-11-28",27.139999
"1238","2011-11-29",27.299999
"1239","2011-11-30",27.620001
"1240","2011-12-01",27.379999
"1241","2011-12-02",27.459999
"1242","2011-12-05",27.809999
"1243","2011-12-06",27.73
"1244","2011-12-07",27.4
"1245","2011-12-08",26.540001
"1246","2011-12-09",26.879999
"1247","2011-12-12",26.17
"1248","2011-12-13",25.84
"1249","2011-12-14",25.530001
"1250","2011-12-15",25.65
"1251","2011-12-16",26.110001
"1252","2011-12-19",25.65
"1253","2011-12-20",26.24
"1254","2011-12-21",26.469999
"1255","2011-12-22",26.889999
"1256","2011-12-23",26.75
"1257","2011-12-27",26.66
"1258","2011-12-28",26.620001
"1259","2011-12-29",26.860001
"1260","2011-12-30",26.73
"1261","2012-01-03",26.73
"1262","2012-01-04",26.01
"1263","2012-01-05",26.02
"1264","2012-01-06",25.299999
"1265","2012-01-09",25.780001
"1266","2012-01-10",25.99
"1267","2012-01-11",25.889999
"1268","2012-01-12",26.059999
"1269","2012-01-13",25.68
"1270","2012-01-17",25.83
"1271","2012-01-18",26.540001
"1272","2012-01-19",26.84
"1273","2012-01-20",27.030001
"1274","2012-01-23",26.870001
"1275","2012-01-24",26.790001
"1276","2012-01-25",26.93
"1277","2012-01-26",27.040001
"1278","2012-01-27",27.02
"1279","2012-01-30",27.43
"1280","2012-01-31",27.42
"1281","2012-02-01",27.139999
"1282","2012-02-02",26.879999
"1283","2012-02-03",27.01
"1284","2012-02-06",26.99
"1285","2012-02-07",26.9
"1286","2012-02-08",26.76
"1287","2012-02-09",26.93
"1288","2012-02-10",26.33
"1289","2012-02-13",26.610001
"1290","2012-02-14",27.469999
"1291","2012-02-15",27.370001
"1292","2012-02-16",27.690001
"1293","2012-02-17",27.6
"1294","2012-02-21",27.57
"1295","2012-02-22",27.530001
"1296","2012-02-23",27.93
"1297","2012-02-24",28.200001
"1298","2012-02-27",28.799999
"1299","2012-02-28",28.639999
"1300","2012-02-29",28.799999
"1301","2012-03-01",29.08
"1302","2012-03-02",28.93
"1303","2012-03-05",28.43
"1304","2012-03-06",27.690001
"1305","2012-03-07",27.969999
"1306","2012-03-08",28.42
"1307","2012-03-09",29.01
"1308","2012-03-12",29.18
"1309","2012-03-13",30.299999
"1310","2012-03-14",30.299999
"1311","2012-03-15",31.5
"1312","2012-03-16",32.619999
"1313","2012-03-19",32.669998
"1314","2012-03-20",32.700001
"1315","2012-03-21",33.849998
"1316","2012-03-22",32.849998
"1317","2012-03-23",33.099998
"1318","2012-03-26",33.299999
"1319","2012-03-27",33.400002
"1320","2012-03-28",34.599998
"1321","2012-03-29",35.34
"1322","2012-03-30",34.75
"1323","2012-04-02",34.779999
"1324","2012-04-03",36.07
"1325","2012-04-04",35.560001
"1326","2012-04-05",35.610001
"1327","2012-04-09",35.549999
"1328","2012-04-10",34
"1329","2012-04-11",34.790001
"1330","2012-04-12",35.450001
"1331","2012-04-13",35.240002
"1332","2012-04-16",35.169998
"1333","2012-04-17",35.73
"1334","2012-04-18",34.459999
"1335","2012-04-19",34.529999
"1336","2012-04-20",35.209999
"1337","2012-04-23",34.869999
"1338","2012-04-24",35.389999
"1339","2012-04-25",35.810001
"1340","2012-04-26",36.119999
"1341","2012-04-27",36.099998
"1342","2012-04-30",36.099998
"1343","2012-05-01",36.060001
"1344","2012-05-02",35.990002
"1345","2012-05-03",34.709999
"1346","2012-05-04",33.73
"1347","2012-05-07",32.779999
"1348","2012-05-08",32.549999
"1349","2012-05-09",32.439999
"1350","2012-05-10",32.880001
"1351","2012-05-11",32.709999
"1352","2012-05-14",30.940001
"1353","2012-05-15",30.82
"1354","2012-05-16",30.6
"1355","2012-05-17",28.309999
"1356","2012-05-18",27.6
"1357","2012-05-21",29.33
"1358","2012-05-22",29.17
"1359","2012-05-23",28.75
"1360","2012-05-24",28.76
"1361","2012-05-25",28.84
"1362","2012-05-29",28.99
"1363","2012-05-30",27.48
"1364","2012-05-31",26.940001
"1365","2012-06-01",26.16
"1366","2012-06-04",25.59
"1367","2012-06-05",26.049999
"1368","2012-06-06",27.27
"1369","2012-06-07",27.58
"1370","2012-06-08",27.540001
"1371","2012-06-11",26.440001
"1372","2012-06-12",26.93
"1373","2012-06-13",26.34
"1374","2012-06-14",26.719999
"1375","2012-06-15",26.530001
"1376","2012-06-18",26.59
"1377","2012-06-19",26.889999
"1378","2012-06-20",28.23
"1379","2012-06-21",27.24
"1380","2012-06-22",27.24
"1381","2012-06-25",26.790001
"1382","2012-06-26",26.709999
"1383","2012-06-27",27.540001
"1384","2012-06-28",28.200001
"1385","2012-06-29",29.280001
"1386","2012-07-02",29.129999
"1387","2012-07-03",29.24
"1388","2012-07-05",29.41
"1389","2012-07-06",29.219999
"1390","2012-07-09",29.120001
"1391","2012-07-10",28.51
"1392","2012-07-11",28.940001
"1393","2012-07-12",28.67
"1394","2012-07-13",28.51
"1395","2012-07-16",28.059999
"1396","2012-07-17",28.030001
"1397","2012-07-18",28.969999
"1398","2012-07-19",29.139999
"1399","2012-07-20",28.799999
"1400","2012-07-23",27.780001
"1401","2012-07-24",28.209999
"1402","2012-07-25",28.110001
"1403","2012-07-26",28.969999
"1404","2012-07-27",30.85
"1405","2012-07-30",30.74
"1406","2012-07-31",30.73
"1407","2012-08-01",30.09
"1408","2012-08-02",30.18
"1409","2012-08-03",31.66
"1410","2012-08-06",31.860001
"1411","2012-08-07",31.92
"1412","2012-08-08",32.380001
"1413","2012-08-09",32.450001
"1414","2012-08-10",31.02
"1415","2012-08-13",31.83
"1416","2012-08-14",31.93
"1417","2012-08-15",31.860001
"1418","2012-08-16",31.66
"1419","2012-08-17",31.76
"1420","2012-08-20",31.370001
"1421","2012-08-21",31
"1422","2012-08-22",31.129999
"1423","2012-08-23",30.75
"1424","2012-08-24",30.91
"1425","2012-08-27",30.629999
"1426","2012-08-28",30.969999
"1427","2012-08-29",30.34
"1428","2012-08-30",29.639999
"1429","2012-08-31",29.58
"1430","2012-09-04",30.709999
"1431","2012-09-05",30.59
"1432","2012-09-06",31.540001
"1433","2012-09-07",31.68
"1434","2012-09-10",31.719999
"1435","2012-09-11",31.959999
"1436","2012-09-12",32.360001
"1437","2012-09-13",32.869999
"1438","2012-09-14",33.48
"1439","2012-09-17",33.259998
"1440","2012-09-18",32.610001
"1441","2012-09-19",32.27
"1442","2012-09-20",31.73
"1443","2012-09-21",32.43
"1444","2012-09-24",32.099998
"1445","2012-09-25",31.02
"1446","2012-09-26",31.030001
"1447","2012-09-27",31.91
"1448","2012-09-28",31.200001
"1449","2012-10-01",32.209999
"1450","2012-10-02",32.310001
"1451","2012-10-03",32.029999
"1452","2012-10-04",32.389999
"1453","2012-10-05",32.639999
"1454","2012-10-08",32.290001
"1455","2012-10-09",31.950001
"1456","2012-10-10",31.52
"1457","2012-10-11",31.91
"1458","2012-10-12",31.190001
"1459","2012-10-15",31
"1460","2012-10-16",30.82
"1461","2012-10-17",30.860001
"1462","2012-10-18",30.16
"1463","2012-10-19",30
"1464","2012-10-22",29.67
"1465","2012-10-23",29.889999
"1466","2012-10-24",30.200001
"1467","2012-10-25",30.49
"1468","2012-10-26",30.77
"1469","2012-10-31",30.610001
"1470","2012-11-01",31.059999
"1471","2012-11-02",31.02
"1472","2012-11-05",31.16
"1473","2012-11-06",31.889999
"1474","2012-11-07",31.110001
"1475","2012-11-08",31.610001
"1476","2012-11-09",30.440001
"1477","2012-11-12",30.620001
"1478","2012-11-13",30.82
"1479","2012-11-14",30.209999
"1480","2012-11-15",29.610001
"1481","2012-11-16",29.91
"1482","2012-11-19",30.559999
"1483","2012-11-20",31.309999
"1484","2012-11-21",31.370001
"1485","2012-11-23",31.549999
"1486","2012-11-26",32.009998
"1487","2012-11-27",31.75
"1488","2012-11-28",31.790001
"1489","2012-11-29",32.02
"1490","2012-11-30",32.220001
"1491","2012-12-03",32.599998
"1492","2012-12-04",32.040001
"1493","2012-12-05",31.91
"1494","2012-12-06",31.32
"1495","2012-12-07",31.32
"1496","2012-12-10",31.35
"1497","2012-12-11",31.389999
"1498","2012-12-12",31.049999
"1499","2012-12-13",30.73
"1500","2012-12-14",30.85
"1501","2012-12-17",31.01
"1502","2012-12-18",31.889999
"1503","2012-12-19",32.32
"1504","2012-12-20",32.639999
"1505","2012-12-21",32.240002
"1506","2012-12-24",31.42
"1507","2012-12-26",31.01
"1508","2012-12-27",31.030001
"1509","2012-12-28",30.98
"1510","2012-12-31",32.099998
"1511","2013-01-02",33.59
"1512","2013-01-03",34.099998
"1513","2013-01-04",33.970001
"1514","2013-01-07",34.02
"1515","2013-01-08",33.900002
"1516","2013-01-09",33.799999
"1517","2013-01-10",33.990002
"1518","2013-01-11",33.59
"1519","2013-01-14",33.34
"1520","2013-01-15",33.540001
"1521","2013-01-16",33.880001
"1522","2013-01-17",34.380001
"1523","2013-01-18",34.5
"1524","2013-01-22",35.310001
"1525","2013-01-23",35.639999
"1526","2013-01-24",35.669998
"1527","2013-01-25",36.380001
"1528","2013-01-28",36.669998
"1529","2013-01-29",35.779999
"1530","2013-01-30",34.52
"1531","2013-01-31",35.18
"1532","2013-02-01",35.490002
"1533","2013-02-04",35.400002
"1534","2013-02-05",35.59
"1535","2013-02-06",35.599998
"1536","2013-02-07",35.580002
"1537","2013-02-08",35.720001
"1538","2013-02-11",35.540001
"1539","2013-02-12",35.610001
"1540","2013-02-13",35.73
"1541","2013-02-14",35.700001
"1542","2013-02-15",35.529999
"1543","2013-02-19",35.470001
"1544","2013-02-20",35.139999
"1545","2013-02-21",34.490002
"1546","2013-02-22",34.509998
"1547","2013-02-25",33
"1548","2013-02-26",32.779999
"1549","2013-02-27",33.919998
"1550","2013-02-28",34.700001
"1551","2013-03-01",35.41
"1552","2013-03-04",34.799999
"1553","2013-03-05",35.169998
"1554","2013-03-06",34.310001
"1555","2013-03-07",34.369999
"1556","2013-03-08",34.619999
"1557","2013-03-11",34.68
"1558","2013-03-12",34.07
"1559","2013-03-13",33.919998
"1560","2013-03-14",33.98
"1561","2013-03-15",34.029999
"1562","2013-03-18",33.790001
"1563","2013-03-19",33.529999
"1564","2013-03-20",33.779999
"1565","2013-03-21",33.77
"1566","2013-03-22",34.700001
"1567","2013-03-25",34.650002
"1568","2013-03-26",34.57
"1569","2013-03-27",34.459999
"1570","2013-03-28",35.959999
"1571","2013-04-01",35.41
"1572","2013-04-02",34.459999
"1573","2013-04-03",33.419998
"1574","2013-04-04",33.740002
"1575","2013-04-05",34.150002
"1576","2013-04-08",34.98
"1577","2013-04-09",35
"1578","2013-04-10",35.169998
"1579","2013-04-11",35.110001
"1580","2013-04-12",34.610001
"1581","2013-04-15",33.529999
"1582","2013-04-16",33.490002
"1583","2013-04-17",32.889999
"1584","2013-04-18",32.900002
"1585","2013-04-19",33.279999
"1586","2013-04-22",32.970001
"1587","2013-04-23",33.25
"1588","2013-04-24",33.970001
"1589","2013-04-25",34.5
"1590","2013-04-26",34.599998
"1591","2013-04-29",35.34
"1592","2013-04-30",35.599998
"1593","2013-05-01",35.330002
"1594","2013-05-02",35.310001
"1595","2013-05-03",35.849998
"1596","2013-05-06",36.759998
"1597","2013-05-07",37.549999
"1598","2013-05-08",37.540001
"1599","2013-05-09",37.57
"1600","2013-05-10",37.57
"1601","2013-05-13",36.470001
"1602","2013-05-14",36.299999
"1603","2013-05-15",36.810001
"1604","2013-05-16",36.950001
"1605","2013-05-17",37.48
"1606","2013-05-20",37.75
"1607","2013-05-21",38.849998
"1608","2013-05-22",37.5
"1609","2013-05-23",37.369999
"1610","2013-05-24",37.389999
"1611","2013-05-28",38.25
"1612","2013-05-29",38.380001
"1613","2013-05-30",38.34
"1614","2013-05-31",38.639999
"1615","2013-06-03",39.360001
"1616","2013-06-04",39.610001
"1617","2013-06-05",38.700001
"1618","2013-06-06",38.610001
"1619","2013-06-07",39.700001
"1620","2013-06-10",39.57
"1621","2013-06-11",39.400002
"1622","2013-06-12",39.139999
"1623","2013-06-13",39.48
"1624","2013-06-14",39.540001
"1625","2013-06-17",40.310001
"1626","2013-06-18",41.23
"1627","2013-06-19",40.41
"1628","2013-06-20",38.93
"1629","2013-06-21",38.77
"1630","2013-06-24",38.189999
"1631","2013-06-25",38.900002
"1632","2013-06-26",39.709999
"1633","2013-06-27",40.040001
"1634","2013-06-28",40.630001
"1635","2013-07-01",40.5
"1636","2013-07-02",40.02
"1637","2013-07-03",40
"1638","2013-07-05",40.540001
"1639","2013-07-08",40.009998
"1640","2013-07-09",41.18
"1641","2013-07-10",40.849998
"1642","2013-07-11",40.970001
"1643","2013-07-12",40.779999
"1644","2013-07-15",40.98
"1645","2013-07-16",40.279999
"1646","2013-07-17",40.400002
"1647","2013-07-18",40.389999
"1648","2013-07-19",40.34
"1649","2013-07-22",40.400002
"1650","2013-07-23",39.950001
"1651","2013-07-24",39.540001
"1652","2013-07-25",39.919998
"1653","2013-07-26",39.799999
"1654","2013-07-29",39.400002
"1655","2013-07-30",39.349998
"1656","2013-07-31",39.669998
"1657","2013-08-01",40.41
"1658","2013-08-02",40.720001
"1659","2013-08-05",41.02
"1660","2013-08-06",41.279999
"1661","2013-08-07",40.84
"1662","2013-08-08",39.400002
"1663","2013-08-09",39.43
"1664","2013-08-12",39
"1665","2013-08-13",38.509998
"1666","2013-08-14",38.5
"1667","2013-08-15",38.139999
"1668","2013-08-16",37.93
"1669","2013-08-19",37.509998
"1670","2013-08-20",38.32
"1671","2013-08-21",38.049999
"1672","2013-08-22",38.439999
"1673","2013-08-23",38.84
"1674","2013-08-26",39.610001
"1675","2013-08-27",39.400002
"1676","2013-08-28",39.540001
"1677","2013-08-29",39.84
"1678","2013-08-30",39.950001
"1679","2013-09-03",40.400002
"1680","2013-09-04",40.459999
"1681","2013-09-05",39.82
"1682","2013-09-06",40.330002
"1683","2013-09-09",41
"1684","2013-09-10",41
"1685","2013-09-11",40.990002
"1686","2013-09-12",40.290001
"1687","2013-09-13",40.5
"1688","2013-09-16",40.889999
"1689","2013-09-17",41.209999
"1690","2013-09-18",42.200001
"1691","2013-09-19",42.389999
"1692","2013-09-20",41.470001
"1693","2013-09-23",41.73
"1694","2013-09-24",42.27
"1695","2013-09-25",42.470001
"1696","2013-09-26",42.029999
"1697","2013-09-27",41.68
"1698","2013-09-30",42.75
"1699","2013-10-01",42.669998
"1700","2013-10-02",41.98
"1701","2013-10-03",41.860001
"1702","2013-10-04",41.610001
"1703","2013-10-07",41.459999
"1704","2013-10-08",40.669998
"1705","2013-10-09",41.740002
"1706","2013-10-10",42.900002
"1707","2013-10-11",42.66
"1708","2013-10-14",42.77
"1709","2013-10-15",42.200001
"1710","2013-10-16",42.849998
"1711","2013-10-17",43.810001
"1712","2013-10-18",44.209999
"1713","2013-10-21",43.549999
"1714","2013-10-22",43.610001
"1715","2013-10-23",43.889999
"1716","2013-10-24",44.009998
"1717","2013-10-25",44.110001
"1718","2013-10-28",43.939999
"1719","2013-10-29",43.939999
"1720","2013-10-30",43.32
"1721","2013-10-31",43.43
"1722","2013-11-01",44
"1723","2013-11-04",44.200001
"1724","2013-11-05",44.209999
"1725","2013-11-06",43.950001
"1726","2013-11-07",43.459999
"1727","2013-11-08",43.799999
"1728","2013-11-11",43.790001
"1729","2013-11-12",43.240002
"1730","2013-11-13",43.580002
"1731","2013-11-14",43.869999
"1732","2013-11-15",43.900002
"1733","2013-11-18",43.400002
"1734","2013-11-19",42.599998
"1735","2013-11-20",43
"1736","2013-11-21",43.220001
"1737","2013-11-22",43.66
"1738","2013-11-25",44
"1739","2013-11-26",43.93
"1740","2013-11-27",43.950001
"1741","2013-11-29",44.25
"1742","2013-12-02",44.189999
"1743","2013-12-03",43.799999
"1744","2013-12-04",44.52
"1745","2013-12-05",44.560001
"1746","2013-12-06",44.529999
"1747","2013-12-09",43.389999
"1748","2013-12-10",42.66
"1749","2013-12-11",41.93
"1750","2013-12-12",42.200001
"1751","2013-12-13",42.939999
"1752","2013-12-16",43.650002
"1753","2013-12-17",43.779999
"1754","2013-12-18",44.299999
"1755","2013-12-19",45.009998
"1756","2013-12-20",45.98
"1757","2013-12-23",46.77
"1758","2013-12-24",47.099998
"1759","2013-12-26",47.080002
"1760","2013-12-27",47.5
"1761","2013-12-30",48.009998
"1762","2013-12-31",48.009998
"1763","2014-01-02",47.290001
"1764","2014-01-03",47.330002
"1765","2014-01-06",46.669998
"1766","2014-01-07",47.799999
"1767","2014-01-08",47.75
"1768","2014-01-09",48.119999
"1769","2014-01-10",48.259998
"1770","2014-01-13",49.259998
"1771","2014-01-14",51.59
"1772","2014-01-15",53.93
"1773","2014-01-16",54.650002
"1774","2014-01-17",54.25
"1775","2014-01-21",54.110001
"1776","2014-01-22",54.32
"1777","2014-01-23",54.009998
"1778","2014-01-24",53.169998
"1779","2014-01-27",52.630001
"1780","2014-01-28",53.389999
"1781","2014-01-29",53.689999
"1782","2014-01-30",54.18
"1783","2014-01-31",54.169998
"1784","2014-02-03",52.380001
"1785","2014-02-04",53.130001
"1786","2014-02-05",52.889999
"1787","2014-02-06",53.59
"1788","2014-02-07",53.75
"1789","2014-02-10",53.349998
"1790","2014-02-11",53.830002
"1791","2014-02-12",54.240002
"1792","2014-02-13",54.349998
"1793","2014-02-14",54.220001
"1794","2014-02-18",54.48
"1795","2014-02-19",54.23
"1796","2014-02-20",54.77
"1797","2014-02-21",55.34
"1798","2014-02-24",55.43
"1799","2014-02-25",55.799999
"1800","2014-02-26",55.759998
"1801","2014-02-27",58.91
"1802","2014-02-28",59.75
"1803","2014-03-03",59.130001
"1804","2014-03-04",59.880001
"1805","2014-03-05",59.799999
"1806","2014-03-06",58.75
"1807","2014-03-07",57.630001
"1808","2014-03-10",57.049999
"1809","2014-03-11",56.759998
"1810","2014-03-12",56.34
"1811","2014-03-13",55.950001
"1812","2014-03-14",56.380001
"1813","2014-03-17",56.57
"1814","2014-03-18",56.580002
"1815","2014-03-19",56.099998
"1816","2014-03-20",55.919998
"1817","2014-03-21",55.849998
"1818","2014-03-24",55.91
"1819","2014-03-25",55.889999
"1820","2014-03-26",55.630001
"1821","2014-03-27",55.639999
"1822","2014-03-28",55.790001
"1823","2014-03-31",56.240002
"1824","2014-04-01",56.630001
"1825","2014-04-02",56.549999
"1826","2014-04-03",56.450001
"1827","2014-04-04",55.700001
"1828","2014-04-07",55.150002
"1829","2014-04-08",56.560001
"1830","2014-04-09",56.84
"1831","2014-04-10",57.029999
"1832","2014-04-11",55.790001
"1833","2014-04-14",55.759998
"1834","2014-04-15",55.669998
"1835","2014-04-16",55.650002
"1836","2014-04-17",55.490002
"1837","2014-04-21",55.5
"1838","2014-04-22",56.709999
"1839","2014-04-23",57.259998
"1840","2014-04-24",56.98
"1841","2014-04-25",55.880001
"1842","2014-04-28",55.82
"1843","2014-04-29",56.459999
"1844","2014-04-30",56.110001
"1845","2014-05-01",57.150002
"1846","2014-05-02",57
"1847","2014-05-05",57.25
"1848","2014-05-06",57.450001
"1849","2014-05-07",57.990002
"1850","2014-05-08",57.799999
"1851","2014-05-09",57.580002
"1852","2014-05-12",58.169998
"1853","2014-05-13",58.59
"1854","2014-05-14",58.169998
"1855","2014-05-15",58.599998
"1856","2014-05-16",58.389999
"1857","2014-05-19",58.310001
"1858","2014-05-20",58.07
"1859","2014-05-21",58
"1860","2014-05-22",58.029999
"1861","2014-05-23",57.919998
"1862","2014-05-27",58.080002
"1863","2014-05-28",57.919998
"1864","2014-05-29",57.98
"1865","2014-05-30",57.849998
