"","date","TWI"
"593","2009-05-11",8.3
"594","2009-05-12",8.07
"595","2009-05-13",7
"596","2009-05-14",7.75
"597","2009-05-15",7.76
"598","2009-05-18",8.67
"599","2009-05-19",8.69
"600","2009-05-20",8.95
"601","2009-05-21",8.67
"602","2009-05-22",8.67
"603","2009-05-26",9.34
"604","2009-05-27",8.77
"605","2009-05-28",8.69
"606","2009-05-29",9.04
"607","2009-06-01",9.59
"608","2009-06-02",9.49
"609","2009-06-03",9.28
"610","2009-06-04",9.67
"611","2009-06-05",9.79
"612","2009-06-08",9.88
"613","2009-06-09",10.16
"614","2009-06-10",9.97
"615","2009-06-11",9.89
"616","2009-06-12",9.78
"617","2009-06-15",8.78
"618","2009-06-16",8.59
"619","2009-06-17",8.65
"620","2009-06-18",8.69
"621","2009-06-19",8.77
"622","2009-06-22",7.97
"623","2009-06-23",7.49
"624","2009-06-24",7.36
"625","2009-06-25",7.67
"626","2009-06-26",7.71
"627","2009-06-29",7.43
"628","2009-06-30",7.47
"629","2009-07-01",7.39
"630","2009-07-02",6.85
"631","2009-07-06",6.33
"632","2009-07-07",6.05
"633","2009-07-08",5.99
"634","2009-07-09",6.12
"635","2009-07-10",6
"636","2009-07-13",6.22
"637","2009-07-14",6.35
"638","2009-07-15",6.76
"639","2009-07-16",6.76
"640","2009-07-17",6.67
"641","2009-07-20",6.82
"642","2009-07-21",7.17
"643","2009-07-22",7.21
"644","2009-07-23",7.31
"645","2009-07-24",7.39
"646","2009-07-27",7.6
"647","2009-07-28",7.3
"648","2009-07-29",7.14
"649","2009-07-30",7.55
"650","2009-07-31",7.44
"651","2009-08-03",8.2
"652","2009-08-04",8.16
"653","2009-08-05",8.32
"654","2009-08-06",8.23
"655","2009-08-07",8.89
"656","2009-08-10",8.67
"657","2009-08-11",8.34
"658","2009-08-12",8.36
"659","2009-08-13",8.93
"660","2009-08-14",8.73
"661","2009-08-17",8.01
"662","2009-08-18",8.57
"663","2009-08-19",9.15
"664","2009-08-20",9.63
"665","2009-08-21",9.75
"666","2009-08-24",9.07
"667","2009-08-25",9
"668","2009-08-26",8.88
"669","2009-08-27",8.83
"670","2009-08-28",8.82
"671","2009-08-31",8.31
"672","2009-09-01",7.76
"673","2009-09-02",7.53
"674","2009-09-03",7.69
"675","2009-09-04",7.88
"676","2009-09-08",8.16
"677","2009-09-09",8.52
"678","2009-09-10",8.88
"679","2009-09-11",9.21
"680","2009-09-14",9.57
"681","2009-09-15",9.53
"682","2009-09-16",9.64
"683","2009-09-17",9.52
"684","2009-09-18",9.34
"685","2009-09-21",8.97
"686","2009-09-22",9.23
"687","2009-09-23",9.22
"688","2009-09-24",9.01
"689","2009-09-25",8.89
"690","2009-09-28",9
"691","2009-09-29",9
"692","2009-09-30",8.9
"693","2009-10-01",8.51
"694","2009-10-02",8.26
"695","2009-10-05",8.74
"696","2009-10-06",8.77
"697","2009-10-07",8.59
"698","2009-10-08",8.94
"699","2009-10-09",9.1
"700","2009-10-12",8.88
"701","2009-10-13",8.79
"702","2009-10-14",9
"703","2009-10-15",8.87
"704","2009-10-16",9
"705","2009-10-19",9.38
"706","2009-10-20",9.45
"707","2009-10-21",9.82
"708","2009-10-22",9.51
"709","2009-10-23",9.84
"710","2009-10-26",9.4
"711","2009-10-27",8.89
"712","2009-10-28",8.01
"713","2009-10-29",8.79
"714","2009-10-30",8.4
"715","2009-11-02",8.14
"716","2009-11-03",8.27
"717","2009-11-04",8.13
"718","2009-11-05",8.37
"719","2009-11-06",8.19
"720","2009-11-09",8.34
"721","2009-11-10",8.43
"722","2009-11-11",8.49
"723","2009-11-12",8.26
"724","2009-11-13",8.24
"725","2009-11-16",8.62
"726","2009-11-17",8.52
"727","2009-11-18",8.44
"728","2009-11-19",8.01
"729","2009-11-20",8.01
"730","2009-11-23",8.15
"731","2009-11-24",8.24
"732","2009-11-25",8.35
"733","2009-11-27",8.16
"734","2009-11-30",8.28
"735","2009-12-01",8.7
"736","2009-12-02",8.94
"737","2009-12-03",8.86
"738","2009-12-04",9.08
"739","2009-12-07",9
"740","2009-12-08",9.03
"741","2009-12-09",9.07
"742","2009-12-10",9.06
"743","2009-12-11",9.29
"744","2009-12-14",8.25
"745","2009-12-15",7.82
"746","2009-12-16",7.8
"747","2009-12-17",7.92
"748","2009-12-18",8.01
"749","2009-12-21",8.12
"750","2009-12-22",7.68
"751","2009-12-23",8
"752","2009-12-24",8.08
"753","2009-12-28",8.01
"754","2009-12-29",8.02
"755","2009-12-30",8.01
"756","2009-12-31",8.11
"757","2010-01-04",8.47
"758","2010-01-05",8.71
"759","2010-01-06",8.92
"760","2010-01-07",9.37
"761","2010-01-08",9.59
"762","2010-01-11",9.7
"763","2010-01-12",9.27
"764","2010-01-13",9.27
"765","2010-01-14",9.47
"766","2010-01-15",9.16
"767","2010-01-19",9.35
"768","2010-01-20",9.25
"769","2010-01-21",9.09
"770","2010-01-22",8.75
"771","2010-01-25",8.48
"772","2010-01-26",8.42
"773","2010-01-27",8.2
"774","2010-01-28",8.08
"775","2010-01-29",7.76
"776","2010-02-01",8.02
"777","2010-02-02",7.99
"778","2010-02-03",8
"779","2010-02-04",7.52
"780","2010-02-05",7.55
"781","2010-02-08",7.47
"782","2010-02-09",7.56
"783","2010-02-10",7.38
"784","2010-02-11",7.5
"785","2010-02-12",7.76
"786","2010-02-16",8
"787","2010-02-17",8.6
"788","2010-02-18",8.54
"789","2010-02-19",8.63
"790","2010-02-22",8.46
"791","2010-02-23",8.22
"792","2010-02-24",8.15
"793","2010-02-25",8.35
"794","2010-02-26",8.25
"795","2010-03-01",8.49
"796","2010-03-02",8.83
"797","2010-03-03",8.77
"798","2010-03-04",8.7
"799","2010-03-05",8.94
"800","2010-03-08",8.84
"801","2010-03-09",8.77
"802","2010-03-10",8.81
"803","2010-03-11",8.74
"804","2010-03-12",9.08
"805","2010-03-15",9.12
"806","2010-03-16",9.18
"807","2010-03-17",9.08
"808","2010-03-18",8.86
"809","2010-03-19",8.52
"810","2010-03-22",8.65
"811","2010-03-23",8.74
"812","2010-03-24",8.73
"813","2010-03-25",8.81
"814","2010-03-26",8.79
"815","2010-03-29",9.09
"816","2010-03-30",9.01
"817","2010-03-31",8.73
"818","2010-04-01",8.95
"819","2010-04-05",9.44
"820","2010-04-06",9.53
"821","2010-04-07",9.47
"822","2010-04-08",9.5
"823","2010-04-09",9.88
"824","2010-04-12",10.4
"825","2010-04-13",10.92
"826","2010-04-14",11.69
"827","2010-04-15",11.56
"828","2010-04-16",11.32
"829","2010-04-19",10.85
"830","2010-04-20",11.21
"831","2010-04-21",11.36
"832","2010-04-22",11.4
"833","2010-04-23",11.47
"834","2010-04-26",12.81
"835","2010-04-27",11.78
"836","2010-04-28",11.96
"837","2010-04-29",12.46
"838","2010-04-30",12.41
"839","2010-05-03",12.69
"840","2010-05-04",12.2
"841","2010-05-05",12
"842","2010-05-06",11.7
"843","2010-05-07",10.9
"844","2010-05-10",11.57
"845","2010-05-11",11.78
"846","2010-05-12",12.18
"847","2010-05-13",11.93
"848","2010-05-14",11.33
"849","2010-05-17",11.54
"850","2010-05-18",11.08
"851","2010-05-19",11.05
"852","2010-05-20",10.13
"853","2010-05-21",10.35
"854","2010-05-24",9.9
"855","2010-05-25",10.1
"856","2010-05-26",10.14
"857","2010-05-27",10.75
"858","2010-05-28",10.57
"859","2010-06-01",9.87
"860","2010-06-02",10.58
"861","2010-06-03",10.81
"862","2010-06-04",10
"863","2010-06-07",9.63
"864","2010-06-08",9.59
"865","2010-06-09",9.67
"866","2010-06-10",10.01
"867","2010-06-11",10.3
"868","2010-06-14",10.45
"869","2010-06-15",11.18
"870","2010-06-16",11.3
"871","2010-06-17",11.44
"872","2010-06-18",11.7
"873","2010-06-21",11.91
"874","2010-06-22",11.6
"875","2010-06-23",11.51
"876","2010-06-24",11.18
"877","2010-06-25",11.04
"878","2010-06-28",10.89
"879","2010-06-29",10.11
"880","2010-06-30",9.97
"881","2010-07-01",9.95
"882","2010-07-02",9.72
"883","2010-07-06",9.46
"884","2010-07-07",9.84
"885","2010-07-08",9.82
"886","2010-07-09",10.05
"887","2010-07-12",9.86
"888","2010-07-13",10.45
"889","2010-07-14",10.41
"890","2010-07-15",10.27
"891","2010-07-16",9.72
"892","2010-07-19",9.76
"893","2010-07-20",10.05
"894","2010-07-21",10.3
"895","2010-07-22",10.9
"896","2010-07-23",11.43
"897","2010-07-26",11.8
"898","2010-07-27",11.41
"899","2010-07-28",11.53
"900","2010-07-29",11.18
"901","2010-07-30",10.98
"902","2010-08-02",11.32
"903","2010-08-03",11.3
"904","2010-08-04",11.31
"905","2010-08-05",11.23
"906","2010-08-06",11.54
"907","2010-08-09",11.95
"908","2010-08-10",11.68
"909","2010-08-11",11.28
"910","2010-08-12",10.78
"911","2010-08-13",10.58
"912","2010-08-16",10.83
"913","2010-08-17",11.44
"914","2010-08-18",11.34
"915","2010-08-19",10.87
"916","2010-08-20",10.66
"917","2010-08-23",10.07
"918","2010-08-24",10.07
"919","2010-08-25",10.28
"920","2010-08-26",10.06
"921","2010-08-27",10.04
"922","2010-08-30",10.1
"923","2010-08-31",10.14
"924","2010-09-01",10.85
"925","2010-09-02",11.39
"926","2010-09-03",11.68
"927","2010-09-07",11.34
"928","2010-09-08",11.49
"929","2010-09-09",11.11
"930","2010-09-10",11.25
"931","2010-09-13",11.62
"932","2010-09-14",11.75
"933","2010-09-15",11.87
"934","2010-09-16",11.59
"935","2010-09-17",12.22
"936","2010-09-20",12.73
"937","2010-09-21",12.73
"938","2010-09-22",12.73
"939","2010-09-23",12.23
"940","2010-09-24",13.37
"941","2010-09-27",13.62
"942","2010-09-28",13.65
"943","2010-09-29",13.96
"944","2010-09-30",13.57
"945","2010-10-01",13.6
"946","2010-10-04",13.55
"947","2010-10-05",14.23
"948","2010-10-06",15.07
"949","2010-10-07",14.91
"950","2010-10-08",15.54
"951","2010-10-11",15.14
"952","2010-10-12",14.88
"953","2010-10-13",15.04
"954","2010-10-14",14.81
"955","2010-10-15",15.03
"956","2010-10-18",15.13
"957","2010-10-19",14.33
"958","2010-10-20",14.88
"959","2010-10-21",14.55
"960","2010-10-22",14.66
"961","2010-10-25",14.48
"962","2010-10-26",14.46
"963","2010-10-27",14.14
"964","2010-10-28",15.19
"965","2010-10-29",15.17
"966","2010-11-01",14.65
"967","2010-11-02",14.56
"968","2010-11-03",14.63
"969","2010-11-04",16.23
"970","2010-11-05",15.97
"971","2010-11-08",16.049999
"972","2010-11-09",16.190001
"973","2010-11-10",16.65
"974","2010-11-11",16.860001
"975","2010-11-12",16.01
"976","2010-11-15",16.01
"977","2010-11-16",15.87
"978","2010-11-17",15.97
"979","2010-11-18",16.17
"980","2010-11-19",16.219999
"981","2010-11-22",16.23
"982","2010-11-23",16.07
"983","2010-11-24",16.26
"984","2010-11-26",16.030001
