"","date","ORI"
"993","2010-12-09",12.95
"994","2010-12-10",13.25
"995","2010-12-13",13.3
"996","2010-12-14",13.41
"997","2010-12-15",13.43
"998","2010-12-16",13.46
"999","2010-12-17",13.44
"1000","2010-12-20",13.4
"1001","2010-12-21",13.61
"1002","2010-12-22",13.72
"1003","2010-12-23",13.7
"1004","2010-12-27",13.72
"1005","2010-12-28",13.53
"1006","2010-12-29",13.6
"1007","2010-12-30",13.71
"1008","2010-12-31",13.63
"1009","2011-01-03",13.84
"1010","2011-01-04",13.8
"1011","2011-01-05",13.78
"1012","2011-01-06",13.7
"1013","2011-01-07",13.5
"1014","2011-01-10",13.16
"1015","2011-01-11",13.25
"1016","2011-01-12",13.25
"1017","2011-01-13",13.15
"1018","2011-01-14",13.2
"1019","2011-01-18",13.15
"1020","2011-01-19",13.02
"1021","2011-01-20",13
"1022","2011-01-21",12.89
"1023","2011-01-24",12.86
"1024","2011-01-25",12.85
"1025","2011-01-26",12.81
"1026","2011-01-27",12.76
"1027","2011-01-28",12.48
"1028","2011-01-31",12.23
"1029","2011-02-01",12.32
"1030","2011-02-02",12.26
"1031","2011-02-03",12.19
"1032","2011-02-04",12.23
"1033","2011-02-07",12.4
"1034","2011-02-08",12.63
"1035","2011-02-09",12.64
"1036","2011-02-10",12.52
"1037","2011-02-11",12.82
"1038","2011-02-14",12.73
"1039","2011-02-15",12.71
"1040","2011-02-16",12.74
"1041","2011-02-17",12.87
"1042","2011-02-18",12.84
"1043","2011-02-22",12.46
"1044","2011-02-23",12.28
"1045","2011-02-24",12.21
"1046","2011-02-25",12.52
"1047","2011-02-28",12.5
"1048","2011-03-01",12.23
"1049","2011-03-02",11.73
"1050","2011-03-03",11.98
"1051","2011-03-04",12.07
"1052","2011-03-07",12.07
"1053","2011-03-08",12.2
"1054","2011-03-09",12.21
"1055","2011-03-10",12.15
"1056","2011-03-11",12.2
"1057","2011-03-14",12.12
"1058","2011-03-15",12.1
"1059","2011-03-16",12.06
"1060","2011-03-17",12.21
"1061","2011-03-18",12.32
"1062","2011-03-21",12.45
"1063","2011-03-22",12.33
"1064","2011-03-23",12.37
"1065","2011-03-24",12.21
"1066","2011-03-25",12.32
"1067","2011-03-28",12.4
"1068","2011-03-29",12.45
"1069","2011-03-30",12.49
"1070","2011-03-31",12.69
"1071","2011-04-01",12.99
"1072","2011-04-04",13
"1073","2011-04-05",13.1
"1074","2011-04-06",13.26
"1075","2011-04-07",13.15
"1076","2011-04-08",12.92
"1077","2011-04-11",12.91
"1078","2011-04-12",12.98
"1079","2011-04-13",12.87
"1080","2011-04-14",12.82
"1081","2011-04-15",12.93
"1082","2011-04-18",12.7
"1083","2011-04-19",12.57
"1084","2011-04-20",12.68
"1085","2011-04-21",12.82
"1086","2011-04-25",12.84
"1087","2011-04-26",12.98
"1088","2011-04-27",13.07
"1089","2011-04-28",12.83
"1090","2011-04-29",12.67
"1091","2011-05-02",12.7
"1092","2011-05-03",12.82
"1093","2011-05-04",12.63
"1094","2011-05-05",12.42
"1095","2011-05-06",12.49
"1096","2011-05-09",12.48
"1097","2011-05-10",12.49
"1098","2011-05-11",12.46
"1099","2011-05-12",12.52
"1100","2011-05-13",12.47
"1101","2011-05-16",12.62
"1102","2011-05-17",12.65
"1103","2011-05-18",12.95
"1104","2011-05-19",12.9
"1105","2011-05-20",12.8
"1106","2011-05-23",12.7
"1107","2011-05-24",12.5
"1108","2011-05-25",12.51
"1109","2011-05-26",12.49
"1110","2011-05-27",12.45
"1111","2011-05-31",12.43
"1112","2011-06-01",12.04
"1113","2011-06-02",12.06
"1114","2011-06-03",11.99
"1115","2011-06-06",11.94
"1116","2011-06-07",12.01
"1117","2011-06-08",11.95
"1118","2011-06-09",11.9
"1119","2011-06-10",11.9
"1120","2011-06-13",11.95
"1121","2011-06-14",12.1
"1122","2011-06-15",12.07
"1123","2011-06-16",11.98
"1124","2011-06-17",11.87
"1125","2011-06-20",11.82
"1126","2011-06-21",11.93
"1127","2011-06-22",11.86
"1128","2011-06-23",11.69
"1129","2011-06-24",11.62
"1130","2011-06-27",11.65
"1131","2011-06-28",11.63
"1132","2011-06-29",11.73
"1133","2011-06-30",11.75
"1134","2011-07-01",11.99
"1135","2011-07-05",11.84
"1136","2011-07-06",12.01
"1137","2011-07-07",12.2
"1138","2011-07-08",12.12
"1139","2011-07-11",11.83
"1140","2011-07-12",11.79
"1141","2011-07-13",11.76
"1142","2011-07-14",11.59
"1143","2011-07-15",11.58
"1144","2011-07-18",11.11
"1145","2011-07-19",11.17
"1146","2011-07-20",11.14
"1147","2011-07-21",11.15
"1148","2011-07-22",10.75
"1149","2011-07-25",10.74
"1150","2011-07-26",10.83
"1151","2011-07-27",10.61
"1152","2011-07-28",10.74
"1153","2011-07-29",10.44
"1154","2011-08-01",10.34
"1155","2011-08-02",10.13
"1156","2011-08-03",10.18
"1157","2011-08-04",9.78
"1158","2011-08-05",9.77
"1159","2011-08-08",9.32
"1160","2011-08-09",9.98
"1161","2011-08-10",9.37
"1162","2011-08-11",9.94
"1163","2011-08-12",9.75
"1164","2011-08-15",10.22
"1165","2011-08-16",9.85
"1166","2011-08-17",9.91
"1167","2011-08-18",9.44
"1168","2011-08-19",9.29
"1169","2011-08-22",9.19
"1170","2011-08-23",9.37
"1171","2011-08-24",9.45
"1172","2011-08-25",9.13
"1173","2011-08-26",9.33
"1174","2011-08-29",9.9
"1175","2011-08-30",9.95
"1176","2011-08-31",9.94
"1177","2011-09-01",9.44
"1178","2011-09-02",9.24
"1179","2011-09-06",9.07
"1180","2011-09-07",9.58
"1181","2011-09-08",9.39
"1182","2011-09-09",9.25
"1183","2011-09-12",9.38
"1184","2011-09-13",9.4
"1185","2011-09-14",9.58
"1186","2011-09-15",9.8
"1187","2011-09-16",9.72
"1188","2011-09-19",9.53
"1189","2011-09-20",9.49
"1190","2011-09-21",9.1
"1191","2011-09-22",8.83
"1192","2011-09-23",8.79
"1193","2011-09-26",8.95
"1194","2011-09-27",9.18
"1195","2011-09-28",8.75
"1196","2011-09-29",9.04
"1197","2011-09-30",8.92
"1198","2011-10-03",8.31
"1199","2011-10-04",8.89
"1200","2011-10-05",9.06
"1201","2011-10-06",9.32
"1202","2011-10-07",9.17
"1203","2011-10-10",9.36
"1204","2011-10-11",9.34
"1205","2011-10-12",9.64
"1206","2011-10-13",9.4
"1207","2011-10-14",9.47
"1208","2011-10-17",9.06
"1209","2011-10-18",9.54
"1210","2011-10-19",9.6
"1211","2011-10-20",9.86
"1212","2011-10-21",9.98
"1213","2011-10-24",10.16
"1214","2011-10-25",9.96
"1215","2011-10-26",9.91
"1216","2011-10-27",9.9
"1217","2011-10-28",8.98
"1218","2011-10-31",8.84
"1219","2011-11-01",8.49
"1220","2011-11-02",8.55
"1221","2011-11-03",8.55
"1222","2011-11-04",8.6
"1223","2011-11-07",8.66
"1224","2011-11-08",8.7
"1225","2011-11-09",8.22
"1226","2011-11-10",8.29
"1227","2011-11-11",8.29
"1228","2011-11-14",8.17
"1229","2011-11-15",8.24
"1230","2011-11-16",7.95
"1231","2011-11-17",7.7
"1232","2011-11-18",7.6
"1233","2011-11-21",7.46
"1234","2011-11-22",7.33
"1235","2011-11-23",7.18
"1236","2011-11-25",7.29
"1237","2011-11-28",7.56
"1238","2011-11-29",7.65
"1239","2011-11-30",8.22
"1240","2011-12-01",8.07
"1241","2011-12-02",8.98
"1242","2011-12-05",9.17
"1243","2011-12-06",9.15
"1244","2011-12-07",9.12
"1245","2011-12-08",8.97
"1246","2011-12-09",9.26
"1247","2011-12-12",9.25
"1248","2011-12-13",9.24
"1249","2011-12-14",9.3
"1250","2011-12-15",9.41
"1251","2011-12-16",9.33
"1252","2011-12-19",9.23
"1253","2011-12-20",9.35
"1254","2011-12-21",9.51
"1255","2011-12-22",9.52
"1256","2011-12-23",9.56
"1257","2011-12-27",9.33
"1258","2011-12-28",9.26
"1259","2011-12-29",9.37
"1260","2011-12-30",9.27
"1261","2012-01-03",9.27
"1262","2012-01-04",9.26
"1263","2012-01-05",9.26
"1264","2012-01-06",9.25
"1265","2012-01-09",9.27
"1266","2012-01-10",9.24
"1267","2012-01-11",9.26
"1268","2012-01-12",9.25
"1269","2012-01-13",9.03
"1270","2012-01-17",9
"1271","2012-01-18",9.05
"1272","2012-01-19",9.19
"1273","2012-01-20",9.46
"1274","2012-01-23",9.45
"1275","2012-01-24",9.44
"1276","2012-01-25",9.48
"1277","2012-01-26",9.56
"1278","2012-01-27",9.72
"1279","2012-01-30",9.79
"1280","2012-01-31",9.88
"1281","2012-02-01",10.19
"1282","2012-02-02",10.24
"1283","2012-02-03",10.38
"1284","2012-02-06",10.29
"1285","2012-02-07",10.4
"1286","2012-02-08",10.45
"1287","2012-02-09",10.47
"1288","2012-02-10",10.39
"1289","2012-02-13",10.5
"1290","2012-02-14",10.36
"1291","2012-02-15",10.45
"1292","2012-02-16",10.58
"1293","2012-02-17",10.64
"1294","2012-02-21",10.68
"1295","2012-02-22",10.5
"1296","2012-02-23",10.5
"1297","2012-02-24",10.68
"1298","2012-02-27",10.72
"1299","2012-02-28",10.75
"1300","2012-02-29",10.86
"1301","2012-03-01",10.98
"1302","2012-03-02",11.16
"1303","2012-03-05",11.13
"1304","2012-03-06",10.92
"1305","2012-03-07",10.93
"1306","2012-03-08",10.89
"1307","2012-03-09",10.96
"1308","2012-03-12",11.04
"1309","2012-03-13",11.19
"1310","2012-03-14",10.86
"1311","2012-03-15",11.1
"1312","2012-03-16",10.77
"1313","2012-03-19",10.86
"1314","2012-03-20",10.8
"1315","2012-03-21",10.54
"1316","2012-03-22",10.48
"1317","2012-03-23",10.61
"1318","2012-03-26",10.8
"1319","2012-03-27",10.64
"1320","2012-03-28",10.77
"1321","2012-03-29",10.66
"1322","2012-03-30",10.55
"1323","2012-04-02",10.64
"1324","2012-04-03",10.63
"1325","2012-04-04",10.64
"1326","2012-04-05",10.76
"1327","2012-04-09",10.54
"1328","2012-04-10",10.31
"1329","2012-04-11",10.41
"1330","2012-04-12",10.64
"1331","2012-04-13",10.33
"1332","2012-04-16",10.4
"1333","2012-04-17",10.39
"1334","2012-04-18",10.17
"1335","2012-04-19",10.18
"1336","2012-04-20",10.21
"1337","2012-04-23",10.19
"1338","2012-04-24",10.23
"1339","2012-04-25",10.39
"1340","2012-04-26",10.13
"1341","2012-04-27",10.13
"1342","2012-04-30",9.95
"1343","2012-05-01",9.82
"1344","2012-05-02",9.72
"1345","2012-05-03",9.62
"1346","2012-05-04",9.66
"1347","2012-05-07",9.62
"1348","2012-05-08",9.58
"1349","2012-05-09",9.53
"1350","2012-05-10",9.55
"1351","2012-05-11",9.46
"1352","2012-05-14",9.25
"1353","2012-05-15",9.24
"1354","2012-05-16",9.05
"1355","2012-05-17",8.89
"1356","2012-05-18",8.81
"1357","2012-05-21",8.81
"1358","2012-05-22",9.54
"1359","2012-05-23",9.96
"1360","2012-05-24",10.17
"1361","2012-05-25",10.04
"1362","2012-05-29",10.07
"1363","2012-05-30",9.88
"1364","2012-05-31",9.87
"1365","2012-06-01",9.63
"1366","2012-06-04",9.61
"1367","2012-06-05",9.73
"1368","2012-06-06",9.98
"1369","2012-06-07",10
"1370","2012-06-08",10.17
"1371","2012-06-11",10.06
"1372","2012-06-12",10.22
"1373","2012-06-13",10.21
"1374","2012-06-14",10.31
"1375","2012-06-15",10.5
"1376","2012-06-18",10.55
"1377","2012-06-19",10.71
"1378","2012-06-20",10.73
"1379","2012-06-21",10.54
"1380","2012-06-22",9.27
"1381","2012-06-25",8.33
"1382","2012-06-26",8.33
"1383","2012-06-27",8.29
"1384","2012-06-28",8.16
"1385","2012-06-29",8.29
"1386","2012-07-02",8.17
"1387","2012-07-03",8.17
"1388","2012-07-05",8.17
"1389","2012-07-06",8.24
"1390","2012-07-09",8.2
"1391","2012-07-10",8.22
"1392","2012-07-11",8.31
"1393","2012-07-12",8.25
"1394","2012-07-13",8.35
"1395","2012-07-16",8.27
"1396","2012-07-17",8.25
"1397","2012-07-18",8.28
"1398","2012-07-19",8.23
"1399","2012-07-20",8.06
"1400","2012-07-23",8.12
"1401","2012-07-24",7.97
"1402","2012-07-25",7.93
"1403","2012-07-26",7.96
"1404","2012-07-27",7.83
"1405","2012-07-30",7.86
"1406","2012-07-31",8.06
"1407","2012-08-01",8.19
"1408","2012-08-02",8.15
"1409","2012-08-03",8.17
"1410","2012-08-06",8.2
"1411","2012-08-07",8.41
"1412","2012-08-08",8.41
"1413","2012-08-09",8.63
"1414","2012-08-10",8.69
"1415","2012-08-13",8.68
"1416","2012-08-14",8.83
"1417","2012-08-15",8.9
"1418","2012-08-16",8.95
"1419","2012-08-17",9.11
"1420","2012-08-20",9.17
"1421","2012-08-21",9.17
"1422","2012-08-22",9.07
"1423","2012-08-23",8.97
"1424","2012-08-24",8.92
"1425","2012-08-27",8.84
"1426","2012-08-28",8.79
"1427","2012-08-29",8.84
"1428","2012-08-30",8.84
"1429","2012-08-31",8.63
"1430","2012-09-04",8.79
"1431","2012-09-05",8.94
"1432","2012-09-06",9.16
"1433","2012-09-07",9.21
"1434","2012-09-10",9.26
"1435","2012-09-11",9.34
"1436","2012-09-12",9.35
"1437","2012-09-13",9.45
"1438","2012-09-14",9.7
"1439","2012-09-17",9.53
"1440","2012-09-18",9.33
"1441","2012-09-19",9.34
"1442","2012-09-20",9.37
"1443","2012-09-21",9.38
"1444","2012-09-24",9.39
"1445","2012-09-25",9.35
"1446","2012-09-26",9.26
"1447","2012-09-27",9.31
"1448","2012-09-28",9.3
"1449","2012-10-01",9.27
"1450","2012-10-02",9.47
"1451","2012-10-03",9.39
"1452","2012-10-04",9.61
"1453","2012-10-05",9.71
"1454","2012-10-08",9.79
"1455","2012-10-09",9.62
"1456","2012-10-10",9.99
"1457","2012-10-11",9.87
"1458","2012-10-12",9.78
"1459","2012-10-15",9.95
"1460","2012-10-16",10.08
"1461","2012-10-17",10.54
"1462","2012-10-18",10.71
"1463","2012-10-19",10.63
"1464","2012-10-22",10.67
"1465","2012-10-23",10.58
"1466","2012-10-24",10.61
"1467","2012-10-25",10.12
"1468","2012-10-26",9.98
"1469","2012-10-31",9.88
"1470","2012-11-01",10.07
"1471","2012-11-02",9.99
"1472","2012-11-05",9.99
"1473","2012-11-06",10.1
"1474","2012-11-07",9.91
"1475","2012-11-08",9.79
"1476","2012-11-09",9.91
"1477","2012-11-12",9.99
"1478","2012-11-13",9.89
"1479","2012-11-14",9.89
"1480","2012-11-15",9.84
"1481","2012-11-16",9.99
"1482","2012-11-19",10.27
"1483","2012-11-20",10.34
"1484","2012-11-21",10.55
"1485","2012-11-23",10.73
"1486","2012-11-26",10.7
"1487","2012-11-27",10.54
"1488","2012-11-28",10.5
"1489","2012-11-29",10.56
"1490","2012-11-30",10.49
"1491","2012-12-03",10.54
"1492","2012-12-04",10.62
"1493","2012-12-05",10.7
"1494","2012-12-06",10.71
"1495","2012-12-07",10.71
"1496","2012-12-10",10.8
"1497","2012-12-11",10.76
"1498","2012-12-12",10.73
"1499","2012-12-13",10.62
"1500","2012-12-14",10.61
"1501","2012-12-17",10.67
"1502","2012-12-18",10.8
"1503","2012-12-19",10.73
"1504","2012-12-20",10.75
"1505","2012-12-21",10.46
"1506","2012-12-24",10.54
"1507","2012-12-26",10.64
"1508","2012-12-27",10.59
"1509","2012-12-28",10.53
"1510","2012-12-31",10.65
"1511","2013-01-02",10.89
"1512","2013-01-03",11.21
"1513","2013-01-04",11.33
"1514","2013-01-07",11.07
"1515","2013-01-08",11.32
"1516","2013-01-09",11.49
"1517","2013-01-10",11.52
"1518","2013-01-11",11.51
"1519","2013-01-14",11.37
"1520","2013-01-15",11.48
"1521","2013-01-16",11.44
"1522","2013-01-17",11.57
"1523","2013-01-18",11.54
"1524","2013-01-22",11.68
"1525","2013-01-23",11.66
"1526","2013-01-24",11.1
"1527","2013-01-25",11.2
"1528","2013-01-28",11.25
"1529","2013-01-29",11.35
"1530","2013-01-30",11.3
"1531","2013-01-31",11.4
"1532","2013-02-01",11.61
"1533","2013-02-04",11.55
"1534","2013-02-05",11.65
"1535","2013-02-06",11.6
"1536","2013-02-07",11.49
"1537","2013-02-08",11.58
"1538","2013-02-11",11.63
"1539","2013-02-12",11.79
"1540","2013-02-13",11.8
"1541","2013-02-14",11.79
"1542","2013-02-15",11.74
"1543","2013-02-19",11.84
"1544","2013-02-20",11.63
"1545","2013-02-21",11.62
"1546","2013-02-22",11.99
"1547","2013-02-25",11.84
"1548","2013-02-26",11.8
"1549","2013-02-27",11.94
"1550","2013-02-28",12.01
"1551","2013-03-01",11.82
"1552","2013-03-04",11.93
"1553","2013-03-05",12.12
"1554","2013-03-06",12.13
"1555","2013-03-07",11.87
"1556","2013-03-08",11.83
"1557","2013-03-11",12.21
"1558","2013-03-12",12.41
"1559","2013-03-13",12.41
"1560","2013-03-14",12.52
"1561","2013-03-15",12.54
"1562","2013-03-18",12.45
"1563","2013-03-19",12.57
"1564","2013-03-20",12.63
"1565","2013-03-21",12.62
"1566","2013-03-22",12.65
"1567","2013-03-25",12.68
"1568","2013-03-26",12.66
"1569","2013-03-27",12.6
"1570","2013-03-28",12.71
"1571","2013-04-01",12.72
"1572","2013-04-02",12.79
"1573","2013-04-03",12.56
"1574","2013-04-04",12.8
"1575","2013-04-05",12.71
"1576","2013-04-08",12.82
"1577","2013-04-09",12.95
"1578","2013-04-10",13.11
"1579","2013-04-11",13.11
"1580","2013-04-12",13.03
"1581","2013-04-15",12.61
"1582","2013-04-16",12.81
"1583","2013-04-17",12.69
"1584","2013-04-18",12.34
"1585","2013-04-19",12.41
"1586","2013-04-22",12.59
"1587","2013-04-23",12.86
"1588","2013-04-24",13.13
"1589","2013-04-25",13.17
"1590","2013-04-26",13.21
"1591","2013-04-29",13.22
"1592","2013-04-30",13.5
"1593","2013-05-01",13.3
"1594","2013-05-02",13.42
"1595","2013-05-03",13.66
"1596","2013-05-06",13.77
"1597","2013-05-07",13.94
"1598","2013-05-08",14.02
"1599","2013-05-09",14
"1600","2013-05-10",13.98
"1601","2013-05-13",14.03
"1602","2013-05-14",14.2
"1603","2013-05-15",14.45
"1604","2013-05-16",14.07
"1605","2013-05-17",14.22
"1606","2013-05-20",14.2
"1607","2013-05-21",14.13
"1608","2013-05-22",14
"1609","2013-05-23",13.93
"1610","2013-05-24",13.81
"1611","2013-05-28",13.94
"1612","2013-05-29",13.86
"1613","2013-05-30",13.87
"1614","2013-05-31",13.61
"1615","2013-06-03",13.36
"1616","2013-06-04",13.19
"1617","2013-06-05",12.95
"1618","2013-06-06",13.2
"1619","2013-06-07",13.24
"1620","2013-06-10",13.2
"1621","2013-06-11",12.97
"1622","2013-06-12",12.8
"1623","2013-06-13",13.05
"1624","2013-06-14",12.85
"1625","2013-06-17",12.86
"1626","2013-06-18",13.19
"1627","2013-06-19",12.94
"1628","2013-06-20",12.5
"1629","2013-06-21",12.43
"1630","2013-06-24",12.12
"1631","2013-06-25",12.34
"1632","2013-06-26",12.65
"1633","2013-06-27",12.79
"1634","2013-06-28",12.87
"1635","2013-07-01",13
"1636","2013-07-02",13.05
"1637","2013-07-03",12.99
"1638","2013-07-05",13.22
"1639","2013-07-08",13.28
"1640","2013-07-09",13.51
"1641","2013-07-10",13.34
"1642","2013-07-11",13.67
"1643","2013-07-12",13.78
"1644","2013-07-15",13.87
"1645","2013-07-16",13.68
"1646","2013-07-17",13.94
"1647","2013-07-18",14.21
"1648","2013-07-19",14.17
"1649","2013-07-22",14.25
"1650","2013-07-23",14.01
"1651","2013-07-24",13.87
"1652","2013-07-25",14.31
"1653","2013-07-26",14.16
"1654","2013-07-29",14.11
"1655","2013-07-30",14.28
"1656","2013-07-31",14.45
"1657","2013-08-01",14.87
"1658","2013-08-02",14.91
"1659","2013-08-05",14.9
"1660","2013-08-06",14.9
"1661","2013-08-07",14.74
"1662","2013-08-08",14.9
"1663","2013-08-09",14.93
"1664","2013-08-12",14.98
"1665","2013-08-13",15
"1666","2013-08-14",15
"1667","2013-08-15",14.76
"1668","2013-08-16",14.79
"1669","2013-08-19",14.51
"1670","2013-08-20",14.67
"1671","2013-08-21",14.5
"1672","2013-08-22",14.73
"1673","2013-08-23",14.78
"1674","2013-08-26",14.73
"1675","2013-08-27",14.34
"1676","2013-08-28",14.4
"1677","2013-08-29",14.43
"1678","2013-08-30",14.2
"1679","2013-09-03",13.99
"1680","2013-09-04",14.02
"1681","2013-09-05",14.03
"1682","2013-09-06",13.87
"1683","2013-09-09",14.03
"1684","2013-09-10",14.24
"1685","2013-09-11",14.29
"1686","2013-09-12",14.21
"1687","2013-09-13",14.29
"1688","2013-09-16",14.81
"1689","2013-09-17",14.9
"1690","2013-09-18",14.94
"1691","2013-09-19",14.84
"1692","2013-09-20",15.11
"1693","2013-09-23",15.07
"1694","2013-09-24",15.17
"1695","2013-09-25",15.21
"1696","2013-09-26",15.25
"1697","2013-09-27",15.3
"1698","2013-09-30",15.4
"1699","2013-10-01",15.43
"1700","2013-10-02",15.17
"1701","2013-10-03",15.06
"1702","2013-10-04",15.13
"1703","2013-10-07",15.08
"1704","2013-10-08",14.71
"1705","2013-10-09",14.55
"1706","2013-10-10",14.9
"1707","2013-10-11",15.05
"1708","2013-10-14",15.07
"1709","2013-10-15",14.93
"1710","2013-10-16",15.25
"1711","2013-10-17",15.35
"1712","2013-10-18",15.37
"1713","2013-10-21",15.68
"1714","2013-10-22",15.8
"1715","2013-10-23",15.49
"1716","2013-10-24",16.16
"1717","2013-10-25",16.68
"1718","2013-10-28",16.719999
"1719","2013-10-29",16.99
"1720","2013-10-30",16.870001
"1721","2013-10-31",16.790001
"1722","2013-11-01",16.799999
"1723","2013-11-04",16.940001
"1724","2013-11-05",16.969999
"1725","2013-11-06",17.120001
"1726","2013-11-07",16.73
"1727","2013-11-08",16.9
"1728","2013-11-11",16.99
"1729","2013-11-12",16.82
"1730","2013-11-13",17.17
"1731","2013-11-14",17.360001
"1732","2013-11-15",17.25
"1733","2013-11-18",17.15
"1734","2013-11-19",17.1
"1735","2013-11-20",17.08
"1736","2013-11-21",17.34
"1737","2013-11-22",17.360001
"1738","2013-11-25",17.27
"1739","2013-11-26",17.280001
"1740","2013-11-27",17.209999
"1741","2013-11-29",17.200001
"1742","2013-12-02",16.93
"1743","2013-12-03",16.66
"1744","2013-12-04",16.6
"1745","2013-12-05",16.67
"1746","2013-12-06",16.860001
"1747","2013-12-09",17
"1748","2013-12-10",16.780001
"1749","2013-12-11",16.27
"1750","2013-12-12",16.27
"1751","2013-12-13",16.1
"1752","2013-12-16",16.43
"1753","2013-12-17",16.16
"1754","2013-12-18",16.35
"1755","2013-12-19",16.23
"1756","2013-12-20",16.809999
"1757","2013-12-23",16.84
"1758","2013-12-24",16.959999
"1759","2013-12-26",16.870001
"1760","2013-12-27",16.98
"1761","2013-12-30",17.1
"1762","2013-12-31",17.27
"1763","2014-01-02",17.049999
"1764","2014-01-03",17.01
"1765","2014-01-06",16.85
"1766","2014-01-07",17.120001
"1767","2014-01-08",17.02
"1768","2014-01-09",16.99
"1769","2014-01-10",17.120001
"1770","2014-01-13",16.49
"1771","2014-01-14",16.709999
"1772","2014-01-15",16.790001
"1773","2014-01-16",16.76
"1774","2014-01-17",16.790001
"1775","2014-01-21",16.76
"1776","2014-01-22",16.870001
"1777","2014-01-23",16.52
"1778","2014-01-24",15.48
"1779","2014-01-27",15.65
"1780","2014-01-28",15.69
"1781","2014-01-29",15.53
"1782","2014-01-30",15.76
"1783","2014-01-31",15.62
"1784","2014-02-03",14.7
"1785","2014-02-04",14.72
"1786","2014-02-05",14.78
"1787","2014-02-06",14.86
"1788","2014-02-07",15.05
"1789","2014-02-10",15.15
"1790","2014-02-11",15.33
"1791","2014-02-12",15.25
"1792","2014-02-13",15.34
"1793","2014-02-14",15.39
"1794","2014-02-18",15.52
"1795","2014-02-19",15.14
"1796","2014-02-20",15.29
"1797","2014-02-21",15.41
"1798","2014-02-24",15.41
"1799","2014-02-25",15.5
"1800","2014-02-26",15.59
"1801","2014-02-27",15.71
"1802","2014-02-28",15.56
"1803","2014-03-03",15.35
"1804","2014-03-04",15.75
"1805","2014-03-05",15.73
"1806","2014-03-06",15.83
"1807","2014-03-07",15.91
"1808","2014-03-10",15.9
"1809","2014-03-11",15.75
"1810","2014-03-12",15.86
"1811","2014-03-13",15.66
"1812","2014-03-14",15.72
"1813","2014-03-17",15.91
"1814","2014-03-18",16.059999
"1815","2014-03-19",15.92
"1816","2014-03-20",15.71
"1817","2014-03-21",16.15
"1818","2014-03-24",15.92
"1819","2014-03-25",15.9
"1820","2014-03-26",15.72
"1821","2014-03-27",15.87
"1822","2014-03-28",15.96
"1823","2014-03-31",16.4
"1824","2014-04-01",16.48
"1825","2014-04-02",16.540001
"1826","2014-04-03",16.58
"1827","2014-04-04",16.219999
"1828","2014-04-07",15.88
"1829","2014-04-08",16.15
"1830","2014-04-09",16.459999
"1831","2014-04-10",15.94
"1832","2014-04-11",15.92
"1833","2014-04-14",15.79
"1834","2014-04-15",16.07
"1835","2014-04-16",16.440001
"1836","2014-04-17",16.530001
"1837","2014-04-21",16.49
"1838","2014-04-22",16.83
"1839","2014-04-23",16.91
"1840","2014-04-24",16.370001
"1841","2014-04-25",16.639999
"1842","2014-04-28",16.27
"1843","2014-04-29",16.440001
"1844","2014-04-30",16.559999
"1845","2014-05-01",16.73
"1846","2014-05-02",16.73
"1847","2014-05-05",16.700001
"1848","2014-05-06",16.77
"1849","2014-05-07",16.83
"1850","2014-05-08",16.77
"1851","2014-05-09",16.85
"1852","2014-05-12",17.030001
"1853","2014-05-13",17.049999
"1854","2014-05-14",16.84
"1855","2014-05-15",16.700001
"1856","2014-05-16",16.540001
"1857","2014-05-19",16.84
"1858","2014-05-20",16.9
"1859","2014-05-21",16.790001
"1860","2014-05-22",16.950001
"1861","2014-05-23",16.99
"1862","2014-05-27",17.02
"1863","2014-05-28",17.23
"1864","2014-05-29",17.15
"1865","2014-05-30",17.1
"1866","2014-06-02",16.969999
"1867","2014-06-03",16.6
"1868","2014-06-04",16.84
"1869","2014-06-05",16.93
"1870","2014-06-06",17
"1871","2014-06-09",17.02
"1872","2014-06-10",17.01
"1873","2014-06-11",16.99
"1874","2014-06-12",17
"1875","2014-06-13",16.940001
"1876","2014-06-16",16.690001
"1877","2014-06-17",17
"1878","2014-06-18",17.139999
"1879","2014-06-19",17.09
"1880","2014-06-20",17
"1881","2014-06-23",16.889999
"1882","2014-06-24",16.690001
"1883","2014-06-25",16.629999
"1884","2014-06-26",16.52
"1885","2014-06-27",16.450001
"1886","2014-06-30",16.540001
"1887","2014-07-01",16.82
"1888","2014-07-02",16.67
"1889","2014-07-03",16.809999
"1890","2014-07-07",16.51
"1891","2014-07-08",16.34
"1892","2014-07-09",16.42
"1893","2014-07-10",16.5
"1894","2014-07-11",16.52
"1895","2014-07-14",16.629999
"1896","2014-07-15",16.639999
"1897","2014-07-16",16.66
"1898","2014-07-17",16.48
"1899","2014-07-18",16.77
"1900","2014-07-21",16.74
"1901","2014-07-22",16.799999
"1902","2014-07-23",16.790001
"1903","2014-07-24",15.88
"1904","2014-07-25",15.51
"1905","2014-07-28",15.18
"1906","2014-07-29",14.87
"1907","2014-07-30",14.78
"1908","2014-07-31",14.39
"1909","2014-08-01",14.5
"1910","2014-08-04",14.58
"1911","2014-08-05",14.37
"1912","2014-08-06",14.5
"1913","2014-08-07",14.32
"1914","2014-08-08",14.39
"1915","2014-08-11",14.45
"1916","2014-08-12",14.47
"1917","2014-08-13",14.66
"1918","2014-08-14",14.77
"1919","2014-08-15",14.76
"1920","2014-08-18",14.9
"1921","2014-08-19",14.9
"1922","2014-08-20",14.94
"1923","2014-08-21",15
